2015.06.02 19:00:00.299,0.89196,0.89215,1.00,1.00
2015.06.02 19:19:43.273,0.89056,0.89076,1.00,1.00
2015.06.02 19:19:43.425,0.89056,0.89079,1.00,1.00
2015.06.02 19:19:49.210,0.89055,0.89073,1.00,1.00
2015.06.02 19:19:49.261,0.89052,0.89073,1.00,1.00
2015.06.02 19:19:49.312,0.89052,0.8907,1.00,1.00
2015.06.02 19:19:49.616,0.8905,0.89067,1.00,1.00
2015.06.02 19:19:50.380,0.8905,0.89071,1.00,1.00
2015.06.02 19:19:51.308,0.89051,0.89071,1.00,1.00
2015.06.02 19:19:51.485,0.89051,0.89068,1.00,1.00
2015.06.02 19:19:51.688,0.89051,0.89072,1.00,1.00
2015.06.02 19:19:52.099,0.89051,0.89069,1.00,1.00
2015.06.02 19:19:52.150,0.89052,0.89077,1.00,1.50
2015.06.02 19:19:52.201,0.89053,0.89077,1.37,1.50
2015.06.02 19:19:52.504,0.89064,0.89079,1.00,1.00
2015.06.02 19:19:53.057,0.89062,0.89079,1.00,1.00
2015.06.02 19:19:59.173,0.89061,0.89079,1.00,1.00
2015.06.02 19:19:59.781,0.89058,0.89075,1.00,1.00
2015.06.02 19:19:59.932,0.89057,0.89078,1.00,1.00
2015.06.02 19:20:00.383,0.89059,0.89078,1.00,1.00
2015.06.02 19:20:00.715,0.89061,0.89078,1.00,1.00
2015.06.02 19:20:01.518,0.89061,0.89082,1.00,1.00
2015.06.02 19:20:01.622,0.89061,0.89077,1.00,1.00
2015.06.02 19:20:01.673,0.89061,0.8908,1.00,1.00
2015.06.02 19:20:02.091,0.89059,0.8908,1.00,1.00
2015.06.02 19:20:02.595,0.8906,0.8908,1.50,1.00
2015.06.02 19:20:03.707,0.8906,0.89077,1.50,1.00
2015.06.02 19:20:03.758,0.8906,0.8908,1.50,1.00
2015.06.02 19:20:04.463,0.8906,0.89078,1.50,1.00
2015.06.02 19:20:04.564,0.8906,0.8908,1.50,1.00
2015.06.02 19:20:04.918,0.8906,0.89078,1.50,1.00
2015.06.02 19:20:05.877,0.89059,0.89078,1.00,1.00
2015.06.02 19:20:05.979,0.89059,0.89081,1.00,1.00
2015.06.02 19:20:06.452,0.89059,0.89078,1.00,1.00
2015.06.02 19:20:08.042,0.89059,0.89082,1.00,1.00
2015.06.02 19:20:08.294,0.89057,0.89082,1.00,1.00
2015.06.02 19:20:08.345,0.89057,0.89078,1.00,1.00
2015.06.02 19:20:09.096,0.89055,0.89078,1.00,1.00
2015.06.02 19:20:09.197,0.89053,0.89076,1.00,1.00
2015.06.02 19:20:09.598,0.89051,0.89074,1.00,1.00
2015.06.02 19:20:10.170,0.89052,0.89074,1.00,1.00
2015.06.02 19:20:11.025,0.89053,0.89078,1.50,1.50
2015.06.02 19:20:11.075,0.89053,0.89075,1.12,1.00
2015.06.02 19:20:11.378,0.89055,0.89075,1.00,1.00
2015.06.02 19:20:11.963,0.89054,0.89075,1.00,1.00
2015.06.02 19:20:13.621,0.8905,0.89071,1.00,1.00
2015.06.02 19:20:13.911,0.89047,0.89069,1.00,1.00
2015.06.02 19:20:14.012,0.89046,0.89066,1.00,1.00
2015.06.02 19:20:14.114,0.89038,0.89061,1.00,1.00
2015.06.02 19:20:14.164,0.89038,0.89058,1.00,1.00
2015.06.02 19:20:14.467,0.89036,0.89056,2.25,1.00
2015.06.02 19:20:15.224,0.89036,0.89058,1.50,1.00
2015.06.02 19:20:15.426,0.89039,0.89061,1.00,1.00
2015.06.02 19:20:15.767,0.89041,0.89058,1.00,1.00
2015.06.02 19:20:16.194,0.89041,0.89062,1.00,1.00
2015.06.02 19:20:16.671,0.89041,0.89058,1.00,1.00
2015.06.02 19:20:17.022,0.89038,0.89059,1.00,1.00
2015.06.02 19:20:17.072,0.89038,0.89056,1.00,1.00
2015.06.02 19:20:17.123,0.89036,0.89056,1.50,1.00
2015.06.02 19:20:17.524,0.89036,0.89052,1.00,1.00
2015.06.02 19:20:17.575,0.89036,0.89056,1.00,1.00
2015.06.02 19:20:17.676,0.89036,0.89048,1.00,1.00
2015.06.02 19:20:17.827,0.89036,0.89052,1.00,1.00
2015.06.02 19:20:18.427,0.89036,0.89058,1.00,1.00
2015.06.02 19:20:18.579,0.89036,0.89052,1.00,1.00
2015.06.02 19:20:18.781,0.89037,0.89055,1.00,1.00
2015.06.02 19:20:18.953,0.89037,0.8906,1.50,1.00
2015.06.02 19:20:19.004,0.8904,0.8906,1.00,1.00
2015.06.02 19:20:19.440,0.89038,0.8906,1.50,1.00
2015.06.02 19:20:19.491,0.89038,0.89056,1.50,1.00
2015.06.02 19:20:19.592,0.89038,0.8906,1.50,1.00
2015.06.02 19:20:19.643,0.8904,0.8906,1.00,1.00
2015.06.02 19:20:19.746,0.89038,0.8906,1.50,1.00
2015.06.02 19:20:19.998,0.8904,0.8906,1.00,1.00
2015.06.02 19:20:20.502,0.89039,0.8906,1.00,1.00
2015.06.02 19:20:22.512,0.8904,0.8906,1.00,1.00
2015.06.02 19:20:22.614,0.89036,0.89058,1.50,1.00
2015.06.02 19:20:23.504,0.89035,0.89058,1.50,1.00
2015.06.02 19:20:24.175,0.89036,0.89058,1.00,1.00
2015.06.02 19:20:24.902,0.89035,0.89058,1.00,1.00
2015.06.02 19:20:24.953,0.89036,0.89054,1.00,1.00
2015.06.02 19:20:26.988,0.89035,0.89058,1.00,1.00
2015.06.02 19:20:27.139,0.89037,0.89058,1.00,1.00
2015.06.02 19:20:27.190,0.89037,0.8906,1.00,1.00
2015.06.02 19:20:27.241,0.89042,0.89056,1.00,1.00
2015.06.02 19:20:27.342,0.89042,0.89061,1.00,1.00
2015.06.02 19:20:27.975,0.89041,0.89058,1.00,1.00
2015.06.02 19:20:28.127,0.89041,0.89063,1.00,1.00
2015.06.02 19:20:28.228,0.89038,0.89063,1.00,1.00
2015.06.02 19:20:28.732,0.89038,0.89058,1.00,1.00
2015.06.02 19:20:29.037,0.89041,0.89058,1.00,1.00
2015.06.02 19:20:29.088,0.89041,0.89062,1.00,1.00
2015.06.02 19:20:29.346,0.89037,0.89058,1.00,1.00
2015.06.02 19:20:29.649,0.89036,0.89053,1.00,1.00
2015.06.02 19:20:30.003,0.89036,0.89057,1.00,1.00
2015.06.02 19:20:33.817,0.89037,0.8906,1.00,1.50
2015.06.02 19:20:34.477,0.89036,0.89059,1.00,1.00
2015.06.02 19:20:35.011,0.89035,0.8906,1.50,1.50
2015.06.02 19:20:38.540,0.89035,0.89059,1.00,1.00
2015.06.02 19:20:40.117,0.89036,0.89055,1.00,1.00
2015.06.02 19:20:41.143,0.89036,0.89045,1.00,1.00
2015.06.02 19:20:41.245,0.8903,0.89046,1.00,1.00
2015.06.02 19:20:41.346,0.89023,0.89046,1.00,1.00
2015.06.02 19:20:41.598,0.89028,0.89048,1.00,1.00
2015.06.02 19:20:41.764,0.89026,0.89048,1.00,1.00
2015.06.02 19:20:42.053,0.89026,0.89046,1.00,1.00
2015.06.02 19:20:42.597,0.89026,0.89045,1.00,1.00
2015.06.02 19:20:43.080,0.89027,0.8905,1.00,1.00
2015.06.02 19:20:43.182,0.8903,0.89051,1.00,1.00
2015.06.02 19:20:43.491,0.89036,0.89055,1.00,1.00
2015.06.02 19:20:43.973,0.89032,0.89055,1.00,1.00
2015.06.02 19:20:44.124,0.89035,0.89055,1.00,1.00
2015.06.02 19:20:44.604,0.89031,0.89055,1.00,1.37
2015.06.02 19:20:44.655,0.89033,0.89057,1.00,1.87
2015.06.02 19:20:44.706,0.89025,0.89048,1.00,1.00
2015.06.02 19:20:44.756,0.89028,0.89048,1.00,1.00
2015.06.02 19:20:44.807,0.89025,0.89048,1.00,1.00
2015.06.02 19:20:44.908,0.89025,0.89045,1.00,1.00
2015.06.02 19:20:45.296,0.89034,0.89054,1.00,1.00
2015.06.02 19:20:45.448,0.89031,0.89055,1.00,1.00
2015.06.02 19:20:45.606,0.89036,0.89057,1.00,1.00
2015.06.02 19:20:45.708,0.89033,0.89057,1.00,1.00
2015.06.02 19:20:46.060,0.89036,0.89057,1.00,1.00
2015.06.02 19:20:47.382,0.89036,0.89058,1.00,1.00
2015.06.02 19:20:47.483,0.89034,0.89058,1.00,1.00
2015.06.02 19:20:48.645,0.89036,0.89059,1.00,1.00
2015.06.02 19:20:49.274,0.89036,0.89058,1.00,1.00
2015.06.02 19:20:50.005,0.89036,0.89059,1.00,1.00
2015.06.02 19:20:50.150,0.89033,0.89057,1.00,1.12
2015.06.02 19:20:50.201,0.89036,0.89059,1.00,1.37
2015.06.02 19:20:50.403,0.89026,0.89051,1.00,1.50
2015.06.02 19:20:50.454,0.89026,0.89048,1.00,1.00
2015.06.02 19:20:50.555,0.89023,0.89047,1.00,1.00
2015.06.02 19:20:50.956,0.89025,0.89047,1.00,1.00
2015.06.02 19:20:51.007,0.89023,0.89046,1.00,1.00
2015.06.02 19:20:51.209,0.89028,0.89046,1.50,1.00
2015.06.02 19:20:51.260,0.89028,0.89049,1.00,1.00
2015.06.02 19:20:51.462,0.89029,0.89051,1.00,1.00
2015.06.02 19:20:51.756,0.89029,0.89054,1.50,1.00
2015.06.02 19:20:51.807,0.89028,0.8905,1.00,1.50
2015.06.02 19:20:51.858,0.89025,0.8905,1.00,2.25
2015.06.02 19:20:52.362,0.89024,0.89047,1.00,1.00
2015.06.02 19:20:52.741,0.89026,0.89049,1.00,1.00
2015.06.02 19:20:53.061,0.89026,0.89051,1.00,1.50
2015.06.02 19:20:53.215,0.89026,0.89049,1.00,1.00
2015.06.02 19:20:53.537,0.89028,0.89051,1.00,1.00
2015.06.02 19:20:53.741,0.89029,0.89053,1.00,1.00
2015.06.02 19:20:53.792,0.89034,0.89054,1.00,1.00
2015.06.02 19:20:53.893,0.89034,0.89059,1.50,1.50
2015.06.02 19:20:53.944,0.89038,0.89059,1.00,1.00
2015.06.02 19:20:54.735,0.89038,0.89058,1.00,1.00
2015.06.02 19:20:55.330,0.89038,0.89059,1.00,1.50
2015.06.02 19:20:55.381,0.89033,0.89058,1.50,1.00
2015.06.02 19:20:55.583,0.89036,0.89059,1.00,1.50
2015.06.02 19:20:56.097,0.89039,0.89062,1.00,1.00
2015.06.02 19:20:56.400,0.89042,0.89061,1.00,1.00
2015.06.02 19:20:56.451,0.8904,0.89062,1.50,1.00
2015.06.02 19:20:56.502,0.8904,0.89065,1.50,1.50
2015.06.02 19:20:56.606,0.89038,0.89062,1.00,1.00
2015.06.02 19:20:57.089,0.89039,0.89064,1.00,1.00
2015.06.02 19:20:58.702,0.8904,0.89065,1.00,1.00
2015.06.02 19:21:00.603,0.8904,0.89061,1.00,1.00
2015.06.02 19:21:00.856,0.89041,0.89065,1.00,1.00
2015.06.02 19:21:00.907,0.8904,0.89063,1.00,1.00
2015.06.02 19:21:00.957,0.89041,0.89065,1.00,1.00
2015.06.02 19:21:01.503,0.89041,0.89066,1.50,1.50
2015.06.02 19:21:02.205,0.89042,0.89066,1.00,1.00
2015.06.02 19:21:03.624,0.89041,0.89066,1.00,1.50
2015.06.02 19:21:03.726,0.89041,0.89064,1.00,1.00
2015.06.02 19:21:03.827,0.89042,0.89067,1.37,1.50
2015.06.02 19:21:03.878,0.89046,0.89067,1.00,1.00
2015.06.02 19:21:03.929,0.89046,0.89071,1.00,1.12
2015.06.02 19:21:04.124,0.89044,0.89067,1.00,1.50
2015.06.02 19:21:04.429,0.89044,0.89065,1.00,1.00
2015.06.02 19:21:04.480,0.89044,0.89067,1.00,1.12
2015.06.02 19:21:04.733,0.89044,0.89067,1.00,1.37
2015.06.02 19:21:04.835,0.8904,0.89065,1.50,1.00
2015.06.02 19:21:04.885,0.89043,0.89065,1.00,1.00
2015.06.02 19:21:05.236,0.89044,0.89068,1.00,1.87
2015.06.02 19:21:05.820,0.89041,0.89065,1.00,1.37
2015.06.02 19:21:06.084,0.89039,0.89064,1.50,1.87
2015.06.02 19:21:06.607,0.89039,0.89064,1.00,2.62
2015.06.02 19:21:07.301,0.89038,0.89061,1.00,1.00
2015.06.02 19:21:07.806,0.89038,0.89062,1.00,1.50
2015.06.02 19:21:08.146,0.89038,0.8906,1.00,1.00
2015.06.02 19:21:08.247,0.89038,0.89062,1.50,1.00
2015.06.02 19:21:09.569,0.89038,0.8906,1.00,1.00
2015.06.02 19:21:09.620,0.89036,0.8906,1.50,1.00
2015.06.02 19:21:09.721,0.89038,0.89061,1.00,1.00
2015.06.02 19:21:09.989,0.89036,0.8906,1.50,1.00
2015.06.02 19:21:10.288,0.89038,0.89061,1.00,1.00
2015.06.02 19:21:10.389,0.89036,0.8906,1.00,1.00
2015.06.02 19:21:10.541,0.89038,0.89061,1.00,1.00
2015.06.02 19:21:11.045,0.89038,0.8906,1.00,1.00
2015.06.02 19:21:11.982,0.89036,0.8906,1.00,2.25
2015.06.02 19:21:14.452,0.89036,0.8906,1.00,2.62
2015.06.02 19:21:14.967,0.89036,0.89059,1.00,1.87
2015.06.02 19:21:15.509,0.89036,0.89058,1.00,1.00
2015.06.02 19:21:16.024,0.89036,0.89059,1.00,2.62
2015.06.02 19:21:16.539,0.89035,0.89059,1.00,1.87
2015.06.02 19:21:17.539,0.89035,0.89058,1.00,1.00
2015.06.02 19:21:18.225,0.89035,0.89059,1.00,1.87
2015.06.02 19:21:18.776,0.89035,0.89059,1.00,1.87
2015.06.02 19:21:20.639,0.89035,0.89056,1.00,1.00
2015.06.02 19:21:22.428,0.89035,0.89055,1.00,1.00
2015.06.02 19:21:23.088,0.89035,0.89057,1.00,1.00
2015.06.02 19:21:23.426,0.89035,0.89055,1.00,1.00
2015.06.02 19:21:24.345,0.89035,0.89057,1.00,1.00
2015.06.02 19:21:32.159,0.89035,0.89055,1.00,1.00
2015.06.02 19:21:32.677,0.89035,0.89058,1.00,1.50
2015.06.02 19:21:33.209,0.89035,0.89056,1.00,1.00
2015.06.02 19:21:35.959,0.89035,0.89058,1.00,1.50
2015.06.02 19:21:36.412,0.89036,0.89056,1.00,1.00
2015.06.02 19:21:36.664,0.89036,0.89059,1.00,2.62
2015.06.02 19:21:36.967,0.89038,0.8906,1.00,1.00
2015.06.02 19:21:37.406,0.89041,0.8906,1.00,1.00
2015.06.02 19:21:40.028,0.89041,0.89065,1.00,1.50
2015.06.02 19:21:40.160,0.89043,0.89065,1.00,1.37
2015.06.02 19:21:40.211,0.89043,0.89065,1.00,1.12
2015.06.02 19:21:40.262,0.89046,0.89065,1.00,1.12
2015.06.02 19:21:41.092,0.89047,0.89065,1.00,1.00
2015.06.02 19:21:41.143,0.89047,0.89071,1.00,1.37
2015.06.02 19:21:41.194,0.89051,0.89072,1.00,1.37
2015.06.02 19:21:41.245,0.89051,0.89072,1.00,1.12
2015.06.02 19:21:41.577,0.89051,0.89075,1.00,1.37
2015.06.02 19:21:42.101,0.89052,0.89075,1.00,1.37
2015.06.02 19:21:42.152,0.89054,0.89075,1.00,1.37
2015.06.02 19:21:42.946,0.89054,0.89075,1.00,1.00
2015.06.02 19:21:46.921,0.89058,0.89075,1.00,1.12
2015.06.02 19:21:49.332,0.89058,0.89075,1.00,1.37
2015.06.02 19:21:49.429,0.89052,0.89075,1.00,1.37
2015.06.02 19:21:49.632,0.89052,0.89075,1.00,1.87
2015.06.02 19:21:50.143,0.89052,0.89072,1.00,1.37
2015.06.02 19:21:50.194,0.89047,0.89071,1.00,1.37
2015.06.02 19:21:50.446,0.89045,0.89067,1.00,1.37
2015.06.02 19:21:50.598,0.89042,0.89067,1.50,1.37
2015.06.02 19:21:55.420,0.89044,0.89067,1.00,1.37
2015.06.02 19:21:56.092,0.89044,0.89069,1.00,1.87
2015.06.02 19:21:57.059,0.89048,0.89069,1.00,1.37
2015.06.02 19:22:00.370,0.89048,0.8907,1.00,1.12
2015.06.02 19:22:00.939,0.89052,0.8907,1.00,1.12
2015.06.02 19:22:01.230,0.89049,0.8907,1.00,1.12
2015.06.02 19:22:04.686,0.89049,0.8907,1.00,1.37
2015.06.02 19:22:10.049,0.89049,0.8907,1.00,1.37
2015.06.02 19:22:11.478,0.89049,0.8907,1.00,1.37
2015.06.02 19:22:11.778,0.89049,0.89073,1.00,1.87
2015.06.02 19:22:11.879,0.89049,0.89073,1.00,1.87
2015.06.02 19:22:12.198,0.89042,0.89066,1.50,1.00
2015.06.02 19:22:12.299,0.8904,0.89064,1.00,1.00
2015.06.02 19:22:12.617,0.89042,0.89062,1.00,1.00
2015.06.02 19:22:13.030,0.89039,0.89062,1.00,1.00
2015.06.02 19:22:16.746,0.89039,0.89063,1.00,1.00
2015.06.02 19:22:16.797,0.89041,0.89063,1.00,1.00
2015.06.02 19:22:17.100,0.89044,0.89069,1.50,1.37
2015.06.02 19:22:17.648,0.89044,0.89068,1.00,1.37
2015.06.02 19:22:23.725,0.89042,0.89064,1.00,1.37
2015.06.02 19:22:23.826,0.8904,0.89064,1.00,1.37
2015.06.02 19:22:36.058,0.8904,0.89063,1.00,1.50
2015.06.02 19:22:41.965,0.8904,0.89065,1.00,2.25
2015.06.02 19:22:43.586,0.8904,0.89063,1.00,1.00
2015.06.02 19:22:44.569,0.8904,0.89064,1.00,1.00
2015.06.02 19:22:45.144,0.8904,0.89065,1.00,2.25
2015.06.02 19:22:49.776,0.8904,0.89064,1.00,1.00
2015.06.02 19:23:00.545,0.8904,0.89064,1.00,1.37
2015.06.02 19:23:02.038,0.8904,0.89061,1.00,1.00
2015.06.02 19:23:02.240,0.89036,0.89061,1.50,1.50
2015.06.02 19:23:02.291,0.89038,0.89061,1.00,1.00
2015.06.02 19:23:02.443,0.89038,0.89063,1.50,1.50
2015.06.02 19:23:03.050,0.89038,0.89062,1.00,1.00
2015.06.02 19:23:05.956,0.89037,0.89061,1.00,1.00
2015.06.02 19:23:09.818,0.89036,0.8906,1.50,1.00
2015.06.02 19:23:15.751,0.89036,0.89058,1.00,1.00
2015.06.02 19:23:16.060,0.89036,0.89056,1.00,1.00
2015.06.02 19:23:27.611,0.89036,0.89056,1.00,1.37
2015.06.02 19:23:27.914,0.89036,0.8905,1.00,1.50
2015.06.02 19:23:28.088,0.89029,0.89049,1.00,1.00
2015.06.02 19:23:28.637,0.89029,0.8905,1.00,2.25
2015.06.02 19:23:30.288,0.89029,0.89051,1.00,1.00
2015.06.02 19:23:30.841,0.89029,0.8905,1.00,1.00
2015.06.02 19:23:32.172,0.89029,0.89052,1.00,1.00
2015.06.02 19:23:32.223,0.89032,0.89053,1.00,1.00
2015.06.02 19:23:32.274,0.89032,0.89058,1.50,1.50
2015.06.02 19:23:32.656,0.89034,0.89058,1.00,1.00
2015.06.02 19:23:32.757,0.89035,0.8906,1.00,1.00
2015.06.02 19:23:32.958,0.89038,0.8906,1.00,1.00
2015.06.02 19:23:33.577,0.89035,0.89056,1.00,1.00
2015.06.02 19:23:33.780,0.89033,0.89055,1.00,1.00
2015.06.02 19:23:33.932,0.89031,0.89053,1.00,1.00
2015.06.02 19:23:34.441,0.8903,0.89052,1.00,1.00
2015.06.02 19:23:34.986,0.89031,0.89053,1.00,1.00
2015.06.02 19:23:37.485,0.8903,0.89053,1.00,1.00
2015.06.02 19:23:39.677,0.89031,0.89053,1.00,1.00
2015.06.02 19:23:42.455,0.8903,0.89053,1.50,1.00
2015.06.02 19:23:44.736,0.89029,0.89052,1.00,1.00
2015.06.02 19:23:44.883,0.89027,0.89052,1.50,1.50
2015.06.02 19:23:45.661,0.89027,0.89051,1.00,1.00
2015.06.02 19:23:45.964,0.89027,0.89048,1.00,1.00
2015.06.02 19:23:46.616,0.89026,0.89048,1.00,1.50
2015.06.02 19:23:47.748,0.89028,0.89049,1.00,1.00
2015.06.02 19:23:49.955,0.89026,0.89048,1.00,1.00
2015.06.02 19:23:51.011,0.89027,0.89051,1.37,1.00
2015.06.02 19:23:51.061,0.89031,0.89052,1.00,1.50
2015.06.02 19:23:51.112,0.89031,0.89055,1.00,2.25
2015.06.02 19:23:53.975,0.89031,0.89054,1.00,1.00
2015.06.02 19:23:57.763,0.89036,0.89054,1.00,1.00
2015.06.02 19:23:58.276,0.89036,0.89055,1.00,1.00
2015.06.02 19:24:03.145,0.89037,0.89055,1.00,1.00
2015.06.02 19:24:03.196,0.89038,0.8906,1.00,1.00
2015.06.02 19:24:03.247,0.89044,0.89063,1.50,1.00
2015.06.02 19:24:03.298,0.89045,0.89069,1.00,1.00
2015.06.02 19:24:05.816,0.89044,0.89068,1.00,1.00
2015.06.02 19:24:06.358,0.89044,0.89069,1.00,1.00
2015.06.02 19:24:07.899,0.89044,0.89068,1.00,1.00
2015.06.02 19:24:08.408,0.89044,0.89069,1.50,2.25
2015.06.02 19:24:11.717,0.89044,0.89067,1.00,1.00
2015.06.02 19:24:12.020,0.89042,0.89065,1.50,1.00
2015.06.02 19:24:12.323,0.89037,0.8906,1.00,1.00
2015.06.02 19:24:12.768,0.89038,0.89063,1.00,1.00
2015.06.02 19:24:12.819,0.89042,0.89064,1.00,1.00
2015.06.02 19:24:13.324,0.89041,0.89064,1.00,1.00
2015.06.02 19:24:13.806,0.89043,0.89064,1.00,1.00
2015.06.02 19:24:13.970,0.89043,0.89068,1.50,1.00
2015.06.02 19:24:14.072,0.89043,0.89064,1.00,1.00
2015.06.02 19:24:14.173,0.89046,0.89069,1.00,1.00
2015.06.02 19:24:14.288,0.89048,0.89069,1.00,1.00
2015.06.02 19:24:17.117,0.89045,0.89067,1.00,1.00
2015.06.02 19:24:17.645,0.89041,0.89066,1.00,1.00
2015.06.02 19:24:17.746,0.89043,0.89068,1.00,1.00
2015.06.02 19:24:18.204,0.89047,0.89068,1.00,1.00
2015.06.02 19:24:19.573,0.89047,0.8907,1.00,1.00
2015.06.02 19:24:23.589,0.89047,0.89072,1.00,1.87
2015.06.02 19:24:23.741,0.89047,0.8907,1.00,1.00
2015.06.02 19:24:24.411,0.89047,0.89071,1.00,1.12
2015.06.02 19:24:24.955,0.89047,0.8907,1.00,1.00
2015.06.02 19:24:28.599,0.89047,0.89072,1.00,1.87
2015.06.02 19:24:29.283,0.89047,0.8907,1.00,1.00
2015.06.02 19:24:29.905,0.89047,0.89072,1.00,1.87
2015.06.02 19:24:33.319,0.89047,0.89072,1.00,1.50
2015.06.02 19:24:47.180,0.89047,0.89072,1.00,1.87
2015.06.02 19:24:47.483,0.89047,0.89068,1.00,1.00
2015.06.02 19:24:47.586,0.89043,0.89068,1.37,1.00
2015.06.02 19:24:53.104,0.89046,0.89068,1.00,1.00
2015.06.02 19:24:56.666,0.89046,0.89069,1.00,1.00
2015.06.02 19:25:04.165,0.89046,0.89071,1.00,1.12
2015.06.02 19:25:04.690,0.89046,0.8907,1.00,1.00
2015.06.02 19:25:05.467,0.89046,0.89071,1.50,1.12
2015.06.02 19:25:08.387,0.89046,0.89071,1.50,1.37
2015.06.02 19:25:10.098,0.89046,0.89071,1.00,1.00
2015.06.02 19:25:10.148,0.89048,0.89072,1.00,1.50
2015.06.02 19:25:10.749,0.89054,0.89073,1.00,1.37
2015.06.02 19:25:11.019,0.89054,0.89073,1.00,1.00
2015.06.02 19:25:11.271,0.89051,0.89074,1.00,1.37
2015.06.02 19:25:11.322,0.89049,0.89074,1.50,1.87
2015.06.02 19:25:11.524,0.89051,0.89074,1.00,1.37
2015.06.02 19:25:11.836,0.89051,0.89074,1.00,1.37
2015.06.02 19:25:11.937,0.89051,0.89073,1.00,1.00
2015.06.02 19:25:12.189,0.89051,0.89076,1.00,1.87
2015.06.02 19:25:12.826,0.89051,0.89076,1.00,1.87
2015.06.02 19:25:13.126,0.89053,0.89077,1.00,1.12
2015.06.02 19:25:13.177,0.89051,0.89075,1.00,1.50
2015.06.02 19:25:13.682,0.89055,0.89077,1.00,1.37
2015.06.02 19:25:13.984,0.89055,0.89075,1.00,1.37
2015.06.02 19:25:14.502,0.89054,0.89077,1.00,1.37
2015.06.02 19:25:14.654,0.89054,0.89077,1.00,1.00
2015.06.02 19:25:14.858,0.89054,0.89077,1.00,1.37
2015.06.02 19:25:15.010,0.89051,0.89073,1.00,1.37
2015.06.02 19:25:15.111,0.89052,0.89074,1.00,1.87
2015.06.02 19:25:16.021,0.89052,0.89076,1.00,1.00
2015.06.02 19:25:16.223,0.89052,0.89077,1.00,2.62
2015.06.02 19:25:16.324,0.89052,0.89077,1.00,2.25
2015.06.02 19:25:16.425,0.89052,0.89077,1.00,2.62
2015.06.02 19:25:17.507,0.89051,0.89076,1.00,1.87
2015.06.02 19:25:17.687,0.89048,0.89073,1.50,1.50
2015.06.02 19:25:17.816,0.89048,0.89073,1.50,1.87
2015.06.02 19:25:18.118,0.89048,0.89073,1.50,1.87
2015.06.02 19:25:18.662,0.89048,0.89073,1.50,1.37
