2015.06.02 19:00:00.299,0.89196,0.89215,1.00,1.00
2015.06.02 19:25:19.206,0.89048,0.89073,1.50,1.87
2015.06.02 19:25:19.732,0.89048,0.89073,1.50,1.87
2015.06.02 19:25:21.248,0.89048,0.89073,1.50,1.87
2015.06.02 19:25:22.712,0.89048,0.89073,1.50,1.50
2015.06.02 19:25:23.038,0.89052,0.89075,1.50,1.00
2015.06.02 19:25:23.728,0.89053,0.89075,1.00,1.00
2015.06.02 19:25:24.254,0.89053,0.89078,1.00,2.62
2015.06.02 19:25:25.255,0.89053,0.89078,1.00,2.62
2015.06.02 19:25:25.858,0.89053,0.89075,1.00,1.37
2015.06.02 19:25:26.060,0.89053,0.89075,1.00,1.00
2015.06.02 19:25:26.607,0.89053,0.89077,1.00,1.37
2015.06.02 19:25:27.061,0.89053,0.89076,1.00,1.37
2015.06.02 19:25:27.163,0.89053,0.89075,1.00,1.12
2015.06.02 19:25:27.869,0.89053,0.89075,1.00,1.37
2015.06.02 19:25:28.163,0.89051,0.89076,1.00,1.87
2015.06.02 19:25:28.668,0.89051,0.89073,1.00,1.12
2015.06.02 19:25:28.971,0.89054,0.89076,1.00,1.37
2015.06.02 19:25:29.173,0.89051,0.89075,1.00,1.37
2015.06.02 19:25:29.274,0.89051,0.89075,1.00,1.37
2015.06.02 19:25:29.375,0.89051,0.89075,1.00,1.00
2015.06.02 19:25:29.426,0.89054,0.89075,1.00,1.00
2015.06.02 19:25:29.716,0.89049,0.89074,1.00,1.00
2015.06.02 19:25:29.968,0.89053,0.89073,1.00,1.00
2015.06.02 19:25:30.070,0.89053,0.89075,1.00,2.25
2015.06.02 19:25:30.876,0.89053,0.89078,1.00,1.87
2015.06.02 19:25:30.977,0.89053,0.89076,1.00,1.00
2015.06.02 19:25:31.489,0.89053,0.89077,1.00,1.50
2015.06.02 19:25:32.083,0.89053,0.89075,1.00,1.00
2015.06.02 19:25:32.451,0.89053,0.89077,1.00,1.00
2015.06.02 19:25:32.653,0.89053,0.89076,1.00,1.37
2015.06.02 19:25:32.755,0.8905,0.89075,1.50,1.12
2015.06.02 19:25:32.906,0.89054,0.89076,1.00,1.00
2015.06.02 19:25:33.688,0.89054,0.89076,1.00,1.37
2015.06.02 19:25:33.890,0.89054,0.89076,1.00,1.00
2015.06.02 19:25:35.595,0.89054,0.89078,1.00,1.87
2015.06.02 19:25:36.502,0.89054,0.89076,1.00,1.00
2015.06.02 19:25:37.160,0.89054,0.89076,1.00,1.37
2015.06.02 19:25:37.695,0.89054,0.89076,1.00,1.00
2015.06.02 19:25:38.204,0.89054,0.89076,1.00,1.37
2015.06.02 19:25:49.393,0.8905,0.89075,1.50,1.87
2015.06.02 19:25:49.994,0.8905,0.89074,1.00,1.37
2015.06.02 19:25:50.146,0.8905,0.89075,1.00,2.62
2015.06.02 19:25:50.406,0.89052,0.89075,1.00,1.87
2015.06.02 19:25:50.615,0.89052,0.89077,1.50,1.50
2015.06.02 19:25:50.716,0.89052,0.89077,1.50,1.87
2015.06.02 19:25:54.475,0.89048,0.89073,1.87,1.50
2015.06.02 19:25:56.185,0.89054,0.89073,1.00,1.00
2015.06.02 19:25:56.236,0.89051,0.89073,1.00,1.00
2015.06.02 19:25:56.388,0.89051,0.89075,1.00,1.12
2015.06.02 19:25:57.147,0.89052,0.89076,1.00,1.37
2015.06.02 19:25:57.690,0.89051,0.89073,1.00,1.12
2015.06.02 19:25:58.040,0.89054,0.89075,1.00,1.37
2015.06.02 19:25:58.442,0.89054,0.89075,1.00,1.12
2015.06.02 19:25:59.058,0.89057,0.89077,1.00,1.00
2015.06.02 19:25:59.281,0.89057,0.89082,1.50,1.50
2015.06.02 19:25:59.433,0.89059,0.89082,1.00,1.00
2015.06.02 19:25:59.884,0.89062,0.89085,1.50,1.00
2015.06.02 19:26:00.198,0.89062,0.89083,1.00,1.00
2015.06.02 19:26:00.697,0.8906,0.89083,1.00,1.00
2015.06.02 19:26:00.748,0.8906,0.8908,1.00,1.00
2015.06.02 19:26:00.900,0.89056,0.8908,1.00,1.00
2015.06.02 19:26:01.001,0.8906,0.89083,1.00,1.00
2015.06.02 19:26:01.253,0.89064,0.89089,1.00,1.00
2015.06.02 19:26:01.415,0.89064,0.89089,1.00,1.37
2015.06.02 19:26:01.618,0.89061,0.89085,1.00,1.00
2015.06.02 19:26:02.210,0.8906,0.89085,1.50,1.50
2015.06.02 19:26:02.510,0.8906,0.89083,1.00,1.00
2015.06.02 19:26:07.619,0.8906,0.89082,1.00,1.00
2015.06.02 19:26:08.395,0.89058,0.89081,1.00,1.00
2015.06.02 19:26:08.577,0.89059,0.89083,1.00,1.00
2015.06.02 19:26:09.230,0.89057,0.8908,1.00,1.00
2015.06.02 19:26:09.281,0.89057,0.89082,1.50,1.50
2015.06.02 19:26:16.567,0.89057,0.89082,1.00,1.37
2015.06.02 19:26:16.668,0.89057,0.89082,1.00,1.12
2015.06.02 19:26:18.617,0.89057,0.89079,1.00,1.00
2015.06.02 19:26:18.921,0.89055,0.89077,1.00,1.00
2015.06.02 19:26:18.972,0.89052,0.89077,1.50,1.50
2015.06.02 19:26:19.481,0.89052,0.89074,1.00,1.00
2015.06.02 19:26:19.583,0.89052,0.89077,1.12,1.00
2015.06.02 19:26:19.684,0.89056,0.8908,1.00,1.00
2015.06.02 19:26:19.993,0.89054,0.89078,1.50,1.00
2015.06.02 19:26:20.094,0.89056,0.89081,1.00,2.25
2015.06.02 19:26:20.239,0.89054,0.89077,1.00,1.00
2015.06.02 19:26:20.474,0.89052,0.89077,2.25,1.00
2015.06.02 19:26:21.011,0.89053,0.89077,1.00,1.00
2015.06.02 19:26:21.859,0.89054,0.89077,1.00,1.00
2015.06.02 19:26:25.219,0.89056,0.89081,1.00,1.50
2015.06.02 19:26:25.635,0.89054,0.89079,1.00,1.00
2015.06.02 19:26:25.940,0.89057,0.89081,1.00,1.50
2015.06.02 19:26:26.679,0.89056,0.89081,2.25,1.50
2015.06.02 19:26:27.997,0.89057,0.89081,1.00,1.50
2015.06.02 19:26:28.575,0.89056,0.89081,1.50,1.50
2015.06.02 19:26:32.096,0.89055,0.89077,1.00,1.12
2015.06.02 19:26:32.147,0.89052,0.89077,2.25,1.12
2015.06.02 19:26:32.391,0.89052,0.89075,1.00,1.12
2015.06.02 19:26:33.234,0.89054,0.89076,1.00,1.00
2015.06.02 19:26:33.537,0.89056,0.89077,1.00,1.00
2015.06.02 19:26:34.133,0.89056,0.89081,1.50,1.00
2015.06.02 19:26:37.330,0.89056,0.8908,1.00,1.50
2015.06.02 19:26:40.538,0.89056,0.89079,1.00,1.00
2015.06.02 19:26:41.125,0.89056,0.8908,1.00,1.00
2015.06.02 19:26:41.227,0.89056,0.89078,1.00,1.00
2015.06.02 19:26:41.558,0.89055,0.8908,1.50,1.00
2015.06.02 19:26:43.771,0.89055,0.89079,1.00,1.00
2015.06.02 19:26:48.380,0.89055,0.89078,1.00,1.00
2015.06.02 19:26:48.904,0.89055,0.89077,1.00,1.00
2015.06.02 19:26:49.641,0.89056,0.89077,1.00,1.00
2015.06.02 19:26:49.742,0.89056,0.89074,1.00,1.37
2015.06.02 19:26:50.045,0.89056,0.8907,1.00,1.00
2015.06.02 19:26:50.555,0.89056,0.89071,1.00,1.50
2015.06.02 19:26:51.171,0.89056,0.89074,1.00,1.00
2015.06.02 19:26:56.205,0.89056,0.89073,1.00,1.00
2015.06.02 19:26:56.830,0.89056,0.89074,1.00,1.00
2015.06.02 19:27:01.108,0.89056,0.89073,1.00,1.00
2015.06.02 19:27:01.610,0.89056,0.89072,1.00,1.12
2015.06.02 19:27:14.802,0.89056,0.89069,1.00,1.00
2015.06.02 19:27:15.324,0.89056,0.8907,1.00,2.25
2015.06.02 19:27:20.753,0.89055,0.89071,1.00,1.00
2015.06.02 19:27:20.854,0.89056,0.89075,1.00,2.25
2015.06.02 19:27:21.056,0.89057,0.89077,1.00,1.00
2015.06.02 19:27:21.158,0.89057,0.8908,1.00,1.00
2015.06.02 19:27:21.361,0.89057,0.89082,1.50,1.50
2015.06.02 19:27:21.412,0.8906,0.89082,1.00,1.00
2015.06.02 19:27:21.563,0.89056,0.89081,1.50,1.00
2015.06.02 19:27:21.765,0.89056,0.89078,1.00,1.00
2015.06.02 19:27:22.063,0.89056,0.8908,1.00,1.00
2015.06.02 19:27:22.164,0.89056,0.89078,1.00,1.00
2015.06.02 19:27:24.152,0.89056,0.89076,1.00,1.00
2015.06.02 19:27:24.455,0.89056,0.89072,1.00,1.00
2015.06.02 19:27:25.525,0.89056,0.89071,1.00,1.00
2015.06.02 19:27:26.026,0.89056,0.8907,1.00,1.00
2015.06.02 19:27:36.955,0.89056,0.89067,1.00,1.00
2015.06.02 19:27:37.208,0.89041,0.89063,1.00,1.00
2015.06.02 19:27:37.309,0.89038,0.89063,1.87,1.00
2015.06.02 19:27:37.359,0.89042,0.89061,1.00,1.00
2015.06.02 19:27:37.511,0.89036,0.89061,1.87,1.50
2015.06.02 19:27:37.612,0.89036,0.89061,1.87,1.50
2015.06.02 19:27:38.483,0.89038,0.89061,1.00,1.00
2015.06.02 19:27:39.024,0.89042,0.89062,1.00,1.00
2015.06.02 19:27:39.431,0.89038,0.89062,1.50,1.00
2015.06.02 19:27:41.996,0.89038,0.89063,1.00,2.25
2015.06.02 19:27:45.736,0.89041,0.89063,1.00,2.25
2015.06.02 19:27:47.039,0.89037,0.89063,1.12,1.50
2015.06.02 19:28:00.269,0.89037,0.89063,1.37,1.50
2015.06.02 19:28:00.487,0.89036,0.8906,1.50,1.00
2015.06.02 19:28:01.008,0.89037,0.89061,1.50,1.00
2015.06.02 19:28:01.310,0.89041,0.89061,1.00,1.00
2015.06.02 19:28:05.405,0.89037,0.89061,1.87,1.00
2015.06.02 19:28:08.803,0.89037,0.89061,1.87,1.00
2015.06.02 19:28:08.854,0.89042,0.89061,1.00,1.00
2015.06.02 19:28:08.955,0.89038,0.89061,1.00,1.00
2015.06.02 19:28:10.156,0.89041,0.89061,1.00,1.00
2015.06.02 19:28:10.258,0.89038,0.89061,1.00,1.00
2015.06.02 19:28:13.895,0.89041,0.89061,1.00,1.00
2015.06.02 19:28:14.820,0.89041,0.89062,1.00,1.00
2015.06.02 19:28:14.921,0.89041,0.89064,1.00,1.00
2015.06.02 19:28:18.134,0.89041,0.89063,1.00,1.00
2015.06.02 19:28:18.832,0.89041,0.89064,1.00,1.00
2015.06.02 19:28:19.639,0.89039,0.89063,1.12,1.50
2015.06.02 19:28:26.442,0.89041,0.89063,1.00,1.00
2015.06.02 19:28:26.645,0.89039,0.89063,1.50,1.00
2015.06.02 19:28:27.435,0.89039,0.89058,1.50,1.00
2015.06.02 19:28:27.586,0.89033,0.89057,1.00,1.00
2015.06.02 19:28:28.091,0.89033,0.89058,1.00,1.50
2015.06.02 19:28:28.341,0.89038,0.89058,1.00,1.00
2015.06.02 19:28:28.442,0.89039,0.89061,1.00,1.00
2015.06.02 19:28:28.493,0.89039,0.89063,1.00,1.00
2015.06.02 19:28:28.645,0.89041,0.89066,1.00,1.50
2015.06.02 19:28:28.696,0.8904,0.89064,1.00,1.00
2015.06.02 19:28:28.853,0.8904,0.89066,1.50,1.00
2015.06.02 19:28:29.547,0.89042,0.89067,1.00,1.50
2015.06.02 19:28:29.932,0.89044,0.89068,1.00,1.00
2015.06.02 19:28:31.160,0.89042,0.89066,1.00,1.00
2015.06.02 19:28:31.786,0.89041,0.89066,1.50,1.00
2015.06.02 19:28:32.124,0.89044,0.89068,1.00,1.00
2015.06.02 19:28:32.682,0.89044,0.89069,1.00,2.25
2015.06.02 19:28:33.739,0.89042,0.89065,1.50,1.00
2015.06.02 19:28:33.789,0.89043,0.89069,1.00,1.50
2015.06.02 19:28:33.991,0.89047,0.8907,1.00,1.50
2015.06.02 19:28:34.143,0.8905,0.89074,1.00,1.00
2015.06.02 19:28:34.446,0.89052,0.89074,1.00,1.00
2015.06.02 19:28:34.496,0.89052,0.89077,1.50,1.00
2015.06.02 19:28:35.000,0.89053,0.89077,1.00,1.00
2015.06.02 19:28:35.547,0.89052,0.89077,1.00,1.00
2015.06.02 19:28:36.489,0.89053,0.89077,1.00,1.00
2015.06.02 19:28:39.407,0.89052,0.89077,1.50,1.50
2015.06.02 19:28:39.662,0.89055,0.89076,1.00,1.00
2015.06.02 19:28:39.763,0.89049,0.89071,1.00,1.00
2015.06.02 19:28:40.357,0.89049,0.89072,1.00,1.00
2015.06.02 19:28:41.063,0.89049,0.89071,1.00,1.00
2015.06.02 19:28:49.875,0.89049,0.89072,1.00,1.50
2015.06.02 19:29:00.489,0.89049,0.89073,1.50,1.00
2015.06.02 19:29:01.221,0.89049,0.89074,1.50,1.87
2015.06.02 19:29:02.943,0.89052,0.89074,1.00,1.12
2015.06.02 19:29:03.094,0.89055,0.89079,1.00,1.00
2015.06.02 19:29:03.296,0.89058,0.89082,1.00,1.00
2015.06.02 19:29:03.913,0.89058,0.89081,1.00,1.00
2015.06.02 19:29:04.466,0.89058,0.89082,1.00,1.50
2015.06.02 19:29:05.320,0.89058,0.89079,1.00,1.00
2015.06.02 19:29:05.930,0.89058,0.89078,1.00,1.00
2015.06.02 19:29:06.072,0.89053,0.89078,1.50,1.50
2015.06.02 19:29:06.385,0.89056,0.89078,1.00,1.00
2015.06.02 19:29:10.010,0.89056,0.89079,1.00,1.50
2015.06.02 19:29:13.011,0.89056,0.8908,1.50,1.00
2015.06.02 19:29:13.163,0.89058,0.89084,1.00,1.87
2015.06.02 19:29:17.004,0.89058,0.89084,1.00,1.87
2015.06.02 19:29:18.177,0.89056,0.89081,1.00,1.00
2015.06.02 19:29:18.228,0.89056,0.89079,1.00,1.00
2015.06.02 19:29:18.556,0.89057,0.89075,1.00,1.00
2015.06.02 19:29:18.704,0.8905,0.89075,1.50,1.50
2015.06.02 19:29:36.675,0.89051,0.89075,1.00,1.00
2015.06.02 19:29:36.776,0.89053,0.89077,1.00,1.00
2015.06.02 19:29:38.670,0.89056,0.89077,1.00,1.00
2015.06.02 19:29:38.771,0.89053,0.89077,1.00,1.00
2015.06.02 19:29:39.446,0.89053,0.8907,1.00,1.00
2015.06.02 19:29:39.498,0.89051,0.8907,1.00,1.00
2015.06.02 19:29:39.599,0.89046,0.8907,1.00,1.00
2015.06.02 19:29:39.751,0.89044,0.89069,2.25,1.00
2015.06.02 19:29:39.801,0.89047,0.8907,1.00,1.12
2015.06.02 19:29:40.104,0.89044,0.89067,1.00,1.00
2015.06.02 19:29:40.467,0.89042,0.89066,1.00,1.00
2015.06.02 19:29:40.972,0.89039,0.89064,1.50,1.00
2015.06.02 19:29:42.063,0.89039,0.89063,1.00,1.00
2015.06.02 19:29:42.594,0.89039,0.89062,1.00,1.00
2015.06.02 19:29:43.672,0.89039,0.89061,1.00,1.00
2015.06.02 19:29:44.200,0.89039,0.89062,1.00,1.00
2015.06.02 19:29:46.854,0.89039,0.89061,1.00,1.00
2015.06.02 19:29:51.780,0.89042,0.89061,1.00,1.00
2015.06.02 19:29:51.881,0.89037,0.89061,1.50,1.00
2015.06.02 19:29:51.984,0.89037,0.89059,1.00,1.00
2015.06.02 19:29:52.085,0.89037,0.89061,1.00,1.50
2015.06.02 19:29:52.136,0.89034,0.89059,2.25,1.00
2015.06.02 19:29:53.204,0.89034,0.89058,1.00,1.00
2015.06.02 19:29:53.717,0.89031,0.89055,1.00,1.00
2015.06.02 19:29:54.222,0.89032,0.89055,1.00,1.00
2015.06.02 19:29:54.356,0.89032,0.89058,1.50,1.00
2015.06.02 19:29:54.576,0.89035,0.89059,1.00,1.50
2015.06.02 19:29:54.929,0.89032,0.89058,1.50,1.00
2015.06.02 19:29:57.219,0.89038,0.89058,1.00,1.00
2015.06.02 19:29:57.573,0.89032,0.89057,1.50,1.00
2015.06.02 19:29:58.489,0.89034,0.89057,1.00,1.00
2015.06.02 19:30:00.433,0.89034,0.89059,1.50,1.50
2015.06.02 19:30:00.483,0.89037,0.89059,1.00,1.00
2015.06.02 19:30:00.997,0.89038,0.89059,1.00,1.00
2015.06.02 19:30:03.082,0.89039,0.89059,1.00,1.00
2015.06.02 19:30:03.709,0.89036,0.89059,1.00,1.00
2015.06.02 19:30:04.807,0.89037,0.89059,1.00,1.00
2015.06.02 19:30:04.857,0.89042,0.89063,1.00,1.00
2015.06.02 19:30:04.908,0.89042,0.89066,1.00,1.00
2015.06.02 19:30:05.166,0.89046,0.89067,1.00,1.00
2015.06.02 19:30:05.320,0.89046,0.89071,1.50,1.50
2015.06.02 19:30:12.453,0.8905,0.89071,1.00,1.00
2015.06.02 19:30:14.342,0.89047,0.89071,1.00,1.00
2015.06.02 19:30:15.335,0.89048,0.89073,1.50,1.50
2015.06.02 19:30:15.386,0.89048,0.8907,1.00,1.00
2015.06.02 19:30:15.689,0.89055,0.89075,1.00,1.00
2015.06.02 19:30:16.200,0.89054,0.89075,1.00,1.00
2015.06.02 19:30:16.736,0.89052,0.89077,1.00,1.50
2015.06.02 19:30:16.838,0.89051,0.89073,1.00,1.00
2015.06.02 19:30:18.051,0.89054,0.89073,1.00,1.00
2015.06.02 19:30:19.949,0.89055,0.89077,1.00,1.00
2015.06.02 19:30:20.272,0.89057,0.8908,1.00,1.00
2015.06.02 19:30:20.374,0.89062,0.89083,1.00,1.00
2015.06.02 19:30:22.033,0.89063,0.89083,1.00,1.00
2015.06.02 19:30:22.535,0.89065,0.89083,1.00,1.00
2015.06.02 19:30:24.064,0.89062,0.89083,1.00,1.00
2015.06.02 19:30:29.147,0.89063,0.89083,1.00,1.00
2015.06.02 19:30:29.472,0.89063,0.89087,1.00,1.00
2015.06.02 19:30:30.097,0.89064,0.89087,1.00,1.00
2015.06.02 19:30:32.669,0.89062,0.89081,1.00,1.12
2015.06.02 19:30:32.720,0.8906,0.89081,1.00,1.12
2015.06.02 19:30:32.821,0.89058,0.89077,1.00,1.00
2015.06.02 19:30:33.089,0.89058,0.89081,1.00,1.00
2015.06.02 19:30:33.139,0.8906,0.89083,1.37,1.00
2015.06.02 19:30:33.444,0.89064,0.89085,1.00,1.00
2015.06.02 19:30:34.017,0.89064,0.89086,1.00,1.00
2015.06.02 19:30:34.191,0.89062,0.89086,1.00,1.00
2015.06.02 19:30:34.549,0.89061,0.89086,2.25,1.75
2015.06.02 19:30:34.600,0.89058,0.89083,1.00,1.37
2015.06.02 19:30:34.852,0.89056,0.8908,1.00,1.00
2015.06.02 19:30:34.903,0.89058,0.89081,1.00,1.00
2015.06.02 19:30:35.413,0.89059,0.89081,1.50,1.00
2015.06.02 19:30:44.590,0.89061,0.89086,1.00,1.00
2015.06.02 19:30:44.692,0.89063,0.89086,1.00,1.00
2015.06.02 19:30:45.040,0.89065,0.8909,1.50,1.87
2015.06.02 19:30:45.343,0.89065,0.89086,1.00,1.00
2015.06.02 19:30:45.845,0.89065,0.8909,1.50,1.87
2015.06.02 19:30:47.243,0.89064,0.89088,1.00,1.12
2015.06.02 19:31:00.830,0.89064,0.8909,1.50,1.87
2015.06.02 19:31:00.982,0.89062,0.89087,1.00,1.00
2015.06.02 19:31:01.830,0.89063,0.89088,1.00,1.87
2015.06.02 19:31:02.371,0.89063,0.89088,1.00,1.37
2015.06.02 19:31:04.125,0.89066,0.89088,1.00,1.37
2015.06.02 19:31:09.542,0.89069,0.8909,1.00,1.37
2015.06.02 19:31:10.470,0.89069,0.8909,1.00,1.37
2015.06.02 19:31:14.474,0.89069,0.89094,1.00,2.25
2015.06.02 19:31:14.777,0.89071,0.89094,1.00,1.37
2015.06.02 19:31:17.060,0.89069,0.89093,1.00,1.37
2015.06.02 19:31:18.372,0.89069,0.89093,1.00,1.37
2015.06.02 19:31:18.952,0.89069,0.89095,1.50,2.25
2015.06.02 19:31:22.797,0.89069,0.89095,1.50,1.87
2015.06.02 19:31:25.794,0.89069,0.89095,1.50,2.25
2015.06.02 19:31:26.316,0.8907,0.89095,1.00,1.75
2015.06.02 19:31:26.819,0.89068,0.89093,1.50,1.87
2015.06.02 19:31:27.149,0.8907,0.89093,1.00,1.37
2015.06.02 19:31:27.402,0.89067,0.89091,1.00,1.12
2015.06.02 19:31:27.503,0.89067,0.89088,1.00,1.00
2015.06.02 19:31:27.805,0.89063,0.89088,1.00,1.00
2015.06.02 19:31:28.500,0.89064,0.89088,1.00,1.00
2015.06.02 19:31:29.012,0.89063,0.89088,1.00,2.62
2015.06.02 19:31:29.376,0.89063,0.89086,1.00,1.00
2015.06.02 19:31:29.777,0.89063,0.89084,1.00,1.00
2015.06.02 19:31:30.468,0.8906,0.89084,1.00,1.00
2015.06.02 19:31:31.040,0.89062,0.89084,1.00,1.00
2015.06.02 19:31:31.191,0.89059,0.89083,1.00,1.00
2015.06.02 19:31:31.343,0.89057,0.89082,1.50,1.00
2015.06.02 19:31:31.471,0.8906,0.89083,1.00,1.00
2015.06.02 19:31:31.846,0.89063,0.89083,1.00,1.00
2015.06.02 19:31:31.897,0.89063,0.89085,1.00,1.00
2015.06.02 19:31:31.998,0.89066,0.89088,1.00,1.00
2015.06.02 19:31:32.300,0.89069,0.8909,1.00,1.37
2015.06.02 19:31:33.829,0.89066,0.8909,1.00,1.37
2015.06.02 19:31:34.486,0.89065,0.8909,1.50,1.37
2015.06.02 19:31:35.032,0.89066,0.8909,1.00,1.37
2015.06.02 19:31:35.763,0.89066,0.8909,1.00,1.12
2015.06.02 19:31:36.336,0.89065,0.8909,1.50,1.87
2015.06.02 19:31:39.192,0.89065,0.89089,1.00,1.00
2015.06.02 19:31:39.293,0.89065,0.89084,1.00,1.00
2015.06.02 19:31:39.344,0.89065,0.89087,1.00,1.00
2015.06.02 19:31:39.521,0.89062,0.89087,1.50,1.00
2015.06.02 19:31:40.479,0.89065,0.89088,1.00,1.00
2015.06.02 19:31:41.012,0.89065,0.8909,1.50,1.87
2015.06.02 19:31:43.237,0.89068,0.8909,1.00,1.37
2015.06.02 19:31:44.909,0.89066,0.8909,1.00,1.37
2015.06.02 19:31:45.455,0.89065,0.8909,2.25,1.12
2015.06.02 19:31:45.761,0.89067,0.89092,1.00,1.87
2015.06.02 19:31:47.842,0.89066,0.89088,1.00,1.00
2015.06.02 19:31:48.095,0.89067,0.89092,1.00,1.87
2015.06.02 19:31:48.861,0.89064,0.89089,2.25,1.00
2015.06.02 19:31:48.975,0.89066,0.89089,1.00,1.00
2015.06.02 19:31:49.616,0.89066,0.89092,1.50,1.37
2015.06.02 19:31:51.240,0.89065,0.89086,1.00,1.00
2015.06.02 19:31:51.341,0.89066,0.8909,1.00,1.12
2015.06.02 19:31:51.871,0.89067,0.89092,1.00,1.87
2015.06.02 19:31:58.822,0.89066,0.89086,1.00,1.00
2015.06.02 19:31:58.923,0.89066,0.89091,1.50,1.37
2015.06.02 19:31:58.974,0.89066,0.89088,1.00,1.00
2015.06.02 19:31:59.075,0.89066,0.89091,1.50,1.37
2015.06.02 19:32:00.070,0.89066,0.89091,1.50,1.00
2015.06.02 19:32:00.182,0.89068,0.89091,1.00,1.00
2015.06.02 19:32:00.584,0.89066,0.89091,1.50,1.37
2015.06.02 19:32:00.634,0.89069,0.89092,1.00,1.37
2015.06.02 19:32:12.470,0.8907,0.89094,1.00,1.87
2015.06.02 19:32:12.633,0.89074,0.89096,1.00,1.00
2015.06.02 19:32:12.684,0.89078,0.89096,1.00,1.00
2015.06.02 19:32:12.786,0.89081,0.891,1.00,1.00
2015.06.02 19:32:12.837,0.89081,0.89102,1.00,1.12
2015.06.02 19:32:14.229,0.89081,0.89102,1.00,1.37
2015.06.02 19:32:14.773,0.8908,0.89104,1.00,1.37
2015.06.02 19:32:15.432,0.8908,0.89099,1.50,1.00
2015.06.02 19:32:15.483,0.8908,0.89104,1.50,1.37
2015.06.02 19:32:15.634,0.89079,0.89104,1.50,2.25
2015.06.02 19:32:16.168,0.89079,0.89103,1.00,1.37
2015.06.02 19:32:16.933,0.89081,0.89103,1.00,1.37
2015.06.02 19:32:16.984,0.89081,0.89103,1.00,1.37
2015.06.02 19:32:20.050,0.89082,0.89103,1.00,1.37
2015.06.02 19:32:20.577,0.89082,0.89103,1.00,1.37
2015.06.02 19:32:22.027,0.8908,0.89103,1.00,1.37
2015.06.02 19:32:22.129,0.89082,0.89102,1.00,1.37
2015.06.02 19:32:22.230,0.8908,0.89104,1.00,1.37
2015.06.02 19:32:22.779,0.8908,0.89101,1.00,1.37
2015.06.02 19:32:23.145,0.89078,0.89101,1.00,1.37
2015.06.02 19:32:25.389,0.89081,0.89102,1.00,1.37
2015.06.02 19:32:25.929,0.89081,0.89103,1.00,1.87
2015.06.02 19:32:28.195,0.89081,0.89103,1.00,1.37
