2015.06.02 19:00:00.299,0.89196,0.89215,1.00,1.00
2015.06.02 19:32:28.296,0.89081,0.89103,1.00,1.37
2015.06.02 19:32:29.672,0.89081,0.89103,1.00,1.37
2015.06.02 19:32:30.292,0.89081,0.89103,1.00,1.37
2015.06.02 19:32:31.225,0.89081,0.89103,1.00,1.37
2015.06.02 19:32:32.192,0.89081,0.89103,1.00,1.37
2015.06.02 19:32:32.679,0.89081,0.89104,1.00,1.37
2015.06.02 19:32:33.353,0.89081,0.89103,1.00,1.37
2015.06.02 19:32:35.211,0.89081,0.89104,1.00,1.37
2015.06.02 19:32:35.793,0.89081,0.89103,1.00,1.00
2015.06.02 19:32:36.132,0.89081,0.89103,1.00,1.37
2015.06.02 19:32:36.702,0.89081,0.89103,1.00,1.12
2015.06.02 19:32:37.003,0.89081,0.89103,1.00,1.37
2015.06.02 19:32:37.189,0.89081,0.89104,1.00,1.37
2015.06.02 19:32:37.504,0.89081,0.89104,1.00,1.37
2015.06.02 19:32:37.706,0.89081,0.89104,1.00,1.12
2015.06.02 19:32:37.908,0.89081,0.89104,1.00,1.37
2015.06.02 19:32:38.412,0.89081,0.89104,1.00,1.37
2015.06.02 19:32:38.684,0.89081,0.89104,1.00,1.37
2015.06.02 19:32:39.191,0.89081,0.89104,1.00,1.37
2015.06.02 19:32:39.710,0.8908,0.89102,1.00,1.87
2015.06.02 19:32:40.012,0.89082,0.89103,1.00,1.37
2015.06.02 19:32:40.495,0.89082,0.89103,1.00,1.12
2015.06.02 19:32:40.546,0.8908,0.89103,1.00,1.12
2015.06.02 19:32:40.597,0.89082,0.89103,1.50,1.00
2015.06.02 19:32:40.762,0.89082,0.89105,1.50,1.87
2015.06.02 19:32:40.914,0.89086,0.89108,1.00,1.37
2015.06.02 19:32:41.218,0.89088,0.8911,1.00,1.37
2015.06.02 19:32:41.470,0.89082,0.89107,1.00,1.87
2015.06.02 19:32:41.672,0.89086,0.89109,1.00,1.37
2015.06.02 19:32:41.723,0.89086,0.89109,1.00,1.00
2015.06.02 19:32:42.076,0.89089,0.89112,1.00,1.00
2015.06.02 19:32:42.177,0.89086,0.89111,1.00,1.00
2015.06.02 19:32:42.228,0.89089,0.89113,1.00,1.50
2015.06.02 19:32:42.733,0.89089,0.89114,1.00,1.87
2015.06.02 19:32:44.324,0.89089,0.89114,1.00,1.87
2015.06.02 19:32:44.903,0.89089,0.89112,1.00,1.00
2015.06.02 19:32:46.181,0.89086,0.8911,1.00,1.00
2015.06.02 19:32:46.702,0.89087,0.89111,1.00,1.00
2015.06.02 19:32:47.218,0.89087,0.89112,1.00,2.25
2015.06.02 19:32:53.442,0.89087,0.8911,1.00,1.00
2015.06.02 19:32:54.039,0.89088,0.89111,1.00,1.00
2015.06.02 19:32:54.343,0.89088,0.89108,1.00,1.00
2015.06.02 19:32:54.545,0.89089,0.8911,1.00,1.00
2015.06.02 19:32:54.646,0.89089,0.89113,1.00,1.00
2015.06.02 19:32:54.747,0.89091,0.89113,1.00,1.00
2015.06.02 19:32:55.040,0.89091,0.89115,1.50,1.12
2015.06.02 19:32:55.746,0.8909,0.89111,1.00,1.00
2015.06.02 19:32:57.093,0.8909,0.89114,1.00,1.00
2015.06.02 19:32:57.194,0.8909,0.89112,1.00,1.00
2015.06.02 19:32:57.245,0.8909,0.89114,1.00,1.00
2015.06.02 19:32:59.938,0.8909,0.8911,1.00,1.00
2015.06.02 19:33:00.799,0.8909,0.89114,1.00,1.00
2015.06.02 19:33:00.850,0.89093,0.89115,1.00,1.50
2015.06.02 19:33:01.153,0.89093,0.89117,1.00,1.50
2015.06.02 19:33:01.204,0.89091,0.89115,1.00,1.00
2015.06.02 19:33:02.055,0.89093,0.89115,1.00,1.00
2015.06.02 19:33:02.560,0.89092,0.89115,1.00,1.00
2015.06.02 19:33:02.610,0.8909,0.89115,1.50,1.00
2015.06.02 19:33:05.569,0.89093,0.89117,1.00,1.87
2015.06.02 19:33:06.119,0.89093,0.89115,1.00,1.12
2015.06.02 19:33:07.723,0.89091,0.89115,1.00,1.87
2015.06.02 19:33:08.379,0.89092,0.89115,1.00,1.12
2015.06.02 19:33:08.522,0.89091,0.89111,1.00,1.00
2015.06.02 19:33:08.674,0.89085,0.89108,1.00,1.37
2015.06.02 19:33:08.876,0.89085,0.89108,1.00,1.37
2015.06.02 19:33:08.927,0.89082,0.89104,1.00,1.12
2015.06.02 19:33:09.028,0.89079,0.89104,1.50,1.50
2015.06.02 19:33:09.129,0.89081,0.89104,1.00,1.00
2015.06.02 19:33:09.721,0.89079,0.89103,1.00,1.00
2015.06.02 19:33:10.028,0.89081,0.89104,1.00,1.00
2015.06.02 19:33:10.970,0.89084,0.89104,1.00,1.00
2015.06.02 19:33:11.531,0.89081,0.89104,1.00,1.00
2015.06.02 19:33:12.373,0.89079,0.89104,1.50,1.50
2015.06.02 19:33:12.449,0.89081,0.89104,1.00,1.00
2015.06.02 19:33:17.288,0.89081,0.89105,1.00,1.12
2015.06.02 19:33:19.829,0.89084,0.89106,1.00,1.37
2015.06.02 19:33:20.082,0.89084,0.89107,1.00,1.12
2015.06.02 19:33:20.183,0.89082,0.89107,1.00,1.87
2015.06.02 19:33:23.470,0.89082,0.89105,1.00,1.00
2015.06.02 19:33:31.804,0.89079,0.89102,1.50,1.00
2015.06.02 19:33:34.648,0.89077,0.89102,1.50,1.87
2015.06.02 19:33:34.750,0.89075,0.891,1.50,1.12
2015.06.02 19:33:36.242,0.89075,0.89099,1.00,1.00
2015.06.02 19:33:38.226,0.89075,0.89099,1.00,1.37
2015.06.02 19:33:38.328,0.89074,0.89096,1.00,1.00
2015.06.02 19:33:38.429,0.89074,0.89098,1.00,1.00
2015.06.02 19:33:39.007,0.89074,0.89099,1.50,1.00
2015.06.02 19:33:41.757,0.89081,0.89102,1.00,1.00
2015.06.02 19:33:41.858,0.89081,0.89106,1.50,1.87
2015.06.02 19:33:41.959,0.89083,0.89106,1.00,1.00
2015.06.02 19:33:42.265,0.89088,0.8911,1.50,1.12
2015.06.02 19:33:42.368,0.89088,0.89112,1.50,1.12
2015.06.02 19:33:42.469,0.89091,0.89112,1.00,1.00
2015.06.02 19:33:42.693,0.89089,0.89112,1.00,1.00
2015.06.02 19:33:44.126,0.89088,0.89112,1.50,1.50
2015.06.02 19:33:44.853,0.89088,0.89112,1.00,1.87
2015.06.02 19:33:45.513,0.89088,0.8911,1.00,1.12
2015.06.02 19:33:47.488,0.89088,0.89111,1.50,1.00
2015.06.02 19:33:48.377,0.89088,0.89111,1.50,1.37
2015.06.02 19:33:50.309,0.89092,0.89109,1.00,1.12
2015.06.02 19:33:51.832,0.89092,0.89111,1.00,1.12
2015.06.02 19:33:51.983,0.89096,0.89111,1.00,1.00
2015.06.02 19:33:52.505,0.89096,0.8911,1.00,1.00
2015.06.02 19:33:53.038,0.89096,0.89111,1.00,1.00
2015.06.02 19:34:03.145,0.89091,0.89107,1.00,1.00
2015.06.02 19:34:03.196,0.89091,0.89107,1.00,1.37
2015.06.02 19:34:03.246,0.89086,0.89107,1.00,1.87
2015.06.02 19:34:03.297,0.89082,0.89102,1.00,1.37
2015.06.02 19:34:03.795,0.89082,0.89097,1.00,1.00
2015.06.02 19:34:03.845,0.8908,0.89097,1.00,1.00
2015.06.02 19:34:03.896,0.8908,0.89099,1.00,1.00
2015.06.02 19:34:03.997,0.8908,0.89097,1.00,1.00
2015.06.02 19:34:04.320,0.89077,0.89097,1.00,1.00
2015.06.02 19:34:04.472,0.89077,0.89095,1.00,1.00
2015.06.02 19:34:05.249,0.89074,0.89095,1.00,1.00
2015.06.02 19:34:06.453,0.89077,0.89095,1.00,1.00
2015.06.02 19:34:07.001,0.89077,0.89096,1.00,1.50
2015.06.02 19:34:07.174,0.89074,0.89095,1.00,1.00
2015.06.02 19:34:07.275,0.89077,0.89095,1.00,1.00
2015.06.02 19:34:08.397,0.89077,0.89094,1.00,1.00
2015.06.02 19:34:08.598,0.89077,0.89096,1.00,1.00
2015.06.02 19:34:08.926,0.89079,0.89096,1.00,1.00
2015.06.02 19:34:09.135,0.89076,0.89096,1.00,1.00
2015.06.02 19:34:09.424,0.89078,0.89096,1.00,1.00
2015.06.02 19:34:13.098,0.89077,0.89096,1.00,1.00
2015.06.02 19:34:13.938,0.8908,0.89096,1.00,1.12
2015.06.02 19:34:15.078,0.89076,0.89096,1.00,1.12
2015.06.02 19:34:16.639,0.89079,0.89096,1.00,1.12
2015.06.02 19:34:19.158,0.89075,0.89096,1.00,1.00
2015.06.02 19:34:19.818,0.89078,0.89096,1.00,1.00
2015.06.02 19:34:20.638,0.89078,0.89099,1.00,1.12
2015.06.02 19:34:20.689,0.8908,0.89099,1.00,1.12
2015.06.02 19:34:29.796,0.8908,0.89099,1.00,1.37
2015.06.02 19:34:30.506,0.8908,0.89099,1.00,1.37
2015.06.02 19:34:32.370,0.8908,0.89098,1.00,1.37
2015.06.02 19:34:34.406,0.89078,0.89098,1.00,1.37
2015.06.02 19:34:34.457,0.89078,0.89092,1.00,1.00
2015.06.02 19:34:34.559,0.89079,0.89094,1.00,1.12
2015.06.02 19:34:35.013,0.89079,0.89097,1.00,1.87
2015.06.02 19:34:35.519,0.89079,0.89097,1.00,1.12
2015.06.02 19:34:36.057,0.89078,0.89092,1.00,1.00
2015.06.02 19:34:36.158,0.89074,0.89093,1.00,1.50
2015.06.02 19:34:36.209,0.89074,0.89093,1.00,1.37
2015.06.02 19:34:36.411,0.8907,0.89091,1.00,1.87
2015.06.02 19:34:38.226,0.8907,0.89089,1.00,1.37
2015.06.02 19:34:38.378,0.89067,0.89087,1.00,1.12
2015.06.02 19:34:39.414,0.8907,0.89087,1.00,1.50
2015.06.02 19:34:40.077,0.8907,0.89088,1.00,1.12
2015.06.02 19:34:40.656,0.8907,0.89089,1.00,1.87
2015.06.02 19:34:40.808,0.89065,0.89087,1.00,1.00
2015.06.02 19:34:40.909,0.89068,0.89087,1.00,1.00
2015.06.02 19:34:41.447,0.89068,0.89088,1.00,1.00
2015.06.02 19:34:42.723,0.89068,0.89088,1.00,1.37
2015.06.02 19:34:43.228,0.89068,0.89085,1.00,1.00
2015.06.02 19:34:43.886,0.89068,0.89086,1.00,1.00
2015.06.02 19:34:43.989,0.89068,0.89088,1.00,1.12
2015.06.02 19:34:44.866,0.89068,0.89087,1.00,1.00
2015.06.02 19:34:45.737,0.89068,0.89088,1.00,1.00
2015.06.02 19:34:46.299,0.89068,0.89087,1.00,1.00
2015.06.02 19:34:46.858,0.89068,0.89088,1.00,1.00
2015.06.02 19:34:47.444,0.89068,0.89087,1.00,1.00
2015.06.02 19:34:51.055,0.89068,0.89085,1.00,1.00
2015.06.02 19:34:51.372,0.89068,0.89087,1.00,1.50
2015.06.02 19:34:53.095,0.89068,0.89088,1.00,1.50
2015.06.02 19:34:55.184,0.89068,0.89087,1.00,1.00
2015.06.02 19:34:57.384,0.89068,0.89088,1.00,1.50
2015.06.02 19:35:04.973,0.89068,0.89089,1.00,1.12
2015.06.02 19:35:08.657,0.89069,0.89089,1.00,1.12
2015.06.02 19:35:09.158,0.8907,0.89089,1.00,1.37
2015.06.02 19:35:09.461,0.89068,0.89089,1.00,1.37
2015.06.02 19:35:10.022,0.89069,0.89088,1.00,1.00
2015.06.02 19:35:10.562,0.89069,0.89089,1.00,1.00
2015.06.02 19:35:11.106,0.89069,0.89088,1.00,1.00
2015.06.02 19:35:15.323,0.89069,0.8909,1.00,2.62
2015.06.02 19:35:15.374,0.89072,0.8909,1.00,2.62
2015.06.02 19:35:15.779,0.89072,0.89094,1.00,1.12
2015.06.02 19:35:16.025,0.89077,0.89096,1.00,1.00
2015.06.02 19:35:16.340,0.89076,0.89098,1.00,1.12
2015.06.02 19:35:16.492,0.89072,0.89097,1.50,1.12
2015.06.02 19:35:16.543,0.89076,0.89097,1.00,1.00
2015.06.02 19:35:16.846,0.89071,0.89093,1.00,1.37
2015.06.02 19:35:20.906,0.89071,0.89088,1.00,1.00
2015.06.02 19:35:21.447,0.89071,0.89087,1.00,1.00
2015.06.02 19:35:21.498,0.89066,0.89087,1.00,1.00
2015.06.02 19:35:21.649,0.89069,0.89087,1.00,1.00
2015.06.02 19:35:21.700,0.89067,0.89087,1.00,1.00
2015.06.02 19:35:22.254,0.89067,0.89086,1.00,1.00
2015.06.02 19:35:24.068,0.89063,0.89086,1.00,1.00
2015.06.02 19:35:24.227,0.89066,0.89086,1.00,1.00
2015.06.02 19:35:24.668,0.89062,0.89086,1.00,1.12
2015.06.02 19:35:24.719,0.89062,0.89084,1.00,1.00
2015.06.02 19:35:25.523,0.89062,0.89086,1.00,1.50
2015.06.02 19:35:25.573,0.89073,0.89086,1.00,1.00
2015.06.02 19:35:25.674,0.89064,0.89086,1.00,1.12
2015.06.02 19:35:27.871,0.89064,0.89087,1.00,1.12
2015.06.02 19:35:28.489,0.89068,0.89087,1.00,1.12
2015.06.02 19:35:28.792,0.89064,0.89083,1.00,1.37
2015.06.02 19:35:29.264,0.89069,0.89083,1.00,1.37
2015.06.02 19:35:29.387,0.89061,0.8908,1.00,1.12
2015.06.02 19:35:30.342,0.89068,0.89081,1.00,1.37
2015.06.02 19:35:30.537,0.8906,0.89082,1.00,1.37
2015.06.02 19:35:30.689,0.8906,0.89082,1.00,1.00
2015.06.02 19:35:30.740,0.89062,0.89082,1.00,1.00
2015.06.02 19:35:30.790,0.89062,0.89086,1.00,1.12
2015.06.02 19:35:30.942,0.8907,0.89086,1.00,1.12
2015.06.02 19:35:31.044,0.89067,0.89086,1.00,1.00
2015.06.02 19:35:31.094,0.89069,0.89088,1.00,1.00
2015.06.02 19:35:31.297,0.89069,0.8909,1.00,1.00
2015.06.02 19:35:34.173,0.89069,0.8909,1.00,2.25
2015.06.02 19:35:34.375,0.89066,0.89086,1.00,1.37
2015.06.02 19:35:35.664,0.89066,0.89086,1.00,1.75
2015.06.02 19:35:35.716,0.89063,0.89086,1.00,1.75
2015.06.02 19:35:36.108,0.89063,0.89084,1.00,1.37
2015.06.02 19:35:38.379,0.89066,0.89084,1.00,1.37
2015.06.02 19:35:38.945,0.89062,0.89084,1.00,1.37
2015.06.02 19:35:41.405,0.89062,0.89082,1.00,1.37
2015.06.02 19:35:42.478,0.89062,0.8908,1.00,1.37
2015.06.02 19:35:43.075,0.89062,0.8908,1.00,1.12
2015.06.02 19:35:43.710,0.8906,0.8908,1.00,1.12
2015.06.02 19:35:44.255,0.8906,0.8908,1.00,1.37
2015.06.02 19:35:45.193,0.8906,0.8908,1.00,1.12
2015.06.02 19:35:47.897,0.89062,0.8908,1.00,1.37
2015.06.02 19:35:48.433,0.89062,0.8908,1.00,1.12
2015.06.02 19:35:51.216,0.89062,0.8908,1.00,1.37
2015.06.02 19:35:51.267,0.8906,0.8908,1.00,1.37
2015.06.02 19:35:51.651,0.89063,0.8908,1.00,1.37
2015.06.02 19:35:51.752,0.8906,0.89083,1.00,1.37
2015.06.02 19:35:51.954,0.8906,0.89078,1.00,1.00
2015.06.02 19:35:52.257,0.89055,0.89079,1.00,1.37
2015.06.02 19:35:52.458,0.89058,0.89079,1.00,1.37
2015.06.02 19:35:52.763,0.8906,0.89081,1.00,1.37
2015.06.02 19:35:52.814,0.8906,0.89083,1.00,1.37
2015.06.02 19:35:52.915,0.8906,0.89083,1.00,1.37
2015.06.02 19:35:53.017,0.89062,0.89085,1.00,1.00
2015.06.02 19:35:53.068,0.89066,0.89087,1.00,1.87
2015.06.02 19:35:53.219,0.89069,0.89091,1.00,1.50
2015.06.02 19:35:53.422,0.89072,0.89094,1.00,1.37
2015.06.02 19:35:53.624,0.89072,0.89096,1.00,1.00
2015.06.02 19:35:53.746,0.89078,0.89096,1.00,1.00
2015.06.02 19:35:53.797,0.89078,0.891,1.00,1.87
2015.06.02 19:35:53.899,0.8908,0.891,1.00,1.87
2015.06.02 19:35:54.728,0.8908,0.891,1.00,1.87
2015.06.02 19:35:56.811,0.8908,0.89095,1.00,1.00
2015.06.02 19:35:57.118,0.89069,0.89081,1.00,1.00
2015.06.02 19:35:57.169,0.89063,0.89081,1.00,1.00
2015.06.02 19:35:57.220,0.89066,0.89078,1.00,1.00
2015.06.02 19:35:57.423,0.89063,0.89078,1.00,1.50
2015.06.02 19:35:57.686,0.89057,0.89078,1.00,1.00
2015.06.02 19:35:57.838,0.89062,0.89078,1.00,1.00
2015.06.02 19:35:57.889,0.89059,0.89078,1.00,1.00
2015.06.02 19:35:58.336,0.89059,0.89074,1.00,1.00
2015.06.02 19:35:58.387,0.89057,0.89074,1.00,1.00
2015.06.02 19:35:58.827,0.89057,0.89078,1.00,1.00
2015.06.02 19:35:58.939,0.8906,0.89078,1.00,1.00
2015.06.02 19:36:00.697,0.89064,0.89078,1.00,1.00
2015.06.02 19:36:00.979,0.8906,0.89078,1.00,1.00
2015.06.02 19:36:01.767,0.8906,0.89081,1.00,1.00
2015.06.02 19:36:01.918,0.89062,0.89081,1.00,1.00
2015.06.02 19:36:03.772,0.89062,0.89082,1.00,1.00
2015.06.02 19:36:07.916,0.89064,0.89082,1.00,1.00
2015.06.02 19:36:08.621,0.89063,0.89081,1.00,1.00
2015.06.02 19:36:09.661,0.89063,0.89082,1.00,1.00
2015.06.02 19:36:10.339,0.89062,0.89084,1.00,1.50
2015.06.02 19:36:13.672,0.8906,0.89084,1.00,1.87
2015.06.02 19:36:14.226,0.89061,0.89084,1.00,1.87
2015.06.02 19:36:15.045,0.89061,0.8908,1.00,1.00
2015.06.02 19:36:15.602,0.89061,0.89085,1.00,1.12
2015.06.02 19:36:16.187,0.89061,0.89085,1.00,1.37
2015.06.02 19:36:18.293,0.8906,0.89083,1.00,1.00
2015.06.02 19:36:22.057,0.89058,0.89083,1.00,1.50
2015.06.02 19:36:22.581,0.89058,0.89081,1.00,1.00
2015.06.02 19:36:26.545,0.89061,0.89081,1.00,1.00
2015.06.02 19:36:27.696,0.89058,0.8908,1.00,1.00
2015.06.02 19:36:28.743,0.89055,0.8908,1.50,1.50
2015.06.02 19:36:28.794,0.89059,0.8908,1.00,1.00
2015.06.02 19:36:29.889,0.89059,0.89079,1.00,1.00
2015.06.02 19:36:32.714,0.89059,0.89079,1.00,1.87
2015.06.02 19:36:32.916,0.89056,0.89077,1.00,1.87
2015.06.02 19:36:39.425,0.89059,0.89077,1.00,1.12
2015.06.02 19:36:41.024,0.89055,0.89077,1.00,1.12
2015.06.02 19:36:41.138,0.89058,0.89077,1.00,1.12
2015.06.02 19:36:48.037,0.89058,0.89078,1.00,1.12
2015.06.02 19:36:52.224,0.89055,0.89078,1.00,1.12
2015.06.02 19:36:54.837,0.89059,0.89079,1.00,1.00
2015.06.02 19:36:55.580,0.89059,0.8908,1.00,1.00
2015.06.02 19:37:00.821,0.89059,0.89079,1.00,1.00
2015.06.02 19:37:00.922,0.89059,0.89076,1.00,1.00
2015.06.02 19:37:00.973,0.89056,0.89076,1.00,1.37
2015.06.02 19:37:01.768,0.89056,0.89077,1.00,1.12
2015.06.02 19:37:03.882,0.89059,0.89079,1.00,1.37
2015.06.02 19:37:03.932,0.89054,0.89079,1.00,1.87
2015.06.02 19:37:04.166,0.89059,0.89076,1.00,1.00
2015.06.02 19:37:04.217,0.89057,0.89076,1.00,1.00
2015.06.02 19:37:04.268,0.89059,0.89076,1.00,1.00
2015.06.02 19:37:04.470,0.89055,0.89075,1.00,1.00
2015.06.02 19:37:04.588,0.89058,0.89075,1.00,1.00
2015.06.02 19:37:04.826,0.89055,0.89079,1.00,1.87
2015.06.02 19:37:05.263,0.89058,0.89079,1.00,1.87
2015.06.02 19:37:05.774,0.89058,0.89079,1.00,1.87
2015.06.02 19:37:05.825,0.89056,0.89079,1.00,1.87
2015.06.02 19:37:06.479,0.89056,0.89079,1.00,1.87
2015.06.02 19:37:07.043,0.89057,0.89079,1.00,1.87
2015.06.02 19:37:07.144,0.89059,0.89079,1.00,1.87
2015.06.02 19:37:09.971,0.89058,0.89078,1.00,1.12
2015.06.02 19:37:10.496,0.89058,0.89077,1.00,1.00
2015.06.02 19:37:13.962,0.89058,0.89078,1.00,1.12
2015.06.02 19:37:15.101,0.89055,0.89078,1.00,1.12
2015.06.02 19:37:15.152,0.89057,0.89078,1.00,1.12
2015.06.02 19:37:17.186,0.89054,0.89078,1.00,1.12
2015.06.02 19:37:17.237,0.89057,0.89078,1.00,1.12
2015.06.02 19:37:17.545,0.8906,0.89081,1.00,1.37
2015.06.02 19:37:17.596,0.89057,0.89081,1.00,1.37
2015.06.02 19:37:21.096,0.89057,0.89078,1.00,1.00
2015.06.02 19:37:21.668,0.89057,0.89079,1.00,1.87
2015.06.02 19:37:24.336,0.89057,0.89079,1.00,1.87
2015.06.02 19:37:25.438,0.89056,0.89078,1.00,1.87
2015.06.02 19:37:25.818,0.89058,0.89078,1.00,1.37
2015.06.02 19:37:26.179,0.89055,0.89077,1.00,1.00
2015.06.02 19:37:26.230,0.89057,0.89077,1.00,1.00
2015.06.02 19:37:26.695,0.8906,0.89081,1.00,1.37
2015.06.02 19:37:27.417,0.89057,0.89081,1.00,1.37
2015.06.02 19:37:27.518,0.8906,0.89081,1.00,1.37
2015.06.02 19:37:35.158,0.8906,0.89081,1.00,1.00
2015.06.02 19:37:35.691,0.8906,0.89081,1.00,1.37
2015.06.02 19:37:36.607,0.8906,0.89084,1.00,1.37
2015.06.02 19:37:42.710,0.89063,0.89084,1.00,1.37
2015.06.02 19:37:43.748,0.89061,0.89084,1.00,1.37
2015.06.02 19:37:44.331,0.89061,0.89086,1.50,1.87
2015.06.02 19:37:44.381,0.89064,0.89086,1.00,1.37
2015.06.02 19:37:44.432,0.89064,0.89086,1.00,1.12
2015.06.02 19:37:44.736,0.89068,0.89089,1.00,1.12
2015.06.02 19:37:45.040,0.89067,0.89081,1.00,1.00
2015.06.02 19:37:45.699,0.89067,0.8908,1.00,1.00
2015.06.02 19:37:47.601,0.89066,0.8908,1.00,1.00
2015.06.02 19:37:47.703,0.89062,0.89079,1.50,1.00
2015.06.02 19:37:47.905,0.89063,0.89086,1.00,1.00
2015.06.02 19:37:49.133,0.89063,0.89079,1.00,1.00
2015.06.02 19:37:49.349,0.89063,0.89086,1.00,1.00
2015.06.02 19:37:49.551,0.89063,0.8908,1.50,1.00
2015.06.02 19:37:49.950,0.89065,0.8908,1.00,1.00
2015.06.02 19:37:51.207,0.89065,0.89079,1.00,1.00
2015.06.02 19:37:51.309,0.89065,0.89087,1.00,1.12
2015.06.02 19:37:51.461,0.89063,0.89087,1.00,1.00
2015.06.02 19:37:51.633,0.89063,0.89084,1.00,1.00
2015.06.02 19:37:56.022,0.89063,0.89087,1.00,1.12
2015.06.02 19:37:56.874,0.89063,0.89085,1.00,1.00
2015.06.02 19:37:59.657,0.89066,0.89085,1.00,1.50
2015.06.02 19:37:59.859,0.89063,0.89085,1.00,1.50
2015.06.02 19:38:06.764,0.89061,0.89085,1.50,1.00
2015.06.02 19:38:06.865,0.89064,0.89085,1.00,1.00
2015.06.02 19:38:07.083,0.89064,0.89087,1.00,1.12
2015.06.02 19:38:07.134,0.89064,0.89079,1.00,1.00
2015.06.02 19:38:07.903,0.89061,0.89079,1.50,1.00
2015.06.02 19:38:08.004,0.89064,0.89079,1.00,1.00
2015.06.02 19:38:08.156,0.89061,0.89085,1.00,1.50
2015.06.02 19:38:08.358,0.89063,0.89085,1.00,1.50
2015.06.02 19:38:08.510,0.89061,0.89085,1.00,1.50
2015.06.02 19:38:11.860,0.8906,0.89085,1.00,1.50
2015.06.02 19:38:12.365,0.89061,0.89085,1.00,1.00
2015.06.02 19:38:13.314,0.89061,0.89085,1.00,1.37
2015.06.02 19:38:14.399,0.89062,0.89085,1.00,1.37
2015.06.02 19:38:18.385,0.89061,0.89083,1.00,1.00
2015.06.02 19:38:18.930,0.89061,0.89084,1.50,1.00
2015.06.02 19:38:19.031,0.89065,0.89087,1.00,1.12
2015.06.02 19:38:19.388,0.89065,0.89078,1.00,1.00
2015.06.02 19:38:19.934,0.89065,0.89077,1.00,1.00
2015.06.02 19:38:20.344,0.89063,0.89077,1.00,1.00
2015.06.02 19:38:20.894,0.89063,0.89078,1.00,1.00
2015.06.02 19:38:23.521,0.89066,0.89078,1.00,1.00
2015.06.02 19:38:23.624,0.89063,0.89078,1.00,1.00
2015.06.02 19:38:23.675,0.89067,0.89078,1.00,1.00
2015.06.02 19:38:23.776,0.89064,0.89078,1.00,1.00
2015.06.02 19:38:25.306,0.89067,0.89078,1.00,1.00
2015.06.02 19:38:25.614,0.89067,0.8908,1.00,1.00
2015.06.02 19:38:25.765,0.89067,0.89088,1.00,1.87
2015.06.02 19:38:47.853,0.89067,0.89086,1.00,1.37
