2015.06.02 19:00:00.299,0.89196,0.89215,1.00,1.00
2015.06.02 19:38:50.746,0.89067,0.89088,1.00,1.87
2015.06.02 19:38:51.508,0.89068,0.89088,1.00,1.87
2015.06.02 19:38:53.783,0.89064,0.89085,1.00,1.00
2015.06.02 19:38:54.323,0.89069,0.89088,1.00,1.37
2015.06.02 19:39:00.124,0.89069,0.8909,1.00,1.37
2015.06.02 19:39:11.618,0.89069,0.89089,1.00,1.87
2015.06.02 19:39:20.641,0.89069,0.89089,1.00,1.87
2015.06.02 19:39:35.829,0.89067,0.89088,1.00,1.12
2015.06.02 19:39:38.708,0.89069,0.89089,1.00,1.37
2015.06.02 19:39:39.011,0.89065,0.89089,1.00,1.37
2015.06.02 19:39:39.062,0.89063,0.89086,1.00,1.12
2015.06.02 19:39:39.113,0.89065,0.89089,1.00,1.12
2015.06.02 19:39:39.163,0.89068,0.89089,1.00,1.12
2015.06.02 19:39:39.416,0.89069,0.89094,1.00,1.00
2015.06.02 19:39:39.562,0.89071,0.89085,1.00,1.00
2015.06.02 19:39:42.495,0.89068,0.89085,1.00,1.00
2015.06.02 19:39:43.194,0.89071,0.89085,1.00,1.00
2015.06.02 19:39:45.036,0.89067,0.89085,1.00,1.00
2015.06.02 19:39:45.737,0.89071,0.89085,1.00,1.00
2015.06.02 19:39:51.448,0.89071,0.89084,1.00,1.00
2015.06.02 19:39:51.499,0.89069,0.89084,1.00,1.00
2015.06.02 19:39:52.105,0.89069,0.89083,1.00,1.00
2015.06.02 19:39:53.298,0.89069,0.89085,1.00,1.00
2015.06.02 19:39:53.550,0.89066,0.89085,1.00,1.00
2015.06.02 19:39:53.702,0.89063,0.89085,1.00,1.00
2015.06.02 19:39:53.753,0.89063,0.89087,1.00,1.00
2015.06.02 19:39:53.805,0.89067,0.89087,1.00,1.00
2015.06.02 19:39:54.058,0.89067,0.8909,1.00,1.37
2015.06.02 19:39:54.282,0.89067,0.89085,1.00,1.00
2015.06.02 19:40:02.085,0.89067,0.8909,1.00,1.87
2015.06.02 19:40:02.975,0.89067,0.89088,1.00,1.00
2015.06.02 19:40:03.513,0.8907,0.89089,1.00,1.00
2015.06.02 19:40:03.954,0.8907,0.89091,1.00,1.50
2015.06.02 19:40:09.509,0.89074,0.89091,1.00,1.00
2015.06.02 19:40:09.611,0.89074,0.89094,1.00,1.00
2015.06.02 19:40:09.915,0.89075,0.89096,1.00,1.50
2015.06.02 19:40:10.448,0.89075,0.89097,1.00,1.50
2015.06.02 19:40:13.606,0.89079,0.89097,1.00,1.00
2015.06.02 19:40:14.110,0.89079,0.89098,1.00,1.12
2015.06.02 19:40:16.719,0.89079,0.89097,1.00,1.50
2015.06.02 19:40:16.919,0.89076,0.89097,1.00,1.87
2015.06.02 19:40:16.970,0.89079,0.89097,1.00,1.50
2015.06.02 19:40:17.471,0.89079,0.89098,1.00,1.00
2015.06.02 19:40:23.437,0.89079,0.89097,1.00,1.00
2015.06.02 19:40:27.498,0.89079,0.89099,1.00,1.37
2015.06.02 19:40:31.285,0.89079,0.89099,1.00,1.12
2015.06.02 19:40:32.913,0.89079,0.89098,1.00,1.00
2015.06.02 19:40:34.863,0.89079,0.89097,1.00,1.00
2015.06.02 19:40:36.401,0.89079,0.89095,1.00,1.00
2015.06.02 19:40:36.452,0.89074,0.89095,1.00,1.50
2015.06.02 19:40:36.503,0.8907,0.89095,1.50,3.75
2015.06.02 19:40:36.655,0.89066,0.8909,1.00,1.37
2015.06.02 19:40:36.705,0.89075,0.8909,1.00,1.00
2015.06.02 19:40:36.857,0.89075,0.89095,1.00,1.00
2015.06.02 19:40:37.588,0.89075,0.891,1.50,2.62
2015.06.02 19:40:38.089,0.89075,0.89096,1.50,1.00
2015.06.02 19:40:53.985,0.89075,0.89095,1.00,1.00
2015.06.02 19:40:54.036,0.89075,0.89095,1.00,1.87
2015.06.02 19:40:54.087,0.89071,0.89095,1.00,2.62
2015.06.02 19:40:54.613,0.89071,0.89091,1.00,1.00
2015.06.02 19:40:55.775,0.89071,0.89092,1.00,1.87
2015.06.02 19:40:58.594,0.89071,0.89089,1.00,1.00
2015.06.02 19:40:58.695,0.89071,0.89091,1.00,1.00
2015.06.02 19:41:00.759,0.89071,0.89092,1.00,1.12
2015.06.02 19:41:01.994,0.89076,0.89091,1.00,1.00
2015.06.02 19:41:02.095,0.89076,0.89094,1.00,1.00
2015.06.02 19:41:02.297,0.89076,0.89097,1.00,1.37
2015.06.02 19:41:02.804,0.89076,0.89095,1.00,1.00
2015.06.02 19:41:04.932,0.89073,0.89095,1.00,1.00
2015.06.02 19:41:05.580,0.89073,0.89094,1.00,1.12
2015.06.02 19:41:06.085,0.89073,0.89095,1.00,1.50
2015.06.02 19:41:08.539,0.89073,0.89097,1.00,1.87
2015.06.02 19:41:08.592,0.89073,0.89095,1.00,1.00
2015.06.02 19:41:09.199,0.89077,0.89094,1.00,1.00
2015.06.02 19:41:09.351,0.89073,0.89094,1.00,1.00
2015.06.02 19:41:09.503,0.89072,0.8909,1.00,1.87
2015.06.02 19:41:09.554,0.89069,0.8909,1.00,1.87
2015.06.02 19:41:09.705,0.89067,0.89088,1.00,1.37
2015.06.02 19:41:10.270,0.89067,0.89088,1.00,1.12
2015.06.02 19:41:14.138,0.89067,0.89089,1.00,1.12
2015.06.02 19:41:14.441,0.89066,0.89087,1.00,1.00
2015.06.02 19:41:14.967,0.89066,0.89086,1.00,1.00
2015.06.02 19:41:15.550,0.89066,0.89087,1.00,1.50
2015.06.02 19:41:16.246,0.89066,0.89086,1.00,1.00
2015.06.02 19:41:16.544,0.8906,0.89083,1.00,1.12
2015.06.02 19:41:16.595,0.8906,0.89082,1.00,1.37
2015.06.02 19:41:16.898,0.89063,0.89079,1.00,1.00
2015.06.02 19:41:16.949,0.89063,0.89081,1.00,1.00
2015.06.02 19:41:17.252,0.89063,0.89083,1.00,1.00
2015.06.02 19:41:17.911,0.89066,0.89083,1.00,1.00
2015.06.02 19:41:18.062,0.89063,0.89083,1.00,1.00
2015.06.02 19:41:21.620,0.89067,0.89083,1.00,1.00
2015.06.02 19:41:21.857,0.89064,0.89083,1.00,1.00
2015.06.02 19:41:22.372,0.89064,0.89084,1.00,1.00
2015.06.02 19:41:22.658,0.89064,0.89086,1.00,1.50
2015.06.02 19:41:23.225,0.89061,0.89086,1.00,2.25
2015.06.02 19:41:23.927,0.89064,0.89086,1.00,1.50
2015.06.02 19:41:26.037,0.89064,0.89086,1.00,3.00
2015.06.02 19:41:26.088,0.89061,0.89086,1.00,3.75
2015.06.02 19:41:26.524,0.89058,0.8908,1.00,1.00
2015.06.02 19:41:32.151,0.89058,0.89079,1.00,1.50
2015.06.02 19:41:32.614,0.89056,0.89079,1.00,1.50
2015.06.02 19:41:33.046,0.89056,0.89078,1.00,1.37
2015.06.02 19:41:33.358,0.89055,0.89075,1.00,1.00
2015.06.02 19:41:34.632,0.89058,0.89075,1.00,1.00
2015.06.02 19:41:35.256,0.89058,0.89076,1.00,1.00
2015.06.02 19:41:36.059,0.89058,0.8908,1.00,1.37
2015.06.02 19:41:37.861,0.89058,0.89077,1.00,1.12
2015.06.02 19:41:38.416,0.89054,0.89077,1.00,1.87
2015.06.02 19:41:39.867,0.8905,0.89075,1.00,1.00
2015.06.02 19:41:49.800,0.89051,0.89075,1.00,1.00
2015.06.02 19:41:58.207,0.89052,0.89075,1.00,1.00
2015.06.02 19:41:58.258,0.89052,0.89077,1.50,1.12
2015.06.02 19:41:58.309,0.89055,0.89077,1.00,1.00
2015.06.02 19:41:58.460,0.89057,0.8908,1.00,1.00
2015.06.02 19:41:58.511,0.89057,0.89082,1.50,2.25
2015.06.02 19:41:58.612,0.89059,0.89082,1.00,1.00
2015.06.02 19:41:59.387,0.89058,0.89082,1.00,1.50
2015.06.02 19:41:59.690,0.89056,0.89078,1.00,1.00
2015.06.02 19:41:59.993,0.89052,0.89077,1.50,1.00
2015.06.02 19:42:01.497,0.89052,0.89074,1.00,1.00
2015.06.02 19:42:01.741,0.89049,0.89073,1.00,1.00
2015.06.02 19:42:02.100,0.89049,0.89071,1.00,1.00
2015.06.02 19:42:04.542,0.8905,0.89074,1.00,1.00
2015.06.02 19:42:20.559,0.89052,0.89076,1.00,1.00
2015.06.02 19:42:21.068,0.89052,0.89077,1.50,1.50
2015.06.02 19:42:21.603,0.89053,0.89077,1.00,1.00
2015.06.02 19:42:22.167,0.89054,0.89077,1.00,1.00
2015.06.02 19:42:24.782,0.89052,0.89077,1.50,1.87
2015.06.02 19:42:25.050,0.89051,0.89075,1.00,1.00
2015.06.02 19:42:25.208,0.89049,0.89074,1.00,1.00
2015.06.02 19:42:26.743,0.89049,0.89073,1.00,1.00
2015.06.02 19:42:26.794,0.89047,0.89072,1.50,1.00
2015.06.02 19:42:27.305,0.89048,0.89073,1.00,1.00
2015.06.02 19:42:27.406,0.8905,0.89073,1.00,1.00
2015.06.02 19:42:28.107,0.8905,0.89074,1.50,1.00
2015.06.02 19:42:29.860,0.89051,0.89074,1.00,1.00
2015.06.02 19:42:32.764,0.8905,0.89074,1.00,1.00
2015.06.02 19:42:33.083,0.8905,0.89069,1.00,1.12
2015.06.02 19:42:33.134,0.89045,0.89069,1.00,1.12
2015.06.02 19:42:33.186,0.89045,0.89067,1.00,1.00
2015.06.02 19:42:33.237,0.89042,0.89067,1.12,1.50
2015.06.02 19:42:33.389,0.89041,0.89065,1.00,1.00
2015.06.02 19:42:33.748,0.89044,0.89069,1.00,2.62
2015.06.02 19:42:34.068,0.89042,0.89064,1.50,1.00
2015.06.02 19:42:39.471,0.89042,0.89067,2.25,1.12
2015.06.02 19:42:40.017,0.89045,0.89067,1.00,1.00
2015.06.02 19:42:40.321,0.89049,0.89071,1.00,1.00
2015.06.02 19:42:40.455,0.8905,0.89074,1.00,1.00
2015.06.02 19:42:40.506,0.89053,0.89075,1.00,1.50
2015.06.02 19:42:40.607,0.89053,0.89077,1.00,1.00
2015.06.02 19:42:40.766,0.89053,0.89075,1.00,1.00
2015.06.02 19:42:41.673,0.89054,0.89078,1.00,1.12
2015.06.02 19:42:42.157,0.89053,0.89076,1.00,1.00
2015.06.02 19:42:44.811,0.89051,0.89075,1.00,1.00
2015.06.02 19:42:45.856,0.89051,0.89074,1.00,1.00
2015.06.02 19:42:45.958,0.89048,0.89071,1.00,1.50
2015.06.02 19:42:46.059,0.89045,0.8907,1.50,1.50
2015.06.02 19:42:46.261,0.89045,0.89068,1.00,1.00
2015.06.02 19:42:47.511,0.89046,0.89068,1.00,1.00
2015.06.02 19:42:47.612,0.89048,0.89071,1.00,1.00
2015.06.02 19:42:48.191,0.89049,0.89073,1.00,1.00
2015.06.02 19:42:50.349,0.89048,0.89071,1.00,1.00
2015.06.02 19:42:50.943,0.89049,0.89073,1.50,1.00
2015.06.02 19:42:50.994,0.89051,0.89074,1.00,1.00
2015.06.02 19:42:51.683,0.89052,0.89075,1.00,1.00
2015.06.02 19:42:57.147,0.89052,0.89077,1.00,1.50
2015.06.02 19:42:57.801,0.89053,0.89077,1.00,1.00
2015.06.02 19:43:00.597,0.89054,0.89078,1.00,1.00
2015.06.02 19:43:00.647,0.89057,0.89078,1.00,1.00
2015.06.02 19:43:00.749,0.89058,0.89081,1.00,1.00
2015.06.02 19:43:00.866,0.89058,0.89083,1.50,1.50
2015.06.02 19:43:00.968,0.89058,0.89081,1.50,1.00
2015.06.02 19:43:01.069,0.89056,0.89081,1.50,1.00
2015.06.02 19:43:01.593,0.89056,0.8908,1.00,1.00
2015.06.02 19:43:02.132,0.89056,0.89079,1.00,1.00
2015.06.02 19:43:02.537,0.89054,0.89079,1.00,1.50
2015.06.02 19:43:02.588,0.89053,0.89075,1.00,1.00
2015.06.02 19:43:03.136,0.89052,0.89075,1.00,1.00
2015.06.02 19:43:07.763,0.89051,0.89075,1.00,1.00
2015.06.02 19:43:07.915,0.89054,0.8908,1.00,1.50
2015.06.02 19:43:08.066,0.89057,0.89081,1.00,1.50
2015.06.02 19:43:08.410,0.89059,0.89083,1.00,1.00
2015.06.02 19:43:08.763,0.89062,0.89086,1.00,1.00
2015.06.02 19:43:09.066,0.8906,0.89085,2.25,1.00
2015.06.02 19:43:11.649,0.89063,0.89087,1.00,1.87
2015.06.02 19:43:11.985,0.89063,0.89085,1.00,1.00
2015.06.02 19:43:13.378,0.89063,0.89082,1.00,1.00
2015.06.02 19:43:13.711,0.8906,0.89082,1.00,1.00
2015.06.02 19:43:14.419,0.8906,0.89085,1.00,1.87
2015.06.02 19:43:14.521,0.8906,0.89083,1.00,1.00
2015.06.02 19:43:22.430,0.8906,0.89085,1.00,1.87
2015.06.02 19:43:22.739,0.89062,0.89085,1.00,1.37
2015.06.02 19:43:22.840,0.89062,0.89087,1.50,1.50
2015.06.02 19:43:22.891,0.89066,0.89087,1.00,1.00
2015.06.02 19:43:23.288,0.89066,0.8909,1.00,1.37
2015.06.02 19:43:25.100,0.89069,0.8909,1.00,1.37
2015.06.02 19:43:27.686,0.89073,0.8909,1.00,1.00
2015.06.02 19:43:27.737,0.89073,0.89092,1.00,1.00
2015.06.02 19:43:27.788,0.89068,0.89092,1.00,1.50
2015.06.02 19:43:27.839,0.89073,0.89096,1.00,1.00
2015.06.02 19:43:28.259,0.89073,0.89094,1.00,1.00
2015.06.02 19:43:36.872,0.89077,0.89097,1.00,1.00
2015.06.02 19:43:37.546,0.89077,0.89098,1.00,1.00
2015.06.02 19:43:39.771,0.89077,0.89096,1.00,1.00
2015.06.02 19:43:40.314,0.89077,0.89097,1.00,1.00
2015.06.02 19:43:42.121,0.89077,0.89099,1.00,1.00
2015.06.02 19:43:44.993,0.89077,0.891,1.00,1.50
2015.06.02 19:43:45.530,0.89077,0.89101,1.00,1.12
2015.06.02 19:43:45.912,0.89077,0.89098,1.00,1.00
2015.06.02 19:43:49.711,0.89077,0.89097,1.00,1.75
2015.06.02 19:43:49.762,0.89075,0.89097,1.00,1.75
2015.06.02 19:43:49.863,0.89071,0.89089,1.00,1.12
2015.06.02 19:43:49.914,0.89064,0.89089,1.00,1.87
2015.06.02 19:43:49.964,0.89067,0.89089,1.00,1.12
2015.06.02 19:43:51.456,0.89073,0.8909,1.00,1.50
2015.06.02 19:43:53.927,0.89076,0.8909,1.00,1.00
2015.06.02 19:43:54.127,0.8908,0.891,1.00,1.87
2015.06.02 19:43:54.629,0.8908,0.891,1.00,1.00
2015.06.02 19:43:55.168,0.8908,0.89102,1.00,1.37
2015.06.02 19:43:56.084,0.89083,0.89102,1.00,1.00
2015.06.02 19:43:56.236,0.89087,0.89108,1.00,1.37
2015.06.02 19:43:56.489,0.89083,0.89105,1.00,1.37
2015.06.02 19:43:56.539,0.8908,0.89102,1.00,1.37
2015.06.02 19:43:56.590,0.89077,0.891,1.00,1.37
2015.06.02 19:43:57.089,0.89077,0.891,1.00,1.87
2015.06.02 19:43:57.190,0.8908,0.891,1.00,1.00
2015.06.02 19:43:58.193,0.89082,0.891,1.00,1.00
2015.06.02 19:43:58.395,0.89083,0.89108,1.00,1.00
2015.06.02 19:43:58.446,0.89087,0.89108,1.00,1.00
2015.06.02 19:43:58.877,0.89087,0.89108,1.00,1.50
2015.06.02 19:43:59.079,0.89083,0.89106,1.00,2.62
2015.06.02 19:43:59.406,0.89083,0.89105,1.00,1.87
2015.06.02 19:43:59.608,0.89079,0.89105,1.50,1.12
2015.06.02 19:43:59.710,0.89083,0.89105,1.00,1.00
2015.06.02 19:44:00.012,0.89088,0.89113,1.00,2.62
2015.06.02 19:44:00.709,0.89088,0.89113,1.00,2.62
2015.06.02 19:44:01.252,0.89089,0.89111,1.00,1.37
2015.06.02 19:44:01.688,0.89084,0.89109,1.00,1.00
2015.06.02 19:44:01.790,0.89087,0.89111,1.00,1.87
2015.06.02 19:44:02.092,0.8909,0.89111,1.00,1.87
2015.06.02 19:44:03.569,0.8909,0.89109,1.00,1.00
2015.06.02 19:44:07.196,0.89086,0.89109,1.00,1.87
2015.06.02 19:44:07.298,0.89083,0.89108,1.00,1.37
2015.06.02 19:44:07.449,0.89086,0.89109,1.00,1.87
2015.06.02 19:44:07.652,0.89081,0.89105,1.00,1.12
2015.06.02 19:44:07.803,0.89084,0.89105,1.00,1.87
2015.06.02 19:44:09.777,0.89084,0.89104,1.00,1.00
2015.06.02 19:44:10.583,0.89084,0.89105,1.00,1.00
2015.06.02 19:44:10.894,0.89087,0.89105,1.00,1.00
2015.06.02 19:44:13.546,0.89084,0.89105,1.00,1.00
2015.06.02 19:44:13.597,0.89087,0.8911,1.00,1.87
2015.06.02 19:44:14.141,0.89087,0.8911,1.00,1.87
2015.06.02 19:44:14.583,0.89087,0.89105,1.00,1.00
2015.06.02 19:44:14.684,0.89087,0.8911,1.00,1.87
2015.06.02 19:44:14.836,0.89084,0.89108,1.00,1.12
2015.06.02 19:44:14.887,0.89083,0.89106,1.00,1.00
2015.06.02 19:44:15.190,0.8908,0.89103,1.00,1.00
2015.06.02 19:44:16.305,0.89078,0.89102,1.00,1.00
2015.06.02 19:44:16.608,0.89081,0.89105,1.00,1.37
2015.06.02 19:44:16.954,0.89087,0.89108,1.00,1.37
2015.06.02 19:44:18.204,0.89083,0.89108,1.50,1.87
2015.06.02 19:44:18.732,0.89083,0.89108,1.50,1.87
2015.06.02 19:44:20.649,0.89086,0.89106,1.00,1.87
2015.06.02 19:44:20.924,0.89083,0.89106,1.00,1.87
2015.06.02 19:44:21.709,0.89086,0.89106,1.00,1.37
2015.06.02 19:44:22.362,0.89085,0.89106,1.00,1.37
2015.06.02 19:44:22.413,0.89082,0.89106,1.50,1.37
2015.06.02 19:44:22.515,0.89086,0.89106,1.00,1.37
2015.06.02 19:44:23.820,0.89085,0.89105,1.50,1.00
2015.06.02 19:44:24.022,0.89083,0.89105,1.00,1.00
2015.06.02 19:44:24.224,0.89085,0.89105,1.00,1.00
2015.06.02 19:44:30.813,0.89085,0.89104,1.00,1.00
2015.06.02 19:44:30.965,0.89081,0.89104,1.00,1.12
2015.06.02 19:44:31.218,0.89081,0.89101,1.00,1.00
2015.06.02 19:44:31.269,0.89079,0.89101,1.00,1.00
2015.06.02 19:44:31.779,0.89081,0.891,1.00,1.00
2015.06.02 19:44:31.927,0.89081,0.89102,1.00,1.00
2015.06.02 19:44:32.101,0.89078,0.89102,1.00,1.37
2015.06.02 19:44:32.202,0.8908,0.89101,1.00,1.00
2015.06.02 19:44:32.303,0.8908,0.89103,1.00,1.12
2015.06.02 19:44:32.505,0.89078,0.89103,1.00,1.87
2015.06.02 19:44:32.607,0.89078,0.89101,1.00,1.00
2015.06.02 19:44:32.911,0.89081,0.89103,1.00,1.37
2015.06.02 19:44:33.012,0.89078,0.89103,1.00,1.50
2015.06.02 19:44:33.113,0.89078,0.89101,1.00,1.00
2015.06.02 19:44:33.655,0.89075,0.891,1.00,1.12
2015.06.02 19:44:33.706,0.89078,0.89101,1.00,1.87
2015.06.02 19:44:34.207,0.89078,0.89101,1.00,1.12
2015.06.02 19:44:35.762,0.89076,0.891,1.00,1.00
2015.06.02 19:44:35.813,0.89082,0.89101,1.00,1.00
2015.06.02 19:44:35.964,0.89082,0.89105,1.00,1.37
2015.06.02 19:44:36.015,0.89079,0.89104,1.50,1.12
2015.06.02 19:44:36.240,0.89083,0.89107,1.00,1.87
2015.06.02 19:44:36.895,0.89079,0.89102,1.50,1.00
2015.06.02 19:44:37.356,0.89077,0.89102,2.25,1.00
2015.06.02 19:44:38.164,0.89077,0.89099,1.50,1.00
2015.06.02 19:44:38.467,0.89079,0.89099,1.00,1.00
2015.06.02 19:44:39.840,0.89081,0.89099,1.00,1.00
2015.06.02 19:44:40.050,0.89081,0.89103,1.00,1.12
2015.06.02 19:44:41.449,0.89082,0.89103,1.00,1.00
2015.06.02 19:44:42.358,0.8908,0.89103,1.00,1.12
2015.06.02 19:44:42.460,0.89077,0.89103,1.50,1.12
2015.06.02 19:44:42.561,0.89077,0.89096,1.50,1.00
2015.06.02 19:44:42.611,0.89077,0.891,1.50,1.00
2015.06.02 19:44:42.763,0.89079,0.891,1.00,1.00
2015.06.02 19:44:42.865,0.8908,0.89103,1.00,1.00
2015.06.02 19:44:42.966,0.89075,0.891,2.25,1.00
2015.06.02 19:44:43.067,0.89074,0.89096,1.50,1.00
2015.06.02 19:44:43.168,0.89072,0.89096,1.00,1.00
2015.06.02 19:44:43.269,0.89075,0.89097,1.00,1.00
2015.06.02 19:44:43.370,0.89072,0.89096,1.00,1.00
2015.06.02 19:44:43.506,0.89072,0.89092,1.00,1.00
2015.06.02 19:44:46.827,0.89071,0.89092,1.00,1.00
2015.06.02 19:44:47.246,0.89071,0.89096,1.50,1.50
2015.06.02 19:44:47.428,0.89071,0.89093,1.00,1.00
2015.06.02 19:44:51.764,0.89073,0.89095,1.00,1.00
2015.06.02 19:44:51.916,0.89073,0.89098,1.50,1.50
2015.06.02 19:44:52.068,0.89073,0.89096,1.00,1.00
2015.06.02 19:44:53.274,0.8907,0.89095,1.50,1.00
2015.06.02 19:45:01.230,0.89071,0.89096,1.00,1.50
2015.06.02 19:45:02.151,0.89072,0.89096,1.00,1.00
2015.06.02 19:45:02.979,0.89073,0.89096,1.00,1.00
2015.06.02 19:45:03.080,0.89075,0.89099,1.00,1.00
2015.06.02 19:45:03.332,0.89075,0.89096,1.00,1.00
2015.06.02 19:45:03.383,0.89075,0.89099,1.00,1.00
2015.06.02 19:45:03.909,0.89075,0.89098,1.00,1.00
2015.06.02 19:45:04.297,0.89073,0.89098,1.50,1.50
2015.06.02 19:45:04.351,0.89073,0.89095,1.00,1.00
2015.06.02 19:45:04.855,0.89073,0.89098,1.50,1.50
2015.06.02 19:45:05.862,0.89073,0.89094,1.00,1.00
2015.06.02 19:45:06.366,0.89073,0.89095,1.00,1.00
2015.06.02 19:45:06.710,0.89079,0.89101,1.00,1.00
2015.06.02 19:45:09.003,0.89075,0.89097,1.00,1.00
2015.06.02 19:45:09.104,0.89072,0.89096,1.00,1.00
2015.06.02 19:45:09.256,0.89072,0.89092,1.00,1.00
2015.06.02 19:45:17.939,0.89072,0.89096,1.00,1.00
2015.06.02 19:45:18.091,0.89071,0.89092,1.00,1.00
2015.06.02 19:45:18.301,0.89069,0.89092,1.00,1.00
2015.06.02 19:45:18.717,0.89069,0.89094,1.50,1.00
2015.06.02 19:45:21.476,0.89069,0.89094,1.50,1.37
2015.06.02 19:45:27.906,0.89069,0.89093,1.00,1.37
2015.06.02 19:45:28.127,0.89066,0.89091,1.00,1.00
2015.06.02 19:45:36.731,0.89066,0.89089,1.00,1.00
2015.06.02 19:45:37.135,0.89064,0.89088,1.00,1.37
2015.06.02 19:45:37.236,0.89061,0.89084,1.00,1.00
2015.06.02 19:45:37.337,0.89059,0.89084,1.50,1.87
2015.06.02 19:45:37.640,0.89061,0.89083,1.00,1.12
2015.06.02 19:45:37.899,0.89059,0.89082,1.00,1.00
2015.06.02 19:45:38.229,0.89061,0.89082,1.00,1.00
2015.06.02 19:45:38.404,0.89061,0.89086,1.50,1.50
2015.06.02 19:45:42.357,0.89062,0.89086,1.00,1.00
2015.06.02 19:45:43.113,0.89065,0.89088,1.00,1.12
2015.06.02 19:45:43.214,0.89062,0.89087,1.87,1.00
2015.06.02 19:45:46.786,0.89067,0.89088,1.00,1.00
2015.06.02 19:45:49.919,0.89067,0.89087,1.00,1.00
2015.06.02 19:45:57.924,0.89067,0.89087,1.00,1.37
2015.06.02 19:45:57.975,0.89064,0.89086,1.00,1.37
2015.06.02 19:45:58.585,0.89064,0.89086,1.00,1.87
2015.06.02 19:46:00.166,0.89067,0.89086,1.00,1.87
2015.06.02 19:46:00.254,0.89064,0.89086,1.00,1.87
2015.06.02 19:46:00.554,0.89066,0.89086,1.00,1.50
2015.06.02 19:46:01.086,0.89066,0.89087,1.00,1.00
2015.06.02 19:46:02.114,0.89064,0.89087,1.00,1.12
2015.06.02 19:46:02.258,0.89066,0.89087,1.00,1.37
2015.06.02 19:46:02.388,0.89063,0.89084,1.00,1.00
2015.06.02 19:46:07.657,0.89063,0.89085,1.00,1.00
2015.06.02 19:46:08.088,0.89063,0.89087,1.00,1.12
2015.06.02 19:46:08.601,0.89064,0.89087,1.00,1.12
2015.06.02 19:46:11.167,0.89064,0.89086,1.00,1.00
2015.06.02 19:46:11.438,0.89067,0.89087,1.00,1.00
2015.06.02 19:46:14.452,0.89067,0.89087,1.00,1.37
2015.06.02 19:46:14.503,0.89064,0.89086,1.00,1.37
2015.06.02 19:46:15.355,0.89064,0.89086,1.00,1.00
2015.06.02 19:46:15.406,0.89066,0.89087,1.00,1.12
2015.06.02 19:46:18.487,0.89066,0.89087,1.00,1.87
