2015.06.02 19:00:00.299,0.89196,0.89215,1.00,1.00
2015.06.02 19:46:18.588,0.89064,0.89087,1.00,1.87
2015.06.02 19:46:18.812,0.89064,0.89087,1.00,1.12
2015.06.02 19:46:23.198,0.89067,0.89087,1.00,1.12
2015.06.02 19:46:23.820,0.89067,0.89086,1.00,1.12
2015.06.02 19:46:25.704,0.89064,0.89087,1.00,1.37
2015.06.02 19:46:28.736,0.89064,0.89087,1.00,1.00
2015.06.02 19:46:29.787,0.89064,0.89086,1.00,1.00
2015.06.02 19:46:32.633,0.89067,0.89086,1.00,1.00
2015.06.02 19:46:32.787,0.89064,0.89086,1.00,1.00
2015.06.02 19:46:33.207,0.89061,0.89085,1.00,1.00
2015.06.02 19:46:35.536,0.8906,0.89083,1.00,1.00
2015.06.02 19:46:35.797,0.89057,0.89082,2.62,1.00
2015.06.02 19:46:36.129,0.89057,0.89078,1.00,1.00
2015.06.02 19:46:36.456,0.89057,0.89082,1.00,1.00
2015.06.02 19:46:38.702,0.89058,0.89082,1.00,1.00
2015.06.02 19:46:39.806,0.8906,0.89084,1.00,1.00
2015.06.02 19:46:40.138,0.89058,0.89082,1.00,1.00
2015.06.02 19:46:40.756,0.89061,0.89082,1.00,1.00
2015.06.02 19:46:43.985,0.89061,0.89085,1.00,1.00
2015.06.02 19:46:45.663,0.89061,0.89082,1.00,1.00
2015.06.02 19:46:47.873,0.89061,0.89085,1.00,1.12
2015.06.02 19:46:47.974,0.89061,0.89083,1.00,1.00
2015.06.02 19:46:48.628,0.8906,0.89074,1.00,1.00
2015.06.02 19:46:48.679,0.89051,0.89074,1.00,1.00
2015.06.02 19:46:49.820,0.89051,0.89075,1.00,1.87
2015.06.02 19:47:00.586,0.89051,0.89076,1.00,1.00
2015.06.02 19:47:00.637,0.89054,0.89076,1.00,1.00
2015.06.02 19:47:01.944,0.89053,0.89076,1.50,1.00
2015.06.02 19:47:03.816,0.89054,0.89078,1.00,1.00
2015.06.02 19:47:03.866,0.89056,0.89079,1.00,1.50
2015.06.02 19:47:03.917,0.89059,0.89083,1.00,1.50
2015.06.02 19:47:04.069,0.89064,0.89085,1.00,1.00
2015.06.02 19:47:04.743,0.89067,0.89085,1.00,1.00
2015.06.02 19:47:06.774,0.89066,0.89085,1.00,1.00
2015.06.02 19:47:06.825,0.89064,0.89085,1.50,1.00
2015.06.02 19:47:11.112,0.89064,0.89089,1.50,1.37
2015.06.02 19:47:11.313,0.89062,0.89086,1.00,1.00
2015.06.02 19:47:16.817,0.89062,0.89085,1.00,1.00
2015.06.02 19:47:20.026,0.89062,0.89086,1.00,1.12
2015.06.02 19:47:20.662,0.89062,0.89084,1.00,1.00
2015.06.02 19:47:45.662,0.89061,0.89084,1.50,1.00
2015.06.02 19:47:45.763,0.89059,0.89084,1.50,1.00
2015.06.02 19:47:46.120,0.89058,0.89081,1.00,1.00
2015.06.02 19:47:46.423,0.89052,0.89075,1.00,1.00
2015.06.02 19:47:46.474,0.89052,0.89077,1.50,1.50
2015.06.02 19:47:46.983,0.89053,0.89077,1.00,1.00
2015.06.02 19:47:47.526,0.89054,0.89078,1.00,1.00
2015.06.02 19:47:47.576,0.89055,0.89076,1.37,1.00
2015.06.02 19:47:47.879,0.89063,0.89084,1.00,1.00
2015.06.02 19:47:49.838,0.89062,0.89084,1.50,1.00
2015.06.02 19:48:01.963,0.89061,0.89084,1.50,2.25
2015.06.02 19:48:02.175,0.89052,0.89075,1.00,1.37
2015.06.02 19:48:02.708,0.89052,0.89075,1.00,1.12
2015.06.02 19:48:03.495,0.89051,0.89075,1.00,1.12
2015.06.02 19:48:06.261,0.8905,0.89074,1.50,1.00
2015.06.02 19:48:09.879,0.8905,0.89075,1.50,1.87
2015.06.02 19:48:11.520,0.8905,0.89072,1.50,1.00
2015.06.02 19:48:11.742,0.8905,0.89075,1.00,2.25
2015.06.02 19:48:13.819,0.8905,0.89075,1.00,2.62
2015.06.02 19:48:16.224,0.8905,0.89075,1.00,2.62
2015.06.02 19:48:18.567,0.89049,0.89072,1.00,1.50
2015.06.02 19:48:19.127,0.89048,0.89072,1.00,1.00
2015.06.02 19:48:20.026,0.89049,0.89072,1.00,1.00
2015.06.02 19:48:20.607,0.8905,0.89072,1.00,1.00
2015.06.02 19:48:21.970,0.89055,0.89072,1.00,1.00
2015.06.02 19:48:22.071,0.89047,0.89072,1.50,1.50
2015.06.02 19:48:22.172,0.8905,0.89074,1.00,1.87
2015.06.02 19:48:22.729,0.89054,0.89074,1.00,1.00
2015.06.02 19:48:23.009,0.89052,0.89075,1.50,1.00
2015.06.02 19:48:23.111,0.89052,0.89077,1.50,1.50
2015.06.02 19:48:25.802,0.89055,0.89077,1.00,1.00
2015.06.02 19:48:25.903,0.89052,0.89076,1.50,1.00
2015.06.02 19:48:26.552,0.89052,0.89077,1.50,1.50
2015.06.02 19:48:27.749,0.89055,0.89077,1.00,1.50
2015.06.02 19:48:27.800,0.89051,0.89074,1.50,1.00
2015.06.02 19:48:33.229,0.89052,0.89076,1.00,1.50
2015.06.02 19:48:41.810,0.89053,0.89076,1.00,1.00
2015.06.02 19:48:41.860,0.89058,0.89076,1.00,1.00
2015.06.02 19:48:41.911,0.89058,0.89083,1.00,1.00
2015.06.02 19:48:41.962,0.89058,0.8908,1.00,1.00
2015.06.02 19:48:42.063,0.8906,0.89083,1.00,1.50
2015.06.02 19:48:42.164,0.89057,0.89081,1.00,1.00
2015.06.02 19:48:42.266,0.89056,0.89079,1.00,1.00
2015.06.02 19:48:42.614,0.89054,0.89078,1.00,1.00
2015.06.02 19:48:42.766,0.89051,0.89073,1.50,1.00
2015.06.02 19:48:44.783,0.89049,0.89073,1.00,1.00
2015.06.02 19:48:45.086,0.89048,0.89071,1.00,1.00
2015.06.02 19:48:47.798,0.89048,0.89073,1.50,2.25
2015.06.02 19:48:49.354,0.89048,0.89071,1.00,1.00
2015.06.02 19:48:49.405,0.89045,0.89071,1.87,1.00
2015.06.02 19:48:50.494,0.89048,0.89072,1.00,1.00
2015.06.02 19:48:58.744,0.89048,0.89071,1.00,1.00
2015.06.02 19:48:58.795,0.89045,0.89071,1.37,1.50
2015.06.02 19:49:00.538,0.89049,0.89073,1.00,1.00
2015.06.02 19:49:02.131,0.89052,0.89073,1.00,1.00
2015.06.02 19:49:02.182,0.89052,0.89077,1.50,1.50
2015.06.02 19:49:02.538,0.89055,0.8908,1.50,1.00
2015.06.02 19:49:02.942,0.89058,0.89081,1.00,1.00
2015.06.02 19:49:03.112,0.89056,0.89081,1.50,1.00
2015.06.02 19:49:04.153,0.89056,0.89079,1.00,1.00
2015.06.02 19:49:04.204,0.89054,0.89079,1.87,1.00
2015.06.02 19:49:04.577,0.89054,0.89077,1.00,1.00
2015.06.02 19:49:05.987,0.89054,0.89079,1.50,1.50
2015.06.02 19:49:09.043,0.89054,0.89076,1.00,1.00
2015.06.02 19:49:12.730,0.89054,0.89079,1.50,1.50
2015.06.02 19:49:13.254,0.89054,0.89076,1.00,1.00
2015.06.02 19:49:13.305,0.89054,0.89079,1.50,1.87
2015.06.02 19:49:13.356,0.89054,0.89073,1.00,1.00
2015.06.02 19:49:13.407,0.89052,0.89073,1.00,1.00
2015.06.02 19:49:13.514,0.89048,0.89073,1.50,1.00
2015.06.02 19:49:24.421,0.89048,0.89073,1.87,1.00
2015.06.02 19:49:24.472,0.89051,0.89073,1.00,1.00
2015.06.02 19:49:24.624,0.89054,0.89078,1.00,1.00
2015.06.02 19:49:24.926,0.89052,0.89077,1.00,1.00
2015.06.02 19:49:25.623,0.8905,0.89074,1.87,1.00
2015.06.02 19:49:25.825,0.89043,0.89068,1.00,1.00
2015.06.02 19:49:26.405,0.89043,0.89066,1.00,1.00
2015.06.02 19:49:26.603,0.89044,0.89068,1.00,1.00
2015.06.02 19:49:26.654,0.89045,0.89064,1.00,1.00
2015.06.02 19:49:26.705,0.89045,0.89066,1.00,1.00
2015.06.02 19:49:26.755,0.89048,0.89066,1.00,1.00
2015.06.02 19:49:26.806,0.89049,0.89068,1.00,1.00
2015.06.02 19:49:27.115,0.89047,0.89068,1.00,1.00
2015.06.02 19:49:27.216,0.89047,0.89071,1.00,1.00
2015.06.02 19:49:28.019,0.89048,0.89071,1.00,1.00
2015.06.02 19:49:28.653,0.89046,0.89071,1.50,1.50
2015.06.02 19:49:28.855,0.89048,0.89071,1.00,1.00
2015.06.02 19:49:30.963,0.89046,0.89071,1.50,1.50
2015.06.02 19:49:31.934,0.89046,0.89068,1.00,1.00
2015.06.02 19:49:32.137,0.89043,0.89068,1.00,1.50
2015.06.02 19:49:32.255,0.89042,0.89065,1.00,1.00
2015.06.02 19:49:32.357,0.8904,0.89065,1.50,1.50
2015.06.02 19:49:33.744,0.89041,0.89065,1.00,1.00
2015.06.02 19:49:34.895,0.89042,0.89065,1.00,1.00
2015.06.02 19:49:34.946,0.89043,0.89068,1.87,1.50
2015.06.02 19:49:35.047,0.89043,0.89068,1.50,1.50
2015.06.02 19:49:35.199,0.89046,0.89068,1.00,1.00
2015.06.02 19:49:35.513,0.89048,0.8907,1.00,1.50
2015.06.02 19:49:35.564,0.89044,0.89067,1.00,1.00
2015.06.02 19:49:36.853,0.89042,0.89067,1.50,1.12
2015.06.02 19:49:37.436,0.89044,0.89067,1.00,1.00
2015.06.02 19:49:37.639,0.89045,0.8907,1.50,1.50
2015.06.02 19:49:37.690,0.89045,0.8907,1.87,1.50
2015.06.02 19:49:37.994,0.8905,0.89075,1.50,1.00
2015.06.02 19:49:45.067,0.89049,0.89075,1.00,1.50
2015.06.02 19:49:45.380,0.89056,0.89074,1.00,1.00
2015.06.02 19:49:45.481,0.89056,0.8908,1.00,1.87
2015.06.02 19:49:45.590,0.89055,0.89071,1.00,1.00
2015.06.02 19:49:45.642,0.8905,0.89071,1.00,1.00
2015.06.02 19:49:45.693,0.89048,0.89071,1.50,1.00
2015.06.02 19:49:45.796,0.8905,0.89071,1.00,1.00
2015.06.02 19:49:45.897,0.89047,0.89071,1.00,1.00
2015.06.02 19:49:45.998,0.89051,0.89072,1.00,1.00
2015.06.02 19:49:46.200,0.89047,0.89071,1.00,1.00
2015.06.02 19:49:46.351,0.8905,0.89073,1.00,1.50
2015.06.02 19:49:46.402,0.89051,0.89075,1.00,1.00
2015.06.02 19:49:46.452,0.89051,0.8907,1.00,1.00
2015.06.02 19:49:46.615,0.89055,0.89076,1.00,1.00
2015.06.02 19:49:46.716,0.8906,0.89079,1.00,1.00
2015.06.02 19:49:46.768,0.8906,0.89085,1.50,1.50
2015.06.02 19:49:46.818,0.89063,0.89086,1.00,1.00
2015.06.02 19:49:47.339,0.89062,0.89087,1.00,1.50
2015.06.02 19:49:51.887,0.89061,0.89083,1.00,1.00
2015.06.02 19:49:51.938,0.89058,0.89083,1.00,1.50
2015.06.02 19:49:52.907,0.89058,0.89081,1.00,1.00
2015.06.02 19:49:53.059,0.89056,0.8908,1.00,1.00
2015.06.02 19:49:54.193,0.8906,0.89081,1.00,1.00
2015.06.02 19:49:54.294,0.89056,0.8908,1.00,1.00
2015.06.02 19:49:54.836,0.89055,0.89079,1.00,1.00
2015.06.02 19:49:56.370,0.89055,0.89078,1.00,1.00
2015.06.02 19:49:57.246,0.89057,0.89078,1.50,1.00
2015.06.02 19:49:57.297,0.89057,0.89082,1.50,1.00
2015.06.02 19:49:57.348,0.89059,0.89082,1.00,1.00
2015.06.02 19:49:59.709,0.8906,0.89084,1.00,1.00
2015.06.02 19:50:00.226,0.8906,0.89085,2.25,1.00
2015.06.02 19:50:03.126,0.89062,0.89085,1.00,1.00
2015.06.02 19:50:03.654,0.89062,0.89084,1.00,1.00
2015.06.02 19:50:04.988,0.8906,0.89084,1.00,1.00
2015.06.02 19:50:05.039,0.8906,0.89079,1.00,1.00
2015.06.02 19:50:05.090,0.89053,0.89078,1.00,1.50
2015.06.02 19:50:05.191,0.89057,0.89078,1.00,1.00
2015.06.02 19:50:05.292,0.89053,0.89078,1.00,2.25
2015.06.02 19:50:05.902,0.89058,0.89079,1.00,1.50
2015.06.02 19:50:05.953,0.89054,0.89079,1.50,2.25
2015.06.02 19:50:06.206,0.89054,0.89076,1.00,1.00
2015.06.02 19:50:06.358,0.8906,0.89085,1.50,1.50
2015.06.02 19:50:07.697,0.8906,0.89085,1.87,1.50
2015.06.02 19:50:07.926,0.89069,0.89092,1.00,1.00
2015.06.02 19:50:07.976,0.89067,0.89089,1.00,1.00
2015.06.02 19:50:08.238,0.89067,0.89092,1.50,1.50
2015.06.02 19:50:08.289,0.89067,0.8909,1.00,1.00
2015.06.02 19:50:09.603,0.89068,0.89092,1.00,1.37
2015.06.02 19:50:09.705,0.89061,0.89086,1.00,1.50
2015.06.02 19:50:10.411,0.8906,0.89083,1.00,1.00
2015.06.02 19:50:11.258,0.8906,0.89085,1.50,1.00
2015.06.02 19:50:11.309,0.89058,0.89081,1.00,1.00
2015.06.02 19:50:16.974,0.89063,0.89083,1.00,1.00
2015.06.02 19:50:17.076,0.89058,0.89083,1.50,1.50
2015.06.02 19:50:27.762,0.89063,0.89083,1.00,1.00
2015.06.02 19:50:27.813,0.89058,0.89082,1.50,1.00
2015.06.02 19:50:29.827,0.89058,0.89083,1.00,1.00
2015.06.02 19:50:32.571,0.89059,0.89084,1.00,1.00
2015.06.02 19:50:33.015,0.89061,0.89086,1.00,1.50
2015.06.02 19:50:33.927,0.89063,0.89086,1.00,1.00
2015.06.02 19:50:34.028,0.89064,0.89088,1.00,1.00
2015.06.02 19:50:34.231,0.89063,0.89086,1.00,1.00
2015.06.02 19:50:34.763,0.89062,0.89086,1.00,1.50
2015.06.02 19:50:39.053,0.89061,0.89086,1.00,2.62
2015.06.02 19:50:39.524,0.89061,0.89086,1.37,1.50
2015.06.02 19:50:39.827,0.89072,0.89095,1.50,1.00
2015.06.02 19:50:40.315,0.89072,0.89097,1.50,1.50
2015.06.02 19:50:44.485,0.89072,0.89095,1.50,1.00
2015.06.02 19:50:45.254,0.89072,0.89097,1.50,1.50
2015.06.02 19:50:45.415,0.89072,0.89095,1.00,1.00
2015.06.02 19:50:45.718,0.89081,0.89104,1.00,1.00
2015.06.02 19:50:46.055,0.89083,0.89103,1.00,1.00
2015.06.02 19:50:47.768,0.8908,0.89103,1.00,1.00
2015.06.02 19:50:47.819,0.8908,0.89105,1.50,1.00
2015.06.02 19:50:48.181,0.8908,0.89101,1.00,1.00
2015.06.02 19:50:48.284,0.89078,0.89101,1.00,1.00
2015.06.02 19:50:48.385,0.89078,0.89099,1.00,1.00
2015.06.02 19:50:49.533,0.89079,0.89103,1.00,1.50
2015.06.02 19:50:49.635,0.89082,0.89103,1.00,1.00
2015.06.02 19:50:50.100,0.8908,0.89103,1.00,1.00
2015.06.02 19:50:50.545,0.8908,0.89099,1.00,1.00
2015.06.02 19:50:50.596,0.89078,0.89099,1.00,1.00
2015.06.02 19:50:52.318,0.89078,0.891,1.00,1.00
2015.06.02 19:50:53.602,0.89078,0.89103,1.50,1.50
2015.06.02 19:50:53.711,0.89078,0.891,1.00,1.00
2015.06.02 19:50:58.152,0.89078,0.89103,1.50,1.50
2015.06.02 19:50:59.314,0.89078,0.89101,1.00,1.00
2015.06.02 19:51:00.293,0.89078,0.89103,1.50,1.50
2015.06.02 19:51:00.344,0.89078,0.891,1.00,1.00
2015.06.02 19:51:00.854,0.89078,0.89103,1.00,1.50
2015.06.02 19:51:11.754,0.89077,0.89099,1.00,1.00
2015.06.02 19:51:12.092,0.89077,0.89103,1.50,1.00
2015.06.02 19:51:12.251,0.89077,0.89101,1.00,1.00
2015.06.02 19:51:13.122,0.89078,0.89103,1.00,1.50
2015.06.02 19:51:13.174,0.89081,0.89105,1.00,1.00
2015.06.02 19:51:13.430,0.89082,0.89107,1.50,1.00
2015.06.02 19:51:13.532,0.89082,0.89104,1.00,1.00
2015.06.02 19:51:14.047,0.89083,0.89104,1.00,1.00
2015.06.02 19:51:14.245,0.89086,0.89109,1.00,1.00
2015.06.02 19:51:14.296,0.89086,0.89106,1.00,1.00
2015.06.02 19:51:14.397,0.89087,0.8911,1.00,1.00
2015.06.02 19:51:14.652,0.89087,0.89108,1.00,1.00
2015.06.02 19:51:14.886,0.89087,0.89111,1.00,1.00
2015.06.02 19:51:15.100,0.89087,0.89107,1.00,1.00
2015.06.02 19:51:15.151,0.89087,0.89111,1.00,1.00
2015.06.02 19:51:17.303,0.89089,0.89111,1.00,1.00
2015.06.02 19:51:17.455,0.89089,0.89113,1.00,1.00
2015.06.02 19:51:23.564,0.8909,0.89113,1.00,1.00
2015.06.02 19:51:23.907,0.89092,0.89115,1.00,1.00
2015.06.02 19:51:24.210,0.89087,0.8911,1.00,1.00
2015.06.02 19:51:24.776,0.8909,0.8911,1.00,1.00
2015.06.02 19:51:24.827,0.8909,0.89113,1.00,1.00
2015.06.02 19:51:24.877,0.89093,0.89113,1.00,1.00
2015.06.02 19:51:25.220,0.8909,0.89113,1.00,1.00
2015.06.02 19:51:25.271,0.8909,0.8911,1.00,1.00
2015.06.02 19:51:25.372,0.89091,0.89113,1.00,1.00
2015.06.02 19:51:26.871,0.89091,0.89115,1.50,1.00
2015.06.02 19:51:28.633,0.89091,0.8911,1.50,1.00
2015.06.02 19:51:28.684,0.89083,0.8911,2.25,1.50
2015.06.02 19:51:28.734,0.89088,0.8911,1.00,1.00
2015.06.02 19:51:28.836,0.89089,0.89112,1.00,1.00
2015.06.02 19:51:28.888,0.89092,0.89115,1.00,1.00
2015.06.02 19:51:30.689,0.89092,0.89117,1.50,1.50
2015.06.02 19:51:30.787,0.89094,0.89117,1.00,1.00
2015.06.02 19:51:30.841,0.89092,0.89117,1.50,1.00
2015.06.02 19:51:32.692,0.89093,0.89118,1.00,2.25
2015.06.02 19:51:34.893,0.89092,0.89117,1.50,1.75
2015.06.02 19:51:35.041,0.89085,0.89109,1.00,1.87
2015.06.02 19:51:35.583,0.89084,0.89109,1.00,1.87
2015.06.02 19:51:36.306,0.89084,0.89106,1.00,1.00
2015.06.02 19:51:44.819,0.89084,0.89105,1.00,1.00
2015.06.02 19:51:45.122,0.89081,0.89103,1.00,1.00
2015.06.02 19:51:45.621,0.89078,0.89103,1.00,1.00
2015.06.02 19:51:45.838,0.89081,0.89103,1.00,1.00
2015.06.02 19:51:47.944,0.89081,0.89106,1.00,1.87
2015.06.02 19:51:48.495,0.89082,0.89106,1.00,1.00
2015.06.02 19:51:49.052,0.89081,0.89106,1.00,1.50
2015.06.02 19:51:49.798,0.89082,0.89106,1.00,1.00
2015.06.02 19:52:00.225,0.89084,0.89108,1.00,1.37
2015.06.02 19:52:01.080,0.89082,0.89105,1.00,1.00
2015.06.02 19:52:07.330,0.89081,0.89105,1.00,1.00
2015.06.02 19:52:11.245,0.8908,0.89105,1.50,1.50
2015.06.02 19:52:14.037,0.89081,0.89105,1.00,1.00
2015.06.02 19:52:21.429,0.89081,0.89106,1.50,1.87
2015.06.02 19:52:22.377,0.89082,0.89106,1.00,1.12
2015.06.02 19:52:23.137,0.89084,0.89108,1.00,1.37
2015.06.02 19:52:23.680,0.89081,0.89105,1.00,1.00
2015.06.02 19:52:41.976,0.8908,0.89105,2.25,1.50
2015.06.02 19:52:51.320,0.8908,0.89105,1.50,1.87
2015.06.02 19:52:51.422,0.89078,0.89102,1.50,1.37
2015.06.02 19:52:52.079,0.89078,0.89102,1.00,1.12
2015.06.02 19:52:53.534,0.89078,0.89099,1.00,1.00
2015.06.02 19:52:53.636,0.89075,0.89099,1.50,1.00
2015.06.02 19:52:53.890,0.89076,0.89101,1.00,1.00
2015.06.02 19:53:00.002,0.89076,0.891,1.00,1.00
2015.06.02 19:53:01.195,0.89075,0.89098,1.00,1.00
2015.06.02 19:53:01.453,0.89073,0.89098,1.50,1.00
2015.06.02 19:53:01.604,0.89077,0.89099,1.00,1.00
2015.06.02 19:53:01.907,0.89081,0.891,1.00,1.00
2015.06.02 19:53:02.008,0.89076,0.89099,1.00,1.00
2015.06.02 19:53:02.254,0.89076,0.89101,1.00,2.62
2015.06.02 19:53:02.305,0.89076,0.89099,1.00,1.00
2015.06.02 19:53:02.731,0.89074,0.89098,1.00,1.00
2015.06.02 19:53:03.842,0.89077,0.89101,1.00,1.87
2015.06.02 19:53:04.385,0.89077,0.89101,1.00,1.12
2015.06.02 19:53:06.041,0.89076,0.89101,2.25,1.87
2015.06.02 19:53:06.363,0.89074,0.89098,1.00,1.00
2015.06.02 19:53:06.894,0.89073,0.89097,1.00,1.00
2015.06.02 19:53:07.396,0.89072,0.89097,1.50,1.50
2015.06.02 19:53:22.137,0.89072,0.89096,1.00,1.00
2015.06.02 19:53:29.877,0.89072,0.89095,1.00,1.00
2015.06.02 19:53:30.058,0.8907,0.89095,1.00,1.00
2015.06.02 19:53:33.989,0.89074,0.89095,1.00,1.00
2015.06.02 19:53:40.281,0.8907,0.89095,1.50,1.00
2015.06.02 19:53:40.383,0.89073,0.89095,1.00,1.00
2015.06.02 19:53:40.705,0.89073,0.89097,1.00,1.12
2015.06.02 19:53:41.559,0.89073,0.89099,1.00,1.87
2015.06.02 19:53:46.789,0.89074,0.89099,1.12,1.00
2015.06.02 19:53:47.179,0.89078,0.89101,1.00,1.00
2015.06.02 19:53:47.773,0.89078,0.89102,1.00,1.12
2015.06.02 19:53:48.450,0.89079,0.89103,1.00,1.00
2015.06.02 19:53:48.981,0.89078,0.89103,1.50,1.00
2015.06.02 19:53:49.320,0.89077,0.891,1.00,1.00
2015.06.02 19:53:49.371,0.89078,0.89102,1.00,1.00
2015.06.02 19:53:49.874,0.89078,0.89103,1.50,1.00
2015.06.02 19:53:51.472,0.89082,0.89103,1.00,1.00
2015.06.02 19:53:51.522,0.89078,0.89102,1.00,1.00
2015.06.02 19:53:53.688,0.89079,0.89103,1.00,1.00
2015.06.02 19:53:53.840,0.89078,0.89101,1.00,1.00
2015.06.02 19:53:54.228,0.89078,0.89103,1.50,1.00
2015.06.02 19:53:54.974,0.89078,0.89101,1.00,1.00
2015.06.02 19:53:55.253,0.89079,0.89103,1.00,1.00
2015.06.02 19:53:57.415,0.89082,0.89103,1.00,1.00
2015.06.02 19:53:57.528,0.89078,0.89102,1.00,1.00
2015.06.02 19:54:00.332,0.89079,0.89103,1.00,1.00
2015.06.02 19:54:01.456,0.89078,0.89101,1.00,1.00
2015.06.02 19:54:01.557,0.89079,0.89103,1.00,1.00
2015.06.02 19:54:05.444,0.89079,0.89102,1.00,1.00
2015.06.02 19:54:07.862,0.89082,0.89102,1.00,1.00
2015.06.02 19:54:08.013,0.89078,0.89102,1.00,1.00
2015.06.02 19:54:09.017,0.89082,0.89102,1.00,1.00
2015.06.02 19:54:09.118,0.8908,0.89102,1.00,1.00
2015.06.02 19:54:09.826,0.8908,0.89103,1.00,1.87
2015.06.02 19:54:11.940,0.89079,0.891,1.00,1.00
2015.06.02 19:54:12.091,0.89079,0.89104,1.50,1.87
2015.06.02 19:54:16.336,0.89082,0.89104,1.00,1.37
2015.06.02 19:54:16.497,0.89077,0.89102,1.50,1.00
2015.06.02 19:54:16.548,0.89079,0.89102,1.00,1.00
2015.06.02 19:54:16.599,0.89079,0.89104,1.50,1.87
2015.06.02 19:54:17.172,0.89079,0.89103,1.00,1.00
2015.06.02 19:54:17.324,0.89082,0.89104,1.00,1.00
2015.06.02 19:54:19.658,0.8908,0.89104,1.00,1.00
2015.06.02 19:54:19.760,0.89079,0.89102,1.00,1.00
2015.06.02 19:54:19.928,0.8908,0.89104,1.00,1.00
2015.06.02 19:54:21.346,0.8908,0.89104,1.00,1.37
2015.06.02 19:54:21.497,0.89077,0.89101,1.00,1.00
2015.06.02 19:54:21.798,0.89079,0.89104,1.50,1.87
2015.06.02 19:54:22.180,0.89079,0.89104,1.00,2.62
2015.06.02 19:54:22.392,0.89079,0.89104,1.50,1.87
2015.06.02 19:54:22.652,0.89079,0.89104,1.50,1.87
2015.06.02 19:54:24.755,0.89079,0.89103,1.00,1.00
2015.06.02 19:54:25.372,0.89079,0.89104,1.50,1.87
2015.06.02 19:54:27.904,0.89079,0.89103,1.00,1.37
2015.06.02 19:54:30.209,0.89079,0.89103,1.00,1.50
2015.06.02 19:54:30.260,0.89076,0.89101,2.25,1.00
2015.06.02 19:54:30.462,0.89079,0.89103,1.00,1.50
2015.06.02 19:54:31.120,0.89079,0.89104,1.00,2.62
2015.06.02 19:54:32.015,0.89079,0.89104,1.00,2.62
2015.06.02 19:54:32.209,0.89079,0.89104,1.00,2.62
2015.06.02 19:54:34.019,0.89079,0.89104,1.00,2.62
2015.06.02 19:54:34.221,0.89079,0.89104,1.00,2.62
2015.06.02 19:54:34.620,0.89079,0.89104,1.00,2.62
