2015.06.02 19:00:00.299,0.89196,0.89215,1.00,1.00
2015.06.02 19:54:34.721,0.89079,0.89104,1.00,2.62
2015.06.02 19:54:34.922,0.89077,0.89101,1.50,1.00
2015.06.02 19:54:36.033,0.89078,0.89104,1.00,1.87
2015.06.02 19:54:36.538,0.89079,0.89104,1.00,2.25
2015.06.02 19:54:38.687,0.89079,0.89104,1.00,2.62
2015.06.02 19:54:38.886,0.89079,0.89104,1.00,2.62
2015.06.02 19:54:40.689,0.89079,0.89104,1.00,2.62
2015.06.02 19:54:40.791,0.89077,0.89101,1.50,1.00
2015.06.02 19:54:40.913,0.89079,0.89104,1.00,2.62
2015.06.02 19:54:43.594,0.89079,0.89104,1.00,2.62
2015.06.02 19:54:46.190,0.89079,0.89104,1.00,2.62
2015.06.02 19:54:47.122,0.89077,0.89102,1.00,1.50
2015.06.02 19:54:47.273,0.8908,0.89102,1.00,1.00
2015.06.02 19:54:49.431,0.89077,0.89099,1.00,1.00
2015.06.02 19:54:49.728,0.89078,0.89102,1.00,1.00
2015.06.02 19:54:53.882,0.89079,0.89103,1.00,1.00
2015.06.02 19:54:55.882,0.89078,0.89103,1.50,1.00
2015.06.02 19:54:58.470,0.89079,0.89103,1.00,1.00
2015.06.02 19:54:58.979,0.89078,0.89103,1.50,1.00
2015.06.02 19:54:59.485,0.89079,0.89103,1.00,1.00
2015.06.02 19:55:00.031,0.89078,0.89103,1.50,1.37
2015.06.02 19:55:01.366,0.89079,0.89103,1.00,1.37
2015.06.02 19:55:02.001,0.89078,0.89103,1.00,1.12
2015.06.02 19:55:03.307,0.89079,0.89103,1.00,1.12
2015.06.02 19:55:03.907,0.89079,0.89102,1.00,1.00
2015.06.02 19:55:04.526,0.89078,0.89102,1.00,1.00
2015.06.02 19:55:07.420,0.89077,0.89102,2.25,1.50
2015.06.02 19:55:09.133,0.89078,0.89102,1.00,1.12
2015.06.02 19:55:09.641,0.89077,0.89102,2.25,1.87
2015.06.02 19:55:10.188,0.89077,0.89101,1.00,1.00
2015.06.02 19:55:11.748,0.89076,0.89099,1.00,1.00
2015.06.02 19:55:11.951,0.89072,0.89096,1.50,1.00
2015.06.02 19:55:12.512,0.89071,0.89096,1.50,1.00
2015.06.02 19:55:13.421,0.89072,0.89096,1.00,1.00
2015.06.02 19:55:17.140,0.89071,0.89095,1.00,1.87
2015.06.02 19:55:17.191,0.89069,0.89095,1.00,1.87
2015.06.02 19:55:19.660,0.89068,0.89093,2.62,1.00
2015.06.02 19:55:20.853,0.89069,0.89095,1.00,2.62
2015.06.02 19:55:21.414,0.89069,0.89095,1.00,1.87
2015.06.02 19:55:21.935,0.89069,0.89095,1.00,1.87
2015.06.02 19:55:24.863,0.89069,0.89095,1.00,1.87
2015.06.02 19:55:26.637,0.89069,0.89095,1.00,1.87
2015.06.02 19:55:26.688,0.89069,0.89091,1.00,1.00
2015.06.02 19:55:26.991,0.89066,0.89086,1.00,1.00
2015.06.02 19:55:27.394,0.8906,0.89085,2.25,1.00
2015.06.02 19:55:27.920,0.8906,0.89084,1.50,1.00
2015.06.02 19:55:28.226,0.89063,0.89084,1.00,1.00
2015.06.02 19:55:28.277,0.89065,0.8909,1.00,1.50
2015.06.02 19:55:28.378,0.89067,0.8909,1.00,1.00
2015.06.02 19:55:28.690,0.89067,0.89092,2.25,1.00
2015.06.02 19:55:30.802,0.89066,0.8909,1.00,1.00
2015.06.02 19:55:33.686,0.89065,0.8909,1.50,1.50
2015.06.02 19:55:37.839,0.89065,0.89087,1.00,1.00
2015.06.02 19:55:37.890,0.89062,0.89087,2.25,1.00
2015.06.02 19:55:37.991,0.89062,0.89085,1.00,1.00
2015.06.02 19:55:38.572,0.89061,0.89084,1.00,1.00
2015.06.02 19:55:39.329,0.89064,0.89087,1.00,1.00
2015.06.02 19:55:39.878,0.89064,0.89088,1.00,1.00
2015.06.02 19:55:40.198,0.89066,0.89091,1.00,1.50
2015.06.02 19:55:40.703,0.89067,0.89091,1.00,1.00
2015.06.02 19:55:41.207,0.89066,0.89089,1.00,1.00
2015.06.02 19:55:41.309,0.89063,0.89088,1.50,1.00
2015.06.02 19:55:41.460,0.89066,0.89089,1.00,1.00
2015.06.02 19:55:41.511,0.89062,0.89087,1.00,2.25
2015.06.02 19:55:42.041,0.89062,0.89086,1.00,1.12
2015.06.02 19:55:51.892,0.89061,0.89084,1.00,1.00
2015.06.02 19:55:52.755,0.89062,0.89087,1.00,1.50
2015.06.02 19:55:52.805,0.89064,0.89087,1.00,1.00
2015.06.02 19:55:53.145,0.89066,0.89089,1.00,1.00
2015.06.02 19:55:53.678,0.89065,0.89089,1.00,1.00
2015.06.02 19:55:54.605,0.89067,0.8909,1.00,1.00
2015.06.02 19:55:55.126,0.89067,0.89091,1.00,1.00
2015.06.02 19:55:55.659,0.89069,0.8909,1.00,1.00
2015.06.02 19:55:57.830,0.89065,0.8909,1.00,1.50
2015.06.02 19:56:00.720,0.89064,0.89088,1.00,1.00
2015.06.02 19:56:04.040,0.89067,0.8909,1.00,1.00
2015.06.02 19:56:04.091,0.89064,0.89089,1.50,1.00
2015.06.02 19:56:04.525,0.89066,0.89089,1.00,1.00
2015.06.02 19:56:05.639,0.89067,0.89089,1.00,1.00
2015.06.02 19:56:05.689,0.89068,0.89092,1.00,1.00
2015.06.02 19:56:06.360,0.89068,0.89091,1.00,1.00
2015.06.02 19:56:06.715,0.89066,0.89089,1.00,1.00
2015.06.02 19:56:07.320,0.89068,0.8909,1.00,1.00
2015.06.02 19:56:07.421,0.89068,0.89093,1.00,2.62
2015.06.02 19:56:07.717,0.89066,0.8909,1.00,1.00
2015.06.02 19:56:08.292,0.89067,0.8909,1.00,1.00
2015.06.02 19:56:09.605,0.8907,0.89093,1.00,1.00
2015.06.02 19:56:09.706,0.8907,0.89095,1.50,1.87
2015.06.02 19:56:11.359,0.8907,0.89094,1.00,1.00
2015.06.02 19:56:11.861,0.8907,0.89095,1.50,2.62
2015.06.02 19:56:26.291,0.8907,0.89094,1.00,1.00
2015.06.02 19:56:26.832,0.8907,0.89095,1.50,1.50
2015.06.02 19:56:30.608,0.89071,0.89095,1.00,1.00
2015.06.02 19:56:30.911,0.89073,0.89095,1.00,1.00
2015.06.02 19:56:30.962,0.89074,0.89098,1.00,1.00
2015.06.02 19:56:31.063,0.89074,0.89096,1.50,1.00
2015.06.02 19:56:31.246,0.89074,0.89098,1.00,1.00
2015.06.02 19:56:31.789,0.89075,0.89098,1.00,1.00
2015.06.02 19:56:34.389,0.89074,0.89098,1.50,1.00
2015.06.02 19:56:38.328,0.89077,0.891,1.00,1.00
2015.06.02 19:56:38.379,0.89075,0.891,2.25,1.50
2015.06.02 19:56:38.498,0.89077,0.89102,1.00,2.25
2015.06.02 19:56:40.623,0.89078,0.89102,1.00,1.00
2015.06.02 19:56:42.061,0.89077,0.89102,1.50,1.50
2015.06.02 19:56:44.322,0.89078,0.89102,1.00,1.50
2015.06.02 19:56:44.424,0.8908,0.89105,1.00,1.87
2015.06.02 19:56:44.721,0.89083,0.89105,1.00,1.00
2015.06.02 19:56:44.822,0.89083,0.89107,1.00,1.00
2015.06.02 19:56:45.369,0.89082,0.89107,1.50,1.50
2015.06.02 19:56:46.029,0.89082,0.89106,1.00,1.00
2015.06.02 19:56:46.648,0.89081,0.89106,1.00,1.00
2015.06.02 19:56:47.478,0.89084,0.89107,1.00,1.50
2015.06.02 19:56:47.827,0.89084,0.89105,1.00,1.00
2015.06.02 19:56:48.081,0.8908,0.89102,1.00,1.00
2015.06.02 19:56:48.233,0.89079,0.89104,1.00,1.50
2015.06.02 19:56:54.081,0.8908,0.89104,1.00,1.00
2015.06.02 19:56:54.679,0.89079,0.89104,1.00,1.50
2015.06.02 19:56:57.697,0.89082,0.89104,1.00,1.00
2015.06.02 19:56:58.039,0.89082,0.89107,2.25,1.87
2015.06.02 19:56:58.241,0.89084,0.89107,1.00,1.00
2015.06.02 19:56:58.392,0.89085,0.89109,1.00,1.00
2015.06.02 19:56:58.971,0.89085,0.8911,1.50,1.87
2015.06.02 19:57:01.199,0.89085,0.89107,1.00,1.00
2015.06.02 19:57:02.785,0.89085,0.8911,1.50,2.62
2015.06.02 19:57:07.220,0.89085,0.89108,1.00,1.00
2015.06.02 19:57:16.514,0.89085,0.8911,1.50,2.25
2015.06.02 19:57:19.087,0.89086,0.8911,1.00,1.50
2015.06.02 19:57:19.138,0.89088,0.8911,1.00,1.00
2015.06.02 19:57:19.289,0.89086,0.8911,1.00,1.50
2015.06.02 19:57:22.098,0.89085,0.8911,1.50,2.25
2015.06.02 19:57:26.052,0.89085,0.89107,1.00,1.00
2015.06.02 19:57:26.697,0.89085,0.8911,1.50,1.50
2015.06.02 19:57:28.526,0.89085,0.89109,1.00,1.00
2015.06.02 19:57:30.297,0.89084,0.89109,1.00,1.50
2015.06.02 19:57:30.398,0.89086,0.89109,1.00,1.00
2015.06.02 19:57:31.403,0.89087,0.89109,1.00,1.00
2015.06.02 19:57:33.218,0.89086,0.89109,1.00,1.00
2015.06.02 19:57:33.621,0.89086,0.89105,1.00,1.00
2015.06.02 19:57:33.722,0.89083,0.89105,1.00,1.00
2015.06.02 19:57:34.847,0.89083,0.89108,1.50,1.87
2015.06.02 19:57:36.155,0.89083,0.89105,1.00,1.00
2015.06.02 19:57:36.457,0.89088,0.89108,1.00,1.00
2015.06.02 19:57:36.508,0.89084,0.89108,1.00,1.00
2015.06.02 19:57:37.132,0.89084,0.89109,2.25,1.00
2015.06.02 19:57:37.843,0.89087,0.8911,1.00,1.12
2015.06.02 19:57:37.944,0.89084,0.89108,1.50,1.00
2015.06.02 19:57:39.727,0.89086,0.8911,1.00,1.12
2015.06.02 19:57:39.879,0.89084,0.89109,1.50,1.12
2015.06.02 19:57:41.117,0.89085,0.8911,1.00,1.87
2015.06.02 19:57:41.287,0.89085,0.8911,1.00,1.87
2015.06.02 19:57:43.387,0.89084,0.89107,1.50,1.00
2015.06.02 19:57:43.896,0.89085,0.89107,1.00,1.00
2015.06.02 19:57:45.338,0.89086,0.8911,1.00,1.12
2015.06.02 19:57:45.540,0.89088,0.89109,1.00,1.00
2015.06.02 19:57:46.045,0.89088,0.8911,1.00,1.00
2015.06.02 19:57:46.745,0.89088,0.89112,1.00,1.37
2015.06.02 19:57:50.036,0.89087,0.89112,1.50,1.37
2015.06.02 19:57:50.871,0.89087,0.8911,1.00,1.00
2015.06.02 19:57:51.023,0.89085,0.8911,1.50,1.00
2015.06.02 19:57:51.124,0.89087,0.8911,1.00,1.00
2015.06.02 19:57:51.758,0.8909,0.8911,1.00,1.00
2015.06.02 19:57:51.809,0.8909,0.89115,1.50,1.87
2015.06.02 19:57:51.859,0.89089,0.89111,1.50,1.00
2015.06.02 19:57:52.098,0.8909,0.89115,1.00,1.37
2015.06.02 19:57:54.266,0.89089,0.89113,1.50,1.00
2015.06.02 19:57:54.771,0.8909,0.89113,1.00,1.00
2015.06.02 19:57:55.352,0.89087,0.8911,1.50,1.00
2015.06.02 19:57:55.403,0.89089,0.89114,1.00,1.37
2015.06.02 19:57:55.555,0.89089,0.89111,1.00,1.00
2015.06.02 19:57:55.846,0.89089,0.89114,1.50,1.00
2015.06.02 19:57:56.218,0.89091,0.89114,1.00,1.00
2015.06.02 19:57:56.766,0.89092,0.89114,1.00,1.00
2015.06.02 19:57:57.070,0.89088,0.89111,1.00,1.00
2015.06.02 19:57:57.121,0.89088,0.89113,1.50,1.00
2015.06.02 19:57:57.738,0.89088,0.89111,1.00,1.00
2015.06.02 19:57:57.890,0.89089,0.89113,1.00,1.00
2015.06.02 19:57:58.403,0.89088,0.89113,1.50,1.00
2015.06.02 19:57:58.454,0.89088,0.89111,1.00,1.00
2015.06.02 19:57:59.224,0.8909,0.89111,1.00,1.00
2015.06.02 19:57:59.729,0.89091,0.89111,1.00,1.00
2015.06.02 19:58:00.028,0.89091,0.89115,1.50,1.37
2015.06.02 19:58:00.180,0.89091,0.89112,1.00,1.50
2015.06.02 19:58:00.483,0.89081,0.89106,1.00,1.87
2015.06.02 19:58:01.029,0.8908,0.89103,1.00,1.50
2015.06.02 19:58:02.889,0.89081,0.89104,1.00,1.00
2015.06.02 19:58:03.394,0.8908,0.89103,1.12,1.00
2015.06.02 19:58:05.280,0.8908,0.89104,1.12,1.00
2015.06.02 19:58:08.853,0.8908,0.89105,1.87,1.00
2015.06.02 19:58:09.361,0.8908,0.89101,1.50,1.00
2015.06.02 19:58:09.868,0.89078,0.89101,1.50,1.00
2015.06.02 19:58:09.969,0.89076,0.89101,1.50,1.50
2015.06.02 19:58:10.222,0.89076,0.89097,1.00,1.00
2015.06.02 19:58:10.323,0.89075,0.891,1.50,1.50
2015.06.02 19:58:10.374,0.89075,0.89097,1.00,1.00
2015.06.02 19:58:10.471,0.89072,0.89097,1.50,1.00
2015.06.02 19:58:11.009,0.89073,0.89097,1.00,1.00
2015.06.02 19:58:11.111,0.89072,0.89093,1.00,1.00
2015.06.02 19:58:12.675,0.89076,0.89101,1.00,1.87
2015.06.02 19:58:13.184,0.89077,0.89099,1.00,1.00
2015.06.02 19:58:13.285,0.89076,0.89096,1.00,1.00
2015.06.02 19:58:13.511,0.89073,0.89096,1.00,1.00
2015.06.02 19:58:13.662,0.89075,0.89099,1.00,1.00
2015.06.02 19:58:13.814,0.89073,0.89095,1.00,1.00
2015.06.02 19:58:14.477,0.8907,0.89095,1.00,1.50
2015.06.02 19:58:14.631,0.89069,0.89093,1.00,1.00
2015.06.02 19:58:15.135,0.8907,0.89093,1.00,1.00
2015.06.02 19:58:15.287,0.89068,0.89093,1.50,1.50
2015.06.02 19:58:16.203,0.89068,0.8909,1.00,1.00
2015.06.02 19:58:16.630,0.89068,0.89092,1.00,1.00
2015.06.02 19:58:17.957,0.8907,0.89095,1.00,1.00
2015.06.02 19:58:18.396,0.89072,0.89096,1.00,1.50
2015.06.02 19:58:18.945,0.89072,0.89097,1.50,1.50
2015.06.02 19:58:19.665,0.89072,0.89095,1.00,1.00
2015.06.02 19:58:21.145,0.89071,0.89095,1.50,1.00
2015.06.02 19:58:23.295,0.89074,0.89098,1.00,1.50
2015.06.02 19:58:23.346,0.89071,0.89096,2.25,1.00
2015.06.02 19:58:23.747,0.89071,0.89093,1.50,1.00
2015.06.02 19:58:23.899,0.89074,0.89098,1.00,1.00
2015.06.02 19:58:24.401,0.89073,0.89097,1.00,1.00
2015.06.02 19:58:24.868,0.89074,0.89099,1.00,1.50
2015.06.02 19:58:24.918,0.89073,0.89096,1.00,1.00
2015.06.02 19:58:25.019,0.89071,0.89096,1.50,1.50
2015.06.02 19:58:25.322,0.89071,0.89094,1.00,1.00
2015.06.02 19:58:25.524,0.89068,0.89094,1.00,1.50
2015.06.02 19:58:25.923,0.8907,0.89094,1.00,1.00
2015.06.02 19:58:26.866,0.8907,0.89095,1.50,1.50
2015.06.02 19:58:27.254,0.89068,0.89093,1.50,1.00
2015.06.02 19:58:27.775,0.89068,0.89091,1.00,1.00
2015.06.02 19:58:28.078,0.89071,0.89092,1.00,1.00
2015.06.02 19:58:28.582,0.89071,0.89096,1.50,1.50
2015.06.02 19:58:28.684,0.89071,0.89092,1.00,1.00
2015.06.02 19:58:28.988,0.89072,0.89097,1.50,1.00
2015.06.02 19:58:29.039,0.89074,0.89097,1.00,1.00
2015.06.02 19:58:29.448,0.89074,0.89094,1.00,1.00
2015.06.02 19:58:29.751,0.89071,0.89094,1.00,1.00
2015.06.02 19:58:30.546,0.89073,0.89094,1.00,1.00
2015.06.02 19:58:31.173,0.89074,0.89099,1.00,1.00
2015.06.02 19:58:31.224,0.89076,0.891,1.00,1.00
2015.06.02 19:58:31.790,0.89076,0.89099,1.00,1.00
2015.06.02 19:58:31.841,0.89076,0.89102,2.25,1.00
2015.06.02 19:58:31.892,0.89078,0.89103,1.00,1.87
2015.06.02 19:58:32.195,0.89078,0.891,1.00,1.00
2015.06.02 19:58:32.660,0.89078,0.89102,1.00,1.12
2015.06.02 19:58:32.762,0.89078,0.89099,1.00,1.00
2015.06.02 19:58:33.065,0.89076,0.89099,1.00,1.00
2015.06.02 19:58:33.851,0.89076,0.89101,1.50,1.00
2015.06.02 19:58:33.953,0.89078,0.89101,1.00,1.00
2015.06.02 19:58:34.497,0.89079,0.89103,1.00,1.00
2015.06.02 19:58:35.013,0.89078,0.89102,1.00,1.00
2015.06.02 19:58:35.363,0.89082,0.89102,1.00,1.00
2015.06.02 19:58:35.414,0.89077,0.89102,1.00,1.50
2015.06.02 19:58:35.577,0.8908,0.89103,1.00,1.00
2015.06.02 19:58:37.169,0.89078,0.891,1.00,1.00
2015.06.02 19:58:37.321,0.89076,0.891,1.00,1.00
2015.06.02 19:58:37.423,0.89078,0.89102,1.00,1.00
2015.06.02 19:58:39.181,0.89078,0.89103,1.00,2.25
2015.06.02 19:58:39.756,0.89078,0.89102,1.00,1.00
2015.06.02 19:58:40.581,0.89076,0.89099,1.00,1.00
2015.06.02 19:58:43.696,0.89077,0.89102,1.00,1.50
2015.06.02 19:58:43.747,0.89076,0.891,1.00,1.00
2015.06.02 19:58:45.237,0.89075,0.891,2.25,1.50
2015.06.02 19:58:46.317,0.89076,0.891,1.00,1.00
2015.06.02 19:58:47.202,0.89075,0.891,1.50,1.50
2015.06.02 19:58:47.505,0.89082,0.89104,1.00,1.00
2015.06.02 19:58:47.556,0.89078,0.89103,1.50,1.00
2015.06.02 19:58:47.657,0.89081,0.89104,1.00,1.00
2015.06.02 19:58:49.265,0.89078,0.89103,1.50,1.00
2015.06.02 19:58:49.367,0.89084,0.89104,1.00,1.00
2015.06.02 19:58:49.417,0.89081,0.89104,1.00,1.00
2015.06.02 19:58:49.468,0.89082,0.89107,1.00,1.50
2015.06.02 19:58:49.824,0.89087,0.89107,1.00,1.00
2015.06.02 19:58:49.925,0.89083,0.89107,1.00,1.00
2015.06.02 19:58:50.077,0.89084,0.89109,1.00,1.50
2015.06.02 19:58:51.356,0.89087,0.89109,1.00,1.00
2015.06.02 19:58:51.457,0.89083,0.89108,1.50,1.00
2015.06.02 19:58:52.008,0.89083,0.89107,1.00,1.00
2015.06.02 19:58:52.218,0.89088,0.89109,1.00,1.00
2015.06.02 19:58:52.269,0.89083,0.89107,1.00,1.00
2015.06.02 19:58:52.421,0.89084,0.89109,1.00,1.50
2015.06.02 19:58:53.345,0.89088,0.89109,1.00,1.00
2015.06.02 19:58:53.446,0.89085,0.8911,1.50,1.50
2015.06.02 19:58:53.848,0.89084,0.89107,1.00,1.00
2015.06.02 19:58:53.949,0.89082,0.89107,1.50,1.00
2015.06.02 19:58:55.241,0.89084,0.89107,1.00,1.00
2015.06.02 19:58:55.746,0.89083,0.89107,1.00,1.00
2015.06.02 19:58:58.089,0.89085,0.89108,1.00,1.00
2015.06.02 19:58:58.190,0.89085,0.8911,1.00,1.50
2015.06.02 19:58:58.291,0.89087,0.89111,1.00,1.00
2015.06.02 19:58:58.811,0.89088,0.89112,1.50,1.00
2015.06.02 19:58:59.324,0.89087,0.89112,1.00,1.00
2015.06.02 19:58:59.678,0.89086,0.8911,1.00,1.00
2015.06.02 19:59:00.267,0.89085,0.89109,1.50,1.00
2015.06.02 19:59:00.804,0.89085,0.89108,1.00,1.00
2015.06.02 19:59:01.222,0.89087,0.89111,1.00,1.00
2015.06.02 19:59:01.273,0.89085,0.89107,1.00,1.00
2015.06.02 19:59:01.424,0.89086,0.89111,1.00,1.50
2015.06.02 19:59:02.879,0.89087,0.89111,1.00,1.00
2015.06.02 19:59:03.535,0.89086,0.8911,1.00,1.00
2015.06.02 19:59:04.816,0.89084,0.89108,1.00,1.00
2015.06.02 19:59:09.318,0.89083,0.89108,2.25,1.00
2015.06.02 19:59:09.924,0.89084,0.89108,1.00,1.00
2015.06.02 19:59:10.978,0.89085,0.8911,1.00,1.00
2015.06.02 19:59:11.443,0.89087,0.89112,1.00,1.50
2015.06.02 19:59:14.576,0.89088,0.89112,1.00,1.00
2015.06.02 19:59:15.238,0.89088,0.89113,1.50,1.50
2015.06.02 19:59:15.794,0.89088,0.89108,1.00,1.00
2015.06.02 19:59:15.845,0.8909,0.89113,1.00,1.00
2015.06.02 19:59:17.019,0.89088,0.89111,1.00,1.00
2015.06.02 19:59:17.634,0.89087,0.89111,1.00,1.00
2015.06.02 19:59:20.332,0.89087,0.89107,1.00,1.00
2015.06.02 19:59:20.484,0.89085,0.89107,1.00,1.00
2015.06.02 19:59:21.374,0.89085,0.8911,1.50,1.00
2015.06.02 19:59:21.475,0.89087,0.8911,1.00,1.00
2015.06.02 19:59:21.882,0.89085,0.8911,1.00,2.25
2015.06.02 19:59:23.176,0.89085,0.89109,1.00,1.00
2015.06.02 19:59:23.718,0.89084,0.89108,1.00,1.00
2015.06.02 19:59:27.497,0.89085,0.89108,1.00,1.00
2015.06.02 19:59:29.564,0.89085,0.89105,1.00,1.12
2015.06.02 19:59:29.700,0.89079,0.89104,1.00,1.00
2015.06.02 19:59:29.751,0.89081,0.89105,1.00,2.62
2015.06.02 19:59:30.075,0.89081,0.89102,1.00,1.12
2015.06.02 19:59:30.603,0.89077,0.89102,1.50,1.50
2015.06.02 19:59:30.856,0.8908,0.89102,1.00,1.00
2015.06.02 19:59:31.473,0.89077,0.89102,1.50,1.50
2015.06.02 19:59:31.605,0.8908,0.89102,1.00,1.00
2015.06.02 19:59:32.867,0.89077,0.89101,1.00,1.00
2015.06.02 19:59:33.379,0.89076,0.89101,1.50,1.50
2015.06.02 19:59:34.952,0.89078,0.89101,1.00,1.00
2015.06.02 19:59:36.345,0.89076,0.89101,2.25,1.00
2015.06.02 19:59:36.943,0.89077,0.89101,1.00,1.00
2015.06.02 19:59:37.751,0.89076,0.89101,2.25,1.50
2015.06.02 19:59:41.935,0.89076,0.891,1.00,1.00
2015.06.02 19:59:42.880,0.89074,0.89098,1.00,1.00
2015.06.02 19:59:43.421,0.89073,0.89098,1.50,1.50
2015.06.02 19:59:43.686,0.89074,0.891,1.00,1.87
2015.06.02 19:59:44.194,0.89073,0.89098,2.25,1.00
2015.06.02 19:59:45.661,0.89075,0.89099,1.00,1.00
2015.06.02 19:59:46.197,0.89074,0.89095,1.00,1.00
2015.06.02 19:59:46.450,0.8907,0.89093,1.00,1.00
2015.06.02 19:59:46.551,0.8907,0.89095,1.50,1.00
2015.06.02 19:59:47.100,0.8907,0.89094,1.00,1.12
2015.06.02 19:59:47.201,0.8907,0.89091,1.00,1.00
2015.06.02 19:59:47.505,0.89068,0.89091,1.50,1.00
2015.06.02 19:59:47.779,0.8907,0.89094,1.00,1.00
2015.06.02 19:59:48.574,0.8907,0.89094,1.00,1.37
2015.06.02 19:59:49.117,0.89069,0.89092,1.00,1.12
2015.06.02 19:59:49.319,0.89066,0.89091,1.00,1.37
2015.06.02 19:59:49.421,0.89065,0.8909,1.50,1.00
2015.06.02 19:59:49.572,0.89068,0.89089,1.00,1.00
2015.06.02 19:59:49.674,0.89069,0.89095,1.50,1.12
2015.06.02 19:59:49.724,0.89069,0.89093,1.00,1.00
2015.06.02 19:59:49.977,0.8907,0.89095,1.00,2.62
2015.06.02 19:59:50.194,0.8907,0.89093,1.00,1.00
2015.06.02 19:59:50.505,0.89067,0.89092,1.50,1.12
2015.06.02 19:59:50.606,0.89067,0.8909,1.00,1.00
2015.06.02 19:59:51.184,0.89067,0.89092,1.50,1.12
2015.06.02 19:59:52.475,0.8907,0.89092,1.00,1.00
2015.06.02 19:59:52.714,0.89071,0.89094,1.00,1.00
2015.06.02 19:59:52.765,0.89071,0.8909,1.00,1.00
2015.06.02 19:59:53.077,0.89071,0.89087,1.00,1.00
2015.06.02 19:59:53.330,0.89068,0.89085,1.00,1.00
2015.06.02 19:59:53.431,0.89068,0.89083,1.00,1.00
2015.06.02 19:59:53.971,0.89067,0.89083,1.00,1.00
2015.06.02 19:59:54.487,0.89065,0.89083,1.00,1.00
2015.06.02 19:59:54.639,0.89065,0.8908,1.00,1.00
2015.06.02 19:59:54.939,0.89063,0.8908,1.00,1.00
2015.06.02 19:59:55.790,0.89062,0.8908,1.00,1.00
2015.06.02 19:59:55.992,0.89059,0.8908,1.87,1.00
2015.06.02 19:59:56.193,0.8906,0.89077,1.00,1.00
2015.06.02 19:59:56.250,0.8906,0.89084,1.00,1.50
2015.06.02 19:59:56.452,0.89059,0.8908,1.00,1.00
2015.06.02 19:59:56.891,0.89057,0.8908,1.00,1.00
2015.06.02 19:59:57.597,0.89061,0.8908,1.00,1.00
2015.06.02 19:59:57.899,0.89058,0.89079,1.50,1.00
2015.06.02 19:59:59.415,0.8906,0.89079,1.00,1.00
2015.06.02 19:59:59.819,0.8906,0.89085,1.37,1.00
2015.06.02 19:59:59.960,0.89067,0.89085,1.00,1.00
