2015.10.09 17:00:00.747,0.80619,0.80645,1.75,1.12
2015.10.09 17:00:01.050,0.80615,0.80643,3.00,1.00
2015.10.09 17:00:01.353,0.80614,0.80642,1.75,1.50
2015.10.09 17:00:01.744,0.80612,0.80639,1.75,1.00
2015.10.09 17:00:01.896,0.80613,0.8064,1.75,1.37
2015.10.09 17:00:02.047,0.80614,0.80641,1.50,2.25
2015.10.09 17:00:03.895,0.80613,0.8064,1.75,1.00
2015.10.09 17:00:06.104,0.80616,0.80641,1.75,1.12
2015.10.09 17:00:06.632,0.80613,0.8064,1.75,1.00
2015.10.09 17:00:07.810,0.80616,0.80643,1.75,1.75
2015.10.09 17:00:08.566,0.80616,0.80641,1.37,1.37
2015.10.09 17:00:08.794,0.80616,0.80639,1.00,1.00
2015.10.09 17:00:09.343,0.80619,0.80639,1.00,1.00
2015.10.09 17:00:10.018,0.80617,0.80639,1.00,1.00
2015.10.09 17:00:10.220,0.80617,0.80643,1.50,1.75
2015.10.09 17:00:11.654,0.8062,0.80643,1.00,1.75
2015.10.09 17:00:12.313,0.80617,0.80643,1.50,1.75
2015.10.09 17:00:12.669,0.80614,0.80638,1.37,1.37
2015.10.09 17:00:12.721,0.8061,0.80637,2.25,1.75
2015.10.09 17:00:15.661,0.80612,0.80639,1.37,2.25
2015.10.09 17:00:15.965,0.80616,0.80643,1.75,2.25
2015.10.09 17:00:16.184,0.80614,0.80641,1.75,1.37
2015.10.09 17:00:16.499,0.8061,0.80637,3.00,1.37
2015.10.09 17:00:16.550,0.8061,0.80636,2.25,1.12
2015.10.09 17:00:25.359,0.80614,0.80638,1.00,1.75
2015.10.09 17:00:26.510,0.80612,0.80639,1.50,2.25
2015.10.09 17:00:28.913,0.80611,0.80635,1.37,1.37
2015.10.09 17:00:28.964,0.8061,0.80635,1.00,1.75
2015.10.09 17:00:29.401,0.80605,0.8063,1.75,1.00
2015.10.09 17:00:29.653,0.8061,0.80633,1.00,1.50
2015.10.09 17:00:29.915,0.8061,0.80635,1.37,2.25
2015.10.09 17:00:30.585,0.8061,0.80636,1.75,2.25
2015.10.09 17:00:30.888,0.8061,0.80636,1.75,1.50
2015.10.09 17:00:30.990,0.8061,0.80636,1.50,2.25
2015.10.09 17:00:31.962,0.8061,0.80633,1.50,1.00
2015.10.09 17:00:32.474,0.8061,0.80634,1.50,1.12
2015.10.09 17:00:33.529,0.8061,0.80636,1.50,1.37
2015.10.09 17:00:33.732,0.80613,0.80637,1.00,1.50
2015.10.09 17:00:33.936,0.80612,0.8064,2.25,2.25
2015.10.09 17:00:33.987,0.80612,0.8064,2.25,1.12
2015.10.09 17:00:36.261,0.80614,0.80641,1.75,1.12
2015.10.09 17:00:41.220,0.80615,0.80641,1.75,1.50
2015.10.09 17:00:58.718,0.80617,0.8064,1.00,1.00
2015.10.09 17:00:59.462,0.80617,0.80641,1.00,1.00
2015.10.09 17:01:01.580,0.80615,0.80641,1.75,1.00
2015.10.09 17:01:02.264,0.80615,0.80642,1.75,1.00
2015.10.09 17:01:02.782,0.80615,0.80642,1.75,1.37
2015.10.09 17:01:02.833,0.80615,0.80641,1.75,1.12
2015.10.09 17:01:08.857,0.80615,0.80637,1.75,1.00
2015.10.09 17:01:09.008,0.80615,0.80636,1.12,1.00
2015.10.09 17:01:09.059,0.80615,0.80634,1.12,1.00
2015.10.09 17:01:09.110,0.8061,0.80634,2.25,1.00
2015.10.09 17:01:10.579,0.80609,0.80635,1.75,1.12
2015.10.09 17:01:10.863,0.80611,0.80638,1.75,3.00
2015.10.09 17:01:10.914,0.80611,0.80638,1.75,3.00
2015.10.09 17:01:11.248,0.8061,0.80633,1.50,1.00
2015.10.09 17:01:11.554,0.80609,0.8063,1.50,1.12
2015.10.09 17:01:11.857,0.80605,0.80627,1.12,1.00
2015.10.09 17:01:12.373,0.80602,0.80628,1.75,1.12
2015.10.09 17:01:12.475,0.80602,0.80626,1.37,1.00
2015.10.09 17:01:12.526,0.80602,0.80626,1.37,1.37
2015.10.09 17:01:12.846,0.806,0.80625,1.75,1.00
2015.10.09 17:01:12.947,0.806,0.80626,1.75,1.50
2015.10.09 17:01:13.152,0.80604,0.80628,1.00,1.50
2015.10.09 17:01:13.676,0.80604,0.80629,1.00,1.50
2015.10.09 17:01:14.186,0.80604,0.80628,1.00,1.00
2015.10.09 17:01:14.889,0.80604,0.80629,1.00,1.00
2015.10.09 17:01:14.939,0.80604,0.80626,1.00,1.00
2015.10.09 17:01:15.242,0.80603,0.8063,1.75,1.12
2015.10.09 17:01:15.444,0.80602,0.80629,1.75,2.25
2015.10.09 17:01:16.033,0.806,0.80626,2.25,1.00
2015.10.09 17:01:16.456,0.80602,0.80629,1.75,1.50
2015.10.09 17:01:16.658,0.80603,0.8063,1.75,1.37
2015.10.09 17:01:16.759,0.80603,0.8063,1.75,1.12
2015.10.09 17:01:22.065,0.80602,0.80629,1.75,1.00
2015.10.09 17:01:24.487,0.80603,0.8063,1.75,1.12
2015.10.09 17:01:27.651,0.80605,0.8063,1.75,1.00
2015.10.09 17:01:28.277,0.8061,0.80631,1.12,1.00
2015.10.09 17:01:28.581,0.80615,0.80638,1.00,1.87
2015.10.09 17:01:28.733,0.80616,0.80639,1.00,1.50
2015.10.09 17:01:29.432,0.80616,0.8064,1.00,1.50
2015.10.09 17:01:34.283,0.80615,0.80642,2.25,1.00
2015.10.09 17:01:34.685,0.80616,0.80643,1.75,1.00
2015.10.09 17:01:34.988,0.80625,0.80646,1.00,3.00
2015.10.09 17:01:35.505,0.80625,0.80644,1.00,1.00
2015.10.09 17:01:35.606,0.80617,0.80644,1.75,1.00
2015.10.09 17:01:36.032,0.80616,0.80642,1.75,1.00
2015.10.09 17:01:37.893,0.80616,0.80643,1.75,1.00
2015.10.09 17:01:38.194,0.80616,0.80642,1.75,1.12
2015.10.09 17:01:38.830,0.80615,0.80641,1.75,1.00
2015.10.09 17:01:39.545,0.80613,0.8064,1.75,1.00
2015.10.09 17:01:40.323,0.80613,0.80641,1.75,1.00
2015.10.09 17:01:40.870,0.80615,0.80642,2.25,1.12
2015.10.09 17:01:42.849,0.80615,0.80641,1.75,1.00
2015.10.09 17:01:43.459,0.80615,0.80642,1.75,1.87
2015.10.09 17:01:44.042,0.80615,0.80641,1.75,1.00
2015.10.09 17:01:44.590,0.80615,0.80642,2.25,1.87
2015.10.09 17:01:45.661,0.80615,0.80641,2.25,1.00
2015.10.09 17:01:48.982,0.80615,0.80642,2.25,1.87
2015.10.09 17:01:49.546,0.80615,0.80641,2.25,1.00
2015.10.09 17:01:50.086,0.80615,0.80642,2.25,1.12
2015.10.09 17:01:50.540,0.80615,0.8064,1.75,1.00
2015.10.09 17:01:52.549,0.80614,0.80641,2.25,1.50
2015.10.09 17:01:53.062,0.80615,0.80642,1.75,1.87
2015.10.09 17:01:53.586,0.80618,0.80641,1.00,1.50
2015.10.09 17:01:54.151,0.80618,0.8064,1.00,1.00
2015.10.09 17:01:54.632,0.80613,0.80638,1.75,1.00
2015.10.09 17:01:55.156,0.80613,0.80639,1.75,1.12
2015.10.09 17:01:59.441,0.80615,0.80642,2.25,1.87
2015.10.09 17:01:59.772,0.8062,0.80643,1.75,1.00
2015.10.09 17:02:00.090,0.80622,0.80646,1.35,1.00
2015.10.09 17:02:00.544,0.80628,0.8065,1.00,1.00
2015.10.09 17:02:02.601,0.80628,0.80651,1.00,1.00
2015.10.09 17:02:03.497,0.80628,0.8065,1.00,1.00
2015.10.09 17:02:04.293,0.80628,0.80651,1.00,1.00
2015.10.09 17:02:05.721,0.80628,0.80652,1.00,1.00
2015.10.09 17:02:06.266,0.80628,0.8065,1.00,1.00
2015.10.09 17:02:07.567,0.80628,0.80651,1.00,1.00
2015.10.09 17:02:08.072,0.80628,0.80652,1.50,1.00
2015.10.09 17:02:10.881,0.80628,0.80651,1.00,1.00
2015.10.09 17:02:11.539,0.80628,0.80653,1.00,2.25
2015.10.09 17:02:12.090,0.80628,0.80652,1.00,1.00
2015.10.09 17:02:12.923,0.80628,0.80653,1.50,1.50
2015.10.09 17:02:14.513,0.80628,0.80652,1.00,1.00
2015.10.09 17:02:17.881,0.80627,0.80652,1.50,1.75
2015.10.09 17:02:23.754,0.80625,0.80652,2.25,1.00
2015.10.09 17:02:24.299,0.80626,0.80653,1.75,1.87
2015.10.09 17:02:25.000,0.8063,0.80655,1.50,1.37
2015.10.09 17:02:25.101,0.80635,0.80658,1.12,1.12
2015.10.09 17:02:25.202,0.8064,0.80658,1.00,1.12
2015.10.09 17:02:25.303,0.80635,0.80659,1.12,1.37
2015.10.09 17:02:25.623,0.80635,0.80659,1.50,1.37
2015.10.09 17:02:25.775,0.80635,0.80661,1.75,1.12
2015.10.09 17:02:30.092,0.80638,0.80665,1.75,1.50
2015.10.09 17:02:30.244,0.8064,0.80658,1.37,1.00
2015.10.09 17:02:30.346,0.80635,0.80658,1.37,1.37
2015.10.09 17:02:30.447,0.80635,0.80658,1.00,1.75
2015.10.09 17:02:30.599,0.80633,0.80659,1.12,1.75
2015.10.09 17:02:31.583,0.80635,0.80658,1.00,2.25
2015.10.09 17:02:31.792,0.8063,0.80654,2.25,1.00
2015.10.09 17:02:32.364,0.80629,0.80656,2.25,2.25
2015.10.09 17:02:32.874,0.80629,0.80654,1.50,1.12
2015.10.09 17:02:32.925,0.80629,0.80652,1.50,1.00
2015.10.09 17:02:33.439,0.80628,0.80653,1.75,1.12
2015.10.09 17:02:33.706,0.80626,0.80653,1.75,2.25
2015.10.09 17:02:43.524,0.80626,0.80649,1.75,1.00
2015.10.09 17:02:44.097,0.80626,0.8065,1.75,1.12
2015.10.09 17:02:51.982,0.80626,0.80653,1.75,1.50
2015.10.09 17:02:52.888,0.8063,0.80655,1.75,1.50
2015.10.09 17:02:53.423,0.80635,0.80656,1.00,1.87
2015.10.09 17:02:54.303,0.80635,0.80656,1.50,1.00
2015.10.09 17:02:54.353,0.80632,0.80659,1.75,1.87
2015.10.09 17:02:56.481,0.80638,0.8066,1.00,1.00
2015.10.09 17:02:57.162,0.80638,0.80662,1.00,1.50
2015.10.09 17:02:57.213,0.8064,0.80662,1.00,1.50
2015.10.09 17:02:57.364,0.8064,0.80665,1.75,1.87
2015.10.09 17:03:00.963,0.80641,0.80668,1.50,2.25
2015.10.09 17:03:02.261,0.80641,0.80665,1.75,1.00
2015.10.09 17:03:06.005,0.8064,0.80666,2.25,1.50
2015.10.09 17:03:06.734,0.80641,0.80668,1.75,1.50
2015.10.09 17:03:07.270,0.80641,0.80666,1.75,1.00
2015.10.09 17:03:07.790,0.80641,0.80667,1.75,1.12
2015.10.09 17:03:08.426,0.80645,0.80666,1.12,1.00
2015.10.09 17:03:08.950,0.80645,0.80667,1.12,1.12
2015.10.09 17:03:09.102,0.8064,0.80666,1.75,1.50
2015.10.09 17:03:09.622,0.80645,0.80667,1.00,1.75
2015.10.09 17:03:11.383,0.80642,0.80668,1.12,1.75
2015.10.09 17:03:11.719,0.80642,0.80669,1.75,2.62
2015.10.09 17:03:15.405,0.80643,0.80667,1.50,1.00
2015.10.09 17:03:16.138,0.80643,0.80668,1.50,1.12
2015.10.09 17:03:16.442,0.80642,0.80666,1.00,1.00
2015.10.09 17:03:20.529,0.80642,0.80665,1.00,1.00
2015.10.09 17:03:21.084,0.80642,0.80666,1.00,1.50
2015.10.09 17:03:32.152,0.80642,0.80667,1.00,2.25
2015.10.09 17:03:36.195,0.80642,0.80668,1.75,1.50
2015.10.09 17:03:46.046,0.80645,0.8067,1.37,1.37
2015.10.09 17:03:46.364,0.80646,0.80672,1.75,1.50
2015.10.09 17:03:59.136,0.80645,0.8067,1.75,1.00
2015.10.09 17:03:59.751,0.80645,0.80669,1.75,1.00
2015.10.09 17:04:00.241,0.80641,0.80666,1.75,1.00
2015.10.09 17:04:00.794,0.80643,0.80668,1.75,1.50
2015.10.09 17:04:04.880,0.80641,0.80668,1.50,2.25
2015.10.09 17:04:20.683,0.8064,0.80667,1.75,2.25
2015.10.09 17:04:26.438,0.80642,0.80669,1.75,1.12
2015.10.09 17:04:27.990,0.80641,0.80668,2.25,1.00
2015.10.09 17:04:28.041,0.80643,0.80667,1.00,1.00
2015.10.09 17:04:28.445,0.80644,0.80671,1.50,2.25
2015.10.09 17:04:28.869,0.80641,0.8067,2.25,1.75
2015.10.09 17:04:45.037,0.80642,0.80669,1.75,1.37
2015.10.09 17:04:45.088,0.80642,0.80669,1.75,1.12
2015.10.09 17:04:48.449,0.80642,0.80669,1.50,2.25
2015.10.09 17:04:48.500,0.80642,0.80669,1.50,2.25
2015.10.09 17:04:49.528,0.80643,0.80669,1.12,1.75
2015.10.09 17:04:50.159,0.80643,0.80669,1.00,1.75
2015.10.09 17:04:51.058,0.80641,0.80668,1.12,1.75
2015.10.09 17:05:00.882,0.80633,0.8066,3.00,2.25
2015.10.09 17:05:01.692,0.80631,0.80657,1.50,1.50
2015.10.09 17:05:02.212,0.80634,0.80658,1.00,1.75
2015.10.09 17:05:07.668,0.80635,0.80657,1.00,1.75
2015.10.09 17:05:08.135,0.8063,0.80657,1.75,1.75
2015.10.09 17:05:09.676,0.8063,0.80656,1.37,1.75
2015.10.09 17:05:09.778,0.8063,0.80655,1.00,1.75
2015.10.09 17:05:11.741,0.80635,0.80655,1.00,2.25
2015.10.09 17:05:11.999,0.8063,0.80655,1.00,2.25
2015.10.09 17:05:12.350,0.8063,0.80652,1.00,1.75
2015.10.09 17:05:12.451,0.8063,0.80652,1.00,1.50
2015.10.09 17:05:21.655,0.80635,0.80655,1.00,1.75
2015.10.09 17:05:21.857,0.8063,0.80655,1.00,2.25
2015.10.09 17:05:22.144,0.80635,0.80655,1.00,1.75
2015.10.09 17:05:23.187,0.80629,0.80655,1.35,1.75
2015.10.09 17:05:23.725,0.8063,0.80652,1.00,1.50
2015.10.09 17:05:26.950,0.80625,0.8065,1.50,1.12
2015.10.09 17:05:27.255,0.80625,0.80649,1.00,1.75
2015.10.09 17:05:27.721,0.80625,0.80644,1.00,1.00
2015.10.09 17:05:27.923,0.8062,0.80642,1.00,1.75
2015.10.09 17:05:28.024,0.80615,0.8064,1.87,2.25
2015.10.09 17:05:28.075,0.80615,0.8064,1.50,2.25
2015.10.09 17:05:29.927,0.8062,0.80639,1.00,1.75
2015.10.09 17:05:31.660,0.8062,0.80644,1.00,1.75
2015.10.09 17:05:35.709,0.8062,0.80641,1.00,1.50
2015.10.09 17:05:36.382,0.8062,0.8064,1.00,1.75
2015.10.09 17:05:38.588,0.80615,0.80641,1.00,2.25
2015.10.09 17:05:39.800,0.8062,0.80641,1.00,2.25
2015.10.09 17:05:44.090,0.80615,0.8064,1.50,1.75
2015.10.09 17:05:44.773,0.80611,0.80635,1.75,1.00
2015.10.09 17:05:45.042,0.8061,0.80635,1.75,1.50
2015.10.09 17:05:46.616,0.80607,0.80634,1.75,1.37
2015.10.09 17:05:46.920,0.80615,0.80637,1.00,1.75
2015.10.09 17:05:46.970,0.8061,0.80637,1.50,1.75
2015.10.09 17:05:47.071,0.80615,0.80638,1.00,2.25
2015.10.09 17:05:53.117,0.80615,0.80638,1.00,2.25
2015.10.09 17:05:53.659,0.80615,0.80638,1.00,2.25
2015.10.09 17:06:03.228,0.8061,0.80636,1.75,1.75
2015.10.09 17:06:03.430,0.80611,0.80637,2.10,1.75
2015.10.09 17:06:04.157,0.80615,0.80638,1.00,1.75
2015.10.09 17:06:05.800,0.8062,0.80637,1.00,1.75
2015.10.09 17:06:08.880,0.80615,0.80637,1.00,1.75
2015.10.09 17:06:09.295,0.8062,0.80638,1.00,1.75
2015.10.09 17:06:12.357,0.80615,0.80636,1.00,1.50
2015.10.09 17:06:12.797,0.8062,0.80637,1.00,1.75
2015.10.09 17:06:13.576,0.80615,0.80637,1.00,1.75
2015.10.09 17:06:15.296,0.80615,0.80638,1.00,1.50
2015.10.09 17:06:15.548,0.8062,0.80638,1.00,1.50
2015.10.09 17:06:16.097,0.80615,0.80638,1.00,1.50
2015.10.09 17:06:19.225,0.80613,0.80637,1.67,1.12
2015.10.09 17:06:21.002,0.8061,0.80636,2.47,1.50
2015.10.09 17:06:21.127,0.80611,0.80636,1.30,1.50
2015.10.09 17:06:21.178,0.80615,0.80636,1.00,1.50
2015.10.09 17:06:25.369,0.80611,0.80636,1.30,1.50
2015.10.09 17:06:26.148,0.80615,0.80636,1.00,2.25
2015.10.09 17:06:26.472,0.80611,0.80636,1.30,2.25
2015.10.09 17:06:26.673,0.80615,0.80636,1.00,1.50
2015.10.09 17:06:30.537,0.80611,0.80637,1.30,3.00
2015.10.09 17:06:30.817,0.80615,0.80637,1.00,3.00
2015.10.09 17:06:33.059,0.8062,0.80637,1.00,2.25
2015.10.09 17:06:35.658,0.80614,0.80638,1.00,1.75
2015.10.09 17:06:35.709,0.80609,0.80636,1.50,1.50
2015.10.09 17:06:35.810,0.80604,0.80631,1.75,1.50
2015.10.09 17:06:36.013,0.80604,0.80631,1.50,1.75
2015.10.09 17:06:36.215,0.80601,0.80627,2.25,1.75
2015.10.09 17:06:39.647,0.80603,0.80629,1.00,1.75
2015.10.09 17:06:40.285,0.80601,0.80627,1.50,1.75
2015.10.09 17:06:41.301,0.80601,0.80627,1.50,1.50
2015.10.09 17:06:41.352,0.80601,0.80627,1.75,1.12
2015.10.09 17:06:41.859,0.80605,0.8063,1.00,3.00
2015.10.09 17:06:44.748,0.80605,0.8063,1.75,1.12
2015.10.09 17:06:45.129,0.8061,0.8063,1.12,1.00
2015.10.09 17:06:45.457,0.80615,0.80634,1.00,1.50
2015.10.09 17:06:55.031,0.80615,0.80635,1.00,1.50
2015.10.09 17:06:55.082,0.80615,0.80635,1.00,1.37
2015.10.09 17:06:55.384,0.80615,0.8063,1.00,1.50
2015.10.09 17:06:55.485,0.8061,0.80626,1.00,1.12
2015.10.09 17:06:55.943,0.80615,0.80626,1.00,1.12
2015.10.09 17:06:56.046,0.8061,0.80626,1.00,1.12
2015.10.09 17:06:57.796,0.8061,0.80625,1.00,1.35
2015.10.09 17:06:57.898,0.80605,0.80625,1.00,1.72
2015.10.09 17:06:58.252,0.80605,0.80624,1.00,1.50
2015.10.09 17:06:58.454,0.80605,0.80622,1.00,1.00
2015.10.09 17:06:58.606,0.806,0.80622,1.37,1.87
2015.10.09 17:06:58.707,0.806,0.80619,1.00,1.00
2015.10.09 17:06:59.259,0.806,0.80617,1.00,1.00
2015.10.09 17:06:59.815,0.80599,0.80618,1.27,1.50
2015.10.09 17:06:59.966,0.80596,0.80619,1.27,1.12
2015.10.09 17:07:00.329,0.80596,0.80619,1.57,1.87
2015.10.09 17:07:00.431,0.80596,0.80619,1.27,1.87
2015.10.09 17:07:00.960,0.80596,0.80618,1.27,1.00
2015.10.09 17:07:01.477,0.80595,0.80619,1.75,1.87
2015.10.09 17:07:02.057,0.80595,0.80618,2.02,1.00
2015.10.09 17:07:03.276,0.80595,0.80619,1.75,1.12
2015.10.09 17:07:03.779,0.80594,0.80618,1.75,1.00
2015.10.09 17:07:04.786,0.80594,0.80619,1.75,1.87
2015.10.09 17:07:05.089,0.80595,0.80618,1.00,1.50
2015.10.09 17:07:06.598,0.80595,0.80617,1.00,1.00
2015.10.09 17:07:07.101,0.80595,0.80619,1.00,3.00
2015.10.09 17:07:08.162,0.806,0.80619,1.00,1.75
2015.10.09 17:07:10.986,0.80595,0.80618,1.00,1.75
2015.10.09 17:07:12.456,0.80591,0.80618,1.35,1.75
2015.10.09 17:07:13.023,0.80595,0.80618,1.00,1.75
2015.10.09 17:07:13.326,0.806,0.80618,1.00,1.75
2015.10.09 17:07:14.651,0.80595,0.80616,1.00,1.12
2015.10.09 17:07:14.803,0.80595,0.80615,1.00,1.75
2015.10.09 17:07:14.854,0.8059,0.80613,1.50,1.12
2015.10.09 17:07:15.106,0.8059,0.80613,1.00,1.75
2015.10.09 17:07:15.575,0.80595,0.80613,1.00,1.75
2015.10.09 17:07:16.393,0.80595,0.80614,1.00,1.75
2015.10.09 17:07:17.053,0.80595,0.80614,1.00,1.37
2015.10.09 17:07:19.203,0.80599,0.80616,1.00,2.25
2015.10.09 17:07:19.406,0.80599,0.80616,1.00,1.12
2015.10.09 17:07:25.326,0.80599,0.80619,1.00,2.25
2015.10.09 17:07:26.327,0.806,0.80619,1.00,1.50
2015.10.09 17:07:28.438,0.806,0.80619,1.00,1.75
2015.10.09 17:07:29.337,0.80595,0.80617,1.00,1.37
2015.10.09 17:07:33.948,0.806,0.80619,1.00,1.75
2015.10.09 17:07:37.670,0.80595,0.8062,1.00,2.25
2015.10.09 17:07:37.877,0.806,0.8062,1.00,1.75
2015.10.09 17:07:41.736,0.80595,0.8062,1.00,1.75
2015.10.09 17:07:41.888,0.80595,0.8062,2.25,1.75
2015.10.09 17:07:43.509,0.80599,0.8062,1.00,1.75
2015.10.09 17:07:47.115,0.80595,0.8062,1.50,2.25
2015.10.09 17:07:51.859,0.806,0.80621,1.00,2.25
2015.10.09 17:07:55.084,0.80595,0.80621,1.50,2.25
2015.10.09 17:07:55.689,0.80595,0.8062,1.00,1.75
2015.10.09 17:07:58.460,0.80594,0.80616,1.00,1.12
2015.10.09 17:07:58.796,0.80594,0.80617,1.00,2.25
2015.10.09 17:07:59.301,0.80595,0.80618,1.00,3.00
2015.10.09 17:08:03.638,0.80595,0.80618,1.00,1.75
2015.10.09 17:08:03.689,0.80595,0.80618,1.00,1.75
2015.10.09 17:08:17.068,0.806,0.80621,1.00,1.75
2015.10.09 17:08:17.169,0.80595,0.8062,1.50,1.75
2015.10.09 17:08:17.930,0.806,0.80622,1.00,1.75
2015.10.09 17:08:18.465,0.80599,0.80622,1.00,1.75
2015.10.09 17:08:21.175,0.80599,0.80622,1.00,1.75
2015.10.09 17:08:21.226,0.80599,0.80622,1.00,1.50
2015.10.09 17:08:22.437,0.806,0.80622,1.00,2.25
2015.10.09 17:08:22.538,0.806,0.80621,1.00,1.37
2015.10.09 17:08:31.445,0.80594,0.8062,1.75,1.75
2015.10.09 17:08:36.455,0.80595,0.8062,1.37,2.25
2015.10.09 17:08:37.057,0.80595,0.8062,1.00,2.25
2015.10.09 17:08:38.191,0.806,0.80619,1.00,1.75
2015.10.09 17:08:38.393,0.80595,0.80619,1.00,1.75
2015.10.09 17:08:39.917,0.806,0.80619,1.00,1.75
