2015.10.09 17:00:00.747,0.80619,0.80645,1.75,1.12
2015.10.09 17:08:46.521,0.80595,0.80618,1.00,1.75
2015.10.09 17:08:47.506,0.806,0.80618,1.00,1.75
2015.10.09 17:08:54.504,0.806,0.80619,1.00,1.75
2015.10.09 17:08:54.658,0.80595,0.80619,1.12,1.75
2015.10.09 17:08:54.874,0.806,0.80619,1.00,1.75
2015.10.09 17:08:55.383,0.806,0.80619,1.00,1.75
2015.10.09 17:08:55.433,0.80595,0.80619,1.00,1.75
2015.10.09 17:08:55.787,0.8059,0.80616,1.75,1.50
2015.10.09 17:08:57.105,0.80595,0.80616,1.00,1.50
2015.10.09 17:08:58.152,0.80595,0.80617,1.00,2.25
2015.10.09 17:09:01.146,0.8059,0.80614,1.00,1.50
2015.10.09 17:09:01.350,0.8059,0.80611,1.00,1.75
2015.10.09 17:09:01.502,0.8058,0.80607,1.75,1.75
2015.10.09 17:09:01.553,0.8058,0.80607,1.00,1.75
2015.10.09 17:09:02.261,0.80576,0.80602,1.75,1.50
2015.10.09 17:09:03.713,0.8058,0.80603,1.00,1.75
2015.10.09 17:09:05.786,0.80576,0.80603,3.00,1.75
2015.10.09 17:09:06.433,0.8058,0.80601,1.00,1.12
2015.10.09 17:09:06.943,0.80575,0.806,1.75,1.00
2015.10.09 17:09:10.845,0.8058,0.80602,1.00,1.50
2015.10.09 17:09:13.202,0.80575,0.806,1.75,1.00
2015.10.09 17:09:14.170,0.8058,0.80602,1.00,1.50
2015.10.09 17:09:14.773,0.8058,0.80603,1.50,1.00
2015.10.09 17:09:15.274,0.8058,0.80605,1.50,1.50
2015.10.09 17:09:15.806,0.8058,0.80603,1.50,1.00
2015.10.09 17:09:16.964,0.8058,0.80604,1.50,1.12
2015.10.09 17:09:17.553,0.80585,0.80604,1.00,1.12
2015.10.09 17:09:17.709,0.80585,0.80608,1.00,2.10
2015.10.09 17:09:18.091,0.80586,0.80612,1.50,1.75
2015.10.09 17:09:18.898,0.8059,0.80613,1.00,1.75
2015.10.09 17:09:19.100,0.8059,0.80615,1.00,1.75
2015.10.09 17:09:19.383,0.8059,0.80616,1.00,1.75
2015.10.09 17:09:19.535,0.80585,0.80612,2.25,1.75
2015.10.09 17:09:19.587,0.80585,0.80612,1.50,1.75
2015.10.09 17:09:19.891,0.80584,0.80608,1.00,1.75
2015.10.09 17:09:20.097,0.8058,0.80605,2.25,1.37
2015.10.09 17:09:20.502,0.80583,0.8061,1.37,1.75
2015.10.09 17:09:20.603,0.80583,0.8061,1.75,1.75
2015.10.09 17:09:21.604,0.8058,0.80607,2.25,1.37
2015.10.09 17:09:21.705,0.8058,0.80604,1.75,1.12
2015.10.09 17:09:21.806,0.8058,0.80604,1.37,1.37
2015.10.09 17:09:21.958,0.80577,0.80604,1.50,1.75
2015.10.09 17:09:22.008,0.80577,0.80604,1.12,1.75
2015.10.09 17:09:22.548,0.80574,0.80601,2.25,1.75
2015.10.09 17:09:22.850,0.8058,0.80602,1.00,1.75
2015.10.09 17:09:23.053,0.80577,0.80603,1.00,1.75
2015.10.09 17:09:23.710,0.80575,0.806,1.50,1.50
2015.10.09 17:09:23.761,0.8058,0.80602,1.00,1.75
2015.10.09 17:09:23.811,0.80575,0.80601,1.50,1.75
2015.10.09 17:09:24.822,0.80578,0.80603,1.00,1.75
2015.10.09 17:09:25.373,0.80577,0.80604,1.00,1.75
2015.10.09 17:09:25.977,0.80576,0.80603,1.12,1.75
2015.10.09 17:09:27.985,0.80577,0.80604,1.00,1.75
2015.10.09 17:09:28.613,0.80576,0.80603,1.87,1.75
2015.10.09 17:09:29.742,0.80577,0.80604,1.00,1.75
2015.10.09 17:09:30.071,0.8058,0.80605,1.00,1.75
2015.10.09 17:09:32.504,0.80577,0.80604,1.00,1.75
2015.10.09 17:09:32.714,0.8058,0.80604,1.00,1.75
2015.10.09 17:09:32.948,0.80577,0.80604,1.00,1.75
2015.10.09 17:09:33.573,0.80578,0.80605,1.00,1.75
2015.10.09 17:09:34.110,0.80577,0.80604,1.00,1.75
2015.10.09 17:09:34.510,0.80575,0.80602,1.12,1.75
2015.10.09 17:09:55.075,0.80572,0.80597,1.75,1.50
2015.10.09 17:09:55.277,0.80565,0.80592,1.87,1.75
2015.10.09 17:09:55.378,0.80565,0.8059,1.50,1.75
2015.10.09 17:09:55.779,0.80565,0.80588,1.00,3.00
2015.10.09 17:09:56.284,0.80561,0.80588,1.00,3.75
2015.10.09 17:09:56.591,0.80565,0.80583,1.00,1.75
2015.10.09 17:09:58.815,0.80559,0.80584,1.35,1.75
2015.10.09 17:09:59.069,0.80559,0.80584,1.35,1.75
2015.10.09 17:10:01.127,0.8056,0.80583,1.00,2.25
2015.10.09 17:10:01.984,0.80555,0.8058,1.00,2.25
2015.10.09 17:10:02.136,0.8056,0.8058,1.00,2.25
2015.10.09 17:10:04.408,0.80559,0.80582,1.00,1.75
2015.10.09 17:10:05.164,0.8056,0.80583,1.00,2.25
2015.10.09 17:10:05.315,0.80555,0.80582,1.00,1.75
2015.10.09 17:10:13.530,0.80555,0.80578,1.00,1.75
2015.10.09 17:10:14.395,0.80555,0.80578,1.00,1.50
2015.10.09 17:10:21.408,0.80555,0.80578,1.00,1.75
2015.10.09 17:10:21.459,0.80551,0.80575,1.30,1.50
2015.10.09 17:10:21.684,0.80555,0.80576,1.00,1.75
2015.10.09 17:10:21.902,0.8055,0.80575,2.25,1.50
2015.10.09 17:10:22.154,0.80555,0.80577,1.00,1.75
2015.10.09 17:10:22.896,0.8055,0.80574,1.50,1.12
2015.10.09 17:10:23.098,0.8055,0.80574,1.37,1.50
2015.10.09 17:10:23.642,0.8055,0.80574,1.00,1.75
2015.10.09 17:10:25.653,0.80549,0.80575,1.12,1.75
2015.10.09 17:10:26.034,0.80549,0.80575,1.75,1.50
2015.10.09 17:10:29.159,0.8055,0.80573,1.75,1.00
2015.10.09 17:10:29.361,0.80546,0.80573,1.75,1.37
2015.10.09 17:10:29.841,0.80545,0.80568,1.00,1.00
2015.10.09 17:10:34.234,0.80545,0.80571,1.37,1.50
2015.10.09 17:10:34.284,0.80545,0.80571,1.75,1.50
2015.10.09 17:10:36.120,0.8055,0.80571,1.00,1.50
2015.10.09 17:10:38.972,0.8055,0.80572,1.12,1.00
2015.10.09 17:10:39.476,0.8055,0.80573,1.12,1.12
2015.10.09 17:10:39.728,0.8055,0.80569,1.12,1.00
2015.10.09 17:10:40.105,0.80545,0.8057,1.50,1.50
2015.10.09 17:10:40.844,0.80549,0.80571,1.00,1.75
2015.10.09 17:10:41.365,0.8055,0.80572,1.00,1.75
2015.10.09 17:10:42.301,0.8055,0.80573,1.00,1.75
2015.10.09 17:10:47.167,0.8055,0.8057,1.00,1.00
2015.10.09 17:10:47.974,0.80545,0.80569,1.00,1.50
2015.10.09 17:10:48.075,0.8055,0.80569,1.00,1.50
2015.10.09 17:10:52.606,0.80545,0.80569,1.50,1.50
2015.10.09 17:10:54.427,0.80545,0.80565,1.00,1.00
2015.10.09 17:10:54.708,0.80538,0.80559,1.00,1.00
2015.10.09 17:10:54.809,0.80535,0.80558,1.00,1.00
2015.10.09 17:10:54.910,0.8054,0.80558,1.00,1.75
2015.10.09 17:10:55.011,0.8054,0.80559,1.87,1.00
2015.10.09 17:10:55.112,0.8054,0.80566,1.87,1.75
2015.10.09 17:10:55.213,0.8054,0.80566,2.25,1.12
2015.10.09 17:10:55.264,0.80545,0.80566,1.00,1.12
2015.10.09 17:10:55.741,0.80545,0.80569,1.50,1.72
2015.10.09 17:10:56.246,0.80549,0.80568,1.00,1.00
2015.10.09 17:10:56.447,0.80545,0.80569,2.25,1.72
2015.10.09 17:10:56.599,0.80545,0.80568,2.25,1.00
2015.10.09 17:10:56.984,0.80547,0.8057,1.75,1.00
2015.10.09 17:10:57.650,0.8055,0.80569,1.00,1.00
2015.10.09 17:10:58.452,0.80547,0.8057,1.75,1.00
2015.10.09 17:10:58.966,0.80547,0.80569,1.75,1.00
2015.10.09 17:11:00.398,0.80547,0.8057,1.75,1.00
2015.10.09 17:11:02.893,0.80546,0.80571,1.75,1.12
2015.10.09 17:11:03.105,0.80548,0.80572,1.75,1.00
2015.10.09 17:11:03.408,0.8055,0.80573,1.75,1.00
2015.10.09 17:11:05.214,0.8055,0.80572,1.75,1.00
2015.10.09 17:11:05.756,0.8055,0.80573,1.75,1.00
2015.10.09 17:11:06.562,0.80549,0.80572,1.75,1.00
2015.10.09 17:11:06.714,0.80548,0.80571,1.75,1.00
2015.10.09 17:11:07.248,0.8055,0.80572,1.50,1.00
2015.10.09 17:11:07.737,0.8055,0.80574,2.25,1.00
2015.10.09 17:11:08.308,0.8055,0.80575,2.25,1.50
2015.10.09 17:11:08.665,0.80555,0.80575,1.00,1.00
2015.10.09 17:11:09.766,0.80551,0.80574,1.50,1.00
2015.10.09 17:11:10.871,0.80551,0.80575,1.50,1.00
2015.10.09 17:11:12.373,0.80555,0.80575,1.00,1.00
2015.10.09 17:11:14.821,0.80554,0.80575,1.00,1.00
2015.10.09 17:11:15.170,0.80555,0.80576,1.50,1.00
2015.10.09 17:11:15.920,0.80551,0.80575,1.75,1.00
2015.10.09 17:11:16.787,0.8055,0.80574,2.25,1.00
2015.10.09 17:11:19.895,0.8055,0.80573,1.75,1.00
2015.10.09 17:11:20.485,0.8055,0.80575,1.75,1.00
2015.10.09 17:11:21.144,0.8055,0.80574,2.25,1.00
2015.10.09 17:11:21.856,0.8055,0.80574,2.25,1.12
2015.10.09 17:11:22.399,0.80555,0.80575,1.00,1.50
2015.10.09 17:11:24.160,0.80555,0.80576,1.00,1.12
2015.10.09 17:11:25.577,0.80554,0.80576,1.12,1.12
2015.10.09 17:11:30.311,0.80555,0.80577,1.00,1.50
2015.10.09 17:11:30.974,0.8056,0.80579,1.00,1.12
2015.10.09 17:11:35.143,0.80555,0.8058,1.75,2.25
2015.10.09 17:11:35.371,0.8056,0.8058,1.00,1.50
2015.10.09 17:11:35.836,0.80555,0.8058,1.75,1.50
2015.10.09 17:11:43.589,0.80552,0.8057,1.75,1.00
2015.10.09 17:11:43.640,0.8055,0.8057,1.75,1.00
2015.10.09 17:11:43.691,0.8055,0.8057,1.00,1.12
2015.10.09 17:11:43.792,0.8055,0.8057,1.00,1.75
2015.10.09 17:11:44.095,0.8055,0.80569,1.00,1.75
2015.10.09 17:11:53.864,0.80549,0.80567,1.00,1.75
2015.10.09 17:11:54.818,0.80549,0.80567,1.00,1.12
2015.10.09 17:11:56.635,0.80549,0.80566,1.00,1.00
2015.10.09 17:11:56.736,0.80549,0.80566,1.00,1.75
2015.10.09 17:11:57.464,0.80549,0.80568,1.00,1.75
2015.10.09 17:11:58.137,0.80549,0.80568,1.00,1.75
2015.10.09 17:11:59.898,0.80545,0.8057,1.00,1.75
2015.10.09 17:12:00.049,0.8055,0.80569,1.00,1.75
2015.10.09 17:12:00.603,0.8055,0.80571,1.00,1.75
2015.10.09 17:12:01.108,0.8055,0.8057,1.00,1.00
2015.10.09 17:12:01.651,0.8055,0.80571,1.00,1.00
2015.10.09 17:12:03.612,0.8055,0.80571,1.00,1.50
2015.10.09 17:12:05.869,0.80549,0.8057,1.00,1.37
2015.10.09 17:12:10.167,0.8055,0.80573,1.00,1.75
2015.10.09 17:12:10.471,0.80555,0.80573,1.00,1.50
2015.10.09 17:12:10.686,0.8055,0.80574,1.00,2.25
2015.10.09 17:12:11.232,0.8055,0.80571,1.00,1.00
2015.10.09 17:12:11.642,0.80545,0.80569,1.75,1.00
2015.10.09 17:12:12.382,0.80545,0.80568,1.50,1.00
2015.10.09 17:12:12.848,0.80545,0.8057,1.50,1.00
2015.10.09 17:12:13.405,0.80545,0.80569,1.50,1.00
2015.10.09 17:12:15.913,0.80545,0.8057,1.50,2.25
2015.10.09 17:12:16.052,0.8055,0.8057,1.00,1.50
2015.10.09 17:12:17.067,0.8055,0.80571,1.00,1.00
2015.10.09 17:12:17.573,0.8055,0.80573,1.00,1.50
2015.10.09 17:12:23.947,0.8055,0.80571,1.00,1.00
2015.10.09 17:12:28.776,0.8055,0.80569,1.00,1.00
2015.10.09 17:12:28.971,0.8055,0.80572,1.00,1.12
2015.10.09 17:12:34.403,0.8055,0.80573,1.12,1.12
2015.10.09 17:12:35.397,0.80549,0.80572,1.50,1.00
2015.10.09 17:12:36.341,0.80549,0.80571,1.50,1.00
2015.10.09 17:12:45.119,0.80549,0.80571,1.00,1.50
2015.10.09 17:12:47.831,0.80555,0.80572,1.00,1.75
2015.10.09 17:12:48.533,0.80555,0.80572,1.00,1.00
2015.10.09 17:12:50.522,0.80555,0.80573,1.00,1.12
2015.10.09 17:12:53.837,0.80555,0.80578,1.00,1.75
2015.10.09 17:12:53.888,0.8056,0.80578,1.00,1.75
2015.10.09 17:12:54.090,0.80555,0.80578,1.00,1.75
2015.10.09 17:12:54.987,0.8056,0.80578,1.00,1.75
2015.10.09 17:12:55.226,0.80555,0.80578,1.00,1.75
2015.10.09 17:12:57.731,0.80555,0.80578,1.50,1.00
2015.10.09 17:12:58.287,0.80555,0.80579,1.50,1.12
2015.10.09 17:13:01.988,0.80555,0.80578,1.50,1.00
2015.10.09 17:13:02.745,0.80555,0.80577,1.50,1.00
2015.10.09 17:13:03.445,0.80555,0.80577,1.00,1.50
2015.10.09 17:13:06.666,0.80555,0.80576,1.00,1.75
2015.10.09 17:13:06.969,0.80555,0.80576,1.00,1.00
2015.10.09 17:13:07.483,0.80555,0.80577,1.00,1.12
2015.10.09 17:13:08.839,0.8056,0.80579,1.00,1.75
2015.10.09 17:13:08.940,0.80555,0.80578,1.00,1.50
2015.10.09 17:13:09.451,0.80555,0.80576,1.00,1.00
2015.10.09 17:13:11.799,0.80555,0.80577,1.00,1.12
2015.10.09 17:13:12.862,0.80555,0.80577,1.75,1.00
2015.10.09 17:13:13.169,0.8056,0.80579,1.00,1.00
2015.10.09 17:13:22.178,0.8056,0.80581,1.00,1.50
2015.10.09 17:13:24.109,0.8056,0.80579,1.00,1.00
2015.10.09 17:13:24.495,0.8056,0.80579,1.75,1.00
2015.10.09 17:13:24.646,0.8056,0.80583,1.75,1.00
2015.10.09 17:13:25.175,0.8056,0.80582,1.75,1.00
2015.10.09 17:13:25.679,0.8056,0.80581,1.75,1.00
2015.10.09 17:13:28.924,0.80558,0.80578,1.00,1.00
2015.10.09 17:13:30.907,0.80558,0.80579,1.00,1.00
2015.10.09 17:13:30.958,0.8056,0.80579,1.00,1.00
2015.10.09 17:13:31.466,0.8056,0.8058,1.00,1.00
2015.10.09 17:13:38.102,0.8056,0.80581,1.00,1.00
2015.10.09 17:13:38.405,0.8056,0.80583,1.75,1.00
2015.10.09 17:13:38.759,0.80556,0.80581,1.75,1.00
2015.10.09 17:13:39.362,0.80556,0.80582,1.75,1.00
2015.10.09 17:13:41.339,0.80556,0.80581,1.75,1.00
2015.10.09 17:13:43.362,0.80557,0.80582,1.75,1.00
2015.10.09 17:13:43.514,0.80558,0.80582,1.50,1.12
2015.10.09 17:13:44.290,0.8056,0.80582,1.00,1.12
2015.10.09 17:13:51.425,0.8056,0.80583,1.37,1.37
2015.10.09 17:13:51.475,0.8056,0.80583,1.75,1.00
2015.10.09 17:13:52.395,0.8056,0.80584,1.75,1.00
2015.10.09 17:13:54.596,0.8056,0.80585,1.75,1.12
2015.10.09 17:13:55.037,0.8056,0.80582,1.75,1.00
2015.10.09 17:13:56.977,0.8056,0.80583,1.00,1.50
2015.10.09 17:13:58.326,0.8056,0.80581,1.00,1.00
2015.10.09 17:13:58.898,0.8056,0.80582,1.00,1.12
2015.10.09 17:14:00.929,0.8056,0.8058,1.00,1.00
2015.10.09 17:14:01.356,0.80555,0.8058,1.75,1.00
2015.10.09 17:14:02.280,0.8056,0.8058,1.00,1.00
2015.10.09 17:14:03.063,0.80555,0.80578,1.37,1.00
2015.10.09 17:14:03.114,0.80555,0.80578,1.12,1.12
2015.10.09 17:14:06.448,0.80555,0.80577,1.12,1.37
2015.10.09 17:14:06.906,0.8055,0.80575,1.75,1.12
2015.10.09 17:14:07.709,0.80555,0.80575,1.00,1.12
2015.10.09 17:14:23.289,0.8055,0.80576,1.75,1.50
2015.10.09 17:14:26.309,0.80555,0.80576,1.00,1.50
2015.10.09 17:14:28.622,0.8055,0.80576,1.75,1.50
2015.10.09 17:14:30.245,0.80555,0.80576,1.00,1.50
2015.10.09 17:14:35.094,0.8055,0.80575,1.37,1.50
2015.10.09 17:14:35.145,0.8055,0.80575,1.00,1.75
2015.10.09 17:14:43.940,0.8055,0.80576,1.37,1.50
2015.10.09 17:14:44.271,0.80555,0.80577,1.00,1.75
2015.10.09 17:14:45.344,0.80551,0.80577,2.10,1.75
2015.10.09 17:14:45.717,0.8055,0.80574,1.72,1.50
2015.10.09 17:14:47.086,0.8055,0.80574,1.12,1.50
2015.10.09 17:14:52.439,0.80545,0.80572,1.75,2.25
2015.10.09 17:15:00.067,0.8055,0.80572,1.00,1.75
2015.10.09 17:15:00.606,0.8055,0.80574,1.00,2.25
2015.10.09 17:15:02.266,0.8055,0.80576,1.37,3.00
2015.10.09 17:15:02.548,0.8055,0.80576,1.75,2.25
2015.10.09 17:15:06.250,0.80555,0.80577,1.00,1.75
2015.10.09 17:15:08.892,0.8055,0.80576,2.25,1.50
2015.10.09 17:15:10.496,0.80555,0.80578,1.00,2.25
2015.10.09 17:15:11.051,0.80551,0.80578,1.50,2.25
2015.10.09 17:15:12.799,0.80552,0.80578,1.50,1.50
2015.10.09 17:15:13.047,0.80552,0.80578,1.75,1.50
2015.10.09 17:15:14.103,0.80552,0.80578,1.37,1.75
2015.10.09 17:15:14.204,0.80551,0.80576,1.50,1.50
2015.10.09 17:15:14.739,0.80552,0.80576,1.00,1.50
2015.10.09 17:15:14.941,0.8055,0.80577,2.25,1.87
2015.10.09 17:15:15.481,0.80552,0.80577,1.12,1.75
2015.10.09 17:15:15.633,0.80552,0.80577,1.75,1.00
2015.10.09 17:15:16.104,0.8055,0.80567,1.00,1.87
2015.10.09 17:15:16.155,0.8054,0.80567,2.25,2.25
2015.10.09 17:15:16.471,0.80538,0.80564,1.75,1.00
2015.10.09 17:15:21.151,0.80536,0.80564,2.25,1.37
2015.10.09 17:15:21.302,0.80536,0.80561,1.75,1.00
2015.10.09 17:15:21.454,0.80535,0.80561,1.75,1.75
2015.10.09 17:15:22.086,0.80535,0.80558,1.75,1.00
2015.10.09 17:15:22.245,0.80535,0.80559,1.00,1.75
2015.10.09 17:15:25.590,0.80535,0.8056,1.37,2.25
2015.10.09 17:15:25.691,0.80535,0.80561,1.75,1.75
2015.10.09 17:15:26.349,0.8054,0.80562,1.00,2.25
2015.10.09 17:15:26.803,0.80535,0.8056,1.75,1.50
2015.10.09 17:15:27.690,0.80534,0.80562,3.00,1.37
2015.10.09 17:15:27.791,0.80534,0.80562,3.75,1.12
2015.10.09 17:15:28.311,0.8054,0.80565,1.37,1.37
2015.10.09 17:15:28.362,0.8054,0.80565,1.75,1.00
2015.10.09 17:15:30.329,0.8054,0.80563,1.75,1.00
2015.10.09 17:15:31.956,0.80536,0.80562,3.00,1.00
2015.10.09 17:15:32.107,0.80535,0.80562,1.75,1.00
2015.10.09 17:15:34.266,0.80535,0.80561,1.75,1.00
2015.10.09 17:15:34.517,0.80535,0.80561,1.75,1.12
2015.10.09 17:15:34.943,0.80534,0.80559,1.75,1.50
2015.10.09 17:15:38.988,0.80535,0.8056,2.25,1.37
2015.10.09 17:15:39.359,0.80538,0.80562,1.00,1.50
2015.10.09 17:15:40.123,0.80535,0.80563,5.25,1.00
2015.10.09 17:15:40.224,0.80538,0.80565,1.75,1.12
2015.10.09 17:15:40.539,0.80539,0.80563,1.00,1.50
2015.10.09 17:15:41.840,0.8054,0.80563,1.00,1.00
2015.10.09 17:15:53.284,0.80539,0.80563,1.50,1.00
2015.10.09 17:15:57.599,0.8054,0.80563,1.00,1.00
2015.10.09 17:15:59.043,0.8054,0.80564,1.75,1.12
2015.10.09 17:16:00.147,0.8054,0.80562,1.75,1.00
2015.10.09 17:16:00.589,0.80535,0.8056,1.75,1.12
2015.10.09 17:16:01.253,0.80535,0.8056,1.00,2.25
2015.10.09 17:16:05.347,0.8053,0.80557,2.25,1.37
2015.10.09 17:16:13.921,0.80535,0.80556,1.00,1.12
2015.10.09 17:16:14.449,0.80534,0.80557,1.12,1.37
2015.10.09 17:16:15.176,0.80535,0.8056,1.00,1.75
2015.10.09 17:16:15.545,0.80535,0.8056,1.37,1.50
2015.10.09 17:16:15.595,0.80535,0.8056,2.25,1.12
2015.10.09 17:16:15.646,0.8054,0.8056,1.00,1.12
2015.10.09 17:16:17.758,0.80535,0.8056,1.75,1.12
2015.10.09 17:16:18.369,0.80535,0.8056,3.00,1.00
2015.10.09 17:16:18.470,0.8054,0.80565,1.50,1.12
2015.10.09 17:16:18.521,0.8054,0.80567,2.25,1.87
2015.10.09 17:16:18.823,0.80542,0.80565,1.75,1.00
2015.10.09 17:16:22.041,0.8054,0.80567,2.25,1.12
2015.10.09 17:16:23.237,0.8054,0.80566,2.25,1.00
2015.10.09 17:16:23.869,0.8054,0.80565,2.25,1.00
2015.10.09 17:16:24.519,0.8054,0.80564,1.75,1.00
2015.10.09 17:16:26.691,0.8054,0.80564,1.75,1.00
2015.10.09 17:16:26.742,0.8054,0.80564,1.75,1.00
2015.10.09 17:16:27.254,0.80539,0.80563,1.75,1.00
2015.10.09 17:16:27.857,0.80539,0.80564,1.75,1.00
2015.10.09 17:16:28.358,0.80539,0.80563,1.75,1.00
2015.10.09 17:16:29.070,0.80539,0.80564,2.25,1.00
2015.10.09 17:16:29.814,0.8054,0.80565,1.75,1.50
2015.10.09 17:16:32.438,0.80541,0.80566,1.75,1.00
2015.10.09 17:16:33.933,0.80541,0.80565,1.75,1.00
2015.10.09 17:16:34.578,0.8054,0.80566,2.25,1.00
2015.10.09 17:16:36.692,0.8054,0.80564,1.75,1.00
2015.10.09 17:16:39.967,0.8054,0.80566,1.75,1.00
2015.10.09 17:16:40.429,0.8054,0.80566,3.75,1.00
2015.10.09 17:16:40.580,0.80541,0.80569,2.25,1.00
2015.10.09 17:16:40.833,0.80543,0.80567,1.75,1.00
2015.10.09 17:16:41.148,0.80542,0.80567,3.00,1.00
2015.10.09 17:16:44.209,0.80545,0.80569,1.75,1.00
2015.10.09 17:16:46.921,0.80545,0.80569,1.75,1.00
2015.10.09 17:16:47.521,0.80545,0.80568,1.75,1.00
