2015.10.09 17:00:00.747,0.80619,0.80645,1.75,1.12
2015.10.09 17:16:48.145,0.80545,0.80567,1.75,1.00
2015.10.09 17:16:50.030,0.80545,0.80567,1.00,1.12
2015.10.09 17:16:50.081,0.8054,0.80565,2.25,1.50
2015.10.09 17:16:50.493,0.8054,0.80563,1.75,1.00
2015.10.09 17:16:51.034,0.8054,0.80562,1.75,1.00
2015.10.09 17:16:52.371,0.80545,0.80566,1.75,1.00
2015.10.09 17:16:52.893,0.80541,0.80565,1.75,1.00
2015.10.09 17:16:54.146,0.80545,0.80567,1.75,1.00
2015.10.09 17:16:54.855,0.80545,0.80568,1.75,1.00
2015.10.09 17:16:55.451,0.80545,0.80567,1.75,1.00
2015.10.09 17:16:56.571,0.80545,0.80566,1.75,1.00
2015.10.09 17:16:56.773,0.80545,0.80566,1.50,1.00
2015.10.09 17:16:58.211,0.80542,0.80569,1.75,1.87
2015.10.09 17:17:00.623,0.80543,0.80566,1.75,1.00
2015.10.09 17:17:02.388,0.80544,0.80566,1.75,1.00
2015.10.09 17:17:02.489,0.80544,0.80568,1.75,1.00
2015.10.09 17:17:04.575,0.80544,0.8057,1.75,1.00
2015.10.09 17:17:04.994,0.80549,0.80572,1.12,1.12
2015.10.09 17:17:05.146,0.80549,0.80569,1.12,1.00
2015.10.09 17:17:12.297,0.80544,0.80571,2.25,1.00
2015.10.09 17:17:14.371,0.80544,0.80572,2.25,1.12
2015.10.09 17:17:14.705,0.80545,0.80572,3.75,1.00
2015.10.09 17:17:15.253,0.80545,0.80573,3.00,1.00
2015.10.09 17:17:18.142,0.8055,0.80574,1.75,1.00
2015.10.09 17:17:19.119,0.80547,0.80575,1.75,1.12
2015.10.09 17:17:19.651,0.80547,0.80574,2.25,1.00
2015.10.09 17:17:20.305,0.80547,0.80573,1.75,1.00
2015.10.09 17:17:20.456,0.80547,0.80574,1.75,1.75
2015.10.09 17:17:20.508,0.80545,0.8057,2.25,1.00
2015.10.09 17:17:21.125,0.80545,0.80571,2.25,1.00
2015.10.09 17:17:22.534,0.80545,0.80573,2.25,1.50
2015.10.09 17:17:23.081,0.80545,0.80571,1.75,1.00
2015.10.09 17:17:27.802,0.80545,0.80572,3.00,1.12
2015.10.09 17:17:31.629,0.8055,0.80575,1.75,1.50
2015.10.09 17:17:43.223,0.80554,0.80579,1.37,1.75
2015.10.09 17:17:43.324,0.80555,0.80582,2.25,1.00
2015.10.09 17:17:43.426,0.8056,0.80585,1.50,1.50
2015.10.09 17:17:43.477,0.8056,0.80585,1.50,1.12
2015.10.09 17:17:43.982,0.80565,0.80586,1.00,1.12
2015.10.09 17:17:44.646,0.80565,0.80584,1.00,1.00
2015.10.09 17:17:45.428,0.80565,0.80585,1.00,1.00
2015.10.09 17:17:50.607,0.80565,0.80584,1.00,1.00
2015.10.09 17:17:51.242,0.80565,0.80585,1.00,1.50
2015.10.09 17:17:51.343,0.8056,0.80584,1.50,1.12
2015.10.09 17:17:51.444,0.80565,0.80583,1.00,1.00
2015.10.09 17:17:51.647,0.8056,0.80583,1.50,1.00
2015.10.09 17:17:52.194,0.8056,0.80582,1.50,1.00
2015.10.09 17:17:53.318,0.8056,0.80582,1.12,1.87
2015.10.09 17:17:54.718,0.80555,0.8058,1.75,1.12
2015.10.09 17:17:56.698,0.8056,0.80581,1.00,1.50
2015.10.09 17:18:01.450,0.80555,0.8058,1.75,1.12
2015.10.09 17:18:06.295,0.80555,0.80578,1.12,1.12
2015.10.09 17:18:06.946,0.80555,0.80577,1.12,1.00
2015.10.09 17:18:10.569,0.80555,0.80577,1.12,1.37
2015.10.09 17:18:11.214,0.80555,0.80577,1.00,1.75
2015.10.09 17:18:12.135,0.8055,0.80575,1.75,1.87
2015.10.09 17:18:12.681,0.8055,0.80574,1.75,1.00
2015.10.09 17:18:14.436,0.8055,0.80575,1.75,1.87
2015.10.09 17:18:18.632,0.80555,0.80579,1.00,1.75
2015.10.09 17:18:18.733,0.80555,0.80579,1.12,1.50
2015.10.09 17:18:19.717,0.8055,0.80577,2.25,1.00
2015.10.09 17:18:23.420,0.80551,0.80578,1.75,1.12
2015.10.09 17:18:24.943,0.80552,0.80577,1.75,1.00
2015.10.09 17:18:26.096,0.80552,0.80578,1.75,1.12
2015.10.09 17:18:28.125,0.80552,0.80579,1.75,1.00
2015.10.09 17:18:29.501,0.80555,0.80579,1.37,1.37
2015.10.09 17:18:29.552,0.80555,0.80579,1.12,1.75
2015.10.09 17:18:34.697,0.80555,0.80581,1.75,1.87
2015.10.09 17:18:34.798,0.8056,0.80581,1.00,1.12
2015.10.09 17:18:35.327,0.80555,0.8058,1.75,1.00
2015.10.09 17:18:36.469,0.80555,0.80582,3.00,1.50
2015.10.09 17:18:38.097,0.8056,0.80585,1.75,1.00
2015.10.09 17:18:38.437,0.8056,0.80584,1.37,1.37
2015.10.09 17:18:42.196,0.80556,0.80582,1.75,1.00
2015.10.09 17:18:45.483,0.80556,0.80583,1.75,1.12
2015.10.09 17:18:50.246,0.80556,0.80583,1.75,1.75
2015.10.09 17:18:55.692,0.80552,0.80579,3.00,1.00
2015.10.09 17:18:56.422,0.80552,0.80579,2.25,1.37
2015.10.09 17:18:56.472,0.80552,0.80579,2.25,1.50
2015.10.09 17:18:59.430,0.80552,0.80579,2.25,1.00
2015.10.09 17:18:59.935,0.80554,0.80581,2.25,1.50
2015.10.09 17:19:00.634,0.8056,0.80582,1.00,1.75
2015.10.09 17:19:00.685,0.8056,0.80584,1.50,1.12
2015.10.09 17:19:01.193,0.80556,0.80583,2.25,1.50
2015.10.09 17:19:01.244,0.80556,0.80581,2.25,1.00
2015.10.09 17:19:01.345,0.80557,0.80581,1.00,1.00
2015.10.09 17:19:04.991,0.80557,0.80582,1.50,1.00
2015.10.09 17:19:05.143,0.8056,0.80582,1.00,1.00
2015.10.09 17:19:05.244,0.8056,0.80584,1.50,1.12
2015.10.09 17:19:06.510,0.80559,0.80583,1.75,1.00
2015.10.09 17:19:07.180,0.80559,0.80585,1.75,1.50
2015.10.09 17:19:17.772,0.80558,0.80583,1.75,1.00
2015.10.09 17:19:17.874,0.80557,0.80583,1.50,1.75
2015.10.09 17:19:20.482,0.80555,0.80581,2.25,1.75
2015.10.09 17:19:23.995,0.80556,0.80582,1.75,1.00
2015.10.09 17:19:24.600,0.80556,0.80583,1.75,1.87
2015.10.09 17:19:25.596,0.8056,0.80585,1.75,1.12
2015.10.09 17:19:32.399,0.8056,0.80584,2.25,1.00
2015.10.09 17:19:32.880,0.8056,0.80582,2.25,1.00
2015.10.09 17:19:33.192,0.8056,0.8058,2.25,1.00
2015.10.09 17:19:33.769,0.80558,0.8058,1.75,1.00
2015.10.09 17:19:35.681,0.80559,0.80578,1.50,1.00
2015.10.09 17:19:36.238,0.80557,0.80577,2.25,1.00
2015.10.09 17:19:36.340,0.80557,0.80579,2.25,1.00
2015.10.09 17:19:36.876,0.80557,0.8058,2.25,1.00
2015.10.09 17:19:37.304,0.80557,0.80577,2.25,1.00
2015.10.09 17:19:37.424,0.80557,0.80579,2.25,1.00
2015.10.09 17:19:37.826,0.80557,0.80579,1.75,1.00
2015.10.09 17:19:38.073,0.80557,0.80579,1.75,1.00
2015.10.09 17:19:38.780,0.80557,0.8058,2.25,1.00
2015.10.09 17:19:39.682,0.80557,0.80579,2.25,1.00
2015.10.09 17:19:41.160,0.80557,0.80578,2.25,1.00
2015.10.09 17:19:41.690,0.80555,0.80577,1.75,1.00
2015.10.09 17:19:42.192,0.80556,0.80578,1.75,1.00
2015.10.09 17:19:42.894,0.80557,0.80579,1.75,1.00
2015.10.09 17:19:43.396,0.80557,0.80578,1.75,1.00
2015.10.09 17:19:45.251,0.80557,0.80579,1.75,1.00
2015.10.09 17:19:45.352,0.80555,0.80577,2.25,1.00
2015.10.09 17:19:45.453,0.80555,0.80577,2.25,1.00
2015.10.09 17:19:45.979,0.80555,0.80576,2.25,1.00
2015.10.09 17:19:49.012,0.80555,0.80578,2.25,1.00
2015.10.09 17:19:49.063,0.80558,0.80578,1.00,1.00
2015.10.09 17:19:51.495,0.80558,0.80581,1.00,1.00
2015.10.09 17:19:51.647,0.80555,0.80577,1.50,1.00
2015.10.09 17:19:52.154,0.80555,0.80576,1.50,1.00
2015.10.09 17:19:53.144,0.80555,0.80577,1.50,1.00
2015.10.09 17:19:54.049,0.80555,0.80578,2.25,1.00
2015.10.09 17:19:54.376,0.80557,0.80581,1.75,1.00
2015.10.09 17:19:54.795,0.80557,0.80583,2.25,1.00
2015.10.09 17:19:55.276,0.80558,0.8058,1.75,1.00
2015.10.09 17:19:55.778,0.80557,0.80579,1.75,1.00
2015.10.09 17:19:58.798,0.80555,0.80578,2.25,1.00
2015.10.09 17:19:59.450,0.80555,0.80577,2.25,1.00
2015.10.09 17:19:59.967,0.80555,0.80578,2.25,1.00
2015.10.09 17:20:00.885,0.80556,0.80579,1.75,1.00
2015.10.09 17:20:01.605,0.80556,0.80578,1.75,1.00
2015.10.09 17:20:07.005,0.80556,0.80579,1.75,1.00
2015.10.09 17:20:07.582,0.80556,0.8058,1.75,1.00
2015.10.09 17:20:12.517,0.80557,0.80581,1.75,1.00
2015.10.09 17:20:12.836,0.80557,0.80583,1.75,1.12
2015.10.09 17:20:16.819,0.80557,0.80581,1.75,1.00
2015.10.09 17:20:17.827,0.80557,0.8058,1.75,1.00
2015.10.09 17:20:18.365,0.80557,0.8058,1.50,1.00
2015.10.09 17:20:18.416,0.80557,0.8058,1.50,1.00
2015.10.09 17:20:24.431,0.80557,0.80582,1.50,1.50
2015.10.09 17:20:24.482,0.80557,0.80582,1.75,1.00
2015.10.09 17:20:24.987,0.80557,0.80581,1.75,1.00
2015.10.09 17:20:31.351,0.80557,0.8058,1.75,1.00
2015.10.09 17:20:31.535,0.80555,0.80578,3.00,1.00
2015.10.09 17:20:32.053,0.80556,0.80579,1.75,1.00
2015.10.09 17:20:32.763,0.80556,0.8058,1.75,1.00
2015.10.09 17:20:37.035,0.80556,0.80579,1.75,1.00
2015.10.09 17:20:37.145,0.80556,0.80583,1.75,2.25
2015.10.09 17:20:41.924,0.80555,0.80583,2.25,1.50
2015.10.09 17:20:56.105,0.8056,0.80585,1.00,1.75
2015.10.09 17:21:01.873,0.8056,0.80585,1.50,2.25
2015.10.09 17:21:07.565,0.8056,0.80586,1.75,1.12
2015.10.09 17:21:17.565,0.8056,0.80587,2.25,1.75
2015.10.09 17:21:18.069,0.8056,0.80587,3.00,1.12
2015.10.09 17:21:18.567,0.8057,0.80588,1.00,2.25
2015.10.09 17:21:19.538,0.80565,0.80588,1.00,1.50
2015.10.09 17:21:26.391,0.80565,0.80589,1.75,1.12
2015.10.09 17:21:29.795,0.80565,0.80586,1.00,1.00
2015.10.09 17:21:30.317,0.80565,0.80588,1.00,1.50
2015.10.09 17:21:32.310,0.80565,0.80589,1.37,1.37
2015.10.09 17:21:32.858,0.80565,0.80589,1.75,1.00
2015.10.09 17:21:38.129,0.80569,0.80589,1.00,1.00
2015.10.09 17:21:38.982,0.80569,0.8059,1.00,1.12
2015.10.09 17:21:42.392,0.80569,0.80589,1.00,1.00
2015.10.09 17:21:42.894,0.80565,0.80589,1.75,1.00
2015.10.09 17:21:48.631,0.80565,0.80589,1.50,1.87
2015.10.09 17:21:48.733,0.80565,0.80589,1.12,2.25
2015.10.09 17:21:49.668,0.80565,0.80589,1.37,1.12
2015.10.09 17:21:50.139,0.8057,0.80591,1.00,1.50
2015.10.09 17:21:50.553,0.8057,0.80589,1.00,1.37
2015.10.09 17:21:50.855,0.8057,0.80585,1.00,1.12
2015.10.09 17:21:50.906,0.80565,0.80585,1.00,1.12
2015.10.09 17:21:50.957,0.80565,0.80585,1.00,1.37
2015.10.09 17:21:51.274,0.80565,0.80584,1.00,1.50
2015.10.09 17:21:51.698,0.80565,0.80581,1.00,2.25
2015.10.09 17:21:51.874,0.8056,0.8058,1.00,1.75
2015.10.09 17:21:55.864,0.80555,0.80581,1.00,2.25
2015.10.09 17:22:03.580,0.80555,0.80579,1.37,1.12
2015.10.09 17:22:05.951,0.80555,0.8058,1.75,1.12
2015.10.09 17:22:21.456,0.80555,0.80581,1.75,1.37
2015.10.09 17:22:21.744,0.80559,0.80582,1.50,1.12
2015.10.09 17:22:21.846,0.8056,0.80582,1.50,1.12
2015.10.09 17:22:21.947,0.8056,0.80585,1.75,1.00
2015.10.09 17:22:22.464,0.8056,0.80589,2.25,1.75
2015.10.09 17:22:22.767,0.8056,0.80589,2.25,1.50
2015.10.09 17:22:22.818,0.8056,0.80589,2.25,1.50
2015.10.09 17:22:41.939,0.80565,0.80589,1.50,2.25
2015.10.09 17:22:54.600,0.80565,0.80591,1.75,1.12
2015.10.09 17:22:57.944,0.80563,0.8059,1.75,1.00
2015.10.09 17:22:58.204,0.80567,0.80594,1.87,1.37
2015.10.09 17:22:58.259,0.8057,0.80595,1.75,1.87
2015.10.09 17:23:01.209,0.8057,0.80595,1.12,1.75
2015.10.09 17:23:03.016,0.8057,0.80598,3.00,1.37
2015.10.09 17:23:03.708,0.80575,0.80598,1.00,1.37
2015.10.09 17:23:04.713,0.80575,0.80599,1.37,1.00
2015.10.09 17:23:05.103,0.8058,0.80602,1.00,1.37
2015.10.09 17:23:05.154,0.8058,0.80602,1.00,1.00
2015.10.09 17:23:05.307,0.8058,0.80603,1.00,1.87
2015.10.09 17:23:05.509,0.80574,0.80599,1.12,1.75
2015.10.09 17:23:05.812,0.80574,0.80595,1.00,1.37
2015.10.09 17:23:06.333,0.80575,0.80594,1.00,1.12
2015.10.09 17:23:12.628,0.80575,0.80594,1.00,1.37
2015.10.09 17:23:16.674,0.8057,0.80594,1.00,1.75
2015.10.09 17:23:20.832,0.8057,0.80592,1.00,2.25
2015.10.09 17:23:21.375,0.8057,0.80588,1.00,1.00
2015.10.09 17:23:21.426,0.80565,0.80588,1.12,1.37
2015.10.09 17:23:22.625,0.80565,0.80589,1.00,3.00
2015.10.09 17:23:22.928,0.8057,0.80591,1.00,2.25
2015.10.09 17:23:23.224,0.8057,0.80591,1.00,2.25
2015.10.09 17:23:24.387,0.80565,0.80591,1.00,2.25
2015.10.09 17:23:25.124,0.80566,0.80593,1.37,1.75
2015.10.09 17:23:25.174,0.80566,0.80593,1.50,1.75
2015.10.09 17:23:32.827,0.80565,0.80591,1.75,1.37
2015.10.09 17:23:32.878,0.80565,0.80591,1.75,1.00
2015.10.09 17:23:35.499,0.80565,0.80592,1.75,1.12
2015.10.09 17:23:38.005,0.80565,0.8059,1.75,1.00
2015.10.09 17:23:38.056,0.80565,0.8059,1.75,1.12
2015.10.09 17:23:38.610,0.80565,0.8059,1.75,1.12
2015.10.09 17:23:38.863,0.80561,0.80588,3.00,1.00
2015.10.09 17:23:39.557,0.80562,0.80589,2.25,1.00
2015.10.09 17:23:40.317,0.80565,0.80592,1.75,1.75
2015.10.09 17:23:57.240,0.80566,0.80592,1.75,1.50
2015.10.09 17:23:57.774,0.80567,0.80593,1.75,1.75
2015.10.09 17:24:01.084,0.80572,0.80599,1.87,1.75
2015.10.09 17:24:01.135,0.80572,0.80599,2.25,1.75
2015.10.09 17:24:01.186,0.80572,0.80599,2.25,1.50
2015.10.09 17:24:01.337,0.80576,0.80603,1.75,1.50
2015.10.09 17:24:01.838,0.80575,0.80601,2.25,1.00
2015.10.09 17:24:02.851,0.8058,0.80601,1.00,1.00
2015.10.09 17:24:03.393,0.8058,0.80603,1.00,1.50
2015.10.09 17:24:13.362,0.80575,0.80602,3.00,1.12
2015.10.09 17:24:13.902,0.80575,0.80601,2.25,1.00
2015.10.09 17:24:18.425,0.80576,0.80601,1.75,1.37
2015.10.09 17:24:18.729,0.80575,0.80596,1.37,1.00
2015.10.09 17:24:19.055,0.80571,0.80597,1.75,1.12
2015.10.09 17:24:19.567,0.80575,0.80596,1.00,1.00
2015.10.09 17:24:20.085,0.8057,0.80595,1.75,1.00
2015.10.09 17:24:20.702,0.80575,0.80595,1.00,1.00
2015.10.09 17:24:22.581,0.80575,0.80594,1.00,1.00
2015.10.09 17:24:24.002,0.80569,0.80594,1.75,1.12
2015.10.09 17:24:24.491,0.80574,0.80594,1.00,1.12
2015.10.09 17:24:29.796,0.8057,0.80593,1.75,1.12
2015.10.09 17:24:29.852,0.8057,0.80593,1.50,1.12
2015.10.09 17:24:33.156,0.8057,0.80595,1.75,1.37
2015.10.09 17:24:33.261,0.8057,0.80595,1.75,1.00
2015.10.09 17:24:37.834,0.8057,0.80594,1.75,1.00
2015.10.09 17:24:42.041,0.80575,0.80594,1.00,1.00
2015.10.09 17:24:42.417,0.8057,0.80594,1.50,1.50
2015.10.09 17:24:59.838,0.80569,0.80596,2.25,1.75
2015.10.09 17:25:10.824,0.8057,0.80593,1.75,1.00
2015.10.09 17:25:11.239,0.8057,0.80591,1.37,1.00
2015.10.09 17:25:11.290,0.8057,0.80591,1.00,1.12
2015.10.09 17:25:11.391,0.80565,0.80591,1.75,1.12
2015.10.09 17:25:16.359,0.80565,0.8059,1.75,1.00
2015.10.09 17:25:17.424,0.80565,0.80591,1.75,1.12
2015.10.09 17:25:18.193,0.80565,0.8059,1.75,1.00
2015.10.09 17:25:18.786,0.80566,0.80593,1.75,1.75
2015.10.09 17:25:19.171,0.8057,0.80593,1.00,1.75
2015.10.09 17:25:19.273,0.8057,0.80595,1.50,1.75
2015.10.09 17:25:22.062,0.8057,0.80591,1.50,1.00
2015.10.09 17:25:22.702,0.80569,0.80591,1.37,1.37
2015.10.09 17:25:22.803,0.80569,0.80591,1.00,1.75
2015.10.09 17:25:25.863,0.80565,0.8059,1.50,1.50
2015.10.09 17:25:34.825,0.80567,0.80593,1.37,1.50
2015.10.09 17:25:34.876,0.80567,0.80593,1.75,1.50
2015.10.09 17:25:35.401,0.8057,0.80593,1.00,1.50
2015.10.09 17:25:39.139,0.80569,0.80593,1.12,1.50
2015.10.09 17:25:42.197,0.80569,0.80591,1.12,1.00
2015.10.09 17:25:43.008,0.80567,0.80592,1.75,1.12
2015.10.09 17:25:52.079,0.80565,0.80588,2.25,1.00
2015.10.09 17:25:52.129,0.80565,0.80588,1.00,1.75
2015.10.09 17:25:52.460,0.8056,0.80583,1.00,1.75
2015.10.09 17:25:52.561,0.80564,0.80583,1.00,1.75
2015.10.09 17:25:52.880,0.8056,0.80586,1.00,1.75
2015.10.09 17:25:55.562,0.80565,0.80583,1.00,1.75
2015.10.09 17:25:55.664,0.80559,0.80583,1.12,1.75
2015.10.09 17:26:08.350,0.80555,0.80582,1.50,1.75
2015.10.09 17:26:14.660,0.80551,0.8058,2.25,1.50
2015.10.09 17:26:15.333,0.80551,0.80578,1.75,1.75
2015.10.09 17:26:29.724,0.80552,0.80578,1.75,1.12
2015.10.09 17:26:39.219,0.80555,0.80581,3.00,1.00
2015.10.09 17:26:39.320,0.80565,0.8059,1.00,1.75
2015.10.09 17:26:41.414,0.80565,0.80589,1.37,1.37
2015.10.09 17:26:41.464,0.80565,0.80589,2.25,1.00
2015.10.09 17:26:47.376,0.80565,0.80589,1.37,1.37
2015.10.09 17:26:47.427,0.80565,0.80589,1.00,1.75
2015.10.09 17:26:48.132,0.80563,0.80589,1.50,1.75
2015.10.09 17:26:48.736,0.80565,0.80587,1.00,1.12
2015.10.09 17:26:49.538,0.8056,0.80585,2.25,1.50
2015.10.09 17:26:49.740,0.8056,0.80585,1.50,2.25
2015.10.09 17:26:49.892,0.80565,0.80585,1.00,1.50
2015.10.09 17:26:52.755,0.80565,0.80586,1.00,1.50
2015.10.09 17:26:53.329,0.80565,0.80586,1.00,1.12
2015.10.09 17:26:54.482,0.8056,0.80585,1.75,1.37
2015.10.09 17:26:54.532,0.8056,0.80585,1.37,1.37
2015.10.09 17:26:54.811,0.80565,0.80586,1.00,1.50
2015.10.09 17:26:55.164,0.80565,0.80586,1.00,1.00
2015.10.09 17:26:58.921,0.80561,0.80587,1.75,1.50
2015.10.09 17:27:00.540,0.80565,0.80586,1.00,1.12
2015.10.09 17:27:02.091,0.8056,0.80587,3.00,1.50
2015.10.09 17:27:02.699,0.8056,0.80587,1.87,1.50
2015.10.09 17:27:02.750,0.8056,0.80584,1.50,1.75
2015.10.09 17:27:02.901,0.8056,0.80583,1.00,1.75
2015.10.09 17:27:03.104,0.80555,0.80576,1.00,1.00
2015.10.09 17:27:04.271,0.80555,0.80577,1.12,1.12
2015.10.09 17:27:12.710,0.80552,0.80578,1.75,1.12
2015.10.09 17:27:24.022,0.80552,0.80578,1.75,1.37
2015.10.09 17:27:24.123,0.80551,0.80578,1.75,1.75
2015.10.09 17:27:32.998,0.8055,0.80578,2.25,1.37
2015.10.09 17:27:33.049,0.8055,0.80578,2.25,1.00
2015.10.09 17:27:46.709,0.80555,0.80579,1.50,1.12
2015.10.09 17:27:46.861,0.80558,0.80581,1.00,1.00
2015.10.09 17:27:49.923,0.80558,0.80582,1.50,1.00
2015.10.09 17:27:59.969,0.80555,0.80582,3.00,1.00
2015.10.09 17:28:00.272,0.8056,0.80584,1.75,1.00
2015.10.09 17:28:00.475,0.8056,0.80587,1.75,1.00
2015.10.09 17:28:01.043,0.8056,0.80586,1.75,1.00
2015.10.09 17:28:01.094,0.8056,0.80586,1.75,1.37
2015.10.09 17:28:01.195,0.8056,0.80586,1.75,1.75
2015.10.09 17:28:02.092,0.8056,0.80583,1.75,1.00
2015.10.09 17:28:02.614,0.8056,0.80586,1.75,1.75
2015.10.09 17:28:03.118,0.8056,0.80583,1.75,1.00
2015.10.09 17:28:03.718,0.8056,0.80586,1.75,1.75
2015.10.09 17:28:04.474,0.80565,0.80588,1.00,1.50
2015.10.09 17:28:04.524,0.80565,0.80588,1.00,1.00
2015.10.09 17:28:05.668,0.80563,0.80588,1.00,1.00
2015.10.09 17:28:20.956,0.80561,0.80588,2.25,1.50
2015.10.09 17:28:36.419,0.8056,0.80587,2.25,1.37
2015.10.09 17:28:37.478,0.80561,0.80588,1.75,1.37
2015.10.09 17:28:37.982,0.80561,0.80588,1.75,1.75
2015.10.09 17:28:44.266,0.80563,0.80589,1.75,1.37
2015.10.09 17:28:44.318,0.80564,0.80591,1.75,2.25
2015.10.09 17:28:48.980,0.80561,0.80587,1.75,1.00
2015.10.09 17:28:49.535,0.80561,0.80589,1.75,1.12
2015.10.09 17:28:53.182,0.80561,0.80588,1.75,1.00
2015.10.09 17:28:55.035,0.80561,0.80588,1.75,1.37
