2015.10.09 17:00:00.747,0.80619,0.80645,1.75,1.12
2015.10.09 17:28:55.086,0.80561,0.80588,1.75,1.50
2015.10.09 17:28:57.227,0.80561,0.80588,2.25,1.12
2015.10.09 17:28:57.745,0.80566,0.80589,1.00,1.50
2015.10.09 17:28:58.049,0.80561,0.80587,1.75,1.50
2015.10.09 17:28:58.563,0.80559,0.80585,1.75,1.00
2015.10.09 17:28:59.152,0.80565,0.80585,1.00,1.00
2015.10.09 17:28:59.454,0.80565,0.80589,1.00,1.00
2015.10.09 17:29:02.084,0.80565,0.8059,1.00,1.50
2015.10.09 17:29:02.737,0.80565,0.80587,1.00,1.00
2015.10.09 17:29:04.168,0.80565,0.80589,1.00,1.00
2015.10.09 17:29:04.810,0.80565,0.8059,1.50,2.25
2015.10.09 17:29:05.358,0.80565,0.80589,1.00,1.50
2015.10.09 17:29:05.661,0.80562,0.80589,1.75,1.87
2015.10.09 17:29:06.023,0.8056,0.80585,1.75,1.00
2015.10.09 17:29:06.384,0.8056,0.80584,1.37,2.62
2015.10.09 17:29:06.434,0.80559,0.80583,1.50,1.50
2015.10.09 17:29:06.536,0.80559,0.80583,1.00,2.25
2015.10.09 17:29:07.189,0.80555,0.80583,2.25,1.75
2015.10.09 17:29:13.737,0.8055,0.80576,3.00,1.00
2015.10.09 17:29:14.296,0.8055,0.80577,3.00,1.00
2015.10.09 17:29:15.917,0.8055,0.80579,3.00,1.00
2015.10.09 17:29:17.823,0.80551,0.80578,1.75,1.00
2015.10.09 17:29:21.868,0.80551,0.80578,1.75,1.12
2015.10.09 17:29:22.383,0.8055,0.80578,1.75,1.12
2015.10.09 17:29:30.109,0.80549,0.80576,2.25,1.00
2015.10.09 17:29:36.109,0.8055,0.80577,2.25,1.00
2015.10.09 17:29:36.653,0.80551,0.80578,1.75,1.12
2015.10.09 17:29:37.310,0.80551,0.80578,2.25,1.50
2015.10.09 17:29:48.194,0.8055,0.80576,1.75,1.00
2015.10.09 17:29:48.783,0.8055,0.80577,2.25,1.12
2015.10.09 17:29:49.350,0.80549,0.80576,2.25,1.00
2015.10.09 17:29:50.844,0.8055,0.80578,1.75,1.50
2015.10.09 17:29:51.229,0.80549,0.80578,1.75,1.75
2015.10.09 17:29:51.280,0.8055,0.80577,1.75,1.75
2015.10.09 17:29:52.366,0.80551,0.80578,2.25,1.50
2015.10.09 17:29:57.038,0.80554,0.80578,1.75,1.37
2015.10.09 17:29:57.140,0.80555,0.80579,1.75,1.00
2015.10.09 17:29:57.653,0.80557,0.80583,1.75,1.37
2015.10.09 17:29:57.704,0.8056,0.80585,3.00,1.12
2015.10.09 17:29:57.755,0.8056,0.80585,3.00,1.12
2015.10.09 17:29:57.856,0.8056,0.80588,3.75,1.50
2015.10.09 17:30:00.456,0.8056,0.80586,1.75,1.00
2015.10.09 17:30:02.607,0.80561,0.80588,1.75,1.50
2015.10.09 17:30:03.474,0.8056,0.80588,2.25,1.75
2015.10.09 17:30:03.525,0.8056,0.80586,2.25,1.50
2015.10.09 17:30:03.929,0.80556,0.80581,1.75,1.00
2015.10.09 17:30:04.248,0.80555,0.80581,1.75,1.00
2015.10.09 17:30:04.776,0.80555,0.80582,1.75,1.12
2015.10.09 17:30:07.691,0.80555,0.80581,2.25,1.00
2015.10.09 17:30:08.363,0.80555,0.8058,2.25,1.00
2015.10.09 17:30:10.527,0.80555,0.80581,2.25,1.00
2015.10.09 17:30:21.038,0.8056,0.80581,1.37,1.00
2015.10.09 17:30:21.790,0.8056,0.80584,1.37,1.87
2015.10.09 17:30:29.491,0.8056,0.80581,1.37,1.00
2015.10.09 17:30:31.438,0.80557,0.8058,1.75,1.00
2015.10.09 17:30:31.975,0.8056,0.80581,1.37,1.00
2015.10.09 17:30:34.282,0.80556,0.8058,1.75,1.00
2015.10.09 17:30:34.787,0.8056,0.80581,1.37,1.00
2015.10.09 17:30:38.445,0.8056,0.80581,1.50,1.00
2015.10.09 17:30:38.596,0.8056,0.80583,1.75,1.00
2015.10.09 17:30:38.748,0.8056,0.80583,1.37,1.12
2015.10.09 17:30:39.355,0.80558,0.8058,1.75,1.00
2015.10.09 17:30:54.006,0.80556,0.8058,1.75,1.00
2015.10.09 17:31:07.587,0.8056,0.80583,1.50,1.00
2015.10.09 17:31:08.102,0.8056,0.80582,1.50,1.00
2015.10.09 17:31:08.376,0.8056,0.8058,1.00,1.00
2015.10.09 17:31:09.207,0.80555,0.8058,1.75,1.12
2015.10.09 17:31:09.824,0.8055,0.80577,2.25,1.12
2015.10.09 17:31:10.620,0.8055,0.80576,1.75,1.00
2015.10.09 17:31:13.820,0.8055,0.80572,1.00,1.37
2015.10.09 17:31:14.123,0.80545,0.80568,1.00,1.75
2015.10.09 17:31:17.595,0.80542,0.80568,1.50,1.75
2015.10.09 17:31:22.809,0.80542,0.80568,1.75,1.37
2015.10.09 17:31:22.860,0.8054,0.80568,3.00,1.12
2015.10.09 17:31:25.667,0.8054,0.80566,2.25,1.00
2015.10.09 17:31:29.321,0.80541,0.80567,1.75,1.00
2015.10.09 17:31:29.627,0.8054,0.80566,2.25,1.12
2015.10.09 17:31:31.290,0.8054,0.80564,2.25,1.00
2015.10.09 17:31:31.799,0.8054,0.80565,1.75,1.00
2015.10.09 17:31:32.939,0.8054,0.80563,1.75,1.00
2015.10.09 17:31:34.145,0.8054,0.80562,1.75,1.00
2015.10.09 17:31:37.458,0.8054,0.80564,1.75,1.00
2015.10.09 17:31:39.315,0.80539,0.80565,1.75,1.00
2015.10.09 17:31:39.724,0.8054,0.80567,3.00,1.37
2015.10.09 17:31:39.968,0.80541,0.80569,1.75,1.12
2015.10.09 17:31:40.267,0.80541,0.80569,3.75,1.00
2015.10.09 17:31:40.973,0.80543,0.8057,1.75,1.50
2015.10.09 17:31:45.239,0.80543,0.80569,1.75,1.00
2015.10.09 17:31:45.392,0.80543,0.80569,1.75,1.12
2015.10.09 17:32:01.885,0.80545,0.80571,1.50,1.50
2015.10.09 17:32:02.508,0.80547,0.80571,1.00,1.50
2015.10.09 17:32:05.120,0.80545,0.80571,1.75,1.12
2015.10.09 17:32:06.181,0.80545,0.8057,1.75,1.00
2015.10.09 17:32:06.282,0.80545,0.8057,1.75,1.12
2015.10.09 17:32:09.215,0.80545,0.80568,1.75,1.00
2015.10.09 17:32:09.681,0.80545,0.8057,1.75,1.12
2015.10.09 17:32:10.545,0.80545,0.80569,1.75,1.00
2015.10.09 17:32:11.063,0.80545,0.80568,1.75,1.00
2015.10.09 17:32:14.955,0.80545,0.80569,1.75,1.00
2015.10.09 17:32:17.465,0.80545,0.80568,1.75,1.00
2015.10.09 17:32:18.336,0.80545,0.80568,1.50,1.12
2015.10.09 17:32:18.387,0.80545,0.80568,1.12,1.12
2015.10.09 17:32:21.644,0.80545,0.80566,1.12,1.00
2015.10.09 17:32:23.445,0.80541,0.80567,1.75,1.00
2015.10.09 17:32:25.392,0.80541,0.80568,2.25,1.12
2015.10.09 17:32:26.055,0.80541,0.80566,1.75,1.00
2015.10.09 17:32:26.608,0.80541,0.80567,1.75,1.00
2015.10.09 17:32:27.129,0.80541,0.80568,2.25,1.12
2015.10.09 17:32:30.361,0.80544,0.8057,1.87,1.50
2015.10.09 17:32:36.992,0.80546,0.80566,1.37,1.00
2015.10.09 17:32:37.144,0.80542,0.80563,1.00,1.50
2015.10.09 17:32:37.195,0.8054,0.8056,1.00,1.00
2015.10.09 17:32:37.498,0.8054,0.80555,1.00,1.00
2015.10.09 17:32:38.590,0.8054,0.80556,1.00,1.00
2015.10.09 17:32:39.412,0.8054,0.80555,1.00,1.00
2015.10.09 17:32:40.192,0.80535,0.80554,1.75,1.00
2015.10.09 17:32:46.943,0.80535,0.80553,1.75,1.00
2015.10.09 17:32:47.960,0.8054,0.80553,1.00,1.00
2015.10.09 17:32:48.112,0.80535,0.80549,1.00,1.00
2015.10.09 17:32:48.163,0.80535,0.80551,1.00,1.00
2015.10.09 17:32:48.315,0.80535,0.80556,1.00,1.37
2015.10.09 17:32:48.619,0.80535,0.80557,1.37,1.12
2015.10.09 17:32:49.142,0.80535,0.80558,1.75,1.00
2015.10.09 17:32:49.689,0.80535,0.80559,1.75,1.00
2015.10.09 17:32:52.445,0.80535,0.80555,1.12,1.00
2015.10.09 17:32:52.748,0.8053,0.80555,1.50,1.50
2015.10.09 17:32:53.124,0.80535,0.80555,1.00,1.50
2015.10.09 17:32:55.016,0.8053,0.80555,1.50,1.50
2015.10.09 17:32:56.237,0.80535,0.80555,1.00,1.50
2015.10.09 17:32:58.801,0.8053,0.80555,1.50,1.50
2015.10.09 17:33:02.338,0.8053,0.80553,1.50,1.00
2015.10.09 17:33:02.439,0.8053,0.80553,1.12,1.37
2015.10.09 17:33:05.213,0.8053,0.80552,1.50,1.00
2015.10.09 17:33:05.768,0.8053,0.80553,1.50,1.87
2015.10.09 17:33:08.526,0.8053,0.80552,1.50,1.00
2015.10.09 17:33:09.535,0.8053,0.80553,1.50,1.87
2015.10.09 17:33:10.208,0.80535,0.80553,1.00,1.87
2015.10.09 17:33:10.395,0.8053,0.80553,1.50,1.87
2015.10.09 17:33:10.849,0.80535,0.80553,1.00,1.87
2015.10.09 17:33:12.244,0.80535,0.80552,1.00,1.00
2015.10.09 17:33:14.280,0.8053,0.80552,1.50,1.00
2015.10.09 17:33:14.382,0.80529,0.80549,1.75,1.00
2015.10.09 17:33:22.018,0.8053,0.80549,1.00,1.00
2015.10.09 17:33:25.539,0.8053,0.8055,1.00,1.00
2015.10.09 17:33:43.953,0.8053,0.80552,1.12,1.50
2015.10.09 17:33:44.054,0.80535,0.80552,1.00,1.00
2015.10.09 17:33:44.407,0.8053,0.80552,1.12,1.50
2015.10.09 17:33:47.804,0.8053,0.80551,1.12,1.00
2015.10.09 17:33:51.164,0.8053,0.80551,1.00,1.50
2015.10.09 17:33:51.316,0.80525,0.80549,1.75,1.00
2015.10.09 17:33:57.802,0.8053,0.80549,1.00,1.00
2015.10.09 17:34:03.542,0.8053,0.80551,1.00,1.50
2015.10.09 17:34:03.795,0.8053,0.80552,1.12,1.50
2015.10.09 17:34:04.312,0.8053,0.80551,1.12,1.00
2015.10.09 17:34:04.363,0.8053,0.80548,1.12,1.00
2015.10.09 17:34:05.157,0.8053,0.8055,1.00,2.25
2015.10.09 17:34:13.423,0.80525,0.8055,1.75,2.25
2015.10.09 17:34:13.972,0.80525,0.80547,1.75,1.00
2015.10.09 17:34:14.591,0.80525,0.80547,1.00,1.12
2015.10.09 17:34:20.650,0.80525,0.80546,1.00,1.00
2015.10.09 17:34:21.539,0.80525,0.80547,1.00,1.87
2015.10.09 17:34:31.043,0.80525,0.8055,1.12,2.25
2015.10.09 17:34:52.155,0.8053,0.80548,1.00,1.87
2015.10.09 17:34:52.659,0.8053,0.8055,1.00,1.50
2015.10.09 17:35:13.309,0.8053,0.80552,1.12,1.12
2015.10.09 17:35:20.604,0.8053,0.80554,1.75,1.50
2015.10.09 17:35:32.199,0.80535,0.80554,1.00,1.00
2015.10.09 17:35:32.655,0.8053,0.80554,1.75,1.00
2015.10.09 17:35:34.543,0.8053,0.80554,1.12,1.50
2015.10.09 17:35:40.166,0.8053,0.80552,1.12,1.00
2015.10.09 17:35:43.490,0.8053,0.80552,1.50,1.00
2015.10.09 17:35:43.541,0.8053,0.80554,1.75,1.50
2015.10.09 17:35:43.642,0.8053,0.80554,1.12,2.25
2015.10.09 17:35:45.350,0.80529,0.80551,1.50,1.00
2015.10.09 17:35:45.872,0.80529,0.80551,1.00,1.00
2015.10.09 17:35:46.423,0.80524,0.8055,2.25,1.37
2015.10.09 17:35:46.474,0.80524,0.8055,2.25,1.75
2015.10.09 17:35:46.697,0.80524,0.80547,1.12,1.37
2015.10.09 17:35:46.747,0.80525,0.80546,1.00,1.50
2015.10.09 17:35:46.849,0.8052,0.80547,1.75,2.25
2015.10.09 17:35:47.001,0.80518,0.80545,1.37,1.50
2015.10.09 17:35:47.052,0.80518,0.80544,1.00,1.75
2015.10.09 17:35:47.735,0.80515,0.8054,1.75,1.12
2015.10.09 17:35:48.096,0.8052,0.8054,1.00,1.12
2015.10.09 17:35:48.147,0.8052,0.80544,2.25,1.12
2015.10.09 17:35:48.400,0.80522,0.80545,1.00,1.75
2015.10.09 17:35:48.653,0.80525,0.80548,1.37,1.12
2015.10.09 17:35:49.160,0.80525,0.80547,1.87,1.00
2015.10.09 17:35:49.701,0.80525,0.80547,1.50,1.50
2015.10.09 17:35:50.383,0.80526,0.80547,1.00,1.50
2015.10.09 17:35:50.553,0.8053,0.80548,1.00,1.75
2015.10.09 17:35:51.267,0.8053,0.80551,1.00,1.50
2015.10.09 17:35:51.670,0.80526,0.80547,1.50,1.00
2015.10.09 17:35:52.917,0.80526,0.80549,1.50,1.50
2015.10.09 17:35:53.690,0.8053,0.80549,1.00,1.00
2015.10.09 17:35:53.794,0.80526,0.80549,1.50,1.00
2015.10.09 17:35:54.073,0.8053,0.80549,1.00,1.00
2015.10.09 17:35:54.842,0.80528,0.80549,1.00,1.00
2015.10.09 17:36:00.963,0.80527,0.80549,1.12,1.50
2015.10.09 17:36:04.975,0.80527,0.80549,1.00,1.87
2015.10.09 17:36:08.432,0.80526,0.80547,1.00,1.00
2015.10.09 17:36:08.973,0.8053,0.80547,1.00,1.50
2015.10.09 17:36:09.363,0.80527,0.80546,1.00,1.00
2015.10.09 17:36:09.414,0.80525,0.80545,1.50,1.00
2015.10.09 17:36:09.515,0.80525,0.80542,1.50,1.00
2015.10.09 17:36:09.616,0.80522,0.80542,1.00,1.37
2015.10.09 17:36:09.913,0.80515,0.8054,1.00,1.75
2015.10.09 17:36:10.167,0.80516,0.80537,1.00,1.12
2015.10.09 17:36:10.605,0.8052,0.80537,1.00,1.12
2015.10.09 17:36:11.892,0.80518,0.80537,1.00,1.12
2015.10.09 17:36:14.045,0.80517,0.80537,1.00,1.12
2015.10.09 17:36:15.147,0.80516,0.80537,1.00,1.87
2015.10.09 17:36:15.771,0.80516,0.80536,1.00,1.00
2015.10.09 17:36:16.340,0.80515,0.80536,1.12,1.00
2015.10.09 17:36:20.593,0.8052,0.80536,1.00,1.00
2015.10.09 17:36:20.644,0.8052,0.8054,1.00,1.00
2015.10.09 17:36:21.188,0.80521,0.80542,1.00,1.50
2015.10.09 17:36:21.441,0.80523,0.80544,1.00,1.50
2015.10.09 17:36:21.815,0.80525,0.80546,1.50,1.75
2015.10.09 17:36:22.598,0.80524,0.80545,1.00,2.25
2015.10.09 17:36:23.134,0.80523,0.8054,1.00,1.00
2015.10.09 17:36:23.185,0.8052,0.8054,1.50,1.00
2015.10.09 17:36:23.236,0.8052,0.80538,1.50,1.37
2015.10.09 17:36:23.741,0.8052,0.80539,1.00,1.50
2015.10.09 17:36:24.267,0.8052,0.80539,1.00,1.12
2015.10.09 17:36:24.469,0.80516,0.80538,1.00,1.50
2015.10.09 17:36:24.520,0.80514,0.80538,1.87,1.50
2015.10.09 17:36:24.672,0.80514,0.80535,1.50,1.37
2015.10.09 17:36:25.188,0.80515,0.80536,1.50,1.50
2015.10.09 17:36:26.024,0.80517,0.80537,1.00,1.75
2015.10.09 17:36:26.175,0.80517,0.80538,1.12,1.00
2015.10.09 17:36:26.400,0.80519,0.80542,1.00,2.25
2015.10.09 17:36:26.922,0.8052,0.80541,1.50,1.75
2015.10.09 17:36:27.451,0.80521,0.80542,1.00,1.75
2015.10.09 17:36:32.181,0.80522,0.80542,1.00,1.75
2015.10.09 17:36:35.465,0.80525,0.80542,1.00,1.75
2015.10.09 17:36:35.718,0.80525,0.80543,1.00,1.50
2015.10.09 17:36:39.584,0.80528,0.80548,1.00,1.75
2015.10.09 17:36:39.635,0.80528,0.80548,1.00,1.75
2015.10.09 17:36:39.787,0.80526,0.80548,1.00,1.75
2015.10.09 17:36:40.063,0.8053,0.80548,1.00,1.75
2015.10.09 17:36:40.323,0.80532,0.8055,1.00,1.00
2015.10.09 17:36:40.712,0.8053,0.8055,1.50,1.00
2015.10.09 17:36:41.219,0.8053,0.80549,1.00,1.00
2015.10.09 17:36:41.371,0.80526,0.80549,1.00,1.00
2015.10.09 17:36:41.624,0.8053,0.8055,1.00,1.00
2015.10.09 17:36:41.830,0.80526,0.8055,1.50,1.00
2015.10.09 17:36:42.483,0.80526,0.80549,1.50,1.00
2015.10.09 17:36:43.058,0.80526,0.8055,1.50,1.00
2015.10.09 17:36:44.083,0.80527,0.8055,1.00,1.00
2015.10.09 17:36:44.615,0.80528,0.8055,1.00,1.00
2015.10.09 17:36:44.666,0.8053,0.8055,1.00,1.00
2015.10.09 17:36:44.767,0.80528,0.8055,1.00,1.00
2015.10.09 17:36:45.206,0.8053,0.8055,1.00,1.00
2015.10.09 17:36:47.032,0.8053,0.80553,1.50,1.50
2015.10.09 17:36:47.499,0.80532,0.80554,1.00,1.75
2015.10.09 17:36:49.063,0.80535,0.80555,1.00,2.25
2015.10.09 17:36:52.605,0.80535,0.80556,1.00,1.75
2015.10.09 17:36:53.159,0.80535,0.80557,1.00,1.75
2015.10.09 17:36:55.997,0.80535,0.80558,1.12,2.25
2015.10.09 17:36:56.048,0.80535,0.80558,1.12,1.87
2015.10.09 17:36:56.301,0.80538,0.80559,1.00,1.50
2015.10.09 17:36:56.453,0.8054,0.80563,1.12,1.50
2015.10.09 17:36:56.705,0.8054,0.80566,1.87,1.12
2015.10.09 17:36:56.756,0.80541,0.80566,1.50,1.37
2015.10.09 17:37:00.386,0.80543,0.80568,1.00,1.75
2015.10.09 17:37:00.739,0.80544,0.80569,1.00,1.00
2015.10.09 17:37:00.992,0.80544,0.80564,1.50,1.00
2015.10.09 17:37:01.093,0.80544,0.80568,1.00,1.00
2015.10.09 17:37:01.639,0.80545,0.80571,1.37,1.50
2015.10.09 17:37:01.790,0.8055,0.80572,1.00,2.25
2015.10.09 17:37:03.109,0.80551,0.80572,1.00,1.50
2015.10.09 17:37:04.015,0.80551,0.80573,1.37,1.37
2015.10.09 17:37:04.066,0.80551,0.80575,1.50,2.25
2015.10.09 17:37:10.280,0.80554,0.80575,1.00,1.50
2015.10.09 17:37:10.700,0.80552,0.80574,1.12,1.12
2015.10.09 17:37:12.201,0.8055,0.80573,1.75,1.00
2015.10.09 17:37:12.972,0.8055,0.80572,1.75,1.00
2015.10.09 17:37:13.724,0.8055,0.80572,1.00,1.12
2015.10.09 17:37:15.210,0.80548,0.80572,1.50,1.12
2015.10.09 17:37:15.261,0.80548,0.8057,1.50,1.00
2015.10.09 17:37:20.088,0.80545,0.80571,2.25,1.00
2015.10.09 17:37:20.632,0.80546,0.80572,1.75,2.47
2015.10.09 17:37:22.793,0.80546,0.80571,1.75,1.00
2015.10.09 17:37:23.694,0.80547,0.8057,1.75,1.00
2015.10.09 17:37:23.845,0.80547,0.80572,1.75,1.30
2015.10.09 17:37:29.059,0.80547,0.80571,1.75,1.00
2015.10.09 17:37:29.250,0.80547,0.80571,1.12,1.50
2015.10.09 17:37:33.889,0.80548,0.80572,1.00,1.35
2015.10.09 17:37:34.192,0.8055,0.80574,1.00,2.25
2015.10.09 17:37:41.300,0.8055,0.80574,1.37,1.37
2015.10.09 17:37:41.401,0.8055,0.80574,1.75,1.12
2015.10.09 17:37:47.777,0.8055,0.80577,2.25,1.37
2015.10.09 17:37:47.827,0.80555,0.80577,1.12,1.00
2015.10.09 17:37:51.301,0.80555,0.80579,1.12,1.50
2015.10.09 17:37:51.508,0.80555,0.8058,1.75,1.12
2015.10.09 17:38:06.700,0.80557,0.80581,1.12,1.50
2015.10.09 17:38:07.932,0.80554,0.80578,1.00,2.25
2015.10.09 17:38:08.441,0.80552,0.80577,1.50,1.50
2015.10.09 17:38:09.117,0.80552,0.80575,1.12,1.37
2015.10.09 17:38:09.991,0.80551,0.80575,1.12,1.75
2015.10.09 17:38:17.094,0.80552,0.80575,1.00,1.75
2015.10.09 17:38:20.072,0.80553,0.80575,1.00,1.75
2015.10.09 17:38:21.167,0.80549,0.80573,1.75,1.12
2015.10.09 17:38:25.025,0.8055,0.80574,1.12,1.50
2015.10.09 17:38:27.962,0.80549,0.80575,1.12,1.75
2015.10.09 17:38:28.319,0.80551,0.80575,1.00,1.75
2015.10.09 17:38:28.521,0.80549,0.80575,1.12,1.75
2015.10.09 17:38:29.202,0.80545,0.80567,1.50,1.00
2015.10.09 17:38:31.039,0.80545,0.80568,1.50,1.00
2015.10.09 17:38:31.591,0.80545,0.80569,1.50,1.00
2015.10.09 17:38:35.904,0.80545,0.80568,1.00,1.00
2015.10.09 17:38:36.391,0.8054,0.80567,3.00,1.50
2015.10.09 17:38:38.318,0.80545,0.80567,1.00,1.50
2015.10.09 17:38:39.406,0.80542,0.80567,1.75,1.50
2015.10.09 17:38:40.293,0.80545,0.80567,1.00,1.50
2015.10.09 17:38:40.923,0.80545,0.80567,1.37,1.37
2015.10.09 17:38:40.974,0.80545,0.80571,1.75,1.87
2015.10.09 17:38:41.589,0.80545,0.80569,1.75,1.00
2015.10.09 17:38:48.451,0.80542,0.80567,2.25,1.00
2015.10.09 17:38:50.027,0.80545,0.80567,1.00,1.37
2015.10.09 17:38:50.609,0.8054,0.80567,2.25,1.37
2015.10.09 17:38:51.716,0.8054,0.80565,2.25,1.00
2015.10.09 17:38:51.817,0.8054,0.80565,2.25,1.37
2015.10.09 17:38:52.120,0.8054,0.80564,1.12,1.87
2015.10.09 17:38:57.839,0.8054,0.80563,2.25,1.00
2015.10.09 17:38:57.889,0.8054,0.80567,3.00,1.50
2015.10.09 17:38:58.041,0.80545,0.80567,1.75,1.00
2015.10.09 17:38:58.092,0.80545,0.80569,1.75,1.00
2015.10.09 17:38:58.467,0.8055,0.80572,1.50,1.00
2015.10.09 17:39:03.306,0.8055,0.80573,1.00,1.00
2015.10.09 17:39:03.856,0.80545,0.80571,1.50,1.12
2015.10.09 17:39:03.908,0.80545,0.80571,1.50,1.50
2015.10.09 17:39:04.211,0.80545,0.80568,1.00,2.25
2015.10.09 17:39:05.351,0.8054,0.80568,2.25,1.50
2015.10.09 17:39:05.856,0.8054,0.80566,2.25,1.00
2015.10.09 17:39:06.459,0.80545,0.80568,1.00,1.50
2015.10.09 17:39:06.781,0.8054,0.80561,2.25,1.00
2015.10.09 17:39:12.324,0.8054,0.80561,1.12,1.00
2015.10.09 17:39:12.425,0.8054,0.80559,1.00,1.00
2015.10.09 17:39:12.729,0.80535,0.80557,1.12,1.00
2015.10.09 17:39:13.237,0.80535,0.80556,1.12,1.00
