2015.10.09 17:00:00.747,0.80619,0.80645,1.75,1.12
2015.10.09 17:39:13.571,0.80535,0.80556,1.50,1.00
2015.10.09 17:39:14.094,0.80535,0.80556,1.75,1.00
2015.10.09 17:39:15.358,0.80535,0.80555,1.75,1.00
2015.10.09 17:39:16.288,0.80535,0.80557,2.25,1.00
2015.10.09 17:39:16.817,0.8054,0.80558,1.12,1.00
2015.10.09 17:39:17.120,0.8054,0.80559,1.75,1.00
2015.10.09 17:39:17.599,0.8054,0.80561,1.75,1.00
2015.10.09 17:39:19.127,0.8054,0.80561,1.75,1.00
2015.10.09 17:39:19.631,0.8054,0.80561,1.75,1.00
2015.10.09 17:39:20.748,0.8054,0.80564,1.75,1.00
2015.10.09 17:39:21.056,0.8054,0.80561,1.75,1.00
2015.10.09 17:39:22.534,0.80545,0.8056,1.12,1.00
2015.10.09 17:39:22.840,0.8054,0.80558,1.75,1.00
2015.10.09 17:39:22.891,0.8054,0.80558,1.75,1.00
2015.10.09 17:39:23.093,0.8054,0.8056,1.75,1.00
2015.10.09 17:39:23.678,0.8054,0.80556,1.00,1.12
2015.10.09 17:39:23.830,0.80535,0.80552,1.00,1.00
2015.10.09 17:39:24.200,0.80535,0.8055,1.00,1.00
2015.10.09 17:39:24.267,0.80535,0.80552,1.00,1.00
2015.10.09 17:39:24.954,0.80535,0.80553,1.00,1.00
2015.10.09 17:39:28.363,0.80535,0.80552,1.00,1.00
2015.10.09 17:39:29.563,0.80535,0.80554,1.00,1.00
2015.10.09 17:39:30.240,0.80535,0.80552,1.00,1.00
2015.10.09 17:39:30.796,0.80535,0.80554,1.00,1.00
2015.10.09 17:39:33.851,0.80539,0.80555,1.00,1.00
2015.10.09 17:39:38.637,0.80539,0.80555,1.37,1.00
2015.10.09 17:39:39.259,0.8054,0.80557,1.12,1.00
2015.10.09 17:39:40.046,0.80535,0.80554,1.75,1.00
2015.10.09 17:39:40.298,0.80535,0.80554,1.75,1.00
2015.10.09 17:39:40.551,0.80531,0.80552,2.25,1.00
2015.10.09 17:39:41.256,0.80535,0.80554,1.75,1.00
2015.10.09 17:39:41.409,0.80535,0.80555,1.75,1.00
2015.10.09 17:39:41.931,0.80535,0.80556,2.25,1.00
2015.10.09 17:39:43.397,0.8054,0.80556,1.00,1.00
2015.10.09 17:39:44.014,0.80535,0.80555,1.75,1.00
2015.10.09 17:39:45.048,0.8054,0.80555,1.00,1.00
2015.10.09 17:39:45.645,0.80535,0.80554,1.75,1.00
2015.10.09 17:39:47.268,0.80536,0.8056,1.75,1.00
2015.10.09 17:39:47.723,0.80535,0.80559,1.75,1.00
2015.10.09 17:39:47.824,0.80535,0.80555,1.75,1.00
2015.10.09 17:39:48.490,0.80535,0.80556,2.25,1.00
2015.10.09 17:39:52.647,0.80536,0.80558,1.75,1.00
2015.10.09 17:39:54.871,0.80538,0.80557,1.50,1.00
2015.10.09 17:39:55.288,0.80539,0.8056,1.75,1.00
2015.10.09 17:39:56.947,0.80538,0.80559,1.75,1.00
2015.10.09 17:39:59.488,0.8054,0.80561,1.75,1.00
2015.10.09 17:39:59.590,0.8054,0.80564,1.75,1.00
2015.10.09 17:39:59.691,0.80543,0.80567,1.50,1.37
2015.10.09 17:39:59.742,0.80543,0.8057,1.75,1.37
2015.10.09 17:39:59.944,0.8055,0.80573,1.00,2.25
2015.10.09 17:40:00.045,0.8055,0.80573,1.37,1.37
2015.10.09 17:40:00.096,0.8055,0.80574,1.50,1.12
2015.10.09 17:40:01.395,0.8055,0.80575,1.75,1.37
2015.10.09 17:40:02.126,0.8055,0.80575,1.75,1.00
2015.10.09 17:40:03.020,0.8055,0.80576,1.75,1.12
2015.10.09 17:40:04.709,0.8055,0.80577,1.50,2.25
2015.10.09 17:40:04.760,0.8055,0.80574,1.50,1.12
2015.10.09 17:40:05.113,0.80546,0.80574,2.25,1.12
2015.10.09 17:40:05.780,0.80546,0.80574,3.00,1.00
2015.10.09 17:40:08.970,0.8055,0.80575,1.37,1.37
2015.10.09 17:40:10.785,0.80547,0.80573,1.75,1.00
2015.10.09 17:40:10.887,0.80547,0.80572,1.50,1.50
2015.10.09 17:40:12.636,0.80547,0.80574,1.75,1.37
2015.10.09 17:40:12.687,0.80547,0.80574,1.75,1.12
2015.10.09 17:40:19.294,0.80553,0.80577,1.00,2.25
2015.10.09 17:40:21.184,0.8055,0.80577,1.75,1.50
2015.10.09 17:40:21.235,0.8055,0.80576,1.37,1.50
2015.10.09 17:40:24.783,0.8055,0.80573,1.37,1.00
2015.10.09 17:40:25.380,0.8055,0.80573,1.00,1.37
2015.10.09 17:40:26.125,0.80545,0.80573,2.25,2.25
2015.10.09 17:40:26.277,0.80545,0.80567,1.37,1.12
2015.10.09 17:40:26.600,0.80545,0.80565,1.00,1.00
2015.10.09 17:40:27.588,0.80545,0.80564,1.00,1.00
2015.10.09 17:40:27.962,0.80545,0.80566,1.00,2.25
2015.10.09 17:40:28.013,0.8054,0.80566,1.00,2.25
2015.10.09 17:40:29.478,0.8054,0.80565,1.50,1.50
2015.10.09 17:40:36.658,0.80535,0.80562,2.25,1.50
2015.10.09 17:40:39.541,0.80536,0.80562,1.12,1.75
2015.10.09 17:40:40.629,0.80535,0.80559,1.50,1.00
2015.10.09 17:40:40.730,0.80538,0.80561,1.00,1.00
2015.10.09 17:40:41.336,0.80538,0.80562,1.00,1.50
2015.10.09 17:40:50.872,0.80536,0.80563,1.75,1.37
2015.10.09 17:40:51.816,0.80536,0.80563,1.75,1.00
2015.10.09 17:40:59.252,0.80536,0.80563,1.75,2.25
2015.10.09 17:41:13.478,0.80535,0.8056,1.00,1.00
2015.10.09 17:41:19.684,0.80535,0.80557,1.00,1.00
2015.10.09 17:41:19.786,0.80532,0.80557,1.50,2.25
2015.10.09 17:41:20.328,0.8053,0.80555,1.37,1.37
2015.10.09 17:41:20.379,0.8053,0.80555,1.12,1.75
2015.10.09 17:41:20.837,0.8053,0.80555,1.50,1.37
2015.10.09 17:41:20.888,0.8053,0.80555,1.75,1.12
2015.10.09 17:41:24.036,0.8053,0.80556,1.75,1.37
2015.10.09 17:41:24.515,0.8053,0.80557,3.00,1.00
2015.10.09 17:41:26.262,0.8053,0.80555,1.75,1.12
2015.10.09 17:41:26.313,0.8053,0.80555,1.75,1.50
2015.10.09 17:41:28.693,0.8053,0.80556,1.75,1.37
2015.10.09 17:41:28.896,0.8053,0.80557,2.25,1.87
2015.10.09 17:41:29.341,0.8053,0.80557,2.25,2.25
2015.10.09 17:41:33.520,0.8053,0.8055,1.37,1.50
2015.10.09 17:41:33.672,0.80525,0.80549,1.00,1.75
2015.10.09 17:41:36.959,0.8053,0.80548,1.00,1.75
2015.10.09 17:41:37.731,0.8053,0.8055,1.00,1.75
2015.10.09 17:41:37.782,0.8053,0.8055,1.00,1.50
2015.10.09 17:41:39.794,0.8053,0.80552,1.00,1.50
2015.10.09 17:41:40.298,0.80529,0.80551,1.50,1.00
2015.10.09 17:41:40.400,0.8053,0.80556,1.12,2.25
2015.10.09 17:41:40.450,0.8053,0.80557,1.37,1.37
2015.10.09 17:41:40.501,0.80535,0.80557,1.12,1.00
2015.10.09 17:41:40.552,0.80535,0.80557,1.37,1.00
2015.10.09 17:41:40.602,0.80535,0.80561,1.75,2.25
2015.10.09 17:41:40.934,0.80535,0.80562,2.25,1.00
2015.10.09 17:41:41.556,0.80535,0.80561,1.75,1.00
2015.10.09 17:41:44.916,0.80535,0.80562,2.25,1.00
2015.10.09 17:41:46.878,0.80535,0.80561,1.75,1.00
2015.10.09 17:41:47.530,0.80535,0.80561,1.75,1.00
2015.10.09 17:41:47.632,0.80542,0.80563,1.00,1.00
2015.10.09 17:41:50.843,0.80542,0.80562,1.00,1.00
2015.10.09 17:41:55.108,0.8054,0.80564,1.12,2.25
2015.10.09 17:41:59.202,0.8054,0.8056,1.12,1.00
2015.10.09 17:41:59.404,0.80535,0.8056,1.75,1.12
2015.10.09 17:42:00.418,0.80533,0.80556,1.37,1.00
2015.10.09 17:42:00.721,0.8053,0.80552,1.00,2.25
2015.10.09 17:42:01.378,0.80525,0.80551,2.25,1.50
2015.10.09 17:42:01.758,0.8053,0.80551,1.00,1.50
2015.10.09 17:42:02.061,0.8053,0.80549,1.00,1.75
2015.10.09 17:42:02.703,0.80524,0.80547,1.12,1.12
2015.10.09 17:42:07.866,0.80525,0.80548,1.00,1.50
2015.10.09 17:42:08.674,0.8053,0.80548,1.00,2.25
2015.10.09 17:42:15.567,0.80524,0.80549,1.12,2.25
2015.10.09 17:42:17.228,0.80521,0.80547,1.75,1.37
2015.10.09 17:42:17.756,0.80519,0.80547,2.25,1.75
2015.10.09 17:42:18.084,0.80525,0.80547,1.00,1.75
2015.10.09 17:42:32.730,0.80525,0.80545,1.00,1.00
2015.10.09 17:42:36.222,0.80525,0.80547,1.37,1.37
2015.10.09 17:42:36.606,0.80525,0.80548,1.50,1.50
2015.10.09 17:42:36.758,0.80525,0.80551,1.50,1.50
2015.10.09 17:42:37.421,0.8053,0.80555,1.50,1.50
2015.10.09 17:42:37.573,0.80535,0.80557,1.00,1.00
2015.10.09 17:42:41.746,0.80535,0.80556,1.00,1.00
2015.10.09 17:42:47.149,0.80535,0.80551,1.00,1.00
2015.10.09 17:42:47.200,0.8053,0.80551,1.12,1.00
2015.10.09 17:42:50.043,0.80526,0.80552,1.75,1.12
2015.10.09 17:42:50.850,0.80526,0.80551,1.75,1.00
2015.10.09 17:42:54.645,0.80526,0.80552,1.75,1.12
2015.10.09 17:42:59.810,0.80526,0.80553,2.25,1.00
2015.10.09 17:43:00.775,0.80526,0.80552,2.25,1.00
2015.10.09 17:43:01.986,0.80528,0.80553,1.75,1.00
2015.10.09 17:43:02.240,0.8053,0.80556,1.75,1.50
2015.10.09 17:43:02.716,0.80532,0.80559,2.25,1.50
2015.10.09 17:43:04.079,0.80533,0.80557,1.75,1.00
2015.10.09 17:43:06.274,0.80531,0.80555,1.75,1.00
2015.10.09 17:43:06.765,0.80533,0.80557,1.75,1.00
2015.10.09 17:43:07.718,0.80531,0.80558,3.00,1.12
2015.10.09 17:43:13.964,0.8054,0.8056,1.00,1.75
2015.10.09 17:43:14.698,0.8054,0.80562,1.12,1.50
2015.10.09 17:43:14.749,0.8054,0.80562,1.12,1.12
2015.10.09 17:43:19.009,0.80541,0.80565,1.75,1.00
2015.10.09 17:43:19.060,0.80541,0.80567,1.75,1.00
2015.10.09 17:43:19.531,0.80545,0.80567,1.37,1.00
2015.10.09 17:43:19.633,0.80541,0.80569,4.50,1.00
2015.10.09 17:43:19.784,0.80543,0.80569,1.75,1.12
2015.10.09 17:43:19.835,0.8055,0.80566,1.00,1.00
2015.10.09 17:43:19.936,0.8055,0.8057,1.00,1.37
2015.10.09 17:43:20.263,0.8055,0.80571,1.00,1.12
2015.10.09 17:43:24.325,0.8055,0.80569,1.00,1.00
2015.10.09 17:43:24.830,0.8055,0.80569,1.00,1.50
2015.10.09 17:43:25.758,0.8055,0.80566,1.00,1.00
2015.10.09 17:43:25.859,0.80545,0.80567,1.00,1.50
2015.10.09 17:43:26.313,0.80545,0.80565,1.00,1.00
2015.10.09 17:43:26.415,0.80542,0.80565,1.00,2.85
2015.10.09 17:43:26.466,0.80542,0.80563,1.00,1.00
2015.10.09 17:43:26.801,0.80534,0.8056,1.37,1.75
2015.10.09 17:43:27.104,0.80529,0.80553,1.75,1.00
2015.10.09 17:43:27.205,0.80529,0.80556,3.00,1.12
2015.10.09 17:43:27.256,0.80529,0.80556,2.25,1.50
2015.10.09 17:43:27.357,0.80529,0.80551,1.50,1.00
2015.10.09 17:43:28.194,0.80527,0.80554,1.75,1.75
2015.10.09 17:43:31.600,0.80527,0.80553,1.75,1.37
2015.10.09 17:43:31.702,0.80531,0.80556,1.75,1.37
2015.10.09 17:43:31.803,0.80534,0.80559,2.25,1.12
2015.10.09 17:43:39.868,0.8054,0.80563,1.00,1.75
2015.10.09 17:43:40.686,0.8054,0.80562,1.00,1.12
2015.10.09 17:43:42.191,0.8054,0.80562,1.37,1.12
2015.10.09 17:43:42.869,0.8054,0.80562,1.75,1.00
2015.10.09 17:43:44.033,0.8054,0.80565,1.75,1.50
2015.10.09 17:43:45.643,0.80545,0.80568,1.00,2.25
2015.10.09 17:43:45.795,0.80545,0.80568,1.12,1.37
2015.10.09 17:44:01.875,0.80545,0.80568,1.00,1.37
2015.10.09 17:44:06.901,0.80542,0.80568,1.50,1.75
2015.10.09 17:44:07.217,0.80545,0.80568,1.00,1.75
2015.10.09 17:44:09.414,0.8054,0.80568,3.00,1.75
2015.10.09 17:44:12.284,0.80545,0.80568,1.00,1.75
2015.10.09 17:44:18.216,0.80542,0.80569,2.25,1.75
2015.10.09 17:44:18.789,0.80542,0.80569,1.50,1.50
2015.10.09 17:44:25.364,0.80545,0.80569,1.00,1.50
2015.10.09 17:44:25.949,0.80541,0.80568,2.25,1.37
2015.10.09 17:44:38.658,0.80543,0.80568,1.12,1.75
2015.10.09 17:44:39.165,0.80544,0.80567,1.00,1.75
2015.10.09 17:44:39.471,0.8054,0.80567,3.00,1.75
2015.10.09 17:44:39.522,0.8054,0.80567,2.62,1.75
2015.10.09 17:44:41.854,0.8054,0.80568,3.37,1.75
2015.10.09 17:44:41.905,0.80542,0.80566,1.00,1.50
2015.10.09 17:44:42.157,0.8054,0.80566,3.00,1.12
2015.10.09 17:44:44.551,0.80544,0.80569,1.00,1.00
2015.10.09 17:44:45.743,0.80545,0.80569,1.00,1.00
2015.10.09 17:44:48.903,0.80544,0.80569,1.00,1.00
2015.10.09 17:44:50.443,0.80545,0.80569,1.00,1.00
2015.10.09 17:45:00.994,0.80542,0.80569,1.50,1.75
2015.10.09 17:45:03.117,0.80544,0.80567,1.00,1.50
2015.10.09 17:45:03.661,0.8054,0.80568,2.25,1.50
2015.10.09 17:45:06.726,0.8054,0.80566,1.75,1.00
2015.10.09 17:45:06.827,0.80541,0.80565,1.00,1.00
2015.10.09 17:45:08.598,0.8054,0.80568,3.00,2.25
2015.10.09 17:45:08.649,0.8054,0.80568,3.00,2.25
2015.10.09 17:45:16.213,0.8054,0.80567,2.25,1.37
2015.10.09 17:45:16.729,0.80538,0.80564,1.75,1.12
2015.10.09 17:45:39.073,0.80539,0.80565,1.75,1.50
2015.10.09 17:45:50.524,0.80545,0.80567,1.00,1.37
2015.10.09 17:45:50.575,0.80545,0.80568,1.00,1.00
2015.10.09 17:46:00.872,0.80544,0.80568,1.00,1.00
2015.10.09 17:46:01.427,0.80544,0.80567,1.00,1.00
2015.10.09 17:46:04.637,0.8054,0.80567,3.00,1.37
2015.10.09 17:46:04.738,0.8054,0.80567,2.25,1.75
2015.10.09 17:46:21.940,0.8054,0.80567,3.75,1.50
2015.10.09 17:46:29.579,0.80541,0.80568,1.75,1.37
2015.10.09 17:46:29.680,0.80544,0.80568,1.50,1.12
2015.10.09 17:46:29.983,0.80544,0.80568,1.75,1.00
2015.10.09 17:46:30.345,0.8055,0.80568,1.00,1.00
2015.10.09 17:46:30.402,0.8055,0.80573,1.37,1.37
2015.10.09 17:46:30.453,0.8055,0.80575,2.25,1.50
2015.10.09 17:46:30.705,0.80552,0.80575,1.50,1.00
2015.10.09 17:46:31.238,0.80552,0.80575,1.75,1.00
2015.10.09 17:46:32.453,0.80555,0.80579,1.12,1.50
2015.10.09 17:46:46.730,0.80554,0.80581,2.25,1.75
2015.10.09 17:46:49.233,0.80555,0.80581,2.25,1.50
2015.10.09 17:46:49.284,0.80555,0.80582,2.25,1.75
2015.10.09 17:46:55.372,0.80555,0.80579,1.75,1.00
2015.10.09 17:46:55.874,0.80555,0.80582,1.75,1.75
2015.10.09 17:47:03.510,0.80559,0.80586,1.37,2.25
2015.10.09 17:47:03.815,0.8056,0.80583,1.12,1.12
2015.10.09 17:47:03.865,0.8056,0.80584,1.50,1.37
2015.10.09 17:47:04.118,0.8057,0.80591,1.12,1.00
2015.10.09 17:47:04.647,0.8057,0.80595,1.12,1.75
2015.10.09 17:47:04.697,0.80575,0.80596,1.00,1.75
2015.10.09 17:47:04.906,0.80566,0.80594,1.75,1.50
2015.10.09 17:47:06.514,0.80567,0.80591,1.75,1.00
2015.10.09 17:47:06.716,0.80561,0.80583,1.00,1.00
2015.10.09 17:47:07.103,0.80561,0.80579,1.00,1.00
2015.10.09 17:47:07.255,0.80556,0.80579,1.75,1.00
2015.10.09 17:47:07.356,0.80557,0.80585,1.75,1.75
2015.10.09 17:47:11.643,0.80556,0.80581,1.75,1.00
2015.10.09 17:47:12.173,0.80554,0.80582,1.75,1.12
2015.10.09 17:47:13.174,0.80554,0.80581,1.75,1.00
2015.10.09 17:47:13.535,0.80556,0.80583,2.25,1.00
2015.10.09 17:47:13.691,0.80561,0.80583,1.00,1.00
2015.10.09 17:47:13.742,0.80563,0.80585,1.00,1.00
2015.10.09 17:47:13.894,0.80569,0.80594,1.00,1.50
2015.10.09 17:47:17.476,0.80569,0.80593,1.00,1.00
2015.10.09 17:47:17.980,0.80569,0.80594,1.00,1.50
2015.10.09 17:47:21.075,0.8057,0.80594,1.00,1.50
2015.10.09 17:47:24.899,0.8057,0.80594,2.25,1.00
2015.10.09 17:47:24.950,0.8057,0.80596,2.25,1.00
2015.10.09 17:47:25.152,0.8057,0.80599,3.00,1.12
2015.10.09 17:47:25.458,0.80574,0.80602,1.75,1.75
2015.10.09 17:47:26.151,0.80574,0.80601,1.75,1.12
2015.10.09 17:47:26.714,0.80574,0.806,1.75,1.50
2015.10.09 17:47:27.603,0.80571,0.80597,1.75,1.00
2015.10.09 17:47:30.751,0.80569,0.80599,4.50,1.12
2015.10.09 17:47:31.302,0.8057,0.80597,1.75,1.37
2015.10.09 17:47:31.352,0.80566,0.80592,1.75,1.00
2015.10.09 17:47:31.403,0.80565,0.80592,3.00,1.75
2015.10.09 17:47:38.531,0.80563,0.8059,1.50,1.75
2015.10.09 17:47:41.512,0.80564,0.80589,1.75,1.00
2015.10.09 17:47:42.057,0.80566,0.80592,1.50,1.75
2015.10.09 17:47:44.686,0.80564,0.80588,1.00,1.50
2015.10.09 17:47:45.280,0.80564,0.80587,1.00,1.00
2015.10.09 17:47:46.949,0.80564,0.80586,1.00,1.00
2015.10.09 17:47:48.332,0.8056,0.80586,2.25,1.75
2015.10.09 17:47:54.821,0.80557,0.80584,1.75,1.87
2015.10.09 17:47:54.923,0.80556,0.80579,1.50,1.37
2015.10.09 17:47:54.973,0.80555,0.80575,1.50,1.00
2015.10.09 17:47:55.277,0.80555,0.80573,1.00,1.00
2015.10.09 17:47:55.745,0.80555,0.80575,1.00,1.00
2015.10.09 17:47:55.947,0.80555,0.80573,1.00,1.00
2015.10.09 17:47:56.562,0.8055,0.80573,1.50,1.00
2015.10.09 17:47:56.663,0.8055,0.80575,1.50,1.50
2015.10.09 17:48:01.271,0.80555,0.80575,1.00,1.50
2015.10.09 17:48:02.665,0.80554,0.80575,1.00,1.00
2015.10.09 17:48:03.175,0.80555,0.80579,1.00,2.25
2015.10.09 17:48:03.578,0.80555,0.80577,1.00,1.75
2015.10.09 17:48:04.741,0.80555,0.80577,1.00,1.75
2015.10.09 17:48:05.423,0.80555,0.80577,1.00,1.50
2015.10.09 17:48:05.960,0.8055,0.80576,1.75,1.12
2015.10.09 17:48:08.753,0.80551,0.80579,2.25,1.12
2015.10.09 17:48:12.563,0.80551,0.80578,3.00,1.00
2015.10.09 17:48:15.120,0.80552,0.8058,1.75,1.50
2015.10.09 17:48:16.195,0.80558,0.80583,1.75,1.00
2015.10.09 17:48:16.701,0.80563,0.80589,1.75,1.00
2015.10.09 17:48:17.402,0.80564,0.80592,1.75,1.75
2015.10.09 17:48:17.928,0.80565,0.80589,1.75,1.00
2015.10.09 17:48:18.300,0.80565,0.80592,1.75,1.12
2015.10.09 17:48:18.913,0.80568,0.80592,1.75,1.00
2015.10.09 17:48:19.417,0.80565,0.80592,2.25,1.50
2015.10.09 17:48:19.669,0.80567,0.80592,1.50,1.12
2015.10.09 17:48:20.217,0.80566,0.80594,1.75,1.50
2015.10.09 17:48:20.719,0.80571,0.80598,1.75,1.50
2015.10.09 17:48:21.321,0.80575,0.80599,1.00,1.75
2015.10.09 17:48:21.423,0.80575,0.806,1.75,1.50
2015.10.09 17:48:39.345,0.80573,0.80601,1.75,2.25
2015.10.09 17:48:40.121,0.80568,0.80593,2.25,1.50
2015.10.09 17:48:40.172,0.80567,0.80593,1.75,2.25
2015.10.09 17:48:40.700,0.80564,0.80591,1.75,1.00
2015.10.09 17:48:49.410,0.80564,0.8059,1.75,1.00
2015.10.09 17:48:50.230,0.80564,0.80591,1.75,1.00
2015.10.09 17:48:50.432,0.80562,0.80589,2.25,1.00
2015.10.09 17:48:50.483,0.80561,0.80589,1.75,1.12
2015.10.09 17:48:50.534,0.80559,0.80587,3.75,1.00
2015.10.09 17:48:58.998,0.80559,0.80586,2.25,1.00
2015.10.09 17:48:59.577,0.80559,0.80587,3.00,1.00
2015.10.09 17:49:00.498,0.8056,0.80588,1.75,1.50
2015.10.09 17:49:00.600,0.8056,0.80588,1.75,2.25
2015.10.09 17:49:03.373,0.80558,0.80583,1.75,1.00
2015.10.09 17:49:03.590,0.80555,0.80582,1.75,1.12
2015.10.09 17:49:06.301,0.80558,0.80583,2.25,1.00
2015.10.09 17:49:06.465,0.80558,0.80586,3.00,1.50
2015.10.09 17:49:06.944,0.8056,0.80587,1.75,1.00
2015.10.09 17:49:09.777,0.8056,0.80586,1.75,1.00
2015.10.09 17:49:13.083,0.80559,0.80587,1.75,1.87
2015.10.09 17:49:13.134,0.80559,0.80587,1.75,2.25
2015.10.09 17:49:20.118,0.80556,0.80584,2.25,1.00
2015.10.09 17:49:20.905,0.80557,0.80585,2.25,1.12
2015.10.09 17:49:24.538,0.80557,0.80582,1.75,1.00
2015.10.09 17:49:24.740,0.80557,0.80582,1.75,1.12
2015.10.09 17:49:30.987,0.80558,0.80583,1.75,1.12
2015.10.09 17:49:31.038,0.80558,0.80586,3.00,1.50
2015.10.09 17:49:32.128,0.80557,0.80584,1.75,1.00
2015.10.09 17:49:34.872,0.80558,0.80585,1.75,1.12
2015.10.09 17:49:36.939,0.80558,0.80584,1.75,1.00
2015.10.09 17:49:37.731,0.80558,0.80586,2.25,1.37
2015.10.09 17:49:38.002,0.80559,0.80588,1.75,1.12
2015.10.09 17:49:41.634,0.8056,0.80587,3.75,1.00
2015.10.09 17:49:42.361,0.80564,0.80587,1.75,1.00
