2015.10.09 17:00:00.747,0.80619,0.80645,1.75,1.12
2015.10.09 17:49:42.664,0.80565,0.80587,1.75,1.00
2015.10.09 17:49:46.306,0.80564,0.8059,3.75,1.00
2015.10.09 17:49:48.282,0.80564,0.8059,1.75,1.00
2015.10.09 17:49:48.484,0.80562,0.80589,2.25,1.12
2015.10.09 17:49:50.732,0.8056,0.80588,2.25,1.00
2015.10.09 17:49:54.395,0.80564,0.80589,1.75,1.12
2015.10.09 17:49:58.997,0.80562,0.8059,1.75,1.00
2015.10.09 17:49:59.700,0.8057,0.80591,1.75,1.00
2015.10.09 17:49:59.751,0.8057,0.80594,2.25,1.00
2015.10.09 17:49:59.801,0.8057,0.80594,3.75,1.00
2015.10.09 17:49:59.852,0.80573,0.80597,1.75,1.00
2015.10.09 17:50:00.054,0.80573,0.80599,1.75,1.00
2015.10.09 17:50:00.369,0.80573,0.80595,1.75,1.00
2015.10.09 17:50:00.823,0.80575,0.80599,1.75,1.00
2015.10.09 17:50:01.618,0.80573,0.806,2.25,1.87
2015.10.09 17:50:03.486,0.80573,0.80595,1.75,1.00
2015.10.09 17:50:09.089,0.8057,0.80593,3.00,1.00
2015.10.09 17:50:09.140,0.8057,0.80593,1.75,1.00
2015.10.09 17:50:10.640,0.80567,0.80593,2.25,1.00
2015.10.09 17:50:11.186,0.80567,0.8059,1.75,1.00
2015.10.09 17:50:11.544,0.80564,0.80587,1.00,1.75
2015.10.09 17:50:11.594,0.80557,0.80584,1.75,1.75
2015.10.09 17:50:12.113,0.80555,0.80581,2.25,1.00
2015.10.09 17:50:16.362,0.80555,0.80582,1.75,1.12
2015.10.09 17:50:21.315,0.80556,0.80581,1.75,1.00
2015.10.09 17:50:21.820,0.80553,0.8058,2.25,1.00
2015.10.09 17:50:24.070,0.80556,0.80581,1.75,1.00
2015.10.09 17:50:24.661,0.80557,0.80584,1.75,1.75
2015.10.09 17:50:24.766,0.80558,0.80584,1.75,1.00
2015.10.09 17:50:27.672,0.8056,0.80586,1.75,2.10
2015.10.09 17:50:28.222,0.80555,0.80579,2.25,1.00
2015.10.09 17:50:28.374,0.80551,0.80579,1.75,1.87
2015.10.09 17:50:28.648,0.80552,0.80577,1.00,1.50
2015.10.09 17:50:28.864,0.80552,0.80575,1.00,1.00
2015.10.09 17:50:28.969,0.80552,0.80577,1.00,2.25
2015.10.09 17:50:31.773,0.8055,0.80575,1.50,1.75
2015.10.09 17:50:38.594,0.80551,0.80577,1.75,1.12
2015.10.09 17:50:40.851,0.80552,0.80575,1.75,1.00
2015.10.09 17:50:41.103,0.80552,0.80579,1.75,1.75
2015.10.09 17:50:41.317,0.80548,0.80575,1.75,1.00
2015.10.09 17:50:41.469,0.80548,0.80575,1.75,1.50
2015.10.09 17:50:42.708,0.80549,0.80576,3.00,1.00
2015.10.09 17:50:42.860,0.80551,0.80579,1.75,1.50
2015.10.09 17:50:49.030,0.8055,0.80577,2.25,1.00
2015.10.09 17:50:53.742,0.80551,0.80578,1.75,1.12
2015.10.09 17:50:55.499,0.8055,0.80577,1.75,1.00
2015.10.09 17:50:57.618,0.8055,0.80576,1.75,1.00
2015.10.09 17:51:00.230,0.8055,0.80577,1.75,1.00
2015.10.09 17:51:01.236,0.8055,0.80577,1.75,1.12
2015.10.09 17:51:03.097,0.80549,0.80576,1.75,1.00
2015.10.09 17:51:04.098,0.80547,0.80575,1.75,1.00
2015.10.09 17:51:04.958,0.80547,0.80574,1.75,1.00
2015.10.09 17:51:05.916,0.80547,0.80574,1.75,1.12
2015.10.09 17:51:08.271,0.80546,0.80573,1.75,1.00
2015.10.09 17:51:08.775,0.80546,0.80574,1.75,2.62
2015.10.09 17:51:08.927,0.80546,0.80573,1.00,1.75
2015.10.09 17:51:09.982,0.80543,0.8057,1.50,2.25
2015.10.09 17:51:10.529,0.8054,0.80567,1.75,1.00
2015.10.09 17:51:10.862,0.80539,0.80567,1.12,1.75
2015.10.09 17:51:11.028,0.80538,0.80564,1.50,1.50
2015.10.09 17:51:11.331,0.80545,0.80565,1.75,1.00
2015.10.09 17:51:11.433,0.80545,0.80569,1.75,1.00
2015.10.09 17:51:15.859,0.80545,0.80571,1.75,1.50
2015.10.09 17:51:16.663,0.80546,0.80574,1.75,1.50
2015.10.09 17:51:19.776,0.80547,0.80574,2.25,1.00
2015.10.09 17:51:20.079,0.80555,0.80578,1.00,2.25
2015.10.09 17:51:21.782,0.8055,0.80578,2.25,2.25
2015.10.09 17:51:23.912,0.8055,0.80575,2.25,1.00
2015.10.09 17:51:25.810,0.80555,0.80579,1.00,2.10
2015.10.09 17:51:25.911,0.80555,0.80579,1.50,1.72
2015.10.09 17:51:38.907,0.80552,0.80579,3.00,1.00
2015.10.09 17:51:40.285,0.80552,0.8058,4.50,1.50
2015.10.09 17:51:41.141,0.80552,0.80579,4.50,1.00
2015.10.09 17:51:43.002,0.80553,0.8058,2.25,1.00
2015.10.09 17:51:45.446,0.80553,0.80579,1.75,1.00
2015.10.09 17:51:45.888,0.80552,0.80579,2.25,1.12
2015.10.09 17:51:57.765,0.80552,0.80577,1.75,1.00
2015.10.09 17:51:57.866,0.80552,0.80579,1.75,1.12
2015.10.09 17:52:01.816,0.80552,0.80578,1.75,1.00
2015.10.09 17:52:08.406,0.8055,0.80575,1.75,1.00
2015.10.09 17:52:08.459,0.80548,0.80575,1.75,2.25
2015.10.09 17:52:08.841,0.80548,0.80574,1.50,1.75
2015.10.09 17:52:09.756,0.80545,0.80571,2.25,1.75
2015.10.09 17:52:10.093,0.80545,0.80567,1.50,1.00
2015.10.09 17:52:10.295,0.80545,0.8057,1.50,2.25
2015.10.09 17:52:16.482,0.80543,0.80567,1.75,1.00
2015.10.09 17:52:16.684,0.80543,0.80569,1.75,1.12
2015.10.09 17:52:25.053,0.80543,0.8057,1.75,1.50
2015.10.09 17:52:30.435,0.80546,0.80568,1.00,1.00
2015.10.09 17:52:30.486,0.80542,0.80568,1.75,1.50
2015.10.09 17:52:31.067,0.80539,0.80566,1.75,1.00
2015.10.09 17:52:31.427,0.80539,0.80564,1.75,1.00
2015.10.09 17:52:31.478,0.80539,0.80564,1.50,1.75
2015.10.09 17:52:34.490,0.80535,0.80562,1.75,1.75
2015.10.09 17:52:39.719,0.80537,0.80564,1.75,1.50
2015.10.09 17:52:45.685,0.80536,0.80564,1.75,1.50
2015.10.09 17:52:45.836,0.80536,0.80561,1.00,1.75
2015.10.09 17:52:46.104,0.80537,0.80561,1.00,1.00
2015.10.09 17:52:46.787,0.80538,0.80561,1.00,1.00
2015.10.09 17:52:47.567,0.80537,0.80561,1.50,1.00
2015.10.09 17:52:47.920,0.80535,0.80561,1.12,1.75
2015.10.09 17:53:02.141,0.80536,0.8056,1.00,1.75
2015.10.09 17:53:05.013,0.80536,0.8056,1.00,1.50
2015.10.09 17:53:05.063,0.80536,0.8056,1.00,1.12
2015.10.09 17:53:09.743,0.80534,0.8056,1.50,1.12
2015.10.09 17:53:10.846,0.80534,0.80559,1.50,1.00
2015.10.09 17:53:11.387,0.80536,0.80559,1.00,1.00
2015.10.09 17:53:12.050,0.80532,0.80559,1.75,1.00
2015.10.09 17:53:15.862,0.80536,0.80559,1.00,1.00
2015.10.09 17:53:16.664,0.80534,0.80559,1.50,1.00
2015.10.09 17:53:17.169,0.80536,0.80561,1.00,1.50
2015.10.09 17:53:20.443,0.80536,0.80561,1.75,1.12
2015.10.09 17:53:25.897,0.80536,0.80565,2.25,1.75
2015.10.09 17:53:29.461,0.8054,0.80566,1.75,1.00
2015.10.09 17:53:31.587,0.8054,0.80565,1.75,1.00
2015.10.09 17:53:35.244,0.80543,0.80569,1.75,1.50
2015.10.09 17:53:35.395,0.80543,0.80569,2.25,1.00
2015.10.09 17:53:35.447,0.80546,0.80571,1.75,1.12
2015.10.09 17:53:35.721,0.80546,0.80571,1.75,1.00
2015.10.09 17:53:35.772,0.80547,0.80575,2.25,1.50
2015.10.09 17:53:35.873,0.80547,0.80575,1.75,1.00
2015.10.09 17:53:36.524,0.80547,0.80574,1.75,1.00
2015.10.09 17:53:38.438,0.8055,0.80575,1.75,1.00
2015.10.09 17:53:40.067,0.80549,0.80576,1.75,1.72
2015.10.09 17:53:40.370,0.80546,0.80573,2.25,1.00
2015.10.09 17:53:41.167,0.80549,0.80576,1.75,1.87
2015.10.09 17:53:41.375,0.80549,0.80573,1.75,1.00
2015.10.09 17:53:41.968,0.8055,0.80574,1.75,1.00
2015.10.09 17:53:46.783,0.8055,0.80575,1.75,1.50
2015.10.09 17:53:47.743,0.8055,0.80575,1.75,2.10
2015.10.09 17:53:48.048,0.80545,0.80571,1.75,1.00
2015.10.09 17:53:50.175,0.80545,0.8057,1.75,1.00
2015.10.09 17:53:52.272,0.80545,0.80571,1.75,1.00
2015.10.09 17:53:55.935,0.8055,0.80572,1.50,1.00
2015.10.09 17:53:56.494,0.8055,0.80573,1.50,1.12
2015.10.09 17:54:00.201,0.80555,0.80574,1.00,1.50
2015.10.09 17:54:04.036,0.8055,0.80575,1.50,2.25
2015.10.09 17:54:05.104,0.8055,0.80575,1.75,1.87
2015.10.09 17:54:05.155,0.8055,0.80575,1.75,1.87
2015.10.09 17:54:05.576,0.80555,0.80575,1.00,1.12
2015.10.09 17:54:11.858,0.8055,0.80575,1.75,1.87
2015.10.09 17:54:17.967,0.8055,0.80575,1.75,1.00
2015.10.09 17:54:20.536,0.80555,0.80576,1.50,1.00
2015.10.09 17:54:24.166,0.80555,0.80575,1.50,1.00
2015.10.09 17:54:24.368,0.8055,0.80573,1.12,1.50
2015.10.09 17:54:25.148,0.8055,0.80573,1.00,3.00
2015.10.09 17:54:25.943,0.8055,0.80568,1.00,1.00
2015.10.09 17:54:26.036,0.80545,0.80568,1.75,1.00
2015.10.09 17:54:26.246,0.80545,0.80568,1.00,1.50
2015.10.09 17:54:33.636,0.80541,0.80569,1.75,2.25
2015.10.09 17:54:33.687,0.80541,0.80569,1.75,1.87
2015.10.09 17:54:33.737,0.80539,0.80564,3.00,1.00
2015.10.09 17:54:33.788,0.80537,0.80564,2.25,1.12
2015.10.09 17:54:34.630,0.80538,0.80565,1.75,1.00
2015.10.09 17:54:35.135,0.8054,0.80567,2.25,1.50
2015.10.09 17:54:35.455,0.80539,0.80567,4.50,1.00
2015.10.09 17:54:35.708,0.8054,0.80567,2.25,1.50
2015.10.09 17:54:35.961,0.80539,0.80567,3.75,1.00
2015.10.09 17:54:38.066,0.80539,0.80565,3.00,1.00
2015.10.09 17:54:39.801,0.80542,0.80567,1.75,1.00
2015.10.09 17:54:39.903,0.80542,0.80571,2.25,1.12
2015.10.09 17:54:40.306,0.80545,0.80568,1.50,1.00
2015.10.09 17:54:40.856,0.8054,0.80569,2.25,1.50
2015.10.09 17:54:40.907,0.8054,0.80569,2.25,1.75
2015.10.09 17:54:41.699,0.8054,0.80565,1.50,1.00
2015.10.09 17:54:45.843,0.8054,0.80563,1.00,1.00
2015.10.09 17:54:48.943,0.8054,0.80564,1.00,1.00
2015.10.09 17:54:49.705,0.8054,0.80565,1.50,1.50
2015.10.09 17:54:50.008,0.8054,0.80565,1.75,1.00
2015.10.09 17:54:50.680,0.8054,0.80566,1.75,1.12
2015.10.09 17:54:53.770,0.8054,0.80564,1.75,1.00
2015.10.09 17:54:55.084,0.8054,0.80565,1.75,1.00
2015.10.09 17:54:56.258,0.80538,0.80564,2.25,1.00
2015.10.09 17:54:56.309,0.80538,0.80564,1.75,1.12
2015.10.09 17:54:56.740,0.80535,0.8056,1.75,1.00
2015.10.09 17:54:56.841,0.80536,0.8056,1.00,1.50
2015.10.09 17:54:57.313,0.80536,0.80558,1.00,1.00
2015.10.09 17:55:00.726,0.80536,0.80559,1.00,1.00
2015.10.09 17:55:01.576,0.80536,0.8056,1.00,1.00
2015.10.09 17:55:02.115,0.80536,0.80559,1.00,1.00
2015.10.09 17:55:02.676,0.80536,0.8056,1.00,1.50
2015.10.09 17:55:02.985,0.80536,0.80558,1.00,1.00
2015.10.09 17:55:03.769,0.80536,0.8056,1.00,2.25
2015.10.09 17:55:04.134,0.80535,0.80561,1.75,1.00
2015.10.09 17:55:04.736,0.80535,0.80563,2.25,1.87
2015.10.09 17:55:06.538,0.80542,0.80567,1.00,1.75
2015.10.09 17:55:06.640,0.80542,0.80567,1.75,1.00
2015.10.09 17:55:07.143,0.80543,0.80568,1.75,1.00
2015.10.09 17:55:07.346,0.80539,0.80566,2.25,1.00
2015.10.09 17:55:07.549,0.80541,0.80565,1.00,2.25
2015.10.09 17:55:08.774,0.80541,0.80563,1.00,1.00
2015.10.09 17:55:09.876,0.80541,0.80564,1.00,1.50
2015.10.09 17:55:13.006,0.80541,0.80565,1.00,2.25
2015.10.09 17:55:15.476,0.80541,0.80563,1.00,1.00
2015.10.09 17:55:16.371,0.80541,0.80562,1.00,1.00
2015.10.09 17:55:16.875,0.80541,0.80559,1.00,1.00
2015.10.09 17:55:17.079,0.80534,0.80559,1.75,1.00
2015.10.09 17:55:17.375,0.80533,0.80558,1.75,1.00
2015.10.09 17:55:17.933,0.80533,0.80559,1.75,1.12
2015.10.09 17:55:18.347,0.80534,0.80559,1.75,1.00
2015.10.09 17:55:18.865,0.80533,0.8056,1.75,1.00
2015.10.09 17:55:21.055,0.80534,0.80561,1.75,1.12
2015.10.09 17:55:22.395,0.80533,0.8056,1.75,1.00
2015.10.09 17:55:22.703,0.80532,0.80558,1.75,1.00
2015.10.09 17:55:23.206,0.80532,0.80559,1.75,1.00
2015.10.09 17:55:24.714,0.80533,0.8056,1.75,1.00
2015.10.09 17:55:25.216,0.80533,0.80559,1.75,1.00
2015.10.09 17:55:27.792,0.80531,0.80559,1.75,2.25
2015.10.09 17:55:38.445,0.80531,0.80557,1.75,1.00
2015.10.09 17:55:38.985,0.80528,0.80556,4.50,1.00
2015.10.09 17:55:40.889,0.80528,0.80556,2.25,1.50
2015.10.09 17:55:46.246,0.80528,0.80554,2.25,1.00
2015.10.09 17:55:46.574,0.80528,0.80552,2.25,1.00
2015.10.09 17:55:46.688,0.80528,0.80554,2.25,1.00
2015.10.09 17:55:47.191,0.80528,0.80555,2.25,1.12
2015.10.09 17:55:49.305,0.80528,0.80554,1.75,1.00
2015.10.09 17:55:49.516,0.80527,0.80553,1.75,1.75
2015.10.09 17:55:52.519,0.80528,0.80554,1.75,1.12
2015.10.09 17:55:53.369,0.80528,0.80553,1.75,1.00
2015.10.09 17:55:58.797,0.80527,0.80552,1.75,1.00
2015.10.09 17:56:05.274,0.80528,0.80553,1.75,1.00
2015.10.09 17:56:05.805,0.80528,0.80552,1.75,1.00
2015.10.09 17:56:06.323,0.80528,0.80553,1.75,1.00
2015.10.09 17:56:06.866,0.80528,0.80552,1.75,1.00
2015.10.09 17:56:08.278,0.80528,0.80554,1.75,1.12
2015.10.09 17:56:08.847,0.8053,0.80556,1.75,1.50
2015.10.09 17:56:10.339,0.80532,0.80558,1.75,1.00
2015.10.09 17:56:10.889,0.8053,0.80557,2.25,1.00
2015.10.09 17:56:12.441,0.8053,0.80558,2.25,1.50
2015.10.09 17:56:12.976,0.80531,0.80557,1.75,1.00
2015.10.09 17:56:14.304,0.80531,0.80558,1.75,1.00
2015.10.09 17:56:14.811,0.80531,0.80557,1.75,1.00
2015.10.09 17:56:15.420,0.8053,0.80556,1.75,1.00
2015.10.09 17:56:15.975,0.80531,0.80558,1.75,1.00
2015.10.09 17:56:16.745,0.80534,0.80559,1.75,1.00
2015.10.09 17:56:17.044,0.80534,0.80561,1.75,1.87
2015.10.09 17:56:19.993,0.80533,0.8056,1.75,1.00
2015.10.09 17:56:23.903,0.80535,0.80561,1.75,1.87
2015.10.09 17:56:24.005,0.80535,0.80559,1.75,1.00
2015.10.09 17:56:24.592,0.80535,0.8056,1.75,1.00
2015.10.09 17:56:25.134,0.80535,0.80559,1.75,1.00
2015.10.09 17:56:25.653,0.80535,0.80559,1.75,1.00
2015.10.09 17:56:26.288,0.80537,0.8056,1.75,1.00
2015.10.09 17:56:32.455,0.80535,0.80558,1.75,1.00
2015.10.09 17:56:32.506,0.80538,0.80558,1.00,1.00
2015.10.09 17:56:33.124,0.80538,0.80559,1.00,1.00
2015.10.09 17:56:53.029,0.80538,0.8056,1.00,1.00
2015.10.09 17:57:01.043,0.80538,0.80562,1.00,1.50
2015.10.09 17:57:01.878,0.80535,0.80562,2.25,2.25
2015.10.09 17:57:05.372,0.80535,0.80561,2.25,1.00
2015.10.09 17:57:05.874,0.80535,0.8056,1.75,1.00
2015.10.09 17:57:06.425,0.80535,0.80561,1.75,1.00
2015.10.09 17:57:07.084,0.80535,0.8056,1.75,1.00
2015.10.09 17:57:08.332,0.80535,0.80559,1.75,1.00
2015.10.09 17:57:08.756,0.80535,0.80561,1.75,1.00
2015.10.09 17:57:09.493,0.80535,0.80562,1.75,1.87
2015.10.09 17:57:09.766,0.80535,0.8056,1.75,1.00
2015.10.09 17:57:10.286,0.80535,0.80561,1.75,1.50
2015.10.09 17:57:15.562,0.80535,0.8056,1.75,1.00
2015.10.09 17:57:17.811,0.80535,0.80561,1.75,1.00
2015.10.09 17:57:20.077,0.80535,0.80559,1.75,1.00
2015.10.09 17:57:20.621,0.80535,0.8056,1.75,1.00
2015.10.09 17:57:25.599,0.80535,0.80561,2.25,1.12
2015.10.09 17:57:26.607,0.80535,0.8056,1.75,1.00
2015.10.09 17:57:31.414,0.80535,0.80563,2.25,1.75
2015.10.09 17:57:31.616,0.8054,0.80566,2.25,1.75
2015.10.09 17:57:31.667,0.8054,0.80567,2.25,1.37
2015.10.09 17:57:31.997,0.80547,0.80573,1.37,1.37
2015.10.09 17:57:32.049,0.80545,0.80573,1.75,1.50
2015.10.09 17:57:37.982,0.8055,0.80572,1.50,1.00
2015.10.09 17:57:38.498,0.8055,0.80573,1.50,1.00
2015.10.09 17:57:40.001,0.8055,0.80572,1.50,1.00
2015.10.09 17:57:40.502,0.8055,0.80573,1.50,1.00
2015.10.09 17:57:41.942,0.8055,0.80574,1.50,1.87
2015.10.09 17:57:43.067,0.8055,0.80572,1.50,1.00
2015.10.09 17:57:43.576,0.8055,0.80573,1.50,1.50
2015.10.09 17:57:44.365,0.8055,0.80574,1.50,1.87
2015.10.09 17:57:44.916,0.8055,0.80573,1.50,1.00
2015.10.09 17:57:47.329,0.8055,0.80574,1.50,1.87
2015.10.09 17:57:49.883,0.8055,0.80573,1.50,1.00
2015.10.09 17:57:50.186,0.80555,0.80578,1.00,2.25
2015.10.09 17:57:50.287,0.80555,0.80578,1.00,1.75
2015.10.09 17:57:50.894,0.80555,0.80583,1.87,2.25
2015.10.09 17:57:51.416,0.80555,0.80576,1.00,1.50
2015.10.09 17:57:51.946,0.80552,0.80576,1.12,1.50
2015.10.09 17:57:52.546,0.80553,0.80576,1.00,1.50
2015.10.09 17:57:56.772,0.80555,0.80576,1.00,1.50
2015.10.09 17:58:09.575,0.80555,0.80576,1.50,1.00
2015.10.09 17:58:18.992,0.80553,0.80578,1.12,1.75
2015.10.09 17:58:23.752,0.80554,0.80576,1.00,1.12
2015.10.09 17:58:24.921,0.80554,0.80575,1.00,1.37
2015.10.09 17:58:24.971,0.80551,0.80575,1.00,2.25
2015.10.09 17:58:25.503,0.8055,0.80574,1.12,1.50
2015.10.09 17:58:28.431,0.8055,0.80572,1.12,1.00
2015.10.09 17:58:30.100,0.8055,0.80573,1.12,1.12
2015.10.09 17:58:30.453,0.8055,0.80573,1.00,1.37
2015.10.09 17:58:32.962,0.80547,0.80572,1.50,1.75
2015.10.09 17:58:33.064,0.80547,0.80572,1.00,1.75
2015.10.09 17:58:33.383,0.8055,0.80571,1.00,1.75
2015.10.09 17:58:35.842,0.8055,0.80575,1.00,2.25
2015.10.09 17:58:35.893,0.8055,0.80575,1.00,2.25
2015.10.09 17:58:35.994,0.80552,0.80573,1.00,1.75
2015.10.09 17:58:36.561,0.80553,0.80576,1.00,1.75
2015.10.09 17:58:37.111,0.8055,0.80573,1.50,1.75
2015.10.09 17:58:39.966,0.80551,0.80573,1.00,1.75
2015.10.09 17:58:40.496,0.8055,0.80571,1.50,1.12
2015.10.09 17:58:48.002,0.8055,0.80571,1.00,1.50
2015.10.09 17:58:48.104,0.80548,0.8057,1.00,2.25
2015.10.09 17:58:48.801,0.80547,0.80568,1.00,1.12
2015.10.09 17:58:50.821,0.80546,0.80569,1.12,1.50
2015.10.09 17:58:51.339,0.80545,0.8057,1.50,3.00
2015.10.09 17:58:53.122,0.80543,0.80566,1.00,1.75
2015.10.09 17:58:53.173,0.8054,0.80566,2.25,1.75
2015.10.09 17:58:53.425,0.80545,0.80565,1.00,1.50
2015.10.09 17:58:53.995,0.80544,0.80565,1.00,1.50
2015.10.09 17:59:05.939,0.80545,0.80565,1.00,1.50
2015.10.09 17:59:09.291,0.80545,0.80563,1.00,1.00
2015.10.09 17:59:10.340,0.80545,0.80564,1.00,1.00
2015.10.09 17:59:14.748,0.80545,0.80567,1.00,1.75
2015.10.09 17:59:28.820,0.8055,0.80567,1.00,1.75
2015.10.09 17:59:30.961,0.8055,0.80568,1.00,2.25
2015.10.09 17:59:31.207,0.8055,0.80568,1.00,1.00
2015.10.09 17:59:31.732,0.80549,0.80569,1.00,1.12
2015.10.09 17:59:31.833,0.80549,0.80568,1.00,1.37
2015.10.09 17:59:32.778,0.80547,0.80567,1.00,1.50
2015.10.09 17:59:33.249,0.8055,0.80567,1.00,1.50
2015.10.09 17:59:36.213,0.80546,0.80567,1.00,1.50
2015.10.09 17:59:36.301,0.8055,0.80567,1.00,1.50
2015.10.09 17:59:38.430,0.80546,0.8057,1.00,1.75
2015.10.09 17:59:38.866,0.8055,0.80569,1.00,1.75
2015.10.09 17:59:39.068,0.8055,0.80571,1.00,1.75
2015.10.09 17:59:42.393,0.80549,0.80569,1.00,1.12
2015.10.09 17:59:42.494,0.80547,0.80569,1.12,1.12
2015.10.09 17:59:45.738,0.80548,0.80569,1.00,1.12
2015.10.09 17:59:47.808,0.80549,0.8057,1.00,1.50
2015.10.09 17:59:50.260,0.8055,0.8057,1.00,1.50
2015.10.09 17:59:51.281,0.8055,0.80567,1.00,1.00
2015.10.09 17:59:51.382,0.80547,0.80567,1.00,1.50
2015.10.09 17:59:52.268,0.8055,0.80567,1.00,1.00
2015.10.09 17:59:52.710,0.80547,0.80567,1.00,1.00
2015.10.09 17:59:53.221,0.80546,0.80567,1.00,1.00
2015.10.09 17:59:53.754,0.80545,0.80566,1.00,1.00
2015.10.09 17:59:56.131,0.80545,0.80565,1.00,1.75
