2015.10.26 15:00:01.110,0.82035,0.82058,1.37,1.37
2015.10.26 15:00:01.165,0.82032,0.82057,1.12,1.75
2015.10.26 15:00:01.679,0.8203,0.82053,1.50,1.00
2015.10.26 15:00:01.831,0.82028,0.82052,1.75,1.37
2015.10.26 15:00:02.335,0.82027,0.82052,1.75,1.50
2015.10.26 15:00:02.747,0.82027,0.82049,1.75,1.00
2015.10.26 15:00:02.899,0.82025,0.82049,1.50,2.25
2015.10.26 15:00:06.139,0.82022,0.82047,1.75,1.00
2015.10.26 15:00:06.793,0.82021,0.82046,1.75,1.12
2015.10.26 15:00:06.844,0.82021,0.82045,1.75,1.12
2015.10.26 15:00:08.842,0.82022,0.82046,1.50,1.12
2015.10.26 15:00:09.995,0.82025,0.8205,1.75,1.37
2015.10.26 15:00:10.046,0.82028,0.82051,1.00,1.00
2015.10.26 15:00:10.148,0.82028,0.82049,1.00,1.00
2015.10.26 15:00:10.686,0.82028,0.82051,1.00,1.00
2015.10.26 15:00:11.215,0.82028,0.82052,1.00,1.00
2015.10.26 15:00:15.826,0.82028,0.82051,1.00,1.50
2015.10.26 15:00:16.183,0.82024,0.8205,1.75,1.87
2015.10.26 15:00:16.234,0.82024,0.8205,1.50,2.77
2015.10.26 15:00:17.395,0.82021,0.82046,1.75,1.37
2015.10.26 15:00:17.445,0.82021,0.82046,1.50,1.75
2015.10.26 15:00:17.597,0.8202,0.82047,2.25,1.75
2015.10.26 15:00:17.849,0.82021,0.82045,1.00,1.50
2015.10.26 15:00:22.332,0.82018,0.82044,1.50,2.25
2015.10.26 15:00:22.862,0.8202,0.82045,1.00,2.25
2015.10.26 15:00:22.963,0.82025,0.82051,2.25,1.75
2015.10.26 15:00:23.517,0.82028,0.82054,1.00,2.25
2015.10.26 15:00:23.669,0.82029,0.82054,1.12,1.75
2015.10.26 15:00:31.143,0.82025,0.82049,1.75,1.00
2015.10.26 15:00:31.648,0.82026,0.8205,1.75,1.00
2015.10.26 15:00:32.803,0.82026,0.82051,1.75,1.12
2015.10.26 15:00:34.208,0.82025,0.8205,2.25,1.00
2015.10.26 15:00:35.074,0.8203,0.82052,1.00,1.50
2015.10.26 15:00:40.265,0.8203,0.82052,1.00,1.75
2015.10.26 15:00:43.501,0.82027,0.82052,1.50,1.75
2015.10.26 15:00:43.784,0.8203,0.82052,1.00,1.75
2015.10.26 15:00:45.370,0.82029,0.82053,1.00,1.75
2015.10.26 15:00:46.138,0.8203,0.82053,1.00,1.75
2015.10.26 15:00:48.249,0.8203,0.82049,1.00,1.75
2015.10.26 15:00:48.300,0.82025,0.82049,1.50,1.75
2015.10.26 15:00:50.099,0.8203,0.82052,1.00,2.25
2015.10.26 15:00:50.352,0.82025,0.82051,2.25,1.50
2015.10.26 15:00:52.489,0.82022,0.82049,2.25,1.75
2015.10.26 15:00:53.172,0.82024,0.8205,1.00,2.25
2015.10.26 15:00:53.843,0.82022,0.82046,1.50,1.50
2015.10.26 15:00:58.818,0.82025,0.8205,1.00,2.85
2015.10.26 15:00:59.782,0.82025,0.8205,1.37,2.85
2015.10.26 15:00:59.832,0.82024,0.8205,1.75,2.85
2015.10.26 15:01:00.588,0.82021,0.82047,2.25,1.00
2015.10.26 15:01:01.008,0.82026,0.82051,1.75,1.72
2015.10.26 15:01:01.529,0.82028,0.82055,1.50,2.25
2015.10.26 15:01:03.825,0.8203,0.82055,1.00,2.25
2015.10.26 15:01:04.332,0.82026,0.82053,1.75,1.75
2015.10.26 15:01:05.732,0.82026,0.82049,1.50,1.00
2015.10.26 15:01:06.646,0.82026,0.82048,1.00,1.00
2015.10.26 15:01:06.697,0.82025,0.82048,1.37,1.37
2015.10.26 15:01:06.950,0.82025,0.82049,1.75,1.50
2015.10.26 15:01:07.304,0.82027,0.82051,1.37,1.50
2015.10.26 15:01:07.760,0.82027,0.82051,1.75,1.12
2015.10.26 15:01:11.341,0.8203,0.82053,1.00,1.75
2015.10.26 15:01:14.111,0.82029,0.82055,1.12,1.75
2015.10.26 15:01:14.163,0.82029,0.82055,1.75,1.75
2015.10.26 15:01:15.438,0.82035,0.82055,1.12,1.00
2015.10.26 15:01:15.489,0.82035,0.82058,1.12,1.50
2015.10.26 15:01:15.838,0.82039,0.82062,1.00,2.25
2015.10.26 15:01:15.990,0.82035,0.82061,2.62,1.75
2015.10.26 15:01:16.993,0.8204,0.82061,1.00,1.75
2015.10.26 15:01:17.750,0.82035,0.82061,2.62,1.75
2015.10.26 15:01:21.586,0.82032,0.82055,1.00,1.00
2015.10.26 15:01:22.381,0.82033,0.82055,1.00,1.00
2015.10.26 15:01:22.995,0.82032,0.82055,1.00,1.00
2015.10.26 15:01:24.078,0.82032,0.82058,1.75,2.25
2015.10.26 15:01:24.951,0.82032,0.82057,1.50,1.75
2015.10.26 15:01:30.202,0.82034,0.82052,1.00,1.00
2015.10.26 15:01:31.148,0.82033,0.82052,1.12,1.00
2015.10.26 15:01:35.521,0.82034,0.82058,1.00,1.75
2015.10.26 15:01:35.739,0.82036,0.82059,1.00,1.75
2015.10.26 15:01:35.941,0.82044,0.82069,1.87,1.75
2015.10.26 15:01:35.992,0.82046,0.82071,1.00,1.75
2015.10.26 15:01:36.144,0.82047,0.82072,1.75,2.25
2015.10.26 15:01:37.283,0.82047,0.82072,1.37,1.50
2015.10.26 15:01:37.809,0.82046,0.82069,1.00,1.00
2015.10.26 15:01:47.097,0.82047,0.82069,1.00,1.00
2015.10.26 15:01:47.250,0.82045,0.82069,1.50,1.00
2015.10.26 15:01:47.977,0.82046,0.82069,1.00,1.00
2015.10.26 15:01:48.634,0.82045,0.82069,1.50,1.00
2015.10.26 15:01:49.434,0.82046,0.82069,1.00,1.00
2015.10.26 15:01:51.876,0.82045,0.82069,1.50,1.00
2015.10.26 15:01:52.534,0.82046,0.82069,1.00,1.00
2015.10.26 15:01:55.146,0.8205,0.82072,1.00,1.00
2015.10.26 15:01:55.500,0.82051,0.82077,1.37,1.75
2015.10.26 15:01:55.601,0.82051,0.82077,1.50,1.75
2015.10.26 15:01:56.117,0.82053,0.82081,2.25,2.25
2015.10.26 15:01:56.636,0.82051,0.82079,3.00,1.75
2015.10.26 15:01:57.093,0.82052,0.8208,1.50,2.25
2015.10.26 15:01:57.144,0.82052,0.8208,1.75,2.25
2015.10.26 15:02:01.411,0.82056,0.82082,1.00,1.75
2015.10.26 15:02:01.464,0.82059,0.82083,1.50,1.50
2015.10.26 15:02:01.666,0.82062,0.82088,1.00,1.75
2015.10.26 15:02:01.969,0.8206,0.82087,1.50,3.00
2015.10.26 15:02:03.830,0.82065,0.82085,1.00,1.75
2015.10.26 15:02:03.931,0.82065,0.82086,1.00,1.75
2015.10.26 15:02:04.606,0.82061,0.82086,1.12,1.75
2015.10.26 15:02:04.808,0.82059,0.82087,1.87,1.75
2015.10.26 15:02:04.859,0.82059,0.82087,1.50,3.00
2015.10.26 15:02:05.556,0.82058,0.82086,1.87,1.75
2015.10.26 15:02:07.817,0.8206,0.82085,1.00,1.75
2015.10.26 15:02:07.918,0.82057,0.82084,1.50,2.25
2015.10.26 15:02:09.643,0.82058,0.82084,1.75,1.75
2015.10.26 15:02:10.148,0.82061,0.82087,1.00,1.75
2015.10.26 15:02:10.350,0.82063,0.82089,1.00,1.35
2015.10.26 15:02:10.452,0.82063,0.82089,1.12,1.35
2015.10.26 15:02:11.247,0.82064,0.82089,1.00,1.35
2015.10.26 15:02:12.410,0.82063,0.82089,1.12,1.35
2015.10.26 15:02:12.949,0.82062,0.8209,1.75,2.85
2015.10.26 15:02:14.251,0.82063,0.82086,1.00,1.00
2015.10.26 15:02:14.853,0.82062,0.82086,1.00,1.00
2015.10.26 15:02:19.566,0.82063,0.82086,1.00,1.00
2015.10.26 15:02:23.097,0.82062,0.82086,2.25,1.00
2015.10.26 15:02:25.857,0.82065,0.82086,1.00,1.00
2015.10.26 15:02:25.928,0.82062,0.82086,2.25,1.00
2015.10.26 15:02:27.706,0.82063,0.82086,1.00,1.00
2015.10.26 15:02:28.782,0.82065,0.82086,1.00,1.00
2015.10.26 15:02:29.034,0.82065,0.8209,2.25,1.35
2015.10.26 15:02:30.063,0.82066,0.82095,1.75,2.25
2015.10.26 15:02:34.320,0.82065,0.82092,2.25,2.25
2015.10.26 15:02:34.371,0.82065,0.82092,3.00,1.75
2015.10.26 15:02:35.816,0.82067,0.82094,1.00,2.25
2015.10.26 15:02:35.918,0.82067,0.82094,2.25,1.75
2015.10.26 15:02:44.333,0.8207,0.82095,1.00,1.75
2015.10.26 15:02:45.508,0.82069,0.82095,1.12,1.75
2015.10.26 15:02:46.013,0.8207,0.82095,1.00,1.75
2015.10.26 15:02:47.415,0.82069,0.82095,1.12,1.75
2015.10.26 15:02:48.886,0.8207,0.82095,1.00,1.75
2015.10.26 15:02:50.490,0.82068,0.82095,1.37,1.75
2015.10.26 15:02:52.353,0.82065,0.8209,2.25,1.00
2015.10.26 15:02:52.404,0.82065,0.8209,1.37,1.37
2015.10.26 15:02:52.454,0.82065,0.82089,1.00,1.75
2015.10.26 15:02:52.505,0.82061,0.82084,1.75,1.00
2015.10.26 15:02:52.808,0.82059,0.82083,1.00,1.75
2015.10.26 15:02:53.235,0.82057,0.82083,1.12,1.75
2015.10.26 15:02:53.537,0.8206,0.82083,1.00,1.75
2015.10.26 15:02:59.509,0.82058,0.82083,1.00,1.75
2015.10.26 15:02:59.610,0.82056,0.82083,1.50,1.75
2015.10.26 15:03:00.167,0.82057,0.82084,1.50,3.00
2015.10.26 15:03:00.485,0.8206,0.82084,1.00,2.25
2015.10.26 15:03:07.078,0.82061,0.82084,1.00,3.00
2015.10.26 15:03:07.180,0.82064,0.82088,1.00,1.35
2015.10.26 15:03:07.281,0.82065,0.82089,1.00,1.75
2015.10.26 15:03:07.764,0.82069,0.82092,1.00,1.75
2015.10.26 15:03:08.433,0.82065,0.82089,1.75,1.12
2015.10.26 15:03:09.110,0.8206,0.82084,1.00,1.75
2015.10.26 15:03:16.896,0.82059,0.82084,1.00,1.75
2015.10.26 15:03:18.052,0.82058,0.82084,1.12,1.75
2015.10.26 15:03:18.825,0.8206,0.82084,1.00,1.75
2015.10.26 15:03:21.925,0.82062,0.82086,1.00,1.75
2015.10.26 15:03:21.977,0.82062,0.82088,1.50,1.75
2015.10.26 15:03:22.601,0.82063,0.82089,1.00,1.75
2015.10.26 15:03:24.491,0.82064,0.8209,1.00,2.25
2015.10.26 15:03:24.593,0.82064,0.82091,1.12,2.25
2015.10.26 15:03:27.695,0.82065,0.8209,1.00,1.75
2015.10.26 15:03:27.998,0.82067,0.82094,1.12,2.25
2015.10.26 15:03:40.207,0.82068,0.82095,1.00,3.00
2015.10.26 15:03:40.711,0.82069,0.82095,1.00,1.75
2015.10.26 15:03:41.512,0.82069,0.82095,1.87,1.75
2015.10.26 15:03:41.714,0.82071,0.82095,1.00,1.75
2015.10.26 15:03:42.875,0.82072,0.82098,1.00,2.25
2015.10.26 15:03:42.926,0.82074,0.82099,1.50,1.75
2015.10.26 15:03:43.028,0.82079,0.821,1.50,1.00
2015.10.26 15:03:43.130,0.82079,0.82102,1.50,1.30
2015.10.26 15:03:43.692,0.82079,0.82106,1.00,1.75
2015.10.26 15:03:43.743,0.82079,0.82106,1.75,2.25
2015.10.26 15:03:44.249,0.82077,0.82104,1.87,1.75
2015.10.26 15:03:44.504,0.82075,0.821,1.37,1.75
2015.10.26 15:03:44.941,0.82075,0.82099,1.50,1.75
2015.10.26 15:03:45.554,0.82074,0.82099,1.00,1.75
2015.10.26 15:03:46.190,0.82075,0.821,1.50,1.75
2015.10.26 15:03:46.948,0.82075,0.82101,2.25,1.75
2015.10.26 15:03:47.743,0.82078,0.82102,1.00,1.35
2015.10.26 15:03:48.248,0.82077,0.82102,1.75,1.35
2015.10.26 15:03:48.725,0.82076,0.82103,2.25,2.25
2015.10.26 15:03:48.927,0.82076,0.82102,1.37,1.75
2015.10.26 15:03:48.977,0.82076,0.82102,1.12,1.75
2015.10.26 15:03:49.498,0.82077,0.82102,1.00,1.75
2015.10.26 15:03:51.350,0.82075,0.82094,1.00,1.00
2015.10.26 15:03:52.442,0.82075,0.82096,1.00,1.75
2015.10.26 15:03:53.314,0.8207,0.82096,1.50,1.75
2015.10.26 15:03:54.448,0.8207,0.82093,1.00,1.75
2015.10.26 15:04:01.686,0.82067,0.82091,1.00,1.75
2015.10.26 15:04:01.787,0.8207,0.82091,1.00,1.75
2015.10.26 15:04:04.066,0.8207,0.82092,1.00,1.75
2015.10.26 15:04:04.458,0.82066,0.82092,1.00,3.00
2015.10.26 15:04:05.244,0.82065,0.8209,1.50,1.75
2015.10.26 15:04:05.547,0.82067,0.82092,1.00,3.00
2015.10.26 15:04:05.869,0.8207,0.82092,1.00,3.00
2015.10.26 15:04:06.434,0.8207,0.82093,1.00,1.75
2015.10.26 15:04:06.934,0.8207,0.82094,1.00,2.10
2015.10.26 15:04:07.841,0.82069,0.82094,1.00,2.10
2015.10.26 15:04:08.221,0.82068,0.82092,1.00,1.75
2015.10.26 15:04:08.272,0.82066,0.82091,1.50,1.35
2015.10.26 15:04:08.323,0.82068,0.82091,1.00,1.35
2015.10.26 15:04:08.424,0.82065,0.82091,1.87,1.35
2015.10.26 15:04:08.525,0.82066,0.82091,1.12,1.75
2015.10.26 15:04:08.828,0.82065,0.82091,1.50,3.00
2015.10.26 15:04:11.342,0.82066,0.82092,1.00,1.75
2015.10.26 15:04:11.393,0.82066,0.82088,1.00,1.00
2015.10.26 15:04:11.903,0.82067,0.82088,1.00,1.00
2015.10.26 15:04:12.056,0.8207,0.82088,1.00,1.00
2015.10.26 15:04:12.880,0.8207,0.82093,1.00,1.75
2015.10.26 15:04:13.146,0.82073,0.82095,1.00,1.75
2015.10.26 15:04:13.824,0.8207,0.82098,1.50,3.00
2015.10.26 15:04:17.677,0.82071,0.82097,1.00,1.75
2015.10.26 15:04:18.605,0.8207,0.82094,1.50,1.75
2015.10.26 15:04:20.205,0.82071,0.82097,1.50,1.75
2015.10.26 15:04:23.307,0.82067,0.82093,1.50,1.75
2015.10.26 15:04:24.648,0.82065,0.82091,1.87,1.75
2015.10.26 15:04:25.150,0.82066,0.82093,1.00,1.75
2015.10.26 15:04:25.675,0.82065,0.82091,1.87,1.75
2015.10.26 15:04:26.550,0.82067,0.82093,1.00,1.75
2015.10.26 15:04:27.056,0.82068,0.82093,1.00,1.75
2015.10.26 15:04:27.587,0.82069,0.82093,1.00,1.75
2015.10.26 15:04:28.092,0.82068,0.82094,1.00,3.00
2015.10.26 15:04:28.643,0.82067,0.82094,1.50,3.00
2015.10.26 15:04:29.193,0.82066,0.82092,1.00,1.75
2015.10.26 15:04:29.740,0.82067,0.82092,1.00,1.75
2015.10.26 15:04:33.354,0.8207,0.82093,1.00,1.75
2015.10.26 15:04:33.990,0.8207,0.82093,1.00,1.75
2015.10.26 15:04:34.042,0.8207,0.82093,1.00,1.75
2015.10.26 15:04:35.413,0.82075,0.82096,1.00,2.25
2015.10.26 15:04:35.616,0.82075,0.82096,1.00,2.25
2015.10.26 15:04:37.275,0.82075,0.82096,1.00,1.75
2015.10.26 15:04:37.579,0.8207,0.82093,1.00,1.75
2015.10.26 15:04:38.512,0.82066,0.82092,1.00,1.75
2015.10.26 15:04:39.017,0.82067,0.82093,1.50,1.75
2015.10.26 15:04:39.337,0.8207,0.82095,1.00,2.85
2015.10.26 15:04:41.346,0.82071,0.82094,1.00,1.75
2015.10.26 15:04:41.498,0.82071,0.82097,1.50,1.75
2015.10.26 15:04:41.955,0.82075,0.821,1.00,1.75
2015.10.26 15:04:42.006,0.82075,0.82098,1.00,1.00
2015.10.26 15:04:44.519,0.82072,0.82099,1.50,2.25
2015.10.26 15:04:47.393,0.8207,0.82095,1.87,1.75
2015.10.26 15:04:47.446,0.8207,0.82095,1.50,1.75
2015.10.26 15:04:47.984,0.82071,0.82094,1.00,1.75
2015.10.26 15:04:48.490,0.82072,0.82097,1.00,1.75
2015.10.26 15:04:48.876,0.82072,0.82097,1.12,1.75
2015.10.26 15:04:50.623,0.82072,0.82097,1.87,1.75
2015.10.26 15:04:51.128,0.82074,0.82097,1.50,1.50
2015.10.26 15:05:05.977,0.82071,0.82097,1.75,1.50
2015.10.26 15:05:06.180,0.8207,0.82094,2.25,1.00
2015.10.26 15:05:10.782,0.82072,0.82094,1.00,1.00
2015.10.26 15:05:11.257,0.82073,0.82096,1.50,1.12
2015.10.26 15:05:11.560,0.82073,0.82094,1.50,1.00
2015.10.26 15:05:11.611,0.82073,0.82096,1.50,1.12
2015.10.26 15:05:14.436,0.82072,0.82096,1.37,1.50
2015.10.26 15:05:14.486,0.82072,0.82094,1.00,1.50
2015.10.26 15:05:15.036,0.82071,0.82093,1.12,1.12
2015.10.26 15:05:15.987,0.82069,0.82092,1.75,1.00
2015.10.26 15:05:17.616,0.8207,0.82093,1.50,1.12
2015.10.26 15:05:20.933,0.82072,0.82096,1.00,1.75
2015.10.26 15:05:21.290,0.82072,0.82096,1.50,1.12
2015.10.26 15:05:21.968,0.8207,0.82095,2.25,1.00
2015.10.26 15:05:22.379,0.8207,0.82093,1.37,1.12
2015.10.26 15:05:24.276,0.82069,0.82093,1.37,1.50
2015.10.26 15:05:24.326,0.82067,0.82093,1.12,1.75
2015.10.26 15:05:24.885,0.82068,0.82092,1.00,1.75
2015.10.26 15:05:25.396,0.82066,0.82092,1.50,1.75
2015.10.26 15:05:26.286,0.82068,0.82093,1.00,1.75
2015.10.26 15:05:27.404,0.82067,0.82092,1.12,1.75
2015.10.26 15:05:27.944,0.82068,0.82092,1.00,1.75
2015.10.26 15:05:28.583,0.82067,0.82092,1.12,1.75
2015.10.26 15:05:29.232,0.82068,0.82092,1.00,1.75
2015.10.26 15:05:30.853,0.82067,0.82092,1.12,1.75
2015.10.26 15:05:31.062,0.82067,0.82092,1.50,1.37
2015.10.26 15:05:31.113,0.8207,0.82092,1.00,1.00
2015.10.26 15:05:31.733,0.8207,0.82093,1.00,1.00
2015.10.26 15:05:32.672,0.82068,0.82092,1.37,1.37
2015.10.26 15:05:32.722,0.82067,0.82092,1.50,1.75
2015.10.26 15:05:34.873,0.82069,0.82091,1.00,1.50
2015.10.26 15:05:35.630,0.8207,0.82093,1.00,1.75
2015.10.26 15:05:42.886,0.82069,0.82092,1.00,1.75
2015.10.26 15:05:43.426,0.8207,0.82095,1.37,1.75
2015.10.26 15:05:43.477,0.8207,0.82095,1.50,1.75
2015.10.26 15:05:43.579,0.82075,0.82095,1.00,1.75
2015.10.26 15:05:44.107,0.8207,0.82095,1.50,2.25
2015.10.26 15:05:44.836,0.8207,0.82093,1.12,1.87
2015.10.26 15:05:45.817,0.82071,0.82096,1.00,1.75
2015.10.26 15:05:46.302,0.82071,0.82096,1.12,1.75
2015.10.26 15:05:49.151,0.82071,0.82095,1.00,1.75
2015.10.26 15:05:49.665,0.8207,0.82094,1.50,1.75
2015.10.26 15:05:50.779,0.8207,0.82094,1.87,1.75
2015.10.26 15:05:50.830,0.82072,0.82095,1.00,1.75
2015.10.26 15:05:51.350,0.82075,0.82095,1.00,1.75
2015.10.26 15:06:03.555,0.8208,0.82097,1.00,1.75
2015.10.26 15:06:03.656,0.8208,0.82099,1.00,1.75
2015.10.26 15:06:03.757,0.8208,0.821,1.00,1.50
2015.10.26 15:06:04.461,0.82079,0.82101,1.00,1.75
2015.10.26 15:06:04.562,0.82075,0.82099,2.25,1.72
2015.10.26 15:06:04.663,0.82075,0.82098,1.12,1.35
2015.10.26 15:06:04.916,0.8208,0.82096,1.00,1.00
2015.10.26 15:06:05.423,0.8208,0.82095,1.00,1.00
2015.10.26 15:06:05.877,0.82075,0.82095,1.00,1.00
2015.10.26 15:06:06.818,0.82075,0.82095,1.00,1.75
2015.10.26 15:06:06.969,0.82075,0.82096,1.00,1.00
2015.10.26 15:06:07.332,0.8207,0.82095,1.87,1.35
2015.10.26 15:06:12.007,0.82067,0.82092,1.50,1.37
2015.10.26 15:06:12.513,0.82066,0.82091,1.50,1.75
2015.10.26 15:06:13.612,0.8207,0.82092,1.00,1.75
2015.10.26 15:06:13.814,0.82067,0.82092,1.12,1.75
2015.10.26 15:06:24.654,0.82065,0.82088,1.50,1.37
2015.10.26 15:06:25.851,0.82062,0.82087,1.75,1.50
2015.10.26 15:06:34.164,0.82061,0.82087,1.75,1.50
2015.10.26 15:06:34.215,0.82061,0.82087,1.50,1.75
2015.10.26 15:06:36.354,0.82063,0.82087,1.00,2.10
2015.10.26 15:06:37.773,0.82064,0.82089,1.87,1.75
2015.10.26 15:06:37.824,0.82064,0.82089,2.25,1.75
2015.10.26 15:06:40.602,0.8207,0.82093,1.00,2.10
2015.10.26 15:06:42.091,0.82071,0.82095,1.00,1.75
2015.10.26 15:06:45.270,0.82076,0.82099,1.00,1.75
2015.10.26 15:06:45.623,0.82075,0.82097,1.50,1.75
2015.10.26 15:06:45.724,0.82075,0.82096,1.50,1.00
2015.10.26 15:06:45.927,0.82075,0.82098,1.50,1.75
2015.10.26 15:06:47.318,0.82077,0.82099,1.00,1.75
2015.10.26 15:06:47.571,0.82075,0.82098,1.00,1.75
2015.10.26 15:06:48.635,0.82075,0.82099,1.50,1.75
2015.10.26 15:06:49.068,0.82079,0.82102,1.00,1.75
2015.10.26 15:06:49.648,0.82076,0.82098,1.00,1.75
2015.10.26 15:06:50.173,0.82077,0.82099,1.00,3.00
2015.10.26 15:06:51.060,0.82076,0.82099,1.00,3.00
2015.10.26 15:06:51.266,0.82074,0.82097,1.50,1.75
2015.10.26 15:06:52.600,0.82076,0.82097,1.00,1.75
2015.10.26 15:06:54.263,0.82075,0.82098,1.50,1.75
2015.10.26 15:06:54.565,0.82077,0.82098,1.00,1.75
2015.10.26 15:06:55.169,0.82075,0.82098,1.00,1.75
2015.10.26 15:06:55.642,0.82075,0.82099,1.00,1.75
2015.10.26 15:06:57.784,0.82074,0.82098,1.00,1.75
2015.10.26 15:06:58.359,0.82073,0.82094,1.00,1.75
2015.10.26 15:07:00.530,0.82074,0.82095,1.00,1.75
2015.10.26 15:07:03.501,0.82073,0.82095,1.00,1.75
2015.10.26 15:07:04.125,0.82071,0.82093,1.00,3.75
2015.10.26 15:07:04.478,0.82073,0.82094,1.00,1.75
2015.10.26 15:07:05.702,0.82072,0.82093,1.00,1.75
2015.10.26 15:07:06.205,0.82071,0.82091,1.00,1.75
2015.10.26 15:07:07.314,0.8207,0.8209,1.00,1.75
2015.10.26 15:07:07.910,0.82067,0.82091,1.00,1.75
2015.10.26 15:07:08.387,0.82071,0.82091,1.00,1.75
2015.10.26 15:07:08.664,0.82069,0.82092,1.00,1.75
2015.10.26 15:07:13.013,0.82066,0.8209,1.50,1.75
2015.10.26 15:07:14.783,0.82066,0.82091,1.37,2.25
2015.10.26 15:07:14.935,0.82065,0.8209,1.00,1.75
2015.10.26 15:07:15.340,0.82061,0.82083,1.50,1.12
2015.10.26 15:07:15.721,0.82062,0.82084,1.00,1.75
2015.10.26 15:07:16.910,0.8206,0.82081,1.00,1.75
2015.10.26 15:07:18.463,0.82057,0.82079,1.00,1.75
2015.10.26 15:07:20.003,0.82052,0.82078,1.50,1.75
2015.10.26 15:07:22.908,0.82055,0.82078,1.00,1.75
2015.10.26 15:07:23.110,0.82051,0.82077,1.00,1.75
2015.10.26 15:07:23.707,0.82055,0.82078,1.00,2.25
2015.10.26 15:07:24.953,0.82055,0.8208,1.12,1.75
2015.10.26 15:07:28.810,0.82056,0.82082,1.50,1.75
2015.10.26 15:07:30.223,0.82057,0.82082,1.00,1.75
2015.10.26 15:07:30.422,0.82055,0.82082,1.87,1.75
2015.10.26 15:07:30.474,0.8206,0.82082,1.00,1.75
2015.10.26 15:07:30.929,0.8206,0.82083,1.00,2.25
2015.10.26 15:07:31.349,0.82057,0.82082,1.50,1.75
2015.10.26 15:07:35.651,0.8206,0.82081,1.00,1.50
2015.10.26 15:07:37.857,0.82055,0.82082,1.75,2.25
2015.10.26 15:07:38.371,0.82059,0.82082,1.00,1.75
