2015.10.26 15:00:01.110,0.82035,0.82058,1.37,1.37
2015.10.26 15:07:40.371,0.82055,0.82082,2.25,1.75
2015.10.26 15:07:40.845,0.8206,0.82083,1.00,1.75
2015.10.26 15:07:41.491,0.82057,0.82084,1.50,2.25
2015.10.26 15:07:41.783,0.8206,0.82084,1.00,2.25
2015.10.26 15:07:43.913,0.82065,0.82083,1.00,1.75
2015.10.26 15:07:43.963,0.82065,0.82083,1.00,1.37
2015.10.26 15:07:44.065,0.82065,0.8209,1.75,1.12
2015.10.26 15:07:50.122,0.82064,0.82089,2.25,1.00
2015.10.26 15:07:52.756,0.82067,0.8209,1.50,1.12
2015.10.26 15:08:03.016,0.82066,0.82091,1.50,1.12
2015.10.26 15:08:03.522,0.82068,0.82092,1.00,2.10
2015.10.26 15:08:04.265,0.82066,0.82091,1.50,1.12
2015.10.26 15:08:12.826,0.82066,0.8209,1.50,1.00
2015.10.26 15:08:13.315,0.82064,0.82089,1.50,1.37
2015.10.26 15:08:13.518,0.82065,0.82089,1.75,1.12
2015.10.26 15:08:13.619,0.82069,0.82091,1.00,1.75
2015.10.26 15:08:14.350,0.82069,0.82089,1.00,1.37
2015.10.26 15:08:14.451,0.82065,0.82089,1.00,2.25
2015.10.26 15:08:14.603,0.8207,0.82089,1.00,1.75
2015.10.26 15:08:16.145,0.82065,0.8209,1.00,1.75
2015.10.26 15:08:17.094,0.8207,0.8209,1.00,1.75
2015.10.26 15:08:25.160,0.82069,0.8209,1.00,1.75
2015.10.26 15:08:25.793,0.8207,0.82091,1.00,1.75
2015.10.26 15:08:26.047,0.82065,0.82089,1.00,2.25
2015.10.26 15:08:28.090,0.8207,0.82089,1.00,1.75
2015.10.26 15:08:30.159,0.8207,0.82089,1.00,1.75
2015.10.26 15:08:30.312,0.82064,0.82086,1.12,1.67
2015.10.26 15:08:30.851,0.82065,0.82087,1.00,2.25
2015.10.26 15:08:33.569,0.82065,0.82082,1.00,1.12
2015.10.26 15:08:33.624,0.82056,0.82081,1.75,1.00
2015.10.26 15:08:33.675,0.82056,0.82081,1.75,1.37
2015.10.26 15:08:33.776,0.82054,0.8208,2.25,1.50
2015.10.26 15:08:38.356,0.8206,0.8208,1.00,1.50
2015.10.26 15:08:43.287,0.82059,0.82083,1.00,2.25
2015.10.26 15:08:44.106,0.82059,0.82083,1.37,1.75
2015.10.26 15:08:44.696,0.82064,0.82084,1.00,2.25
2015.10.26 15:08:46.759,0.82066,0.8209,1.12,1.75
2015.10.26 15:08:48.704,0.82066,0.82093,1.87,1.75
2015.10.26 15:08:48.754,0.82066,0.82093,2.25,1.75
2015.10.26 15:08:49.272,0.8207,0.82092,1.00,1.50
2015.10.26 15:08:50.626,0.82075,0.82095,1.00,1.37
2015.10.26 15:08:50.676,0.82075,0.82096,1.00,1.50
2015.10.26 15:08:51.529,0.82072,0.82097,1.12,1.75
2015.10.26 15:08:51.915,0.82074,0.82098,1.50,1.75
2015.10.26 15:08:51.966,0.82074,0.82098,2.25,1.50
2015.10.26 15:08:52.263,0.82075,0.821,1.50,1.37
2015.10.26 15:08:52.314,0.82075,0.82101,1.75,1.50
2015.10.26 15:08:53.509,0.8208,0.82101,1.00,1.50
2015.10.26 15:08:53.610,0.82075,0.82101,1.75,1.50
2015.10.26 15:08:53.831,0.8208,0.82101,1.00,1.50
2015.10.26 15:08:54.034,0.8208,0.82103,1.75,1.12
2015.10.26 15:08:56.396,0.82081,0.82105,1.75,1.00
2015.10.26 15:08:57.368,0.82081,0.82106,1.75,1.12
2015.10.26 15:08:58.076,0.82083,0.82108,1.75,1.37
2015.10.26 15:08:58.128,0.82085,0.82108,2.25,1.00
2015.10.26 15:08:58.656,0.82087,0.82112,1.50,1.75
2015.10.26 15:09:00.822,0.82088,0.82113,1.75,1.50
2015.10.26 15:09:01.906,0.82087,0.82111,1.75,1.00
2015.10.26 15:09:02.209,0.82087,0.82113,1.12,1.75
2015.10.26 15:09:12.033,0.82081,0.82108,1.75,1.75
2015.10.26 15:09:12.539,0.8208,0.82105,1.75,1.00
2015.10.26 15:09:12.741,0.8208,0.82105,1.50,1.75
2015.10.26 15:09:14.525,0.82078,0.82103,1.50,1.50
2015.10.26 15:09:14.576,0.82078,0.82103,1.50,1.75
2015.10.26 15:09:19.472,0.8208,0.82102,1.00,1.75
2015.10.26 15:09:25.260,0.8208,0.821,1.00,1.50
2015.10.26 15:09:25.312,0.82075,0.82101,1.12,2.25
2015.10.26 15:09:26.566,0.82081,0.82106,1.12,1.75
2015.10.26 15:09:26.870,0.82082,0.82107,1.75,1.50
2015.10.26 15:09:28.129,0.82082,0.82108,1.37,1.75
2015.10.26 15:09:28.281,0.82081,0.82106,1.12,1.75
2015.10.26 15:09:31.097,0.82083,0.82108,1.00,1.75
2015.10.26 15:09:31.400,0.82085,0.82108,1.00,1.75
2015.10.26 15:09:32.006,0.82085,0.82109,1.87,1.50
2015.10.26 15:09:32.498,0.8209,0.82112,1.00,1.75
2015.10.26 15:09:32.600,0.8209,0.8211,1.00,1.00
2015.10.26 15:09:33.054,0.82091,0.82116,1.37,3.60
2015.10.26 15:09:33.105,0.82091,0.82113,1.75,1.35
2015.10.26 15:09:33.307,0.82091,0.82116,1.75,1.50
2015.10.26 15:09:37.732,0.82094,0.82118,1.00,1.75
2015.10.26 15:09:38.248,0.82095,0.82117,1.00,1.75
2015.10.26 15:09:38.636,0.8209,0.82117,3.75,1.75
2015.10.26 15:09:38.988,0.8209,0.82117,1.87,2.25
2015.10.26 15:09:39.039,0.8209,0.82116,1.12,1.75
2015.10.26 15:09:40.288,0.8209,0.82116,1.50,1.50
2015.10.26 15:09:40.339,0.8209,0.82116,1.75,1.50
2015.10.26 15:09:40.598,0.82095,0.82117,1.00,1.75
2015.10.26 15:09:40.699,0.82093,0.82117,1.75,1.12
2015.10.26 15:09:53.898,0.82096,0.82122,1.50,1.72
2015.10.26 15:09:53.949,0.82097,0.82124,2.25,1.75
2015.10.26 15:09:56.731,0.82097,0.82121,1.75,1.00
2015.10.26 15:09:56.882,0.82096,0.8212,1.00,1.00
2015.10.26 15:09:58.318,0.82096,0.82121,1.50,1.37
2015.10.26 15:09:59.208,0.82099,0.82121,1.00,1.00
2015.10.26 15:10:00.285,0.82099,0.82122,1.00,1.50
2015.10.26 15:10:00.663,0.82095,0.8212,2.25,1.75
2015.10.26 15:10:01.949,0.821,0.82123,1.00,2.25
2015.10.26 15:10:02.505,0.821,0.82123,1.50,1.50
2015.10.26 15:10:02.656,0.82096,0.82121,1.37,1.50
2015.10.26 15:10:02.707,0.821,0.82123,1.00,1.50
2015.10.26 15:10:03.185,0.82097,0.82124,2.25,1.75
2015.10.26 15:10:03.994,0.821,0.82124,2.25,1.37
2015.10.26 15:10:04.095,0.821,0.82124,1.75,1.00
2015.10.26 15:10:04.938,0.821,0.82127,2.25,2.25
2015.10.26 15:10:08.971,0.82106,0.82128,1.00,1.75
2015.10.26 15:10:09.382,0.82109,0.82131,1.50,1.00
2015.10.26 15:10:09.438,0.82109,0.82131,2.25,1.00
2015.10.26 15:10:10.195,0.8211,0.82136,2.25,1.50
2015.10.26 15:10:10.300,0.8211,0.82135,1.37,2.10
2015.10.26 15:10:10.763,0.8211,0.82134,1.12,1.75
2015.10.26 15:10:10.918,0.82109,0.82135,1.75,1.72
2015.10.26 15:10:11.019,0.82109,0.82135,1.75,1.87
2015.10.26 15:10:11.070,0.82109,0.82132,1.75,1.00
2015.10.26 15:10:11.121,0.82109,0.82132,1.75,1.00
2015.10.26 15:10:11.954,0.82109,0.82132,1.37,1.37
2015.10.26 15:10:12.005,0.82109,0.82132,1.00,1.75
2015.10.26 15:10:12.523,0.82103,0.8213,1.75,2.25
2015.10.26 15:10:12.624,0.82105,0.82128,1.50,1.50
2015.10.26 15:10:21.191,0.8211,0.8213,1.00,1.75
2015.10.26 15:10:22.025,0.8211,0.82133,1.00,1.75
2015.10.26 15:10:22.631,0.82109,0.82134,1.12,1.75
2015.10.26 15:10:25.590,0.8211,0.82134,1.00,2.25
2015.10.26 15:10:26.800,0.82109,0.82134,1.12,1.75
2015.10.26 15:10:27.308,0.8211,0.82134,1.00,1.75
2015.10.26 15:10:28.445,0.8211,0.82129,1.00,1.12
2015.10.26 15:10:28.546,0.82105,0.82129,1.00,1.50
2015.10.26 15:10:29.806,0.82105,0.82128,1.00,1.00
2015.10.26 15:10:31.599,0.82105,0.82129,1.00,1.00
2015.10.26 15:10:38.817,0.82105,0.82131,2.25,1.87
2015.10.26 15:10:38.885,0.8211,0.82135,1.12,1.75
2015.10.26 15:10:39.037,0.8211,0.82135,2.25,1.37
2015.10.26 15:10:41.788,0.8211,0.82132,1.37,1.00
2015.10.26 15:10:41.839,0.8211,0.82132,1.12,1.12
2015.10.26 15:10:41.941,0.8211,0.8213,1.12,1.00
2015.10.26 15:10:42.387,0.82109,0.82132,1.37,1.12
2015.10.26 15:10:44.374,0.82105,0.82132,3.00,1.75
2015.10.26 15:10:45.647,0.8211,0.82133,1.00,1.75
2015.10.26 15:10:45.799,0.8211,0.82134,1.12,1.75
2015.10.26 15:10:50.963,0.8211,0.82138,1.37,2.25
2015.10.26 15:10:51.557,0.8211,0.82138,1.75,1.75
2015.10.26 15:10:51.812,0.82115,0.8214,1.12,1.75
2015.10.26 15:10:55.723,0.8211,0.82136,1.75,1.00
2015.10.26 15:10:56.151,0.8211,0.82136,1.75,2.25
2015.10.26 15:10:56.818,0.8211,0.82133,1.75,1.00
2015.10.26 15:11:00.234,0.8211,0.82136,1.75,1.75
2015.10.26 15:11:00.390,0.82115,0.82136,1.00,1.75
2015.10.26 15:11:01.232,0.82114,0.82141,1.50,1.75
2015.10.26 15:11:01.737,0.82115,0.82139,1.00,1.75
2015.10.26 15:11:02.350,0.82118,0.82142,1.00,3.00
2015.10.26 15:11:02.401,0.82118,0.82144,1.00,1.75
2015.10.26 15:11:02.452,0.8212,0.82144,1.00,1.75
2015.10.26 15:11:02.503,0.8212,0.82144,1.12,1.75
2015.10.26 15:11:09.000,0.8212,0.82145,1.87,1.50
2015.10.26 15:11:09.051,0.8212,0.82145,2.25,1.12
2015.10.26 15:11:09.152,0.82125,0.82148,1.00,1.75
2015.10.26 15:11:09.631,0.82125,0.82149,1.50,1.50
2015.10.26 15:11:10.161,0.8212,0.82147,3.00,1.00
2015.10.26 15:11:11.424,0.82121,0.82148,1.75,1.12
2015.10.26 15:11:14.050,0.8212,0.82147,3.00,1.00
2015.10.26 15:11:17.975,0.82125,0.82146,1.50,1.00
2015.10.26 15:11:19.998,0.82125,0.82147,1.50,1.00
2015.10.26 15:11:20.504,0.82125,0.82151,2.25,1.75
2015.10.26 15:11:20.939,0.82127,0.82154,1.50,1.75
2015.10.26 15:11:21.458,0.8213,0.82153,1.00,2.25
2015.10.26 15:11:21.761,0.8213,0.82155,1.75,1.75
2015.10.26 15:11:24.923,0.82126,0.82154,1.75,1.50
2015.10.26 15:11:24.974,0.82126,0.82152,1.75,1.50
2015.10.26 15:11:27.434,0.82125,0.8215,1.75,1.00
2015.10.26 15:11:27.847,0.82125,0.82151,1.75,1.75
2015.10.26 15:11:29.236,0.82125,0.82151,2.25,1.50
2015.10.26 15:11:29.287,0.82126,0.82151,1.75,1.12
2015.10.26 15:11:31.511,0.8213,0.82153,1.00,1.75
2015.10.26 15:11:32.861,0.8213,0.82151,1.00,1.75
2015.10.26 15:11:32.912,0.82125,0.82151,2.25,1.75
2015.10.26 15:11:33.063,0.82125,0.82151,1.00,1.75
2015.10.26 15:11:34.045,0.82124,0.8215,1.12,2.25
2015.10.26 15:11:34.470,0.82125,0.82147,1.00,2.25
2015.10.26 15:11:34.723,0.8212,0.82143,1.75,1.12
2015.10.26 15:11:35.274,0.82125,0.82147,1.12,1.12
2015.10.26 15:11:39.325,0.8212,0.82146,1.75,1.00
2015.10.26 15:11:39.697,0.82121,0.82145,1.00,1.50
2015.10.26 15:11:39.748,0.8212,0.82144,1.00,1.75
2015.10.26 15:11:41.040,0.82116,0.82143,1.50,1.75
2015.10.26 15:11:41.091,0.82115,0.82142,2.25,1.75
2015.10.26 15:11:44.188,0.82117,0.82144,1.75,2.25
2015.10.26 15:11:44.727,0.8212,0.82144,1.00,1.75
2015.10.26 15:11:51.070,0.8212,0.82144,1.87,1.37
2015.10.26 15:11:51.121,0.82125,0.82146,1.00,1.00
2015.10.26 15:11:53.639,0.82122,0.82146,1.00,1.00
2015.10.26 15:11:54.091,0.82125,0.82146,1.00,1.00
2015.10.26 15:11:55.124,0.82122,0.82146,1.00,1.00
2015.10.26 15:11:55.857,0.82122,0.82145,1.00,1.00
2015.10.26 15:11:55.908,0.8212,0.82145,1.00,1.75
2015.10.26 15:11:56.645,0.82121,0.82148,1.00,2.25
2015.10.26 15:11:56.948,0.82124,0.82149,1.75,1.50
2015.10.26 15:11:57.837,0.8213,0.8215,1.00,1.75
2015.10.26 15:11:59.014,0.82126,0.82153,1.87,1.75
2015.10.26 15:11:59.338,0.8213,0.82152,1.00,1.75
2015.10.26 15:12:00.387,0.82125,0.82148,1.50,1.12
2015.10.26 15:12:00.924,0.82125,0.82147,1.50,1.00
2015.10.26 15:12:01.448,0.82121,0.82148,1.75,1.12
2015.10.26 15:12:01.886,0.8212,0.82145,2.25,1.00
2015.10.26 15:12:03.443,0.82125,0.82147,1.50,1.00
2015.10.26 15:12:03.998,0.82125,0.82148,1.50,1.12
2015.10.26 15:12:05.947,0.82121,0.82148,1.75,2.25
2015.10.26 15:12:07.139,0.8212,0.82145,1.12,1.75
2015.10.26 15:12:09.755,0.8212,0.82146,1.00,3.00
2015.10.26 15:12:13.624,0.8212,0.82141,1.00,2.25
2015.10.26 15:12:13.675,0.82115,0.82141,1.50,2.25
2015.10.26 15:12:14.079,0.8212,0.8214,1.00,1.75
2015.10.26 15:12:15.100,0.82115,0.82141,1.50,1.75
2015.10.26 15:12:15.726,0.8212,0.82141,1.00,1.75
2015.10.26 15:12:16.871,0.82116,0.82141,1.00,1.75
2015.10.26 15:12:17.188,0.8212,0.82142,1.00,1.75
2015.10.26 15:12:18.264,0.82113,0.8213,1.00,1.00
2015.10.26 15:12:18.365,0.8211,0.82129,1.00,1.75
2015.10.26 15:12:19.574,0.8211,0.82132,1.00,1.75
2015.10.26 15:12:22.808,0.82109,0.82133,1.00,2.25
2015.10.26 15:12:24.750,0.8211,0.82134,1.00,1.75
2015.10.26 15:12:24.903,0.8211,0.82136,1.50,1.75
2015.10.26 15:12:26.312,0.82115,0.82137,1.00,1.75
2015.10.26 15:12:27.470,0.82115,0.82139,1.12,1.75
2015.10.26 15:12:27.722,0.82117,0.82141,1.00,1.35
2015.10.26 15:12:27.874,0.8212,0.82144,1.12,1.35
2015.10.26 15:12:29.227,0.82122,0.82147,1.00,1.75
2015.10.26 15:12:29.530,0.82125,0.82148,1.00,1.75
2015.10.26 15:12:34.128,0.8212,0.82145,1.12,1.75
2015.10.26 15:12:34.179,0.8212,0.82145,1.00,2.25
2015.10.26 15:12:38.838,0.82119,0.82144,1.00,1.75
2015.10.26 15:12:39.848,0.8212,0.82144,1.00,1.75
2015.10.26 15:12:44.513,0.8212,0.82135,1.00,1.00
2015.10.26 15:12:44.616,0.8212,0.82141,1.12,1.00
2015.10.26 15:12:45.226,0.82118,0.82144,1.75,1.75
2015.10.26 15:12:50.946,0.82118,0.82141,1.75,1.12
2015.10.26 15:12:56.716,0.82122,0.82146,1.00,1.75
2015.10.26 15:12:56.772,0.8212,0.82146,1.12,2.25
2015.10.26 15:12:58.063,0.82121,0.82143,1.00,1.75
2015.10.26 15:12:58.667,0.82121,0.82143,1.50,1.00
2015.10.26 15:12:58.768,0.82125,0.82146,1.00,1.75
2015.10.26 15:12:59.498,0.82125,0.82148,1.12,2.25
2015.10.26 15:12:59.650,0.82125,0.82147,1.00,1.75
2015.10.26 15:12:59.751,0.82125,0.82148,1.12,1.50
2015.10.26 15:13:00.355,0.82128,0.82152,1.50,1.75
2015.10.26 15:13:01.384,0.82125,0.82146,1.00,2.25
2015.10.26 15:13:03.826,0.8212,0.82145,1.87,1.50
2015.10.26 15:13:04.430,0.8212,0.82142,1.37,1.00
2015.10.26 15:13:04.531,0.8212,0.82143,1.37,2.25
2015.10.26 15:13:04.633,0.82116,0.82143,1.87,3.00
2015.10.26 15:13:11.140,0.82117,0.82141,1.00,1.75
2015.10.26 15:13:11.695,0.82116,0.82141,1.12,1.75
2015.10.26 15:13:12.723,0.82117,0.82141,1.00,1.75
2015.10.26 15:13:14.975,0.82116,0.82141,1.12,1.75
2015.10.26 15:13:16.560,0.82117,0.82142,1.00,1.75
2015.10.26 15:13:20.037,0.82116,0.82141,1.12,1.75
2015.10.26 15:13:20.805,0.82117,0.82141,1.00,1.75
2015.10.26 15:13:21.434,0.82116,0.82141,1.12,1.75
2015.10.26 15:13:21.845,0.82118,0.82143,1.00,2.25
2015.10.26 15:13:22.197,0.8212,0.82142,1.00,1.75
2015.10.26 15:13:26.551,0.82116,0.82141,1.50,1.75
2015.10.26 15:13:31.307,0.82115,0.82138,1.00,1.75
2015.10.26 15:13:31.459,0.82115,0.82139,1.75,1.12
2015.10.26 15:13:32.001,0.82115,0.82138,1.75,1.00
2015.10.26 15:13:32.254,0.82114,0.82137,1.50,1.37
2015.10.26 15:13:32.715,0.82109,0.82136,2.25,1.87
2015.10.26 15:13:33.220,0.82111,0.82135,1.75,1.00
2015.10.26 15:13:34.210,0.8211,0.82135,1.75,1.87
2015.10.26 15:13:34.261,0.8211,0.82135,1.75,2.25
2015.10.26 15:13:40.546,0.82114,0.82139,1.00,1.75
2015.10.26 15:13:40.647,0.82114,0.8214,1.75,2.25
2015.10.26 15:13:58.119,0.82113,0.82138,1.50,2.25
2015.10.26 15:13:58.170,0.82113,0.82138,1.50,2.25
2015.10.26 15:14:00.723,0.82116,0.82138,1.37,1.37
2015.10.26 15:14:00.774,0.82116,0.82141,1.37,1.50
2015.10.26 15:14:05.656,0.8212,0.82141,1.00,1.50
2015.10.26 15:14:07.342,0.82115,0.82141,3.00,1.50
2015.10.26 15:14:08.367,0.8212,0.82141,1.00,1.50
2015.10.26 15:14:13.243,0.82114,0.8213,1.00,1.75
2015.10.26 15:14:13.294,0.8211,0.82132,1.00,2.25
2015.10.26 15:14:13.801,0.82109,0.8213,1.00,2.25
2015.10.26 15:14:14.390,0.8211,0.82128,1.00,1.50
2015.10.26 15:14:14.542,0.82105,0.82128,1.87,1.50
2015.10.26 15:14:14.969,0.82105,0.82126,1.12,1.37
2015.10.26 15:14:15.638,0.82105,0.82124,1.00,1.37
2015.10.26 15:14:15.941,0.82105,0.82123,1.00,1.75
2015.10.26 15:14:24.000,0.82105,0.82123,1.00,1.00
2015.10.26 15:14:26.168,0.82105,0.82125,1.00,1.12
2015.10.26 15:14:26.981,0.82105,0.82125,1.00,1.50
2015.10.26 15:14:27.486,0.82105,0.82123,1.00,1.50
2015.10.26 15:14:28.947,0.8211,0.82125,1.00,1.12
2015.10.26 15:14:29.626,0.82104,0.82125,1.00,1.12
2015.10.26 15:14:30.307,0.8211,0.82125,1.00,1.12
2015.10.26 15:14:31.393,0.8211,0.82132,1.00,2.25
2015.10.26 15:14:31.696,0.8211,0.82135,1.75,1.12
2015.10.26 15:14:31.797,0.82111,0.82135,1.75,1.00
2015.10.26 15:14:32.221,0.82115,0.8214,1.37,2.25
2015.10.26 15:14:33.939,0.82115,0.82139,1.37,1.75
2015.10.26 15:14:34.477,0.82115,0.82139,1.00,1.75
2015.10.26 15:14:34.730,0.82115,0.82139,2.25,1.00
2015.10.26 15:14:35.292,0.8211,0.82132,1.00,1.50
2015.10.26 15:14:35.504,0.8211,0.82132,1.00,1.50
2015.10.26 15:14:35.605,0.8211,0.82132,1.00,1.75
2015.10.26 15:14:36.660,0.8211,0.82131,1.00,1.75
2015.10.26 15:14:37.172,0.82109,0.82131,1.00,1.75
2015.10.26 15:14:37.899,0.82109,0.82128,1.00,1.75
2015.10.26 15:14:37.952,0.82105,0.82128,1.00,1.75
2015.10.26 15:14:48.881,0.82105,0.82126,1.00,1.75
2015.10.26 15:14:53.166,0.82101,0.82123,1.00,1.75
2015.10.26 15:14:53.957,0.821,0.82123,1.00,1.75
2015.10.26 15:14:57.052,0.821,0.82118,1.00,1.50
2015.10.26 15:14:57.254,0.8209,0.82112,1.00,1.37
2015.10.26 15:14:57.557,0.82087,0.82112,1.50,1.97
2015.10.26 15:14:58.297,0.82087,0.82112,2.25,1.87
2015.10.26 15:14:59.520,0.82091,0.82115,1.75,1.50
2015.10.26 15:15:04.118,0.82095,0.82114,1.00,1.37
2015.10.26 15:15:04.639,0.82095,0.82116,1.00,1.12
2015.10.26 15:15:04.790,0.82095,0.82115,1.00,1.37
2015.10.26 15:15:05.605,0.82095,0.82114,1.00,1.50
2015.10.26 15:15:05.917,0.82091,0.82113,1.12,1.12
2015.10.26 15:15:06.127,0.82095,0.82114,1.00,1.50
2015.10.26 15:15:09.948,0.82095,0.82116,1.00,1.12
2015.10.26 15:15:10.049,0.82095,0.82116,1.00,1.75
2015.10.26 15:15:10.632,0.82095,0.82113,1.00,1.00
2015.10.26 15:15:11.289,0.82095,0.82112,1.00,1.00
2015.10.26 15:15:11.339,0.8209,0.82112,1.12,1.00
2015.10.26 15:15:11.390,0.8209,0.82114,1.12,1.12
2015.10.26 15:15:11.961,0.82091,0.82114,1.00,1.12
2015.10.26 15:15:15.517,0.82095,0.82115,1.00,1.50
2015.10.26 15:15:18.153,0.8209,0.82115,1.87,2.25
2015.10.26 15:15:18.305,0.8209,0.82108,1.12,2.47
2015.10.26 15:15:18.406,0.82086,0.82104,1.00,1.30
2015.10.26 15:15:18.508,0.82085,0.82102,1.12,1.00
2015.10.26 15:15:18.609,0.82081,0.82102,1.00,1.37
2015.10.26 15:15:19.522,0.8208,0.821,1.00,1.50
2015.10.26 15:15:29.377,0.82079,0.82101,1.00,2.25
2015.10.26 15:15:29.579,0.82076,0.82101,1.50,2.10
2015.10.26 15:15:30.561,0.82077,0.82102,1.75,2.47
2015.10.26 15:15:31.421,0.82077,0.821,1.75,1.00
2015.10.26 15:15:31.929,0.82078,0.82102,2.25,1.12
2015.10.26 15:15:32.334,0.82076,0.82102,1.75,1.00
2015.10.26 15:15:33.277,0.82079,0.82102,1.00,1.00
2015.10.26 15:15:33.832,0.82079,0.82103,1.00,1.50
2015.10.26 15:15:34.345,0.82079,0.82102,1.00,1.00
2015.10.26 15:15:34.933,0.82079,0.82103,1.00,1.50
2015.10.26 15:15:36.656,0.82079,0.82102,1.00,1.00
2015.10.26 15:15:37.333,0.82079,0.82103,1.00,2.25
2015.10.26 15:15:38.854,0.82079,0.82102,1.00,1.00
2015.10.26 15:15:39.470,0.82079,0.82103,1.00,1.50
2015.10.26 15:15:40.511,0.8208,0.82103,1.00,1.50
2015.10.26 15:15:41.411,0.82079,0.82103,1.00,1.50
2015.10.26 15:15:41.966,0.82079,0.82102,1.00,1.00
2015.10.26 15:15:43.069,0.82079,0.82103,1.00,1.50
2015.10.26 15:15:43.659,0.82079,0.82102,1.00,1.00
2015.10.26 15:15:44.837,0.82079,0.82103,1.00,1.50
2015.10.26 15:15:53.177,0.82079,0.82102,1.00,1.00
2015.10.26 15:15:53.731,0.82078,0.82102,1.75,1.50
2015.10.26 15:15:57.444,0.82082,0.82107,1.00,1.75
2015.10.26 15:15:57.985,0.82081,0.82105,1.00,1.75
2015.10.26 15:16:00.205,0.8208,0.82105,1.87,1.75
2015.10.26 15:16:01.144,0.82081,0.82105,1.00,1.75
2015.10.26 15:16:01.863,0.82083,0.82105,1.00,1.75
2015.10.26 15:16:01.914,0.82083,0.82106,1.00,1.75
2015.10.26 15:16:01.965,0.82083,0.82106,1.37,1.37
2015.10.26 15:16:02.066,0.82085,0.82109,1.12,1.50
2015.10.26 15:16:03.149,0.82086,0.82109,1.37,1.00
2015.10.26 15:16:04.128,0.8209,0.82113,1.00,1.75
2015.10.26 15:16:04.672,0.82089,0.82114,1.00,1.75
2015.10.26 15:16:05.180,0.82088,0.82112,1.12,1.75
2015.10.26 15:16:07.719,0.82089,0.82113,1.00,1.75
