2015.10.26 15:00:01.110,0.82035,0.82058,1.37,1.37
2015.10.26 15:16:08.348,0.8209,0.82114,1.00,1.75
2015.10.26 15:16:10.075,0.82089,0.82115,1.00,1.75
2015.10.26 15:16:10.865,0.82088,0.82113,1.50,3.00
2015.10.26 15:16:10.974,0.82085,0.8211,2.25,1.75
2015.10.26 15:16:11.379,0.82082,0.82107,1.72,2.25
2015.10.26 15:16:12.119,0.82081,0.82108,1.72,1.75
2015.10.26 15:16:12.653,0.82083,0.82108,1.00,1.75
2015.10.26 15:16:13.833,0.8208,0.82106,1.87,2.25
2015.10.26 15:16:15.520,0.82081,0.82105,1.00,2.25
2015.10.26 15:16:17.288,0.82079,0.82104,1.00,1.75
2015.10.26 15:16:17.782,0.82081,0.82105,1.00,3.00
2015.10.26 15:16:19.065,0.8208,0.82105,1.00,1.75
2015.10.26 15:16:19.476,0.82084,0.82108,1.00,2.25
2015.10.26 15:16:19.527,0.82084,0.82109,1.00,3.00
2015.10.26 15:16:20.452,0.82081,0.82106,1.00,1.75
2015.10.26 15:16:20.977,0.8208,0.82106,2.62,1.75
2015.10.26 15:16:21.507,0.82081,0.82105,1.00,1.75
2015.10.26 15:16:21.810,0.8208,0.82105,1.00,2.25
2015.10.26 15:16:22.417,0.82078,0.82103,1.50,1.75
2015.10.26 15:16:23.075,0.82077,0.82103,1.12,1.75
2015.10.26 15:16:24.101,0.82078,0.82103,1.12,1.75
2015.10.26 15:16:24.151,0.8208,0.82105,1.00,3.00
2015.10.26 15:16:24.655,0.82078,0.82102,1.50,1.50
2015.10.26 15:16:24.958,0.82081,0.82105,1.50,1.75
2015.10.26 15:16:27.791,0.8208,0.82105,1.00,1.75
2015.10.26 15:16:27.892,0.8208,0.82105,1.75,1.50
2015.10.26 15:16:28.698,0.82084,0.8211,1.37,2.25
2015.10.26 15:16:28.757,0.82084,0.8211,1.50,2.25
2015.10.26 15:16:31.429,0.82086,0.8211,1.00,2.25
2015.10.26 15:16:35.037,0.82084,0.82109,2.25,1.75
2015.10.26 15:16:36.125,0.82083,0.82105,1.87,1.37
2015.10.26 15:16:36.570,0.82081,0.82105,1.87,1.75
2015.10.26 15:16:37.114,0.82082,0.82105,1.00,1.75
2015.10.26 15:16:37.317,0.82082,0.821,1.00,1.00
2015.10.26 15:16:38.152,0.82081,0.821,1.87,1.00
2015.10.26 15:16:39.657,0.82081,0.82105,1.87,1.75
2015.10.26 15:16:39.708,0.82082,0.82105,1.00,1.75
2015.10.26 15:16:40.281,0.82081,0.821,1.00,1.12
2015.10.26 15:16:41.097,0.8208,0.821,1.00,1.12
2015.10.26 15:16:41.677,0.82081,0.821,1.00,1.12
2015.10.26 15:16:41.887,0.82079,0.821,1.87,1.12
2015.10.26 15:16:44.413,0.82081,0.821,1.00,1.12
2015.10.26 15:16:44.917,0.8208,0.821,1.00,1.12
2015.10.26 15:16:45.759,0.82079,0.821,1.87,1.12
2015.10.26 15:16:46.326,0.8208,0.821,1.00,1.12
2015.10.26 15:16:47.823,0.82079,0.821,1.12,1.12
2015.10.26 15:16:48.459,0.8208,0.821,1.00,1.12
2015.10.26 15:16:49.989,0.82081,0.82105,1.00,1.75
2015.10.26 15:16:50.501,0.82083,0.82105,1.00,1.75
2015.10.26 15:16:51.030,0.82082,0.82105,1.00,1.75
2015.10.26 15:16:52.467,0.8208,0.82105,2.25,1.75
2015.10.26 15:16:53.049,0.82082,0.82105,1.00,1.75
2015.10.26 15:16:54.415,0.82082,0.82095,1.00,1.37
2015.10.26 15:16:54.465,0.82068,0.82091,2.25,1.00
2015.10.26 15:16:54.566,0.82068,0.82091,1.37,1.37
2015.10.26 15:16:54.617,0.82066,0.82091,1.87,2.25
2015.10.26 15:16:58.470,0.82065,0.8209,1.12,1.75
2015.10.26 15:16:59.086,0.82062,0.82087,1.12,1.75
2015.10.26 15:16:59.732,0.82061,0.82086,1.00,1.75
2015.10.26 15:16:59.884,0.8206,0.82085,1.50,1.75
2015.10.26 15:17:00.428,0.82059,0.82084,1.00,2.25
2015.10.26 15:17:00.934,0.82058,0.82082,1.00,1.75
2015.10.26 15:17:02.274,0.82057,0.82082,1.12,2.25
2015.10.26 15:17:02.906,0.82055,0.82081,1.87,1.75
2015.10.26 15:17:03.632,0.82055,0.82079,1.00,1.75
2015.10.26 15:17:05.542,0.82057,0.8208,1.00,1.75
2015.10.26 15:17:05.643,0.82058,0.8208,1.00,1.37
2015.10.26 15:17:06.635,0.82056,0.82081,1.37,2.25
2015.10.26 15:17:06.898,0.82056,0.8208,1.00,1.37
2015.10.26 15:17:07.284,0.82054,0.82074,1.50,1.00
2015.10.26 15:17:07.867,0.82054,0.82075,1.00,1.50
2015.10.26 15:17:08.355,0.82054,0.82076,1.50,1.12
2015.10.26 15:17:09.911,0.82054,0.82075,1.50,1.00
2015.10.26 15:17:10.414,0.82053,0.82074,1.75,1.00
2015.10.26 15:17:12.585,0.82053,0.82075,1.75,1.00
2015.10.26 15:17:13.089,0.82053,0.8208,1.75,1.75
2015.10.26 15:17:15.457,0.82062,0.82082,1.00,1.00
2015.10.26 15:17:15.558,0.82061,0.82085,1.50,1.50
2015.10.26 15:17:16.011,0.82061,0.82085,1.12,1.50
2015.10.26 15:17:16.112,0.82059,0.82085,1.00,1.75
2015.10.26 15:17:16.999,0.82057,0.82081,1.50,1.50
2015.10.26 15:17:17.353,0.8206,0.82084,1.00,1.75
2015.10.26 15:17:18.234,0.82061,0.82084,1.00,1.75
2015.10.26 15:17:18.739,0.8206,0.82083,1.00,1.75
2015.10.26 15:17:18.992,0.82057,0.82081,1.50,1.50
2015.10.26 15:17:20.094,0.8206,0.82085,1.00,3.00
2015.10.26 15:17:20.650,0.82058,0.82084,1.12,1.75
2015.10.26 15:17:21.024,0.8206,0.82085,1.00,2.25
2015.10.26 15:17:21.667,0.82059,0.82081,1.00,1.50
2015.10.26 15:17:22.710,0.82058,0.82081,1.12,1.50
2015.10.26 15:17:23.365,0.82059,0.82084,1.00,1.75
2015.10.26 15:17:24.388,0.82059,0.82085,1.37,2.25
2015.10.26 15:17:24.438,0.82059,0.82085,1.75,2.25
2015.10.26 15:17:25.340,0.82062,0.82086,1.00,2.25
2015.10.26 15:17:25.880,0.82063,0.82087,1.00,1.75
2015.10.26 15:17:26.233,0.82065,0.8209,1.00,2.25
2015.10.26 15:17:26.653,0.82065,0.8209,1.87,2.25
2015.10.26 15:17:27.162,0.82066,0.8209,1.00,1.75
2015.10.26 15:17:27.693,0.82064,0.8209,1.50,2.25
2015.10.26 15:17:28.654,0.82064,0.82086,1.50,1.00
2015.10.26 15:17:28.705,0.82062,0.82086,1.72,1.37
2015.10.26 15:17:28.755,0.82062,0.82086,1.35,1.75
2015.10.26 15:17:30.095,0.82063,0.82088,1.50,1.75
2015.10.26 15:17:30.499,0.8206,0.82085,2.25,1.75
2015.10.26 15:17:33.288,0.82062,0.82087,1.00,3.00
2015.10.26 15:17:33.754,0.82061,0.82085,1.00,1.75
2015.10.26 15:17:34.453,0.82058,0.82084,1.87,1.75
2015.10.26 15:17:34.706,0.8206,0.82085,1.00,2.25
2015.10.26 15:17:35.054,0.82058,0.82084,1.87,1.75
2015.10.26 15:17:35.155,0.8206,0.82085,1.00,3.00
2015.10.26 15:17:35.900,0.8206,0.82084,1.00,1.75
2015.10.26 15:17:35.951,0.82057,0.82082,1.00,1.75
2015.10.26 15:17:36.452,0.82058,0.82082,1.00,1.75
2015.10.26 15:17:36.553,0.82056,0.82081,1.00,1.75
2015.10.26 15:17:36.705,0.82058,0.82082,1.00,1.75
2015.10.26 15:17:36.806,0.82056,0.82081,1.00,1.75
2015.10.26 15:17:37.337,0.82055,0.8208,2.62,1.75
2015.10.26 15:17:37.388,0.82057,0.82082,1.00,3.00
2015.10.26 15:17:39.658,0.82056,0.82082,1.00,2.25
2015.10.26 15:17:40.169,0.82057,0.82082,1.00,3.00
2015.10.26 15:17:43.843,0.82055,0.82081,2.62,1.75
2015.10.26 15:17:46.122,0.82059,0.82082,1.00,1.75
2015.10.26 15:17:46.324,0.8206,0.82083,1.00,1.75
2015.10.26 15:17:46.828,0.82061,0.82085,1.00,1.75
2015.10.26 15:17:47.363,0.8206,0.82086,1.00,1.75
2015.10.26 15:17:48.122,0.82062,0.82086,1.00,1.75
2015.10.26 15:17:49.058,0.8206,0.82086,1.50,2.25
2015.10.26 15:17:55.251,0.82059,0.82085,1.12,1.75
2015.10.26 15:17:56.731,0.82058,0.82082,1.37,1.75
2015.10.26 15:17:57.265,0.82058,0.82082,1.00,1.75
2015.10.26 15:17:57.794,0.82057,0.82082,1.12,2.25
2015.10.26 15:17:59.694,0.82058,0.82082,1.00,1.75
2015.10.26 15:18:00.671,0.82059,0.82084,1.12,2.25
2015.10.26 15:18:01.348,0.8206,0.82084,1.00,1.75
2015.10.26 15:18:02.178,0.82059,0.82084,1.12,2.25
2015.10.26 15:18:02.731,0.8206,0.82084,1.00,1.75
2015.10.26 15:18:03.881,0.82059,0.82084,1.12,2.25
2015.10.26 15:18:05.853,0.8206,0.82084,1.00,1.75
2015.10.26 15:18:06.354,0.82059,0.82084,1.12,2.25
2015.10.26 15:18:11.759,0.8206,0.82084,1.00,1.75
2015.10.26 15:18:12.264,0.82059,0.82082,1.12,1.50
2015.10.26 15:18:12.786,0.8206,0.82085,1.00,1.75
2015.10.26 15:18:13.104,0.82063,0.82085,1.00,1.75
2015.10.26 15:18:13.154,0.82063,0.82085,1.00,1.50
2015.10.26 15:18:13.306,0.82061,0.82082,1.50,1.00
2015.10.26 15:18:14.094,0.82059,0.8208,1.75,1.00
2015.10.26 15:18:14.195,0.82059,0.8208,1.12,1.00
2015.10.26 15:18:14.624,0.82068,0.82087,1.00,1.35
2015.10.26 15:18:14.675,0.82068,0.82088,1.50,1.00
2015.10.26 15:18:14.726,0.82068,0.82094,1.50,2.02
2015.10.26 15:18:15.821,0.8207,0.82095,1.00,1.75
2015.10.26 15:18:16.765,0.82069,0.82095,1.12,1.75
2015.10.26 15:18:17.288,0.82071,0.82096,1.50,1.75
2015.10.26 15:18:17.863,0.82075,0.821,1.00,1.75
2015.10.26 15:18:17.913,0.82073,0.821,1.50,2.25
2015.10.26 15:18:18.065,0.82073,0.82098,1.12,1.75
2015.10.26 15:18:18.368,0.82068,0.82094,1.50,1.37
2015.10.26 15:18:18.419,0.82068,0.82094,1.12,1.75
2015.10.26 15:18:30.499,0.82063,0.8209,2.25,2.25
2015.10.26 15:18:32.989,0.82066,0.8209,1.37,1.50
2015.10.26 15:18:33.040,0.82066,0.8209,1.75,1.12
2015.10.26 15:18:33.562,0.82065,0.82089,1.75,1.00
2015.10.26 15:18:34.136,0.82067,0.82093,1.50,1.75
2015.10.26 15:18:34.922,0.82067,0.82091,1.00,1.75
2015.10.26 15:18:34.973,0.82064,0.82091,2.25,2.25
2015.10.26 15:18:35.387,0.82067,0.82091,1.00,1.75
2015.10.26 15:18:35.489,0.82064,0.82091,2.25,2.25
2015.10.26 15:18:36.921,0.82066,0.8209,1.00,1.75
2015.10.26 15:18:37.382,0.82069,0.82094,1.00,3.75
2015.10.26 15:18:37.902,0.82068,0.82093,1.00,1.75
2015.10.26 15:18:38.278,0.82067,0.82092,1.50,1.75
2015.10.26 15:18:40.226,0.82069,0.8209,1.00,1.12
2015.10.26 15:18:40.428,0.8207,0.82096,1.50,2.25
2015.10.26 15:18:42.867,0.82072,0.82097,1.00,2.25
2015.10.26 15:18:43.221,0.82071,0.82093,1.00,1.50
2015.10.26 15:18:43.424,0.82063,0.82085,1.50,1.00
2015.10.26 15:18:43.474,0.82063,0.82082,1.50,1.00
2015.10.26 15:18:44.051,0.82059,0.82077,1.00,1.00
2015.10.26 15:18:44.578,0.82057,0.82078,1.87,1.00
2015.10.26 15:18:44.780,0.82058,0.8208,1.12,1.12
2015.10.26 15:18:45.237,0.82058,0.8208,1.75,1.00
2015.10.26 15:18:45.750,0.8206,0.82081,1.37,1.00
2015.10.26 15:18:47.199,0.82061,0.8208,1.87,1.00
2015.10.26 15:18:47.770,0.82061,0.82082,1.12,1.00
2015.10.26 15:18:48.304,0.82062,0.82082,1.00,1.00
2015.10.26 15:18:49.160,0.82063,0.82082,1.00,1.00
2015.10.26 15:18:49.661,0.82062,0.82081,1.00,1.00
2015.10.26 15:18:50.397,0.82061,0.82083,1.12,1.12
2015.10.26 15:18:51.025,0.82061,0.82082,1.12,1.00
2015.10.26 15:18:51.736,0.82061,0.82083,1.12,1.12
2015.10.26 15:18:52.121,0.82063,0.82083,1.00,1.12
2015.10.26 15:18:52.424,0.82069,0.82082,1.12,1.00
2015.10.26 15:18:52.479,0.82069,0.82088,1.50,1.00
2015.10.26 15:18:52.580,0.82069,0.8209,1.50,1.00
2015.10.26 15:18:53.677,0.82067,0.82086,1.75,1.00
2015.10.26 15:18:53.879,0.82062,0.82081,1.50,1.00
2015.10.26 15:18:53.981,0.82062,0.82083,1.50,1.00
2015.10.26 15:18:54.083,0.8206,0.82081,1.75,1.00
2015.10.26 15:18:54.438,0.82059,0.82079,1.75,1.00
2015.10.26 15:18:55.679,0.82057,0.82079,1.75,1.00
2015.10.26 15:18:56.178,0.82057,0.82081,1.75,1.12
2015.10.26 15:18:56.959,0.82058,0.8208,1.75,1.00
2015.10.26 15:18:57.654,0.82058,0.82081,1.75,1.12
2015.10.26 15:18:57.859,0.82059,0.82081,1.50,1.00
2015.10.26 15:18:57.960,0.82061,0.82083,2.25,1.00
2015.10.26 15:19:00.441,0.8206,0.82079,1.75,1.00
2015.10.26 15:19:00.492,0.82058,0.82078,1.75,1.00
2015.10.26 15:19:04.971,0.82055,0.82077,2.25,1.00
2015.10.26 15:19:07.304,0.82055,0.82078,2.25,1.00
2015.10.26 15:19:07.984,0.82055,0.82077,2.25,1.00
2015.10.26 15:19:10.367,0.82057,0.82078,2.25,1.00
2015.10.26 15:19:13.461,0.82056,0.82079,1.75,1.00
2015.10.26 15:19:14.221,0.82056,0.82078,2.25,1.00
2015.10.26 15:19:14.726,0.82056,0.82077,2.25,1.00
2015.10.26 15:19:16.194,0.82056,0.82078,2.25,1.00
2015.10.26 15:19:16.997,0.82056,0.82077,2.25,1.00
2015.10.26 15:19:17.617,0.82056,0.82078,2.25,1.00
2015.10.26 15:19:18.157,0.82056,0.82078,2.25,1.00
2015.10.26 15:19:18.766,0.82056,0.82077,2.25,1.00
2015.10.26 15:19:19.380,0.82056,0.82079,2.25,1.00
2015.10.26 15:19:19.919,0.82056,0.82078,2.25,1.00
2015.10.26 15:19:20.039,0.82056,0.8208,2.25,1.00
2015.10.26 15:19:21.500,0.82058,0.82082,1.50,1.37
2015.10.26 15:19:21.726,0.82057,0.82078,1.75,1.00
2015.10.26 15:19:22.301,0.82056,0.82078,1.50,1.00
2015.10.26 15:19:22.800,0.8206,0.82084,1.37,1.37
2015.10.26 15:19:22.851,0.8206,0.82084,1.75,1.00
2015.10.26 15:19:23.154,0.82064,0.82086,1.75,1.00
2015.10.26 15:19:23.813,0.82063,0.82085,2.25,1.00
2015.10.26 15:19:24.267,0.82062,0.82085,1.00,1.50
2015.10.26 15:19:24.368,0.82062,0.82082,1.00,1.00
2015.10.26 15:19:24.671,0.82055,0.82077,2.25,1.00
2015.10.26 15:19:25.794,0.82053,0.82076,1.75,1.00
2015.10.26 15:19:26.347,0.82054,0.82077,2.25,1.00
2015.10.26 15:19:27.220,0.82054,0.82076,2.25,1.00
2015.10.26 15:19:28.641,0.82056,0.82076,2.10,1.00
2015.10.26 15:19:28.692,0.82056,0.82078,2.25,1.00
2015.10.26 15:19:28.995,0.82056,0.82081,1.75,1.00
2015.10.26 15:19:29.096,0.82056,0.82078,1.75,1.00
2015.10.26 15:19:29.299,0.82059,0.82081,1.50,1.00
2015.10.26 15:19:29.350,0.8206,0.82081,1.37,1.00
2015.10.26 15:19:29.401,0.8206,0.82086,3.00,2.25
2015.10.26 15:19:29.452,0.8206,0.82086,3.00,1.87
2015.10.26 15:19:29.981,0.82063,0.82085,1.75,1.00
2015.10.26 15:19:30.032,0.82063,0.82085,1.75,1.50
2015.10.26 15:19:30.537,0.82064,0.82085,1.75,1.00
2015.10.26 15:19:31.295,0.8206,0.82085,1.75,1.50
2015.10.26 15:19:31.346,0.82059,0.82081,1.75,1.00
2015.10.26 15:19:31.909,0.82057,0.8208,2.25,1.00
2015.10.26 15:19:32.011,0.82057,0.82079,1.75,1.00
2015.10.26 15:19:32.062,0.82057,0.82077,1.75,1.00
2015.10.26 15:19:32.625,0.82058,0.82078,1.75,1.00
2015.10.26 15:19:32.939,0.82058,0.82082,1.75,1.12
2015.10.26 15:19:33.041,0.82059,0.82079,1.75,1.00
2015.10.26 15:19:33.293,0.82058,0.82078,2.25,1.00
2015.10.26 15:19:38.306,0.82059,0.8208,1.37,1.00
2015.10.26 15:19:38.559,0.82059,0.82078,1.87,1.00
2015.10.26 15:19:39.599,0.82058,0.82077,1.50,1.00
2015.10.26 15:19:40.090,0.82056,0.82075,1.75,1.00
2015.10.26 15:19:40.141,0.82056,0.82075,1.50,1.00
2015.10.26 15:19:40.192,0.82056,0.82076,1.12,1.00
2015.10.26 15:19:41.513,0.82055,0.82078,1.50,1.12
2015.10.26 15:19:42.362,0.82054,0.82078,2.25,1.00
2015.10.26 15:19:42.514,0.8206,0.82084,1.75,1.12
2015.10.26 15:19:42.565,0.8206,0.82084,1.75,1.00
2015.10.26 15:19:42.868,0.8206,0.82081,1.75,1.00
2015.10.26 15:19:43.070,0.82061,0.82084,1.75,1.00
2015.10.26 15:19:44.283,0.8206,0.82085,2.25,1.50
2015.10.26 15:19:44.884,0.82062,0.82084,1.75,1.00
2015.10.26 15:19:44.941,0.82061,0.82084,1.75,1.00
2015.10.26 15:19:45.230,0.82061,0.82082,1.75,1.00
2015.10.26 15:19:45.736,0.8206,0.82083,1.75,1.00
2015.10.26 15:19:46.338,0.8206,0.82084,2.25,1.00
2015.10.26 15:19:46.861,0.8206,0.82083,1.75,1.37
2015.10.26 15:19:47.578,0.8206,0.82082,1.50,1.12
2015.10.26 15:19:48.116,0.82059,0.82081,1.75,1.00
2015.10.26 15:19:48.863,0.82057,0.8208,1.75,1.00
2015.10.26 15:19:48.964,0.82057,0.8208,1.50,1.00
2015.10.26 15:19:51.854,0.82057,0.8208,1.00,1.00
2015.10.26 15:19:52.057,0.82057,0.82078,1.00,1.00
2015.10.26 15:19:52.360,0.82054,0.82074,1.00,1.50
2015.10.26 15:19:53.127,0.82054,0.82071,1.00,1.37
2015.10.26 15:19:54.565,0.82047,0.8207,2.10,1.00
2015.10.26 15:19:54.919,0.82047,0.82068,1.00,1.00
2015.10.26 15:19:55.678,0.82047,0.8207,1.00,1.50
2015.10.26 15:19:55.830,0.82047,0.82072,1.50,1.87
2015.10.26 15:19:55.881,0.82047,0.82072,1.75,1.87
2015.10.26 15:19:56.412,0.82047,0.82071,2.25,1.00
2015.10.26 15:19:57.227,0.8205,0.82073,1.12,1.50
2015.10.26 15:19:58.443,0.8205,0.82071,1.12,1.00
2015.10.26 15:19:58.957,0.82048,0.8207,1.75,1.00
2015.10.26 15:19:59.666,0.82047,0.82069,1.37,1.00
2015.10.26 15:19:59.717,0.82046,0.82067,2.25,1.00
2015.10.26 15:20:00.232,0.82046,0.82068,2.25,1.00
2015.10.26 15:20:01.402,0.82048,0.8207,1.37,1.12
2015.10.26 15:20:01.453,0.8205,0.82072,1.12,1.12
2015.10.26 15:20:02.641,0.8205,0.82074,1.50,1.37
2015.10.26 15:20:02.701,0.82052,0.82074,1.00,1.00
2015.10.26 15:20:04.000,0.82052,0.82073,1.00,1.00
2015.10.26 15:20:05.246,0.8205,0.82071,1.37,1.00
2015.10.26 15:20:05.297,0.82047,0.82072,2.25,1.12
2015.10.26 15:20:05.399,0.82048,0.8207,1.75,1.00
2015.10.26 15:20:05.936,0.82047,0.82071,1.75,1.00
2015.10.26 15:20:06.556,0.82047,0.8207,1.75,1.00
2015.10.26 15:20:06.611,0.82045,0.82068,1.75,1.12
2015.10.26 15:20:07.596,0.82048,0.8207,1.00,1.75
2015.10.26 15:20:08.098,0.82046,0.82072,2.25,1.75
2015.10.26 15:20:08.600,0.82048,0.82072,1.00,1.75
2015.10.26 15:20:11.663,0.82047,0.8207,1.12,1.75
2015.10.26 15:20:13.713,0.82048,0.8207,1.00,1.75
2015.10.26 15:20:15.627,0.8205,0.82074,1.12,1.75
2015.10.26 15:20:16.384,0.82048,0.82071,1.75,1.00
2015.10.26 15:20:17.006,0.82047,0.8207,1.12,1.50
2015.10.26 15:20:18.610,0.82048,0.82071,1.00,1.75
2015.10.26 15:20:19.342,0.82049,0.82069,1.00,1.12
2015.10.26 15:20:19.857,0.82046,0.82069,1.50,1.12
2015.10.26 15:20:19.908,0.82045,0.82068,1.37,1.37
2015.10.26 15:20:19.958,0.82045,0.82067,1.00,1.00
2015.10.26 15:20:20.648,0.82044,0.82067,1.50,1.00
2015.10.26 15:20:21.175,0.82045,0.82067,1.00,1.00
2015.10.26 15:20:21.679,0.82044,0.82067,1.50,1.00
2015.10.26 15:20:23.648,0.82044,0.82066,1.00,1.00
2015.10.26 15:20:23.699,0.82043,0.82066,1.75,1.00
2015.10.26 15:20:24.244,0.82043,0.82067,1.75,1.00
2015.10.26 15:20:25.648,0.82043,0.82068,2.25,1.00
2015.10.26 15:20:29.471,0.82044,0.82066,1.75,1.00
2015.10.26 15:20:31.322,0.82043,0.82067,2.25,1.00
2015.10.26 15:20:34.082,0.82044,0.82068,1.75,1.00
2015.10.26 15:20:34.385,0.82047,0.82066,1.12,1.00
2015.10.26 15:20:34.844,0.82047,0.82068,1.12,1.00
2015.10.26 15:20:35.547,0.82047,0.82066,1.12,1.00
2015.10.26 15:20:35.723,0.82047,0.82068,1.12,1.00
2015.10.26 15:20:37.413,0.82044,0.82067,1.75,1.00
2015.10.26 15:20:37.514,0.82044,0.82065,1.12,1.12
2015.10.26 15:20:37.716,0.82041,0.82064,1.12,1.37
2015.10.26 15:20:39.334,0.82042,0.82066,1.75,1.12
2015.10.26 15:20:39.792,0.82041,0.82064,1.75,1.00
2015.10.26 15:20:40.379,0.82041,0.82065,1.75,1.00
2015.10.26 15:20:41.376,0.82042,0.82066,1.75,1.12
2015.10.26 15:20:42.762,0.82044,0.82068,1.75,1.00
2015.10.26 15:20:43.065,0.82043,0.82066,1.50,1.12
2015.10.26 15:20:44.516,0.82043,0.82065,1.50,1.00
2015.10.26 15:20:45.055,0.82043,0.82067,2.25,1.50
2015.10.26 15:20:45.541,0.82045,0.82068,1.37,1.37
2015.10.26 15:20:45.593,0.82045,0.82068,2.25,1.00
2015.10.26 15:20:46.129,0.82045,0.82069,3.00,1.12
2015.10.26 15:20:46.534,0.82045,0.82066,1.75,1.00
2015.10.26 15:20:46.635,0.82045,0.82066,1.12,1.12
2015.10.26 15:20:47.381,0.82042,0.82065,1.75,1.00
2015.10.26 15:20:51.942,0.8204,0.82063,2.25,1.00
2015.10.26 15:20:52.043,0.8204,0.82062,1.50,1.12
2015.10.26 15:20:52.718,0.8204,0.82061,1.50,1.00
2015.10.26 15:20:52.979,0.82037,0.82061,1.50,1.50
2015.10.26 15:20:54.234,0.82039,0.82065,1.00,2.25
2015.10.26 15:20:54.739,0.8204,0.82063,1.50,1.75
2015.10.26 15:20:55.751,0.82043,0.82062,1.00,1.00
2015.10.26 15:20:55.955,0.82041,0.82064,1.12,1.37
2015.10.26 15:20:56.461,0.8204,0.82062,1.37,1.00
2015.10.26 15:20:57.036,0.8204,0.82064,1.37,1.37
2015.10.26 15:20:57.339,0.82038,0.82062,1.50,1.37
2015.10.26 15:20:57.843,0.82038,0.82063,1.87,1.75
2015.10.26 15:20:58.387,0.8204,0.82064,1.00,1.75
2015.10.26 15:20:58.895,0.82041,0.82064,1.00,1.75
2015.10.26 15:20:59.097,0.8204,0.82064,1.00,1.50
2015.10.26 15:20:59.308,0.82039,0.82064,1.37,1.50
2015.10.26 15:20:59.713,0.82039,0.82055,1.00,1.50
2015.10.26 15:20:59.764,0.8203,0.82055,2.25,2.25
