2015.10.26 15:00:01.110,0.82035,0.82058,1.37,1.37
2015.10.26 15:21:00.017,0.82029,0.82054,1.75,1.37
2015.10.26 15:21:00.068,0.82029,0.82053,2.25,1.50
2015.10.26 15:21:00.270,0.82029,0.8205,2.25,1.00
2015.10.26 15:21:00.371,0.82029,0.82052,1.50,1.12
2015.10.26 15:21:00.883,0.82027,0.82051,1.37,1.37
2015.10.26 15:21:00.935,0.82027,0.82051,1.12,1.75
2015.10.26 15:21:02.828,0.82025,0.82047,1.75,1.00
2015.10.26 15:21:02.980,0.82025,0.82047,1.00,1.50
2015.10.26 15:21:04.104,0.82025,0.82045,1.00,1.00
2015.10.26 15:21:04.836,0.82024,0.82046,1.00,1.75
2015.10.26 15:21:05.349,0.82023,0.82045,1.00,1.75
2015.10.26 15:21:06.739,0.82022,0.82046,1.50,1.75
2015.10.26 15:21:08.181,0.82021,0.82047,1.87,1.75
2015.10.26 15:21:08.485,0.82023,0.82045,1.00,1.75
2015.10.26 15:21:08.536,0.8202,0.82045,1.50,1.75
2015.10.26 15:21:09.045,0.82022,0.82045,1.00,1.75
2015.10.26 15:21:09.550,0.8202,0.82045,3.00,1.75
2015.10.26 15:21:10.334,0.82022,0.82047,1.00,1.75
2015.10.26 15:21:10.485,0.82024,0.82048,1.00,1.75
2015.10.26 15:21:10.912,0.82021,0.82046,1.87,1.75
2015.10.26 15:21:14.892,0.82023,0.82048,1.00,2.25
2015.10.26 15:21:14.993,0.82024,0.82047,1.50,1.00
2015.10.26 15:21:15.043,0.82024,0.82049,1.50,1.37
2015.10.26 15:21:15.094,0.82027,0.82049,1.12,1.12
2015.10.26 15:21:15.865,0.82025,0.82048,1.75,1.00
2015.10.26 15:21:16.741,0.82026,0.82052,1.50,2.25
2015.10.26 15:21:17.672,0.82026,0.82048,1.50,1.00
2015.10.26 15:21:19.041,0.82024,0.82049,3.00,1.12
2015.10.26 15:21:19.266,0.82024,0.82047,2.25,1.00
2015.10.26 15:21:19.772,0.82024,0.82048,2.25,1.00
2015.10.26 15:21:20.326,0.82024,0.82047,2.25,1.00
2015.10.26 15:21:21.027,0.82024,0.82048,2.25,1.00
2015.10.26 15:21:23.263,0.82024,0.82049,3.00,1.12
2015.10.26 15:21:23.807,0.82024,0.82048,2.25,1.00
2015.10.26 15:21:24.360,0.82025,0.82049,1.75,1.12
2015.10.26 15:21:24.729,0.82028,0.82049,1.37,1.12
2015.10.26 15:21:25.245,0.82028,0.82051,1.75,1.00
2015.10.26 15:21:25.988,0.82028,0.8205,1.75,1.00
2015.10.26 15:21:26.298,0.82031,0.82051,1.75,1.00
2015.10.26 15:21:26.501,0.82029,0.82052,1.75,1.00
2015.10.26 15:21:27.577,0.82029,0.82055,1.75,1.00
2015.10.26 15:21:28.083,0.8203,0.82054,1.75,1.00
2015.10.26 15:21:28.386,0.8203,0.82052,1.75,1.00
2015.10.26 15:21:29.831,0.8203,0.82054,1.75,1.00
2015.10.26 15:21:30.415,0.8203,0.82051,1.75,1.00
2015.10.26 15:21:30.919,0.8203,0.8205,1.75,1.00
2015.10.26 15:21:31.324,0.82029,0.8205,1.75,1.00
2015.10.26 15:21:31.846,0.82026,0.82051,2.25,1.00
2015.10.26 15:21:31.948,0.82026,0.82048,2.25,1.00
2015.10.26 15:21:32.453,0.82027,0.82049,1.75,1.00
2015.10.26 15:21:33.294,0.82025,0.8205,1.75,1.50
2015.10.26 15:21:33.344,0.82028,0.8205,1.00,1.50
2015.10.26 15:21:33.849,0.82028,0.82049,1.00,1.00
2015.10.26 15:21:34.659,0.82028,0.8205,1.00,1.50
2015.10.26 15:21:36.058,0.82028,0.82049,1.00,1.00
2015.10.26 15:21:36.604,0.82028,0.82048,1.00,1.00
2015.10.26 15:21:36.655,0.82028,0.8205,1.00,1.50
2015.10.26 15:21:37.807,0.82028,0.82049,1.00,1.00
2015.10.26 15:21:38.338,0.82028,0.8205,1.50,1.00
2015.10.26 15:21:39.126,0.82028,0.82052,1.50,1.50
2015.10.26 15:21:39.328,0.82028,0.8205,1.50,1.00
2015.10.26 15:21:40.594,0.82032,0.82055,1.37,1.37
2015.10.26 15:21:40.645,0.82032,0.82055,1.75,1.00
2015.10.26 15:21:40.746,0.82035,0.82059,1.75,1.12
2015.10.26 15:21:41.262,0.82035,0.82058,1.75,1.00
2015.10.26 15:21:43.922,0.82032,0.82056,1.75,1.00
2015.10.26 15:21:44.376,0.82032,0.82056,1.75,1.12
2015.10.26 15:21:44.687,0.82036,0.82059,1.00,1.00
2015.10.26 15:21:44.789,0.82036,0.82055,1.00,1.00
2015.10.26 15:21:45.294,0.82032,0.82054,1.75,1.00
2015.10.26 15:21:45.345,0.82031,0.82054,2.25,1.00
2015.10.26 15:21:48.094,0.82031,0.82053,1.75,1.00
2015.10.26 15:21:48.602,0.8203,0.82054,1.75,1.00
2015.10.26 15:21:49.663,0.82031,0.82053,1.75,1.00
2015.10.26 15:21:50.062,0.82029,0.82052,1.75,1.00
2015.10.26 15:21:50.611,0.8203,0.82051,1.50,1.00
2015.10.26 15:21:51.132,0.8203,0.82052,1.50,1.00
2015.10.26 15:21:51.799,0.82026,0.82051,2.25,1.00
2015.10.26 15:21:51.850,0.82027,0.82049,1.75,1.00
2015.10.26 15:21:52.002,0.82025,0.82049,1.75,1.12
2015.10.26 15:21:52.456,0.82028,0.82051,1.37,1.37
2015.10.26 15:21:52.507,0.82029,0.82052,1.50,1.12
2015.10.26 15:21:53.716,0.82028,0.82051,2.25,1.00
2015.10.26 15:21:54.947,0.82029,0.82052,1.50,1.12
2015.10.26 15:21:56.257,0.82031,0.82052,1.00,1.12
2015.10.26 15:21:56.459,0.82033,0.82053,1.00,1.50
2015.10.26 15:21:56.975,0.82031,0.82052,1.00,1.12
2015.10.26 15:21:57.308,0.8203,0.82055,1.75,1.87
2015.10.26 15:21:57.837,0.82031,0.82055,1.75,1.87
2015.10.26 15:21:58.710,0.82035,0.82055,1.50,1.00
2015.10.26 15:21:59.215,0.82037,0.82055,1.00,1.00
2015.10.26 15:21:59.266,0.82037,0.82058,1.00,1.12
2015.10.26 15:21:59.877,0.82037,0.82058,1.75,1.00
2015.10.26 15:22:01.207,0.82036,0.82057,1.75,1.00
2015.10.26 15:22:01.410,0.82034,0.82057,2.25,1.00
2015.10.26 15:22:01.914,0.82035,0.82056,1.50,1.00
2015.10.26 15:22:01.965,0.82035,0.82058,1.75,1.12
2015.10.26 15:22:02.512,0.82034,0.82055,1.75,1.00
2015.10.26 15:22:02.916,0.82031,0.82055,3.00,1.00
2015.10.26 15:22:03.689,0.82037,0.82055,1.00,1.00
2015.10.26 15:22:04.231,0.82033,0.82055,1.75,1.00
2015.10.26 15:22:06.052,0.82031,0.82054,1.75,1.00
2015.10.26 15:22:06.498,0.82028,0.82054,2.25,1.00
2015.10.26 15:22:08.462,0.82028,0.82053,2.25,1.00
2015.10.26 15:22:10.299,0.82029,0.82054,2.25,1.00
2015.10.26 15:22:10.804,0.82029,0.82053,1.75,1.00
2015.10.26 15:22:11.290,0.8203,0.82055,2.25,1.87
2015.10.26 15:22:11.746,0.82031,0.82053,1.75,1.00
2015.10.26 15:22:12.856,0.82034,0.82055,1.00,1.12
2015.10.26 15:22:12.907,0.82034,0.82059,1.87,1.37
2015.10.26 15:22:12.958,0.82036,0.8206,1.50,1.50
2015.10.26 15:22:13.819,0.82036,0.8206,2.25,1.00
2015.10.26 15:22:14.530,0.82037,0.8206,1.75,1.00
2015.10.26 15:22:15.466,0.82036,0.8206,1.75,1.00
2015.10.26 15:22:16.952,0.82036,0.82061,1.75,1.00
2015.10.26 15:22:17.610,0.82036,0.8206,1.75,1.00
2015.10.26 15:22:21.182,0.82035,0.82059,1.75,1.00
2015.10.26 15:22:22.752,0.82035,0.8206,2.25,1.50
2015.10.26 15:22:23.291,0.82035,0.82059,1.75,1.00
2015.10.26 15:22:24.093,0.82035,0.8206,2.25,1.00
2015.10.26 15:22:24.803,0.82036,0.82059,1.75,1.00
2015.10.26 15:22:25.639,0.82036,0.8206,1.75,1.00
2015.10.26 15:22:30.401,0.82035,0.82061,1.75,1.50
2015.10.26 15:22:30.699,0.82035,0.82059,1.75,1.00
2015.10.26 15:22:31.877,0.82033,0.82058,1.75,1.12
2015.10.26 15:22:32.029,0.82029,0.8205,1.00,1.00
2015.10.26 15:22:32.252,0.82026,0.82049,1.50,1.50
2015.10.26 15:22:33.046,0.82026,0.82048,1.00,1.00
2015.10.26 15:22:33.925,0.82026,0.82047,1.00,1.00
2015.10.26 15:22:34.300,0.82026,0.82049,1.00,1.50
2015.10.26 15:22:34.830,0.82026,0.82048,1.00,1.00
2015.10.26 15:22:36.437,0.82026,0.82049,1.00,1.50
2015.10.26 15:22:38.942,0.82027,0.8205,1.37,1.37
2015.10.26 15:22:38.993,0.82027,0.82051,2.25,1.12
2015.10.26 15:22:39.497,0.8203,0.82052,1.00,1.50
2015.10.26 15:22:40.561,0.82029,0.82051,1.12,1.12
2015.10.26 15:22:41.993,0.82029,0.82049,1.12,1.00
2015.10.26 15:22:42.397,0.82026,0.82051,2.25,1.12
2015.10.26 15:22:43.433,0.8203,0.82051,1.50,1.12
2015.10.26 15:22:44.693,0.82028,0.82052,1.50,1.50
2015.10.26 15:22:45.200,0.82028,0.8205,1.50,1.00
2015.10.26 15:22:45.746,0.82028,0.82051,1.50,1.12
2015.10.26 15:22:49.557,0.82031,0.82055,1.00,1.75
2015.10.26 15:22:49.658,0.82031,0.82056,1.75,1.50
2015.10.26 15:22:50.216,0.82031,0.82054,1.75,1.00
2015.10.26 15:22:51.974,0.82029,0.82053,1.75,1.00
2015.10.26 15:22:52.795,0.82029,0.82052,1.50,1.00
2015.10.26 15:22:52.846,0.82028,0.82052,1.75,1.12
2015.10.26 15:22:53.185,0.82028,0.8205,1.75,1.00
2015.10.26 15:22:53.286,0.82028,0.82052,1.75,1.12
2015.10.26 15:22:53.797,0.82028,0.82051,1.75,1.00
2015.10.26 15:22:54.572,0.82028,0.82053,1.75,1.37
2015.10.26 15:22:55.149,0.82029,0.82051,1.50,1.00
2015.10.26 15:22:55.650,0.82029,0.82052,1.50,1.12
2015.10.26 15:22:56.791,0.82029,0.82051,1.50,1.00
2015.10.26 15:22:59.423,0.82028,0.82053,1.75,1.37
2015.10.26 15:22:59.524,0.82029,0.82054,3.00,1.12
2015.10.26 15:23:00.029,0.82029,0.82053,1.75,1.00
2015.10.26 15:23:00.680,0.82028,0.82051,1.75,1.00
2015.10.26 15:23:00.735,0.82028,0.82051,1.75,1.00
2015.10.26 15:23:01.240,0.82028,0.8205,1.75,1.00
2015.10.26 15:23:01.814,0.82028,0.82051,1.75,1.00
2015.10.26 15:23:03.572,0.82026,0.8205,1.75,1.12
2015.10.26 15:23:06.288,0.82029,0.82053,1.00,1.75
2015.10.26 15:23:06.339,0.82029,0.82053,1.75,1.12
2015.10.26 15:23:09.254,0.8203,0.82052,1.50,1.00
2015.10.26 15:23:09.305,0.82027,0.8205,2.25,1.00
2015.10.26 15:23:09.859,0.82027,0.82051,1.75,1.00
2015.10.26 15:23:12.036,0.82028,0.82053,1.75,1.12
2015.10.26 15:23:12.559,0.82029,0.82052,1.75,1.00
2015.10.26 15:23:13.064,0.82028,0.82051,1.75,1.00
2015.10.26 15:23:13.936,0.82027,0.82052,3.00,1.00
2015.10.26 15:23:14.497,0.82027,0.82051,2.25,1.00
2015.10.26 15:23:15.432,0.82025,0.8205,2.25,1.50
2015.10.26 15:23:16.868,0.82025,0.82049,1.75,1.00
2015.10.26 15:23:17.411,0.82025,0.8205,2.25,1.50
2015.10.26 15:23:17.762,0.82025,0.8205,1.75,2.62
2015.10.26 15:23:18.295,0.82025,0.82049,1.75,1.00
2015.10.26 15:23:19.120,0.82025,0.8205,2.25,1.87
2015.10.26 15:23:19.782,0.82026,0.8205,2.25,1.50
2015.10.26 15:23:20.288,0.8203,0.82051,1.50,1.00
2015.10.26 15:23:21.179,0.82029,0.8205,1.75,1.00
2015.10.26 15:23:21.229,0.82029,0.82052,2.25,1.00
2015.10.26 15:23:22.183,0.82029,0.82051,1.75,1.00
2015.10.26 15:23:22.748,0.82031,0.82052,1.12,1.00
2015.10.26 15:23:23.282,0.82029,0.82054,1.75,1.50
2015.10.26 15:23:23.484,0.82034,0.82053,1.00,1.12
2015.10.26 15:23:23.636,0.82034,0.82055,1.50,1.00
2015.10.26 15:23:24.090,0.82031,0.82051,1.12,1.00
2015.10.26 15:23:25.990,0.82029,0.8205,1.75,1.00
2015.10.26 15:23:26.499,0.82029,0.82051,1.75,1.00
2015.10.26 15:23:27.435,0.8203,0.82052,1.50,1.00
2015.10.26 15:23:28.380,0.8203,0.82053,1.50,1.12
2015.10.26 15:23:29.987,0.8203,0.82054,2.25,1.00
2015.10.26 15:23:30.421,0.82027,0.8205,2.25,1.00
2015.10.26 15:23:30.526,0.82027,0.82046,1.00,1.00
2015.10.26 15:23:31.143,0.82026,0.82046,1.00,1.00
2015.10.26 15:23:31.194,0.82026,0.82048,1.50,1.00
2015.10.26 15:23:31.245,0.82026,0.82046,1.50,1.00
2015.10.26 15:23:31.714,0.82026,0.82048,1.50,1.00
2015.10.26 15:23:33.186,0.82026,0.8205,2.25,1.12
2015.10.26 15:23:33.710,0.82029,0.8205,1.75,1.00
2015.10.26 15:23:33.962,0.82032,0.82052,1.00,1.00
2015.10.26 15:23:34.063,0.82032,0.82052,1.37,1.00
2015.10.26 15:23:34.572,0.82027,0.82051,1.75,1.00
2015.10.26 15:23:34.724,0.82027,0.82049,1.75,1.00
2015.10.26 15:23:37.059,0.82025,0.8205,3.75,1.00
2015.10.26 15:23:37.110,0.82025,0.8205,2.25,1.12
2015.10.26 15:23:37.161,0.82025,0.82047,1.75,1.00
2015.10.26 15:23:37.262,0.82026,0.82049,1.75,1.00
2015.10.26 15:23:37.821,0.82027,0.8205,1.50,1.87
2015.10.26 15:23:38.176,0.82027,0.82048,1.50,1.00
2015.10.26 15:23:38.475,0.82025,0.8205,1.75,1.12
2015.10.26 15:23:39.865,0.82026,0.8205,1.75,1.12
2015.10.26 15:23:39.916,0.82028,0.82053,1.75,1.00
2015.10.26 15:23:40.901,0.82031,0.82055,2.25,1.12
2015.10.26 15:23:41.002,0.82034,0.82055,1.87,1.12
2015.10.26 15:23:41.104,0.82034,0.82059,3.00,1.75
2015.10.26 15:23:41.167,0.82038,0.82059,1.00,1.75
2015.10.26 15:23:41.218,0.82038,0.82059,1.50,1.00
2015.10.26 15:23:41.755,0.82035,0.82058,1.75,1.00
2015.10.26 15:23:43.297,0.82035,0.82059,1.75,1.00
2015.10.26 15:23:43.911,0.82035,0.82058,1.75,1.00
2015.10.26 15:23:44.503,0.82035,0.82059,1.75,1.00
2015.10.26 15:23:44.743,0.82035,0.82057,1.75,1.00
2015.10.26 15:23:45.248,0.82034,0.82057,1.50,1.12
2015.10.26 15:23:45.820,0.82033,0.82056,1.75,1.00
2015.10.26 15:23:46.423,0.82032,0.82055,1.75,1.00
2015.10.26 15:23:47.540,0.82031,0.82054,1.75,1.00
2015.10.26 15:23:47.729,0.82031,0.82054,1.75,1.12
2015.10.26 15:23:48.231,0.82031,0.82053,1.75,1.00
2015.10.26 15:23:49.034,0.82031,0.82055,1.75,1.50
2015.10.26 15:24:02.798,0.82033,0.82053,1.12,1.00
2015.10.26 15:24:03.403,0.82033,0.82054,1.12,1.12
2015.10.26 15:24:04.289,0.82033,0.82055,1.50,1.37
2015.10.26 15:24:05.033,0.82033,0.82055,1.75,1.00
2015.10.26 15:24:09.257,0.82033,0.82056,1.75,1.12
2015.10.26 15:24:10.795,0.82033,0.82055,1.75,1.00
2015.10.26 15:24:12.962,0.82034,0.82057,1.50,1.50
2015.10.26 15:24:13.495,0.82034,0.82059,1.75,1.12
2015.10.26 15:24:14.004,0.82034,0.82058,2.25,1.00
2015.10.26 15:24:14.824,0.82035,0.8206,1.75,1.50
2015.10.26 15:24:14.875,0.82037,0.8206,1.75,1.00
2015.10.26 15:24:15.416,0.82038,0.82062,1.75,1.12
2015.10.26 15:24:16.461,0.82038,0.82061,1.75,1.00
2015.10.26 15:24:16.962,0.82038,0.82062,1.75,1.12
2015.10.26 15:24:18.972,0.82037,0.82061,1.75,1.00
2015.10.26 15:24:20.484,0.82037,0.82062,2.25,1.12
2015.10.26 15:24:21.606,0.82037,0.82061,1.75,1.00
2015.10.26 15:24:22.250,0.82037,0.82062,2.25,1.12
2015.10.26 15:24:22.452,0.82038,0.82063,1.75,1.00
2015.10.26 15:24:22.990,0.82037,0.82062,2.25,1.00
2015.10.26 15:24:23.464,0.82037,0.82064,1.75,1.87
2015.10.26 15:24:24.002,0.82038,0.82063,3.00,1.00
2015.10.26 15:24:24.532,0.82038,0.82062,1.75,1.00
2015.10.26 15:24:25.257,0.82038,0.82061,1.75,1.00
2015.10.26 15:24:25.781,0.82038,0.82062,1.75,1.00
2015.10.26 15:24:26.211,0.82038,0.8206,2.25,1.00
2015.10.26 15:24:27.345,0.82036,0.82059,1.75,1.00
2015.10.26 15:24:29.076,0.82037,0.8206,2.25,1.00
2015.10.26 15:24:29.870,0.82037,0.82058,1.75,1.00
2015.10.26 15:24:30.191,0.82037,0.8206,1.75,1.00
2015.10.26 15:24:30.824,0.82037,0.82059,1.75,1.00
2015.10.26 15:24:32.598,0.82037,0.82061,1.75,1.00
2015.10.26 15:24:33.155,0.82038,0.82062,1.75,1.00
2015.10.26 15:24:33.796,0.82043,0.82063,1.12,1.00
2015.10.26 15:24:34.360,0.82042,0.82062,1.50,1.00
2015.10.26 15:24:35.254,0.8204,0.82063,2.25,1.00
2015.10.26 15:24:35.843,0.8204,0.82064,2.25,1.12
2015.10.26 15:24:36.096,0.8204,0.82062,2.25,1.00
2015.10.26 15:24:36.589,0.8204,0.82064,2.25,1.12
2015.10.26 15:24:36.858,0.8204,0.82064,2.25,1.00
2015.10.26 15:24:37.111,0.82044,0.82066,1.50,1.00
2015.10.26 15:24:37.162,0.82044,0.82066,2.25,1.00
2015.10.26 15:24:37.213,0.82044,0.82068,2.25,1.00
2015.10.26 15:24:37.666,0.82046,0.82068,1.75,1.00
2015.10.26 15:24:37.720,0.8205,0.8207,1.00,1.50
2015.10.26 15:24:38.320,0.8205,0.82069,1.00,1.00
2015.10.26 15:24:38.426,0.8205,0.82066,1.00,1.00
2015.10.26 15:24:38.578,0.82047,0.82066,1.50,1.00
2015.10.26 15:24:39.105,0.82044,0.82067,1.75,1.00
2015.10.26 15:24:39.680,0.82044,0.82068,2.25,1.00
2015.10.26 15:24:40.374,0.82046,0.8207,1.75,1.00
2015.10.26 15:24:40.425,0.82048,0.82073,1.75,2.25
2015.10.26 15:24:40.476,0.82048,0.82073,1.75,1.87
2015.10.26 15:24:40.729,0.82051,0.82076,1.50,1.37
2015.10.26 15:24:40.881,0.82052,0.82077,1.37,1.12
2015.10.26 15:24:41.401,0.82053,0.82078,2.25,1.00
2015.10.26 15:24:41.709,0.82056,0.82077,1.75,1.00
2015.10.26 15:24:42.969,0.82054,0.82078,1.75,1.00
2015.10.26 15:24:43.913,0.82054,0.82077,1.75,1.00
2015.10.26 15:24:44.326,0.82053,0.82076,1.75,1.00
2015.10.26 15:24:45.791,0.82051,0.82074,1.75,1.00
2015.10.26 15:24:47.169,0.82051,0.82075,2.25,1.00
2015.10.26 15:24:47.677,0.82051,0.82074,2.25,1.00
2015.10.26 15:24:48.195,0.82052,0.82073,1.00,1.00
2015.10.26 15:24:48.633,0.82052,0.82071,1.00,1.00
2015.10.26 15:24:49.137,0.82052,0.82072,1.00,1.00
2015.10.26 15:24:50.051,0.82052,0.82073,1.00,1.00
2015.10.26 15:24:50.556,0.82052,0.82072,1.00,1.00
2015.10.26 15:24:51.296,0.82052,0.82073,1.00,1.00
2015.10.26 15:24:51.599,0.82051,0.82076,3.00,1.00
2015.10.26 15:24:53.122,0.82053,0.82077,1.75,1.50
2015.10.26 15:24:53.443,0.82055,0.82078,1.75,1.00
2015.10.26 15:24:54.477,0.82055,0.82077,1.75,1.00
2015.10.26 15:24:55.606,0.82055,0.82078,2.25,1.00
2015.10.26 15:24:56.113,0.82056,0.82079,1.75,1.00
2015.10.26 15:24:56.973,0.82056,0.8208,1.75,1.12
2015.10.26 15:24:57.800,0.82056,0.82079,1.75,1.00
2015.10.26 15:25:00.047,0.82057,0.8208,1.50,1.87
2015.10.26 15:25:00.626,0.82057,0.82079,1.50,1.00
2015.10.26 15:25:02.192,0.82057,0.8208,1.50,1.87
2015.10.26 15:25:02.904,0.82056,0.82079,1.75,1.00
2015.10.26 15:25:03.411,0.82056,0.82078,1.75,1.00
2015.10.26 15:25:04.655,0.82054,0.82077,1.75,1.00
2015.10.26 15:25:05.009,0.82053,0.82075,1.50,1.00
2015.10.26 15:25:05.060,0.82053,0.82075,1.50,1.00
2015.10.26 15:25:05.834,0.82053,0.82076,2.25,1.12
2015.10.26 15:25:06.774,0.82053,0.82074,1.50,1.00
2015.10.26 15:25:07.313,0.82051,0.82073,1.75,1.00
2015.10.26 15:25:07.827,0.8205,0.82074,1.75,1.00
2015.10.26 15:25:08.668,0.82052,0.82075,1.75,1.00
2015.10.26 15:25:09.906,0.82056,0.82076,1.00,1.12
2015.10.26 15:25:10.058,0.82053,0.82077,2.25,1.50
2015.10.26 15:25:10.514,0.82056,0.82079,1.00,1.75
2015.10.26 15:25:10.565,0.82056,0.82079,1.50,1.12
2015.10.26 15:25:13.365,0.8206,0.82084,1.00,1.75
2015.10.26 15:25:13.466,0.8206,0.82084,1.50,1.50
2015.10.26 15:25:14.023,0.82062,0.82084,1.00,1.50
2015.10.26 15:25:17.070,0.82064,0.82085,1.00,1.00
2015.10.26 15:25:17.575,0.82064,0.82086,1.50,1.00
2015.10.26 15:25:19.550,0.82064,0.82087,1.50,1.00
2015.10.26 15:25:20.322,0.82065,0.82088,1.00,1.00
2015.10.26 15:25:20.625,0.82066,0.82089,2.25,1.00
2015.10.26 15:25:23.298,0.82068,0.8209,1.50,1.00
2015.10.26 15:25:23.622,0.82071,0.82093,1.37,1.00
2015.10.26 15:25:24.168,0.82071,0.82094,1.37,1.12
2015.10.26 15:25:24.484,0.82071,0.82092,1.75,1.00
2015.10.26 15:25:26.448,0.82071,0.82093,1.75,1.00
2015.10.26 15:25:27.878,0.82071,0.82094,1.75,1.00
2015.10.26 15:25:30.364,0.82074,0.82095,1.37,1.00
2015.10.26 15:25:30.718,0.82074,0.82096,1.75,1.00
2015.10.26 15:25:31.109,0.82076,0.82098,1.75,1.00
2015.10.26 15:25:31.941,0.82076,0.82097,1.75,1.00
2015.10.26 15:25:32.484,0.82076,0.82098,1.75,1.00
2015.10.26 15:25:32.985,0.82076,0.82097,1.75,1.00
2015.10.26 15:25:33.504,0.82075,0.82098,1.75,1.00
2015.10.26 15:25:34.008,0.82076,0.82099,1.75,1.00
2015.10.26 15:25:34.657,0.82075,0.82098,1.75,1.00
2015.10.26 15:25:34.707,0.82074,0.82096,1.75,1.00
2015.10.26 15:25:34.960,0.82073,0.82095,1.75,1.00
2015.10.26 15:25:35.061,0.82074,0.82097,1.50,1.12
2015.10.26 15:25:35.314,0.82075,0.82098,1.75,1.00
2015.10.26 15:25:36.384,0.82065,0.82086,1.75,1.00
2015.10.26 15:25:36.486,0.82066,0.82088,1.75,1.00
2015.10.26 15:25:36.803,0.82065,0.82086,1.75,1.00
2015.10.26 15:25:36.955,0.82065,0.82086,1.12,1.00
2015.10.26 15:25:39.465,0.82066,0.82084,1.00,1.00
2015.10.26 15:25:39.768,0.82063,0.82085,1.00,2.25
2015.10.26 15:25:40.021,0.82063,0.82085,1.75,1.00
2015.10.26 15:25:41.085,0.82064,0.82086,1.50,1.12
2015.10.26 15:25:41.837,0.82065,0.82087,1.50,1.00
2015.10.26 15:25:42.377,0.82067,0.82088,1.12,1.00
2015.10.26 15:25:43.246,0.82068,0.82089,1.00,1.12
2015.10.26 15:25:43.768,0.82067,0.82088,1.12,1.00
2015.10.26 15:25:45.059,0.82066,0.82087,1.37,1.00
