2015.10.26 15:00:01.110,0.82035,0.82058,1.37,1.37
2015.10.26 15:25:45.864,0.82067,0.8209,1.12,1.87
2015.10.26 15:25:46.369,0.82067,0.82088,1.12,1.00
2015.10.26 15:25:47.799,0.82068,0.8209,1.00,1.87
2015.10.26 15:25:47.850,0.82068,0.8209,1.75,1.50
2015.10.26 15:25:48.456,0.82071,0.8209,1.00,1.00
2015.10.26 15:25:49.142,0.82069,0.82091,1.50,1.00
2015.10.26 15:25:49.446,0.82069,0.82089,1.50,1.00
2015.10.26 15:25:50.028,0.82069,0.82088,1.50,1.00
2015.10.26 15:25:50.130,0.82068,0.8209,1.75,1.00
2015.10.26 15:25:50.648,0.82073,0.82092,1.12,1.00
2015.10.26 15:25:50.800,0.82073,0.82094,1.12,1.12
2015.10.26 15:25:51.103,0.82072,0.82092,1.50,1.00
2015.10.26 15:25:51.941,0.82072,0.82091,1.50,1.00
2015.10.26 15:25:52.395,0.82069,0.8209,1.12,1.00
2015.10.26 15:25:55.027,0.82068,0.82092,1.75,1.00
2015.10.26 15:25:56.413,0.82071,0.82091,1.50,1.00
2015.10.26 15:25:56.925,0.82071,0.82093,1.50,1.00
2015.10.26 15:25:58.058,0.82071,0.82094,1.50,1.12
2015.10.26 15:25:58.369,0.82073,0.82093,1.75,1.00
2015.10.26 15:25:59.237,0.82073,0.82094,1.75,1.00
2015.10.26 15:26:01.142,0.82073,0.82095,1.75,1.00
2015.10.26 15:26:02.212,0.82073,0.82094,1.75,1.00
2015.10.26 15:26:02.890,0.82073,0.82095,1.75,1.00
2015.10.26 15:26:03.364,0.82077,0.82099,1.00,1.75
2015.10.26 15:26:04.094,0.82077,0.82096,1.00,1.00
2015.10.26 15:26:04.957,0.82077,0.82098,1.00,1.50
2015.10.26 15:26:05.279,0.82075,0.82095,1.12,1.00
2015.10.26 15:26:06.947,0.82072,0.8209,1.75,1.00
2015.10.26 15:26:06.998,0.82072,0.8209,1.50,1.00
2015.10.26 15:26:07.619,0.82074,0.82095,1.00,1.50
2015.10.26 15:26:07.820,0.82074,0.82096,1.50,1.00
2015.10.26 15:26:09.488,0.82074,0.82095,1.50,1.00
2015.10.26 15:26:11.228,0.82074,0.82096,1.50,1.50
2015.10.26 15:26:12.869,0.82074,0.82094,1.50,1.00
2015.10.26 15:26:13.121,0.82072,0.82094,1.12,1.12
2015.10.26 15:26:14.315,0.82071,0.82092,1.50,1.00
2015.10.26 15:26:14.825,0.82071,0.82093,1.50,1.00
2015.10.26 15:26:15.503,0.82071,0.82092,1.50,1.00
2015.10.26 15:26:19.152,0.82071,0.82093,1.50,1.00
2015.10.26 15:26:20.727,0.82071,0.82094,1.50,1.12
2015.10.26 15:26:21.030,0.82071,0.82092,1.50,1.00
2015.10.26 15:26:22.641,0.8207,0.82092,1.37,1.37
2015.10.26 15:26:23.175,0.8207,0.82091,1.00,1.12
2015.10.26 15:26:26.198,0.82069,0.82091,1.12,1.12
2015.10.26 15:26:27.172,0.8207,0.82092,1.00,1.50
2015.10.26 15:26:27.703,0.82069,0.8209,1.12,1.00
2015.10.26 15:26:28.208,0.8207,0.82091,1.00,1.12
2015.10.26 15:26:29.686,0.82068,0.82091,1.50,1.87
2015.10.26 15:26:30.987,0.82068,0.8209,1.50,1.00
2015.10.26 15:26:32.345,0.82069,0.82092,1.12,1.50
2015.10.26 15:26:34.369,0.82068,0.82093,1.50,1.37
2015.10.26 15:26:34.470,0.8207,0.82095,1.75,2.25
2015.10.26 15:26:34.673,0.82074,0.82095,1.00,2.25
2015.10.26 15:26:35.209,0.82073,0.82095,1.00,2.25
2015.10.26 15:26:36.454,0.82074,0.82095,1.00,2.25
2015.10.26 15:26:38.067,0.82074,0.82095,1.37,1.87
2015.10.26 15:26:38.168,0.82075,0.82097,1.12,1.12
2015.10.26 15:26:38.270,0.82075,0.82097,1.37,1.00
2015.10.26 15:26:39.058,0.82077,0.82096,1.00,1.00
2015.10.26 15:26:39.560,0.82077,0.82095,1.00,1.00
2015.10.26 15:26:39.813,0.82077,0.82098,1.50,1.00
2015.10.26 15:26:40.464,0.82077,0.82099,1.50,1.00
2015.10.26 15:26:40.951,0.82077,0.82095,1.00,1.00
2015.10.26 15:26:42.884,0.82077,0.82099,1.50,1.00
2015.10.26 15:26:44.658,0.82078,0.82099,1.00,1.00
2015.10.26 15:26:44.810,0.82078,0.821,1.37,1.12
2015.10.26 15:26:45.988,0.8208,0.82103,1.75,1.12
2015.10.26 15:26:47.031,0.82083,0.82107,1.50,2.25
2015.10.26 15:26:47.082,0.82087,0.82105,1.00,1.00
2015.10.26 15:26:47.707,0.82087,0.82108,1.00,1.00
2015.10.26 15:26:48.449,0.82078,0.82095,3.75,1.00
2015.10.26 15:26:48.601,0.8208,0.82096,1.00,1.00
2015.10.26 15:26:49.637,0.8208,0.821,1.00,1.00
2015.10.26 15:26:49.840,0.8208,0.82102,1.00,1.50
2015.10.26 15:26:50.521,0.8208,0.82101,1.00,1.00
2015.10.26 15:26:50.947,0.8208,0.82103,1.00,1.00
2015.10.26 15:26:51.452,0.8208,0.82102,1.00,1.00
2015.10.26 15:26:51.977,0.8208,0.82103,1.00,1.00
2015.10.26 15:26:52.922,0.82077,0.82102,1.50,1.75
2015.10.26 15:26:53.225,0.82073,0.82097,1.75,1.00
2015.10.26 15:26:53.734,0.82074,0.82096,1.75,1.00
2015.10.26 15:26:54.169,0.82074,0.82096,1.50,1.00
2015.10.26 15:26:54.900,0.82074,0.82095,1.50,1.00
2015.10.26 15:26:55.632,0.82072,0.82096,1.75,1.00
2015.10.26 15:26:56.137,0.82072,0.82095,1.75,1.00
2015.10.26 15:26:56.686,0.82072,0.82096,1.75,1.00
2015.10.26 15:26:57.242,0.82072,0.82095,1.75,1.00
2015.10.26 15:26:58.246,0.82074,0.82096,1.50,1.00
2015.10.26 15:26:58.878,0.82074,0.82097,1.50,1.12
2015.10.26 15:26:59.870,0.82074,0.82095,1.50,1.00
2015.10.26 15:27:00.456,0.82073,0.82094,1.75,1.00
2015.10.26 15:27:00.507,0.82073,0.82094,1.00,1.12
2015.10.26 15:27:01.011,0.8207,0.82095,2.25,1.50
2015.10.26 15:27:04.368,0.82073,0.82095,1.00,1.50
2015.10.26 15:27:04.930,0.82074,0.82096,1.50,1.00
2015.10.26 15:27:05.234,0.82074,0.82094,1.50,1.00
2015.10.26 15:27:05.866,0.82074,0.82095,1.50,1.00
2015.10.26 15:27:06.390,0.82074,0.82096,1.50,1.00
2015.10.26 15:27:06.744,0.82072,0.82097,1.12,1.75
2015.10.26 15:27:10.355,0.82068,0.82094,1.50,2.25
2015.10.26 15:27:13.699,0.82066,0.8209,1.75,1.00
2015.10.26 15:27:14.002,0.82063,0.82088,1.75,1.12
2015.10.26 15:27:14.867,0.8207,0.82092,1.12,1.37
2015.10.26 15:27:14.918,0.8207,0.82092,1.50,1.12
2015.10.26 15:27:16.263,0.82069,0.82091,1.75,1.00
2015.10.26 15:27:16.768,0.82068,0.82093,1.75,1.50
2015.10.26 15:27:18.748,0.82065,0.82092,1.75,2.25
2015.10.26 15:27:18.799,0.82065,0.82092,1.75,2.25
2015.10.26 15:27:21.617,0.82064,0.82087,1.75,1.00
2015.10.26 15:27:21.919,0.82064,0.82087,1.12,1.75
2015.10.26 15:27:37.044,0.82063,0.82087,1.00,1.75
2015.10.26 15:27:39.737,0.82064,0.82088,1.00,1.75
2015.10.26 15:27:42.873,0.82063,0.82088,1.00,1.75
2015.10.26 15:27:46.379,0.82062,0.82085,1.12,1.50
2015.10.26 15:27:47.066,0.82064,0.82085,1.00,1.50
2015.10.26 15:27:47.928,0.82063,0.82085,1.00,2.25
2015.10.26 15:27:48.968,0.82062,0.82085,1.12,2.25
2015.10.26 15:27:50.227,0.82061,0.82085,1.00,1.75
2015.10.26 15:27:50.750,0.8206,0.82084,1.00,1.75
2015.10.26 15:27:52.409,0.82061,0.82085,1.00,1.75
2015.10.26 15:27:55.155,0.82058,0.82084,1.50,1.75
2015.10.26 15:27:55.265,0.82058,0.82085,2.10,3.00
2015.10.26 15:27:55.568,0.82065,0.8209,2.25,2.25
2015.10.26 15:27:55.973,0.82068,0.8209,2.25,1.50
2015.10.26 15:27:56.352,0.82073,0.82095,1.00,1.50
2015.10.26 15:27:56.407,0.82072,0.82095,1.50,1.50
2015.10.26 15:27:56.609,0.82075,0.82095,1.00,1.50
2015.10.26 15:27:57.115,0.82074,0.82095,1.00,1.50
2015.10.26 15:27:57.595,0.8207,0.82092,1.00,1.50
2015.10.26 15:27:58.101,0.82068,0.82093,1.50,1.75
2015.10.26 15:28:00.583,0.82071,0.82096,1.00,1.75
2015.10.26 15:28:00.685,0.82073,0.82097,1.00,1.75
2015.10.26 15:28:01.248,0.82071,0.82095,1.50,1.50
2015.10.26 15:28:03.677,0.82069,0.82093,1.12,1.75
2015.10.26 15:28:06.387,0.8207,0.82094,1.00,1.75
2015.10.26 15:28:08.184,0.82069,0.82094,1.12,1.75
2015.10.26 15:28:09.250,0.8207,0.82095,1.00,1.75
2015.10.26 15:28:09.760,0.82069,0.82095,1.87,1.75
2015.10.26 15:28:10.648,0.82071,0.82095,1.00,2.25
2015.10.26 15:28:13.307,0.82068,0.82094,1.50,1.75
2015.10.26 15:28:15.930,0.82066,0.82089,1.00,1.00
2015.10.26 15:28:17.868,0.82067,0.82089,1.00,1.00
2015.10.26 15:28:19.711,0.82066,0.82089,1.00,1.50
2015.10.26 15:28:21.415,0.82067,0.82089,1.00,1.00
2015.10.26 15:28:21.957,0.82066,0.82089,1.00,1.00
2015.10.26 15:28:23.765,0.82065,0.82089,1.50,1.50
2015.10.26 15:28:24.352,0.82065,0.82088,1.00,1.00
2015.10.26 15:28:25.879,0.82065,0.82089,1.50,1.50
2015.10.26 15:28:26.385,0.82065,0.82088,1.50,1.00
2015.10.26 15:28:26.912,0.82065,0.82089,1.50,1.50
2015.10.26 15:28:29.736,0.82065,0.82088,1.00,1.00
2015.10.26 15:28:29.938,0.82067,0.82089,1.00,1.00
2015.10.26 15:28:30.413,0.82069,0.82093,1.12,1.75
2015.10.26 15:28:42.826,0.82068,0.8209,1.50,1.00
2015.10.26 15:28:43.333,0.82067,0.82091,1.75,1.12
2015.10.26 15:28:44.552,0.82067,0.82091,1.12,1.75
2015.10.26 15:28:44.857,0.82069,0.82093,1.00,1.75
2015.10.26 15:28:45.740,0.82068,0.82091,1.00,1.75
2015.10.26 15:28:46.681,0.82066,0.8209,1.50,1.75
2015.10.26 15:28:53.232,0.82068,0.82093,1.00,1.75
2015.10.26 15:28:53.735,0.82067,0.82091,1.12,1.75
2015.10.26 15:28:56.535,0.82068,0.82091,1.00,1.00
2015.10.26 15:28:57.363,0.82068,0.8209,1.00,1.00
2015.10.26 15:28:57.868,0.82068,0.82091,1.00,1.00
2015.10.26 15:28:58.295,0.82065,0.8209,1.87,1.50
2015.10.26 15:29:02.640,0.82061,0.82088,1.75,1.75
2015.10.26 15:29:07.820,0.82058,0.82085,2.25,3.00
2015.10.26 15:29:09.146,0.8206,0.82086,1.75,1.50
2015.10.26 15:29:13.432,0.82059,0.82085,1.50,3.00
2015.10.26 15:29:18.609,0.82058,0.8208,1.75,1.00
2015.10.26 15:29:19.129,0.82056,0.82081,1.75,1.00
2015.10.26 15:29:19.715,0.82056,0.82082,1.75,1.12
2015.10.26 15:29:20.400,0.82056,0.82081,1.75,1.00
2015.10.26 15:29:20.919,0.82056,0.8208,1.75,1.00
2015.10.26 15:29:21.502,0.82056,0.82081,1.75,1.00
2015.10.26 15:29:22.033,0.82057,0.82083,2.25,1.50
2015.10.26 15:29:25.793,0.82057,0.82081,1.75,1.00
2015.10.26 15:29:26.342,0.82056,0.82082,1.75,1.12
2015.10.26 15:29:31.917,0.82057,0.8208,2.25,1.00
2015.10.26 15:29:32.120,0.82058,0.82084,1.75,1.75
2015.10.26 15:29:32.475,0.82058,0.8208,1.75,1.00
2015.10.26 15:29:32.576,0.82058,0.82082,1.75,1.12
2015.10.26 15:29:40.221,0.82056,0.82081,1.75,1.00
2015.10.26 15:29:40.475,0.82057,0.82082,1.00,1.75
2015.10.26 15:29:40.678,0.82054,0.82075,1.12,1.00
2015.10.26 15:29:40.728,0.82054,0.82067,1.12,1.00
2015.10.26 15:29:40.779,0.82048,0.82067,1.50,1.00
2015.10.26 15:29:40.932,0.82048,0.82069,1.50,1.00
2015.10.26 15:29:41.315,0.82048,0.82067,1.50,1.00
2015.10.26 15:29:41.366,0.82042,0.82067,1.75,1.50
2015.10.26 15:29:41.468,0.82044,0.82067,2.25,1.00
2015.10.26 15:29:41.519,0.82044,0.82069,2.25,1.12
2015.10.26 15:29:42.856,0.82048,0.82073,1.00,1.75
2015.10.26 15:29:42.907,0.82048,0.82074,2.25,1.50
2015.10.26 15:29:43.210,0.82054,0.82075,1.12,1.00
2015.10.26 15:29:43.466,0.82055,0.82081,2.25,1.50
2015.10.26 15:29:46.765,0.82055,0.82079,1.75,1.00
2015.10.26 15:29:47.881,0.82056,0.8208,1.75,1.12
2015.10.26 15:29:49.573,0.82056,0.82079,1.75,1.00
2015.10.26 15:29:50.109,0.82055,0.82082,2.25,2.25
2015.10.26 15:29:51.324,0.82056,0.82081,1.50,1.75
2015.10.26 15:29:51.832,0.82053,0.82075,1.50,1.00
2015.10.26 15:29:52.559,0.82055,0.82077,1.12,1.37
2015.10.26 15:29:54.357,0.82052,0.82072,1.75,1.00
2015.10.26 15:29:54.408,0.8205,0.82072,3.00,1.00
2015.10.26 15:29:54.459,0.8205,0.82074,2.25,1.00
2015.10.26 15:29:55.306,0.82053,0.82076,1.75,1.50
2015.10.26 15:29:55.408,0.82053,0.82076,1.50,2.25
2015.10.26 15:29:55.712,0.82053,0.82074,1.00,1.00
2015.10.26 15:29:56.015,0.82049,0.82072,1.75,1.00
2015.10.26 15:29:56.705,0.82049,0.82074,2.25,1.50
2015.10.26 15:29:57.141,0.82052,0.82076,1.75,2.25
2015.10.26 15:29:58.542,0.82055,0.8208,1.00,1.75
2015.10.26 15:29:58.744,0.82055,0.82079,1.50,1.50
2015.10.26 15:29:59.703,0.82054,0.82078,1.00,1.75
2015.10.26 15:30:00.006,0.82058,0.8208,1.50,1.00
2015.10.26 15:30:00.157,0.82058,0.82083,1.50,1.37
2015.10.26 15:30:00.846,0.82061,0.82085,1.00,1.75
2015.10.26 15:30:00.897,0.82063,0.82085,1.00,1.75
2015.10.26 15:30:01.149,0.82061,0.82085,1.00,1.75
2015.10.26 15:30:01.452,0.82061,0.82085,1.75,1.12
2015.10.26 15:30:06.479,0.82059,0.82084,2.25,1.00
2015.10.26 15:30:07.034,0.82059,0.82085,2.25,1.12
2015.10.26 15:30:14.428,0.8206,0.82083,1.75,1.00
2015.10.26 15:30:14.933,0.82059,0.82084,1.75,1.00
2015.10.26 15:30:16.145,0.82059,0.82084,2.25,1.75
2015.10.26 15:30:16.448,0.82058,0.8208,2.25,1.00
2015.10.26 15:30:16.954,0.82056,0.82081,2.25,1.00
2015.10.26 15:30:17.338,0.82056,0.82081,1.87,1.50
2015.10.26 15:30:20.892,0.82058,0.82083,1.75,1.75
2015.10.26 15:30:21.993,0.82058,0.8208,1.00,1.37
2015.10.26 15:30:22.503,0.82055,0.8208,1.50,1.37
2015.10.26 15:30:23.327,0.82058,0.82083,1.37,1.75
2015.10.26 15:30:23.378,0.82058,0.82083,1.75,1.75
2015.10.26 15:30:24.980,0.82057,0.8208,1.75,1.00
2015.10.26 15:30:26.413,0.82057,0.8208,1.12,1.50
2015.10.26 15:30:27.755,0.82058,0.82082,1.00,1.75
2015.10.26 15:30:27.806,0.82058,0.82083,2.25,1.75
2015.10.26 15:30:29.143,0.82057,0.8208,1.75,1.00
2015.10.26 15:30:29.648,0.82057,0.82081,1.75,1.12
2015.10.26 15:30:30.493,0.82057,0.8208,1.75,1.00
2015.10.26 15:30:30.544,0.82057,0.8208,1.12,1.50
2015.10.26 15:30:33.655,0.82058,0.8208,1.00,1.50
2015.10.26 15:30:35.315,0.82061,0.82085,1.50,2.10
2015.10.26 15:30:35.979,0.82061,0.82084,1.00,1.00
2015.10.26 15:30:36.131,0.82058,0.82083,2.25,1.75
2015.10.26 15:30:45.040,0.82058,0.82083,1.00,1.75
2015.10.26 15:30:45.545,0.82057,0.8208,1.12,1.50
2015.10.26 15:30:46.421,0.82057,0.8208,1.75,1.00
2015.10.26 15:30:51.631,0.82058,0.82083,2.25,1.75
2015.10.26 15:30:52.406,0.82058,0.8208,1.75,1.00
2015.10.26 15:30:52.922,0.82057,0.82082,2.25,1.50
2015.10.26 15:30:54.952,0.8206,0.82085,1.75,3.00
2015.10.26 15:30:55.628,0.82063,0.82085,1.00,1.50
2015.10.26 15:30:56.138,0.82064,0.82085,1.00,1.50
2015.10.26 15:30:56.643,0.82062,0.82085,1.12,1.50
2015.10.26 15:30:57.651,0.82064,0.82085,2.25,1.00
2015.10.26 15:30:58.106,0.82065,0.8209,1.12,2.85
2015.10.26 15:30:58.156,0.82067,0.8209,1.00,2.85
2015.10.26 15:31:00.253,0.82066,0.8209,1.00,2.85
2015.10.26 15:31:00.972,0.82073,0.8209,1.12,1.35
2015.10.26 15:31:01.074,0.82073,0.82098,1.12,2.25
2015.10.26 15:31:01.917,0.82074,0.82099,1.00,1.75
2015.10.26 15:31:02.592,0.82073,0.82098,1.12,1.75
2015.10.26 15:31:06.755,0.82074,0.82099,1.00,2.25
2015.10.26 15:31:07.397,0.82073,0.82098,1.12,1.75
2015.10.26 15:31:10.691,0.82074,0.82097,1.00,1.75
2015.10.26 15:31:11.326,0.82071,0.82096,2.25,1.50
2015.10.26 15:31:11.868,0.82074,0.82097,1.00,1.75
2015.10.26 15:31:12.369,0.82072,0.82097,1.50,1.75
2015.10.26 15:31:15.171,0.82074,0.82098,1.00,1.75
2015.10.26 15:31:15.783,0.82072,0.82098,2.25,2.25
2015.10.26 15:31:16.788,0.82076,0.82098,1.00,1.75
2015.10.26 15:31:16.889,0.82075,0.82098,1.75,1.00
2015.10.26 15:31:17.618,0.82078,0.821,1.12,1.50
2015.10.26 15:31:19.901,0.82078,0.82102,1.75,1.30
2015.10.26 15:31:19.951,0.82082,0.82102,1.00,1.30
2015.10.26 15:31:20.857,0.82084,0.82105,1.12,1.72
2015.10.26 15:31:20.908,0.82084,0.8211,1.50,2.25
2015.10.26 15:31:21.913,0.82083,0.82106,2.25,1.00
2015.10.26 15:31:22.814,0.8208,0.82107,2.25,1.75
2015.10.26 15:31:26.240,0.82082,0.82106,1.00,1.75
2015.10.26 15:31:26.989,0.82081,0.82108,1.12,1.75
2015.10.26 15:31:27.292,0.82083,0.82109,1.12,2.25
2015.10.26 15:31:27.343,0.82084,0.82109,1.12,1.75
2015.10.26 15:31:39.111,0.82085,0.8211,1.00,1.75
2015.10.26 15:31:39.634,0.82084,0.8211,1.87,1.75
2015.10.26 15:31:41.952,0.82085,0.8211,1.00,2.25
2015.10.26 15:31:43.634,0.82086,0.8211,1.00,2.25
2015.10.26 15:31:44.504,0.82085,0.8211,1.12,1.75
2015.10.26 15:31:45.122,0.82086,0.82111,1.00,1.75
2015.10.26 15:31:45.657,0.82085,0.8211,1.12,1.75
2015.10.26 15:31:46.924,0.82086,0.82111,1.00,1.75
2015.10.26 15:31:48.824,0.82087,0.82112,1.50,1.35
2015.10.26 15:31:48.975,0.82092,0.82115,1.00,1.75
2015.10.26 15:31:49.178,0.82093,0.82117,1.00,2.25
2015.10.26 15:31:53.255,0.82093,0.8212,2.25,3.00
2015.10.26 15:31:53.306,0.82095,0.8212,1.75,2.25
2015.10.26 15:31:58.417,0.821,0.8212,1.00,1.50
2015.10.26 15:31:58.468,0.82101,0.82125,1.12,1.75
2015.10.26 15:31:58.570,0.82101,0.82125,1.50,1.37
2015.10.26 15:31:58.621,0.82101,0.82125,2.25,1.12
2015.10.26 15:31:59.793,0.821,0.82118,1.37,1.12
2015.10.26 15:31:59.844,0.82093,0.82118,1.75,1.12
2015.10.26 15:31:59.995,0.82093,0.82116,1.12,1.50
2015.10.26 15:32:00.248,0.82088,0.82113,1.75,1.50
2015.10.26 15:32:02.327,0.82091,0.82115,1.00,1.75
2015.10.26 15:32:02.429,0.82092,0.82115,1.50,1.50
2015.10.26 15:32:02.731,0.82093,0.82115,1.75,1.00
2015.10.26 15:32:02.832,0.82093,0.82117,1.75,1.12
2015.10.26 15:32:10.150,0.82092,0.82116,1.75,1.00
2015.10.26 15:32:11.785,0.82092,0.82117,2.25,1.12
2015.10.26 15:32:13.419,0.82092,0.82115,2.25,1.00
2015.10.26 15:32:15.630,0.82091,0.82115,1.00,1.50
2015.10.26 15:32:17.352,0.82091,0.82114,1.00,1.00
2015.10.26 15:32:17.946,0.82091,0.82115,1.00,2.25
2015.10.26 15:32:18.698,0.82092,0.82115,1.00,1.50
2015.10.26 15:32:20.590,0.82093,0.82115,1.00,1.50
2015.10.26 15:32:21.153,0.82092,0.82115,1.00,1.00
2015.10.26 15:32:21.658,0.82093,0.82115,1.50,1.00
2015.10.26 15:32:21.708,0.82095,0.82115,1.00,1.00
2015.10.26 15:32:22.062,0.82093,0.82115,1.50,1.00
2015.10.26 15:32:22.582,0.82094,0.82115,1.00,1.00
2015.10.26 15:32:24.601,0.82093,0.82115,1.50,1.50
2015.10.26 15:32:25.672,0.82094,0.82115,1.00,1.00
2015.10.26 15:32:25.723,0.82092,0.82115,1.50,1.00
2015.10.26 15:32:26.305,0.82091,0.82115,1.50,1.00
2015.10.26 15:32:27.647,0.82092,0.82115,1.00,1.00
2015.10.26 15:32:28.159,0.82093,0.82115,1.00,1.00
2015.10.26 15:32:28.876,0.82092,0.82115,1.00,1.00
2015.10.26 15:32:29.725,0.82091,0.82115,1.50,1.50
2015.10.26 15:32:30.461,0.82092,0.82115,1.00,1.50
2015.10.26 15:32:30.986,0.82092,0.82115,1.12,1.50
2015.10.26 15:32:32.729,0.82093,0.82115,1.00,1.50
2015.10.26 15:32:33.233,0.82092,0.82115,1.87,1.50
2015.10.26 15:32:33.784,0.82093,0.82115,1.00,1.50
2015.10.26 15:32:34.289,0.82092,0.82115,1.12,1.50
2015.10.26 15:32:39.817,0.82091,0.82115,2.62,1.50
2015.10.26 15:32:40.330,0.82092,0.82115,1.00,1.75
2015.10.26 15:32:40.870,0.82093,0.82115,1.00,1.75
2015.10.26 15:32:43.949,0.82092,0.82115,1.00,1.75
2015.10.26 15:32:44.478,0.82091,0.82115,1.00,1.75
2015.10.26 15:32:45.818,0.8209,0.82115,1.87,1.75
2015.10.26 15:32:53.094,0.82088,0.82113,1.00,1.75
2015.10.26 15:32:53.607,0.82087,0.82112,1.87,1.75
2015.10.26 15:32:54.697,0.82088,0.82113,1.00,1.75
2015.10.26 15:32:55.204,0.82089,0.82115,1.00,3.00
2015.10.26 15:32:55.513,0.82091,0.82115,1.00,2.25
2015.10.26 15:32:56.715,0.82092,0.82115,1.00,2.25
2015.10.26 15:32:57.556,0.82089,0.82114,1.00,2.25
2015.10.26 15:32:58.020,0.82089,0.82113,1.00,1.75
2015.10.26 15:32:58.071,0.82087,0.8211,1.00,1.50
2015.10.26 15:32:58.373,0.82084,0.8211,1.12,1.75
2015.10.26 15:32:58.752,0.82089,0.8211,1.00,1.75
2015.10.26 15:32:59.282,0.82087,0.82111,1.00,1.75
2015.10.26 15:32:59.383,0.82085,0.8211,1.00,1.75
2015.10.26 15:32:59.585,0.82087,0.8211,1.00,1.75
2015.10.26 15:33:00.698,0.82089,0.8211,1.00,1.75
2015.10.26 15:33:00.799,0.82087,0.8211,1.00,1.75
2015.10.26 15:33:00.900,0.82087,0.8211,1.12,1.75
2015.10.26 15:33:01.240,0.82087,0.8211,1.00,1.75
2015.10.26 15:33:01.903,0.82086,0.8211,1.00,1.75
2015.10.26 15:33:02.446,0.82085,0.8211,1.50,1.75
2015.10.26 15:33:03.316,0.82086,0.8211,1.00,1.75
2015.10.26 15:33:04.456,0.82085,0.8211,1.50,2.25
2015.10.26 15:33:05.094,0.82086,0.8211,1.00,1.75
2015.10.26 15:33:09.285,0.82087,0.8211,1.00,1.75
