2015.10.26 15:00:01.110,0.82035,0.82058,1.37,1.37
2015.10.26 15:33:09.821,0.82086,0.8211,1.00,2.25
2015.10.26 15:33:10.426,0.82087,0.8211,1.00,1.75
2015.10.26 15:33:10.577,0.82087,0.82108,1.12,1.00
2015.10.26 15:33:14.159,0.82086,0.8211,1.87,1.75
2015.10.26 15:33:14.921,0.82088,0.82107,1.00,1.00
2015.10.26 15:33:15.124,0.82086,0.82107,1.00,1.00
2015.10.26 15:33:16.139,0.82085,0.82107,1.00,1.00
2015.10.26 15:33:16.672,0.82086,0.82107,1.00,1.00
2015.10.26 15:33:17.189,0.82088,0.82107,1.00,1.00
2015.10.26 15:33:17.603,0.82086,0.8211,1.37,1.87
2015.10.26 15:33:17.704,0.82085,0.8211,1.87,1.87
2015.10.26 15:33:18.986,0.82089,0.82112,1.00,1.75
2015.10.26 15:33:19.391,0.82091,0.82114,1.00,2.25
2015.10.26 15:33:19.441,0.82091,0.82115,1.00,1.75
2015.10.26 15:33:19.708,0.82096,0.82115,1.00,1.75
2015.10.26 15:33:19.759,0.82096,0.82115,1.00,1.75
2015.10.26 15:33:20.570,0.82097,0.8212,1.00,2.25
2015.10.26 15:33:21.086,0.82097,0.82121,1.00,2.25
2015.10.26 15:33:21.137,0.82097,0.82122,1.00,1.75
2015.10.26 15:33:22.290,0.82095,0.8212,1.50,1.75
2015.10.26 15:33:22.905,0.82096,0.82118,1.00,1.75
2015.10.26 15:33:23.539,0.82095,0.82119,1.00,1.75
2015.10.26 15:33:24.196,0.82094,0.82118,1.00,1.75
2015.10.26 15:33:24.776,0.82094,0.82118,1.00,1.75
2015.10.26 15:33:28.063,0.82095,0.82117,1.00,1.75
2015.10.26 15:33:28.836,0.82096,0.82118,1.00,1.75
2015.10.26 15:33:32.447,0.82099,0.82119,1.00,3.00
2015.10.26 15:33:32.498,0.82099,0.82122,1.00,3.00
2015.10.26 15:33:32.788,0.82097,0.82122,1.00,3.00
2015.10.26 15:33:33.315,0.82096,0.82121,1.00,1.75
2015.10.26 15:33:34.299,0.82095,0.82113,1.00,1.00
2015.10.26 15:33:34.753,0.82097,0.82121,1.00,2.25
2015.10.26 15:33:34.804,0.82097,0.82122,1.00,3.00
2015.10.26 15:33:34.855,0.82095,0.82121,1.00,1.75
2015.10.26 15:33:35.108,0.82092,0.82115,2.25,1.30
2015.10.26 15:33:35.159,0.82092,0.82111,1.37,1.00
2015.10.26 15:33:35.210,0.82091,0.82111,1.00,1.00
2015.10.26 15:33:35.744,0.8209,0.8211,1.50,1.00
2015.10.26 15:33:35.795,0.8209,0.82115,1.50,2.25
2015.10.26 15:33:35.846,0.8209,0.82115,1.12,2.25
2015.10.26 15:33:35.998,0.82093,0.82115,1.00,1.12
2015.10.26 15:33:36.100,0.82091,0.8211,1.87,1.00
2015.10.26 15:33:36.353,0.82087,0.8211,1.37,1.37
2015.10.26 15:33:36.404,0.82085,0.8211,2.25,1.75
2015.10.26 15:33:37.038,0.82084,0.82105,1.75,1.00
2015.10.26 15:33:37.500,0.82081,0.82105,2.25,1.50
2015.10.26 15:33:40.442,0.8208,0.82104,1.12,1.50
2015.10.26 15:33:40.937,0.82078,0.821,1.50,1.00
2015.10.26 15:33:42.222,0.82081,0.821,1.00,1.00
2015.10.26 15:33:42.374,0.82082,0.82105,1.00,1.75
2015.10.26 15:33:43.427,0.82083,0.82105,1.00,1.75
2015.10.26 15:33:43.931,0.82082,0.82105,1.00,1.75
2015.10.26 15:33:44.801,0.82082,0.82105,1.37,1.50
2015.10.26 15:33:45.318,0.8208,0.82105,1.75,1.87
2015.10.26 15:33:47.892,0.8208,0.821,2.25,1.00
2015.10.26 15:33:48.098,0.8208,0.82106,2.25,3.60
2015.10.26 15:33:50.645,0.8208,0.82105,1.12,3.00
2015.10.26 15:33:51.673,0.82082,0.82107,1.00,1.75
2015.10.26 15:33:52.019,0.82084,0.82109,1.00,3.00
2015.10.26 15:33:52.440,0.82085,0.82109,1.00,1.75
2015.10.26 15:33:54.009,0.82083,0.82107,1.12,1.75
2015.10.26 15:33:54.530,0.82084,0.82108,1.00,1.75
2015.10.26 15:33:55.638,0.82085,0.82108,1.00,1.75
2015.10.26 15:33:56.194,0.82086,0.82108,1.00,1.75
2015.10.26 15:33:57.009,0.82085,0.82108,1.00,1.75
2015.10.26 15:33:58.928,0.82084,0.82107,1.00,1.75
2015.10.26 15:33:59.576,0.82085,0.82107,1.00,1.75
2015.10.26 15:33:59.999,0.82083,0.82107,1.12,1.75
2015.10.26 15:34:01.806,0.82085,0.82108,1.00,1.75
2015.10.26 15:34:03.169,0.82084,0.82108,1.00,1.75
2015.10.26 15:34:03.695,0.82083,0.82108,1.87,1.75
2015.10.26 15:34:03.998,0.82085,0.82109,1.00,1.75
2015.10.26 15:34:04.515,0.82084,0.82109,1.50,1.75
2015.10.26 15:34:04.819,0.82087,0.82109,1.00,1.75
2015.10.26 15:34:10.487,0.82086,0.82109,1.00,1.75
2015.10.26 15:34:11.133,0.82087,0.82112,1.00,2.25
2015.10.26 15:34:13.336,0.82086,0.82111,1.00,2.25
2015.10.26 15:34:14.370,0.82087,0.82111,1.00,1.75
2015.10.26 15:34:14.623,0.82087,0.82112,1.12,1.75
2015.10.26 15:34:15.192,0.82086,0.82111,1.12,2.25
2015.10.26 15:34:15.686,0.82086,0.82107,1.00,1.50
2015.10.26 15:34:16.209,0.82085,0.82107,1.00,1.75
2015.10.26 15:34:17.453,0.82086,0.82107,1.00,1.75
2015.10.26 15:34:18.068,0.82085,0.8211,1.00,2.25
2015.10.26 15:34:19.061,0.82086,0.8211,1.00,2.25
2015.10.26 15:34:20.741,0.82084,0.8211,1.00,2.25
2015.10.26 15:34:21.044,0.82086,0.8211,1.00,2.25
2015.10.26 15:34:23.038,0.82085,0.8211,1.00,1.75
2015.10.26 15:34:23.911,0.82082,0.82108,1.00,1.75
2015.10.26 15:34:24.365,0.82084,0.82108,1.00,1.75
2015.10.26 15:34:25.809,0.82083,0.82108,1.00,1.75
2015.10.26 15:34:27.070,0.82082,0.82107,1.00,2.25
2015.10.26 15:34:27.631,0.82083,0.82106,1.00,1.75
2015.10.26 15:34:28.782,0.82083,0.82105,1.00,1.75
2015.10.26 15:34:28.833,0.8208,0.82105,1.00,1.75
2015.10.26 15:34:29.249,0.82079,0.82102,1.00,1.50
2015.10.26 15:34:29.401,0.82076,0.82102,1.00,1.75
2015.10.26 15:34:29.512,0.82078,0.82102,1.00,1.75
2015.10.26 15:34:30.619,0.82079,0.82102,1.00,1.75
2015.10.26 15:34:32.074,0.8208,0.82102,1.00,1.75
2015.10.26 15:34:33.045,0.82079,0.82104,1.00,2.25
2015.10.26 15:34:34.040,0.8208,0.82104,1.00,1.75
2015.10.26 15:34:34.456,0.8208,0.82104,1.00,1.75
2015.10.26 15:34:35.239,0.82081,0.82104,1.00,1.75
2015.10.26 15:34:37.112,0.82082,0.82105,1.00,1.75
2015.10.26 15:34:38.819,0.8208,0.82104,1.00,1.75
2015.10.26 15:34:39.407,0.82081,0.82104,1.00,1.75
2015.10.26 15:34:40.863,0.82079,0.82106,1.00,2.25
2015.10.26 15:34:41.063,0.82081,0.82106,1.00,2.25
2015.10.26 15:34:42.396,0.82078,0.82105,1.87,3.00
2015.10.26 15:34:42.598,0.8208,0.82104,1.00,2.25
2015.10.26 15:34:43.297,0.82079,0.82104,1.00,3.00
2015.10.26 15:34:43.619,0.8208,0.82103,1.00,1.75
2015.10.26 15:34:43.721,0.82078,0.82103,1.00,1.75
2015.10.26 15:34:44.438,0.82081,0.82103,1.00,1.75
2015.10.26 15:34:44.842,0.82079,0.82103,1.00,1.75
2015.10.26 15:34:45.719,0.8208,0.82103,1.00,1.75
2015.10.26 15:34:46.223,0.82079,0.82105,1.00,3.00
2015.10.26 15:34:47.000,0.82078,0.82104,1.50,2.25
2015.10.26 15:34:47.454,0.82076,0.82101,1.00,1.75
2015.10.26 15:34:47.756,0.82078,0.82102,1.00,3.00
2015.10.26 15:34:48.651,0.82077,0.82102,1.00,3.75
2015.10.26 15:34:49.236,0.82077,0.82102,1.00,2.25
2015.10.26 15:34:50.136,0.82078,0.82102,1.00,1.75
2015.10.26 15:34:50.956,0.82079,0.82102,1.00,1.75
2015.10.26 15:34:52.620,0.82077,0.82102,1.00,1.75
2015.10.26 15:34:53.258,0.82079,0.82102,1.00,1.75
2015.10.26 15:34:53.770,0.82078,0.82103,1.00,2.25
2015.10.26 15:34:54.271,0.82079,0.82103,1.00,1.75
2015.10.26 15:34:55.320,0.82078,0.82102,1.00,1.75
2015.10.26 15:34:55.723,0.82075,0.821,1.12,1.75
2015.10.26 15:34:55.825,0.82077,0.821,1.00,1.75
2015.10.26 15:34:56.252,0.82079,0.82102,1.00,1.75
2015.10.26 15:34:56.931,0.82078,0.82101,1.00,1.75
2015.10.26 15:34:57.449,0.82077,0.82101,1.00,1.75
2015.10.26 15:34:57.917,0.82079,0.82102,1.00,1.75
2015.10.26 15:34:59.004,0.82078,0.82103,1.00,2.25
2015.10.26 15:34:59.544,0.82079,0.82103,1.00,1.75
2015.10.26 15:35:01.065,0.82078,0.82103,1.00,2.25
2015.10.26 15:35:01.616,0.82079,0.82103,1.00,1.75
2015.10.26 15:35:02.578,0.82077,0.82103,1.00,2.25
2015.10.26 15:35:02.780,0.82079,0.82104,1.00,2.25
2015.10.26 15:35:03.285,0.8208,0.82104,1.00,1.75
2015.10.26 15:35:03.908,0.82082,0.82104,1.00,1.75
2015.10.26 15:35:03.959,0.82082,0.82106,1.00,1.75
2015.10.26 15:35:04.473,0.82081,0.82107,1.00,3.75
2015.10.26 15:35:05.247,0.82082,0.82107,1.00,3.75
2015.10.26 15:35:05.840,0.82081,0.82107,1.00,3.00
2015.10.26 15:35:06.381,0.8208,0.82107,1.50,2.25
2015.10.26 15:35:06.812,0.82082,0.82107,1.00,2.25
2015.10.26 15:35:06.863,0.82083,0.82108,1.00,2.25
2015.10.26 15:35:07.370,0.82082,0.82106,1.00,1.75
2015.10.26 15:35:07.946,0.82081,0.82106,1.87,1.75
2015.10.26 15:35:07.997,0.82083,0.82106,1.00,1.75
2015.10.26 15:35:08.250,0.82083,0.82106,1.12,1.50
2015.10.26 15:35:11.392,0.82084,0.82106,1.00,2.25
2015.10.26 15:35:11.898,0.82082,0.82105,1.50,1.12
2015.10.26 15:35:15.751,0.82084,0.82107,1.00,2.10
2015.10.26 15:35:16.962,0.82082,0.82107,1.50,2.10
2015.10.26 15:35:20.688,0.82084,0.82106,1.00,1.50
2015.10.26 15:35:21.797,0.82082,0.82105,1.50,1.12
2015.10.26 15:35:24.407,0.82081,0.82105,1.00,1.75
2015.10.26 15:35:24.959,0.82082,0.82106,1.00,1.75
2015.10.26 15:35:25.476,0.82083,0.82106,1.00,1.75
2015.10.26 15:35:28.878,0.82083,0.82107,1.12,2.10
2015.10.26 15:35:29.385,0.82083,0.82107,1.12,2.10
2015.10.26 15:35:30.589,0.82084,0.82107,1.00,2.10
2015.10.26 15:35:31.142,0.82083,0.82107,1.12,2.10
2015.10.26 15:35:32.457,0.82084,0.82107,1.00,2.10
2015.10.26 15:35:33.715,0.82083,0.82105,1.00,2.25
2015.10.26 15:35:33.766,0.82081,0.82105,1.00,2.25
2015.10.26 15:35:34.472,0.82082,0.82105,1.00,2.25
2015.10.26 15:35:35.311,0.82081,0.82105,1.00,2.25
2015.10.26 15:35:41.281,0.82083,0.82105,1.00,1.75
2015.10.26 15:35:42.038,0.82081,0.82105,1.00,1.75
2015.10.26 15:35:42.544,0.8208,0.82105,1.87,3.00
2015.10.26 15:35:43.240,0.82079,0.82101,1.50,1.00
2015.10.26 15:35:43.789,0.8208,0.82102,1.12,1.12
2015.10.26 15:35:45.035,0.82084,0.82104,1.12,1.00
2015.10.26 15:35:45.086,0.82084,0.82109,1.12,2.62
2015.10.26 15:35:45.137,0.8209,0.82109,1.00,1.12
2015.10.26 15:35:45.340,0.82092,0.82115,1.00,2.10
2015.10.26 15:35:45.441,0.82087,0.82109,1.00,1.50
2015.10.26 15:35:45.543,0.82085,0.82109,3.00,1.50
2015.10.26 15:35:45.645,0.8209,0.82109,1.00,1.75
2015.10.26 15:35:45.848,0.8209,0.82114,1.00,2.25
2015.10.26 15:35:46.429,0.82091,0.82116,1.00,1.75
2015.10.26 15:35:46.892,0.82089,0.82114,1.12,2.25
2015.10.26 15:35:47.798,0.8209,0.82114,1.00,1.75
2015.10.26 15:35:49.862,0.82091,0.82113,1.00,1.50
2015.10.26 15:35:50.401,0.82092,0.82113,1.00,1.50
2015.10.26 15:35:50.916,0.82091,0.82115,1.00,2.25
2015.10.26 15:35:51.170,0.82087,0.82112,1.50,1.37
2015.10.26 15:35:51.271,0.82086,0.8211,1.12,1.75
2015.10.26 15:35:56.595,0.82089,0.82111,1.00,1.75
2015.10.26 15:35:56.898,0.82091,0.82114,1.00,1.75
2015.10.26 15:35:57.556,0.8209,0.82114,1.00,1.75
2015.10.26 15:35:58.088,0.82085,0.82108,1.00,2.25
2015.10.26 15:35:58.444,0.8208,0.82104,2.25,1.00
2015.10.26 15:35:59.437,0.82079,0.82104,1.75,1.60
2015.10.26 15:36:00.163,0.8208,0.82103,1.12,2.85
2015.10.26 15:36:00.742,0.82081,0.82103,1.00,2.10
2015.10.26 15:36:01.608,0.8208,0.82103,1.87,2.10
2015.10.26 15:36:02.132,0.82081,0.82103,1.00,1.67
2015.10.26 15:36:03.161,0.8208,0.82103,1.87,2.10
2015.10.26 15:36:03.262,0.82082,0.82103,1.00,1.67
2015.10.26 15:36:03.872,0.82083,0.82104,1.00,1.60
2015.10.26 15:36:04.389,0.82081,0.82104,1.50,1.60
2015.10.26 15:36:10.438,0.82083,0.82106,1.00,1.72
2015.10.26 15:36:10.938,0.82083,0.82106,1.00,1.12
2015.10.26 15:36:10.989,0.82085,0.82106,1.00,1.12
2015.10.26 15:36:11.191,0.82085,0.82108,2.25,1.30
2015.10.26 15:36:12.527,0.82087,0.8211,1.00,1.75
2015.10.26 15:36:12.848,0.82088,0.82113,1.50,1.75
2015.10.26 15:36:16.038,0.82085,0.82108,1.75,1.35
2015.10.26 15:36:16.089,0.82083,0.82107,1.50,1.00
2015.10.26 15:36:16.190,0.8208,0.82102,1.50,1.00
2015.10.26 15:36:16.853,0.82078,0.82101,1.00,1.00
2015.10.26 15:36:17.260,0.8208,0.82102,1.00,1.50
2015.10.26 15:36:18.742,0.82078,0.82102,1.00,1.50
2015.10.26 15:36:19.349,0.82078,0.82101,1.00,1.00
2015.10.26 15:36:20.121,0.82078,0.82102,1.00,1.50
2015.10.26 15:36:21.709,0.82079,0.82102,1.00,1.50
2015.10.26 15:36:22.163,0.82081,0.82102,1.00,1.00
2015.10.26 15:36:22.466,0.82085,0.82106,1.00,1.75
2015.10.26 15:36:22.917,0.82081,0.82107,2.25,1.75
2015.10.26 15:36:22.968,0.82085,0.82107,1.00,1.75
2015.10.26 15:36:23.069,0.82081,0.82105,1.50,1.50
2015.10.26 15:36:24.513,0.82085,0.82105,1.00,1.50
2015.10.26 15:36:25.266,0.82084,0.82107,1.00,1.75
2015.10.26 15:36:25.518,0.82084,0.8211,3.00,1.75
2015.10.26 15:36:27.245,0.82086,0.82111,1.00,1.75
2015.10.26 15:36:27.346,0.82086,0.82111,1.50,1.37
2015.10.26 15:36:30.669,0.82084,0.82108,1.75,1.00
2015.10.26 15:36:30.771,0.82083,0.82108,1.75,1.50
2015.10.26 15:36:32.941,0.82082,0.82107,1.50,1.75
2015.10.26 15:36:35.054,0.8208,0.82106,1.87,1.75
2015.10.26 15:36:35.706,0.82081,0.82106,1.00,1.75
2015.10.26 15:36:36.255,0.8208,0.82106,1.12,1.75
2015.10.26 15:36:37.165,0.82078,0.821,1.50,1.00
2015.10.26 15:36:37.368,0.82076,0.821,1.50,1.00
2015.10.26 15:36:37.469,0.82076,0.82101,1.00,2.25
2015.10.26 15:36:38.388,0.82075,0.82101,1.50,3.00
2015.10.26 15:36:40.321,0.8208,0.821,1.00,1.75
2015.10.26 15:36:40.374,0.82075,0.821,1.50,1.75
2015.10.26 15:36:40.879,0.82076,0.82101,1.50,1.75
2015.10.26 15:36:42.582,0.82076,0.82099,1.00,1.75
2015.10.26 15:36:43.193,0.82075,0.82099,1.00,1.75
2015.10.26 15:36:45.684,0.82072,0.82097,1.12,1.75
2015.10.26 15:36:46.729,0.82073,0.82098,1.00,2.25
2015.10.26 15:36:47.082,0.82075,0.82099,1.00,1.75
2015.10.26 15:36:47.385,0.8208,0.82101,1.00,2.25
2015.10.26 15:36:47.758,0.82075,0.821,2.25,1.75
2015.10.26 15:36:49.810,0.82074,0.82099,1.00,1.75
2015.10.26 15:36:51.161,0.82073,0.82098,1.00,1.75
2015.10.26 15:36:53.416,0.82072,0.82098,1.12,1.75
2015.10.26 15:36:54.094,0.82073,0.82098,1.00,1.75
2015.10.26 15:36:55.964,0.8207,0.82094,2.25,1.50
2015.10.26 15:36:59.719,0.8207,0.82095,1.50,1.75
2015.10.26 15:37:02.266,0.82071,0.82097,1.00,1.75
2015.10.26 15:37:02.922,0.8207,0.82097,2.25,1.75
2015.10.26 15:37:04.888,0.82071,0.82096,1.00,1.75
2015.10.26 15:37:05.392,0.8207,0.82095,2.25,1.75
2015.10.26 15:37:07.376,0.82071,0.82095,1.00,1.75
2015.10.26 15:37:07.534,0.82071,0.82096,2.25,1.75
2015.10.26 15:37:09.406,0.82075,0.82098,1.00,1.75
2015.10.26 15:37:13.585,0.82076,0.82098,1.00,1.75
2015.10.26 15:37:13.636,0.82075,0.82098,1.12,1.50
2015.10.26 15:37:21.143,0.82075,0.82096,1.87,1.00
2015.10.26 15:37:21.649,0.82075,0.82098,1.87,1.50
2015.10.26 15:37:25.951,0.82068,0.8209,1.67,2.25
2015.10.26 15:37:26.053,0.82065,0.82089,2.25,1.00
2015.10.26 15:37:26.205,0.82065,0.82087,1.50,1.00
2015.10.26 15:37:26.508,0.8206,0.82084,1.50,1.50
2015.10.26 15:37:27.530,0.82062,0.82085,1.00,1.75
2015.10.26 15:37:27.833,0.82064,0.8209,1.50,1.75
2015.10.26 15:37:28.994,0.82066,0.82091,1.37,2.25
2015.10.26 15:37:29.095,0.82065,0.8209,2.25,1.50
2015.10.26 15:37:30.424,0.82066,0.82093,2.25,2.25
2015.10.26 15:37:30.475,0.82066,0.82093,2.25,2.25
2015.10.26 15:37:33.344,0.82067,0.82091,1.75,1.00
2015.10.26 15:37:34.013,0.82066,0.82091,1.75,1.87
2015.10.26 15:37:34.064,0.82066,0.82091,1.75,2.25
2015.10.26 15:37:34.267,0.82065,0.82088,1.75,1.00
2015.10.26 15:37:35.062,0.82062,0.82087,2.10,1.00
2015.10.26 15:37:35.113,0.82064,0.82087,1.00,1.75
2015.10.26 15:37:35.619,0.82065,0.82088,1.50,1.75
2015.10.26 15:37:36.874,0.82066,0.82091,1.00,2.25
2015.10.26 15:37:39.636,0.82065,0.8209,1.50,1.75
2015.10.26 15:37:52.635,0.82066,0.82091,1.00,3.00
2015.10.26 15:37:54.606,0.82067,0.82092,1.00,2.25
2015.10.26 15:37:55.147,0.82066,0.82092,1.00,1.75
2015.10.26 15:37:56.102,0.82067,0.82092,1.00,1.75
2015.10.26 15:37:59.198,0.82068,0.82093,1.00,3.75
2015.10.26 15:37:59.249,0.82068,0.82093,1.00,2.25
2015.10.26 15:38:00.330,0.82067,0.82092,1.50,1.75
2015.10.26 15:38:00.828,0.82065,0.8209,2.62,1.75
2015.10.26 15:38:01.333,0.82065,0.8209,1.00,1.75
2015.10.26 15:38:05.499,0.82062,0.82086,2.25,1.50
2015.10.26 15:38:06.684,0.8206,0.82086,2.25,1.75
2015.10.26 15:38:07.195,0.82059,0.82085,1.12,1.75
2015.10.26 15:38:07.623,0.82058,0.82082,1.35,1.75
2015.10.26 15:38:08.126,0.82056,0.82082,1.87,1.75
2015.10.26 15:38:09.063,0.82056,0.82081,1.00,1.75
2015.10.26 15:38:09.590,0.82055,0.82081,2.25,1.75
2015.10.26 15:38:10.986,0.82056,0.82081,1.00,1.75
2015.10.26 15:38:11.945,0.82057,0.82082,1.00,1.75
2015.10.26 15:38:15.079,0.82057,0.82082,1.12,1.75
2015.10.26 15:38:20.058,0.82055,0.82078,1.75,1.00
2015.10.26 15:38:20.751,0.82057,0.8208,1.12,1.50
2015.10.26 15:38:21.216,0.82059,0.82081,1.00,1.75
2015.10.26 15:38:22.461,0.8206,0.82083,1.00,1.75
2015.10.26 15:38:25.790,0.82059,0.82083,1.00,1.75
2015.10.26 15:38:28.933,0.82058,0.82082,1.00,1.75
2015.10.26 15:38:30.104,0.82059,0.82082,1.00,1.75
2015.10.26 15:38:30.652,0.82058,0.82082,1.00,1.75
2015.10.26 15:38:31.754,0.82056,0.82081,1.50,1.75
2015.10.26 15:38:33.078,0.82062,0.82085,1.50,1.50
2015.10.26 15:38:34.557,0.8206,0.82085,1.12,1.75
2015.10.26 15:38:37.557,0.82056,0.8208,1.37,1.00
2015.10.26 15:38:37.608,0.82056,0.8208,1.87,1.37
2015.10.26 15:38:41.538,0.82058,0.82083,1.75,1.50
2015.10.26 15:38:42.229,0.82058,0.82083,1.37,1.50
2015.10.26 15:38:42.280,0.82057,0.82083,1.50,1.75
2015.10.26 15:38:43.298,0.82055,0.82081,1.50,1.75
2015.10.26 15:38:43.551,0.82058,0.82081,1.00,1.75
2015.10.26 15:38:43.754,0.82056,0.82081,1.12,1.75
2015.10.26 15:38:43.957,0.82053,0.82078,1.00,1.75
2015.10.26 15:38:44.489,0.82052,0.82079,1.12,2.25
2015.10.26 15:38:44.998,0.82053,0.82078,1.00,1.75
2015.10.26 15:38:45.796,0.82052,0.82077,1.87,1.75
2015.10.26 15:38:46.300,0.82053,0.82078,1.00,2.25
2015.10.26 15:38:48.074,0.82052,0.82078,1.12,2.25
2015.10.26 15:38:51.545,0.8205,0.82075,1.37,1.50
2015.10.26 15:38:52.253,0.8205,0.82072,1.00,1.50
2015.10.26 15:38:54.417,0.82053,0.82075,1.00,1.75
2015.10.26 15:38:54.619,0.82056,0.82079,1.00,1.75
2015.10.26 15:38:55.130,0.82057,0.82081,1.00,1.75
2015.10.26 15:38:55.840,0.82056,0.82081,1.00,1.75
2015.10.26 15:38:56.547,0.82055,0.82081,1.00,2.25
2015.10.26 15:38:57.052,0.82056,0.8208,1.00,1.75
2015.10.26 15:38:59.956,0.82058,0.8208,1.00,1.75
2015.10.26 15:39:00.208,0.82059,0.82085,1.12,3.00
2015.10.26 15:39:00.833,0.82061,0.82085,1.00,1.75
2015.10.26 15:39:01.703,0.8206,0.82085,1.50,1.75
2015.10.26 15:39:03.613,0.82059,0.82084,1.12,1.75
2015.10.26 15:39:04.154,0.8206,0.82084,1.50,1.75
2015.10.26 15:39:04.869,0.82062,0.82086,1.00,1.75
2015.10.26 15:39:05.372,0.82063,0.82088,1.00,3.00
2015.10.26 15:39:06.245,0.82061,0.82087,1.50,1.75
2015.10.26 15:39:06.298,0.82061,0.82088,2.25,2.25
2015.10.26 15:39:09.004,0.8206,0.82086,1.12,1.75
2015.10.26 15:39:12.265,0.82061,0.82086,1.00,1.75
2015.10.26 15:39:12.719,0.82064,0.8209,1.12,2.25
2015.10.26 15:39:14.033,0.8206,0.82086,3.00,1.75
2015.10.26 15:39:15.975,0.82063,0.82087,1.00,1.75
2015.10.26 15:39:16.511,0.82062,0.82087,1.00,1.75
2015.10.26 15:39:18.803,0.82062,0.82089,1.37,2.25
2015.10.26 15:39:18.855,0.82063,0.82087,1.00,1.00
2015.10.26 15:39:24.113,0.82064,0.82087,1.00,1.00
2015.10.26 15:39:24.740,0.82067,0.82089,1.50,1.00
2015.10.26 15:39:24.792,0.82067,0.82091,1.50,1.00
2015.10.26 15:39:25.980,0.82062,0.82087,2.25,1.12
2015.10.26 15:39:26.132,0.8206,0.82083,1.00,1.75
2015.10.26 15:39:26.384,0.82057,0.82081,1.37,1.50
2015.10.26 15:39:26.435,0.82055,0.82081,1.12,2.25
2015.10.26 15:39:32.247,0.82056,0.82081,1.00,1.75
