2015.10.26 15:00:01.110,0.82035,0.82058,1.37,1.37
2015.10.26 15:39:32.797,0.82055,0.82079,1.12,1.75
2015.10.26 15:39:37.077,0.82053,0.82079,1.00,3.00
2015.10.26 15:39:39.003,0.82052,0.82077,1.12,1.75
2015.10.26 15:39:39.407,0.82055,0.8208,1.00,1.75
2015.10.26 15:39:39.772,0.82053,0.8208,1.75,1.50
2015.10.26 15:39:45.394,0.82054,0.8208,1.37,1.75
2015.10.26 15:39:45.495,0.82054,0.82079,1.12,1.75
2015.10.26 15:39:49.898,0.82055,0.82079,1.00,1.75
2015.10.26 15:39:50.443,0.82054,0.82079,1.12,2.25
2015.10.26 15:39:50.544,0.82052,0.82079,1.37,1.75
2015.10.26 15:39:50.595,0.82052,0.82079,1.00,1.75
2015.10.26 15:39:51.265,0.82054,0.82077,1.00,1.75
2015.10.26 15:39:51.794,0.82053,0.82077,1.00,1.75
2015.10.26 15:39:52.577,0.82055,0.82077,1.00,1.75
2015.10.26 15:39:53.013,0.82054,0.82078,1.12,1.75
2015.10.26 15:39:58.558,0.82055,0.82079,1.00,1.75
2015.10.26 15:39:59.243,0.82054,0.8208,1.87,1.75
2015.10.26 15:40:00.164,0.82055,0.8208,1.12,1.75
2015.10.26 15:40:00.215,0.82055,0.8208,1.50,1.75
2015.10.26 15:40:01.744,0.82057,0.8208,1.00,1.75
2015.10.26 15:40:02.975,0.82058,0.82084,1.12,1.75
2015.10.26 15:40:03.026,0.82058,0.82084,1.50,1.75
2015.10.26 15:40:05.604,0.8206,0.82086,1.00,2.25
2015.10.26 15:40:06.603,0.82059,0.82085,1.12,1.75
2015.10.26 15:40:08.322,0.8206,0.82086,1.00,1.75
2015.10.26 15:40:09.341,0.82061,0.82086,1.00,1.75
2015.10.26 15:40:09.775,0.82064,0.82089,1.00,1.75
2015.10.26 15:40:10.325,0.82063,0.82089,1.12,2.25
2015.10.26 15:40:15.170,0.8206,0.82085,1.37,2.25
2015.10.26 15:40:15.271,0.8206,0.82085,1.12,2.25
2015.10.26 15:40:16.692,0.82061,0.82086,1.00,2.25
2015.10.26 15:40:17.219,0.82059,0.82083,1.50,1.50
2015.10.26 15:40:19.331,0.82061,0.82086,1.00,2.25
2015.10.26 15:40:19.387,0.82059,0.82084,1.87,1.75
2015.10.26 15:40:23.302,0.82061,0.82085,1.00,1.50
2015.10.26 15:40:23.404,0.82061,0.82085,1.12,1.50
2015.10.26 15:40:23.455,0.82063,0.82085,1.00,1.50
2015.10.26 15:40:24.207,0.82062,0.82088,1.00,2.25
2015.10.26 15:40:24.988,0.8206,0.82086,1.37,1.75
2015.10.26 15:40:26.164,0.82062,0.82086,1.00,1.75
2015.10.26 15:40:27.718,0.82064,0.82086,1.00,1.75
2015.10.26 15:40:28.282,0.82062,0.82086,1.00,1.75
2015.10.26 15:40:29.278,0.82061,0.82086,1.12,1.75
2015.10.26 15:40:31.713,0.82065,0.82086,1.00,1.37
2015.10.26 15:40:31.764,0.82065,0.82088,1.00,1.75
2015.10.26 15:40:32.017,0.82066,0.82091,1.50,1.75
2015.10.26 15:40:35.064,0.82068,0.82094,1.50,1.75
2015.10.26 15:40:35.506,0.82069,0.82095,1.37,2.25
2015.10.26 15:40:35.556,0.82069,0.82095,1.50,2.25
2015.10.26 15:40:37.970,0.82071,0.82096,1.00,2.25
2015.10.26 15:40:39.283,0.8207,0.82095,1.87,1.75
2015.10.26 15:40:39.486,0.82072,0.82096,1.00,1.75
2015.10.26 15:40:40.052,0.82073,0.82096,1.00,1.75
2015.10.26 15:40:40.523,0.82071,0.82096,1.00,2.25
2015.10.26 15:40:42.005,0.8207,0.82096,1.87,1.75
2015.10.26 15:40:42.513,0.82071,0.82096,1.00,1.75
2015.10.26 15:40:46.332,0.8207,0.82092,1.12,1.12
2015.10.26 15:40:51.046,0.82072,0.82095,1.00,1.75
2015.10.26 15:40:51.379,0.82069,0.82095,1.50,2.25
2015.10.26 15:40:51.904,0.82069,0.82093,1.50,1.75
2015.10.26 15:40:52.438,0.82067,0.82093,1.50,2.25
2015.10.26 15:40:52.491,0.82067,0.82092,1.12,1.75
2015.10.26 15:40:54.448,0.82068,0.82093,1.00,1.75
2015.10.26 15:40:54.967,0.82067,0.82093,1.12,2.25
2015.10.26 15:40:56.476,0.82068,0.82092,1.00,1.75
2015.10.26 15:40:56.989,0.82069,0.82094,1.00,2.25
2015.10.26 15:40:57.090,0.82067,0.82093,1.87,1.75
2015.10.26 15:40:57.242,0.82067,0.82092,1.00,2.25
2015.10.26 15:40:57.343,0.82064,0.8209,2.25,1.75
2015.10.26 15:40:57.922,0.82065,0.82089,1.50,1.75
2015.10.26 15:40:58.281,0.82068,0.8209,1.00,2.25
2015.10.26 15:41:00.260,0.82066,0.82091,1.12,1.35
2015.10.26 15:41:01.262,0.82066,0.82091,1.00,1.75
2015.10.26 15:41:01.739,0.82063,0.82089,1.00,1.75
2015.10.26 15:41:01.851,0.82061,0.82087,1.12,1.75
2015.10.26 15:41:02.318,0.82064,0.82087,1.00,1.75
2015.10.26 15:41:02.824,0.82063,0.82087,1.12,1.50
2015.10.26 15:41:03.622,0.82065,0.82087,1.00,1.50
2015.10.26 15:41:03.673,0.82065,0.8209,1.12,1.75
2015.10.26 15:41:04.300,0.82065,0.82089,1.12,1.50
2015.10.26 15:41:05.058,0.82066,0.82089,1.00,1.50
2015.10.26 15:41:05.643,0.82067,0.82091,1.00,1.75
2015.10.26 15:41:06.721,0.82063,0.82087,1.37,1.37
2015.10.26 15:41:06.772,0.82062,0.82086,1.12,1.75
2015.10.26 15:41:06.974,0.82066,0.82088,1.00,1.75
2015.10.26 15:41:07.126,0.82066,0.82089,1.00,1.75
2015.10.26 15:41:07.899,0.82067,0.82089,1.00,1.75
2015.10.26 15:41:08.000,0.82065,0.82089,1.12,1.75
2015.10.26 15:41:13.608,0.82062,0.82088,1.50,1.75
2015.10.26 15:41:14.119,0.82061,0.82087,1.12,1.75
2015.10.26 15:41:14.844,0.82062,0.82087,1.00,1.75
2015.10.26 15:41:15.375,0.82061,0.82087,1.12,2.25
2015.10.26 15:41:20.295,0.82064,0.82085,1.00,1.75
2015.10.26 15:41:20.548,0.82064,0.82089,1.75,1.75
2015.10.26 15:41:21.405,0.82067,0.8209,1.00,2.25
2015.10.26 15:41:22.004,0.82066,0.82092,1.12,2.25
2015.10.26 15:41:22.538,0.82067,0.82092,1.00,1.75
2015.10.26 15:41:23.153,0.82066,0.82092,1.12,1.75
2015.10.26 15:41:23.255,0.82068,0.82092,1.00,1.75
2015.10.26 15:41:24.012,0.82067,0.82093,1.00,1.75
2015.10.26 15:41:24.687,0.82067,0.82093,1.50,1.75
2015.10.26 15:41:26.457,0.82069,0.82093,1.00,1.75
2015.10.26 15:41:26.710,0.8207,0.82094,2.25,1.00
2015.10.26 15:41:30.390,0.82071,0.82094,1.00,1.00
2015.10.26 15:41:30.921,0.8207,0.82094,3.00,1.00
2015.10.26 15:41:35.202,0.82068,0.82092,1.12,1.75
2015.10.26 15:41:35.304,0.82066,0.82092,1.75,1.12
2015.10.26 15:41:35.506,0.82067,0.82086,1.00,1.00
2015.10.26 15:41:35.557,0.82063,0.82086,2.25,1.00
2015.10.26 15:41:36.104,0.82066,0.8209,1.12,2.25
2015.10.26 15:41:36.608,0.82067,0.8209,1.00,1.50
2015.10.26 15:41:37.753,0.82068,0.82092,1.00,1.75
2015.10.26 15:41:37.813,0.82071,0.82094,1.00,1.35
2015.10.26 15:41:38.379,0.82072,0.82097,1.00,1.75
2015.10.26 15:41:39.274,0.82071,0.82097,1.00,2.25
2015.10.26 15:41:39.851,0.82073,0.82097,1.00,1.75
2015.10.26 15:41:40.004,0.82075,0.82099,1.00,1.75
2015.10.26 15:41:41.195,0.82076,0.821,1.00,1.75
2015.10.26 15:41:42.201,0.82075,0.82101,1.00,2.25
2015.10.26 15:41:46.012,0.82076,0.82101,1.00,1.75
2015.10.26 15:41:47.712,0.82074,0.821,1.00,2.25
2015.10.26 15:41:47.813,0.82077,0.82101,1.00,1.75
2015.10.26 15:41:48.690,0.82077,0.82101,1.00,1.75
2015.10.26 15:41:49.219,0.82078,0.82101,1.00,1.75
2015.10.26 15:41:50.976,0.82079,0.82103,1.00,1.75
2015.10.26 15:41:51.077,0.82079,0.82105,1.12,1.75
2015.10.26 15:41:52.282,0.8208,0.82106,1.00,3.00
2015.10.26 15:41:52.894,0.82079,0.82105,1.12,2.25
2015.10.26 15:41:55.596,0.8208,0.82104,1.00,1.75
2015.10.26 15:41:56.157,0.82079,0.82104,1.12,1.75
2015.10.26 15:42:01.203,0.8208,0.82105,1.00,1.75
2015.10.26 15:42:03.919,0.82081,0.82106,1.00,1.75
2015.10.26 15:42:03.970,0.82081,0.82106,1.12,1.75
2015.10.26 15:42:04.997,0.82079,0.82105,1.12,1.75
2015.10.26 15:42:07.392,0.82081,0.82105,1.00,1.75
2015.10.26 15:42:08.063,0.8208,0.82105,1.00,1.75
2015.10.26 15:42:09.243,0.82079,0.82104,1.12,1.75
2015.10.26 15:42:09.546,0.82078,0.82104,1.00,1.75
2015.10.26 15:42:09.596,0.82076,0.82103,1.12,1.75
2015.10.26 15:42:12.010,0.82077,0.82103,1.00,3.00
2015.10.26 15:42:13.440,0.82076,0.82101,1.12,1.75
2015.10.26 15:42:14.347,0.82078,0.82103,1.00,1.75
2015.10.26 15:42:14.499,0.82079,0.82104,1.12,1.75
2015.10.26 15:42:16.512,0.8208,0.82105,1.00,1.75
2015.10.26 15:42:16.715,0.82079,0.82105,1.75,2.25
2015.10.26 15:42:18.051,0.82082,0.82108,1.00,2.25
2015.10.26 15:42:18.592,0.82083,0.82108,1.50,1.75
2015.10.26 15:42:22.794,0.8208,0.82106,1.50,1.50
2015.10.26 15:42:22.846,0.8208,0.82106,1.50,1.75
2015.10.26 15:42:24.427,0.82082,0.82107,1.00,1.75
2015.10.26 15:42:25.398,0.82084,0.8211,1.00,2.25
2015.10.26 15:42:25.551,0.82084,0.82107,1.00,1.00
2015.10.26 15:42:26.057,0.82087,0.82107,1.00,1.00
2015.10.26 15:42:26.584,0.82088,0.82112,1.00,1.75
2015.10.26 15:42:27.722,0.82086,0.82111,1.50,1.75
2015.10.26 15:42:28.499,0.82088,0.82112,1.00,1.75
2015.10.26 15:42:29.003,0.82085,0.82111,1.75,1.75
2015.10.26 15:42:33.402,0.82083,0.82108,1.75,1.00
2015.10.26 15:42:34.969,0.82085,0.82109,1.75,1.12
2015.10.26 15:42:42.227,0.82088,0.8211,1.00,1.50
2015.10.26 15:42:42.729,0.82087,0.8211,1.12,1.50
2015.10.26 15:42:43.632,0.82088,0.8211,1.00,1.50
2015.10.26 15:42:44.135,0.82087,0.82109,1.12,1.12
2015.10.26 15:42:44.438,0.82087,0.82107,1.50,1.00
2015.10.26 15:42:45.374,0.82084,0.82109,1.50,1.75
2015.10.26 15:42:49.972,0.82082,0.82105,1.75,1.00
2015.10.26 15:42:50.260,0.82082,0.82106,1.50,1.75
2015.10.26 15:42:53.715,0.82084,0.82108,1.00,1.75
2015.10.26 15:42:53.766,0.82085,0.82108,1.00,1.00
2015.10.26 15:42:54.387,0.82085,0.82109,1.50,1.50
2015.10.26 15:42:58.192,0.82085,0.82108,1.50,1.00
2015.10.26 15:42:59.337,0.82085,0.82106,1.50,1.00
2015.10.26 15:42:59.649,0.82084,0.82106,1.00,1.75
2015.10.26 15:42:59.751,0.82081,0.82106,1.50,1.75
2015.10.26 15:43:00.449,0.82083,0.82107,1.00,1.75
2015.10.26 15:43:01.004,0.82081,0.82105,1.50,1.50
2015.10.26 15:43:01.915,0.82082,0.82107,1.75,1.12
2015.10.26 15:43:02.218,0.82083,0.82105,1.75,1.00
2015.10.26 15:43:02.637,0.82083,0.82109,2.25,1.75
2015.10.26 15:43:06.431,0.82084,0.82109,1.75,1.00
2015.10.26 15:43:07.342,0.82086,0.82108,1.37,1.37
2015.10.26 15:43:07.400,0.82083,0.82108,2.25,1.50
2015.10.26 15:43:07.653,0.82083,0.82105,1.75,1.00
2015.10.26 15:43:07.704,0.82083,0.82105,1.00,1.50
2015.10.26 15:43:08.797,0.82082,0.82105,1.12,1.50
2015.10.26 15:43:08.999,0.82081,0.82105,1.00,1.75
2015.10.26 15:43:10.146,0.82081,0.82105,1.37,1.37
2015.10.26 15:43:12.600,0.8208,0.82103,1.50,1.00
2015.10.26 15:43:13.127,0.8208,0.82102,1.50,1.00
2015.10.26 15:43:13.228,0.8208,0.82105,1.50,1.37
2015.10.26 15:43:14.127,0.8208,0.82103,1.50,1.00
2015.10.26 15:43:14.655,0.8208,0.82104,1.50,1.12
2015.10.26 15:43:15.219,0.8208,0.82103,1.50,1.00
2015.10.26 15:43:16.653,0.8208,0.82103,1.12,1.37
2015.10.26 15:43:18.454,0.82079,0.82101,1.12,1.12
2015.10.26 15:43:19.224,0.82077,0.821,1.75,1.00
2015.10.26 15:43:21.635,0.82077,0.82101,1.75,1.12
2015.10.26 15:43:21.980,0.82076,0.82098,1.75,1.00
2015.10.26 15:43:22.039,0.82076,0.821,1.75,1.00
2015.10.26 15:43:25.679,0.82077,0.82102,1.75,1.50
2015.10.26 15:43:26.435,0.82079,0.82104,1.75,1.12
2015.10.26 15:43:27.127,0.82079,0.82103,1.75,1.00
2015.10.26 15:43:27.784,0.8208,0.82102,1.75,1.00
2015.10.26 15:43:28.360,0.82079,0.82103,2.25,1.00
2015.10.26 15:43:29.316,0.82079,0.82102,2.25,1.00
2015.10.26 15:43:30.357,0.82078,0.82104,1.75,1.12
2015.10.26 15:43:30.665,0.82084,0.82105,1.00,1.00
2015.10.26 15:43:30.867,0.82084,0.82107,1.00,1.50
2015.10.26 15:43:31.612,0.82084,0.82105,1.00,1.00
2015.10.26 15:43:33.182,0.82084,0.82106,1.00,1.00
2015.10.26 15:43:35.817,0.82084,0.82105,1.00,1.00
2015.10.26 15:43:36.278,0.82084,0.82107,1.00,1.50
2015.10.26 15:43:37.817,0.82084,0.82106,1.00,1.00
2015.10.26 15:43:38.321,0.82084,0.82107,1.00,1.50
2015.10.26 15:43:38.853,0.82084,0.82106,1.00,1.00
2015.10.26 15:43:39.357,0.82084,0.82105,1.00,1.00
2015.10.26 15:43:40.327,0.82084,0.82104,1.00,1.00
2015.10.26 15:43:41.346,0.82084,0.82105,1.00,1.00
2015.10.26 15:43:42.696,0.82084,0.82107,1.00,1.50
2015.10.26 15:43:43.203,0.82084,0.82105,1.00,1.00
2015.10.26 15:43:43.406,0.82081,0.82106,1.50,1.75
2015.10.26 15:43:44.401,0.8208,0.82103,1.75,1.00
2015.10.26 15:43:44.907,0.8208,0.82105,1.75,1.50
2015.10.26 15:43:51.053,0.82083,0.82108,1.00,1.75
2015.10.26 15:43:51.154,0.82082,0.82107,2.25,1.12
2015.10.26 15:43:56.137,0.82086,0.82108,1.75,1.00
2015.10.26 15:43:56.187,0.82085,0.82112,2.25,1.75
2015.10.26 15:43:58.827,0.82089,0.82112,1.00,1.75
2015.10.26 15:43:58.879,0.82089,0.82112,1.75,1.00
2015.10.26 15:43:59.383,0.8209,0.82113,1.50,1.12
2015.10.26 15:43:59.738,0.82093,0.82115,1.50,1.12
2015.10.26 15:44:00.817,0.82093,0.82117,1.75,1.00
2015.10.26 15:44:01.321,0.82094,0.82119,1.75,1.50
2015.10.26 15:44:01.916,0.82094,0.8212,2.25,2.62
2015.10.26 15:44:02.118,0.82094,0.8212,1.75,1.75
2015.10.26 15:44:02.219,0.82097,0.8212,1.75,1.12
2015.10.26 15:44:04.299,0.82097,0.82119,1.75,1.00
2015.10.26 15:44:04.763,0.82092,0.82118,2.02,1.12
2015.10.26 15:44:05.066,0.82093,0.82116,1.75,1.00
2015.10.26 15:44:05.571,0.82093,0.82117,1.75,1.00
2015.10.26 15:44:06.115,0.82096,0.82121,1.75,1.50
2015.10.26 15:44:15.300,0.82096,0.8212,1.50,1.37
2015.10.26 15:44:15.404,0.82096,0.82122,2.25,1.50
2015.10.26 15:44:15.878,0.82096,0.82119,1.50,1.00
2015.10.26 15:44:16.383,0.82095,0.82119,1.50,1.00
2015.10.26 15:44:17.845,0.82095,0.82118,1.00,1.00
2015.10.26 15:44:18.395,0.82095,0.82119,1.00,1.50
2015.10.26 15:44:19.122,0.82096,0.82119,1.00,1.00
2015.10.26 15:44:19.982,0.82097,0.82119,1.00,1.00
2015.10.26 15:44:20.608,0.82096,0.82119,2.25,1.00
2015.10.26 15:44:24.314,0.82097,0.82119,1.50,1.00
2015.10.26 15:44:26.167,0.82099,0.82119,1.00,1.00
2015.10.26 15:44:26.337,0.821,0.82125,1.12,2.25
2015.10.26 15:44:26.608,0.82102,0.82126,1.00,1.75
2015.10.26 15:44:26.718,0.821,0.82126,1.12,1.75
2015.10.26 15:44:27.115,0.82102,0.82126,1.00,1.75
2015.10.26 15:44:27.948,0.82101,0.82127,1.00,2.25
2015.10.26 15:44:28.596,0.82103,0.82128,1.00,2.25
2015.10.26 15:44:29.101,0.82102,0.82127,1.00,1.75
2015.10.26 15:44:29.650,0.82101,0.82127,1.50,1.75
2015.10.26 15:44:30.237,0.82102,0.82128,1.00,2.25
2015.10.26 15:44:30.885,0.82101,0.82127,1.50,1.75
2015.10.26 15:44:31.407,0.82098,0.82124,1.75,1.75
2015.10.26 15:44:40.491,0.82095,0.82121,2.25,1.00
2015.10.26 15:44:40.643,0.82095,0.8212,1.75,1.50
2015.10.26 15:44:52.994,0.82097,0.82123,1.75,3.00
2015.10.26 15:44:54.559,0.821,0.82125,1.75,1.87
2015.10.26 15:44:56.547,0.82104,0.82129,1.00,3.00
2015.10.26 15:44:56.605,0.82104,0.82129,2.25,1.87
2015.10.26 15:44:57.386,0.82104,0.82128,1.75,1.00
2015.10.26 15:44:57.690,0.82103,0.82127,1.50,1.50
2015.10.26 15:45:03.489,0.82102,0.82128,1.75,1.00
2015.10.26 15:45:03.641,0.82103,0.82128,1.50,1.75
2015.10.26 15:45:05.020,0.821,0.82125,3.75,1.00
2015.10.26 15:45:05.475,0.82098,0.82123,2.25,1.00
2015.10.26 15:45:05.526,0.82098,0.82123,2.25,1.12
2015.10.26 15:45:06.287,0.82097,0.82122,2.25,1.00
2015.10.26 15:45:06.798,0.82098,0.82123,1.75,1.12
2015.10.26 15:45:07.725,0.82099,0.82123,1.12,1.75
2015.10.26 15:45:09.487,0.821,0.82125,1.50,1.75
2015.10.26 15:45:11.965,0.82099,0.82124,1.87,1.75
2015.10.26 15:45:16.064,0.82099,0.82123,1.00,2.25
2015.10.26 15:45:16.115,0.82096,0.82121,1.87,1.75
2015.10.26 15:45:25.583,0.82093,0.82117,1.75,1.00
2015.10.26 15:45:25.684,0.82093,0.82117,1.50,1.75
2015.10.26 15:45:27.965,0.82094,0.82119,2.25,1.12
2015.10.26 15:45:29.464,0.82093,0.82118,1.75,1.37
2015.10.26 15:45:29.514,0.82091,0.82117,2.25,1.50
2015.10.26 15:45:31.667,0.8209,0.82115,2.25,1.00
2015.10.26 15:45:32.217,0.82091,0.82117,1.75,2.25
2015.10.26 15:45:32.711,0.82091,0.82115,1.50,1.37
2015.10.26 15:45:32.762,0.82091,0.82116,1.87,2.25
2015.10.26 15:45:33.272,0.82093,0.82116,1.00,1.75
2015.10.26 15:45:33.614,0.8209,0.82115,1.50,1.75
2015.10.26 15:45:35.573,0.82092,0.82117,1.00,1.75
2015.10.26 15:45:36.080,0.8209,0.82115,3.00,1.75
2015.10.26 15:45:37.147,0.82092,0.82117,1.00,1.75
2015.10.26 15:45:38.107,0.82092,0.82118,1.37,1.75
2015.10.26 15:45:38.158,0.82092,0.82118,1.75,1.75
2015.10.26 15:45:40.116,0.82092,0.82117,1.37,1.50
2015.10.26 15:45:40.167,0.8209,0.82114,1.50,1.50
2015.10.26 15:45:40.722,0.82089,0.82114,1.50,1.50
2015.10.26 15:45:41.850,0.82089,0.82113,1.12,1.75
2015.10.26 15:45:44.639,0.8209,0.82113,1.00,1.75
2015.10.26 15:45:45.209,0.82088,0.82113,1.50,1.75
2015.10.26 15:45:46.601,0.82091,0.82115,1.00,1.75
2015.10.26 15:45:46.702,0.82091,0.82117,1.12,1.75
2015.10.26 15:45:47.370,0.82088,0.82114,2.25,1.75
2015.10.26 15:45:47.421,0.82088,0.82113,1.50,1.75
2015.10.26 15:45:48.247,0.8209,0.82113,1.00,1.75
2015.10.26 15:45:48.349,0.82092,0.82116,1.00,1.75
2015.10.26 15:45:48.878,0.8209,0.82115,1.50,1.75
2015.10.26 15:45:49.080,0.8209,0.82115,1.37,1.75
2015.10.26 15:45:49.131,0.82089,0.82115,1.12,2.25
2015.10.26 15:45:52.092,0.8209,0.82116,1.00,3.00
2015.10.26 15:45:53.128,0.82089,0.82114,1.12,2.25
2015.10.26 15:45:53.749,0.8209,0.82116,1.00,2.25
2015.10.26 15:45:53.851,0.8209,0.82116,1.75,2.25
2015.10.26 15:45:54.472,0.82088,0.82112,1.75,1.00
2015.10.26 15:45:54.523,0.82086,0.82107,1.50,1.00
2015.10.26 15:45:54.574,0.82086,0.82107,1.50,1.00
2015.10.26 15:45:54.625,0.82086,0.82107,1.37,1.37
2015.10.26 15:45:54.676,0.82081,0.82103,1.12,1.12
2015.10.26 15:45:54.829,0.8208,0.82103,1.37,2.85
2015.10.26 15:45:54.880,0.82076,0.821,1.75,1.12
2015.10.26 15:45:54.981,0.82075,0.82098,1.75,1.00
2015.10.26 15:45:55.506,0.82075,0.82099,1.75,1.00
2015.10.26 15:45:55.993,0.82075,0.82096,1.75,1.00
2015.10.26 15:45:56.145,0.82074,0.82097,1.37,1.12
2015.10.26 15:45:56.196,0.82074,0.82097,1.37,1.50
2015.10.26 15:45:56.732,0.82075,0.82094,1.00,1.12
2015.10.26 15:45:57.143,0.82075,0.82095,1.00,1.75
2015.10.26 15:45:57.621,0.82075,0.82097,1.00,1.75
2015.10.26 15:46:06.470,0.82072,0.82094,1.12,1.50
2015.10.26 15:46:10.618,0.82074,0.82094,1.00,1.50
2015.10.26 15:46:11.787,0.82074,0.82099,1.12,1.75
2015.10.26 15:46:11.838,0.82074,0.82099,1.12,1.75
2015.10.26 15:46:14.109,0.82075,0.82096,1.00,1.12
2015.10.26 15:46:14.750,0.82075,0.82095,1.00,1.00
2015.10.26 15:46:15.883,0.82074,0.82095,1.00,1.37
2015.10.26 15:46:16.408,0.82073,0.82095,1.00,1.75
2015.10.26 15:46:18.656,0.8207,0.82093,1.20,1.37
2015.10.26 15:46:19.186,0.82069,0.82092,1.12,1.75
2015.10.26 15:46:20.574,0.82069,0.82089,1.12,1.00
2015.10.26 15:46:21.141,0.8207,0.82089,1.00,1.37
2015.10.26 15:46:22.868,0.82067,0.8209,1.00,1.50
2015.10.26 15:46:23.411,0.82066,0.82091,1.12,1.75
2015.10.26 15:46:24.075,0.8207,0.82091,1.00,1.75
2015.10.26 15:46:25.803,0.82068,0.82092,1.00,1.75
2015.10.26 15:46:25.905,0.8207,0.82092,1.00,1.75
2015.10.26 15:46:26.323,0.82068,0.82091,1.00,1.75
2015.10.26 15:46:27.528,0.82069,0.82092,1.00,1.75
2015.10.26 15:46:27.933,0.8207,0.82091,1.00,1.37
2015.10.26 15:46:28.286,0.82069,0.82092,1.00,1.50
2015.10.26 15:46:28.830,0.82069,0.82091,1.00,1.00
2015.10.26 15:46:28.932,0.82068,0.82088,1.00,1.00
2015.10.26 15:46:29.185,0.8206,0.82083,1.12,1.75
2015.10.26 15:46:29.779,0.82061,0.82082,1.00,1.75
2015.10.26 15:46:30.293,0.82056,0.82082,1.12,2.25
2015.10.26 15:46:30.495,0.82059,0.8208,1.00,1.75
2015.10.26 15:46:31.620,0.8206,0.82081,1.00,1.75
2015.10.26 15:46:32.150,0.82055,0.82081,1.50,1.75
2015.10.26 15:46:32.703,0.82057,0.82081,1.00,1.75
2015.10.26 15:46:33.204,0.82056,0.82078,1.12,1.12
2015.10.26 15:46:33.255,0.8206,0.82078,1.00,1.12
2015.10.26 15:46:34.137,0.8206,0.82078,1.00,1.37
2015.10.26 15:46:34.190,0.82055,0.82078,1.00,1.75
