2015.10.26 15:00:01.110,0.82035,0.82058,1.37,1.37
2015.10.26 15:46:34.598,0.82052,0.82077,1.50,1.75
2015.10.26 15:46:35.430,0.82055,0.82078,1.00,2.25
2015.10.26 15:46:35.648,0.82051,0.82076,1.75,1.50
2015.10.26 15:46:43.997,0.82054,0.82079,1.00,2.25
2015.10.26 15:46:44.099,0.82055,0.82079,2.25,1.75
2015.10.26 15:46:50.137,0.82054,0.82077,1.00,1.75
2015.10.26 15:46:50.667,0.82055,0.82076,1.00,1.50
2015.10.26 15:46:51.642,0.82051,0.82076,1.75,1.50
2015.10.26 15:46:51.845,0.82055,0.82077,1.00,1.75
2015.10.26 15:46:54.032,0.82053,0.82075,1.12,1.12
2015.10.26 15:46:54.448,0.82053,0.82075,1.00,1.37
2015.10.26 15:46:54.599,0.8205,0.82071,1.00,1.12
2015.10.26 15:46:56.142,0.8205,0.82074,1.37,1.37
2015.10.26 15:46:56.193,0.8205,0.82074,1.75,1.12
2015.10.26 15:46:56.597,0.82055,0.82075,1.00,1.50
2015.10.26 15:46:56.699,0.82052,0.82078,1.12,1.75
2015.10.26 15:46:56.749,0.82052,0.82078,1.50,1.37
2015.10.26 15:46:56.800,0.82053,0.82078,1.75,1.12
2015.10.26 15:46:57.183,0.82055,0.82081,2.25,2.10
2015.10.26 15:46:57.234,0.82056,0.82082,1.75,1.87
2015.10.26 15:46:57.741,0.82058,0.8208,1.75,1.00
2015.10.26 15:46:57.792,0.82058,0.82083,1.75,1.00
2015.10.26 15:46:58.901,0.8207,0.82085,2.25,1.00
2015.10.26 15:46:58.952,0.8207,0.82093,2.25,1.12
2015.10.26 15:46:59.003,0.8207,0.82091,1.50,1.00
2015.10.26 15:46:59.508,0.8207,0.82092,1.50,1.00
2015.10.26 15:47:00.084,0.8207,0.82094,1.50,3.00
2015.10.26 15:47:08.569,0.8207,0.82092,1.50,1.00
2015.10.26 15:47:10.773,0.8207,0.82093,1.50,1.87
2015.10.26 15:47:11.684,0.8207,0.82093,1.75,1.12
2015.10.26 15:47:12.378,0.8207,0.82093,1.75,1.00
2015.10.26 15:47:16.587,0.8207,0.82092,1.75,1.00
2015.10.26 15:47:17.053,0.8207,0.82093,1.50,1.50
2015.10.26 15:47:17.584,0.8207,0.82091,1.50,1.00
2015.10.26 15:47:18.567,0.8207,0.82093,1.50,2.25
2015.10.26 15:47:21.634,0.82065,0.8209,2.25,1.00
2015.10.26 15:47:24.410,0.82065,0.82091,2.25,1.00
2015.10.26 15:47:25.267,0.82065,0.82091,2.25,1.37
2015.10.26 15:47:25.899,0.82065,0.82089,1.75,1.00
2015.10.26 15:47:27.936,0.82065,0.8209,1.75,1.12
2015.10.26 15:47:28.494,0.82065,0.82089,1.75,1.00
2015.10.26 15:47:29.787,0.82065,0.8209,1.75,1.12
2015.10.26 15:47:32.621,0.82065,0.82089,1.75,1.00
2015.10.26 15:47:35.826,0.82065,0.82089,1.75,1.60
2015.10.26 15:47:36.284,0.82065,0.82087,1.12,1.30
2015.10.26 15:47:39.783,0.8206,0.82086,2.25,1.00
2015.10.26 15:47:45.112,0.82061,0.82087,1.75,1.72
2015.10.26 15:47:45.779,0.8206,0.82086,2.25,1.00
2015.10.26 15:47:46.242,0.8206,0.82086,2.25,3.00
2015.10.26 15:47:47.188,0.8206,0.82083,1.75,1.00
2015.10.26 15:47:48.573,0.8206,0.82082,1.75,1.00
2015.10.26 15:47:49.064,0.8206,0.8208,1.12,1.00
2015.10.26 15:47:49.856,0.8206,0.82081,1.12,1.12
2015.10.26 15:47:52.141,0.8206,0.82084,1.75,1.00
2015.10.26 15:47:54.205,0.8206,0.82085,1.75,1.12
2015.10.26 15:47:55.424,0.8206,0.82084,1.75,1.00
2015.10.26 15:47:55.828,0.8206,0.82084,1.75,1.87
2015.10.26 15:47:56.131,0.82072,0.82094,1.00,1.75
2015.10.26 15:47:56.182,0.82072,0.82092,1.00,1.12
2015.10.26 15:47:56.334,0.8207,0.82094,1.12,2.25
2015.10.26 15:47:56.930,0.82071,0.82094,1.00,1.75
2015.10.26 15:47:58.372,0.8207,0.82094,1.12,1.75
2015.10.26 15:47:58.879,0.82071,0.82094,1.00,1.75
2015.10.26 15:47:59.412,0.8207,0.82095,1.12,1.75
2015.10.26 15:47:59.996,0.82071,0.82093,1.00,1.50
2015.10.26 15:48:00.535,0.8207,0.82095,1.12,3.00
2015.10.26 15:48:05.536,0.82068,0.82094,1.37,1.75
2015.10.26 15:48:06.066,0.82067,0.82091,1.12,1.75
2015.10.26 15:48:07.119,0.82069,0.82093,1.00,1.75
2015.10.26 15:48:09.278,0.82068,0.82094,1.00,1.75
2015.10.26 15:48:11.303,0.82069,0.82094,1.00,1.75
2015.10.26 15:48:11.404,0.82067,0.82092,1.12,1.75
2015.10.26 15:48:12.059,0.82068,0.8209,1.00,1.50
2015.10.26 15:48:12.766,0.82067,0.82093,1.12,2.25
2015.10.26 15:48:12.918,0.82069,0.82093,1.00,2.25
2015.10.26 15:48:14.370,0.8207,0.82093,1.00,1.75
2015.10.26 15:48:16.393,0.82071,0.82098,1.87,2.25
2015.10.26 15:48:18.640,0.82072,0.82097,1.00,2.25
2015.10.26 15:48:19.155,0.82071,0.82097,1.12,1.75
2015.10.26 15:48:19.995,0.82072,0.82097,1.00,1.75
2015.10.26 15:48:20.501,0.82071,0.82097,1.12,2.25
2015.10.26 15:48:21.857,0.82072,0.82097,1.00,1.75
2015.10.26 15:48:22.008,0.82072,0.82097,1.50,1.75
2015.10.26 15:48:23.378,0.82074,0.821,1.00,2.25
2015.10.26 15:48:24.572,0.82075,0.82099,1.00,1.75
2015.10.26 15:48:25.083,0.82075,0.82101,1.37,1.75
2015.10.26 15:48:25.509,0.82075,0.82101,1.75,1.75
2015.10.26 15:48:26.027,0.82074,0.82098,1.75,1.00
2015.10.26 15:48:27.359,0.82074,0.821,1.75,2.25
2015.10.26 15:48:28.688,0.82069,0.82095,1.75,1.00
2015.10.26 15:48:28.992,0.82075,0.82099,1.37,1.50
2015.10.26 15:48:29.043,0.82076,0.82099,1.00,1.50
2015.10.26 15:48:30.689,0.82076,0.82098,1.00,1.00
2015.10.26 15:48:31.339,0.82075,0.82101,2.25,1.37
2015.10.26 15:48:31.390,0.82075,0.82101,2.25,1.12
2015.10.26 15:48:39.016,0.82079,0.82102,1.00,1.00
2015.10.26 15:48:43.583,0.82081,0.82106,1.75,1.75
2015.10.26 15:48:44.162,0.82081,0.82106,1.37,1.75
2015.10.26 15:48:44.686,0.82081,0.82105,1.50,1.75
2015.10.26 15:48:47.275,0.82078,0.82104,2.25,1.75
2015.10.26 15:48:50.940,0.82082,0.82108,1.50,2.25
2015.10.26 15:49:04.076,0.8208,0.82104,1.75,1.00
2015.10.26 15:49:04.579,0.82078,0.82106,2.25,3.00
2015.10.26 15:49:05.277,0.8208,0.82104,1.75,1.00
2015.10.26 15:49:06.187,0.8208,0.82104,1.37,1.37
2015.10.26 15:49:06.239,0.82078,0.82105,2.25,1.75
2015.10.26 15:49:07.391,0.82081,0.82104,1.00,1.75
2015.10.26 15:49:09.768,0.82081,0.82106,1.37,1.75
2015.10.26 15:49:10.315,0.82081,0.82108,1.75,1.75
2015.10.26 15:49:12.383,0.82085,0.82108,1.00,1.50
2015.10.26 15:49:12.930,0.82084,0.82108,1.00,1.50
2015.10.26 15:49:13.912,0.82084,0.82107,1.00,1.00
2015.10.26 15:49:14.415,0.82085,0.82108,1.00,1.00
2015.10.26 15:49:16.944,0.82084,0.82108,2.25,1.00
2015.10.26 15:49:17.584,0.82085,0.82108,1.00,1.00
2015.10.26 15:49:19.355,0.82084,0.82107,1.00,1.00
2015.10.26 15:49:19.903,0.82084,0.82108,1.00,1.00
2015.10.26 15:49:26.837,0.82084,0.82107,1.00,1.00
2015.10.26 15:49:27.341,0.82084,0.82108,1.00,1.50
2015.10.26 15:49:28.189,0.82085,0.82108,1.00,1.00
2015.10.26 15:49:37.754,0.82085,0.82109,1.00,2.25
2015.10.26 15:49:44.227,0.82085,0.82109,1.50,1.50
2015.10.26 15:49:53.482,0.82081,0.82105,1.75,1.00
2015.10.26 15:49:53.773,0.8208,0.82104,1.50,1.50
2015.10.26 15:49:53.824,0.8208,0.82102,1.00,1.00
2015.10.26 15:49:54.128,0.82079,0.82103,1.12,1.75
2015.10.26 15:49:55.816,0.82078,0.82101,1.37,1.75
2015.10.26 15:49:56.236,0.82077,0.82102,1.00,2.25
2015.10.26 15:49:57.123,0.82078,0.82102,1.00,1.75
2015.10.26 15:49:57.637,0.82075,0.82098,1.50,1.12
2015.10.26 15:49:59.463,0.82074,0.82097,1.37,1.37
2015.10.26 15:49:59.517,0.82072,0.82098,2.25,2.25
2015.10.26 15:50:00.965,0.82074,0.82098,1.00,1.75
2015.10.26 15:50:02.796,0.82072,0.82098,2.25,1.75
2015.10.26 15:50:03.101,0.82075,0.82101,1.00,2.25
2015.10.26 15:50:03.889,0.82074,0.82097,1.00,1.75
2015.10.26 15:50:08.423,0.82073,0.82098,1.12,1.75
2015.10.26 15:50:08.898,0.82076,0.82099,1.00,1.75
2015.10.26 15:50:11.397,0.82075,0.82098,1.00,1.75
2015.10.26 15:50:12.250,0.82076,0.82101,1.00,2.25
2015.10.26 15:50:12.351,0.82076,0.82101,1.12,1.75
2015.10.26 15:50:12.402,0.82078,0.821,1.00,1.50
2015.10.26 15:50:12.708,0.82076,0.821,1.12,1.50
2015.10.26 15:50:13.214,0.82077,0.82101,1.00,2.25
2015.10.26 15:50:13.760,0.82075,0.82099,1.37,1.37
2015.10.26 15:50:15.527,0.82075,0.82099,1.00,1.75
2015.10.26 15:50:15.831,0.82073,0.82097,1.00,1.75
2015.10.26 15:50:16.523,0.82074,0.82096,1.00,1.75
2015.10.26 15:50:18.231,0.82075,0.821,1.50,1.75
2015.10.26 15:50:22.959,0.82076,0.82101,1.00,2.25
2015.10.26 15:50:23.464,0.82077,0.82102,1.00,2.25
2015.10.26 15:50:23.986,0.82078,0.82103,1.00,3.75
2015.10.26 15:50:24.357,0.82078,0.82103,1.00,2.25
2015.10.26 15:50:31.871,0.82077,0.82102,1.87,1.75
2015.10.26 15:50:33.640,0.82078,0.82102,1.00,1.75
2015.10.26 15:50:36.468,0.82079,0.82102,1.00,1.75
2015.10.26 15:50:38.226,0.8208,0.82102,1.00,2.25
2015.10.26 15:50:38.668,0.82082,0.82105,1.00,1.75
2015.10.26 15:50:39.082,0.82082,0.82106,1.37,1.50
2015.10.26 15:50:52.784,0.82084,0.82109,1.00,3.00
2015.10.26 15:50:54.395,0.82085,0.82109,1.00,1.75
2015.10.26 15:50:55.022,0.82083,0.82107,1.50,1.50
2015.10.26 15:50:55.526,0.82085,0.82108,1.00,1.75
2015.10.26 15:50:56.306,0.82084,0.82108,1.12,1.75
2015.10.26 15:51:03.896,0.82085,0.8211,1.00,1.75
2015.10.26 15:51:03.997,0.82085,0.8211,1.75,2.25
2015.10.26 15:51:06.498,0.82083,0.82108,2.25,1.37
2015.10.26 15:51:06.911,0.82083,0.82108,1.50,2.25
2015.10.26 15:51:08.730,0.82084,0.82108,1.75,1.12
2015.10.26 15:51:09.209,0.82084,0.82109,1.00,3.00
2015.10.26 15:51:10.488,0.82086,0.82111,1.37,2.25
2015.10.26 15:51:11.026,0.82087,0.82111,1.12,1.75
2015.10.26 15:51:12.599,0.82088,0.82113,1.00,2.25
2015.10.26 15:51:13.144,0.82087,0.82111,1.87,1.75
2015.10.26 15:51:14.424,0.82088,0.82112,1.00,1.75
2015.10.26 15:51:17.327,0.82088,0.82113,1.87,1.75
2015.10.26 15:51:17.428,0.82088,0.82113,2.25,1.75
2015.10.26 15:51:18.340,0.82089,0.82112,1.37,1.75
2015.10.26 15:51:18.915,0.8209,0.82112,1.00,1.75
2015.10.26 15:51:19.721,0.82089,0.82112,1.00,1.75
2015.10.26 15:51:22.765,0.8209,0.82112,1.00,1.75
2015.10.26 15:51:25.529,0.8209,0.82115,1.12,2.25
2015.10.26 15:51:41.247,0.82093,0.82115,1.00,2.25
2015.10.26 15:51:41.500,0.82089,0.82114,1.50,1.75
2015.10.26 15:51:41.550,0.82089,0.82114,1.50,1.37
2015.10.26 15:51:41.601,0.82089,0.82115,2.25,1.87
2015.10.26 15:51:42.158,0.82089,0.82113,2.25,1.37
2015.10.26 15:51:42.209,0.8209,0.82113,1.12,1.50
2015.10.26 15:51:45.476,0.82093,0.82115,1.12,1.37
2015.10.26 15:51:45.527,0.82093,0.82116,1.50,1.12
2015.10.26 15:51:51.380,0.82093,0.82114,1.50,1.00
2015.10.26 15:51:52.087,0.82093,0.82119,2.25,1.75
2015.10.26 15:51:52.853,0.82096,0.8212,1.12,1.75
2015.10.26 15:51:52.904,0.82096,0.8212,1.12,1.75
2015.10.26 15:51:55.916,0.82093,0.82117,2.25,1.00
2015.10.26 15:51:55.967,0.82093,0.82117,2.25,1.37
2015.10.26 15:51:56.018,0.82093,0.82119,1.87,1.75
2015.10.26 15:51:56.441,0.82093,0.82117,1.50,1.75
2015.10.26 15:51:56.493,0.8209,0.82114,1.00,1.75
2015.10.26 15:51:57.251,0.82088,0.82114,2.25,2.25
2015.10.26 15:51:57.754,0.82092,0.82114,1.00,1.75
2015.10.26 15:51:57.919,0.82093,0.82116,1.12,1.50
2015.10.26 15:51:58.474,0.82091,0.82117,1.87,3.00
2015.10.26 15:51:58.950,0.8209,0.82115,1.87,2.25
2015.10.26 15:52:04.635,0.82089,0.82115,1.87,3.00
2015.10.26 15:52:05.812,0.82089,0.82114,1.50,1.75
2015.10.26 15:52:09.352,0.82088,0.82112,1.00,1.75
2015.10.26 15:52:09.656,0.8209,0.82113,1.00,2.25
2015.10.26 15:52:09.707,0.82087,0.82111,1.50,1.75
2015.10.26 15:52:10.013,0.82085,0.82109,1.00,1.75
2015.10.26 15:52:11.210,0.82088,0.82109,1.00,1.75
2015.10.26 15:52:11.513,0.82088,0.82113,1.50,1.75
2015.10.26 15:52:13.349,0.82088,0.82113,1.00,2.25
2015.10.26 15:52:13.772,0.82088,0.82113,1.00,2.25
2015.10.26 15:52:15.456,0.82086,0.82112,2.25,1.75
2015.10.26 15:52:19.543,0.82085,0.82109,1.50,2.25
2015.10.26 15:52:20.318,0.82085,0.82109,1.87,1.50
2015.10.26 15:52:20.369,0.82086,0.82109,1.00,1.50
2015.10.26 15:52:20.875,0.82087,0.82109,1.00,1.00
2015.10.26 15:52:21.441,0.82091,0.82112,1.00,1.00
2015.10.26 15:52:21.846,0.82091,0.82112,1.00,1.75
2015.10.26 15:52:22.313,0.82087,0.82111,1.12,1.75
2015.10.26 15:52:22.579,0.8209,0.82111,1.00,1.75
2015.10.26 15:52:23.331,0.82087,0.82111,1.12,1.75
2015.10.26 15:52:23.833,0.82088,0.82111,1.00,1.75
2015.10.26 15:52:24.810,0.8209,0.82113,1.12,1.50
2015.10.26 15:52:25.336,0.8209,0.82112,1.00,1.37
2015.10.26 15:52:25.797,0.82086,0.82112,1.87,2.25
2015.10.26 15:52:25.949,0.82089,0.82112,1.00,1.75
2015.10.26 15:52:26.867,0.8209,0.82114,1.00,2.25
2015.10.26 15:52:28.167,0.8209,0.82115,1.00,2.25
2015.10.26 15:52:28.456,0.82092,0.82115,1.00,1.75
2015.10.26 15:52:30.665,0.8209,0.82115,2.25,1.75
2015.10.26 15:52:31.174,0.82093,0.82116,1.00,1.00
2015.10.26 15:52:31.326,0.82093,0.82114,1.00,1.00
2015.10.26 15:52:31.630,0.82091,0.82114,1.00,1.75
2015.10.26 15:52:32.493,0.8209,0.82113,1.12,1.50
2015.10.26 15:52:34.011,0.82091,0.82114,1.00,1.75
2015.10.26 15:52:35.251,0.8209,0.82113,1.12,2.25
2015.10.26 15:52:35.692,0.8209,0.82112,1.12,1.50
2015.10.26 15:52:36.103,0.82086,0.82111,1.00,2.25
2015.10.26 15:52:36.557,0.82086,0.8211,1.37,1.75
2015.10.26 15:52:37.079,0.82088,0.82113,1.00,1.75
2015.10.26 15:52:37.821,0.82089,0.82112,1.00,1.75
2015.10.26 15:52:37.872,0.82089,0.82111,1.50,1.00
2015.10.26 15:52:38.591,0.82091,0.82113,1.00,1.50
2015.10.26 15:52:38.642,0.82089,0.82107,1.00,1.00
2015.10.26 15:52:38.693,0.82085,0.82107,1.00,1.50
2015.10.26 15:52:38.895,0.82085,0.82108,1.50,1.75
2015.10.26 15:52:39.097,0.82088,0.82113,1.12,2.25
2015.10.26 15:52:39.249,0.82089,0.82108,1.87,1.00
2015.10.26 15:52:40.079,0.82092,0.82108,1.00,1.00
2015.10.26 15:52:40.130,0.82092,0.82112,1.00,1.12
2015.10.26 15:52:40.536,0.8209,0.82111,1.87,1.00
2015.10.26 15:52:41.356,0.82089,0.8211,1.00,1.75
2015.10.26 15:52:41.407,0.82086,0.82106,1.00,1.12
2015.10.26 15:52:41.963,0.82088,0.8211,1.00,1.75
2015.10.26 15:52:42.064,0.82088,0.82112,1.12,1.75
2015.10.26 15:52:42.115,0.8209,0.82113,1.00,2.25
2015.10.26 15:52:42.217,0.82088,0.8211,1.12,1.12
2015.10.26 15:52:42.833,0.82091,0.82114,1.00,2.25
2015.10.26 15:52:43.762,0.8209,0.82112,1.00,1.75
2015.10.26 15:52:46.804,0.82092,0.82115,1.00,2.25
2015.10.26 15:52:47.108,0.82092,0.82113,1.00,1.50
2015.10.26 15:52:48.896,0.82089,0.82113,1.75,2.25
2015.10.26 15:52:51.938,0.82092,0.82114,1.00,1.75
2015.10.26 15:52:52.445,0.82091,0.82113,1.12,2.25
2015.10.26 15:52:53.307,0.82091,0.82113,1.75,1.00
2015.10.26 15:52:53.359,0.82091,0.82116,1.75,4.35
2015.10.26 15:52:53.460,0.82091,0.82113,1.75,1.00
2015.10.26 15:52:53.563,0.82091,0.82116,1.75,4.35
2015.10.26 15:52:54.584,0.82091,0.82112,1.75,1.00
2015.10.26 15:52:54.703,0.82091,0.82116,1.75,4.35
2015.10.26 15:52:56.675,0.82091,0.82114,1.75,1.00
2015.10.26 15:52:58.282,0.8209,0.82113,1.75,1.00
2015.10.26 15:52:58.983,0.8209,0.82114,1.75,1.00
2015.10.26 15:52:59.730,0.8209,0.82113,2.25,1.00
2015.10.26 15:52:59.781,0.8209,0.82115,2.25,1.12
2015.10.26 15:53:02.357,0.82094,0.82116,1.00,1.67
2015.10.26 15:53:03.503,0.82094,0.82116,1.37,1.72
2015.10.26 15:53:04.163,0.82092,0.82117,1.75,1.60
2015.10.26 15:53:13.102,0.82093,0.82119,2.25,1.87
2015.10.26 15:53:13.153,0.82095,0.82119,1.75,1.00
2015.10.26 15:53:13.204,0.82097,0.82121,1.75,1.00
2015.10.26 15:53:13.456,0.82104,0.82129,1.00,3.75
2015.10.26 15:53:13.557,0.82105,0.8213,1.35,3.00
2015.10.26 15:53:13.659,0.8211,0.82131,1.00,1.75
2015.10.26 15:53:14.698,0.82109,0.82129,1.00,1.00
2015.10.26 15:53:14.749,0.82109,0.82131,1.00,1.00
2015.10.26 15:53:15.284,0.82109,0.82132,1.00,1.00
2015.10.26 15:53:15.857,0.82105,0.82128,2.25,1.12
2015.10.26 15:53:18.261,0.82105,0.82126,1.00,1.12
2015.10.26 15:53:18.802,0.82103,0.82126,1.50,1.12
2015.10.26 15:53:19.304,0.82105,0.82127,1.00,1.50
2015.10.26 15:53:20.474,0.82105,0.82125,1.00,1.00
2015.10.26 15:53:21.043,0.82105,0.82126,1.00,1.12
2015.10.26 15:53:21.562,0.82105,0.82125,1.00,1.00
2015.10.26 15:53:22.133,0.82105,0.82128,1.00,1.75
2015.10.26 15:53:24.978,0.82107,0.8213,1.00,1.75
2015.10.26 15:53:25.079,0.82107,0.82132,1.75,1.87
2015.10.26 15:53:26.020,0.8211,0.8213,1.12,1.00
2015.10.26 15:53:26.542,0.8211,0.82131,1.12,1.00
2015.10.26 15:53:26.893,0.8211,0.82129,1.12,1.00
2015.10.26 15:53:27.457,0.8211,0.8213,1.12,1.00
2015.10.26 15:53:27.736,0.8211,0.82132,1.12,1.12
2015.10.26 15:53:28.273,0.82107,0.82131,1.75,1.00
2015.10.26 15:53:29.021,0.82107,0.82132,1.75,1.12
2015.10.26 15:53:32.767,0.82107,0.82131,1.75,1.00
2015.10.26 15:53:33.639,0.82107,0.82132,1.75,1.12
2015.10.26 15:53:36.540,0.82106,0.82131,1.75,1.00
2015.10.26 15:53:37.382,0.82106,0.8213,1.75,1.00
2015.10.26 15:53:37.685,0.82105,0.8213,2.25,1.50
2015.10.26 15:53:38.768,0.82106,0.82128,1.75,1.00
2015.10.26 15:53:39.360,0.82106,0.82131,1.75,2.25
2015.10.26 15:53:46.321,0.82106,0.82128,1.75,1.00
2015.10.26 15:53:46.880,0.82107,0.82132,2.25,1.75
2015.10.26 15:53:47.031,0.82108,0.82134,1.75,1.75
2015.10.26 15:53:47.795,0.82106,0.82131,2.25,1.00
2015.10.26 15:53:47.853,0.82108,0.82129,1.75,1.00
2015.10.26 15:53:48.005,0.82108,0.82132,1.75,1.87
2015.10.26 15:53:48.511,0.82108,0.82131,1.75,1.00
2015.10.26 15:53:49.931,0.82108,0.8213,1.75,1.00
2015.10.26 15:53:50.336,0.82107,0.8213,1.12,1.50
2015.10.26 15:53:50.991,0.82107,0.82128,1.12,1.00
2015.10.26 15:53:51.613,0.82105,0.8213,1.75,1.50
2015.10.26 15:53:53.731,0.82106,0.82128,1.50,1.00
2015.10.26 15:53:54.253,0.82107,0.8213,1.12,1.50
2015.10.26 15:53:54.354,0.82107,0.8213,1.75,1.00
2015.10.26 15:53:54.884,0.82107,0.82132,2.25,1.37
2015.10.26 15:53:55.447,0.82109,0.82133,1.75,1.00
2015.10.26 15:53:56.251,0.82109,0.82132,1.75,1.00
2015.10.26 15:54:01.786,0.82107,0.82131,1.75,1.00
2015.10.26 15:54:02.606,0.82108,0.82133,2.25,1.00
2015.10.26 15:54:04.594,0.8211,0.82132,1.75,1.00
2015.10.26 15:54:05.119,0.8211,0.82133,1.75,1.00
2015.10.26 15:54:05.271,0.82109,0.82131,1.75,1.00
2015.10.26 15:54:05.804,0.82108,0.8213,1.50,1.50
2015.10.26 15:54:07.507,0.82105,0.82128,1.75,1.00
2015.10.26 15:54:07.558,0.82105,0.82127,1.50,1.00
2015.10.26 15:54:08.087,0.82105,0.82126,1.50,1.00
2015.10.26 15:54:08.710,0.82105,0.82127,1.50,1.00
2015.10.26 15:54:09.341,0.82105,0.82128,1.50,1.12
2015.10.26 15:54:10.848,0.82104,0.82128,1.75,1.00
2015.10.26 15:54:11.349,0.82104,0.82129,1.75,1.00
2015.10.26 15:54:11.888,0.82103,0.82128,1.75,1.00
2015.10.26 15:54:12.418,0.82103,0.82127,1.75,1.00
2015.10.26 15:54:13.682,0.82103,0.82128,1.75,1.00
2015.10.26 15:54:15.197,0.82104,0.82129,1.75,1.00
2015.10.26 15:54:16.480,0.82104,0.8213,2.25,2.25
2015.10.26 15:54:17.006,0.82104,0.82129,1.75,1.00
2015.10.26 15:54:23.487,0.82103,0.82128,2.25,1.00
2015.10.26 15:54:23.991,0.82105,0.8213,1.75,1.50
2015.10.26 15:54:25.284,0.82105,0.82131,3.00,1.87
2015.10.26 15:54:25.740,0.82105,0.82128,2.25,1.00
2015.10.26 15:54:26.563,0.82103,0.82128,1.75,1.00
2015.10.26 15:54:28.902,0.82103,0.82129,2.25,1.00
2015.10.26 15:54:29.828,0.82103,0.82128,1.75,1.00
2015.10.26 15:54:30.139,0.82103,0.8213,1.75,1.87
2015.10.26 15:54:30.548,0.82103,0.82128,2.25,1.00
2015.10.26 15:54:30.989,0.82104,0.8213,1.75,1.87
2015.10.26 15:54:31.870,0.82103,0.82129,2.25,1.00
2015.10.26 15:54:32.678,0.82104,0.8213,2.25,2.62
2015.10.26 15:54:33.250,0.82104,0.82129,2.25,1.00
2015.10.26 15:54:33.780,0.82105,0.8213,1.75,1.87
2015.10.26 15:54:34.083,0.82104,0.82128,1.75,1.00
2015.10.26 15:54:34.665,0.82104,0.82127,1.75,1.00
2015.10.26 15:54:34.772,0.82104,0.82129,1.75,1.50
2015.10.26 15:54:35.169,0.82104,0.82127,1.75,1.00
