2015.10.26 15:00:01.110,0.82035,0.82058,1.37,1.37
2015.10.26 15:54:35.742,0.82104,0.82128,1.75,1.00
2015.10.26 15:54:36.606,0.82101,0.82124,2.25,1.00
2015.10.26 15:54:36.657,0.82099,0.82124,2.25,1.00
2015.10.26 15:54:36.809,0.82099,0.82124,1.75,1.50
2015.10.26 15:54:38.157,0.821,0.82125,1.75,1.12
2015.10.26 15:54:38.612,0.82099,0.82123,1.75,1.00
2015.10.26 15:54:40.013,0.82098,0.82124,2.25,2.25
2015.10.26 15:54:41.133,0.82098,0.82123,1.75,1.00
2015.10.26 15:54:45.184,0.821,0.82124,1.75,1.00
2015.10.26 15:54:45.688,0.821,0.82125,1.75,1.12
2015.10.26 15:54:46.619,0.821,0.82124,1.75,1.00
2015.10.26 15:54:47.146,0.821,0.82123,1.75,1.00
2015.10.26 15:54:49.567,0.82099,0.82122,1.75,1.00
2015.10.26 15:54:50.669,0.82098,0.82121,1.75,1.00
2015.10.26 15:54:51.146,0.821,0.82123,1.75,1.00
2015.10.26 15:54:51.733,0.821,0.82124,2.25,1.35
2015.10.26 15:54:55.949,0.821,0.82124,2.25,1.30
2015.10.26 15:54:57.138,0.821,0.82125,1.75,1.60
2015.10.26 15:54:57.491,0.82102,0.82121,1.75,1.00
2015.10.26 15:54:57.743,0.82115,0.82132,1.00,1.12
2015.10.26 15:54:57.844,0.8211,0.82133,2.10,2.25
2015.10.26 15:54:58.241,0.82115,0.82133,1.00,2.25
2015.10.26 15:54:58.604,0.8211,0.82133,2.10,1.50
2015.10.26 15:54:59.059,0.82108,0.82132,1.12,1.12
2015.10.26 15:54:59.977,0.8211,0.82134,1.00,1.75
2015.10.26 15:55:02.781,0.8211,0.82131,1.00,1.00
2015.10.26 15:55:03.282,0.8211,0.82132,1.00,1.12
2015.10.26 15:55:06.824,0.82111,0.82133,1.00,1.50
2015.10.26 15:55:07.327,0.82108,0.82134,1.12,2.25
2015.10.26 15:55:08.010,0.82109,0.82133,1.00,1.50
2015.10.26 15:55:08.162,0.82109,0.82133,1.00,1.75
2015.10.26 15:55:08.712,0.82104,0.82129,1.75,1.00
2015.10.26 15:55:10.533,0.82104,0.82122,1.75,1.00
2015.10.26 15:55:10.590,0.821,0.82122,1.00,1.37
2015.10.26 15:55:11.096,0.82097,0.82121,1.50,1.12
2015.10.26 15:55:12.284,0.82098,0.82122,1.97,1.37
2015.10.26 15:55:12.486,0.82105,0.82128,1.87,1.50
2015.10.26 15:55:12.587,0.82106,0.82125,1.00,1.00
2015.10.26 15:55:12.739,0.821,0.82121,1.12,1.00
2015.10.26 15:55:12.943,0.82095,0.82119,1.75,1.00
2015.10.26 15:55:13.561,0.82095,0.8212,2.25,1.50
2015.10.26 15:55:13.713,0.82098,0.82122,1.75,1.12
2015.10.26 15:55:14.876,0.82102,0.82126,1.00,1.75
2015.10.26 15:55:15.503,0.82101,0.82124,1.00,1.75
2015.10.26 15:55:16.391,0.82098,0.82119,1.00,1.00
2015.10.26 15:55:16.901,0.82097,0.82119,1.50,1.00
2015.10.26 15:55:17.406,0.82098,0.82119,1.00,1.00
2015.10.26 15:55:18.000,0.82098,0.82122,1.50,1.50
2015.10.26 15:55:21.581,0.82097,0.8212,2.25,1.00
2015.10.26 15:55:22.100,0.82097,0.82121,1.75,1.12
2015.10.26 15:55:22.808,0.82097,0.8212,1.75,1.00
2015.10.26 15:55:23.706,0.82097,0.82122,2.25,1.50
2015.10.26 15:55:24.510,0.821,0.82125,1.00,3.00
2015.10.26 15:55:26.630,0.82098,0.82124,1.50,2.25
2015.10.26 15:55:26.898,0.82096,0.82122,1.87,1.75
2015.10.26 15:55:27.464,0.82098,0.82121,1.00,2.25
2015.10.26 15:55:27.666,0.82095,0.82122,2.25,1.75
2015.10.26 15:55:27.767,0.82098,0.82122,1.00,2.25
2015.10.26 15:55:27.919,0.82098,0.82122,1.37,1.37
2015.10.26 15:55:33.745,0.82097,0.82123,1.87,2.25
2015.10.26 15:55:34.048,0.82099,0.82123,1.00,1.75
2015.10.26 15:55:34.212,0.82097,0.82123,1.87,2.25
2015.10.26 15:55:36.313,0.82099,0.82123,1.00,1.75
2015.10.26 15:55:37.221,0.82099,0.82123,1.12,1.75
2015.10.26 15:55:38.666,0.82101,0.82125,1.50,1.50
2015.10.26 15:55:40.222,0.82102,0.82126,1.00,1.75
2015.10.26 15:55:40.476,0.82102,0.82126,1.12,1.50
2015.10.26 15:55:42.155,0.82103,0.82126,1.50,1.50
2015.10.26 15:55:42.706,0.82102,0.82127,1.12,2.25
2015.10.26 15:55:43.160,0.82105,0.82128,1.00,2.25
2015.10.26 15:55:43.710,0.82104,0.82128,1.00,1.75
2015.10.26 15:55:43.963,0.82102,0.82128,1.87,2.25
2015.10.26 15:55:44.165,0.82104,0.82128,1.00,1.75
2015.10.26 15:55:46.121,0.82103,0.82128,1.50,1.75
2015.10.26 15:55:46.636,0.82104,0.82127,1.00,1.75
2015.10.26 15:55:47.433,0.82103,0.82127,1.00,1.75
2015.10.26 15:55:48.772,0.82101,0.82127,1.37,2.25
2015.10.26 15:55:50.030,0.82103,0.82127,1.00,2.25
2015.10.26 15:55:50.537,0.82102,0.82126,1.12,1.50
2015.10.26 15:55:51.051,0.82103,0.82126,1.00,1.50
2015.10.26 15:55:51.656,0.82102,0.82126,1.12,1.50
2015.10.26 15:55:52.947,0.82103,0.82126,1.00,1.50
2015.10.26 15:55:53.773,0.82103,0.82126,1.37,1.12
2015.10.26 15:55:54.304,0.82106,0.8213,1.00,1.75
2015.10.26 15:55:54.623,0.82108,0.8213,1.00,1.75
2015.10.26 15:55:54.725,0.82106,0.8213,1.00,1.75
2015.10.26 15:55:55.720,0.82108,0.8213,1.00,1.75
2015.10.26 15:55:56.349,0.82107,0.82131,1.00,1.75
2015.10.26 15:55:56.862,0.82108,0.82131,1.00,1.75
2015.10.26 15:55:58.033,0.82107,0.82131,1.00,1.75
2015.10.26 15:55:59.002,0.82106,0.8213,1.00,1.75
2015.10.26 15:55:59.530,0.82105,0.82128,1.12,1.50
2015.10.26 15:56:00.241,0.82103,0.82126,1.00,1.75
2015.10.26 15:56:00.751,0.82099,0.82125,2.25,3.00
2015.10.26 15:56:01.054,0.82099,0.82124,1.87,1.75
2015.10.26 15:56:03.411,0.821,0.82124,1.00,1.75
2015.10.26 15:56:04.209,0.82101,0.82126,1.00,1.75
2015.10.26 15:56:05.310,0.82099,0.82124,2.62,2.25
2015.10.26 15:56:08.767,0.82097,0.82121,1.37,1.50
2015.10.26 15:56:08.818,0.82097,0.8212,1.00,1.75
2015.10.26 15:56:09.385,0.82095,0.8212,3.00,2.25
2015.10.26 15:56:24.302,0.82095,0.82119,1.12,3.00
2015.10.26 15:56:26.411,0.82096,0.8212,1.00,1.75
2015.10.26 15:56:27.232,0.82095,0.82117,1.50,1.75
2015.10.26 15:56:27.291,0.82091,0.82116,2.25,1.75
2015.10.26 15:56:27.824,0.82093,0.82117,1.00,1.75
2015.10.26 15:56:28.777,0.82092,0.82117,1.12,2.25
2015.10.26 15:56:32.677,0.82093,0.82118,1.00,1.75
2015.10.26 15:56:33.179,0.82094,0.82119,1.12,1.75
2015.10.26 15:56:33.715,0.82095,0.82119,1.50,1.75
2015.10.26 15:56:34.336,0.82091,0.82117,2.25,2.25
2015.10.26 15:56:42.517,0.82095,0.82119,1.00,1.75
2015.10.26 15:56:43.083,0.82094,0.8212,1.87,2.25
2015.10.26 15:56:48.161,0.82095,0.82118,1.00,1.75
2015.10.26 15:56:48.566,0.82092,0.82117,1.12,1.75
2015.10.26 15:56:50.277,0.82093,0.82118,1.00,2.25
2015.10.26 15:56:50.782,0.8209,0.82116,2.25,2.25
2015.10.26 15:56:55.323,0.82093,0.82117,1.00,1.75
2015.10.26 15:56:56.136,0.82092,0.82117,1.12,1.75
2015.10.26 15:56:56.439,0.82095,0.82119,1.00,1.75
2015.10.26 15:56:56.944,0.82094,0.82119,1.50,1.75
2015.10.26 15:56:57.580,0.82092,0.82117,1.12,1.75
2015.10.26 15:56:58.105,0.82093,0.82117,1.50,1.75
2015.10.26 15:56:59.053,0.82091,0.82117,2.25,2.25
2015.10.26 15:57:01.054,0.82086,0.82107,1.00,1.75
2015.10.26 15:57:01.105,0.82082,0.82107,1.50,1.75
2015.10.26 15:57:01.308,0.82084,0.82106,1.00,2.25
2015.10.26 15:57:01.409,0.82082,0.82107,1.50,1.75
2015.10.26 15:57:07.366,0.82081,0.82105,1.12,2.25
2015.10.26 15:57:07.949,0.82082,0.82108,1.00,2.25
2015.10.26 15:57:08.473,0.82083,0.82107,1.00,1.75
2015.10.26 15:57:09.303,0.82082,0.82107,1.00,2.25
2015.10.26 15:57:09.807,0.82083,0.82107,1.00,2.25
2015.10.26 15:57:10.434,0.82082,0.82107,1.00,2.25
2015.10.26 15:57:11.335,0.8208,0.82103,1.00,1.75
2015.10.26 15:57:15.185,0.82078,0.82103,1.12,2.25
2015.10.26 15:57:15.749,0.82076,0.82101,1.87,1.75
2015.10.26 15:57:16.682,0.82077,0.82102,1.00,2.25
2015.10.26 15:57:17.216,0.82076,0.82102,1.87,2.25
2015.10.26 15:57:24.027,0.82076,0.82101,1.00,2.25
2015.10.26 15:57:26.064,0.82077,0.82102,1.00,3.75
2015.10.26 15:57:28.832,0.82077,0.821,1.12,1.50
2015.10.26 15:57:31.963,0.82081,0.82105,1.00,2.25
2015.10.26 15:57:32.064,0.82084,0.82105,1.50,1.00
2015.10.26 15:57:32.165,0.82085,0.82107,1.50,1.00
2015.10.26 15:57:33.138,0.82088,0.8211,1.12,1.12
2015.10.26 15:57:33.452,0.8209,0.82111,1.00,1.50
2015.10.26 15:57:34.719,0.82088,0.82111,1.12,1.50
2015.10.26 15:57:35.705,0.82085,0.82108,2.25,1.00
2015.10.26 15:57:35.756,0.82085,0.82108,2.25,1.50
2015.10.26 15:57:36.487,0.82089,0.82111,1.00,1.50
2015.10.26 15:57:37.542,0.8209,0.82113,1.00,1.75
2015.10.26 15:57:38.047,0.82089,0.82113,1.50,1.75
2015.10.26 15:57:38.817,0.82088,0.82111,1.12,1.50
2015.10.26 15:57:39.686,0.8209,0.82111,1.00,1.50
2015.10.26 15:57:41.893,0.8209,0.82114,1.87,1.37
2015.10.26 15:57:42.109,0.82094,0.82116,1.00,2.25
2015.10.26 15:57:42.160,0.82094,0.82116,1.12,1.12
2015.10.26 15:57:43.350,0.82095,0.82118,1.00,2.25
2015.10.26 15:57:43.401,0.82095,0.82118,1.75,1.00
2015.10.26 15:57:43.856,0.82095,0.82116,1.75,1.00
2015.10.26 15:57:44.577,0.82095,0.82116,1.00,1.12
2015.10.26 15:57:44.830,0.82091,0.82114,1.75,1.00
2015.10.26 15:57:44.881,0.82091,0.82114,1.12,1.50
2015.10.26 15:57:46.424,0.82095,0.82114,1.00,1.50
2015.10.26 15:57:47.068,0.82095,0.82117,1.00,1.50
2015.10.26 15:57:50.010,0.82094,0.82117,1.87,1.50
2015.10.26 15:57:50.384,0.82092,0.82116,1.00,2.25
2015.10.26 15:57:50.485,0.82087,0.82112,1.12,2.25
2015.10.26 15:57:51.222,0.82087,0.82108,1.12,1.00
2015.10.26 15:57:51.625,0.82085,0.82109,1.12,1.75
2015.10.26 15:57:52.502,0.82087,0.8211,1.00,1.75
2015.10.26 15:57:53.985,0.82085,0.82109,1.87,1.75
2015.10.26 15:57:54.037,0.82085,0.82109,2.25,1.12
2015.10.26 15:57:55.935,0.82088,0.8211,1.00,1.50
2015.10.26 15:57:56.786,0.82085,0.8211,3.00,1.50
2015.10.26 15:57:56.938,0.82086,0.82109,1.00,1.75
2015.10.26 15:58:01.315,0.82087,0.8211,1.00,1.75
2015.10.26 15:58:02.159,0.82084,0.82108,1.50,1.75
2015.10.26 15:58:02.211,0.82084,0.82107,1.00,1.75
2015.10.26 15:58:02.721,0.82084,0.82108,1.37,1.75
2015.10.26 15:58:02.772,0.82084,0.82108,1.50,1.50
2015.10.26 15:58:03.842,0.82086,0.82107,1.00,1.12
2015.10.26 15:58:05.121,0.8209,0.82109,1.00,1.00
2015.10.26 15:58:05.232,0.8209,0.82114,2.85,1.50
2015.10.26 15:58:05.738,0.82092,0.82115,1.00,1.75
2015.10.26 15:58:06.324,0.82094,0.82116,1.00,1.75
2015.10.26 15:58:06.838,0.82094,0.82117,1.12,1.50
2015.10.26 15:58:07.551,0.82095,0.82117,1.00,1.50
2015.10.26 15:58:07.609,0.82092,0.82116,1.12,1.75
2015.10.26 15:58:08.834,0.82094,0.82119,1.00,2.25
2015.10.26 15:58:09.553,0.82093,0.82118,1.00,1.75
2015.10.26 15:58:10.288,0.82091,0.82117,2.25,1.75
2015.10.26 15:58:11.064,0.8209,0.82114,1.00,1.75
2015.10.26 15:58:11.534,0.82096,0.82119,1.00,3.00
2015.10.26 15:58:11.585,0.82096,0.82119,1.00,1.75
2015.10.26 15:58:11.788,0.821,0.82121,1.00,1.75
2015.10.26 15:58:12.873,0.82098,0.82122,1.00,1.75
2015.10.26 15:58:13.431,0.82097,0.8212,1.12,1.75
2015.10.26 15:58:14.869,0.821,0.8212,1.00,1.75
2015.10.26 15:58:15.087,0.82097,0.8212,1.12,1.75
2015.10.26 15:58:15.137,0.82097,0.8212,1.00,1.75
2015.10.26 15:58:15.642,0.821,0.82119,1.00,1.75
2015.10.26 15:58:16.118,0.82096,0.82119,1.35,1.75
2015.10.26 15:58:17.360,0.82095,0.8212,1.00,3.00
2015.10.26 15:58:17.943,0.82096,0.82122,1.00,3.00
2015.10.26 15:58:18.621,0.82098,0.82122,1.00,1.75
2015.10.26 15:58:18.672,0.82098,0.82122,1.00,1.75
2015.10.26 15:58:20.517,0.821,0.82123,1.00,2.25
2015.10.26 15:58:20.819,0.82098,0.82121,1.00,1.75
2015.10.26 15:58:21.467,0.82097,0.82121,1.00,3.00
2015.10.26 15:58:21.518,0.82095,0.82119,1.00,1.75
2015.10.26 15:58:23.264,0.82095,0.82121,1.50,3.00
2015.10.26 15:58:23.315,0.82095,0.82118,1.00,1.00
2015.10.26 15:58:26.527,0.82095,0.82118,1.60,1.00
2015.10.26 15:58:26.578,0.821,0.8212,1.00,1.12
2015.10.26 15:58:26.679,0.821,0.82122,1.50,1.87
2015.10.26 15:58:26.882,0.82101,0.8212,1.00,1.12
2015.10.26 15:58:26.932,0.82095,0.82119,1.75,1.00
2015.10.26 15:58:26.983,0.82095,0.82119,1.12,1.75
2015.10.26 15:58:27.485,0.82097,0.82119,1.12,1.12
2015.10.26 15:58:28.192,0.821,0.82122,1.00,1.75
2015.10.26 15:58:28.783,0.82097,0.82122,1.12,2.25
2015.10.26 15:58:30.570,0.82098,0.82123,1.00,1.75
2015.10.26 15:58:30.621,0.821,0.82123,1.00,1.75
2015.10.26 15:58:31.829,0.821,0.82122,1.12,1.50
2015.10.26 15:58:31.880,0.82097,0.82122,1.75,1.12
2015.10.26 15:58:33.436,0.82097,0.82121,1.75,1.00
2015.10.26 15:58:33.943,0.82101,0.82124,1.00,1.75
2015.10.26 15:58:34.661,0.82103,0.82126,1.00,1.50
2015.10.26 15:58:35.165,0.82102,0.82126,1.50,1.50
2015.10.26 15:58:35.316,0.82103,0.82129,2.25,1.87
2015.10.26 15:58:37.156,0.82103,0.82127,1.75,1.00
2015.10.26 15:58:37.715,0.82105,0.82128,1.37,1.12
2015.10.26 15:58:38.119,0.82105,0.82129,1.00,2.25
2015.10.26 15:58:38.321,0.82105,0.82129,1.50,1.50
2015.10.26 15:58:38.872,0.82106,0.82128,1.00,1.37
2015.10.26 15:58:39.578,0.82107,0.82126,1.00,1.00
2015.10.26 15:58:39.730,0.82105,0.82126,1.50,1.00
2015.10.26 15:58:40.259,0.82106,0.82129,1.00,1.75
2015.10.26 15:58:40.784,0.82105,0.82128,1.00,1.75
2015.10.26 15:58:43.078,0.821,0.82125,1.87,2.25
2015.10.26 15:58:43.444,0.82102,0.82125,1.00,1.75
2015.10.26 15:58:44.049,0.82105,0.82126,1.00,1.75
2015.10.26 15:58:44.521,0.82102,0.82125,1.00,1.75
2015.10.26 15:58:45.944,0.82105,0.82126,1.00,1.75
2015.10.26 15:58:46.355,0.82103,0.82128,1.00,2.25
2015.10.26 15:58:46.406,0.82101,0.82127,1.50,1.75
2015.10.26 15:58:47.757,0.82111,0.82137,1.50,2.25
2015.10.26 15:58:48.637,0.82115,0.82137,1.00,2.25
2015.10.26 15:58:50.973,0.82111,0.82135,1.50,2.25
2015.10.26 15:58:51.327,0.82115,0.82136,1.00,1.75
2015.10.26 15:58:53.507,0.82112,0.82136,1.12,1.75
2015.10.26 15:58:54.638,0.8211,0.82135,1.87,2.25
2015.10.26 15:58:54.739,0.8211,0.82135,1.87,2.25
2015.10.26 15:58:55.143,0.8211,0.8213,1.00,1.50
2015.10.26 15:58:58.320,0.82107,0.8213,1.12,1.50
2015.10.26 15:58:59.348,0.82109,0.8213,1.00,1.50
2015.10.26 15:58:59.652,0.8212,0.82131,1.00,1.00
2015.10.26 15:58:59.702,0.8212,0.82134,1.00,1.00
2015.10.26 15:58:59.854,0.82116,0.82135,1.00,1.00
2015.10.26 15:59:00.410,0.82114,0.82135,1.50,1.35
2015.10.26 15:59:00.466,0.8211,0.8213,1.00,2.85
2015.10.26 15:59:00.632,0.82105,0.82129,1.12,1.75
2015.10.26 15:59:01.046,0.8211,0.8213,1.00,2.10
2015.10.26 15:59:02.039,0.82105,0.82127,1.12,1.12
2015.10.26 15:59:02.141,0.82105,0.82127,1.00,1.37
2015.10.26 15:59:04.382,0.82103,0.82125,1.00,1.00
2015.10.26 15:59:04.995,0.82104,0.82125,1.00,1.00
2015.10.26 15:59:05.505,0.82103,0.82125,1.50,1.00
2015.10.26 15:59:05.928,0.82105,0.82128,1.00,1.00
2015.10.26 15:59:06.459,0.82105,0.82129,1.00,1.50
2015.10.26 15:59:06.762,0.82111,0.82129,1.00,1.00
2015.10.26 15:59:06.863,0.82113,0.82135,1.00,1.75
2015.10.26 15:59:07.299,0.82113,0.82139,2.25,2.25
2015.10.26 15:59:07.663,0.8211,0.82135,3.00,1.50
2015.10.26 15:59:08.175,0.82112,0.82136,1.75,1.00
2015.10.26 15:59:08.683,0.82112,0.82135,1.75,1.00
2015.10.26 15:59:09.219,0.82112,0.82136,1.75,1.00
2015.10.26 15:59:10.619,0.82113,0.82137,1.75,1.12
2015.10.26 15:59:10.927,0.82115,0.82137,1.00,1.75
2015.10.26 15:59:11.179,0.82112,0.82137,1.12,2.25
2015.10.26 15:59:11.482,0.8211,0.82134,1.12,1.75
2015.10.26 15:59:12.403,0.82106,0.8213,1.75,1.00
2015.10.26 15:59:12.858,0.8211,0.82132,1.00,1.50
2015.10.26 15:59:13.371,0.82107,0.82131,1.00,1.75
2015.10.26 15:59:13.473,0.82104,0.82126,1.75,1.00
2015.10.26 15:59:13.675,0.82098,0.82122,1.75,1.50
2015.10.26 15:59:14.780,0.82101,0.82122,1.00,1.50
2015.10.26 15:59:14.983,0.82102,0.82126,1.00,1.00
2015.10.26 15:59:15.034,0.82102,0.82125,1.60,1.00
2015.10.26 15:59:15.337,0.8211,0.82131,1.00,1.75
2015.10.26 15:59:15.388,0.8211,0.82131,1.00,1.12
2015.10.26 15:59:16.106,0.82107,0.82131,1.75,1.12
2015.10.26 15:59:16.637,0.8211,0.82132,1.00,1.50
2015.10.26 15:59:17.154,0.82108,0.8213,1.50,1.00
2015.10.26 15:59:18.233,0.82107,0.82131,1.75,1.12
2015.10.26 15:59:19.028,0.82105,0.82129,1.75,2.25
2015.10.26 15:59:19.129,0.82105,0.82129,1.75,2.25
2015.10.26 15:59:22.147,0.82106,0.82129,1.75,1.00
2015.10.26 15:59:22.400,0.82101,0.82128,1.75,2.25
2015.10.26 15:59:22.502,0.821,0.82125,2.25,2.25
2015.10.26 15:59:22.837,0.821,0.82122,1.75,1.50
2015.10.26 15:59:22.938,0.82097,0.82122,1.75,1.75
2015.10.26 15:59:23.441,0.821,0.82122,1.00,1.75
2015.10.26 15:59:24.014,0.82097,0.82122,1.75,2.25
2015.10.26 15:59:25.148,0.821,0.82122,1.00,1.75
2015.10.26 15:59:26.006,0.82096,0.82122,2.25,1.75
2015.10.26 15:59:26.551,0.821,0.82122,1.00,2.25
2015.10.26 15:59:27.418,0.82097,0.82122,1.75,1.75
2015.10.26 15:59:29.436,0.82095,0.82118,1.50,1.12
2015.10.26 15:59:29.638,0.82093,0.82117,1.50,1.75
2015.10.26 15:59:29.991,0.82095,0.82119,1.37,1.75
2015.10.26 15:59:30.042,0.82095,0.82119,1.50,1.50
2015.10.26 15:59:30.819,0.82097,0.82122,1.00,2.25
2015.10.26 15:59:31.990,0.82096,0.8212,1.12,1.75
2015.10.26 15:59:32.595,0.82095,0.82117,1.50,1.00
2015.10.26 15:59:32.646,0.82095,0.82117,1.00,1.75
2015.10.26 15:59:33.667,0.8209,0.82115,1.75,1.12
2015.10.26 15:59:38.086,0.82095,0.82119,1.50,1.75
2015.10.26 15:59:38.610,0.82097,0.82121,1.00,1.75
2015.10.26 15:59:39.121,0.82096,0.82121,1.12,1.75
2015.10.26 15:59:39.518,0.82096,0.82121,1.75,1.50
2015.10.26 15:59:39.720,0.82104,0.82124,1.00,1.75
2015.10.26 15:59:39.872,0.82105,0.82125,2.25,1.00
2015.10.26 15:59:39.923,0.82105,0.82127,2.25,1.35
2015.10.26 15:59:40.024,0.82103,0.82125,1.75,1.00
2015.10.26 15:59:40.075,0.82104,0.82125,1.12,1.00
2015.10.26 15:59:40.649,0.82102,0.82127,1.00,1.75
2015.10.26 15:59:41.165,0.82101,0.82124,1.12,1.50
2015.10.26 15:59:42.010,0.82098,0.82122,1.75,1.00
2015.10.26 15:59:42.062,0.82097,0.82122,2.25,1.75
2015.10.26 15:59:42.717,0.82099,0.82123,1.00,1.75
2015.10.26 15:59:43.718,0.821,0.82123,1.00,1.75
2015.10.26 15:59:44.243,0.82101,0.82125,1.00,1.75
2015.10.26 15:59:45.013,0.82099,0.82125,1.00,2.25
2015.10.26 15:59:45.550,0.821,0.82123,1.00,1.75
2015.10.26 15:59:45.601,0.82098,0.82123,1.12,1.75
2015.10.26 15:59:46.604,0.821,0.82123,1.00,1.75
2015.10.26 15:59:46.705,0.82098,0.82123,1.12,1.75
2015.10.26 15:59:46.907,0.821,0.82123,1.00,1.75
2015.10.26 15:59:47.114,0.82098,0.82122,1.12,1.75
2015.10.26 15:59:47.822,0.821,0.82123,1.00,2.25
2015.10.26 15:59:48.911,0.82098,0.82123,1.87,1.75
2015.10.26 15:59:49.012,0.821,0.82123,1.00,1.75
2015.10.26 15:59:49.114,0.82098,0.82121,1.12,1.50
2015.10.26 15:59:49.419,0.82096,0.82118,1.75,1.00
2015.10.26 15:59:49.471,0.82093,0.82117,1.75,1.87
2015.10.26 15:59:49.572,0.82093,0.82115,1.00,1.75
2015.10.26 15:59:50.207,0.82094,0.82116,1.50,1.75
2015.10.26 15:59:50.259,0.82095,0.8212,1.50,1.75
2015.10.26 15:59:52.440,0.82097,0.8212,1.00,1.75
2015.10.26 15:59:52.952,0.82109,0.82123,1.00,1.75
2015.10.26 15:59:53.456,0.8211,0.82122,1.00,1.75
2015.10.26 15:59:53.759,0.82104,0.82121,1.00,1.75
2015.10.26 15:59:54.657,0.821,0.82122,1.00,1.75
2015.10.26 15:59:54.758,0.82101,0.82123,1.37,1.37
2015.10.26 15:59:54.809,0.82102,0.82123,1.50,1.00
2015.10.26 15:59:54.860,0.82103,0.82123,1.37,1.00
2015.10.26 15:59:55.164,0.82105,0.82127,1.37,1.00
2015.10.26 15:59:55.845,0.82105,0.82126,1.00,1.00
2015.10.26 15:59:55.896,0.82105,0.82128,2.25,1.12
2015.10.26 15:59:57.212,0.8211,0.8213,1.00,3.75
2015.10.26 15:59:57.515,0.82115,0.82129,1.00,2.25
2015.10.26 15:59:58.020,0.82115,0.82131,1.00,1.12
2015.10.26 15:59:59.003,0.82115,0.8213,1.00,1.50
2015.10.26 15:59:59.154,0.8211,0.82129,1.00,1.50
2015.10.26 15:59:59.205,0.8211,0.82127,1.00,1.00
2015.10.26 15:59:59.709,0.82105,0.82125,1.00,1.00
