2016.03.31 11:00:00.085,0.77792,0.77819,1.50,1.00
2016.03.31 11:00:00.888,0.77793,0.7782,1.00,1.50
2016.03.31 11:00:01.240,0.77795,0.7782,1.00,1.00
2016.03.31 11:00:01.291,0.77795,0.77822,3.00,1.00
2016.03.31 11:00:01.802,0.77796,0.77824,1.50,1.60
2016.03.31 11:00:02.352,0.77795,0.77823,3.00,1.35
2016.03.31 11:00:02.859,0.77795,0.77822,2.25,1.00
2016.03.31 11:00:03.954,0.77795,0.77823,3.00,1.35
2016.03.31 11:00:04.500,0.77796,0.77824,1.00,1.60
2016.03.31 11:00:06.494,0.77795,0.77823,3.00,1.35
2016.03.31 11:00:07.072,0.77795,0.77822,1.50,1.00
2016.03.31 11:00:07.647,0.77796,0.77823,1.00,1.35
2016.03.31 11:00:08.300,0.77796,0.77822,1.00,1.00
2016.03.31 11:00:10.162,0.77796,0.77822,1.37,1.37
2016.03.31 11:00:11.536,0.77797,0.7782,1.00,1.00
2016.03.31 11:00:18.513,0.77797,0.77821,1.50,1.00
2016.03.31 11:00:18.564,0.77799,0.77821,1.00,1.00
2016.03.31 11:00:18.866,0.77801,0.77827,1.50,1.75
2016.03.31 11:00:24.842,0.77798,0.77825,1.50,1.75
2016.03.31 11:00:25.043,0.77795,0.77823,1.37,1.75
2016.03.31 11:00:26.707,0.77797,0.77824,1.00,2.25
2016.03.31 11:00:26.757,0.77797,0.77826,2.25,1.75
2016.03.31 11:00:26.859,0.77799,0.77828,1.75,1.75
2016.03.31 11:00:27.060,0.77801,0.7783,1.75,1.75
2016.03.31 11:00:27.534,0.77801,0.77828,1.00,2.25
2016.03.31 11:00:28.046,0.77799,0.77827,1.50,1.75
2016.03.31 11:00:31.566,0.77799,0.77828,1.75,2.25
2016.03.31 11:00:35.374,0.77799,0.77825,1.12,1.75
2016.03.31 11:00:35.575,0.778,0.77825,2.25,1.12
2016.03.31 11:00:35.878,0.77795,0.77825,2.25,2.25
2016.03.31 11:00:42.714,0.77799,0.77828,1.37,3.00
2016.03.31 11:00:42.764,0.77801,0.77825,1.00,1.00
2016.03.31 11:00:47.341,0.77802,0.77825,1.00,1.00
2016.03.31 11:00:52.542,0.77801,0.77825,1.50,1.00
2016.03.31 11:00:53.055,0.77802,0.77825,1.00,1.00
2016.03.31 11:00:53.726,0.77802,0.77829,1.37,1.50
2016.03.31 11:00:53.777,0.77802,0.77829,1.75,1.12
2016.03.31 11:01:08.632,0.77807,0.77834,1.00,3.00
2016.03.31 11:01:08.683,0.77807,0.77834,1.37,1.75
2016.03.31 11:01:09.234,0.77808,0.77836,1.50,1.75
2016.03.31 11:01:09.895,0.77808,0.77836,1.50,1.50
2016.03.31 11:01:09.946,0.77812,0.77836,1.00,1.00
2016.03.31 11:01:10.169,0.77811,0.77839,2.25,1.75
2016.03.31 11:01:10.220,0.77811,0.77839,1.75,1.50
2016.03.31 11:01:10.573,0.7781,0.77838,1.75,1.37
2016.03.31 11:01:10.623,0.7781,0.77838,1.75,1.75
2016.03.31 11:01:15.506,0.77812,0.77839,2.25,2.25
2016.03.31 11:01:16.119,0.77812,0.77837,1.75,1.00
2016.03.31 11:01:16.220,0.77812,0.77837,1.00,1.75
2016.03.31 11:01:16.623,0.77808,0.77832,1.00,2.85
2016.03.31 11:01:16.829,0.77806,0.77828,1.00,1.50
2016.03.31 11:01:16.882,0.77803,0.77828,2.25,1.00
2016.03.31 11:01:16.998,0.77805,0.77832,1.75,1.75
2016.03.31 11:01:19.432,0.77804,0.77829,1.75,1.00
2016.03.31 11:01:19.984,0.77804,0.7783,1.75,1.87
2016.03.31 11:01:30.979,0.77809,0.77834,1.00,1.75
2016.03.31 11:01:31.030,0.77809,0.77834,1.37,1.37
2016.03.31 11:01:31.256,0.77813,0.77838,1.12,1.75
2016.03.31 11:01:35.181,0.77812,0.77839,3.00,1.50
2016.03.31 11:01:35.484,0.77817,0.77841,1.00,2.85
2016.03.31 11:01:35.685,0.7782,0.77841,1.00,1.00
2016.03.31 11:01:36.106,0.7782,0.77844,1.50,1.12
2016.03.31 11:01:46.773,0.7782,0.77844,1.12,1.37
2016.03.31 11:01:47.612,0.7782,0.77844,1.75,1.00
2016.03.31 11:01:48.299,0.7782,0.77845,1.75,1.12
2016.03.31 11:01:48.802,0.77823,0.77845,1.00,1.12
2016.03.31 11:01:50.538,0.7782,0.77847,1.75,2.10
2016.03.31 11:01:51.059,0.77819,0.77844,1.75,1.00
2016.03.31 11:01:51.110,0.77819,0.77844,1.37,1.37
2016.03.31 11:01:51.211,0.77817,0.77842,1.50,1.75
2016.03.31 11:01:57.244,0.77817,0.77843,1.37,1.75
2016.03.31 11:01:57.431,0.77815,0.77842,2.47,1.75
2016.03.31 11:01:57.582,0.77817,0.77843,1.00,3.00
2016.03.31 11:01:57.838,0.77818,0.77845,1.50,3.75
2016.03.31 11:01:58.751,0.77819,0.77846,2.25,1.75
2016.03.31 11:01:58.807,0.77819,0.77846,2.25,1.75
2016.03.31 11:01:59.356,0.77816,0.77841,2.25,1.37
2016.03.31 11:01:59.407,0.77815,0.77841,2.25,1.75
2016.03.31 11:02:08.368,0.7782,0.77845,1.00,2.25
2016.03.31 11:02:08.469,0.7782,0.77847,1.50,3.75
2016.03.31 11:02:08.620,0.77823,0.77847,1.00,1.75
2016.03.31 11:02:08.671,0.77824,0.77847,1.50,1.00
2016.03.31 11:02:09.247,0.77825,0.77848,1.00,1.00
2016.03.31 11:02:09.757,0.77824,0.77848,1.50,1.00
2016.03.31 11:02:11.206,0.77825,0.77848,1.00,1.00
2016.03.31 11:02:11.685,0.77827,0.77848,1.00,1.00
2016.03.31 11:02:11.965,0.77831,0.77857,1.75,1.75
2016.03.31 11:02:12.770,0.7783,0.77856,1.12,1.75
2016.03.31 11:02:18.387,0.77829,0.77853,1.00,1.75
2016.03.31 11:02:18.438,0.77827,0.77853,1.00,1.75
2016.03.31 11:02:19.657,0.77825,0.77853,2.25,1.75
2016.03.31 11:02:19.959,0.77824,0.7785,1.37,2.85
2016.03.31 11:02:20.110,0.77821,0.77847,1.75,1.75
2016.03.31 11:02:23.185,0.77822,0.77848,1.75,1.12
2016.03.31 11:02:25.189,0.77826,0.77853,1.75,1.87
2016.03.31 11:02:27.001,0.77825,0.77853,1.75,2.25
2016.03.31 11:02:31.429,0.77827,0.77853,1.75,1.12
2016.03.31 11:02:32.445,0.77832,0.77857,1.00,1.75
2016.03.31 11:02:32.975,0.77829,0.77855,1.75,2.25
2016.03.31 11:02:38.940,0.77827,0.77853,1.50,1.75
2016.03.31 11:02:40.916,0.77823,0.7785,2.85,1.75
2016.03.31 11:02:42.403,0.77823,0.7785,3.00,1.87
2016.03.31 11:02:42.732,0.77827,0.77852,1.75,1.00
2016.03.31 11:02:42.783,0.77831,0.77856,1.12,1.75
2016.03.31 11:02:44.861,0.77828,0.77854,1.50,1.75
2016.03.31 11:02:44.962,0.77826,0.77854,3.00,1.12
2016.03.31 11:02:47.153,0.77829,0.77855,1.12,2.25
2016.03.31 11:02:48.559,0.7783,0.77855,1.75,1.50
2016.03.31 11:02:48.862,0.77835,0.77862,2.25,1.75
2016.03.31 11:02:51.444,0.7784,0.77863,1.00,1.50
2016.03.31 11:02:52.509,0.7784,0.77861,1.00,1.00
2016.03.31 11:02:52.610,0.7784,0.77863,1.00,2.25
2016.03.31 11:02:52.762,0.77836,0.77863,1.75,2.62
2016.03.31 11:02:53.065,0.77838,0.77863,2.25,1.00
2016.03.31 11:02:53.605,0.77839,0.77865,1.75,1.50
2016.03.31 11:02:59.177,0.77841,0.77865,1.75,1.37
2016.03.31 11:02:59.278,0.7784,0.77866,3.00,1.72
2016.03.31 11:02:59.379,0.7784,0.77866,1.75,2.10
2016.03.31 11:02:59.480,0.77839,0.77866,2.25,2.85
2016.03.31 11:02:59.581,0.7784,0.77864,1.12,1.75
2016.03.31 11:03:02.820,0.77841,0.77865,1.00,1.75
2016.03.31 11:03:02.971,0.77842,0.77865,2.25,1.00
2016.03.31 11:03:03.380,0.7784,0.77864,1.75,1.00
2016.03.31 11:03:03.481,0.77836,0.77863,2.25,1.75
2016.03.31 11:03:07.125,0.77835,0.7786,2.25,1.50
2016.03.31 11:03:08.555,0.77835,0.77861,2.25,1.50
2016.03.31 11:03:08.808,0.77835,0.77861,2.25,2.25
2016.03.31 11:03:11.216,0.77835,0.77862,1.75,1.12
2016.03.31 11:03:11.518,0.77841,0.77865,1.75,1.12
2016.03.31 11:03:12.737,0.77844,0.77869,1.00,1.75
2016.03.31 11:03:12.838,0.77847,0.7787,1.00,1.00
2016.03.31 11:03:13.371,0.77849,0.77871,1.00,1.00
2016.03.31 11:03:13.676,0.77848,0.77874,1.75,1.50
2016.03.31 11:03:16.117,0.77855,0.77878,1.35,1.12
2016.03.31 11:03:16.218,0.77858,0.77882,1.50,1.00
2016.03.31 11:03:16.269,0.77863,0.77882,1.00,1.00
2016.03.31 11:03:16.320,0.77863,0.77885,1.75,1.00
2016.03.31 11:03:16.533,0.77858,0.77882,1.50,1.50
2016.03.31 11:03:17.024,0.77856,0.77882,2.25,1.00
2016.03.31 11:03:17.125,0.77855,0.77882,3.60,1.75
2016.03.31 11:03:23.159,0.77855,0.77879,1.12,1.75
2016.03.31 11:03:30.397,0.77853,0.77876,1.75,1.00
2016.03.31 11:03:30.775,0.77853,0.77878,1.00,1.75
2016.03.31 11:03:31.311,0.77851,0.77875,1.50,1.87
2016.03.31 11:03:32.455,0.77854,0.77878,1.50,1.50
2016.03.31 11:03:34.663,0.77854,0.77879,1.00,1.75
2016.03.31 11:03:35.215,0.77853,0.77878,1.00,1.75
2016.03.31 11:03:35.938,0.77852,0.77878,1.12,1.75
2016.03.31 11:03:36.446,0.77854,0.77878,1.00,1.75
2016.03.31 11:03:36.871,0.77854,0.7788,1.75,1.87
2016.03.31 11:03:37.867,0.77854,0.7788,1.50,1.75
2016.03.31 11:03:40.067,0.77853,0.77875,1.37,1.00
2016.03.31 11:03:40.118,0.77853,0.77875,1.00,1.12
2016.03.31 11:03:40.888,0.77853,0.77878,1.50,1.37
2016.03.31 11:03:41.199,0.77857,0.7788,1.75,1.00
2016.03.31 11:03:41.986,0.77858,0.77882,1.50,1.50
2016.03.31 11:03:42.502,0.77859,0.77882,1.75,1.00
2016.03.31 11:03:42.603,0.77859,0.77882,1.00,1.50
2016.03.31 11:03:42.866,0.7786,0.77882,1.37,1.12
2016.03.31 11:03:42.917,0.77858,0.77882,1.50,1.50
2016.03.31 11:03:43.398,0.77855,0.77883,2.85,2.25
2016.03.31 11:03:46.164,0.77859,0.77882,1.37,1.12
2016.03.31 11:03:46.960,0.7786,0.77886,1.50,2.10
2016.03.31 11:03:47.011,0.7786,0.77885,1.75,1.30
2016.03.31 11:03:48.599,0.77863,0.77885,1.75,1.00
2016.03.31 11:03:49.327,0.77862,0.77885,2.25,1.12
2016.03.31 11:03:52.843,0.77859,0.77885,2.25,1.37
2016.03.31 11:03:52.893,0.77859,0.77885,1.50,1.75
2016.03.31 11:03:54.271,0.77861,0.77885,1.00,1.75
2016.03.31 11:03:55.062,0.7786,0.77886,1.87,1.75
2016.03.31 11:03:55.278,0.7786,0.77885,1.50,3.00
2016.03.31 11:03:55.329,0.77858,0.7788,1.35,1.00
2016.03.31 11:03:57.371,0.7786,0.7788,1.00,1.00
2016.03.31 11:03:57.623,0.77863,0.7789,1.87,3.75
2016.03.31 11:03:58.130,0.77864,0.77889,1.37,1.75
2016.03.31 11:03:58.181,0.77864,0.77889,1.75,1.50
2016.03.31 11:03:58.757,0.77864,0.77885,1.75,1.00
2016.03.31 11:03:58.977,0.77864,0.77889,1.75,1.50
2016.03.31 11:03:59.513,0.77867,0.77892,1.00,1.75
2016.03.31 11:03:59.982,0.77862,0.77888,1.37,1.37
2016.03.31 11:04:00.033,0.77861,0.77888,1.12,2.25
2016.03.31 11:04:06.121,0.77857,0.77884,1.12,3.75
2016.03.31 11:04:08.284,0.77857,0.77884,1.37,1.75
2016.03.31 11:04:08.436,0.77857,0.77884,3.00,1.00
2016.03.31 11:04:08.961,0.77861,0.77888,1.50,2.25
2016.03.31 11:04:09.511,0.77862,0.77889,1.75,2.25
2016.03.31 11:04:11.712,0.77863,0.7789,3.00,1.00
2016.03.31 11:04:12.263,0.77867,0.77894,1.50,1.75
2016.03.31 11:04:14.856,0.77871,0.77894,1.00,1.00
2016.03.31 11:04:15.173,0.77876,0.77903,1.50,1.75
2016.03.31 11:04:16.118,0.77873,0.779,1.50,1.75
2016.03.31 11:04:16.705,0.77869,0.77895,2.25,1.00
2016.03.31 11:04:17.213,0.77869,0.77896,3.00,1.12
2016.03.31 11:04:17.515,0.77868,0.77895,1.75,3.00
2016.03.31 11:04:21.266,0.77868,0.77894,1.12,1.75
2016.03.31 11:04:21.633,0.77868,0.77893,1.50,1.37
2016.03.31 11:04:21.686,0.77869,0.77895,1.75,1.75
2016.03.31 11:04:21.838,0.77871,0.77896,1.50,1.87
2016.03.31 11:04:21.888,0.77871,0.77898,3.00,1.50
2016.03.31 11:04:22.281,0.77872,0.77898,1.12,1.75
2016.03.31 11:04:23.662,0.7787,0.77896,1.12,1.75
2016.03.31 11:04:24.236,0.77869,0.77896,1.75,2.25
2016.03.31 11:04:24.454,0.7787,0.77897,2.25,1.75
2016.03.31 11:04:24.849,0.77871,0.77898,1.75,2.25
2016.03.31 11:04:26.042,0.77874,0.779,1.75,1.37
2016.03.31 11:04:26.093,0.77875,0.77901,1.75,1.12
2016.03.31 11:04:28.544,0.77875,0.77902,1.12,4.50
2016.03.31 11:04:30.578,0.77876,0.77902,1.00,3.00
2016.03.31 11:04:30.679,0.77876,0.77902,1.75,1.50
2016.03.31 11:04:32.171,0.77878,0.77902,1.00,1.75
2016.03.31 11:04:32.222,0.77876,0.779,1.12,1.75
2016.03.31 11:04:34.146,0.77874,0.77899,1.35,1.37
2016.03.31 11:04:34.348,0.77874,0.77901,2.85,1.87
2016.03.31 11:04:34.700,0.77877,0.779,1.75,1.00
2016.03.31 11:04:35.129,0.77877,0.77905,1.75,3.22
2016.03.31 11:04:35.181,0.77877,0.77902,2.10,1.00
2016.03.31 11:04:35.232,0.77877,0.77904,2.85,1.12
2016.03.31 11:04:36.205,0.77878,0.779,1.75,1.00
2016.03.31 11:04:38.383,0.77877,0.77904,2.10,1.12
2016.03.31 11:04:38.514,0.77877,0.77902,2.10,1.00
2016.03.31 11:04:39.129,0.77877,0.77903,2.10,1.00
2016.03.31 11:04:39.532,0.77877,0.77903,2.10,1.37
2016.03.31 11:04:39.962,0.7788,0.77903,1.75,1.00
2016.03.31 11:04:40.063,0.7788,0.77905,1.75,1.87
2016.03.31 11:04:40.265,0.77881,0.77903,1.75,1.00
2016.03.31 11:04:40.471,0.77881,0.77905,1.75,1.12
2016.03.31 11:04:40.522,0.77881,0.77905,1.75,1.00
2016.03.31 11:04:40.673,0.77879,0.77905,2.25,1.87
2016.03.31 11:04:40.724,0.77879,0.77905,1.50,1.87
2016.03.31 11:04:40.774,0.77878,0.77905,1.50,2.25
2016.03.31 11:04:41.435,0.77879,0.77903,1.37,1.37
2016.03.31 11:04:41.485,0.77882,0.77905,1.00,1.50
2016.03.31 11:04:42.335,0.77882,0.77906,1.00,1.50
2016.03.31 11:04:43.535,0.77882,0.77908,1.50,1.37
2016.03.31 11:04:43.586,0.77882,0.77908,1.75,1.00
2016.03.31 11:04:47.480,0.77881,0.77906,3.00,1.00
2016.03.31 11:04:47.705,0.77881,0.77908,3.00,1.00
2016.03.31 11:04:49.028,0.7788,0.77906,1.75,1.00
2016.03.31 11:04:49.676,0.77881,0.77906,1.37,1.37
2016.03.31 11:04:49.726,0.77881,0.77905,1.00,1.00
2016.03.31 11:04:50.052,0.77883,0.7791,1.37,3.75
2016.03.31 11:04:50.103,0.77883,0.7791,1.50,2.25
2016.03.31 11:04:50.447,0.77886,0.77911,1.37,1.50
2016.03.31 11:04:50.498,0.77886,0.77911,1.75,1.12
2016.03.31 11:04:51.531,0.77884,0.77907,2.10,1.12
2016.03.31 11:04:51.634,0.7788,0.77904,1.50,1.75
2016.03.31 11:04:51.936,0.77876,0.77901,1.75,1.37
2016.03.31 11:04:52.239,0.77871,0.77897,1.75,1.50
2016.03.31 11:04:56.918,0.77872,0.77898,1.75,1.37
2016.03.31 11:04:56.969,0.77878,0.77902,1.00,2.25
2016.03.31 11:04:57.548,0.77875,0.77902,2.25,2.25
2016.03.31 11:05:03.003,0.77875,0.77902,1.00,4.50
2016.03.31 11:05:03.406,0.77875,0.77902,1.37,3.00
2016.03.31 11:05:03.456,0.77875,0.77902,1.75,2.62
2016.03.31 11:05:03.507,0.77875,0.77902,1.75,2.62
2016.03.31 11:05:04.027,0.77876,0.77902,1.12,3.00
2016.03.31 11:05:09.900,0.77873,0.77899,1.37,3.00
2016.03.31 11:05:09.951,0.77871,0.77897,1.50,1.75
2016.03.31 11:05:10.445,0.77868,0.77895,2.25,1.75
2016.03.31 11:05:11.817,0.7787,0.77895,1.00,2.25
2016.03.31 11:05:14.135,0.77868,0.77895,2.25,2.25
2016.03.31 11:05:14.841,0.7787,0.77896,1.60,2.25
2016.03.31 11:05:14.992,0.77874,0.77897,1.00,1.50
2016.03.31 11:05:15.043,0.77876,0.779,1.60,2.25
2016.03.31 11:05:15.295,0.77878,0.77905,1.50,2.25
2016.03.31 11:05:15.345,0.77894,0.77905,1.00,1.75
2016.03.31 11:05:15.497,0.7789,0.77902,1.00,1.50
2016.03.31 11:05:15.598,0.77895,0.77912,1.00,1.50
2016.03.31 11:05:15.649,0.77895,0.77912,1.00,1.50
2016.03.31 11:05:15.886,0.77895,0.77919,1.37,1.97
2016.03.31 11:05:15.937,0.77895,0.77919,1.00,3.22
2016.03.31 11:05:16.088,0.77885,0.77912,2.25,2.25
2016.03.31 11:05:16.340,0.77885,0.77911,1.37,3.75
2016.03.31 11:05:16.592,0.77886,0.77914,1.75,2.25
2016.03.31 11:05:17.801,0.77889,0.77915,1.00,1.75
2016.03.31 11:05:18.054,0.7789,0.77917,1.87,3.75
2016.03.31 11:05:18.105,0.7789,0.77917,2.25,1.75
2016.03.31 11:05:19.955,0.77888,0.77915,2.25,1.37
2016.03.31 11:05:20.006,0.77888,0.77915,1.87,1.75
2016.03.31 11:05:23.161,0.77885,0.77912,3.75,1.37
2016.03.31 11:05:23.464,0.77886,0.77913,1.87,2.25
2016.03.31 11:05:23.514,0.77886,0.77913,2.25,2.25
2016.03.31 11:05:26.725,0.7789,0.77916,1.00,2.25
2016.03.31 11:05:26.984,0.77891,0.77917,1.50,1.75
2016.03.31 11:05:27.136,0.77895,0.7792,1.00,3.75
2016.03.31 11:05:32.514,0.77895,0.77918,1.50,1.00
2016.03.31 11:05:34.115,0.77895,0.7792,2.25,2.25
2016.03.31 11:05:37.928,0.77893,0.77919,1.00,2.25
2016.03.31 11:05:39.424,0.77892,0.77919,1.72,3.00
2016.03.31 11:05:46.256,0.77895,0.77919,1.00,1.75
2016.03.31 11:05:47.580,0.77894,0.77918,1.00,1.75
2016.03.31 11:05:47.681,0.77892,0.77918,1.12,1.75
2016.03.31 11:05:48.214,0.77893,0.77919,1.50,1.75
2016.03.31 11:05:49.168,0.77894,0.7792,1.00,3.00
2016.03.31 11:05:49.269,0.77894,0.7792,1.12,1.75
2016.03.31 11:05:49.824,0.77894,0.77919,1.50,2.25
2016.03.31 11:05:50.206,0.77892,0.77917,1.00,1.75
2016.03.31 11:05:50.364,0.77891,0.77914,1.00,2.25
2016.03.31 11:05:50.871,0.7789,0.77914,1.00,2.25
2016.03.31 11:05:51.328,0.77888,0.77914,2.85,2.25
2016.03.31 11:05:51.601,0.77891,0.77914,1.00,2.25
2016.03.31 11:05:51.653,0.77891,0.77917,1.00,3.00
2016.03.31 11:05:51.995,0.77895,0.77917,1.00,2.25
2016.03.31 11:05:52.046,0.77895,0.77919,1.00,1.75
2016.03.31 11:05:52.458,0.77898,0.77919,1.12,1.00
2016.03.31 11:05:52.984,0.77898,0.77921,1.12,1.67
2016.03.31 11:06:01.501,0.77898,0.77922,1.00,1.75
2016.03.31 11:06:02.525,0.77894,0.77921,2.85,2.25
2016.03.31 11:06:02.575,0.77894,0.77919,2.10,2.25
2016.03.31 11:06:02.626,0.77894,0.77919,1.50,2.25
2016.03.31 11:06:07.018,0.77891,0.77917,1.00,3.00
2016.03.31 11:06:07.359,0.77889,0.77913,1.50,2.25
2016.03.31 11:06:07.713,0.77891,0.77913,1.00,2.25
2016.03.31 11:06:07.814,0.77891,0.77913,1.50,1.75
2016.03.31 11:06:08.156,0.77894,0.77917,1.00,2.25
2016.03.31 11:06:08.206,0.77894,0.77919,1.00,2.85
2016.03.31 11:06:08.308,0.77894,0.77919,1.87,1.35
2016.03.31 11:06:09.806,0.77895,0.77922,1.00,3.75
2016.03.31 11:06:10.171,0.77897,0.77922,1.00,3.00
2016.03.31 11:06:11.053,0.77898,0.77922,1.00,3.00
2016.03.31 11:06:11.923,0.77898,0.77922,1.00,1.75
2016.03.31 11:06:14.377,0.77897,0.77922,1.12,1.75
2016.03.31 11:06:21.912,0.77896,0.77921,1.37,1.75
2016.03.31 11:06:22.214,0.77889,0.77913,1.00,3.00
2016.03.31 11:06:22.265,0.77887,0.77913,1.00,3.00
2016.03.31 11:06:22.316,0.77887,0.7791,1.00,2.25
2016.03.31 11:06:22.640,0.77884,0.77907,1.00,2.25
2016.03.31 11:06:23.549,0.77883,0.77907,1.00,2.25
2016.03.31 11:06:23.899,0.77882,0.77908,1.50,1.50
2016.03.31 11:06:24.324,0.77883,0.7791,1.00,1.50
2016.03.31 11:06:24.992,0.77885,0.77911,1.00,2.10
2016.03.31 11:06:25.294,0.77884,0.77911,2.62,3.00
2016.03.31 11:06:25.603,0.77887,0.77911,1.00,3.00
2016.03.31 11:06:28.169,0.77887,0.7791,1.00,1.00
2016.03.31 11:06:32.430,0.77887,0.77911,1.00,1.75
2016.03.31 11:06:32.941,0.77887,0.7791,1.00,1.75
2016.03.31 11:06:36.676,0.77887,0.77912,1.12,1.75
2016.03.31 11:06:37.613,0.77887,0.77908,1.12,1.00
2016.03.31 11:06:38.617,0.77887,0.77909,1.12,1.12
2016.03.31 11:06:38.985,0.77887,0.77911,2.85,1.37
2016.03.31 11:06:39.036,0.7789,0.77911,1.12,1.00
2016.03.31 11:06:39.187,0.77891,0.77914,1.37,1.37
2016.03.31 11:06:39.238,0.77894,0.77914,1.35,1.00
2016.03.31 11:06:39.339,0.77897,0.77923,1.00,1.75
2016.03.31 11:06:39.440,0.77899,0.77923,1.12,1.75
2016.03.31 11:06:39.691,0.77903,0.77925,1.12,1.12
2016.03.31 11:06:42.881,0.77903,0.77925,1.12,1.50
2016.03.31 11:06:43.233,0.77899,0.77923,1.50,1.50
2016.03.31 11:06:43.485,0.77899,0.77923,1.37,1.75
2016.03.31 11:06:43.737,0.77895,0.77921,1.75,1.75
2016.03.31 11:06:46.303,0.77894,0.7792,1.37,1.75
2016.03.31 11:06:46.354,0.77894,0.7792,1.12,1.75
2016.03.31 11:06:51.605,0.77894,0.77919,2.25,1.37
2016.03.31 11:06:51.656,0.77894,0.77919,2.25,1.12
2016.03.31 11:06:52.476,0.779,0.77922,1.00,1.75
2016.03.31 11:06:52.577,0.779,0.77923,1.12,1.50
2016.03.31 11:06:52.679,0.77904,0.77923,1.00,1.50
2016.03.31 11:06:52.779,0.779,0.77923,1.12,1.50
2016.03.31 11:06:53.713,0.77903,0.77925,1.00,1.75
2016.03.31 11:06:55.983,0.77899,0.77923,2.25,1.50
2016.03.31 11:06:56.838,0.77901,0.77926,1.00,2.25
2016.03.31 11:06:57.439,0.77899,0.77925,2.25,1.75
2016.03.31 11:06:57.892,0.77903,0.77926,1.00,1.75
2016.03.31 11:06:58.194,0.77903,0.77927,2.25,1.12
2016.03.31 11:06:58.245,0.77907,0.77927,1.00,1.12
2016.03.31 11:07:00.179,0.77907,0.77931,1.37,1.75
2016.03.31 11:07:00.229,0.77907,0.77931,1.50,1.50
