2016.03.31 11:00:00.085,0.77792,0.77819,1.50,1.00
2016.03.31 11:07:04.338,0.77909,0.77931,1.00,1.50
2016.03.31 11:07:04.564,0.77909,0.77931,1.37,1.12
2016.03.31 11:07:04.867,0.77912,0.77934,2.25,1.00
2016.03.31 11:07:07.938,0.77912,0.77935,2.25,1.00
2016.03.31 11:07:10.979,0.77912,0.77935,1.00,1.50
2016.03.31 11:07:12.320,0.77912,0.77933,1.00,1.00
2016.03.31 11:07:12.855,0.77912,0.77935,1.00,1.50
2016.03.31 11:07:13.612,0.77912,0.77934,1.75,1.00
2016.03.31 11:07:14.983,0.77912,0.77935,1.75,1.00
2016.03.31 11:07:15.322,0.77912,0.77934,1.00,1.50
2016.03.31 11:07:18.836,0.77913,0.77935,1.00,1.00
2016.03.31 11:07:19.544,0.77913,0.77936,1.00,1.00
2016.03.31 11:07:20.523,0.77915,0.77936,1.00,1.00
2016.03.31 11:07:21.029,0.77915,0.77937,1.00,1.50
2016.03.31 11:07:25.269,0.77913,0.77937,1.00,1.50
2016.03.31 11:07:25.320,0.77913,0.77935,1.00,1.00
2016.03.31 11:07:26.485,0.77912,0.77935,1.00,1.50
2016.03.31 11:07:27.333,0.77912,0.77934,1.00,1.00
2016.03.31 11:07:27.943,0.77912,0.77935,1.00,1.50
2016.03.31 11:07:29.838,0.77912,0.77935,1.75,1.00
2016.03.31 11:07:32.283,0.77909,0.77935,1.50,1.75
2016.03.31 11:07:33.054,0.77907,0.77933,1.12,1.75
2016.03.31 11:07:33.363,0.77906,0.77932,1.00,3.00
2016.03.31 11:07:34.006,0.77905,0.77932,1.00,3.00
2016.03.31 11:07:35.059,0.77907,0.77932,1.37,1.75
2016.03.31 11:07:35.110,0.77907,0.77932,1.50,1.75
2016.03.31 11:07:39.795,0.77909,0.77932,1.00,1.75
2016.03.31 11:07:39.896,0.77909,0.77932,1.37,1.37
2016.03.31 11:07:40.832,0.7791,0.77932,1.50,1.00
2016.03.31 11:07:41.663,0.7791,0.77934,1.50,2.10
2016.03.31 11:07:44.064,0.7791,0.77933,1.12,1.37
2016.03.31 11:07:44.115,0.77908,0.77933,1.12,1.75
2016.03.31 11:07:44.195,0.7791,0.77933,1.00,1.75
2016.03.31 11:07:47.109,0.77909,0.77934,1.00,1.35
2016.03.31 11:07:47.980,0.7791,0.77934,1.00,1.35
2016.03.31 11:07:48.132,0.7791,0.77934,1.50,2.10
2016.03.31 11:07:48.678,0.7791,0.77933,1.50,1.00
2016.03.31 11:07:52.733,0.7791,0.77933,1.12,1.37
2016.03.31 11:07:52.937,0.7791,0.77933,1.50,1.12
2016.03.31 11:07:53.443,0.7791,0.77933,1.87,1.50
2016.03.31 11:07:53.645,0.7791,0.77933,2.25,1.12
2016.03.31 11:07:54.082,0.77912,0.77936,1.87,1.37
2016.03.31 11:07:54.133,0.77915,0.77939,1.12,1.75
2016.03.31 11:07:54.335,0.7792,0.77942,1.00,2.25
2016.03.31 11:07:54.447,0.77915,0.77942,1.12,1.75
2016.03.31 11:07:54.773,0.7792,0.77942,1.00,1.75
2016.03.31 11:07:54.991,0.77915,0.77942,1.87,1.75
2016.03.31 11:07:55.150,0.7792,0.77942,1.00,1.75
2016.03.31 11:07:58.217,0.77915,0.7794,1.87,1.75
2016.03.31 11:07:58.569,0.77914,0.77939,1.37,1.75
2016.03.31 11:07:58.670,0.77912,0.77937,1.12,1.75
2016.03.31 11:07:58.771,0.7791,0.77935,1.37,1.75
2016.03.31 11:07:58.822,0.77909,0.77936,1.00,3.75
2016.03.31 11:07:58.949,0.77906,0.77933,1.97,1.75
2016.03.31 11:07:59.206,0.77906,0.77932,1.00,1.75
2016.03.31 11:07:59.366,0.7791,0.77932,1.00,1.75
2016.03.31 11:07:59.573,0.77907,0.77932,1.00,1.75
2016.03.31 11:07:59.868,0.77907,0.77932,1.37,1.37
2016.03.31 11:07:59.969,0.77907,0.77934,2.10,1.75
2016.03.31 11:08:00.070,0.7791,0.77936,1.50,1.50
2016.03.31 11:08:00.171,0.7791,0.77936,1.75,1.50
2016.03.31 11:08:01.633,0.7791,0.77934,1.75,1.00
2016.03.31 11:08:01.683,0.77909,0.77934,1.87,1.37
2016.03.31 11:08:01.738,0.77909,0.77934,1.50,1.75
2016.03.31 11:08:02.283,0.77907,0.77934,1.50,2.25
2016.03.31 11:08:02.384,0.77906,0.77931,1.37,1.75
2016.03.31 11:08:02.435,0.77906,0.77927,1.00,1.72
2016.03.31 11:08:02.485,0.77906,0.77927,1.00,2.10
2016.03.31 11:08:02.536,0.77903,0.77927,1.00,3.00
2016.03.31 11:08:02.637,0.779,0.77925,1.37,1.50
2016.03.31 11:08:02.687,0.77898,0.77923,1.87,1.50
2016.03.31 11:08:02.738,0.77898,0.77923,1.00,1.75
2016.03.31 11:08:03.857,0.77898,0.77924,1.37,1.75
2016.03.31 11:08:03.959,0.77898,0.77924,1.75,1.75
2016.03.31 11:08:05.449,0.77901,0.77925,1.37,1.37
2016.03.31 11:08:05.501,0.77901,0.77925,2.25,1.00
2016.03.31 11:08:07.518,0.77901,0.77927,2.25,1.50
2016.03.31 11:08:08.822,0.77904,0.77931,1.75,1.75
2016.03.31 11:08:14.671,0.77907,0.77933,1.37,1.75
2016.03.31 11:08:14.722,0.77907,0.77933,1.75,1.50
2016.03.31 11:08:16.809,0.77908,0.77933,1.75,1.00
2016.03.31 11:08:16.864,0.77908,0.77935,3.00,1.12
2016.03.31 11:08:17.983,0.77909,0.77935,1.50,1.75
2016.03.31 11:08:19.120,0.77909,0.77936,1.75,1.50
2016.03.31 11:08:19.724,0.77912,0.77936,1.37,3.75
2016.03.31 11:08:19.778,0.77905,0.77932,3.75,1.75
2016.03.31 11:08:23.001,0.77908,0.77935,2.25,1.50
2016.03.31 11:08:27.078,0.77907,0.77932,1.50,2.25
2016.03.31 11:08:27.408,0.77903,0.7793,2.10,1.75
2016.03.31 11:08:29.439,0.77905,0.7793,1.00,2.25
2016.03.31 11:08:30.343,0.77903,0.7793,1.50,3.00
2016.03.31 11:08:30.923,0.77901,0.77925,1.00,1.35
2016.03.31 11:08:31.225,0.779,0.77924,1.50,2.25
2016.03.31 11:08:33.713,0.77897,0.77924,1.00,3.75
2016.03.31 11:08:34.452,0.77895,0.77921,2.25,1.75
2016.03.31 11:08:34.654,0.77893,0.77918,1.00,1.75
2016.03.31 11:08:34.849,0.7789,0.77915,1.50,2.25
2016.03.31 11:08:35.615,0.77895,0.77916,1.00,1.75
2016.03.31 11:08:36.031,0.77895,0.77919,1.00,1.75
2016.03.31 11:08:36.233,0.77897,0.77921,1.00,3.00
2016.03.31 11:08:36.412,0.77894,0.7792,1.12,1.75
2016.03.31 11:08:37.029,0.77895,0.77921,1.00,3.75
2016.03.31 11:08:37.563,0.77893,0.7792,1.50,2.25
2016.03.31 11:08:41.960,0.77893,0.77914,1.00,1.00
2016.03.31 11:08:42.061,0.7789,0.77914,1.00,1.00
2016.03.31 11:08:43.155,0.77892,0.77914,1.00,1.00
2016.03.31 11:08:43.502,0.77896,0.77921,1.00,1.75
2016.03.31 11:08:44.812,0.77895,0.77921,1.87,1.75
2016.03.31 11:08:45.114,0.77897,0.77921,1.00,1.75
2016.03.31 11:08:47.299,0.77894,0.77921,1.50,2.25
2016.03.31 11:08:51.390,0.77894,0.77918,1.00,1.75
2016.03.31 11:08:51.491,0.77892,0.77919,1.12,3.75
2016.03.31 11:08:52.190,0.77893,0.77918,1.00,1.75
2016.03.31 11:08:52.511,0.77894,0.77919,1.50,1.75
2016.03.31 11:08:55.049,0.77896,0.7792,1.00,1.75
2016.03.31 11:08:56.121,0.77897,0.77921,1.00,1.75
2016.03.31 11:08:56.351,0.77899,0.77922,1.00,1.75
2016.03.31 11:08:57.401,0.779,0.77926,1.12,1.75
2016.03.31 11:08:57.452,0.77902,0.77926,1.00,1.75
2016.03.31 11:09:01.163,0.77904,0.77927,1.00,3.00
2016.03.31 11:09:01.214,0.77904,0.77927,1.12,1.50
2016.03.31 11:09:01.793,0.77905,0.77929,1.00,1.75
2016.03.31 11:09:02.395,0.77903,0.77929,1.50,1.75
2016.03.31 11:09:07.231,0.77902,0.77928,1.00,1.75
2016.03.31 11:09:07.546,0.77902,0.77929,1.75,3.00
2016.03.31 11:09:12.644,0.779,0.77927,1.72,2.25
2016.03.31 11:09:14.475,0.77898,0.77924,1.00,1.75
2016.03.31 11:09:14.576,0.77898,0.77925,2.25,1.75
2016.03.31 11:09:15.141,0.77896,0.77923,2.25,2.25
2016.03.31 11:09:17.983,0.77896,0.77917,1.00,1.00
2016.03.31 11:09:18.298,0.77896,0.77919,1.00,2.25
2016.03.31 11:09:18.972,0.77896,0.7792,1.00,2.25
2016.03.31 11:09:22.405,0.77896,0.77923,1.50,1.75
2016.03.31 11:09:22.780,0.77895,0.77922,1.50,3.00
2016.03.31 11:09:23.672,0.77895,0.77922,2.25,1.50
2016.03.31 11:09:25.105,0.77897,0.77926,4.50,1.75
2016.03.31 11:09:29.986,0.77901,0.77928,2.25,2.25
2016.03.31 11:09:30.470,0.77904,0.77929,1.00,3.00
2016.03.31 11:09:30.520,0.77901,0.77927,1.50,1.75
2016.03.31 11:09:30.672,0.77896,0.77923,2.62,1.87
2016.03.31 11:09:30.722,0.77896,0.77923,1.12,2.25
2016.03.31 11:09:30.874,0.77895,0.77919,1.37,1.75
2016.03.31 11:09:31.081,0.77892,0.77915,1.60,1.00
2016.03.31 11:09:31.630,0.77892,0.77915,1.00,1.00
2016.03.31 11:09:33.721,0.77893,0.77915,1.00,1.00
2016.03.31 11:09:33.881,0.77895,0.77915,1.00,1.00
2016.03.31 11:09:36.298,0.77895,0.77917,1.00,2.25
2016.03.31 11:09:36.348,0.77893,0.77917,1.00,3.00
2016.03.31 11:09:36.642,0.7789,0.77916,1.50,1.75
2016.03.31 11:09:38.308,0.77891,0.77916,1.00,1.75
2016.03.31 11:09:40.340,0.7789,0.77916,1.00,1.75
2016.03.31 11:09:42.080,0.77891,0.77916,1.00,1.75
2016.03.31 11:09:42.630,0.77889,0.77916,1.87,2.25
2016.03.31 11:09:43.352,0.7789,0.77916,1.00,1.75
2016.03.31 11:09:43.950,0.77891,0.77916,1.00,1.75
2016.03.31 11:09:46.040,0.7789,0.77916,1.50,1.75
2016.03.31 11:09:49.647,0.7789,0.77914,1.00,2.25
2016.03.31 11:09:49.900,0.77882,0.77909,1.75,1.37
2016.03.31 11:09:49.951,0.77882,0.77909,1.50,1.75
2016.03.31 11:09:50.550,0.77882,0.77908,1.00,2.25
2016.03.31 11:09:51.055,0.77882,0.7791,1.50,2.25
2016.03.31 11:09:52.810,0.77882,0.77908,1.37,2.25
2016.03.31 11:09:52.911,0.77879,0.77907,1.12,2.25
2016.03.31 11:09:54.352,0.7788,0.77906,1.00,1.75
2016.03.31 11:09:54.611,0.77885,0.77907,1.00,3.00
2016.03.31 11:09:54.712,0.77882,0.77907,1.00,2.25
2016.03.31 11:09:55.232,0.77881,0.77907,1.00,2.25
2016.03.31 11:09:55.464,0.77884,0.77907,1.00,2.25
2016.03.31 11:09:55.515,0.77884,0.77909,1.00,3.00
2016.03.31 11:09:56.210,0.77885,0.77909,1.00,3.00
2016.03.31 11:09:58.128,0.77884,0.77909,1.00,3.00
2016.03.31 11:09:58.673,0.77884,0.77909,1.50,1.75
2016.03.31 11:09:58.724,0.7788,0.77907,1.37,1.50
2016.03.31 11:09:58.774,0.7788,0.77907,1.12,3.00
2016.03.31 11:09:59.231,0.77876,0.77903,1.37,3.00
2016.03.31 11:09:59.282,0.77876,0.77903,1.00,4.50
2016.03.31 11:09:59.933,0.77876,0.77902,1.37,1.50
2016.03.31 11:09:59.984,0.77876,0.77903,1.75,2.25
2016.03.31 11:10:00.135,0.77879,0.77905,1.37,1.75
2016.03.31 11:10:00.186,0.7788,0.77904,1.00,1.50
2016.03.31 11:10:00.915,0.7788,0.77905,1.50,1.37
2016.03.31 11:10:00.966,0.77881,0.77908,1.75,2.25
2016.03.31 11:10:01.751,0.77885,0.77909,1.12,1.37
2016.03.31 11:10:01.802,0.77885,0.77911,1.50,1.75
2016.03.31 11:10:01.853,0.77886,0.77911,1.50,1.37
2016.03.31 11:10:01.903,0.77886,0.77911,1.75,1.12
2016.03.31 11:10:02.973,0.77892,0.77915,1.12,1.50
2016.03.31 11:10:03.275,0.77897,0.77923,1.12,1.75
2016.03.31 11:10:04.096,0.77898,0.77924,1.00,3.00
2016.03.31 11:10:04.627,0.77896,0.77923,1.50,2.25
2016.03.31 11:10:05.380,0.77897,0.77923,1.75,1.50
2016.03.31 11:10:09.268,0.77897,0.77922,1.37,1.50
2016.03.31 11:10:09.319,0.77897,0.77922,1.12,1.75
2016.03.31 11:10:12.134,0.77894,0.77917,1.75,1.00
2016.03.31 11:10:12.185,0.77894,0.77917,1.00,1.50
2016.03.31 11:10:12.705,0.77893,0.77916,1.12,1.12
2016.03.31 11:10:17.474,0.77893,0.77917,1.50,1.37
2016.03.31 11:10:17.525,0.77895,0.77919,1.75,1.12
2016.03.31 11:10:17.777,0.77896,0.77922,1.75,2.47
2016.03.31 11:10:17.828,0.77896,0.77922,2.25,1.72
2016.03.31 11:10:18.177,0.77895,0.77922,1.75,2.85
2016.03.31 11:10:18.227,0.77895,0.77922,2.25,2.85
2016.03.31 11:10:18.478,0.77897,0.77922,1.50,1.72
2016.03.31 11:10:18.529,0.77897,0.77922,1.75,1.00
2016.03.31 11:10:19.383,0.77897,0.77922,3.00,1.00
2016.03.31 11:10:19.534,0.77897,0.77922,1.75,1.00
2016.03.31 11:10:20.335,0.77902,0.77927,1.75,1.12
2016.03.31 11:10:20.889,0.77903,0.77927,1.37,1.50
2016.03.31 11:10:20.940,0.779,0.77924,1.75,1.12
2016.03.31 11:10:20.991,0.77898,0.77924,1.12,1.75
2016.03.31 11:10:21.192,0.77894,0.77917,1.00,1.00
2016.03.31 11:10:22.138,0.77896,0.77917,1.00,1.00
2016.03.31 11:10:22.239,0.77896,0.77922,1.75,1.75
2016.03.31 11:10:22.394,0.77898,0.77922,1.50,1.37
2016.03.31 11:10:22.444,0.77898,0.77924,1.75,1.50
2016.03.31 11:10:22.897,0.77903,0.77927,1.50,1.50
2016.03.31 11:10:23.399,0.77901,0.77927,1.12,1.75
2016.03.31 11:10:27.583,0.77899,0.77924,1.37,1.75
2016.03.31 11:10:27.735,0.77899,0.77926,1.87,1.75
2016.03.31 11:10:27.836,0.779,0.77925,1.37,1.00
2016.03.31 11:10:28.138,0.77903,0.77928,1.37,1.50
2016.03.31 11:10:28.189,0.77904,0.77931,1.75,2.25
2016.03.31 11:10:28.824,0.77903,0.7793,2.25,3.75
2016.03.31 11:10:28.874,0.77903,0.77928,1.12,1.75
2016.03.31 11:10:30.349,0.779,0.77926,1.37,2.25
2016.03.31 11:10:30.400,0.779,0.77925,1.00,1.75
2016.03.31 11:10:30.927,0.77898,0.77925,1.37,1.75
2016.03.31 11:10:31.133,0.779,0.77925,1.37,1.75
2016.03.31 11:10:31.648,0.77903,0.77928,1.00,1.75
2016.03.31 11:10:32.178,0.77902,0.77928,1.12,1.75
2016.03.31 11:10:33.862,0.77903,0.77928,1.00,1.75
2016.03.31 11:10:34.486,0.77902,0.77928,1.12,1.75
2016.03.31 11:10:36.895,0.77903,0.77929,1.00,2.25
2016.03.31 11:10:37.147,0.77905,0.77932,2.25,1.75
2016.03.31 11:10:39.053,0.77905,0.77928,1.12,1.87
2016.03.31 11:10:39.395,0.77899,0.77925,1.75,1.75
2016.03.31 11:10:39.556,0.77898,0.77925,1.87,3.00
2016.03.31 11:10:39.657,0.77898,0.77921,1.00,1.75
2016.03.31 11:10:39.758,0.77897,0.77918,1.00,1.37
2016.03.31 11:10:39.859,0.77893,0.77916,1.00,1.75
2016.03.31 11:10:41.676,0.77893,0.77916,1.87,1.50
2016.03.31 11:10:41.727,0.77893,0.77916,1.87,1.12
2016.03.31 11:10:42.002,0.77896,0.77918,1.00,1.50
2016.03.31 11:10:42.053,0.77896,0.77922,2.25,1.75
2016.03.31 11:10:43.276,0.77894,0.7792,1.37,2.25
2016.03.31 11:10:43.507,0.77892,0.77917,2.85,1.75
2016.03.31 11:10:45.455,0.77892,0.77917,1.72,1.75
2016.03.31 11:10:47.189,0.77892,0.77917,2.47,1.75
2016.03.31 11:10:47.708,0.77892,0.77917,2.85,1.75
2016.03.31 11:10:50.961,0.77893,0.77917,1.87,1.37
2016.03.31 11:10:51.461,0.77896,0.77917,1.00,1.00
2016.03.31 11:10:51.694,0.77896,0.77919,1.00,1.00
2016.03.31 11:10:54.200,0.77897,0.77919,1.00,1.00
2016.03.31 11:10:54.301,0.779,0.77923,1.00,1.50
2016.03.31 11:10:54.561,0.77903,0.77928,1.75,1.12
2016.03.31 11:10:55.065,0.77905,0.77932,3.00,1.50
2016.03.31 11:10:55.741,0.77908,0.77935,2.25,1.37
2016.03.31 11:10:55.791,0.77912,0.77934,1.75,1.00
2016.03.31 11:10:56.043,0.7791,0.77936,1.75,1.12
2016.03.31 11:10:56.145,0.77909,0.77936,1.75,1.50
2016.03.31 11:10:56.195,0.7791,0.77933,1.00,1.00
2016.03.31 11:10:57.063,0.77911,0.77933,1.00,1.00
2016.03.31 11:10:57.612,0.7791,0.77933,2.25,1.00
2016.03.31 11:11:00.143,0.77911,0.77933,1.00,1.00
2016.03.31 11:11:01.107,0.77911,0.77934,1.00,1.00
2016.03.31 11:11:01.598,0.7791,0.77933,1.12,1.37
2016.03.31 11:11:03.501,0.7791,0.77934,1.50,1.00
2016.03.31 11:11:04.059,0.7791,0.77933,1.50,1.00
2016.03.31 11:11:04.361,0.77907,0.77933,2.25,1.37
2016.03.31 11:11:04.412,0.77907,0.77933,1.50,1.75
2016.03.31 11:11:06.017,0.77909,0.77935,1.00,1.75
2016.03.31 11:11:06.849,0.77908,0.77935,1.12,2.25
2016.03.31 11:11:10.101,0.77909,0.77935,1.00,1.75
2016.03.31 11:11:11.625,0.77909,0.77935,1.37,1.75
2016.03.31 11:11:11.676,0.77909,0.77935,1.75,1.75
2016.03.31 11:11:18.134,0.77913,0.77937,1.50,1.75
2016.03.31 11:11:18.235,0.77915,0.77942,2.25,1.75
2016.03.31 11:11:19.436,0.77919,0.77943,1.00,1.75
2016.03.31 11:11:20.544,0.77918,0.77943,1.12,1.75
2016.03.31 11:11:21.216,0.77914,0.77935,1.00,1.75
2016.03.31 11:11:21.267,0.7791,0.77935,1.12,1.75
2016.03.31 11:11:21.866,0.77906,0.77931,3.00,1.00
2016.03.31 11:11:22.605,0.77907,0.77934,1.75,1.75
2016.03.31 11:11:23.953,0.77907,0.7793,1.75,1.00
2016.03.31 11:11:24.054,0.77903,0.77929,1.27,1.75
2016.03.31 11:11:24.305,0.77901,0.77927,1.37,2.25
2016.03.31 11:11:24.660,0.77901,0.77923,1.00,2.25
2016.03.31 11:11:24.710,0.77896,0.77921,1.12,2.25
2016.03.31 11:11:25.421,0.77895,0.77921,1.50,3.00
2016.03.31 11:11:26.003,0.77896,0.77921,1.00,3.00
2016.03.31 11:11:26.155,0.77897,0.77923,1.12,1.75
2016.03.31 11:11:26.730,0.77894,0.77921,1.00,3.75
2016.03.31 11:11:27.394,0.77891,0.77917,1.37,1.35
2016.03.31 11:11:27.614,0.77886,0.77913,2.25,1.75
2016.03.31 11:11:27.715,0.77886,0.77913,1.87,3.75
2016.03.31 11:11:27.766,0.77886,0.77912,1.50,2.25
2016.03.31 11:11:28.132,0.77885,0.77909,1.00,1.75
2016.03.31 11:11:28.183,0.77883,0.77909,1.00,1.75
2016.03.31 11:11:28.586,0.77886,0.7791,1.00,2.25
2016.03.31 11:11:28.636,0.77886,0.77913,1.50,2.25
2016.03.31 11:11:28.900,0.77891,0.77913,1.00,1.75
2016.03.31 11:11:29.836,0.77891,0.77917,1.00,2.25
2016.03.31 11:11:29.887,0.77895,0.77917,1.00,2.25
2016.03.31 11:11:30.240,0.77893,0.77916,1.75,1.00
2016.03.31 11:11:30.470,0.7789,0.77902,1.37,1.00
2016.03.31 11:11:30.520,0.77881,0.77902,1.87,1.37
2016.03.31 11:11:30.571,0.77876,0.77901,2.10,1.75
2016.03.31 11:11:30.823,0.77875,0.77901,1.97,3.00
2016.03.31 11:11:30.924,0.77876,0.77901,1.30,1.75
2016.03.31 11:11:32.342,0.77875,0.77901,1.60,2.25
2016.03.31 11:11:33.100,0.77875,0.77901,1.00,3.00
2016.03.31 11:11:34.528,0.77875,0.77898,1.00,2.25
2016.03.31 11:11:34.629,0.77873,0.77897,1.00,3.00
2016.03.31 11:11:34.900,0.7787,0.77895,1.50,1.75
2016.03.31 11:11:35.231,0.77866,0.77893,2.62,2.25
2016.03.31 11:11:35.282,0.77863,0.77892,1.75,3.75
2016.03.31 11:11:38.539,0.77864,0.7789,1.87,3.00
2016.03.31 11:11:38.590,0.77862,0.77889,1.12,2.25
2016.03.31 11:11:41.466,0.77865,0.77889,1.00,2.25
2016.03.31 11:11:42.974,0.77863,0.77889,1.00,2.25
2016.03.31 11:11:43.150,0.77862,0.77886,1.00,2.25
2016.03.31 11:11:44.073,0.7786,0.77886,2.10,3.00
2016.03.31 11:11:44.671,0.77861,0.77887,1.72,1.75
2016.03.31 11:11:44.722,0.77864,0.77887,1.50,1.75
2016.03.31 11:11:44.773,0.77864,0.77887,1.87,1.50
2016.03.31 11:11:44.823,0.77866,0.77887,1.35,1.50
2016.03.31 11:11:45.555,0.77867,0.77891,1.00,2.25
2016.03.31 11:11:45.657,0.77868,0.77896,1.75,1.75
2016.03.31 11:11:46.339,0.77874,0.77898,2.10,2.25
2016.03.31 11:11:46.390,0.77875,0.77902,2.85,3.00
2016.03.31 11:11:46.491,0.7788,0.77906,1.00,2.25
2016.03.31 11:11:47.026,0.77879,0.77906,1.87,2.25
2016.03.31 11:11:47.531,0.77873,0.77899,1.87,1.87
2016.03.31 11:11:47.581,0.77872,0.77898,1.00,2.25
2016.03.31 11:11:47.733,0.7787,0.77898,1.30,3.00
2016.03.31 11:11:48.240,0.77865,0.77893,1.00,2.25
2016.03.31 11:11:48.805,0.77868,0.77893,1.00,3.00
2016.03.31 11:11:49.951,0.77865,0.77893,1.35,2.25
2016.03.31 11:11:51.674,0.77866,0.77893,1.37,2.25
2016.03.31 11:11:51.725,0.77868,0.77891,1.00,1.00
2016.03.31 11:11:51.775,0.77871,0.77891,1.00,1.00
2016.03.31 11:11:51.876,0.77871,0.77898,1.75,1.75
2016.03.31 11:11:54.777,0.7787,0.77898,2.47,2.25
2016.03.31 11:11:55.391,0.7787,0.77892,1.60,1.00
2016.03.31 11:11:57.637,0.7787,0.77892,1.60,1.00
2016.03.31 11:12:02.320,0.7787,0.77892,1.00,1.00
2016.03.31 11:12:02.840,0.77868,0.77892,1.60,1.00
2016.03.31 11:12:03.236,0.77872,0.77892,1.00,1.00
2016.03.31 11:12:03.781,0.77873,0.77892,1.00,1.00
2016.03.31 11:12:04.463,0.77875,0.77892,1.00,1.00
2016.03.31 11:12:04.715,0.77882,0.77907,1.00,5.02
2016.03.31 11:12:05.202,0.77884,0.77907,1.00,2.25
2016.03.31 11:12:05.769,0.77883,0.77907,1.35,2.25
2016.03.31 11:12:06.378,0.77883,0.77908,1.30,1.75
2016.03.31 11:12:06.597,0.77885,0.77908,1.00,1.75
2016.03.31 11:12:06.698,0.77883,0.77908,1.72,1.75
2016.03.31 11:12:07.103,0.77885,0.7791,1.50,3.00
2016.03.31 11:12:07.355,0.77883,0.7791,1.72,2.25
2016.03.31 11:12:08.461,0.77878,0.77905,2.25,1.87
2016.03.31 11:12:08.511,0.77877,0.77901,1.60,1.00
2016.03.31 11:12:08.612,0.77876,0.77901,1.00,1.50
2016.03.31 11:12:08.663,0.77875,0.77901,1.87,2.25
2016.03.31 11:12:08.950,0.77873,0.77899,1.37,1.75
2016.03.31 11:12:09.053,0.77873,0.77898,1.00,3.00
2016.03.31 11:12:09.154,0.7787,0.77897,1.12,2.25
2016.03.31 11:12:09.255,0.7787,0.77894,1.00,2.25
2016.03.31 11:12:09.306,0.77868,0.77894,1.00,2.25
