2016.03.31 11:00:00.085,0.77792,0.77819,1.50,1.00
2016.03.31 11:12:09.659,0.7787,0.77894,1.00,2.25
2016.03.31 11:12:10.222,0.77866,0.77893,2.25,1.75
2016.03.31 11:12:10.521,0.77869,0.77894,1.00,2.25
2016.03.31 11:12:10.858,0.77871,0.77894,1.00,2.25
2016.03.31 11:12:11.010,0.77873,0.77898,1.00,1.75
2016.03.31 11:12:11.161,0.77875,0.779,1.00,3.00
2016.03.31 11:12:11.212,0.77875,0.779,1.00,1.75
2016.03.31 11:12:12.059,0.77876,0.779,1.00,1.75
2016.03.31 11:12:12.256,0.77876,0.779,1.00,3.00
2016.03.31 11:12:13.762,0.77876,0.779,1.35,1.75
2016.03.31 11:12:13.813,0.7788,0.779,1.00,1.75
2016.03.31 11:12:13.964,0.77878,0.779,1.00,1.75
2016.03.31 11:12:14.015,0.77876,0.779,1.35,1.75
2016.03.31 11:12:14.335,0.77878,0.779,1.00,1.00
2016.03.31 11:12:14.437,0.7788,0.779,1.00,1.00
2016.03.31 11:12:14.665,0.77878,0.779,1.00,1.00
2016.03.31 11:12:15.214,0.77877,0.779,1.35,1.00
2016.03.31 11:12:16.528,0.77877,0.77903,1.00,1.75
2016.03.31 11:12:16.679,0.77871,0.77898,1.75,1.50
2016.03.31 11:12:16.730,0.77871,0.77898,1.37,1.75
2016.03.31 11:12:16.780,0.77871,0.77894,1.00,1.00
2016.03.31 11:12:17.431,0.7787,0.77894,1.50,1.00
2016.03.31 11:12:19.082,0.77871,0.77894,1.00,1.00
2016.03.31 11:12:19.133,0.77871,0.77894,1.00,2.25
2016.03.31 11:12:19.284,0.77868,0.77893,1.00,2.25
2016.03.31 11:12:19.637,0.77866,0.77893,1.12,3.00
2016.03.31 11:12:19.788,0.7787,0.77893,1.00,3.75
2016.03.31 11:12:20.074,0.77866,0.77892,1.30,1.75
2016.03.31 11:12:22.321,0.7787,0.77893,1.00,4.50
2016.03.31 11:12:22.573,0.77865,0.77891,1.12,1.75
2016.03.31 11:12:22.623,0.7787,0.77891,1.00,1.75
2016.03.31 11:12:22.725,0.77865,0.77891,1.12,1.75
2016.03.31 11:12:23.274,0.77863,0.77889,1.00,1.75
2016.03.31 11:12:23.576,0.77855,0.77878,3.60,1.00
2016.03.31 11:12:23.778,0.77855,0.77879,2.10,2.25
2016.03.31 11:12:23.929,0.77853,0.77879,1.00,2.25
2016.03.31 11:12:25.327,0.77852,0.77879,1.35,3.75
2016.03.31 11:12:25.480,0.77855,0.77879,1.00,3.75
2016.03.31 11:12:26.122,0.77856,0.77879,1.00,2.25
2016.03.31 11:12:26.273,0.77856,0.77883,1.00,3.75
2016.03.31 11:12:26.324,0.77858,0.77883,1.00,3.00
2016.03.31 11:12:27.243,0.7786,0.77883,1.00,2.25
2016.03.31 11:12:27.344,0.77858,0.77883,1.00,2.25
2016.03.31 11:12:28.980,0.77857,0.7788,1.00,1.75
2016.03.31 11:12:29.081,0.77852,0.77878,1.12,1.75
2016.03.31 11:12:30.146,0.77854,0.77879,1.00,2.25
2016.03.31 11:12:30.196,0.77854,0.7788,1.50,1.75
2016.03.31 11:12:30.297,0.77858,0.7788,1.00,1.00
2016.03.31 11:12:30.398,0.77858,0.77882,1.50,1.00
2016.03.31 11:12:30.958,0.77855,0.77883,3.22,1.75
2016.03.31 11:12:31.008,0.77855,0.77883,3.22,3.00
2016.03.31 11:12:31.384,0.77857,0.77883,1.12,1.75
2016.03.31 11:12:31.590,0.77859,0.77883,1.00,1.75
2016.03.31 11:12:32.114,0.77858,0.77883,1.00,1.75
2016.03.31 11:12:32.717,0.77857,0.77883,1.12,1.75
2016.03.31 11:12:35.462,0.77854,0.77881,1.37,1.75
2016.03.31 11:12:35.512,0.77854,0.77881,1.12,2.25
2016.03.31 11:12:36.681,0.77849,0.77876,2.25,1.50
2016.03.31 11:12:36.732,0.77849,0.77876,1.50,1.75
2016.03.31 11:12:39.529,0.7785,0.77874,1.00,1.75
2016.03.31 11:12:39.630,0.77847,0.77874,1.12,2.25
2016.03.31 11:12:40.133,0.77848,0.77875,2.62,1.75
2016.03.31 11:12:40.458,0.77854,0.77879,1.00,3.00
2016.03.31 11:12:40.768,0.77849,0.77874,1.37,1.50
2016.03.31 11:12:40.819,0.77848,0.77872,1.00,2.25
2016.03.31 11:12:40.869,0.77846,0.77872,1.00,2.25
2016.03.31 11:12:41.644,0.77841,0.77868,3.75,1.50
2016.03.31 11:12:41.852,0.77846,0.77871,1.00,1.75
2016.03.31 11:12:41.970,0.77843,0.77871,1.37,1.75
2016.03.31 11:12:42.539,0.77845,0.77871,1.00,1.75
2016.03.31 11:12:43.800,0.77844,0.77871,1.12,2.25
2016.03.31 11:12:44.925,0.77845,0.77871,1.00,1.75
2016.03.31 11:12:45.328,0.77842,0.77868,1.12,2.25
2016.03.31 11:12:46.221,0.77841,0.77868,1.35,3.75
2016.03.31 11:12:46.576,0.77841,0.77868,1.72,2.25
2016.03.31 11:12:46.626,0.77841,0.77868,2.10,2.25
2016.03.31 11:12:46.879,0.77841,0.77867,1.37,3.00
2016.03.31 11:12:46.930,0.77839,0.77866,1.87,1.75
2016.03.31 11:12:47.480,0.7784,0.77866,1.00,1.75
2016.03.31 11:12:47.581,0.7784,0.77866,1.75,1.75
2016.03.31 11:12:49.183,0.77845,0.7787,1.12,2.25
2016.03.31 11:12:49.234,0.77845,0.77871,1.12,1.75
2016.03.31 11:12:49.385,0.77846,0.77873,2.25,1.75
2016.03.31 11:12:49.688,0.77853,0.77875,1.12,1.12
2016.03.31 11:12:49.991,0.77856,0.77883,1.12,2.25
2016.03.31 11:12:50.873,0.77857,0.77883,1.00,3.00
2016.03.31 11:12:51.400,0.77854,0.77881,2.25,1.75
2016.03.31 11:12:52.174,0.77854,0.7788,1.37,1.75
2016.03.31 11:12:52.275,0.77853,0.7788,1.12,2.25
2016.03.31 11:12:52.835,0.77857,0.7788,1.00,1.75
2016.03.31 11:12:53.370,0.77855,0.77881,1.00,2.25
2016.03.31 11:12:53.572,0.77852,0.77879,1.50,2.25
2016.03.31 11:12:54.074,0.77856,0.77881,1.00,2.25
2016.03.31 11:12:55.239,0.77855,0.77881,1.00,2.25
2016.03.31 11:12:55.519,0.77857,0.77884,1.00,4.50
2016.03.31 11:12:55.670,0.77857,0.77884,1.37,1.75
2016.03.31 11:12:56.306,0.77859,0.77885,1.00,1.75
2016.03.31 11:12:56.852,0.77862,0.77886,1.00,2.25
2016.03.31 11:12:56.903,0.77862,0.77887,1.75,1.87
2016.03.31 11:12:57.477,0.77863,0.77888,1.12,2.25
2016.03.31 11:12:58.253,0.77864,0.77888,1.00,2.25
2016.03.31 11:12:58.654,0.77861,0.77888,1.00,3.75
2016.03.31 11:12:59.155,0.7786,0.77886,1.87,1.75
2016.03.31 11:12:59.357,0.77862,0.77888,1.50,3.00
2016.03.31 11:12:59.408,0.77862,0.77889,2.25,1.75
2016.03.31 11:13:01.614,0.77862,0.77883,1.00,1.00
2016.03.31 11:13:01.665,0.7786,0.77883,2.25,1.00
2016.03.31 11:13:02.287,0.77859,0.77883,1.00,1.00
2016.03.31 11:13:02.707,0.77857,0.77882,1.37,1.37
2016.03.31 11:13:02.758,0.77855,0.77882,3.60,1.75
2016.03.31 11:13:04.175,0.77855,0.77881,1.12,1.75
2016.03.31 11:13:04.478,0.77851,0.77877,2.10,3.00
2016.03.31 11:13:05.970,0.77853,0.77877,1.00,3.00
2016.03.31 11:13:06.609,0.77851,0.77877,1.00,3.00
2016.03.31 11:13:07.162,0.77849,0.77876,2.25,1.75
2016.03.31 11:13:12.329,0.77851,0.77877,1.00,3.00
2016.03.31 11:13:14.224,0.77851,0.77878,1.87,3.00
2016.03.31 11:13:14.275,0.77851,0.77878,2.25,1.50
2016.03.31 11:13:15.743,0.77851,0.77878,1.12,1.75
2016.03.31 11:13:16.604,0.77848,0.7787,1.50,1.00
2016.03.31 11:13:17.186,0.77847,0.7787,1.00,1.00
2016.03.31 11:13:19.595,0.77846,0.7787,1.50,1.00
2016.03.31 11:13:21.024,0.77845,0.77871,1.37,1.75
2016.03.31 11:13:21.075,0.77844,0.77871,1.50,1.75
2016.03.31 11:13:22.492,0.77845,0.77871,1.00,1.75
2016.03.31 11:13:22.760,0.77845,0.77871,2.25,1.75
2016.03.31 11:13:23.559,0.77843,0.7787,2.25,2.25
2016.03.31 11:13:23.864,0.77842,0.77868,1.00,1.75
2016.03.31 11:13:24.400,0.77841,0.77868,1.12,3.00
2016.03.31 11:13:25.006,0.77842,0.77868,1.00,1.75
2016.03.31 11:13:25.057,0.77842,0.77868,1.75,1.75
2016.03.31 11:13:32.870,0.77844,0.77871,1.50,3.00
2016.03.31 11:13:32.971,0.77844,0.77871,1.75,1.75
2016.03.31 11:13:35.582,0.77846,0.77873,2.25,1.50
2016.03.31 11:13:35.683,0.77849,0.77873,1.00,1.00
2016.03.31 11:13:43.059,0.7785,0.77873,1.00,1.00
2016.03.31 11:13:43.110,0.7785,0.77877,1.75,1.75
2016.03.31 11:13:43.867,0.77853,0.7788,1.37,2.25
2016.03.31 11:13:44.101,0.77857,0.77884,3.00,1.50
2016.03.31 11:13:48.772,0.77858,0.77884,1.00,3.00
2016.03.31 11:13:48.825,0.77855,0.77882,1.50,1.75
2016.03.31 11:13:48.876,0.77855,0.77882,1.12,3.75
2016.03.31 11:13:50.736,0.77858,0.77885,1.75,1.75
2016.03.31 11:13:50.989,0.77861,0.77888,1.75,1.75
2016.03.31 11:13:55.079,0.77865,0.77889,1.00,1.75
2016.03.31 11:13:55.129,0.77865,0.77892,2.25,1.75
2016.03.31 11:13:59.996,0.77868,0.77894,1.37,1.75
2016.03.31 11:14:00.047,0.77868,0.77895,1.75,3.00
2016.03.31 11:14:01.227,0.77868,0.77894,2.25,1.00
2016.03.31 11:14:01.328,0.77871,0.77897,1.75,1.37
2016.03.31 11:14:01.429,0.77872,0.77898,2.25,1.00
2016.03.31 11:14:01.756,0.77875,0.779,1.75,1.00
2016.03.31 11:14:02.200,0.77875,0.77902,2.25,1.12
2016.03.31 11:14:03.513,0.77875,0.77901,1.75,1.00
2016.03.31 11:14:03.615,0.77875,0.77901,1.75,3.00
2016.03.31 11:14:03.716,0.77871,0.77897,1.75,1.50
2016.03.31 11:14:04.089,0.7787,0.77897,1.12,3.00
2016.03.31 11:14:05.469,0.77871,0.77897,1.00,1.75
2016.03.31 11:14:05.713,0.77875,0.77897,1.00,1.00
2016.03.31 11:14:05.915,0.77875,0.77899,1.00,1.00
2016.03.31 11:14:06.016,0.77877,0.77899,1.00,1.00
2016.03.31 11:14:06.268,0.77875,0.77899,1.00,1.00
2016.03.31 11:14:09.483,0.77876,0.77899,1.00,1.00
2016.03.31 11:14:09.534,0.77876,0.77902,1.75,1.50
2016.03.31 11:14:09.786,0.77879,0.77906,2.25,1.37
2016.03.31 11:14:10.039,0.77882,0.77909,1.75,1.75
2016.03.31 11:14:15.315,0.77882,0.77905,1.75,1.00
2016.03.31 11:14:15.366,0.77879,0.77905,1.87,2.25
2016.03.31 11:14:16.035,0.7788,0.77907,1.75,1.75
2016.03.31 11:14:28.092,0.77884,0.77908,1.00,1.75
2016.03.31 11:14:28.143,0.77885,0.7791,2.25,1.75
2016.03.31 11:14:28.194,0.77885,0.7791,3.00,1.00
2016.03.31 11:14:28.245,0.77885,0.7791,1.75,1.12
2016.03.31 11:14:28.749,0.77885,0.7791,1.75,1.12
2016.03.31 11:14:30.147,0.77885,0.7791,1.50,1.37
2016.03.31 11:14:30.657,0.77885,0.7791,1.12,1.75
2016.03.31 11:14:34.170,0.77887,0.77911,1.00,1.00
2016.03.31 11:14:34.271,0.7789,0.77913,1.00,1.00
2016.03.31 11:14:34.780,0.7789,0.77914,1.00,1.00
2016.03.31 11:14:35.129,0.77885,0.7791,1.75,1.12
2016.03.31 11:14:38.370,0.77883,0.77909,2.25,1.00
2016.03.31 11:14:38.794,0.77882,0.77909,1.75,1.75
2016.03.31 11:14:39.100,0.77881,0.77908,1.12,1.75
2016.03.31 11:14:39.301,0.77878,0.77905,1.50,1.75
2016.03.31 11:14:39.503,0.77879,0.77906,1.75,2.25
2016.03.31 11:14:42.075,0.77878,0.77905,2.25,1.75
2016.03.31 11:14:42.176,0.77878,0.77905,2.25,1.50
2016.03.31 11:14:42.378,0.77878,0.77905,1.50,1.75
2016.03.31 11:14:46.520,0.7788,0.77905,1.00,1.75
2016.03.31 11:14:48.908,0.77879,0.77905,1.12,1.75
2016.03.31 11:14:49.228,0.77878,0.77905,3.00,1.12
2016.03.31 11:14:49.530,0.77881,0.77907,1.75,1.00
2016.03.31 11:14:49.998,0.77884,0.77912,4.50,1.50
2016.03.31 11:14:52.637,0.7789,0.77915,1.00,1.75
2016.03.31 11:14:52.738,0.7789,0.77916,1.75,1.75
2016.03.31 11:14:54.642,0.77892,0.77919,1.75,2.25
2016.03.31 11:14:54.945,0.77896,0.7792,1.75,1.00
2016.03.31 11:14:56.089,0.77894,0.77921,3.75,1.12
2016.03.31 11:14:56.860,0.779,0.77927,1.00,3.75
2016.03.31 11:14:56.911,0.779,0.77927,1.75,1.87
2016.03.31 11:14:57.346,0.77899,0.77928,2.25,2.25
2016.03.31 11:14:57.639,0.77902,0.77929,1.50,2.25
2016.03.31 11:15:01.261,0.77905,0.77929,1.50,1.00
2016.03.31 11:15:01.494,0.77903,0.7793,1.12,1.75
2016.03.31 11:15:04.061,0.77899,0.77925,1.50,3.00
2016.03.31 11:15:04.112,0.77895,0.77921,1.75,1.75
2016.03.31 11:15:04.263,0.77894,0.77916,1.00,2.25
2016.03.31 11:15:04.314,0.77887,0.77912,2.25,1.75
2016.03.31 11:15:04.667,0.77886,0.77912,1.00,3.00
2016.03.31 11:15:05.170,0.77887,0.77914,1.75,1.75
2016.03.31 11:15:05.422,0.77891,0.77916,1.00,1.75
2016.03.31 11:15:05.745,0.77891,0.77916,1.50,1.75
2016.03.31 11:15:06.772,0.77888,0.77914,1.37,1.75
2016.03.31 11:15:06.924,0.77882,0.77906,1.37,1.87
2016.03.31 11:15:06.974,0.7788,0.77903,1.00,1.00
2016.03.31 11:15:07.277,0.7788,0.77903,1.00,2.25
2016.03.31 11:15:07.454,0.77874,0.77899,1.50,1.37
2016.03.31 11:15:07.857,0.77877,0.77901,1.00,1.75
2016.03.31 11:15:08.606,0.77879,0.77902,1.50,2.25
2016.03.31 11:15:08.657,0.77879,0.77903,1.50,1.75
2016.03.31 11:15:08.890,0.7788,0.77904,1.50,1.00
2016.03.31 11:15:08.940,0.77882,0.77904,1.00,1.00
2016.03.31 11:15:10.087,0.77882,0.77904,1.00,1.50
2016.03.31 11:15:10.139,0.77877,0.77902,1.12,1.35
2016.03.31 11:15:10.241,0.77874,0.779,1.37,3.00
2016.03.31 11:15:10.291,0.77872,0.77898,1.00,1.75
2016.03.31 11:15:10.392,0.77874,0.77896,1.00,1.75
2016.03.31 11:15:12.274,0.77875,0.77898,1.12,1.50
2016.03.31 11:15:12.943,0.77874,0.77896,1.00,1.50
2016.03.31 11:15:13.045,0.77871,0.77896,1.37,2.25
2016.03.31 11:15:13.147,0.77871,0.77896,1.37,2.25
2016.03.31 11:15:13.679,0.77871,0.77896,1.00,2.25
2016.03.31 11:15:13.888,0.77871,0.77896,1.50,2.25
2016.03.31 11:15:14.092,0.77871,0.77898,1.75,1.50
2016.03.31 11:15:14.411,0.7787,0.77895,1.75,1.67
2016.03.31 11:15:14.734,0.77866,0.77893,1.75,1.50
2016.03.31 11:15:15.952,0.77865,0.77892,2.47,1.75
2016.03.31 11:15:16.002,0.77865,0.77887,2.10,1.00
2016.03.31 11:15:16.603,0.77866,0.77893,1.87,3.75
2016.03.31 11:15:16.654,0.77868,0.7789,1.00,1.00
2016.03.31 11:15:16.856,0.77866,0.7789,1.50,1.00
2016.03.31 11:15:16.957,0.77866,0.77893,2.25,1.37
2016.03.31 11:15:17.259,0.77867,0.77895,1.75,1.75
2016.03.31 11:15:17.818,0.77868,0.77895,3.00,1.12
2016.03.31 11:15:18.877,0.77868,0.77893,1.12,1.75
2016.03.31 11:15:19.764,0.77865,0.7789,1.37,2.25
2016.03.31 11:15:19.814,0.77865,0.7789,1.00,3.75
2016.03.31 11:15:20.762,0.77861,0.77888,1.75,1.75
2016.03.31 11:15:20.918,0.77865,0.77888,1.00,1.75
2016.03.31 11:15:22.322,0.77862,0.77889,1.50,3.00
2016.03.31 11:15:24.978,0.77865,0.77887,1.00,1.75
2016.03.31 11:15:25.079,0.77861,0.77888,1.75,1.75
2016.03.31 11:15:26.575,0.77864,0.7789,1.00,3.75
2016.03.31 11:15:26.726,0.77865,0.7789,1.50,1.50
2016.03.31 11:15:27.877,0.77865,0.77891,2.25,1.87
2016.03.31 11:15:27.927,0.77865,0.77892,3.00,1.50
2016.03.31 11:15:29.230,0.77865,0.7789,2.25,1.00
2016.03.31 11:15:29.482,0.77868,0.77895,2.85,3.90
2016.03.31 11:15:29.533,0.77871,0.77895,1.50,3.15
2016.03.31 11:15:29.583,0.77871,0.77897,3.00,1.37
2016.03.31 11:15:29.634,0.77874,0.779,1.75,1.75
2016.03.31 11:15:30.613,0.77875,0.779,1.75,1.37
2016.03.31 11:15:30.664,0.77875,0.77901,1.75,1.00
2016.03.31 11:15:31.324,0.7788,0.77902,1.12,1.12
2016.03.31 11:15:32.216,0.7788,0.77904,1.50,1.37
2016.03.31 11:15:32.267,0.77881,0.77904,1.27,1.00
2016.03.31 11:15:32.418,0.7788,0.77902,3.00,1.00
2016.03.31 11:15:32.469,0.7788,0.77902,1.75,1.00
2016.03.31 11:15:32.759,0.7788,0.77906,2.25,1.75
2016.03.31 11:15:32.910,0.77882,0.77908,1.50,1.37
2016.03.31 11:15:32.961,0.77882,0.77909,1.75,1.50
2016.03.31 11:15:33.321,0.77884,0.77911,2.25,1.50
2016.03.31 11:15:33.372,0.77884,0.77911,2.25,1.50
2016.03.31 11:15:34.691,0.77883,0.7791,2.25,1.50
2016.03.31 11:15:34.742,0.77883,0.7791,1.75,2.25
2016.03.31 11:15:34.793,0.77883,0.7791,1.37,2.25
2016.03.31 11:15:34.843,0.77882,0.77906,1.00,1.00
2016.03.31 11:15:35.208,0.77882,0.77908,1.50,1.37
2016.03.31 11:15:35.259,0.77884,0.77909,1.00,1.50
2016.03.31 11:15:37.126,0.77884,0.77907,1.00,2.25
2016.03.31 11:15:37.429,0.77878,0.77906,1.75,1.75
2016.03.31 11:15:37.846,0.77882,0.77907,1.00,3.00
2016.03.31 11:15:37.997,0.77884,0.77909,1.37,1.50
2016.03.31 11:15:38.048,0.77886,0.77909,1.00,1.00
2016.03.31 11:15:38.577,0.77885,0.77909,2.25,1.00
2016.03.31 11:15:39.244,0.77885,0.77912,2.25,1.50
2016.03.31 11:15:39.295,0.77885,0.77912,2.25,1.50
2016.03.31 11:15:39.724,0.77895,0.77917,1.87,1.37
2016.03.31 11:15:39.775,0.77898,0.77922,1.50,1.00
2016.03.31 11:15:39.927,0.77898,0.77925,3.00,1.37
2016.03.31 11:15:39.978,0.77898,0.77925,3.00,1.12
2016.03.31 11:15:40.400,0.77898,0.77925,1.50,1.50
2016.03.31 11:15:40.501,0.779,0.77927,1.12,3.00
2016.03.31 11:15:41.007,0.77899,0.77926,1.12,1.75
2016.03.31 11:15:42.522,0.77899,0.77926,1.50,1.75
2016.03.31 11:15:42.573,0.77899,0.77926,1.75,1.75
2016.03.31 11:15:43.932,0.77896,0.77924,3.00,2.25
2016.03.31 11:15:43.983,0.77895,0.77922,2.25,1.75
2016.03.31 11:15:44.034,0.77895,0.77922,1.37,1.75
2016.03.31 11:15:44.085,0.77892,0.77918,2.25,1.75
2016.03.31 11:15:44.686,0.77894,0.77922,1.87,2.25
2016.03.31 11:15:44.737,0.77895,0.77922,1.75,1.75
2016.03.31 11:15:48.091,0.77891,0.77919,3.00,1.75
2016.03.31 11:15:49.000,0.77893,0.7792,1.37,1.75
2016.03.31 11:15:49.051,0.77894,0.77919,1.00,1.00
2016.03.31 11:15:49.523,0.77895,0.77922,1.75,2.25
2016.03.31 11:15:49.624,0.77895,0.77922,1.12,2.25
2016.03.31 11:15:50.601,0.77895,0.77922,1.37,1.75
2016.03.31 11:15:51.121,0.77895,0.77924,1.75,2.25
2016.03.31 11:15:52.231,0.77893,0.77917,1.00,1.00
2016.03.31 11:15:53.389,0.77892,0.77919,1.75,1.37
2016.03.31 11:15:53.445,0.77897,0.77919,1.00,1.00
2016.03.31 11:15:53.995,0.77897,0.7792,1.00,1.00
2016.03.31 11:15:55.245,0.77897,0.77921,1.00,1.50
2016.03.31 11:15:56.056,0.77897,0.77924,2.25,1.50
2016.03.31 11:16:03.148,0.77899,0.77926,1.75,1.37
2016.03.31 11:16:03.199,0.77899,0.77926,1.75,1.12
2016.03.31 11:16:04.155,0.77901,0.77928,3.75,1.37
2016.03.31 11:16:04.205,0.77905,0.7793,1.75,1.12
2016.03.31 11:16:04.457,0.77907,0.77935,1.75,3.75
2016.03.31 11:16:04.508,0.77907,0.77935,1.75,2.25
2016.03.31 11:16:05.785,0.77908,0.77934,1.12,1.75
2016.03.31 11:16:06.714,0.77904,0.77928,1.50,1.00
2016.03.31 11:16:07.259,0.77904,0.77927,1.00,1.00
2016.03.31 11:16:07.762,0.77904,0.77928,1.00,1.50
2016.03.31 11:16:09.066,0.77906,0.77933,1.37,1.75
2016.03.31 11:16:09.117,0.77906,0.77933,1.75,1.75
2016.03.31 11:16:09.855,0.77907,0.77936,1.75,4.35
2016.03.31 11:16:13.045,0.77911,0.77938,1.37,1.50
2016.03.31 11:16:13.095,0.77913,0.77938,1.00,1.50
2016.03.31 11:16:16.763,0.77911,0.77938,1.50,3.00
2016.03.31 11:16:16.814,0.77911,0.77938,1.12,3.00
2016.03.31 11:16:17.518,0.77907,0.7793,1.75,1.00
2016.03.31 11:16:17.720,0.77905,0.77932,3.75,1.00
2016.03.31 11:16:18.380,0.77905,0.77931,4.50,1.00
2016.03.31 11:16:18.531,0.77907,0.77936,2.25,2.25
2016.03.31 11:16:18.950,0.77911,0.77938,1.37,1.50
2016.03.31 11:16:19.001,0.77912,0.77938,2.25,1.12
2016.03.31 11:16:20.863,0.77916,0.77942,1.37,1.75
2016.03.31 11:16:20.913,0.77916,0.77942,1.75,1.50
2016.03.31 11:16:21.065,0.77917,0.77946,3.75,3.00
2016.03.31 11:16:21.115,0.77917,0.77946,3.75,3.00
2016.03.31 11:16:21.368,0.77917,0.77944,1.75,1.37
2016.03.31 11:16:21.419,0.77917,0.77944,1.75,1.75
2016.03.31 11:16:24.178,0.77915,0.77941,1.75,1.00
2016.03.31 11:16:24.229,0.77914,0.77939,3.00,1.35
2016.03.31 11:16:24.481,0.77909,0.77934,3.00,1.50
2016.03.31 11:16:25.256,0.77906,0.77933,2.25,1.37
2016.03.31 11:16:25.307,0.77906,0.77933,2.25,1.75
2016.03.31 11:16:25.791,0.77904,0.7793,1.00,3.00
2016.03.31 11:16:26.310,0.77902,0.77929,2.25,1.75
2016.03.31 11:16:27.015,0.779,0.77926,1.12,1.75
2016.03.31 11:16:27.317,0.77898,0.77925,1.00,4.50
2016.03.31 11:16:27.842,0.77896,0.77923,1.87,1.75
2016.03.31 11:16:28.179,0.77899,0.77924,1.00,1.75
2016.03.31 11:16:29.836,0.779,0.77925,1.00,3.00
2016.03.31 11:16:31.908,0.77899,0.77925,1.00,3.00
2016.03.31 11:16:32.936,0.77898,0.77925,1.00,4.50
2016.03.31 11:16:35.429,0.77897,0.77923,1.12,1.75
2016.03.31 11:16:37.078,0.77898,0.77925,1.00,4.50
2016.03.31 11:16:37.648,0.77897,0.77924,1.12,2.25
2016.03.31 11:16:38.676,0.77897,0.77924,1.00,1.50
2016.03.31 11:16:39.429,0.77895,0.77924,2.25,1.50
2016.03.31 11:16:41.797,0.77898,0.77924,1.00,1.50
2016.03.31 11:16:43.416,0.77898,0.77924,1.37,1.50
2016.03.31 11:16:43.919,0.77901,0.77926,1.12,1.75
2016.03.31 11:16:48.365,0.77899,0.77926,1.12,3.75
