2016.03.31 11:00:00.085,0.77792,0.77819,1.50,1.00
2016.03.31 11:16:48.667,0.77898,0.77923,1.12,1.75
2016.03.31 11:16:48.718,0.77896,0.77919,1.00,1.00
2016.03.31 11:16:51.501,0.77897,0.77919,1.00,1.00
2016.03.31 11:16:54.882,0.77897,0.77924,2.25,3.00
2016.03.31 11:16:56.029,0.77899,0.77925,1.00,2.25
2016.03.31 11:16:56.285,0.779,0.77926,1.50,2.25
2016.03.31 11:16:58.658,0.77907,0.77929,1.00,2.25
2016.03.31 11:16:58.709,0.77907,0.7793,1.00,1.75
2016.03.31 11:16:58.760,0.7791,0.77932,1.37,1.87
2016.03.31 11:16:58.811,0.7791,0.77936,1.75,2.25
2016.03.31 11:17:00.988,0.77909,0.77936,1.37,2.25
2016.03.31 11:17:01.039,0.77909,0.77936,1.12,1.75
2016.03.31 11:17:06.460,0.77916,0.77935,1.00,1.75
2016.03.31 11:17:06.612,0.77918,0.7794,2.25,1.50
2016.03.31 11:17:06.713,0.7792,0.77945,1.12,3.00
2016.03.31 11:17:06.922,0.77914,0.7794,4.50,1.37
2016.03.31 11:17:06.972,0.77914,0.7794,2.25,1.50
2016.03.31 11:17:09.165,0.77914,0.7794,1.37,1.75
2016.03.31 11:17:09.216,0.77914,0.7794,1.12,1.75
2016.03.31 11:17:09.880,0.77915,0.7794,1.00,1.75
2016.03.31 11:17:11.335,0.77914,0.7794,1.12,2.25
2016.03.31 11:17:14.947,0.77915,0.77939,1.00,1.75
2016.03.31 11:17:15.619,0.77915,0.77935,1.00,1.00
2016.03.31 11:17:16.358,0.77912,0.77935,2.25,1.00
2016.03.31 11:17:16.459,0.77912,0.77935,1.00,1.50
2016.03.31 11:17:16.579,0.77909,0.77935,1.37,3.75
2016.03.31 11:17:16.630,0.77909,0.77934,1.00,2.25
2016.03.31 11:17:17.377,0.77911,0.77934,1.00,2.25
2016.03.31 11:17:17.427,0.77911,0.77935,1.00,1.75
2016.03.31 11:17:19.049,0.77913,0.77938,1.00,3.75
2016.03.31 11:17:19.378,0.77913,0.77938,1.12,1.75
2016.03.31 11:17:19.995,0.77914,0.77938,1.00,1.75
2016.03.31 11:17:20.687,0.77913,0.7794,1.12,3.00
2016.03.31 11:17:21.219,0.77914,0.7794,1.00,2.25
2016.03.31 11:17:23.077,0.77915,0.7794,1.00,1.75
2016.03.31 11:17:23.938,0.77914,0.7794,1.00,1.75
2016.03.31 11:17:28.139,0.77911,0.77937,1.75,1.75
2016.03.31 11:17:28.240,0.7791,0.77934,1.37,1.87
2016.03.31 11:17:28.291,0.7791,0.77933,1.00,3.00
2016.03.31 11:17:28.554,0.77907,0.7793,1.00,2.25
2016.03.31 11:17:28.655,0.77907,0.77925,1.00,1.00
2016.03.31 11:17:28.706,0.77903,0.77925,1.75,1.00
2016.03.31 11:17:28.757,0.77905,0.7793,1.12,2.25
2016.03.31 11:17:28.994,0.77905,0.77925,1.12,1.00
2016.03.31 11:17:29.446,0.77907,0.7793,1.00,1.75
2016.03.31 11:17:29.597,0.77905,0.7793,1.87,1.75
2016.03.31 11:17:29.877,0.77908,0.7793,1.00,1.75
2016.03.31 11:17:29.978,0.77908,0.7793,1.12,1.00
2016.03.31 11:17:30.504,0.77908,0.77934,1.12,1.75
2016.03.31 11:17:31.178,0.77908,0.7793,1.12,1.00
2016.03.31 11:17:31.392,0.77908,0.7793,1.00,1.75
2016.03.31 11:17:31.698,0.77908,0.77932,1.00,1.00
2016.03.31 11:17:33.469,0.77908,0.7793,1.00,1.00
2016.03.31 11:17:33.688,0.77908,0.77932,1.00,1.00
2016.03.31 11:17:34.127,0.77908,0.7793,1.00,1.00
2016.03.31 11:17:35.471,0.77908,0.77932,1.00,1.00
2016.03.31 11:17:35.622,0.7791,0.77932,1.00,1.00
2016.03.31 11:17:36.123,0.7791,0.77935,2.25,1.75
2016.03.31 11:17:37.584,0.77908,0.77934,1.50,2.25
2016.03.31 11:17:37.634,0.77908,0.77934,1.12,2.25
2016.03.31 11:17:37.871,0.77906,0.7793,1.37,1.37
2016.03.31 11:17:38.074,0.77905,0.7793,1.12,2.25
2016.03.31 11:17:38.124,0.77905,0.7793,1.00,1.75
2016.03.31 11:17:38.686,0.77904,0.7793,1.00,1.75
2016.03.31 11:17:39.135,0.77906,0.77931,1.87,1.75
2016.03.31 11:17:39.286,0.77908,0.77933,1.00,3.00
2016.03.31 11:17:39.337,0.77908,0.77933,1.75,2.25
2016.03.31 11:17:39.841,0.77911,0.77935,1.00,2.25
2016.03.31 11:17:42.277,0.77912,0.77935,1.00,1.75
2016.03.31 11:17:47.310,0.77913,0.77935,1.00,1.75
2016.03.31 11:17:47.361,0.77913,0.77937,1.12,2.25
2016.03.31 11:17:47.635,0.77916,0.77939,1.12,1.50
2016.03.31 11:17:55.392,0.77917,0.77939,1.00,1.50
2016.03.31 11:17:55.938,0.77915,0.77938,1.50,1.12
2016.03.31 11:17:56.696,0.77913,0.77937,1.75,1.00
2016.03.31 11:17:56.897,0.7791,0.77935,1.75,1.12
2016.03.31 11:17:58.360,0.77914,0.77937,1.00,1.75
2016.03.31 11:17:58.863,0.77912,0.77936,1.50,1.50
2016.03.31 11:18:08.303,0.77913,0.77936,1.00,1.75
2016.03.31 11:18:08.853,0.77912,0.77935,1.00,1.75
2016.03.31 11:18:09.055,0.77909,0.77936,2.25,2.25
2016.03.31 11:18:09.106,0.77909,0.77936,2.25,2.25
2016.03.31 11:18:12.008,0.77912,0.77936,2.25,1.50
2016.03.31 11:18:12.509,0.77912,0.77935,2.25,1.00
2016.03.31 11:18:12.975,0.7791,0.77935,3.00,1.50
2016.03.31 11:18:13.523,0.77911,0.77936,1.75,1.87
2016.03.31 11:18:13.991,0.77916,0.77935,1.00,1.00
2016.03.31 11:18:15.634,0.77916,0.77936,1.00,1.50
2016.03.31 11:18:16.286,0.77916,0.77935,1.00,1.00
2016.03.31 11:18:17.027,0.77916,0.77936,1.00,1.00
2016.03.31 11:18:17.542,0.77916,0.77935,1.00,1.00
2016.03.31 11:18:18.237,0.77916,0.77936,1.00,1.00
2016.03.31 11:18:19.520,0.77916,0.77935,1.00,1.00
2016.03.31 11:18:22.113,0.77916,0.77936,1.00,1.50
2016.03.31 11:18:22.607,0.77917,0.77936,1.75,1.50
2016.03.31 11:18:22.708,0.7792,0.7794,1.50,1.50
2016.03.31 11:18:22.909,0.7792,0.77945,1.50,1.75
2016.03.31 11:18:38.937,0.77921,0.77945,1.37,1.50
2016.03.31 11:18:40.042,0.7792,0.77945,1.75,1.87
2016.03.31 11:18:48.789,0.77923,0.77945,1.37,1.00
2016.03.31 11:18:49.091,0.77923,0.77945,1.50,1.00
2016.03.31 11:18:49.627,0.77923,0.77946,1.50,1.12
2016.03.31 11:18:52.874,0.77922,0.77945,1.75,1.00
2016.03.31 11:18:54.128,0.77929,0.77945,1.00,1.00
2016.03.31 11:18:54.179,0.77934,0.77955,1.00,2.25
2016.03.31 11:18:54.280,0.77949,0.77955,1.00,1.37
2016.03.31 11:18:54.482,0.77957,0.7798,2.25,1.00
2016.03.31 11:18:54.687,0.77959,0.7798,3.00,1.00
2016.03.31 11:18:55.502,0.77959,0.7798,1.75,1.00
2016.03.31 11:18:56.003,0.77959,0.77985,1.75,2.25
2016.03.31 11:18:59.956,0.77957,0.7798,2.25,1.00
2016.03.31 11:19:00.108,0.77957,0.7798,1.75,1.00
2016.03.31 11:19:01.158,0.77957,0.77975,1.75,1.00
2016.03.31 11:19:01.309,0.7795,0.77973,1.75,1.00
2016.03.31 11:19:01.410,0.77946,0.77973,1.75,1.50
2016.03.31 11:19:01.466,0.77946,0.77973,1.50,1.75
2016.03.31 11:19:01.516,0.77946,0.7797,1.50,1.50
2016.03.31 11:19:02.185,0.77946,0.77973,1.75,1.50
2016.03.31 11:19:02.236,0.77946,0.77973,1.75,1.50
2016.03.31 11:19:03.720,0.77946,0.77974,1.37,2.85
2016.03.31 11:19:06.682,0.77943,0.77965,1.50,1.00
2016.03.31 11:19:06.890,0.77943,0.77969,1.50,1.67
2016.03.31 11:19:07.747,0.77943,0.77965,1.50,1.00
2016.03.31 11:19:08.281,0.77943,0.77966,1.50,1.00
2016.03.31 11:19:08.433,0.7794,0.77965,1.12,1.75
2016.03.31 11:19:08.697,0.77941,0.77965,1.37,1.37
2016.03.31 11:19:08.748,0.77943,0.77965,1.00,1.00
2016.03.31 11:19:08.849,0.77943,0.77967,2.25,1.00
2016.03.31 11:19:09.759,0.77943,0.77966,2.25,1.00
2016.03.31 11:19:10.272,0.77943,0.77967,1.50,1.00
2016.03.31 11:19:10.683,0.77943,0.7797,1.50,3.00
2016.03.31 11:19:10.908,0.77943,0.7797,1.75,2.25
2016.03.31 11:19:11.185,0.77944,0.77965,1.75,1.00
2016.03.31 11:19:11.368,0.77944,0.7797,1.75,2.25
2016.03.31 11:19:11.770,0.77944,0.7797,1.12,2.25
2016.03.31 11:19:13.176,0.77945,0.7797,1.00,2.25
2016.03.31 11:19:14.299,0.77944,0.7797,1.12,2.25
2016.03.31 11:19:15.074,0.77945,0.7797,1.00,2.25
2016.03.31 11:19:15.869,0.77944,0.7797,1.12,2.25
2016.03.31 11:19:16.020,0.77943,0.77966,1.37,1.37
2016.03.31 11:19:16.071,0.77942,0.77966,1.12,1.75
2016.03.31 11:19:16.424,0.77938,0.77966,1.87,2.25
2016.03.31 11:19:16.474,0.77938,0.77965,1.87,2.25
2016.03.31 11:19:18.899,0.77943,0.77965,1.00,3.00
2016.03.31 11:19:18.949,0.77943,0.77965,1.00,1.50
2016.03.31 11:19:19.482,0.77941,0.77967,1.50,1.75
2016.03.31 11:19:20.605,0.77936,0.77964,3.75,1.50
2016.03.31 11:19:20.656,0.77936,0.77963,1.75,1.75
2016.03.31 11:19:20.807,0.77936,0.77962,1.37,1.75
2016.03.31 11:19:20.858,0.77936,0.77962,1.00,2.25
2016.03.31 11:19:21.480,0.77934,0.77961,1.50,1.75
2016.03.31 11:19:22.527,0.77934,0.7796,1.37,2.25
2016.03.31 11:19:22.629,0.77931,0.77959,1.50,3.00
2016.03.31 11:19:30.463,0.77936,0.7796,1.00,3.00
2016.03.31 11:19:30.765,0.77935,0.77962,3.00,1.12
2016.03.31 11:19:36.746,0.77935,0.77961,3.00,1.00
2016.03.31 11:19:36.947,0.77934,0.7796,2.25,1.37
2016.03.31 11:19:39.635,0.77932,0.77959,3.00,1.50
2016.03.31 11:19:39.686,0.77933,0.77957,1.00,1.00
2016.03.31 11:19:40.832,0.77933,0.77956,1.00,1.00
2016.03.31 11:19:40.883,0.77929,0.77955,2.25,1.75
2016.03.31 11:19:42.033,0.77927,0.77954,1.75,3.37
2016.03.31 11:19:42.350,0.77924,0.77945,1.00,1.12
2016.03.31 11:19:42.863,0.7792,0.77945,1.75,1.12
2016.03.31 11:19:43.540,0.77925,0.7795,1.75,1.50
2016.03.31 11:19:44.570,0.77926,0.7795,1.75,1.37
2016.03.31 11:19:44.621,0.77926,0.77953,1.75,2.25
2016.03.31 11:19:44.994,0.77927,0.77954,1.12,2.25
2016.03.31 11:19:50.157,0.77924,0.7795,3.00,1.37
2016.03.31 11:19:50.663,0.77926,0.7795,1.75,1.00
2016.03.31 11:19:51.420,0.77925,0.77951,3.00,1.50
2016.03.31 11:19:52.867,0.77925,0.7795,3.75,1.00
2016.03.31 11:19:53.390,0.77925,0.77951,2.25,2.25
2016.03.31 11:19:53.541,0.77921,0.77948,2.25,1.12
2016.03.31 11:19:53.720,0.77921,0.77948,1.75,1.87
2016.03.31 11:19:53.771,0.77921,0.77945,1.75,1.12
2016.03.31 11:19:56.798,0.77922,0.77945,1.75,1.00
2016.03.31 11:19:56.855,0.77924,0.77947,1.75,1.00
2016.03.31 11:19:59.816,0.77925,0.77951,1.50,1.50
2016.03.31 11:20:00.104,0.77925,0.7795,1.75,1.37
2016.03.31 11:20:00.155,0.77929,0.77953,1.75,1.87
2016.03.31 11:20:01.249,0.77927,0.77953,1.75,1.37
2016.03.31 11:20:01.300,0.77927,0.77951,1.50,1.50
2016.03.31 11:20:05.934,0.77926,0.7795,1.00,1.75
2016.03.31 11:20:06.260,0.77922,0.77942,1.00,1.00
2016.03.31 11:20:06.311,0.77918,0.77942,1.00,1.50
2016.03.31 11:20:06.484,0.77917,0.77941,1.37,1.37
2016.03.31 11:20:06.535,0.77914,0.7794,1.12,1.75
2016.03.31 11:20:06.737,0.77916,0.7794,1.00,1.75
2016.03.31 11:20:08.045,0.77916,0.77941,1.37,1.75
2016.03.31 11:20:08.145,0.77917,0.77941,1.12,1.75
2016.03.31 11:20:12.750,0.77917,0.77944,1.37,2.25
2016.03.31 11:20:12.851,0.77918,0.77944,1.75,1.12
2016.03.31 11:20:13.169,0.7792,0.77947,1.50,2.25
2016.03.31 11:20:13.220,0.77923,0.77947,1.75,1.12
2016.03.31 11:20:16.638,0.77919,0.77946,2.85,1.75
2016.03.31 11:20:17.469,0.77919,0.77942,1.37,1.37
2016.03.31 11:20:17.570,0.77918,0.77941,1.12,1.50
2016.03.31 11:20:18.491,0.77912,0.77939,3.00,1.00
2016.03.31 11:20:20.996,0.77914,0.77938,1.75,1.00
2016.03.31 11:20:21.399,0.77914,0.7794,1.75,1.87
2016.03.31 11:20:21.500,0.77915,0.7794,1.50,1.37
2016.03.31 11:20:21.550,0.77915,0.7794,1.12,1.75
2016.03.31 11:20:22.077,0.77916,0.77939,1.00,1.75
2016.03.31 11:20:23.343,0.77914,0.77939,1.50,1.75
2016.03.31 11:20:24.455,0.77914,0.77938,1.37,1.75
2016.03.31 11:20:24.978,0.77914,0.77937,1.00,1.75
2016.03.31 11:20:25.585,0.77914,0.77939,1.50,1.75
2016.03.31 11:20:30.662,0.77913,0.77936,1.75,1.50
2016.03.31 11:20:30.713,0.77909,0.77933,2.25,1.50
2016.03.31 11:20:30.814,0.77906,0.77933,1.50,3.00
2016.03.31 11:20:30.966,0.77905,0.77932,1.37,2.25
2016.03.31 11:20:31.189,0.77905,0.77931,1.00,3.00
2016.03.31 11:20:32.697,0.77901,0.77928,2.25,1.75
2016.03.31 11:20:32.899,0.77901,0.77923,1.00,1.00
2016.03.31 11:20:32.950,0.77899,0.77923,1.50,1.00
2016.03.31 11:20:34.826,0.77901,0.77923,1.00,1.00
2016.03.31 11:20:35.028,0.779,0.77928,2.25,1.75
2016.03.31 11:20:35.129,0.77905,0.77929,1.00,1.75
2016.03.31 11:20:35.633,0.77906,0.7793,1.00,1.75
2016.03.31 11:20:37.511,0.77906,0.77932,1.12,3.75
2016.03.31 11:20:37.814,0.77913,0.7794,1.37,4.50
2016.03.31 11:20:38.092,0.77911,0.77939,1.87,3.00
2016.03.31 11:20:38.142,0.77917,0.77939,1.00,2.25
2016.03.31 11:20:38.294,0.77915,0.77942,1.75,1.75
2016.03.31 11:20:38.547,0.77913,0.77938,2.25,1.00
2016.03.31 11:20:38.699,0.77911,0.77939,2.25,1.75
2016.03.31 11:20:40.904,0.77911,0.77938,1.75,1.50
2016.03.31 11:20:41.005,0.77911,0.77938,1.50,1.75
2016.03.31 11:20:42.953,0.77906,0.77933,1.75,1.37
2016.03.31 11:20:43.003,0.77906,0.77933,1.75,1.75
2016.03.31 11:20:44.168,0.7791,0.77934,1.00,1.75
2016.03.31 11:20:44.669,0.77909,0.77934,1.12,1.75
2016.03.31 11:20:46.317,0.77906,0.77933,1.50,1.75
2016.03.31 11:20:46.418,0.77906,0.77933,1.12,1.75
2016.03.31 11:20:46.627,0.77906,0.77932,1.00,3.00
2016.03.31 11:20:47.171,0.77905,0.77931,1.00,1.75
2016.03.31 11:20:48.949,0.77904,0.7793,1.37,1.75
2016.03.31 11:20:49.000,0.77904,0.7793,1.75,1.50
2016.03.31 11:20:50.538,0.77904,0.7793,1.37,2.25
2016.03.31 11:20:50.589,0.77903,0.7793,1.12,3.00
2016.03.31 11:20:51.686,0.77905,0.7793,1.12,1.50
2016.03.31 11:20:51.737,0.77908,0.7793,1.00,1.50
2016.03.31 11:20:52.095,0.77906,0.77933,1.12,2.25
2016.03.31 11:20:53.243,0.77906,0.7793,1.00,2.25
2016.03.31 11:20:53.294,0.779,0.77924,1.75,1.00
2016.03.31 11:20:53.344,0.77897,0.77924,1.75,1.97
2016.03.31 11:20:53.395,0.77896,0.7792,2.25,1.87
2016.03.31 11:20:53.446,0.77896,0.7792,1.37,1.87
2016.03.31 11:20:53.496,0.77891,0.77919,2.25,2.25
2016.03.31 11:20:53.547,0.77891,0.77918,3.00,1.35
2016.03.31 11:20:54.050,0.77888,0.77915,1.75,1.75
2016.03.31 11:20:54.684,0.77891,0.77919,1.37,1.75
2016.03.31 11:20:54.735,0.77891,0.77919,1.75,1.50
2016.03.31 11:20:55.097,0.7789,0.77917,1.50,1.75
2016.03.31 11:20:55.591,0.7789,0.77917,1.75,1.50
2016.03.31 11:20:55.641,0.7789,0.77917,1.75,1.50
2016.03.31 11:20:56.177,0.7789,0.77917,1.75,1.50
2016.03.31 11:20:56.228,0.7789,0.77917,1.50,1.75
2016.03.31 11:20:59.092,0.77892,0.77919,1.00,2.25
2016.03.31 11:20:59.407,0.77889,0.77915,1.00,1.75
2016.03.31 11:21:00.017,0.77887,0.77914,1.50,1.75
2016.03.31 11:21:00.219,0.7789,0.77914,1.00,1.00
2016.03.31 11:21:00.370,0.7789,0.77915,1.12,1.75
2016.03.31 11:21:00.571,0.77888,0.77915,1.12,1.75
2016.03.31 11:21:01.889,0.7789,0.77915,1.37,1.75
2016.03.31 11:21:01.939,0.7789,0.77915,1.50,1.75
2016.03.31 11:21:02.858,0.77893,0.77915,1.00,1.75
2016.03.31 11:21:03.399,0.77891,0.77915,1.12,1.75
2016.03.31 11:21:03.501,0.7789,0.77915,1.12,1.75
2016.03.31 11:21:06.947,0.7789,0.77917,2.25,1.75
2016.03.31 11:21:07.520,0.7789,0.77913,1.50,1.00
2016.03.31 11:21:09.680,0.77889,0.77913,1.00,1.00
2016.03.31 11:21:10.021,0.77884,0.77911,2.25,1.37
2016.03.31 11:21:10.072,0.77884,0.77911,2.25,1.50
2016.03.31 11:21:10.570,0.7789,0.77911,1.00,1.50
2016.03.31 11:21:10.671,0.7789,0.77914,1.12,1.75
2016.03.31 11:21:11.341,0.77885,0.77911,1.75,1.50
2016.03.31 11:21:12.593,0.77884,0.77909,1.75,1.00
2016.03.31 11:21:13.040,0.77884,0.77908,1.00,1.00
2016.03.31 11:21:14.206,0.77885,0.77908,1.00,1.00
2016.03.31 11:21:14.257,0.77885,0.77912,1.50,1.50
2016.03.31 11:21:17.172,0.77884,0.77909,1.75,1.00
2016.03.31 11:21:17.478,0.77882,0.77909,1.12,1.75
2016.03.31 11:21:17.826,0.77882,0.77909,2.25,1.75
2016.03.31 11:21:20.374,0.77883,0.7791,2.25,1.12
2016.03.31 11:21:22.244,0.77887,0.77914,2.25,1.50
2016.03.31 11:21:26.984,0.77891,0.77918,1.75,1.75
2016.03.31 11:21:37.887,0.77899,0.77917,1.75,1.00
2016.03.31 11:21:37.938,0.77905,0.77925,1.00,1.27
2016.03.31 11:21:37.989,0.77905,0.77928,1.75,1.52
2016.03.31 11:21:38.039,0.77905,0.7793,1.75,1.50
2016.03.31 11:21:38.616,0.77906,0.77935,1.75,2.25
2016.03.31 11:21:40.364,0.77906,0.77935,1.50,3.75
2016.03.31 11:21:51.512,0.77909,0.77933,1.00,1.00
2016.03.31 11:21:55.306,0.77911,0.77935,1.75,1.12
2016.03.31 11:21:58.542,0.77908,0.7793,1.75,1.00
2016.03.31 11:21:58.743,0.77909,0.77935,1.75,1.12
2016.03.31 11:21:59.633,0.77908,0.77936,2.25,1.75
2016.03.31 11:21:59.684,0.77908,0.77936,2.25,1.75
2016.03.31 11:21:59.936,0.77908,0.7793,1.75,1.00
2016.03.31 11:22:01.296,0.77908,0.77936,1.75,2.25
2016.03.31 11:22:01.347,0.77912,0.77936,1.60,1.75
2016.03.31 11:22:01.678,0.77919,0.7794,1.37,1.37
2016.03.31 11:22:02.183,0.77918,0.7794,1.50,1.00
2016.03.31 11:22:02.994,0.7792,0.77945,1.12,1.75
2016.03.31 11:22:03.254,0.77916,0.7794,1.75,1.00
2016.03.31 11:22:03.355,0.77916,0.7794,1.12,1.50
2016.03.31 11:22:04.281,0.77913,0.7794,1.50,2.25
2016.03.31 11:22:04.710,0.77913,0.7794,1.87,2.85
2016.03.31 11:22:04.761,0.77914,0.7794,1.75,2.10
2016.03.31 11:22:05.440,0.77916,0.7794,1.75,1.37
2016.03.31 11:22:05.676,0.77917,0.77946,1.75,2.10
2016.03.31 11:22:06.029,0.77919,0.77946,2.25,1.75
2016.03.31 11:22:06.080,0.77919,0.77946,2.25,1.50
2016.03.31 11:22:11.195,0.77918,0.77945,1.37,2.25
2016.03.31 11:22:12.483,0.77918,0.7794,1.37,1.00
2016.03.31 11:22:13.131,0.77917,0.77944,1.50,1.75
2016.03.31 11:22:13.442,0.77914,0.7794,2.25,1.37
2016.03.31 11:22:13.985,0.77914,0.7794,2.25,1.75
2016.03.31 11:22:20.881,0.77913,0.77935,1.75,1.00
2016.03.31 11:22:21.276,0.77914,0.7794,1.75,2.25
2016.03.31 11:22:21.852,0.77917,0.77943,1.00,1.75
2016.03.31 11:22:22.929,0.77916,0.7794,1.37,1.37
2016.03.31 11:22:23.181,0.77919,0.77944,1.12,2.25
2016.03.31 11:22:23.759,0.77915,0.7794,1.75,1.00
2016.03.31 11:22:25.049,0.77915,0.77943,2.25,1.75
2016.03.31 11:22:26.843,0.77919,0.77946,1.75,1.75
2016.03.31 11:22:27.145,0.77923,0.77949,1.50,2.25
2016.03.31 11:22:27.246,0.77922,0.77949,1.37,2.25
2016.03.31 11:22:30.552,0.77921,0.77945,1.50,1.00
2016.03.31 11:22:31.096,0.77921,0.77949,2.25,3.00
2016.03.31 11:22:33.394,0.77921,0.77945,2.25,1.00
2016.03.31 11:22:33.948,0.77923,0.77947,1.12,1.37
2016.03.31 11:22:35.381,0.77922,0.77945,1.87,1.00
2016.03.31 11:22:35.906,0.77923,0.77947,1.12,1.37
2016.03.31 11:22:40.768,0.77923,0.77945,1.12,1.00
2016.03.31 11:22:41.282,0.77923,0.77947,1.87,1.37
2016.03.31 11:22:43.295,0.77923,0.77948,2.25,1.12
2016.03.31 11:22:45.577,0.77924,0.77946,1.37,1.37
2016.03.31 11:22:45.901,0.7792,0.77944,1.75,1.12
2016.03.31 11:22:46.761,0.77919,0.77943,1.75,1.00
2016.03.31 11:22:47.297,0.7792,0.77945,2.25,1.50
2016.03.31 11:22:48.766,0.7792,0.77942,1.75,1.00
2016.03.31 11:22:49.423,0.77919,0.77944,1.75,1.87
2016.03.31 11:22:50.577,0.77919,0.77943,1.75,1.00
2016.03.31 11:22:51.300,0.77918,0.77943,1.87,1.50
2016.03.31 11:22:51.838,0.77916,0.77941,1.75,1.00
2016.03.31 11:22:52.384,0.77915,0.77939,1.75,1.00
2016.03.31 11:22:52.905,0.77915,0.7794,2.25,1.00
2016.03.31 11:22:54.653,0.77916,0.77941,1.75,1.00
2016.03.31 11:22:57.055,0.77915,0.7794,2.25,1.00
2016.03.31 11:22:57.409,0.77915,0.7794,1.37,1.87
2016.03.31 11:22:57.459,0.77915,0.7794,1.12,3.00
2016.03.31 11:22:58.663,0.77916,0.77939,1.00,1.75
2016.03.31 11:22:58.764,0.77917,0.77939,1.12,1.00
2016.03.31 11:22:59.309,0.77918,0.77943,1.00,2.25
2016.03.31 11:22:59.822,0.77916,0.7794,1.50,1.87
2016.03.31 11:23:00.792,0.77921,0.77941,1.37,1.12
2016.03.31 11:23:00.842,0.77922,0.77947,1.12,1.75
2016.03.31 11:23:00.961,0.77924,0.77948,1.00,1.75
2016.03.31 11:23:01.062,0.77924,0.77949,1.75,1.00
2016.03.31 11:23:01.264,0.77925,0.7795,1.87,1.75
2016.03.31 11:23:01.987,0.77926,0.7795,1.00,2.25
2016.03.31 11:23:02.735,0.77926,0.7795,1.37,1.50
2016.03.31 11:23:02.837,0.77927,0.7795,1.50,1.12
2016.03.31 11:23:05.500,0.77929,0.77952,1.00,1.75
2016.03.31 11:23:05.652,0.7793,0.77954,1.00,1.50
