2016.03.31 11:00:00.085,0.77792,0.77819,1.50,1.00
2016.03.31 11:23:06.253,0.77931,0.77954,1.00,1.00
2016.03.31 11:23:06.770,0.7793,0.77952,1.00,1.00
2016.03.31 11:23:08.176,0.77927,0.77952,1.75,1.87
2016.03.31 11:23:08.227,0.77927,0.77952,1.50,2.25
2016.03.31 11:23:09.059,0.77925,0.7795,1.37,1.87
2016.03.31 11:23:09.110,0.77925,0.7795,1.00,2.25
2016.03.31 11:23:09.866,0.77925,0.7795,1.87,2.25
2016.03.31 11:23:09.917,0.77926,0.7795,1.75,1.87
2016.03.31 11:23:11.894,0.7793,0.77952,1.00,1.75
2016.03.31 11:23:12.121,0.77928,0.77952,1.12,1.75
2016.03.31 11:23:14.232,0.77929,0.77952,1.00,1.75
2016.03.31 11:23:16.598,0.77928,0.77949,1.00,1.37
2016.03.31 11:23:16.852,0.77923,0.77948,1.50,1.75
2016.03.31 11:23:19.407,0.77922,0.77946,1.37,1.37
2016.03.31 11:23:19.560,0.77921,0.77946,1.00,2.25
2016.03.31 11:23:20.082,0.77922,0.77946,1.00,1.75
2016.03.31 11:23:20.481,0.7792,0.77945,1.12,3.00
2016.03.31 11:23:20.669,0.77915,0.7794,2.25,1.37
2016.03.31 11:23:20.720,0.77915,0.7794,2.25,1.75
2016.03.31 11:23:21.073,0.77918,0.77942,1.00,1.75
2016.03.31 11:23:21.326,0.77919,0.77944,2.25,1.75
2016.03.31 11:23:22.675,0.77921,0.77942,1.00,1.12
2016.03.31 11:23:23.331,0.77918,0.77942,2.25,1.12
2016.03.31 11:23:23.681,0.7792,0.7794,1.12,1.00
2016.03.31 11:23:23.781,0.77918,0.77939,1.00,1.00
2016.03.31 11:23:24.034,0.77917,0.77938,1.00,1.50
2016.03.31 11:23:24.084,0.77914,0.77938,1.50,1.50
2016.03.31 11:23:24.987,0.77913,0.77936,1.75,1.00
2016.03.31 11:23:25.541,0.77916,0.77936,1.00,1.00
2016.03.31 11:23:26.592,0.77916,0.77937,1.00,1.12
2016.03.31 11:23:26.982,0.77913,0.77935,1.75,1.00
2016.03.31 11:23:27.083,0.77913,0.77935,1.00,1.50
2016.03.31 11:23:29.931,0.77912,0.77937,1.87,1.75
2016.03.31 11:23:30.031,0.77914,0.77937,1.00,1.75
2016.03.31 11:23:30.910,0.77913,0.77938,1.50,1.75
2016.03.31 11:23:31.817,0.77914,0.77937,1.00,1.75
2016.03.31 11:23:33.243,0.77914,0.77939,1.37,1.75
2016.03.31 11:23:34.021,0.77913,0.77938,1.75,1.50
2016.03.31 11:23:34.577,0.77913,0.77936,1.75,1.00
2016.03.31 11:23:35.079,0.77913,0.77938,1.75,1.50
2016.03.31 11:23:35.279,0.77913,0.77935,1.75,1.00
2016.03.31 11:23:36.589,0.77913,0.77938,1.75,1.50
2016.03.31 11:23:37.091,0.77916,0.77941,1.50,2.25
2016.03.31 11:23:37.768,0.77917,0.77941,1.00,2.25
2016.03.31 11:23:37.819,0.77917,0.77941,1.50,2.25
2016.03.31 11:23:40.401,0.77917,0.7794,1.00,1.00
2016.03.31 11:23:46.020,0.77917,0.77941,1.50,1.50
2016.03.31 11:23:46.428,0.77917,0.77934,1.50,1.00
2016.03.31 11:23:46.630,0.77901,0.77925,3.00,1.00
2016.03.31 11:23:46.781,0.77901,0.77925,2.25,1.87
2016.03.31 11:23:46.832,0.77901,0.77925,1.87,2.25
2016.03.31 11:23:47.430,0.77902,0.77927,1.00,1.75
2016.03.31 11:23:47.617,0.77905,0.77927,1.00,1.37
2016.03.31 11:23:47.671,0.77905,0.77927,1.00,1.00
2016.03.31 11:23:48.183,0.77904,0.77928,1.00,1.50
2016.03.31 11:23:48.838,0.77905,0.77928,1.00,1.00
2016.03.31 11:23:49.279,0.77905,0.77929,1.37,1.50
2016.03.31 11:23:49.917,0.77904,0.77927,1.75,1.00
2016.03.31 11:23:51.054,0.77903,0.77929,1.75,1.12
2016.03.31 11:23:54.879,0.77907,0.77932,1.00,1.75
2016.03.31 11:23:55.321,0.77904,0.77926,1.75,1.00
2016.03.31 11:23:56.152,0.77903,0.77926,1.00,1.00
2016.03.31 11:23:56.307,0.77906,0.7793,1.00,2.25
2016.03.31 11:23:56.830,0.77906,0.7793,1.00,1.75
2016.03.31 11:23:57.380,0.77905,0.7793,1.12,1.75
2016.03.31 11:23:57.699,0.77891,0.77915,1.75,1.12
2016.03.31 11:24:02.472,0.77896,0.77918,1.00,1.75
2016.03.31 11:24:02.724,0.77894,0.7792,1.00,1.75
2016.03.31 11:24:03.235,0.77891,0.77917,2.25,1.75
2016.03.31 11:24:03.459,0.77891,0.77905,1.75,1.00
2016.03.31 11:24:03.644,0.7789,0.77906,1.00,1.75
2016.03.31 11:24:03.695,0.77882,0.77906,1.12,1.75
2016.03.31 11:24:10.868,0.77879,0.77904,1.12,1.75
2016.03.31 11:24:12.782,0.77879,0.77905,1.75,1.50
2016.03.31 11:24:15.317,0.77878,0.77905,2.25,1.75
2016.03.31 11:24:15.368,0.77878,0.77905,1.75,1.50
2016.03.31 11:24:19.003,0.77882,0.77907,1.75,1.12
2016.03.31 11:24:30.234,0.77882,0.77908,1.12,1.75
2016.03.31 11:24:32.809,0.7788,0.77903,1.75,1.00
2016.03.31 11:24:33.112,0.77878,0.77904,1.37,2.25
2016.03.31 11:24:50.983,0.77879,0.77905,1.37,2.25
2016.03.31 11:25:01.511,0.77875,0.77901,3.00,1.00
2016.03.31 11:25:02.937,0.77876,0.77902,1.75,1.87
2016.03.31 11:25:11.088,0.77877,0.77901,1.75,1.00
2016.03.31 11:25:11.307,0.77877,0.77901,1.50,1.12
2016.03.31 11:25:19.430,0.77875,0.77901,1.00,1.75
2016.03.31 11:25:19.957,0.77874,0.77898,1.12,1.50
2016.03.31 11:25:26.517,0.77874,0.77895,1.12,1.37
2016.03.31 11:25:26.714,0.77871,0.77893,1.00,1.00
2016.03.31 11:25:26.865,0.77869,0.77893,1.50,1.50
2016.03.31 11:25:27.633,0.7787,0.77893,1.00,1.00
2016.03.31 11:25:28.184,0.77871,0.77893,1.00,1.00
2016.03.31 11:25:29.890,0.7787,0.77893,1.50,1.00
2016.03.31 11:25:30.042,0.77872,0.77893,1.00,1.00
2016.03.31 11:25:30.274,0.77872,0.77896,1.50,1.50
2016.03.31 11:25:30.577,0.77871,0.77893,1.75,1.35
2016.03.31 11:25:30.779,0.77863,0.77885,1.00,1.50
2016.03.31 11:25:31.312,0.77858,0.77883,1.75,1.00
2016.03.31 11:25:31.898,0.77859,0.77884,1.75,1.12
2016.03.31 11:25:32.261,0.77858,0.77883,2.25,1.75
2016.03.31 11:25:32.791,0.77859,0.77884,1.50,1.75
2016.03.31 11:25:34.420,0.7786,0.77883,1.00,1.75
2016.03.31 11:25:34.471,0.7786,0.77884,1.75,1.12
2016.03.31 11:25:40.060,0.77859,0.77882,1.75,1.00
2016.03.31 11:25:40.161,0.77859,0.77884,2.25,1.12
2016.03.31 11:25:40.449,0.77858,0.77882,2.25,1.00
2016.03.31 11:25:40.983,0.77859,0.77884,1.75,1.12
2016.03.31 11:25:42.952,0.77859,0.77883,1.75,1.00
2016.03.31 11:25:43.762,0.77859,0.77884,2.25,1.12
2016.03.31 11:25:45.050,0.77859,0.77883,1.75,1.00
2016.03.31 11:25:46.271,0.77859,0.77884,2.25,1.12
2016.03.31 11:25:54.743,0.7786,0.77885,1.50,2.25
2016.03.31 11:26:00.410,0.77862,0.77888,1.37,3.00
2016.03.31 11:26:00.461,0.77862,0.77888,1.75,3.00
2016.03.31 11:26:02.501,0.77861,0.77887,1.50,1.50
2016.03.31 11:26:02.551,0.77861,0.77887,1.50,1.75
2016.03.31 11:26:02.602,0.77861,0.77887,1.75,1.37
2016.03.31 11:26:02.863,0.77865,0.7789,2.25,1.87
2016.03.31 11:26:03.015,0.7787,0.77894,1.12,1.37
2016.03.31 11:26:03.066,0.7787,0.77895,1.50,1.87
2016.03.31 11:26:03.422,0.77871,0.77896,2.25,1.37
2016.03.31 11:26:03.674,0.77876,0.779,2.25,1.12
2016.03.31 11:26:04.244,0.77876,0.779,1.87,1.87
2016.03.31 11:26:04.345,0.77875,0.77898,1.00,1.00
2016.03.31 11:26:04.935,0.77874,0.77898,1.50,1.00
2016.03.31 11:26:08.601,0.77875,0.77898,1.00,1.00
2016.03.31 11:26:09.103,0.77874,0.77898,1.50,1.50
2016.03.31 11:26:12.652,0.77874,0.77898,1.12,1.50
2016.03.31 11:26:13.317,0.77873,0.77898,1.00,2.25
2016.03.31 11:26:13.971,0.77874,0.77898,1.00,1.75
2016.03.31 11:26:14.402,0.77872,0.77898,1.12,1.75
2016.03.31 11:26:14.504,0.77869,0.77894,1.87,1.37
2016.03.31 11:26:14.555,0.77869,0.77894,1.50,2.85
2016.03.31 11:26:14.606,0.77866,0.77891,1.37,3.00
2016.03.31 11:26:14.707,0.77865,0.77889,1.00,1.75
2016.03.31 11:26:15.931,0.77866,0.7789,1.00,2.25
2016.03.31 11:26:16.506,0.77865,0.77889,1.00,1.75
2016.03.31 11:26:17.936,0.77864,0.77889,1.00,1.75
2016.03.31 11:26:18.493,0.77863,0.77888,1.87,1.50
2016.03.31 11:26:19.490,0.77864,0.77889,1.00,1.75
2016.03.31 11:26:19.999,0.77865,0.7789,1.00,2.25
2016.03.31 11:26:20.512,0.77864,0.77889,1.00,1.75
2016.03.31 11:26:21.692,0.77865,0.7789,1.00,2.25
2016.03.31 11:26:22.110,0.77863,0.7789,1.12,1.75
2016.03.31 11:26:22.810,0.77865,0.77889,1.00,1.75
2016.03.31 11:26:23.962,0.77866,0.77891,1.00,2.25
2016.03.31 11:26:26.900,0.77865,0.7789,1.50,1.75
2016.03.31 11:26:27.398,0.77863,0.77887,1.12,1.37
2016.03.31 11:26:36.146,0.77862,0.77887,1.12,1.87
2016.03.31 11:26:36.497,0.77865,0.77887,1.00,1.75
2016.03.31 11:26:41.866,0.77864,0.77889,1.00,2.25
2016.03.31 11:26:42.419,0.77865,0.77889,1.00,2.25
2016.03.31 11:26:46.157,0.77863,0.77887,1.00,1.75
2016.03.31 11:26:46.750,0.77862,0.77884,1.12,1.12
2016.03.31 11:26:50.854,0.77862,0.77883,1.00,1.00
2016.03.31 11:26:51.351,0.77862,0.77886,1.50,1.50
2016.03.31 11:26:52.510,0.77862,0.77884,1.50,1.00
2016.03.31 11:26:53.386,0.77862,0.77885,1.50,1.12
2016.03.31 11:26:56.711,0.77862,0.77884,1.50,1.00
2016.03.31 11:26:57.245,0.77863,0.77885,1.12,1.12
2016.03.31 11:27:07.891,0.77862,0.77885,1.00,1.50
2016.03.31 11:27:11.371,0.77863,0.77887,1.00,1.75
2016.03.31 11:27:16.559,0.77862,0.77885,1.00,1.50
2016.03.31 11:27:21.870,0.77862,0.77883,1.00,2.10
2016.03.31 11:27:21.925,0.77857,0.77877,1.00,1.00
2016.03.31 11:27:22.034,0.77855,0.77877,1.50,1.00
2016.03.31 11:27:23.048,0.77854,0.77877,1.00,1.00
2016.03.31 11:27:23.099,0.77853,0.77877,1.00,3.00
2016.03.31 11:27:23.346,0.77849,0.77874,2.25,1.75
2016.03.31 11:27:23.397,0.77849,0.77873,1.00,1.75
2016.03.31 11:27:23.607,0.77847,0.77872,1.12,1.75
2016.03.31 11:27:23.826,0.77846,0.77868,1.00,1.00
2016.03.31 11:27:24.689,0.77845,0.77868,2.25,1.00
2016.03.31 11:27:25.207,0.77846,0.77868,1.00,1.00
2016.03.31 11:27:27.305,0.77847,0.77868,1.00,1.00
2016.03.31 11:27:33.465,0.77846,0.77868,1.50,1.00
2016.03.31 11:27:39.119,0.77846,0.7787,1.50,1.75
2016.03.31 11:27:40.240,0.77849,0.77872,1.00,1.75
2016.03.31 11:27:40.849,0.77848,0.77873,1.00,3.00
2016.03.31 11:27:42.557,0.77846,0.7787,1.00,1.75
2016.03.31 11:27:45.023,0.77847,0.77869,1.00,1.75
2016.03.31 11:27:45.326,0.77844,0.77869,1.50,3.00
2016.03.31 11:27:45.833,0.77845,0.77869,1.00,3.00
2016.03.31 11:27:48.461,0.77846,0.77869,1.00,2.25
2016.03.31 11:27:53.374,0.77847,0.77869,1.00,3.00
2016.03.31 11:27:54.291,0.77847,0.77869,1.00,1.75
2016.03.31 11:27:54.392,0.77847,0.77869,1.00,1.75
2016.03.31 11:27:55.599,0.77847,0.77869,1.00,3.00
2016.03.31 11:27:55.700,0.77845,0.77869,1.00,3.00
2016.03.31 11:27:56.240,0.77844,0.77868,1.00,1.75
2016.03.31 11:27:57.485,0.77843,0.77867,1.00,1.75
2016.03.31 11:27:59.426,0.77841,0.77866,1.87,1.75
2016.03.31 11:27:59.577,0.77839,0.77866,2.25,2.25
2016.03.31 11:28:00.088,0.77839,0.77864,1.87,1.75
2016.03.31 11:28:00.400,0.77843,0.77866,1.12,1.50
2016.03.31 11:28:00.553,0.77845,0.77869,1.00,1.50
2016.03.31 11:28:05.688,0.77846,0.77869,1.00,1.00
2016.03.31 11:28:06.289,0.77847,0.77869,1.00,1.00
2016.03.31 11:28:07.215,0.77847,0.77873,1.37,2.25
2016.03.31 11:28:07.265,0.77847,0.77873,1.75,2.25
2016.03.31 11:28:12.884,0.7785,0.77875,1.00,2.25
2016.03.31 11:28:13.926,0.7785,0.77875,1.37,1.50
2016.03.31 11:28:14.027,0.7785,0.77875,1.75,1.12
2016.03.31 11:28:14.572,0.77854,0.77878,1.00,1.75
2016.03.31 11:28:17.284,0.77855,0.77878,1.00,1.75
2016.03.31 11:28:18.148,0.77854,0.77879,1.00,1.75
2016.03.31 11:28:20.585,0.77853,0.77878,1.12,1.75
2016.03.31 11:28:21.795,0.77854,0.77879,1.00,2.25
2016.03.31 11:28:26.879,0.77855,0.7788,1.00,3.00
2016.03.31 11:28:27.390,0.77853,0.77878,1.12,2.25
2016.03.31 11:28:31.373,0.77854,0.77878,1.00,1.75
2016.03.31 11:28:32.182,0.77853,0.77878,1.12,1.75
2016.03.31 11:28:32.717,0.77854,0.77878,1.00,1.75
2016.03.31 11:28:32.869,0.77852,0.77875,1.12,1.37
2016.03.31 11:28:33.194,0.77849,0.77874,1.50,1.75
2016.03.31 11:28:33.295,0.77849,0.77874,1.12,3.00
2016.03.31 11:28:33.346,0.77847,0.77874,1.72,3.75
2016.03.31 11:28:33.946,0.77848,0.77874,1.50,3.00
2016.03.31 11:28:34.453,0.77849,0.77874,1.00,2.25
2016.03.31 11:28:35.042,0.7785,0.77874,1.00,2.25
2016.03.31 11:28:37.531,0.77849,0.77874,1.00,2.25
2016.03.31 11:28:38.038,0.7785,0.77874,1.00,2.25
2016.03.31 11:28:38.691,0.77851,0.77874,1.00,2.25
2016.03.31 11:28:41.690,0.77851,0.77875,1.00,1.75
2016.03.31 11:28:42.705,0.77853,0.77875,1.00,1.75
2016.03.31 11:28:43.066,0.77851,0.77875,1.00,1.75
2016.03.31 11:28:43.643,0.7785,0.77875,1.87,1.75
2016.03.31 11:28:44.160,0.77851,0.77877,1.00,1.75
2016.03.31 11:28:44.712,0.77853,0.77877,1.00,1.75
2016.03.31 11:28:45.105,0.77855,0.77878,1.00,1.75
2016.03.31 11:28:45.156,0.77855,0.77878,1.12,1.37
2016.03.31 11:28:45.207,0.77856,0.7788,1.12,1.75
2016.03.31 11:28:45.315,0.77859,0.77882,1.00,1.75
2016.03.31 11:28:45.416,0.77863,0.77888,1.50,2.25
2016.03.31 11:28:45.635,0.77866,0.77889,1.00,1.75
2016.03.31 11:28:45.786,0.77868,0.77892,1.12,1.50
2016.03.31 11:28:45.887,0.7787,0.77895,1.00,3.00
2016.03.31 11:28:46.388,0.77868,0.77893,1.12,2.25
2016.03.31 11:28:47.150,0.77867,0.77893,1.75,1.87
2016.03.31 11:28:47.201,0.77869,0.77893,1.75,1.12
2016.03.31 11:28:53.563,0.7787,0.77895,1.37,2.25
2016.03.31 11:28:54.095,0.7787,0.77894,1.00,1.75
2016.03.31 11:28:54.750,0.77871,0.77894,1.00,1.75
2016.03.31 11:28:55.318,0.77871,0.77894,1.12,1.50
2016.03.31 11:28:57.158,0.77872,0.77895,1.00,2.25
2016.03.31 11:28:58.011,0.77871,0.77895,1.12,2.25
2016.03.31 11:28:58.485,0.77871,0.77895,1.50,1.87
2016.03.31 11:28:58.536,0.77871,0.77895,1.75,1.50
2016.03.31 11:28:59.186,0.77876,0.77899,1.00,1.75
2016.03.31 11:28:59.661,0.77874,0.77898,1.12,1.75
2016.03.31 11:29:00.442,0.77876,0.77901,1.00,4.35
2016.03.31 11:29:00.492,0.77876,0.779,1.87,1.50
2016.03.31 11:29:00.694,0.77873,0.77897,1.37,1.37
2016.03.31 11:29:00.745,0.77873,0.77897,1.12,1.75
2016.03.31 11:29:02.118,0.77871,0.77895,1.75,1.50
2016.03.31 11:29:02.269,0.77874,0.77898,1.75,1.12
2016.03.31 11:29:11.585,0.77875,0.77897,1.50,1.00
2016.03.31 11:29:11.635,0.77875,0.77897,1.12,1.37
2016.03.31 11:29:11.736,0.77873,0.77897,1.12,1.75
2016.03.31 11:29:12.606,0.77868,0.77893,3.75,1.00
2016.03.31 11:29:12.757,0.77867,0.7789,1.50,1.12
2016.03.31 11:29:13.290,0.7787,0.77895,2.25,1.50
2016.03.31 11:29:13.592,0.77872,0.77897,1.50,1.12
2016.03.31 11:29:15.434,0.77873,0.77895,1.37,1.00
2016.03.31 11:29:16.879,0.77872,0.77895,1.12,1.50
2016.03.31 11:29:19.734,0.77869,0.77894,1.12,2.25
2016.03.31 11:29:21.923,0.7787,0.77894,1.00,1.75
2016.03.31 11:29:22.454,0.77871,0.77895,1.00,2.25
2016.03.31 11:29:23.126,0.77872,0.77895,1.00,1.75
2016.03.31 11:29:23.762,0.77871,0.77895,1.00,1.75
2016.03.31 11:29:23.963,0.77871,0.77896,2.25,1.75
2016.03.31 11:29:24.064,0.77872,0.77896,1.75,1.00
2016.03.31 11:29:24.605,0.77873,0.77899,1.50,1.75
2016.03.31 11:29:27.061,0.77874,0.779,1.75,2.62
2016.03.31 11:29:28.911,0.77873,0.77899,1.75,1.00
2016.03.31 11:29:30.132,0.77875,0.779,1.75,2.62
2016.03.31 11:29:30.435,0.77877,0.77904,2.25,1.12
2016.03.31 11:29:30.771,0.77877,0.779,3.00,1.00
2016.03.31 11:29:32.882,0.77877,0.77903,2.25,1.50
2016.03.31 11:29:32.932,0.77877,0.77901,2.25,1.00
2016.03.31 11:29:33.858,0.77877,0.779,2.25,1.00
2016.03.31 11:29:34.413,0.77877,0.77901,2.25,1.00
2016.03.31 11:29:35.245,0.77877,0.779,2.25,1.00
2016.03.31 11:29:38.069,0.77877,0.77902,2.25,1.00
2016.03.31 11:29:38.509,0.77877,0.779,2.25,2.25
2016.03.31 11:29:38.813,0.77874,0.77895,1.75,1.00
2016.03.31 11:29:39.193,0.77874,0.77897,2.25,1.00
2016.03.31 11:29:40.009,0.77877,0.77898,1.75,1.00
2016.03.31 11:29:40.110,0.77878,0.77899,1.75,1.00
2016.03.31 11:29:40.412,0.77885,0.77902,1.00,1.00
2016.03.31 11:29:42.410,0.77886,0.77904,1.00,1.00
2016.03.31 11:29:42.511,0.77891,0.77913,1.50,1.52
2016.03.31 11:29:42.562,0.77891,0.77913,1.50,1.00
2016.03.31 11:29:42.814,0.77893,0.77914,1.75,1.00
2016.03.31 11:29:43.127,0.77892,0.77917,1.75,1.00
2016.03.31 11:29:43.228,0.7789,0.77915,3.75,1.00
2016.03.31 11:29:43.329,0.7789,0.77914,1.50,1.50
2016.03.31 11:29:43.980,0.77889,0.7791,1.75,1.00
2016.03.31 11:29:44.081,0.77887,0.77913,1.75,1.12
2016.03.31 11:29:44.359,0.77887,0.77911,1.75,1.00
2016.03.31 11:29:44.532,0.77887,0.77913,1.75,1.12
2016.03.31 11:29:45.736,0.77887,0.7791,1.75,1.00
2016.03.31 11:29:46.038,0.77883,0.77909,3.00,1.12
2016.03.31 11:29:46.139,0.77882,0.77907,1.75,1.50
2016.03.31 11:29:46.708,0.7788,0.77905,3.00,1.87
2016.03.31 11:29:46.759,0.77878,0.77904,1.75,1.87
2016.03.31 11:29:48.051,0.77877,0.77903,3.75,1.00
2016.03.31 11:29:48.575,0.77877,0.77902,3.75,1.50
2016.03.31 11:29:48.625,0.77877,0.779,3.75,1.00
2016.03.31 11:29:48.803,0.77877,0.77902,3.75,1.50
2016.03.31 11:29:48.957,0.77877,0.779,3.75,1.00
2016.03.31 11:29:49.158,0.77877,0.77902,3.75,1.50
2016.03.31 11:29:49.510,0.77877,0.779,3.00,1.00
2016.03.31 11:29:49.712,0.77877,0.77902,3.00,1.00
2016.03.31 11:29:49.813,0.77877,0.77904,3.00,1.87
2016.03.31 11:29:50.015,0.77877,0.77902,3.75,1.00
2016.03.31 11:29:50.216,0.77879,0.77905,1.75,1.50
2016.03.31 11:29:50.419,0.77876,0.77902,1.75,1.50
2016.03.31 11:29:52.205,0.77877,0.77902,1.75,1.00
2016.03.31 11:29:53.052,0.77878,0.77904,1.75,1.12
2016.03.31 11:29:53.102,0.77877,0.779,2.25,1.00
2016.03.31 11:29:54.223,0.77878,0.779,1.50,1.00
2016.03.31 11:29:55.363,0.77875,0.77898,1.75,1.00
2016.03.31 11:29:56.133,0.77874,0.77899,3.00,1.00
2016.03.31 11:29:56.259,0.77874,0.77899,1.75,1.50
2016.03.31 11:29:58.823,0.77879,0.77898,1.00,1.00
2016.03.31 11:30:00.880,0.77879,0.77902,1.00,1.50
2016.03.31 11:30:01.389,0.77879,0.779,1.00,1.00
2016.03.31 11:30:01.921,0.77879,0.77899,1.00,1.00
2016.03.31 11:30:03.360,0.77875,0.77899,1.50,2.25
2016.03.31 11:30:03.511,0.77873,0.77896,1.75,1.00
2016.03.31 11:30:06.958,0.77873,0.77897,1.75,1.00
2016.03.31 11:30:12.093,0.7787,0.77895,1.75,1.12
2016.03.31 11:30:12.655,0.7787,0.77892,1.75,1.00
2016.03.31 11:30:13.155,0.77869,0.77889,1.75,1.00
2016.03.31 11:30:13.773,0.77869,0.77892,1.75,1.00
2016.03.31 11:30:14.473,0.77869,0.7789,1.50,1.50
2016.03.31 11:30:14.574,0.77865,0.77889,1.75,1.12
2016.03.31 11:30:14.624,0.77862,0.77887,3.00,1.00
2016.03.31 11:30:14.725,0.77866,0.7789,1.50,1.50
2016.03.31 11:30:14.776,0.77867,0.77891,1.75,1.00
2016.03.31 11:30:15.078,0.77868,0.77893,1.75,1.00
2016.03.31 11:30:15.733,0.77868,0.77892,1.75,1.00
2016.03.31 11:30:16.704,0.77875,0.77895,1.87,1.50
2016.03.31 11:30:17.006,0.77882,0.779,2.25,1.00
2016.03.31 11:30:17.057,0.77883,0.77903,1.75,1.00
2016.03.31 11:30:17.108,0.77883,0.77908,1.75,1.00
2016.03.31 11:30:17.577,0.77885,0.7791,2.25,1.12
2016.03.31 11:30:18.502,0.77885,0.77904,1.37,1.00
2016.03.31 11:30:18.553,0.77882,0.77904,2.25,1.00
2016.03.31 11:30:18.604,0.77882,0.77908,2.25,1.37
2016.03.31 11:30:19.180,0.77882,0.77908,1.75,1.50
2016.03.31 11:30:19.698,0.77886,0.77909,1.87,1.00
2016.03.31 11:30:20.052,0.77888,0.77912,1.75,1.00
2016.03.31 11:30:21.468,0.7789,0.77916,1.50,1.50
2016.03.31 11:30:21.519,0.77893,0.77916,1.87,1.12
2016.03.31 11:30:21.570,0.77893,0.77918,3.00,1.50
2016.03.31 11:30:21.671,0.77895,0.77921,1.75,1.12
2016.03.31 11:30:21.722,0.77895,0.77921,3.00,1.00
2016.03.31 11:30:22.704,0.77895,0.77919,2.25,1.00
2016.03.31 11:30:23.624,0.77894,0.77919,2.25,1.87
2016.03.31 11:30:23.674,0.77893,0.77917,1.75,1.50
2016.03.31 11:30:23.963,0.77891,0.77912,2.25,1.00
2016.03.31 11:30:24.014,0.7789,0.77912,1.75,1.00
2016.03.31 11:30:24.628,0.7789,0.77913,1.75,1.00
2016.03.31 11:30:25.144,0.7789,0.77914,1.75,1.00
2016.03.31 11:30:25.678,0.77888,0.77912,2.25,1.00
