2016.03.31 11:00:00.085,0.77792,0.77819,1.50,1.00
2016.03.31 11:30:26.084,0.77893,0.77917,2.10,2.25
2016.03.31 11:30:26.135,0.779,0.77917,1.87,1.12
2016.03.31 11:30:26.185,0.77905,0.7792,1.00,1.00
2016.03.31 11:30:26.236,0.77904,0.7792,1.75,1.00
2016.03.31 11:30:26.287,0.77904,0.77922,1.75,1.00
2016.03.31 11:30:26.388,0.77899,0.77926,1.75,1.37
2016.03.31 11:30:26.636,0.77903,0.77926,1.37,1.00
2016.03.31 11:30:26.938,0.77905,0.7793,2.25,1.50
2016.03.31 11:30:27.483,0.77905,0.77932,2.25,1.50
2016.03.31 11:30:27.702,0.77905,0.7793,2.25,1.00
2016.03.31 11:30:28.118,0.77904,0.77931,2.25,1.37
2016.03.31 11:30:28.220,0.77904,0.77931,1.75,1.50
2016.03.31 11:30:29.140,0.77903,0.77929,1.75,1.00
2016.03.31 11:30:29.443,0.77912,0.77932,1.97,1.37
2016.03.31 11:30:29.595,0.77915,0.7794,1.75,1.50
2016.03.31 11:30:30.329,0.77916,0.77943,1.75,1.50
2016.03.31 11:30:30.632,0.77915,0.77939,1.75,1.12
2016.03.31 11:30:30.948,0.77907,0.77933,1.75,1.75
2016.03.31 11:30:33.007,0.77912,0.77933,2.62,1.37
2016.03.31 11:30:33.058,0.77916,0.77933,1.35,1.00
2016.03.31 11:30:33.109,0.77918,0.77942,1.50,1.37
2016.03.31 11:30:33.361,0.77915,0.7794,2.25,1.12
2016.03.31 11:30:34.179,0.77915,0.77938,1.75,1.00
2016.03.31 11:30:34.230,0.77912,0.77938,1.75,1.50
2016.03.31 11:30:34.652,0.7791,0.77935,3.00,1.00
2016.03.31 11:30:34.753,0.77909,0.77936,1.12,2.25
2016.03.31 11:30:35.328,0.77914,0.77937,1.00,3.00
2016.03.31 11:30:35.429,0.77914,0.7794,1.50,1.75
2016.03.31 11:30:35.832,0.77913,0.77937,1.00,1.75
2016.03.31 11:30:36.034,0.77913,0.7794,2.25,2.25
2016.03.31 11:30:36.417,0.77919,0.7794,1.97,1.37
2016.03.31 11:30:36.468,0.7792,0.7794,1.35,1.00
2016.03.31 11:30:36.519,0.77928,0.77949,1.00,1.75
2016.03.31 11:30:36.670,0.77928,0.77953,1.12,1.75
2016.03.31 11:30:37.368,0.77929,0.77955,1.00,1.75
2016.03.31 11:30:37.420,0.77929,0.77955,1.75,1.50
2016.03.31 11:30:37.521,0.77929,0.77955,1.75,1.37
2016.03.31 11:30:37.723,0.77929,0.77957,2.25,2.25
2016.03.31 11:30:38.522,0.77927,0.77952,1.75,1.12
2016.03.31 11:30:38.824,0.77926,0.77953,1.50,1.75
2016.03.31 11:30:40.809,0.7793,0.77952,1.60,1.75
2016.03.31 11:30:40.859,0.77934,0.77956,1.00,1.50
2016.03.31 11:30:41.083,0.77937,0.77959,1.50,1.00
2016.03.31 11:30:41.134,0.77938,0.77962,1.00,1.00
2016.03.31 11:30:41.682,0.77939,0.77962,1.00,1.00
2016.03.31 11:30:41.884,0.77938,0.7796,1.00,1.00
2016.03.31 11:30:42.213,0.77931,0.77955,2.25,1.00
2016.03.31 11:30:42.465,0.77929,0.77956,1.75,1.75
2016.03.31 11:30:45.181,0.77928,0.77952,1.75,1.00
2016.03.31 11:30:45.282,0.77928,0.77952,1.12,1.75
2016.03.31 11:30:45.673,0.77925,0.77951,1.50,1.75
2016.03.31 11:30:46.077,0.77921,0.77944,1.12,1.50
2016.03.31 11:30:46.228,0.77917,0.7794,1.00,1.00
2016.03.31 11:30:46.611,0.77911,0.77935,3.00,1.00
2016.03.31 11:30:46.662,0.77911,0.77937,2.25,1.75
2016.03.31 11:30:47.092,0.77915,0.77936,1.00,1.50
2016.03.31 11:30:47.243,0.77919,0.77944,1.75,1.12
2016.03.31 11:30:47.769,0.77915,0.77942,1.75,1.50
2016.03.31 11:30:48.303,0.77914,0.7794,4.35,1.00
2016.03.31 11:30:48.588,0.77914,0.7794,2.85,1.75
2016.03.31 11:30:50.145,0.77917,0.7794,1.00,1.75
2016.03.31 11:30:50.665,0.77915,0.77939,1.50,1.50
2016.03.31 11:30:56.523,0.7792,0.7794,2.10,1.75
2016.03.31 11:30:56.624,0.77923,0.7794,1.67,1.00
2016.03.31 11:30:56.675,0.77925,0.7795,1.87,2.25
2016.03.31 11:30:56.775,0.77925,0.7795,2.25,1.50
2016.03.31 11:30:57.286,0.77928,0.7795,1.00,1.50
2016.03.31 11:30:57.800,0.77925,0.77951,2.10,1.75
2016.03.31 11:30:59.872,0.7793,0.77952,1.37,1.37
2016.03.31 11:30:59.923,0.77934,0.77955,1.60,1.00
2016.03.31 11:30:59.974,0.77934,0.77955,2.10,1.00
2016.03.31 11:31:00.074,0.77936,0.77964,1.75,1.75
2016.03.31 11:31:01.323,0.7794,0.77964,1.00,1.00
2016.03.31 11:31:04.031,0.7794,0.7796,1.00,1.00
2016.03.31 11:31:04.562,0.7794,0.77964,1.00,2.25
2016.03.31 11:31:05.561,0.7794,0.77955,1.00,1.00
2016.03.31 11:31:05.612,0.77935,0.77955,1.00,1.00
2016.03.31 11:31:05.713,0.77935,0.77952,1.00,1.00
2016.03.31 11:31:05.764,0.77928,0.77952,1.00,1.00
2016.03.31 11:31:05.814,0.77924,0.77952,1.12,3.00
2016.03.31 11:31:06.224,0.7792,0.77948,1.12,3.75
2016.03.31 11:31:07.835,0.77918,0.77944,1.60,3.00
2016.03.31 11:31:08.208,0.7793,0.77944,1.37,1.87
2016.03.31 11:31:08.259,0.7793,0.77947,1.75,1.00
2016.03.31 11:31:08.360,0.77933,0.77958,1.00,2.25
2016.03.31 11:31:08.512,0.77933,0.77958,1.37,1.87
2016.03.31 11:31:08.562,0.77933,0.7796,1.75,2.25
2016.03.31 11:31:10.109,0.77937,0.77961,1.00,1.75
2016.03.31 11:31:10.335,0.77937,0.77961,2.25,1.00
2016.03.31 11:31:10.392,0.77939,0.77964,1.75,1.12
2016.03.31 11:31:10.975,0.77939,0.77963,1.75,1.00
2016.03.31 11:31:11.126,0.77937,0.7796,1.50,1.00
2016.03.31 11:31:11.177,0.77937,0.7796,1.50,1.00
2016.03.31 11:31:11.906,0.77937,0.77961,2.25,1.50
2016.03.31 11:31:12.612,0.77939,0.77961,1.00,1.00
2016.03.31 11:31:13.181,0.77938,0.77961,1.00,1.00
2016.03.31 11:31:13.493,0.77938,0.77963,1.75,1.87
2016.03.31 11:31:13.983,0.77941,0.77965,1.75,1.00
2016.03.31 11:31:14.540,0.77943,0.77967,2.10,1.50
2016.03.31 11:31:15.042,0.77945,0.77967,1.00,1.00
2016.03.31 11:31:15.199,0.77945,0.77969,1.00,1.00
2016.03.31 11:31:16.922,0.77945,0.7797,2.25,1.50
2016.03.31 11:31:17.449,0.77945,0.77967,1.50,1.00
2016.03.31 11:31:17.651,0.77945,0.77969,1.50,1.00
2016.03.31 11:31:18.202,0.77946,0.7797,1.00,1.50
2016.03.31 11:31:18.769,0.77945,0.77969,2.25,1.00
2016.03.31 11:31:19.282,0.77946,0.7797,1.12,1.50
2016.03.31 11:31:19.817,0.77947,0.77971,1.60,1.75
2016.03.31 11:31:20.119,0.77955,0.77979,1.00,1.75
2016.03.31 11:31:20.170,0.77955,0.77979,1.12,1.75
2016.03.31 11:31:20.221,0.77959,0.77983,1.00,2.25
2016.03.31 11:31:20.444,0.77958,0.77985,1.50,2.25
2016.03.31 11:31:21.431,0.7796,0.77984,1.00,1.75
2016.03.31 11:31:21.983,0.77959,0.77984,1.12,1.75
2016.03.31 11:31:24.190,0.7796,0.77983,1.00,1.75
2016.03.31 11:31:24.644,0.77962,0.77984,1.00,1.75
2016.03.31 11:31:25.163,0.77961,0.77983,1.00,1.75
2016.03.31 11:31:25.434,0.77965,0.77988,1.00,1.35
2016.03.31 11:31:25.485,0.77962,0.77987,2.25,1.50
2016.03.31 11:31:25.585,0.77962,0.77987,1.00,1.75
2016.03.31 11:31:26.107,0.77959,0.77984,1.75,1.50
2016.03.31 11:31:26.983,0.77959,0.77984,1.00,1.75
2016.03.31 11:31:27.513,0.77958,0.77983,1.00,1.75
2016.03.31 11:31:29.572,0.77956,0.7798,2.25,1.50
2016.03.31 11:31:30.167,0.77958,0.77983,1.00,1.75
2016.03.31 11:31:30.672,0.77956,0.77983,1.50,1.75
2016.03.31 11:31:31.486,0.77956,0.77981,1.00,2.25
2016.03.31 11:31:31.989,0.77954,0.77978,1.12,1.50
2016.03.31 11:31:32.090,0.77954,0.77979,1.50,3.00
2016.03.31 11:31:32.478,0.7795,0.77975,1.00,2.25
2016.03.31 11:31:32.794,0.77949,0.77974,1.75,1.50
2016.03.31 11:31:35.529,0.7795,0.77974,2.25,1.00
2016.03.31 11:31:35.579,0.77951,0.77976,2.25,1.12
2016.03.31 11:31:36.308,0.77952,0.77977,1.00,2.25
2016.03.31 11:31:37.761,0.77953,0.77977,1.00,1.75
2016.03.31 11:31:38.549,0.77953,0.77978,1.12,1.75
2016.03.31 11:31:41.340,0.77951,0.77976,1.00,1.75
2016.03.31 11:31:41.862,0.77949,0.77974,2.10,1.75
2016.03.31 11:31:42.932,0.77948,0.77973,1.00,3.00
2016.03.31 11:31:43.453,0.77947,0.77972,1.50,1.37
2016.03.31 11:31:45.972,0.7795,0.77975,1.00,2.25
2016.03.31 11:31:46.873,0.77949,0.77974,1.12,1.75
2016.03.31 11:31:47.414,0.7795,0.77975,1.00,2.25
2016.03.31 11:31:48.016,0.77949,0.77974,1.12,1.75
2016.03.31 11:31:50.641,0.77947,0.77969,1.50,1.00
2016.03.31 11:31:51.182,0.77949,0.77974,1.00,1.75
2016.03.31 11:31:51.708,0.77948,0.77972,1.12,1.50
2016.03.31 11:31:52.285,0.77949,0.77974,1.00,2.25
2016.03.31 11:31:52.886,0.77946,0.7797,1.50,1.12
2016.03.31 11:31:53.275,0.77944,0.7797,2.10,1.75
2016.03.31 11:31:54.894,0.77946,0.77969,1.00,1.75
2016.03.31 11:31:54.995,0.77946,0.77969,1.00,1.50
2016.03.31 11:31:55.509,0.77944,0.77971,2.25,2.25
2016.03.31 11:31:55.961,0.77944,0.77971,2.25,2.25
2016.03.31 11:31:56.151,0.77944,0.77971,2.25,2.25
2016.03.31 11:31:56.252,0.77946,0.77971,1.37,2.25
2016.03.31 11:31:56.303,0.77946,0.77971,1.75,2.25
2016.03.31 11:31:58.923,0.77947,0.77968,1.37,1.00
2016.03.31 11:31:58.975,0.77946,0.77968,1.00,1.12
2016.03.31 11:31:59.177,0.77945,0.77967,1.00,1.75
2016.03.31 11:31:59.379,0.77942,0.77966,4.12,1.75
2016.03.31 11:31:59.480,0.77942,0.77964,3.75,1.75
2016.03.31 11:32:00.323,0.77942,0.7796,3.75,2.25
2016.03.31 11:32:01.190,0.77942,0.7796,3.75,1.50
2016.03.31 11:32:05.255,0.77941,0.7796,3.52,1.50
2016.03.31 11:32:05.756,0.77942,0.7796,3.52,1.50
2016.03.31 11:32:09.656,0.77941,0.7796,3.52,1.50
2016.03.31 11:32:10.298,0.77942,0.7796,3.52,3.00
2016.03.31 11:32:10.500,0.77942,0.7796,3.52,3.00
2016.03.31 11:32:10.701,0.77942,0.77959,3.52,1.12
2016.03.31 11:32:10.965,0.77942,0.77957,1.36,1.50
2016.03.31 11:32:11.511,0.77942,0.77956,1.06,1.12
2016.03.31 11:32:12.211,0.77942,0.77955,1.31,1.00
2016.03.31 11:32:12.713,0.77942,0.77957,1.31,1.50
2016.03.31 11:32:14.925,0.77942,0.77959,1.31,1.12
2016.03.31 11:32:15.226,0.77942,0.77962,1.31,1.12
2016.03.31 11:32:16.045,0.77942,0.77963,1.36,1.00
2016.03.31 11:32:16.661,0.77942,0.77964,1.36,1.87
2016.03.31 11:32:17.340,0.77942,0.77967,2.48,1.12
2016.03.31 11:32:23.400,0.77946,0.77969,1.00,1.50
2016.03.31 11:32:23.551,0.77947,0.7797,1.50,1.00
2016.03.31 11:32:23.652,0.7795,0.77974,1.00,1.50
2016.03.31 11:32:29.891,0.77947,0.77974,2.25,1.50
2016.03.31 11:32:29.942,0.77943,0.7797,4.50,1.50
2016.03.31 11:32:29.993,0.77943,0.7797,3.00,1.87
2016.03.31 11:32:30.776,0.77943,0.77967,1.75,1.00
2016.03.31 11:32:31.753,0.77942,0.77967,1.50,1.37
2016.03.31 11:32:31.854,0.77941,0.77967,3.23,1.75
2016.03.31 11:32:36.926,0.77943,0.77967,1.00,1.75
2016.03.31 11:32:37.080,0.77944,0.77967,1.00,1.00
2016.03.31 11:32:37.603,0.77944,0.77968,1.00,1.00
2016.03.31 11:32:39.413,0.77944,0.77967,1.50,1.00
2016.03.31 11:32:39.950,0.77944,0.77968,1.50,1.00
2016.03.31 11:32:40.163,0.77946,0.77968,1.00,1.00
2016.03.31 11:32:40.264,0.77944,0.77968,1.50,1.00
2016.03.31 11:32:40.315,0.77944,0.77969,1.12,3.00
2016.03.31 11:32:40.446,0.77942,0.77969,2.48,3.00
2016.03.31 11:32:41.332,0.77945,0.77967,1.00,1.75
2016.03.31 11:32:41.603,0.77946,0.7797,1.00,1.50
2016.03.31 11:32:42.122,0.77947,0.77972,1.00,1.75
2016.03.31 11:32:42.654,0.77948,0.77972,1.00,1.75
2016.03.31 11:32:42.706,0.77948,0.7797,1.12,1.00
2016.03.31 11:32:43.264,0.77949,0.77973,1.00,1.75
2016.03.31 11:32:43.794,0.77947,0.77973,2.25,1.75
2016.03.31 11:32:45.092,0.7795,0.77975,1.37,1.75
2016.03.31 11:32:45.143,0.7795,0.77977,1.75,2.25
2016.03.31 11:32:51.489,0.77953,0.77977,1.00,1.75
2016.03.31 11:32:52.233,0.77952,0.77976,1.12,1.75
2016.03.31 11:32:52.834,0.77955,0.77979,1.00,3.00
2016.03.31 11:32:53.459,0.77956,0.77979,1.00,1.75
2016.03.31 11:32:53.561,0.77954,0.77979,1.00,2.25
2016.03.31 11:32:53.672,0.77956,0.77979,1.00,1.75
2016.03.31 11:32:53.774,0.77954,0.77978,1.00,1.75
2016.03.31 11:32:54.472,0.77953,0.77977,1.00,1.75
2016.03.31 11:32:55.763,0.77954,0.77977,1.00,1.75
2016.03.31 11:32:56.082,0.77959,0.7798,1.00,2.25
2016.03.31 11:32:56.133,0.77959,0.77982,1.00,1.75
2016.03.31 11:32:56.234,0.7796,0.77985,1.50,2.25
2016.03.31 11:32:56.781,0.77962,0.77985,1.00,1.75
2016.03.31 11:32:57.328,0.77961,0.77985,1.12,1.75
2016.03.31 11:32:57.480,0.77963,0.77985,1.00,1.75
2016.03.31 11:32:57.631,0.77963,0.77987,1.50,2.25
2016.03.31 11:32:58.871,0.77961,0.77984,1.75,1.00
2016.03.31 11:32:59.073,0.77954,0.77978,2.10,1.12
2016.03.31 11:32:59.636,0.77953,0.77977,1.75,1.00
2016.03.31 11:33:00.251,0.77952,0.77977,2.25,1.75
2016.03.31 11:33:02.122,0.77953,0.77978,2.25,1.37
2016.03.31 11:33:02.173,0.77955,0.77981,1.50,2.25
2016.03.31 11:33:05.800,0.77952,0.77977,1.75,1.00
2016.03.31 11:33:05.850,0.77952,0.77977,1.37,1.37
2016.03.31 11:33:05.901,0.7795,0.77976,1.75,1.75
2016.03.31 11:33:06.360,0.77949,0.77975,1.12,1.75
2016.03.31 11:33:11.740,0.7795,0.77974,1.00,1.75
2016.03.31 11:33:11.791,0.77951,0.77974,1.00,1.00
2016.03.31 11:33:12.443,0.77951,0.77975,1.50,1.00
2016.03.31 11:33:13.133,0.77952,0.77975,1.00,1.00
2016.03.31 11:33:15.443,0.77953,0.77975,1.00,1.00
2016.03.31 11:33:15.936,0.77951,0.77975,2.25,1.00
2016.03.31 11:33:16.388,0.77951,0.77975,1.00,2.25
2016.03.31 11:33:16.891,0.77949,0.77973,1.12,1.50
2016.03.31 11:33:17.381,0.77952,0.77975,1.00,1.75
2016.03.31 11:33:17.750,0.7795,0.77974,1.50,1.75
2016.03.31 11:33:22.711,0.77946,0.7797,2.10,1.00
2016.03.31 11:33:23.014,0.77945,0.77969,1.50,1.75
2016.03.31 11:33:23.608,0.77946,0.7797,1.00,2.25
2016.03.31 11:33:27.101,0.77944,0.77966,1.12,1.12
2016.03.31 11:33:27.156,0.77942,0.77963,1.73,1.00
2016.03.31 11:33:27.206,0.77942,0.77963,1.31,1.50
2016.03.31 11:33:27.408,0.77942,0.7796,1.31,1.00
2016.03.31 11:33:28.433,0.77942,0.77959,1.31,1.00
2016.03.31 11:33:29.036,0.77942,0.7796,1.31,1.00
2016.03.31 11:33:31.301,0.77942,0.77959,1.31,1.00
2016.03.31 11:33:31.603,0.77934,0.77958,1.50,1.75
2016.03.31 11:33:32.256,0.77933,0.77957,1.12,1.75
2016.03.31 11:33:34.759,0.77932,0.77956,1.00,1.00
2016.03.31 11:33:35.272,0.77933,0.77957,1.00,1.00
2016.03.31 11:33:35.625,0.77937,0.77958,1.00,1.50
2016.03.31 11:33:35.826,0.77934,0.77958,1.00,1.50
2016.03.31 11:33:35.927,0.77934,0.77958,1.75,1.50
2016.03.31 11:33:36.366,0.77936,0.7796,1.75,1.12
2016.03.31 11:33:36.946,0.77939,0.77961,1.00,1.50
2016.03.31 11:33:37.683,0.77937,0.77961,1.50,1.50
2016.03.31 11:33:39.330,0.7794,0.77961,1.00,1.50
2016.03.31 11:33:39.536,0.7794,0.77962,1.50,1.00
2016.03.31 11:33:40.254,0.7794,0.77963,1.50,1.12
2016.03.31 11:33:42.275,0.7794,0.77962,1.50,1.00
2016.03.31 11:33:42.801,0.7794,0.77964,2.25,2.25
2016.03.31 11:33:52.292,0.7794,0.7796,1.50,1.00
2016.03.31 11:33:53.023,0.77937,0.77961,2.25,1.00
2016.03.31 11:33:53.174,0.77938,0.77961,1.00,1.75
2016.03.31 11:33:53.699,0.77936,0.77961,1.50,1.75
2016.03.31 11:33:54.204,0.77933,0.77956,1.50,1.12
2016.03.31 11:33:54.843,0.77931,0.77955,1.75,1.00
2016.03.31 11:33:55.522,0.7793,0.77954,1.75,1.00
2016.03.31 11:33:56.082,0.77931,0.77955,1.75,1.00
2016.03.31 11:33:56.629,0.77933,0.77959,1.50,1.75
2016.03.31 11:33:56.931,0.77935,0.7796,1.75,1.50
2016.03.31 11:34:02.536,0.77939,0.77964,1.50,1.75
2016.03.31 11:34:02.588,0.77944,0.77966,1.12,1.12
2016.03.31 11:34:02.638,0.77946,0.77968,1.00,1.75
2016.03.31 11:34:02.689,0.77947,0.77971,1.75,1.00
2016.03.31 11:34:03.470,0.77945,0.7797,1.75,1.00
2016.03.31 11:34:03.571,0.77945,0.7797,1.50,1.75
2016.03.31 11:34:04.477,0.77942,0.77965,1.75,2.10
2016.03.31 11:34:04.809,0.77935,0.77958,1.50,1.00
2016.03.31 11:34:05.380,0.77934,0.7796,1.75,1.50
2016.03.31 11:34:09.747,0.77934,0.77958,1.75,1.00
2016.03.31 11:34:10.299,0.77934,0.7796,1.75,1.50
2016.03.31 11:34:11.900,0.77935,0.77961,1.50,2.25
2016.03.31 11:34:12.202,0.77938,0.77963,1.50,1.37
2016.03.31 11:34:12.354,0.7794,0.77966,1.75,1.50
2016.03.31 11:34:13.412,0.77941,0.77967,1.75,1.37
2016.03.31 11:34:13.462,0.77941,0.77968,2.25,1.87
2016.03.31 11:34:13.513,0.77941,0.77968,3.75,1.50
2016.03.31 11:34:13.564,0.77944,0.7797,1.75,2.25
2016.03.31 11:34:14.115,0.77944,0.77969,1.75,1.00
2016.03.31 11:34:15.950,0.77944,0.7797,1.75,1.50
2016.03.31 11:34:17.123,0.77944,0.77971,2.25,1.87
2016.03.31 11:34:20.707,0.77947,0.7797,1.12,1.00
2016.03.31 11:34:21.164,0.77944,0.77968,2.25,1.00
2016.03.31 11:34:25.081,0.77944,0.77969,1.75,1.00
2016.03.31 11:34:25.840,0.77944,0.77968,1.75,1.00
2016.03.31 11:34:26.634,0.77945,0.77969,1.75,1.00
2016.03.31 11:34:27.206,0.77943,0.77966,1.75,1.00
2016.03.31 11:34:27.257,0.77941,0.77965,1.87,1.75
2016.03.31 11:34:27.730,0.77937,0.77961,1.75,1.00
2016.03.31 11:34:29.232,0.77935,0.77961,1.75,1.50
2016.03.31 11:34:29.485,0.77934,0.77959,1.50,1.50
2016.03.31 11:34:29.764,0.77934,0.77959,1.75,1.00
2016.03.31 11:34:30.478,0.77934,0.7796,1.75,1.87
2016.03.31 11:34:30.880,0.77932,0.77955,3.00,1.00
2016.03.31 11:34:31.381,0.77932,0.77956,3.00,1.00
2016.03.31 11:34:36.507,0.77932,0.77957,2.25,1.50
2016.03.31 11:34:37.010,0.77936,0.77963,1.75,2.10
2016.03.31 11:34:38.169,0.77941,0.77965,1.00,1.75
2016.03.31 11:34:38.809,0.77938,0.77965,2.25,2.25
2016.03.31 11:34:40.375,0.7794,0.77966,1.37,2.25
2016.03.31 11:34:40.426,0.7794,0.77966,1.75,2.25
2016.03.31 11:34:43.918,0.77946,0.77966,1.50,1.50
2016.03.31 11:34:44.019,0.77949,0.77972,1.75,1.27
2016.03.31 11:34:44.120,0.77953,0.77978,1.00,1.75
2016.03.31 11:34:44.648,0.77951,0.77978,2.25,1.75
2016.03.31 11:34:44.892,0.77945,0.77971,3.00,1.12
2016.03.31 11:34:45.908,0.77947,0.77973,2.25,1.12
2016.03.31 11:34:46.404,0.77947,0.77973,2.25,1.75
2016.03.31 11:34:48.011,0.77948,0.77973,1.75,1.12
2016.03.31 11:34:50.420,0.77953,0.77975,1.00,1.00
2016.03.31 11:34:50.923,0.77953,0.77976,1.00,1.50
2016.03.31 11:34:51.961,0.77953,0.77977,1.50,1.50
2016.03.31 11:34:52.469,0.77954,0.77977,1.00,1.00
2016.03.31 11:34:52.972,0.77953,0.77977,1.00,1.50
2016.03.31 11:34:54.837,0.77951,0.77977,1.00,1.75
2016.03.31 11:34:55.189,0.77945,0.7797,1.75,1.00
2016.03.31 11:34:55.240,0.77945,0.7797,1.75,1.50
2016.03.31 11:34:55.819,0.77944,0.77968,1.75,1.00
2016.03.31 11:34:56.393,0.77945,0.77969,1.75,1.12
2016.03.31 11:34:58.612,0.77943,0.77968,1.75,1.00
2016.03.31 11:34:59.071,0.77942,0.77968,2.25,1.75
2016.03.31 11:34:59.223,0.7794,0.77963,1.75,1.00
2016.03.31 11:34:59.339,0.77941,0.77966,1.75,1.50
2016.03.31 11:35:06.899,0.77939,0.77965,1.37,1.50
2016.03.31 11:35:07.050,0.77939,0.77965,2.25,1.37
2016.03.31 11:35:07.101,0.77939,0.77966,2.25,1.12
2016.03.31 11:35:07.621,0.77939,0.77965,2.25,1.00
2016.03.31 11:35:08.379,0.77942,0.77966,1.00,1.75
2016.03.31 11:35:08.680,0.77939,0.77962,3.00,1.00
2016.03.31 11:35:08.781,0.77939,0.77964,2.25,1.00
2016.03.31 11:35:08.882,0.77937,0.77964,2.25,1.87
2016.03.31 11:35:09.778,0.77938,0.77965,2.25,3.75
2016.03.31 11:35:09.879,0.77938,0.77965,2.25,3.75
2016.03.31 11:35:11.072,0.7794,0.77967,2.25,3.00
2016.03.31 11:35:12.281,0.77942,0.77965,1.75,1.00
2016.03.31 11:35:12.875,0.77942,0.77967,1.75,1.50
2016.03.31 11:35:14.985,0.7794,0.77965,1.50,1.75
2016.03.31 11:35:19.012,0.77942,0.77966,1.00,1.75
2016.03.31 11:35:19.867,0.7794,0.77966,1.50,1.75
2016.03.31 11:35:20.282,0.77943,0.77966,1.00,1.75
2016.03.31 11:35:20.387,0.77943,0.77967,1.75,1.12
2016.03.31 11:35:29.571,0.77947,0.77973,1.00,3.00
2016.03.31 11:35:29.622,0.77947,0.77973,1.50,1.75
2016.03.31 11:35:36.351,0.77944,0.7797,1.12,1.75
2016.03.31 11:35:37.853,0.7794,0.77963,1.12,1.50
2016.03.31 11:35:38.381,0.77938,0.77961,1.75,1.00
2016.03.31 11:35:38.934,0.77937,0.77962,1.12,1.75
2016.03.31 11:35:41.125,0.77938,0.77961,1.00,1.75
2016.03.31 11:35:41.714,0.77939,0.77963,1.00,1.35
2016.03.31 11:35:42.216,0.77938,0.77963,1.00,1.35
2016.03.31 11:35:45.948,0.77937,0.77963,1.12,1.35
