2016.03.31 11:00:00.085,0.77792,0.77819,1.50,1.00
2016.03.31 11:35:47.334,0.77937,0.77955,1.00,1.37
2016.03.31 11:35:47.386,0.77932,0.77952,1.50,1.50
2016.03.31 11:35:47.436,0.77932,0.77952,1.50,2.25
2016.03.31 11:35:47.638,0.77923,0.7795,2.25,2.25
2016.03.31 11:35:48.623,0.77925,0.77952,2.62,1.75
2016.03.31 11:35:48.674,0.77929,0.77953,1.12,1.75
2016.03.31 11:35:50.901,0.7793,0.77955,1.00,1.75
2016.03.31 11:35:50.952,0.7793,0.77955,1.37,1.50
2016.03.31 11:35:51.003,0.77934,0.77956,1.00,1.50
2016.03.31 11:35:51.665,0.77935,0.77959,1.00,1.75
2016.03.31 11:35:52.437,0.77935,0.77959,1.37,1.37
2016.03.31 11:35:52.488,0.77935,0.77959,1.75,1.00
2016.03.31 11:35:53.020,0.77936,0.77961,1.50,1.50
2016.03.31 11:35:53.592,0.77937,0.77962,1.50,1.37
2016.03.31 11:35:53.642,0.77938,0.77962,1.75,1.12
2016.03.31 11:35:54.195,0.77941,0.77965,1.00,2.25
2016.03.31 11:36:08.235,0.77941,0.77963,1.00,1.75
2016.03.31 11:36:08.810,0.7794,0.77964,1.00,2.25
2016.03.31 11:36:09.335,0.77939,0.77963,1.50,1.75
2016.03.31 11:36:11.593,0.77941,0.77963,1.00,1.75
2016.03.31 11:36:11.821,0.77941,0.77964,1.00,1.75
2016.03.31 11:36:12.042,0.77943,0.77966,1.00,2.25
2016.03.31 11:36:13.243,0.77944,0.77966,1.00,1.50
2016.03.31 11:36:13.293,0.77944,0.77966,1.00,1.50
2016.03.31 11:36:13.873,0.77945,0.77968,1.00,1.75
2016.03.31 11:36:15.771,0.77944,0.77966,1.00,1.50
2016.03.31 11:36:15.972,0.77941,0.77966,2.25,2.25
2016.03.31 11:36:16.151,0.77944,0.77966,1.00,2.25
2016.03.31 11:36:19.039,0.77943,0.77966,1.00,1.50
2016.03.31 11:36:19.738,0.77942,0.77966,1.12,1.50
2016.03.31 11:36:27.030,0.77942,0.77966,1.00,1.75
2016.03.31 11:36:27.575,0.77941,0.77966,1.00,1.75
2016.03.31 11:36:28.407,0.77938,0.77961,1.00,1.75
2016.03.31 11:36:29.324,0.77937,0.77961,1.50,1.75
2016.03.31 11:36:30.184,0.77938,0.77961,1.00,1.75
2016.03.31 11:36:34.138,0.77939,0.77961,1.00,1.75
2016.03.31 11:36:34.696,0.77941,0.77961,1.00,1.00
2016.03.31 11:36:35.210,0.77942,0.77966,1.00,1.75
2016.03.31 11:36:35.440,0.77943,0.77966,1.50,1.87
2016.03.31 11:36:35.948,0.77945,0.77969,1.87,1.50
2016.03.31 11:36:35.999,0.77945,0.7797,2.25,1.50
2016.03.31 11:36:37.171,0.77948,0.77972,1.00,2.25
2016.03.31 11:36:37.701,0.77949,0.7797,1.00,1.50
2016.03.31 11:36:37.913,0.77946,0.77972,1.50,2.25
2016.03.31 11:36:38.592,0.77948,0.77972,1.00,2.25
2016.03.31 11:36:39.826,0.77949,0.77972,1.00,1.75
2016.03.31 11:36:40.336,0.77948,0.77972,1.00,2.25
2016.03.31 11:36:40.698,0.7795,0.77972,1.00,2.25
2016.03.31 11:36:41.122,0.77948,0.77972,1.00,1.75
2016.03.31 11:36:41.535,0.77947,0.7797,1.00,2.25
2016.03.31 11:36:41.636,0.77944,0.77969,1.72,1.75
2016.03.31 11:36:42.943,0.77943,0.77967,2.10,1.75
2016.03.31 11:36:43.231,0.77943,0.77967,1.00,1.75
2016.03.31 11:36:44.002,0.77944,0.77968,1.00,3.00
2016.03.31 11:36:45.212,0.77945,0.77968,1.00,3.00
2016.03.31 11:36:45.779,0.77945,0.77966,1.00,3.00
2016.03.31 11:36:45.830,0.77939,0.77962,1.27,1.50
2016.03.31 11:36:45.931,0.77939,0.7796,1.00,2.25
2016.03.31 11:36:46.032,0.77935,0.7796,1.50,3.00
2016.03.31 11:36:46.480,0.77937,0.7796,1.00,2.25
2016.03.31 11:36:46.582,0.77937,0.77961,1.72,1.75
2016.03.31 11:36:46.784,0.7794,0.77964,3.00,1.50
2016.03.31 11:36:47.373,0.77942,0.77967,1.00,3.00
2016.03.31 11:36:47.776,0.77941,0.77965,1.00,1.75
2016.03.31 11:36:48.235,0.77939,0.7796,1.00,1.12
2016.03.31 11:36:48.788,0.7794,0.77964,1.00,1.75
2016.03.31 11:36:48.990,0.77941,0.77965,1.00,2.25
2016.03.31 11:36:49.242,0.7794,0.77965,1.12,2.25
2016.03.31 11:36:49.834,0.7794,0.77964,1.00,1.75
2016.03.31 11:36:50.262,0.7794,0.77964,1.00,1.12
2016.03.31 11:36:50.441,0.7794,0.77964,1.00,1.50
2016.03.31 11:36:50.763,0.77939,0.77964,1.50,1.75
2016.03.31 11:36:51.377,0.7794,0.77965,1.00,2.25
2016.03.31 11:36:51.691,0.7794,0.7796,1.00,1.75
2016.03.31 11:36:51.993,0.77939,0.77962,1.50,1.00
2016.03.31 11:36:52.366,0.77943,0.77966,1.00,1.75
2016.03.31 11:36:52.898,0.77941,0.77965,2.25,1.50
2016.03.31 11:36:53.686,0.77944,0.77968,1.00,2.25
2016.03.31 11:36:54.250,0.77945,0.77968,1.00,1.75
2016.03.31 11:36:54.759,0.77946,0.7797,1.00,1.75
2016.03.31 11:36:54.860,0.77948,0.77972,1.00,2.25
2016.03.31 11:36:55.361,0.77949,0.77972,1.00,1.75
2016.03.31 11:36:55.911,0.77948,0.77972,1.00,1.75
2016.03.31 11:36:56.449,0.77949,0.77972,1.00,1.75
2016.03.31 11:36:56.976,0.7795,0.77972,1.00,2.25
2016.03.31 11:36:57.077,0.77949,0.77972,1.00,2.25
2016.03.31 11:36:57.659,0.7795,0.77974,1.00,1.75
2016.03.31 11:36:58.207,0.77949,0.77973,1.50,1.12
2016.03.31 11:36:58.409,0.77951,0.77974,1.00,1.50
2016.03.31 11:36:58.610,0.77951,0.77974,1.00,2.25
2016.03.31 11:36:58.711,0.7795,0.77974,1.00,2.25
2016.03.31 11:36:58.863,0.7795,0.77974,1.12,2.25
2016.03.31 11:36:59.381,0.77951,0.77974,1.00,2.25
2016.03.31 11:37:00.026,0.77952,0.77974,1.00,2.25
2016.03.31 11:37:00.277,0.7795,0.77974,1.12,2.25
2016.03.31 11:37:00.739,0.77952,0.77974,1.00,1.50
2016.03.31 11:37:01.281,0.77953,0.77974,1.00,1.50
2016.03.31 11:37:01.786,0.77953,0.77974,1.00,1.50
2016.03.31 11:37:02.149,0.77958,0.77981,1.00,2.25
2016.03.31 11:37:02.301,0.77958,0.77983,1.00,2.25
2016.03.31 11:37:02.846,0.77957,0.77983,1.12,1.75
2016.03.31 11:37:03.937,0.77958,0.77983,1.00,2.25
2016.03.31 11:37:04.745,0.77957,0.77981,1.12,3.00
2016.03.31 11:37:04.874,0.77957,0.77979,1.12,1.50
2016.03.31 11:37:05.388,0.77959,0.77979,1.00,1.75
2016.03.31 11:37:06.080,0.77957,0.77979,1.00,2.25
2016.03.31 11:37:06.141,0.77955,0.77979,1.50,2.25
2016.03.31 11:37:06.662,0.7795,0.77975,2.85,1.75
2016.03.31 11:37:11.226,0.7795,0.77974,1.00,3.00
2016.03.31 11:37:11.277,0.77947,0.77971,2.25,1.50
2016.03.31 11:37:13.430,0.77946,0.7797,1.50,1.75
2016.03.31 11:37:13.937,0.77943,0.77967,1.00,1.75
2016.03.31 11:37:14.239,0.77941,0.77963,1.12,1.12
2016.03.31 11:37:14.340,0.77941,0.77964,1.00,1.75
2016.03.31 11:37:14.441,0.77941,0.77964,1.12,1.50
2016.03.31 11:37:15.041,0.77943,0.77965,1.00,1.75
2016.03.31 11:37:15.343,0.77945,0.77968,1.50,2.25
2016.03.31 11:37:15.444,0.77947,0.7797,1.12,2.25
2016.03.31 11:37:16.196,0.77944,0.77964,1.75,1.00
2016.03.31 11:37:16.498,0.77951,0.77972,1.00,3.00
2016.03.31 11:37:16.549,0.77951,0.77972,1.00,1.12
2016.03.31 11:37:17.085,0.77954,0.77975,1.00,2.25
2016.03.31 11:37:17.136,0.77952,0.77975,1.00,2.25
2016.03.31 11:37:18.256,0.77951,0.77975,1.00,2.25
2016.03.31 11:37:18.807,0.7795,0.77973,1.12,1.50
2016.03.31 11:37:19.007,0.7795,0.77973,1.12,1.75
2016.03.31 11:37:19.762,0.7795,0.77973,1.00,1.00
2016.03.31 11:37:20.465,0.77951,0.77973,1.00,1.50
2016.03.31 11:37:20.718,0.77951,0.7797,1.00,1.00
2016.03.31 11:37:20.869,0.77949,0.7797,1.00,1.00
2016.03.31 11:37:20.920,0.77946,0.7797,1.50,1.00
2016.03.31 11:37:21.196,0.77945,0.77967,1.00,1.75
2016.03.31 11:37:21.774,0.77944,0.77969,1.00,1.75
2016.03.31 11:37:22.280,0.77945,0.77968,1.00,1.75
2016.03.31 11:37:24.712,0.77944,0.77967,1.00,1.75
2016.03.31 11:37:25.378,0.77945,0.77968,1.00,2.25
2016.03.31 11:37:26.060,0.77943,0.77968,1.87,2.25
2016.03.31 11:37:26.329,0.7794,0.77966,1.50,1.50
2016.03.31 11:37:26.380,0.7794,0.77965,1.12,1.75
2016.03.31 11:37:27.151,0.77936,0.77962,2.25,1.75
2016.03.31 11:37:28.540,0.77939,0.77962,1.00,1.75
2016.03.31 11:37:29.378,0.7794,0.77962,1.00,1.75
2016.03.31 11:37:29.964,0.77939,0.77962,1.50,1.75
2016.03.31 11:37:30.114,0.77937,0.77963,1.87,2.25
2016.03.31 11:37:32.122,0.77938,0.77963,1.00,2.25
2016.03.31 11:37:33.409,0.7794,0.77963,1.00,1.75
2016.03.31 11:37:33.560,0.7794,0.77965,1.12,3.00
2016.03.31 11:37:34.099,0.77941,0.77965,1.00,1.75
2016.03.31 11:37:34.811,0.77945,0.77965,1.00,1.75
2016.03.31 11:37:36.129,0.77944,0.77965,1.00,1.75
2016.03.31 11:37:36.796,0.77945,0.77965,1.00,1.75
2016.03.31 11:37:39.101,0.77945,0.77968,1.00,1.75
2016.03.31 11:37:39.777,0.7795,0.77968,1.00,1.75
2016.03.31 11:37:41.676,0.77945,0.77968,1.00,1.75
2016.03.31 11:37:41.884,0.7795,0.77968,1.00,1.75
2016.03.31 11:37:45.598,0.7795,0.77971,1.00,1.75
2016.03.31 11:37:48.485,0.7795,0.77971,1.00,2.25
2016.03.31 11:37:48.687,0.77945,0.77971,3.22,3.00
2016.03.31 11:37:48.788,0.77945,0.77971,3.60,1.75
2016.03.31 11:37:49.365,0.77946,0.77968,1.50,1.00
2016.03.31 11:37:49.467,0.77942,0.77967,1.50,1.00
2016.03.31 11:37:49.518,0.77942,0.77967,1.12,1.75
2016.03.31 11:37:49.821,0.77937,0.77962,1.87,1.75
2016.03.31 11:37:50.272,0.7794,0.77962,1.00,1.75
2016.03.31 11:37:50.323,0.77935,0.77961,2.25,1.75
2016.03.31 11:37:50.699,0.77936,0.7796,1.00,1.75
2016.03.31 11:37:52.552,0.77935,0.7796,1.50,2.25
2016.03.31 11:37:52.991,0.7794,0.7796,1.00,1.75
2016.03.31 11:37:53.400,0.77935,0.7796,2.25,1.75
2016.03.31 11:37:53.964,0.7794,0.7796,1.00,1.75
2016.03.31 11:37:54.115,0.7794,0.7796,1.00,1.50
2016.03.31 11:37:54.341,0.77941,0.77964,1.12,1.50
2016.03.31 11:37:54.543,0.77945,0.77963,1.00,1.12
2016.03.31 11:37:55.736,0.77942,0.77965,1.00,1.75
2016.03.31 11:37:56.040,0.77945,0.77965,1.00,1.75
2016.03.31 11:37:56.996,0.77942,0.77966,1.00,2.25
2016.03.31 11:37:57.518,0.77941,0.77965,1.12,1.75
2016.03.31 11:37:58.040,0.77942,0.77964,1.00,1.50
2016.03.31 11:37:59.495,0.77941,0.77965,1.12,1.75
2016.03.31 11:37:59.927,0.77945,0.77965,1.00,1.75
2016.03.31 11:38:00.148,0.77943,0.77966,1.00,2.25
2016.03.31 11:38:00.249,0.77945,0.77966,1.00,2.25
2016.03.31 11:38:00.350,0.77942,0.77966,1.00,2.25
2016.03.31 11:38:00.851,0.77941,0.77965,1.12,1.75
2016.03.31 11:38:02.161,0.77942,0.77965,1.00,1.75
2016.03.31 11:38:04.208,0.77941,0.77965,1.12,1.75
2016.03.31 11:38:05.982,0.77943,0.77966,1.00,2.25
2016.03.31 11:38:06.285,0.77951,0.77973,1.00,1.75
2016.03.31 11:38:06.660,0.7795,0.77975,1.50,1.75
2016.03.31 11:38:07.310,0.77955,0.77976,1.00,1.75
2016.03.31 11:38:08.705,0.7795,0.77976,2.25,1.75
2016.03.31 11:38:08.756,0.7795,0.77976,1.50,3.75
2016.03.31 11:38:09.106,0.7795,0.77973,1.00,2.25
2016.03.31 11:38:09.419,0.77945,0.77965,1.00,1.75
2016.03.31 11:38:09.470,0.77945,0.77965,1.00,1.12
2016.03.31 11:38:10.780,0.7794,0.77966,1.75,1.50
2016.03.31 11:38:11.825,0.77945,0.77965,1.00,1.12
2016.03.31 11:38:12.428,0.7794,0.77965,1.75,1.12
2016.03.31 11:38:12.871,0.7794,0.77964,1.12,1.75
2016.03.31 11:38:14.427,0.77945,0.77965,1.00,1.75
2016.03.31 11:38:14.477,0.77945,0.77965,1.00,1.00
2016.03.31 11:38:14.780,0.77946,0.7797,1.12,1.50
2016.03.31 11:38:14.982,0.7795,0.77971,1.00,2.25
2016.03.31 11:38:15.083,0.7795,0.77971,1.00,1.12
2016.03.31 11:38:15.386,0.77945,0.77971,1.50,3.00
2016.03.31 11:38:16.719,0.7795,0.77971,1.00,1.75
2016.03.31 11:38:16.971,0.77946,0.77973,1.12,3.00
2016.03.31 11:38:17.613,0.7795,0.77971,1.00,1.75
2016.03.31 11:38:17.839,0.77945,0.77971,1.50,2.25
2016.03.31 11:38:18.563,0.7795,0.77971,1.00,1.75
2016.03.31 11:38:19.571,0.7795,0.77973,1.12,1.87
2016.03.31 11:38:20.375,0.7795,0.77973,1.00,3.00
2016.03.31 11:38:21.281,0.7795,0.77975,1.50,1.75
2016.03.31 11:38:21.505,0.7796,0.7798,1.00,1.12
2016.03.31 11:38:22.031,0.77959,0.77982,1.00,1.75
2016.03.31 11:38:22.595,0.77955,0.7798,1.75,1.12
2016.03.31 11:38:23.787,0.77955,0.77979,1.75,1.00
2016.03.31 11:38:24.190,0.77955,0.77979,1.12,1.75
2016.03.31 11:38:24.569,0.7796,0.77979,1.00,1.75
2016.03.31 11:38:25.648,0.77955,0.77976,1.12,1.35
2016.03.31 11:38:25.699,0.77955,0.7797,1.00,1.50
2016.03.31 11:38:25.800,0.77945,0.77967,1.50,1.37
2016.03.31 11:38:26.646,0.7795,0.7797,1.00,1.75
2016.03.31 11:38:27.032,0.7795,0.77971,1.00,1.75
2016.03.31 11:38:27.536,0.77949,0.77972,1.00,1.75
2016.03.31 11:38:28.073,0.7795,0.77972,1.00,2.25
2016.03.31 11:38:28.238,0.7795,0.77972,1.12,1.87
2016.03.31 11:38:29.513,0.77954,0.77974,1.00,1.75
2016.03.31 11:38:29.845,0.77954,0.77975,1.00,1.87
2016.03.31 11:38:30.494,0.77955,0.77976,1.00,1.37
2016.03.31 11:38:30.545,0.77959,0.77982,1.50,1.75
2016.03.31 11:38:30.646,0.77959,0.77982,2.25,1.72
2016.03.31 11:38:30.697,0.77959,0.77972,1.50,1.00
2016.03.31 11:38:30.849,0.77945,0.7797,3.52,1.50
2016.03.31 11:38:31.170,0.7795,0.77973,1.00,1.75
2016.03.31 11:38:31.221,0.7795,0.77973,1.12,1.50
2016.03.31 11:38:31.422,0.7795,0.77975,2.25,1.50
2016.03.31 11:38:31.620,0.7795,0.77974,2.25,1.00
2016.03.31 11:38:31.835,0.7795,0.77973,1.00,1.75
2016.03.31 11:38:33.035,0.77949,0.77971,1.00,1.50
2016.03.31 11:38:33.559,0.77945,0.77971,1.75,1.50
2016.03.31 11:38:34.228,0.7795,0.77971,1.00,1.50
2016.03.31 11:38:34.329,0.77946,0.7797,1.75,1.12
2016.03.31 11:38:36.148,0.77945,0.77969,1.50,3.60
2016.03.31 11:38:36.199,0.77942,0.77966,1.12,1.75
2016.03.31 11:38:36.498,0.7794,0.77963,1.00,1.75
2016.03.31 11:38:37.795,0.77935,0.77958,2.25,1.00
2016.03.31 11:38:37.848,0.77935,0.77958,1.00,1.75
2016.03.31 11:38:38.628,0.7794,0.77958,1.00,1.00
2016.03.31 11:38:38.955,0.77945,0.77964,1.00,1.00
2016.03.31 11:38:39.358,0.77946,0.77967,1.35,1.00
2016.03.31 11:38:39.409,0.7795,0.77972,1.00,2.25
2016.03.31 11:38:39.459,0.7795,0.77972,1.50,1.50
2016.03.31 11:38:39.762,0.77954,0.77976,1.00,1.50
2016.03.31 11:38:40.990,0.77954,0.77969,1.00,1.00
2016.03.31 11:38:41.040,0.77945,0.77969,1.12,1.75
2016.03.31 11:38:41.141,0.77945,0.77964,1.00,2.25
2016.03.31 11:38:41.368,0.77945,0.77967,1.00,1.75
2016.03.31 11:38:42.929,0.7795,0.7797,1.00,1.00
2016.03.31 11:38:43.449,0.7795,0.77974,1.00,1.75
2016.03.31 11:38:43.834,0.77945,0.77971,1.37,1.50
2016.03.31 11:38:43.885,0.77945,0.77969,1.00,1.75
2016.03.31 11:38:44.037,0.77945,0.77966,1.00,1.50
2016.03.31 11:38:44.303,0.7794,0.77964,2.25,1.50
2016.03.31 11:38:46.464,0.77941,0.77968,1.75,1.75
2016.03.31 11:38:47.676,0.77945,0.77969,1.00,1.75
2016.03.31 11:38:48.322,0.77941,0.77969,2.10,1.75
2016.03.31 11:38:49.191,0.77945,0.77968,1.00,1.75
2016.03.31 11:38:51.258,0.77945,0.77967,1.00,1.50
2016.03.31 11:38:52.424,0.7794,0.77964,1.12,1.12
2016.03.31 11:38:52.474,0.7794,0.77963,1.00,1.75
2016.03.31 11:38:53.784,0.7794,0.77961,1.00,1.00
2016.03.31 11:38:54.300,0.7794,0.77962,1.00,1.50
2016.03.31 11:38:54.401,0.77938,0.77959,1.00,1.00
2016.03.31 11:38:54.734,0.77935,0.77957,1.00,1.75
2016.03.31 11:38:56.522,0.77935,0.77957,1.00,1.50
2016.03.31 11:38:56.674,0.77935,0.77956,1.00,1.75
2016.03.31 11:38:58.036,0.7793,0.77955,1.50,1.75
2016.03.31 11:38:58.187,0.7793,0.77955,1.00,1.75
2016.03.31 11:38:58.711,0.7793,0.77954,1.50,1.50
2016.03.31 11:38:58.966,0.7793,0.77953,1.37,1.50
2016.03.31 11:38:59.528,0.7793,0.77953,1.00,1.75
2016.03.31 11:39:01.115,0.77934,0.77957,1.00,1.75
2016.03.31 11:39:01.217,0.77934,0.77957,1.12,2.25
2016.03.31 11:39:01.582,0.7794,0.77962,1.00,3.00
2016.03.31 11:39:03.018,0.77935,0.7796,2.10,1.50
2016.03.31 11:39:05.100,0.77935,0.77959,1.00,1.75
2016.03.31 11:39:05.504,0.77935,0.77954,1.00,1.00
2016.03.31 11:39:05.756,0.7793,0.77954,2.25,1.00
2016.03.31 11:39:06.197,0.7793,0.77956,1.00,3.00
2016.03.31 11:39:11.547,0.77927,0.77953,1.50,1.75
2016.03.31 11:39:11.597,0.77927,0.77953,1.37,3.00
2016.03.31 11:39:12.150,0.77927,0.77951,1.00,1.75
2016.03.31 11:39:12.201,0.77925,0.7795,1.00,1.75
2016.03.31 11:39:14.352,0.77926,0.77952,1.00,3.75
2016.03.31 11:39:14.453,0.77926,0.77952,1.37,2.25
2016.03.31 11:39:16.116,0.77923,0.77948,1.00,2.25
2016.03.31 11:39:16.418,0.77919,0.77945,2.10,2.25
2016.03.31 11:39:16.919,0.7792,0.77945,2.62,1.75
2016.03.31 11:39:16.969,0.77922,0.77945,1.00,1.75
2016.03.31 11:39:17.290,0.77925,0.77948,1.00,3.00
2016.03.31 11:39:19.254,0.77924,0.77948,1.00,3.75
2016.03.31 11:39:20.009,0.77925,0.77946,1.00,1.75
2016.03.31 11:39:20.229,0.77921,0.77946,1.00,1.75
2016.03.31 11:39:20.732,0.7792,0.77943,1.12,1.12
2016.03.31 11:39:20.962,0.7792,0.77943,1.00,1.75
2016.03.31 11:39:21.641,0.7792,0.77944,2.25,1.12
2016.03.31 11:39:22.358,0.77925,0.77947,1.00,1.75
2016.03.31 11:39:22.617,0.77922,0.77947,1.12,1.75
2016.03.31 11:39:22.951,0.7792,0.7794,1.37,1.00
2016.03.31 11:39:23.052,0.77915,0.77938,2.25,1.00
2016.03.31 11:39:23.153,0.77914,0.77938,1.00,2.25
2016.03.31 11:39:23.659,0.77915,0.7794,1.00,1.75
2016.03.31 11:39:24.765,0.77915,0.77941,1.87,2.25
2016.03.31 11:39:24.997,0.77919,0.77941,1.00,1.75
2016.03.31 11:39:25.694,0.7792,0.77942,1.00,1.75
2016.03.31 11:39:26.358,0.77918,0.77938,1.00,1.12
2016.03.31 11:39:26.409,0.77915,0.77938,1.37,1.87
2016.03.31 11:39:26.459,0.77915,0.77938,1.00,2.25
2016.03.31 11:39:26.785,0.77915,0.77937,1.00,2.25
2016.03.31 11:39:28.297,0.77911,0.77937,1.00,2.25
2016.03.31 11:39:28.888,0.77915,0.77936,1.00,1.75
2016.03.31 11:39:29.090,0.77911,0.77937,1.00,3.75
2016.03.31 11:39:29.287,0.77915,0.77937,1.00,3.75
2016.03.31 11:39:29.794,0.77915,0.77938,1.00,1.75
2016.03.31 11:39:30.859,0.77917,0.7794,1.00,1.00
2016.03.31 11:39:30.960,0.7792,0.7794,1.00,1.00
2016.03.31 11:39:32.398,0.77919,0.7794,1.50,1.00
2016.03.31 11:39:33.069,0.7792,0.7794,1.00,1.00
2016.03.31 11:39:33.810,0.77916,0.7794,1.00,1.00
2016.03.31 11:39:34.600,0.77915,0.77941,1.00,3.75
2016.03.31 11:39:34.952,0.77915,0.77938,1.00,1.75
2016.03.31 11:39:35.969,0.77915,0.77936,1.00,3.00
2016.03.31 11:39:36.450,0.77915,0.77936,1.00,1.75
2016.03.31 11:39:37.956,0.77915,0.77939,1.00,1.75
2016.03.31 11:39:40.478,0.77922,0.77944,1.00,1.00
2016.03.31 11:39:40.579,0.77922,0.77947,1.75,1.12
2016.03.31 11:39:42.265,0.77921,0.77947,1.50,1.37
2016.03.31 11:39:42.505,0.77921,0.77946,1.00,3.75
2016.03.31 11:39:42.666,0.7792,0.7794,1.00,1.37
2016.03.31 11:39:42.767,0.77915,0.7794,1.50,2.25
2016.03.31 11:39:44.611,0.77914,0.77938,1.50,1.75
2016.03.31 11:39:44.813,0.77915,0.7794,1.50,1.75
2016.03.31 11:39:45.290,0.77915,0.77939,1.00,1.75
2016.03.31 11:39:46.133,0.77911,0.77935,1.75,1.12
2016.03.31 11:39:46.902,0.77915,0.77937,1.00,1.75
2016.03.31 11:39:48.137,0.77918,0.77938,1.00,1.75
2016.03.31 11:39:48.377,0.7792,0.77946,1.87,3.00
2016.03.31 11:39:48.428,0.7792,0.77946,1.75,2.25
2016.03.31 11:39:49.600,0.7792,0.77942,1.75,1.00
2016.03.31 11:39:49.910,0.7792,0.77938,1.00,1.37
2016.03.31 11:39:50.012,0.77916,0.77942,1.12,1.75
2016.03.31 11:39:50.214,0.77915,0.77939,1.37,1.50
2016.03.31 11:39:50.733,0.77914,0.77938,3.00,1.00
2016.03.31 11:39:51.294,0.77915,0.77937,1.50,1.00
2016.03.31 11:39:51.508,0.77911,0.77936,1.75,1.50
2016.03.31 11:39:51.558,0.77911,0.77936,1.37,1.75
2016.03.31 11:39:51.609,0.77911,0.77934,1.00,1.75
2016.03.31 11:39:52.113,0.7791,0.77935,1.12,1.75
2016.03.31 11:39:52.643,0.77915,0.77937,1.00,1.50
2016.03.31 11:39:53.398,0.77911,0.77937,1.50,1.50
2016.03.31 11:39:53.521,0.77915,0.77937,1.00,1.50
2016.03.31 11:39:55.381,0.7791,0.77936,2.25,1.37
2016.03.31 11:39:56.622,0.7791,0.77934,1.75,1.00
2016.03.31 11:39:56.672,0.7791,0.77932,1.37,1.00
2016.03.31 11:39:56.723,0.77907,0.77932,1.75,1.87
2016.03.31 11:39:56.824,0.77907,0.77932,1.37,2.25
2016.03.31 11:39:56.925,0.77907,0.77932,1.00,2.25
