2016.03.31 11:00:00.085,0.77792,0.77819,1.50,1.00
2016.03.31 11:39:57.807,0.77908,0.77932,1.00,1.75
2016.03.31 11:39:58.549,0.77907,0.77932,1.00,1.75
2016.03.31 11:39:59.409,0.77906,0.77932,1.87,1.75
2016.03.31 11:40:00.210,0.77907,0.77932,1.00,1.75
2016.03.31 11:40:01.056,0.77906,0.77931,1.12,1.75
2016.03.31 11:40:02.186,0.77906,0.77932,2.25,1.37
2016.03.31 11:40:02.426,0.77907,0.77933,1.75,1.50
2016.03.31 11:40:03.620,0.77905,0.77931,2.25,1.00
2016.03.31 11:40:03.721,0.77905,0.7793,2.25,1.50
2016.03.31 11:40:04.247,0.77905,0.77931,1.50,1.75
2016.03.31 11:40:04.876,0.77905,0.7793,1.00,1.75
2016.03.31 11:40:05.378,0.77905,0.77929,1.00,2.25
2016.03.31 11:40:06.686,0.77901,0.77926,2.25,2.25
2016.03.31 11:40:07.486,0.779,0.77925,1.37,2.85
2016.03.31 11:40:07.587,0.779,0.7792,1.00,1.37
2016.03.31 11:40:08.089,0.779,0.7792,1.00,1.75
2016.03.31 11:40:11.419,0.77898,0.7792,1.00,1.75
2016.03.31 11:40:13.735,0.77897,0.7792,1.00,1.75
2016.03.31 11:40:13.887,0.77896,0.77918,1.12,1.50
2016.03.31 11:40:14.038,0.77891,0.77913,1.00,2.10
2016.03.31 11:40:14.089,0.77891,0.77913,1.00,2.10
2016.03.31 11:40:14.140,0.77886,0.77909,1.50,1.12
2016.03.31 11:40:14.191,0.77886,0.77909,1.37,1.50
2016.03.31 11:40:14.342,0.77885,0.7791,1.50,2.25
2016.03.31 11:40:14.544,0.7789,0.7791,1.00,1.75
2016.03.31 11:40:14.844,0.7789,0.7791,1.00,1.50
2016.03.31 11:40:14.996,0.7789,0.7791,1.00,1.75
2016.03.31 11:40:15.046,0.77886,0.7791,1.00,1.75
2016.03.31 11:40:15.583,0.77885,0.7791,1.87,1.75
2016.03.31 11:40:15.684,0.77885,0.7791,1.50,1.75
2016.03.31 11:40:16.178,0.7789,0.77909,1.00,1.75
2016.03.31 11:40:16.279,0.7789,0.7791,1.50,1.12
2016.03.31 11:40:16.380,0.77891,0.77912,1.50,1.00
2016.03.31 11:40:16.431,0.77891,0.77916,1.50,2.25
2016.03.31 11:40:17.586,0.77895,0.77916,1.00,2.25
2016.03.31 11:40:21.565,0.77899,0.77916,1.00,1.00
2016.03.31 11:40:22.112,0.77899,0.77919,1.00,1.75
2016.03.31 11:40:24.323,0.779,0.77919,1.00,1.75
2016.03.31 11:40:24.424,0.77895,0.77919,1.00,2.25
2016.03.31 11:40:25.272,0.779,0.77917,1.00,1.12
2016.03.31 11:40:26.771,0.77895,0.77917,1.00,1.12
2016.03.31 11:40:27.072,0.77895,0.77915,1.00,1.00
2016.03.31 11:40:27.223,0.7789,0.77913,1.00,2.25
2016.03.31 11:40:27.767,0.77889,0.77913,1.12,2.25
2016.03.31 11:40:30.513,0.77889,0.77913,1.87,1.75
2016.03.31 11:40:31.025,0.7789,0.77909,1.00,1.00
2016.03.31 11:40:33.724,0.7789,0.77912,1.12,1.12
2016.03.31 11:40:34.262,0.7789,0.77912,1.12,1.50
2016.03.31 11:40:34.625,0.7789,0.77912,1.00,3.75
2016.03.31 11:40:35.128,0.7789,0.77909,1.00,1.12
2016.03.31 11:40:36.206,0.77889,0.77912,1.00,1.75
2016.03.31 11:40:36.747,0.7789,0.7791,1.00,1.75
2016.03.31 11:40:38.204,0.77885,0.7791,1.50,1.75
2016.03.31 11:40:38.406,0.7789,0.77907,1.00,1.00
2016.03.31 11:40:38.457,0.7789,0.77909,1.00,1.00
2016.03.31 11:40:38.823,0.7789,0.77907,1.00,1.00
2016.03.31 11:40:39.190,0.77895,0.77911,1.00,1.12
2016.03.31 11:40:39.291,0.7789,0.77914,1.00,1.75
2016.03.31 11:40:42.682,0.7789,0.77912,1.00,1.75
2016.03.31 11:40:43.183,0.7789,0.77912,1.00,1.75
2016.03.31 11:40:43.729,0.77889,0.77912,1.00,1.75
2016.03.31 11:40:44.238,0.7789,0.77912,1.00,1.75
2016.03.31 11:40:44.779,0.7789,0.77912,1.00,1.75
2016.03.31 11:40:44.830,0.7789,0.77912,1.00,1.50
2016.03.31 11:40:45.293,0.7789,0.77911,1.00,1.50
2016.03.31 11:40:45.654,0.7789,0.77912,1.00,1.50
2016.03.31 11:40:46.245,0.77887,0.77911,1.00,1.75
2016.03.31 11:40:46.617,0.7789,0.77912,1.00,2.25
2016.03.31 11:40:46.869,0.7789,0.77914,2.25,1.00
2016.03.31 11:40:46.970,0.77895,0.77914,1.00,1.00
2016.03.31 11:40:47.071,0.77891,0.77914,1.00,1.00
2016.03.31 11:40:47.343,0.77895,0.77917,1.00,1.50
2016.03.31 11:40:53.776,0.77895,0.77916,1.00,1.87
2016.03.31 11:40:53.826,0.7789,0.77915,2.25,1.75
2016.03.31 11:40:57.501,0.77893,0.77917,1.00,2.25
2016.03.31 11:40:57.988,0.77895,0.77917,1.00,1.75
2016.03.31 11:40:59.097,0.77899,0.77917,1.00,1.37
2016.03.31 11:40:59.148,0.77899,0.77917,1.00,1.00
2016.03.31 11:40:59.312,0.77895,0.77919,2.25,1.50
2016.03.31 11:40:59.861,0.77897,0.77921,1.00,2.25
2016.03.31 11:40:59.914,0.77897,0.77921,1.75,1.12
2016.03.31 11:41:01.217,0.77897,0.77921,1.00,1.75
2016.03.31 11:41:01.727,0.77895,0.77918,2.25,1.12
2016.03.31 11:41:03.295,0.77893,0.77917,1.75,1.00
2016.03.31 11:41:03.807,0.7789,0.77912,1.37,1.00
2016.03.31 11:41:03.860,0.77888,0.77912,1.35,1.75
2016.03.31 11:41:05.473,0.7789,0.77912,1.00,1.75
2016.03.31 11:41:06.729,0.77895,0.77913,1.00,1.50
2016.03.31 11:41:06.779,0.77895,0.77915,1.00,1.87
2016.03.31 11:41:06.997,0.77895,0.77919,3.00,1.50
2016.03.31 11:41:09.177,0.77897,0.77919,1.00,1.50
2016.03.31 11:41:11.231,0.779,0.77919,1.00,1.50
2016.03.31 11:41:11.837,0.779,0.77922,1.00,1.50
2016.03.31 11:41:19.628,0.77897,0.77919,1.75,1.50
2016.03.31 11:41:19.679,0.77895,0.77918,1.12,1.50
2016.03.31 11:41:21.179,0.77897,0.7792,1.00,1.75
2016.03.31 11:41:21.297,0.77897,0.7792,1.50,1.12
2016.03.31 11:41:21.786,0.779,0.7792,1.00,1.12
2016.03.31 11:41:22.219,0.77895,0.7792,1.75,1.87
2016.03.31 11:41:22.378,0.77895,0.7792,1.12,3.00
2016.03.31 11:41:24.953,0.77895,0.77914,1.00,1.00
2016.03.31 11:41:25.054,0.77892,0.77914,1.00,1.00
2016.03.31 11:41:25.647,0.77895,0.77914,1.00,1.00
2016.03.31 11:41:26.293,0.7789,0.77914,3.00,1.00
2016.03.31 11:41:26.677,0.77895,0.77914,1.00,1.00
2016.03.31 11:41:27.205,0.7789,0.77914,2.25,1.00
2016.03.31 11:41:27.763,0.77895,0.77914,1.00,1.00
2016.03.31 11:41:28.019,0.77895,0.77917,1.00,1.50
2016.03.31 11:41:28.171,0.77897,0.77919,1.00,1.37
2016.03.31 11:41:28.221,0.77897,0.77919,1.12,1.12
2016.03.31 11:41:28.625,0.779,0.77921,1.00,1.75
2016.03.31 11:41:29.789,0.779,0.77923,1.12,1.50
2016.03.31 11:41:31.672,0.77899,0.77924,1.37,2.25
2016.03.31 11:41:32.304,0.77899,0.77922,1.00,1.75
2016.03.31 11:41:32.837,0.779,0.77921,1.00,1.75
2016.03.31 11:41:33.769,0.77899,0.77923,1.00,1.75
2016.03.31 11:41:35.721,0.77899,0.77924,1.37,2.25
2016.03.31 11:41:36.296,0.77897,0.77921,1.75,1.00
2016.03.31 11:41:36.821,0.779,0.77923,1.12,1.37
2016.03.31 11:41:42.711,0.779,0.77922,1.12,1.50
2016.03.31 11:41:43.062,0.77896,0.77921,2.25,1.75
2016.03.31 11:41:43.591,0.77895,0.77918,1.37,1.37
2016.03.31 11:41:43.642,0.77895,0.77918,1.00,1.75
2016.03.31 11:41:44.418,0.77895,0.77916,1.00,2.25
2016.03.31 11:41:44.725,0.77895,0.77918,1.00,1.50
2016.03.31 11:41:46.591,0.77892,0.77916,1.50,1.12
2016.03.31 11:41:51.204,0.77895,0.77917,1.00,1.37
2016.03.31 11:41:54.012,0.77895,0.77916,1.00,3.00
2016.03.31 11:41:54.063,0.7789,0.77916,1.50,3.00
2016.03.31 11:41:54.709,0.7789,0.77913,1.00,1.50
2016.03.31 11:41:55.241,0.7789,0.77913,1.50,1.75
2016.03.31 11:41:57.993,0.77892,0.77913,1.00,1.75
2016.03.31 11:41:58.163,0.77892,0.77913,1.00,1.12
2016.03.31 11:41:58.724,0.77891,0.77913,1.00,1.12
2016.03.31 11:41:58.875,0.77895,0.77916,1.00,1.37
2016.03.31 11:42:00.934,0.77895,0.77916,1.00,1.75
2016.03.31 11:42:01.340,0.7789,0.77908,1.00,1.75
2016.03.31 11:42:01.720,0.77885,0.77908,1.00,1.75
2016.03.31 11:42:04.074,0.77884,0.77908,2.25,1.75
2016.03.31 11:42:04.175,0.77881,0.77906,1.87,1.50
2016.03.31 11:42:04.473,0.77884,0.77906,1.00,1.50
2016.03.31 11:42:05.035,0.77881,0.77906,1.37,1.50
2016.03.31 11:42:05.241,0.77885,0.77906,1.00,1.50
2016.03.31 11:42:06.589,0.77885,0.77908,1.12,1.37
2016.03.31 11:42:06.942,0.77885,0.77908,1.12,1.75
2016.03.31 11:42:07.388,0.77886,0.77911,1.50,2.25
2016.03.31 11:42:07.488,0.7789,0.77911,1.00,1.75
2016.03.31 11:42:08.890,0.7789,0.77911,1.00,1.75
2016.03.31 11:42:09.092,0.77886,0.77911,1.50,1.75
2016.03.31 11:42:09.611,0.77888,0.7791,1.00,1.00
2016.03.31 11:42:09.763,0.7789,0.7791,1.00,1.00
2016.03.31 11:42:10.346,0.77889,0.77913,1.50,2.25
2016.03.31 11:42:10.498,0.7789,0.7791,1.12,1.00
2016.03.31 11:42:10.599,0.77885,0.7791,1.50,2.25
2016.03.31 11:42:10.650,0.77885,0.7791,1.37,2.25
2016.03.31 11:42:10.852,0.77884,0.77905,1.00,1.00
2016.03.31 11:42:11.500,0.77885,0.77905,1.00,1.00
2016.03.31 11:42:11.702,0.77885,0.77909,1.12,2.25
2016.03.31 11:42:15.031,0.77885,0.7791,1.87,1.50
2016.03.31 11:42:15.572,0.77885,0.7791,2.25,1.12
2016.03.31 11:42:15.886,0.7789,0.7791,1.00,1.12
2016.03.31 11:42:15.937,0.77886,0.7791,1.75,1.12
2016.03.31 11:42:16.358,0.77886,0.77908,1.75,1.00
2016.03.31 11:42:16.692,0.77885,0.7791,1.00,3.00
2016.03.31 11:42:16.793,0.77885,0.7791,1.50,2.25
2016.03.31 11:42:20.652,0.77884,0.77908,1.37,1.37
2016.03.31 11:42:20.972,0.77883,0.77908,1.12,1.75
2016.03.31 11:42:21.341,0.77888,0.7791,1.12,1.87
2016.03.31 11:42:21.644,0.77885,0.7791,1.87,1.37
2016.03.31 11:42:21.695,0.77885,0.7791,1.50,1.75
2016.03.31 11:42:22.488,0.77883,0.77907,1.50,1.50
2016.03.31 11:42:23.156,0.77882,0.77907,1.37,1.50
2016.03.31 11:42:23.618,0.77881,0.77908,1.12,1.75
2016.03.31 11:42:23.769,0.77885,0.77907,1.00,1.75
2016.03.31 11:42:23.971,0.77882,0.77909,1.00,3.75
2016.03.31 11:42:24.556,0.77883,0.77907,1.00,1.75
2016.03.31 11:42:25.120,0.7788,0.77907,1.87,2.25
2016.03.31 11:42:27.014,0.77882,0.77905,1.00,1.50
2016.03.31 11:42:28.115,0.77883,0.77905,1.00,1.50
2016.03.31 11:42:28.526,0.77885,0.77906,1.00,1.75
2016.03.31 11:42:29.071,0.77884,0.77906,1.50,1.75
2016.03.31 11:42:29.248,0.77884,0.77906,1.87,1.37
2016.03.31 11:42:29.873,0.77884,0.77906,1.37,1.00
2016.03.31 11:42:30.671,0.7789,0.77908,1.00,1.87
2016.03.31 11:42:30.873,0.7789,0.77911,1.00,1.50
2016.03.31 11:42:31.581,0.77889,0.77913,1.50,1.12
2016.03.31 11:42:31.864,0.77895,0.77915,1.00,1.00
2016.03.31 11:42:32.383,0.77891,0.77917,1.75,1.50
2016.03.31 11:42:33.050,0.77891,0.77915,1.75,1.00
2016.03.31 11:42:33.295,0.77886,0.77911,1.75,1.12
2016.03.31 11:42:34.741,0.77885,0.7791,1.75,1.00
2016.03.31 11:42:34.792,0.77885,0.77909,1.12,1.75
2016.03.31 11:42:35.044,0.77884,0.77905,1.50,1.00
2016.03.31 11:42:35.785,0.77881,0.77905,1.50,1.87
2016.03.31 11:42:35.836,0.77879,0.77904,1.75,1.12
2016.03.31 11:42:38.482,0.7788,0.77905,2.25,1.12
2016.03.31 11:42:39.004,0.77882,0.77906,1.50,1.12
2016.03.31 11:42:39.464,0.77886,0.77911,1.00,3.75
2016.03.31 11:42:40.018,0.77885,0.77911,2.25,3.00
2016.03.31 11:42:41.312,0.77886,0.77909,1.00,1.75
2016.03.31 11:42:41.831,0.77885,0.77906,1.00,1.12
2016.03.31 11:42:44.072,0.77882,0.77908,2.85,1.50
2016.03.31 11:42:44.634,0.77885,0.77908,1.00,1.50
2016.03.31 11:42:47.179,0.77884,0.77909,1.12,2.25
2016.03.31 11:42:48.091,0.77885,0.77909,1.00,1.75
2016.03.31 11:42:49.644,0.77885,0.77909,3.00,1.00
2016.03.31 11:42:51.430,0.77885,0.77909,1.87,1.37
2016.03.31 11:42:51.531,0.77885,0.77909,1.12,1.75
2016.03.31 11:42:52.891,0.77886,0.77909,1.00,1.75
2016.03.31 11:42:53.327,0.77887,0.77911,1.87,1.50
2016.03.31 11:42:53.478,0.7789,0.77911,1.00,1.50
2016.03.31 11:42:53.629,0.7789,0.77914,1.12,1.50
2016.03.31 11:42:53.680,0.77895,0.77914,1.00,1.50
2016.03.31 11:42:55.357,0.77895,0.77916,1.00,1.00
2016.03.31 11:42:55.946,0.77895,0.77916,1.00,1.75
2016.03.31 11:42:56.657,0.77891,0.77914,1.12,1.37
2016.03.31 11:42:58.736,0.77895,0.77914,1.00,1.37
2016.03.31 11:42:59.878,0.77891,0.77914,1.87,1.37
2016.03.31 11:43:05.294,0.77892,0.77917,1.00,1.75
2016.03.31 11:43:05.797,0.77891,0.77914,1.12,1.37
2016.03.31 11:43:07.930,0.77892,0.77917,1.00,2.25
2016.03.31 11:43:09.627,0.77891,0.77916,1.12,1.75
2016.03.31 11:43:09.966,0.77895,0.77917,1.00,2.25
2016.03.31 11:43:10.068,0.7789,0.77914,1.87,1.37
2016.03.31 11:43:10.677,0.7789,0.77912,1.87,1.00
2016.03.31 11:43:10.778,0.77891,0.77916,2.25,1.75
2016.03.31 11:43:11.112,0.77895,0.77916,1.00,1.75
2016.03.31 11:43:12.840,0.77891,0.77916,1.50,1.75
2016.03.31 11:43:13.481,0.77895,0.77916,1.00,2.25
2016.03.31 11:43:13.739,0.7789,0.77916,2.25,3.00
2016.03.31 11:43:14.161,0.7789,0.77916,1.87,3.00
2016.03.31 11:43:14.692,0.7789,0.77916,1.50,3.00
2016.03.31 11:43:15.294,0.77891,0.77916,1.00,2.25
2016.03.31 11:43:15.616,0.77895,0.77916,1.00,2.25
2016.03.31 11:43:16.256,0.77891,0.77916,1.00,2.25
2016.03.31 11:43:16.759,0.7789,0.77913,1.00,1.50
2016.03.31 11:43:17.265,0.77891,0.77916,1.87,1.75
2016.03.31 11:43:17.567,0.77895,0.77916,1.00,1.75
2016.03.31 11:43:18.200,0.77894,0.77916,1.00,1.75
2016.03.31 11:43:18.898,0.77895,0.77916,1.00,1.75
2016.03.31 11:43:19.409,0.77894,0.77916,1.00,1.75
2016.03.31 11:43:20.409,0.77895,0.77916,1.00,1.75
2016.03.31 11:43:20.746,0.7789,0.77915,1.75,1.50
2016.03.31 11:43:20.796,0.7789,0.77915,1.00,1.75
2016.03.31 11:43:21.478,0.7789,0.77908,1.00,1.00
2016.03.31 11:43:21.730,0.77886,0.77908,1.00,1.00
2016.03.31 11:43:22.270,0.77885,0.77907,1.00,1.00
2016.03.31 11:43:22.421,0.7789,0.77907,1.00,1.00
2016.03.31 11:43:22.522,0.77885,0.77907,1.00,1.00
2016.03.31 11:43:23.274,0.77885,0.77908,1.00,1.00
2016.03.31 11:43:23.375,0.7789,0.77908,1.00,1.00
2016.03.31 11:43:23.625,0.77885,0.77908,1.00,1.00
2016.03.31 11:43:25.682,0.77885,0.77907,1.00,1.00
2016.03.31 11:43:26.351,0.77885,0.77908,1.00,1.50
2016.03.31 11:43:38.373,0.77886,0.77908,1.00,1.00
2016.03.31 11:43:39.896,0.77887,0.7791,1.00,1.75
2016.03.31 11:43:40.859,0.7789,0.7791,1.00,1.75
2016.03.31 11:43:41.232,0.77887,0.7791,1.00,1.75
2016.03.31 11:43:41.849,0.7789,0.7791,1.00,1.75
2016.03.31 11:43:42.564,0.77887,0.7791,1.00,1.75
2016.03.31 11:43:43.089,0.77886,0.7791,1.12,1.75
2016.03.31 11:43:43.139,0.77886,0.7791,1.75,1.00
2016.03.31 11:43:43.643,0.7789,0.77912,1.00,1.50
2016.03.31 11:43:46.755,0.7789,0.77912,1.00,1.75
2016.03.31 11:43:47.307,0.77889,0.77912,1.00,2.25
2016.03.31 11:43:48.340,0.7789,0.77912,1.00,2.25
2016.03.31 11:43:48.957,0.77886,0.77911,1.12,1.75
2016.03.31 11:43:49.366,0.77889,0.77911,1.00,1.75
2016.03.31 11:43:49.896,0.77886,0.77911,1.12,1.75
2016.03.31 11:43:50.209,0.7789,0.77912,1.00,2.25
2016.03.31 11:43:50.536,0.7789,0.77912,1.00,2.25
2016.03.31 11:43:51.883,0.7789,0.77911,1.00,1.75
2016.03.31 11:43:52.191,0.7791,0.77922,1.00,1.00
2016.03.31 11:43:52.242,0.7791,0.77929,1.00,1.00
2016.03.31 11:43:52.293,0.77912,0.77932,1.00,1.75
2016.03.31 11:43:52.394,0.7791,0.77932,1.00,1.75
2016.03.31 11:43:52.444,0.77915,0.77932,1.00,1.75
2016.03.31 11:43:52.545,0.7791,0.77932,1.50,1.00
2016.03.31 11:43:52.596,0.77913,0.77935,1.00,1.75
2016.03.31 11:43:52.697,0.77911,0.77933,1.12,1.12
2016.03.31 11:43:53.292,0.77912,0.77933,1.00,1.12
2016.03.31 11:43:54.321,0.77914,0.77935,1.00,1.75
2016.03.31 11:43:54.871,0.77915,0.77935,1.00,1.75
2016.03.31 11:43:54.987,0.7791,0.77935,2.25,1.75
2016.03.31 11:43:56.192,0.7791,0.77934,1.12,2.25
2016.03.31 11:43:57.045,0.7792,0.77934,1.00,2.25
2016.03.31 11:43:57.361,0.77919,0.77941,1.00,1.87
2016.03.31 11:43:57.463,0.77919,0.77935,1.00,1.12
2016.03.31 11:43:57.765,0.77919,0.77935,1.00,1.75
2016.03.31 11:43:57.816,0.77915,0.77932,1.00,1.50
2016.03.31 11:43:57.917,0.77911,0.77932,1.00,1.50
2016.03.31 11:43:57.968,0.77911,0.77932,1.00,1.50
2016.03.31 11:43:58.570,0.77915,0.77932,1.00,1.75
2016.03.31 11:43:58.774,0.77915,0.77935,1.00,2.25
2016.03.31 11:44:01.355,0.7792,0.77935,1.00,1.75
2016.03.31 11:44:02.386,0.7792,0.77935,1.00,1.37
2016.03.31 11:44:02.437,0.77915,0.77935,1.50,1.37
2016.03.31 11:44:02.538,0.7792,0.77937,1.00,1.50
2016.03.31 11:44:03.770,0.77919,0.77937,1.00,1.50
2016.03.31 11:44:04.625,0.77925,0.77937,1.00,1.50
2016.03.31 11:44:04.894,0.77925,0.7794,1.00,1.00
2016.03.31 11:44:04.946,0.77925,0.77943,1.00,1.12
2016.03.31 11:44:05.453,0.77926,0.77943,1.00,1.12
2016.03.31 11:44:06.019,0.77925,0.77943,1.50,1.12
2016.03.31 11:44:06.731,0.77925,0.77943,1.00,1.37
2016.03.31 11:44:06.832,0.77922,0.77941,1.00,1.00
2016.03.31 11:44:06.933,0.7792,0.77941,1.00,1.00
2016.03.31 11:44:07.034,0.7792,0.77938,1.00,1.37
2016.03.31 11:44:07.234,0.77915,0.77938,1.37,1.37
2016.03.31 11:44:07.285,0.77914,0.77936,1.00,1.50
2016.03.31 11:44:07.336,0.7791,0.77935,2.62,1.37
2016.03.31 11:44:07.639,0.7792,0.77939,2.85,1.37
2016.03.31 11:44:07.690,0.7792,0.77942,2.85,1.50
2016.03.31 11:44:07.741,0.77924,0.77942,1.00,1.50
2016.03.31 11:44:08.538,0.77925,0.77942,1.00,1.50
2016.03.31 11:44:08.691,0.77925,0.77944,1.00,1.12
2016.03.31 11:44:08.843,0.7793,0.77947,1.00,1.75
2016.03.31 11:44:08.944,0.77925,0.77947,1.00,1.75
2016.03.31 11:44:09.045,0.7793,0.77947,1.00,1.75
2016.03.31 11:44:12.212,0.77929,0.77949,1.00,3.00
2016.03.31 11:44:12.423,0.77929,0.77949,1.00,1.75
2016.03.31 11:44:12.574,0.77927,0.77952,1.50,3.75
2016.03.31 11:44:12.726,0.77925,0.77949,1.00,3.75
2016.03.31 11:44:13.562,0.77925,0.77946,1.00,3.75
2016.03.31 11:44:13.612,0.77922,0.77946,1.00,3.75
2016.03.31 11:44:14.130,0.77924,0.77946,1.00,3.00
2016.03.31 11:44:14.638,0.77925,0.77946,1.00,3.75
2016.03.31 11:44:15.255,0.7793,0.77949,1.00,1.75
2016.03.31 11:44:15.310,0.7793,0.77948,1.00,1.00
2016.03.31 11:44:16.176,0.7793,0.77948,1.00,1.50
2016.03.31 11:44:16.402,0.77925,0.77948,1.50,1.75
2016.03.31 11:44:17.981,0.77925,0.77947,1.00,2.25
2016.03.31 11:44:18.233,0.77925,0.77948,1.00,2.25
2016.03.31 11:44:18.284,0.77927,0.77948,1.00,1.75
2016.03.31 11:44:18.436,0.77927,0.77951,1.00,1.75
2016.03.31 11:44:18.710,0.7793,0.77951,1.00,1.75
2016.03.31 11:44:20.971,0.77928,0.77949,1.00,1.75
2016.03.31 11:44:21.194,0.77925,0.77948,1.12,1.50
2016.03.31 11:44:21.244,0.77925,0.77948,1.00,1.50
2016.03.31 11:44:21.575,0.77925,0.77947,1.00,3.00
2016.03.31 11:44:22.270,0.77925,0.77948,1.00,4.50
2016.03.31 11:44:22.321,0.77925,0.77946,1.00,1.00
2016.03.31 11:44:23.295,0.77926,0.77946,1.00,1.00
2016.03.31 11:44:23.446,0.77926,0.77948,1.12,1.12
2016.03.31 11:44:24.558,0.77927,0.77949,1.00,1.50
2016.03.31 11:44:25.482,0.7793,0.7795,1.00,1.75
2016.03.31 11:44:26.008,0.77929,0.77949,1.00,1.50
2016.03.31 11:44:26.552,0.7793,0.77949,1.00,1.50
2016.03.31 11:44:26.704,0.77935,0.77955,1.00,1.50
2016.03.31 11:44:26.906,0.77932,0.77956,1.12,1.75
2016.03.31 11:44:27.470,0.77934,0.77955,1.00,1.50
2016.03.31 11:44:27.621,0.7793,0.77953,1.50,1.75
2016.03.31 11:44:28.143,0.77929,0.77954,1.12,2.25
2016.03.31 11:44:28.690,0.7793,0.77952,1.00,1.50
2016.03.31 11:44:29.519,0.77929,0.77953,1.12,1.75
2016.03.31 11:44:31.001,0.7793,0.77951,1.00,1.12
2016.03.31 11:44:31.557,0.77928,0.77951,1.50,1.12
2016.03.31 11:44:32.962,0.77927,0.77952,1.00,3.75
2016.03.31 11:44:33.014,0.77925,0.77949,1.87,1.75
2016.03.31 11:44:39.572,0.77926,0.77948,1.00,1.50
2016.03.31 11:44:39.623,0.77926,0.77949,1.37,1.37
2016.03.31 11:44:40.005,0.77931,0.77952,1.12,1.87
2016.03.31 11:44:40.057,0.77931,0.77955,1.12,2.25
2016.03.31 11:44:40.259,0.7793,0.77951,1.50,1.00
2016.03.31 11:44:40.461,0.77928,0.77951,1.00,1.50
2016.03.31 11:44:40.662,0.7793,0.77951,1.00,1.50
2016.03.31 11:44:41.199,0.77929,0.77949,1.12,1.00
2016.03.31 11:44:41.251,0.77929,0.77952,1.12,2.10
2016.03.31 11:44:41.508,0.77931,0.77952,1.00,1.35
