2016.03.31 11:00:00.085,0.77792,0.77819,1.50,1.00
2016.03.31 11:44:42.382,0.7793,0.77952,1.50,1.35
2016.03.31 11:44:43.897,0.7793,0.77951,1.50,1.00
2016.03.31 11:44:44.351,0.7793,0.7795,1.00,1.50
2016.03.31 11:44:44.401,0.77927,0.77949,1.12,1.12
2016.03.31 11:44:44.452,0.77927,0.77947,1.12,1.00
2016.03.31 11:44:44.655,0.77927,0.77949,1.12,1.87
2016.03.31 11:44:47.708,0.7793,0.77949,1.00,1.12
2016.03.31 11:44:48.027,0.77927,0.77949,1.12,1.12
2016.03.31 11:44:48.128,0.7793,0.77948,1.00,1.00
2016.03.31 11:44:48.548,0.77927,0.77949,1.12,1.87
2016.03.31 11:44:49.979,0.77929,0.77949,1.00,1.87
2016.03.31 11:44:50.371,0.77929,0.77952,1.12,2.47
2016.03.31 11:44:50.421,0.7793,0.77951,1.00,1.37
2016.03.31 11:44:51.101,0.77929,0.7795,1.00,1.50
2016.03.31 11:44:51.603,0.7793,0.7795,1.00,1.50
2016.03.31 11:44:51.654,0.77927,0.7795,1.00,1.50
2016.03.31 11:44:52.086,0.77926,0.77947,1.00,1.00
2016.03.31 11:44:52.708,0.77926,0.77948,1.00,1.00
2016.03.31 11:44:52.812,0.77926,0.7795,1.00,2.25
2016.03.31 11:44:53.498,0.77923,0.77948,1.50,1.37
2016.03.31 11:44:54.063,0.77925,0.77947,1.00,1.50
2016.03.31 11:44:54.565,0.77924,0.77947,1.00,1.50
2016.03.31 11:44:55.124,0.77923,0.77947,1.12,1.50
2016.03.31 11:44:58.006,0.77921,0.77944,1.75,1.00
2016.03.31 11:44:58.107,0.7792,0.77944,1.30,2.25
2016.03.31 11:45:03.111,0.77921,0.77943,1.00,1.50
2016.03.31 11:45:03.613,0.7792,0.77944,1.12,1.75
2016.03.31 11:45:12.189,0.7792,0.7794,1.00,1.37
2016.03.31 11:45:19.037,0.77916,0.7794,1.12,1.75
2016.03.31 11:45:19.289,0.77915,0.77936,1.50,1.00
2016.03.31 11:45:19.558,0.77915,0.77939,3.00,1.50
2016.03.31 11:45:19.608,0.7792,0.77939,1.00,1.50
2016.03.31 11:45:23.011,0.7792,0.77938,1.00,1.37
2016.03.31 11:45:24.816,0.7792,0.77939,1.00,2.25
2016.03.31 11:45:24.867,0.7792,0.77939,1.00,1.12
2016.03.31 11:45:27.201,0.77925,0.7794,1.00,1.50
2016.03.31 11:45:27.302,0.7792,0.77941,1.00,1.75
2016.03.31 11:45:28.239,0.7792,0.77942,1.00,1.00
2016.03.31 11:45:36.056,0.77922,0.77942,1.35,1.00
2016.03.31 11:45:36.360,0.7793,0.77951,1.00,1.50
2016.03.31 11:45:36.662,0.7793,0.77952,1.75,1.00
2016.03.31 11:45:37.130,0.77935,0.77955,1.00,1.50
2016.03.31 11:45:37.634,0.7793,0.77955,1.75,1.50
2016.03.31 11:45:38.785,0.77934,0.77955,1.00,1.00
2016.03.31 11:45:39.874,0.77935,0.77955,1.00,1.00
2016.03.31 11:45:39.925,0.77935,0.77957,1.00,1.00
2016.03.31 11:45:40.441,0.77935,0.77958,1.00,1.00
2016.03.31 11:45:41.212,0.77934,0.77958,2.25,1.00
2016.03.31 11:45:41.263,0.77935,0.77955,1.00,1.37
2016.03.31 11:45:41.415,0.77931,0.77956,1.75,1.00
2016.03.31 11:45:41.566,0.7793,0.77956,2.10,1.37
2016.03.31 11:45:41.617,0.7793,0.77956,2.10,1.75
2016.03.31 11:45:44.690,0.77931,0.77957,2.25,1.12
2016.03.31 11:45:45.012,0.77937,0.77958,1.00,1.00
2016.03.31 11:45:45.720,0.77937,0.77959,1.00,1.00
2016.03.31 11:45:46.260,0.77937,0.77958,1.00,1.00
2016.03.31 11:45:48.789,0.77937,0.77959,1.00,1.00
2016.03.31 11:45:49.317,0.77935,0.77957,1.00,1.00
2016.03.31 11:45:49.846,0.77935,0.77956,1.00,1.00
2016.03.31 11:45:51.101,0.77935,0.77955,1.00,1.00
2016.03.31 11:45:51.400,0.77933,0.77955,1.00,1.00
2016.03.31 11:45:53.179,0.77935,0.77955,1.00,1.00
2016.03.31 11:45:53.704,0.77935,0.77954,1.00,1.00
2016.03.31 11:45:53.856,0.77935,0.77956,1.00,1.00
2016.03.31 11:45:54.350,0.77935,0.77955,1.97,1.00
2016.03.31 11:45:54.401,0.77939,0.77961,1.00,1.50
2016.03.31 11:45:54.602,0.77944,0.77964,1.00,2.25
2016.03.31 11:45:54.703,0.7794,0.77964,1.50,2.25
2016.03.31 11:45:55.212,0.7794,0.77964,1.75,1.50
2016.03.31 11:45:56.186,0.7794,0.77964,1.50,2.25
2016.03.31 11:45:56.800,0.77945,0.77964,1.00,1.50
2016.03.31 11:45:56.902,0.7794,0.77964,1.50,1.50
2016.03.31 11:45:57.127,0.7794,0.77964,1.75,1.37
2016.03.31 11:45:57.628,0.7794,0.77964,2.25,1.00
2016.03.31 11:45:58.129,0.77945,0.77964,1.00,1.12
2016.03.31 11:45:58.231,0.77941,0.77964,1.12,1.50
2016.03.31 11:45:58.533,0.77936,0.77963,3.00,1.50
2016.03.31 11:45:58.634,0.77936,0.77962,1.75,1.75
2016.03.31 11:45:58.892,0.77932,0.77957,2.25,1.12
2016.03.31 11:45:58.943,0.77931,0.77957,2.25,1.12
2016.03.31 11:45:59.144,0.7793,0.77956,1.75,1.87
2016.03.31 11:45:59.245,0.7793,0.77956,1.75,1.75
2016.03.31 11:45:59.447,0.77928,0.77954,1.50,1.50
2016.03.31 11:45:59.549,0.77928,0.77954,1.50,1.75
2016.03.31 11:46:00.236,0.77925,0.77947,1.75,1.00
2016.03.31 11:46:00.539,0.77929,0.77954,1.50,2.62
2016.03.31 11:46:01.231,0.7793,0.77957,3.00,1.50
2016.03.31 11:46:01.991,0.7793,0.77954,1.75,1.00
2016.03.31 11:46:02.042,0.7793,0.77953,1.50,1.12
2016.03.31 11:46:02.543,0.7793,0.77953,1.00,2.25
2016.03.31 11:46:02.645,0.77926,0.77948,1.00,1.75
2016.03.31 11:46:02.746,0.77921,0.77944,1.75,1.00
2016.03.31 11:46:03.261,0.77921,0.77946,1.75,1.50
2016.03.31 11:46:04.406,0.77925,0.77946,1.00,1.50
2016.03.31 11:46:06.833,0.77921,0.77947,1.75,2.25
2016.03.31 11:46:06.898,0.77925,0.77945,1.00,1.12
2016.03.31 11:46:08.247,0.7792,0.77945,1.87,1.37
2016.03.31 11:46:08.298,0.7792,0.77945,1.00,1.75
2016.03.31 11:46:08.825,0.77919,0.77945,1.00,1.75
2016.03.31 11:46:10.578,0.77917,0.77941,1.00,1.75
2016.03.31 11:46:10.780,0.7791,0.77934,1.75,1.12
2016.03.31 11:46:14.416,0.77908,0.77932,1.75,1.00
2016.03.31 11:46:14.466,0.77908,0.77932,1.12,1.75
2016.03.31 11:46:14.869,0.7791,0.77933,1.00,1.75
2016.03.31 11:46:16.149,0.7791,0.77933,1.37,1.50
2016.03.31 11:46:16.199,0.7791,0.77933,1.50,1.12
2016.03.31 11:46:17.898,0.77909,0.77933,1.87,1.50
2016.03.31 11:46:17.949,0.77909,0.77935,2.25,2.25
2016.03.31 11:46:18.949,0.77908,0.77932,1.12,1.75
2016.03.31 11:46:18.999,0.77908,0.77932,1.75,1.00
2016.03.31 11:46:22.353,0.77908,0.77933,1.75,1.12
2016.03.31 11:46:22.962,0.7791,0.77934,1.87,1.12
2016.03.31 11:46:23.526,0.7791,0.77935,3.00,1.12
2016.03.31 11:46:26.630,0.77915,0.77935,1.00,1.12
2016.03.31 11:46:30.494,0.77911,0.77935,1.75,1.12
2016.03.31 11:46:35.861,0.77915,0.77936,1.00,1.50
2016.03.31 11:46:36.514,0.77912,0.77935,1.50,1.12
2016.03.31 11:46:37.495,0.77915,0.77937,1.00,2.25
2016.03.31 11:46:38.990,0.77915,0.77936,1.12,1.12
2016.03.31 11:46:45.754,0.77915,0.77937,1.12,1.87
2016.03.31 11:46:46.056,0.77915,0.77939,2.25,1.50
2016.03.31 11:46:47.280,0.77915,0.7794,1.50,1.12
2016.03.31 11:46:49.135,0.77917,0.77942,1.75,1.50
2016.03.31 11:46:49.457,0.77915,0.77939,3.00,1.00
2016.03.31 11:46:49.508,0.77915,0.77939,1.75,1.00
2016.03.31 11:46:50.660,0.77915,0.77941,2.25,2.25
2016.03.31 11:46:50.711,0.7792,0.77941,1.00,2.25
2016.03.31 11:46:50.863,0.7792,0.77942,2.25,1.00
2016.03.31 11:46:51.065,0.77921,0.77946,1.75,1.87
2016.03.31 11:46:51.601,0.77925,0.7795,1.87,3.00
2016.03.31 11:46:51.653,0.77925,0.7795,2.25,2.25
2016.03.31 11:46:57.384,0.77921,0.7794,1.37,1.12
2016.03.31 11:46:57.436,0.7792,0.7794,1.00,1.50
2016.03.31 11:46:57.538,0.77919,0.77938,1.00,1.37
2016.03.31 11:46:57.740,0.77915,0.77939,1.00,1.75
2016.03.31 11:47:03.573,0.7792,0.77939,1.00,1.75
2016.03.31 11:47:03.674,0.77915,0.77939,1.00,1.75
2016.03.31 11:47:06.653,0.77914,0.77935,1.12,1.00
2016.03.31 11:47:07.198,0.77915,0.77935,1.00,1.00
2016.03.31 11:47:07.750,0.77915,0.77938,1.00,1.75
2016.03.31 11:47:12.369,0.77915,0.77935,1.00,1.00
2016.03.31 11:47:12.919,0.77913,0.77935,1.50,1.00
2016.03.31 11:47:13.390,0.77913,0.77935,1.75,1.00
2016.03.31 11:47:14.269,0.77913,0.77938,1.75,1.12
2016.03.31 11:47:21.102,0.77915,0.77937,1.50,1.00
2016.03.31 11:47:23.713,0.77915,0.77938,1.50,1.12
2016.03.31 11:47:28.321,0.77915,0.77936,1.12,1.12
2016.03.31 11:47:28.870,0.77913,0.77935,1.50,1.00
2016.03.31 11:47:29.198,0.77913,0.77935,1.75,1.00
2016.03.31 11:47:30.616,0.77915,0.77936,1.50,1.00
2016.03.31 11:47:30.924,0.7792,0.77942,1.00,1.75
2016.03.31 11:47:31.508,0.7792,0.77942,1.00,2.25
2016.03.31 11:47:31.971,0.77915,0.77938,2.25,1.00
2016.03.31 11:47:33.243,0.77915,0.7794,2.25,1.00
2016.03.31 11:47:33.929,0.77916,0.77939,1.75,1.00
2016.03.31 11:47:35.736,0.7792,0.77941,1.00,1.12
2016.03.31 11:47:36.500,0.77925,0.77943,1.00,1.75
2016.03.31 11:47:36.651,0.7793,0.77949,1.00,1.87
2016.03.31 11:47:36.827,0.77925,0.77947,1.50,1.00
2016.03.31 11:47:36.928,0.7793,0.77949,1.00,1.87
2016.03.31 11:47:37.029,0.77925,0.77949,1.50,2.62
2016.03.31 11:47:37.531,0.77924,0.77948,1.75,1.00
2016.03.31 11:47:38.033,0.77925,0.77949,1.50,2.62
2016.03.31 11:47:46.574,0.77925,0.77949,1.37,3.00
2016.03.31 11:47:46.675,0.77925,0.77949,1.00,3.00
2016.03.31 11:47:48.374,0.77925,0.77949,1.75,2.62
2016.03.31 11:47:51.675,0.77924,0.77949,1.87,1.50
2016.03.31 11:47:51.776,0.77925,0.77949,1.00,1.75
2016.03.31 11:47:52.090,0.77926,0.77949,1.00,1.00
2016.03.31 11:47:52.438,0.7793,0.77949,1.00,1.00
2016.03.31 11:47:52.652,0.77926,0.77949,1.00,1.00
2016.03.31 11:47:55.027,0.77926,0.7795,1.00,2.25
2016.03.31 11:47:55.421,0.7793,0.7795,1.00,2.25
2016.03.31 11:47:56.079,0.7793,0.77952,1.12,1.87
2016.03.31 11:47:56.280,0.7793,0.77949,1.12,1.00
2016.03.31 11:47:59.959,0.77925,0.7795,1.75,1.00
2016.03.31 11:48:01.455,0.77925,0.77951,2.25,1.50
2016.03.31 11:48:02.133,0.7793,0.7795,1.12,1.00
2016.03.31 11:48:02.349,0.77925,0.77949,1.75,1.12
2016.03.31 11:48:03.199,0.77929,0.77951,1.00,2.25
2016.03.31 11:48:03.354,0.77929,0.77951,1.37,1.00
2016.03.31 11:48:03.903,0.77929,0.7795,1.37,1.00
2016.03.31 11:48:04.409,0.7793,0.7795,1.00,1.50
2016.03.31 11:48:06.929,0.77925,0.77949,1.75,1.12
2016.03.31 11:48:07.052,0.7793,0.7795,1.00,2.25
2016.03.31 11:48:07.610,0.77926,0.7795,1.50,1.50
2016.03.31 11:48:08.831,0.77926,0.77951,1.75,1.50
2016.03.31 11:48:12.556,0.7793,0.77952,1.12,1.87
2016.03.31 11:48:16.023,0.7793,0.77951,1.12,1.00
2016.03.31 11:48:16.540,0.7793,0.7795,1.12,1.00
2016.03.31 11:48:18.044,0.7793,0.77949,1.12,1.00
2016.03.31 11:48:18.564,0.7793,0.7795,1.12,1.00
2016.03.31 11:48:21.378,0.77925,0.77949,1.75,1.00
2016.03.31 11:48:21.884,0.77925,0.77949,1.50,2.25
2016.03.31 11:48:22.693,0.77925,0.77946,1.50,1.00
2016.03.31 11:48:22.794,0.7792,0.77946,2.25,3.00
2016.03.31 11:48:23.467,0.77925,0.77945,1.00,1.75
2016.03.31 11:48:25.508,0.77925,0.77946,1.00,1.12
2016.03.31 11:48:25.659,0.7793,0.77946,1.00,1.12
2016.03.31 11:48:32.920,0.7793,0.77952,1.00,1.50
2016.03.31 11:48:33.905,0.77929,0.77952,1.12,3.00
2016.03.31 11:48:34.434,0.7793,0.77952,1.00,2.25
2016.03.31 11:48:35.089,0.77929,0.77952,1.12,1.50
2016.03.31 11:48:35.662,0.7793,0.77952,1.00,1.50
2016.03.31 11:48:38.363,0.77945,0.77957,1.00,1.75
2016.03.31 11:48:38.414,0.77945,0.77957,1.35,1.00
2016.03.31 11:48:38.464,0.7795,0.77967,1.00,2.77
2016.03.31 11:48:38.515,0.77949,0.7797,2.25,1.27
2016.03.31 11:48:38.616,0.7795,0.77972,1.12,1.12
2016.03.31 11:48:39.128,0.7795,0.77971,1.12,1.00
2016.03.31 11:48:39.599,0.77945,0.7797,3.00,1.37
2016.03.31 11:48:39.650,0.77945,0.7797,2.25,2.25
2016.03.31 11:48:39.700,0.77945,0.7797,1.87,3.00
2016.03.31 11:48:40.003,0.77944,0.77964,1.00,1.37
2016.03.31 11:48:40.154,0.77939,0.77963,1.87,1.50
2016.03.31 11:48:40.793,0.7794,0.77962,1.00,1.87
2016.03.31 11:48:40.944,0.77945,0.77962,1.00,1.87
2016.03.31 11:48:41.798,0.7794,0.77962,1.00,1.37
2016.03.31 11:48:42.164,0.77944,0.77962,1.00,1.37
2016.03.31 11:48:43.045,0.7794,0.77963,1.00,1.50
2016.03.31 11:48:44.384,0.7794,0.7796,1.00,1.00
2016.03.31 11:48:45.098,0.7794,0.77961,1.00,1.12
2016.03.31 11:48:45.611,0.7794,0.77959,1.00,1.00
2016.03.31 11:48:46.116,0.7794,0.77959,1.00,1.50
2016.03.31 11:48:46.368,0.7795,0.77974,1.00,1.75
2016.03.31 11:48:46.570,0.77947,0.77973,1.12,1.75
2016.03.31 11:48:47.035,0.77945,0.77967,1.00,3.00
2016.03.31 11:48:48.344,0.77945,0.77967,1.00,3.00
2016.03.31 11:48:48.395,0.7794,0.77964,1.00,1.75
2016.03.31 11:48:50.079,0.77945,0.77962,2.85,1.50
2016.03.31 11:48:50.281,0.77955,0.77974,1.00,1.00
2016.03.31 11:48:54.835,0.77954,0.77974,1.00,1.00
2016.03.31 11:48:55.454,0.77955,0.77974,1.00,1.00
2016.03.31 11:48:58.109,0.77959,0.77974,1.00,1.00
2016.03.31 11:48:58.410,0.77955,0.77974,1.00,1.00
2016.03.31 11:48:58.887,0.77957,0.77974,1.00,1.00
2016.03.31 11:48:59.102,0.77956,0.77979,1.00,1.75
2016.03.31 11:49:00.165,0.77957,0.77979,1.00,1.75
2016.03.31 11:49:00.713,0.77957,0.77982,1.00,2.25
2016.03.31 11:49:01.263,0.77956,0.77982,1.12,2.25
2016.03.31 11:49:01.364,0.77957,0.77982,1.37,1.75
2016.03.31 11:49:01.415,0.77957,0.77982,1.37,1.37
2016.03.31 11:49:01.616,0.7796,0.77983,1.00,1.50
2016.03.31 11:49:01.667,0.7796,0.77983,1.37,1.00
2016.03.31 11:49:02.677,0.7796,0.77983,1.12,1.37
2016.03.31 11:49:04.622,0.7796,0.77983,1.00,2.25
2016.03.31 11:49:04.953,0.7797,0.77981,1.00,1.75
2016.03.31 11:49:05.007,0.7797,0.7799,1.50,1.52
2016.03.31 11:49:05.058,0.77974,0.77992,1.00,1.27
2016.03.31 11:49:05.109,0.77974,0.77999,1.00,2.02
2016.03.31 11:49:05.210,0.77975,0.77999,1.37,1.37
2016.03.31 11:49:05.669,0.7798,0.78001,1.00,1.75
2016.03.31 11:49:06.092,0.7798,0.78002,1.00,1.50
2016.03.31 11:49:06.194,0.7798,0.78002,1.00,1.50
2016.03.31 11:49:06.481,0.77984,0.78009,1.00,4.50
2016.03.31 11:49:06.833,0.77984,0.7801,1.50,1.75
2016.03.31 11:49:07.166,0.77985,0.78008,1.00,1.50
2016.03.31 11:49:07.471,0.77989,0.78012,1.00,1.75
2016.03.31 11:49:07.572,0.77986,0.78012,1.00,1.75
2016.03.31 11:49:08.027,0.77984,0.7801,1.00,3.00
2016.03.31 11:49:08.553,0.77985,0.7801,1.50,2.25
2016.03.31 11:49:08.804,0.7798,0.78004,2.10,1.00
2016.03.31 11:49:08.905,0.7798,0.78003,1.37,1.37
2016.03.31 11:49:09.007,0.77978,0.78004,1.12,1.75
2016.03.31 11:49:09.182,0.77977,0.77997,1.50,1.00
2016.03.31 11:49:09.511,0.7799,0.78004,1.00,1.87
2016.03.31 11:49:09.561,0.77989,0.78011,1.00,2.25
2016.03.31 11:49:10.111,0.7799,0.78011,1.00,2.25
2016.03.31 11:49:11.302,0.77987,0.78009,1.00,2.25
2016.03.31 11:49:11.403,0.77984,0.78008,1.00,1.75
2016.03.31 11:49:11.930,0.77983,0.78008,1.00,1.75
2016.03.31 11:49:12.287,0.77981,0.78006,1.12,2.25
2016.03.31 11:49:12.636,0.77982,0.78003,1.00,1.75
2016.03.31 11:49:12.686,0.77977,0.78003,1.00,2.25
2016.03.31 11:49:13.224,0.77975,0.78001,1.50,1.75
2016.03.31 11:49:14.912,0.77976,0.78001,1.00,3.75
2016.03.31 11:49:15.512,0.77975,0.78001,1.00,3.75
2016.03.31 11:49:16.062,0.77976,0.78001,1.00,3.00
2016.03.31 11:49:16.627,0.77975,0.78001,1.50,3.00
2016.03.31 11:49:21.836,0.77974,0.77999,1.00,1.75
2016.03.31 11:49:22.368,0.77973,0.77998,1.12,1.75
2016.03.31 11:49:24.407,0.77975,0.77996,1.00,1.37
2016.03.31 11:49:24.628,0.77972,0.77996,1.37,1.37
2016.03.31 11:49:25.797,0.77975,0.77996,1.00,1.37
2016.03.31 11:49:26.140,0.77972,0.77996,1.37,1.37
2016.03.31 11:49:27.351,0.77975,0.77995,1.00,1.12
2016.03.31 11:49:27.667,0.77973,0.77997,1.12,1.50
2016.03.31 11:49:28.676,0.77974,0.77998,1.00,1.75
2016.03.31 11:49:30.307,0.77973,0.77996,1.12,1.37
2016.03.31 11:49:30.565,0.77975,0.77997,1.00,1.50
2016.03.31 11:49:30.746,0.77973,0.77997,1.12,1.50
2016.03.31 11:49:31.668,0.77975,0.77999,1.00,2.25
2016.03.31 11:49:31.769,0.77972,0.77998,1.37,1.75
2016.03.31 11:49:32.793,0.77974,0.77997,1.50,1.00
2016.03.31 11:49:33.248,0.77973,0.77999,1.50,1.87
2016.03.31 11:49:33.750,0.77973,0.77998,1.12,1.75
2016.03.31 11:49:36.486,0.77975,0.77995,1.00,1.12
2016.03.31 11:49:36.587,0.77973,0.77998,1.87,1.75
2016.03.31 11:49:38.265,0.77975,0.77997,1.00,1.50
2016.03.31 11:49:38.568,0.7798,0.78,1.00,1.75
2016.03.31 11:49:39.562,0.77977,0.78001,1.00,1.75
2016.03.31 11:49:39.927,0.77975,0.78001,2.62,1.75
2016.03.31 11:49:40.428,0.77976,0.78001,1.00,1.75
2016.03.31 11:49:40.970,0.77975,0.78001,1.87,1.75
2016.03.31 11:49:41.634,0.77976,0.78001,1.00,1.75
2016.03.31 11:49:42.337,0.77977,0.78001,1.00,1.75
2016.03.31 11:49:45.192,0.77978,0.78002,1.00,1.75
2016.03.31 11:49:46.153,0.77977,0.78003,1.50,2.25
2016.03.31 11:49:47.345,0.77976,0.78,1.00,1.75
2016.03.31 11:49:48.834,0.77978,0.78002,1.00,1.75
2016.03.31 11:49:48.935,0.77978,0.78002,1.12,1.75
2016.03.31 11:49:50.817,0.77979,0.78003,1.00,1.75
2016.03.31 11:49:51.394,0.77978,0.78003,1.12,1.75
2016.03.31 11:49:53.688,0.77978,0.78001,1.00,1.50
2016.03.31 11:49:54.001,0.77975,0.77998,1.00,1.50
2016.03.31 11:50:01.266,0.77977,0.77998,1.00,1.00
2016.03.31 11:50:01.569,0.77981,0.78005,1.00,1.75
2016.03.31 11:50:01.848,0.77985,0.78008,1.00,1.75
2016.03.31 11:50:03.195,0.77985,0.78009,1.60,1.75
2016.03.31 11:50:03.412,0.7799,0.78011,1.00,1.50
2016.03.31 11:50:03.536,0.77987,0.78011,1.50,1.50
2016.03.31 11:50:04.834,0.77987,0.78009,1.00,1.00
2016.03.31 11:50:05.290,0.77985,0.78009,1.37,1.37
2016.03.31 11:50:05.340,0.77983,0.78007,1.50,2.25
2016.03.31 11:50:05.492,0.77982,0.78006,1.37,1.50
2016.03.31 11:50:05.543,0.77982,0.78006,1.00,1.75
2016.03.31 11:50:06.005,0.77979,0.78002,1.37,1.37
2016.03.31 11:50:06.056,0.77979,0.78002,1.00,1.75
2016.03.31 11:50:07.976,0.77976,0.78001,1.50,1.75
2016.03.31 11:50:14.379,0.77977,0.78001,1.12,2.25
2016.03.31 11:50:14.480,0.77975,0.77997,1.00,1.00
2016.03.31 11:50:16.547,0.77974,0.77997,1.00,1.00
2016.03.31 11:50:17.191,0.77973,0.77997,1.50,1.50
2016.03.31 11:50:17.735,0.77973,0.77996,1.00,1.00
2016.03.31 11:50:18.242,0.77973,0.77997,1.50,1.50
2016.03.31 11:50:19.394,0.77973,0.77996,1.00,1.00
2016.03.31 11:50:20.351,0.77973,0.77995,1.00,1.00
2016.03.31 11:50:25.072,0.7797,0.77994,1.75,1.37
2016.03.31 11:50:25.123,0.7797,0.77994,2.25,1.50
2016.03.31 11:50:27.179,0.77974,0.77994,1.00,1.50
2016.03.31 11:50:27.714,0.77975,0.77996,1.00,1.75
2016.03.31 11:50:32.457,0.77974,0.77997,1.00,1.35
2016.03.31 11:50:33.270,0.7797,0.77993,1.50,1.12
2016.03.31 11:50:33.371,0.7797,0.77993,1.12,1.37
2016.03.31 11:50:33.624,0.7797,0.77994,1.37,1.12
2016.03.31 11:50:33.787,0.7797,0.77994,1.00,1.37
2016.03.31 11:50:34.355,0.77969,0.77993,2.62,1.75
2016.03.31 11:50:34.866,0.7797,0.77993,1.00,1.75
2016.03.31 11:50:40.593,0.77969,0.77994,1.87,1.75
2016.03.31 11:50:41.694,0.7797,0.77993,1.00,1.75
2016.03.31 11:50:43.502,0.77968,0.77993,2.25,1.75
2016.03.31 11:50:43.822,0.77966,0.7799,1.87,3.37
2016.03.31 11:50:44.564,0.77965,0.77987,1.50,1.00
2016.03.31 11:50:44.887,0.77961,0.77985,3.75,1.00
2016.03.31 11:50:45.668,0.77965,0.77988,1.50,1.87
2016.03.31 11:50:46.114,0.7797,0.77991,1.00,1.75
2016.03.31 11:50:50.275,0.77965,0.7799,2.25,1.75
2016.03.31 11:50:50.933,0.7797,0.7799,1.00,1.75
2016.03.31 11:50:51.502,0.77965,0.77989,2.25,1.50
2016.03.31 11:50:52.055,0.7797,0.77989,1.00,1.50
2016.03.31 11:50:54.582,0.77965,0.77987,1.50,1.00
2016.03.31 11:50:54.788,0.77965,0.77987,1.37,1.37
2016.03.31 11:50:55.041,0.77965,0.77987,1.00,1.12
2016.03.31 11:50:55.787,0.77965,0.77989,1.37,1.37
2016.03.31 11:50:55.838,0.77967,0.77991,1.12,1.75
2016.03.31 11:50:55.939,0.7797,0.77991,1.00,1.75
2016.03.31 11:50:56.167,0.77969,0.77993,2.25,1.50
2016.03.31 11:50:57.432,0.7797,0.77991,1.12,1.00
2016.03.31 11:50:58.098,0.7797,0.77991,1.12,1.37
