2016.03.31 11:00:00.085,0.77792,0.77819,1.50,1.00
2016.03.31 11:50:58.996,0.7797,0.77991,1.00,1.75
2016.03.31 11:50:59.583,0.7797,0.77995,2.25,1.50
2016.03.31 11:50:59.684,0.77975,0.77994,1.00,1.12
2016.03.31 11:51:00.911,0.77971,0.77995,1.12,1.50
2016.03.31 11:51:01.378,0.77975,0.77994,1.00,1.12
2016.03.31 11:51:01.866,0.77975,0.77998,1.00,1.75
2016.03.31 11:51:03.043,0.77975,0.77995,1.00,1.00
2016.03.31 11:51:04.234,0.77977,0.77995,1.00,1.00
2016.03.31 11:51:04.554,0.77984,0.77995,1.00,1.00
2016.03.31 11:51:05.053,0.77984,0.78007,1.12,1.50
2016.03.31 11:51:05.596,0.77985,0.78006,1.00,1.12
2016.03.31 11:51:06.234,0.77982,0.78006,2.25,1.12
2016.03.31 11:51:07.084,0.77982,0.78005,1.75,1.00
2016.03.31 11:51:07.286,0.7798,0.78004,2.25,1.50
2016.03.31 11:51:11.143,0.77978,0.78001,1.00,1.00
2016.03.31 11:51:11.651,0.77979,0.78001,1.00,1.50
2016.03.31 11:51:12.587,0.77978,0.78001,1.00,1.00
2016.03.31 11:51:13.371,0.77977,0.78001,1.00,1.00
2016.03.31 11:51:13.433,0.7798,0.78001,1.00,1.00
2016.03.31 11:51:14.313,0.7798,0.78002,1.00,3.75
2016.03.31 11:51:16.764,0.77975,0.77999,1.00,2.25
2016.03.31 11:51:16.814,0.77975,0.77999,1.00,3.00
2016.03.31 11:51:16.866,0.77973,0.77995,1.00,1.50
2016.03.31 11:51:17.017,0.7797,0.77993,1.00,1.75
2016.03.31 11:51:17.068,0.77967,0.77992,1.87,1.75
2016.03.31 11:51:17.311,0.77969,0.77992,1.00,1.75
2016.03.31 11:51:17.959,0.7797,0.77994,1.50,3.75
2016.03.31 11:51:20.074,0.77975,0.77994,1.00,3.00
2016.03.31 11:51:20.225,0.77975,0.77997,1.00,3.75
2016.03.31 11:51:20.720,0.77971,0.77995,1.00,1.75
2016.03.31 11:51:21.573,0.7797,0.77994,1.12,1.75
2016.03.31 11:51:21.724,0.7797,0.77994,1.00,3.00
2016.03.31 11:51:22.069,0.77967,0.77994,1.12,3.75
2016.03.31 11:51:22.484,0.77967,0.77992,1.00,3.00
2016.03.31 11:51:22.783,0.77965,0.7799,1.50,1.75
2016.03.31 11:51:23.552,0.77964,0.77989,1.12,2.25
2016.03.31 11:51:24.092,0.77965,0.77989,1.00,1.75
2016.03.31 11:51:24.638,0.77962,0.77988,2.25,1.75
2016.03.31 11:51:25.533,0.77965,0.77984,1.00,1.00
2016.03.31 11:51:25.584,0.77963,0.77984,1.00,1.00
2016.03.31 11:51:25.685,0.7796,0.77984,1.50,1.00
2016.03.31 11:51:25.836,0.77959,0.77983,1.00,1.75
2016.03.31 11:51:26.038,0.77963,0.77986,1.12,1.50
2016.03.31 11:51:26.240,0.77965,0.77989,1.00,1.75
2016.03.31 11:51:26.341,0.77965,0.77989,1.50,1.50
2016.03.31 11:51:28.373,0.77967,0.77992,1.00,2.25
2016.03.31 11:51:28.424,0.7797,0.77992,1.72,1.87
2016.03.31 11:51:28.663,0.77975,0.78,1.37,3.00
2016.03.31 11:51:29.524,0.77974,0.77999,1.37,2.25
2016.03.31 11:51:29.574,0.77974,0.77999,1.00,2.25
2016.03.31 11:51:30.111,0.77972,0.77997,1.50,2.25
2016.03.31 11:51:30.524,0.77975,0.77999,1.00,1.75
2016.03.31 11:51:30.676,0.77975,0.78,2.25,1.75
2016.03.31 11:51:31.113,0.77978,0.78002,1.00,1.75
2016.03.31 11:51:31.487,0.7799,0.78011,1.00,1.75
2016.03.31 11:51:32.073,0.77986,0.78011,1.50,1.75
2016.03.31 11:51:32.124,0.77986,0.78011,1.37,1.75
2016.03.31 11:51:32.225,0.77985,0.7801,1.00,1.75
2016.03.31 11:51:32.678,0.77983,0.78008,1.12,1.75
2016.03.31 11:51:33.199,0.77984,0.78009,1.00,2.25
2016.03.31 11:51:33.621,0.77986,0.78009,1.00,1.75
2016.03.31 11:51:35.482,0.77987,0.78009,1.00,1.75
2016.03.31 11:51:35.583,0.77987,0.78009,1.00,1.50
2016.03.31 11:51:35.890,0.7799,0.78009,1.00,1.50
2016.03.31 11:51:36.188,0.7799,0.78014,1.12,1.75
2016.03.31 11:51:36.856,0.77989,0.78013,1.37,1.75
2016.03.31 11:51:37.185,0.77988,0.7801,1.00,1.00
2016.03.31 11:51:37.866,0.77994,0.7801,1.00,1.00
2016.03.31 11:51:37.966,0.77995,0.78016,1.50,1.75
2016.03.31 11:51:38.017,0.78001,0.78018,1.00,2.25
2016.03.31 11:51:38.068,0.78001,0.78025,1.00,2.85
2016.03.31 11:51:38.374,0.78001,0.7802,1.00,1.75
2016.03.31 11:51:38.802,0.77998,0.7802,1.00,1.75
2016.03.31 11:51:38.903,0.77995,0.7802,1.12,1.75
2016.03.31 11:51:40.163,0.77993,0.78017,1.37,1.50
2016.03.31 11:51:40.307,0.77993,0.78017,1.00,1.75
2016.03.31 11:51:43.522,0.77991,0.78016,1.50,1.50
2016.03.31 11:51:44.865,0.7799,0.78015,2.47,1.50
2016.03.31 11:51:44.916,0.7799,0.78015,2.47,1.75
2016.03.31 11:51:45.413,0.7799,0.78011,1.50,2.25
2016.03.31 11:51:45.566,0.7798,0.78002,1.00,2.25
2016.03.31 11:51:45.667,0.77978,0.77999,1.00,2.25
2016.03.31 11:51:45.717,0.77975,0.77998,1.00,3.75
2016.03.31 11:51:45.768,0.77975,0.77995,1.00,2.25
2016.03.31 11:51:46.070,0.77975,0.77992,1.00,2.25
2016.03.31 11:51:46.121,0.77972,0.77992,1.00,2.25
2016.03.31 11:51:46.346,0.77972,0.77987,1.00,2.25
2016.03.31 11:51:46.397,0.77965,0.77982,1.50,1.00
2016.03.31 11:51:46.498,0.7796,0.77976,1.50,1.00
2016.03.31 11:51:46.700,0.77955,0.77977,1.50,2.25
2016.03.31 11:51:46.801,0.77956,0.77975,1.00,2.25
2016.03.31 11:51:47.003,0.77955,0.77979,1.00,2.25
2016.03.31 11:51:47.054,0.77955,0.77976,1.00,2.25
2016.03.31 11:51:47.602,0.77954,0.77974,1.00,1.75
2016.03.31 11:51:47.904,0.77965,0.77973,1.00,1.00
2016.03.31 11:51:47.955,0.77965,0.77981,1.00,1.12
2016.03.31 11:51:48.056,0.7796,0.77982,1.00,3.00
2016.03.31 11:51:48.382,0.7796,0.77977,1.00,3.00
2016.03.31 11:51:48.534,0.77956,0.77971,1.60,1.00
2016.03.31 11:51:48.736,0.77955,0.77971,1.50,1.00
2016.03.31 11:51:49.370,0.7796,0.77971,1.00,1.00
2016.03.31 11:51:49.431,0.7796,0.7798,1.00,1.27
2016.03.31 11:51:49.583,0.7796,0.7798,1.00,2.25
2016.03.31 11:51:49.835,0.77965,0.77983,1.00,1.50
2016.03.31 11:51:49.886,0.77965,0.77987,1.00,3.75
2016.03.31 11:51:50.037,0.77965,0.77983,1.00,1.00
2016.03.31 11:51:50.088,0.77962,0.77985,2.10,2.25
2016.03.31 11:51:50.416,0.77964,0.77979,1.50,1.00
2016.03.31 11:51:50.961,0.77965,0.77985,1.00,2.25
2016.03.31 11:51:51.011,0.77965,0.77986,1.50,2.25
2016.03.31 11:51:51.364,0.7797,0.77986,1.00,2.25
2016.03.31 11:51:51.872,0.77965,0.77986,2.25,2.25
2016.03.31 11:51:55.033,0.77964,0.77986,1.00,2.25
2016.03.31 11:51:55.084,0.77964,0.77979,1.00,1.87
2016.03.31 11:51:55.134,0.77955,0.77978,1.00,3.00
2016.03.31 11:51:55.185,0.77955,0.77977,1.00,2.25
2016.03.31 11:51:55.695,0.77955,0.77976,1.00,2.25
2016.03.31 11:51:57.153,0.77954,0.77976,1.00,2.25
2016.03.31 11:51:57.686,0.77955,0.77976,1.00,2.25
2016.03.31 11:51:58.747,0.77954,0.77976,1.50,2.25
2016.03.31 11:51:59.590,0.77955,0.77976,1.00,3.00
2016.03.31 11:52:00.590,0.77951,0.77975,1.50,1.75
2016.03.31 11:52:00.641,0.7795,0.77973,2.10,3.00
2016.03.31 11:52:00.985,0.77947,0.77969,1.00,2.25
2016.03.31 11:52:01.086,0.77945,0.77969,1.50,2.25
2016.03.31 11:52:01.621,0.77946,0.77969,1.00,3.00
2016.03.31 11:52:02.044,0.7795,0.77969,1.00,2.25
2016.03.31 11:52:02.656,0.77946,0.77969,1.50,2.25
2016.03.31 11:52:02.828,0.77944,0.77968,1.00,1.75
2016.03.31 11:52:02.929,0.77945,0.77962,1.00,1.87
2016.03.31 11:52:04.218,0.7794,0.77962,1.00,2.25
2016.03.31 11:52:04.677,0.77945,0.77962,1.00,2.25
2016.03.31 11:52:04.903,0.7795,0.77963,1.00,1.00
2016.03.31 11:52:05.417,0.77945,0.77963,2.25,1.00
2016.03.31 11:52:05.931,0.77946,0.77963,1.50,1.00
2016.03.31 11:52:06.433,0.77947,0.77963,1.00,1.00
2016.03.31 11:52:06.621,0.7795,0.77963,1.00,1.00
2016.03.31 11:52:06.744,0.77946,0.77963,1.50,1.00
2016.03.31 11:52:06.845,0.77949,0.77963,1.00,1.00
2016.03.31 11:52:10.034,0.7795,0.77963,1.00,1.00
2016.03.31 11:52:10.712,0.77955,0.77963,1.00,1.00
2016.03.31 11:52:11.435,0.77955,0.7797,1.00,2.25
2016.03.31 11:52:14.477,0.77958,0.77971,1.37,1.87
2016.03.31 11:52:14.729,0.7797,0.7799,1.00,1.75
2016.03.31 11:52:14.983,0.77967,0.77987,1.60,1.87
2016.03.31 11:52:15.034,0.77967,0.77987,1.00,2.25
2016.03.31 11:52:15.135,0.77965,0.77987,1.50,2.25
2016.03.31 11:52:15.186,0.77965,0.77986,1.00,2.25
2016.03.31 11:52:15.797,0.77961,0.77986,1.00,3.00
2016.03.31 11:52:15.848,0.77961,0.7798,1.00,1.87
2016.03.31 11:52:15.898,0.77956,0.7798,1.30,1.87
2016.03.31 11:52:15.949,0.77955,0.77976,2.10,2.25
2016.03.31 11:52:17.439,0.77953,0.77976,1.00,2.25
2016.03.31 11:52:17.490,0.77952,0.77972,1.00,2.25
2016.03.31 11:52:17.754,0.7795,0.77972,1.50,2.25
2016.03.31 11:52:18.258,0.7795,0.77971,1.00,2.25
2016.03.31 11:52:18.560,0.7795,0.77972,2.10,1.87
2016.03.31 11:52:18.610,0.7796,0.77975,1.00,1.00
2016.03.31 11:52:18.661,0.77963,0.77975,1.00,1.00
2016.03.31 11:52:18.763,0.77963,0.77985,1.50,2.25
2016.03.31 11:52:18.864,0.77961,0.77985,1.00,2.25
2016.03.31 11:52:19.127,0.7796,0.7798,1.50,2.25
2016.03.31 11:52:19.278,0.77956,0.7798,2.85,2.25
2016.03.31 11:52:19.429,0.77955,0.77978,2.10,2.25
2016.03.31 11:52:19.956,0.77955,0.77977,2.10,2.25
2016.03.31 11:52:21.880,0.77971,0.77978,1.00,1.87
2016.03.31 11:52:21.931,0.77975,0.77989,1.00,2.25
2016.03.31 11:52:22.032,0.77975,0.77993,1.00,2.25
2016.03.31 11:52:22.936,0.7798,0.77993,1.00,2.25
2016.03.31 11:52:23.037,0.77975,0.77993,1.00,2.25
2016.03.31 11:52:23.771,0.77975,0.77996,1.50,3.00
2016.03.31 11:52:23.882,0.7798,0.77996,1.00,3.00
2016.03.31 11:52:24.425,0.77979,0.77996,1.00,3.00
2016.03.31 11:52:24.576,0.7798,0.77999,1.00,2.25
2016.03.31 11:52:25.077,0.7798,0.78001,1.00,3.00
2016.03.31 11:52:26.851,0.77985,0.78001,2.10,1.87
2016.03.31 11:52:26.902,0.7799,0.78006,1.00,1.75
2016.03.31 11:52:26.953,0.7799,0.78005,1.00,2.25
2016.03.31 11:52:27.104,0.7799,0.78011,1.00,2.25
2016.03.31 11:52:27.989,0.77987,0.78011,1.50,2.25
2016.03.31 11:52:28.325,0.77985,0.78011,2.10,2.25
2016.03.31 11:52:28.749,0.77989,0.78011,1.00,2.25
2016.03.31 11:52:29.898,0.77986,0.78011,1.00,2.25
2016.03.31 11:52:31.100,0.77985,0.78011,2.10,2.25
2016.03.31 11:52:32.654,0.77986,0.78011,1.00,2.25
2016.03.31 11:52:33.020,0.77995,0.78011,1.00,2.25
2016.03.31 11:52:33.121,0.77995,0.78015,1.00,1.12
2016.03.31 11:52:33.172,0.77994,0.78011,1.35,1.87
2016.03.31 11:52:33.324,0.77991,0.78015,1.00,2.25
2016.03.31 11:52:33.375,0.7799,0.78013,1.00,2.25
2016.03.31 11:52:34.293,0.77995,0.78012,1.00,2.25
2016.03.31 11:52:34.442,0.7799,0.78012,1.00,2.25
2016.03.31 11:52:34.882,0.77994,0.78012,1.00,2.25
2016.03.31 11:52:36.313,0.77995,0.78012,1.00,2.25
2016.03.31 11:52:37.642,0.7799,0.78012,1.00,2.25
2016.03.31 11:52:37.778,0.77995,0.78012,1.00,1.87
2016.03.31 11:52:37.829,0.77995,0.78014,1.00,1.27
2016.03.31 11:52:37.880,0.78,0.78016,1.00,1.27
2016.03.31 11:52:37.981,0.77996,0.78018,1.00,2.25
2016.03.31 11:52:38.032,0.77996,0.78022,1.00,2.25
2016.03.31 11:52:38.756,0.78,0.78022,1.00,2.25
2016.03.31 11:52:41.317,0.77997,0.78018,1.00,2.25
2016.03.31 11:52:41.368,0.77995,0.78018,1.00,3.00
2016.03.31 11:52:41.469,0.77994,0.78011,1.00,1.87
2016.03.31 11:52:41.520,0.77984,0.78009,2.10,1.27
2016.03.31 11:52:41.570,0.77984,0.78005,1.00,2.25
2016.03.31 11:52:41.873,0.77984,0.78002,1.00,2.25
2016.03.31 11:52:41.923,0.77977,0.78001,1.00,2.25
2016.03.31 11:52:41.974,0.77975,0.78001,1.35,4.50
2016.03.31 11:52:42.075,0.77975,0.77995,1.00,2.25
2016.03.31 11:52:42.176,0.7797,0.77993,2.25,2.25
2016.03.31 11:52:42.348,0.77974,0.77993,1.00,2.25
2016.03.31 11:52:42.651,0.77975,0.77996,1.00,2.25
2016.03.31 11:52:43.687,0.77975,0.77993,1.00,2.25
2016.03.31 11:52:44.018,0.77975,0.77991,1.00,2.25
2016.03.31 11:52:44.721,0.7797,0.77991,1.00,2.25
2016.03.31 11:52:46.221,0.77965,0.77991,2.10,2.25
2016.03.31 11:52:46.431,0.7797,0.77991,1.00,2.25
2016.03.31 11:52:49.673,0.7797,0.77989,1.00,2.25
2016.03.31 11:52:50.307,0.7797,0.77988,1.00,2.25
2016.03.31 11:52:50.943,0.7797,0.77989,1.00,2.25
2016.03.31 11:52:50.994,0.7797,0.77991,1.00,2.25
2016.03.31 11:52:53.400,0.77969,0.77991,1.00,2.25
2016.03.31 11:52:53.964,0.7797,0.77991,1.00,2.25
2016.03.31 11:52:57.260,0.77975,0.77991,1.00,2.25
2016.03.31 11:52:57.785,0.77975,0.77991,1.00,2.25
2016.03.31 11:53:01.305,0.7797,0.77991,1.00,2.25
2016.03.31 11:53:02.153,0.77975,0.77991,1.00,2.25
2016.03.31 11:53:02.204,0.7797,0.77991,1.00,2.25
2016.03.31 11:53:02.569,0.7797,0.7799,1.00,2.25
2016.03.31 11:53:06.013,0.77966,0.7799,1.00,2.25
2016.03.31 11:53:06.916,0.77965,0.7799,2.25,2.25
2016.03.31 11:53:07.252,0.7797,0.7799,1.00,2.25
2016.03.31 11:53:09.007,0.7797,0.77986,1.00,2.25
2016.03.31 11:53:09.060,0.7797,0.77988,1.00,2.25
2016.03.31 11:53:11.422,0.77965,0.77988,1.00,3.00
2016.03.31 11:53:11.957,0.77965,0.77985,1.00,3.00
2016.03.31 11:53:13.244,0.77965,0.77981,1.00,2.25
2016.03.31 11:53:13.396,0.7796,0.77981,1.50,2.25
2016.03.31 11:53:13.748,0.77956,0.7798,1.00,2.25
2016.03.31 11:53:13.849,0.7796,0.7798,1.00,1.75
2016.03.31 11:53:14.211,0.77955,0.77977,1.00,2.25
2016.03.31 11:53:17.434,0.77955,0.77977,2.85,2.25
2016.03.31 11:53:17.737,0.77975,0.77991,2.10,1.87
2016.03.31 11:53:17.788,0.77975,0.77999,2.10,2.25
2016.03.31 11:53:18.337,0.77976,0.78002,1.12,1.75
2016.03.31 11:53:18.574,0.7798,0.78002,1.00,1.75
2016.03.31 11:53:19.341,0.77976,0.78003,1.87,1.75
2016.03.31 11:53:19.542,0.7798,0.78004,1.00,2.25
2016.03.31 11:53:24.622,0.77989,0.78004,1.00,2.25
2016.03.31 11:53:24.808,0.7799,0.78006,1.50,1.87
2016.03.31 11:53:24.859,0.7799,0.78014,1.87,2.25
2016.03.31 11:53:24.960,0.7799,0.78014,2.25,1.00
2016.03.31 11:53:25.613,0.77991,0.78014,2.25,1.00
2016.03.31 11:53:26.569,0.7799,0.78014,2.85,1.00
2016.03.31 11:53:26.871,0.7799,0.78014,1.30,1.50
2016.03.31 11:53:28.273,0.7799,0.78016,1.72,3.75
2016.03.31 11:53:28.800,0.7799,0.78016,1.72,2.25
2016.03.31 11:53:29.101,0.7799,0.78015,1.35,2.25
2016.03.31 11:53:29.494,0.78006,0.78026,1.97,1.87
2016.03.31 11:53:29.545,0.78009,0.78038,2.25,1.75
2016.03.31 11:53:30.233,0.78014,0.78039,1.00,2.25
2016.03.31 11:53:30.334,0.78014,0.7804,1.12,1.75
2016.03.31 11:53:30.485,0.78014,0.7804,1.37,1.50
2016.03.31 11:53:30.536,0.78016,0.7804,1.00,1.50
2016.03.31 11:53:32.799,0.78012,0.7804,2.85,2.25
2016.03.31 11:53:32.850,0.78012,0.78039,1.67,1.75
2016.03.31 11:53:34.600,0.7801,0.78038,1.72,3.00
2016.03.31 11:53:36.033,0.7801,0.78036,1.12,1.75
2016.03.31 11:53:36.294,0.78006,0.78033,1.87,2.25
2016.03.31 11:53:36.345,0.78006,0.78033,1.00,2.25
2016.03.31 11:53:36.445,0.78005,0.78033,1.75,1.75
2016.03.31 11:53:37.155,0.7801,0.78037,1.00,5.02
2016.03.31 11:53:37.307,0.7801,0.78037,1.50,2.25
2016.03.31 11:53:37.870,0.78012,0.78039,1.00,2.25
2016.03.31 11:53:41.098,0.7801,0.78037,1.50,1.75
2016.03.31 11:53:41.395,0.78007,0.78034,1.50,2.25
2016.03.31 11:53:41.446,0.78007,0.78034,1.12,2.25
2016.03.31 11:53:42.282,0.78006,0.78035,2.25,3.00
2016.03.31 11:53:42.332,0.78006,0.78035,2.25,1.75
2016.03.31 11:53:44.085,0.7801,0.78035,1.12,3.00
2016.03.31 11:53:44.847,0.78009,0.7803,1.00,1.00
2016.03.31 11:53:45.064,0.7801,0.78037,1.50,2.25
2016.03.31 11:53:45.299,0.78015,0.78037,1.00,2.25
2016.03.31 11:53:45.400,0.7801,0.78037,1.50,2.25
2016.03.31 11:53:46.603,0.7801,0.78033,1.12,1.87
2016.03.31 11:53:47.395,0.78009,0.78031,1.00,2.25
2016.03.31 11:53:47.554,0.78005,0.78029,1.00,1.75
2016.03.31 11:53:47.604,0.78005,0.78027,1.00,2.25
2016.03.31 11:53:48.155,0.78004,0.78027,1.35,2.25
2016.03.31 11:53:49.035,0.78005,0.78027,1.00,2.25
2016.03.31 11:53:49.481,0.7801,0.78027,1.00,2.25
2016.03.31 11:53:49.632,0.7801,0.78033,1.35,1.75
2016.03.31 11:53:49.733,0.78009,0.78032,1.12,1.87
2016.03.31 11:53:51.112,0.78009,0.78035,1.50,2.25
2016.03.31 11:53:52.543,0.78015,0.78035,1.00,2.25
2016.03.31 11:53:52.845,0.78015,0.78039,1.00,3.00
2016.03.31 11:53:56.861,0.7802,0.7804,1.00,3.00
2016.03.31 11:53:56.912,0.7802,0.7804,1.00,1.75
2016.03.31 11:53:56.963,0.78024,0.7804,1.00,1.37
2016.03.31 11:53:57.014,0.78024,0.7804,1.00,1.00
2016.03.31 11:53:57.115,0.78024,0.78049,1.50,2.25
2016.03.31 11:53:57.216,0.78024,0.78051,1.87,2.77
2016.03.31 11:53:58.151,0.7802,0.78048,2.25,1.75
2016.03.31 11:53:58.252,0.78019,0.78047,1.37,1.75
2016.03.31 11:53:58.355,0.78019,0.78047,1.12,3.00
2016.03.31 11:53:58.939,0.7802,0.78042,1.00,2.25
2016.03.31 11:53:59.040,0.78017,0.78041,1.00,2.25
2016.03.31 11:53:59.091,0.78015,0.78039,1.00,1.75
2016.03.31 11:54:01.122,0.78014,0.78041,1.00,3.00
2016.03.31 11:54:01.660,0.78015,0.78041,1.60,2.25
2016.03.31 11:54:02.020,0.78025,0.78041,1.00,1.87
2016.03.31 11:54:02.071,0.78023,0.78049,1.00,2.25
2016.03.31 11:54:02.121,0.78023,0.78049,1.38,2.25
2016.03.31 11:54:02.584,0.78025,0.78049,1.00,2.25
2016.03.31 11:54:02.635,0.78021,0.78048,1.12,1.75
2016.03.31 11:54:02.841,0.78024,0.78049,1.00,2.25
2016.03.31 11:54:03.402,0.78023,0.78049,1.00,2.25
2016.03.31 11:54:03.653,0.78024,0.78052,1.12,3.00
2016.03.31 11:54:04.191,0.78025,0.78052,1.00,3.75
2016.03.31 11:54:04.740,0.78024,0.78052,1.12,3.00
2016.03.31 11:54:05.546,0.78025,0.78051,1.00,1.75
2016.03.31 11:54:06.700,0.78028,0.78052,1.00,2.25
2016.03.31 11:54:06.801,0.7803,0.78055,1.00,3.00
2016.03.31 11:54:07.962,0.78029,0.78055,1.00,2.25
2016.03.31 11:54:10.112,0.7803,0.78055,1.00,2.25
2016.03.31 11:54:10.415,0.78032,0.78055,1.00,2.25
2016.03.31 11:54:10.466,0.78032,0.78058,1.00,1.75
2016.03.31 11:54:11.546,0.78034,0.78059,1.00,2.25
2016.03.31 11:54:11.748,0.78045,0.78068,1.12,1.27
2016.03.31 11:54:11.799,0.78045,0.7807,1.12,2.25
2016.03.31 11:54:12.322,0.78046,0.78073,1.00,2.25
2016.03.31 11:54:12.793,0.78045,0.78068,1.00,1.75
2016.03.31 11:54:12.844,0.7804,0.78067,1.50,1.75
2016.03.31 11:54:14.139,0.78042,0.78069,1.00,2.25
2016.03.31 11:54:14.940,0.7804,0.78068,3.00,1.75
2016.03.31 11:54:16.292,0.78042,0.78068,1.75,1.75
2016.03.31 11:54:19.303,0.78051,0.7807,1.00,1.75
2016.03.31 11:54:19.505,0.78065,0.78085,1.35,1.12
2016.03.31 11:54:19.606,0.78066,0.78093,1.67,2.25
2016.03.31 11:54:20.099,0.78065,0.78091,1.97,1.75
2016.03.31 11:54:20.302,0.7806,0.78088,2.25,3.00
2016.03.31 11:54:20.403,0.7806,0.78085,1.00,3.00
2016.03.31 11:54:20.454,0.78057,0.78085,1.72,3.00
2016.03.31 11:54:21.523,0.78055,0.78077,2.10,1.00
2016.03.31 11:54:24.343,0.78055,0.78077,1.00,1.00
2016.03.31 11:54:24.824,0.78059,0.7808,1.37,1.37
2016.03.31 11:54:24.925,0.78059,0.78084,1.00,2.25
2016.03.31 11:54:25.076,0.78056,0.78084,1.12,3.75
2016.03.31 11:54:25.578,0.78057,0.78084,1.00,3.00
2016.03.31 11:54:28.339,0.78055,0.78083,1.50,1.75
2016.03.31 11:54:28.389,0.78055,0.78078,1.12,1.87
2016.03.31 11:54:28.440,0.78053,0.78078,1.00,2.25
2016.03.31 11:54:29.544,0.78045,0.78073,3.75,1.12
2016.03.31 11:54:29.595,0.78045,0.78073,2.25,1.37
2016.03.31 11:54:29.645,0.78045,0.78073,1.75,2.25
2016.03.31 11:54:29.696,0.78041,0.78071,3.00,3.00
2016.03.31 11:54:29.747,0.78041,0.78071,1.75,3.75
2016.03.31 11:54:29.898,0.78039,0.78063,1.00,2.25
2016.03.31 11:54:30.176,0.78036,0.78063,1.00,2.25
2016.03.31 11:54:31.530,0.78037,0.78064,1.87,4.12
2016.03.31 11:54:31.581,0.78045,0.78064,1.00,1.00
2016.03.31 11:54:31.682,0.78042,0.78068,1.00,2.25
2016.03.31 11:54:31.782,0.7804,0.78064,1.00,2.25
2016.03.31 11:54:31.833,0.78038,0.78064,1.00,2.25
2016.03.31 11:54:31.884,0.78035,0.78062,1.50,1.75
2016.03.31 11:54:35.215,0.78038,0.78064,1.00,2.25
2016.03.31 11:54:35.517,0.7805,0.78073,1.00,2.25
2016.03.31 11:54:36.083,0.78049,0.78073,1.00,2.25
