2016.03.31 11:00:00.085,0.77792,0.77819,1.50,1.00
2016.03.31 11:54:36.335,0.78047,0.78073,1.00,2.25
2016.03.31 11:54:36.738,0.78044,0.78073,2.25,2.25
2016.03.31 11:54:37.431,0.7805,0.78073,1.00,2.25
2016.03.31 11:54:37.532,0.7805,0.78075,1.00,3.00
2016.03.31 11:54:38.322,0.78045,0.78075,2.25,2.25
2016.03.31 11:54:39.109,0.7805,0.78075,1.00,3.00
2016.03.31 11:54:39.523,0.78048,0.78075,1.12,2.25
2016.03.31 11:54:40.187,0.78049,0.78075,1.00,2.25
2016.03.31 11:54:40.841,0.7805,0.78075,1.00,2.25
2016.03.31 11:54:41.171,0.78048,0.78075,1.12,2.25
2016.03.31 11:54:42.249,0.78047,0.78073,1.00,2.25
2016.03.31 11:54:44.061,0.78046,0.78073,1.00,2.25
2016.03.31 11:54:44.389,0.78048,0.78073,1.00,2.25
2016.03.31 11:54:44.906,0.78047,0.78073,1.00,2.25
2016.03.31 11:54:45.208,0.78046,0.7807,1.00,2.25
2016.03.31 11:54:45.309,0.78039,0.78067,1.50,3.00
2016.03.31 11:54:45.360,0.78039,0.78067,1.12,3.00
2016.03.31 11:54:45.909,0.7804,0.78066,1.00,1.75
2016.03.31 11:54:46.460,0.78038,0.78066,1.37,1.75
2016.03.31 11:54:51.507,0.7804,0.78067,2.10,3.00
2016.03.31 11:54:51.803,0.78048,0.78067,1.00,1.00
2016.03.31 11:54:51.904,0.78048,0.78072,1.00,1.00
2016.03.31 11:54:52.453,0.78049,0.78072,1.00,1.00
2016.03.31 11:54:55.312,0.78048,0.78072,1.50,1.00
2016.03.31 11:54:56.284,0.7805,0.78072,1.00,1.00
2016.03.31 11:54:57.032,0.78048,0.78072,1.50,1.00
2016.03.31 11:54:57.284,0.78044,0.78072,1.75,1.50
2016.03.31 11:54:57.335,0.78044,0.78072,1.75,1.75
2016.03.31 11:54:57.647,0.78045,0.78074,3.00,3.00
2016.03.31 11:54:57.748,0.7805,0.78074,1.12,1.75
2016.03.31 11:55:03.341,0.78055,0.78077,1.00,2.25
2016.03.31 11:55:03.869,0.78054,0.78077,1.00,1.75
2016.03.31 11:55:04.370,0.78055,0.78077,1.00,1.75
2016.03.31 11:55:04.672,0.7806,0.78083,1.00,2.25
2016.03.31 11:55:04.773,0.7806,0.78085,1.37,2.25
2016.03.31 11:55:08.161,0.7806,0.78085,1.00,3.00
2016.03.31 11:55:08.610,0.78056,0.78085,1.50,3.00
2016.03.31 11:55:09.180,0.78052,0.7808,1.75,1.75
2016.03.31 11:55:15.281,0.7806,0.78085,1.00,1.75
2016.03.31 11:55:15.584,0.78065,0.78089,1.00,3.75
2016.03.31 11:55:15.981,0.78061,0.78089,1.75,2.25
2016.03.31 11:55:16.132,0.7806,0.78087,1.37,1.75
2016.03.31 11:55:16.233,0.7806,0.78086,1.00,1.75
2016.03.31 11:55:16.595,0.78057,0.78083,1.00,2.25
2016.03.31 11:55:17.111,0.78053,0.7808,1.75,1.75
2016.03.31 11:55:17.451,0.78055,0.78079,2.25,1.37
2016.03.31 11:55:17.502,0.78058,0.78082,1.00,1.00
2016.03.31 11:55:17.553,0.7806,0.78082,1.00,1.00
2016.03.31 11:55:17.892,0.7806,0.78085,1.75,1.50
2016.03.31 11:55:18.530,0.78069,0.78086,1.00,1.37
2016.03.31 11:55:18.631,0.78068,0.78092,1.67,1.12
2016.03.31 11:55:18.732,0.78068,0.78094,1.35,1.37
2016.03.31 11:55:18.906,0.78071,0.78094,1.00,1.00
2016.03.31 11:55:18.958,0.78071,0.78092,1.00,1.00
2016.03.31 11:55:19.109,0.78066,0.78092,1.75,1.75
2016.03.31 11:55:20.702,0.78063,0.7809,1.35,1.37
2016.03.31 11:55:20.753,0.78063,0.7809,1.67,1.75
2016.03.31 11:55:21.551,0.78059,0.78087,2.25,1.75
2016.03.31 11:55:21.652,0.7806,0.78084,1.00,1.00
2016.03.31 11:55:22.138,0.78056,0.78084,2.10,1.50
2016.03.31 11:55:22.206,0.78057,0.78084,1.30,1.75
2016.03.31 11:55:22.720,0.78057,0.78085,1.35,3.00
2016.03.31 11:55:23.841,0.78055,0.78083,2.25,2.25
2016.03.31 11:55:24.167,0.78052,0.78081,2.25,4.50
2016.03.31 11:55:27.317,0.7805,0.78071,1.75,1.00
2016.03.31 11:55:27.368,0.78046,0.78071,1.75,1.00
2016.03.31 11:55:27.469,0.78045,0.78071,1.12,2.25
2016.03.31 11:55:28.350,0.78045,0.78069,1.00,3.00
2016.03.31 11:55:28.534,0.78041,0.78069,1.50,3.00
2016.03.31 11:55:28.641,0.78045,0.78069,1.00,3.75
2016.03.31 11:55:29.080,0.78041,0.78069,1.50,4.50
2016.03.31 11:55:29.516,0.78045,0.78069,1.00,4.50
2016.03.31 11:55:30.622,0.78044,0.78069,1.00,3.75
2016.03.31 11:55:31.103,0.7804,0.78064,1.75,1.12
2016.03.31 11:55:31.478,0.78037,0.78064,1.12,1.75
2016.03.31 11:55:33.637,0.7804,0.78065,1.00,3.75
2016.03.31 11:55:33.889,0.78045,0.78067,1.00,1.75
2016.03.31 11:55:34.144,0.7804,0.78067,3.00,1.75
2016.03.31 11:55:34.251,0.78045,0.78067,1.00,1.75
2016.03.31 11:55:34.995,0.78045,0.78071,1.12,1.75
2016.03.31 11:55:35.146,0.7805,0.7807,1.00,1.75
2016.03.31 11:55:39.879,0.78045,0.78071,1.87,1.75
2016.03.31 11:55:40.203,0.7805,0.78071,1.00,1.75
2016.03.31 11:55:40.559,0.78045,0.78071,1.12,1.75
2016.03.31 11:55:43.658,0.78045,0.7807,1.12,1.75
2016.03.31 11:55:43.860,0.78037,0.78061,1.35,1.00
2016.03.31 11:55:44.387,0.78036,0.78062,1.00,1.75
2016.03.31 11:55:44.894,0.78035,0.7806,1.00,3.00
2016.03.31 11:55:48.477,0.78032,0.78056,1.12,2.25
2016.03.31 11:55:48.981,0.78031,0.78053,1.37,1.00
2016.03.31 11:55:49.777,0.7803,0.78053,1.37,1.37
2016.03.31 11:55:49.827,0.7803,0.78053,1.00,1.75
2016.03.31 11:55:50.218,0.7803,0.78053,2.25,1.87
2016.03.31 11:55:50.934,0.7803,0.7805,1.50,1.00
2016.03.31 11:55:51.236,0.78035,0.78057,1.50,3.52
2016.03.31 11:55:51.505,0.7803,0.78053,1.12,1.50
2016.03.31 11:55:51.656,0.78025,0.78049,2.85,1.00
2016.03.31 11:55:51.706,0.78025,0.78049,2.85,1.12
2016.03.31 11:55:52.411,0.78025,0.78049,1.00,1.75
2016.03.31 11:55:52.920,0.78024,0.78048,1.12,1.50
2016.03.31 11:55:53.494,0.78025,0.78048,1.00,1.50
2016.03.31 11:55:55.892,0.78025,0.78046,1.00,1.00
2016.03.31 11:55:56.527,0.78025,0.78047,1.00,1.12
2016.03.31 11:55:57.369,0.78035,0.78049,1.00,1.00
2016.03.31 11:55:57.419,0.78035,0.78055,1.00,1.75
2016.03.31 11:55:57.822,0.78035,0.78055,1.00,1.00
2016.03.31 11:55:58.371,0.78035,0.78057,1.00,2.25
2016.03.31 11:55:59.065,0.7803,0.78054,2.25,1.00
2016.03.31 11:55:59.216,0.7803,0.78054,2.25,1.50
2016.03.31 11:55:59.983,0.78032,0.78054,1.00,2.25
2016.03.31 11:56:01.464,0.7803,0.78054,3.00,2.25
2016.03.31 11:56:04.358,0.78032,0.78054,1.75,1.00
2016.03.31 11:56:04.560,0.7803,0.78054,1.12,1.50
2016.03.31 11:56:06.380,0.78027,0.78051,1.75,1.00
2016.03.31 11:56:11.562,0.78027,0.78052,1.75,1.12
2016.03.31 11:56:12.441,0.78027,0.78051,2.25,1.00
2016.03.31 11:56:13.216,0.78026,0.7805,1.75,1.00
2016.03.31 11:56:13.490,0.7803,0.7805,1.37,1.00
2016.03.31 11:56:13.541,0.7803,0.78052,2.25,1.00
2016.03.31 11:56:13.592,0.78035,0.78055,1.12,1.00
2016.03.31 11:56:13.642,0.78035,0.78053,1.12,1.37
2016.03.31 11:56:14.045,0.78032,0.78053,1.00,1.00
2016.03.31 11:56:14.550,0.78031,0.78053,1.50,1.00
2016.03.31 11:56:15.335,0.78031,0.78052,1.00,1.00
2016.03.31 11:56:15.855,0.78031,0.78053,1.50,1.00
2016.03.31 11:56:16.115,0.78033,0.78053,1.37,1.00
2016.03.31 11:56:16.166,0.78033,0.78055,1.75,1.50
2016.03.31 11:56:16.267,0.78033,0.78057,1.75,1.00
2016.03.31 11:56:16.775,0.78035,0.78059,2.25,1.50
2016.03.31 11:56:17.205,0.78035,0.78056,1.50,1.50
2016.03.31 11:56:17.457,0.78031,0.78055,1.50,1.12
2016.03.31 11:56:19.550,0.78029,0.78053,1.75,1.00
2016.03.31 11:56:20.175,0.78029,0.78054,1.75,1.50
2016.03.31 11:56:20.749,0.78029,0.78053,1.75,1.00
2016.03.31 11:56:21.261,0.78032,0.78056,1.12,2.25
2016.03.31 11:56:21.362,0.78032,0.78056,1.50,1.87
2016.03.31 11:56:21.898,0.78032,0.78056,1.75,1.50
2016.03.31 11:56:23.789,0.7803,0.78055,1.75,1.00
2016.03.31 11:56:23.940,0.78028,0.78053,1.75,1.12
2016.03.31 11:56:28.565,0.78027,0.78052,2.25,1.00
2016.03.31 11:56:29.072,0.78027,0.78051,1.75,1.00
2016.03.31 11:56:29.773,0.78027,0.7805,1.75,1.00
2016.03.31 11:56:29.973,0.78027,0.78048,1.75,1.00
2016.03.31 11:56:30.124,0.78027,0.78048,1.12,1.00
2016.03.31 11:56:31.376,0.78025,0.78047,1.75,1.00
2016.03.31 11:56:31.480,0.78021,0.78044,3.75,1.00
2016.03.31 11:56:31.530,0.78021,0.78044,1.75,1.00
2016.03.31 11:56:32.089,0.78022,0.78043,1.50,1.00
2016.03.31 11:56:32.190,0.78023,0.78045,1.37,1.00
2016.03.31 11:56:33.914,0.78025,0.78045,1.00,1.00
2016.03.31 11:56:34.420,0.78026,0.78046,1.00,1.12
2016.03.31 11:56:35.091,0.78025,0.78046,1.50,1.12
2016.03.31 11:56:35.622,0.78022,0.78045,1.50,1.00
2016.03.31 11:56:36.532,0.78022,0.78046,1.50,1.12
2016.03.31 11:56:37.079,0.78025,0.78047,1.00,1.37
2016.03.31 11:56:42.159,0.78025,0.78045,1.00,1.00
2016.03.31 11:56:42.646,0.7802,0.78043,2.25,1.00
2016.03.31 11:56:42.697,0.7802,0.78043,2.25,1.12
2016.03.31 11:56:44.002,0.78022,0.78045,1.00,1.75
2016.03.31 11:56:44.543,0.78021,0.78044,1.12,1.50
2016.03.31 11:56:44.979,0.78021,0.78041,1.12,1.00
2016.03.31 11:56:46.563,0.78016,0.7804,3.75,1.00
2016.03.31 11:56:47.077,0.78016,0.7804,1.87,1.50
2016.03.31 11:56:49.787,0.78016,0.7804,1.75,1.00
2016.03.31 11:56:49.888,0.7802,0.78043,1.12,1.12
2016.03.31 11:56:49.989,0.78018,0.78043,3.00,1.00
2016.03.31 11:56:50.374,0.78018,0.7804,1.75,1.00
2016.03.31 11:56:50.475,0.78018,0.7804,1.12,1.12
2016.03.31 11:56:50.690,0.78018,0.7804,1.75,1.00
2016.03.31 11:56:55.031,0.78018,0.78041,1.75,1.00
2016.03.31 11:56:55.810,0.78018,0.78042,2.25,1.50
2016.03.31 11:56:56.331,0.78018,0.78041,1.75,1.00
2016.03.31 11:56:56.671,0.78018,0.78039,1.12,1.00
2016.03.31 11:56:59.496,0.78016,0.7804,1.75,1.12
2016.03.31 11:57:00.827,0.78016,0.78038,1.00,1.00
2016.03.31 11:57:01.515,0.7801,0.78035,2.25,1.50
2016.03.31 11:57:02.079,0.78015,0.78035,1.00,1.50
2016.03.31 11:57:02.230,0.78015,0.78039,1.50,2.25
2016.03.31 11:57:04.409,0.78017,0.78039,1.00,1.50
2016.03.31 11:57:05.194,0.78018,0.78039,1.00,1.50
2016.03.31 11:57:05.695,0.78017,0.78039,1.00,1.50
2016.03.31 11:57:07.000,0.7802,0.78039,1.00,1.50
2016.03.31 11:57:07.259,0.78017,0.78039,1.00,1.50
2016.03.31 11:57:08.875,0.7802,0.78039,1.00,1.50
2016.03.31 11:57:09.499,0.78019,0.78039,1.50,1.00
2016.03.31 11:57:09.603,0.78019,0.78042,1.50,1.50
2016.03.31 11:57:10.112,0.7802,0.78042,1.00,1.50
2016.03.31 11:57:12.337,0.78021,0.78042,1.00,1.37
2016.03.31 11:57:12.438,0.78025,0.78042,1.00,1.00
2016.03.31 11:57:12.945,0.78024,0.78047,1.50,1.50
2016.03.31 11:57:13.846,0.78025,0.78047,1.00,1.50
2016.03.31 11:57:15.157,0.78025,0.78046,1.00,1.75
2016.03.31 11:57:17.579,0.78025,0.78046,1.00,1.50
2016.03.31 11:57:17.630,0.78025,0.78046,1.00,1.12
2016.03.31 11:57:18.169,0.78022,0.78047,2.25,1.37
2016.03.31 11:57:18.710,0.78025,0.78047,1.00,1.37
2016.03.31 11:57:23.266,0.78025,0.78047,1.00,1.75
2016.03.31 11:57:23.644,0.78022,0.78044,1.00,1.50
2016.03.31 11:57:27.285,0.7802,0.78044,2.25,1.50
2016.03.31 11:57:30.596,0.7802,0.78041,1.00,1.50
2016.03.31 11:57:31.173,0.78019,0.78041,1.00,1.50
2016.03.31 11:57:34.286,0.7802,0.78042,1.00,1.75
2016.03.31 11:57:34.751,0.78025,0.78044,1.00,1.50
2016.03.31 11:57:35.392,0.78024,0.78045,1.00,1.75
2016.03.31 11:57:36.044,0.78022,0.78045,1.00,1.75
2016.03.31 11:57:38.358,0.7802,0.7804,1.50,1.00
2016.03.31 11:57:38.509,0.78017,0.78039,1.50,1.00
2016.03.31 11:57:38.610,0.78015,0.78039,1.12,1.50
2016.03.31 11:57:38.661,0.78015,0.78037,1.00,1.37
2016.03.31 11:57:38.736,0.78013,0.78036,1.00,1.75
2016.03.31 11:57:38.937,0.7801,0.78034,1.37,1.37
2016.03.31 11:57:39.253,0.78019,0.78035,1.12,1.00
2016.03.31 11:57:39.354,0.7802,0.78044,1.00,2.25
2016.03.31 11:57:39.472,0.7802,0.78044,1.75,1.12
2016.03.31 11:57:41.954,0.78015,0.78036,1.87,1.37
2016.03.31 11:57:42.004,0.78013,0.78036,1.00,1.75
2016.03.31 11:57:42.523,0.78012,0.78035,1.00,1.50
2016.03.31 11:57:43.055,0.78013,0.78035,1.00,1.50
2016.03.31 11:57:43.243,0.78012,0.78035,1.12,1.50
2016.03.31 11:57:44.822,0.78015,0.78035,1.00,1.50
2016.03.31 11:57:44.923,0.78015,0.78036,2.25,1.00
2016.03.31 11:57:44.974,0.78014,0.78036,1.37,1.37
2016.03.31 11:57:45.125,0.78017,0.78038,1.12,1.00
2016.03.31 11:57:45.176,0.78019,0.78038,1.00,1.00
2016.03.31 11:57:45.327,0.78021,0.78043,1.00,2.25
2016.03.31 11:57:45.557,0.78019,0.78042,1.12,1.12
2016.03.31 11:57:45.658,0.78021,0.78042,1.00,1.12
2016.03.31 11:57:46.370,0.78022,0.78043,1.00,1.50
2016.03.31 11:57:47.661,0.78026,0.78046,1.00,1.75
2016.03.31 11:57:47.711,0.78026,0.78046,1.00,1.12
2016.03.31 11:57:48.222,0.78027,0.78046,1.00,1.12
2016.03.31 11:57:48.272,0.7803,0.7805,1.50,1.75
2016.03.31 11:57:48.323,0.7803,0.7805,1.50,1.50
2016.03.31 11:57:48.374,0.78035,0.78055,1.00,2.25
2016.03.31 11:57:48.424,0.78035,0.78058,1.00,1.75
2016.03.31 11:57:48.901,0.78035,0.78059,1.12,2.25
2016.03.31 11:57:49.830,0.78032,0.78056,1.75,1.00
2016.03.31 11:57:49.881,0.7803,0.78055,2.25,1.37
2016.03.31 11:57:49.931,0.7803,0.78055,1.50,1.75
2016.03.31 11:57:50.488,0.78027,0.78051,1.75,1.37
2016.03.31 11:57:50.539,0.78027,0.78051,1.50,1.50
2016.03.31 11:58:00.275,0.78026,0.78049,1.75,1.00
2016.03.31 11:58:00.375,0.78024,0.78046,1.50,1.00
2016.03.31 11:58:01.104,0.78025,0.78046,1.00,1.00
2016.03.31 11:58:01.649,0.78024,0.78046,1.50,1.00
2016.03.31 11:58:02.658,0.78025,0.78046,1.00,1.00
2016.03.31 11:58:03.171,0.78026,0.78046,1.00,1.00
2016.03.31 11:58:03.698,0.78025,0.78046,1.00,1.00
2016.03.31 11:58:04.430,0.78024,0.78046,1.50,1.00
2016.03.31 11:58:04.938,0.78025,0.78042,1.00,1.00
2016.03.31 11:58:04.989,0.78019,0.78041,1.75,1.00
2016.03.31 11:58:05.040,0.78017,0.78041,1.50,1.37
2016.03.31 11:58:05.090,0.78017,0.78041,1.12,1.75
2016.03.31 11:58:05.401,0.78014,0.78036,1.75,1.00
2016.03.31 11:58:05.502,0.78012,0.78036,1.50,1.00
2016.03.31 11:58:06.151,0.78014,0.78036,1.00,1.00
2016.03.31 11:58:06.453,0.78015,0.78039,2.62,2.25
2016.03.31 11:58:06.756,0.78018,0.78039,1.00,1.50
2016.03.31 11:58:07.640,0.78017,0.78039,1.00,1.50
2016.03.31 11:58:07.960,0.78018,0.78039,1.50,1.00
2016.03.31 11:58:11.914,0.7802,0.78042,1.75,1.00
2016.03.31 11:58:12.227,0.78025,0.78046,1.50,1.00
2016.03.31 11:58:12.789,0.78025,0.78048,1.50,1.50
2016.03.31 11:58:13.686,0.78025,0.78048,2.62,1.12
2016.03.31 11:58:15.667,0.78026,0.7805,1.50,1.50
2016.03.31 11:58:15.970,0.7803,0.78051,1.00,1.75
2016.03.31 11:58:16.122,0.78027,0.78051,1.87,1.75
2016.03.31 11:58:20.600,0.78028,0.78051,1.00,1.75
2016.03.31 11:58:21.127,0.78029,0.78051,1.00,1.75
2016.03.31 11:58:21.803,0.78028,0.78051,1.00,1.75
2016.03.31 11:58:22.307,0.78027,0.78051,1.87,1.75
2016.03.31 11:58:22.982,0.78028,0.78051,1.00,1.75
2016.03.31 11:58:23.484,0.78027,0.78051,1.12,1.75
2016.03.31 11:58:24.037,0.78027,0.78051,2.25,1.37
2016.03.31 11:58:24.107,0.78027,0.78051,2.25,1.00
2016.03.31 11:58:29.172,0.78028,0.78049,1.00,1.37
2016.03.31 11:58:29.223,0.78026,0.78049,1.00,1.75
2016.03.31 11:58:29.733,0.78025,0.78048,1.12,1.50
2016.03.31 11:58:30.569,0.78026,0.78047,1.00,1.12
2016.03.31 11:58:30.670,0.78026,0.78047,1.00,1.75
2016.03.31 11:58:30.995,0.78024,0.78047,1.50,1.75
2016.03.31 11:58:31.819,0.78025,0.78047,1.00,1.75
2016.03.31 11:58:32.360,0.78025,0.78045,1.00,1.35
2016.03.31 11:58:32.411,0.78021,0.78044,1.37,1.50
2016.03.31 11:58:32.512,0.78016,0.78041,1.75,1.87
2016.03.31 11:58:32.562,0.78016,0.78041,1.12,2.25
2016.03.31 11:58:33.053,0.78017,0.78041,1.75,1.12
2016.03.31 11:58:33.773,0.78016,0.7804,2.25,1.00
2016.03.31 11:58:34.379,0.78018,0.78043,1.50,2.25
2016.03.31 11:58:35.611,0.7802,0.78044,1.00,1.75
2016.03.31 11:58:36.380,0.78018,0.78044,1.50,1.75
2016.03.31 11:58:37.887,0.7802,0.78043,1.00,1.75
2016.03.31 11:58:38.523,0.78021,0.78045,1.37,2.85
2016.03.31 11:58:38.573,0.78022,0.78045,1.12,1.72
2016.03.31 11:58:39.499,0.78024,0.78045,1.00,1.37
2016.03.31 11:58:43.644,0.78021,0.78045,1.87,1.37
2016.03.31 11:58:43.896,0.78021,0.78045,1.50,1.75
2016.03.31 11:58:44.922,0.78019,0.78042,1.00,1.50
2016.03.31 11:58:45.024,0.78017,0.78041,1.12,3.22
2016.03.31 11:58:45.327,0.78015,0.78038,1.00,2.25
2016.03.31 11:58:45.925,0.78012,0.78037,1.50,1.75
2016.03.31 11:58:46.651,0.78015,0.78036,1.00,1.50
2016.03.31 11:58:46.903,0.78018,0.7804,1.00,1.50
2016.03.31 11:58:47.442,0.78015,0.7804,3.00,2.25
2016.03.31 11:58:50.499,0.78013,0.78035,1.00,1.12
2016.03.31 11:58:51.021,0.78009,0.78034,2.25,1.75
2016.03.31 11:58:52.957,0.78011,0.78034,1.00,1.75
2016.03.31 11:58:54.165,0.7801,0.78033,1.12,1.50
2016.03.31 11:58:54.669,0.78011,0.78034,1.00,1.75
2016.03.31 11:58:55.128,0.7801,0.78035,3.00,1.12
2016.03.31 11:58:56.696,0.78014,0.78036,1.00,1.50
2016.03.31 11:58:57.467,0.78012,0.78036,1.50,2.85
2016.03.31 11:58:58.465,0.7801,0.78033,1.87,1.37
2016.03.31 11:59:01.575,0.7801,0.78031,1.12,1.00
2016.03.31 11:59:01.881,0.7801,0.78031,1.00,1.75
2016.03.31 11:59:02.963,0.78007,0.78031,1.12,2.25
2016.03.31 11:59:03.168,0.78006,0.78028,1.00,1.75
2016.03.31 11:59:03.320,0.78004,0.78028,1.12,1.75
2016.03.31 11:59:05.141,0.78005,0.78028,1.00,2.25
2016.03.31 11:59:05.692,0.78006,0.78028,1.50,1.75
2016.03.31 11:59:06.699,0.78007,0.78028,1.00,1.75
2016.03.31 11:59:08.025,0.78005,0.78026,1.00,1.12
2016.03.31 11:59:08.126,0.78,0.78024,1.75,1.00
2016.03.31 11:59:08.178,0.78,0.78024,1.12,1.75
2016.03.31 11:59:09.107,0.77996,0.78021,2.25,1.00
2016.03.31 11:59:09.208,0.77996,0.78021,1.87,1.75
2016.03.31 11:59:10.614,0.77994,0.78018,1.75,1.35
2016.03.31 11:59:10.665,0.77994,0.78013,1.12,1.00
2016.03.31 11:59:10.991,0.7798,0.78005,1.75,2.25
2016.03.31 11:59:11.301,0.7798,0.78005,1.50,2.25
2016.03.31 11:59:11.818,0.77979,0.78005,1.00,2.25
2016.03.31 11:59:12.761,0.77976,0.78001,1.75,1.87
2016.03.31 11:59:13.063,0.77975,0.78,1.12,1.75
2016.03.31 11:59:19.993,0.77972,0.77996,1.75,1.00
2016.03.31 11:59:22.086,0.77972,0.77997,1.75,1.12
2016.03.31 11:59:24.714,0.77975,0.77999,1.75,1.00
2016.03.31 11:59:25.055,0.77976,0.78001,1.75,1.12
2016.03.31 11:59:25.968,0.77976,0.78,1.75,1.00
2016.03.31 11:59:26.671,0.77976,0.78001,2.25,1.12
2016.03.31 11:59:26.822,0.77976,0.78001,1.12,1.75
2016.03.31 11:59:30.892,0.77974,0.77996,1.75,1.00
2016.03.31 11:59:31.906,0.77972,0.77997,1.75,1.50
2016.03.31 11:59:32.408,0.77974,0.77998,1.75,1.30
2016.03.31 11:59:32.962,0.77973,0.77997,1.75,1.50
2016.03.31 11:59:33.012,0.77973,0.77997,1.00,2.25
2016.03.31 11:59:33.315,0.77969,0.77996,3.00,2.25
2016.03.31 11:59:33.673,0.77969,0.77996,3.00,2.47
2016.03.31 11:59:34.097,0.77967,0.77991,1.75,1.37
2016.03.31 11:59:34.148,0.77967,0.77991,1.50,1.50
2016.03.31 11:59:35.066,0.77964,0.77989,1.75,1.00
2016.03.31 11:59:37.049,0.77965,0.7799,1.75,1.72
2016.03.31 11:59:37.164,0.77964,0.77988,1.75,1.00
2016.03.31 11:59:37.215,0.77964,0.77988,1.50,1.50
2016.03.31 11:59:40.197,0.77963,0.7799,1.75,1.72
2016.03.31 11:59:40.550,0.77968,0.77992,1.75,2.85
2016.03.31 11:59:40.751,0.77966,0.7799,1.75,1.30
2016.03.31 11:59:41.258,0.77965,0.77989,1.75,1.00
2016.03.31 11:59:41.809,0.77966,0.7799,1.75,1.72
2016.03.31 11:59:42.310,0.77965,0.77989,1.75,1.00
2016.03.31 11:59:43.572,0.77966,0.7799,1.75,1.72
2016.03.31 11:59:44.162,0.77965,0.77989,1.75,1.00
2016.03.31 11:59:46.577,0.77966,0.7799,1.75,1.72
2016.03.31 11:59:52.831,0.77964,0.77989,1.75,1.00
2016.03.31 11:59:53.352,0.77965,0.7799,1.75,1.72
2016.03.31 11:59:55.977,0.77965,0.7799,1.75,1.35
2016.03.31 11:59:57.146,0.77965,0.77991,1.37,1.35
2016.03.31 11:59:57.197,0.77965,0.7799,1.12,2.10
2016.03.31 11:59:57.248,0.77965,0.7799,1.50,1.72
2016.03.31 11:59:57.298,0.77965,0.7799,1.75,1.72
