2016.06.08 15:00:00.020,0.7482,0.7485,1.75,3.00
2016.06.08 15:00:00.338,0.74825,0.7485,1.75,1.12
2016.06.08 15:00:00.540,0.7483,0.74855,1.50,1.75
2016.06.08 15:00:01.564,0.74835,0.74857,1.00,1.75
2016.06.08 15:00:01.853,0.74835,0.74858,1.00,1.00
2016.06.08 15:00:01.904,0.74835,0.74863,1.37,3.45
2016.06.08 15:00:01.955,0.74835,0.74863,1.75,1.95
2016.06.08 15:00:02.216,0.74835,0.74865,1.75,3.00
2016.06.08 15:00:02.267,0.7484,0.74866,1.50,3.00
2016.06.08 15:00:03.444,0.7484,0.74868,1.75,2.25
2016.06.08 15:00:05.650,0.74845,0.74868,1.75,1.12
2016.06.08 15:00:06.014,0.74845,0.74871,1.37,3.00
2016.06.08 15:00:06.082,0.7484,0.7487,1.95,2.25
2016.06.08 15:00:07.416,0.74839,0.74868,1.50,3.75
2016.06.08 15:00:07.467,0.74839,0.74867,1.50,2.25
2016.06.08 15:00:07.815,0.7484,0.74867,2.02,2.25
2016.06.08 15:00:08.073,0.74845,0.74871,1.75,2.25
2016.06.08 15:00:09.045,0.74842,0.7487,2.25,2.25
2016.06.08 15:00:09.146,0.7484,0.74869,1.75,1.75
2016.06.08 15:00:09.347,0.74845,0.74871,1.50,1.75
2016.06.08 15:00:09.398,0.74847,0.7487,1.00,1.00
2016.06.08 15:00:09.840,0.74846,0.74875,2.25,2.25
2016.06.08 15:00:11.262,0.74846,0.74875,2.25,3.00
2016.06.08 15:00:11.313,0.74845,0.74875,1.75,3.00
2016.06.08 15:00:16.214,0.74846,0.74875,3.00,1.75
2016.06.08 15:00:16.265,0.7485,0.74876,1.75,1.75
2016.06.08 15:00:16.316,0.7485,0.74878,1.75,3.37
2016.06.08 15:00:16.366,0.74855,0.74878,1.12,2.62
2016.06.08 15:00:16.520,0.74853,0.7488,2.25,1.50
2016.06.08 15:00:16.749,0.74853,0.7488,2.25,1.12
2016.06.08 15:00:17.938,0.74855,0.74881,1.00,1.75
2016.06.08 15:00:18.442,0.7485,0.7488,2.25,1.75
2016.06.08 15:00:18.947,0.7486,0.74883,1.00,1.75
2016.06.08 15:00:18.998,0.7486,0.74885,1.00,1.75
2016.06.08 15:00:19.352,0.74856,0.74879,1.00,1.00
2016.06.08 15:00:19.753,0.74855,0.74885,3.75,1.75
2016.06.08 15:00:20.524,0.7486,0.74888,1.37,2.25
2016.06.08 15:00:21.358,0.74858,0.74883,1.27,3.00
2016.06.08 15:00:21.409,0.74851,0.74881,1.75,2.25
2016.06.08 15:00:21.963,0.74851,0.74875,1.00,1.00
2016.06.08 15:00:23.045,0.74848,0.74875,1.75,1.50
2016.06.08 15:00:23.591,0.74847,0.74877,2.25,1.75
2016.06.08 15:00:24.471,0.7485,0.74877,3.00,1.50
2016.06.08 15:00:24.657,0.7485,0.74881,3.00,1.95
2016.06.08 15:00:25.876,0.74855,0.74883,2.25,1.75
2016.06.08 15:00:26.178,0.7486,0.74887,1.50,1.20
2016.06.08 15:00:26.593,0.74863,0.74891,2.25,1.75
2016.06.08 15:00:26.695,0.74865,0.74895,5.70,1.75
2016.06.08 15:00:26.847,0.74865,0.74895,3.45,1.75
2016.06.08 15:00:26.999,0.7487,0.74894,1.50,1.00
2016.06.08 15:00:27.601,0.7487,0.74896,1.00,2.25
2016.06.08 15:00:28.123,0.74865,0.74896,1.75,6.75
2016.06.08 15:00:29.038,0.7487,0.74896,1.00,3.00
2016.06.08 15:00:29.290,0.7487,0.74896,1.75,1.75
2016.06.08 15:00:29.993,0.74868,0.74892,1.00,2.25
2016.06.08 15:00:30.044,0.74865,0.74892,1.12,2.25
2016.06.08 15:00:30.145,0.74869,0.74892,1.00,2.25
2016.06.08 15:00:30.196,0.74869,0.74893,1.50,1.00
2016.06.08 15:00:30.599,0.74865,0.74893,1.75,1.75
2016.06.08 15:00:30.918,0.74865,0.74896,3.00,3.00
2016.06.08 15:00:31.021,0.74865,0.74888,1.50,1.00
2016.06.08 15:00:31.490,0.74865,0.74893,1.50,2.25
2016.06.08 15:00:31.541,0.74865,0.74892,1.75,1.50
2016.06.08 15:00:31.882,0.74863,0.7489,1.50,1.75
2016.06.08 15:00:32.390,0.74865,0.74891,1.37,1.75
2016.06.08 15:00:32.793,0.74865,0.74891,1.12,4.50
2016.06.08 15:00:33.192,0.74865,0.74891,1.37,1.75
2016.06.08 15:00:33.243,0.74865,0.74891,1.75,1.50
2016.06.08 15:00:33.815,0.74865,0.74891,1.12,2.25
2016.06.08 15:00:34.400,0.74865,0.74891,1.37,1.75
2016.06.08 15:00:34.450,0.74865,0.74893,1.75,1.75
2016.06.08 15:00:34.947,0.7487,0.74893,1.00,1.75
2016.06.08 15:00:35.049,0.74865,0.74894,1.75,2.25
2016.06.08 15:00:35.603,0.74865,0.74893,1.37,3.00
2016.06.08 15:00:36.125,0.74865,0.74893,1.75,1.75
2016.06.08 15:00:36.281,0.74865,0.74891,1.37,1.87
2016.06.08 15:00:36.484,0.74864,0.74891,1.12,2.25
2016.06.08 15:00:36.887,0.74865,0.74892,1.37,2.92
2016.06.08 15:00:37.148,0.74866,0.7489,1.00,1.00
2016.06.08 15:00:37.702,0.74865,0.74895,4.50,2.25
2016.06.08 15:00:38.136,0.7487,0.74897,1.75,1.75
2016.06.08 15:00:38.237,0.74875,0.74898,1.00,1.75
2016.06.08 15:00:38.440,0.7487,0.749,2.77,3.00
2016.06.08 15:00:40.410,0.74868,0.74895,1.27,1.50
2016.06.08 15:00:40.461,0.74866,0.74895,1.75,3.00
2016.06.08 15:00:43.544,0.7486,0.74888,2.25,1.75
2016.06.08 15:00:44.615,0.7486,0.74888,1.50,3.00
2016.06.08 15:00:44.665,0.7486,0.74886,1.12,1.75
2016.06.08 15:00:48.622,0.7486,0.74884,1.00,3.00
2016.06.08 15:00:48.824,0.74855,0.74884,1.75,3.00
2016.06.08 15:00:49.127,0.74855,0.74881,1.37,1.75
2016.06.08 15:00:49.476,0.7486,0.74882,1.00,2.25
2016.06.08 15:00:49.778,0.7486,0.74884,1.00,3.00
2016.06.08 15:00:50.586,0.74859,0.74884,1.00,3.75
2016.06.08 15:00:50.889,0.7486,0.74886,1.12,3.60
2016.06.08 15:00:51.641,0.74855,0.74884,1.75,2.25
2016.06.08 15:00:51.692,0.74855,0.74884,1.75,2.25
2016.06.08 15:00:52.475,0.7486,0.74884,1.00,2.25
2016.06.08 15:00:52.686,0.7486,0.74886,1.12,2.25
2016.06.08 15:00:53.090,0.7486,0.74888,1.75,1.75
2016.06.08 15:00:54.173,0.7486,0.74888,1.50,2.25
2016.06.08 15:00:56.190,0.7486,0.74886,1.00,4.50
2016.06.08 15:00:56.743,0.74855,0.74884,1.75,1.75
2016.06.08 15:00:58.442,0.7486,0.74886,1.50,1.50
2016.06.08 15:00:58.493,0.7486,0.74886,3.00,1.00
2016.06.08 15:00:59.042,0.7486,0.74889,3.00,3.00
2016.06.08 15:00:59.489,0.74865,0.74888,1.00,1.75
2016.06.08 15:00:59.792,0.7486,0.74889,1.75,1.75
2016.06.08 15:01:02.894,0.7486,0.74889,1.75,1.75
2016.06.08 15:01:04.409,0.7486,0.74887,2.25,1.50
2016.06.08 15:01:04.460,0.7486,0.74887,2.25,1.75
2016.06.08 15:01:04.661,0.74865,0.74888,1.00,1.75
2016.06.08 15:01:04.712,0.74865,0.7489,1.50,1.75
2016.06.08 15:01:05.228,0.74865,0.74893,1.75,1.75
2016.06.08 15:01:05.782,0.7487,0.74893,1.00,1.75
2016.06.08 15:01:05.833,0.7487,0.74893,1.37,1.12
2016.06.08 15:01:06.674,0.74875,0.74898,1.00,2.25
2016.06.08 15:01:07.374,0.7487,0.74898,1.37,3.00
2016.06.08 15:01:07.960,0.74875,0.74897,1.00,1.75
2016.06.08 15:01:08.270,0.7487,0.74897,1.37,2.25
2016.06.08 15:01:08.372,0.74875,0.74897,1.00,2.25
2016.06.08 15:01:10.131,0.74875,0.74899,1.00,3.52
2016.06.08 15:01:12.363,0.74875,0.74898,1.00,5.02
2016.06.08 15:01:12.414,0.7487,0.74898,1.75,4.27
2016.06.08 15:01:15.268,0.7487,0.74895,1.00,1.75
2016.06.08 15:01:15.776,0.74869,0.74897,1.12,4.50
2016.06.08 15:01:16.197,0.74875,0.74897,1.00,1.75
2016.06.08 15:01:20.692,0.74875,0.749,1.37,2.25
2016.06.08 15:01:22.119,0.7488,0.74901,1.00,1.75
2016.06.08 15:01:23.009,0.74875,0.74903,1.37,3.52
2016.06.08 15:01:23.211,0.7488,0.74903,1.00,2.25
2016.06.08 15:01:23.312,0.7488,0.74905,1.00,3.75
2016.06.08 15:01:23.823,0.7488,0.74908,1.50,2.25
2016.06.08 15:01:25.578,0.74877,0.74904,1.50,1.75
2016.06.08 15:01:25.629,0.74877,0.74904,1.50,1.75
2016.06.08 15:01:26.117,0.74875,0.749,1.12,1.75
2016.06.08 15:01:26.672,0.74875,0.749,1.12,3.75
2016.06.08 15:01:27.538,0.74871,0.74895,1.00,1.00
2016.06.08 15:01:27.589,0.7487,0.74897,1.37,2.25
2016.06.08 15:01:28.231,0.7487,0.74898,1.75,2.25
2016.06.08 15:01:28.546,0.7487,0.74895,1.00,3.00
2016.06.08 15:01:29.154,0.74866,0.74895,2.02,3.75
2016.06.08 15:01:29.306,0.74865,0.74892,1.12,2.25
2016.06.08 15:01:30.223,0.74865,0.74892,1.37,2.25
2016.06.08 15:01:30.276,0.74865,0.74892,1.75,3.00
2016.06.08 15:01:30.794,0.74862,0.74888,2.25,1.37
2016.06.08 15:01:30.844,0.7486,0.74888,1.75,1.75
2016.06.08 15:01:30.997,0.74859,0.74887,3.00,1.75
2016.06.08 15:01:31.048,0.74859,0.74887,1.75,1.75
2016.06.08 15:01:31.526,0.7486,0.74882,1.00,1.00
2016.06.08 15:01:32.030,0.74856,0.74884,2.25,1.50
2016.06.08 15:01:32.131,0.74855,0.74884,2.25,1.75
2016.06.08 15:01:32.638,0.7486,0.74886,1.12,3.00
2016.06.08 15:01:32.789,0.7486,0.74886,1.50,1.75
2016.06.08 15:01:33.092,0.74865,0.74888,1.00,1.75
2016.06.08 15:01:33.596,0.74864,0.7489,1.00,3.67
2016.06.08 15:01:33.948,0.74865,0.7489,1.12,1.75
2016.06.08 15:01:36.319,0.7486,0.74889,3.00,3.75
2016.06.08 15:01:36.370,0.7486,0.74887,1.50,2.25
2016.06.08 15:01:36.421,0.7486,0.74883,1.37,1.50
2016.06.08 15:01:36.847,0.74855,0.74875,1.00,1.00
2016.06.08 15:01:36.949,0.74854,0.74881,1.50,1.75
2016.06.08 15:01:38.042,0.74855,0.74881,1.75,1.50
2016.06.08 15:01:38.345,0.7486,0.74885,1.00,3.75
2016.06.08 15:01:39.307,0.7486,0.74885,1.37,1.87
2016.06.08 15:01:39.358,0.7486,0.74887,1.75,1.75
2016.06.08 15:01:39.459,0.74865,0.74887,1.00,1.75
2016.06.08 15:01:39.711,0.74865,0.74888,1.50,1.50
2016.06.08 15:01:40.576,0.7486,0.74887,2.25,1.87
2016.06.08 15:01:40.627,0.7486,0.74887,2.25,2.25
2016.06.08 15:01:40.778,0.74859,0.74883,1.87,3.75
2016.06.08 15:01:40.979,0.74855,0.74881,1.50,1.75
2016.06.08 15:01:43.189,0.74855,0.7488,1.12,2.25
2016.06.08 15:01:44.014,0.74855,0.74881,1.12,5.10
2016.06.08 15:01:44.169,0.74855,0.74881,1.12,1.35
2016.06.08 15:01:44.775,0.74852,0.74876,1.87,1.87
2016.06.08 15:01:44.826,0.74852,0.74876,1.50,2.25
2016.06.08 15:01:45.072,0.7485,0.74876,1.00,2.25
2016.06.08 15:01:46.114,0.7485,0.74877,2.62,2.25
2016.06.08 15:01:46.166,0.7486,0.7488,1.00,2.25
2016.06.08 15:01:46.267,0.7486,0.74883,1.00,2.25
2016.06.08 15:01:46.369,0.74855,0.74883,1.50,2.25
2016.06.08 15:01:48.061,0.7486,0.74883,1.00,1.75
2016.06.08 15:01:48.412,0.74861,0.74884,1.00,1.50
2016.06.08 15:01:49.688,0.7486,0.74887,1.75,1.75
2016.06.08 15:01:49.739,0.7486,0.74887,1.75,1.50
2016.06.08 15:01:50.094,0.74858,0.74886,3.67,1.87
2016.06.08 15:01:50.144,0.74858,0.74886,1.42,2.25
2016.06.08 15:01:50.707,0.7486,0.74883,1.00,1.75
2016.06.08 15:01:50.810,0.74855,0.74883,1.75,2.25
2016.06.08 15:01:50.961,0.7485,0.74879,1.75,1.75
2016.06.08 15:01:51.013,0.7485,0.74878,1.75,2.25
2016.06.08 15:01:51.064,0.7485,0.74878,1.50,2.25
2016.06.08 15:01:51.114,0.7485,0.74879,2.25,3.75
2016.06.08 15:01:51.616,0.7486,0.74886,1.12,2.25
2016.06.08 15:01:52.120,0.7486,0.74886,1.37,1.75
2016.06.08 15:01:52.664,0.74865,0.74886,1.00,1.75
2016.06.08 15:01:52.765,0.7486,0.74886,1.27,1.75
2016.06.08 15:01:52.867,0.74865,0.7489,1.12,3.00
2016.06.08 15:01:52.917,0.74865,0.74893,1.50,3.00
2016.06.08 15:01:53.069,0.7487,0.74893,1.00,3.00
2016.06.08 15:01:53.120,0.7487,0.74892,1.00,1.00
2016.06.08 15:01:53.272,0.7487,0.74896,1.37,1.50
2016.06.08 15:01:53.323,0.7487,0.74898,1.75,1.75
2016.06.08 15:01:53.582,0.74875,0.749,1.00,3.00
2016.06.08 15:01:54.109,0.7487,0.749,1.75,3.75
2016.06.08 15:01:54.210,0.74871,0.749,2.25,2.25
2016.06.08 15:01:54.726,0.74878,0.74903,1.50,3.75
2016.06.08 15:01:55.231,0.74879,0.749,1.00,1.75
2016.06.08 15:01:55.332,0.74875,0.74902,1.50,1.75
2016.06.08 15:01:55.484,0.74879,0.74901,1.50,1.75
2016.06.08 15:01:56.286,0.7488,0.74903,1.00,3.00
2016.06.08 15:01:56.790,0.74879,0.74903,1.50,3.00
2016.06.08 15:01:56.891,0.74872,0.749,2.62,1.75
2016.06.08 15:01:57.289,0.74871,0.749,2.25,3.75
2016.06.08 15:01:57.340,0.7487,0.74899,2.25,2.25
2016.06.08 15:01:57.492,0.74875,0.74899,1.00,2.25
2016.06.08 15:01:57.794,0.74879,0.74899,1.00,2.25
2016.06.08 15:01:57.996,0.74879,0.74901,1.00,1.75
2016.06.08 15:01:58.501,0.7487,0.749,3.75,1.75
2016.06.08 15:01:59.618,0.74875,0.74903,1.75,2.25
2016.06.08 15:02:00.021,0.7488,0.74906,1.37,2.25
2016.06.08 15:02:00.223,0.74885,0.74913,1.75,1.75
2016.06.08 15:02:00.484,0.74883,0.74905,2.02,1.00
2016.06.08 15:02:00.535,0.74877,0.74905,1.75,1.75
2016.06.08 15:02:00.636,0.74877,0.74904,1.37,2.25
2016.06.08 15:02:00.788,0.74876,0.74904,1.12,2.25
2016.06.08 15:02:00.940,0.74875,0.74901,1.00,2.25
2016.06.08 15:02:01.296,0.7487,0.74898,2.25,2.25
2016.06.08 15:02:01.845,0.7487,0.74898,1.50,2.25
2016.06.08 15:02:02.543,0.74865,0.74895,2.25,3.00
2016.06.08 15:02:03.054,0.74865,0.74893,2.25,2.25
2016.06.08 15:02:03.155,0.74861,0.7489,2.25,1.75
2016.06.08 15:02:03.258,0.74861,0.74889,1.75,2.25
2016.06.08 15:02:03.449,0.7486,0.74888,2.25,1.75
2016.06.08 15:02:04.055,0.7486,0.74886,1.00,2.25
2016.06.08 15:02:04.824,0.74855,0.74883,1.12,2.25
2016.06.08 15:02:05.026,0.74855,0.74885,1.75,2.77
2016.06.08 15:02:05.696,0.74856,0.7488,1.75,1.00
2016.06.08 15:02:05.948,0.74849,0.74875,1.87,1.75
2016.06.08 15:02:06.150,0.7485,0.74876,1.37,1.87
2016.06.08 15:02:06.446,0.7485,0.74881,3.52,3.00
2016.06.08 15:02:07.168,0.7485,0.7488,2.25,1.75
2016.06.08 15:02:08.971,0.7485,0.7488,3.00,2.25
2016.06.08 15:02:09.481,0.7485,0.74881,3.75,2.25
2016.06.08 15:02:09.783,0.7485,0.74875,1.50,1.00
2016.06.08 15:02:09.884,0.74855,0.74879,1.00,1.00
2016.06.08 15:02:10.187,0.74849,0.74875,4.95,1.12
2016.06.08 15:02:10.388,0.74848,0.74875,1.75,1.75
2016.06.08 15:02:10.986,0.7485,0.74879,1.75,1.75
2016.06.08 15:02:12.909,0.74849,0.74875,2.25,1.00
2016.06.08 15:02:12.960,0.74847,0.74875,2.25,1.75
2016.06.08 15:02:14.260,0.7485,0.74879,1.75,1.75
2016.06.08 15:02:14.764,0.74849,0.74875,2.25,1.00
2016.06.08 15:02:15.306,0.7485,0.74879,1.75,2.25
2016.06.08 15:02:15.659,0.74847,0.74876,2.25,1.75
2016.06.08 15:02:17.810,0.74845,0.74874,3.75,1.50
2016.06.08 15:02:17.861,0.74845,0.74874,2.25,1.75
2016.06.08 15:02:18.502,0.74845,0.74871,1.37,2.77
2016.06.08 15:02:18.603,0.7484,0.74867,1.75,1.27
2016.06.08 15:02:18.805,0.74842,0.7487,2.25,2.25
2016.06.08 15:02:19.209,0.7484,0.74869,1.75,1.75
2016.06.08 15:02:19.714,0.74839,0.74865,3.75,1.50
2016.06.08 15:02:20.225,0.7484,0.74867,1.75,1.50
2016.06.08 15:02:20.731,0.74845,0.74867,1.00,1.50
2016.06.08 15:02:20.783,0.74845,0.74869,1.37,1.50
2016.06.08 15:02:20.884,0.74842,0.74869,2.25,1.12
2016.06.08 15:02:22.628,0.74841,0.74871,2.25,3.00
2016.06.08 15:02:22.679,0.7484,0.74871,2.25,3.00
2016.06.08 15:02:23.284,0.74843,0.7487,1.75,1.37
2016.06.08 15:02:23.335,0.74845,0.74872,1.75,1.75
2016.06.08 15:02:23.831,0.74845,0.74872,3.00,1.37
2016.06.08 15:02:24.084,0.74844,0.7487,1.75,1.12
2016.06.08 15:02:24.644,0.74844,0.74865,1.75,1.00
2016.06.08 15:02:24.695,0.74844,0.74865,1.75,1.00
2016.06.08 15:02:24.897,0.74839,0.74865,3.30,1.12
2016.06.08 15:02:25.048,0.74841,0.74869,3.00,1.75
2016.06.08 15:02:25.401,0.7484,0.74869,1.75,1.75
2016.06.08 15:02:25.565,0.74838,0.74861,2.25,1.00
2016.06.08 15:02:25.818,0.74836,0.74865,1.75,1.75
2016.06.08 15:02:26.412,0.74836,0.74864,1.37,2.25
2016.06.08 15:02:26.464,0.74836,0.74863,1.12,3.00
2016.06.08 15:02:26.615,0.74836,0.74863,1.37,1.75
2016.06.08 15:02:26.716,0.74836,0.74863,2.25,1.75
2016.06.08 15:02:27.641,0.7484,0.74866,1.00,3.00
2016.06.08 15:02:27.793,0.7484,0.74868,1.50,2.25
2016.06.08 15:02:27.944,0.7484,0.74869,1.50,3.00
2016.06.08 15:02:28.441,0.7484,0.74869,3.75,1.75
2016.06.08 15:02:28.492,0.7484,0.7487,4.50,1.75
2016.06.08 15:02:29.047,0.74845,0.74872,2.25,1.50
2016.06.08 15:02:29.098,0.74848,0.74872,1.00,1.00
2016.06.08 15:02:29.149,0.7485,0.74872,1.00,1.00
2016.06.08 15:02:29.474,0.7485,0.74876,1.75,1.50
2016.06.08 15:02:30.263,0.74847,0.74875,2.25,1.87
2016.06.08 15:02:30.313,0.74845,0.74875,1.75,2.25
2016.06.08 15:02:31.261,0.7485,0.74875,1.00,1.75
2016.06.08 15:02:31.362,0.7485,0.74875,1.37,1.75
2016.06.08 15:02:31.413,0.74851,0.74874,1.00,1.00
2016.06.08 15:02:31.564,0.7485,0.74875,1.75,1.37
2016.06.08 15:02:32.105,0.7485,0.74875,1.75,1.00
2016.06.08 15:02:32.659,0.7485,0.74878,1.75,1.75
2016.06.08 15:02:32.996,0.74855,0.7488,1.75,1.75
2016.06.08 15:02:35.238,0.7486,0.74883,1.00,3.00
2016.06.08 15:02:35.291,0.74855,0.74884,4.50,1.75
2016.06.08 15:02:35.660,0.7486,0.74884,1.37,1.37
2016.06.08 15:02:35.711,0.74862,0.74885,1.00,1.00
2016.06.08 15:02:36.068,0.7486,0.74889,3.00,2.25
2016.06.08 15:02:36.451,0.74859,0.74885,2.25,1.37
2016.06.08 15:02:36.552,0.74857,0.74885,1.87,1.75
2016.06.08 15:02:36.861,0.74855,0.74885,4.50,3.00
2016.06.08 15:02:36.912,0.74855,0.74885,3.00,3.00
2016.06.08 15:02:37.013,0.7486,0.74885,1.00,2.25
2016.06.08 15:02:37.466,0.7486,0.74886,1.87,2.25
2016.06.08 15:02:37.525,0.74865,0.74889,1.00,1.75
2016.06.08 15:02:37.727,0.74865,0.74888,1.50,1.00
2016.06.08 15:02:38.080,0.7486,0.74889,1.75,1.75
2016.06.08 15:02:38.130,0.7486,0.74889,1.75,1.75
2016.06.08 15:02:38.423,0.74861,0.74889,2.25,1.50
2016.06.08 15:02:40.273,0.7486,0.74889,3.00,1.50
2016.06.08 15:02:40.324,0.7486,0.74889,1.75,1.75
2016.06.08 15:02:40.799,0.74857,0.74885,3.00,1.37
2016.06.08 15:02:40.850,0.74856,0.74885,2.25,1.75
2016.06.08 15:02:41.859,0.74854,0.7488,3.67,1.50
2016.06.08 15:02:43.288,0.74855,0.7488,2.25,1.12
2016.06.08 15:02:43.440,0.74855,0.74882,3.00,1.12
2016.06.08 15:02:44.997,0.74855,0.74882,1.75,1.87
2016.06.08 15:02:45.204,0.74852,0.7488,2.25,1.50
2016.06.08 15:02:47.006,0.74855,0.74883,3.00,1.75
2016.06.08 15:02:47.057,0.74855,0.74883,3.00,1.50
2016.06.08 15:02:48.010,0.74858,0.74883,2.25,1.12
2016.06.08 15:02:48.061,0.7486,0.74887,1.75,1.75
2016.06.08 15:02:50.116,0.7486,0.74888,3.75,1.75
2016.06.08 15:02:50.419,0.74863,0.74888,2.25,1.12
2016.06.08 15:02:51.069,0.74863,0.7489,2.25,1.00
2016.06.08 15:02:51.422,0.7487,0.74892,1.37,1.12
2016.06.08 15:02:51.472,0.7487,0.74895,1.75,1.50
2016.06.08 15:02:51.839,0.74865,0.74893,2.25,2.25
2016.06.08 15:02:52.142,0.7486,0.74887,3.00,1.12
2016.06.08 15:02:52.472,0.7486,0.74885,1.75,1.75
2016.06.08 15:02:53.425,0.7486,0.74885,1.75,1.37
2016.06.08 15:02:53.476,0.7486,0.74887,1.75,1.37
2016.06.08 15:02:55.427,0.74865,0.74889,1.00,1.75
2016.06.08 15:02:55.528,0.74865,0.74889,1.37,1.50
2016.06.08 15:02:56.144,0.74865,0.74889,1.75,1.12
2016.06.08 15:02:58.164,0.74865,0.74891,1.00,2.25
2016.06.08 15:02:58.696,0.74861,0.7489,2.25,2.25
2016.06.08 15:02:59.649,0.74859,0.74885,2.25,1.37
2016.06.08 15:02:59.700,0.74859,0.74885,1.50,1.75
2016.06.08 15:03:05.864,0.74855,0.74882,1.75,1.37
2016.06.08 15:03:05.915,0.74855,0.74882,1.75,1.75
2016.06.08 15:03:07.571,0.7485,0.74879,3.00,2.25
2016.06.08 15:03:07.622,0.7485,0.74879,1.75,3.00
2016.06.08 15:03:07.774,0.74855,0.74879,1.37,2.25
2016.06.08 15:03:07.825,0.74855,0.74879,1.50,1.50
2016.06.08 15:03:08.081,0.74855,0.74882,1.75,1.75
2016.06.08 15:03:10.963,0.7486,0.74885,1.37,2.25
2016.06.08 15:03:11.014,0.7486,0.74885,1.75,1.75
2016.06.08 15:03:11.065,0.7486,0.74885,1.75,1.37
2016.06.08 15:03:11.431,0.7486,0.74888,1.75,1.50
2016.06.08 15:03:11.987,0.74865,0.74891,1.87,1.50
2016.06.08 15:03:12.038,0.74865,0.74893,2.25,1.75
2016.06.08 15:03:13.482,0.7487,0.74895,1.00,1.75
2016.06.08 15:03:13.684,0.7487,0.74895,1.37,1.37
2016.06.08 15:03:13.735,0.74873,0.74895,1.00,1.00
2016.06.08 15:03:13.785,0.74875,0.74895,1.00,1.00
2016.06.08 15:03:13.886,0.74873,0.74895,1.00,1.00
2016.06.08 15:03:14.206,0.7487,0.74898,1.50,3.00
2016.06.08 15:03:14.541,0.74875,0.74898,1.00,3.00
2016.06.08 15:03:15.795,0.7487,0.74898,1.50,3.00
2016.06.08 15:03:15.896,0.74875,0.74898,1.12,1.75
2016.06.08 15:03:15.947,0.74875,0.74898,1.12,1.50
