2016.06.08 15:00:00.020,0.7482,0.7485,1.75,3.00
2016.06.08 15:03:16.637,0.7487,0.74895,1.75,1.50
2016.06.08 15:03:16.947,0.7487,0.74895,1.12,1.80
2016.06.08 15:03:17.249,0.74875,0.74896,1.00,1.00
2016.06.08 15:03:18.463,0.74874,0.74896,1.00,1.00
2016.06.08 15:03:18.976,0.74874,0.74895,1.00,1.00
2016.06.08 15:03:19.237,0.74863,0.74893,1.75,3.75
2016.06.08 15:03:19.806,0.7486,0.74888,4.50,1.37
2016.06.08 15:03:20.146,0.7486,0.74885,1.00,2.25
2016.06.08 15:03:20.197,0.7486,0.74886,1.37,1.20
2016.06.08 15:03:20.741,0.7486,0.74888,1.37,2.25
2016.06.08 15:03:24.744,0.7486,0.74888,1.75,1.75
2016.06.08 15:03:26.633,0.7486,0.74888,1.50,2.25
2016.06.08 15:03:26.885,0.74865,0.74888,1.00,1.75
2016.06.08 15:03:26.936,0.74865,0.74891,1.50,3.00
2016.06.08 15:03:28.944,0.7486,0.74887,1.75,1.75
2016.06.08 15:03:30.936,0.74865,0.74888,1.00,2.25
2016.06.08 15:03:31.087,0.74869,0.74892,1.00,1.00
2016.06.08 15:03:34.405,0.7487,0.74898,1.75,1.75
2016.06.08 15:03:34.707,0.7487,0.74896,1.00,3.75
2016.06.08 15:03:36.451,0.74869,0.74896,1.37,1.75
2016.06.08 15:03:36.967,0.74869,0.74899,1.75,4.42
2016.06.08 15:03:37.301,0.74865,0.74893,2.25,2.25
2016.06.08 15:03:37.854,0.74866,0.74893,1.00,3.00
2016.06.08 15:03:38.358,0.74865,0.74893,1.75,3.45
2016.06.08 15:03:38.560,0.74865,0.74892,1.50,1.75
2016.06.08 15:03:39.069,0.7486,0.74889,1.75,1.75
2016.06.08 15:03:39.371,0.74859,0.74884,1.75,1.75
2016.06.08 15:03:46.702,0.74859,0.74887,1.75,2.25
2016.06.08 15:03:49.058,0.74865,0.74887,1.00,1.75
2016.06.08 15:03:49.360,0.7486,0.74886,1.75,1.50
2016.06.08 15:03:49.411,0.7486,0.74886,1.12,2.25
2016.06.08 15:03:50.509,0.74855,0.74883,1.75,2.25
2016.06.08 15:03:50.610,0.74855,0.74883,1.75,2.25
2016.06.08 15:03:50.913,0.74855,0.7488,1.75,1.87
2016.06.08 15:03:51.216,0.7485,0.74879,1.75,1.27
2016.06.08 15:03:54.540,0.74851,0.74879,1.75,1.27
2016.06.08 15:03:54.591,0.74851,0.74879,1.75,1.57
2016.06.08 15:04:00.412,0.74855,0.74883,1.75,2.77
2016.06.08 15:04:00.463,0.7486,0.74881,1.12,1.20
2016.06.08 15:04:01.525,0.7486,0.74885,1.75,1.57
2016.06.08 15:04:02.492,0.74865,0.74888,1.00,1.27
2016.06.08 15:04:02.593,0.74861,0.74888,1.75,1.27
2016.06.08 15:04:06.190,0.74865,0.74889,1.00,1.75
2016.06.08 15:04:06.448,0.74865,0.74891,1.12,2.02
2016.06.08 15:04:06.901,0.7487,0.74891,1.00,1.75
2016.06.08 15:04:06.952,0.7487,0.74892,1.00,2.02
2016.06.08 15:04:07.154,0.7487,0.74892,1.12,2.02
2016.06.08 15:04:07.618,0.74865,0.74891,1.50,1.75
2016.06.08 15:04:07.972,0.7486,0.7489,3.75,2.25
2016.06.08 15:04:08.073,0.7486,0.74888,2.25,1.27
2016.06.08 15:04:08.578,0.7486,0.74886,1.12,2.77
2016.06.08 15:04:08.782,0.74865,0.74885,1.00,1.27
2016.06.08 15:04:08.985,0.7486,0.74886,1.12,1.75
2016.06.08 15:04:09.187,0.74865,0.74887,1.00,2.25
2016.06.08 15:04:09.541,0.74865,0.74889,1.00,1.75
2016.06.08 15:04:10.095,0.74865,0.74887,1.37,1.00
2016.06.08 15:04:14.376,0.7487,0.74893,1.00,2.77
2016.06.08 15:04:14.652,0.74865,0.74893,1.37,2.77
2016.06.08 15:04:15.361,0.74866,0.74893,1.87,2.02
2016.06.08 15:04:15.879,0.74866,0.74895,2.25,3.00
2016.06.08 15:04:15.980,0.74865,0.74895,3.00,3.75
2016.06.08 15:04:16.081,0.74865,0.74894,1.75,2.25
2016.06.08 15:04:16.894,0.74865,0.74891,1.00,2.25
2016.06.08 15:04:17.400,0.7486,0.74891,1.75,3.75
2016.06.08 15:04:17.913,0.7486,0.74888,1.50,2.25
2016.06.08 15:04:19.072,0.7486,0.74886,1.75,1.37
2016.06.08 15:04:19.266,0.7486,0.74886,1.75,1.12
2016.06.08 15:04:19.474,0.74865,0.74891,1.37,3.00
2016.06.08 15:04:19.524,0.74865,0.74891,1.75,1.75
2016.06.08 15:04:19.676,0.74865,0.74891,1.00,2.25
2016.06.08 15:04:20.079,0.74865,0.74894,1.75,1.75
2016.06.08 15:04:20.389,0.7487,0.74895,1.00,5.25
2016.06.08 15:04:20.490,0.7487,0.74897,1.50,3.75
2016.06.08 15:04:20.692,0.74865,0.74894,2.25,2.25
2016.06.08 15:04:21.095,0.74865,0.74892,1.12,2.25
2016.06.08 15:04:22.902,0.74857,0.74885,1.75,1.75
2016.06.08 15:04:24.034,0.74865,0.74889,1.00,3.75
2016.06.08 15:04:24.135,0.74865,0.74892,1.12,4.27
2016.06.08 15:04:24.589,0.7486,0.74889,1.75,2.25
2016.06.08 15:04:25.009,0.7486,0.74887,1.37,2.25
2016.06.08 15:04:25.060,0.74856,0.74885,1.50,3.00
2016.06.08 15:04:28.740,0.7486,0.74887,1.50,1.75
2016.06.08 15:04:31.298,0.74855,0.74885,6.00,1.75
2016.06.08 15:04:31.349,0.74855,0.74885,3.00,3.00
2016.06.08 15:04:32.172,0.74859,0.74885,1.00,3.00
2016.06.08 15:04:32.420,0.7486,0.7489,1.75,3.00
2016.06.08 15:04:32.723,0.74861,0.74891,3.75,2.25
2016.06.08 15:04:39.742,0.74867,0.7489,2.25,2.25
2016.06.08 15:04:40.046,0.74858,0.74885,1.75,2.25
2016.06.08 15:04:40.614,0.74856,0.7488,2.25,1.00
2016.06.08 15:04:40.665,0.74854,0.7488,1.75,1.12
2016.06.08 15:04:41.924,0.74853,0.7488,2.25,1.50
2016.06.08 15:04:41.974,0.74854,0.74878,1.00,1.00
2016.06.08 15:04:42.478,0.74855,0.74878,1.00,1.00
2016.06.08 15:04:44.057,0.74851,0.74879,1.50,2.25
2016.06.08 15:04:44.360,0.74845,0.74875,1.75,1.75
2016.06.08 15:04:45.333,0.7485,0.74876,1.12,3.00
2016.06.08 15:04:45.384,0.7485,0.74876,1.50,1.75
2016.06.08 15:04:47.028,0.74847,0.7487,2.25,1.00
2016.06.08 15:04:47.179,0.74845,0.7487,1.75,1.12
2016.06.08 15:04:49.430,0.7485,0.74875,1.00,2.25
2016.06.08 15:04:49.481,0.7485,0.74876,1.50,1.75
2016.06.08 15:04:49.683,0.7485,0.74878,3.00,1.37
2016.06.08 15:04:51.339,0.7485,0.74875,2.25,1.00
2016.06.08 15:04:51.390,0.74848,0.74875,1.75,1.37
2016.06.08 15:04:53.092,0.74845,0.74875,2.25,2.25
2016.06.08 15:04:53.898,0.74845,0.74873,1.50,3.00
2016.06.08 15:04:55.306,0.7484,0.7487,2.25,3.75
2016.06.08 15:04:56.881,0.74838,0.74865,2.25,1.75
2016.06.08 15:04:56.932,0.74836,0.74865,1.75,1.75
2016.06.08 15:04:57.410,0.7484,0.74868,1.75,3.75
2016.06.08 15:05:05.442,0.74845,0.74868,3.00,1.50
2016.06.08 15:05:05.493,0.74845,0.74872,3.00,1.12
2016.06.08 15:05:06.108,0.74845,0.7487,2.25,1.37
2016.06.08 15:05:06.159,0.74844,0.7487,2.25,1.75
2016.06.08 15:05:08.979,0.74845,0.74872,1.75,1.50
2016.06.08 15:05:09.030,0.74848,0.74872,1.00,1.00
2016.06.08 15:05:09.131,0.74845,0.74873,1.50,3.00
2016.06.08 15:05:11.772,0.74845,0.74874,1.75,2.25
2016.06.08 15:05:16.001,0.74846,0.74875,2.25,2.25
2016.06.08 15:05:16.052,0.74847,0.74877,1.75,1.27
2016.06.08 15:05:16.809,0.74846,0.74875,3.00,2.62
2016.06.08 15:05:17.065,0.7484,0.7487,3.00,1.75
2016.06.08 15:05:18.327,0.74845,0.74872,1.50,3.00
2016.06.08 15:05:18.377,0.74845,0.74872,1.75,1.75
2016.06.08 15:05:19.310,0.74851,0.74875,1.00,2.25
2016.06.08 15:05:19.361,0.74851,0.74877,1.20,2.25
2016.06.08 15:05:19.553,0.74853,0.74878,1.87,1.87
2016.06.08 15:05:19.604,0.74853,0.74881,2.25,1.50
2016.06.08 15:05:20.151,0.7485,0.7488,3.00,1.75
2016.06.08 15:05:20.800,0.74849,0.7487,1.37,1.00
2016.06.08 15:05:20.863,0.74844,0.7487,2.62,1.50
2016.06.08 15:05:21.827,0.74844,0.7487,2.25,1.37
2016.06.08 15:05:21.878,0.74845,0.74874,2.25,1.75
2016.06.08 15:05:23.147,0.7485,0.74877,1.75,2.25
2016.06.08 15:05:23.220,0.7485,0.74879,1.75,1.87
2016.06.08 15:05:23.851,0.74848,0.74875,2.25,1.50
2016.06.08 15:05:23.902,0.74847,0.74875,1.95,1.75
2016.06.08 15:05:25.362,0.74845,0.74875,3.75,1.75
2016.06.08 15:05:25.413,0.74845,0.74875,2.25,1.75
2016.06.08 15:05:25.766,0.74845,0.74875,2.25,1.75
2016.06.08 15:05:25.817,0.74845,0.74875,3.75,1.75
2016.06.08 15:05:26.506,0.7485,0.74876,1.50,1.75
2016.06.08 15:05:26.607,0.74851,0.7488,2.25,2.25
2016.06.08 15:05:26.708,0.74849,0.7488,4.87,1.75
2016.06.08 15:05:27.270,0.7485,0.74879,1.50,2.25
2016.06.08 15:05:27.321,0.7485,0.74878,1.50,2.25
2016.06.08 15:05:29.274,0.74846,0.74875,2.25,2.25
2016.06.08 15:05:29.325,0.74847,0.74871,1.00,1.00
2016.06.08 15:05:29.778,0.74845,0.74875,2.25,1.75
2016.06.08 15:05:30.337,0.74851,0.74876,2.25,1.00
2016.06.08 15:05:30.389,0.74851,0.74879,2.25,1.87
2016.06.08 15:05:30.638,0.74851,0.74879,2.25,2.25
2016.06.08 15:05:30.688,0.7485,0.74879,1.75,2.25
2016.06.08 15:05:33.442,0.74847,0.74875,3.67,1.75
2016.06.08 15:05:36.143,0.74847,0.7487,2.25,1.00
2016.06.08 15:05:36.244,0.74843,0.7487,3.00,1.00
2016.06.08 15:05:36.756,0.74845,0.74873,1.75,1.75
2016.06.08 15:05:38.903,0.74845,0.74867,1.75,1.00
2016.06.08 15:05:39.206,0.7484,0.74864,3.00,1.00
2016.06.08 15:05:39.613,0.7484,0.7487,3.00,3.75
2016.06.08 15:05:39.866,0.7484,0.74869,3.00,2.25
2016.06.08 15:05:40.139,0.7484,0.74869,1.75,3.75
2016.06.08 15:05:40.365,0.7484,0.74864,1.75,1.00
2016.06.08 15:05:40.886,0.7484,0.74866,1.75,1.75
2016.06.08 15:05:41.818,0.7484,0.74861,1.75,1.00
2016.06.08 15:05:42.562,0.74837,0.7486,1.75,1.00
2016.06.08 15:05:43.150,0.7484,0.74866,1.75,1.75
2016.06.08 15:05:43.265,0.7484,0.74861,1.75,1.00
2016.06.08 15:05:44.574,0.7484,0.74863,1.75,1.12
2016.06.08 15:05:46.470,0.7484,0.74865,3.00,1.00
2016.06.08 15:05:46.572,0.74836,0.74859,1.00,1.00
2016.06.08 15:05:46.800,0.74834,0.74865,2.25,1.75
2016.06.08 15:05:47.332,0.7484,0.74862,1.00,1.50
2016.06.08 15:05:50.527,0.74835,0.74865,3.00,1.75
2016.06.08 15:05:51.545,0.7484,0.74863,1.00,1.75
2016.06.08 15:05:51.847,0.74838,0.74864,2.25,1.00
2016.06.08 15:05:52.276,0.7484,0.74869,1.75,3.00
2016.06.08 15:05:54.178,0.7484,0.74866,1.75,1.37
2016.06.08 15:05:54.683,0.74839,0.74863,2.25,1.12
2016.06.08 15:05:55.866,0.7484,0.74862,1.75,1.00
2016.06.08 15:05:56.169,0.74835,0.74862,3.75,1.37
2016.06.08 15:05:56.219,0.74835,0.74862,2.25,1.75
2016.06.08 15:05:57.349,0.7484,0.74865,1.00,3.00
2016.06.08 15:05:57.400,0.7484,0.74863,1.50,1.50
2016.06.08 15:05:57.780,0.7484,0.74865,1.50,1.50
2016.06.08 15:05:57.831,0.7484,0.74868,1.75,2.25
2016.06.08 15:05:58.385,0.7484,0.74864,1.75,1.37
2016.06.08 15:05:58.435,0.7484,0.74864,1.50,1.50
2016.06.08 15:06:00.891,0.7484,0.74866,1.50,1.50
2016.06.08 15:06:00.942,0.7484,0.74866,1.75,1.12
2016.06.08 15:06:01.446,0.74845,0.74868,1.00,2.25
2016.06.08 15:06:01.900,0.74842,0.74868,2.25,1.00
2016.06.08 15:06:02.305,0.74839,0.74867,4.20,1.50
2016.06.08 15:06:03.066,0.74845,0.74867,1.00,1.50
2016.06.08 15:06:03.268,0.7485,0.74869,1.00,1.75
2016.06.08 15:06:03.419,0.74849,0.7487,1.00,1.50
2016.06.08 15:06:03.983,0.7485,0.74871,1.00,1.75
2016.06.08 15:06:04.952,0.74849,0.74872,1.00,1.75
2016.06.08 15:06:05.500,0.7485,0.7487,1.00,1.50
2016.06.08 15:06:07.798,0.74845,0.74869,1.12,1.75
2016.06.08 15:06:09.809,0.74839,0.74867,1.75,2.25
2016.06.08 15:06:09.860,0.74839,0.74866,1.50,2.25
2016.06.08 15:06:09.910,0.74839,0.7486,1.50,1.00
2016.06.08 15:06:10.314,0.74835,0.7486,1.50,1.37
2016.06.08 15:06:10.364,0.74835,0.7486,1.12,1.75
2016.06.08 15:06:10.670,0.74835,0.74859,1.12,2.92
2016.06.08 15:06:10.721,0.7483,0.74858,1.75,1.75
2016.06.08 15:06:10.923,0.7483,0.74859,1.75,2.25
2016.06.08 15:06:11.980,0.7483,0.74854,1.75,1.00
2016.06.08 15:06:12.031,0.7483,0.74854,1.75,1.50
2016.06.08 15:06:14.125,0.74826,0.74854,2.25,1.50
2016.06.08 15:06:14.176,0.74825,0.74854,1.75,1.75
2016.06.08 15:06:14.428,0.74825,0.74848,1.00,1.00
2016.06.08 15:06:14.973,0.74824,0.74848,1.50,1.00
2016.06.08 15:06:15.478,0.74825,0.74848,1.00,1.00
2016.06.08 15:06:16.033,0.74825,0.74846,1.00,1.00
2016.06.08 15:06:16.556,0.74824,0.74846,1.00,1.00
2016.06.08 15:06:16.832,0.74824,0.74848,1.00,1.50
2016.06.08 15:06:17.414,0.74824,0.74847,1.00,1.00
2016.06.08 15:06:17.935,0.74825,0.74848,1.00,1.00
2016.06.08 15:06:19.239,0.74825,0.74847,1.00,1.00
2016.06.08 15:06:20.942,0.74825,0.74848,1.00,1.50
2016.06.08 15:06:21.644,0.74825,0.74847,1.00,1.37
2016.06.08 15:06:21.846,0.7482,0.74848,2.25,1.75
2016.06.08 15:06:22.826,0.74825,0.74848,1.00,1.75
2016.06.08 15:06:23.331,0.7482,0.74843,1.75,1.00
2016.06.08 15:06:23.381,0.7482,0.74839,1.75,1.00
2016.06.08 15:06:23.482,0.74815,0.74839,1.00,2.25
2016.06.08 15:06:23.684,0.74815,0.74836,1.00,2.25
2016.06.08 15:06:23.965,0.74815,0.74835,1.00,1.50
2016.06.08 15:06:27.961,0.74815,0.74836,1.12,1.00
2016.06.08 15:06:29.455,0.74815,0.74839,1.12,1.75
2016.06.08 15:06:34.073,0.74815,0.74839,1.75,1.12
2016.06.08 15:06:35.690,0.7482,0.74842,1.00,1.75
2016.06.08 15:06:35.791,0.7482,0.74844,1.75,1.12
2016.06.08 15:06:36.093,0.7482,0.74844,1.75,1.00
2016.06.08 15:06:36.651,0.7482,0.74847,1.75,1.12
2016.06.08 15:06:37.804,0.7482,0.74847,1.75,1.75
2016.06.08 15:06:38.446,0.74817,0.74841,2.25,1.00
2016.06.08 15:06:38.599,0.74815,0.74837,1.50,1.12
2016.06.08 15:06:38.750,0.74811,0.74835,2.92,1.00
2016.06.08 15:06:39.108,0.7481,0.74835,1.50,1.75
2016.06.08 15:06:40.269,0.74815,0.74838,1.00,1.75
2016.06.08 15:06:40.319,0.74815,0.74838,1.00,1.75
2016.06.08 15:06:40.823,0.7481,0.74838,2.25,1.75
2016.06.08 15:06:41.726,0.74815,0.74841,1.00,3.75
2016.06.08 15:06:41.828,0.74815,0.74841,1.75,1.75
2016.06.08 15:06:42.585,0.74815,0.74837,1.75,1.00
2016.06.08 15:06:42.860,0.74805,0.74835,3.00,1.75
2016.06.08 15:06:43.216,0.7481,0.74835,1.75,1.12
2016.06.08 15:06:48.343,0.74806,0.74835,1.75,2.25
2016.06.08 15:06:48.767,0.7481,0.74835,1.00,1.75
2016.06.08 15:06:49.953,0.7482,0.74835,1.00,1.50
2016.06.08 15:06:50.057,0.7482,0.74842,1.00,1.75
2016.06.08 15:06:50.259,0.74815,0.74842,3.75,1.12
2016.06.08 15:06:51.208,0.7482,0.74844,1.75,1.37
2016.06.08 15:06:51.259,0.7482,0.74844,1.75,1.00
2016.06.08 15:06:51.360,0.7482,0.74844,1.50,1.75
2016.06.08 15:06:51.933,0.7482,0.74844,1.75,1.00
2016.06.08 15:06:52.141,0.74815,0.74844,3.52,1.50
2016.06.08 15:06:52.651,0.74815,0.74844,1.75,2.25
2016.06.08 15:06:53.529,0.7481,0.7484,3.75,1.75
2016.06.08 15:06:54.250,0.74811,0.74839,2.25,1.50
2016.06.08 15:06:58.145,0.7482,0.74843,1.00,1.75
2016.06.08 15:06:58.255,0.7482,0.74843,1.50,1.12
2016.06.08 15:07:00.178,0.7482,0.74843,1.00,1.75
2016.06.08 15:07:01.986,0.74815,0.74843,2.25,1.75
2016.06.08 15:07:04.186,0.74815,0.7484,1.50,1.75
2016.06.08 15:07:04.393,0.74815,0.7484,1.00,1.75
2016.06.08 15:07:04.797,0.74815,0.7484,1.75,1.50
2016.06.08 15:07:06.364,0.74819,0.7484,1.00,1.50
2016.06.08 15:07:06.949,0.74815,0.7484,1.75,1.50
2016.06.08 15:07:09.093,0.7482,0.74844,1.00,2.25
2016.06.08 15:07:09.194,0.7482,0.74846,1.50,2.25
2016.06.08 15:07:09.295,0.7482,0.74846,1.75,1.50
2016.06.08 15:07:09.807,0.74819,0.74846,1.50,1.75
2016.06.08 15:07:10.110,0.7482,0.74846,1.75,1.75
2016.06.08 15:07:11.755,0.74825,0.74846,1.00,1.75
2016.06.08 15:07:11.856,0.74819,0.74846,1.75,1.75
2016.06.08 15:07:12.118,0.7482,0.74846,2.25,1.00
2016.06.08 15:07:13.018,0.74821,0.74849,1.75,1.75
2016.06.08 15:07:18.732,0.74825,0.74849,1.75,1.00
2016.06.08 15:07:19.314,0.7482,0.74847,3.00,1.12
2016.06.08 15:07:19.968,0.74825,0.74847,1.87,1.00
2016.06.08 15:07:20.020,0.74825,0.74854,3.75,2.25
2016.06.08 15:07:24.199,0.74835,0.74857,1.00,1.50
2016.06.08 15:07:24.250,0.74835,0.74861,1.12,3.52
2016.06.08 15:07:24.300,0.74835,0.74861,1.50,3.52
2016.06.08 15:07:24.351,0.74837,0.7486,1.00,1.00
2016.06.08 15:07:24.502,0.74835,0.74859,1.37,1.37
2016.06.08 15:07:24.553,0.74835,0.74857,1.12,1.50
2016.06.08 15:07:28.120,0.74835,0.7486,1.50,1.50
2016.06.08 15:07:28.171,0.74835,0.7486,1.75,1.50
2016.06.08 15:07:28.329,0.74835,0.7486,1.37,1.75
2016.06.08 15:07:28.379,0.74835,0.74855,1.00,1.00
2016.06.08 15:07:28.481,0.74832,0.74855,1.00,1.00
2016.06.08 15:07:29.267,0.7483,0.74855,1.37,2.25
2016.06.08 15:07:29.318,0.7483,0.74855,1.00,2.25
2016.06.08 15:07:30.004,0.74825,0.74855,1.75,6.00
2016.06.08 15:07:30.464,0.7483,0.74855,2.40,1.37
2016.06.08 15:07:30.514,0.74835,0.7486,1.12,1.75
2016.06.08 15:07:33.329,0.74835,0.74862,1.50,4.50
2016.06.08 15:07:33.380,0.74837,0.74861,1.00,1.00
2016.06.08 15:07:33.431,0.74835,0.74861,1.50,1.50
2016.06.08 15:07:34.394,0.74835,0.74861,1.50,1.75
2016.06.08 15:07:34.718,0.7483,0.74855,3.00,1.00
2016.06.08 15:07:34.768,0.7483,0.74855,1.12,1.75
2016.06.08 15:07:37.667,0.74825,0.74854,1.50,3.75
2016.06.08 15:07:37.973,0.7483,0.74852,1.00,1.75
2016.06.08 15:07:38.509,0.74835,0.74854,1.00,1.75
2016.06.08 15:07:39.111,0.74835,0.74857,1.00,1.75
2016.06.08 15:07:39.848,0.7483,0.74857,1.50,2.25
2016.06.08 15:07:39.949,0.74835,0.74857,1.00,3.00
2016.06.08 15:07:40.224,0.7483,0.74857,1.50,3.00
2016.06.08 15:07:41.051,0.74835,0.74857,1.00,3.00
2016.06.08 15:07:45.911,0.7483,0.74857,1.50,1.75
2016.06.08 15:07:46.063,0.7483,0.74857,1.37,3.75
2016.06.08 15:07:46.565,0.7483,0.74856,1.00,3.75
2016.06.08 15:07:50.074,0.74825,0.7485,1.12,1.75
2016.06.08 15:07:50.537,0.7483,0.74851,1.00,3.00
2016.06.08 15:07:51.142,0.7483,0.74852,1.00,1.27
2016.06.08 15:07:51.681,0.74829,0.74852,1.00,1.27
2016.06.08 15:07:51.732,0.74825,0.74853,1.75,3.00
2016.06.08 15:07:51.833,0.74829,0.74853,1.00,2.25
2016.06.08 15:07:52.159,0.7484,0.74859,1.00,1.00
2016.06.08 15:07:52.361,0.74835,0.74864,1.75,1.75
2016.06.08 15:07:53.987,0.74835,0.74865,1.75,4.50
2016.06.08 15:07:54.038,0.74835,0.74865,3.00,3.00
2016.06.08 15:07:54.693,0.7484,0.74865,1.75,1.37
2016.06.08 15:07:54.744,0.7484,0.74865,1.75,1.12
2016.06.08 15:07:55.197,0.7484,0.74866,1.37,1.75
2016.06.08 15:07:55.452,0.7484,0.74866,1.00,3.00
2016.06.08 15:07:55.503,0.7484,0.74866,1.37,3.00
2016.06.08 15:07:55.554,0.7484,0.74866,1.75,1.75
2016.06.08 15:07:55.958,0.7484,0.74869,2.25,1.75
2016.06.08 15:07:56.591,0.7484,0.74869,3.00,1.75
2016.06.08 15:07:56.642,0.7484,0.74869,1.75,3.00
2016.06.08 15:07:56.995,0.7484,0.74868,1.37,3.00
2016.06.08 15:07:57.046,0.7484,0.74862,1.00,1.00
2016.06.08 15:07:57.349,0.74838,0.74862,1.00,1.00
2016.06.08 15:07:57.783,0.74834,0.74862,2.62,3.00
2016.06.08 15:07:57.837,0.74834,0.74861,1.12,2.25
2016.06.08 15:07:58.291,0.74835,0.74859,1.50,1.00
2016.06.08 15:07:59.649,0.74835,0.7486,1.12,2.25
2016.06.08 15:08:00.671,0.74835,0.74862,1.50,1.75
2016.06.08 15:08:00.864,0.74836,0.74864,1.37,2.25
2016.06.08 15:08:00.915,0.7484,0.74866,1.00,2.25
2016.06.08 15:08:01.016,0.7484,0.74867,1.50,1.75
2016.06.08 15:08:01.353,0.74845,0.74867,1.00,1.75
2016.06.08 15:08:01.806,0.7484,0.74867,1.50,1.75
2016.06.08 15:08:02.380,0.74835,0.74865,2.25,2.25
2016.06.08 15:08:02.704,0.7484,0.74867,1.50,1.75
2016.06.08 15:08:03.336,0.74845,0.74868,1.00,3.00
2016.06.08 15:08:03.599,0.74844,0.74869,1.12,1.27
2016.06.08 15:08:03.650,0.7485,0.74871,1.00,2.25
2016.06.08 15:08:03.701,0.7485,0.74874,1.00,2.70
2016.06.08 15:08:03.802,0.7485,0.74874,1.00,1.00
2016.06.08 15:08:04.504,0.7485,0.74875,1.00,2.25
2016.06.08 15:08:04.557,0.74846,0.74874,1.75,1.75
2016.06.08 15:08:05.167,0.74843,0.74871,1.75,1.50
2016.06.08 15:08:05.217,0.74843,0.74871,1.75,1.75
2016.06.08 15:08:07.999,0.7484,0.74868,1.50,1.75
2016.06.08 15:08:08.796,0.7484,0.74871,3.00,3.45
2016.06.08 15:08:09.327,0.74845,0.74865,1.00,1.00
2016.06.08 15:08:09.378,0.74842,0.74865,1.00,1.00
2016.06.08 15:08:09.636,0.74845,0.74865,1.00,1.00
2016.06.08 15:08:09.737,0.74842,0.74865,1.00,1.00
2016.06.08 15:08:09.939,0.74845,0.74865,1.00,1.00
2016.06.08 15:08:10.040,0.74842,0.74865,1.00,1.00
2016.06.08 15:08:10.942,0.74845,0.74865,1.00,1.00
