2016.06.08 15:00:00.020,0.7482,0.7485,1.75,3.00
2016.06.08 15:08:11.445,0.74842,0.74865,1.00,1.00
2016.06.08 15:08:11.869,0.7484,0.74867,1.37,2.25
2016.06.08 15:08:11.920,0.7484,0.74866,1.00,3.00
2016.06.08 15:08:12.323,0.7484,0.74867,1.37,2.25
2016.06.08 15:08:12.425,0.74835,0.74866,2.25,2.25
2016.06.08 15:08:14.087,0.7484,0.74864,1.00,1.75
2016.06.08 15:08:14.239,0.7484,0.74865,1.50,1.35
2016.06.08 15:08:14.391,0.7484,0.74867,1.50,1.75
2016.06.08 15:08:15.018,0.7484,0.74867,1.75,1.75
2016.06.08 15:08:21.117,0.74845,0.74869,1.00,2.25
2016.06.08 15:08:21.369,0.74845,0.74869,1.50,1.50
2016.06.08 15:08:21.855,0.7484,0.74869,1.75,1.75
2016.06.08 15:08:23.222,0.74844,0.74869,1.00,2.25
2016.06.08 15:08:25.111,0.7484,0.74869,1.75,2.25
2016.06.08 15:08:26.529,0.7484,0.74865,1.37,1.50
2016.06.08 15:08:26.580,0.7484,0.74863,1.00,1.00
2016.06.08 15:08:27.852,0.74845,0.74863,1.00,1.00
2016.06.08 15:08:28.384,0.74844,0.74863,1.00,1.00
2016.06.08 15:08:28.963,0.74845,0.74863,1.00,1.00
2016.06.08 15:08:29.165,0.7484,0.74863,1.00,1.00
2016.06.08 15:08:30.469,0.74844,0.74863,1.00,1.00
2016.06.08 15:08:31.040,0.74845,0.74863,1.00,1.00
2016.06.08 15:08:33.877,0.74845,0.74867,1.00,2.25
2016.06.08 15:08:34.080,0.74845,0.7487,1.12,2.02
2016.06.08 15:08:34.382,0.74845,0.74869,1.00,2.25
2016.06.08 15:08:35.160,0.74838,0.74869,3.75,1.75
2016.06.08 15:08:35.313,0.74838,0.74869,2.25,3.00
2016.06.08 15:08:36.857,0.7484,0.7487,1.37,3.75
2016.06.08 15:08:36.908,0.74844,0.74867,1.00,1.00
2016.06.08 15:08:40.268,0.74838,0.74866,3.00,1.87
2016.06.08 15:08:40.318,0.74838,0.74866,1.50,2.25
2016.06.08 15:08:40.589,0.74835,0.74862,2.25,2.25
2016.06.08 15:08:40.864,0.7483,0.74855,1.00,2.25
2016.06.08 15:08:41.015,0.7483,0.74857,1.12,3.00
2016.06.08 15:08:42.376,0.7483,0.74857,1.37,1.75
2016.06.08 15:08:42.685,0.74835,0.74859,1.00,2.92
2016.06.08 15:08:43.366,0.74834,0.74859,1.00,2.25
2016.06.08 15:08:43.669,0.7483,0.74857,1.12,2.25
2016.06.08 15:08:44.294,0.7483,0.74853,1.00,1.50
2016.06.08 15:08:44.549,0.74825,0.74853,1.75,1.75
2016.06.08 15:08:44.902,0.74824,0.74852,1.50,3.75
2016.06.08 15:08:44.952,0.74825,0.74852,1.00,4.50
2016.06.08 15:08:45.003,0.74825,0.74851,1.75,1.75
2016.06.08 15:08:51.817,0.74824,0.74854,2.25,1.75
2016.06.08 15:08:51.868,0.74824,0.74854,2.25,1.75
2016.06.08 15:08:53.002,0.74825,0.74851,1.75,1.00
2016.06.08 15:08:53.153,0.74825,0.74851,1.50,2.25
2016.06.08 15:08:57.423,0.74822,0.74848,2.25,1.00
2016.06.08 15:08:57.574,0.7482,0.74847,1.75,1.50
2016.06.08 15:08:58.218,0.74818,0.74842,2.25,1.00
2016.06.08 15:08:58.269,0.74815,0.74842,2.25,1.50
2016.06.08 15:08:58.370,0.74815,0.7484,1.50,1.50
2016.06.08 15:08:58.694,0.74815,0.7484,1.00,2.25
2016.06.08 15:08:59.670,0.74817,0.7484,1.00,3.00
2016.06.08 15:09:00.284,0.74815,0.7484,1.75,1.75
2016.06.08 15:09:00.780,0.74815,0.74841,1.75,1.12
2016.06.08 15:09:02.760,0.74815,0.74841,1.75,1.75
2016.06.08 15:09:07.320,0.7481,0.74838,4.50,1.37
2016.06.08 15:09:07.371,0.7481,0.74837,1.50,1.75
2016.06.08 15:09:08.378,0.74815,0.74837,1.00,2.25
2016.06.08 15:09:09.788,0.7481,0.74837,1.50,1.75
2016.06.08 15:09:10.887,0.7481,0.74836,1.00,2.25
2016.06.08 15:09:11.203,0.7481,0.74833,1.00,2.25
2016.06.08 15:09:11.505,0.7481,0.74837,1.12,4.50
2016.06.08 15:09:11.556,0.74815,0.74837,1.00,4.50
2016.06.08 15:09:12.288,0.74815,0.74839,1.00,4.50
2016.06.08 15:09:13.591,0.7481,0.74839,1.75,3.75
2016.06.08 15:09:13.793,0.74805,0.74834,3.75,1.75
2016.06.08 15:09:14.096,0.74805,0.74832,1.00,3.75
2016.06.08 15:09:14.888,0.748,0.7483,3.00,2.25
2016.06.08 15:09:15.196,0.748,0.74829,2.25,3.00
2016.06.08 15:09:15.887,0.74798,0.74822,1.75,1.12
2016.06.08 15:09:16.191,0.74799,0.74817,1.00,1.00
2016.06.08 15:09:16.701,0.74799,0.74822,1.00,1.75
2016.06.08 15:09:16.754,0.74795,0.74822,1.50,1.75
2016.06.08 15:09:17.179,0.748,0.74822,1.00,1.50
2016.06.08 15:09:17.230,0.748,0.74822,1.00,1.50
2016.06.08 15:09:18.087,0.74795,0.74824,1.75,1.75
2016.06.08 15:09:19.166,0.748,0.74824,1.00,1.75
2016.06.08 15:09:21.315,0.748,0.74826,1.75,1.75
2016.06.08 15:09:22.508,0.748,0.74829,1.75,1.75
2016.06.08 15:09:23.066,0.74805,0.7483,1.00,2.25
2016.06.08 15:09:23.807,0.748,0.74826,1.75,1.12
2016.06.08 15:09:23.908,0.74802,0.7483,2.92,1.87
2016.06.08 15:09:23.959,0.74803,0.7483,2.25,1.87
2016.06.08 15:09:25.026,0.74805,0.7483,1.12,1.75
2016.06.08 15:09:28.982,0.74805,0.74832,1.75,1.75
2016.06.08 15:09:29.843,0.74801,0.7483,1.75,1.75
2016.06.08 15:09:30.447,0.748,0.74828,1.37,4.50
2016.06.08 15:09:30.499,0.74799,0.74823,1.50,1.00
2016.06.08 15:09:30.549,0.74799,0.74828,1.75,3.75
2016.06.08 15:09:32.089,0.74805,0.74828,1.00,1.75
2016.06.08 15:09:32.240,0.74805,0.74832,1.75,1.50
2016.06.08 15:09:32.748,0.74805,0.74832,1.50,1.75
2016.06.08 15:09:36.241,0.74805,0.74832,1.75,1.75
2016.06.08 15:09:37.762,0.74804,0.74827,1.00,1.00
2016.06.08 15:09:38.064,0.74805,0.74831,1.75,1.75
2016.06.08 15:09:39.568,0.74805,0.74833,3.00,2.25
2016.06.08 15:09:40.571,0.74805,0.74832,1.50,1.75
2016.06.08 15:09:40.874,0.748,0.7483,1.75,1.75
2016.06.08 15:09:43.930,0.74805,0.7483,1.00,1.75
2016.06.08 15:09:49.426,0.74805,0.74831,1.37,3.75
2016.06.08 15:09:49.625,0.74805,0.74831,1.75,2.25
2016.06.08 15:09:50.617,0.7481,0.74831,1.00,2.25
2016.06.08 15:09:51.900,0.7481,0.74835,1.75,1.87
2016.06.08 15:09:51.951,0.74815,0.74835,1.00,1.12
2016.06.08 15:09:52.453,0.74815,0.74841,1.75,1.75
2016.06.08 15:09:55.609,0.74815,0.74841,1.00,3.00
2016.06.08 15:09:57.188,0.74815,0.74839,1.37,1.37
2016.06.08 15:09:57.239,0.74816,0.74839,1.00,1.00
2016.06.08 15:09:57.765,0.74816,0.7484,1.00,1.00
2016.06.08 15:10:01.642,0.7482,0.7484,1.00,1.00
2016.06.08 15:10:02.495,0.74816,0.7484,1.00,1.00
2016.06.08 15:10:08.258,0.7482,0.7484,1.00,1.00
2016.06.08 15:10:09.065,0.74816,0.7484,1.00,1.00
2016.06.08 15:10:12.778,0.74815,0.7484,1.75,1.00
2016.06.08 15:10:13.257,0.7482,0.74843,1.37,1.75
2016.06.08 15:10:13.408,0.74815,0.74843,1.75,2.25
2016.06.08 15:10:15.379,0.74815,0.74844,1.75,3.75
2016.06.08 15:10:15.429,0.74815,0.74844,1.75,2.25
2016.06.08 15:10:17.672,0.74814,0.74833,1.87,1.37
2016.06.08 15:10:17.723,0.74805,0.74833,3.75,1.75
2016.06.08 15:10:18.399,0.7481,0.74833,1.37,1.37
2016.06.08 15:10:18.900,0.7481,0.74833,1.75,1.00
2016.06.08 15:10:19.703,0.7481,0.74836,1.75,1.75
2016.06.08 15:10:20.049,0.7481,0.74836,1.12,1.75
2016.06.08 15:10:20.802,0.74815,0.74836,1.00,1.75
2016.06.08 15:10:21.234,0.7481,0.74836,1.12,1.75
2016.06.08 15:10:21.605,0.7481,0.74836,2.62,1.37
2016.06.08 15:10:21.655,0.74815,0.74836,1.12,1.00
2016.06.08 15:10:22.109,0.7481,0.74838,1.75,1.50
2016.06.08 15:10:22.613,0.74815,0.74838,1.00,1.75
2016.06.08 15:10:22.952,0.7482,0.74841,1.00,1.75
2016.06.08 15:10:23.053,0.74815,0.74841,1.12,1.75
2016.06.08 15:10:23.513,0.7482,0.74841,1.00,1.75
2016.06.08 15:10:23.816,0.74825,0.74846,1.00,2.25
2016.06.08 15:10:23.867,0.74825,0.74848,1.00,2.25
2016.06.08 15:10:24.195,0.74825,0.74847,1.00,2.25
2016.06.08 15:10:24.346,0.7482,0.74847,1.50,2.25
2016.06.08 15:10:24.649,0.74824,0.74847,1.00,2.25
2016.06.08 15:10:24.850,0.7482,0.74845,1.50,1.75
2016.06.08 15:10:25.640,0.74825,0.74845,1.00,1.75
2016.06.08 15:10:26.138,0.74819,0.74845,1.75,1.75
2016.06.08 15:10:26.239,0.74825,0.74845,1.00,1.75
2016.06.08 15:10:27.166,0.74824,0.74845,1.00,1.75
2016.06.08 15:10:28.349,0.74825,0.74845,1.00,1.75
2016.06.08 15:10:28.648,0.7482,0.74845,1.50,1.75
2016.06.08 15:10:30.050,0.74825,0.74847,1.00,2.25
2016.06.08 15:10:30.151,0.74825,0.74848,1.00,1.75
2016.06.08 15:10:34.062,0.7482,0.74848,1.75,1.75
2016.06.08 15:10:34.561,0.74825,0.74848,1.00,1.75
2016.06.08 15:10:34.927,0.74825,0.74848,1.50,1.12
2016.06.08 15:10:35.079,0.74824,0.7485,1.75,1.37
2016.06.08 15:10:35.129,0.74824,0.74853,1.75,2.70
2016.06.08 15:10:35.686,0.74824,0.74852,1.50,1.75
2016.06.08 15:10:35.737,0.74825,0.74852,1.12,1.75
2016.06.08 15:10:36.276,0.74825,0.74849,1.12,2.25
2016.06.08 15:10:36.377,0.7482,0.74847,1.75,1.75
2016.06.08 15:10:37.956,0.7482,0.74841,1.00,1.00
2016.06.08 15:10:38.258,0.74817,0.74844,1.75,1.50
2016.06.08 15:10:38.805,0.74815,0.74842,3.00,1.37
2016.06.08 15:10:38.855,0.74815,0.74842,1.75,1.75
2016.06.08 15:10:40.154,0.74812,0.74841,3.00,3.00
2016.06.08 15:10:40.204,0.7481,0.74841,3.00,3.00
2016.06.08 15:10:40.255,0.74812,0.74841,2.25,1.75
2016.06.08 15:10:40.306,0.74812,0.74841,2.25,1.75
2016.06.08 15:10:41.731,0.74815,0.7484,1.37,1.50
2016.06.08 15:10:41.882,0.74814,0.7484,1.12,1.75
2016.06.08 15:10:42.387,0.74815,0.7484,1.00,1.75
2016.06.08 15:10:45.941,0.7482,0.7484,1.00,1.75
2016.06.08 15:10:46.042,0.74815,0.7484,1.75,1.75
2016.06.08 15:10:50.352,0.74815,0.7484,1.37,3.00
2016.06.08 15:10:50.453,0.7481,0.74839,2.02,1.75
2016.06.08 15:10:51.000,0.7481,0.74837,1.50,4.50
2016.06.08 15:10:51.051,0.74809,0.74834,1.37,1.50
2016.06.08 15:10:51.271,0.7481,0.74837,1.37,1.50
2016.06.08 15:10:51.508,0.74813,0.74837,1.00,1.50
2016.06.08 15:10:51.559,0.74815,0.74837,1.00,1.00
2016.06.08 15:10:53.575,0.74815,0.74841,1.37,3.00
2016.06.08 15:10:53.625,0.74815,0.74841,1.75,1.75
2016.06.08 15:10:54.080,0.74815,0.74842,1.50,2.25
2016.06.08 15:10:54.583,0.74815,0.74841,1.12,2.25
2016.06.08 15:10:55.193,0.74815,0.74842,1.75,1.75
2016.06.08 15:10:57.915,0.74811,0.7484,3.00,2.25
2016.06.08 15:10:58.605,0.74805,0.74835,2.25,2.25
2016.06.08 15:10:58.996,0.74805,0.74832,1.50,2.25
2016.06.08 15:10:59.047,0.74805,0.74832,1.12,2.25
2016.06.08 15:11:00.218,0.74805,0.74831,1.50,2.02
2016.06.08 15:11:00.319,0.74805,0.7483,1.75,1.20
2016.06.08 15:11:00.470,0.7481,0.7483,1.00,1.20
2016.06.08 15:11:00.571,0.74805,0.7483,1.75,1.20
2016.06.08 15:11:00.722,0.74805,0.7483,1.37,1.57
2016.06.08 15:11:00.823,0.74805,0.7483,1.00,1.27
2016.06.08 15:11:01.142,0.7481,0.74831,1.00,2.25
2016.06.08 15:11:01.585,0.7481,0.74834,1.12,1.27
2016.06.08 15:11:03.237,0.7481,0.74835,1.50,1.50
2016.06.08 15:11:03.288,0.7481,0.74835,1.75,1.50
2016.06.08 15:11:06.489,0.74815,0.74838,1.00,1.75
2016.06.08 15:11:06.842,0.74815,0.74839,1.50,1.00
2016.06.08 15:11:07.182,0.7482,0.74839,1.00,1.00
2016.06.08 15:11:07.434,0.74814,0.74844,1.87,2.25
2016.06.08 15:11:07.535,0.74814,0.74845,3.37,1.75
2016.06.08 15:11:08.557,0.74815,0.74844,1.75,1.75
2016.06.08 15:11:08.608,0.74815,0.74844,1.75,3.00
2016.06.08 15:11:08.952,0.74812,0.74842,1.50,3.00
2016.06.08 15:11:09.053,0.74812,0.74841,1.75,3.00
2016.06.08 15:11:09.154,0.74815,0.74841,1.50,1.75
2016.06.08 15:11:09.617,0.74815,0.7484,1.12,2.25
2016.06.08 15:11:10.071,0.7481,0.74836,1.50,1.50
2016.06.08 15:11:10.222,0.7481,0.74836,1.12,1.50
2016.06.08 15:11:10.680,0.7481,0.74838,1.75,1.75
2016.06.08 15:11:11.033,0.7481,0.74836,1.12,2.25
2016.06.08 15:11:14.372,0.74815,0.74836,1.00,2.25
2016.06.08 15:11:14.872,0.74815,0.74839,1.00,2.25
2016.06.08 15:11:15.074,0.74815,0.74841,1.12,1.75
2016.06.08 15:11:17.972,0.7482,0.74841,1.00,1.75
2016.06.08 15:11:18.275,0.74825,0.74842,1.00,2.25
2016.06.08 15:11:18.376,0.7482,0.74845,1.00,2.25
2016.06.08 15:11:18.680,0.7482,0.74843,1.00,2.92
2016.06.08 15:11:19.848,0.7482,0.74844,1.50,1.00
2016.06.08 15:11:20.001,0.7482,0.7484,1.00,1.00
2016.06.08 15:11:20.787,0.7482,0.74844,1.00,1.00
2016.06.08 15:11:21.328,0.7482,0.7484,1.00,1.00
2016.06.08 15:11:21.379,0.74817,0.7484,1.50,1.50
2016.06.08 15:11:23.266,0.74814,0.74841,1.12,3.00
2016.06.08 15:11:23.874,0.74814,0.74835,1.12,1.00
2016.06.08 15:11:26.782,0.74814,0.7484,1.12,1.75
2016.06.08 15:11:27.333,0.74814,0.74835,1.12,1.00
2016.06.08 15:11:28.188,0.74814,0.74835,3.00,1.00
2016.06.08 15:11:28.289,0.74814,0.7484,3.00,1.50
2016.06.08 15:11:29.800,0.74819,0.7484,1.00,1.50
2016.06.08 15:11:30.102,0.74821,0.74845,2.25,1.00
2016.06.08 15:11:30.441,0.74825,0.7485,2.25,1.75
2016.06.08 15:11:30.493,0.74826,0.74854,1.75,1.75
2016.06.08 15:11:30.596,0.74827,0.74855,1.75,1.75
2016.06.08 15:11:30.898,0.74827,0.7485,1.00,1.00
2016.06.08 15:11:32.100,0.74827,0.74845,1.00,1.00
2016.06.08 15:11:32.751,0.74822,0.74845,2.25,1.00
2016.06.08 15:11:32.802,0.7482,0.74845,3.00,1.50
2016.06.08 15:11:33.907,0.74822,0.7485,1.75,1.50
2016.06.08 15:11:34.811,0.74825,0.74854,3.75,1.75
2016.06.08 15:11:35.119,0.74825,0.7485,3.75,1.00
2016.06.08 15:11:37.420,0.74825,0.74855,4.50,1.75
2016.06.08 15:11:37.522,0.74825,0.7485,3.75,1.00
2016.06.08 15:11:37.914,0.74825,0.74855,4.50,1.75
2016.06.08 15:11:39.000,0.74831,0.74859,1.75,1.75
2016.06.08 15:11:40.027,0.74831,0.7486,2.25,3.00
2016.06.08 15:11:40.128,0.74832,0.7486,1.75,1.75
2016.06.08 15:11:40.560,0.74831,0.7486,3.00,1.75
2016.06.08 15:11:40.611,0.74831,0.7486,1.50,3.00
2016.06.08 15:11:42.136,0.74828,0.7485,1.37,1.12
2016.06.08 15:11:42.187,0.74828,0.7485,1.12,1.50
2016.06.08 15:11:43.030,0.74827,0.7485,3.67,1.00
2016.06.08 15:11:43.339,0.74827,0.74856,3.67,2.25
2016.06.08 15:11:43.638,0.74835,0.74855,1.00,1.00
2016.06.08 15:11:43.840,0.74828,0.74855,2.25,1.12
2016.06.08 15:11:43.894,0.74827,0.74855,2.25,1.37
2016.06.08 15:11:43.945,0.74826,0.74855,1.75,1.75
2016.06.08 15:11:44.844,0.74828,0.74855,2.25,1.00
2016.06.08 15:11:45.357,0.74829,0.74858,1.75,1.75
2016.06.08 15:11:54.437,0.74836,0.7486,1.00,1.50
2016.06.08 15:11:54.774,0.74829,0.7486,3.75,2.25
2016.06.08 15:11:54.976,0.7483,0.74854,1.00,1.00
2016.06.08 15:11:55.830,0.74835,0.74861,1.00,3.52
2016.06.08 15:11:56.132,0.74837,0.74865,2.25,3.00
2016.06.08 15:11:56.841,0.74831,0.74855,1.75,1.00
2016.06.08 15:11:57.345,0.7483,0.7486,2.25,2.25
2016.06.08 15:11:57.447,0.7483,0.74858,2.25,2.25
2016.06.08 15:11:59.645,0.74827,0.74855,2.77,1.37
2016.06.08 15:11:59.949,0.7483,0.7486,1.75,1.75
2016.06.08 15:12:05.361,0.74831,0.74859,1.37,2.25
2016.06.08 15:12:05.412,0.74831,0.74858,1.12,2.25
2016.06.08 15:12:05.462,0.74831,0.74858,1.50,2.25
2016.06.08 15:12:05.513,0.74831,0.7486,1.75,2.25
2016.06.08 15:12:06.903,0.74831,0.7486,2.25,2.25
2016.06.08 15:12:08.183,0.74835,0.74865,2.25,2.25
2016.06.08 15:12:08.540,0.74838,0.74865,2.25,1.12
2016.06.08 15:12:12.181,0.74838,0.74865,2.25,1.50
2016.06.08 15:12:12.759,0.74836,0.7486,1.75,1.00
2016.06.08 15:12:13.022,0.74837,0.74865,2.25,1.50
2016.06.08 15:12:13.586,0.74842,0.74865,1.75,1.37
2016.06.08 15:12:13.844,0.74845,0.74873,4.42,1.50
2016.06.08 15:12:14.147,0.74845,0.7487,2.92,1.00
2016.06.08 15:12:14.248,0.74846,0.74869,1.00,1.00
2016.06.08 15:12:15.097,0.74841,0.74869,3.00,1.50
2016.06.08 15:12:15.147,0.74841,0.74865,1.75,1.50
2016.06.08 15:12:19.703,0.74841,0.74865,2.25,1.37
2016.06.08 15:12:19.754,0.74842,0.74869,2.25,1.12
2016.06.08 15:12:19.804,0.74842,0.74869,2.25,1.50
2016.06.08 15:12:19.855,0.74841,0.74869,1.20,2.25
2016.06.08 15:12:22.705,0.74844,0.7487,1.50,1.37
2016.06.08 15:12:22.756,0.74844,0.7487,1.75,1.12
2016.06.08 15:12:22.907,0.74849,0.74875,1.37,3.00
2016.06.08 15:12:22.958,0.74849,0.74875,1.75,1.75
2016.06.08 15:12:23.109,0.74849,0.74875,1.75,1.37
2016.06.08 15:12:23.641,0.74845,0.74865,2.62,1.12
2016.06.08 15:12:23.691,0.74838,0.74865,2.70,2.25
2016.06.08 15:12:23.742,0.74837,0.74865,1.75,2.25
2016.06.08 15:12:25.215,0.74837,0.74865,2.25,1.37
2016.06.08 15:12:25.266,0.74837,0.74865,3.75,1.12
2016.06.08 15:12:26.061,0.74837,0.74865,2.25,1.75
2016.06.08 15:12:26.642,0.74837,0.7486,1.75,1.00
2016.06.08 15:12:26.743,0.74837,0.74865,1.75,1.75
2016.06.08 15:12:28.180,0.74839,0.74865,2.25,1.37
2016.06.08 15:12:28.233,0.74839,0.74865,2.25,1.50
2016.06.08 15:12:28.518,0.74837,0.74862,2.10,1.75
2016.06.08 15:12:29.030,0.74833,0.7486,1.75,1.75
2016.06.08 15:12:32.943,0.74831,0.74855,3.00,1.00
2016.06.08 15:12:33.055,0.74831,0.74855,1.50,1.75
2016.06.08 15:12:33.106,0.74827,0.7485,2.25,1.00
2016.06.08 15:12:33.358,0.74828,0.7485,1.00,1.00
2016.06.08 15:12:38.102,0.74827,0.7485,3.00,1.00
2016.06.08 15:12:38.153,0.74828,0.74855,1.75,1.75
2016.06.08 15:12:46.936,0.74829,0.74855,2.25,1.37
2016.06.08 15:12:46.986,0.7483,0.74858,1.75,1.75
2016.06.08 15:12:47.783,0.7483,0.74855,2.25,1.00
2016.06.08 15:12:49.792,0.74831,0.7486,1.75,1.75
2016.06.08 15:12:50.148,0.74834,0.74861,1.50,2.25
2016.06.08 15:12:50.199,0.74835,0.74863,1.75,1.75
2016.06.08 15:12:50.249,0.74835,0.74864,1.75,2.25
2016.06.08 15:12:50.501,0.74835,0.74864,1.75,1.75
2016.06.08 15:12:50.753,0.74835,0.74864,1.75,1.75
2016.06.08 15:12:50.804,0.74837,0.7486,1.00,1.00
2016.06.08 15:12:52.845,0.74837,0.74865,3.00,1.75
2016.06.08 15:12:53.603,0.74836,0.74861,2.17,1.00
2016.06.08 15:12:54.116,0.74835,0.7486,1.75,1.00
2016.06.08 15:12:57.181,0.74836,0.74865,1.75,1.75
2016.06.08 15:12:57.634,0.7484,0.74865,1.37,1.50
2016.06.08 15:12:57.685,0.74841,0.74868,1.75,1.95
2016.06.08 15:12:57.736,0.74844,0.7487,1.37,1.87
2016.06.08 15:12:57.786,0.74844,0.7487,2.25,1.00
2016.06.08 15:12:58.645,0.74847,0.7487,2.62,1.00
2016.06.08 15:12:58.696,0.74847,0.74875,3.00,1.37
2016.06.08 15:12:59.443,0.74847,0.74875,1.75,1.37
2016.06.08 15:12:59.947,0.74845,0.74871,2.25,1.12
2016.06.08 15:13:00.249,0.74843,0.74865,2.62,1.00
2016.06.08 15:13:00.300,0.74843,0.74865,1.37,1.00
2016.06.08 15:13:02.002,0.7484,0.7487,2.25,2.25
2016.06.08 15:13:02.155,0.74843,0.7487,2.25,2.25
2016.06.08 15:13:02.206,0.74843,0.7487,3.00,1.12
2016.06.08 15:13:02.358,0.74845,0.74875,3.00,1.75
2016.06.08 15:13:02.863,0.74847,0.74875,1.75,1.75
2016.06.08 15:13:03.415,0.7485,0.7488,1.75,1.75
2016.06.08 15:13:07.794,0.74848,0.74875,3.00,1.37
2016.06.08 15:13:07.945,0.74845,0.7487,1.75,1.12
2016.06.08 15:13:10.152,0.74846,0.74876,2.25,4.50
2016.06.08 15:13:10.399,0.74846,0.74875,2.25,1.75
2016.06.08 15:13:12.053,0.74845,0.74871,1.50,1.75
2016.06.08 15:13:12.356,0.74839,0.74865,1.75,1.12
2016.06.08 15:13:15.068,0.74845,0.74869,1.00,1.00
2016.06.08 15:13:16.223,0.74845,0.74865,1.00,1.00
2016.06.08 15:13:16.576,0.74839,0.74865,1.75,1.12
2016.06.08 15:13:17.943,0.74841,0.74865,1.75,1.12
2016.06.08 15:13:18.289,0.74841,0.7487,3.00,1.75
2016.06.08 15:13:18.633,0.74841,0.74869,2.25,2.25
2016.06.08 15:13:18.684,0.74839,0.74867,2.25,2.25
2016.06.08 15:13:18.735,0.74839,0.74865,1.87,1.50
2016.06.08 15:13:19.055,0.74835,0.74865,2.25,2.25
2016.06.08 15:13:19.106,0.74835,0.74865,3.75,3.00
2016.06.08 15:13:21.751,0.7484,0.74864,1.75,1.37
2016.06.08 15:13:21.802,0.7484,0.74866,1.75,1.87
2016.06.08 15:13:22.418,0.74839,0.74865,2.25,1.00
2016.06.08 15:13:24.083,0.74838,0.74865,3.00,2.62
2016.06.08 15:13:24.133,0.74835,0.74857,1.00,1.75
2016.06.08 15:13:24.184,0.74835,0.74857,2.25,1.00
2016.06.08 15:13:24.286,0.74835,0.74864,2.25,1.50
2016.06.08 15:13:25.498,0.74838,0.74866,2.25,1.50
2016.06.08 15:13:27.105,0.74837,0.74863,3.00,1.37
2016.06.08 15:13:27.156,0.74835,0.74863,1.75,1.87
2016.06.08 15:13:27.206,0.74835,0.74863,3.00,1.87
