2016.06.08 15:00:00.020,0.7482,0.7485,1.75,3.00
2016.06.08 15:13:27.308,0.74835,0.74863,1.75,2.25
2016.06.08 15:13:28.471,0.74833,0.7486,2.25,1.50
2016.06.08 15:13:28.522,0.74831,0.7486,1.75,1.75
2016.06.08 15:13:33.914,0.74834,0.74862,2.25,1.50
2016.06.08 15:13:34.658,0.74834,0.74861,2.25,1.37
2016.06.08 15:13:34.709,0.74834,0.74861,1.75,1.75
2016.06.08 15:13:35.884,0.74832,0.74858,2.25,1.37
2016.06.08 15:13:35.935,0.74829,0.74858,2.25,1.75
2016.06.08 15:13:38.394,0.7483,0.74859,1.75,2.25
2016.06.08 15:13:38.445,0.7483,0.74859,1.75,3.75
2016.06.08 15:13:40.532,0.74835,0.74858,1.00,1.75
2016.06.08 15:13:43.515,0.74835,0.7486,1.50,1.75
2016.06.08 15:13:44.011,0.74835,0.7486,1.37,1.75
2016.06.08 15:13:44.515,0.74835,0.7486,1.00,3.75
2016.06.08 15:13:45.538,0.74831,0.7486,1.75,3.75
2016.06.08 15:13:45.806,0.74831,0.7486,1.75,3.75
2016.06.08 15:13:45.856,0.74831,0.7486,1.75,2.25
2016.06.08 15:13:48.625,0.74835,0.74862,1.75,1.50
2016.06.08 15:13:48.675,0.74835,0.74862,1.75,1.50
2016.06.08 15:13:49.421,0.74835,0.74862,1.37,1.75
2016.06.08 15:13:49.472,0.74835,0.74862,1.37,1.75
2016.06.08 15:13:50.573,0.7484,0.74863,1.00,2.25
2016.06.08 15:13:50.674,0.74835,0.74863,1.37,2.25
2016.06.08 15:13:51.205,0.74831,0.7486,3.75,1.75
2016.06.08 15:13:51.255,0.74831,0.7486,1.75,2.25
2016.06.08 15:13:53.088,0.74826,0.74855,2.25,1.75
2016.06.08 15:13:53.340,0.74825,0.74852,1.50,1.75
2016.06.08 15:13:54.184,0.74825,0.74852,3.00,1.50
2016.06.08 15:13:55.093,0.74825,0.7485,3.00,1.00
2016.06.08 15:13:56.300,0.74825,0.74851,3.00,1.12
2016.06.08 15:13:57.520,0.74825,0.7485,3.00,1.00
2016.06.08 15:13:58.103,0.74825,0.74852,3.00,1.50
2016.06.08 15:13:59.034,0.7483,0.74852,1.50,1.37
2016.06.08 15:13:59.357,0.7483,0.74855,3.00,1.00
2016.06.08 15:14:00.103,0.7483,0.74858,3.00,4.50
2016.06.08 15:14:00.254,0.7483,0.74857,3.00,3.00
2016.06.08 15:14:00.305,0.7483,0.74856,1.75,1.75
2016.06.08 15:14:00.406,0.74825,0.74855,1.75,1.75
2016.06.08 15:14:04.069,0.7483,0.74854,1.00,2.25
2016.06.08 15:14:04.629,0.74825,0.74854,2.70,2.25
2016.06.08 15:14:06.636,0.74826,0.74854,2.25,1.87
2016.06.08 15:14:06.687,0.74831,0.74854,1.00,1.50
2016.06.08 15:14:07.325,0.74831,0.74855,1.00,1.50
2016.06.08 15:14:07.936,0.74831,0.74854,1.00,1.00
2016.06.08 15:14:08.438,0.74831,0.74855,1.00,1.50
2016.06.08 15:14:08.941,0.74831,0.74854,1.00,1.00
2016.06.08 15:14:15.495,0.74826,0.74854,2.25,1.37
2016.06.08 15:14:15.546,0.74825,0.74854,1.75,1.75
2016.06.08 15:14:16.260,0.7483,0.74854,1.00,2.25
2016.06.08 15:14:16.966,0.74829,0.74854,1.12,2.25
2016.06.08 15:14:17.935,0.7483,0.74853,1.00,1.75
2016.06.08 15:14:18.477,0.74825,0.74853,1.75,1.75
2016.06.08 15:14:20.664,0.7483,0.74854,1.00,1.75
2016.06.08 15:14:21.258,0.74825,0.74855,2.25,1.75
2016.06.08 15:14:27.037,0.74825,0.74853,2.25,2.25
2016.06.08 15:14:28.250,0.7483,0.74853,1.00,2.25
2016.06.08 15:14:28.351,0.7483,0.74853,1.00,1.00
2016.06.08 15:14:29.451,0.74829,0.74853,1.00,1.00
2016.06.08 15:14:30.652,0.7483,0.74853,1.00,1.00
2016.06.08 15:14:31.196,0.74829,0.74853,1.00,1.00
2016.06.08 15:14:32.555,0.7483,0.74853,1.00,1.00
2016.06.08 15:14:37.563,0.7483,0.74856,1.75,1.50
2016.06.08 15:14:37.865,0.74831,0.74858,2.77,1.12
2016.06.08 15:14:42.603,0.74835,0.74861,1.75,1.37
2016.06.08 15:14:42.654,0.74835,0.74863,1.75,1.50
2016.06.08 15:14:51.646,0.7484,0.74865,1.50,1.37
2016.06.08 15:14:51.697,0.7484,0.74865,1.75,1.12
2016.06.08 15:14:51.747,0.7484,0.74865,1.50,1.50
2016.06.08 15:14:51.798,0.7484,0.74865,1.50,1.75
2016.06.08 15:14:57.877,0.74835,0.74864,3.00,3.00
2016.06.08 15:14:57.928,0.74835,0.74864,1.75,4.50
2016.06.08 15:14:59.570,0.74835,0.74864,3.75,3.75
2016.06.08 15:14:59.621,0.74836,0.74864,2.25,2.25
2016.06.08 15:15:01.502,0.74845,0.74867,1.12,1.12
2016.06.08 15:15:09.052,0.7484,0.74865,2.25,1.00
2016.06.08 15:15:09.253,0.74835,0.74865,3.00,2.25
2016.06.08 15:15:19.342,0.74832,0.7486,2.02,1.75
2016.06.08 15:15:19.645,0.74835,0.74862,1.75,1.75
2016.06.08 15:15:20.796,0.7484,0.74865,1.00,2.25
2016.06.08 15:15:20.948,0.7484,0.74866,1.75,2.25
2016.06.08 15:15:22.767,0.74845,0.74868,1.00,1.75
2016.06.08 15:15:25.960,0.74845,0.7487,1.50,1.75
2016.06.08 15:15:26.061,0.74845,0.74871,1.75,1.50
2016.06.08 15:15:26.369,0.74845,0.74871,1.37,1.75
2016.06.08 15:15:26.571,0.74845,0.74874,3.00,3.75
2016.06.08 15:15:27.139,0.74841,0.7487,2.85,2.25
2016.06.08 15:15:29.068,0.74845,0.74874,1.50,3.00
2016.06.08 15:15:29.169,0.74845,0.74874,1.75,2.25
2016.06.08 15:15:30.905,0.74845,0.74874,1.75,5.25
2016.06.08 15:15:30.956,0.74845,0.74874,1.75,5.25
2016.06.08 15:15:31.475,0.74845,0.74874,3.00,2.25
2016.06.08 15:15:31.576,0.74845,0.74874,3.00,3.00
2016.06.08 15:15:32.478,0.74849,0.74877,1.87,1.50
2016.06.08 15:15:32.579,0.74849,0.74878,3.00,1.37
2016.06.08 15:15:36.520,0.7485,0.74879,1.75,2.25
2016.06.08 15:15:36.823,0.7485,0.7488,2.25,2.25
2016.06.08 15:15:39.972,0.74853,0.7488,1.75,1.37
2016.06.08 15:15:40.022,0.74853,0.7488,2.25,1.12
2016.06.08 15:15:41.472,0.74855,0.74882,1.12,3.00
2016.06.08 15:15:42.682,0.7485,0.7488,3.00,4.50
2016.06.08 15:15:42.733,0.7485,0.74878,1.75,1.75
2016.06.08 15:15:43.861,0.7485,0.74878,1.75,1.75
2016.06.08 15:15:43.912,0.7485,0.74878,1.75,1.75
2016.06.08 15:15:45.212,0.74849,0.74875,2.25,1.00
2016.06.08 15:15:45.941,0.7485,0.74878,1.75,1.75
2016.06.08 15:15:49.140,0.7485,0.74879,2.25,2.25
2016.06.08 15:15:49.342,0.7485,0.74879,1.75,1.75
2016.06.08 15:15:49.393,0.7485,0.74879,1.75,1.75
2016.06.08 15:15:49.444,0.7485,0.74879,1.75,3.75
2016.06.08 15:15:49.798,0.7485,0.74877,1.75,1.37
2016.06.08 15:15:49.849,0.7485,0.74878,3.00,1.50
2016.06.08 15:15:49.900,0.7485,0.74875,2.25,1.00
2016.06.08 15:15:50.203,0.74847,0.74875,3.75,1.50
2016.06.08 15:15:52.584,0.74847,0.74875,2.25,1.75
2016.06.08 15:15:52.635,0.74845,0.74874,2.25,1.75
2016.06.08 15:15:52.970,0.74843,0.7487,3.75,1.37
2016.06.08 15:15:53.021,0.74843,0.7487,2.25,1.75
2016.06.08 15:15:53.268,0.74843,0.7487,3.75,1.00
2016.06.08 15:15:53.594,0.74843,0.7487,2.25,1.75
2016.06.08 15:15:54.159,0.74839,0.7487,3.75,4.50
2016.06.08 15:15:54.210,0.74839,0.7487,2.25,4.50
2016.06.08 15:15:57.461,0.74843,0.7487,1.75,1.12
2016.06.08 15:15:59.012,0.7485,0.74874,1.00,1.75
2016.06.08 15:15:59.113,0.74845,0.74874,1.75,2.25
2016.06.08 15:15:59.910,0.7485,0.74874,1.00,1.75
2016.06.08 15:16:00.166,0.7485,0.74876,1.75,1.75
2016.06.08 15:16:01.059,0.74846,0.74875,1.75,1.75
2016.06.08 15:16:01.212,0.7485,0.74876,1.37,3.00
2016.06.08 15:16:01.262,0.7485,0.74876,1.75,1.75
2016.06.08 15:16:01.515,0.74847,0.74875,2.92,1.75
2016.06.08 15:16:01.566,0.74845,0.74875,1.75,2.25
2016.06.08 15:16:02.925,0.74844,0.74873,3.52,1.75
2016.06.08 15:16:02.976,0.74842,0.74873,3.00,3.75
2016.06.08 15:16:03.222,0.74845,0.74872,1.37,3.00
2016.06.08 15:16:03.286,0.74845,0.74871,1.00,2.25
2016.06.08 15:16:03.897,0.74845,0.74872,1.50,1.75
2016.06.08 15:16:06.888,0.74841,0.74871,1.75,3.75
2016.06.08 15:16:07.443,0.74841,0.74871,1.75,3.00
2016.06.08 15:16:07.994,0.74842,0.7487,2.25,1.75
2016.06.08 15:16:08.044,0.74842,0.7487,2.25,1.50
2016.06.08 15:16:08.806,0.74845,0.74874,1.75,1.75
2016.06.08 15:16:09.312,0.74845,0.74873,2.25,1.75
2016.06.08 15:16:09.768,0.7485,0.74873,1.00,1.75
2016.06.08 15:16:09.869,0.74846,0.74874,1.50,2.25
2016.06.08 15:16:09.920,0.74846,0.74875,1.75,2.25
2016.06.08 15:16:10.449,0.7485,0.74875,1.00,1.75
2016.06.08 15:16:11.418,0.7485,0.74875,1.75,1.50
2016.06.08 15:16:12.111,0.7485,0.74878,1.75,1.75
2016.06.08 15:16:12.313,0.7485,0.74878,1.75,1.75
2016.06.08 15:16:12.811,0.7485,0.74878,2.25,1.75
2016.06.08 15:16:12.862,0.74854,0.74877,1.00,1.00
2016.06.08 15:16:14.010,0.7485,0.74878,2.25,2.25
2016.06.08 15:16:14.061,0.7485,0.74878,2.25,2.25
2016.06.08 15:16:15.261,0.74855,0.74878,1.00,2.25
2016.06.08 15:16:15.362,0.74855,0.74881,1.00,2.25
2016.06.08 15:16:15.865,0.74852,0.74881,1.75,2.25
2016.06.08 15:16:18.039,0.7485,0.74878,1.50,3.00
2016.06.08 15:16:28.671,0.74845,0.74873,1.75,1.75
2016.06.08 15:16:28.873,0.74845,0.74871,1.00,3.00
2016.06.08 15:16:29.075,0.74835,0.74858,1.27,1.00
2016.06.08 15:16:29.784,0.74834,0.74858,1.00,1.00
2016.06.08 15:16:30.558,0.7483,0.74857,1.75,1.75
2016.06.08 15:16:31.253,0.74835,0.74857,1.00,2.25
2016.06.08 15:16:31.405,0.74835,0.74861,1.00,3.00
2016.06.08 15:16:31.913,0.7483,0.74859,2.25,1.75
2016.06.08 15:16:31.964,0.7483,0.74859,1.50,3.75
2016.06.08 15:16:32.221,0.7483,0.7486,1.75,1.87
2016.06.08 15:16:32.675,0.74835,0.74863,1.50,1.75
2016.06.08 15:16:32.777,0.74835,0.74863,1.12,3.75
2016.06.08 15:16:33.394,0.74835,0.74859,1.00,2.25
2016.06.08 15:16:33.727,0.7483,0.74859,3.00,2.25
2016.06.08 15:16:33.828,0.74835,0.74859,1.00,2.25
2016.06.08 15:16:35.075,0.7483,0.74859,1.50,4.50
2016.06.08 15:16:40.399,0.7483,0.7486,3.00,2.25
2016.06.08 15:16:41.359,0.7483,0.74855,2.25,1.00
2016.06.08 15:16:41.410,0.74825,0.74855,3.00,2.25
2016.06.08 15:16:41.677,0.74825,0.74853,2.62,3.00
2016.06.08 15:16:41.731,0.74825,0.74852,1.12,2.25
2016.06.08 15:16:43.205,0.74825,0.74853,3.00,1.37
2016.06.08 15:16:46.720,0.74825,0.74853,1.75,1.75
2016.06.08 15:16:47.622,0.74821,0.7485,1.75,1.75
2016.06.08 15:16:48.616,0.7482,0.74842,1.00,1.00
2016.06.08 15:16:51.089,0.7482,0.74848,1.75,2.25
2016.06.08 15:16:52.613,0.74817,0.74845,3.00,1.75
2016.06.08 15:16:52.664,0.74817,0.74845,1.75,1.75
2016.06.08 15:16:53.693,0.7482,0.74845,1.00,1.75
2016.06.08 15:16:54.589,0.74815,0.74846,3.00,4.87
2016.06.08 15:16:55.644,0.7482,0.74846,1.00,4.12
2016.06.08 15:16:56.295,0.74819,0.74846,1.87,2.25
2016.06.08 15:16:56.346,0.7482,0.74849,1.75,1.75
2016.06.08 15:16:57.637,0.7482,0.74848,1.75,2.25
2016.06.08 15:16:58.535,0.7482,0.74848,2.25,1.87
2016.06.08 15:16:58.586,0.7482,0.7485,4.50,1.35
2016.06.08 15:16:59.121,0.74825,0.74851,3.00,1.00
2016.06.08 15:16:59.451,0.74825,0.74854,2.25,2.25
2016.06.08 15:17:00.655,0.74825,0.74855,3.00,3.00
2016.06.08 15:17:01.753,0.7483,0.74857,1.50,3.00
2016.06.08 15:17:01.804,0.7483,0.74857,2.25,1.75
2016.06.08 15:17:02.236,0.74832,0.7486,1.75,1.75
2016.06.08 15:17:04.563,0.7484,0.74863,1.00,3.00
2016.06.08 15:17:04.664,0.7484,0.74867,1.12,1.75
2016.06.08 15:17:04.765,0.7484,0.74869,1.75,3.00
2016.06.08 15:17:07.271,0.7484,0.74868,1.12,2.25
2016.06.08 15:17:10.481,0.7484,0.74869,1.75,3.52
2016.06.08 15:17:10.783,0.74843,0.74872,1.75,1.75
2016.06.08 15:17:11.085,0.74845,0.74875,1.75,1.75
2016.06.08 15:17:11.492,0.7485,0.74877,1.75,1.50
2016.06.08 15:17:13.440,0.74855,0.7488,1.00,1.75
2016.06.08 15:17:17.346,0.74851,0.7488,1.75,2.25
2016.06.08 15:17:18.600,0.7485,0.7488,4.50,2.25
2016.06.08 15:17:18.883,0.7485,0.7488,4.50,3.00
2016.06.08 15:17:18.934,0.7485,0.7488,3.00,2.25
2016.06.08 15:17:19.754,0.7485,0.74875,2.25,1.00
2016.06.08 15:17:20.205,0.7485,0.74877,1.50,1.75
2016.06.08 15:17:20.406,0.7485,0.74877,1.75,2.25
2016.06.08 15:17:21.492,0.7485,0.7488,3.00,4.50
2016.06.08 15:17:21.543,0.74855,0.74879,1.00,1.00
2016.06.08 15:17:21.796,0.74855,0.74883,1.50,3.00
2016.06.08 15:17:21.846,0.74855,0.74883,1.75,3.75
2016.06.08 15:17:21.998,0.74856,0.74883,1.37,4.50
2016.06.08 15:17:22.048,0.74856,0.74883,1.12,6.00
2016.06.08 15:17:23.314,0.74855,0.74886,3.60,3.00
2016.06.08 15:17:23.814,0.74855,0.74884,2.25,3.00
2016.06.08 15:17:25.128,0.74851,0.7488,1.75,5.10
2016.06.08 15:17:26.486,0.74854,0.7488,1.00,3.60
2016.06.08 15:17:26.637,0.74854,0.74883,1.75,1.75
2016.06.08 15:17:28.029,0.7485,0.7488,1.75,4.50
2016.06.08 15:17:28.625,0.7485,0.7488,3.00,2.25
2016.06.08 15:17:31.137,0.7485,0.74879,1.75,1.75
2016.06.08 15:17:31.440,0.74855,0.7488,1.00,3.60
2016.06.08 15:17:32.493,0.74852,0.7488,1.50,3.00
2016.06.08 15:17:38.216,0.74848,0.74875,3.75,1.75
2016.06.08 15:17:38.267,0.74848,0.74875,1.50,1.75
2016.06.08 15:17:38.695,0.74849,0.74878,2.62,3.00
2016.06.08 15:17:38.745,0.74849,0.74878,3.52,1.75
2016.06.08 15:17:39.521,0.74855,0.74881,1.00,4.50
2016.06.08 15:17:42.776,0.74852,0.7488,1.75,1.75
2016.06.08 15:17:43.299,0.74855,0.74881,1.00,4.50
2016.06.08 15:17:44.089,0.7485,0.7488,1.75,3.00
2016.06.08 15:17:44.240,0.7485,0.74877,1.75,1.75
2016.06.08 15:17:44.296,0.7485,0.74876,1.75,1.75
2016.06.08 15:17:44.857,0.7485,0.74879,1.75,2.25
2016.06.08 15:17:44.908,0.74855,0.7488,1.12,2.25
2016.06.08 15:17:45.442,0.74849,0.7488,3.75,2.25
2016.06.08 15:17:45.493,0.74849,0.7488,1.75,3.75
2016.06.08 15:17:46.984,0.7485,0.7488,2.25,2.25
2016.06.08 15:17:53.069,0.7485,0.74878,2.55,1.75
2016.06.08 15:17:53.119,0.7485,0.74878,1.87,2.25
2016.06.08 15:17:59.758,0.74855,0.74879,1.00,1.75
2016.06.08 15:18:00.615,0.74851,0.7488,2.25,1.75
2016.06.08 15:18:02.542,0.7485,0.74879,1.75,2.25
2016.06.08 15:18:03.081,0.7485,0.74879,1.50,3.45
2016.06.08 15:18:05.062,0.7485,0.7488,1.50,5.25
2016.06.08 15:18:05.113,0.7485,0.74879,1.75,1.75
2016.06.08 15:18:05.264,0.7485,0.74877,1.75,1.50
2016.06.08 15:18:05.315,0.7485,0.74877,1.50,2.25
2016.06.08 15:18:08.276,0.7485,0.74878,3.00,2.25
2016.06.08 15:18:08.720,0.7485,0.7488,3.00,3.45
2016.06.08 15:18:10.570,0.74854,0.7488,1.12,3.00
2016.06.08 15:18:12.645,0.7485,0.7488,1.75,4.50
2016.06.08 15:18:19.215,0.74854,0.74878,1.00,1.00
2016.06.08 15:18:23.610,0.74852,0.74875,1.00,1.00
2016.06.08 15:18:24.663,0.74855,0.74875,1.00,1.00
2016.06.08 15:18:24.713,0.74855,0.7488,1.50,1.75
2016.06.08 15:18:25.747,0.74851,0.7488,3.00,1.75
2016.06.08 15:18:25.949,0.74853,0.74883,2.25,3.00
2016.06.08 15:18:26.352,0.74855,0.74886,4.50,3.45
2016.06.08 15:18:32.938,0.74855,0.74881,3.00,1.00
2016.06.08 15:18:33.190,0.74855,0.74881,1.75,1.50
2016.06.08 15:18:34.243,0.74851,0.74881,3.00,2.25
2016.06.08 15:18:38.568,0.74857,0.74881,1.00,1.00
2016.06.08 15:18:39.180,0.74855,0.74882,1.50,1.75
2016.06.08 15:18:41.203,0.74855,0.74883,1.75,3.00
2016.06.08 15:18:41.304,0.74855,0.74882,1.50,1.75
2016.06.08 15:18:41.656,0.74854,0.74883,3.75,1.75
2016.06.08 15:18:41.707,0.74854,0.74883,3.75,1.37
2016.06.08 15:18:42.392,0.74855,0.74884,2.25,3.00
2016.06.08 15:18:42.696,0.7486,0.74884,1.00,3.00
2016.06.08 15:18:43.077,0.7486,0.74885,1.12,1.75
2016.06.08 15:18:43.498,0.7486,0.74886,1.75,1.50
2016.06.08 15:18:44.580,0.74861,0.7489,2.25,2.77
2016.06.08 15:18:45.590,0.74869,0.74891,1.00,1.00
2016.06.08 15:18:46.103,0.74869,0.74892,1.00,1.00
2016.06.08 15:18:47.094,0.74865,0.74892,1.75,1.75
2016.06.08 15:18:48.813,0.74865,0.74892,1.75,2.25
2016.06.08 15:18:50.107,0.74865,0.74892,1.50,2.25
2016.06.08 15:18:52.623,0.74861,0.74888,1.75,2.25
2016.06.08 15:18:54.432,0.74865,0.7489,1.00,3.45
2016.06.08 15:18:55.136,0.7486,0.7489,2.25,2.70
2016.06.08 15:18:55.732,0.74865,0.74889,1.00,1.75
2016.06.08 15:18:56.336,0.7486,0.7489,3.00,3.00
2016.06.08 15:19:01.024,0.74864,0.74891,1.75,1.75
2016.06.08 15:19:05.963,0.7487,0.74894,1.37,1.37
2016.06.08 15:19:08.288,0.74866,0.74892,2.25,1.00
2016.06.08 15:19:08.620,0.74865,0.74892,1.75,2.25
2016.06.08 15:19:18.464,0.74865,0.74893,3.00,2.62
2016.06.08 15:19:19.086,0.74869,0.74895,2.25,1.50
2016.06.08 15:19:19.589,0.7487,0.74896,1.75,1.12
2016.06.08 15:19:19.954,0.7487,0.74896,1.75,1.37
2016.06.08 15:19:20.055,0.74871,0.74894,1.00,1.00
2016.06.08 15:19:20.156,0.74871,0.74898,2.25,1.50
2016.06.08 15:19:20.257,0.74871,0.749,3.00,2.25
2016.06.08 15:19:20.872,0.74875,0.749,1.37,1.75
2016.06.08 15:19:21.408,0.74875,0.74899,1.00,2.25
2016.06.08 15:19:21.560,0.7487,0.74899,1.75,2.25
2016.06.08 15:19:22.364,0.74869,0.74893,1.00,1.00
2016.06.08 15:19:23.081,0.7487,0.7489,1.00,1.00
2016.06.08 15:19:23.264,0.74867,0.7489,1.00,1.00
2016.06.08 15:19:23.465,0.74866,0.74895,2.25,1.75
2016.06.08 15:19:23.777,0.7487,0.74898,1.75,2.25
2016.06.08 15:19:24.116,0.74868,0.74895,1.75,1.75
2016.06.08 15:19:24.420,0.74868,0.74895,2.25,1.12
2016.06.08 15:19:25.476,0.74868,0.74895,2.25,1.50
2016.06.08 15:19:25.527,0.74866,0.74895,2.25,1.75
2016.06.08 15:19:25.972,0.7487,0.74895,2.25,1.00
2016.06.08 15:19:26.538,0.7487,0.749,3.00,1.75
2016.06.08 15:19:29.305,0.74875,0.74905,2.25,2.25
2016.06.08 15:19:29.507,0.74878,0.74905,2.25,1.12
2016.06.08 15:19:29.810,0.74875,0.74904,1.75,1.75
2016.06.08 15:19:31.478,0.74877,0.74904,1.37,2.25
2016.06.08 15:19:31.529,0.74876,0.74902,1.50,1.75
2016.06.08 15:19:32.284,0.74874,0.74902,1.75,1.50
2016.06.08 15:19:32.335,0.74874,0.74902,3.00,1.50
2016.06.08 15:19:33.987,0.74874,0.74901,2.25,2.25
2016.06.08 15:19:34.038,0.74872,0.74901,1.95,3.00
2016.06.08 15:19:34.189,0.74872,0.74901,1.47,5.25
2016.06.08 15:19:34.240,0.7487,0.749,1.75,3.75
2016.06.08 15:19:34.993,0.7487,0.749,3.75,3.00
2016.06.08 15:19:35.044,0.74875,0.74899,1.00,1.00
2016.06.08 15:19:35.296,0.7487,0.74899,3.00,3.00
2016.06.08 15:19:35.347,0.7487,0.74898,1.50,2.25
2016.06.08 15:19:36.101,0.74869,0.74895,1.37,1.75
2016.06.08 15:19:36.202,0.74868,0.74895,1.12,3.75
2016.06.08 15:19:37.105,0.74868,0.74895,1.75,2.25
2016.06.08 15:19:37.913,0.7487,0.74894,1.00,2.25
2016.06.08 15:19:37.964,0.74865,0.74894,2.25,2.25
2016.06.08 15:19:38.630,0.74861,0.74891,3.75,3.00
2016.06.08 15:19:39.278,0.74861,0.74891,2.25,2.25
2016.06.08 15:19:39.333,0.74866,0.74889,1.00,1.00
2016.06.08 15:19:39.907,0.7486,0.7489,4.87,2.25
2016.06.08 15:19:39.958,0.74862,0.74886,1.00,1.00
2016.06.08 15:19:41.213,0.74862,0.74885,1.00,1.00
2016.06.08 15:19:41.616,0.74857,0.74885,3.00,1.37
2016.06.08 15:19:41.666,0.74856,0.74885,1.75,2.25
2016.06.08 15:19:41.920,0.74855,0.74883,1.50,2.25
2016.06.08 15:19:43.158,0.7485,0.74877,1.12,2.25
2016.06.08 15:19:43.931,0.74855,0.74877,1.00,2.25
2016.06.08 15:19:44.247,0.74855,0.7488,1.00,3.00
2016.06.08 15:19:44.551,0.74851,0.7488,1.75,3.75
2016.06.08 15:19:45.217,0.74849,0.74876,1.37,2.25
2016.06.08 15:19:45.268,0.74849,0.74875,1.00,2.25
2016.06.08 15:19:45.772,0.74845,0.74872,1.75,1.75
2016.06.08 15:19:46.441,0.7484,0.7487,3.00,2.25
2016.06.08 15:19:47.067,0.74842,0.7487,2.25,1.87
2016.06.08 15:19:47.560,0.74845,0.74874,3.00,2.25
2016.06.08 15:19:48.063,0.7485,0.74878,1.75,1.87
2016.06.08 15:19:48.424,0.7485,0.74877,1.50,1.75
2016.06.08 15:19:49.803,0.7485,0.74879,1.75,2.25
2016.06.08 15:19:49.955,0.7485,0.74879,3.00,1.50
2016.06.08 15:19:50.056,0.7485,0.74879,1.75,1.75
2016.06.08 15:19:50.846,0.74855,0.74881,1.00,3.75
2016.06.08 15:19:50.897,0.74855,0.74882,1.37,1.75
2016.06.08 15:19:53.543,0.74855,0.74882,1.75,1.37
2016.06.08 15:19:53.594,0.74855,0.74885,3.00,3.00
2016.06.08 15:19:54.249,0.74855,0.74882,2.62,1.50
2016.06.08 15:19:54.299,0.74855,0.74882,1.00,3.75
2016.06.08 15:19:54.845,0.74855,0.74881,1.37,1.75
2016.06.08 15:19:54.897,0.74855,0.74881,1.75,1.75
2016.06.08 15:19:54.948,0.74855,0.74881,1.75,1.37
2016.06.08 15:19:54.999,0.74855,0.74881,3.00,1.12
2016.06.08 15:19:55.100,0.74857,0.74885,2.25,2.25
