2016.06.08 15:00:00.020,0.7482,0.7485,1.75,3.00
2016.06.08 15:19:55.652,0.74858,0.74885,2.25,1.37
2016.06.08 15:19:55.966,0.7486,0.74888,1.75,2.25
2016.06.08 15:19:56.873,0.74863,0.74891,2.25,1.50
2016.06.08 15:19:58.182,0.74865,0.74891,1.75,1.50
2016.06.08 15:19:58.585,0.74865,0.74893,1.37,2.25
2016.06.08 15:19:59.124,0.74865,0.74894,1.75,1.75
2016.06.08 15:20:02.382,0.74866,0.74894,2.25,1.87
2016.06.08 15:20:02.483,0.74866,0.74894,2.25,1.00
2016.06.08 15:20:02.985,0.74866,0.74895,2.25,1.12
2016.06.08 15:20:03.188,0.74865,0.74894,3.00,2.62
2016.06.08 15:20:03.251,0.74865,0.74894,1.75,3.00
2016.06.08 15:20:04.473,0.74865,0.74891,1.50,2.25
2016.06.08 15:20:04.976,0.74865,0.74891,1.12,2.25
2016.06.08 15:20:06.094,0.74865,0.74891,1.37,3.00
2016.06.08 15:20:06.202,0.74865,0.74891,1.75,3.00
2016.06.08 15:20:06.749,0.7487,0.74891,1.37,1.87
2016.06.08 15:20:06.807,0.7487,0.74896,1.75,1.75
2016.06.08 15:20:07.217,0.7487,0.74895,1.50,1.50
2016.06.08 15:20:07.469,0.7487,0.74895,1.75,1.50
2016.06.08 15:20:08.299,0.74866,0.74894,2.77,1.37
2016.06.08 15:20:08.400,0.74865,0.74894,2.25,1.75
2016.06.08 15:20:08.776,0.74865,0.74894,1.50,3.00
2016.06.08 15:20:08.827,0.74865,0.74893,1.50,2.25
2016.06.08 15:20:12.707,0.74865,0.74892,1.50,3.00
2016.06.08 15:20:12.909,0.74866,0.74894,2.25,1.75
2016.06.08 15:20:13.557,0.7487,0.74895,1.50,1.37
2016.06.08 15:20:13.628,0.7487,0.74898,1.75,2.25
2016.06.08 15:20:15.036,0.74873,0.74898,2.25,1.87
2016.06.08 15:20:15.137,0.74875,0.74899,1.75,1.00
2016.06.08 15:20:15.706,0.74875,0.74901,1.75,1.50
2016.06.08 15:20:16.160,0.7488,0.74903,1.00,2.25
2016.06.08 15:20:16.311,0.7488,0.74904,1.50,1.75
2016.06.08 15:20:17.638,0.74875,0.749,2.25,1.00
2016.06.08 15:20:17.971,0.74869,0.74895,2.25,1.00
2016.06.08 15:20:18.487,0.7487,0.74899,2.02,1.75
2016.06.08 15:20:19.053,0.74875,0.74901,1.37,2.25
2016.06.08 15:20:19.255,0.74875,0.74905,1.75,3.00
2016.06.08 15:20:23.640,0.74874,0.749,2.25,1.00
2016.06.08 15:20:23.741,0.74872,0.749,2.25,1.75
2016.06.08 15:20:24.352,0.74872,0.74895,2.25,1.00
2016.06.08 15:20:24.453,0.74867,0.74895,2.77,1.75
2016.06.08 15:20:25.619,0.74866,0.74893,2.25,1.50
2016.06.08 15:20:25.669,0.74864,0.74893,2.92,2.25
2016.06.08 15:20:26.344,0.74866,0.74895,2.25,1.75
2016.06.08 15:20:30.634,0.74866,0.74895,2.25,3.00
2016.06.08 15:20:30.685,0.74864,0.74895,3.00,4.50
2016.06.08 15:20:33.626,0.74865,0.74894,2.25,3.00
2016.06.08 15:20:33.677,0.74866,0.74894,2.25,3.00
2016.06.08 15:20:42.176,0.74868,0.74896,2.25,1.87
2016.06.08 15:20:42.227,0.74873,0.74896,1.00,1.50
2016.06.08 15:20:42.751,0.74873,0.74897,1.00,2.25
2016.06.08 15:20:43.358,0.74869,0.74897,2.10,3.00
2016.06.08 15:20:50.878,0.74867,0.74897,4.35,3.00
2016.06.08 15:20:50.928,0.7487,0.74897,1.75,1.75
2016.06.08 15:20:53.335,0.7487,0.74895,1.50,1.37
2016.06.08 15:20:53.386,0.74865,0.74895,2.25,2.25
2016.06.08 15:20:53.740,0.74865,0.74891,1.75,1.37
2016.06.08 15:20:54.588,0.74865,0.74891,1.75,1.75
2016.06.08 15:20:55.705,0.74865,0.74893,1.75,1.75
2016.06.08 15:20:55.807,0.74865,0.74894,1.75,3.37
2016.06.08 15:20:56.023,0.74865,0.74894,1.75,3.75
2016.06.08 15:20:56.338,0.74865,0.74892,1.75,2.02
2016.06.08 15:20:56.490,0.74865,0.74891,1.12,2.02
2016.06.08 15:20:58.053,0.74861,0.74888,1.50,3.00
2016.06.08 15:20:58.104,0.7486,0.74888,1.50,3.00
2016.06.08 15:20:59.610,0.74855,0.74884,3.75,2.25
2016.06.08 15:20:59.711,0.74855,0.74884,2.25,2.25
2016.06.08 15:21:00.957,0.7486,0.74884,1.00,2.25
2016.06.08 15:21:01.381,0.7486,0.74887,1.12,4.20
2016.06.08 15:21:06.136,0.74855,0.74884,1.75,3.75
2016.06.08 15:21:06.186,0.74855,0.74884,1.75,3.75
2016.06.08 15:21:06.922,0.7486,0.74884,1.00,3.75
2016.06.08 15:21:07.429,0.74859,0.74884,1.50,1.75
2016.06.08 15:21:18.277,0.74865,0.74885,1.00,1.00
2016.06.08 15:21:18.799,0.74864,0.74891,1.50,1.75
2016.06.08 15:21:19.450,0.7487,0.74891,1.00,1.75
2016.06.08 15:21:19.691,0.74865,0.74891,1.12,1.75
2016.06.08 15:21:20.444,0.74869,0.74892,1.00,2.25
2016.06.08 15:21:21.349,0.7487,0.74897,1.50,1.87
2016.06.08 15:21:21.399,0.7487,0.74899,3.00,2.25
2016.06.08 15:21:21.803,0.7487,0.74899,1.75,1.75
2016.06.08 15:21:22.648,0.74875,0.749,1.12,1.75
2016.06.08 15:21:22.699,0.74875,0.74901,1.50,1.75
2016.06.08 15:21:23.921,0.74875,0.74902,1.75,2.25
2016.06.08 15:21:24.022,0.74875,0.74904,1.75,3.00
2016.06.08 15:21:24.895,0.74879,0.74904,1.00,1.75
2016.06.08 15:21:25.096,0.74876,0.74905,2.25,2.25
2016.06.08 15:21:25.197,0.74875,0.74905,1.75,4.50
2016.06.08 15:21:26.159,0.74873,0.74901,2.25,1.75
2016.06.08 15:21:26.210,0.74872,0.74901,1.75,1.75
2016.06.08 15:21:27.732,0.74872,0.74901,2.25,1.50
2016.06.08 15:21:27.783,0.74873,0.74901,2.25,1.50
2016.06.08 15:21:29.258,0.74875,0.74904,3.00,1.50
2016.06.08 15:21:29.309,0.74876,0.74904,2.25,1.50
2016.06.08 15:21:36.237,0.74878,0.74901,1.00,1.00
2016.06.08 15:21:38.309,0.74872,0.74902,3.00,1.75
2016.06.08 15:21:38.359,0.74872,0.74902,1.75,1.75
2016.06.08 15:21:40.465,0.74872,0.74903,1.75,3.00
2016.06.08 15:21:40.520,0.74877,0.74901,1.00,1.00
2016.06.08 15:21:41.477,0.74877,0.749,1.00,1.00
2016.06.08 15:21:41.987,0.74877,0.74901,1.00,1.00
2016.06.08 15:21:42.523,0.74877,0.749,1.00,1.00
2016.06.08 15:21:43.679,0.74877,0.74901,1.00,1.00
2016.06.08 15:21:44.919,0.74875,0.74904,2.25,1.50
2016.06.08 15:21:44.970,0.7488,0.74904,1.00,1.00
2016.06.08 15:21:46.287,0.74877,0.74906,3.00,1.50
2016.06.08 15:21:46.791,0.74878,0.74906,2.25,1.50
2016.06.08 15:21:51.058,0.74881,0.7491,2.25,2.25
2016.06.08 15:21:51.108,0.74881,0.7491,2.25,2.25
2016.06.08 15:21:51.159,0.7488,0.7491,1.75,2.25
2016.06.08 15:21:52.335,0.7488,0.74908,1.50,3.00
2016.06.08 15:21:55.047,0.74877,0.74905,1.75,1.75
2016.06.08 15:21:55.099,0.74877,0.74905,1.50,1.75
2016.06.08 15:21:55.200,0.74877,0.74906,1.75,2.25
2016.06.08 15:21:55.251,0.74877,0.74907,1.75,1.75
2016.06.08 15:21:56.332,0.74877,0.74905,2.25,1.75
2016.06.08 15:21:56.388,0.74878,0.74902,1.00,1.00
2016.06.08 15:21:56.692,0.74878,0.74905,1.50,1.50
2016.06.08 15:21:56.743,0.74878,0.74905,1.75,1.50
2016.06.08 15:21:59.611,0.74877,0.74905,2.25,1.75
2016.06.08 15:21:59.662,0.74875,0.74905,2.25,2.25
2016.06.08 15:21:59.863,0.74876,0.74905,3.00,2.25
2016.06.08 15:22:00.128,0.74876,0.74905,1.75,3.75
2016.06.08 15:22:00.537,0.74874,0.749,1.12,1.75
2016.06.08 15:22:00.739,0.74868,0.74895,3.75,1.75
2016.06.08 15:22:03.924,0.7487,0.74897,1.75,1.37
2016.06.08 15:22:03.976,0.7487,0.749,3.75,2.25
2016.06.08 15:22:04.651,0.7487,0.74895,2.25,1.00
2016.06.08 15:22:07.661,0.7487,0.74893,1.00,1.00
2016.06.08 15:22:07.910,0.74867,0.7489,1.27,1.00
2016.06.08 15:22:07.961,0.74867,0.7489,1.50,1.12
2016.06.08 15:22:09.849,0.74863,0.7489,2.25,1.50
2016.06.08 15:22:09.899,0.74862,0.7489,1.75,1.75
2016.06.08 15:22:14.361,0.74862,0.7489,1.50,1.75
2016.06.08 15:22:14.555,0.74862,0.7489,1.50,3.00
2016.06.08 15:22:33.510,0.7486,0.7489,5.25,1.75
2016.06.08 15:22:34.510,0.74859,0.74885,2.77,1.50
2016.06.08 15:22:36.647,0.74857,0.7488,2.25,1.00
2016.06.08 15:22:36.749,0.74857,0.74885,2.25,1.50
2016.06.08 15:22:39.828,0.74859,0.74882,1.00,1.00
2016.06.08 15:22:40.029,0.74859,0.7488,1.00,1.00
2016.06.08 15:22:40.857,0.74859,0.74882,1.00,1.00
2016.06.08 15:22:42.219,0.74856,0.74884,1.50,2.25
2016.06.08 15:22:43.716,0.74854,0.7488,3.00,1.37
2016.06.08 15:22:43.766,0.74855,0.74885,3.00,1.75
2016.06.08 15:22:45.128,0.74855,0.7488,3.00,1.00
2016.06.08 15:22:45.632,0.74855,0.7488,2.25,1.75
2016.06.08 15:22:49.654,0.74855,0.7488,3.00,1.00
2016.06.08 15:22:51.849,0.74858,0.74885,3.00,1.00
2016.06.08 15:22:53.165,0.74857,0.74885,3.75,1.75
2016.06.08 15:22:59.359,0.74857,0.7488,2.25,1.00
2016.06.08 15:22:59.561,0.74857,0.7488,1.75,1.00
2016.06.08 15:22:59.858,0.74852,0.74875,2.62,1.00
2016.06.08 15:23:01.442,0.7485,0.74875,2.25,1.12
2016.06.08 15:23:01.795,0.74851,0.7488,2.25,2.25
2016.06.08 15:23:02.241,0.74851,0.74875,2.25,1.00
2016.06.08 15:23:02.496,0.74851,0.7488,3.00,2.25
2016.06.08 15:23:03.284,0.74851,0.74875,2.25,1.00
2016.06.08 15:23:04.768,0.74851,0.7488,2.25,2.25
2016.06.08 15:23:05.681,0.74851,0.74876,2.25,1.00
2016.06.08 15:23:06.187,0.74851,0.74875,2.25,1.00
2016.06.08 15:23:07.095,0.74848,0.74875,2.70,1.50
2016.06.08 15:23:09.395,0.7485,0.74875,3.00,1.00
2016.06.08 15:23:09.996,0.74851,0.7488,1.75,2.25
2016.06.08 15:23:12.305,0.74853,0.7488,2.25,1.12
2016.06.08 15:23:13.303,0.74856,0.7488,2.25,1.00
2016.06.08 15:23:13.505,0.74855,0.7488,1.75,1.12
2016.06.08 15:23:14.802,0.74854,0.7488,1.75,1.75
2016.06.08 15:23:15.104,0.74852,0.74875,2.25,1.00
2016.06.08 15:23:20.044,0.74851,0.74876,3.00,1.00
2016.06.08 15:23:20.247,0.74854,0.7488,2.25,1.00
2016.06.08 15:23:20.650,0.74854,0.7488,2.25,1.75
2016.06.08 15:23:20.801,0.74858,0.7488,1.00,1.00
2016.06.08 15:23:27.466,0.74853,0.7488,1.20,1.50
2016.06.08 15:23:27.770,0.74851,0.74875,1.75,1.12
2016.06.08 15:23:28.219,0.74848,0.7487,3.75,1.00
2016.06.08 15:23:28.320,0.74847,0.7487,1.75,1.00
2016.06.08 15:23:28.522,0.74846,0.74875,1.75,1.75
2016.06.08 15:23:28.623,0.74848,0.74875,2.25,1.12
2016.06.08 15:23:29.550,0.74851,0.74879,3.00,1.50
2016.06.08 15:23:32.733,0.74851,0.74875,2.25,1.00
2016.06.08 15:23:34.738,0.74849,0.7487,2.25,1.00
2016.06.08 15:23:34.839,0.74848,0.7487,1.00,1.37
2016.06.08 15:23:35.661,0.74842,0.7487,4.50,1.37
2016.06.08 15:23:35.824,0.74843,0.7487,3.00,1.37
2016.06.08 15:23:35.875,0.74845,0.74873,1.75,1.75
2016.06.08 15:23:36.134,0.74847,0.74874,2.25,1.37
2016.06.08 15:23:36.185,0.74848,0.74874,2.25,1.12
2016.06.08 15:23:36.438,0.74848,0.74871,2.25,1.00
2016.06.08 15:23:36.839,0.74848,0.7487,1.87,1.37
2016.06.08 15:23:36.890,0.74841,0.7487,3.00,1.75
2016.06.08 15:23:36.940,0.74843,0.7487,2.25,1.37
2016.06.08 15:23:36.991,0.74844,0.7487,2.25,1.00
2016.06.08 15:23:38.828,0.74845,0.74875,1.75,2.25
2016.06.08 15:23:38.929,0.74846,0.74865,1.75,1.00
2016.06.08 15:23:39.030,0.74849,0.7487,2.25,1.00
2016.06.08 15:23:39.081,0.74845,0.7487,1.20,1.75
2016.06.08 15:23:39.613,0.74842,0.7487,1.75,1.75
2016.06.08 15:23:40.683,0.74845,0.74875,1.75,1.75
2016.06.08 15:23:42.064,0.74844,0.7487,3.75,1.00
2016.06.08 15:23:43.494,0.74843,0.7487,2.25,1.75
2016.06.08 15:23:44.236,0.74839,0.74865,3.00,1.00
2016.06.08 15:23:46.383,0.7484,0.74869,1.75,1.75
2016.06.08 15:23:46.876,0.74838,0.74865,1.75,1.75
2016.06.08 15:23:49.696,0.74839,0.74868,3.75,1.75
2016.06.08 15:23:50.798,0.74842,0.7487,3.00,1.50
2016.06.08 15:23:53.403,0.7484,0.74865,1.75,1.00
2016.06.08 15:23:55.410,0.7484,0.74865,1.75,1.75
2016.06.08 15:23:56.503,0.74836,0.74865,2.25,3.00
2016.06.08 15:23:57.642,0.74837,0.74865,1.75,1.75
2016.06.08 15:23:59.325,0.74837,0.7486,1.50,1.12
2016.06.08 15:24:01.795,0.74837,0.7486,1.75,1.12
2016.06.08 15:24:01.846,0.74837,0.74865,1.75,2.25
2016.06.08 15:24:03.923,0.74838,0.74865,2.25,1.50
2016.06.08 15:24:04.430,0.74839,0.74865,4.50,1.12
2016.06.08 15:24:06.037,0.74839,0.74865,2.25,1.37
2016.06.08 15:24:06.138,0.74839,0.74865,2.25,1.75
2016.06.08 15:24:07.195,0.74839,0.74865,2.25,1.37
2016.06.08 15:24:07.246,0.74839,0.74865,3.00,1.00
2016.06.08 15:24:10.348,0.74839,0.74865,2.17,1.37
2016.06.08 15:24:10.550,0.74838,0.74865,2.25,1.12
2016.06.08 15:24:16.672,0.7484,0.74868,1.75,2.25
2016.06.08 15:24:16.723,0.7484,0.74868,1.50,2.25
2016.06.08 15:24:23.026,0.7484,0.74869,3.00,2.25
2016.06.08 15:24:23.076,0.7484,0.7487,3.00,1.75
2016.06.08 15:24:25.556,0.74839,0.74865,6.00,1.00
2016.06.08 15:24:25.606,0.74839,0.74865,3.00,1.37
2016.06.08 15:24:25.657,0.7484,0.74868,1.50,3.00
2016.06.08 15:24:26.212,0.7484,0.74868,3.75,1.75
2016.06.08 15:24:26.262,0.7484,0.74868,3.75,1.75
2016.06.08 15:24:30.464,0.7484,0.74865,2.25,1.00
2016.06.08 15:24:31.487,0.74841,0.74868,1.75,1.75
2016.06.08 15:24:36.281,0.7484,0.74865,2.25,1.00
2016.06.08 15:24:37.698,0.7484,0.74866,2.25,1.12
2016.06.08 15:24:37.850,0.74839,0.74865,2.25,1.37
2016.06.08 15:24:37.901,0.74836,0.74865,1.75,2.25
2016.06.08 15:24:38.102,0.74835,0.7486,2.25,1.00
2016.06.08 15:24:38.204,0.74833,0.7486,3.00,1.50
2016.06.08 15:24:39.536,0.74833,0.7486,1.75,1.50
2016.06.08 15:24:39.587,0.74834,0.7486,1.12,1.75
2016.06.08 15:24:39.638,0.74835,0.7486,1.87,1.37
2016.06.08 15:24:39.688,0.74835,0.7486,2.25,1.00
2016.06.08 15:24:39.890,0.74833,0.7486,3.00,1.50
2016.06.08 15:24:43.280,0.74836,0.74865,3.00,1.75
2016.06.08 15:24:45.050,0.74838,0.74865,3.75,1.50
2016.06.08 15:24:45.101,0.74839,0.74865,3.00,1.12
2016.06.08 15:24:45.454,0.74841,0.7487,2.25,2.25
2016.06.08 15:24:46.000,0.74841,0.7487,2.25,2.25
2016.06.08 15:24:49.143,0.7484,0.74869,3.00,3.00
2016.06.08 15:24:49.194,0.7484,0.74869,1.75,3.00
2016.06.08 15:24:52.434,0.74837,0.7486,3.75,1.00
2016.06.08 15:24:52.535,0.74836,0.7486,1.75,1.00
2016.06.08 15:24:54.072,0.7484,0.7486,1.87,1.00
2016.06.08 15:24:54.296,0.74837,0.7486,1.75,1.00
2016.06.08 15:24:54.350,0.74837,0.74865,1.75,1.75
2016.06.08 15:25:00.195,0.7484,0.74869,1.50,3.75
2016.06.08 15:25:00.246,0.74843,0.74866,1.00,1.00
2016.06.08 15:25:01.037,0.74843,0.74865,1.00,1.00
2016.06.08 15:25:02.441,0.74837,0.74865,2.25,1.37
2016.06.08 15:25:02.492,0.74835,0.74865,4.50,1.75
2016.06.08 15:25:15.183,0.7484,0.74867,1.50,2.25
2016.06.08 15:25:15.234,0.7484,0.74868,1.75,1.95
2016.06.08 15:25:16.911,0.74839,0.74863,1.00,1.00
2016.06.08 15:25:16.962,0.74839,0.7486,1.00,1.00
2016.06.08 15:25:18.719,0.74835,0.7486,2.25,1.50
2016.06.08 15:25:19.319,0.74837,0.74865,1.75,1.75
2016.06.08 15:25:20.722,0.74841,0.74865,1.00,1.50
2016.06.08 15:25:23.834,0.74839,0.74865,5.25,1.00
2016.06.08 15:25:26.847,0.7484,0.74869,3.00,1.75
2016.06.08 15:25:27.197,0.74842,0.74867,3.75,1.00
2016.06.08 15:25:27.399,0.74836,0.7486,2.25,1.00
2016.06.08 15:25:28.006,0.74836,0.74865,1.75,2.25
2016.06.08 15:25:29.557,0.74839,0.74865,1.37,1.75
2016.06.08 15:25:29.608,0.74839,0.74865,1.75,1.50
2016.06.08 15:25:32.515,0.74839,0.7486,1.75,1.00
2016.06.08 15:25:32.828,0.74835,0.7486,1.75,1.00
2016.06.08 15:25:33.332,0.74835,0.74861,1.75,1.12
2016.06.08 15:25:36.125,0.74834,0.7486,2.25,1.00
2016.06.08 15:25:37.543,0.74833,0.7486,1.75,1.75
2016.06.08 15:25:38.731,0.74834,0.74864,2.25,3.00
2016.06.08 15:25:38.782,0.74834,0.74864,3.75,1.75
2016.06.08 15:25:39.433,0.74842,0.74867,1.87,2.25
2016.06.08 15:25:39.484,0.74842,0.7487,2.25,3.75
2016.06.08 15:25:39.585,0.74842,0.7487,1.75,1.50
2016.06.08 15:25:45.463,0.74842,0.7487,1.75,3.00
2016.06.08 15:25:45.782,0.74842,0.74873,5.10,1.75
2016.06.08 15:25:48.088,0.74845,0.74875,2.25,2.25
2016.06.08 15:25:48.340,0.74847,0.7487,1.00,1.00
2016.06.08 15:25:58.721,0.7485,0.74877,1.12,3.00
2016.06.08 15:25:59.024,0.7485,0.74879,1.75,2.25
2016.06.08 15:25:59.720,0.74846,0.74875,1.75,1.75
2016.06.08 15:26:00.024,0.74845,0.74868,1.50,1.00
2016.06.08 15:26:00.176,0.74845,0.7487,1.50,1.37
2016.06.08 15:26:00.227,0.74845,0.7487,1.75,1.12
2016.06.08 15:26:02.827,0.74841,0.7487,3.75,1.75
2016.06.08 15:26:05.893,0.74842,0.7487,2.25,1.37
2016.06.08 15:26:05.944,0.74843,0.7487,2.25,1.12
2016.06.08 15:26:06.814,0.74841,0.7487,1.75,2.25
2016.06.08 15:26:07.144,0.74841,0.74865,1.75,1.00
2016.06.08 15:26:08.189,0.74841,0.7487,1.75,2.25
2016.06.08 15:26:09.852,0.7484,0.74869,1.75,2.25
2016.06.08 15:26:12.710,0.74837,0.74865,2.25,1.75
2016.06.08 15:26:12.761,0.74835,0.74865,2.25,1.75
2016.06.08 15:26:12.862,0.74837,0.74866,1.75,1.75
2016.06.08 15:26:16.548,0.74839,0.74865,1.75,1.12
2016.06.08 15:26:16.853,0.74842,0.7487,1.75,1.75
2016.06.08 15:26:19.174,0.74841,0.7487,1.75,3.00
2016.06.08 15:26:20.224,0.74839,0.74865,1.50,1.50
2016.06.08 15:26:20.447,0.74839,0.74865,1.50,1.75
2016.06.08 15:26:20.801,0.74835,0.7486,2.25,1.00
2016.06.08 15:26:20.902,0.74834,0.7486,3.00,1.50
2016.06.08 15:26:21.960,0.74834,0.74858,1.00,1.00
2016.06.08 15:26:22.503,0.74834,0.74855,1.00,1.00
2016.06.08 15:26:22.604,0.74834,0.74858,1.00,1.00
2016.06.08 15:26:22.705,0.74834,0.74855,1.00,1.00
2016.06.08 15:26:22.806,0.74834,0.74858,1.00,1.00
2016.06.08 15:26:23.042,0.74832,0.7486,3.75,1.50
2016.06.08 15:26:23.637,0.74833,0.7486,2.25,1.50
2016.06.08 15:26:25.401,0.74833,0.7486,1.50,2.25
2016.06.08 15:26:25.654,0.74829,0.74856,2.25,1.50
2016.06.08 15:26:25.705,0.74826,0.74856,4.50,2.25
2016.06.08 15:26:25.957,0.74827,0.74856,2.25,1.50
2016.06.08 15:26:26.008,0.74828,0.74856,3.00,1.50
2016.06.08 15:26:32.662,0.74828,0.74855,2.25,1.50
2016.06.08 15:26:32.763,0.74826,0.74855,3.75,1.75
2016.06.08 15:26:35.089,0.74829,0.74855,2.25,1.00
2016.06.08 15:26:35.593,0.74829,0.74856,2.25,1.12
2016.06.08 15:26:38.626,0.74829,0.74855,3.75,1.00
2016.06.08 15:26:38.828,0.74828,0.74855,2.17,1.50
2016.06.08 15:26:39.816,0.74826,0.74852,2.25,1.37
2016.06.08 15:26:39.867,0.74824,0.7485,1.75,1.12
2016.06.08 15:26:40.119,0.74822,0.7485,4.50,1.37
2016.06.08 15:26:40.631,0.74822,0.7485,2.25,1.75
2016.06.08 15:26:41.936,0.74821,0.74845,1.75,1.00
2016.06.08 15:26:42.087,0.74819,0.74845,4.50,1.50
2016.06.08 15:26:43.946,0.74821,0.7485,3.75,3.00
2016.06.08 15:26:43.997,0.74821,0.74847,3.00,1.00
2016.06.08 15:26:44.048,0.74821,0.74845,2.25,1.00
2016.06.08 15:26:44.200,0.74819,0.74845,2.25,1.50
2016.06.08 15:26:44.524,0.74821,0.7485,2.25,1.75
2016.06.08 15:26:46.959,0.7482,0.7485,3.75,6.00
2016.06.08 15:26:47.009,0.7482,0.7485,2.25,6.00
2016.06.08 15:26:48.153,0.7482,0.7485,3.00,2.25
2016.06.08 15:26:48.204,0.74824,0.74848,1.00,1.00
2016.06.08 15:26:49.565,0.74824,0.74845,1.00,1.00
2016.06.08 15:26:50.469,0.7482,0.74845,1.75,1.37
2016.06.08 15:26:50.982,0.74819,0.74845,1.75,1.50
2016.06.08 15:26:56.626,0.74822,0.7485,2.25,2.62
2016.06.08 15:26:56.676,0.74822,0.7485,3.75,1.12
2016.06.08 15:27:02.310,0.74829,0.74854,1.00,1.75
2016.06.08 15:27:02.412,0.74831,0.74855,1.00,3.75
2016.06.08 15:27:02.513,0.74835,0.7486,1.75,1.27
2016.06.08 15:27:02.565,0.74835,0.74862,1.75,1.37
2016.06.08 15:27:02.615,0.74836,0.74862,1.75,1.12
2016.06.08 15:27:02.767,0.74837,0.74865,2.25,1.37
2016.06.08 15:27:03.004,0.74839,0.74865,1.75,1.12
2016.06.08 15:27:03.688,0.74838,0.74866,2.25,1.75
2016.06.08 15:27:04.971,0.74841,0.74868,1.50,2.25
2016.06.08 15:27:05.022,0.74841,0.7487,1.75,3.45
2016.06.08 15:27:05.386,0.74845,0.74872,1.50,1.75
2016.06.08 15:27:06.525,0.74841,0.7487,1.75,1.75
2016.06.08 15:27:06.627,0.74842,0.7487,2.25,1.50
2016.06.08 15:27:09.577,0.74844,0.74874,2.25,3.00
2016.06.08 15:27:09.628,0.74844,0.74874,4.50,1.75
2016.06.08 15:27:11.136,0.7485,0.74877,1.75,1.75
2016.06.08 15:27:11.237,0.7485,0.74878,3.00,1.37
2016.06.08 15:27:11.490,0.7485,0.74875,2.92,1.00
2016.06.08 15:27:11.748,0.74848,0.74875,1.75,1.75
2016.06.08 15:27:15.945,0.74852,0.7488,2.25,2.25
2016.06.08 15:27:16.154,0.7485,0.7488,2.10,1.75
2016.06.08 15:27:16.613,0.74852,0.7488,2.25,3.00
