2016.06.08 15:00:00.020,0.7482,0.7485,1.75,3.00
2016.06.08 15:27:16.714,0.7485,0.7488,1.27,2.25
2016.06.08 15:27:19.686,0.74848,0.74875,2.25,1.00
2016.06.08 15:27:20.588,0.7485,0.74879,1.75,1.75
2016.06.08 15:27:21.910,0.74848,0.74875,2.25,1.00
2016.06.08 15:27:22.440,0.7485,0.74879,1.75,1.75
2016.06.08 15:27:22.743,0.74851,0.7488,3.00,2.25
2016.06.08 15:27:23.201,0.7485,0.74879,1.75,3.00
2016.06.08 15:27:28.853,0.74851,0.7488,2.25,3.00
2016.06.08 15:27:30.768,0.7485,0.74879,1.75,2.25
2016.06.08 15:27:35.317,0.74852,0.7488,1.37,3.00
2016.06.08 15:27:35.368,0.74852,0.7488,1.75,1.75
2016.06.08 15:27:35.772,0.74858,0.74882,1.00,2.25
2016.06.08 15:27:35.883,0.74858,0.74887,1.75,2.77
2016.06.08 15:27:35.984,0.74859,0.74885,1.75,1.50
2016.06.08 15:27:36.186,0.74859,0.74882,1.00,1.00
2016.06.08 15:27:36.393,0.74857,0.74888,3.00,2.25
2016.06.08 15:27:38.176,0.74857,0.74885,1.75,1.75
2016.06.08 15:27:38.677,0.74854,0.7488,4.50,1.00
2016.06.08 15:27:39.680,0.74856,0.7488,2.25,1.00
2016.06.08 15:27:39.831,0.74856,0.74886,2.25,2.25
2016.06.08 15:27:45.935,0.74851,0.74875,3.00,1.00
2016.06.08 15:27:45.986,0.74851,0.74875,1.75,1.00
2016.06.08 15:27:46.087,0.74849,0.74873,1.00,2.25
2016.06.08 15:27:46.138,0.74845,0.74873,1.50,3.00
2016.06.08 15:27:47.371,0.74847,0.74873,1.00,2.25
2016.06.08 15:27:47.623,0.74847,0.74875,1.75,3.00
2016.06.08 15:27:50.311,0.74847,0.74873,1.00,2.25
2016.06.08 15:27:50.830,0.74845,0.74873,1.50,2.25
2016.06.08 15:27:51.133,0.74847,0.74875,1.75,3.00
2016.06.08 15:27:52.440,0.7485,0.74875,1.00,1.75
2016.06.08 15:27:52.541,0.7485,0.74877,1.75,2.25
2016.06.08 15:27:57.432,0.74845,0.74874,1.75,1.75
2016.06.08 15:27:58.628,0.74845,0.74872,1.50,3.75
2016.06.08 15:28:00.647,0.7484,0.7487,2.25,3.00
2016.06.08 15:28:04.064,0.7484,0.74867,1.12,2.25
2016.06.08 15:28:04.827,0.7484,0.74863,1.12,1.75
2016.06.08 15:28:05.180,0.74835,0.74864,2.25,1.75
2016.06.08 15:28:05.332,0.74835,0.74863,1.37,2.25
2016.06.08 15:28:05.383,0.74835,0.74862,1.12,2.25
2016.06.08 15:28:08.155,0.74835,0.74862,1.75,1.75
2016.06.08 15:28:09.647,0.74835,0.74859,1.37,1.50
2016.06.08 15:28:09.698,0.7483,0.74859,4.50,1.75
2016.06.08 15:28:09.749,0.7483,0.74858,4.50,1.75
2016.06.08 15:28:09.799,0.7483,0.74858,3.60,3.00
2016.06.08 15:28:18.465,0.74827,0.74855,1.75,1.75
2016.06.08 15:28:18.518,0.74825,0.74855,2.25,1.75
2016.06.08 15:28:21.645,0.7483,0.74856,1.00,4.95
2016.06.08 15:28:22.539,0.74825,0.74854,1.75,1.75
2016.06.08 15:28:23.064,0.7483,0.74856,1.00,4.95
2016.06.08 15:28:23.904,0.7483,0.74856,1.75,1.50
2016.06.08 15:28:24.177,0.74832,0.7486,1.75,3.75
2016.06.08 15:28:24.227,0.74835,0.7486,1.50,1.75
2016.06.08 15:28:25.516,0.74832,0.74862,1.75,1.75
2016.06.08 15:28:31.316,0.7483,0.74859,1.75,1.75
2016.06.08 15:28:33.095,0.74831,0.7486,1.75,4.95
2016.06.08 15:28:33.147,0.74835,0.74861,1.50,1.75
2016.06.08 15:28:33.248,0.7484,0.74864,1.00,1.75
2016.06.08 15:28:33.349,0.7484,0.74865,1.50,1.75
2016.06.08 15:28:33.703,0.7484,0.74863,1.37,1.50
2016.06.08 15:28:33.753,0.74835,0.74863,1.75,1.75
2016.06.08 15:28:34.050,0.74835,0.74862,1.37,2.25
2016.06.08 15:28:34.505,0.74831,0.7486,2.25,3.75
2016.06.08 15:28:34.555,0.7483,0.7486,1.75,5.25
2016.06.08 15:28:35.214,0.74832,0.7486,1.75,3.75
2016.06.08 15:28:35.265,0.74835,0.7486,1.50,1.75
2016.06.08 15:28:35.416,0.74835,0.74863,1.75,4.42
2016.06.08 15:28:35.467,0.7484,0.74863,1.00,2.25
2016.06.08 15:28:35.984,0.74834,0.74865,3.75,1.75
2016.06.08 15:28:38.398,0.74836,0.74865,2.25,2.25
2016.06.08 15:28:38.448,0.7484,0.74865,1.75,1.50
2016.06.08 15:28:38.499,0.7484,0.74867,3.00,1.50
2016.06.08 15:28:38.549,0.74845,0.74867,1.50,1.12
2016.06.08 15:28:38.879,0.74845,0.74874,1.50,1.75
2016.06.08 15:28:38.930,0.74845,0.74875,1.75,1.75
2016.06.08 15:28:43.555,0.74843,0.7487,2.25,1.75
2016.06.08 15:28:44.263,0.7484,0.74868,1.50,2.25
2016.06.08 15:28:44.739,0.74836,0.74865,3.00,3.75
2016.06.08 15:28:44.790,0.74836,0.74864,1.75,2.25
2016.06.08 15:28:45.164,0.7484,0.74864,1.00,2.25
2016.06.08 15:28:46.015,0.74836,0.74864,1.75,2.25
2016.06.08 15:28:49.375,0.74833,0.7486,1.75,1.75
2016.06.08 15:28:50.374,0.74833,0.7486,2.25,1.50
2016.06.08 15:28:54.566,0.74836,0.74864,1.75,2.25
2016.06.08 15:28:54.617,0.74836,0.74865,1.75,1.75
2016.06.08 15:29:03.394,0.74836,0.74864,1.37,1.75
2016.06.08 15:29:03.452,0.74836,0.74863,1.00,1.75
2016.06.08 15:29:05.076,0.74836,0.74864,1.37,1.75
2016.06.08 15:29:05.127,0.74836,0.74864,1.75,1.75
2016.06.08 15:29:07.064,0.74834,0.7486,2.25,1.00
2016.06.08 15:29:07.165,0.74833,0.74862,1.75,1.75
2016.06.08 15:29:07.519,0.74834,0.74863,3.00,1.75
2016.06.08 15:29:08.484,0.74836,0.74863,1.37,1.75
2016.06.08 15:29:08.535,0.74833,0.74863,2.25,3.75
2016.06.08 15:29:12.617,0.7483,0.74858,1.75,1.75
2016.06.08 15:29:12.920,0.74828,0.74857,1.75,2.25
2016.06.08 15:29:14.004,0.74828,0.74857,1.75,3.75
2016.06.08 15:29:14.054,0.74828,0.74857,1.75,1.75
2016.06.08 15:29:15.110,0.74828,0.74857,1.75,1.75
2016.06.08 15:29:15.160,0.74828,0.74857,1.75,3.00
2016.06.08 15:29:15.362,0.74825,0.74855,3.00,3.00
2016.06.08 15:29:20.238,0.74828,0.74854,1.75,1.12
2016.06.08 15:29:21.210,0.74827,0.74855,3.00,2.25
2016.06.08 15:29:21.553,0.74827,0.74854,1.50,1.75
2016.06.08 15:29:21.606,0.7483,0.74854,1.00,1.75
2016.06.08 15:29:24.847,0.7483,0.74855,1.87,1.50
2016.06.08 15:29:28.035,0.74826,0.74853,1.00,2.25
2016.06.08 15:29:28.237,0.7483,0.74853,1.00,1.75
2016.06.08 15:29:28.388,0.7483,0.74854,1.12,1.75
2016.06.08 15:29:34.063,0.7483,0.74856,1.50,2.25
2016.06.08 15:29:34.115,0.7483,0.74859,1.75,1.75
2016.06.08 15:29:41.006,0.7483,0.7486,2.25,2.25
2016.06.08 15:29:41.057,0.7483,0.7486,2.25,2.25
2016.06.08 15:29:41.108,0.7483,0.7486,2.25,3.75
2016.06.08 15:29:41.460,0.7483,0.7486,2.25,2.25
2016.06.08 15:29:46.536,0.74835,0.74863,1.37,2.25
2016.06.08 15:29:46.586,0.74835,0.74864,1.75,1.87
2016.06.08 15:29:48.522,0.74835,0.74862,1.50,2.25
2016.06.08 15:29:48.572,0.74833,0.7486,1.75,1.75
2016.06.08 15:29:49.250,0.74835,0.74863,1.37,2.25
2016.06.08 15:29:49.758,0.74835,0.74864,2.25,2.25
2016.06.08 15:29:50.336,0.74835,0.74865,3.75,3.00
2016.06.08 15:29:50.387,0.74835,0.74865,3.75,1.75
2016.06.08 15:29:50.488,0.74835,0.7486,3.00,1.00
2016.06.08 15:29:50.589,0.74835,0.74864,2.25,3.00
2016.06.08 15:29:52.889,0.74838,0.74864,1.00,2.25
2016.06.08 15:29:52.941,0.74838,0.74867,1.75,2.25
2016.06.08 15:29:53.042,0.74838,0.74868,1.75,3.00
2016.06.08 15:29:53.093,0.74842,0.74866,1.00,1.00
2016.06.08 15:29:53.448,0.74839,0.74867,1.75,2.25
2016.06.08 15:29:53.499,0.74839,0.74867,1.37,2.25
2016.06.08 15:29:53.701,0.74845,0.74867,1.00,2.25
2016.06.08 15:29:53.752,0.74845,0.74869,1.00,3.60
2016.06.08 15:29:54.066,0.7484,0.7487,1.75,2.25
2016.06.08 15:29:54.409,0.74838,0.74862,1.00,1.00
2016.06.08 15:29:57.184,0.74835,0.74864,1.75,2.85
2016.06.08 15:29:58.405,0.74831,0.74861,4.50,1.20
2016.06.08 15:29:58.456,0.74831,0.74861,3.00,2.70
2016.06.08 15:30:00.328,0.74831,0.74861,3.75,1.20
2016.06.08 15:30:01.184,0.74835,0.74862,1.75,1.20
2016.06.08 15:30:01.285,0.7484,0.74862,1.00,1.00
2016.06.08 15:30:01.487,0.7484,0.74867,1.37,2.25
2016.06.08 15:30:01.588,0.7484,0.74868,1.75,1.75
2016.06.08 15:30:02.155,0.74845,0.7487,1.00,1.95
2016.06.08 15:30:03.734,0.7484,0.7487,1.75,2.25
2016.06.08 15:30:04.041,0.74845,0.7487,1.00,1.75
2016.06.08 15:30:04.751,0.74845,0.74872,1.50,1.75
2016.06.08 15:30:06.468,0.74845,0.74875,2.25,3.75
2016.06.08 15:30:06.619,0.74845,0.74875,3.75,3.00
2016.06.08 15:30:06.670,0.74846,0.74875,2.25,1.75
2016.06.08 15:30:09.430,0.7485,0.74878,1.75,2.25
2016.06.08 15:30:09.481,0.7485,0.74879,2.25,1.75
2016.06.08 15:30:10.434,0.7485,0.7487,1.50,1.00
2016.06.08 15:30:10.484,0.74848,0.7487,2.25,1.00
2016.06.08 15:30:12.162,0.74848,0.74871,1.75,1.00
2016.06.08 15:30:12.630,0.7485,0.7487,1.75,1.00
2016.06.08 15:30:13.994,0.7485,0.7487,1.50,1.00
2016.06.08 15:30:14.144,0.7485,0.7487,1.75,1.00
2016.06.08 15:30:14.469,0.7485,0.74875,1.75,1.00
2016.06.08 15:30:14.652,0.7485,0.74875,1.75,1.52
2016.06.08 15:30:14.904,0.74844,0.74865,1.50,1.00
2016.06.08 15:30:15.005,0.74841,0.74865,1.37,1.37
2016.06.08 15:30:15.315,0.74838,0.7486,1.50,1.00
2016.06.08 15:30:15.417,0.74831,0.7486,1.75,3.00
2016.06.08 15:30:15.827,0.74833,0.74858,1.00,2.25
2016.06.08 15:30:15.929,0.74832,0.7486,1.75,1.75
2016.06.08 15:30:16.130,0.74834,0.74855,3.00,1.00
2016.06.08 15:30:16.527,0.74831,0.7486,2.25,1.75
2016.06.08 15:30:17.031,0.74831,0.7486,4.50,1.50
2016.06.08 15:30:17.132,0.74834,0.7486,1.75,1.50
2016.06.08 15:30:17.564,0.74837,0.74865,3.75,2.25
2016.06.08 15:30:18.997,0.74841,0.7487,3.75,3.00
2016.06.08 15:30:19.048,0.74841,0.7487,4.50,1.75
2016.06.08 15:30:19.350,0.74841,0.74865,3.00,1.00
2016.06.08 15:30:19.451,0.74841,0.7487,3.00,1.75
2016.06.08 15:30:19.703,0.74844,0.7487,3.75,1.37
2016.06.08 15:30:20.221,0.74844,0.7487,3.75,1.00
2016.06.08 15:30:20.549,0.74852,0.7487,1.00,1.00
2016.06.08 15:30:20.650,0.74852,0.74875,1.00,1.00
2016.06.08 15:30:20.903,0.74851,0.74875,2.25,1.00
2016.06.08 15:30:21.054,0.74851,0.7488,2.25,1.75
2016.06.08 15:30:21.155,0.74851,0.74875,2.25,1.00
2016.06.08 15:30:22.490,0.74851,0.7488,2.25,1.75
2016.06.08 15:30:23.088,0.74852,0.74875,1.75,1.00
2016.06.08 15:30:23.404,0.7485,0.74875,3.75,1.37
2016.06.08 15:30:23.455,0.74849,0.74875,2.25,1.75
2016.06.08 15:30:23.656,0.74852,0.74875,2.25,1.00
2016.06.08 15:30:24.344,0.74851,0.74875,1.75,1.00
2016.06.08 15:30:25.358,0.74847,0.74875,1.75,1.75
2016.06.08 15:30:25.409,0.74847,0.7487,1.75,1.00
2016.06.08 15:30:25.510,0.74845,0.74875,3.00,1.75
2016.06.08 15:30:25.762,0.74852,0.74875,1.75,1.00
2016.06.08 15:30:26.217,0.74852,0.7488,2.02,1.75
2016.06.08 15:30:26.540,0.7486,0.7488,1.27,1.00
2016.06.08 15:30:27.083,0.74855,0.7488,1.75,1.00
2016.06.08 15:30:27.134,0.74853,0.7488,1.75,1.50
2016.06.08 15:30:27.943,0.74853,0.74875,1.75,1.00
2016.06.08 15:30:28.146,0.74853,0.7488,1.75,1.50
2016.06.08 15:30:28.353,0.7486,0.7488,1.00,1.00
2016.06.08 15:30:28.757,0.74853,0.7488,3.00,1.12
2016.06.08 15:30:30.212,0.74853,0.74876,3.00,1.00
2016.06.08 15:30:30.479,0.74854,0.74875,1.00,1.00
2016.06.08 15:30:34.835,0.74852,0.74881,3.00,2.25
2016.06.08 15:30:36.618,0.74855,0.74875,1.75,1.00
2016.06.08 15:30:38.521,0.74855,0.7488,1.75,1.50
2016.06.08 15:30:39.253,0.74859,0.7488,1.37,1.00
2016.06.08 15:30:44.842,0.74854,0.74875,2.25,1.00
2016.06.08 15:30:45.293,0.74853,0.74875,1.27,1.00
2016.06.08 15:30:48.633,0.74853,0.7488,2.02,1.50
2016.06.08 15:30:49.669,0.74852,0.74875,4.27,1.00
2016.06.08 15:30:50.536,0.74852,0.74876,3.75,1.00
2016.06.08 15:30:50.688,0.74852,0.74875,1.75,1.00
2016.06.08 15:30:53.899,0.74851,0.74876,1.75,1.12
2016.06.08 15:30:54.405,0.74852,0.74875,1.75,1.00
2016.06.08 15:30:55.168,0.74852,0.7488,1.75,1.75
2016.06.08 15:30:55.688,0.74852,0.74875,1.42,1.00
2016.06.08 15:30:56.093,0.74852,0.74875,2.17,1.00
2016.06.08 15:30:56.547,0.74853,0.74882,2.25,1.75
2016.06.08 15:30:59.099,0.74857,0.7488,1.75,1.12
2016.06.08 15:30:59.607,0.74857,0.7488,1.75,1.00
2016.06.08 15:31:02.019,0.74856,0.74875,1.75,1.00
2016.06.08 15:31:04.248,0.74853,0.74876,2.25,1.00
2016.06.08 15:31:04.812,0.74853,0.74875,2.25,1.00
2016.06.08 15:31:05.027,0.74851,0.74875,3.00,1.00
2016.06.08 15:31:06.232,0.7485,0.74875,3.00,1.50
2016.06.08 15:31:08.659,0.74849,0.7487,3.75,1.00
2016.06.08 15:31:09.643,0.74849,0.74875,2.25,1.50
2016.06.08 15:31:10.546,0.74849,0.74875,4.50,1.00
2016.06.08 15:31:10.848,0.7485,0.7487,1.12,1.00
2016.06.08 15:31:11.177,0.74849,0.7487,1.75,1.00
2016.06.08 15:31:14.869,0.74848,0.74871,3.00,1.00
2016.06.08 15:31:15.526,0.74849,0.7487,2.25,1.00
2016.06.08 15:31:15.866,0.74849,0.74875,3.00,1.75
2016.06.08 15:31:15.967,0.74849,0.7487,2.25,1.00
2016.06.08 15:31:16.331,0.74849,0.74875,1.75,1.75
2016.06.08 15:31:19.580,0.74851,0.74875,1.75,1.00
2016.06.08 15:31:20.117,0.74852,0.74876,1.75,1.00
2016.06.08 15:31:20.649,0.74852,0.74875,1.75,1.00
2016.06.08 15:31:20.784,0.74852,0.7488,1.75,1.75
2016.06.08 15:31:21.689,0.74855,0.7488,1.75,1.12
2016.06.08 15:31:22.358,0.74855,0.74876,2.25,1.00
2016.06.08 15:31:22.690,0.74855,0.7488,1.75,1.12
2016.06.08 15:31:23.143,0.74855,0.74876,2.25,1.00
2016.06.08 15:31:23.344,0.74857,0.7488,1.75,1.12
2016.06.08 15:31:23.395,0.74857,0.7488,3.00,1.00
2016.06.08 15:31:24.062,0.7486,0.7488,1.12,1.00
2016.06.08 15:31:24.595,0.7486,0.74885,3.37,1.00
2016.06.08 15:31:26.047,0.7486,0.7488,2.62,1.00
2016.06.08 15:31:28.157,0.7486,0.74885,3.37,1.00
2016.06.08 15:31:29.158,0.7486,0.7488,3.00,1.00
2016.06.08 15:31:30.409,0.7486,0.7488,1.87,1.00
2016.06.08 15:31:30.712,0.74858,0.7488,1.42,1.00
2016.06.08 15:31:30.863,0.74858,0.7488,1.75,1.00
2016.06.08 15:31:31.213,0.74859,0.74885,2.25,1.12
2016.06.08 15:31:34.371,0.74865,0.74888,1.00,1.75
2016.06.08 15:31:38.035,0.7486,0.74888,1.75,2.25
2016.06.08 15:31:38.136,0.74856,0.74885,2.25,2.25
2016.06.08 15:31:38.438,0.74855,0.74878,1.00,3.00
2016.06.08 15:31:38.630,0.7485,0.74878,1.50,3.00
2016.06.08 15:31:39.278,0.7485,0.74876,1.75,1.50
2016.06.08 15:31:39.328,0.7485,0.74876,1.75,1.50
2016.06.08 15:31:39.429,0.74849,0.74876,1.50,1.75
2016.06.08 15:31:40.881,0.74847,0.74875,1.37,3.00
2016.06.08 15:31:40.932,0.74846,0.74873,1.50,1.75
2016.06.08 15:31:42.097,0.74845,0.74867,1.75,1.12
2016.06.08 15:31:42.148,0.74841,0.74867,2.25,1.50
2016.06.08 15:31:42.199,0.74839,0.74867,1.75,2.62
2016.06.08 15:31:43.631,0.74845,0.74867,1.00,2.25
2016.06.08 15:31:44.355,0.74845,0.74867,1.00,2.25
2016.06.08 15:31:44.558,0.7484,0.74863,1.00,1.00
2016.06.08 15:31:44.659,0.7484,0.74864,1.00,2.25
2016.06.08 15:31:45.968,0.74845,0.74863,1.00,1.75
2016.06.08 15:31:46.069,0.7484,0.74864,1.00,3.37
2016.06.08 15:31:46.659,0.74839,0.74862,1.00,1.75
2016.06.08 15:31:49.389,0.7484,0.74862,1.00,2.25
2016.06.08 15:31:50.893,0.7484,0.74863,1.12,1.75
2016.06.08 15:31:50.944,0.7484,0.74863,1.12,1.50
2016.06.08 15:31:50.995,0.7484,0.74863,1.37,1.12
2016.06.08 15:31:51.046,0.74842,0.74865,1.00,3.00
2016.06.08 15:31:52.378,0.74845,0.74865,1.00,3.00
2016.06.08 15:31:53.476,0.7484,0.74865,1.50,3.00
2016.06.08 15:31:53.527,0.7484,0.74865,1.12,3.00
2016.06.08 15:31:56.202,0.74835,0.74857,1.00,1.75
2016.06.08 15:31:56.412,0.74835,0.74859,1.00,3.00
2016.06.08 15:31:57.303,0.74835,0.74857,1.00,1.50
2016.06.08 15:31:58.198,0.74829,0.74856,1.75,3.00
2016.06.08 15:31:58.299,0.7483,0.74854,1.12,1.50
2016.06.08 15:31:58.600,0.74845,0.74858,1.00,1.82
2016.06.08 15:31:58.651,0.74845,0.7486,1.00,1.12
2016.06.08 15:31:58.752,0.74845,0.74868,1.00,2.25
2016.06.08 15:31:58.802,0.74845,0.7487,1.37,2.25
2016.06.08 15:31:59.331,0.74845,0.74871,1.75,2.92
2016.06.08 15:32:00.205,0.7485,0.74871,1.00,3.00
2016.06.08 15:32:00.356,0.7485,0.74874,1.00,1.20
2016.06.08 15:32:01.111,0.7485,0.74872,1.00,1.50
2016.06.08 15:32:01.464,0.74845,0.74871,1.12,1.75
2016.06.08 15:32:05.733,0.74845,0.7487,1.37,1.12
2016.06.08 15:32:05.784,0.7485,0.74872,1.12,1.12
2016.06.08 15:32:06.229,0.7485,0.74876,1.37,1.75
2016.06.08 15:32:06.280,0.7485,0.74877,1.75,2.25
2016.06.08 15:32:07.084,0.74854,0.74879,1.00,3.00
2016.06.08 15:32:07.235,0.74854,0.74879,1.37,2.25
2016.06.08 15:32:07.286,0.74854,0.74879,1.75,2.25
2016.06.08 15:32:07.664,0.74851,0.74876,2.25,1.37
2016.06.08 15:32:07.715,0.7485,0.74876,1.75,1.75
2016.06.08 15:32:08.189,0.74855,0.74876,1.00,1.75
2016.06.08 15:32:09.819,0.74855,0.74879,1.12,1.75
2016.06.08 15:32:09.870,0.74855,0.74878,1.12,1.50
2016.06.08 15:32:09.921,0.74855,0.74878,1.00,1.50
2016.06.08 15:32:10.072,0.74858,0.74882,1.00,1.00
2016.06.08 15:32:10.123,0.7486,0.74882,1.00,1.00
2016.06.08 15:32:10.444,0.7486,0.74882,1.00,1.50
2016.06.08 15:32:10.495,0.74855,0.7488,1.37,1.50
2016.06.08 15:32:10.546,0.74855,0.7488,1.00,2.25
2016.06.08 15:32:10.849,0.74855,0.74878,1.00,2.25
2016.06.08 15:32:10.899,0.74855,0.7488,1.00,2.77
2016.06.08 15:32:11.774,0.74855,0.74877,1.00,2.25
2016.06.08 15:32:12.181,0.7485,0.74877,1.50,2.25
2016.06.08 15:32:12.554,0.7485,0.74875,1.00,2.25
2016.06.08 15:32:13.079,0.74849,0.74875,1.00,2.25
2016.06.08 15:32:13.991,0.7485,0.74875,1.00,3.00
2016.06.08 15:32:14.348,0.7485,0.74873,1.00,3.00
2016.06.08 15:32:14.399,0.74845,0.74873,1.50,2.25
2016.06.08 15:32:14.449,0.74845,0.74874,1.50,4.12
2016.06.08 15:32:14.500,0.74849,0.74871,1.00,1.00
2016.06.08 15:32:14.884,0.7485,0.74875,1.37,1.50
2016.06.08 15:32:14.937,0.7485,0.74875,1.75,1.50
2016.06.08 15:32:16.504,0.74855,0.74877,1.00,2.25
2016.06.08 15:32:17.155,0.74855,0.74877,1.12,1.50
2016.06.08 15:32:17.205,0.74855,0.74877,1.12,1.12
2016.06.08 15:32:29.998,0.74855,0.74878,1.00,1.75
2016.06.08 15:32:30.406,0.7485,0.74877,1.50,2.25
2016.06.08 15:32:30.880,0.7485,0.74876,1.12,3.00
2016.06.08 15:32:31.393,0.7485,0.74876,1.50,1.75
2016.06.08 15:32:35.534,0.74855,0.74876,1.00,1.75
2016.06.08 15:32:35.982,0.74855,0.74879,1.00,2.25
2016.06.08 15:32:41.829,0.7485,0.74874,1.37,1.12
2016.06.08 15:32:41.930,0.7485,0.74873,1.12,1.37
2016.06.08 15:32:42.031,0.7485,0.74874,1.12,1.75
2016.06.08 15:32:42.578,0.7485,0.74873,1.00,1.75
2016.06.08 15:32:43.535,0.74849,0.74873,1.00,1.75
2016.06.08 15:32:44.147,0.74845,0.74873,1.75,1.75
2016.06.08 15:32:44.512,0.74845,0.74871,1.37,2.25
2016.06.08 15:32:45.035,0.74845,0.74871,1.00,3.00
2016.06.08 15:32:48.955,0.74845,0.74872,1.75,3.00
2016.06.08 15:32:50.953,0.74842,0.74868,2.25,1.00
2016.06.08 15:32:51.718,0.74841,0.74868,2.25,1.37
2016.06.08 15:32:51.769,0.7484,0.74866,2.25,1.37
2016.06.08 15:32:51.820,0.7484,0.74864,1.75,1.37
2016.06.08 15:32:52.543,0.74835,0.74864,2.25,2.25
2016.06.08 15:32:52.961,0.74845,0.74867,1.00,2.25
2016.06.08 15:32:53.466,0.7485,0.7487,1.00,1.12
2016.06.08 15:32:53.692,0.74845,0.7487,1.00,1.12
2016.06.08 15:32:55.178,0.7485,0.74871,1.00,3.75
2016.06.08 15:32:55.582,0.7485,0.74873,1.00,2.25
2016.06.08 15:32:56.421,0.74849,0.74872,1.00,1.75
2016.06.08 15:32:57.074,0.7485,0.74872,1.00,1.75
2016.06.08 15:32:57.701,0.74844,0.74873,1.75,2.25
2016.06.08 15:32:58.874,0.7485,0.74872,1.00,1.75
2016.06.08 15:33:00.051,0.74845,0.74872,1.75,1.75
2016.06.08 15:33:00.552,0.7485,0.74872,1.00,1.75
2016.06.08 15:33:02.570,0.74845,0.74872,1.75,1.75
2016.06.08 15:33:02.772,0.74845,0.74868,1.00,1.75
2016.06.08 15:33:05.092,0.7484,0.74867,1.75,2.25
2016.06.08 15:33:05.394,0.7484,0.74866,1.12,1.75
2016.06.08 15:33:05.697,0.74845,0.74868,1.00,1.75
2016.06.08 15:33:07.963,0.7484,0.74867,1.75,3.00
2016.06.08 15:33:08.114,0.7484,0.74863,1.00,1.00
2016.06.08 15:33:08.881,0.7484,0.74862,1.00,1.87
2016.06.08 15:33:08.931,0.74835,0.74862,1.75,2.25
2016.06.08 15:33:13.413,0.7484,0.74861,1.00,1.75
2016.06.08 15:33:15.507,0.7484,0.74866,1.12,2.25
