2016.06.08 15:00:00.020,0.7482,0.7485,1.75,3.00
2016.06.08 15:33:15.709,0.74845,0.74866,1.00,2.25
2016.06.08 15:33:16.588,0.74845,0.74868,1.00,2.25
2016.06.08 15:33:16.639,0.74845,0.74867,1.00,1.00
2016.06.08 15:33:18.326,0.74845,0.74868,1.00,3.00
2016.06.08 15:33:19.113,0.7484,0.74867,1.50,3.00
2016.06.08 15:33:19.979,0.74845,0.74867,1.00,3.00
2016.06.08 15:33:20.882,0.7484,0.74868,1.50,3.75
2016.06.08 15:33:21.785,0.74845,0.74868,1.00,3.75
2016.06.08 15:33:25.896,0.74847,0.74868,1.00,3.00
2016.06.08 15:33:25.947,0.74847,0.74868,1.00,1.75
2016.06.08 15:33:25.998,0.74845,0.74871,1.00,2.25
2016.06.08 15:33:26.049,0.7485,0.74874,1.37,1.50
2016.06.08 15:33:26.376,0.7485,0.74873,1.00,2.25
2016.06.08 15:33:26.427,0.7485,0.74875,1.00,2.25
2016.06.08 15:33:26.528,0.74855,0.74875,1.00,2.25
2016.06.08 15:33:26.952,0.7485,0.74875,1.00,2.25
2016.06.08 15:33:30.113,0.7485,0.74874,1.00,3.75
2016.06.08 15:33:30.814,0.74845,0.74871,1.87,2.25
2016.06.08 15:33:32.474,0.7485,0.74871,1.00,2.25
2016.06.08 15:33:33.119,0.74845,0.74871,1.50,2.25
2016.06.08 15:33:40.135,0.7484,0.74865,2.25,1.12
2016.06.08 15:33:40.236,0.7484,0.74864,1.37,2.47
2016.06.08 15:33:40.287,0.7484,0.74864,1.00,2.85
2016.06.08 15:33:41.092,0.74837,0.74864,1.12,5.85
2016.06.08 15:33:42.019,0.7484,0.74863,1.00,1.75
2016.06.08 15:33:42.685,0.74839,0.74863,1.00,1.75
2016.06.08 15:33:44.123,0.7484,0.74863,1.00,1.75
2016.06.08 15:33:44.832,0.7484,0.74865,1.00,3.22
2016.06.08 15:33:45.004,0.7484,0.74865,1.00,1.60
2016.06.08 15:33:45.606,0.7484,0.74865,1.00,1.42
2016.06.08 15:33:47.146,0.7484,0.74866,1.00,2.17
2016.06.08 15:33:47.665,0.7484,0.74866,1.00,1.67
2016.06.08 15:33:47.766,0.7484,0.74867,1.12,2.25
2016.06.08 15:33:48.069,0.74845,0.74867,1.00,2.25
2016.06.08 15:33:52.842,0.7484,0.74867,1.87,2.25
2016.06.08 15:33:53.685,0.7484,0.74864,1.00,2.25
2016.06.08 15:33:53.836,0.74837,0.74864,1.50,2.25
2016.06.08 15:34:00.195,0.74835,0.74862,1.87,3.00
2016.06.08 15:34:01.287,0.74835,0.74859,1.00,3.00
2016.06.08 15:34:02.796,0.74835,0.74861,1.12,1.75
2016.06.08 15:34:09.972,0.74835,0.74858,1.37,1.00
2016.06.08 15:34:20.303,0.74835,0.74861,1.87,1.75
2016.06.08 15:34:20.829,0.74835,0.74861,1.50,2.25
2016.06.08 15:34:25.711,0.74833,0.7486,1.50,1.75
2016.06.08 15:34:26.019,0.7483,0.74857,1.50,2.25
2016.06.08 15:34:27.574,0.74835,0.74857,1.00,2.25
2016.06.08 15:34:28.034,0.74835,0.74863,1.37,4.50
2016.06.08 15:34:31.029,0.74835,0.74857,1.37,1.00
2016.06.08 15:34:31.131,0.74832,0.74857,1.50,1.75
2016.06.08 15:34:31.209,0.74832,0.74856,1.00,1.75
2016.06.08 15:34:31.260,0.7483,0.74856,1.12,1.75
2016.06.08 15:34:31.986,0.74835,0.74856,1.00,2.25
2016.06.08 15:34:32.239,0.74835,0.74858,1.00,2.25
2016.06.08 15:34:32.655,0.74835,0.74859,1.00,3.00
2016.06.08 15:34:33.327,0.74835,0.74858,1.00,4.50
2016.06.08 15:34:33.730,0.74835,0.74858,1.00,2.25
2016.06.08 15:34:39.414,0.7483,0.74858,1.75,1.75
2016.06.08 15:34:39.465,0.7483,0.74858,1.50,1.75
2016.06.08 15:34:39.566,0.7483,0.74858,1.50,3.00
2016.06.08 15:34:40.887,0.74835,0.74858,1.00,2.25
2016.06.08 15:34:41.435,0.74835,0.74859,1.00,1.75
2016.06.08 15:34:41.586,0.74835,0.74861,1.37,3.00
2016.06.08 15:34:41.637,0.74835,0.74863,1.75,1.75
2016.06.08 15:34:42.495,0.7484,0.74863,1.00,2.25
2016.06.08 15:34:43.368,0.74839,0.74865,1.00,2.25
2016.06.08 15:34:44.000,0.7484,0.74865,1.00,2.25
2016.06.08 15:34:44.302,0.74837,0.74865,1.50,2.25
2016.06.08 15:34:47.332,0.7484,0.74865,1.00,2.25
2016.06.08 15:34:50.265,0.74837,0.74865,1.50,2.25
2016.06.08 15:34:51.418,0.74837,0.74864,2.10,1.75
2016.06.08 15:34:51.964,0.7484,0.74865,1.00,1.75
2016.06.08 15:34:53.648,0.74837,0.74865,1.75,1.75
2016.06.08 15:34:55.353,0.7484,0.74866,1.00,2.25
2016.06.08 15:35:00.065,0.74845,0.74867,1.00,2.25
2016.06.08 15:35:00.116,0.74845,0.74868,1.00,2.25
2016.06.08 15:35:00.660,0.74844,0.74863,1.00,1.00
2016.06.08 15:35:01.256,0.74845,0.74863,1.00,1.00
2016.06.08 15:35:02.121,0.74845,0.74867,1.00,1.75
2016.06.08 15:35:04.163,0.7484,0.74866,2.25,1.50
2016.06.08 15:35:04.264,0.7484,0.74866,2.25,1.50
2016.06.08 15:35:04.777,0.7484,0.74867,2.25,2.25
2016.06.08 15:35:06.058,0.74842,0.74868,1.67,3.75
2016.06.08 15:35:06.159,0.74845,0.74869,2.25,1.00
2016.06.08 15:35:06.210,0.7484,0.74869,2.25,1.75
2016.06.08 15:35:06.260,0.74845,0.74869,1.00,1.75
2016.06.08 15:35:07.225,0.74844,0.74869,1.00,1.75
2016.06.08 15:35:07.527,0.7485,0.7487,1.00,2.25
2016.06.08 15:35:07.628,0.7485,0.74872,1.00,1.75
2016.06.08 15:35:08.643,0.74849,0.74873,1.00,3.00
2016.06.08 15:35:09.037,0.74845,0.74873,2.25,3.00
2016.06.08 15:35:10.750,0.7485,0.74873,1.00,3.75
2016.06.08 15:35:10.851,0.7485,0.74877,1.50,4.50
2016.06.08 15:35:12.106,0.7485,0.74879,1.75,2.25
2016.06.08 15:35:14.169,0.74855,0.74881,1.00,4.50
2016.06.08 15:35:14.421,0.74855,0.74881,1.75,1.50
2016.06.08 15:35:21.038,0.74854,0.74882,2.25,3.75
2016.06.08 15:35:26.002,0.74857,0.7488,1.87,1.37
2016.06.08 15:35:26.053,0.74857,0.7488,2.25,1.00
2016.06.08 15:35:26.103,0.74856,0.7488,2.25,1.37
2016.06.08 15:35:26.154,0.74855,0.7488,1.50,1.75
2016.06.08 15:35:30.174,0.74855,0.74883,1.75,2.25
2016.06.08 15:35:30.225,0.74855,0.74884,1.75,2.25
2016.06.08 15:35:30.566,0.7486,0.74886,1.37,4.42
2016.06.08 15:35:30.617,0.7486,0.74886,1.75,2.92
2016.06.08 15:35:46.172,0.74861,0.74887,2.25,1.00
2016.06.08 15:35:46.675,0.74864,0.74889,1.75,1.50
2016.06.08 15:35:46.984,0.7486,0.74885,1.95,1.12
2016.06.08 15:35:47.288,0.7486,0.74886,1.50,3.75
2016.06.08 15:35:51.183,0.7486,0.74887,1.75,1.75
2016.06.08 15:35:53.573,0.74865,0.74889,1.00,1.75
2016.06.08 15:35:54.078,0.74864,0.74889,1.12,1.75
2016.06.08 15:35:54.889,0.74865,0.7489,1.00,1.75
2016.06.08 15:35:58.583,0.7487,0.74891,1.00,1.50
2016.06.08 15:36:03.201,0.74875,0.74896,1.00,2.25
2016.06.08 15:36:03.303,0.74875,0.74898,1.12,1.50
2016.06.08 15:36:05.274,0.7487,0.74894,1.75,1.37
2016.06.08 15:36:05.729,0.7487,0.74892,1.50,1.00
2016.06.08 15:36:06.236,0.7487,0.74893,1.50,1.12
2016.06.08 15:36:07.317,0.74869,0.7489,1.75,1.00
2016.06.08 15:36:07.993,0.74875,0.7489,1.00,1.00
2016.06.08 15:36:08.044,0.74875,0.74894,1.00,2.25
2016.06.08 15:36:11.373,0.7487,0.74894,1.50,1.50
2016.06.08 15:36:15.906,0.7487,0.74892,1.50,1.00
2016.06.08 15:36:17.311,0.7487,0.74891,1.50,1.00
2016.06.08 15:36:17.462,0.7487,0.74893,1.50,1.12
2016.06.08 15:36:19.918,0.74865,0.74893,2.25,1.75
2016.06.08 15:36:20.219,0.74865,0.74888,1.12,1.50
2016.06.08 15:36:31.046,0.7486,0.74887,1.50,2.25
2016.06.08 15:36:31.674,0.7486,0.74885,1.12,1.75
2016.06.08 15:36:32.536,0.7486,0.74885,1.37,1.50
2016.06.08 15:36:32.586,0.7486,0.74885,1.75,1.12
2016.06.08 15:36:34.956,0.7486,0.74887,1.12,3.00
2016.06.08 15:36:35.259,0.74855,0.74884,1.75,2.25
2016.06.08 15:36:37.761,0.7486,0.74884,1.00,2.25
2016.06.08 15:36:39.108,0.74855,0.74884,1.75,2.25
2016.06.08 15:36:39.159,0.7486,0.74885,1.12,1.75
2016.06.08 15:36:39.361,0.74855,0.74882,1.12,2.25
2016.06.08 15:36:39.663,0.74859,0.74882,1.00,2.25
2016.06.08 15:36:40.578,0.74855,0.74882,1.12,3.00
2016.06.08 15:36:41.985,0.7486,0.74882,1.00,1.75
2016.06.08 15:36:43.246,0.74855,0.74884,1.75,1.75
2016.06.08 15:36:43.739,0.7486,0.74884,1.00,1.75
2016.06.08 15:36:44.609,0.74855,0.74883,1.75,1.75
2016.06.08 15:36:47.104,0.74855,0.74881,1.00,3.00
2016.06.08 15:36:48.286,0.74855,0.74882,1.75,2.85
2016.06.08 15:36:54.351,0.7486,0.74884,1.00,1.75
2016.06.08 15:36:55.256,0.74855,0.74884,1.75,2.25
2016.06.08 15:36:55.357,0.7486,0.74885,1.00,3.75
2016.06.08 15:36:56.905,0.7486,0.74886,1.50,1.75
2016.06.08 15:36:57.913,0.74855,0.74883,2.25,1.75
2016.06.08 15:37:01.695,0.74855,0.74878,1.37,1.37
2016.06.08 15:37:01.746,0.7485,0.74878,1.75,1.75
2016.06.08 15:37:03.034,0.74855,0.74878,1.00,1.75
2016.06.08 15:37:03.236,0.74855,0.7488,1.50,1.37
2016.06.08 15:37:06.141,0.7485,0.7488,1.75,2.25
2016.06.08 15:37:06.692,0.74855,0.74879,1.00,1.75
2016.06.08 15:37:07.146,0.74854,0.7488,1.75,1.50
2016.06.08 15:37:09.139,0.7486,0.74882,1.00,1.75
2016.06.08 15:37:09.752,0.7486,0.74884,1.12,2.25
2016.06.08 15:37:12.560,0.74855,0.74883,1.75,1.75
2016.06.08 15:37:13.876,0.7486,0.74884,1.12,2.85
2016.06.08 15:37:17.044,0.7486,0.74887,1.75,2.10
2016.06.08 15:37:17.877,0.7486,0.74887,1.50,4.35
2016.06.08 15:37:24.943,0.74865,0.74888,1.00,5.02
2016.06.08 15:37:25.187,0.74865,0.74887,1.00,1.00
2016.06.08 15:37:26.099,0.74865,0.74892,3.00,1.87
2016.06.08 15:37:26.543,0.7487,0.74893,1.00,3.75
2016.06.08 15:37:26.645,0.74866,0.74893,1.12,3.75
2016.06.08 15:37:28.061,0.7487,0.74893,1.00,3.00
2016.06.08 15:37:30.818,0.7487,0.74898,2.25,1.75
2016.06.08 15:37:30.869,0.74876,0.74899,1.00,1.75
2016.06.08 15:37:31.020,0.74876,0.749,1.87,2.25
2016.06.08 15:37:34.030,0.74876,0.74903,2.25,3.00
2016.06.08 15:37:35.880,0.74876,0.74899,2.17,1.50
2016.06.08 15:37:36.192,0.74875,0.749,1.67,2.25
2016.06.08 15:37:36.395,0.74876,0.74901,2.17,1.75
2016.06.08 15:37:37.532,0.74876,0.74904,1.75,3.00
2016.06.08 15:37:37.583,0.74876,0.74904,2.17,1.75
2016.06.08 15:37:42.729,0.7488,0.74904,1.75,1.12
2016.06.08 15:37:47.257,0.7488,0.74905,1.12,1.75
2016.06.08 15:37:52.866,0.74876,0.74903,2.17,3.00
2016.06.08 15:37:55.449,0.7488,0.74905,1.12,1.75
2016.06.08 15:38:03.568,0.74879,0.74906,1.75,2.25
2016.06.08 15:38:03.872,0.74885,0.7491,1.50,1.75
2016.06.08 15:38:05.498,0.74888,0.74911,1.00,1.00
2016.06.08 15:38:05.599,0.74886,0.74913,2.25,1.12
2016.06.08 15:38:06.372,0.74885,0.74914,2.25,2.25
2016.06.08 15:38:07.379,0.74884,0.74912,1.50,1.75
2016.06.08 15:38:17.883,0.74885,0.74913,1.50,3.75
2016.06.08 15:38:17.934,0.74885,0.74913,1.75,1.75
2016.06.08 15:38:19.250,0.7489,0.74916,1.00,7.50
2016.06.08 15:38:19.767,0.7489,0.74918,1.75,3.00
2016.06.08 15:38:22.639,0.7489,0.74914,1.12,1.75
2016.06.08 15:38:25.655,0.74884,0.7491,2.25,1.00
2016.06.08 15:38:25.705,0.74882,0.7491,3.75,1.75
2016.06.08 15:38:31.831,0.74885,0.74914,2.25,3.75
2016.06.08 15:38:31.932,0.74885,0.74914,2.25,3.00
2016.06.08 15:38:35.394,0.7489,0.74914,1.00,2.25
2016.06.08 15:38:35.445,0.7489,0.74914,1.12,2.25
2016.06.08 15:38:35.748,0.74885,0.74913,1.75,1.75
2016.06.08 15:38:39.359,0.74885,0.74913,3.00,1.50
2016.06.08 15:38:40.259,0.74885,0.74914,1.75,1.75
2016.06.08 15:38:40.360,0.74885,0.74914,1.75,1.75
2016.06.08 15:38:42.556,0.7489,0.74918,1.75,3.75
2016.06.08 15:38:42.607,0.74895,0.74918,1.00,3.00
2016.06.08 15:38:45.108,0.7489,0.74915,1.75,1.50
2016.06.08 15:38:47.875,0.74891,0.74919,2.25,2.25
2016.06.08 15:38:49.350,0.74891,0.74919,2.25,1.75
2016.06.08 15:38:49.401,0.7489,0.74918,1.75,1.75
2016.06.08 15:38:50.977,0.7489,0.74917,1.12,2.25
2016.06.08 15:38:52.284,0.74885,0.74915,2.25,3.75
2016.06.08 15:38:53.676,0.74883,0.74906,1.50,1.00
2016.06.08 15:38:55.767,0.7488,0.74905,1.50,1.75
2016.06.08 15:39:00.310,0.74883,0.74907,1.50,1.50
2016.06.08 15:39:07.064,0.74879,0.74905,2.25,1.00
2016.06.08 15:39:07.316,0.7488,0.74907,1.50,3.00
2016.06.08 15:39:08.762,0.74885,0.74907,1.00,1.75
2016.06.08 15:39:10.317,0.74885,0.74909,1.00,2.25
2016.06.08 15:39:11.974,0.74884,0.74909,1.12,1.75
2016.06.08 15:39:12.326,0.74885,0.74911,1.75,1.75
2016.06.08 15:39:12.795,0.7489,0.74916,1.50,1.75
2016.06.08 15:39:12.947,0.7489,0.74919,1.75,2.25
2016.06.08 15:39:13.605,0.74891,0.74919,1.75,1.50
2016.06.08 15:39:13.656,0.74895,0.74921,1.50,3.00
2016.06.08 15:39:23.570,0.74899,0.74923,1.00,2.25
2016.06.08 15:39:23.772,0.749,0.74925,1.00,1.75
2016.06.08 15:39:24.276,0.74899,0.74925,1.12,1.75
2016.06.08 15:39:26.155,0.74896,0.74925,3.00,2.25
2016.06.08 15:39:29.558,0.74896,0.74925,1.75,3.75
2016.06.08 15:39:29.860,0.74893,0.74914,2.25,1.00
2016.06.08 15:39:29.911,0.74891,0.74914,1.00,1.00
2016.06.08 15:39:29.962,0.7489,0.74914,1.50,1.75
2016.06.08 15:39:30.355,0.74886,0.74913,1.12,2.25
2016.06.08 15:39:36.575,0.74882,0.7491,1.87,2.25
2016.06.08 15:39:38.261,0.74879,0.74908,1.75,3.00
2016.06.08 15:39:39.110,0.74879,0.74908,1.75,1.12
2016.06.08 15:39:40.961,0.74885,0.7491,1.00,3.00
2016.06.08 15:39:41.012,0.74888,0.74914,1.75,1.75
2016.06.08 15:39:44.478,0.74888,0.74914,1.50,2.25
2016.06.08 15:39:44.529,0.74888,0.74914,1.12,2.25
2016.06.08 15:39:45.683,0.74888,0.74915,1.37,3.00
2016.06.08 15:39:45.734,0.74888,0.74915,1.75,1.75
2016.06.08 15:39:50.899,0.74895,0.74916,1.00,1.75
2016.06.08 15:39:50.950,0.74895,0.74918,1.00,1.75
2016.06.08 15:39:51.101,0.74894,0.74922,1.75,1.75
2016.06.08 15:39:51.679,0.74895,0.7492,1.00,1.75
2016.06.08 15:39:53.118,0.74895,0.74921,1.50,1.50
2016.06.08 15:39:53.823,0.74895,0.74922,1.12,3.00
2016.06.08 15:39:54.821,0.74896,0.74922,1.50,2.25
2016.06.08 15:39:56.014,0.749,0.74924,1.00,2.25
2016.06.08 15:39:56.116,0.749,0.74926,1.12,1.75
2016.06.08 15:40:03.268,0.74905,0.74927,1.00,3.00
2016.06.08 15:40:06.048,0.74905,0.74928,1.75,1.00
2016.06.08 15:40:06.272,0.74905,0.74926,1.00,1.00
2016.06.08 15:40:08.313,0.74904,0.74926,1.00,1.00
2016.06.08 15:40:09.439,0.74902,0.74926,1.00,1.00
2016.06.08 15:40:09.862,0.74905,0.74926,1.00,1.00
2016.06.08 15:40:10.550,0.74902,0.74926,1.00,1.00
2016.06.08 15:40:10.961,0.74905,0.74926,1.00,1.00
2016.06.08 15:40:16.273,0.74905,0.7493,1.37,1.50
2016.06.08 15:40:16.570,0.74905,0.74933,1.75,2.25
2016.06.08 15:40:19.667,0.749,0.74929,1.75,1.75
2016.06.08 15:40:23.433,0.74905,0.74929,1.00,2.25
2016.06.08 15:40:26.008,0.74905,0.74929,1.37,1.87
2016.06.08 15:40:26.543,0.74905,0.7493,1.00,4.50
2016.06.08 15:40:29.253,0.7491,0.7493,1.00,3.75
2016.06.08 15:40:30.088,0.74904,0.7493,1.00,2.25
2016.06.08 15:40:30.608,0.74905,0.7493,1.00,3.00
2016.06.08 15:40:41.785,0.74904,0.7493,1.00,2.25
2016.06.08 15:40:43.039,0.74905,0.74929,1.00,3.00
2016.06.08 15:40:43.546,0.74905,0.74928,1.00,2.25
2016.06.08 15:40:44.959,0.749,0.74928,1.50,2.25
2016.06.08 15:40:47.753,0.74896,0.74925,3.00,1.75
2016.06.08 15:40:47.854,0.74898,0.74921,1.00,1.00
2016.06.08 15:40:48.668,0.74895,0.74923,1.50,1.75
2016.06.08 15:40:48.718,0.74895,0.74919,1.50,1.00
2016.06.08 15:40:53.775,0.74895,0.74921,1.12,2.25
2016.06.08 15:40:54.287,0.74895,0.7492,1.00,2.25
2016.06.08 15:40:57.762,0.7489,0.74914,1.12,1.75
2016.06.08 15:40:57.963,0.74885,0.74913,3.00,1.75
2016.06.08 15:40:58.064,0.74885,0.74912,1.50,1.75
2016.06.08 15:40:59.593,0.7488,0.74908,5.10,1.50
2016.06.08 15:40:59.644,0.7488,0.74908,1.75,1.75
2016.06.08 15:40:59.695,0.7488,0.74905,1.37,1.75
2016.06.08 15:40:59.746,0.7488,0.74905,1.00,1.75
2016.06.08 15:41:00.499,0.74885,0.74906,1.00,2.25
2016.06.08 15:41:00.740,0.74879,0.74906,1.37,1.75
2016.06.08 15:41:00.791,0.74879,0.74906,1.00,3.75
2016.06.08 15:41:01.446,0.7488,0.74905,1.00,1.75
2016.06.08 15:41:05.432,0.7488,0.74903,1.00,2.25
2016.06.08 15:41:05.482,0.7488,0.74905,1.00,3.00
2016.06.08 15:41:05.855,0.74875,0.74898,1.75,1.00
2016.06.08 15:41:05.906,0.74873,0.74898,1.87,1.37
2016.06.08 15:41:06.007,0.7487,0.74897,1.75,1.75
2016.06.08 15:41:06.402,0.7487,0.74896,1.37,2.25
2016.06.08 15:41:06.503,0.7487,0.74895,1.00,2.25
2016.06.08 15:41:06.604,0.7487,0.74895,1.12,1.75
2016.06.08 15:41:06.705,0.7487,0.74893,1.12,1.75
2016.06.08 15:41:06.856,0.74865,0.7489,1.12,3.52
2016.06.08 15:41:07.388,0.74865,0.74889,1.00,2.25
2016.06.08 15:41:07.438,0.7487,0.74889,1.00,2.25
2016.06.08 15:41:08.011,0.7487,0.74892,1.00,3.00
2016.06.08 15:41:09.379,0.7487,0.74895,1.00,2.25
2016.06.08 15:41:09.732,0.74875,0.74895,1.00,2.25
2016.06.08 15:41:10.012,0.7487,0.74895,1.00,2.25
2016.06.08 15:41:16.219,0.74875,0.74895,1.00,2.25
2016.06.08 15:41:16.593,0.74875,0.74896,1.00,1.75
2016.06.08 15:41:16.747,0.7487,0.74899,1.75,4.50
2016.06.08 15:41:16.948,0.74875,0.74899,1.00,5.25
2016.06.08 15:41:17.948,0.7487,0.74898,1.75,1.75
2016.06.08 15:41:18.432,0.74874,0.74902,1.50,4.42
2016.06.08 15:41:23.427,0.74875,0.74898,1.12,1.75
2016.06.08 15:41:23.943,0.74875,0.74898,1.00,2.25
2016.06.08 15:41:24.572,0.7487,0.74898,1.50,3.00
2016.06.08 15:41:26.434,0.7487,0.74896,1.37,3.00
2016.06.08 15:41:26.937,0.7487,0.74895,1.00,2.25
2016.06.08 15:41:28.472,0.74869,0.74895,1.00,2.25
2016.06.08 15:41:29.148,0.7487,0.74895,1.00,2.25
2016.06.08 15:41:32.631,0.7487,0.74894,1.00,3.00
2016.06.08 15:41:33.228,0.7487,0.74892,1.00,1.75
2016.06.08 15:41:36.533,0.7487,0.74891,1.00,1.00
2016.06.08 15:41:37.913,0.7487,0.74895,1.50,2.25
2016.06.08 15:41:39.462,0.74875,0.74898,1.00,4.50
2016.06.08 15:41:39.563,0.74875,0.74898,1.00,2.25
2016.06.08 15:41:41.659,0.74875,0.74898,1.00,1.75
2016.06.08 15:41:41.861,0.7487,0.74897,1.75,1.75
2016.06.08 15:41:43.989,0.7487,0.74896,1.00,3.75
2016.06.08 15:41:44.859,0.7487,0.74899,1.75,4.20
2016.06.08 15:41:45.777,0.74875,0.74899,1.00,2.25
2016.06.08 15:41:53.248,0.7487,0.74898,1.75,1.75
2016.06.08 15:41:53.355,0.7487,0.74896,1.50,3.00
2016.06.08 15:41:53.406,0.7487,0.74896,1.12,4.50
2016.06.08 15:41:53.557,0.7487,0.74894,1.00,2.25
2016.06.08 15:41:53.709,0.7487,0.74895,1.00,3.52
2016.06.08 15:41:54.245,0.74869,0.74894,1.12,1.75
2016.06.08 15:41:55.650,0.7487,0.74895,1.00,4.27
2016.06.08 15:41:56.404,0.74869,0.74895,1.12,3.52
2016.06.08 15:41:57.354,0.74865,0.74892,1.50,1.75
2016.06.08 15:41:57.405,0.74864,0.74892,1.50,2.25
2016.06.08 15:42:00.603,0.74865,0.74893,1.75,2.25
2016.06.08 15:42:01.177,0.7487,0.74894,1.00,1.75
2016.06.08 15:42:02.833,0.74869,0.74895,1.12,4.50
2016.06.08 15:42:02.985,0.74869,0.74895,1.75,4.50
2016.06.08 15:42:05.669,0.7487,0.74893,1.12,1.87
2016.06.08 15:42:06.515,0.7487,0.74893,1.00,3.00
2016.06.08 15:42:06.918,0.74865,0.74892,1.50,1.75
2016.06.08 15:42:07.220,0.74865,0.7489,1.00,2.25
2016.06.08 15:42:07.474,0.74857,0.74885,2.77,2.25
2016.06.08 15:42:07.575,0.74857,0.74884,1.50,3.00
2016.06.08 15:42:07.626,0.74857,0.74884,1.12,3.00
2016.06.08 15:42:08.275,0.74855,0.74885,3.75,4.50
2016.06.08 15:42:08.717,0.74862,0.74885,1.00,1.00
2016.06.08 15:42:11.886,0.7486,0.74885,1.50,1.50
2016.06.08 15:42:11.936,0.7486,0.74885,1.12,1.75
2016.06.08 15:42:12.311,0.7486,0.7488,1.00,1.00
2016.06.08 15:42:14.168,0.74856,0.7488,1.00,1.00
2016.06.08 15:42:15.829,0.74854,0.7488,1.12,3.00
2016.06.08 15:42:16.828,0.74855,0.74879,1.00,1.75
2016.06.08 15:42:17.130,0.7486,0.7488,1.00,2.25
2016.06.08 15:42:17.940,0.74855,0.74883,1.75,3.00
2016.06.08 15:42:18.344,0.7485,0.74876,3.15,1.75
2016.06.08 15:42:18.545,0.74846,0.74869,1.00,1.00
2016.06.08 15:42:19.096,0.74846,0.74868,1.00,1.00
2016.06.08 15:42:19.638,0.74846,0.74869,1.00,1.00
2016.06.08 15:42:20.719,0.74846,0.74868,1.00,1.00
2016.06.08 15:42:24.307,0.74845,0.74868,1.37,1.37
2016.06.08 15:42:24.837,0.74845,0.74868,1.00,1.75
2016.06.08 15:42:27.065,0.74849,0.74868,1.00,1.75
2016.06.08 15:42:27.960,0.7485,0.74871,1.00,3.00
2016.06.08 15:42:28.340,0.7485,0.74873,1.00,1.12
2016.06.08 15:42:31.740,0.7485,0.74873,1.12,1.75
