2016.06.08 15:00:00.020,0.7482,0.7485,1.75,3.00
2016.06.08 15:42:31.971,0.74855,0.74873,1.00,1.75
2016.06.08 15:42:33.730,0.74855,0.74876,1.00,1.75
2016.06.08 15:42:33.781,0.74855,0.74876,1.00,1.50
2016.06.08 15:42:35.353,0.74854,0.74878,1.12,1.75
2016.06.08 15:42:35.757,0.74855,0.74878,1.00,3.00
2016.06.08 15:42:36.060,0.7486,0.74881,1.00,3.00
2016.06.08 15:42:36.372,0.7486,0.74881,1.12,1.12
2016.06.08 15:42:37.058,0.74855,0.74883,1.75,1.75
2016.06.08 15:42:41.955,0.74851,0.74876,2.25,1.87
2016.06.08 15:42:42.005,0.7485,0.74876,1.75,2.25
2016.06.08 15:42:43.731,0.7485,0.74874,1.75,1.00
2016.06.08 15:42:44.098,0.74849,0.74874,1.50,2.25
2016.06.08 15:42:46.338,0.7485,0.74874,1.50,1.87
2016.06.08 15:42:46.389,0.7485,0.74874,1.75,1.87
2016.06.08 15:42:46.762,0.74855,0.74874,1.00,1.12
2016.06.08 15:42:47.216,0.7485,0.74874,1.37,1.50
2016.06.08 15:42:47.266,0.7485,0.74874,1.00,1.75
2016.06.08 15:42:47.619,0.74845,0.74873,1.75,1.75
2016.06.08 15:42:47.928,0.74845,0.74869,1.00,2.25
2016.06.08 15:42:48.242,0.74845,0.74868,1.00,3.00
2016.06.08 15:42:48.794,0.74845,0.74869,1.00,3.00
2016.06.08 15:42:49.183,0.7485,0.7487,1.00,2.25
2016.06.08 15:42:51.186,0.7485,0.74872,1.00,1.75
2016.06.08 15:42:51.241,0.74855,0.74873,1.00,2.25
2016.06.08 15:42:51.293,0.74855,0.74875,1.00,2.02
2016.06.08 15:42:51.799,0.74855,0.74876,1.00,1.00
2016.06.08 15:42:52.303,0.74855,0.7488,1.50,1.75
2016.06.08 15:42:52.707,0.74855,0.74878,1.00,2.25
2016.06.08 15:42:52.859,0.7485,0.74876,1.50,1.75
2016.06.08 15:42:55.012,0.7485,0.74876,1.00,3.75
2016.06.08 15:42:55.494,0.74845,0.74871,1.50,1.75
2016.06.08 15:42:56.712,0.74845,0.74871,1.75,1.50
2016.06.08 15:42:56.763,0.7485,0.74873,1.00,1.75
2016.06.08 15:42:59.323,0.7485,0.74875,1.37,3.00
2016.06.08 15:43:08.643,0.74855,0.74876,1.00,2.25
2016.06.08 15:43:08.845,0.74854,0.74879,1.50,2.25
2016.06.08 15:43:09.047,0.7485,0.74878,1.75,1.75
2016.06.08 15:43:13.166,0.7485,0.74876,1.00,3.75
2016.06.08 15:43:13.670,0.74845,0.74875,2.32,3.00
2016.06.08 15:43:14.207,0.7485,0.74875,1.00,1.75
2016.06.08 15:43:16.971,0.74849,0.74876,1.12,4.50
2016.06.08 15:43:19.223,0.7485,0.74875,1.00,3.00
2016.06.08 15:43:23.505,0.74849,0.74874,1.12,1.75
2016.06.08 15:43:24.582,0.7485,0.74874,1.00,1.75
2016.06.08 15:43:26.340,0.7485,0.74875,1.37,1.50
2016.06.08 15:43:26.391,0.7485,0.74875,1.75,1.50
2016.06.08 15:43:26.442,0.7485,0.74874,1.37,1.50
2016.06.08 15:43:26.493,0.74846,0.74873,1.75,1.75
2016.06.08 15:43:27.538,0.74844,0.7487,1.50,1.75
2016.06.08 15:43:31.419,0.7485,0.74869,1.00,1.75
2016.06.08 15:43:32.478,0.74845,0.74868,1.12,1.75
2016.06.08 15:43:34.988,0.74845,0.74871,1.75,2.25
2016.06.08 15:43:35.235,0.7485,0.74873,1.00,3.00
2016.06.08 15:43:37.983,0.7485,0.74875,1.50,3.00
2016.06.08 15:43:38.516,0.74855,0.74876,1.00,4.50
2016.06.08 15:43:38.818,0.74855,0.74876,1.00,1.12
2016.06.08 15:43:43.652,0.74854,0.74877,1.12,1.50
2016.06.08 15:43:44.332,0.74855,0.74877,1.00,1.50
2016.06.08 15:43:47.690,0.74855,0.7488,1.75,1.12
2016.06.08 15:43:48.042,0.7486,0.74881,1.00,1.50
2016.06.08 15:43:52.833,0.74855,0.74885,2.25,4.50
2016.06.08 15:43:56.976,0.7486,0.74884,1.00,2.25
2016.06.08 15:43:57.889,0.74865,0.74885,1.00,2.25
2016.06.08 15:43:57.939,0.74865,0.74887,1.00,1.75
2016.06.08 15:43:58.741,0.7486,0.74887,1.50,1.75
2016.06.08 15:43:58.842,0.74865,0.74888,1.00,3.75
2016.06.08 15:43:59.145,0.74865,0.7489,1.12,2.25
2016.06.08 15:43:59.507,0.74865,0.74888,1.00,2.25
2016.06.08 15:44:04.456,0.74861,0.74885,1.00,1.50
2016.06.08 15:44:05.102,0.74865,0.74885,1.00,1.00
2016.06.08 15:44:05.254,0.74865,0.74889,1.75,1.50
2016.06.08 15:44:05.456,0.74865,0.74887,1.00,1.50
2016.06.08 15:44:07.569,0.74865,0.74889,1.00,3.75
2016.06.08 15:44:09.658,0.74864,0.74889,1.00,3.75
2016.06.08 15:44:10.205,0.74865,0.74889,1.00,3.75
2016.06.08 15:44:10.960,0.74865,0.74889,1.00,2.25
2016.06.08 15:44:11.011,0.74865,0.74889,1.00,2.25
2016.06.08 15:44:11.430,0.74866,0.74889,1.00,1.50
2016.06.08 15:44:11.884,0.7486,0.74889,2.25,1.75
2016.06.08 15:44:12.186,0.74861,0.74889,2.25,1.50
2016.06.08 15:44:14.509,0.74861,0.74887,2.25,1.00
2016.06.08 15:44:14.614,0.74859,0.74887,3.67,1.50
2016.06.08 15:44:21.525,0.7486,0.74886,1.50,2.25
2016.06.08 15:44:25.414,0.7486,0.74887,1.75,1.50
2016.06.08 15:44:26.483,0.74865,0.74887,1.00,1.50
2016.06.08 15:44:26.889,0.7486,0.74886,1.50,2.85
2016.06.08 15:44:26.940,0.74859,0.74886,1.75,2.85
2016.06.08 15:44:28.202,0.7486,0.74884,1.12,2.25
2016.06.08 15:44:28.706,0.74859,0.7488,1.00,1.00
2016.06.08 15:44:29.247,0.74865,0.7488,1.00,1.00
2016.06.08 15:44:31.333,0.7486,0.7488,1.00,1.00
2016.06.08 15:44:31.435,0.7486,0.74884,1.12,1.50
2016.06.08 15:44:31.485,0.7486,0.74884,1.00,2.25
2016.06.08 15:44:33.733,0.7486,0.74885,1.00,1.75
2016.06.08 15:44:33.966,0.74865,0.74887,1.00,1.75
2016.06.08 15:44:37.199,0.74864,0.74886,1.00,1.50
2016.06.08 15:44:37.721,0.74865,0.74886,1.00,1.50
2016.06.08 15:44:38.024,0.7486,0.74886,1.75,1.50
2016.06.08 15:44:38.125,0.7486,0.74886,1.75,1.50
2016.06.08 15:44:38.628,0.7486,0.74884,1.50,2.25
2016.06.08 15:44:39.313,0.74855,0.74884,1.75,2.25
2016.06.08 15:44:39.364,0.74855,0.74884,1.75,2.25
2016.06.08 15:44:39.515,0.7486,0.74884,1.00,2.25
2016.06.08 15:44:39.740,0.7486,0.74884,1.75,2.25
2016.06.08 15:44:42.048,0.74865,0.74885,1.75,1.00
2016.06.08 15:44:42.099,0.74865,0.74893,1.75,2.25
2016.06.08 15:44:42.604,0.7487,0.74893,1.00,1.50
2016.06.08 15:44:47.938,0.74869,0.74893,1.37,1.00
2016.06.08 15:44:49.142,0.74874,0.74897,1.00,1.75
2016.06.08 15:44:49.243,0.7487,0.74897,1.75,1.75
2016.06.08 15:44:53.452,0.74875,0.74898,1.00,2.25
2016.06.08 15:44:53.755,0.74869,0.74898,1.75,3.75
2016.06.08 15:44:55.007,0.74875,0.74899,1.00,2.25
2016.06.08 15:44:55.309,0.7487,0.74897,1.75,1.75
2016.06.08 15:44:57.351,0.74865,0.74893,3.00,1.37
2016.06.08 15:44:57.636,0.74865,0.7489,1.75,1.50
2016.06.08 15:44:58.467,0.74865,0.74887,1.00,1.00
2016.06.08 15:44:59.122,0.74864,0.74887,1.00,1.00
2016.06.08 15:44:59.578,0.74865,0.74887,1.00,1.75
2016.06.08 15:44:59.629,0.7486,0.74887,1.50,1.75
2016.06.08 15:45:00.341,0.7486,0.74888,1.50,1.75
2016.06.08 15:45:00.595,0.7486,0.74888,1.50,3.00
2016.06.08 15:45:00.746,0.74865,0.74888,1.37,1.50
2016.06.08 15:45:00.797,0.74865,0.74891,1.50,1.75
2016.06.08 15:45:01.880,0.74865,0.74891,1.75,1.37
2016.06.08 15:45:02.440,0.7487,0.74895,1.00,1.75
2016.06.08 15:45:03.611,0.74869,0.74895,1.12,1.75
2016.06.08 15:45:04.144,0.7487,0.74895,1.00,1.75
2016.06.08 15:45:05.325,0.7487,0.74896,1.50,1.75
2016.06.08 15:45:05.540,0.74875,0.74898,1.00,5.10
2016.06.08 15:45:05.691,0.74875,0.74899,1.00,1.75
2016.06.08 15:45:05.893,0.74875,0.74897,1.00,1.75
2016.06.08 15:45:07.539,0.7487,0.74898,1.50,3.00
2016.06.08 15:45:07.932,0.74875,0.74898,1.00,3.00
2016.06.08 15:45:08.140,0.7487,0.74898,1.50,3.00
2016.06.08 15:45:09.544,0.74875,0.74898,1.00,3.00
2016.06.08 15:45:09.847,0.74869,0.74898,1.75,3.00
2016.06.08 15:45:10.099,0.7487,0.74896,1.00,2.25
2016.06.08 15:45:10.825,0.74865,0.74895,3.00,1.75
2016.06.08 15:45:11.380,0.74865,0.74893,1.75,2.25
2016.06.08 15:45:11.431,0.74865,0.74893,1.50,2.25
2016.06.08 15:45:11.738,0.74863,0.74887,1.12,1.75
2016.06.08 15:45:11.790,0.7486,0.74885,1.00,3.00
2016.06.08 15:45:11.942,0.74855,0.74885,1.75,4.50
2016.06.08 15:45:12.104,0.74855,0.74882,1.12,2.25
2016.06.08 15:45:14.409,0.7485,0.7488,3.00,3.75
2016.06.08 15:45:14.712,0.74855,0.74879,1.00,1.75
2016.06.08 15:45:15.162,0.7485,0.7488,2.25,4.50
2016.06.08 15:45:15.343,0.74855,0.7488,1.00,3.75
2016.06.08 15:45:15.635,0.7485,0.74877,1.12,2.25
2016.06.08 15:45:18.672,0.74855,0.74876,1.00,1.75
2016.06.08 15:45:18.845,0.7486,0.7488,1.00,1.95
2016.06.08 15:45:19.147,0.74855,0.74881,1.50,2.25
2016.06.08 15:45:19.629,0.74855,0.74879,1.00,3.00
2016.06.08 15:45:24.986,0.7485,0.74877,1.75,3.00
2016.06.08 15:45:25.087,0.74855,0.74877,1.00,1.75
2016.06.08 15:45:28.423,0.74849,0.74877,1.75,1.75
2016.06.08 15:45:30.628,0.74845,0.74873,1.75,1.75
2016.06.08 15:45:30.931,0.74846,0.74875,2.25,1.75
2016.06.08 15:45:38.314,0.74846,0.74872,2.25,1.00
2016.06.08 15:45:38.466,0.74841,0.74871,2.25,2.25
2016.06.08 15:45:40.735,0.7485,0.74869,1.00,1.50
2016.06.08 15:45:40.887,0.7485,0.74877,1.75,1.75
2016.06.08 15:45:40.937,0.74855,0.74877,1.12,1.37
2016.06.08 15:45:40.988,0.74855,0.74877,1.50,1.00
2016.06.08 15:45:41.240,0.74855,0.74877,1.00,1.75
2016.06.08 15:45:42.146,0.74855,0.74878,1.12,1.50
2016.06.08 15:45:42.790,0.74855,0.74879,1.00,2.25
2016.06.08 15:45:43.426,0.7485,0.74877,1.75,1.75
2016.06.08 15:45:47.983,0.7485,0.74876,1.12,3.00
2016.06.08 15:45:48.755,0.74849,0.74872,1.37,1.50
2016.06.08 15:45:49.028,0.74845,0.74871,1.50,1.75
2016.06.08 15:45:49.331,0.7485,0.74871,1.00,1.75
2016.06.08 15:45:49.432,0.74845,0.74871,1.50,1.75
2016.06.08 15:45:49.784,0.74845,0.74871,1.00,3.75
2016.06.08 15:45:50.594,0.74845,0.74867,1.00,2.25
2016.06.08 15:45:51.877,0.74844,0.74867,1.00,2.25
2016.06.08 15:45:51.983,0.74845,0.74867,1.12,1.12
2016.06.08 15:45:52.185,0.74845,0.7487,1.75,1.12
2016.06.08 15:45:54.168,0.74845,0.74869,1.75,1.00
2016.06.08 15:45:54.431,0.74845,0.74866,1.00,1.00
2016.06.08 15:45:57.697,0.74845,0.7487,1.50,2.25
2016.06.08 15:45:58.201,0.74844,0.74867,1.00,2.25
2016.06.08 15:45:58.688,0.74837,0.7486,2.25,1.00
2016.06.08 15:45:58.739,0.74835,0.7486,1.75,1.00
2016.06.08 15:45:58.890,0.74835,0.74861,1.75,2.25
2016.06.08 15:45:58.992,0.7484,0.74864,1.00,2.25
2016.06.08 15:45:59.194,0.74845,0.74869,1.00,1.75
2016.06.08 15:45:59.614,0.74845,0.74866,1.00,1.75
2016.06.08 15:45:59.673,0.7484,0.74866,1.12,3.00
2016.06.08 15:46:00.183,0.74845,0.74867,1.00,3.75
2016.06.08 15:46:00.588,0.74839,0.74867,1.50,5.25
2016.06.08 15:46:02.091,0.7484,0.74867,1.50,3.75
2016.06.08 15:46:02.436,0.74845,0.74867,1.00,2.25
2016.06.08 15:46:02.486,0.7484,0.74867,1.75,3.00
2016.06.08 15:46:02.587,0.7484,0.74867,1.37,3.00
2016.06.08 15:46:02.638,0.7484,0.74863,1.00,1.00
2016.06.08 15:46:02.890,0.7484,0.74867,1.37,3.00
2016.06.08 15:46:03.193,0.74845,0.74867,1.00,3.00
2016.06.08 15:46:04.109,0.74845,0.74866,1.00,2.25
2016.06.08 15:46:04.512,0.7484,0.74866,1.00,3.00
2016.06.08 15:46:09.637,0.74845,0.74867,1.00,2.25
2016.06.08 15:46:09.940,0.7485,0.7487,1.00,1.75
2016.06.08 15:46:10.041,0.74845,0.74872,1.12,2.25
2016.06.08 15:46:10.476,0.74845,0.74872,1.50,2.25
2016.06.08 15:46:10.628,0.74849,0.74873,1.00,1.75
2016.06.08 15:46:11.498,0.74845,0.74871,1.50,2.25
2016.06.08 15:46:11.549,0.74845,0.74871,1.50,2.25
2016.06.08 15:46:16.922,0.74845,0.74871,1.75,1.50
2016.06.08 15:46:16.973,0.74845,0.74871,1.75,2.25
2016.06.08 15:46:17.024,0.74845,0.74871,1.50,2.25
2016.06.08 15:46:17.074,0.74845,0.74871,1.50,2.25
2016.06.08 15:46:17.277,0.74845,0.74873,1.75,1.75
2016.06.08 15:46:17.548,0.7485,0.74875,1.75,1.50
2016.06.08 15:46:21.337,0.74849,0.74875,1.12,1.75
2016.06.08 15:46:22.843,0.74849,0.74876,1.75,2.25
2016.06.08 15:46:23.145,0.74849,0.74875,1.12,1.75
2016.06.08 15:46:23.686,0.7485,0.74875,1.00,1.75
2016.06.08 15:46:26.550,0.7485,0.74875,1.37,1.75
2016.06.08 15:46:26.600,0.7485,0.74875,1.75,1.75
2016.06.08 15:46:28.108,0.7485,0.74874,1.37,1.50
2016.06.08 15:46:28.580,0.74849,0.74873,1.12,1.75
2016.06.08 15:46:29.261,0.7485,0.74873,1.00,1.75
2016.06.08 15:46:30.865,0.74849,0.74875,1.12,3.00
2016.06.08 15:46:31.767,0.7485,0.74876,1.00,6.75
2016.06.08 15:46:32.864,0.7485,0.74875,1.75,2.25
2016.06.08 15:46:36.197,0.7485,0.74875,1.12,2.25
2016.06.08 15:46:36.507,0.7485,0.74876,1.75,2.25
2016.06.08 15:46:37.022,0.7485,0.74876,1.00,4.50
2016.06.08 15:46:37.285,0.7485,0.74876,1.75,2.25
2016.06.08 15:46:41.008,0.74855,0.74879,1.00,3.00
2016.06.08 15:46:41.545,0.74854,0.74879,1.00,3.00
2016.06.08 15:46:42.586,0.74855,0.7488,1.00,2.25
2016.06.08 15:46:42.637,0.74855,0.74879,1.50,1.00
2016.06.08 15:46:42.688,0.7486,0.74879,1.00,1.00
2016.06.08 15:46:42.999,0.74855,0.74879,1.50,1.00
2016.06.08 15:46:43.151,0.7486,0.74879,1.00,1.00
2016.06.08 15:46:47.957,0.74859,0.74879,1.00,1.00
2016.06.08 15:46:48.312,0.74859,0.74883,1.37,1.37
2016.06.08 15:46:48.363,0.7486,0.74886,1.75,1.75
2016.06.08 15:46:48.615,0.7486,0.74884,1.37,1.37
2016.06.08 15:46:49.068,0.74865,0.74885,1.00,2.25
2016.06.08 15:46:49.220,0.74865,0.74886,1.00,1.87
2016.06.08 15:46:49.271,0.7486,0.74886,1.50,1.12
2016.06.08 15:47:00.455,0.7486,0.74887,1.75,2.25
2016.06.08 15:47:02.163,0.7486,0.74882,1.00,1.00
2016.06.08 15:47:03.842,0.74859,0.74882,1.00,1.00
2016.06.08 15:47:04.403,0.7486,0.74882,1.00,1.00
2016.06.08 15:47:06.429,0.74859,0.74882,1.00,1.00
2016.06.08 15:47:07.053,0.7486,0.74882,1.00,1.00
2016.06.08 15:47:09.850,0.74858,0.74882,1.00,1.00
2016.06.08 15:47:10.042,0.74855,0.74881,1.75,1.87
2016.06.08 15:47:10.546,0.74855,0.74881,1.75,3.00
2016.06.08 15:47:20.557,0.74855,0.74881,1.37,3.00
2016.06.08 15:47:21.271,0.74855,0.7488,1.00,1.75
2016.06.08 15:47:21.985,0.74855,0.7488,1.37,1.75
2016.06.08 15:47:22.035,0.74855,0.74882,1.50,3.75
2016.06.08 15:47:24.773,0.74855,0.74882,1.50,3.00
2016.06.08 15:47:25.373,0.74855,0.74882,1.75,3.00
2016.06.08 15:47:26.734,0.7486,0.74882,1.00,1.75
2016.06.08 15:47:27.741,0.74855,0.74884,1.75,1.75
2016.06.08 15:47:31.977,0.7486,0.74883,1.00,2.25
2016.06.08 15:47:32.651,0.74859,0.74883,1.12,1.75
2016.06.08 15:47:36.814,0.74855,0.7488,1.75,1.37
2016.06.08 15:47:36.865,0.74855,0.7488,1.50,1.75
2016.06.08 15:47:37.756,0.7486,0.7488,1.00,1.75
2016.06.08 15:47:37.958,0.7486,0.74884,1.12,1.75
2016.06.08 15:47:38.570,0.74865,0.74887,1.00,3.37
2016.06.08 15:47:38.673,0.74865,0.74887,1.12,1.50
2016.06.08 15:47:39.337,0.7486,0.74886,1.75,1.37
2016.06.08 15:47:39.388,0.7486,0.74886,1.75,1.75
2016.06.08 15:47:41.284,0.74865,0.74886,1.00,1.75
2016.06.08 15:47:41.385,0.74865,0.74888,1.00,1.75
2016.06.08 15:47:42.396,0.7486,0.74888,2.10,1.75
2016.06.08 15:47:43.484,0.74865,0.74888,1.00,1.75
2016.06.08 15:47:51.189,0.74865,0.74891,1.75,2.25
2016.06.08 15:47:54.104,0.7487,0.74894,1.00,3.00
2016.06.08 15:47:54.472,0.74865,0.74894,1.75,2.25
2016.06.08 15:47:57.117,0.7487,0.74895,1.00,3.00
2016.06.08 15:47:57.269,0.7487,0.74896,1.50,1.75
2016.06.08 15:48:01.305,0.74866,0.74895,1.75,3.75
2016.06.08 15:48:01.355,0.74866,0.74895,1.75,3.75
2016.06.08 15:48:01.507,0.7487,0.74895,1.00,3.00
2016.06.08 15:48:01.868,0.74866,0.74895,1.75,3.75
2016.06.08 15:48:01.919,0.7487,0.74895,1.00,3.00
2016.06.08 15:48:02.020,0.74866,0.74895,1.75,3.75
2016.06.08 15:48:03.197,0.7487,0.74894,1.00,1.75
2016.06.08 15:48:03.715,0.7487,0.74895,1.75,2.25
2016.06.08 15:48:03.816,0.74875,0.74899,1.00,3.00
2016.06.08 15:48:03.918,0.74875,0.749,1.00,1.75
2016.06.08 15:48:04.119,0.74875,0.74901,1.50,1.75
2016.06.08 15:48:05.301,0.74871,0.74899,2.25,1.75
2016.06.08 15:48:05.351,0.7487,0.74899,2.25,1.75
2016.06.08 15:48:06.975,0.7487,0.74898,1.50,1.75
2016.06.08 15:48:07.026,0.7487,0.74895,1.50,1.75
2016.06.08 15:48:07.127,0.7487,0.74893,1.00,1.75
2016.06.08 15:48:07.229,0.74865,0.74894,1.75,1.75
2016.06.08 15:48:07.481,0.74866,0.74894,2.25,1.37
2016.06.08 15:48:07.719,0.74869,0.74896,1.75,3.00
2016.06.08 15:48:09.915,0.7487,0.74897,1.37,2.25
2016.06.08 15:48:09.966,0.7487,0.74897,1.12,3.75
2016.06.08 15:48:10.431,0.7487,0.74897,1.75,1.75
2016.06.08 15:48:10.985,0.74869,0.74899,3.00,2.25
2016.06.08 15:48:11.036,0.74869,0.74898,1.50,3.75
2016.06.08 15:48:14.900,0.74875,0.749,1.00,3.00
2016.06.08 15:48:27.124,0.74875,0.74905,3.00,4.50
2016.06.08 15:48:31.974,0.74872,0.749,2.25,1.75
2016.06.08 15:48:32.025,0.7487,0.749,4.20,2.25
2016.06.08 15:48:33.190,0.74875,0.749,1.00,1.75
2016.06.08 15:48:33.342,0.74875,0.74901,1.75,1.75
2016.06.08 15:48:37.238,0.74879,0.74904,1.75,1.50
2016.06.08 15:48:39.028,0.74876,0.74901,1.75,1.50
2016.06.08 15:48:39.079,0.74875,0.74901,1.75,3.00
2016.06.08 15:48:45.496,0.7487,0.74899,2.25,1.75
2016.06.08 15:48:54.686,0.74875,0.74899,1.00,2.25
2016.06.08 15:48:56.756,0.74869,0.74899,3.00,1.50
2016.06.08 15:48:56.807,0.74869,0.74899,1.75,2.25
2016.06.08 15:48:57.810,0.74869,0.74897,1.75,2.25
2016.06.08 15:49:01.928,0.74865,0.74891,3.00,1.00
2016.06.08 15:49:02.029,0.74865,0.7489,1.50,1.37
2016.06.08 15:49:02.180,0.74865,0.7489,1.37,2.25
2016.06.08 15:49:02.231,0.74865,0.74889,1.00,1.75
2016.06.08 15:49:02.738,0.7486,0.74888,2.25,1.75
2016.06.08 15:49:04.255,0.74865,0.74889,1.00,1.75
2016.06.08 15:49:10.842,0.74865,0.74891,1.75,2.25
2016.06.08 15:49:13.755,0.74865,0.74887,1.00,1.00
2016.06.08 15:49:16.643,0.7487,0.74895,1.00,3.00
2016.06.08 15:49:16.744,0.7487,0.74896,1.75,1.75
2016.06.08 15:49:22.141,0.7487,0.74896,1.50,3.00
2016.06.08 15:49:22.690,0.7487,0.74896,1.12,2.25
2016.06.08 15:49:23.444,0.7487,0.74897,1.37,3.00
2016.06.08 15:49:23.495,0.7487,0.74897,1.75,1.75
2016.06.08 15:49:26.452,0.7487,0.74899,1.75,3.00
2016.06.08 15:49:26.503,0.7487,0.74899,1.75,3.00
2016.06.08 15:49:30.812,0.7487,0.74896,1.75,1.00
2016.06.08 15:49:30.863,0.74869,0.74895,1.75,1.37
2016.06.08 15:49:30.914,0.74869,0.74895,1.75,1.75
2016.06.08 15:49:36.090,0.7487,0.74894,1.00,2.25
2016.06.08 15:49:36.925,0.74869,0.74894,1.00,2.25
2016.06.08 15:49:37.389,0.74869,0.74895,1.50,1.75
2016.06.08 15:49:40.940,0.74875,0.74895,1.00,1.75
2016.06.08 15:49:41.092,0.74875,0.74898,1.00,1.75
2016.06.08 15:49:41.142,0.7488,0.74898,1.00,1.75
2016.06.08 15:49:41.731,0.74875,0.74901,1.00,3.00
2016.06.08 15:49:45.423,0.74875,0.74901,1.75,2.25
2016.06.08 15:49:46.304,0.74874,0.74901,1.50,2.25
2016.06.08 15:49:53.335,0.7487,0.74894,2.25,1.00
2016.06.08 15:50:00.530,0.7487,0.74899,2.25,1.75
2016.06.08 15:50:00.883,0.7488,0.74901,1.00,3.75
2016.06.08 15:50:01.123,0.7488,0.74904,1.00,1.75
2016.06.08 15:50:01.634,0.7488,0.74906,1.75,2.25
2016.06.08 15:50:04.524,0.74876,0.74905,2.25,3.75
2016.06.08 15:50:05.024,0.74875,0.74901,1.75,1.37
2016.06.08 15:50:05.075,0.74875,0.74901,1.50,1.75
2016.06.08 15:50:07.938,0.74875,0.749,1.12,2.25
2016.06.08 15:50:08.948,0.74875,0.749,1.50,1.75
2016.06.08 15:50:10.307,0.7488,0.74906,1.12,2.25
2016.06.08 15:50:15.757,0.74875,0.74901,1.75,1.37
2016.06.08 15:50:15.808,0.74875,0.74901,1.75,1.75
2016.06.08 15:50:21.219,0.74872,0.74898,2.25,1.00
2016.06.08 15:50:21.270,0.74871,0.74898,2.25,1.37
2016.06.08 15:50:21.321,0.7487,0.74896,1.75,1.12
2016.06.08 15:50:21.472,0.7487,0.74895,1.37,1.37
2016.06.08 15:50:21.523,0.7487,0.74893,1.00,1.00
2016.06.08 15:50:22.993,0.74869,0.74893,1.00,1.00
2016.06.08 15:50:23.960,0.74865,0.74892,1.50,1.87
2016.06.08 15:50:24.011,0.74865,0.7489,1.12,1.75
2016.06.08 15:50:24.061,0.74865,0.74889,1.00,3.00
2016.06.08 15:50:24.314,0.74865,0.74888,1.00,1.00
2016.06.08 15:50:25.367,0.74865,0.74893,1.37,3.00
2016.06.08 15:50:25.418,0.74865,0.74893,1.75,1.75
