2016.06.08 15:00:00.020,0.7482,0.7485,1.75,3.00
2016.06.08 15:50:25.955,0.7487,0.74895,1.37,2.25
2016.06.08 15:50:26.616,0.7487,0.74897,1.75,2.25
2016.06.08 15:50:27.732,0.74866,0.74893,2.25,1.50
2016.06.08 15:50:27.813,0.74865,0.74893,2.25,2.70
2016.06.08 15:50:28.174,0.74865,0.74893,3.00,1.75
2016.06.08 15:50:28.224,0.74865,0.74893,3.00,1.50
2016.06.08 15:50:28.806,0.74865,0.74894,1.75,1.75
2016.06.08 15:50:29.130,0.7487,0.74894,1.00,2.25
2016.06.08 15:50:29.889,0.74864,0.74894,1.75,2.25
2016.06.08 15:50:30.402,0.74865,0.74891,1.50,1.75
2016.06.08 15:50:30.453,0.74865,0.74891,1.12,2.25
2016.06.08 15:50:30.907,0.7487,0.74891,1.00,1.75
2016.06.08 15:50:31.058,0.7487,0.74893,1.00,1.75
2016.06.08 15:50:31.594,0.7487,0.74895,1.00,2.25
2016.06.08 15:50:32.941,0.74865,0.74892,1.87,3.00
2016.06.08 15:50:33.750,0.7486,0.74889,2.25,2.25
2016.06.08 15:50:33.801,0.7486,0.74889,2.25,3.75
2016.06.08 15:50:36.220,0.74865,0.74889,1.00,3.00
2016.06.08 15:50:36.372,0.74865,0.74891,1.50,2.25
2016.06.08 15:50:38.922,0.7487,0.74892,1.00,2.25
2016.06.08 15:50:39.318,0.7487,0.74892,1.00,1.00
2016.06.08 15:50:39.823,0.74869,0.74892,1.00,1.00
2016.06.08 15:50:39.975,0.74865,0.7489,2.25,1.50
2016.06.08 15:50:45.548,0.7487,0.74893,1.00,1.75
2016.06.08 15:50:46.103,0.7487,0.74893,1.00,1.00
2016.06.08 15:50:47.334,0.74869,0.74893,1.00,1.00
2016.06.08 15:50:47.905,0.7487,0.74893,1.00,1.00
2016.06.08 15:50:48.259,0.7487,0.74896,1.37,2.92
2016.06.08 15:50:48.334,0.7487,0.74899,1.75,2.25
2016.06.08 15:50:48.385,0.74875,0.74899,1.00,1.75
2016.06.08 15:50:48.912,0.74874,0.749,1.00,3.00
2016.06.08 15:50:49.728,0.74875,0.749,1.00,3.00
2016.06.08 15:50:50.740,0.7487,0.74899,1.75,1.75
2016.06.08 15:50:52.087,0.74869,0.74896,1.50,1.75
2016.06.08 15:50:52.138,0.74869,0.74896,1.50,1.75
2016.06.08 15:50:57.021,0.74861,0.7489,3.00,2.25
2016.06.08 15:51:00.029,0.7487,0.74891,1.00,1.75
2016.06.08 15:51:00.282,0.74865,0.74892,1.75,1.75
2016.06.08 15:51:00.685,0.7487,0.74894,1.00,4.50
2016.06.08 15:51:00.836,0.7487,0.74897,1.37,2.25
2016.06.08 15:51:00.887,0.74875,0.74897,1.00,2.25
2016.06.08 15:51:00.938,0.74875,0.74899,1.00,1.75
2016.06.08 15:51:03.778,0.7487,0.74899,1.75,1.95
2016.06.08 15:51:04.425,0.7487,0.74896,1.12,2.25
2016.06.08 15:51:05.731,0.74875,0.74896,1.00,2.25
2016.06.08 15:51:05.782,0.7487,0.74896,1.12,2.25
2016.06.08 15:51:05.883,0.74875,0.74896,1.00,2.25
2016.06.08 15:51:06.646,0.74875,0.749,1.00,4.50
2016.06.08 15:51:08.671,0.74875,0.74902,1.12,3.00
2016.06.08 15:51:15.174,0.7487,0.74897,1.50,1.75
2016.06.08 15:51:16.619,0.74875,0.74898,1.00,2.25
2016.06.08 15:51:18.217,0.7487,0.74898,1.50,3.00
2016.06.08 15:51:23.664,0.74875,0.74899,1.00,2.25
2016.06.08 15:51:23.766,0.74875,0.749,1.12,1.75
2016.06.08 15:51:26.659,0.74877,0.74901,1.00,1.00
2016.06.08 15:51:26.761,0.7488,0.74901,1.00,1.00
2016.06.08 15:51:27.264,0.7488,0.74905,1.50,2.25
2016.06.08 15:51:32.494,0.74875,0.74904,2.25,1.75
2016.06.08 15:51:33.430,0.7488,0.74904,1.00,1.75
2016.06.08 15:51:34.475,0.7488,0.74906,1.50,2.92
2016.06.08 15:51:34.576,0.7488,0.74906,1.75,1.12
2016.06.08 15:51:35.741,0.74885,0.7491,1.00,3.00
2016.06.08 15:51:42.666,0.74884,0.7491,1.12,2.25
2016.06.08 15:51:44.082,0.74885,0.7491,1.00,2.25
2016.06.08 15:51:50.175,0.74884,0.7491,1.12,1.75
2016.06.08 15:51:50.479,0.74885,0.74912,1.75,2.25
2016.06.08 15:51:50.732,0.74885,0.74911,1.12,1.75
2016.06.08 15:52:04.451,0.74879,0.74908,1.75,1.75
2016.06.08 15:52:04.764,0.74879,0.74909,3.00,3.00
2016.06.08 15:52:08.665,0.7489,0.74912,1.00,1.75
2016.06.08 15:52:09.186,0.74885,0.74912,1.75,1.75
2016.06.08 15:52:09.388,0.7489,0.74912,1.00,1.75
2016.06.08 15:52:10.891,0.7489,0.74915,1.50,1.75
2016.06.08 15:52:11.966,0.7489,0.74918,1.75,1.75
2016.06.08 15:52:14.769,0.7489,0.74918,1.37,2.25
2016.06.08 15:52:14.819,0.7489,0.74917,1.12,2.25
2016.06.08 15:52:14.870,0.7489,0.74917,2.25,2.25
2016.06.08 15:52:14.921,0.74891,0.74919,1.75,1.75
2016.06.08 15:52:15.206,0.74895,0.7492,1.00,3.75
2016.06.08 15:52:20.019,0.7489,0.74918,1.75,1.75
2016.06.08 15:52:20.523,0.74894,0.74918,1.00,1.75
2016.06.08 15:52:21.039,0.74895,0.7492,1.00,3.00
2016.06.08 15:52:23.454,0.7489,0.7492,1.75,5.25
2016.06.08 15:52:23.835,0.7489,0.74916,1.00,3.00
2016.06.08 15:52:26.731,0.74889,0.74916,1.12,3.00
2016.06.08 15:52:27.282,0.7489,0.74916,1.00,3.00
2016.06.08 15:52:29.355,0.74895,0.74916,1.00,2.25
2016.06.08 15:52:29.456,0.74895,0.74918,1.00,1.20
2016.06.08 15:52:31.830,0.7489,0.74919,1.75,3.00
2016.06.08 15:52:32.309,0.74889,0.74915,1.37,1.75
2016.06.08 15:52:32.360,0.7489,0.74915,1.00,3.00
2016.06.08 15:52:35.834,0.74885,0.74915,1.75,6.00
2016.06.08 15:52:38.966,0.7489,0.74915,1.00,5.25
2016.06.08 15:52:39.969,0.74885,0.74915,1.75,6.00
2016.06.08 15:52:40.770,0.7489,0.74915,1.00,4.50
2016.06.08 15:52:43.719,0.7489,0.74915,1.37,2.25
2016.06.08 15:52:43.771,0.7489,0.74916,1.75,1.75
2016.06.08 15:52:43.872,0.74895,0.74919,1.00,3.00
2016.06.08 15:52:45.949,0.7489,0.74916,1.75,1.75
2016.06.08 15:52:47.844,0.7489,0.74915,1.37,1.75
2016.06.08 15:52:47.895,0.74889,0.74915,1.12,1.75
2016.06.08 15:52:49.037,0.7489,0.74915,1.00,1.75
2016.06.08 15:52:51.154,0.74885,0.74915,2.25,2.25
2016.06.08 15:52:52.802,0.7489,0.74915,1.00,1.75
2016.06.08 15:52:54.695,0.7489,0.74917,1.37,2.25
2016.06.08 15:52:55.377,0.7489,0.74919,1.75,5.77
2016.06.08 15:52:56.880,0.74895,0.74919,1.00,5.02
2016.06.08 15:53:01.824,0.74895,0.74919,1.12,1.75
2016.06.08 15:53:01.875,0.74895,0.74921,1.12,2.25
2016.06.08 15:53:02.386,0.74895,0.74922,1.75,1.75
2016.06.08 15:53:13.857,0.749,0.74925,1.00,4.50
2016.06.08 15:53:15.394,0.749,0.74925,1.37,2.25
2016.06.08 15:53:23.755,0.749,0.74928,1.37,2.25
2016.06.08 15:53:24.357,0.74905,0.74928,1.00,1.75
2016.06.08 15:53:24.875,0.74909,0.74931,1.00,1.00
2016.06.08 15:53:25.473,0.7491,0.74931,1.00,1.00
2016.06.08 15:53:25.783,0.74909,0.74935,1.75,1.75
2016.06.08 15:53:26.048,0.74909,0.74935,1.12,1.75
2016.06.08 15:53:27.870,0.74905,0.74934,1.75,3.00
2016.06.08 15:53:28.072,0.74905,0.74931,1.12,1.75
2016.06.08 15:53:28.576,0.749,0.74929,1.75,1.75
2016.06.08 15:53:29.174,0.74905,0.7493,1.00,3.00
2016.06.08 15:53:31.038,0.749,0.7493,1.75,3.75
2016.06.08 15:53:34.287,0.74905,0.74929,1.00,1.75
2016.06.08 15:53:34.869,0.74904,0.7493,1.12,3.00
2016.06.08 15:53:35.391,0.74905,0.7493,1.00,3.75
2016.06.08 15:53:37.360,0.749,0.7493,1.75,3.75
2016.06.08 15:53:38.474,0.74899,0.74927,1.75,1.50
2016.06.08 15:53:38.525,0.74899,0.74925,1.75,1.75
2016.06.08 15:53:44.315,0.749,0.74925,1.00,3.00
2016.06.08 15:53:44.366,0.74895,0.74925,2.25,3.75
2016.06.08 15:53:44.618,0.74894,0.74921,2.62,2.25
2016.06.08 15:53:45.122,0.74895,0.74921,1.00,2.25
2016.06.08 15:53:45.424,0.749,0.74923,1.00,2.25
2016.06.08 15:53:46.869,0.74895,0.74925,1.75,4.50
2016.06.08 15:53:47.442,0.749,0.74924,1.50,1.00
2016.06.08 15:53:51.611,0.749,0.74927,1.50,1.75
2016.06.08 15:53:52.220,0.749,0.7493,1.75,3.00
2016.06.08 15:53:53.783,0.74905,0.7493,1.00,3.00
2016.06.08 15:53:58.870,0.74899,0.74931,4.50,6.75
2016.06.08 15:54:01.548,0.749,0.74926,1.50,2.25
2016.06.08 15:54:02.155,0.74895,0.74923,2.25,1.75
2016.06.08 15:54:02.357,0.749,0.74923,1.12,2.25
2016.06.08 15:54:05.458,0.749,0.74926,1.75,2.25
2016.06.08 15:54:06.731,0.74897,0.74925,1.75,1.50
2016.06.08 15:54:06.782,0.74897,0.74925,1.75,1.75
2016.06.08 15:54:08.868,0.749,0.74929,1.75,3.75
2016.06.08 15:54:09.420,0.74897,0.74923,2.70,1.00
2016.06.08 15:54:09.773,0.74896,0.74923,1.75,1.75
2016.06.08 15:54:11.067,0.74894,0.7492,1.50,2.25
2016.06.08 15:54:11.268,0.7489,0.74919,2.25,3.00
2016.06.08 15:54:15.386,0.7489,0.74918,2.25,1.75
2016.06.08 15:54:21.752,0.74893,0.74914,1.75,1.00
2016.06.08 15:54:21.803,0.74891,0.74914,1.57,1.50
2016.06.08 15:54:21.854,0.74889,0.7491,1.75,1.00
2016.06.08 15:54:21.955,0.74882,0.7491,1.75,4.50
2016.06.08 15:54:24.033,0.74885,0.7491,1.00,3.75
2016.06.08 15:54:24.866,0.74882,0.7491,1.75,3.00
2016.06.08 15:54:29.978,0.74885,0.74909,1.00,1.75
2016.06.08 15:54:40.154,0.74885,0.74911,1.37,1.75
2016.06.08 15:54:42.155,0.7489,0.74911,1.00,2.25
2016.06.08 15:54:42.470,0.7489,0.74913,1.00,1.00
2016.06.08 15:54:42.773,0.74889,0.74916,2.25,2.25
2016.06.08 15:54:43.277,0.7489,0.74916,1.00,2.25
2016.06.08 15:54:44.543,0.7489,0.74917,1.75,1.75
2016.06.08 15:54:47.274,0.74895,0.74919,1.00,1.75
2016.06.08 15:54:47.425,0.74895,0.74922,1.75,1.75
2016.06.08 15:54:52.401,0.74895,0.74923,1.75,3.00
2016.06.08 15:54:52.451,0.74895,0.74923,1.75,3.00
2016.06.08 15:54:56.469,0.74898,0.74926,1.75,1.75
2016.06.08 15:54:56.571,0.749,0.74926,1.75,1.50
2016.06.08 15:54:56.876,0.74898,0.74926,1.75,2.25
2016.06.08 15:54:57.397,0.74898,0.74925,1.75,1.75
2016.06.08 15:55:00.293,0.749,0.74924,1.00,2.25
2016.06.08 15:55:00.881,0.74896,0.74924,1.50,2.25
2016.06.08 15:55:01.305,0.74896,0.74925,1.50,4.50
2016.06.08 15:55:01.824,0.74896,0.74925,1.75,2.25
2016.06.08 15:55:02.630,0.749,0.74928,1.37,3.00
2016.06.08 15:55:02.680,0.74901,0.74925,1.00,1.00
2016.06.08 15:55:06.855,0.74902,0.74925,1.00,1.00
2016.06.08 15:55:06.905,0.74905,0.74929,1.00,1.75
2016.06.08 15:55:07.107,0.74905,0.74933,1.75,1.75
2016.06.08 15:55:11.620,0.7491,0.74935,1.00,3.75
2016.06.08 15:55:12.437,0.74906,0.74931,1.57,1.37
2016.06.08 15:55:12.942,0.74905,0.74931,1.12,1.75
2016.06.08 15:55:13.043,0.7491,0.74933,1.00,2.25
2016.06.08 15:55:13.094,0.7491,0.74934,1.00,1.75
2016.06.08 15:55:16.924,0.7491,0.74931,1.00,2.25
2016.06.08 15:55:17.227,0.74898,0.74925,2.25,1.00
2016.06.08 15:55:17.529,0.74905,0.74929,1.00,1.75
2016.06.08 15:55:18.080,0.74905,0.74929,1.00,2.25
2016.06.08 15:55:18.483,0.74905,0.74929,1.12,1.20
2016.06.08 15:55:21.953,0.74905,0.74929,1.00,2.25
2016.06.08 15:55:22.398,0.74905,0.74926,1.00,3.00
2016.06.08 15:55:22.449,0.74899,0.74925,1.00,2.25
2016.06.08 15:55:22.962,0.749,0.74925,1.00,2.25
2016.06.08 15:55:23.063,0.74898,0.74924,1.12,1.75
2016.06.08 15:55:24.386,0.749,0.74925,1.00,2.25
2016.06.08 15:55:24.537,0.74899,0.74928,1.75,4.35
2016.06.08 15:55:32.638,0.74898,0.74923,1.37,1.87
2016.06.08 15:55:32.689,0.74895,0.74923,2.25,3.00
2016.06.08 15:55:32.991,0.74895,0.74923,2.25,1.75
2016.06.08 15:55:33.964,0.74895,0.74923,2.25,3.00
2016.06.08 15:55:34.489,0.74895,0.74923,2.25,2.25
2016.06.08 15:55:39.671,0.749,0.74924,1.00,1.75
2016.06.08 15:55:42.682,0.74895,0.74924,2.25,1.75
2016.06.08 15:55:44.943,0.749,0.74924,1.00,1.75
2016.06.08 15:55:48.471,0.74895,0.74925,2.25,2.25
2016.06.08 15:55:53.387,0.749,0.74925,1.12,2.25
2016.06.08 15:55:53.627,0.749,0.74923,1.50,1.00
2016.06.08 15:55:54.290,0.74905,0.74923,1.00,1.00
2016.06.08 15:55:54.392,0.749,0.74923,1.50,1.00
2016.06.08 15:55:55.634,0.74905,0.74923,1.00,1.00
2016.06.08 15:55:55.735,0.74905,0.7493,1.00,3.00
2016.06.08 15:55:59.363,0.7491,0.7493,1.00,2.25
2016.06.08 15:56:00.360,0.74905,0.7493,1.00,2.25
2016.06.08 15:56:01.446,0.7491,0.7493,1.00,2.25
2016.06.08 15:56:01.598,0.7491,0.74933,1.00,2.25
2016.06.08 15:56:01.699,0.7491,0.74936,1.00,3.00
2016.06.08 15:56:02.102,0.74909,0.7493,1.12,1.37
2016.06.08 15:56:02.304,0.74903,0.7493,1.12,3.00
2016.06.08 15:56:05.494,0.74905,0.7493,1.00,2.25
2016.06.08 15:56:05.891,0.74905,0.74933,1.12,3.00
2016.06.08 15:56:14.776,0.74903,0.7493,1.50,3.00
2016.06.08 15:56:15.279,0.749,0.7493,2.25,2.25
2016.06.08 15:56:17.834,0.7491,0.74931,1.00,1.27
2016.06.08 15:56:17.986,0.74915,0.74937,1.00,1.75
2016.06.08 15:56:18.087,0.7491,0.74938,1.75,1.75
2016.06.08 15:56:18.713,0.74915,0.74937,1.00,2.25
2016.06.08 15:56:19.925,0.74914,0.74938,1.00,1.75
2016.06.08 15:56:20.026,0.7491,0.74938,1.75,1.75
2016.06.08 15:56:22.725,0.7491,0.74935,1.00,2.25
2016.06.08 15:56:23.229,0.74909,0.74935,1.00,2.25
2016.06.08 15:56:23.543,0.74915,0.74937,1.00,1.75
2016.06.08 15:56:30.131,0.7492,0.7494,1.00,2.25
2016.06.08 15:56:30.232,0.7492,0.74942,1.00,1.42
2016.06.08 15:56:30.831,0.7492,0.74946,1.12,2.25
2016.06.08 15:56:33.353,0.7492,0.74946,1.12,2.25
2016.06.08 15:56:33.605,0.74915,0.74943,2.25,1.75
2016.06.08 15:56:34.807,0.7492,0.74943,1.00,1.75
2016.06.08 15:56:36.661,0.7492,0.74941,1.00,2.25
2016.06.08 15:56:40.857,0.7492,0.7494,1.00,1.00
2016.06.08 15:56:48.624,0.74919,0.7494,1.00,1.00
2016.06.08 15:56:48.840,0.74919,0.74947,1.75,1.35
2016.06.08 15:56:49.733,0.74919,0.74945,1.37,1.75
2016.06.08 15:56:49.783,0.74919,0.74945,1.00,2.25
2016.06.08 15:56:50.298,0.7492,0.74945,1.00,2.25
2016.06.08 15:56:50.449,0.7492,0.74948,1.75,3.75
2016.06.08 15:56:50.651,0.74925,0.74948,1.00,3.75
2016.06.08 15:56:53.124,0.7492,0.74948,1.75,3.00
2016.06.08 15:56:55.591,0.74925,0.74948,1.00,2.25
2016.06.08 15:56:55.692,0.74925,0.74951,1.00,3.00
2016.06.08 15:56:56.547,0.7492,0.7495,1.75,2.25
2016.06.08 15:57:01.077,0.7492,0.74949,1.75,3.00
2016.06.08 15:57:01.178,0.74917,0.74945,1.75,1.75
2016.06.08 15:57:01.877,0.74916,0.74945,2.25,1.75
2016.06.08 15:57:03.667,0.74915,0.7494,1.75,1.00
2016.06.08 15:57:03.718,0.74915,0.7494,1.37,1.37
2016.06.08 15:57:03.819,0.74915,0.7494,1.12,1.75
2016.06.08 15:57:03.970,0.74915,0.74942,1.50,1.75
2016.06.08 15:57:05.046,0.7492,0.74943,1.00,2.85
2016.06.08 15:57:05.198,0.7492,0.74944,1.00,1.75
2016.06.08 15:57:10.612,0.7492,0.74944,1.00,1.75
2016.06.08 15:57:11.113,0.7492,0.74944,1.00,3.00
2016.06.08 15:57:14.222,0.74915,0.74944,2.25,3.00
2016.06.08 15:57:14.354,0.7492,0.74944,1.00,3.00
2016.06.08 15:57:17.356,0.74915,0.74944,2.25,3.75
2016.06.08 15:57:26.868,0.7492,0.74944,1.00,5.25
2016.06.08 15:57:27.470,0.7492,0.74944,1.00,2.25
2016.06.08 15:57:27.520,0.74915,0.74944,3.75,2.25
2016.06.08 15:57:28.216,0.7492,0.74944,1.00,2.25
2016.06.08 15:57:28.318,0.74915,0.74944,3.00,2.25
2016.06.08 15:57:31.174,0.74919,0.74944,1.00,3.00
2016.06.08 15:57:31.993,0.74915,0.74944,3.75,3.00
2016.06.08 15:57:33.678,0.74914,0.74941,1.37,4.50
2016.06.08 15:57:33.779,0.74914,0.7494,1.00,2.25
2016.06.08 15:57:34.666,0.74915,0.74941,1.12,2.25
2016.06.08 15:57:34.717,0.74915,0.74942,1.12,2.70
2016.06.08 15:57:35.289,0.74915,0.74942,1.50,2.25
2016.06.08 15:57:35.340,0.74915,0.74943,1.75,1.75
2016.06.08 15:57:35.491,0.7492,0.74943,1.00,1.75
2016.06.08 15:57:36.592,0.7492,0.74941,1.00,1.75
2016.06.08 15:57:36.693,0.74916,0.74941,1.12,2.25
2016.06.08 15:57:39.395,0.7492,0.74942,1.00,2.25
2016.06.08 15:57:39.456,0.7492,0.74943,1.00,2.25
2016.06.08 15:57:40.296,0.74916,0.74942,1.75,1.75
2016.06.08 15:57:40.800,0.7492,0.74945,1.00,1.75
2016.06.08 15:57:43.034,0.7492,0.74945,1.37,1.75
2016.06.08 15:57:43.085,0.7492,0.74946,1.75,2.25
2016.06.08 15:57:43.732,0.74925,0.74946,1.00,1.75
2016.06.08 15:57:43.833,0.7492,0.74946,1.75,1.75
2016.06.08 15:57:44.088,0.7492,0.74947,1.75,1.37
2016.06.08 15:57:44.189,0.7492,0.74947,3.00,1.12
2016.06.08 15:57:50.898,0.74921,0.74948,1.50,2.25
2016.06.08 15:57:50.999,0.7492,0.74947,1.75,1.75
2016.06.08 15:57:52.831,0.7492,0.74949,1.75,5.10
2016.06.08 15:57:52.882,0.7492,0.74949,3.00,2.85
2016.06.08 15:58:07.461,0.74921,0.74948,1.50,1.75
2016.06.08 15:58:07.512,0.74921,0.74948,1.50,1.75
2016.06.08 15:58:11.578,0.7492,0.74946,1.37,2.25
2016.06.08 15:58:11.629,0.74918,0.74943,1.12,1.75
2016.06.08 15:58:17.338,0.7492,0.74943,1.00,1.75
2016.06.08 15:58:17.742,0.74918,0.74945,1.12,4.50
2016.06.08 15:58:19.163,0.74915,0.7494,1.50,1.50
2016.06.08 15:58:19.511,0.74906,0.7493,1.00,1.00
2016.06.08 15:58:20.313,0.74904,0.74933,3.75,1.75
2016.06.08 15:58:35.580,0.7491,0.74935,1.50,1.87
2016.06.08 15:58:36.470,0.7491,0.74934,1.12,1.87
2016.06.08 15:58:36.717,0.74906,0.74935,1.75,4.42
2016.06.08 15:58:36.868,0.74905,0.74931,1.50,1.50
2016.06.08 15:58:36.919,0.74905,0.74931,1.12,1.75
2016.06.08 15:58:37.070,0.74902,0.74929,1.50,2.25
2016.06.08 15:58:37.121,0.749,0.74929,2.25,2.25
2016.06.08 15:58:37.374,0.74905,0.7493,1.37,3.00
2016.06.08 15:58:37.425,0.74905,0.74931,1.50,2.25
2016.06.08 15:58:41.084,0.749,0.74927,2.25,1.37
2016.06.08 15:58:41.135,0.74901,0.74925,1.00,1.00
2016.06.08 15:58:41.286,0.749,0.74925,1.37,1.50
2016.06.08 15:58:41.538,0.749,0.74929,2.25,4.50
2016.06.08 15:58:49.911,0.74899,0.74926,1.50,2.25
2016.06.08 15:58:52.809,0.749,0.74927,1.37,3.00
2016.06.08 15:58:52.860,0.74903,0.74926,1.00,1.00
2016.06.08 15:58:53.202,0.749,0.74929,3.00,2.25
2016.06.08 15:58:53.253,0.749,0.74929,3.00,1.50
2016.06.08 15:58:53.303,0.749,0.74929,2.25,1.50
2016.06.08 15:58:53.812,0.74899,0.74925,1.75,1.12
2016.06.08 15:58:54.279,0.74901,0.7493,1.75,1.75
2016.06.08 15:58:59.601,0.74905,0.74932,1.37,1.50
2016.06.08 15:58:59.827,0.74908,0.74932,1.00,1.50
2016.06.08 15:59:01.041,0.74905,0.74931,1.75,1.75
2016.06.08 15:59:03.219,0.74905,0.7493,1.37,2.25
2016.06.08 15:59:03.471,0.749,0.74928,1.75,1.75
2016.06.08 15:59:03.673,0.74905,0.74928,1.00,1.75
2016.06.08 15:59:03.774,0.749,0.74928,1.75,1.75
2016.06.08 15:59:03.991,0.74905,0.74929,1.00,3.75
2016.06.08 15:59:04.042,0.74905,0.74929,1.50,2.25
2016.06.08 15:59:04.344,0.74905,0.74932,1.75,1.50
2016.06.08 15:59:04.847,0.74905,0.74932,1.50,1.75
2016.06.08 15:59:05.820,0.74905,0.74929,1.12,1.37
2016.06.08 15:59:08.622,0.74905,0.7493,1.37,1.75
2016.06.08 15:59:08.673,0.74905,0.7493,1.50,1.75
2016.06.08 15:59:11.250,0.74903,0.74926,1.00,1.00
2016.06.08 15:59:12.457,0.749,0.74926,1.12,1.75
2016.06.08 15:59:18.735,0.749,0.74928,1.37,2.25
2016.06.08 15:59:18.785,0.749,0.7493,1.75,6.00
2016.06.08 15:59:19.096,0.74905,0.7493,1.00,5.25
2016.06.08 15:59:19.822,0.749,0.7493,1.75,6.00
2016.06.08 15:59:22.440,0.74905,0.7493,1.00,3.75
2016.06.08 15:59:23.100,0.74905,0.74926,1.00,2.25
2016.06.08 15:59:23.151,0.749,0.74921,1.00,1.00
2016.06.08 15:59:23.202,0.74897,0.74921,1.50,1.00
2016.06.08 15:59:23.403,0.74895,0.7492,1.37,1.37
2016.06.08 15:59:23.454,0.74895,0.74921,1.00,4.50
2016.06.08 15:59:23.656,0.74895,0.74921,1.75,1.75
2016.06.08 15:59:24.287,0.74895,0.74923,1.75,2.25
2016.06.08 15:59:24.388,0.74895,0.74923,3.00,2.25
2016.06.08 15:59:29.616,0.74895,0.74924,1.75,1.75
2016.06.08 15:59:29.666,0.74895,0.74922,1.75,1.75
2016.06.08 15:59:32.102,0.749,0.74924,1.00,3.67
2016.06.08 15:59:32.304,0.749,0.74926,1.50,3.00
2016.06.08 15:59:41.111,0.749,0.74927,2.25,2.62
2016.06.08 15:59:41.213,0.74905,0.74929,1.12,1.75
2016.06.08 15:59:42.204,0.74905,0.74931,1.50,3.00
2016.06.08 15:59:42.306,0.74905,0.74931,1.75,2.25
2016.06.08 15:59:42.845,0.7491,0.74932,1.00,1.75
2016.06.08 15:59:42.947,0.74905,0.74934,1.75,1.75
2016.06.08 15:59:44.834,0.74909,0.74934,1.00,1.75
2016.06.08 15:59:45.137,0.7491,0.74936,1.50,1.75
2016.06.08 15:59:45.924,0.74915,0.74938,1.00,3.75
2016.06.08 15:59:46.025,0.74909,0.74938,1.75,3.75
2016.06.08 15:59:46.138,0.74914,0.74938,1.00,4.50
2016.06.08 15:59:46.239,0.7491,0.74936,1.50,1.75
2016.06.08 15:59:52.541,0.74906,0.74935,1.75,1.75
2016.06.08 15:59:58.138,0.7491,0.74934,1.00,2.25
