2017.01.09 19:00:00.058,0.81639,0.8166,1.00,1.87
2017.01.09 19:00:00.209,0.81637,0.81659,1.12,1.00
2017.01.09 19:00:00.360,0.81636,0.81657,1.50,1.00
2017.01.09 19:00:00.749,0.81633,0.81655,1.00,1.75
2017.01.09 19:00:01.471,0.81634,0.81655,1.00,1.75
2017.01.09 19:00:01.721,0.81635,0.81655,1.00,1.00
2017.01.09 19:00:02.903,0.81634,0.81657,1.00,1.37
2017.01.09 19:00:02.954,0.81636,0.81655,1.00,1.00
2017.01.09 19:00:03.495,0.81637,0.81658,1.00,1.50
2017.01.09 19:00:04.330,0.81636,0.81657,1.00,1.37
2017.01.09 19:00:04.875,0.81636,0.81657,1.12,1.00
2017.01.09 19:00:05.109,0.81636,0.81659,1.12,1.12
2017.01.09 19:00:05.822,0.81637,0.81659,1.00,1.12
2017.01.09 19:00:09.483,0.81638,0.81659,1.00,1.12
2017.01.09 19:00:09.634,0.8164,0.81663,1.50,1.75
2017.01.09 19:00:09.735,0.81642,0.81663,1.00,1.50
2017.01.09 19:00:10.241,0.81642,0.81663,1.12,1.00
2017.01.09 19:00:10.393,0.8164,0.8166,1.75,1.00
2017.01.09 19:00:10.644,0.81638,0.81659,1.12,1.00
2017.01.09 19:00:11.177,0.81639,0.8166,1.00,1.12
2017.01.09 19:00:12.404,0.8164,0.8166,1.00,1.12
2017.01.09 19:00:14.764,0.81639,0.8166,1.00,1.12
2017.01.09 19:00:19.174,0.81638,0.81659,1.12,1.00
2017.01.09 19:00:19.225,0.81636,0.81657,1.75,1.00
2017.01.09 19:00:19.578,0.81635,0.81656,1.12,1.00
2017.01.09 19:00:20.180,0.81636,0.81657,1.00,1.00
2017.01.09 19:00:20.687,0.81639,0.8166,1.00,4.12
2017.01.09 19:00:20.994,0.81641,0.81662,1.00,1.00
2017.01.09 19:00:21.682,0.81642,0.81663,1.00,1.12
2017.01.09 19:00:21.779,0.81645,0.81663,1.00,1.12
2017.01.09 19:00:22.553,0.81642,0.81663,1.00,1.12
2017.01.09 19:00:24.876,0.81642,0.81662,1.00,1.00
2017.01.09 19:00:25.861,0.81641,0.81662,1.00,1.00
2017.01.09 19:00:25.911,0.81643,0.81664,1.00,1.50
2017.01.09 19:00:26.216,0.81637,0.81658,3.37,1.00
2017.01.09 19:00:26.266,0.81637,0.81658,1.00,1.00
2017.01.09 19:00:29.517,0.81638,0.81655,1.00,1.00
2017.01.09 19:00:29.618,0.81638,0.81659,1.00,1.50
2017.01.09 19:00:29.769,0.81637,0.81656,1.00,1.00
2017.01.09 19:00:30.429,0.81636,0.81656,1.00,1.50
2017.01.09 19:00:30.753,0.81635,0.81654,1.00,1.00
2017.01.09 19:00:30.904,0.81633,0.81654,1.00,1.12
2017.01.09 19:00:31.488,0.81632,0.81653,1.12,1.00
2017.01.09 19:00:31.996,0.81631,0.81652,1.50,1.00
2017.01.09 19:00:32.565,0.81633,0.81654,1.00,1.12
2017.01.09 19:00:34.219,0.81634,0.81655,1.00,1.50
2017.01.09 19:00:34.731,0.81635,0.81655,1.00,1.50
2017.01.09 19:00:35.245,0.81634,0.81655,1.00,1.50
2017.01.09 19:00:39.325,0.81633,0.81655,1.00,2.25
2017.01.09 19:00:39.893,0.81632,0.81653,1.12,1.00
2017.01.09 19:00:43.197,0.81632,0.81652,1.12,1.00
2017.01.09 19:00:43.726,0.81632,0.81653,1.12,1.00
2017.01.09 19:00:44.875,0.8163,0.81651,1.75,1.00
2017.01.09 19:00:46.562,0.8163,0.8165,1.75,1.00
2017.01.09 19:00:46.713,0.81628,0.81649,1.50,1.00
2017.01.09 19:00:49.426,0.81627,0.81648,1.75,1.00
2017.01.09 19:00:49.527,0.81627,0.81648,1.12,1.00
2017.01.09 19:00:50.204,0.81627,0.81647,1.12,1.00
2017.01.09 19:00:51.230,0.81627,0.81648,1.12,1.00
2017.01.09 19:00:53.228,0.81626,0.81647,1.50,1.00
2017.01.09 19:00:53.379,0.81629,0.81648,1.00,1.00
2017.01.09 19:00:53.896,0.81629,0.81647,1.00,1.00
2017.01.09 19:00:54.605,0.81627,0.81648,1.12,1.00
2017.01.09 19:00:55.503,0.81628,0.81649,1.00,1.12
2017.01.09 19:00:56.073,0.81626,0.81648,1.50,1.00
2017.01.09 19:00:56.224,0.81625,0.81646,1.00,1.00
2017.01.09 19:00:56.549,0.81625,0.81643,1.12,1.00
2017.01.09 19:00:57.117,0.81621,0.81642,1.50,1.00
2017.01.09 19:01:00.168,0.81617,0.81641,1.75,1.00
2017.01.09 19:01:00.236,0.81616,0.81639,3.37,1.00
2017.01.09 19:01:00.538,0.81621,0.81643,1.12,1.12
2017.01.09 19:01:01.217,0.81621,0.81642,1.12,1.00
2017.01.09 19:01:01.731,0.8162,0.81643,1.50,1.12
2017.01.09 19:01:02.525,0.81621,0.81642,1.12,1.00
2017.01.09 19:01:07.610,0.8162,0.81641,1.50,1.00
2017.01.09 19:01:08.114,0.8162,0.8164,1.00,1.00
2017.01.09 19:01:08.615,0.8162,0.81639,1.00,1.00
2017.01.09 19:01:09.130,0.8162,0.81638,1.00,1.00
2017.01.09 19:01:09.573,0.81615,0.81635,1.75,1.00
2017.01.09 19:01:09.674,0.81615,0.81635,1.50,1.00
2017.01.09 19:01:10.956,0.81615,0.81636,2.25,1.00
2017.01.09 19:01:12.208,0.81616,0.81636,1.00,1.00
2017.01.09 19:01:13.246,0.81616,0.81637,1.00,1.00
2017.01.09 19:01:13.297,0.8162,0.81637,1.00,1.00
2017.01.09 19:01:14.311,0.8162,0.81636,1.00,1.00
2017.01.09 19:01:15.316,0.8162,0.81637,1.00,1.00
2017.01.09 19:01:15.417,0.8162,0.81639,1.00,1.50
2017.01.09 19:01:17.500,0.81616,0.81637,2.25,1.00
2017.01.09 19:01:17.752,0.81616,0.81637,1.12,1.00
2017.01.09 19:01:19.716,0.8162,0.81637,1.00,1.00
2017.01.09 19:01:20.326,0.8162,0.81636,1.00,1.00
2017.01.09 19:01:32.820,0.81615,0.81636,2.25,1.50
2017.01.09 19:01:34.007,0.81615,0.81633,1.50,1.00
2017.01.09 19:01:34.643,0.81615,0.81633,1.00,1.00
2017.01.09 19:01:34.958,0.8161,0.81628,1.00,1.00
2017.01.09 19:01:35.525,0.8161,0.81629,1.50,1.00
2017.01.09 19:01:36.051,0.8161,0.81629,1.50,1.00
2017.01.09 19:01:37.122,0.81609,0.81629,1.50,1.00
2017.01.09 19:01:37.774,0.8161,0.81629,1.00,1.00
2017.01.09 19:01:38.478,0.81609,0.81629,1.50,1.50
2017.01.09 19:01:52.813,0.81609,0.8163,1.50,1.00
2017.01.09 19:01:53.299,0.81611,0.81631,1.00,1.12
2017.01.09 19:01:53.861,0.81612,0.81633,1.00,1.75
2017.01.09 19:01:55.391,0.81615,0.81633,1.00,1.37
2017.01.09 19:01:55.441,0.81615,0.81633,1.00,1.00
2017.01.09 19:01:56.043,0.81615,0.81634,1.00,1.12
2017.01.09 19:01:56.726,0.81615,0.81633,1.00,1.00
2017.01.09 19:01:56.779,0.81612,0.81633,1.00,1.00
2017.01.09 19:01:56.930,0.81612,0.81633,1.00,1.75
2017.01.09 19:01:57.592,0.81611,0.81632,1.00,1.50
2017.01.09 19:01:58.434,0.81612,0.81633,1.00,1.75
2017.01.09 19:01:58.933,0.81615,0.81633,1.00,1.75
2017.01.09 19:02:00.137,0.81611,0.81632,1.00,1.50
2017.01.09 19:02:01.065,0.8161,0.81631,1.00,1.12
2017.01.09 19:02:02.140,0.81609,0.8163,1.87,1.00
2017.01.09 19:02:04.115,0.8161,0.81631,1.00,1.12
2017.01.09 19:02:06.647,0.8161,0.8163,1.00,1.00
2017.01.09 19:02:07.553,0.8161,0.81629,1.00,1.00
2017.01.09 19:02:08.237,0.81608,0.81629,1.50,1.00
2017.01.09 19:02:08.389,0.81607,0.81628,1.00,1.00
2017.01.09 19:02:09.114,0.81606,0.81627,1.00,1.00
2017.01.09 19:02:12.120,0.81604,0.81625,1.50,1.00
2017.01.09 19:02:12.428,0.81603,0.81624,1.12,1.00
2017.01.09 19:02:12.479,0.81601,0.81622,1.75,1.00
2017.01.09 19:02:13.401,0.81602,0.81623,1.50,1.00
2017.01.09 19:02:14.776,0.81602,0.81622,1.50,1.00
2017.01.09 19:02:15.495,0.81602,0.81623,1.00,1.12
2017.01.09 19:02:16.003,0.81603,0.81623,1.00,1.12
2017.01.09 19:02:18.445,0.81602,0.81623,1.00,1.12
2017.01.09 19:02:19.445,0.81601,0.81622,1.12,1.00
2017.01.09 19:02:21.091,0.81602,0.81622,1.00,1.00
2017.01.09 19:02:21.843,0.81601,0.81622,1.12,1.00
2017.01.09 19:02:22.843,0.816,0.81621,2.25,1.00
2017.01.09 19:02:23.389,0.816,0.8162,1.50,1.00
2017.01.09 19:02:24.387,0.81599,0.81622,2.25,1.00
2017.01.09 19:02:24.509,0.81602,0.81622,1.00,1.75
2017.01.09 19:02:24.610,0.81602,0.81622,1.00,1.12
2017.01.09 19:02:25.536,0.81601,0.81622,1.00,1.12
2017.01.09 19:02:26.499,0.81601,0.81621,1.00,1.00
2017.01.09 19:02:26.878,0.816,0.81619,1.00,1.00
2017.01.09 19:02:32.866,0.816,0.81621,1.50,1.50
2017.01.09 19:02:36.270,0.81599,0.8162,1.50,1.12
2017.01.09 19:02:36.965,0.816,0.8162,1.00,1.12
2017.01.09 19:02:38.599,0.816,0.81619,1.00,1.00
2017.01.09 19:02:39.581,0.816,0.8162,1.00,1.12
2017.01.09 19:02:44.013,0.816,0.8162,1.50,1.50
2017.01.09 19:02:44.556,0.816,0.8162,1.00,1.75
2017.01.09 19:02:47.637,0.816,0.8162,1.50,1.00
2017.01.09 19:02:56.782,0.816,0.81621,1.50,1.12
2017.01.09 19:02:57.804,0.816,0.8162,1.00,1.00
2017.01.09 19:02:58.343,0.816,0.81621,1.50,1.12
2017.01.09 19:02:58.975,0.816,0.8162,1.00,1.00
2017.01.09 19:02:59.532,0.816,0.81621,1.50,1.12
2017.01.09 19:03:00.125,0.816,0.8162,1.00,1.00
2017.01.09 19:03:00.214,0.81596,0.81617,1.75,1.00
2017.01.09 19:03:00.467,0.81595,0.81616,1.50,1.00
2017.01.09 19:03:01.223,0.81596,0.81617,1.00,1.12
2017.01.09 19:03:01.856,0.81597,0.81617,1.00,1.12
2017.01.09 19:03:08.185,0.81599,0.81619,1.00,1.75
2017.01.09 19:03:08.387,0.816,0.81619,1.00,1.00
2017.01.09 19:03:11.992,0.816,0.8162,1.50,1.12
2017.01.09 19:03:12.373,0.81601,0.81622,1.50,1.00
2017.01.09 19:03:18.514,0.81602,0.81623,1.12,1.00
2017.01.09 19:03:19.852,0.81605,0.81625,1.00,2.25
2017.01.09 19:03:20.218,0.81602,0.81623,1.12,1.00
2017.01.09 19:03:20.846,0.81602,0.81622,1.12,1.00
2017.01.09 19:03:21.191,0.816,0.8162,2.25,1.00
2017.01.09 19:03:21.379,0.816,0.8162,1.00,1.00
2017.01.09 19:03:24.353,0.816,0.81619,1.00,1.00
2017.01.09 19:03:31.038,0.81598,0.81618,1.37,1.00
2017.01.09 19:03:31.189,0.81595,0.81618,2.25,1.00
2017.01.09 19:03:34.049,0.816,0.81618,1.00,1.00
2017.01.09 19:03:35.834,0.81598,0.81618,1.00,1.00
2017.01.09 19:03:36.355,0.81597,0.81618,1.00,1.00
2017.01.09 19:03:36.533,0.816,0.81618,1.00,1.00
2017.01.09 19:03:36.835,0.81602,0.81622,1.00,1.00
2017.01.09 19:03:36.886,0.81604,0.81624,1.00,1.50
2017.01.09 19:03:37.425,0.81604,0.81624,1.37,1.12
2017.01.09 19:03:37.508,0.81605,0.81626,1.87,1.00
2017.01.09 19:03:38.016,0.81605,0.81625,1.12,1.50
2017.01.09 19:03:38.701,0.81606,0.81625,1.00,1.00
2017.01.09 19:03:39.554,0.81606,0.81626,1.00,1.00
2017.01.09 19:03:40.915,0.81608,0.81628,1.00,1.37
2017.01.09 19:03:41.463,0.81608,0.81628,1.00,1.12
2017.01.09 19:03:41.970,0.81608,0.81629,1.12,1.00
2017.01.09 19:03:43.004,0.81609,0.8163,1.00,1.12
2017.01.09 19:03:43.306,0.81611,0.81631,1.00,1.50
2017.01.09 19:03:44.815,0.81608,0.81631,1.12,1.50
2017.01.09 19:03:44.865,0.81605,0.81629,1.65,1.37
2017.01.09 19:03:45.120,0.81601,0.81622,1.00,1.12
2017.01.09 19:03:45.271,0.81605,0.81622,1.00,1.12
2017.01.09 19:03:45.416,0.81601,0.81622,1.00,1.12
2017.01.09 19:03:47.076,0.81602,0.81623,1.00,1.50
2017.01.09 19:03:47.595,0.81601,0.81621,1.00,1.00
2017.01.09 19:03:51.234,0.81601,0.81622,1.00,1.12
2017.01.09 19:03:51.335,0.81604,0.81624,1.00,1.75
2017.01.09 19:03:51.762,0.81602,0.81623,1.00,1.50
2017.01.09 19:03:52.283,0.81601,0.81621,1.00,1.00
2017.01.09 19:03:53.269,0.816,0.81621,1.87,1.00
2017.01.09 19:03:53.421,0.816,0.81619,1.12,1.00
2017.01.09 19:03:54.917,0.81599,0.81619,1.00,1.12
2017.01.09 19:03:55.431,0.81598,0.81619,1.00,1.12
2017.01.09 19:03:55.742,0.81601,0.81621,1.00,1.37
2017.01.09 19:03:56.044,0.81605,0.81621,1.00,1.00
2017.01.09 19:03:56.344,0.81601,0.81621,1.00,1.50
2017.01.09 19:03:57.350,0.81601,0.81622,1.00,1.12
2017.01.09 19:03:57.451,0.816,0.8162,1.87,1.00
2017.01.09 19:03:57.753,0.81598,0.81619,1.00,1.50
2017.01.09 19:03:58.553,0.81599,0.81619,1.00,1.50
2017.01.09 19:04:00.237,0.816,0.8162,1.00,1.75
2017.01.09 19:04:00.388,0.816,0.8162,1.12,1.00
2017.01.09 19:04:08.297,0.816,0.8162,1.00,1.37
2017.01.09 19:04:11.473,0.816,0.81618,1.00,1.37
2017.01.09 19:04:11.625,0.81595,0.81615,1.00,1.00
2017.01.09 19:04:11.726,0.81599,0.81617,1.00,1.37
2017.01.09 19:04:11.931,0.81595,0.81615,1.00,1.00
2017.01.09 19:04:12.635,0.81596,0.81615,1.00,1.00
2017.01.09 19:04:12.731,0.816,0.81616,1.00,1.12
2017.01.09 19:04:14.755,0.81595,0.81614,1.00,1.00
2017.01.09 19:04:14.957,0.81595,0.81611,1.00,1.12
2017.01.09 19:04:15.479,0.81595,0.81611,1.00,1.50
2017.01.09 19:04:16.832,0.81595,0.8161,1.00,1.50
2017.01.09 19:04:17.342,0.81595,0.8161,1.00,1.75
2017.01.09 19:04:18.954,0.8159,0.8161,1.50,1.75
2017.01.09 19:04:19.005,0.81595,0.81608,1.00,1.12
2017.01.09 19:04:19.123,0.8159,0.8161,1.00,1.75
2017.01.09 19:04:19.280,0.81592,0.81612,1.00,1.75
2017.01.09 19:04:19.432,0.81592,0.81612,1.00,1.50
2017.01.09 19:04:21.160,0.81595,0.81613,1.00,2.25
2017.01.09 19:04:25.080,0.81592,0.81613,1.00,1.75
2017.01.09 19:04:26.901,0.81595,0.81613,1.00,2.25
2017.01.09 19:04:28.319,0.8159,0.81612,1.50,1.50
2017.01.09 19:04:28.421,0.8159,0.81609,1.00,1.00
2017.01.09 19:04:28.724,0.8159,0.81608,1.00,1.50
2017.01.09 19:04:29.924,0.8159,0.81606,1.00,1.00
2017.01.09 19:04:29.977,0.81585,0.81606,1.00,1.00
2017.01.09 19:04:30.173,0.81585,0.81606,1.00,1.75
2017.01.09 19:04:36.856,0.81587,0.81608,1.00,3.22
2017.01.09 19:04:37.108,0.8159,0.81609,1.00,1.75
2017.01.09 19:04:44.483,0.8159,0.8161,1.00,1.75
2017.01.09 19:04:45.375,0.81591,0.81613,1.00,2.77
2017.01.09 19:04:45.426,0.81595,0.81613,1.00,2.02
2017.01.09 19:04:45.577,0.81595,0.81614,1.00,1.75
2017.01.09 19:04:46.550,0.81592,0.81613,1.00,1.75
2017.01.09 19:04:46.634,0.81589,0.81611,1.50,1.12
2017.01.09 19:04:46.745,0.81589,0.81611,1.50,1.37
2017.01.09 19:04:47.505,0.8159,0.81611,1.00,1.75
2017.01.09 19:04:52.563,0.81587,0.81609,1.00,1.50
2017.01.09 19:04:52.758,0.81586,0.81608,1.00,1.37
2017.01.09 19:04:55.400,0.81585,0.81609,1.50,1.75
2017.01.09 19:04:59.790,0.81585,0.81603,1.00,1.00
2017.01.09 19:05:00.145,0.81584,0.81603,1.00,1.75
2017.01.09 19:05:06.114,0.81581,0.81603,1.00,1.75
2017.01.09 19:05:10.515,0.81585,0.81602,1.00,1.75
2017.01.09 19:05:16.100,0.81585,0.81603,1.00,1.37
2017.01.09 19:05:16.151,0.81585,0.81603,1.00,1.00
2017.01.09 19:05:17.873,0.81585,0.81602,1.00,1.00
2017.01.09 19:05:17.924,0.81581,0.81602,1.37,1.00
2017.01.09 19:05:27.384,0.81585,0.81602,1.00,1.00
2017.01.09 19:05:28.553,0.81585,0.81604,1.00,1.12
2017.01.09 19:05:29.103,0.81585,0.81603,1.00,1.00
2017.01.09 19:05:29.154,0.81582,0.81603,1.12,1.00
2017.01.09 19:05:29.837,0.8158,0.81602,2.25,1.00
2017.01.09 19:05:30.802,0.8158,0.81601,2.25,1.00
2017.01.09 19:05:31.279,0.81585,0.81601,1.00,1.00
2017.01.09 19:05:31.942,0.81584,0.81602,1.00,1.00
2017.01.09 19:05:32.285,0.8159,0.81604,1.00,1.50
2017.01.09 19:05:38.225,0.81585,0.81603,1.00,1.12
2017.01.09 19:05:38.525,0.8159,0.81603,1.00,1.00
2017.01.09 19:05:39.159,0.8159,0.81604,1.00,1.00
2017.01.09 19:05:40.487,0.8159,0.81605,1.00,1.00
2017.01.09 19:05:42.114,0.81585,0.81605,1.00,1.50
2017.01.09 19:05:47.077,0.81585,0.81604,1.00,1.00
2017.01.09 19:05:53.149,0.81585,0.81605,1.00,1.50
2017.01.09 19:05:53.242,0.81585,0.81604,1.00,1.37
2017.01.09 19:05:56.345,0.81585,0.81607,1.00,1.50
2017.01.09 19:05:56.395,0.81585,0.81607,1.00,1.12
2017.01.09 19:05:57.479,0.81586,0.81607,1.00,1.12
2017.01.09 19:05:58.362,0.81585,0.81607,1.50,1.12
2017.01.09 19:05:58.549,0.81585,0.81607,1.87,1.00
2017.01.09 19:05:59.054,0.81585,0.81606,1.75,1.00
2017.01.09 19:05:59.307,0.81585,0.81606,1.00,1.12
2017.01.09 19:06:00.450,0.81585,0.81605,1.00,1.00
2017.01.09 19:06:06.375,0.8159,0.81605,1.00,1.00
2017.01.09 19:06:06.677,0.81594,0.81607,1.00,1.12
2017.01.09 19:06:06.727,0.8159,0.81607,1.00,1.00
2017.01.09 19:06:07.302,0.8159,0.81608,1.00,1.00
2017.01.09 19:06:10.547,0.8159,0.81609,1.00,1.50
2017.01.09 19:06:11.551,0.8159,0.81608,1.00,1.00
2017.01.09 19:06:14.208,0.8159,0.81609,1.00,1.00
2017.01.09 19:06:14.716,0.8159,0.8161,1.00,1.87
2017.01.09 19:06:20.806,0.81595,0.8161,1.00,1.12
2017.01.09 19:06:21.237,0.8159,0.81609,1.00,1.00
2017.01.09 19:06:21.815,0.81595,0.81609,1.00,1.00
2017.01.09 19:06:21.915,0.8159,0.81609,1.00,1.00
2017.01.09 19:06:21.966,0.81594,0.81609,1.00,1.50
2017.01.09 19:06:22.396,0.81595,0.81613,1.00,1.37
2017.01.09 19:06:22.497,0.81595,0.81613,1.00,1.00
2017.01.09 19:06:23.293,0.81595,0.81614,1.00,1.50
2017.01.09 19:06:23.866,0.81595,0.81613,1.00,1.00
2017.01.09 19:06:27.747,0.81594,0.81613,1.00,1.00
2017.01.09 19:06:28.278,0.81594,0.81614,1.00,1.50
2017.01.09 19:06:29.185,0.81594,0.81613,1.00,1.00
2017.01.09 19:06:32.395,0.81594,0.81614,1.00,1.50
2017.01.09 19:06:32.496,0.81595,0.81615,1.00,1.87
2017.01.09 19:06:32.848,0.81595,0.81615,1.50,1.12
2017.01.09 19:06:33.609,0.81596,0.81615,1.00,1.12
2017.01.09 19:06:34.251,0.81594,0.81615,1.00,1.12
2017.01.09 19:06:34.834,0.81593,0.81614,1.12,1.00
2017.01.09 19:06:37.181,0.81593,0.81615,1.12,1.87
2017.01.09 19:06:37.332,0.81595,0.81615,1.00,1.87
2017.01.09 19:06:39.277,0.81596,0.81615,1.00,1.12
2017.01.09 19:06:40.193,0.81595,0.81615,1.50,1.12
2017.01.09 19:06:44.163,0.81595,0.81614,1.00,1.00
2017.01.09 19:06:44.466,0.81595,0.81614,1.00,1.37
2017.01.09 19:06:44.980,0.81595,0.81614,1.00,1.50
2017.01.09 19:06:45.586,0.81594,0.81616,1.50,2.25
2017.01.09 19:06:45.993,0.81594,0.81616,1.87,1.12
2017.01.09 19:06:51.399,0.81594,0.81614,1.12,1.00
2017.01.09 19:06:51.704,0.81595,0.81615,1.00,3.00
2017.01.09 19:06:51.775,0.81595,0.81615,1.00,1.12
2017.01.09 19:06:51.926,0.816,0.81616,1.00,1.50
2017.01.09 19:06:52.602,0.81595,0.81615,1.00,1.12
2017.01.09 19:06:53.050,0.81595,0.81612,1.00,1.00
2017.01.09 19:06:55.639,0.81595,0.81613,1.00,1.00
2017.01.09 19:06:57.894,0.81591,0.81613,1.12,1.00
2017.01.09 19:06:58.422,0.81593,0.81615,1.00,2.25
2017.01.09 19:06:58.724,0.81595,0.81615,1.00,1.00
2017.01.09 19:07:00.567,0.81593,0.81615,1.50,2.25
2017.01.09 19:07:00.618,0.81595,0.81614,1.00,1.00
2017.01.09 19:07:01.552,0.81595,0.81613,1.00,1.00
2017.01.09 19:07:01.675,0.8159,0.8161,1.37,1.00
2017.01.09 19:07:03.060,0.8159,0.8161,1.00,1.12
2017.01.09 19:07:04.252,0.8159,0.81609,1.00,1.00
2017.01.09 19:07:04.454,0.8159,0.81607,1.00,1.12
2017.01.09 19:07:08.285,0.81589,0.81609,1.00,1.75
2017.01.09 19:07:08.849,0.8159,0.81607,1.00,1.12
2017.01.09 19:07:09.386,0.81589,0.81607,1.00,1.12
2017.01.09 19:07:13.739,0.8159,0.81607,1.00,1.12
2017.01.09 19:07:22.141,0.81585,0.81605,1.50,1.00
2017.01.09 19:07:22.293,0.81583,0.81605,1.12,1.87
2017.01.09 19:07:22.343,0.81585,0.81603,1.00,1.00
2017.01.09 19:07:22.545,0.81581,0.81603,1.50,1.00
2017.01.09 19:07:22.696,0.81585,0.81603,1.00,1.00
2017.01.09 19:07:22.848,0.81581,0.81603,1.50,1.00
2017.01.09 19:07:23.853,0.81581,0.81603,1.00,1.00
2017.01.09 19:07:24.597,0.8158,0.816,1.00,1.00
2017.01.09 19:07:25.654,0.8158,0.81601,1.00,1.00
2017.01.09 19:07:25.956,0.8159,0.81605,1.00,1.00
2017.01.09 19:07:26.507,0.81585,0.81605,1.00,1.50
2017.01.09 19:07:27.521,0.81585,0.81604,1.00,1.00
2017.01.09 19:07:36.787,0.81585,0.81603,1.00,1.00
2017.01.09 19:07:40.844,0.81585,0.81604,1.00,1.00
2017.01.09 19:07:41.639,0.81585,0.81605,1.00,2.25
2017.01.09 19:07:41.773,0.81585,0.81603,1.00,1.00
2017.01.09 19:07:41.944,0.81585,0.81605,1.00,1.50
2017.01.09 19:07:46.064,0.81585,0.81603,1.00,1.00
2017.01.09 19:07:46.602,0.81585,0.81604,1.00,1.50
2017.01.09 19:07:47.594,0.8159,0.81605,1.00,1.50
2017.01.09 19:07:50.102,0.81584,0.81605,1.00,1.00
2017.01.09 19:07:50.715,0.81584,0.81604,1.00,1.00
2017.01.09 19:07:51.222,0.81584,0.81603,1.00,1.00
2017.01.09 19:07:53.960,0.81585,0.81603,1.00,1.00
2017.01.09 19:07:56.523,0.81583,0.81601,1.12,1.00
2017.01.09 19:07:57.384,0.8158,0.816,1.75,1.00
2017.01.09 19:07:57.876,0.81585,0.816,1.00,1.00
2017.01.09 19:07:59.486,0.81585,0.81601,1.00,1.00
2017.01.09 19:08:00.059,0.81585,0.816,1.00,1.00
2017.01.09 19:08:05.954,0.81585,0.81602,1.00,1.00
2017.01.09 19:08:06.644,0.81585,0.81601,1.00,1.00
2017.01.09 19:08:09.059,0.81585,0.81602,1.00,1.00
2017.01.09 19:08:10.116,0.81585,0.81601,1.00,1.00
