2017.01.09 19:00:00.058,0.81639,0.8166,1.00,1.87
2017.01.09 19:08:13.646,0.81582,0.81601,1.50,1.00
2017.01.09 19:08:14.171,0.81585,0.81601,1.00,1.00
2017.01.09 19:08:14.281,0.81582,0.81601,1.50,1.00
2017.01.09 19:08:14.815,0.81582,0.81601,1.00,1.00
2017.01.09 19:08:15.439,0.81583,0.81601,1.00,1.00
2017.01.09 19:08:15.943,0.81582,0.81601,1.00,1.00
2017.01.09 19:08:18.515,0.81585,0.81601,1.00,1.00
2017.01.09 19:08:18.616,0.81585,0.81604,1.00,1.50
2017.01.09 19:08:19.172,0.81585,0.81605,1.00,1.00
2017.01.09 19:08:22.371,0.81586,0.81605,1.00,1.00
2017.01.09 19:08:22.422,0.81584,0.81604,1.00,1.50
2017.01.09 19:08:22.928,0.81585,0.81604,1.00,2.25
2017.01.09 19:08:23.152,0.81582,0.81604,1.00,2.25
2017.01.09 19:08:23.202,0.81581,0.81602,1.00,1.00
2017.01.09 19:08:23.760,0.81582,0.81602,1.00,1.50
2017.01.09 19:08:25.210,0.81581,0.81601,1.00,1.00
2017.01.09 19:08:25.817,0.8158,0.816,1.50,1.00
2017.01.09 19:08:26.328,0.8158,0.81598,1.00,1.00
2017.01.09 19:08:29.054,0.8158,0.81599,1.00,1.00
2017.01.09 19:08:29.365,0.81585,0.81601,1.00,1.50
2017.01.09 19:08:29.800,0.81581,0.81599,1.00,1.00
2017.01.09 19:08:30.053,0.81585,0.81599,1.00,1.00
2017.01.09 19:08:30.933,0.81585,0.816,1.00,1.12
2017.01.09 19:08:32.997,0.81583,0.816,1.00,1.00
2017.01.09 19:08:34.393,0.81585,0.816,1.00,1.00
2017.01.09 19:08:34.610,0.81582,0.81599,1.00,1.00
2017.01.09 19:08:34.761,0.81581,0.81597,1.12,1.00
2017.01.09 19:08:36.660,0.81584,0.81597,1.00,1.00
2017.01.09 19:08:37.197,0.8158,0.81597,2.25,1.00
2017.01.09 19:08:37.298,0.8158,0.816,1.50,1.12
2017.01.09 19:08:37.499,0.81585,0.81601,1.00,2.25
2017.01.09 19:08:38.056,0.81585,0.81601,1.00,1.00
2017.01.09 19:08:40.209,0.81585,0.81602,1.00,1.87
2017.01.09 19:08:41.620,0.81585,0.81601,1.00,1.00
2017.01.09 19:08:42.455,0.81582,0.81601,1.00,1.00
2017.01.09 19:08:42.965,0.81582,0.81602,1.00,1.12
2017.01.09 19:08:43.505,0.81583,0.81603,1.00,1.87
2017.01.09 19:08:45.317,0.81585,0.81602,1.00,1.00
2017.01.09 19:08:46.515,0.81581,0.81602,1.50,1.00
2017.01.09 19:08:47.004,0.81585,0.81602,1.00,1.00
2017.01.09 19:08:49.792,0.81585,0.81603,1.00,1.00
2017.01.09 19:08:50.132,0.81585,0.81601,1.00,1.00
2017.01.09 19:08:53.179,0.81579,0.81598,1.75,1.00
2017.01.09 19:08:53.230,0.81579,0.816,2.25,1.00
2017.01.09 19:08:53.281,0.81579,0.816,1.50,1.00
2017.01.09 19:08:53.382,0.81579,0.816,1.50,1.75
2017.01.09 19:08:53.483,0.81579,0.816,1.50,1.00
2017.01.09 19:08:55.877,0.8158,0.816,1.00,1.00
2017.01.09 19:08:56.579,0.8158,0.81599,1.00,1.00
2017.01.09 19:08:56.680,0.81576,0.81597,1.75,1.50
2017.01.09 19:08:56.781,0.81575,0.81595,1.87,1.00
2017.01.09 19:08:56.832,0.81574,0.81593,1.50,1.00
2017.01.09 19:08:57.137,0.81574,0.81592,1.00,1.50
2017.01.09 19:08:57.490,0.81574,0.81593,1.00,1.12
2017.01.09 19:08:57.996,0.81574,0.81594,1.00,1.00
2017.01.09 19:08:58.527,0.81574,0.81593,1.00,1.00
2017.01.09 19:08:59.452,0.81577,0.8159,1.00,1.00
2017.01.09 19:08:59.503,0.81575,0.81595,1.50,2.25
2017.01.09 19:08:59.554,0.8158,0.81595,1.00,1.75
2017.01.09 19:08:59.634,0.81572,0.81592,1.75,1.00
2017.01.09 19:08:59.695,0.8157,0.8159,2.25,1.00
2017.01.09 19:09:00.230,0.8157,0.81588,1.00,1.50
2017.01.09 19:09:00.926,0.8157,0.81587,1.00,1.00
2017.01.09 19:09:04.465,0.8157,0.81586,1.00,1.00
2017.01.09 19:09:04.982,0.8157,0.81586,1.00,1.50
2017.01.09 19:09:05.708,0.8157,0.81586,1.00,1.00
2017.01.09 19:09:07.025,0.8157,0.81587,1.00,1.50
2017.01.09 19:09:07.195,0.81566,0.81585,1.00,1.00
2017.01.09 19:09:07.815,0.81566,0.81586,1.00,1.50
2017.01.09 19:09:07.866,0.81565,0.81583,1.12,1.00
2017.01.09 19:09:08.184,0.8157,0.81588,1.00,3.37
2017.01.09 19:09:08.235,0.8157,0.81588,1.00,1.75
2017.01.09 19:09:08.336,0.8157,0.81588,1.00,1.00
2017.01.09 19:09:08.414,0.81575,0.81588,1.00,1.00
2017.01.09 19:09:08.716,0.81575,0.81591,1.00,1.12
2017.01.09 19:09:09.315,0.8157,0.81591,1.50,1.12
2017.01.09 19:09:10.999,0.8157,0.8159,1.50,1.00
2017.01.09 19:09:11.513,0.81571,0.81591,1.00,1.12
2017.01.09 19:09:12.211,0.8157,0.81591,1.50,1.12
2017.01.09 19:09:12.262,0.8157,0.81589,1.00,1.00
2017.01.09 19:09:12.564,0.81565,0.81583,1.75,1.00
2017.01.09 19:09:12.615,0.8157,0.81585,1.00,1.00
2017.01.09 19:09:12.717,0.8157,0.81587,1.00,1.12
2017.01.09 19:09:12.942,0.8157,0.8159,1.00,1.00
2017.01.09 19:09:12.992,0.81566,0.81587,1.75,1.00
2017.01.09 19:09:13.043,0.81566,0.81587,1.00,1.50
2017.01.09 19:09:13.164,0.8157,0.8159,1.00,2.25
2017.01.09 19:09:13.847,0.81568,0.8159,1.00,1.75
2017.01.09 19:09:13.948,0.81565,0.81589,1.50,1.00
2017.01.09 19:09:13.999,0.81565,0.81587,1.50,1.00
2017.01.09 19:09:14.340,0.8157,0.81587,1.00,1.00
2017.01.09 19:09:14.956,0.8157,0.81588,1.00,1.00
2017.01.09 19:09:17.057,0.8157,0.81586,1.00,1.00
2017.01.09 19:09:18.381,0.8157,0.81587,1.00,1.00
2017.01.09 19:09:19.181,0.8157,0.81586,1.00,1.00
2017.01.09 19:09:21.067,0.8157,0.81587,1.50,1.00
2017.01.09 19:09:21.319,0.81565,0.81584,1.50,1.00
2017.01.09 19:09:21.370,0.81565,0.81586,1.50,1.00
2017.01.09 19:09:21.937,0.81565,0.81587,1.00,1.50
2017.01.09 19:09:22.111,0.81567,0.81587,1.00,2.25
2017.01.09 19:09:22.618,0.8157,0.81586,1.00,1.12
2017.01.09 19:09:27.071,0.8157,0.81591,1.00,1.12
2017.01.09 19:09:27.535,0.81575,0.81592,1.00,2.25
2017.01.09 19:09:39.854,0.8157,0.8159,1.50,1.00
2017.01.09 19:09:39.905,0.81574,0.81593,1.00,1.75
2017.01.09 19:09:40.438,0.81575,0.8159,1.00,1.00
2017.01.09 19:09:40.489,0.81575,0.81592,1.00,1.00
2017.01.09 19:09:41.176,0.81575,0.81593,1.00,1.12
2017.01.09 19:09:41.553,0.81575,0.81591,1.00,1.00
2017.01.09 19:09:44.031,0.81575,0.81594,1.00,1.50
2017.01.09 19:09:44.182,0.81575,0.81595,1.12,1.00
2017.01.09 19:09:44.584,0.81576,0.81596,1.50,1.00
2017.01.09 19:09:45.033,0.81577,0.81598,1.12,1.00
2017.01.09 19:09:45.990,0.81578,0.81598,1.00,1.00
2017.01.09 19:09:46.895,0.81576,0.81596,1.50,1.00
2017.01.09 19:09:47.590,0.81576,0.81596,1.00,1.00
2017.01.09 19:09:48.095,0.81575,0.81595,1.87,1.00
2017.01.09 19:09:50.266,0.81575,0.81596,1.87,1.00
2017.01.09 19:09:51.441,0.81575,0.81595,1.87,1.00
2017.01.09 19:09:51.982,0.81575,0.81595,1.50,1.50
2017.01.09 19:09:54.200,0.81575,0.81593,1.00,1.00
2017.01.09 19:09:54.502,0.81575,0.81592,1.00,2.25
2017.01.09 19:09:56.963,0.8157,0.81588,1.00,1.00
2017.01.09 19:09:57.512,0.8157,0.81587,1.00,1.00
2017.01.09 19:09:58.470,0.8157,0.81588,1.00,1.00
2017.01.09 19:09:59.025,0.8157,0.81589,1.50,1.00
2017.01.09 19:09:59.647,0.81574,0.81588,1.00,1.00
2017.01.09 19:09:59.798,0.81574,0.81592,1.00,1.75
2017.01.09 19:10:00.235,0.81575,0.8159,1.00,1.12
2017.01.09 19:10:00.491,0.81571,0.8159,1.00,1.12
2017.01.09 19:10:00.844,0.8157,0.8159,1.50,1.87
2017.01.09 19:10:01.535,0.8157,0.81589,1.00,1.00
2017.01.09 19:10:02.226,0.8157,0.8159,1.00,1.12
2017.01.09 19:10:02.564,0.8157,0.81585,1.00,1.00
2017.01.09 19:10:03.112,0.8157,0.81585,1.00,1.37
2017.01.09 19:10:03.162,0.81565,0.81585,1.50,1.75
2017.01.09 19:10:03.266,0.8157,0.81587,1.00,1.75
2017.01.09 19:10:03.316,0.8157,0.81587,1.00,1.12
2017.01.09 19:10:03.519,0.81566,0.81587,1.00,1.12
2017.01.09 19:10:03.671,0.81565,0.81585,1.12,1.00
2017.01.09 19:10:04.580,0.81565,0.81583,1.00,1.00
2017.01.09 19:10:04.886,0.81565,0.81581,1.00,1.00
2017.01.09 19:10:05.231,0.8157,0.81584,1.00,1.50
2017.01.09 19:10:05.617,0.81565,0.81584,1.50,1.00
2017.01.09 19:10:06.170,0.81565,0.81585,1.00,2.62
2017.01.09 19:10:07.019,0.8157,0.81585,1.00,1.87
2017.01.09 19:10:07.767,0.81565,0.81585,1.00,2.62
2017.01.09 19:10:08.056,0.8157,0.81585,1.00,1.87
2017.01.09 19:10:09.718,0.81565,0.81585,1.00,1.87
2017.01.09 19:10:10.905,0.81566,0.81586,1.00,1.50
2017.01.09 19:10:11.006,0.81568,0.81587,1.00,1.75
2017.01.09 19:10:11.158,0.81569,0.81589,1.00,2.25
2017.01.09 19:10:11.755,0.81568,0.81589,1.00,2.25
2017.01.09 19:10:11.805,0.81565,0.81586,2.25,1.00
2017.01.09 19:10:12.401,0.81564,0.81585,1.50,1.12
2017.01.09 19:10:12.624,0.81566,0.81585,1.00,1.12
2017.01.09 19:10:13.123,0.8157,0.81588,1.00,2.25
2017.01.09 19:10:13.343,0.8157,0.81588,1.00,1.00
2017.01.09 19:10:13.398,0.81566,0.81586,1.00,1.00
2017.01.09 19:10:13.449,0.81565,0.81584,1.00,1.00
2017.01.09 19:10:13.853,0.8157,0.81586,1.00,1.37
2017.01.09 19:10:14.379,0.8157,0.81586,1.00,1.00
2017.01.09 19:10:14.899,0.8157,0.81588,1.00,1.87
2017.01.09 19:10:20.381,0.8157,0.8159,1.00,1.50
2017.01.09 19:10:20.994,0.81575,0.81589,1.00,1.00
2017.01.09 19:10:21.045,0.81571,0.8159,1.00,1.12
2017.01.09 19:10:21.146,0.81573,0.81592,1.00,1.75
2017.01.09 19:10:21.264,0.81573,0.81593,1.00,1.50
2017.01.09 19:10:23.803,0.81572,0.81593,1.12,1.50
2017.01.09 19:10:24.599,0.81572,0.81593,1.00,2.25
2017.01.09 19:10:25.130,0.81571,0.81592,1.00,1.12
2017.01.09 19:10:26.084,0.81571,0.81591,1.00,1.00
2017.01.09 19:10:27.278,0.8157,0.81593,1.50,2.25
2017.01.09 19:10:27.329,0.81575,0.81593,1.00,2.25
2017.01.09 19:10:28.124,0.8157,0.8159,1.50,1.00
2017.01.09 19:10:28.251,0.8157,0.81588,1.00,1.00
2017.01.09 19:10:30.991,0.8157,0.81587,1.00,1.00
2017.01.09 19:10:33.609,0.8157,0.81586,1.00,1.00
2017.01.09 19:10:34.121,0.8157,0.81585,1.00,1.00
2017.01.09 19:10:35.035,0.8157,0.81586,1.00,1.00
2017.01.09 19:10:35.124,0.8157,0.81588,1.00,1.00
2017.01.09 19:10:35.276,0.8157,0.8159,1.00,2.25
2017.01.09 19:10:39.438,0.81571,0.8159,1.00,1.50
2017.01.09 19:10:41.087,0.8157,0.8159,1.50,1.50
2017.01.09 19:10:41.294,0.81575,0.81592,1.00,1.50
2017.01.09 19:10:41.596,0.81575,0.81587,1.00,1.00
2017.01.09 19:10:41.715,0.8157,0.81587,1.00,1.00
2017.01.09 19:10:42.237,0.8157,0.81586,1.00,1.00
2017.01.09 19:10:42.489,0.8157,0.81588,1.00,1.12
2017.01.09 19:10:42.993,0.8157,0.81587,1.00,1.00
2017.01.09 19:10:44.057,0.81574,0.81587,1.00,1.00
2017.01.09 19:10:44.108,0.8157,0.81588,1.00,1.12
2017.01.09 19:10:44.940,0.8157,0.81587,1.00,1.00
2017.01.09 19:10:45.942,0.8157,0.81588,1.00,1.12
2017.01.09 19:10:47.273,0.81575,0.8159,1.00,1.75
2017.01.09 19:10:47.525,0.8157,0.81587,1.00,1.00
2017.01.09 19:10:49.718,0.81567,0.81585,1.00,1.00
2017.01.09 19:10:49.900,0.8157,0.81585,1.00,1.00
2017.01.09 19:10:50.691,0.81565,0.81585,1.50,1.50
2017.01.09 19:10:51.193,0.81565,0.81584,1.50,1.00
2017.01.09 19:10:56.472,0.81565,0.81585,1.50,1.50
2017.01.09 19:10:57.076,0.81565,0.81583,1.50,1.00
2017.01.09 19:10:57.227,0.81566,0.81585,1.00,1.12
2017.01.09 19:10:58.101,0.81565,0.81585,1.50,1.87
2017.01.09 19:10:58.704,0.81566,0.81585,1.12,1.00
2017.01.09 19:10:59.126,0.81563,0.8158,1.75,1.00
2017.01.09 19:10:59.227,0.81564,0.81584,1.75,1.00
2017.01.09 19:10:59.277,0.81562,0.8158,1.75,1.00
2017.01.09 19:10:59.378,0.81564,0.81582,1.00,1.50
2017.01.09 19:10:59.479,0.81562,0.8158,1.50,1.00
2017.01.09 19:10:59.782,0.81555,0.81574,1.50,1.00
2017.01.09 19:11:00.259,0.8156,0.81575,1.00,1.12
2017.01.09 19:11:00.511,0.8156,0.81578,1.00,1.12
2017.01.09 19:11:00.662,0.81565,0.81578,1.00,1.12
2017.01.09 19:11:00.713,0.8156,0.8158,1.00,2.25
2017.01.09 19:11:00.764,0.81565,0.8158,1.00,1.75
2017.01.09 19:11:00.915,0.81565,0.81583,1.00,2.25
2017.01.09 19:11:01.016,0.81565,0.81583,1.00,1.50
2017.01.09 19:11:01.706,0.81565,0.81582,1.00,1.00
2017.01.09 19:11:02.297,0.8157,0.81582,1.00,1.00
2017.01.09 19:11:02.399,0.8157,0.81585,1.00,1.12
2017.01.09 19:11:02.934,0.8157,0.81586,1.00,1.00
2017.01.09 19:11:03.458,0.8157,0.81587,1.00,1.00
2017.01.09 19:11:03.978,0.8157,0.81586,1.00,1.00
2017.01.09 19:11:04.029,0.8157,0.81588,1.00,1.12
2017.01.09 19:11:04.079,0.81575,0.81586,1.00,1.37
2017.01.09 19:11:04.130,0.8157,0.81586,1.00,1.50
2017.01.09 19:11:04.231,0.81566,0.81585,1.00,1.12
2017.01.09 19:11:04.433,0.8157,0.81586,1.00,2.25
2017.01.09 19:11:04.805,0.8157,0.81583,1.00,1.12
2017.01.09 19:11:04.921,0.81565,0.81583,1.00,1.12
2017.01.09 19:11:05.275,0.81565,0.81586,1.50,1.00
2017.01.09 19:11:06.026,0.81565,0.81586,2.25,1.00
2017.01.09 19:11:06.641,0.81568,0.81588,1.00,1.12
2017.01.09 19:11:06.691,0.81566,0.81588,1.12,1.87
2017.01.09 19:11:07.285,0.81565,0.81586,1.50,1.00
2017.01.09 19:11:07.593,0.81565,0.81583,1.50,1.00
2017.01.09 19:11:07.694,0.81561,0.81583,1.00,1.87
2017.01.09 19:11:07.896,0.8156,0.81581,1.12,1.00
2017.01.09 19:11:08.839,0.8156,0.81583,1.12,1.87
2017.01.09 19:11:10.828,0.8156,0.81581,1.87,1.00
2017.01.09 19:11:11.180,0.8156,0.81583,1.87,1.12
2017.01.09 19:11:11.318,0.8156,0.81581,1.12,1.00
2017.01.09 19:11:11.830,0.8156,0.8158,1.87,1.00
2017.01.09 19:11:14.397,0.8156,0.81581,1.87,1.00
2017.01.09 19:11:14.705,0.81567,0.81586,1.00,1.50
2017.01.09 19:11:15.007,0.81567,0.81587,1.00,1.00
2017.01.09 19:11:15.125,0.81565,0.81585,2.25,1.00
2017.01.09 19:11:17.423,0.81565,0.81584,1.50,1.00
2017.01.09 19:11:19.037,0.81565,0.81583,1.50,1.00
2017.01.09 19:11:19.138,0.81561,0.81583,2.17,1.00
2017.01.09 19:11:19.456,0.81563,0.81581,1.12,1.00
2017.01.09 19:11:19.797,0.81561,0.81581,1.00,1.50
2017.01.09 19:11:19.898,0.8156,0.81578,1.00,1.00
2017.01.09 19:11:20.442,0.8156,0.81579,1.00,1.12
2017.01.09 19:11:21.404,0.8156,0.8158,1.12,1.00
2017.01.09 19:11:22.581,0.8156,0.81578,1.12,1.00
2017.01.09 19:11:23.648,0.8156,0.81579,1.12,1.00
2017.01.09 19:11:26.613,0.81563,0.81579,1.00,1.00
2017.01.09 19:11:26.663,0.81564,0.81583,1.00,1.50
2017.01.09 19:11:27.035,0.81562,0.81583,1.50,1.50
2017.01.09 19:11:30.399,0.81562,0.81582,1.50,1.00
2017.01.09 19:11:30.758,0.81562,0.8158,1.50,1.00
2017.01.09 19:11:31.128,0.8156,0.81579,1.87,1.00
2017.01.09 19:11:31.651,0.8156,0.8158,1.87,1.00
2017.01.09 19:11:32.657,0.8156,0.81578,1.12,1.00
2017.01.09 19:11:34.565,0.8156,0.81579,1.00,1.00
2017.01.09 19:11:35.103,0.8156,0.8158,1.00,1.87
2017.01.09 19:11:35.866,0.8156,0.81579,1.00,1.00
2017.01.09 19:11:36.651,0.8156,0.81578,1.00,1.00
2017.01.09 19:11:37.586,0.8156,0.8158,1.00,1.87
2017.01.09 19:11:38.073,0.81558,0.81579,1.00,1.00
2017.01.09 19:11:38.232,0.8156,0.81579,1.00,1.00
2017.01.09 19:11:38.534,0.8156,0.81576,1.00,1.00
2017.01.09 19:11:41.107,0.81559,0.81576,1.00,1.50
2017.01.09 19:11:43.930,0.8156,0.81576,1.00,1.00
2017.01.09 19:11:44.305,0.81565,0.81581,1.00,1.50
2017.01.09 19:11:45.314,0.81565,0.8158,1.00,1.00
2017.01.09 19:11:45.867,0.81565,0.81579,1.00,1.00
2017.01.09 19:11:46.003,0.8156,0.81578,1.12,1.00
2017.01.09 19:11:46.053,0.81565,0.81578,1.00,1.00
2017.01.09 19:11:46.320,0.8156,0.81579,1.12,1.00
2017.01.09 19:11:46.843,0.8156,0.8158,1.87,1.00
2017.01.09 19:11:47.175,0.81565,0.8158,1.00,1.00
2017.01.09 19:11:47.377,0.81563,0.81582,1.00,1.12
2017.01.09 19:11:49.381,0.8156,0.81583,2.25,1.50
2017.01.09 19:11:52.551,0.8156,0.8158,1.87,1.00
2017.01.09 19:11:52.853,0.8156,0.81578,1.00,1.87
2017.01.09 19:11:53.175,0.81557,0.81578,1.00,1.87
2017.01.09 19:11:53.226,0.8156,0.81576,1.00,1.00
2017.01.09 19:11:53.579,0.81557,0.81576,1.00,1.00
2017.01.09 19:11:53.780,0.8156,0.81577,1.00,1.50
2017.01.09 19:11:55.043,0.81559,0.81577,1.00,1.87
2017.01.09 19:11:55.574,0.81559,0.81579,1.00,1.50
2017.01.09 19:11:55.775,0.8156,0.8158,1.12,1.50
2017.01.09 19:11:56.027,0.81565,0.8158,1.00,1.00
2017.01.09 19:11:56.279,0.81561,0.8158,1.00,1.50
2017.01.09 19:11:57.014,0.81565,0.81581,1.00,1.00
2017.01.09 19:11:57.176,0.8156,0.81578,1.12,1.00
2017.01.09 19:11:57.403,0.8156,0.8158,1.12,1.00
2017.01.09 19:11:57.516,0.81565,0.81581,1.00,1.00
2017.01.09 19:11:57.760,0.81565,0.81584,1.00,1.00
2017.01.09 19:11:58.181,0.8156,0.8158,1.75,1.00
2017.01.09 19:11:58.433,0.81559,0.81578,1.00,1.00
2017.01.09 19:11:58.851,0.8156,0.81581,1.00,1.00
2017.01.09 19:11:59.268,0.81559,0.81579,1.00,1.50
2017.01.09 19:11:59.520,0.81555,0.81577,2.25,1.00
2017.01.09 19:11:59.621,0.81555,0.81573,1.50,1.00
2017.01.09 19:11:59.924,0.81555,0.81569,1.00,1.00
2017.01.09 19:12:00.004,0.81555,0.81571,1.00,1.00
2017.01.09 19:12:00.103,0.81555,0.81574,1.00,1.50
2017.01.09 19:12:00.354,0.81555,0.81575,1.00,1.00
2017.01.09 19:12:00.875,0.81555,0.81574,1.00,1.00
2017.01.09 19:12:01.394,0.81555,0.81571,1.00,1.00
2017.01.09 19:12:01.444,0.8155,0.8157,1.50,1.50
2017.01.09 19:12:01.536,0.8155,0.81567,1.50,1.00
2017.01.09 19:12:02.255,0.8155,0.81568,1.00,1.12
2017.01.09 19:12:03.672,0.8155,0.81571,1.50,1.50
2017.01.09 19:12:06.985,0.8155,0.81568,1.12,1.00
2017.01.09 19:12:08.903,0.81545,0.81568,2.25,1.00
2017.01.09 19:12:09.097,0.81545,0.81566,1.75,1.00
2017.01.09 19:12:09.431,0.81545,0.81564,1.12,1.00
2017.01.09 19:12:10.084,0.8155,0.81564,1.00,1.00
2017.01.09 19:12:10.988,0.8155,0.81566,1.00,1.00
2017.01.09 19:12:11.190,0.8155,0.81568,1.00,1.00
2017.01.09 19:12:11.323,0.8155,0.81571,1.00,2.25
2017.01.09 19:12:12.237,0.81551,0.8157,1.00,1.00
2017.01.09 19:12:14.500,0.8155,0.8157,1.87,1.50
2017.01.09 19:12:14.651,0.8155,0.81568,1.12,1.00
2017.01.09 19:12:15.928,0.81548,0.81568,1.12,1.00
2017.01.09 19:12:16.083,0.8155,0.81567,1.00,1.00
2017.01.09 19:12:16.703,0.8155,0.81568,1.00,1.00
2017.01.09 19:12:16.887,0.8155,0.8157,1.00,1.12
2017.01.09 19:12:17.211,0.81552,0.81572,1.00,1.00
2017.01.09 19:12:17.413,0.81554,0.81576,1.50,2.25
2017.01.09 19:12:17.615,0.81554,0.81576,2.25,1.50
2017.01.09 19:12:18.467,0.81554,0.81574,2.25,1.00
2017.01.09 19:12:18.630,0.81553,0.81572,1.00,1.50
2017.01.09 19:12:19.576,0.81553,0.81573,1.50,1.00
2017.01.09 19:12:19.627,0.81555,0.81574,1.00,1.00
2017.01.09 19:12:19.678,0.81555,0.81576,1.50,1.00
2017.01.09 19:12:20.358,0.81557,0.81577,1.00,1.00
2017.01.09 19:12:20.510,0.81557,0.81579,1.12,1.00
2017.01.09 19:12:20.896,0.81559,0.8158,1.00,1.87
2017.01.09 19:12:21.442,0.81559,0.81581,2.25,1.50
2017.01.09 19:12:21.750,0.81557,0.81579,1.75,1.50
2017.01.09 19:12:21.901,0.81557,0.81579,1.12,1.87
2017.01.09 19:12:22.279,0.81555,0.81577,2.25,1.00
2017.01.09 19:12:22.709,0.81555,0.81578,1.50,2.25
2017.01.09 19:12:22.911,0.81555,0.81578,2.25,1.50
2017.01.09 19:12:24.024,0.8156,0.81579,1.00,1.00
2017.01.09 19:12:24.527,0.81559,0.8158,1.50,1.00
2017.01.09 19:12:26.754,0.81558,0.81579,1.75,1.00
2017.01.09 19:12:27.265,0.81555,0.81576,1.75,1.00
2017.01.09 19:12:27.416,0.81555,0.81575,1.75,1.00
2017.01.09 19:12:27.941,0.8156,0.81577,1.00,1.00
2017.01.09 19:12:28.167,0.81555,0.81577,1.75,1.00
2017.01.09 19:12:28.218,0.81558,0.8158,1.00,1.50
2017.01.09 19:12:28.425,0.81559,0.81581,1.75,2.25
2017.01.09 19:12:29.011,0.8156,0.8158,1.50,1.00
2017.01.09 19:12:29.162,0.8156,0.81582,1.50,1.00
2017.01.09 19:12:29.313,0.81565,0.81584,1.00,1.50
2017.01.09 19:12:29.465,0.81561,0.81584,1.50,1.37
2017.01.09 19:12:29.900,0.81565,0.81585,1.00,1.00
2017.01.09 19:12:30.404,0.81565,0.81584,1.00,1.50
2017.01.09 19:12:32.172,0.8156,0.81583,1.75,1.00
2017.01.09 19:12:32.431,0.8156,0.8158,1.00,1.00
2017.01.09 19:12:33.573,0.8156,0.81581,1.00,1.00
2017.01.09 19:12:34.296,0.8156,0.81578,1.00,1.00
2017.01.09 19:12:34.549,0.8156,0.8158,1.00,1.00
2017.01.09 19:12:34.763,0.8156,0.81578,1.00,1.00
2017.01.09 19:12:35.299,0.8156,0.81577,1.00,1.00
