2017.01.09 19:00:00.058,0.81639,0.8166,1.00,1.87
2017.01.09 19:12:35.616,0.8156,0.81576,1.00,1.50
2017.01.09 19:12:35.667,0.81555,0.81576,1.00,1.50
2017.01.09 19:12:36.213,0.8156,0.81574,1.00,1.50
2017.01.09 19:12:38.361,0.8156,0.81573,1.00,1.00
2017.01.09 19:12:39.822,0.8156,0.81574,1.00,1.50
2017.01.09 19:12:40.427,0.81555,0.81574,1.00,1.50
2017.01.09 19:12:40.629,0.8156,0.81574,1.00,1.00
2017.01.09 19:12:42.203,0.8156,0.81577,1.00,1.75
2017.01.09 19:12:42.354,0.8156,0.81579,1.00,1.50
2017.01.09 19:12:42.741,0.8156,0.8158,1.00,1.00
2017.01.09 19:12:43.443,0.8156,0.81579,1.00,1.00
2017.01.09 19:12:46.129,0.8156,0.8158,1.50,1.00
2017.01.09 19:12:46.214,0.81565,0.81582,1.00,1.00
2017.01.09 19:12:46.760,0.81561,0.81582,1.12,1.00
2017.01.09 19:12:47.125,0.8156,0.8158,2.25,1.00
2017.01.09 19:12:47.646,0.8156,0.81579,1.37,1.00
2017.01.09 19:12:48.416,0.8156,0.81579,1.00,1.00
2017.01.09 19:12:48.924,0.8156,0.81578,1.00,1.00
2017.01.09 19:12:50.293,0.81561,0.81582,1.00,1.37
2017.01.09 19:12:50.394,0.81561,0.81582,1.00,1.00
2017.01.09 19:12:51.851,0.8156,0.81581,1.50,1.00
2017.01.09 19:12:52.353,0.8156,0.8158,1.00,1.00
2017.01.09 19:12:52.859,0.8156,0.81579,1.00,1.00
2017.01.09 19:12:53.108,0.81565,0.81579,1.00,1.00
2017.01.09 19:12:53.876,0.81565,0.8158,1.00,1.00
2017.01.09 19:12:59.603,0.8156,0.8158,1.00,1.50
2017.01.09 19:12:59.705,0.81562,0.81583,1.00,1.12
2017.01.09 19:13:00.096,0.81565,0.81583,1.00,1.00
2017.01.09 19:13:00.665,0.81561,0.81581,1.75,1.00
2017.01.09 19:13:00.917,0.81561,0.81581,1.37,1.00
2017.01.09 19:13:01.522,0.8156,0.8158,2.25,1.00
2017.01.09 19:13:02.598,0.8156,0.81579,1.50,1.00
2017.01.09 19:13:02.700,0.8156,0.81579,1.00,1.00
2017.01.09 19:13:03.540,0.8156,0.8158,1.00,1.00
2017.01.09 19:13:04.850,0.8156,0.81582,1.50,1.50
2017.01.09 19:13:05.334,0.81565,0.81582,1.00,1.50
2017.01.09 19:13:05.486,0.81565,0.81584,1.00,1.00
2017.01.09 19:13:06.250,0.81565,0.81585,1.00,1.12
2017.01.09 19:13:07.215,0.81565,0.81586,1.12,1.00
2017.01.09 19:13:07.763,0.81565,0.81588,1.87,2.25
2017.01.09 19:13:07.814,0.81565,0.81583,1.12,1.00
2017.01.09 19:13:07.865,0.81565,0.81585,1.12,1.00
2017.01.09 19:13:08.381,0.81565,0.81584,1.12,1.00
2017.01.09 19:13:09.329,0.81565,0.81586,1.00,1.00
2017.01.09 19:13:09.892,0.81565,0.81585,1.00,1.00
2017.01.09 19:13:15.777,0.81565,0.81587,1.12,1.12
2017.01.09 19:13:15.878,0.81568,0.81587,1.00,1.12
2017.01.09 19:13:16.404,0.81569,0.81588,1.00,1.00
2017.01.09 19:13:16.925,0.81569,0.81587,1.50,1.00
2017.01.09 19:13:17.962,0.81569,0.81588,1.50,1.00
2017.01.09 19:13:18.513,0.81569,0.81587,1.50,1.00
2017.01.09 19:13:22.461,0.81565,0.81585,1.50,1.00
2017.01.09 19:13:22.802,0.81565,0.81583,1.50,1.00
2017.01.09 19:13:23.507,0.81565,0.81583,1.00,1.00
2017.01.09 19:13:30.091,0.8156,0.81583,2.25,1.00
2017.01.09 19:13:30.430,0.81565,0.81582,1.00,1.00
2017.01.09 19:13:31.114,0.81565,0.81581,1.00,1.00
2017.01.09 19:13:33.091,0.81565,0.81582,1.00,1.00
2017.01.09 19:13:34.013,0.81565,0.81583,1.00,1.50
2017.01.09 19:13:34.551,0.81565,0.81582,1.00,1.00
2017.01.09 19:13:36.559,0.81565,0.8158,1.00,1.00
2017.01.09 19:13:37.949,0.81559,0.8158,2.25,1.00
2017.01.09 19:13:38.108,0.81565,0.8158,1.00,1.00
2017.01.09 19:13:38.703,0.81559,0.8158,1.87,1.00
2017.01.09 19:13:38.754,0.81559,0.8158,1.50,1.12
2017.01.09 19:13:39.659,0.81559,0.81579,1.00,1.00
2017.01.09 19:13:41.447,0.81559,0.81578,1.00,1.00
2017.01.09 19:13:43.612,0.81565,0.81578,1.00,1.00
2017.01.09 19:13:43.750,0.8156,0.8158,1.00,1.12
2017.01.09 19:13:43.901,0.81565,0.81582,1.00,1.37
2017.01.09 19:13:43.952,0.81565,0.81585,1.00,1.50
2017.01.09 19:13:44.053,0.81565,0.81585,1.12,1.00
2017.01.09 19:13:44.903,0.81565,0.81586,1.87,1.00
2017.01.09 19:13:47.742,0.81565,0.81584,1.12,1.00
2017.01.09 19:13:50.253,0.81565,0.81585,1.87,1.00
2017.01.09 19:13:51.132,0.81565,0.81586,1.87,1.00
2017.01.09 19:13:52.233,0.81565,0.81583,1.12,1.00
2017.01.09 19:13:52.384,0.81562,0.81582,1.00,1.00
2017.01.09 19:13:53.187,0.81561,0.81582,1.12,1.50
2017.01.09 19:13:54.190,0.81561,0.81581,1.12,1.00
2017.01.09 19:13:54.465,0.81565,0.81581,1.00,1.00
2017.01.09 19:13:54.689,0.81561,0.81581,1.12,1.00
2017.01.09 19:13:54.991,0.81564,0.8158,1.00,1.50
2017.01.09 19:14:02.664,0.81565,0.81582,1.00,1.00
2017.01.09 19:14:03.183,0.81565,0.81583,1.00,1.12
2017.01.09 19:14:04.082,0.81566,0.81587,1.00,2.25
2017.01.09 19:14:04.214,0.81566,0.81587,1.00,2.25
2017.01.09 19:14:04.876,0.81566,0.81587,1.37,1.87
2017.01.09 19:14:07.414,0.8157,0.81587,1.00,1.50
2017.01.09 19:14:07.804,0.81566,0.81587,1.50,1.50
2017.01.09 19:14:09.132,0.81565,0.81586,2.25,1.00
2017.01.09 19:14:09.319,0.81565,0.81585,1.87,1.50
2017.01.09 19:14:11.822,0.8157,0.81585,1.00,1.00
2017.01.09 19:14:11.988,0.81565,0.81586,1.12,2.25
2017.01.09 19:14:12.513,0.81565,0.81585,1.12,1.00
2017.01.09 19:14:14.394,0.81564,0.81583,2.25,1.00
2017.01.09 19:14:19.144,0.81562,0.8158,1.75,1.00
2017.01.09 19:14:19.339,0.81562,0.8158,1.00,1.50
2017.01.09 19:14:20.293,0.81562,0.81581,1.00,1.00
2017.01.09 19:14:20.495,0.81563,0.81584,1.12,1.00
2017.01.09 19:14:21.049,0.81564,0.81584,1.00,1.00
2017.01.09 19:14:21.659,0.81565,0.81584,1.00,1.00
2017.01.09 19:14:24.163,0.81564,0.81582,1.00,1.00
2017.01.09 19:14:26.232,0.81561,0.81581,1.75,1.00
2017.01.09 19:14:26.545,0.81565,0.81579,1.00,1.00
2017.01.09 19:14:26.646,0.8156,0.81579,1.00,1.00
2017.01.09 19:14:27.173,0.8156,0.81576,1.00,1.00
2017.01.09 19:14:27.227,0.81555,0.81576,1.87,1.00
2017.01.09 19:14:28.133,0.81555,0.81577,1.87,1.00
2017.01.09 19:14:30.025,0.8156,0.81579,1.00,1.37
2017.01.09 19:14:31.011,0.81559,0.81579,1.00,1.37
2017.01.09 19:14:32.604,0.8156,0.81579,1.00,1.37
2017.01.09 19:14:36.377,0.81559,0.8158,1.50,1.50
2017.01.09 19:14:36.428,0.8156,0.81583,1.00,1.75
2017.01.09 19:14:37.320,0.8156,0.81583,1.00,1.75
2017.01.09 19:14:37.371,0.81562,0.81583,1.00,1.75
2017.01.09 19:14:38.597,0.81564,0.81583,1.00,1.75
2017.01.09 19:14:39.131,0.81563,0.81583,1.00,1.75
2017.01.09 19:14:39.386,0.81563,0.81583,1.00,1.00
2017.01.09 19:14:41.615,0.81562,0.81583,1.12,1.00
2017.01.09 19:14:42.718,0.81565,0.81583,1.00,1.00
2017.01.09 19:14:47.284,0.81565,0.81584,1.00,1.12
2017.01.09 19:14:48.146,0.81565,0.81585,1.00,1.12
2017.01.09 19:14:48.691,0.81565,0.81586,1.50,1.00
2017.01.09 19:14:58.531,0.81565,0.81585,1.00,1.00
2017.01.09 19:14:59.081,0.81565,0.81584,1.00,1.00
2017.01.09 19:15:00.935,0.81564,0.81584,1.00,1.00
2017.01.09 19:15:01.098,0.81561,0.81584,1.50,1.00
2017.01.09 19:15:01.220,0.81561,0.81582,1.50,1.00
2017.01.09 19:15:01.730,0.81562,0.81583,1.12,1.00
2017.01.09 19:15:02.310,0.81561,0.81582,1.50,1.00
2017.01.09 19:15:03.313,0.81562,0.81583,1.12,1.00
2017.01.09 19:15:03.689,0.81565,0.81583,1.00,1.00
2017.01.09 19:15:04.171,0.81565,0.81585,1.00,1.12
2017.01.09 19:15:11.959,0.81565,0.81584,1.12,1.00
2017.01.09 19:15:12.009,0.8156,0.81581,2.25,1.00
2017.01.09 19:15:12.060,0.81563,0.81584,1.75,1.00
2017.01.09 19:15:12.262,0.81566,0.81586,1.00,1.50
2017.01.09 19:15:12.537,0.81566,0.81584,1.00,1.00
2017.01.09 19:15:13.115,0.81566,0.81586,1.00,1.50
2017.01.09 19:15:15.209,0.81566,0.81587,1.00,1.87
2017.01.09 19:15:16.111,0.81566,0.81586,1.00,1.00
2017.01.09 19:15:18.429,0.81566,0.81587,1.00,1.87
2017.01.09 19:15:19.022,0.81566,0.81586,1.00,1.00
2017.01.09 19:15:19.803,0.81567,0.81586,1.00,1.00
2017.01.09 19:15:22.511,0.81566,0.81586,1.12,1.00
2017.01.09 19:15:23.242,0.81564,0.81585,2.25,1.00
2017.01.09 19:15:23.343,0.81564,0.81585,1.50,1.00
2017.01.09 19:15:24.487,0.81564,0.81584,1.00,1.00
2017.01.09 19:15:25.038,0.81565,0.81583,1.00,1.12
2017.01.09 19:15:25.208,0.81561,0.8158,1.12,1.00
2017.01.09 19:15:25.501,0.81565,0.81582,1.00,1.00
2017.01.09 19:15:26.194,0.81565,0.81581,1.00,1.00
2017.01.09 19:15:26.274,0.81561,0.8158,1.12,1.00
2017.01.09 19:15:26.535,0.81564,0.81582,1.00,1.00
2017.01.09 19:15:27.287,0.81564,0.8158,1.00,1.00
2017.01.09 19:15:27.369,0.8156,0.8158,2.25,1.00
2017.01.09 19:15:27.666,0.81565,0.81581,1.00,1.00
2017.01.09 19:15:27.809,0.81562,0.81583,1.00,1.12
2017.01.09 19:15:28.196,0.81565,0.81584,1.00,1.00
2017.01.09 19:15:30.870,0.81563,0.81584,1.12,1.00
2017.01.09 19:15:32.391,0.81564,0.81584,1.00,1.00
2017.01.09 19:15:33.049,0.81563,0.81584,1.12,1.50
2017.01.09 19:15:33.780,0.81564,0.81584,1.50,1.50
2017.01.09 19:15:34.312,0.81564,0.81585,1.50,1.50
2017.01.09 19:15:38.206,0.81566,0.81585,1.00,1.00
2017.01.09 19:15:39.064,0.81565,0.81585,1.50,1.00
2017.01.09 19:15:39.591,0.81565,0.81584,1.00,1.50
2017.01.09 19:15:40.340,0.81565,0.81583,1.00,1.00
2017.01.09 19:15:46.302,0.81565,0.81584,1.00,1.00
2017.01.09 19:15:49.242,0.81565,0.81583,1.00,1.00
2017.01.09 19:15:51.552,0.81565,0.81581,1.00,1.50
2017.01.09 19:15:52.120,0.81565,0.8158,1.00,1.50
2017.01.09 19:15:52.708,0.81565,0.81582,1.00,2.25
2017.01.09 19:15:53.273,0.81565,0.8158,1.00,1.00
2017.01.09 19:15:56.375,0.81559,0.8158,1.87,1.00
2017.01.09 19:15:56.817,0.81565,0.8158,1.00,1.00
2017.01.09 19:15:59.602,0.8156,0.81578,1.00,1.00
2017.01.09 19:15:59.753,0.8156,0.81576,1.00,1.00
2017.01.09 19:16:00.390,0.8156,0.81577,1.00,1.00
2017.01.09 19:16:01.114,0.8156,0.81576,1.00,1.00
2017.01.09 19:16:03.789,0.8156,0.81579,1.00,1.12
2017.01.09 19:16:06.904,0.81561,0.8158,1.00,1.00
2017.01.09 19:16:07.522,0.81561,0.8158,1.50,1.00
2017.01.09 19:16:08.058,0.8156,0.81581,2.25,1.00
2017.01.09 19:16:08.565,0.8156,0.8158,1.75,1.00
2017.01.09 19:16:08.783,0.81561,0.81582,1.50,1.00
2017.01.09 19:16:09.291,0.81561,0.81581,1.50,1.00
2017.01.09 19:16:09.820,0.81561,0.81582,1.50,1.00
2017.01.09 19:16:10.357,0.81562,0.81583,1.12,1.00
2017.01.09 19:16:10.582,0.81561,0.81583,1.75,1.00
2017.01.09 19:16:10.683,0.81561,0.81583,1.50,1.50
2017.01.09 19:16:11.085,0.81565,0.81583,1.00,1.50
2017.01.09 19:16:11.252,0.81561,0.81583,1.50,1.50
2017.01.09 19:16:11.756,0.8156,0.81582,1.75,1.00
2017.01.09 19:16:11.907,0.81559,0.8158,1.75,1.00
2017.01.09 19:16:12.088,0.81559,0.8158,1.12,1.00
2017.01.09 19:16:12.893,0.81559,0.81579,1.12,1.00
2017.01.09 19:16:13.138,0.8156,0.81577,1.00,1.00
2017.01.09 19:16:13.302,0.81555,0.81575,1.37,1.00
2017.01.09 19:16:13.861,0.81555,0.81575,1.00,1.12
2017.01.09 19:16:14.337,0.81555,0.81573,1.00,1.00
2017.01.09 19:16:14.666,0.81555,0.8157,1.00,1.00
2017.01.09 19:16:15.303,0.81555,0.81573,1.00,1.00
2017.01.09 19:16:15.354,0.8155,0.8157,1.00,1.00
2017.01.09 19:16:15.455,0.81555,0.81571,1.00,1.50
2017.01.09 19:16:16.659,0.81555,0.81572,1.00,1.50
2017.01.09 19:16:17.096,0.81551,0.81571,1.00,1.00
2017.01.09 19:16:17.197,0.8155,0.81569,1.00,1.50
2017.01.09 19:16:17.701,0.81549,0.81569,1.50,1.12
2017.01.09 19:16:18.269,0.81549,0.8157,1.50,1.00
2017.01.09 19:16:21.318,0.8155,0.81569,1.12,1.00
2017.01.09 19:16:21.835,0.8155,0.8157,1.12,1.50
2017.01.09 19:16:22.377,0.81551,0.8157,1.00,1.00
2017.01.09 19:16:23.229,0.8155,0.8157,1.50,1.00
2017.01.09 19:16:24.087,0.8155,0.81571,1.50,1.50
2017.01.09 19:16:24.660,0.8155,0.8157,1.50,1.00
2017.01.09 19:16:26.820,0.81554,0.81571,1.00,2.25
2017.01.09 19:16:27.324,0.81554,0.8157,1.00,1.00
2017.01.09 19:16:27.456,0.8155,0.8157,1.00,1.50
2017.01.09 19:16:31.777,0.81555,0.8157,1.00,1.00
2017.01.09 19:16:32.652,0.8155,0.8157,1.00,2.25
2017.01.09 19:16:33.373,0.8155,0.8157,1.00,2.62
2017.01.09 19:16:33.900,0.8155,0.8157,1.00,3.00
2017.01.09 19:16:39.797,0.8155,0.81569,1.00,1.00
2017.01.09 19:16:40.707,0.8155,0.8157,1.00,2.62
2017.01.09 19:16:41.821,0.8155,0.81569,1.00,1.00
2017.01.09 19:16:42.660,0.8155,0.8157,1.00,2.62
2017.01.09 19:16:44.914,0.81555,0.8157,1.00,1.87
2017.01.09 19:16:45.702,0.8155,0.8157,1.00,1.12
2017.01.09 19:16:46.007,0.8155,0.81572,1.87,1.00
2017.01.09 19:16:46.126,0.8155,0.8157,1.12,1.00
2017.01.09 19:16:46.738,0.8155,0.81569,1.12,1.00
2017.01.09 19:16:51.106,0.81555,0.81572,1.00,1.50
2017.01.09 19:16:51.665,0.81554,0.81572,1.00,1.00
2017.01.09 19:16:53.361,0.81554,0.81573,1.00,1.12
2017.01.09 19:16:53.664,0.8155,0.81571,1.87,1.00
2017.01.09 19:16:53.756,0.81549,0.81569,1.50,1.00
2017.01.09 19:16:54.299,0.81549,0.81569,1.00,1.00
2017.01.09 19:16:54.859,0.81549,0.81568,1.00,1.00
2017.01.09 19:16:55.435,0.8155,0.81568,1.00,1.00
2017.01.09 19:16:56.623,0.8155,0.81569,1.00,1.00
2017.01.09 19:16:57.411,0.8155,0.81568,1.00,1.00
2017.01.09 19:16:58.773,0.8155,0.81569,1.00,1.00
2017.01.09 19:17:00.034,0.8155,0.81566,1.00,1.00
2017.01.09 19:17:00.135,0.81546,0.81566,1.50,1.00
2017.01.09 19:17:00.922,0.81545,0.81566,1.00,1.87
2017.01.09 19:17:06.088,0.8155,0.81566,1.00,1.87
2017.01.09 19:17:06.843,0.8155,0.81565,1.00,1.00
2017.01.09 19:17:07.044,0.81545,0.81565,1.50,1.00
2017.01.09 19:17:14.517,0.81545,0.81565,1.50,1.87
2017.01.09 19:17:14.911,0.8155,0.81565,1.00,2.25
2017.01.09 19:17:15.773,0.8155,0.81565,1.00,1.87
2017.01.09 19:17:15.924,0.81555,0.8157,1.00,1.87
2017.01.09 19:17:15.975,0.81555,0.8157,1.00,1.87
2017.01.09 19:17:16.126,0.81551,0.81572,1.00,1.87
2017.01.09 19:17:16.177,0.81551,0.81572,1.00,1.50
2017.01.09 19:17:16.277,0.8155,0.81569,1.12,1.50
2017.01.09 19:17:18.323,0.8155,0.81567,1.00,1.00
2017.01.09 19:17:19.614,0.81547,0.81567,1.12,1.00
2017.01.09 19:17:20.815,0.8155,0.81567,1.00,1.00
2017.01.09 19:17:20.908,0.81546,0.81567,1.50,1.00
2017.01.09 19:17:21.265,0.81545,0.81567,1.50,2.25
2017.01.09 19:17:23.660,0.81546,0.81567,1.00,1.50
2017.01.09 19:17:24.051,0.8155,0.81567,1.00,1.50
2017.01.09 19:17:24.590,0.8155,0.81567,1.00,1.00
2017.01.09 19:17:25.930,0.8155,0.81569,1.00,1.00
2017.01.09 19:17:27.037,0.81549,0.81569,1.12,1.00
2017.01.09 19:17:27.567,0.8155,0.81569,1.00,1.00
2017.01.09 19:17:28.487,0.81547,0.81569,1.75,1.50
2017.01.09 19:17:28.845,0.81547,0.81569,1.00,1.87
2017.01.09 19:17:29.982,0.81548,0.81569,1.00,1.87
2017.01.09 19:17:30.527,0.81546,0.81566,1.37,1.00
2017.01.09 19:17:30.578,0.81546,0.81566,1.00,1.00
2017.01.09 19:17:31.140,0.81545,0.81566,1.12,2.25
2017.01.09 19:17:37.522,0.8155,0.81566,1.00,1.00
2017.01.09 19:17:37.875,0.8155,0.81568,2.25,1.00
2017.01.09 19:17:38.385,0.8155,0.81567,1.00,1.00
2017.01.09 19:17:46.607,0.8155,0.8157,1.50,1.12
2017.01.09 19:17:47.769,0.81551,0.8157,1.00,1.12
2017.01.09 19:17:48.325,0.8155,0.8157,1.00,1.12
2017.01.09 19:17:50.806,0.81551,0.8157,1.00,1.12
2017.01.09 19:17:50.856,0.81553,0.81572,1.00,1.37
2017.01.09 19:17:50.907,0.81551,0.81572,1.00,1.00
2017.01.09 19:17:50.958,0.81551,0.81572,1.37,1.00
2017.01.09 19:17:51.307,0.81555,0.81572,1.00,1.00
2017.01.09 19:17:52.742,0.81555,0.81575,1.00,1.50
2017.01.09 19:17:55.016,0.81552,0.81573,1.50,1.00
2017.01.09 19:17:55.186,0.8155,0.81571,1.50,1.50
2017.01.09 19:17:56.662,0.81551,0.81572,1.00,1.50
2017.01.09 19:17:56.839,0.81548,0.81568,1.00,1.00
2017.01.09 19:17:57.141,0.81545,0.81564,1.00,1.12
2017.01.09 19:17:57.246,0.81542,0.81564,1.12,1.12
2017.01.09 19:17:58.804,0.81545,0.81562,1.00,1.00
2017.01.09 19:17:59.005,0.81541,0.8156,1.50,1.00
2017.01.09 19:17:59.805,0.81541,0.8156,1.00,1.12
2017.01.09 19:18:01.993,0.81545,0.81561,1.00,1.50
2017.01.09 19:18:02.615,0.81541,0.81561,1.00,1.50
2017.01.09 19:18:03.162,0.8154,0.81563,1.50,2.25
2017.01.09 19:18:04.315,0.81545,0.81563,1.00,2.25
2017.01.09 19:18:04.416,0.81545,0.81563,1.00,1.50
2017.01.09 19:18:05.684,0.81545,0.81562,1.00,1.00
2017.01.09 19:18:06.191,0.81545,0.81563,1.00,1.00
2017.01.09 19:18:07.672,0.81545,0.81562,1.00,1.00
2017.01.09 19:18:08.220,0.81545,0.81561,1.00,1.00
2017.01.09 19:18:09.171,0.81545,0.81562,1.00,1.00
2017.01.09 19:18:17.802,0.81542,0.8156,1.00,1.00
2017.01.09 19:18:19.630,0.8154,0.8156,2.25,1.00
2017.01.09 19:18:20.592,0.8154,0.81561,1.50,1.12
2017.01.09 19:18:27.018,0.81541,0.81562,1.00,2.25
2017.01.09 19:18:28.683,0.81542,0.81562,1.00,1.50
2017.01.09 19:18:31.952,0.81541,0.81562,1.00,2.25
2017.01.09 19:18:39.305,0.81541,0.81562,1.00,2.25
2017.01.09 19:18:39.654,0.81545,0.81565,1.00,3.00
2017.01.09 19:18:39.756,0.81545,0.81565,1.00,2.25
2017.01.09 19:18:43.099,0.81546,0.81565,1.00,1.50
2017.01.09 19:18:47.031,0.81545,0.81565,1.50,1.50
2017.01.09 19:18:48.311,0.81544,0.81562,1.00,1.00
2017.01.09 19:18:49.170,0.81545,0.81561,1.00,1.12
2017.01.09 19:18:51.940,0.8154,0.81561,1.00,1.12
2017.01.09 19:18:52.041,0.8154,0.81557,1.00,1.00
2017.01.09 19:18:55.248,0.8154,0.8156,1.00,1.37
2017.01.09 19:18:55.550,0.81545,0.81565,1.50,2.25
2017.01.09 19:18:55.690,0.81545,0.81565,1.50,1.87
2017.01.09 19:18:56.389,0.81544,0.81565,1.00,2.62
2017.01.09 19:18:57.048,0.81545,0.81565,1.00,1.87
2017.01.09 19:18:59.166,0.81544,0.81565,1.00,2.62
2017.01.09 19:19:03.521,0.81545,0.81565,1.00,1.87
2017.01.09 19:19:07.026,0.81546,0.81565,1.00,1.12
2017.01.09 19:19:07.128,0.81546,0.81567,1.00,1.12
2017.01.09 19:19:08.637,0.81547,0.8157,1.00,3.00
2017.01.09 19:19:08.838,0.81547,0.8157,1.12,1.87
2017.01.09 19:19:09.588,0.81549,0.8157,1.00,1.87
2017.01.09 19:19:12.155,0.8155,0.81571,1.00,1.87
2017.01.09 19:19:12.981,0.81547,0.81568,1.12,1.00
2017.01.09 19:19:13.488,0.81546,0.81567,1.00,1.50
2017.01.09 19:19:14.051,0.81545,0.81566,1.00,1.00
2017.01.09 19:19:17.056,0.81546,0.81567,1.00,1.50
2017.01.09 19:19:17.818,0.81548,0.81567,1.00,1.00
2017.01.09 19:19:18.120,0.8155,0.8157,1.00,2.25
2017.01.09 19:19:22.925,0.81549,0.81569,1.00,1.12
2017.01.09 19:19:23.228,0.81549,0.81566,1.00,1.12
2017.01.09 19:19:23.814,0.81546,0.81565,1.00,1.00
2017.01.09 19:19:25.703,0.81545,0.81565,1.50,1.00
2017.01.09 19:19:26.687,0.81546,0.81565,1.00,1.00
2017.01.09 19:19:31.656,0.81546,0.81567,1.00,1.87
2017.01.09 19:19:31.706,0.81549,0.81569,1.00,1.75
2017.01.09 19:19:31.915,0.81549,0.8157,1.00,2.25
2017.01.09 19:19:32.053,0.81549,0.8157,1.00,1.87
2017.01.09 19:19:32.680,0.8155,0.8157,1.00,1.12
2017.01.09 19:19:37.363,0.81548,0.81569,1.00,1.00
2017.01.09 19:19:37.445,0.81547,0.81567,1.12,1.00
2017.01.09 19:19:37.748,0.81545,0.81565,1.50,1.00
2017.01.09 19:19:38.630,0.81546,0.81565,1.00,1.00
2017.01.09 19:19:38.976,0.81548,0.81569,1.00,2.25
2017.01.09 19:19:39.173,0.8155,0.81569,1.00,1.12
2017.01.09 19:19:42.194,0.81551,0.8157,1.00,2.25
2017.01.09 19:19:42.717,0.8155,0.8157,1.50,2.25
2017.01.09 19:19:47.765,0.81546,0.81569,1.50,1.12
2017.01.09 19:19:47.816,0.81546,0.81567,1.50,1.00
2017.01.09 19:19:48.332,0.81546,0.81565,1.00,1.00
2017.01.09 19:19:53.238,0.81545,0.81565,1.50,1.00
2017.01.09 19:19:54.684,0.81545,0.81563,1.00,1.00
2017.01.09 19:19:55.561,0.81545,0.81562,1.00,1.50
2017.01.09 19:19:56.144,0.81545,0.81563,1.00,1.12
2017.01.09 19:19:56.528,0.81546,0.81565,1.00,1.00
2017.01.09 19:19:57.175,0.81545,0.81564,1.00,1.00
2017.01.09 19:19:57.797,0.81545,0.81563,1.00,1.50
2017.01.09 19:20:00.408,0.81544,0.81565,1.00,2.25
2017.01.09 19:20:00.908,0.81545,0.81563,1.00,1.00
2017.01.09 19:20:01.411,0.81545,0.81564,1.00,1.00
2017.01.09 19:20:01.987,0.81544,0.81564,1.00,1.00
