2017.01.09 19:00:00.058,0.81639,0.8166,1.00,1.87
2017.01.09 19:20:02.560,0.81545,0.81564,1.00,1.00
2017.01.09 19:20:03.105,0.81542,0.8156,1.50,1.00
2017.01.09 19:20:04.937,0.81541,0.8156,1.12,1.00
2017.01.09 19:20:14.089,0.8154,0.81559,1.50,1.00
2017.01.09 19:20:14.240,0.81535,0.81555,1.50,1.00
2017.01.09 19:20:15.742,0.81536,0.81555,1.00,1.00
2017.01.09 19:20:15.893,0.81538,0.81555,1.00,1.00
2017.01.09 19:20:16.089,0.81539,0.8156,1.00,2.25
2017.01.09 19:20:17.109,0.81539,0.81555,1.00,1.00
2017.01.09 19:20:17.160,0.81537,0.81555,1.00,1.00
2017.01.09 19:20:17.786,0.81538,0.81555,1.00,1.00
2017.01.09 19:20:18.045,0.81538,0.8156,1.00,1.50
2017.01.09 19:20:18.095,0.8154,0.8156,1.00,1.50
2017.01.09 19:20:18.706,0.8154,0.8156,1.50,1.00
2017.01.09 19:20:20.053,0.81541,0.8156,1.00,1.00
2017.01.09 19:20:20.906,0.81542,0.8156,1.00,1.00
2017.01.09 19:20:21.444,0.81544,0.81561,1.00,1.00
2017.01.09 19:20:21.595,0.81545,0.81564,1.00,1.00
2017.01.09 19:20:22.101,0.81546,0.81565,1.00,1.12
2017.01.09 19:20:22.635,0.81547,0.81565,1.00,1.00
2017.01.09 19:20:22.964,0.81544,0.81565,1.12,1.50
2017.01.09 19:20:23.472,0.81545,0.81565,1.00,1.00
2017.01.09 19:20:24.081,0.81544,0.81565,1.12,1.50
2017.01.09 19:20:25.500,0.81542,0.81563,1.75,1.50
2017.01.09 19:20:25.601,0.81542,0.81563,1.12,1.00
2017.01.09 19:20:26.014,0.81544,0.81564,1.00,1.50
2017.01.09 19:20:26.671,0.81545,0.81565,1.00,1.12
2017.01.09 19:20:29.500,0.81546,0.81565,1.00,1.12
2017.01.09 19:20:30.566,0.81547,0.81567,1.00,2.25
2017.01.09 19:20:32.191,0.81546,0.81567,1.00,2.25
2017.01.09 19:20:32.812,0.81545,0.81565,1.00,1.12
2017.01.09 19:20:38.694,0.81548,0.81569,1.00,1.75
2017.01.09 19:20:38.795,0.8155,0.8157,1.00,1.50
2017.01.09 19:20:39.061,0.8155,0.81568,1.00,1.00
2017.01.09 19:20:39.565,0.8155,0.81569,1.12,1.00
2017.01.09 19:20:40.221,0.8155,0.81568,1.12,1.00
2017.01.09 19:20:41.006,0.8155,0.81567,1.00,1.00
2017.01.09 19:20:41.440,0.81548,0.81569,1.00,1.87
2017.01.09 19:20:41.541,0.8155,0.81569,1.00,1.12
2017.01.09 19:20:42.114,0.8155,0.81568,1.00,1.00
2017.01.09 19:20:43.626,0.8155,0.81571,1.00,2.25
2017.01.09 19:20:43.828,0.8155,0.81571,1.50,1.00
2017.01.09 19:20:45.749,0.8155,0.81573,2.25,1.87
2017.01.09 19:20:46.640,0.81555,0.81573,1.00,1.87
2017.01.09 19:20:46.741,0.81552,0.81574,1.00,1.50
2017.01.09 19:20:46.909,0.81553,0.81573,1.50,1.50
2017.01.09 19:20:47.212,0.81552,0.81574,1.00,1.50
2017.01.09 19:20:48.052,0.81552,0.81572,1.00,1.00
2017.01.09 19:20:49.020,0.81551,0.81572,1.12,1.50
2017.01.09 19:20:52.264,0.81551,0.81571,1.12,1.00
2017.01.09 19:20:52.616,0.81549,0.8157,1.00,2.25
2017.01.09 19:20:54.917,0.81547,0.81569,1.50,1.50
2017.01.09 19:20:55.253,0.81549,0.8157,1.50,2.25
2017.01.09 19:20:56.511,0.81549,0.8156,1.50,1.00
2017.01.09 19:20:57.024,0.81549,0.81565,1.00,1.00
2017.01.09 19:21:00.819,0.81551,0.8156,1.00,1.00
2017.01.09 19:21:00.870,0.81551,0.81565,1.00,1.00
2017.01.09 19:21:00.921,0.81552,0.8157,1.00,1.00
2017.01.09 19:21:01.135,0.81553,0.81565,1.00,1.00
2017.01.09 19:21:01.658,0.81552,0.81565,1.12,1.00
2017.01.09 19:21:02.061,0.81551,0.8156,1.00,1.00
2017.01.09 19:21:02.349,0.81551,0.81565,1.00,1.00
2017.01.09 19:21:03.515,0.81549,0.81565,1.12,1.00
2017.01.09 19:21:04.191,0.81547,0.81565,1.00,1.00
2017.01.09 19:21:04.357,0.8155,0.81565,1.00,1.00
2017.01.09 19:21:04.861,0.81549,0.81565,1.00,1.00
2017.01.09 19:21:06.356,0.8155,0.81565,1.00,1.00
2017.01.09 19:21:06.551,0.8155,0.8157,1.00,1.50
2017.01.09 19:21:07.724,0.81549,0.8157,1.00,1.50
2017.01.09 19:21:08.335,0.8155,0.8157,1.00,1.50
2017.01.09 19:21:08.457,0.8155,0.81565,1.00,1.00
2017.01.09 19:21:09.015,0.81549,0.81565,1.00,1.00
2017.01.09 19:21:10.815,0.81549,0.8156,1.00,1.00
2017.01.09 19:21:12.815,0.81549,0.81565,1.00,1.00
2017.01.09 19:21:19.355,0.81548,0.81565,1.50,1.00
2017.01.09 19:21:19.456,0.81546,0.8156,1.12,1.00
2017.01.09 19:21:22.882,0.81545,0.8156,1.00,1.00
2017.01.09 19:21:33.316,0.81545,0.81555,1.00,1.00
2017.01.09 19:21:34.424,0.81544,0.81555,1.12,1.00
2017.01.09 19:21:34.525,0.81547,0.8156,1.00,1.00
2017.01.09 19:21:34.646,0.81547,0.81566,1.00,1.87
2017.01.09 19:21:34.697,0.81549,0.8156,1.00,1.00
2017.01.09 19:21:35.470,0.8155,0.8156,1.00,1.00
2017.01.09 19:21:37.822,0.81549,0.8156,1.00,1.00
2017.01.09 19:21:37.923,0.81548,0.81565,1.12,1.00
2017.01.09 19:21:37.974,0.81548,0.8156,1.12,1.00
2017.01.09 19:21:38.175,0.81549,0.81565,1.00,1.00
2017.01.09 19:21:38.703,0.8155,0.81565,1.00,1.00
2017.01.09 19:21:38.754,0.81552,0.81566,1.00,1.00
2017.01.09 19:21:39.285,0.81553,0.81565,1.00,1.00
2017.01.09 19:21:39.871,0.81552,0.81565,1.00,1.00
2017.01.09 19:21:41.101,0.81551,0.81565,1.12,1.00
2017.01.09 19:21:44.818,0.8155,0.81565,1.00,1.00
2017.01.09 19:21:47.166,0.8155,0.8156,1.00,1.00
2017.01.09 19:21:47.317,0.8155,0.81565,1.00,1.00
2017.01.09 19:21:47.852,0.81551,0.81565,1.00,1.00
2017.01.09 19:21:48.374,0.8155,0.81565,1.00,1.00
2017.01.09 19:21:48.901,0.81548,0.81566,1.50,1.00
2017.01.09 19:21:49.002,0.8155,0.8156,1.00,1.00
2017.01.09 19:21:49.053,0.81549,0.81565,1.12,1.00
2017.01.09 19:21:49.771,0.8155,0.81565,1.00,1.00
2017.01.09 19:21:51.264,0.81549,0.81565,1.12,1.00
2017.01.09 19:21:52.378,0.81547,0.8156,1.75,1.00
2017.01.09 19:21:52.580,0.81546,0.8156,1.00,1.00
2017.01.09 19:21:53.415,0.81546,0.81565,1.00,1.00
2017.01.09 19:21:54.144,0.81546,0.8156,1.00,1.00
2017.01.09 19:21:54.682,0.81543,0.8156,1.75,1.00
2017.01.09 19:22:00.314,0.81543,0.81555,1.75,1.00
2017.01.09 19:22:00.589,0.81543,0.81561,1.75,1.00
2017.01.09 19:22:02.338,0.81545,0.8156,1.12,1.00
2017.01.09 19:22:02.756,0.81543,0.81555,1.37,1.00
2017.01.09 19:22:03.446,0.81543,0.81555,1.00,1.00
2017.01.09 19:22:04.096,0.81542,0.81555,1.12,1.00
2017.01.09 19:22:04.398,0.81538,0.81555,1.50,1.00
2017.01.09 19:22:04.499,0.81537,0.81555,1.00,1.00
2017.01.09 19:22:05.006,0.81538,0.81555,1.00,1.00
2017.01.09 19:22:05.231,0.8154,0.8156,1.12,1.12
2017.01.09 19:22:05.607,0.81541,0.8156,1.37,1.00
2017.01.09 19:22:06.121,0.81541,0.8156,1.75,1.00
2017.01.09 19:22:07.996,0.81541,0.81561,1.75,1.00
2017.01.09 19:22:09.301,0.81542,0.8156,1.50,1.00
2017.01.09 19:22:12.097,0.81544,0.81556,1.00,1.00
2017.01.09 19:22:12.445,0.81544,0.81555,1.75,1.00
2017.01.09 19:22:13.806,0.81545,0.8156,1.50,1.00
2017.01.09 19:22:13.957,0.81545,0.81565,1.12,1.12
2017.01.09 19:22:14.215,0.81545,0.8156,1.00,1.00
2017.01.09 19:22:14.314,0.81545,0.81565,1.00,1.12
2017.01.09 19:22:15.009,0.81545,0.8156,1.00,1.00
2017.01.09 19:22:16.027,0.81544,0.8156,1.00,1.00
2017.01.09 19:22:16.640,0.81543,0.8156,1.12,1.00
2017.01.09 19:22:19.483,0.81541,0.81555,1.75,1.00
2017.01.09 19:22:19.703,0.81541,0.81555,1.00,1.00
2017.01.09 19:22:20.076,0.81543,0.8156,1.00,1.00
2017.01.09 19:22:21.439,0.81544,0.8156,1.00,1.00
2017.01.09 19:22:22.767,0.81545,0.8156,1.00,1.00
2017.01.09 19:22:24.696,0.81545,0.81561,1.00,1.00
2017.01.09 19:22:25.206,0.81546,0.8156,1.00,1.00
2017.01.09 19:22:26.897,0.81544,0.8156,1.00,1.00
2017.01.09 19:22:26.998,0.81542,0.81555,1.50,1.00
2017.01.09 19:22:27.325,0.81542,0.8156,1.00,1.00
2017.01.09 19:22:27.904,0.81543,0.8156,1.00,1.00
2017.01.09 19:22:29.015,0.81543,0.81555,1.00,1.00
2017.01.09 19:22:30.915,0.81543,0.81556,1.00,1.00
2017.01.09 19:22:37.316,0.81543,0.8156,1.00,1.00
2017.01.09 19:22:37.948,0.81543,0.81555,1.00,1.00
2017.01.09 19:22:38.896,0.81543,0.8156,1.00,1.00
2017.01.09 19:22:42.070,0.81542,0.8156,1.00,1.00
2017.01.09 19:22:42.498,0.8154,0.81555,1.12,1.00
2017.01.09 19:22:44.515,0.81536,0.81555,1.75,1.00
2017.01.09 19:22:44.566,0.81533,0.8155,3.15,1.00
2017.01.09 19:22:44.667,0.81533,0.8155,1.00,1.00
2017.01.09 19:22:44.769,0.81533,0.81546,1.75,1.00
2017.01.09 19:22:45.661,0.81533,0.81545,1.75,1.00
2017.01.09 19:22:50.964,0.81536,0.8155,1.87,1.00
2017.01.09 19:22:51.014,0.81539,0.81551,1.00,1.00
2017.01.09 19:22:52.681,0.81539,0.8155,1.12,1.00
2017.01.09 19:22:57.608,0.8154,0.8155,1.00,1.00
2017.01.09 19:23:01.251,0.81539,0.8155,1.12,1.00
2017.01.09 19:23:03.318,0.81539,0.81555,1.00,1.00
2017.01.09 19:23:04.874,0.8154,0.81555,1.00,1.00
2017.01.09 19:23:05.691,0.81541,0.81555,1.00,1.00
2017.01.09 19:23:05.742,0.81542,0.8156,1.00,1.50
2017.01.09 19:23:05.843,0.81542,0.8156,1.00,1.12
2017.01.09 19:23:05.894,0.81544,0.8156,1.00,1.00
2017.01.09 19:23:06.196,0.81544,0.81555,1.00,1.00
2017.01.09 19:23:08.702,0.81544,0.81556,1.00,1.00
2017.01.09 19:23:10.998,0.81544,0.81555,1.00,1.00
2017.01.09 19:23:11.581,0.81545,0.81555,1.00,1.00
2017.01.09 19:23:12.866,0.81544,0.81555,1.00,1.00
2017.01.09 19:23:13.836,0.81543,0.81555,1.12,1.00
2017.01.09 19:23:14.837,0.81544,0.81555,1.00,1.00
2017.01.09 19:23:15.450,0.81544,0.81556,1.00,1.00
2017.01.09 19:23:15.940,0.81545,0.8156,1.00,1.00
2017.01.09 19:23:16.445,0.81548,0.8156,1.00,1.00
2017.01.09 19:23:16.546,0.81546,0.8156,1.00,1.00
2017.01.09 19:23:17.522,0.81547,0.8156,1.00,1.00
2017.01.09 19:23:22.218,0.81546,0.8156,1.00,1.00
2017.01.09 19:23:24.613,0.81547,0.8156,1.00,1.00
2017.01.09 19:23:24.925,0.81549,0.8156,1.00,1.00
2017.01.09 19:23:25.763,0.81548,0.8156,1.00,1.00
2017.01.09 19:23:27.235,0.81548,0.81565,1.00,1.00
2017.01.09 19:23:27.763,0.81549,0.81565,1.00,1.00
2017.01.09 19:23:28.876,0.81549,0.8156,1.00,1.00
2017.01.09 19:23:30.007,0.81548,0.8156,1.00,1.00
2017.01.09 19:23:30.100,0.81546,0.8156,1.12,1.00
2017.01.09 19:23:31.028,0.81546,0.81555,1.00,1.00
2017.01.09 19:23:31.805,0.81547,0.81555,1.00,1.00
2017.01.09 19:23:31.856,0.81548,0.81565,1.00,1.00
2017.01.09 19:23:31.907,0.81548,0.8156,1.00,1.00
2017.01.09 19:23:32.456,0.81549,0.81565,1.00,1.00
2017.01.09 19:23:32.658,0.81551,0.81565,1.00,1.00
2017.01.09 19:23:32.967,0.81553,0.81565,1.00,1.00
2017.01.09 19:23:33.534,0.81552,0.81565,1.00,1.00
2017.01.09 19:23:39.169,0.81551,0.81565,1.00,1.00
2017.01.09 19:23:39.480,0.81553,0.81565,1.00,1.00
2017.01.09 19:23:42.251,0.81552,0.81565,1.00,1.00
2017.01.09 19:23:42.989,0.81549,0.81565,1.12,1.00
2017.01.09 19:23:43.493,0.81548,0.81565,1.00,1.00
2017.01.09 19:23:45.160,0.81548,0.81566,1.00,1.00
2017.01.09 19:23:45.412,0.8155,0.81565,1.00,1.00
2017.01.09 19:23:46.040,0.81549,0.81565,1.00,1.00
2017.01.09 19:23:47.047,0.81548,0.81565,1.00,1.00
2017.01.09 19:23:48.085,0.81549,0.81565,1.00,1.00
2017.01.09 19:23:48.642,0.8155,0.81566,1.00,1.00
2017.01.09 19:23:49.297,0.81549,0.81566,1.00,1.00
2017.01.09 19:23:49.814,0.81548,0.81566,1.00,1.00
2017.01.09 19:23:52.361,0.81548,0.81565,1.00,1.00
2017.01.09 19:23:54.511,0.81548,0.81566,1.00,1.00
2017.01.09 19:23:57.682,0.81549,0.81566,1.00,1.00
2017.01.09 19:24:06.453,0.81548,0.81565,1.12,1.00
2017.01.09 19:24:06.825,0.81554,0.81565,1.00,1.00
2017.01.09 19:24:10.814,0.81554,0.8157,1.00,1.00
2017.01.09 19:24:10.916,0.81556,0.8157,1.00,1.00
2017.01.09 19:24:12.369,0.81553,0.8157,1.75,1.00
2017.01.09 19:24:12.570,0.81551,0.81571,1.12,1.50
2017.01.09 19:24:12.671,0.81551,0.81565,1.12,1.00
2017.01.09 19:24:13.316,0.81551,0.8157,1.00,1.00
2017.01.09 19:24:13.412,0.81549,0.8157,1.00,1.50
2017.01.09 19:24:13.516,0.81549,0.81565,1.00,1.00
2017.01.09 19:24:14.364,0.81549,0.8157,1.00,1.50
2017.01.09 19:24:16.124,0.81551,0.8157,1.00,1.00
2017.01.09 19:24:17.691,0.8155,0.8157,1.00,1.00
2017.01.09 19:24:22.793,0.81551,0.8157,1.00,1.00
2017.01.09 19:24:23.436,0.81552,0.8157,1.00,1.00
2017.01.09 19:24:23.777,0.81554,0.8157,1.00,1.00
2017.01.09 19:24:28.731,0.81552,0.81571,1.75,1.00
2017.01.09 19:24:28.945,0.81552,0.81571,1.00,1.00
2017.01.09 19:24:29.844,0.81551,0.8157,1.12,1.00
2017.01.09 19:24:30.064,0.81549,0.81565,1.75,1.00
2017.01.09 19:24:30.241,0.8155,0.8157,1.00,1.87
2017.01.09 19:24:30.545,0.8155,0.81565,1.00,1.00
2017.01.09 19:24:30.892,0.81554,0.81565,1.00,1.00
2017.01.09 19:24:31.551,0.81552,0.81565,1.00,1.00
2017.01.09 19:24:34.089,0.81551,0.8157,1.12,1.00
2017.01.09 19:24:35.061,0.81552,0.8157,1.00,1.00
2017.01.09 19:24:35.730,0.81552,0.81566,1.00,1.00
2017.01.09 19:24:35.780,0.8155,0.81565,1.00,1.00
2017.01.09 19:24:43.567,0.81549,0.81565,1.00,1.00
2017.01.09 19:24:44.101,0.8155,0.81565,1.00,1.00
2017.01.09 19:24:46.623,0.81551,0.81565,1.00,1.00
2017.01.09 19:24:47.169,0.81553,0.8157,1.00,1.00
2017.01.09 19:24:47.270,0.81555,0.8157,1.00,1.00
2017.01.09 19:24:48.521,0.81554,0.8157,1.00,1.00
2017.01.09 19:24:49.532,0.81553,0.8157,1.12,1.00
2017.01.09 19:24:51.646,0.81554,0.8157,1.00,1.00
2017.01.09 19:24:51.747,0.81555,0.81575,1.00,1.12
2017.01.09 19:24:51.821,0.81555,0.8157,1.00,1.00
2017.01.09 19:24:52.326,0.81554,0.8157,1.00,1.00
2017.01.09 19:24:52.932,0.81555,0.8157,1.00,1.00
2017.01.09 19:24:54.511,0.81554,0.8157,1.00,1.00
2017.01.09 19:24:55.012,0.81553,0.8157,1.12,1.00
2017.01.09 19:24:59.069,0.81553,0.81571,1.12,1.00
2017.01.09 19:25:00.280,0.81553,0.8157,1.12,1.00
2017.01.09 19:25:01.989,0.81554,0.8157,1.00,1.00
2017.01.09 19:25:02.633,0.81554,0.81571,1.00,1.00
2017.01.09 19:25:03.296,0.81555,0.81571,1.00,1.00
2017.01.09 19:25:08.863,0.81554,0.81571,1.00,1.00
2017.01.09 19:25:11.920,0.81554,0.8157,1.00,1.00
2017.01.09 19:25:13.716,0.81555,0.8157,1.00,1.00
2017.01.09 19:25:17.812,0.81556,0.8157,1.00,1.00
2017.01.09 19:25:19.417,0.81557,0.8157,1.00,1.00
2017.01.09 19:25:19.518,0.81558,0.81575,1.00,1.00
2017.01.09 19:25:32.634,0.81557,0.81575,1.00,1.00
2017.01.09 19:25:32.772,0.81557,0.8157,1.00,1.00
2017.01.09 19:25:35.281,0.81556,0.8157,1.00,1.00
2017.01.09 19:25:35.477,0.81558,0.81575,1.00,1.00
2017.01.09 19:25:35.837,0.81556,0.8157,1.75,1.00
2017.01.09 19:25:35.988,0.81556,0.8157,1.00,1.00
2017.01.09 19:25:36.089,0.81558,0.81575,1.00,1.00
2017.01.09 19:25:36.341,0.81559,0.8157,1.00,1.00
2017.01.09 19:25:36.789,0.81556,0.8157,1.00,1.00
2017.01.09 19:25:39.172,0.81555,0.81565,1.12,1.00
2017.01.09 19:25:41.202,0.81555,0.8157,1.12,1.00
2017.01.09 19:25:41.622,0.81555,0.8157,1.75,1.00
2017.01.09 19:25:47.821,0.81558,0.8157,1.00,1.00
2017.01.09 19:25:49.400,0.81557,0.8157,1.12,1.00
2017.01.09 19:25:49.703,0.81555,0.8157,1.12,1.00
2017.01.09 19:26:07.338,0.81554,0.8157,1.12,1.00
2017.01.09 19:26:08.196,0.81553,0.8157,1.12,1.00
2017.01.09 19:26:14.225,0.81554,0.81575,1.00,1.50
2017.01.09 19:26:14.276,0.81556,0.81575,1.00,1.00
2017.01.09 19:26:14.620,0.81558,0.81575,1.00,1.00
2017.01.09 19:26:15.209,0.8156,0.81575,1.00,1.00
2017.01.09 19:26:16.145,0.81559,0.81575,1.00,1.00
2017.01.09 19:26:16.448,0.81558,0.81571,1.00,1.00
2017.01.09 19:26:16.701,0.81558,0.81575,1.00,1.00
2017.01.09 19:26:17.258,0.81559,0.81575,1.00,1.00
2017.01.09 19:26:18.262,0.81558,0.81575,1.00,1.00
2017.01.09 19:26:21.915,0.81557,0.8157,1.00,1.00
2017.01.09 19:26:22.270,0.81554,0.8157,1.00,1.00
2017.01.09 19:26:22.886,0.81553,0.8157,1.50,1.00
2017.01.09 19:26:23.875,0.81554,0.8157,1.00,1.00
2017.01.09 19:26:31.674,0.81553,0.8157,1.50,1.00
2017.01.09 19:26:31.830,0.81553,0.81565,1.00,1.00
2017.01.09 19:26:31.881,0.81551,0.81565,1.12,1.00
2017.01.09 19:26:32.284,0.81546,0.81565,1.75,1.00
2017.01.09 19:26:32.816,0.81546,0.81566,1.75,1.00
2017.01.09 19:26:33.334,0.81548,0.81565,1.12,1.00
2017.01.09 19:26:33.980,0.81549,0.81565,1.00,1.00
2017.01.09 19:26:34.492,0.8155,0.81565,1.00,1.00
2017.01.09 19:26:35.264,0.81549,0.81565,1.00,1.00
2017.01.09 19:26:35.461,0.81548,0.81561,1.12,1.00
2017.01.09 19:26:35.663,0.81546,0.8156,1.00,1.00
2017.01.09 19:26:35.915,0.81546,0.81566,1.00,2.25
2017.01.09 19:26:35.965,0.81551,0.81565,1.00,1.12
2017.01.09 19:26:36.268,0.81549,0.81565,1.12,1.00
2017.01.09 19:26:36.622,0.81547,0.8156,1.50,1.00
2017.01.09 19:26:36.723,0.81545,0.8156,1.50,1.00
2017.01.09 19:26:40.757,0.81544,0.81566,1.75,1.00
2017.01.09 19:26:41.892,0.81547,0.81566,1.00,1.00
2017.01.09 19:26:42.637,0.81547,0.81565,1.00,1.00
2017.01.09 19:26:43.150,0.81546,0.81565,1.12,1.00
2017.01.09 19:26:43.630,0.81547,0.8156,1.00,1.00
2017.01.09 19:26:43.741,0.81547,0.81565,1.00,1.00
2017.01.09 19:26:46.234,0.81548,0.81565,1.00,1.00
2017.01.09 19:26:47.789,0.81549,0.81565,1.00,1.00
2017.01.09 19:26:53.466,0.81547,0.81565,1.50,1.00
2017.01.09 19:26:53.517,0.81545,0.8156,1.75,1.00
2017.01.09 19:26:53.618,0.81545,0.8156,1.12,1.00
2017.01.09 19:26:53.669,0.81545,0.81565,1.12,1.00
2017.01.09 19:26:54.363,0.81546,0.81565,1.00,1.00
2017.01.09 19:26:58.088,0.81545,0.81565,1.12,1.00
2017.01.09 19:27:02.837,0.81547,0.81565,1.00,1.00
2017.01.09 19:27:03.361,0.81548,0.81565,1.12,1.00
2017.01.09 19:27:04.742,0.81546,0.8156,1.75,1.00
2017.01.09 19:27:05.045,0.81538,0.81555,1.00,1.00
2017.01.09 19:27:12.190,0.81539,0.81555,1.00,1.00
2017.01.09 19:27:13.063,0.81538,0.81555,1.00,1.00
2017.01.09 19:27:13.408,0.81538,0.81559,1.00,1.00
2017.01.09 19:27:13.460,0.8154,0.8156,1.00,1.50
2017.01.09 19:27:14.002,0.81541,0.8156,1.00,1.00
2017.01.09 19:27:14.882,0.81542,0.8156,1.00,1.00
2017.01.09 19:27:15.298,0.81541,0.81555,1.00,1.00
2017.01.09 19:27:15.817,0.8154,0.81555,1.00,1.00
2017.01.09 19:27:16.412,0.81539,0.81555,1.00,1.00
2017.01.09 19:27:16.733,0.81541,0.81555,1.00,1.00
2017.01.09 19:27:16.919,0.81542,0.81561,1.00,1.50
2017.01.09 19:27:17.438,0.81542,0.8156,1.00,1.00
2017.01.09 19:27:17.933,0.81542,0.81555,1.00,1.00
2017.01.09 19:27:18.691,0.81543,0.81555,1.00,1.00
2017.01.09 19:27:18.996,0.81543,0.8156,1.00,1.00
2017.01.09 19:27:20.754,0.81541,0.8156,1.00,1.00
2017.01.09 19:27:21.261,0.8154,0.8156,1.50,1.00
2017.01.09 19:27:23.988,0.8154,0.81559,1.00,1.00
2017.01.09 19:27:24.039,0.8154,0.8155,1.00,1.00
2017.01.09 19:27:24.089,0.81537,0.8155,1.12,1.00
2017.01.09 19:27:24.214,0.81537,0.81555,1.12,1.00
2017.01.09 19:27:33.317,0.81537,0.8155,1.12,1.00
2017.01.09 19:27:44.176,0.81537,0.81551,1.00,1.00
2017.01.09 19:27:44.710,0.81537,0.8155,1.00,1.00
2017.01.09 19:27:45.352,0.81538,0.8155,1.00,1.00
2017.01.09 19:27:53.921,0.81539,0.8155,1.00,1.00
2017.01.09 19:27:54.073,0.81542,0.81555,1.00,1.00
2017.01.09 19:27:54.211,0.8154,0.81555,1.00,1.00
2017.01.09 19:27:54.280,0.81537,0.8155,1.50,1.00
2017.01.09 19:27:54.355,0.81537,0.81555,1.50,1.00
2017.01.09 19:27:54.718,0.81541,0.81555,1.00,1.00
2017.01.09 19:27:55.232,0.81542,0.81555,1.00,1.00
2017.01.09 19:27:58.157,0.81543,0.81555,1.00,1.00
2017.01.09 19:27:58.431,0.81543,0.8156,1.00,1.00
2017.01.09 19:27:58.652,0.81543,0.81555,1.00,1.00
2017.01.09 19:28:00.677,0.81543,0.81556,1.00,1.00
2017.01.09 19:28:02.457,0.81543,0.81555,1.00,1.00
2017.01.09 19:28:04.153,0.81546,0.8156,1.00,1.00
2017.01.09 19:28:04.883,0.81547,0.8156,1.00,1.00
2017.01.09 19:28:07.593,0.81547,0.81561,1.00,1.00
2017.01.09 19:28:08.604,0.81547,0.8156,1.00,1.00
2017.01.09 19:28:09.683,0.81547,0.81555,1.00,1.00
2017.01.09 19:28:09.733,0.81543,0.81555,1.50,1.00
2017.01.09 19:28:10.279,0.81542,0.81555,1.00,1.00
2017.01.09 19:28:11.157,0.81543,0.81555,1.00,1.00
2017.01.09 19:28:14.457,0.81543,0.81561,1.00,1.50
