2017.01.09 19:00:00.058,0.81639,0.8166,1.00,1.87
2017.01.09 19:28:14.877,0.81542,0.81555,1.00,1.00
2017.01.09 19:28:15.079,0.81539,0.81555,1.00,1.00
2017.01.09 19:28:15.295,0.81541,0.81555,1.00,1.00
2017.01.09 19:28:15.930,0.81542,0.81555,1.00,1.00
2017.01.09 19:28:23.059,0.81542,0.81556,1.00,1.00
2017.01.09 19:28:24.250,0.81543,0.81556,1.00,1.00
2017.01.09 19:28:25.785,0.81539,0.81555,1.50,1.00
2017.01.09 19:28:26.545,0.81539,0.81555,1.00,1.00
2017.01.09 19:28:27.107,0.81538,0.81555,1.00,1.50
2017.01.09 19:28:27.309,0.81538,0.8155,1.00,1.00
2017.01.09 19:28:27.410,0.81535,0.81551,1.50,1.00
2017.01.09 19:28:27.931,0.81535,0.8155,1.00,1.00
2017.01.09 19:28:30.314,0.81535,0.81551,1.00,1.00
2017.01.09 19:28:31.042,0.81535,0.81545,1.00,1.00
2017.01.09 19:28:32.216,0.81534,0.81545,1.00,1.00
2017.01.09 19:28:33.117,0.81533,0.81545,1.12,1.00
2017.01.09 19:28:35.214,0.81532,0.81545,1.00,1.00
2017.01.09 19:28:37.143,0.81534,0.81545,1.00,1.00
2017.01.09 19:28:37.244,0.81532,0.81545,1.00,1.00
2017.01.09 19:28:39.900,0.81533,0.81545,1.00,1.00
2017.01.09 19:28:40.028,0.81533,0.8155,1.00,1.00
2017.01.09 19:28:40.141,0.81529,0.81549,1.37,1.00
2017.01.09 19:28:40.395,0.81529,0.81549,1.00,1.00
2017.01.09 19:28:40.482,0.81531,0.81551,1.00,2.62
2017.01.09 19:28:41.158,0.81531,0.81551,1.00,2.25
2017.01.09 19:28:42.525,0.81529,0.8155,1.00,1.12
2017.01.09 19:28:42.576,0.81529,0.81545,1.00,1.00
2017.01.09 19:28:43.439,0.8153,0.81545,1.00,1.00
2017.01.09 19:28:44.580,0.8153,0.8155,1.00,1.12
2017.01.09 19:28:45.359,0.81533,0.81551,1.00,1.50
2017.01.09 19:28:45.685,0.81535,0.8155,1.00,1.00
2017.01.09 19:28:46.365,0.81536,0.8155,1.00,1.00
2017.01.09 19:28:48.351,0.81536,0.81555,1.00,1.00
2017.01.09 19:28:48.572,0.81536,0.8155,1.00,1.00
2017.01.09 19:28:53.549,0.81536,0.81555,1.00,1.00
2017.01.09 19:28:54.104,0.81537,0.81555,1.00,1.00
2017.01.09 19:28:55.830,0.81539,0.81555,1.00,1.00
2017.01.09 19:28:56.132,0.81541,0.81555,1.00,1.00
2017.01.09 19:28:56.874,0.8154,0.81555,1.00,1.00
2017.01.09 19:28:58.906,0.81543,0.8156,1.00,1.00
2017.01.09 19:28:58.957,0.81543,0.81556,1.00,1.00
2017.01.09 19:28:59.643,0.81543,0.81555,1.00,1.00
2017.01.09 19:29:00.220,0.81542,0.81555,1.00,1.00
2017.01.09 19:29:02.206,0.81537,0.81555,2.25,1.00
2017.01.09 19:29:02.458,0.81536,0.8155,1.12,1.00
2017.01.09 19:29:02.610,0.81538,0.81555,1.00,1.00
2017.01.09 19:29:02.831,0.81536,0.81555,1.12,1.00
2017.01.09 19:29:03.386,0.81534,0.81555,1.37,1.87
2017.01.09 19:29:03.486,0.81534,0.81555,1.00,1.87
2017.01.09 19:29:06.113,0.81532,0.8155,1.00,1.00
2017.01.09 19:29:07.593,0.81533,0.8155,1.00,1.00
2017.01.09 19:29:08.439,0.81534,0.8155,1.00,1.00
2017.01.09 19:29:09.316,0.81533,0.8155,1.00,1.00
2017.01.09 19:29:09.630,0.81537,0.8155,1.00,1.00
2017.01.09 19:29:10.606,0.81535,0.8155,1.00,1.00
2017.01.09 19:29:11.159,0.81534,0.81551,1.00,1.00
2017.01.09 19:29:11.674,0.81534,0.8155,1.00,1.00
2017.01.09 19:29:12.283,0.81535,0.8155,1.00,1.00
2017.01.09 19:29:12.334,0.81537,0.8155,1.00,1.00
2017.01.09 19:29:13.322,0.81536,0.8155,1.00,1.00
2017.01.09 19:29:16.072,0.81535,0.81555,1.00,1.87
2017.01.09 19:29:16.122,0.81538,0.81555,1.00,1.12
2017.01.09 19:29:16.223,0.81536,0.81555,1.00,1.12
2017.01.09 19:29:17.104,0.81535,0.81555,1.00,1.12
2017.01.09 19:29:17.221,0.81535,0.8155,1.00,1.00
2017.01.09 19:29:17.764,0.81534,0.8155,1.00,1.00
2017.01.09 19:29:18.291,0.81533,0.8155,1.00,1.00
2017.01.09 19:29:18.451,0.81533,0.81554,1.00,1.50
2017.01.09 19:29:18.754,0.81536,0.81557,1.00,1.50
2017.01.09 19:29:19.069,0.81538,0.81559,1.00,1.50
2017.01.09 19:29:19.371,0.81538,0.81555,1.00,1.00
2017.01.09 19:29:19.726,0.8154,0.8156,1.00,1.75
2017.01.09 19:29:19.880,0.81541,0.81555,1.00,1.00
2017.01.09 19:29:20.419,0.8154,0.81556,1.00,1.00
2017.01.09 19:29:21.159,0.81541,0.81555,1.00,1.00
2017.01.09 19:29:21.810,0.8154,0.81555,1.00,1.00
2017.01.09 19:29:25.298,0.81538,0.81555,1.00,1.00
2017.01.09 19:29:25.845,0.81537,0.81555,1.00,1.00
2017.01.09 19:29:25.960,0.81539,0.81555,1.00,1.00
2017.01.09 19:29:28.388,0.8154,0.81555,1.00,1.00
2017.01.09 19:29:29.283,0.81541,0.81555,1.00,1.00
2017.01.09 19:29:31.277,0.81542,0.81555,1.00,1.00
2017.01.09 19:29:32.524,0.81541,0.81555,1.00,1.00
2017.01.09 19:29:32.826,0.81538,0.81551,1.00,1.00
2017.01.09 19:29:33.488,0.81538,0.8155,1.00,1.00
2017.01.09 19:29:34.224,0.81539,0.8155,1.00,1.00
2017.01.09 19:29:35.170,0.81539,0.81551,1.00,1.00
2017.01.09 19:29:35.855,0.81539,0.8155,1.00,1.00
2017.01.09 19:29:37.151,0.81539,0.81551,1.00,1.00
2017.01.09 19:29:37.785,0.8154,0.8155,1.00,1.00
2017.01.09 19:29:38.498,0.8154,0.81551,1.00,1.00
2017.01.09 19:29:40.186,0.81542,0.81555,1.00,1.00
2017.01.09 19:29:40.816,0.81541,0.81555,1.00,1.00
2017.01.09 19:29:41.363,0.81542,0.81555,1.00,1.00
2017.01.09 19:29:44.408,0.81541,0.81555,1.00,1.00
2017.01.09 19:29:49.836,0.81543,0.81555,1.00,1.00
2017.01.09 19:29:50.793,0.81542,0.81555,1.12,1.00
2017.01.09 19:29:55.588,0.81544,0.81555,1.00,1.00
2017.01.09 19:29:56.097,0.81543,0.81555,1.00,1.00
2017.01.09 19:29:56.629,0.81546,0.81555,1.00,1.00
2017.01.09 19:29:56.679,0.8154,0.8156,1.75,1.00
2017.01.09 19:29:56.730,0.81543,0.81555,1.00,1.00
2017.01.09 19:29:56.874,0.8154,0.81555,1.00,1.00
2017.01.09 19:29:57.678,0.81539,0.81555,1.00,1.00
2017.01.09 19:29:59.323,0.81538,0.81555,1.00,1.00
2017.01.09 19:30:00.067,0.81538,0.81556,1.00,1.00
2017.01.09 19:30:01.327,0.81539,0.81555,1.00,1.00
2017.01.09 19:30:01.427,0.81537,0.81555,1.12,1.00
2017.01.09 19:30:02.296,0.81538,0.81555,1.00,1.00
2017.01.09 19:30:02.937,0.81537,0.81555,1.12,1.00
2017.01.09 19:30:03.088,0.81535,0.8155,1.75,1.00
2017.01.09 19:30:03.189,0.81535,0.8155,1.00,1.00
2017.01.09 19:30:03.391,0.81537,0.8155,1.00,1.00
2017.01.09 19:30:03.441,0.81537,0.81555,1.00,1.00
2017.01.09 19:30:05.122,0.81538,0.81555,1.00,1.00
2017.01.09 19:30:05.939,0.81537,0.81555,1.00,1.00
2017.01.09 19:30:06.211,0.81535,0.81555,1.00,1.00
2017.01.09 19:30:07.481,0.81535,0.8155,1.00,1.00
2017.01.09 19:30:07.691,0.81533,0.8155,1.12,1.00
2017.01.09 19:30:08.613,0.81534,0.8155,1.00,1.00
2017.01.09 19:30:09.618,0.81535,0.8155,1.00,1.00
2017.01.09 19:30:10.621,0.81534,0.8155,1.00,1.00
2017.01.09 19:30:12.160,0.81534,0.81551,1.00,1.00
2017.01.09 19:30:12.218,0.8153,0.8155,1.12,1.00
2017.01.09 19:30:13.179,0.8153,0.8155,1.00,1.87
2017.01.09 19:30:13.339,0.81528,0.8155,1.00,1.87
2017.01.09 19:30:13.440,0.8153,0.8155,1.00,1.87
2017.01.09 19:30:16.563,0.81531,0.8155,1.00,1.87
2017.01.09 19:30:22.165,0.81529,0.8155,1.00,1.87
2017.01.09 19:30:22.238,0.81528,0.8154,1.00,1.00
2017.01.09 19:30:22.389,0.81526,0.8154,1.00,1.00
2017.01.09 19:30:22.458,0.81528,0.8154,1.00,1.00
2017.01.09 19:30:22.760,0.81528,0.81545,1.00,1.12
2017.01.09 19:30:23.304,0.81529,0.81545,1.00,1.00
2017.01.09 19:30:23.506,0.81526,0.81545,1.00,1.00
2017.01.09 19:30:24.425,0.81528,0.81545,1.00,1.00
2017.01.09 19:30:26.782,0.81527,0.8154,1.50,1.00
2017.01.09 19:30:27.000,0.81526,0.8154,1.12,1.00
2017.01.09 19:30:27.797,0.81527,0.8154,1.00,1.00
2017.01.09 19:30:27.848,0.81527,0.81545,1.00,1.00
2017.01.09 19:30:28.375,0.81528,0.81545,1.00,1.00
2017.01.09 19:30:29.001,0.81527,0.81545,1.00,1.00
2017.01.09 19:30:30.041,0.81527,0.81546,1.00,1.00
2017.01.09 19:30:31.278,0.81527,0.8154,1.00,1.00
2017.01.09 19:30:31.985,0.81527,0.81545,1.00,1.00
2017.01.09 19:30:33.392,0.81526,0.81545,1.00,1.00
2017.01.09 19:30:34.263,0.81526,0.8154,1.00,1.00
2017.01.09 19:30:34.536,0.81524,0.8154,1.00,1.00
2017.01.09 19:30:34.655,0.81526,0.8154,1.00,1.00
2017.01.09 19:30:38.266,0.81523,0.8154,1.12,1.00
2017.01.09 19:30:38.698,0.81523,0.81544,1.00,1.50
2017.01.09 19:30:38.962,0.81523,0.8154,1.00,1.00
2017.01.09 19:30:40.293,0.81525,0.8154,1.00,1.00
2017.01.09 19:30:40.344,0.81526,0.81544,1.00,1.00
2017.01.09 19:30:40.790,0.81526,0.81546,1.00,1.87
2017.01.09 19:30:41.681,0.81525,0.81546,1.00,2.62
2017.01.09 19:30:42.490,0.81526,0.81546,1.00,2.62
2017.01.09 19:30:42.540,0.81526,0.8154,1.00,1.00
2017.01.09 19:30:46.175,0.81525,0.8154,1.00,1.00
2017.01.09 19:30:46.720,0.81526,0.81545,1.00,1.00
2017.01.09 19:30:47.191,0.81527,0.8154,1.00,1.00
2017.01.09 19:30:47.287,0.81525,0.8154,1.00,1.00
2017.01.09 19:30:48.180,0.81526,0.8154,1.00,1.00
2017.01.09 19:30:48.280,0.81526,0.81545,1.00,1.00
2017.01.09 19:30:49.538,0.81526,0.8154,1.00,1.00
2017.01.09 19:30:50.597,0.81527,0.8154,1.00,1.00
2017.01.09 19:30:51.802,0.81529,0.8154,1.00,1.00
2017.01.09 19:30:51.891,0.8153,0.8155,1.00,1.75
2017.01.09 19:30:52.052,0.8153,0.8155,1.00,1.50
2017.01.09 19:30:54.117,0.8153,0.81545,1.00,1.00
2017.01.09 19:30:56.228,0.81529,0.81545,1.00,1.00
2017.01.09 19:30:58.619,0.81526,0.8154,1.12,1.00
2017.01.09 19:30:58.870,0.81519,0.81535,1.00,1.00
2017.01.09 19:30:59.602,0.81518,0.81535,1.00,1.00
2017.01.09 19:31:02.151,0.81518,0.81539,1.00,1.75
2017.01.09 19:31:02.506,0.81515,0.81537,1.00,1.50
2017.01.09 19:31:03.583,0.81515,0.81535,1.00,1.00
2017.01.09 19:31:03.936,0.81514,0.81534,1.00,1.50
2017.01.09 19:31:04.265,0.81511,0.81531,1.00,1.12
2017.01.09 19:31:05.292,0.8151,0.81531,1.50,1.12
2017.01.09 19:31:05.824,0.8151,0.8153,1.00,1.00
2017.01.09 19:31:06.344,0.81511,0.81532,1.00,1.50
2017.01.09 19:31:13.416,0.81512,0.81532,1.00,1.50
2017.01.09 19:31:13.948,0.81511,0.81531,1.00,1.12
2017.01.09 19:31:15.418,0.81512,0.81532,1.00,1.50
2017.01.09 19:31:19.482,0.81511,0.81532,1.00,1.50
2017.01.09 19:31:20.023,0.8151,0.81531,1.50,1.12
2017.01.09 19:31:20.534,0.8151,0.8153,1.00,1.00
2017.01.09 19:31:25.162,0.8151,0.81531,1.50,1.12
2017.01.09 19:31:25.936,0.8151,0.8153,1.00,1.00
2017.01.09 19:31:27.047,0.8151,0.81531,1.50,1.12
2017.01.09 19:31:32.395,0.81511,0.81532,1.00,2.25
2017.01.09 19:31:32.546,0.81515,0.81532,1.00,2.25
2017.01.09 19:31:34.053,0.81511,0.8153,1.00,1.00
2017.01.09 19:31:43.621,0.81512,0.8153,1.00,1.00
2017.01.09 19:31:51.442,0.81511,0.8153,1.00,1.00
2017.01.09 19:31:51.543,0.8151,0.81525,1.00,1.00
2017.01.09 19:31:51.594,0.8151,0.8153,1.00,1.50
2017.01.09 19:31:51.645,0.81508,0.81527,1.12,1.00
2017.01.09 19:31:51.947,0.8151,0.81527,1.00,1.50
2017.01.09 19:31:52.248,0.81506,0.81527,1.00,1.50
2017.01.09 19:31:52.892,0.81505,0.81525,1.00,1.00
2017.01.09 19:31:52.943,0.81507,0.81525,1.00,1.00
2017.01.09 19:31:53.246,0.81512,0.8153,1.00,1.12
2017.01.09 19:31:55.392,0.81513,0.81532,1.00,1.75
2017.01.09 19:31:58.154,0.81511,0.8153,1.00,1.12
2017.01.09 19:31:58.355,0.81509,0.81529,1.00,1.00
2017.01.09 19:31:58.406,0.81509,0.81529,1.00,1.37
2017.01.09 19:31:58.557,0.81509,0.81529,1.00,1.50
2017.01.09 19:32:00.495,0.81505,0.81525,1.87,1.00
2017.01.09 19:32:00.798,0.81505,0.81523,1.00,1.00
2017.01.09 19:32:00.848,0.81502,0.81523,1.12,1.00
2017.01.09 19:32:01.509,0.81502,0.81523,1.12,1.37
2017.01.09 19:32:01.837,0.815,0.8152,1.00,2.25
2017.01.09 19:32:02.168,0.81498,0.81518,1.00,1.50
2017.01.09 19:32:03.041,0.81497,0.81517,1.00,1.12
2017.01.09 19:32:03.545,0.81498,0.81518,1.00,1.50
2017.01.09 19:32:04.235,0.81497,0.81518,1.00,1.50
2017.01.09 19:32:04.286,0.81495,0.81516,1.12,1.00
2017.01.09 19:32:04.545,0.81492,0.81513,1.37,1.50
2017.01.09 19:32:04.596,0.8149,0.81513,3.00,1.50
2017.01.09 19:32:04.646,0.8149,0.8151,2.25,1.00
2017.01.09 19:32:04.899,0.8149,0.8151,1.00,1.50
2017.01.09 19:32:05.021,0.8149,0.8151,1.00,1.75
2017.01.09 19:32:05.354,0.81493,0.81512,1.00,2.62
2017.01.09 19:32:05.405,0.81493,0.81515,1.00,4.12
2017.01.09 19:32:05.506,0.81496,0.81515,1.00,2.62
2017.01.09 19:32:05.657,0.81496,0.81515,1.00,1.75
2017.01.09 19:32:06.019,0.81491,0.81515,1.37,2.25
2017.01.09 19:32:06.120,0.81491,0.81515,1.00,3.00
2017.01.09 19:32:06.171,0.81493,0.81515,1.00,1.75
2017.01.09 19:32:06.298,0.81493,0.81515,1.12,1.50
2017.01.09 19:32:07.082,0.8149,0.81511,1.75,1.00
2017.01.09 19:32:07.200,0.8149,0.81509,1.00,1.00
2017.01.09 19:32:07.329,0.8149,0.81509,1.00,2.25
2017.01.09 19:32:07.447,0.81485,0.81505,1.00,1.12
2017.01.09 19:32:07.817,0.8149,0.81507,1.00,1.75
2017.01.09 19:32:07.948,0.81488,0.81505,1.00,1.37
2017.01.09 19:32:07.999,0.81488,0.81505,1.00,1.00
2017.01.09 19:32:08.099,0.81486,0.81505,1.12,1.00
2017.01.09 19:32:08.532,0.8149,0.8151,1.50,1.75
2017.01.09 19:32:08.785,0.81491,0.8151,1.00,1.00
2017.01.09 19:32:09.483,0.81491,0.8151,1.50,1.00
2017.01.09 19:32:10.888,0.81489,0.8151,1.12,1.00
2017.01.09 19:32:11.582,0.81489,0.8151,1.00,1.50
2017.01.09 19:32:13.668,0.81488,0.8151,1.00,1.50
2017.01.09 19:32:14.951,0.81489,0.8151,1.00,1.50
2017.01.09 19:32:15.928,0.81492,0.8151,1.00,1.50
2017.01.09 19:32:16.194,0.81492,0.81513,1.00,1.12
2017.01.09 19:32:16.703,0.81492,0.81512,1.00,1.00
2017.01.09 19:32:17.302,0.81492,0.81515,1.00,2.25
2017.01.09 19:32:17.623,0.81491,0.8151,1.12,1.00
2017.01.09 19:32:18.384,0.81492,0.8151,1.00,1.00
2017.01.09 19:32:20.031,0.81494,0.8151,1.00,1.00
2017.01.09 19:32:23.606,0.81493,0.8151,1.00,1.00
2017.01.09 19:32:28.516,0.81494,0.8151,1.00,1.00
2017.01.09 19:32:28.566,0.81494,0.81515,1.00,2.25
2017.01.09 19:32:29.225,0.81495,0.81515,1.00,1.50
2017.01.09 19:32:38.656,0.81494,0.81515,1.00,2.25
2017.01.09 19:32:38.857,0.81494,0.81515,1.00,2.25
2017.01.09 19:32:41.796,0.81494,0.8151,1.00,1.00
2017.01.09 19:32:42.428,0.81493,0.81514,1.00,1.50
2017.01.09 19:32:43.729,0.81494,0.81514,1.00,1.50
2017.01.09 19:32:58.195,0.81495,0.8151,1.00,1.00
2017.01.09 19:32:58.576,0.81491,0.8151,1.50,1.00
2017.01.09 19:33:01.346,0.81489,0.81509,1.75,1.00
2017.01.09 19:33:01.500,0.8149,0.81508,1.00,1.00
2017.01.09 19:33:03.589,0.8149,0.81507,1.00,1.00
2017.01.09 19:33:03.690,0.81486,0.81506,1.37,1.00
2017.01.09 19:33:04.581,0.81486,0.81505,1.37,1.00
2017.01.09 19:33:08.882,0.81483,0.81504,1.75,1.00
2017.01.09 19:33:08.933,0.8149,0.81508,1.00,1.37
2017.01.09 19:33:09.259,0.81494,0.81515,1.00,4.50
2017.01.09 19:33:09.309,0.81494,0.81515,1.00,2.62
2017.01.09 19:33:09.817,0.81494,0.81514,1.00,1.00
2017.01.09 19:33:10.322,0.81493,0.81513,1.12,1.00
2017.01.09 19:33:11.559,0.81493,0.81514,1.12,1.50
2017.01.09 19:33:13.710,0.81497,0.81515,1.00,1.00
2017.01.09 19:33:14.688,0.81496,0.81515,1.12,1.00
2017.01.09 19:33:18.069,0.81492,0.81513,1.75,1.00
2017.01.09 19:33:18.415,0.81489,0.8151,1.50,1.50
2017.01.09 19:33:21.024,0.81491,0.8151,1.00,1.00
2017.01.09 19:33:22.410,0.8149,0.8151,1.12,1.00
2017.01.09 19:33:24.542,0.81492,0.8151,1.00,1.00
2017.01.09 19:33:25.419,0.81491,0.81512,1.00,1.00
2017.01.09 19:33:25.470,0.8149,0.8151,1.87,1.00
2017.01.09 19:33:25.772,0.81491,0.8151,1.75,1.00
2017.01.09 19:33:26.264,0.81491,0.81512,1.75,1.00
2017.01.09 19:33:26.424,0.81491,0.8151,1.75,1.00
2017.01.09 19:33:33.271,0.8149,0.81509,1.75,1.00
2017.01.09 19:33:33.423,0.81489,0.81509,1.50,1.00
2017.01.09 19:33:36.213,0.81488,0.81505,1.75,1.00
2017.01.09 19:33:38.216,0.8149,0.8151,1.12,1.00
2017.01.09 19:33:38.267,0.81492,0.8151,1.00,1.00
2017.01.09 19:33:38.468,0.8149,0.8151,1.12,1.00
2017.01.09 19:33:39.056,0.81488,0.81509,1.75,1.00
2017.01.09 19:33:39.340,0.81488,0.81505,1.75,1.00
2017.01.09 19:33:39.542,0.81487,0.81505,1.12,1.00
2017.01.09 19:33:45.986,0.81488,0.81505,1.00,1.00
2017.01.09 19:33:50.270,0.81487,0.81505,1.12,1.00
2017.01.09 19:33:50.371,0.81489,0.81505,1.00,1.00
2017.01.09 19:33:50.572,0.81489,0.8151,1.12,1.50
2017.01.09 19:33:50.724,0.81488,0.81508,1.50,1.00
2017.01.09 19:33:59.117,0.81487,0.81505,1.37,1.00
2017.01.09 19:33:59.170,0.81487,0.81505,1.00,1.00
2017.01.09 19:33:59.804,0.81488,0.81505,1.00,1.00
2017.01.09 19:34:01.335,0.81486,0.81505,1.12,1.00
2017.01.09 19:34:02.381,0.81486,0.81507,1.12,1.00
2017.01.09 19:34:03.035,0.81486,0.81506,1.12,1.00
2017.01.09 19:34:03.813,0.81487,0.81506,1.00,1.00
2017.01.09 19:34:04.746,0.81488,0.81506,1.00,1.00
2017.01.09 19:34:12.890,0.81487,0.81506,1.00,1.00
2017.01.09 19:34:16.643,0.81486,0.81505,1.12,1.00
2017.01.09 19:34:19.182,0.81487,0.81505,1.00,1.00
2017.01.09 19:34:20.141,0.81488,0.81505,1.00,1.00
2017.01.09 19:34:21.168,0.81489,0.81505,1.00,1.00
2017.01.09 19:34:21.698,0.81487,0.81505,1.00,1.00
2017.01.09 19:34:33.214,0.81484,0.81505,1.75,1.00
2017.01.09 19:34:33.264,0.81485,0.815,1.37,1.00
2017.01.09 19:34:33.718,0.81483,0.81501,1.00,1.00
2017.01.09 19:34:34.670,0.81481,0.81501,1.50,1.00
2017.01.09 19:34:35.318,0.8148,0.815,2.25,1.00
2017.01.09 19:34:35.413,0.81479,0.81499,1.00,1.00
2017.01.09 19:34:35.868,0.81482,0.81502,1.00,1.50
2017.01.09 19:34:36.120,0.81482,0.81503,1.50,1.00
2017.01.09 19:34:36.622,0.81484,0.81504,1.00,1.00
2017.01.09 19:34:37.233,0.81484,0.81504,1.00,1.50
2017.01.09 19:34:39.389,0.81483,0.81505,1.00,2.25
2017.01.09 19:34:41.288,0.81484,0.81505,1.00,2.25
2017.01.09 19:34:41.439,0.81486,0.81505,1.00,1.75
2017.01.09 19:34:41.602,0.81481,0.81503,1.50,1.12
2017.01.09 19:34:41.703,0.8148,0.81501,2.25,1.00
2017.01.09 19:34:41.918,0.81481,0.81502,1.00,1.00
2017.01.09 19:34:42.705,0.81481,0.81501,1.00,1.00
2017.01.09 19:34:43.097,0.81482,0.81503,1.00,1.50
2017.01.09 19:34:43.612,0.81481,0.81503,1.00,1.00
2017.01.09 19:34:43.662,0.81484,0.81505,1.00,1.37
2017.01.09 19:34:43.763,0.81484,0.81505,1.00,1.12
2017.01.09 19:34:44.272,0.81484,0.81505,1.50,1.00
2017.01.09 19:34:59.883,0.81485,0.81506,1.87,1.00
2017.01.09 19:35:00.421,0.81486,0.81505,1.00,1.00
2017.01.09 19:35:00.992,0.81487,0.8151,1.75,1.00
2017.01.09 19:35:01.810,0.81488,0.81509,1.50,1.00
2017.01.09 19:35:03.934,0.81487,0.8151,1.75,1.00
2017.01.09 19:35:04.950,0.81488,0.81509,1.50,1.00
2017.01.09 19:35:05.471,0.81486,0.81508,1.75,1.00
2017.01.09 19:35:06.045,0.81487,0.81505,1.12,1.00
2017.01.09 19:35:06.096,0.81487,0.8151,1.12,2.25
2017.01.09 19:35:06.357,0.81487,0.81505,1.12,1.00
2017.01.09 19:35:11.567,0.81484,0.81505,1.12,1.50
2017.01.09 19:35:12.172,0.81485,0.81505,1.00,1.00
2017.01.09 19:35:14.131,0.81484,0.81505,1.12,1.00
2017.01.09 19:35:19.106,0.81485,0.81505,1.00,1.00
2017.01.09 19:35:19.967,0.81484,0.81505,1.12,1.00
2017.01.09 19:35:20.682,0.81487,0.81505,1.00,1.00
2017.01.09 19:35:20.985,0.81489,0.8151,1.00,2.25
2017.01.09 19:35:21.035,0.81489,0.81505,1.00,1.00
2017.01.09 19:35:21.991,0.81488,0.8151,1.50,1.50
2017.01.09 19:35:22.041,0.81491,0.8151,1.00,1.00
2017.01.09 19:35:22.320,0.81489,0.8151,1.12,1.00
2017.01.09 19:35:23.322,0.8149,0.8151,1.00,1.00
2017.01.09 19:35:23.373,0.81491,0.81505,1.00,1.00
2017.01.09 19:35:23.474,0.81492,0.81514,1.00,1.75
2017.01.09 19:35:23.525,0.81492,0.8151,1.00,1.00
2017.01.09 19:35:23.593,0.8149,0.8151,1.00,1.00
2017.01.09 19:35:23.644,0.8149,0.81506,1.37,1.00
2017.01.09 19:35:23.895,0.81487,0.81506,1.50,1.00
2017.01.09 19:35:24.680,0.81486,0.81508,1.12,1.00
2017.01.09 19:35:24.731,0.81488,0.81509,1.00,1.12
2017.01.09 19:35:25.493,0.81489,0.8151,1.12,1.00
2017.01.09 19:35:29.121,0.81493,0.8151,1.00,1.00
2017.01.09 19:35:30.315,0.8149,0.8151,1.75,1.00
