2017.01.09 19:00:00.058,0.81639,0.8166,1.00,1.87
2017.01.09 19:35:30.466,0.8149,0.81514,2.25,1.00
2017.01.09 19:35:30.668,0.81491,0.8151,1.50,1.00
2017.01.09 19:35:31.194,0.81493,0.8151,1.00,1.00
2017.01.09 19:35:32.026,0.81493,0.81514,1.00,1.00
2017.01.09 19:35:33.994,0.81493,0.81515,1.00,1.87
2017.01.09 19:35:34.166,0.81493,0.8151,1.00,1.00
2017.01.09 19:35:34.470,0.81491,0.81505,1.50,1.00
2017.01.09 19:35:34.902,0.81492,0.8151,1.12,1.00
2017.01.09 19:35:35.204,0.81493,0.81514,1.00,1.00
2017.01.09 19:35:35.617,0.81493,0.81511,1.00,1.00
2017.01.09 19:35:36.148,0.81492,0.81511,1.12,1.00
2017.01.09 19:35:36.708,0.81493,0.81511,1.00,1.00
2017.01.09 19:35:37.054,0.81496,0.81511,1.00,1.00
2017.01.09 19:35:37.306,0.81496,0.81515,1.00,1.12
2017.01.09 19:35:37.357,0.81494,0.81515,1.00,1.87
2017.01.09 19:35:37.458,0.81491,0.8151,1.50,1.00
2017.01.09 19:35:38.146,0.81491,0.8151,1.00,1.00
2017.01.09 19:35:40.637,0.8149,0.8151,1.12,1.00
2017.01.09 19:35:44.818,0.81491,0.8151,1.00,1.00
2017.01.09 19:35:44.969,0.81492,0.81514,1.00,1.75
2017.01.09 19:35:45.045,0.81494,0.81515,1.12,1.87
2017.01.09 19:35:45.156,0.81494,0.81515,1.12,1.50
2017.01.09 19:35:45.800,0.81495,0.81515,1.00,1.00
2017.01.09 19:35:47.973,0.81494,0.81515,1.12,1.00
2017.01.09 19:35:48.258,0.81493,0.81511,1.50,1.00
2017.01.09 19:35:53.762,0.81494,0.8151,1.12,1.00
2017.01.09 19:35:54.045,0.81494,0.81515,1.12,1.00
2017.01.09 19:35:54.714,0.81492,0.81514,1.75,1.00
2017.01.09 19:35:55.940,0.81492,0.81513,1.75,1.00
2017.01.09 19:35:55.991,0.81491,0.8151,1.37,1.00
2017.01.09 19:35:56.142,0.81491,0.8151,1.12,1.00
2017.01.09 19:35:56.344,0.81488,0.8151,1.12,1.50
2017.01.09 19:35:57.197,0.81488,0.81509,1.12,1.00
2017.01.09 19:35:59.171,0.81488,0.8151,1.12,1.50
2017.01.09 19:36:01.118,0.81489,0.8151,1.00,1.00
2017.01.09 19:36:01.169,0.81491,0.8151,1.00,1.00
2017.01.09 19:36:05.896,0.81491,0.81505,1.00,1.00
2017.01.09 19:36:05.997,0.81491,0.8151,1.00,1.00
2017.01.09 19:36:07.031,0.81492,0.8151,1.00,1.00
2017.01.09 19:36:13.846,0.81495,0.81515,1.00,1.75
2017.01.09 19:36:14.800,0.81496,0.81515,1.00,1.75
2017.01.09 19:36:18.713,0.81495,0.81515,1.00,1.37
2017.01.09 19:36:19.116,0.81497,0.81515,1.00,1.00
2017.01.09 19:36:19.956,0.81496,0.81515,1.00,1.00
2017.01.09 19:36:20.543,0.81495,0.81515,1.00,1.00
2017.01.09 19:36:21.173,0.81493,0.81515,1.37,1.00
2017.01.09 19:36:22.149,0.81496,0.81515,1.00,1.00
2017.01.09 19:36:22.250,0.81496,0.81519,1.00,1.50
2017.01.09 19:36:22.351,0.81496,0.81515,1.00,1.00
2017.01.09 19:36:22.755,0.81494,0.81515,1.12,1.00
2017.01.09 19:36:22.919,0.81494,0.8151,1.12,1.00
2017.01.09 19:36:23.322,0.81492,0.8151,1.00,1.00
2017.01.09 19:36:23.636,0.81494,0.8151,1.00,1.00
2017.01.09 19:36:25.483,0.81494,0.8151,1.50,1.00
2017.01.09 19:36:26.428,0.81496,0.8151,1.00,1.00
2017.01.09 19:36:26.479,0.81496,0.81515,1.00,1.00
2017.01.09 19:36:27.053,0.81495,0.81515,1.12,1.00
2017.01.09 19:36:27.506,0.81493,0.8151,1.75,1.00
2017.01.09 19:36:27.852,0.81492,0.81513,1.75,1.00
2017.01.09 19:36:27.972,0.81492,0.81511,1.37,1.00
2017.01.09 19:36:28.023,0.81492,0.81513,1.00,1.12
2017.01.09 19:36:28.714,0.81492,0.8151,1.00,1.00
2017.01.09 19:36:29.218,0.81491,0.8151,1.00,1.00
2017.01.09 19:36:30.678,0.81491,0.81511,1.00,1.00
2017.01.09 19:36:31.992,0.81491,0.8151,1.00,1.00
2017.01.09 19:36:32.481,0.81487,0.81508,1.75,1.00
2017.01.09 19:36:32.553,0.81485,0.81507,2.25,1.00
2017.01.09 19:36:32.704,0.81485,0.81507,1.50,1.50
2017.01.09 19:36:33.334,0.81486,0.81508,1.00,1.75
2017.01.09 19:36:34.123,0.81487,0.81509,1.00,1.75
2017.01.09 19:36:37.534,0.8149,0.8151,1.00,1.75
2017.01.09 19:36:37.685,0.8149,0.8151,1.00,1.50
2017.01.09 19:36:38.485,0.81489,0.8151,1.00,1.50
2017.01.09 19:36:39.309,0.8149,0.8151,1.00,2.25
2017.01.09 19:36:40.859,0.8149,0.81505,1.00,1.00
2017.01.09 19:36:41.117,0.8149,0.8151,1.50,1.50
2017.01.09 19:36:42.669,0.81491,0.8151,1.00,1.50
2017.01.09 19:36:43.195,0.81492,0.8151,1.00,1.00
2017.01.09 19:36:43.740,0.81493,0.8151,1.00,1.00
2017.01.09 19:36:44.269,0.81492,0.8151,1.00,1.00
2017.01.09 19:36:44.802,0.81492,0.81514,1.00,1.75
2017.01.09 19:36:47.458,0.81489,0.8151,1.12,1.00
2017.01.09 19:36:48.223,0.8149,0.81511,1.00,1.87
2017.01.09 19:36:52.092,0.81488,0.81509,1.50,1.00
2017.01.09 19:36:52.438,0.8149,0.8151,1.87,1.00
2017.01.09 19:36:53.014,0.8149,0.8151,1.50,1.00
2017.01.09 19:36:58.200,0.81489,0.81505,1.12,1.00
2017.01.09 19:36:58.301,0.81486,0.81507,1.75,1.00
2017.01.09 19:36:58.402,0.81486,0.81505,1.12,1.00
2017.01.09 19:36:58.918,0.81485,0.81505,1.00,1.00
2017.01.09 19:36:59.252,0.81486,0.81507,1.37,1.12
2017.01.09 19:36:59.353,0.81486,0.81509,1.50,1.12
2017.01.09 19:37:00.696,0.81489,0.8151,1.00,2.25
2017.01.09 19:37:01.112,0.81487,0.81508,1.12,1.00
2017.01.09 19:37:01.624,0.81488,0.8151,1.00,1.50
2017.01.09 19:37:02.524,0.8149,0.8151,1.00,1.50
2017.01.09 19:37:05.043,0.81489,0.8151,1.00,2.25
2017.01.09 19:37:05.490,0.81491,0.81512,1.00,1.75
2017.01.09 19:37:05.691,0.81491,0.81512,1.00,1.12
2017.01.09 19:37:06.411,0.81492,0.81513,1.00,1.50
2017.01.09 19:37:07.037,0.8149,0.81511,1.00,1.50
2017.01.09 19:37:07.558,0.8149,0.8151,1.50,1.00
2017.01.09 19:37:09.003,0.81491,0.8151,1.00,1.00
2017.01.09 19:37:09.548,0.8149,0.8151,1.00,1.50
2017.01.09 19:37:10.131,0.81491,0.8151,1.00,1.00
2017.01.09 19:37:10.816,0.81492,0.8151,1.00,1.00
2017.01.09 19:37:14.270,0.81491,0.8151,1.00,1.00
2017.01.09 19:37:14.797,0.81493,0.8151,1.00,1.00
2017.01.09 19:37:19.546,0.81493,0.81513,1.00,1.50
2017.01.09 19:37:22.432,0.81492,0.81513,1.00,2.25
2017.01.09 19:37:22.483,0.8149,0.8151,1.00,1.50
2017.01.09 19:37:23.818,0.81486,0.81506,1.75,1.00
2017.01.09 19:37:24.121,0.81481,0.81502,1.75,1.00
2017.01.09 19:37:24.172,0.81486,0.81505,1.00,1.00
2017.01.09 19:37:24.273,0.81486,0.81507,1.00,1.12
2017.01.09 19:37:24.436,0.81486,0.81507,1.75,1.00
2017.01.09 19:37:27.182,0.81487,0.81508,1.50,1.50
2017.01.09 19:37:30.145,0.81488,0.81509,1.12,1.50
2017.01.09 19:37:30.668,0.81488,0.81508,1.12,1.00
2017.01.09 19:37:35.664,0.81488,0.81509,1.12,1.50
2017.01.09 19:37:36.173,0.81488,0.81508,1.12,1.00
2017.01.09 19:37:37.006,0.81488,0.81509,1.12,1.50
2017.01.09 19:37:37.535,0.81487,0.81508,1.50,1.50
2017.01.09 19:37:39.434,0.81487,0.81508,1.00,1.50
2017.01.09 19:37:40.355,0.81488,0.81508,1.00,1.00
2017.01.09 19:37:40.825,0.8149,0.8151,1.00,1.50
2017.01.09 19:37:41.595,0.8149,0.81511,1.00,2.25
2017.01.09 19:37:42.503,0.8149,0.8151,1.00,1.00
2017.01.09 19:37:45.256,0.81489,0.8151,1.12,1.50
2017.01.09 19:37:48.791,0.81492,0.8151,1.00,1.00
2017.01.09 19:37:48.997,0.81492,0.81512,1.00,1.12
2017.01.09 19:37:49.998,0.81492,0.8151,1.00,1.00
2017.01.09 19:37:52.184,0.81492,0.81512,1.00,1.12
2017.01.09 19:37:52.235,0.81494,0.81514,1.00,1.75
2017.01.09 19:37:52.286,0.81493,0.81514,1.00,1.87
2017.01.09 19:37:52.487,0.81493,0.81512,1.00,1.00
2017.01.09 19:37:52.538,0.81493,0.81514,1.00,1.87
2017.01.09 19:37:53.207,0.81492,0.81513,1.12,1.00
2017.01.09 19:37:59.115,0.8149,0.81511,2.25,1.00
2017.01.09 19:37:59.317,0.81487,0.81508,1.12,1.00
2017.01.09 19:37:59.519,0.81487,0.81507,1.00,1.50
2017.01.09 19:38:03.168,0.81485,0.81508,1.50,2.25
2017.01.09 19:38:04.934,0.81485,0.81505,1.00,1.00
2017.01.09 19:38:05.287,0.81487,0.81507,1.00,1.50
2017.01.09 19:38:06.276,0.81486,0.81507,1.00,2.25
2017.01.09 19:38:07.476,0.81485,0.81505,1.00,1.00
2017.01.09 19:38:07.887,0.81484,0.81504,1.00,1.37
2017.01.09 19:38:08.783,0.81483,0.81504,1.00,2.25
2017.01.09 19:38:10.719,0.81485,0.81505,1.00,2.25
2017.01.09 19:38:11.021,0.81487,0.81505,1.00,1.00
2017.01.09 19:38:12.163,0.81487,0.81506,1.00,1.00
2017.01.09 19:38:12.733,0.81487,0.81505,1.00,1.00
2017.01.09 19:38:12.977,0.81485,0.81505,1.00,1.50
2017.01.09 19:38:13.516,0.81484,0.81504,1.00,1.00
2017.01.09 19:38:17.813,0.81482,0.81503,1.37,1.12
2017.01.09 19:38:18.609,0.81482,0.81502,1.00,1.00
2017.01.09 19:38:19.325,0.81481,0.81502,1.00,1.50
2017.01.09 19:38:21.028,0.81481,0.815,1.00,1.00
2017.01.09 19:38:21.716,0.8148,0.815,1.12,1.00
2017.01.09 19:38:24.529,0.81477,0.81498,1.75,1.00
2017.01.09 19:38:24.731,0.8148,0.815,1.00,1.87
2017.01.09 19:38:25.222,0.81484,0.81505,1.37,2.62
2017.01.09 19:38:28.392,0.81484,0.81505,1.00,2.62
2017.01.09 19:38:28.493,0.81483,0.81503,1.00,1.00
2017.01.09 19:38:28.544,0.81484,0.81505,1.00,1.87
2017.01.09 19:38:29.449,0.81486,0.81507,1.00,1.75
2017.01.09 19:38:29.752,0.8149,0.8151,1.00,1.75
2017.01.09 19:38:29.923,0.81487,0.81505,1.12,1.00
2017.01.09 19:38:30.164,0.81486,0.81509,1.00,4.12
2017.01.09 19:38:30.315,0.81486,0.81508,1.00,1.50
2017.01.09 19:38:30.851,0.81487,0.8151,1.00,1.75
2017.01.09 19:38:31.303,0.81486,0.81505,1.00,1.00
2017.01.09 19:38:31.404,0.81484,0.81505,1.12,1.00
2017.01.09 19:38:31.505,0.81487,0.81506,1.00,1.37
2017.01.09 19:38:31.811,0.81489,0.8151,1.00,1.75
2017.01.09 19:38:31.908,0.81489,0.8151,1.00,1.37
2017.01.09 19:38:32.009,0.8149,0.8151,1.00,1.00
2017.01.09 19:38:32.223,0.81486,0.8151,1.75,1.50
2017.01.09 19:38:32.274,0.81485,0.81505,1.75,1.00
2017.01.09 19:38:32.425,0.81484,0.81505,1.50,1.00
2017.01.09 19:38:32.602,0.81485,0.81508,1.00,1.50
2017.01.09 19:38:32.652,0.81487,0.81505,1.00,1.00
2017.01.09 19:38:32.832,0.81485,0.81505,1.00,1.00
2017.01.09 19:38:33.619,0.81484,0.81505,1.50,1.00
2017.01.09 19:38:34.142,0.81485,0.81505,1.00,1.00
2017.01.09 19:38:36.439,0.81484,0.81505,1.50,1.00
2017.01.09 19:38:37.400,0.81485,0.81505,1.00,1.00
2017.01.09 19:38:39.400,0.81486,0.81505,1.00,1.00
2017.01.09 19:38:40.192,0.81485,0.81505,1.00,1.00
2017.01.09 19:38:40.723,0.81484,0.81505,1.50,1.00
2017.01.09 19:38:40.824,0.81481,0.815,1.75,1.00
2017.01.09 19:38:40.975,0.81481,0.815,1.00,1.00
2017.01.09 19:38:41.506,0.8148,0.815,1.12,1.00
2017.01.09 19:38:45.615,0.81476,0.81497,1.75,1.00
2017.01.09 19:38:45.666,0.81476,0.81497,1.12,1.00
2017.01.09 19:38:45.867,0.81475,0.81497,1.00,1.75
2017.01.09 19:38:47.579,0.81474,0.81495,1.00,1.87
2017.01.09 19:38:48.599,0.81475,0.81495,1.00,1.12
2017.01.09 19:38:48.700,0.81475,0.81498,1.87,1.12
2017.01.09 19:38:48.917,0.81475,0.81495,1.12,1.00
2017.01.09 19:38:50.759,0.81475,0.81496,1.87,1.00
2017.01.09 19:38:50.910,0.81476,0.81499,1.00,1.50
2017.01.09 19:38:50.961,0.81476,0.81496,1.00,1.00
2017.01.09 19:38:51.522,0.81475,0.81496,1.12,1.50
2017.01.09 19:38:51.825,0.81478,0.8149,1.12,1.00
2017.01.09 19:38:51.976,0.8147,0.8149,1.75,1.00
2017.01.09 19:38:52.182,0.8147,0.8149,1.50,1.12
2017.01.09 19:38:53.457,0.81471,0.8149,1.00,1.00
2017.01.09 19:38:59.100,0.81472,0.8149,1.00,1.00
2017.01.09 19:38:59.251,0.81476,0.81493,1.00,1.50
2017.01.09 19:38:59.503,0.81478,0.81498,1.00,1.87
2017.01.09 19:39:00.014,0.81478,0.81498,1.00,1.50
2017.01.09 19:39:00.115,0.81476,0.81497,1.12,1.00
2017.01.09 19:39:00.217,0.81475,0.81495,1.50,1.00
2017.01.09 19:39:00.620,0.81475,0.81493,1.00,1.00
2017.01.09 19:39:01.169,0.81473,0.81493,1.12,1.00
2017.01.09 19:39:04.415,0.81472,0.81495,1.50,1.50
2017.01.09 19:39:04.518,0.81475,0.81495,1.00,1.00
2017.01.09 19:39:05.289,0.81476,0.81497,1.00,1.50
2017.01.09 19:39:05.591,0.81478,0.81498,1.12,1.00
2017.01.09 19:39:08.693,0.81478,0.81499,1.12,1.50
2017.01.09 19:39:09.633,0.81478,0.81498,1.12,1.00
2017.01.09 19:39:13.219,0.81478,0.81497,1.12,1.00
2017.01.09 19:39:13.869,0.81477,0.81497,1.12,1.12
2017.01.09 19:39:14.514,0.81478,0.81497,1.00,1.12
2017.01.09 19:39:15.086,0.81477,0.81497,1.00,1.87
2017.01.09 19:39:15.165,0.81474,0.81495,1.12,1.00
2017.01.09 19:39:15.943,0.81475,0.81495,1.00,1.50
2017.01.09 19:39:15.994,0.81475,0.81493,1.00,1.00
2017.01.09 19:39:16.605,0.81475,0.81494,1.00,1.00
2017.01.09 19:39:17.537,0.81474,0.81493,1.12,1.00
2017.01.09 19:39:18.333,0.81475,0.81493,1.00,1.00
2017.01.09 19:39:18.384,0.81477,0.81496,1.00,1.00
2017.01.09 19:39:18.906,0.81477,0.81497,1.00,1.12
2017.01.09 19:39:19.652,0.81477,0.81496,1.00,1.00
2017.01.09 19:39:21.713,0.81476,0.81496,1.00,1.00
2017.01.09 19:39:21.816,0.81475,0.81494,1.00,1.00
2017.01.09 19:39:22.847,0.81474,0.81494,1.12,1.00
2017.01.09 19:39:23.256,0.81473,0.81492,1.50,1.00
2017.01.09 19:39:24.186,0.81473,0.81492,1.00,1.00
2017.01.09 19:39:28.682,0.81473,0.81493,1.00,1.50
2017.01.09 19:39:34.395,0.81473,0.81494,1.00,1.87
2017.01.09 19:39:34.913,0.81474,0.81495,1.00,2.25
2017.01.09 19:39:35.223,0.8147,0.8149,1.75,1.50
2017.01.09 19:39:35.475,0.81467,0.81488,1.50,1.50
2017.01.09 19:39:35.576,0.81465,0.81486,1.87,1.00
2017.01.09 19:39:36.123,0.81468,0.8149,1.00,3.00
2017.01.09 19:39:36.354,0.81468,0.8149,1.75,2.25
2017.01.09 19:39:36.405,0.81466,0.81487,1.75,1.00
2017.01.09 19:39:36.455,0.81466,0.81487,1.75,1.00
2017.01.09 19:39:36.657,0.81466,0.81485,1.00,1.00
2017.01.09 19:39:37.214,0.81466,0.81488,1.00,1.75
2017.01.09 19:39:37.466,0.81466,0.81488,1.37,1.00
2017.01.09 19:39:37.603,0.81465,0.81485,1.50,1.00
2017.01.09 19:39:37.858,0.81465,0.81484,1.00,1.00
2017.01.09 19:39:38.391,0.81465,0.81486,1.00,1.12
2017.01.09 19:39:38.447,0.81467,0.81489,1.00,3.00
2017.01.09 19:39:38.699,0.8147,0.8149,1.00,1.12
2017.01.09 19:39:39.962,0.81469,0.81485,1.00,1.00
2017.01.09 19:39:40.265,0.8147,0.8149,1.00,1.37
2017.01.09 19:39:40.366,0.81465,0.81489,2.25,1.87
2017.01.09 19:39:40.463,0.81465,0.81489,2.25,1.50
2017.01.09 19:39:40.564,0.81465,0.81488,1.00,1.75
2017.01.09 19:39:41.991,0.81465,0.81485,1.50,1.00
2017.01.09 19:39:42.193,0.8146,0.8148,1.75,1.00
2017.01.09 19:39:42.294,0.8146,0.8148,1.50,1.50
2017.01.09 19:39:42.445,0.81456,0.81479,1.75,1.00
2017.01.09 19:39:42.690,0.8146,0.81481,1.00,1.87
2017.01.09 19:39:43.201,0.8146,0.8148,1.00,1.00
2017.01.09 19:39:43.453,0.81465,0.81483,1.00,1.75
2017.01.09 19:39:45.368,0.81462,0.81482,1.00,1.50
2017.01.09 19:39:45.469,0.81465,0.81485,1.00,2.25
2017.01.09 19:39:45.570,0.81465,0.81485,1.00,2.25
2017.01.09 19:39:45.784,0.81465,0.81485,1.00,1.50
2017.01.09 19:39:48.416,0.81464,0.81485,1.87,1.00
2017.01.09 19:39:48.618,0.81466,0.81485,1.00,1.00
2017.01.09 19:39:49.507,0.81465,0.81485,1.00,1.50
2017.01.09 19:39:50.438,0.81465,0.81488,1.00,1.50
2017.01.09 19:39:50.740,0.81471,0.8149,1.00,1.75
2017.01.09 19:39:50.936,0.81471,0.8149,1.00,1.00
2017.01.09 19:39:52.193,0.81473,0.81494,1.00,1.00
2017.01.09 19:39:52.278,0.81473,0.8149,1.00,1.00
2017.01.09 19:39:52.430,0.8147,0.8149,1.00,1.00
2017.01.09 19:39:52.530,0.8147,0.8149,1.75,1.00
2017.01.09 19:39:52.680,0.8147,0.8149,1.00,1.37
2017.01.09 19:39:52.907,0.81466,0.81485,1.12,1.00
2017.01.09 19:39:53.310,0.81464,0.81485,1.00,1.50
2017.01.09 19:39:54.040,0.81468,0.81485,1.00,1.50
2017.01.09 19:39:54.292,0.81468,0.8149,1.00,1.12
2017.01.09 19:39:56.327,0.81467,0.81489,1.12,1.00
2017.01.09 19:39:56.378,0.81465,0.81486,1.75,1.00
2017.01.09 19:39:56.529,0.81464,0.81485,1.12,1.00
2017.01.09 19:39:56.732,0.81464,0.81485,1.00,1.75
2017.01.09 19:39:57.344,0.81463,0.81485,1.00,2.25
2017.01.09 19:39:57.887,0.81464,0.81485,1.00,1.75
2017.01.09 19:40:01.661,0.81465,0.81485,1.00,1.75
2017.01.09 19:40:06.383,0.81464,0.81485,1.00,1.75
2017.01.09 19:40:06.728,0.81464,0.81482,1.00,2.25
2017.01.09 19:40:06.779,0.81461,0.8148,1.00,1.12
2017.01.09 19:40:07.114,0.81462,0.81483,1.00,1.00
2017.01.09 19:40:07.514,0.81465,0.81483,1.00,1.00
2017.01.09 19:40:08.032,0.81464,0.81485,1.00,2.25
2017.01.09 19:40:08.159,0.81462,0.81484,1.00,1.12
2017.01.09 19:40:09.263,0.81461,0.81484,1.12,1.12
2017.01.09 19:40:10.448,0.81463,0.81484,1.00,1.12
2017.01.09 19:40:11.413,0.81462,0.81483,1.00,1.00
2017.01.09 19:40:13.929,0.81463,0.81483,1.00,1.00
2017.01.09 19:40:14.960,0.81463,0.81484,1.00,1.12
2017.01.09 19:40:15.935,0.81463,0.81483,1.00,1.00
2017.01.09 19:40:18.166,0.81463,0.81484,1.00,1.12
2017.01.09 19:40:19.297,0.8146,0.81483,2.25,1.00
2017.01.09 19:40:19.467,0.81465,0.81485,1.00,2.25
2017.01.09 19:40:19.568,0.81463,0.81485,1.00,2.25
2017.01.09 19:40:19.669,0.81461,0.81484,1.12,1.12
2017.01.09 19:40:19.720,0.81461,0.81481,1.12,1.00
2017.01.09 19:40:19.821,0.81462,0.81483,1.00,1.00
2017.01.09 19:40:19.902,0.81465,0.81483,1.00,1.00
2017.01.09 19:40:20.053,0.81465,0.81486,1.87,1.37
2017.01.09 19:40:20.617,0.81465,0.81486,1.87,1.00
2017.01.09 19:40:21.120,0.81466,0.81485,1.00,1.00
2017.01.09 19:40:21.627,0.81464,0.81485,1.50,1.50
2017.01.09 19:40:22.125,0.81465,0.81488,1.87,1.87
2017.01.09 19:40:22.327,0.81465,0.81485,1.12,1.00
2017.01.09 19:40:23.427,0.81465,0.81484,1.12,1.00
2017.01.09 19:40:24.824,0.81465,0.81485,1.12,1.50
2017.01.09 19:40:25.333,0.81465,0.81486,1.12,1.00
2017.01.09 19:40:26.176,0.81466,0.81487,1.00,1.00
2017.01.09 19:40:27.312,0.81465,0.81485,1.12,1.00
2017.01.09 19:40:34.626,0.81468,0.81488,1.00,1.12
2017.01.09 19:40:34.928,0.8147,0.8149,1.12,1.50
2017.01.09 19:40:36.494,0.81466,0.81485,1.75,1.00
2017.01.09 19:40:36.695,0.81463,0.81484,1.75,1.00
2017.01.09 19:40:36.860,0.81462,0.8148,1.50,1.00
2017.01.09 19:40:36.910,0.81462,0.8148,1.50,1.00
2017.01.09 19:40:37.061,0.81462,0.81482,1.50,1.00
2017.01.09 19:40:37.789,0.8146,0.81483,2.25,1.00
2017.01.09 19:40:38.353,0.81464,0.81484,1.00,1.00
2017.01.09 19:40:39.126,0.81461,0.81484,1.75,1.00
2017.01.09 19:40:39.669,0.81461,0.81483,1.75,1.00
2017.01.09 19:40:40.658,0.81461,0.81482,1.75,1.00
2017.01.09 19:40:43.114,0.8146,0.81481,2.25,1.00
2017.01.09 19:40:43.315,0.8146,0.81479,1.37,1.00
2017.01.09 19:40:43.416,0.8146,0.81478,1.12,1.00
2017.01.09 19:40:43.572,0.8146,0.8148,1.12,1.50
2017.01.09 19:40:44.692,0.8146,0.81479,1.12,1.00
2017.01.09 19:40:45.246,0.8146,0.81478,1.00,1.00
2017.01.09 19:40:45.768,0.81461,0.81481,1.00,1.37
2017.01.09 19:40:45.839,0.81461,0.81481,1.00,1.00
2017.01.09 19:40:46.465,0.8146,0.8148,1.12,1.50
2017.01.09 19:40:46.516,0.81461,0.81482,1.00,1.00
2017.01.09 19:40:46.920,0.81465,0.81483,1.00,1.00
2017.01.09 19:40:47.664,0.81465,0.81484,1.00,1.12
2017.01.09 19:40:48.338,0.81462,0.8148,1.00,1.00
2017.01.09 19:40:49.162,0.81461,0.81484,1.00,1.12
2017.01.09 19:40:49.212,0.81461,0.81482,1.00,1.00
2017.01.09 19:40:49.515,0.8146,0.8148,1.87,1.00
2017.01.09 19:41:03.542,0.81461,0.8148,1.00,1.00
2017.01.09 19:41:04.532,0.81462,0.8148,1.00,1.00
2017.01.09 19:41:04.962,0.81462,0.81482,1.00,1.00
2017.01.09 19:41:05.163,0.81459,0.8148,1.75,1.00
2017.01.09 19:41:06.227,0.81462,0.81482,1.00,1.00
2017.01.09 19:41:06.321,0.81464,0.81485,1.00,2.25
2017.01.09 19:41:06.718,0.81466,0.81485,1.00,1.00
2017.01.09 19:41:07.468,0.81465,0.81485,1.50,1.00
2017.01.09 19:41:07.905,0.81469,0.81489,1.00,1.75
2017.01.09 19:41:08.157,0.81469,0.81489,1.37,1.00
2017.01.09 19:41:08.644,0.81467,0.81489,1.12,1.12
2017.01.09 19:41:08.927,0.81466,0.81487,1.50,1.00
2017.01.09 19:41:09.230,0.81462,0.81483,1.50,1.00
2017.01.09 19:41:09.280,0.81462,0.81483,1.50,1.00
2017.01.09 19:41:09.499,0.81465,0.81485,1.00,1.00
2017.01.09 19:41:11.048,0.81466,0.81485,1.00,1.00
