2017.01.09 19:00:00.058,0.81639,0.8166,1.00,1.87
2017.01.09 19:41:12.516,0.81465,0.81485,1.50,1.00
2017.01.09 19:41:13.517,0.81466,0.81485,1.00,1.00
2017.01.09 19:41:14.425,0.81468,0.8149,1.00,1.75
2017.01.09 19:41:14.580,0.8147,0.8149,1.00,1.12
2017.01.09 19:41:14.795,0.81468,0.81489,1.12,1.00
2017.01.09 19:41:15.244,0.81469,0.81485,1.00,1.00
2017.01.09 19:41:15.439,0.81468,0.81489,1.12,1.00
2017.01.09 19:41:15.489,0.81465,0.81485,1.75,1.00
2017.01.09 19:41:15.781,0.81465,0.81489,1.00,1.50
2017.01.09 19:41:16.446,0.81466,0.81488,1.00,1.12
2017.01.09 19:41:16.965,0.81466,0.81487,1.00,1.00
2017.01.09 19:41:17.109,0.81463,0.81485,1.50,1.00
2017.01.09 19:41:17.612,0.81465,0.81486,1.00,1.00
2017.01.09 19:41:18.124,0.81465,0.81485,1.00,1.00
2017.01.09 19:41:21.228,0.81466,0.81485,1.00,1.00
2017.01.09 19:41:21.322,0.81464,0.81485,1.12,1.00
2017.01.09 19:41:21.489,0.81466,0.81487,1.00,1.00
2017.01.09 19:41:21.825,0.81462,0.81485,1.75,1.50
2017.01.09 19:41:22.084,0.8146,0.81483,1.00,1.50
2017.01.09 19:41:22.185,0.81462,0.81484,1.00,1.50
2017.01.09 19:41:22.655,0.81465,0.81485,1.12,1.00
2017.01.09 19:41:23.277,0.81462,0.81484,1.75,1.00
2017.01.09 19:41:23.479,0.81461,0.81483,1.50,1.00
2017.01.09 19:41:23.816,0.8146,0.81481,2.25,1.00
2017.01.09 19:41:24.875,0.8146,0.81482,2.25,1.00
2017.01.09 19:41:25.894,0.8146,0.81481,2.25,1.00
2017.01.09 19:41:26.198,0.8146,0.8148,1.00,2.25
2017.01.09 19:41:26.623,0.8146,0.8148,2.25,1.00
2017.01.09 19:41:29.388,0.81465,0.81482,1.00,1.50
2017.01.09 19:41:29.438,0.81461,0.81482,1.12,1.00
2017.01.09 19:41:29.489,0.81463,0.81482,1.00,1.00
2017.01.09 19:41:29.791,0.81461,0.8148,1.12,1.00
2017.01.09 19:41:30.504,0.8146,0.8148,1.00,1.87
2017.01.09 19:41:31.177,0.8146,0.81479,1.00,1.00
2017.01.09 19:41:31.721,0.8146,0.81478,1.00,1.00
2017.01.09 19:41:34.071,0.81458,0.81475,1.00,1.00
2017.01.09 19:41:34.655,0.8146,0.81478,1.00,1.00
2017.01.09 19:41:35.728,0.8146,0.81477,1.00,1.00
2017.01.09 19:41:36.565,0.81456,0.81475,1.50,1.00
2017.01.09 19:41:42.105,0.81453,0.81474,1.50,1.00
2017.01.09 19:41:42.155,0.81456,0.81475,1.00,1.00
2017.01.09 19:41:44.123,0.81454,0.81475,1.00,1.00
2017.01.09 19:41:45.137,0.81456,0.81475,1.00,1.00
2017.01.09 19:41:45.999,0.81457,0.81475,1.00,1.00
2017.01.09 19:41:46.720,0.81457,0.81475,1.50,1.00
2017.01.09 19:41:47.150,0.81455,0.81474,1.00,1.00
2017.01.09 19:41:47.666,0.81455,0.81473,1.00,1.00
2017.01.09 19:41:47.877,0.81455,0.81475,1.50,1.00
2017.01.09 19:41:48.387,0.81455,0.81476,1.50,1.00
2017.01.09 19:41:48.538,0.81457,0.81477,1.00,1.00
2017.01.09 19:41:48.703,0.81458,0.81479,1.00,1.00
2017.01.09 19:41:49.152,0.81457,0.81477,1.50,1.00
2017.01.09 19:41:49.741,0.81458,0.81478,1.00,1.00
2017.01.09 19:41:50.076,0.81457,0.81475,1.50,1.00
2017.01.09 19:41:50.522,0.81455,0.81475,1.50,1.00
2017.01.09 19:41:51.228,0.81455,0.8147,1.00,1.00
2017.01.09 19:41:51.956,0.81454,0.8147,1.50,1.00
2017.01.09 19:41:52.258,0.8145,0.8147,1.50,1.00
2017.01.09 19:41:53.158,0.8145,0.8147,1.00,1.00
2017.01.09 19:41:53.209,0.81452,0.8147,1.00,1.00
2017.01.09 19:41:53.729,0.81451,0.8147,1.00,1.00
2017.01.09 19:41:58.822,0.81452,0.8147,1.00,1.00
2017.01.09 19:41:59.371,0.81452,0.81471,1.00,1.12
2017.01.09 19:41:59.484,0.8145,0.81471,1.00,1.12
2017.01.09 19:42:00.037,0.8145,0.8147,1.00,1.00
2017.01.09 19:42:02.882,0.81448,0.81469,1.50,1.00
2017.01.09 19:42:02.933,0.81449,0.81465,1.12,1.00
2017.01.09 19:42:03.185,0.81447,0.81466,1.00,1.00
2017.01.09 19:42:04.716,0.81447,0.81465,1.00,1.00
2017.01.09 19:42:05.955,0.81447,0.8146,1.00,1.00
2017.01.09 19:42:06.723,0.81446,0.8146,1.00,1.00
2017.01.09 19:42:07.955,0.81446,0.81465,1.00,1.00
2017.01.09 19:42:14.919,0.81447,0.81465,1.00,1.00
2017.01.09 19:42:20.531,0.81448,0.8146,1.00,1.00
2017.01.09 19:42:20.683,0.81449,0.81466,1.00,1.00
2017.01.09 19:42:29.040,0.81449,0.81465,1.00,1.00
2017.01.09 19:42:33.278,0.81449,0.8147,1.00,1.50
2017.01.09 19:42:34.754,0.81449,0.81465,1.00,1.00
2017.01.09 19:42:34.855,0.81453,0.8147,1.00,1.00
2017.01.09 19:42:34.906,0.81455,0.81471,1.00,1.00
2017.01.09 19:42:35.566,0.81455,0.8147,1.00,1.00
2017.01.09 19:42:35.909,0.81457,0.8147,1.00,1.00
2017.01.09 19:42:36.451,0.81456,0.8147,1.00,1.00
2017.01.09 19:42:36.911,0.81454,0.8147,1.00,1.00
2017.01.09 19:42:40.773,0.81453,0.8147,1.00,1.00
2017.01.09 19:42:41.130,0.8145,0.81465,1.50,1.00
2017.01.09 19:42:41.331,0.8145,0.81465,1.00,1.00
2017.01.09 19:42:43.100,0.81453,0.81466,1.00,1.00
2017.01.09 19:42:44.039,0.81454,0.81466,1.00,1.00
2017.01.09 19:42:44.491,0.81454,0.8147,1.00,1.00
2017.01.09 19:42:48.515,0.81454,0.81466,1.00,1.00
2017.01.09 19:42:49.064,0.8145,0.81466,1.75,1.00
2017.01.09 19:42:49.115,0.8145,0.81466,1.00,1.00
2017.01.09 19:42:51.174,0.81449,0.81466,1.00,1.00
2017.01.09 19:42:57.601,0.8145,0.81466,1.00,1.00
2017.01.09 19:43:07.909,0.81452,0.81471,1.00,1.12
2017.01.09 19:43:07.959,0.81454,0.81475,1.00,2.02
2017.01.09 19:43:08.060,0.81454,0.81475,1.00,1.12
2017.01.09 19:43:09.435,0.81451,0.8147,1.75,1.00
2017.01.09 19:43:09.536,0.81449,0.8147,1.12,1.50
2017.01.09 19:43:09.637,0.81451,0.81471,1.00,1.50
2017.01.09 19:43:09.939,0.81451,0.81471,1.00,1.00
2017.01.09 19:43:10.057,0.81454,0.81475,1.00,1.50
2017.01.09 19:43:10.465,0.81456,0.81475,1.00,1.50
2017.01.09 19:43:11.178,0.81457,0.81475,1.00,1.00
2017.01.09 19:43:11.629,0.81457,0.81478,1.00,1.12
2017.01.09 19:43:12.523,0.81456,0.81477,1.00,1.00
2017.01.09 19:43:12.574,0.81455,0.81475,1.87,1.00
2017.01.09 19:43:12.924,0.81454,0.8147,1.00,1.00
2017.01.09 19:43:13.522,0.81455,0.81474,1.00,1.00
2017.01.09 19:43:14.072,0.81455,0.81473,1.00,1.00
2017.01.09 19:43:14.576,0.81453,0.8147,1.00,1.00
2017.01.09 19:43:14.754,0.81454,0.81474,1.00,1.00
2017.01.09 19:43:14.880,0.81453,0.8147,1.00,1.00
2017.01.09 19:43:18.756,0.81453,0.81474,1.00,1.00
2017.01.09 19:43:19.828,0.81454,0.81474,1.00,1.00
2017.01.09 19:43:20.929,0.81454,0.8147,1.00,1.00
2017.01.09 19:43:21.030,0.81452,0.8147,1.12,1.00
2017.01.09 19:43:21.991,0.81451,0.8147,1.00,1.00
2017.01.09 19:43:22.556,0.8145,0.8147,1.87,1.50
2017.01.09 19:43:26.230,0.8145,0.81465,1.12,1.00
2017.01.09 19:43:26.328,0.81449,0.81469,1.50,1.00
2017.01.09 19:43:26.564,0.81448,0.81468,1.00,1.12
2017.01.09 19:43:27.069,0.81449,0.81469,1.00,1.50
2017.01.09 19:43:27.248,0.8145,0.8147,1.00,1.00
2017.01.09 19:43:27.501,0.8145,0.8147,1.00,1.75
2017.01.09 19:43:27.663,0.81446,0.81467,1.12,1.00
2017.01.09 19:43:27.828,0.81446,0.81465,1.12,1.00
2017.01.09 19:43:28.893,0.81447,0.81465,1.00,1.12
2017.01.09 19:43:29.888,0.81446,0.81465,1.00,1.12
2017.01.09 19:43:31.925,0.81445,0.81465,1.00,1.12
2017.01.09 19:43:32.293,0.81443,0.81465,1.12,1.87
2017.01.09 19:43:32.344,0.81443,0.81463,1.12,1.00
2017.01.09 19:43:32.669,0.81443,0.8146,1.12,1.00
2017.01.09 19:43:33.684,0.81445,0.81465,1.00,1.87
2017.01.09 19:43:34.669,0.81446,0.81465,1.00,1.12
2017.01.09 19:43:35.141,0.81449,0.81465,1.00,1.12
2017.01.09 19:43:35.416,0.81449,0.8147,1.00,1.87
2017.01.09 19:43:35.467,0.81447,0.81469,1.12,1.00
2017.01.09 19:43:35.518,0.81447,0.81465,1.12,1.00
2017.01.09 19:43:35.720,0.81445,0.81465,1.00,1.00
2017.01.09 19:43:35.922,0.81448,0.81465,1.00,1.00
2017.01.09 19:43:36.226,0.81448,0.8147,1.00,2.25
2017.01.09 19:43:37.091,0.81449,0.8147,1.00,2.25
2017.01.09 19:43:37.636,0.8145,0.8147,1.00,1.50
2017.01.09 19:43:38.586,0.81451,0.8147,1.00,1.00
2017.01.09 19:43:39.093,0.81451,0.81471,1.00,1.50
2017.01.09 19:43:39.916,0.81451,0.8147,1.00,1.00
2017.01.09 19:43:40.295,0.81447,0.8147,1.75,1.50
2017.01.09 19:43:40.345,0.81447,0.81465,1.75,1.00
2017.01.09 19:43:40.589,0.81447,0.81465,1.00,1.00
2017.01.09 19:43:43.672,0.81448,0.81465,1.00,1.00
2017.01.09 19:43:44.021,0.81449,0.81469,1.00,1.12
2017.01.09 19:43:44.672,0.8145,0.8147,1.00,2.25
2017.01.09 19:43:45.227,0.8145,0.81465,1.00,1.00
2017.01.09 19:43:45.931,0.81449,0.81465,1.00,1.00
2017.01.09 19:43:46.442,0.81448,0.81465,1.00,1.00
2017.01.09 19:43:51.514,0.81445,0.81465,1.00,1.00
2017.01.09 19:43:51.565,0.81444,0.8146,1.12,1.00
2017.01.09 19:43:53.058,0.81443,0.8146,1.00,1.00
2017.01.09 19:43:53.707,0.81445,0.8146,1.00,1.00
2017.01.09 19:43:54.488,0.81447,0.8146,1.00,1.00
2017.01.09 19:43:54.538,0.81449,0.81465,1.00,1.50
2017.01.09 19:43:55.196,0.81449,0.81465,1.00,1.00
2017.01.09 19:44:06.446,0.81448,0.81465,1.00,1.00
2017.01.09 19:44:07.540,0.81445,0.81465,1.12,1.00
2017.01.09 19:44:07.591,0.81444,0.8146,1.50,1.00
2017.01.09 19:44:08.130,0.81444,0.8146,1.00,1.00
2017.01.09 19:44:08.502,0.81442,0.8146,1.00,1.00
2017.01.09 19:44:08.703,0.8144,0.81455,1.12,1.00
2017.01.09 19:44:08.857,0.8144,0.8146,1.00,2.25
2017.01.09 19:44:09.315,0.81443,0.8146,1.00,1.50
2017.01.09 19:44:09.466,0.81445,0.81465,1.00,1.75
2017.01.09 19:44:10.213,0.81444,0.8146,1.00,1.00
2017.01.09 19:44:15.201,0.81443,0.8146,1.00,1.00
2017.01.09 19:44:16.286,0.81444,0.8146,1.00,1.00
2017.01.09 19:44:21.301,0.81445,0.8146,1.00,1.00
2017.01.09 19:44:21.364,0.81446,0.81465,1.00,1.75
2017.01.09 19:44:21.465,0.81446,0.81465,1.00,1.12
2017.01.09 19:44:21.972,0.81444,0.81464,1.00,1.00
2017.01.09 19:44:22.848,0.81443,0.81464,1.12,1.00
2017.01.09 19:44:24.463,0.81443,0.81464,1.00,1.75
2017.01.09 19:44:26.645,0.81443,0.8146,1.00,1.00
2017.01.09 19:44:30.016,0.81443,0.81464,1.00,1.75
2017.01.09 19:44:34.103,0.81443,0.8146,1.00,1.00
2017.01.09 19:44:34.154,0.81441,0.8146,1.00,1.00
2017.01.09 19:44:34.690,0.8144,0.8146,1.00,1.87
2017.01.09 19:44:35.225,0.81439,0.8146,1.00,1.87
2017.01.09 19:44:35.276,0.81439,0.8146,1.00,2.25
2017.01.09 19:44:35.954,0.8144,0.8146,1.00,1.75
2017.01.09 19:44:36.106,0.8144,0.8146,1.00,1.12
2017.01.09 19:44:36.227,0.81442,0.8146,1.00,1.12
2017.01.09 19:44:37.349,0.81441,0.8146,1.00,1.12
2017.01.09 19:44:37.876,0.8144,0.8146,1.00,1.12
2017.01.09 19:44:38.379,0.81441,0.8146,1.00,1.12
2017.01.09 19:44:38.907,0.81442,0.8146,1.00,1.12
2017.01.09 19:44:39.811,0.81443,0.8146,1.00,1.12
2017.01.09 19:44:41.282,0.81443,0.81466,1.00,2.25
2017.01.09 19:44:41.381,0.81443,0.8146,1.00,1.00
2017.01.09 19:44:42.245,0.81444,0.8146,1.00,1.00
2017.01.09 19:44:43.856,0.81443,0.8146,1.00,1.00
2017.01.09 19:44:44.045,0.81441,0.8146,1.12,1.00
2017.01.09 19:44:44.860,0.8144,0.8146,1.00,1.00
2017.01.09 19:44:45.592,0.81442,0.8146,1.00,1.00
2017.01.09 19:44:46.007,0.81439,0.8146,1.00,1.00
2017.01.09 19:44:46.544,0.8144,0.8146,1.00,1.00
2017.01.09 19:44:49.770,0.81442,0.8146,1.00,1.00
2017.01.09 19:44:49.821,0.8144,0.8146,1.00,1.00
2017.01.09 19:44:50.034,0.81442,0.8146,1.00,1.00
2017.01.09 19:44:50.135,0.81439,0.8146,1.00,1.50
2017.01.09 19:44:50.771,0.81441,0.8146,1.00,1.00
2017.01.09 19:44:53.327,0.8144,0.8146,1.00,1.00
2017.01.09 19:44:57.572,0.81441,0.8146,1.00,1.00
2017.01.09 19:44:58.266,0.81441,0.81455,1.00,1.00
2017.01.09 19:44:58.616,0.8144,0.8145,1.00,1.00
2017.01.09 19:44:59.539,0.8144,0.81455,1.00,1.00
2017.01.09 19:45:01.762,0.81441,0.81455,1.00,1.00
2017.01.09 19:45:02.623,0.8144,0.81455,1.00,1.00
2017.01.09 19:45:02.674,0.8144,0.8145,1.00,1.00
2017.01.09 19:45:03.626,0.81439,0.81451,1.00,1.00
2017.01.09 19:45:04.087,0.81433,0.81451,1.75,1.00
2017.01.09 19:45:04.138,0.81432,0.81451,1.00,1.00
2017.01.09 19:45:04.340,0.81431,0.8145,1.00,1.50
2017.01.09 19:45:04.642,0.81435,0.8145,1.00,1.00
2017.01.09 19:45:05.335,0.81434,0.8145,1.00,1.00
2017.01.09 19:45:05.681,0.81432,0.8145,1.12,1.00
2017.01.09 19:45:06.283,0.81431,0.8145,1.00,1.00
2017.01.09 19:45:09.167,0.8143,0.8145,1.87,1.00
2017.01.09 19:45:10.136,0.81435,0.8145,1.00,1.00
2017.01.09 19:45:10.677,0.81435,0.81451,1.00,1.00
2017.01.09 19:45:11.182,0.81433,0.8145,1.00,1.00
2017.01.09 19:45:14.858,0.81433,0.81454,1.00,1.12
2017.01.09 19:45:15.022,0.81433,0.81451,1.00,1.00
2017.01.09 19:45:16.153,0.81434,0.81451,1.00,1.00
2017.01.09 19:45:16.733,0.81434,0.8145,1.00,1.00
2017.01.09 19:45:17.272,0.81433,0.8145,1.50,1.00
2017.01.09 19:45:17.574,0.81431,0.81445,1.50,1.00
2017.01.09 19:45:19.641,0.81431,0.81451,1.50,1.50
2017.01.09 19:45:20.879,0.81433,0.81451,1.00,1.00
2017.01.09 19:45:20.980,0.81433,0.81455,1.50,2.25
2017.01.09 19:45:21.131,0.81434,0.81454,1.00,1.75
2017.01.09 19:45:21.233,0.81435,0.81455,1.00,1.75
2017.01.09 19:45:21.325,0.81437,0.81455,1.00,1.37
2017.01.09 19:45:22.156,0.81438,0.81455,1.00,1.00
2017.01.09 19:45:23.399,0.81439,0.81455,1.00,1.00
2017.01.09 19:45:24.021,0.8144,0.81455,1.00,1.00
2017.01.09 19:45:24.904,0.81439,0.81455,1.50,1.00
2017.01.09 19:45:25.870,0.81439,0.8146,1.50,1.50
2017.01.09 19:45:25.921,0.81439,0.81455,1.00,1.00
2017.01.09 19:45:26.072,0.81439,0.81459,1.00,1.00
2017.01.09 19:45:26.123,0.81439,0.81455,1.00,1.00
2017.01.09 19:45:26.224,0.81438,0.81459,1.12,1.00
2017.01.09 19:45:26.369,0.81438,0.81459,1.00,1.75
2017.01.09 19:45:26.666,0.81436,0.81456,1.00,1.00
2017.01.09 19:45:27.046,0.81436,0.8145,1.00,1.00
2017.01.09 19:45:27.444,0.81438,0.81455,1.00,1.00
2017.01.09 19:45:27.745,0.8144,0.8146,1.50,1.75
2017.01.09 19:45:27.908,0.81442,0.8146,1.00,1.12
2017.01.09 19:45:28.009,0.81444,0.8146,1.00,1.12
2017.01.09 19:45:28.060,0.81444,0.81465,1.00,1.75
2017.01.09 19:45:28.111,0.81446,0.81466,1.00,1.75
2017.01.09 19:45:28.505,0.81448,0.8146,1.00,1.00
2017.01.09 19:45:28.946,0.81448,0.81465,1.00,1.00
2017.01.09 19:45:29.074,0.81448,0.8146,1.00,1.00
2017.01.09 19:45:29.415,0.81448,0.81465,1.00,1.00
2017.01.09 19:45:30.292,0.81447,0.81465,1.50,1.00
2017.01.09 19:45:30.875,0.81448,0.81465,1.00,1.00
2017.01.09 19:45:31.792,0.8145,0.81465,1.00,1.00
2017.01.09 19:45:31.874,0.81452,0.8147,1.00,1.75
2017.01.09 19:45:31.975,0.81453,0.81474,1.00,1.00
2017.01.09 19:45:32.378,0.81453,0.8147,1.00,1.00
2017.01.09 19:45:32.684,0.81446,0.81465,2.25,1.00
2017.01.09 19:45:33.725,0.81449,0.8147,1.00,1.75
2017.01.09 19:45:33.955,0.81449,0.81465,1.00,1.00
2017.01.09 19:45:35.241,0.81448,0.81465,1.50,1.00
2017.01.09 19:45:35.548,0.81453,0.8147,1.00,1.75
2017.01.09 19:45:35.700,0.81454,0.81475,1.00,2.25
2017.01.09 19:45:36.521,0.81452,0.81471,1.00,1.00
2017.01.09 19:45:37.076,0.81452,0.8147,1.00,1.00
2017.01.09 19:45:38.455,0.8145,0.8147,1.00,1.00
2017.01.09 19:45:38.506,0.81448,0.8147,1.12,1.50
2017.01.09 19:45:38.556,0.81448,0.81465,1.12,1.00
2017.01.09 19:45:38.607,0.81448,0.8147,1.12,1.50
2017.01.09 19:45:38.657,0.81448,0.81465,1.00,1.00
2017.01.09 19:45:39.075,0.81448,0.8147,1.00,2.25
2017.01.09 19:45:39.221,0.81451,0.8147,1.00,1.75
2017.01.09 19:45:39.524,0.81454,0.81471,1.00,1.00
2017.01.09 19:45:39.625,0.8145,0.8147,1.12,1.00
2017.01.09 19:45:39.776,0.81448,0.8147,1.00,2.25
2017.01.09 19:45:39.977,0.81446,0.81468,1.12,1.87
2017.01.09 19:45:40.168,0.81446,0.81468,1.00,1.87
2017.01.09 19:45:40.698,0.81445,0.81465,1.50,1.00
2017.01.09 19:45:41.076,0.8144,0.8146,1.50,1.00
2017.01.09 19:45:41.378,0.81444,0.8146,1.00,1.00
2017.01.09 19:45:42.334,0.81444,0.81463,1.00,1.00
2017.01.09 19:45:42.385,0.81445,0.8146,1.00,1.00
2017.01.09 19:45:43.369,0.81447,0.8146,1.00,1.00
2017.01.09 19:45:44.973,0.81447,0.81463,1.00,1.00
2017.01.09 19:45:45.202,0.8145,0.81463,1.00,1.00
2017.01.09 19:45:45.253,0.81447,0.81463,1.00,1.00
2017.01.09 19:45:45.304,0.81446,0.81465,1.00,1.12
2017.01.09 19:45:45.354,0.81448,0.81465,1.00,1.12
2017.01.09 19:45:45.606,0.81449,0.8147,1.00,1.00
2017.01.09 19:45:46.992,0.81449,0.8147,1.00,1.75
2017.01.09 19:45:47.911,0.81448,0.81469,1.00,1.50
2017.01.09 19:45:48.228,0.81448,0.81465,1.00,1.50
2017.01.09 19:45:48.379,0.81445,0.81465,1.00,1.50
2017.01.09 19:45:48.985,0.81444,0.81465,1.00,1.12
2017.01.09 19:45:49.186,0.81446,0.81465,1.00,1.12
2017.01.09 19:45:49.525,0.8145,0.81469,1.00,1.75
2017.01.09 19:45:49.726,0.81449,0.81471,1.00,2.25
2017.01.09 19:45:51.634,0.81448,0.8147,1.50,1.12
2017.01.09 19:45:51.684,0.81446,0.81465,1.50,1.00
2017.01.09 19:45:52.280,0.81446,0.81465,1.00,1.00
2017.01.09 19:45:52.632,0.8145,0.81469,1.00,1.75
2017.01.09 19:45:52.935,0.81452,0.8147,1.00,1.00
2017.01.09 19:45:53.428,0.81452,0.81465,1.00,1.00
2017.01.09 19:45:53.529,0.81452,0.81472,1.00,1.50
2017.01.09 19:45:53.630,0.81454,0.81472,1.00,1.50
2017.01.09 19:45:55.811,0.81455,0.81475,1.00,3.00
2017.01.09 19:45:55.861,0.81452,0.81475,1.00,2.25
2017.01.09 19:45:56.971,0.81452,0.8147,1.00,1.00
2017.01.09 19:45:58.198,0.81451,0.8147,1.00,1.00
2017.01.09 19:45:58.400,0.81451,0.81465,1.00,1.00
2017.01.09 19:45:59.199,0.81452,0.81465,1.00,1.00
2017.01.09 19:46:00.175,0.81452,0.8147,1.00,1.00
2017.01.09 19:46:00.752,0.81452,0.81465,1.00,1.00
2017.01.09 19:46:01.015,0.81452,0.81471,1.00,1.12
2017.01.09 19:46:02.123,0.81452,0.8147,1.00,1.00
2017.01.09 19:46:06.252,0.81453,0.8147,1.00,1.00
2017.01.09 19:46:08.793,0.81452,0.8147,1.00,1.00
2017.01.09 19:46:08.844,0.8145,0.8147,1.00,1.50
2017.01.09 19:46:09.045,0.81448,0.81469,1.00,1.00
2017.01.09 19:46:09.159,0.81448,0.81469,1.00,1.75
2017.01.09 19:46:10.954,0.81447,0.81468,1.00,1.50
2017.01.09 19:46:11.373,0.81446,0.8146,1.00,1.00
2017.01.09 19:46:11.956,0.81445,0.8146,1.00,1.00
2017.01.09 19:46:12.958,0.81446,0.8146,1.00,1.00
2017.01.09 19:46:14.274,0.81449,0.81465,1.00,1.75
2017.01.09 19:46:14.375,0.81449,0.81465,1.00,1.00
2017.01.09 19:46:15.258,0.8145,0.81465,1.00,1.00
2017.01.09 19:46:15.347,0.81448,0.81465,1.00,1.00
2017.01.09 19:46:20.953,0.81447,0.81465,1.00,1.00
2017.01.09 19:46:21.105,0.81446,0.8146,1.00,1.00
2017.01.09 19:46:21.422,0.81447,0.81465,1.00,1.75
2017.01.09 19:46:21.574,0.81447,0.81465,1.00,1.00
2017.01.09 19:46:25.095,0.81446,0.81465,1.00,1.00
2017.01.09 19:46:27.826,0.81446,0.81467,1.00,1.50
2017.01.09 19:46:27.927,0.81448,0.81467,1.00,1.50
2017.01.09 19:46:28.493,0.81448,0.81467,1.00,1.00
2017.01.09 19:46:29.064,0.81447,0.81467,1.00,1.50
2017.01.09 19:46:29.924,0.81447,0.81465,1.00,1.00
2017.01.09 19:46:30.452,0.81446,0.81465,1.00,1.00
2017.01.09 19:46:30.988,0.81445,0.81465,1.00,1.50
2017.01.09 19:46:35.094,0.81446,0.81465,1.00,1.00
2017.01.09 19:46:36.953,0.81444,0.81465,1.00,1.00
2017.01.09 19:46:37.914,0.81446,0.81465,1.00,1.00
2017.01.09 19:46:39.698,0.81445,0.81465,1.00,1.50
2017.01.09 19:46:42.706,0.81442,0.81462,1.12,1.00
2017.01.09 19:46:42.964,0.81438,0.81459,1.00,1.00
2017.01.09 19:46:43.099,0.81442,0.8146,1.00,1.12
2017.01.09 19:46:43.256,0.8144,0.8146,1.00,2.62
2017.01.09 19:46:43.377,0.8144,0.8146,1.00,3.00
2017.01.09 19:46:43.597,0.8144,0.8146,1.00,1.87
2017.01.09 19:46:44.126,0.81441,0.8146,1.00,1.12
2017.01.09 19:46:44.283,0.81439,0.8146,1.50,1.12
2017.01.09 19:46:44.793,0.8144,0.8146,1.00,1.87
2017.01.09 19:46:45.408,0.81439,0.8146,1.00,1.12
2017.01.09 19:46:47.491,0.81439,0.81459,1.00,1.00
2017.01.09 19:46:48.405,0.81437,0.81455,2.25,1.00
2017.01.09 19:46:48.990,0.81437,0.81455,1.00,1.00
2017.01.09 19:46:49.196,0.8144,0.81459,1.00,1.12
2017.01.09 19:46:49.992,0.81439,0.81459,1.50,1.87
