2017.01.09 19:00:00.058,0.81639,0.8166,1.00,1.87
2017.01.09 19:46:50.921,0.81438,0.81459,1.50,1.87
2017.01.09 19:46:51.515,0.81438,0.81455,1.00,1.00
2017.01.09 19:46:58.495,0.81437,0.81455,1.12,1.00
2017.01.09 19:46:59.137,0.81436,0.81455,1.00,1.00
2017.01.09 19:46:59.926,0.81437,0.81455,1.00,1.00
2017.01.09 19:47:00.242,0.81439,0.81455,1.00,1.00
2017.01.09 19:47:00.493,0.81437,0.81455,1.00,1.12
2017.01.09 19:47:01.601,0.81437,0.8145,1.00,1.00
2017.01.09 19:47:02.523,0.81439,0.8145,1.00,1.00
2017.01.09 19:47:03.129,0.8144,0.81455,1.00,1.00
2017.01.09 19:47:03.672,0.81438,0.81455,1.00,1.00
2017.01.09 19:47:03.723,0.81436,0.81455,1.12,1.00
2017.01.09 19:47:03.824,0.81439,0.81455,1.00,1.00
2017.01.09 19:47:04.025,0.81442,0.8146,1.00,1.50
2017.01.09 19:47:05.557,0.81441,0.8146,1.00,1.50
2017.01.09 19:47:09.778,0.8144,0.8146,1.00,2.25
2017.01.09 19:47:10.145,0.81439,0.81455,1.00,1.00
2017.01.09 19:47:14.366,0.81439,0.81459,1.00,1.75
2017.01.09 19:47:14.877,0.81439,0.81455,1.00,1.00
2017.01.09 19:47:15.230,0.81436,0.81455,1.00,1.00
2017.01.09 19:47:15.431,0.81436,0.81457,1.00,1.75
2017.01.09 19:47:15.954,0.81435,0.81456,1.00,2.25
2017.01.09 19:47:19.275,0.81434,0.81455,1.00,2.25
2017.01.09 19:47:20.403,0.81435,0.81455,1.00,2.25
2017.01.09 19:47:25.728,0.81435,0.81455,1.00,2.25
2017.01.09 19:47:25.880,0.81431,0.8145,1.00,1.00
2017.01.09 19:47:26.031,0.81431,0.8145,1.00,1.37
2017.01.09 19:47:26.438,0.81431,0.8145,1.00,1.75
2017.01.09 19:47:28.226,0.81434,0.81452,1.00,2.62
2017.01.09 19:47:28.478,0.81433,0.81455,1.00,4.12
2017.01.09 19:47:29.194,0.81432,0.8145,1.00,1.12
2017.01.09 19:47:31.576,0.81431,0.8145,1.00,1.12
2017.01.09 19:47:32.230,0.8143,0.8145,1.00,1.12
2017.01.09 19:47:33.396,0.81429,0.8145,1.00,1.87
2017.01.09 19:47:33.547,0.81428,0.81449,1.00,1.37
2017.01.09 19:47:33.871,0.81431,0.8145,1.00,1.12
2017.01.09 19:47:34.396,0.81432,0.8145,1.00,1.00
2017.01.09 19:47:35.543,0.81436,0.81455,1.00,1.75
2017.01.09 19:47:46.408,0.81435,0.81455,1.00,1.75
2017.01.09 19:47:47.409,0.81436,0.81455,1.00,1.75
2017.01.09 19:47:49.308,0.81437,0.81455,1.00,1.75
2017.01.09 19:47:49.610,0.81439,0.81459,1.00,1.50
2017.01.09 19:47:50.181,0.81442,0.8146,1.00,1.75
2017.01.09 19:47:50.653,0.8144,0.81455,1.00,1.00
2017.01.09 19:47:51.235,0.81439,0.81455,1.00,1.00
2017.01.09 19:47:51.750,0.81437,0.81455,1.00,1.00
2017.01.09 19:47:51.875,0.81434,0.8145,1.00,1.00
2017.01.09 19:47:52.423,0.81435,0.81455,1.00,1.75
2017.01.09 19:47:52.608,0.81435,0.81455,1.00,1.50
2017.01.09 19:47:53.091,0.81437,0.81455,1.00,1.50
2017.01.09 19:47:53.517,0.81437,0.8145,1.00,1.00
2017.01.09 19:47:54.875,0.81434,0.8145,1.00,1.00
2017.01.09 19:47:54.926,0.81434,0.81445,1.00,1.00
2017.01.09 19:48:00.099,0.81434,0.8145,1.00,1.00
2017.01.09 19:48:00.608,0.81432,0.8145,1.00,1.00
2017.01.09 19:48:00.733,0.81434,0.8145,1.00,1.00
2017.01.09 19:48:01.256,0.81435,0.8145,1.00,1.00
2017.01.09 19:48:01.720,0.81435,0.81445,1.00,1.00
2017.01.09 19:48:02.003,0.81434,0.8145,1.00,1.00
2017.01.09 19:48:02.666,0.81435,0.8145,1.00,1.00
2017.01.09 19:48:03.635,0.81434,0.8145,1.00,1.00
2017.01.09 19:48:05.492,0.81435,0.8145,1.00,1.00
2017.01.09 19:48:12.892,0.81436,0.8145,1.00,1.00
2017.01.09 19:48:14.371,0.8144,0.81455,1.00,1.37
2017.01.09 19:48:14.727,0.81441,0.8146,1.00,1.12
2017.01.09 19:48:14.828,0.81443,0.8146,1.00,1.12
2017.01.09 19:48:15.434,0.81444,0.8146,1.00,1.00
2017.01.09 19:48:15.741,0.81437,0.8145,1.50,1.00
2017.01.09 19:48:15.943,0.81435,0.8145,1.00,1.00
2017.01.09 19:48:16.664,0.81436,0.8145,1.00,1.00
2017.01.09 19:48:16.894,0.81438,0.8145,1.00,1.00
2017.01.09 19:48:17.915,0.81439,0.8145,1.00,1.00
2017.01.09 19:48:20.522,0.81438,0.8145,1.00,1.00
2017.01.09 19:48:24.610,0.81437,0.8145,1.00,1.00
2017.01.09 19:48:25.602,0.81436,0.8145,1.50,1.00
2017.01.09 19:48:26.622,0.81436,0.81445,1.00,1.00
2017.01.09 19:48:26.777,0.81432,0.81445,1.12,1.00
2017.01.09 19:48:27.533,0.81433,0.81445,1.00,1.00
2017.01.09 19:48:28.042,0.81434,0.81445,1.00,1.00
2017.01.09 19:48:28.093,0.81433,0.8145,1.50,1.00
2017.01.09 19:48:28.210,0.81438,0.81451,1.00,1.00
2017.01.09 19:48:28.718,0.81438,0.8145,1.50,1.00
2017.01.09 19:48:42.926,0.8144,0.8145,1.00,1.00
2017.01.09 19:48:43.802,0.8144,0.8145,1.50,1.00
2017.01.09 19:48:46.458,0.81442,0.81455,1.00,1.00
2017.01.09 19:48:46.609,0.81444,0.81455,1.50,1.00
2017.01.09 19:48:47.596,0.81444,0.81456,1.50,1.00
2017.01.09 19:48:47.954,0.81441,0.81451,1.75,1.00
2017.01.09 19:48:48.105,0.8144,0.8145,1.50,1.00
2017.01.09 19:48:48.206,0.8144,0.81455,1.50,1.00
2017.01.09 19:48:48.415,0.8144,0.8145,1.50,1.00
2017.01.09 19:48:48.649,0.8144,0.81455,1.50,1.00
2017.01.09 19:48:50.615,0.81441,0.8145,1.12,1.00
2017.01.09 19:48:51.985,0.81442,0.8145,1.00,1.00
2017.01.09 19:48:52.110,0.81443,0.81455,1.00,1.00
2017.01.09 19:48:52.212,0.81443,0.81451,1.00,1.00
2017.01.09 19:48:52.419,0.81441,0.8145,1.00,1.00
2017.01.09 19:48:52.996,0.81439,0.8145,1.50,1.00
2017.01.09 19:48:55.852,0.81435,0.81455,3.37,1.00
2017.01.09 19:48:55.904,0.81435,0.8145,3.37,1.00
2017.01.09 19:48:55.954,0.81435,0.8145,1.75,1.00
2017.01.09 19:48:59.875,0.81438,0.8145,1.00,1.00
2017.01.09 19:48:59.926,0.8144,0.81456,1.00,1.00
2017.01.09 19:49:00.678,0.8144,0.81455,1.12,1.00
2017.01.09 19:49:01.875,0.81441,0.81455,1.00,1.00
2017.01.09 19:49:02.680,0.8144,0.81455,1.12,1.00
2017.01.09 19:49:03.232,0.8144,0.81456,1.12,1.00
2017.01.09 19:49:03.599,0.81442,0.81455,1.00,1.00
2017.01.09 19:49:04.179,0.81442,0.81455,1.37,1.00
2017.01.09 19:49:04.363,0.8144,0.81455,1.50,1.00
2017.01.09 19:49:04.930,0.8144,0.81455,1.12,1.00
2017.01.09 19:49:11.894,0.81437,0.8145,1.75,1.00
2017.01.09 19:49:12.350,0.81438,0.81455,1.75,1.00
2017.01.09 19:49:17.209,0.81441,0.81455,1.00,1.00
2017.01.09 19:49:17.361,0.81441,0.81455,1.75,1.00
2017.01.09 19:49:21.076,0.8144,0.81456,1.75,1.00
2017.01.09 19:49:21.635,0.81441,0.81455,1.75,1.00
2017.01.09 19:49:24.684,0.81439,0.81455,1.00,1.00
2017.01.09 19:49:25.851,0.81438,0.81455,1.50,1.00
2017.01.09 19:49:30.789,0.81439,0.81455,1.00,1.00
2017.01.09 19:49:32.883,0.8144,0.81455,1.00,1.00
2017.01.09 19:49:34.715,0.81438,0.81455,1.50,1.00
2017.01.09 19:49:35.710,0.81439,0.81455,1.00,1.00
2017.01.09 19:49:39.913,0.81439,0.81455,1.50,1.00
2017.01.09 19:49:43.717,0.81441,0.81455,1.00,1.00
2017.01.09 19:49:43.832,0.81441,0.81455,1.37,1.00
2017.01.09 19:49:47.673,0.81443,0.81456,1.12,1.00
2017.01.09 19:49:47.723,0.81441,0.8146,1.75,1.00
2017.01.09 19:49:48.026,0.81444,0.81461,1.75,1.00
2017.01.09 19:49:49.110,0.81444,0.8146,1.75,1.00
2017.01.09 19:49:49.893,0.81444,0.81455,1.75,1.00
2017.01.09 19:49:50.191,0.81451,0.81465,1.00,1.00
2017.01.09 19:49:50.443,0.81451,0.81465,1.75,1.00
2017.01.09 19:49:52.615,0.81453,0.81465,1.50,1.00
2017.01.09 19:49:54.194,0.81454,0.8147,1.00,1.00
2017.01.09 19:49:57.297,0.81455,0.8147,1.00,1.00
2017.01.09 19:49:59.188,0.8146,0.8147,1.00,1.00
2017.01.09 19:49:59.239,0.8146,0.81475,1.00,1.00
2017.01.09 19:49:59.390,0.81464,0.81475,1.00,1.00
2017.01.09 19:50:00.819,0.81461,0.8148,1.75,1.00
2017.01.09 19:50:02.416,0.81461,0.81475,1.75,1.00
2017.01.09 19:50:02.567,0.81461,0.81475,1.12,1.00
2017.01.09 19:50:09.616,0.81459,0.81476,1.75,1.00
2017.01.09 19:50:10.153,0.81462,0.8148,1.00,1.00
2017.01.09 19:50:10.254,0.81467,0.8148,1.00,1.00
2017.01.09 19:50:10.556,0.81467,0.8148,1.75,1.00
2017.01.09 19:50:10.705,0.81467,0.8148,1.50,1.00
2017.01.09 19:50:11.399,0.81468,0.8148,1.00,1.00
2017.01.09 19:50:12.629,0.81467,0.8148,1.50,1.00
2017.01.09 19:50:14.058,0.81467,0.81481,1.00,1.00
2017.01.09 19:50:15.101,0.81467,0.81485,1.00,1.00
2017.01.09 19:50:15.454,0.81472,0.8149,1.00,1.00
2017.01.09 19:50:15.756,0.81471,0.81485,1.00,1.00
2017.01.09 19:50:16.231,0.81469,0.81485,1.00,1.00
2017.01.09 19:50:16.329,0.81469,0.8149,1.87,1.00
2017.01.09 19:50:16.430,0.8147,0.8149,1.50,1.00
2017.01.09 19:50:17.008,0.81471,0.8149,2.25,1.00
2017.01.09 19:50:20.401,0.81471,0.81485,1.75,1.00
2017.01.09 19:50:20.452,0.8147,0.8149,1.75,1.00
2017.01.09 19:50:20.502,0.81471,0.81485,1.75,1.00
2017.01.09 19:50:20.654,0.81474,0.8149,1.00,1.00
2017.01.09 19:50:20.906,0.81474,0.81491,1.37,1.00
2017.01.09 19:50:21.747,0.81476,0.8149,1.75,1.00
2017.01.09 19:50:22.381,0.81473,0.8149,1.75,1.00
2017.01.09 19:50:22.482,0.81475,0.8149,1.37,1.00
2017.01.09 19:50:22.985,0.81474,0.8149,1.00,1.00
2017.01.09 19:50:23.306,0.81471,0.81485,1.75,1.00
2017.01.09 19:50:23.615,0.81471,0.8149,1.75,1.00
2017.01.09 19:50:23.816,0.81469,0.81485,1.75,1.00
2017.01.09 19:50:23.867,0.8147,0.81485,1.50,1.00
2017.01.09 19:50:23.974,0.8147,0.8149,1.50,1.00
2017.01.09 19:50:25.870,0.81469,0.81485,1.75,1.00
2017.01.09 19:50:26.122,0.81468,0.8149,1.75,1.00
2017.01.09 19:50:30.212,0.81472,0.8149,1.00,1.00
2017.01.09 19:50:30.313,0.81472,0.8149,1.37,1.00
2017.01.09 19:50:33.612,0.81474,0.8149,1.37,1.00
2017.01.09 19:50:36.979,0.81472,0.8149,2.25,1.00
2017.01.09 19:50:41.100,0.81471,0.81485,1.75,1.00
2017.01.09 19:50:41.950,0.81472,0.81485,1.37,1.00
2017.01.09 19:50:42.683,0.81472,0.81485,1.00,1.00
2017.01.09 19:50:43.656,0.81472,0.81491,1.00,1.00
2017.01.09 19:50:45.295,0.81472,0.81485,1.00,1.00
2017.01.09 19:50:45.815,0.8147,0.81485,2.25,1.00
2017.01.09 19:50:49.215,0.8147,0.8149,2.25,1.00
2017.01.09 19:50:52.404,0.8147,0.81485,2.25,1.00
2017.01.09 19:50:52.685,0.81468,0.81485,1.37,1.00
2017.01.09 19:50:54.741,0.81467,0.81485,1.12,1.00
2017.01.09 19:50:55.437,0.81466,0.8148,1.00,1.00
2017.01.09 19:50:55.638,0.81466,0.81485,1.50,1.00
2017.01.09 19:50:56.176,0.81467,0.81485,1.00,1.00
2017.01.09 19:50:56.277,0.81467,0.81485,1.37,1.00
2017.01.09 19:50:56.404,0.81467,0.81485,1.00,1.00
2017.01.09 19:50:57.011,0.81466,0.81485,1.87,1.00
2017.01.09 19:50:57.111,0.81466,0.8148,1.12,1.00
2017.01.09 19:50:57.212,0.81465,0.81485,2.25,1.00
2017.01.09 19:50:57.757,0.81465,0.81486,2.25,1.50
2017.01.09 19:50:58.306,0.81466,0.81485,1.12,1.00
2017.01.09 19:50:58.992,0.81467,0.81485,1.00,1.00
2017.01.09 19:50:59.701,0.81466,0.81485,1.87,1.00
2017.01.09 19:51:00.212,0.81467,0.81485,1.00,1.00
2017.01.09 19:51:03.113,0.81466,0.81485,1.87,1.00
2017.01.09 19:51:04.643,0.81467,0.81485,1.00,1.00
2017.01.09 19:51:05.316,0.81467,0.81486,1.00,1.00
2017.01.09 19:51:05.876,0.81466,0.81486,1.12,1.00
2017.01.09 19:51:10.272,0.81469,0.81485,1.00,1.00
2017.01.09 19:51:10.574,0.81471,0.81485,1.00,1.00
2017.01.09 19:51:14.137,0.81471,0.8148,1.00,1.00
2017.01.09 19:51:14.238,0.81464,0.8148,1.75,1.00
2017.01.09 19:51:14.339,0.81464,0.8148,1.00,1.00
2017.01.09 19:51:15.382,0.81462,0.8148,1.12,1.00
2017.01.09 19:51:26.240,0.81463,0.81481,1.00,1.00
2017.01.09 19:51:26.294,0.81463,0.81485,1.00,1.12
2017.01.09 19:51:26.383,0.81466,0.81485,1.37,1.00
2017.01.09 19:51:27.775,0.81468,0.81485,1.00,1.00
2017.01.09 19:51:28.519,0.81468,0.8148,1.00,1.00
2017.01.09 19:51:28.929,0.8147,0.81485,1.00,1.00
2017.01.09 19:51:29.081,0.8147,0.81485,1.37,1.00
2017.01.09 19:51:31.502,0.81469,0.81486,1.75,1.00
2017.01.09 19:51:37.416,0.81471,0.81485,1.50,1.00
2017.01.09 19:51:45.369,0.81471,0.81485,1.00,1.00
2017.01.09 19:51:45.714,0.81474,0.81485,1.00,1.00
2017.01.09 19:51:46.402,0.81474,0.8149,1.00,1.00
2017.01.09 19:51:47.796,0.81474,0.81485,1.00,1.00
2017.01.09 19:51:48.134,0.81477,0.81491,1.00,1.00
2017.01.09 19:51:48.228,0.8148,0.81491,1.00,1.00
2017.01.09 19:51:48.380,0.81482,0.81495,1.00,1.00
2017.01.09 19:51:48.431,0.81479,0.81495,1.00,1.00
2017.01.09 19:51:48.754,0.81476,0.81491,1.75,1.00
2017.01.09 19:51:49.056,0.81475,0.8149,1.00,1.00
2017.01.09 19:51:50.942,0.81474,0.8149,1.00,1.00
2017.01.09 19:51:51.185,0.81472,0.81485,2.25,1.00
2017.01.09 19:51:52.173,0.81474,0.81491,1.00,1.00
2017.01.09 19:51:53.831,0.81474,0.8149,1.00,1.00
2017.01.09 19:51:55.494,0.81475,0.8149,1.00,1.00
2017.01.09 19:51:56.044,0.81475,0.8149,2.25,1.00
2017.01.09 19:52:00.564,0.81476,0.81491,1.12,1.00
2017.01.09 19:52:01.438,0.81475,0.81485,2.25,1.00
2017.01.09 19:52:01.488,0.81475,0.8149,1.50,1.00
2017.01.09 19:52:01.540,0.81475,0.81485,1.50,1.00
2017.01.09 19:52:01.757,0.81474,0.81485,1.00,1.00
2017.01.09 19:52:02.164,0.81474,0.81485,1.75,1.00
2017.01.09 19:52:02.934,0.81471,0.81486,3.37,1.00
2017.01.09 19:52:03.035,0.81471,0.8149,4.05,1.00
2017.01.09 19:52:03.086,0.81471,0.8149,2.17,1.00
2017.01.09 19:52:03.237,0.81471,0.81485,1.75,1.00
2017.01.09 19:52:03.790,0.81471,0.81485,1.00,1.00
2017.01.09 19:52:04.987,0.81472,0.81485,1.00,1.00
2017.01.09 19:52:05.772,0.81472,0.8149,1.00,1.00
2017.01.09 19:52:06.361,0.81473,0.8149,1.12,1.00
2017.01.09 19:52:08.242,0.81474,0.8149,1.00,1.00
2017.01.09 19:52:09.093,0.81473,0.8149,1.12,1.00
2017.01.09 19:52:09.225,0.8147,0.81485,1.75,1.00
2017.01.09 19:52:09.377,0.8147,0.8149,1.75,1.00
2017.01.09 19:52:09.528,0.8147,0.8149,1.12,1.00
2017.01.09 19:52:09.987,0.8147,0.81485,1.12,1.00
2017.01.09 19:52:12.374,0.81467,0.81485,1.50,1.00
2017.01.09 19:52:12.425,0.81467,0.81485,1.12,1.00
2017.01.09 19:52:13.491,0.81469,0.81485,1.00,1.00
2017.01.09 19:52:15.593,0.81468,0.81485,1.00,1.00
2017.01.09 19:52:15.826,0.81468,0.8149,1.00,1.12
2017.01.09 19:52:15.877,0.81471,0.8149,1.00,1.12
2017.01.09 19:52:16.179,0.81473,0.8149,1.00,1.00
2017.01.09 19:52:16.307,0.81473,0.81494,1.00,1.12
2017.01.09 19:52:16.388,0.81475,0.81495,1.00,1.50
2017.01.09 19:52:16.690,0.81477,0.81495,1.00,1.00
2017.01.09 19:52:17.342,0.81477,0.81496,1.00,1.00
2017.01.09 19:52:18.149,0.81478,0.81496,1.00,1.00
2017.01.09 19:52:20.741,0.81478,0.81495,1.00,1.00
2017.01.09 19:52:21.264,0.81479,0.81495,1.00,1.00
2017.01.09 19:52:23.807,0.81477,0.81495,1.50,1.00
2017.01.09 19:52:24.343,0.81478,0.81491,1.00,1.00
2017.01.09 19:52:24.444,0.81478,0.81495,1.00,1.00
2017.01.09 19:52:24.495,0.81476,0.81495,1.87,1.00
2017.01.09 19:52:24.647,0.81476,0.81496,2.25,1.00
2017.01.09 19:52:24.949,0.81477,0.8149,1.75,1.00
2017.01.09 19:52:25.050,0.81477,0.8149,1.00,1.00
2017.01.09 19:52:25.593,0.81478,0.8149,1.00,1.00
2017.01.09 19:52:25.644,0.81478,0.81495,1.00,1.00
2017.01.09 19:52:25.948,0.81477,0.8149,1.75,1.00
2017.01.09 19:52:27.831,0.81475,0.8149,2.25,1.00
2017.01.09 19:52:28.260,0.81477,0.81495,1.00,1.00
2017.01.09 19:52:29.152,0.81477,0.81495,1.50,1.00
2017.01.09 19:52:31.377,0.81477,0.8149,2.25,1.00
2017.01.09 19:52:33.158,0.81477,0.81495,1.50,1.00
2017.01.09 19:52:37.208,0.81479,0.81495,1.00,1.00
2017.01.09 19:52:38.001,0.81478,0.81495,1.12,1.00
2017.01.09 19:52:39.651,0.81477,0.8149,1.50,1.00
2017.01.09 19:52:39.944,0.81477,0.81495,1.50,1.00
2017.01.09 19:52:42.897,0.81477,0.8149,1.50,1.00
2017.01.09 19:52:43.149,0.81475,0.8149,1.12,1.00
2017.01.09 19:52:45.061,0.81472,0.8149,1.00,1.00
2017.01.09 19:52:45.580,0.81473,0.8149,1.00,1.00
2017.01.09 19:52:47.921,0.81473,0.81491,1.00,1.00
2017.01.09 19:52:49.046,0.81474,0.81491,1.00,1.00
2017.01.09 19:52:49.804,0.81474,0.8149,1.00,1.00
2017.01.09 19:52:52.139,0.81478,0.81495,1.00,1.50
2017.01.09 19:52:52.400,0.8148,0.81495,1.00,1.00
2017.01.09 19:52:52.750,0.81482,0.81495,1.50,1.00
2017.01.09 19:52:54.525,0.81479,0.81495,1.12,1.00
2017.01.09 19:52:56.505,0.81476,0.81496,1.75,1.00
2017.01.09 19:52:56.556,0.81475,0.8149,1.75,1.00
2017.01.09 19:52:56.707,0.81474,0.8149,1.75,1.00
2017.01.09 19:52:56.909,0.81473,0.8149,1.12,1.00
2017.01.09 19:52:57.740,0.81474,0.8149,1.00,1.00
2017.01.09 19:52:58.433,0.81474,0.81495,1.00,1.87
2017.01.09 19:52:58.534,0.81474,0.81491,1.00,1.00
2017.01.09 19:52:58.698,0.81474,0.81495,1.00,1.87
2017.01.09 19:52:59.242,0.81473,0.81494,1.12,1.00
2017.01.09 19:52:59.779,0.81473,0.81495,1.12,1.12
2017.01.09 19:52:59.897,0.81473,0.8149,1.12,1.00
2017.01.09 19:53:02.423,0.81473,0.81494,1.12,1.00
2017.01.09 19:53:02.638,0.81473,0.8149,1.12,1.00
2017.01.09 19:53:03.204,0.81474,0.8149,1.00,1.00
2017.01.09 19:53:03.255,0.81474,0.81495,1.00,1.87
2017.01.09 19:53:03.373,0.81477,0.81495,1.00,1.12
2017.01.09 19:53:04.346,0.81478,0.81495,1.00,1.00
2017.01.09 19:53:04.397,0.81479,0.815,1.00,2.25
2017.01.09 19:53:04.599,0.81479,0.81495,1.00,1.00
2017.01.09 19:53:09.601,0.81481,0.815,1.00,1.50
2017.01.09 19:53:09.651,0.81481,0.81496,1.00,1.00
2017.01.09 19:53:09.702,0.81481,0.815,1.00,1.12
2017.01.09 19:53:09.854,0.81481,0.81495,1.00,1.00
2017.01.09 19:53:10.897,0.81479,0.81496,1.50,1.00
2017.01.09 19:53:11.098,0.81478,0.8149,1.50,1.00
2017.01.09 19:53:11.623,0.81477,0.8149,1.00,1.00
2017.01.09 19:53:11.674,0.81475,0.8149,1.50,1.00
2017.01.09 19:53:11.876,0.81475,0.81485,1.00,1.00
2017.01.09 19:53:11.927,0.81475,0.8149,1.00,1.00
2017.01.09 19:53:12.028,0.81471,0.8149,1.75,1.00
2017.01.09 19:53:12.179,0.8147,0.8149,1.12,1.00
2017.01.09 19:53:12.816,0.8147,0.81491,1.12,1.50
2017.01.09 19:53:13.565,0.81471,0.81491,1.00,1.00
2017.01.09 19:53:13.836,0.81474,0.8149,1.37,1.00
2017.01.09 19:53:14.423,0.81474,0.81485,1.50,1.00
2017.01.09 19:53:17.151,0.81471,0.8149,1.75,1.00
2017.01.09 19:53:17.251,0.81471,0.8149,1.50,1.00
2017.01.09 19:53:21.246,0.8147,0.81485,1.75,1.00
2017.01.09 19:53:24.383,0.81474,0.8149,1.00,1.00
2017.01.09 19:53:25.031,0.81473,0.8149,1.00,1.00
2017.01.09 19:53:25.333,0.81475,0.8149,1.00,1.00
2017.01.09 19:53:26.178,0.81476,0.8149,1.00,1.00
2017.01.09 19:53:28.766,0.81475,0.8149,1.12,1.00
2017.01.09 19:53:44.683,0.81476,0.8149,1.00,1.00
2017.01.09 19:53:47.166,0.81475,0.8149,1.87,1.00
2017.01.09 19:53:50.768,0.81477,0.8149,1.00,1.00
2017.01.09 19:53:50.818,0.81475,0.81495,1.12,1.00
2017.01.09 19:53:50.919,0.81474,0.8149,2.25,1.00
2017.01.09 19:53:55.023,0.81475,0.81495,1.12,1.00
2017.01.09 19:53:58.132,0.81475,0.8149,1.12,1.00
2017.01.09 19:53:58.334,0.81479,0.81495,1.00,1.00
2017.01.09 19:54:00.835,0.81478,0.8149,1.12,1.00
2017.01.09 19:54:04.533,0.81476,0.8149,1.37,1.00
2017.01.09 19:54:05.058,0.81476,0.8149,1.00,1.00
2017.01.09 19:54:08.418,0.81477,0.81495,1.00,1.00
2017.01.09 19:54:08.764,0.81479,0.81496,1.00,1.00
2017.01.09 19:54:09.404,0.81477,0.81496,1.50,1.00
2017.01.09 19:54:09.929,0.81477,0.81495,1.50,1.00
2017.01.09 19:54:12.841,0.81479,0.81495,1.00,1.00
2017.01.09 19:54:16.318,0.81478,0.81495,1.12,1.00
2017.01.09 19:54:24.465,0.81478,0.81495,1.37,1.00
2017.01.09 19:54:30.302,0.8148,0.81495,1.00,1.00
2017.01.09 19:54:31.414,0.81478,0.81495,1.75,1.00
2017.01.09 19:54:36.116,0.81477,0.8149,1.75,1.00
2017.01.09 19:54:36.317,0.81477,0.8149,1.00,1.00
2017.01.09 19:54:37.243,0.81476,0.8149,1.12,1.00
2017.01.09 19:54:40.025,0.81475,0.81485,1.50,1.00
2017.01.09 19:54:40.634,0.81476,0.81491,1.12,1.00
2017.01.09 19:54:46.319,0.81476,0.8149,1.00,1.00
2017.01.09 19:54:47.294,0.81474,0.8149,1.12,1.00
2017.01.09 19:54:51.921,0.81473,0.81485,1.50,1.00
2017.01.09 19:54:52.022,0.8147,0.81485,1.50,1.00
2017.01.09 19:54:52.526,0.8147,0.81485,1.00,1.00
2017.01.09 19:54:53.371,0.8147,0.8149,1.00,1.00
