2017.01.09 19:00:00.058,0.81639,0.8166,1.00,1.87
2017.01.09 19:54:53.845,0.8147,0.81485,1.00,1.00
2017.01.09 19:54:54.059,0.81468,0.8149,1.50,1.00
2017.01.09 19:54:54.160,0.81468,0.81485,1.50,1.00
2017.01.09 19:54:55.062,0.8147,0.81485,1.00,1.00
2017.01.09 19:54:56.615,0.8147,0.81486,1.00,1.00
2017.01.09 19:54:57.473,0.81469,0.81486,1.12,1.00
2017.01.09 19:54:58.568,0.81469,0.81485,1.12,1.00
2017.01.09 19:54:59.642,0.8147,0.81485,1.00,1.00
2017.01.09 19:55:00.343,0.81471,0.81485,1.12,1.00
2017.01.09 19:55:00.681,0.81471,0.8149,1.12,1.00
2017.01.09 19:55:03.417,0.81471,0.81485,1.12,1.00
2017.01.09 19:55:04.228,0.81471,0.81486,1.00,1.00
2017.01.09 19:55:04.479,0.81471,0.8149,1.00,1.00
2017.01.09 19:55:04.530,0.81471,0.81485,1.00,1.00
2017.01.09 19:55:04.681,0.8147,0.8149,1.00,1.00
2017.01.09 19:55:04.883,0.81471,0.81485,1.00,1.00
2017.01.09 19:55:05.444,0.81471,0.8149,1.12,1.00
2017.01.09 19:55:06.426,0.81468,0.81485,3.00,1.00
2017.01.09 19:55:06.528,0.81468,0.81485,1.50,1.00
2017.01.09 19:55:06.647,0.81466,0.8148,1.50,1.00
2017.01.09 19:55:06.849,0.81465,0.81485,1.00,1.50
2017.01.09 19:55:07.050,0.81464,0.8148,1.12,1.00
2017.01.09 19:55:07.570,0.81463,0.8148,1.00,1.00
2017.01.09 19:55:09.199,0.81462,0.8148,1.00,1.00
2017.01.09 19:55:09.666,0.81462,0.8148,1.75,1.00
2017.01.09 19:55:11.204,0.81465,0.8148,1.00,1.00
2017.01.09 19:55:11.536,0.81467,0.8148,1.00,1.00
2017.01.09 19:55:11.917,0.81467,0.81485,1.00,1.00
2017.01.09 19:55:15.189,0.81466,0.8148,1.00,1.00
2017.01.09 19:55:15.239,0.81466,0.81485,1.50,1.00
2017.01.09 19:55:16.916,0.81466,0.8148,1.50,1.00
2017.01.09 19:55:18.872,0.81467,0.81485,1.00,1.00
2017.01.09 19:55:21.353,0.81467,0.81481,1.00,1.00
2017.01.09 19:55:22.073,0.81467,0.81485,1.00,1.00
2017.01.09 19:55:22.124,0.81469,0.81485,1.00,1.00
2017.01.09 19:55:22.694,0.8147,0.81485,1.12,1.00
2017.01.09 19:55:23.857,0.81472,0.81485,1.00,1.00
2017.01.09 19:55:24.771,0.81473,0.8149,1.00,1.00
2017.01.09 19:55:24.871,0.81476,0.8149,1.00,1.00
2017.01.09 19:55:25.405,0.81477,0.8149,1.12,1.00
2017.01.09 19:55:27.739,0.81477,0.81491,1.12,1.00
2017.01.09 19:55:28.529,0.81477,0.8149,1.12,1.00
2017.01.09 19:55:29.637,0.81478,0.8149,1.00,1.00
2017.01.09 19:55:31.916,0.8148,0.8149,1.00,1.00
2017.01.09 19:55:31.967,0.81483,0.81495,1.00,1.00
2017.01.09 19:55:32.118,0.81481,0.81496,1.00,1.00
2017.01.09 19:55:32.219,0.81481,0.81496,1.75,1.00
2017.01.09 19:55:32.729,0.81481,0.81495,1.75,1.00
2017.01.09 19:55:34.936,0.81484,0.815,1.00,1.00
2017.01.09 19:55:34.986,0.81484,0.815,1.37,1.00
2017.01.09 19:55:36.954,0.81483,0.81495,1.50,1.00
2017.01.09 19:55:37.005,0.81483,0.81496,1.00,1.00
2017.01.09 19:55:37.308,0.81481,0.81495,1.00,1.00
2017.01.09 19:55:37.837,0.81479,0.81495,1.12,1.00
2017.01.09 19:55:40.956,0.8148,0.81495,1.00,1.00
2017.01.09 19:55:42.091,0.81479,0.81495,1.12,1.00
2017.01.09 19:55:42.964,0.8148,0.81495,1.00,1.00
2017.01.09 19:55:43.770,0.8148,0.81496,1.00,1.00
2017.01.09 19:55:44.878,0.8148,0.81495,1.00,1.00
2017.01.09 19:55:47.045,0.81481,0.81495,1.00,1.00
2017.01.09 19:55:52.835,0.81481,0.81496,1.00,1.00
2017.01.09 19:55:53.979,0.81481,0.815,1.00,1.00
2017.01.09 19:55:54.947,0.8148,0.815,1.00,1.00
2017.01.09 19:55:57.628,0.8148,0.815,1.37,1.00
2017.01.09 19:55:59.165,0.81479,0.81495,1.75,1.00
2017.01.09 19:55:59.366,0.81479,0.81495,1.00,1.00
2017.01.09 19:55:59.913,0.81478,0.81495,1.12,1.00
2017.01.09 19:56:07.362,0.8148,0.81495,1.00,1.00
2017.01.09 19:56:07.412,0.81481,0.815,1.00,1.12
2017.01.09 19:56:08.118,0.81481,0.81495,1.00,1.00
2017.01.09 19:56:08.382,0.81478,0.81495,1.12,1.00
2017.01.09 19:56:10.541,0.81476,0.8149,1.50,1.00
2017.01.09 19:56:10.636,0.81476,0.8149,1.12,1.00
2017.01.09 19:56:11.251,0.81476,0.81495,1.00,1.00
2017.01.09 19:56:11.551,0.81476,0.8149,1.00,1.00
2017.01.09 19:56:12.507,0.81475,0.8149,1.50,1.00
2017.01.09 19:56:15.724,0.81476,0.8149,1.00,1.00
2017.01.09 19:56:15.774,0.81476,0.81495,1.00,1.00
2017.01.09 19:56:16.417,0.81475,0.81495,1.50,1.00
2017.01.09 19:56:17.517,0.81476,0.81495,1.00,1.00
2017.01.09 19:56:18.510,0.81475,0.81494,1.00,1.00
2017.01.09 19:56:18.561,0.81475,0.8149,1.00,1.00
2017.01.09 19:56:20.631,0.81475,0.81489,1.00,1.00
2017.01.09 19:56:20.952,0.81475,0.81486,1.00,1.00
2017.01.09 19:56:21.467,0.81475,0.81485,1.00,1.00
2017.01.09 19:56:21.813,0.81475,0.81481,1.00,1.00
2017.01.09 19:56:21.914,0.81475,0.81485,1.00,1.00
2017.01.09 19:56:22.274,0.81475,0.8148,1.00,1.00
2017.01.09 19:56:22.739,0.81475,0.81482,1.00,1.00
2017.01.09 19:56:22.840,0.81475,0.8148,1.00,1.00
2017.01.09 19:56:22.991,0.81475,0.81485,1.00,1.00
2017.01.09 19:56:23.073,0.81475,0.8148,1.00,1.00
2017.01.09 19:56:23.800,0.81475,0.81485,1.00,1.00
2017.01.09 19:56:23.901,0.81475,0.8149,1.00,1.50
2017.01.09 19:56:24.052,0.81475,0.81485,1.00,1.00
2017.01.09 19:56:25.948,0.81475,0.8148,1.00,1.00
2017.01.09 19:56:26.322,0.81475,0.81485,1.00,1.00
2017.01.09 19:56:27.367,0.81475,0.8148,1.00,1.00
2017.01.09 19:56:27.639,0.81475,0.81485,1.00,1.00
2017.01.09 19:56:29.368,0.81475,0.81488,1.00,1.50
2017.01.09 19:56:29.418,0.81475,0.81485,1.00,1.00
2017.01.09 19:56:31.337,0.81475,0.8149,1.00,1.12
2017.01.09 19:56:33.589,0.81475,0.81485,1.00,1.00
2017.01.09 19:56:37.206,0.81475,0.8149,1.00,1.00
2017.01.09 19:56:37.746,0.81475,0.81485,1.00,1.00
2017.01.09 19:56:37.885,0.81475,0.8149,1.00,1.00
2017.01.09 19:56:38.137,0.81475,0.81494,1.00,1.12
2017.01.09 19:56:38.463,0.81475,0.8149,1.00,1.00
2017.01.09 19:56:39.058,0.81475,0.81485,1.00,1.00
2017.01.09 19:56:45.736,0.81475,0.8148,1.00,1.00
2017.01.09 19:56:47.059,0.81475,0.81481,1.00,1.00
2017.01.09 19:56:47.591,0.81475,0.8148,1.00,1.00
2017.01.09 19:56:49.660,0.81475,0.81485,1.00,1.00
2017.01.09 19:56:50.879,0.81475,0.81482,1.00,1.00
2017.01.09 19:56:51.325,0.81475,0.81485,1.00,1.00
2017.01.09 19:56:51.375,0.81475,0.81482,1.00,1.00
2017.01.09 19:56:51.426,0.81475,0.81485,1.00,1.00
2017.01.09 19:56:51.530,0.8147,0.81485,2.62,1.00
2017.01.09 19:56:52.338,0.8147,0.81486,1.37,1.00
2017.01.09 19:56:53.197,0.8147,0.81485,1.37,1.00
2017.01.09 19:56:53.348,0.81467,0.8148,1.75,1.00
2017.01.09 19:56:53.399,0.81467,0.81485,1.75,1.00
2017.01.09 19:56:53.562,0.81469,0.8148,1.00,1.00
2017.01.09 19:56:53.663,0.81469,0.81485,1.00,1.00
2017.01.09 19:56:54.775,0.81469,0.81486,1.00,1.00
2017.01.09 19:56:54.904,0.81466,0.81481,1.75,1.00
2017.01.09 19:56:55.997,0.81466,0.8148,1.75,1.00
2017.01.09 19:56:57.155,0.81465,0.81475,1.75,1.00
2017.01.09 19:56:57.205,0.81465,0.8148,1.75,1.00
2017.01.09 19:56:57.256,0.81465,0.8148,1.00,1.00
2017.01.09 19:56:57.951,0.81464,0.8148,1.12,1.00
2017.01.09 19:56:58.196,0.81463,0.81475,1.50,1.00
2017.01.09 19:56:58.597,0.81462,0.8148,1.75,1.00
2017.01.09 19:56:59.071,0.81462,0.8148,1.00,1.00
2017.01.09 19:56:59.851,0.81461,0.8148,1.00,1.00
2017.01.09 19:57:01.202,0.81462,0.8148,1.00,1.00
2017.01.09 19:57:06.848,0.81461,0.8148,1.00,1.00
2017.01.09 19:57:06.900,0.81458,0.81475,2.25,1.00
2017.01.09 19:57:07.231,0.81462,0.81475,1.37,1.00
2017.01.09 19:57:07.897,0.81462,0.81475,1.75,1.00
2017.01.09 19:57:08.833,0.81462,0.81476,1.75,1.00
2017.01.09 19:57:10.336,0.8146,0.81481,1.75,1.00
2017.01.09 19:57:10.682,0.81462,0.81481,1.00,1.00
2017.01.09 19:57:11.496,0.81462,0.8148,1.00,1.00
2017.01.09 19:57:11.656,0.81462,0.81475,1.00,1.00
2017.01.09 19:57:11.858,0.81459,0.81475,1.50,1.00
2017.01.09 19:57:12.449,0.81459,0.81475,1.12,1.00
2017.01.09 19:57:12.967,0.8146,0.81475,1.00,1.00
2017.01.09 19:57:13.691,0.81458,0.81475,1.50,1.00
2017.01.09 19:57:14.044,0.81457,0.81475,1.00,1.00
2017.01.09 19:57:14.923,0.81458,0.81475,1.00,1.00
2017.01.09 19:57:15.543,0.81456,0.81475,1.50,1.00
2017.01.09 19:57:17.695,0.81454,0.81475,1.50,1.50
2017.01.09 19:57:17.783,0.81454,0.81475,1.12,1.50
2017.01.09 19:57:18.386,0.81453,0.81474,1.50,1.00
2017.01.09 19:57:20.774,0.81453,0.8147,1.50,1.00
2017.01.09 19:57:22.408,0.81453,0.81474,1.50,1.00
2017.01.09 19:57:23.485,0.81453,0.81471,1.50,1.00
2017.01.09 19:57:24.162,0.81453,0.8147,1.50,1.00
2017.01.09 19:57:32.031,0.81451,0.81465,1.75,1.00
2017.01.09 19:57:32.538,0.81451,0.8147,1.75,1.00
2017.01.09 19:57:33.458,0.81451,0.81465,1.75,1.00
2017.01.09 19:57:33.656,0.81451,0.8147,1.75,1.00
2017.01.09 19:57:36.935,0.81454,0.8147,1.00,1.00
2017.01.09 19:57:37.677,0.81453,0.8147,1.00,1.00
2017.01.09 19:57:38.026,0.81453,0.81465,1.00,1.00
2017.01.09 19:57:38.077,0.8145,0.81468,1.75,1.00
2017.01.09 19:57:38.128,0.81449,0.81465,1.50,1.00
2017.01.09 19:57:38.786,0.8145,0.81466,1.00,1.00
2017.01.09 19:57:39.329,0.8145,0.81465,1.00,1.00
2017.01.09 19:57:39.875,0.8145,0.8146,1.00,1.00
2017.01.09 19:57:40.318,0.8145,0.81466,1.00,1.00
2017.01.09 19:57:41.203,0.81449,0.81465,1.12,1.00
2017.01.09 19:57:41.712,0.81448,0.8146,1.50,1.00
2017.01.09 19:57:41.813,0.81451,0.81465,1.00,1.00
2017.01.09 19:57:42.058,0.81451,0.8147,1.12,1.12
2017.01.09 19:57:47.452,0.81452,0.8147,1.00,1.00
2017.01.09 19:57:47.706,0.81451,0.81465,1.12,1.00
2017.01.09 19:57:52.039,0.8145,0.8147,1.50,1.50
2017.01.09 19:57:59.369,0.8145,0.8147,1.12,1.50
2017.01.09 19:58:00.435,0.81449,0.8147,1.12,1.50
2017.01.09 19:58:00.577,0.81455,0.8147,1.00,1.00
2017.01.09 19:58:03.594,0.81452,0.8147,1.50,1.00
2017.01.09 19:58:03.645,0.81453,0.81465,1.12,1.00
2017.01.09 19:58:03.847,0.8145,0.81465,1.00,1.00
2017.01.09 19:58:03.968,0.81447,0.81465,1.37,1.00
2017.01.09 19:58:04.557,0.81447,0.81465,1.00,1.00
2017.01.09 19:58:05.817,0.81447,0.81466,1.00,1.00
2017.01.09 19:58:06.643,0.81447,0.81465,1.00,1.00
2017.01.09 19:58:09.073,0.8145,0.81465,1.00,1.00
2017.01.09 19:58:09.268,0.8145,0.8147,1.00,1.00
2017.01.09 19:58:10.245,0.81451,0.8147,1.00,1.00
2017.01.09 19:58:10.296,0.8145,0.81465,1.00,1.00
2017.01.09 19:58:10.515,0.81452,0.8147,1.00,1.00
2017.01.09 19:58:11.804,0.81451,0.8147,1.50,1.00
2017.01.09 19:58:12.807,0.81451,0.81465,1.00,1.00
2017.01.09 19:58:13.020,0.81449,0.81465,1.12,1.00
2017.01.09 19:58:13.518,0.81449,0.8146,1.12,1.00
2017.01.09 19:58:13.776,0.81447,0.81465,1.00,1.00
2017.01.09 19:58:14.287,0.81448,0.81465,1.00,1.00
2017.01.09 19:58:15.506,0.81448,0.81466,1.00,1.00
2017.01.09 19:58:17.658,0.81448,0.81465,1.00,1.00
2017.01.09 19:58:18.374,0.81449,0.81465,1.00,1.00
2017.01.09 19:58:18.754,0.81449,0.8146,1.12,1.00
2017.01.09 19:58:18.916,0.81451,0.81465,1.00,1.00
2017.01.09 19:58:19.280,0.81451,0.8147,1.50,1.00
2017.01.09 19:58:19.790,0.81451,0.8147,1.37,1.00
2017.01.09 19:58:19.894,0.81451,0.81472,1.37,1.00
2017.01.09 19:58:20.436,0.81451,0.81473,1.37,1.00
2017.01.09 19:58:20.617,0.81451,0.8147,1.37,1.00
2017.01.09 19:58:21.644,0.81452,0.81473,1.12,1.00
2017.01.09 19:58:21.746,0.81452,0.8147,1.12,1.00
2017.01.09 19:58:21.897,0.81452,0.81473,1.12,1.00
2017.01.09 19:58:22.439,0.81452,0.81472,1.12,1.00
2017.01.09 19:58:22.686,0.8145,0.8147,1.50,1.50
2017.01.09 19:58:22.823,0.8145,0.8147,1.12,1.50
2017.01.09 19:58:23.014,0.81449,0.81466,1.12,1.00
2017.01.09 19:58:23.456,0.8145,0.81469,1.00,1.00
2017.01.09 19:58:24.013,0.8145,0.81468,1.00,1.00
2017.01.09 19:58:24.064,0.81449,0.81465,1.12,1.00
2017.01.09 19:58:24.849,0.8145,0.81467,1.00,1.00
2017.01.09 19:58:25.351,0.81447,0.81465,1.00,1.00
2017.01.09 19:58:25.533,0.81445,0.81464,1.00,1.00
2017.01.09 19:58:26.134,0.81445,0.81463,1.00,1.00
2017.01.09 19:58:26.813,0.81445,0.81462,1.00,1.00
2017.01.09 19:58:26.897,0.81442,0.81462,1.87,1.00
2017.01.09 19:58:29.442,0.81442,0.81461,1.12,1.00
2017.01.09 19:58:29.543,0.8144,0.8146,1.12,1.00
2017.01.09 19:58:29.594,0.81441,0.81463,1.50,1.50
2017.01.09 19:58:30.442,0.81442,0.81462,1.50,1.12
2017.01.09 19:58:30.833,0.8144,0.81459,1.12,1.00
2017.01.09 19:58:31.708,0.8144,0.8146,1.12,1.00
2017.01.09 19:58:32.225,0.8144,0.81461,2.62,1.00
2017.01.09 19:58:32.863,0.81442,0.81463,1.00,1.50
2017.01.09 19:58:33.236,0.8144,0.81461,1.12,1.00
2017.01.09 19:58:34.147,0.8144,0.81462,1.12,1.12
2017.01.09 19:58:35.148,0.8144,0.81461,1.12,1.00
2017.01.09 19:58:35.845,0.8144,0.8146,1.87,1.00
2017.01.09 19:58:36.656,0.81441,0.81462,1.00,1.12
2017.01.09 19:58:36.981,0.81444,0.81465,1.50,1.75
2017.01.09 19:58:37.133,0.81444,0.81465,1.50,1.12
2017.01.09 19:58:37.934,0.81445,0.81465,1.00,1.12
2017.01.09 19:58:38.913,0.81444,0.81465,1.50,1.12
2017.01.09 19:58:39.265,0.81446,0.81465,1.00,1.12
2017.01.09 19:58:39.567,0.81445,0.8146,1.50,1.00
2017.01.09 19:58:40.516,0.81446,0.81465,1.12,1.00
2017.01.09 19:58:45.117,0.81444,0.81464,2.25,1.00
2017.01.09 19:58:48.177,0.81443,0.81463,1.75,1.00
2017.01.09 19:58:50.168,0.81443,0.81464,2.25,1.00
2017.01.09 19:58:50.450,0.8144,0.8146,4.12,1.00
2017.01.09 19:58:50.652,0.8144,0.8146,2.25,1.00
2017.01.09 19:58:50.703,0.81441,0.81463,1.75,1.00
2017.01.09 19:58:51.204,0.81442,0.81464,2.25,1.00
2017.01.09 19:58:52.527,0.81443,0.8146,1.12,1.00
2017.01.09 19:58:52.729,0.81442,0.81463,1.50,1.00
2017.01.09 19:58:52.943,0.81442,0.8146,2.25,1.00
2017.01.09 19:58:53.392,0.81442,0.81463,2.25,1.00
2017.01.09 19:58:53.779,0.81443,0.8146,1.12,1.00
2017.01.09 19:58:53.837,0.81443,0.81464,1.12,1.00
2017.01.09 19:58:54.056,0.81444,0.81464,1.37,1.00
2017.01.09 19:58:57.550,0.81443,0.81464,1.00,1.00
2017.01.09 19:59:00.110,0.81442,0.81457,1.00,1.00
2017.01.09 19:59:00.241,0.81439,0.81455,1.00,1.50
2017.01.09 19:59:00.342,0.81436,0.81455,1.00,1.50
2017.01.09 19:59:00.494,0.81437,0.8145,1.00,1.00
2017.01.09 19:59:00.545,0.81433,0.8145,1.00,1.50
2017.01.09 19:59:01.046,0.81432,0.8145,1.00,1.50
2017.01.09 19:59:01.596,0.81432,0.81447,1.00,1.00
2017.01.09 19:59:01.798,0.8143,0.81447,1.12,1.00
2017.01.09 19:59:02.196,0.81427,0.81447,1.12,1.00
2017.01.09 19:59:02.356,0.81427,0.81445,1.12,1.00
2017.01.09 19:59:03.113,0.81427,0.81445,1.00,1.37
2017.01.09 19:59:03.744,0.81426,0.81445,1.00,2.25
2017.01.09 19:59:04.277,0.81427,0.81445,1.00,1.87
2017.01.09 19:59:04.923,0.81427,0.81445,1.00,1.50
2017.01.09 19:59:05.692,0.81427,0.81443,1.00,1.00
2017.01.09 19:59:05.742,0.81423,0.81441,1.50,1.00
2017.01.09 19:59:05.994,0.81426,0.81445,1.00,1.50
2017.01.09 19:59:06.045,0.81427,0.81445,1.00,1.50
2017.01.09 19:59:07.073,0.81426,0.81445,1.00,1.50
2017.01.09 19:59:07.702,0.81427,0.81445,1.00,1.50
2017.01.09 19:59:08.316,0.81427,0.8144,1.00,1.00
2017.01.09 19:59:08.468,0.81423,0.8144,1.50,1.00
2017.01.09 19:59:09.206,0.81421,0.8144,1.50,1.00
2017.01.09 19:59:09.966,0.81421,0.81441,1.00,1.00
2017.01.09 19:59:10.414,0.81422,0.81445,1.00,2.25
2017.01.09 19:59:11.390,0.81421,0.81444,1.50,1.00
2017.01.09 19:59:11.477,0.81421,0.8144,2.25,1.00
2017.01.09 19:59:12.822,0.81421,0.81435,1.00,1.00
2017.01.09 19:59:13.125,0.81421,0.8144,1.00,1.00
2017.01.09 19:59:13.584,0.81421,0.81435,1.00,1.00
2017.01.09 19:59:14.667,0.81421,0.8144,1.00,1.00
2017.01.09 19:59:14.834,0.81421,0.81435,1.00,1.00
2017.01.09 19:59:15.829,0.81421,0.8144,1.00,1.00
2017.01.09 19:59:17.356,0.81421,0.81435,1.00,1.00
2017.01.09 19:59:17.608,0.81417,0.81435,2.25,1.00
2017.01.09 19:59:18.161,0.81417,0.81435,1.50,1.00
2017.01.09 19:59:18.798,0.81418,0.81435,1.00,1.00
2017.01.09 19:59:21.330,0.81417,0.81435,1.50,1.00
2017.01.09 19:59:21.834,0.81418,0.81435,1.00,1.00
2017.01.09 19:59:22.434,0.81416,0.81435,1.87,1.00
2017.01.09 19:59:22.635,0.81418,0.81435,1.00,1.00
2017.01.09 19:59:25.056,0.81417,0.81435,1.50,1.00
2017.01.09 19:59:25.878,0.81418,0.81435,1.00,1.00
2017.01.09 19:59:28.558,0.81417,0.8143,1.00,1.00
2017.01.09 19:59:28.608,0.81416,0.81435,1.12,1.00
2017.01.09 19:59:29.626,0.81417,0.81435,1.00,1.00
2017.01.09 19:59:30.134,0.81418,0.81435,1.00,1.00
2017.01.09 19:59:30.659,0.81418,0.81435,1.50,1.00
2017.01.09 19:59:37.668,0.81414,0.81435,1.75,1.50
2017.01.09 19:59:37.719,0.81414,0.81435,1.75,1.50
2017.01.09 19:59:38.264,0.81412,0.81436,2.25,1.50
2017.01.09 19:59:38.818,0.81412,0.81435,2.25,1.00
2017.01.09 19:59:39.770,0.81411,0.8143,1.75,1.00
2017.01.09 19:59:39.821,0.81411,0.8143,1.75,1.00
2017.01.09 19:59:39.872,0.8141,0.81433,2.25,1.00
2017.01.09 19:59:40.073,0.8141,0.8143,2.25,1.00
2017.01.09 19:59:40.182,0.8141,0.81433,2.25,1.00
2017.01.09 19:59:40.383,0.81412,0.81435,2.25,1.12
2017.01.09 19:59:40.992,0.81414,0.81435,1.00,1.12
2017.01.09 19:59:41.747,0.81412,0.81435,2.25,1.12
2017.01.09 19:59:42.145,0.81415,0.81435,1.50,1.12
2017.01.09 19:59:42.612,0.81418,0.81435,1.00,1.00
2017.01.09 19:59:43.435,0.81414,0.81435,1.50,1.00
2017.01.09 19:59:43.536,0.81414,0.8143,1.50,1.00
2017.01.09 19:59:43.960,0.81416,0.81435,1.00,1.00
2017.01.09 19:59:44.447,0.81416,0.8143,1.00,1.00
2017.01.09 19:59:44.778,0.81416,0.81435,1.00,1.00
2017.01.09 19:59:45.077,0.81416,0.81431,1.00,1.00
2017.01.09 19:59:45.127,0.81415,0.81435,1.87,1.00
2017.01.09 19:59:45.544,0.81416,0.8143,1.00,1.00
2017.01.09 19:59:47.041,0.81416,0.81435,1.00,1.00
2017.01.09 19:59:47.192,0.81416,0.81435,1.37,1.00
2017.01.09 19:59:48.035,0.81415,0.8143,1.75,1.00
2017.01.09 19:59:48.136,0.81415,0.81435,2.25,1.00
2017.01.09 19:59:48.237,0.81425,0.8144,1.00,1.00
2017.01.09 19:59:48.538,0.8143,0.81447,1.00,2.62
2017.01.09 19:59:48.639,0.81432,0.81454,1.75,1.00
2017.01.09 19:59:49.193,0.81432,0.81451,1.20,1.00
2017.01.09 19:59:49.294,0.81432,0.81454,1.95,1.00
2017.01.09 19:59:49.345,0.8144,0.81454,1.00,1.00
2017.01.09 19:59:49.396,0.81435,0.81454,1.50,1.00
2017.01.09 19:59:49.597,0.81435,0.81455,2.62,1.00
2017.01.09 19:59:49.705,0.81435,0.81458,3.82,1.00
2017.01.09 19:59:49.756,0.81436,0.8146,1.75,1.50
2017.01.09 19:59:49.857,0.81442,0.81464,1.00,1.50
2017.01.09 19:59:49.958,0.81442,0.81465,1.37,1.50
2017.01.09 19:59:50.080,0.81442,0.81465,2.25,1.00
2017.01.09 19:59:50.853,0.81444,0.8146,1.50,1.00
2017.01.09 19:59:50.954,0.81445,0.81465,1.37,1.00
2017.01.09 19:59:51.078,0.81444,0.8146,1.50,1.00
2017.01.09 19:59:51.405,0.81444,0.8146,1.12,1.00
2017.01.09 19:59:51.927,0.81443,0.8146,1.12,1.00
2017.01.09 19:59:52.443,0.81443,0.8146,1.75,1.00
2017.01.09 19:59:53.340,0.81446,0.81455,1.12,1.00
2017.01.09 19:59:53.390,0.81441,0.81461,1.75,1.00
2017.01.09 19:59:53.441,0.81441,0.81455,1.50,1.00
2017.01.09 19:59:53.753,0.81438,0.81455,1.75,1.00
2017.01.09 19:59:54.531,0.8144,0.8145,1.12,1.00
2017.01.09 19:59:54.643,0.8144,0.81455,1.12,1.00
2017.01.09 19:59:55.112,0.81437,0.8145,1.37,1.00
2017.01.09 19:59:55.200,0.81437,0.81455,1.00,1.00
2017.01.09 19:59:55.250,0.81434,0.81451,1.00,1.00
2017.01.09 19:59:55.502,0.81432,0.8145,1.00,1.00
2017.01.09 19:59:56.079,0.81431,0.8145,1.00,1.00
2017.01.09 19:59:56.918,0.81433,0.8145,1.00,1.00
2017.01.09 19:59:58.097,0.81431,0.8145,1.00,1.00
2017.01.09 19:59:58.148,0.81429,0.8145,1.00,1.00
2017.01.09 19:59:58.400,0.81431,0.8145,1.00,1.00
2017.01.09 19:59:58.757,0.81433,0.8145,1.00,1.00
2017.01.09 19:59:59.059,0.81433,0.81455,1.00,1.00
2017.01.09 19:59:59.124,0.81439,0.81455,1.00,1.00
2017.01.09 19:59:59.447,0.81437,0.81455,1.00,1.00
