2017.02.09 17:00:00.629,0.81317,0.81336,1.12,1.50
2017.02.09 17:00:01.182,0.81316,0.81335,1.50,1.00
2017.02.09 17:00:02.293,0.8132,0.81336,1.00,1.00
2017.02.09 17:00:02.645,0.81318,0.81336,1.00,1.50
2017.02.09 17:00:03.296,0.81317,0.81336,1.12,1.50
2017.02.09 17:00:03.915,0.8132,0.81336,1.00,1.50
2017.02.09 17:00:04.016,0.81318,0.81336,1.00,1.50
2017.02.09 17:00:04.268,0.8132,0.81336,1.00,1.00
2017.02.09 17:00:04.319,0.8132,0.81339,1.00,1.50
2017.02.09 17:00:04.521,0.8132,0.81338,1.00,1.60
2017.02.09 17:00:05.078,0.81319,0.81338,1.00,2.25
2017.02.09 17:00:07.340,0.8132,0.81338,1.00,1.50
2017.02.09 17:00:08.551,0.81316,0.81336,1.00,1.00
2017.02.09 17:00:09.072,0.81316,0.81335,1.00,1.00
2017.02.09 17:00:09.604,0.81315,0.81334,1.87,1.00
2017.02.09 17:00:09.957,0.81316,0.81336,1.00,1.00
2017.02.09 17:00:10.008,0.81315,0.81334,1.87,1.00
2017.02.09 17:00:10.586,0.81315,0.81334,1.50,1.50
2017.02.09 17:00:10.974,0.81317,0.81337,1.00,1.50
2017.02.09 17:00:11.076,0.81319,0.81337,1.00,1.00
2017.02.09 17:00:11.378,0.81317,0.81337,1.12,1.50
2017.02.09 17:00:11.905,0.81317,0.81336,1.00,1.00
2017.02.09 17:00:12.367,0.81319,0.81336,1.00,1.00
2017.02.09 17:00:12.417,0.81316,0.81336,1.50,1.50
2017.02.09 17:00:13.038,0.81316,0.81334,1.00,1.00
2017.02.09 17:00:13.633,0.81315,0.81333,1.50,1.50
2017.02.09 17:00:13.965,0.8132,0.81338,1.00,1.00
2017.02.09 17:00:14.486,0.81321,0.81339,1.00,1.12
2017.02.09 17:00:15.168,0.81322,0.8134,1.00,1.50
2017.02.09 17:00:15.674,0.81321,0.8134,1.00,1.50
2017.02.09 17:00:16.913,0.81319,0.8134,1.50,1.50
2017.02.09 17:00:18.032,0.8132,0.81338,1.00,1.00
2017.02.09 17:00:18.602,0.8132,0.81339,1.00,1.12
2017.02.09 17:00:19.147,0.8132,0.81338,1.00,1.00
2017.02.09 17:00:21.262,0.8132,0.81337,1.00,1.00
2017.02.09 17:00:21.313,0.81321,0.81339,1.00,1.12
2017.02.09 17:00:21.584,0.81325,0.81341,1.00,1.00
2017.02.09 17:00:21.769,0.81323,0.81341,1.00,1.00
2017.02.09 17:00:21.820,0.81321,0.81339,1.12,1.00
2017.02.09 17:00:22.324,0.8132,0.81337,1.00,1.00
2017.02.09 17:00:23.664,0.8132,0.81338,1.00,1.00
2017.02.09 17:00:24.249,0.8132,0.81337,1.00,1.00
2017.02.09 17:00:24.300,0.81317,0.81336,1.50,1.00
2017.02.09 17:00:24.817,0.81317,0.81335,1.00,1.00
2017.02.09 17:00:24.946,0.8132,0.81335,1.00,1.00
2017.02.09 17:00:25.496,0.8132,0.81336,1.00,1.50
2017.02.09 17:00:25.784,0.81316,0.81336,1.00,1.50
2017.02.09 17:00:27.927,0.81317,0.81336,1.00,1.50
2017.02.09 17:00:32.469,0.81317,0.81335,1.00,1.00
2017.02.09 17:00:32.571,0.81315,0.81333,1.12,1.00
2017.02.09 17:00:33.126,0.81315,0.81332,1.00,1.00
2017.02.09 17:00:33.919,0.81314,0.81332,1.00,1.00
2017.02.09 17:00:34.478,0.81315,0.81332,1.00,1.00
2017.02.09 17:00:35.139,0.81314,0.81332,1.00,1.00
2017.02.09 17:00:35.684,0.81315,0.81332,1.50,1.00
2017.02.09 17:00:36.165,0.81311,0.8133,1.50,1.50
2017.02.09 17:00:37.134,0.81311,0.81329,1.50,1.00
2017.02.09 17:00:37.239,0.81313,0.81331,1.00,1.00
2017.02.09 17:00:39.342,0.81311,0.81329,1.50,1.00
2017.02.09 17:00:40.064,0.81311,0.81329,1.00,1.00
2017.02.09 17:00:40.439,0.81309,0.81328,1.00,1.50
2017.02.09 17:00:41.281,0.81308,0.81327,1.12,1.00
2017.02.09 17:00:42.264,0.81308,0.81326,1.12,1.00
2017.02.09 17:00:43.471,0.8131,0.81326,1.00,1.00
2017.02.09 17:00:44.527,0.81308,0.81326,1.12,1.00
2017.02.09 17:00:44.620,0.8131,0.81326,1.00,1.00
2017.02.09 17:00:44.763,0.81308,0.81326,1.12,1.00
2017.02.09 17:00:45.296,0.81309,0.81327,1.00,1.00
2017.02.09 17:00:46.312,0.8131,0.81327,1.00,1.00
2017.02.09 17:00:46.418,0.81307,0.81328,1.50,1.50
2017.02.09 17:00:46.852,0.8131,0.81328,1.00,1.50
2017.02.09 17:00:47.922,0.81307,0.81328,1.50,1.50
2017.02.09 17:00:48.244,0.8131,0.81327,1.00,1.00
2017.02.09 17:00:48.825,0.81308,0.81327,1.12,1.00
2017.02.09 17:00:49.694,0.81308,0.81326,1.12,1.00
2017.02.09 17:00:49.846,0.8131,0.81328,1.00,2.25
2017.02.09 17:00:50.167,0.81315,0.81329,1.00,1.50
2017.02.09 17:00:50.709,0.81315,0.81332,1.00,1.00
2017.02.09 17:00:51.591,0.81315,0.81333,1.50,1.00
2017.02.09 17:00:52.138,0.81315,0.81334,1.50,1.00
2017.02.09 17:00:53.330,0.81315,0.81333,1.50,1.00
2017.02.09 17:00:53.381,0.81313,0.81331,1.50,1.00
2017.02.09 17:00:53.965,0.81315,0.81331,1.00,1.00
2017.02.09 17:00:54.603,0.81312,0.8133,1.00,1.00
2017.02.09 17:00:54.935,0.81315,0.8133,1.00,1.00
2017.02.09 17:00:55.510,0.81315,0.81331,1.00,1.00
2017.02.09 17:00:56.149,0.81314,0.81331,1.00,1.00
2017.02.09 17:00:56.672,0.81315,0.81332,1.00,1.00
2017.02.09 17:00:57.314,0.81315,0.81333,1.50,1.50
2017.02.09 17:00:58.523,0.81313,0.81331,1.50,1.00
2017.02.09 17:00:59.616,0.81313,0.81331,1.12,1.00
2017.02.09 17:01:00.210,0.81312,0.8133,1.00,1.00
2017.02.09 17:01:01.448,0.81313,0.81332,1.00,1.50
2017.02.09 17:01:02.211,0.81315,0.81333,1.00,1.00
2017.02.09 17:01:04.432,0.81314,0.81332,1.00,1.00
2017.02.09 17:01:05.399,0.81314,0.81333,1.00,1.12
2017.02.09 17:01:05.713,0.81316,0.81335,1.00,1.37
2017.02.09 17:01:06.156,0.81318,0.81336,1.00,1.87
2017.02.09 17:01:06.207,0.81315,0.81338,2.10,3.00
2017.02.09 17:01:06.258,0.81316,0.81332,1.00,1.00
2017.02.09 17:01:06.309,0.81316,0.81334,1.37,1.00
2017.02.09 17:01:06.466,0.81317,0.81336,1.12,1.35
2017.02.09 17:01:06.517,0.81322,0.81341,1.00,3.00
2017.02.09 17:01:06.831,0.8132,0.81339,1.00,1.00
2017.02.09 17:01:08.484,0.81319,0.81337,1.00,1.00
2017.02.09 17:01:09.024,0.8132,0.81338,1.00,1.00
2017.02.09 17:01:10.569,0.81318,0.81339,1.00,1.00
2017.02.09 17:01:12.052,0.81318,0.81336,1.00,1.00
2017.02.09 17:01:18.481,0.81316,0.81335,1.00,1.00
2017.02.09 17:01:19.206,0.81315,0.81334,1.87,2.10
2017.02.09 17:01:19.612,0.81317,0.81334,1.00,1.00
2017.02.09 17:01:19.915,0.81317,0.81333,1.00,1.60
2017.02.09 17:01:20.551,0.81316,0.81333,1.00,1.60
2017.02.09 17:01:22.543,0.81312,0.81333,2.25,2.85
2017.02.09 17:01:22.796,0.81312,0.8133,1.00,1.00
2017.02.09 17:01:24.040,0.81311,0.8133,1.12,1.00
2017.02.09 17:01:25.019,0.81311,0.81329,1.12,1.00
2017.02.09 17:01:26.404,0.81312,0.8133,1.00,1.00
2017.02.09 17:01:28.383,0.81312,0.81332,1.00,1.60
2017.02.09 17:01:28.433,0.81311,0.81329,1.12,1.00
2017.02.09 17:01:28.786,0.81308,0.81326,1.50,1.00
2017.02.09 17:01:28.837,0.81308,0.81326,1.12,1.00
2017.02.09 17:01:29.794,0.81308,0.81327,1.12,1.00
2017.02.09 17:01:30.973,0.8131,0.81328,1.00,1.00
2017.02.09 17:01:31.582,0.81307,0.81326,1.37,1.00
2017.02.09 17:01:32.541,0.81307,0.81325,1.37,1.00
2017.02.09 17:01:34.238,0.81305,0.81324,1.75,1.00
2017.02.09 17:01:34.288,0.81305,0.81324,1.37,1.00
2017.02.09 17:01:34.874,0.81305,0.81324,1.00,1.00
2017.02.09 17:01:35.423,0.81306,0.81324,1.00,1.00
2017.02.09 17:01:37.872,0.81306,0.81325,1.00,1.00
2017.02.09 17:01:38.614,0.81307,0.81325,1.12,1.00
2017.02.09 17:01:41.295,0.81305,0.81323,2.25,1.00
2017.02.09 17:01:41.446,0.81307,0.81326,1.12,1.00
2017.02.09 17:01:41.648,0.8131,0.81326,1.00,1.00
2017.02.09 17:01:41.886,0.81308,0.81326,1.00,1.00
2017.02.09 17:01:42.492,0.81307,0.81325,1.12,1.00
2017.02.09 17:01:44.098,0.8131,0.81325,1.00,1.00
2017.02.09 17:01:44.484,0.8131,0.81328,1.00,1.00
2017.02.09 17:01:45.029,0.81311,0.81329,1.12,1.00
2017.02.09 17:01:47.528,0.8131,0.81326,1.50,1.00
2017.02.09 17:01:47.630,0.81307,0.81326,1.12,1.00
2017.02.09 17:01:48.183,0.8131,0.81326,1.00,1.12
2017.02.09 17:01:48.727,0.8131,0.81325,1.00,1.00
2017.02.09 17:01:49.368,0.8131,0.81326,1.00,1.00
2017.02.09 17:01:49.698,0.81307,0.81325,1.12,1.00
2017.02.09 17:01:50.229,0.81308,0.81327,1.00,1.00
2017.02.09 17:01:50.331,0.8131,0.81327,1.00,1.00
2017.02.09 17:01:50.633,0.81308,0.81326,1.00,1.00
2017.02.09 17:01:50.964,0.81306,0.81322,1.50,1.00
2017.02.09 17:01:51.115,0.81303,0.8132,1.00,1.00
2017.02.09 17:01:51.546,0.81301,0.8132,1.12,1.00
2017.02.09 17:01:52.091,0.81301,0.81319,1.12,1.00
2017.02.09 17:01:52.424,0.81302,0.81322,1.00,1.50
2017.02.09 17:01:53.399,0.81302,0.81321,1.00,1.00
2017.02.09 17:01:53.913,0.81302,0.8132,1.00,1.00
2017.02.09 17:01:55.635,0.81301,0.81319,1.12,1.00
2017.02.09 17:01:58.215,0.813,0.81319,1.00,1.00
2017.02.09 17:01:58.732,0.813,0.81318,1.50,1.00
2017.02.09 17:01:59.692,0.813,0.8132,1.50,1.00
2017.02.09 17:02:02.835,0.81302,0.8132,1.00,1.00
2017.02.09 17:02:05.628,0.81304,0.81322,1.00,1.00
2017.02.09 17:02:06.162,0.81305,0.81322,1.00,1.00
2017.02.09 17:02:06.671,0.81304,0.81322,1.00,1.00
2017.02.09 17:02:07.252,0.81303,0.81322,1.00,1.00
2017.02.09 17:02:07.773,0.81302,0.81321,1.00,1.00
2017.02.09 17:02:08.282,0.81301,0.8132,1.12,1.00
2017.02.09 17:02:08.603,0.81303,0.81321,1.00,1.00
2017.02.09 17:02:10.682,0.81302,0.8132,1.00,1.00
2017.02.09 17:02:13.918,0.81302,0.8132,1.50,1.00
2017.02.09 17:02:14.578,0.81303,0.81321,1.37,1.00
2017.02.09 17:02:14.880,0.81302,0.81321,1.00,1.12
2017.02.09 17:02:16.402,0.81305,0.81322,1.00,1.00
2017.02.09 17:02:16.504,0.81306,0.81324,1.00,1.87
2017.02.09 17:02:16.728,0.81302,0.8132,1.37,1.00
2017.02.09 17:02:16.778,0.81302,0.8132,1.00,1.00
2017.02.09 17:02:16.930,0.81304,0.81322,1.00,1.00
2017.02.09 17:02:17.443,0.81305,0.81324,1.87,1.00
2017.02.09 17:02:18.471,0.813,0.8132,4.50,1.00
2017.02.09 17:02:18.673,0.81301,0.81319,1.50,1.00
2017.02.09 17:02:19.830,0.81302,0.8132,1.12,1.50
2017.02.09 17:02:20.811,0.813,0.8132,1.50,1.00
2017.02.09 17:02:22.219,0.81302,0.8132,1.00,1.00
2017.02.09 17:02:23.232,0.81303,0.8132,1.00,1.00
2017.02.09 17:02:23.570,0.81305,0.81322,1.00,1.00
2017.02.09 17:02:23.823,0.81302,0.81321,1.12,1.00
2017.02.09 17:02:24.511,0.81301,0.8132,1.00,1.00
2017.02.09 17:02:25.689,0.81301,0.81319,1.00,1.00
2017.02.09 17:02:26.202,0.81302,0.8132,1.00,1.50
2017.02.09 17:02:28.352,0.813,0.81319,1.00,1.00
2017.02.09 17:02:28.503,0.81296,0.81312,1.75,1.00
2017.02.09 17:02:28.705,0.81297,0.81314,1.00,1.00
2017.02.09 17:02:28.807,0.81299,0.81317,1.00,1.12
2017.02.09 17:02:29.231,0.81297,0.81315,1.75,1.00
2017.02.09 17:02:29.433,0.81296,0.81315,1.12,1.00
2017.02.09 17:02:29.484,0.81295,0.81312,1.50,1.00
2017.02.09 17:02:29.955,0.81295,0.81314,2.25,1.50
2017.02.09 17:02:30.460,0.81297,0.81315,1.00,1.00
2017.02.09 17:02:31.007,0.81297,0.81316,1.00,1.00
2017.02.09 17:02:31.221,0.813,0.81316,1.00,1.00
2017.02.09 17:02:31.322,0.813,0.81318,1.00,1.12
2017.02.09 17:02:31.782,0.81302,0.81321,1.00,1.50
2017.02.09 17:02:32.355,0.81301,0.8132,1.00,1.00
2017.02.09 17:02:33.355,0.81302,0.8132,1.00,1.00
2017.02.09 17:02:34.980,0.81301,0.81322,1.00,1.12
2017.02.09 17:02:36.562,0.81302,0.8132,1.00,1.00
2017.02.09 17:02:37.516,0.81303,0.81321,1.00,1.00
2017.02.09 17:02:37.745,0.81301,0.81321,1.00,1.00
2017.02.09 17:02:37.847,0.81301,0.81319,1.00,1.00
2017.02.09 17:02:38.201,0.81303,0.81321,1.00,1.00
2017.02.09 17:02:38.555,0.81305,0.81321,1.00,1.00
2017.02.09 17:02:39.086,0.81305,0.81322,1.00,1.00
2017.02.09 17:02:42.606,0.81305,0.81321,1.00,1.00
2017.02.09 17:02:43.041,0.813,0.81319,3.00,1.00
2017.02.09 17:02:43.143,0.81301,0.8132,1.00,1.00
2017.02.09 17:02:43.344,0.81304,0.81322,1.00,1.12
2017.02.09 17:02:44.293,0.81304,0.81323,1.00,1.00
2017.02.09 17:02:45.503,0.81305,0.81323,1.00,1.00
2017.02.09 17:02:46.295,0.81304,0.81323,1.00,1.00
2017.02.09 17:02:47.031,0.81303,0.81321,1.12,1.00
2017.02.09 17:02:48.778,0.81301,0.81319,1.75,1.00
2017.02.09 17:02:49.037,0.81301,0.8132,1.00,1.00
2017.02.09 17:02:49.810,0.81302,0.8132,1.00,1.00
2017.02.09 17:02:52.870,0.81303,0.81322,1.00,1.72
2017.02.09 17:02:52.920,0.81305,0.81322,1.00,1.72
2017.02.09 17:02:55.392,0.81305,0.81323,1.50,1.00
2017.02.09 17:02:57.515,0.81306,0.81324,1.00,1.50
2017.02.09 17:02:57.817,0.81305,0.81323,1.87,1.00
2017.02.09 17:02:57.868,0.81305,0.81323,1.50,1.00
2017.02.09 17:02:58.516,0.81305,0.81322,1.00,1.00
2017.02.09 17:02:59.965,0.81305,0.81325,1.50,1.50
2017.02.09 17:03:00.060,0.8131,0.81328,1.00,1.50
2017.02.09 17:03:00.363,0.81312,0.8133,1.00,1.50
2017.02.09 17:03:01.003,0.8131,0.81329,2.25,1.00
2017.02.09 17:03:01.511,0.81308,0.81328,1.75,1.00
2017.02.09 17:03:01.612,0.81306,0.81326,2.25,1.00
2017.02.09 17:03:02.130,0.81308,0.81327,1.12,1.00
2017.02.09 17:03:02.650,0.81309,0.81327,1.00,1.00
2017.02.09 17:03:04.768,0.81309,0.81328,1.50,1.00
2017.02.09 17:03:06.790,0.8131,0.81328,1.00,1.00
2017.02.09 17:03:09.255,0.81308,0.81327,1.12,1.00
2017.02.09 17:03:09.457,0.8131,0.81327,1.00,1.00
2017.02.09 17:03:09.965,0.81309,0.81327,1.00,1.00
2017.02.09 17:03:10.577,0.8131,0.81328,1.00,1.00
2017.02.09 17:03:16.270,0.8131,0.8133,1.00,1.87
2017.02.09 17:03:17.258,0.81311,0.81329,1.00,1.00
2017.02.09 17:03:18.241,0.8131,0.81329,1.00,1.00
2017.02.09 17:03:21.801,0.81311,0.81329,1.00,1.00
2017.02.09 17:03:24.093,0.8131,0.81328,1.00,1.00
2017.02.09 17:03:24.144,0.81312,0.8133,1.00,1.50
2017.02.09 17:03:25.812,0.81311,0.81329,1.00,1.00
2017.02.09 17:03:26.839,0.8131,0.81329,1.00,1.00
2017.02.09 17:03:28.474,0.81311,0.81329,1.00,1.00
2017.02.09 17:03:29.605,0.8131,0.81329,1.00,1.00
2017.02.09 17:03:29.908,0.81306,0.81325,1.00,1.12
2017.02.09 17:03:30.837,0.81307,0.81325,1.00,1.12
2017.02.09 17:03:36.595,0.81306,0.81324,1.00,1.00
2017.02.09 17:03:39.599,0.81309,0.81328,1.00,3.00
2017.02.09 17:03:39.851,0.81309,0.81328,1.00,1.00
2017.02.09 17:03:40.605,0.8131,0.81328,1.00,1.00
2017.02.09 17:03:40.921,0.81307,0.81328,1.12,1.00
2017.02.09 17:03:41.223,0.81309,0.81327,1.00,1.00
2017.02.09 17:03:41.915,0.8131,0.81328,1.00,1.00
2017.02.09 17:03:42.869,0.8131,0.81329,1.50,1.12
2017.02.09 17:03:43.825,0.81311,0.81329,1.00,1.12
2017.02.09 17:03:44.825,0.8131,0.81328,1.00,1.00
2017.02.09 17:03:45.227,0.81306,0.81324,1.50,1.00
2017.02.09 17:03:45.479,0.81305,0.81323,1.00,1.00
2017.02.09 17:03:46.069,0.81306,0.81324,1.00,1.00
2017.02.09 17:03:47.480,0.81305,0.81324,1.50,1.00
2017.02.09 17:03:48.193,0.81306,0.81324,1.00,1.00
2017.02.09 17:03:48.631,0.81307,0.81326,1.00,1.87
2017.02.09 17:03:48.732,0.81309,0.81327,1.50,1.50
2017.02.09 17:03:48.900,0.81311,0.8133,1.00,2.25
2017.02.09 17:03:49.507,0.8131,0.81328,1.12,1.00
2017.02.09 17:03:50.285,0.81312,0.81331,1.00,2.10
2017.02.09 17:03:50.597,0.81315,0.81333,1.50,1.50
2017.02.09 17:03:51.137,0.81315,0.81333,1.50,1.00
2017.02.09 17:03:51.638,0.81315,0.81334,1.50,1.00
2017.02.09 17:03:52.561,0.81315,0.81333,1.50,1.00
2017.02.09 17:03:55.440,0.81316,0.81334,1.00,1.00
2017.02.09 17:03:59.464,0.81315,0.81334,1.50,1.00
2017.02.09 17:04:02.035,0.81315,0.8133,1.50,1.00
2017.02.09 17:04:04.456,0.81315,0.81328,1.50,1.00
2017.02.09 17:04:06.042,0.81316,0.81328,1.00,1.00
2017.02.09 17:04:06.539,0.81313,0.81327,1.12,1.00
2017.02.09 17:04:07.728,0.81314,0.81327,1.00,1.00
2017.02.09 17:04:07.779,0.81315,0.81329,1.00,1.00
2017.02.09 17:04:07.924,0.81314,0.81327,1.00,1.00
2017.02.09 17:04:08.722,0.81313,0.81327,1.12,1.00
2017.02.09 17:04:08.874,0.81311,0.81331,1.37,2.85
2017.02.09 17:04:08.925,0.81311,0.81331,1.00,3.22
2017.02.09 17:04:09.642,0.81311,0.81328,1.00,1.00
2017.02.09 17:04:10.169,0.81312,0.81328,1.00,1.00
2017.02.09 17:04:10.898,0.81311,0.81328,1.00,1.00
2017.02.09 17:04:12.306,0.8131,0.81328,1.00,1.00
2017.02.09 17:04:18.378,0.81309,0.81328,1.12,1.00
2017.02.09 17:04:20.115,0.8131,0.81328,1.00,1.00
2017.02.09 17:04:20.290,0.8131,0.8133,1.00,1.00
2017.02.09 17:04:20.391,0.81312,0.8133,1.00,1.00
2017.02.09 17:04:20.901,0.81311,0.81329,1.00,1.00
2017.02.09 17:04:23.714,0.81311,0.81331,1.00,1.87
2017.02.09 17:04:25.210,0.81312,0.81331,1.00,1.87
2017.02.09 17:04:26.231,0.81312,0.8133,1.12,1.00
2017.02.09 17:04:26.886,0.81312,0.81329,1.12,1.00
2017.02.09 17:04:27.499,0.81311,0.81329,1.00,1.00
2017.02.09 17:04:32.568,0.81312,0.81329,1.00,1.00
2017.02.09 17:04:34.936,0.81311,0.81329,1.00,1.50
2017.02.09 17:04:38.781,0.81315,0.81329,1.00,1.50
2017.02.09 17:04:45.854,0.8132,0.81329,1.00,1.50
2017.02.09 17:04:46.199,0.81315,0.81329,1.00,1.50
2017.02.09 17:04:47.393,0.81315,0.81334,1.50,1.75
2017.02.09 17:04:47.605,0.8132,0.81332,1.00,1.50
2017.02.09 17:04:48.131,0.8132,0.81332,1.00,1.00
2017.02.09 17:04:48.899,0.8132,0.81333,1.00,1.00
2017.02.09 17:04:49.452,0.8132,0.81334,1.00,1.12
2017.02.09 17:04:50.415,0.81316,0.81334,1.00,1.12
2017.02.09 17:04:53.892,0.8132,0.81334,1.00,1.12
2017.02.09 17:04:54.014,0.81316,0.81334,1.00,1.12
2017.02.09 17:04:54.222,0.81319,0.81334,1.00,1.12
2017.02.09 17:04:54.323,0.81316,0.81334,1.00,1.12
2017.02.09 17:04:54.374,0.81314,0.81333,1.50,1.00
2017.02.09 17:04:54.424,0.81313,0.8133,1.00,1.00
2017.02.09 17:04:54.752,0.81315,0.81329,1.00,1.75
2017.02.09 17:04:55.055,0.8132,0.81332,1.00,1.50
2017.02.09 17:04:55.362,0.8132,0.81332,1.00,2.25
2017.02.09 17:04:56.446,0.81315,0.81332,1.00,2.25
2017.02.09 17:04:56.547,0.8132,0.81332,1.00,2.25
2017.02.09 17:04:56.597,0.81315,0.81329,1.00,1.00
2017.02.09 17:04:58.411,0.81315,0.81332,1.00,2.25
2017.02.09 17:04:58.462,0.8132,0.81332,1.00,3.00
2017.02.09 17:04:58.664,0.8132,0.81332,1.00,2.25
2017.02.09 17:04:59.173,0.81319,0.81333,1.00,1.00
2017.02.09 17:04:59.718,0.8132,0.81333,1.00,1.00
2017.02.09 17:05:00.953,0.8132,0.81332,1.00,1.00
2017.02.09 17:05:01.054,0.81315,0.81331,1.00,1.00
2017.02.09 17:05:01.155,0.81315,0.81333,1.00,2.25
2017.02.09 17:05:01.256,0.81315,0.81333,1.00,3.00
2017.02.09 17:05:02.757,0.81319,0.81332,1.00,1.50
2017.02.09 17:05:02.959,0.81315,0.81328,1.00,1.00
2017.02.09 17:05:03.618,0.81315,0.81327,1.00,1.00
2017.02.09 17:05:05.732,0.81315,0.81328,1.00,1.87
2017.02.09 17:05:06.560,0.81315,0.81326,1.00,1.00
2017.02.09 17:05:08.385,0.8131,0.81326,1.00,1.50
2017.02.09 17:05:08.436,0.8131,0.81325,1.00,1.45
2017.02.09 17:05:08.488,0.8131,0.81326,1.00,1.00
2017.02.09 17:05:08.992,0.8131,0.81325,1.00,1.00
2017.02.09 17:05:09.461,0.81314,0.81325,1.00,1.87
2017.02.09 17:05:09.677,0.8131,0.81325,1.00,1.87
2017.02.09 17:05:10.688,0.8131,0.81324,1.00,1.00
2017.02.09 17:05:11.631,0.8131,0.81325,1.00,1.87
2017.02.09 17:05:12.261,0.8131,0.81324,1.00,1.00
2017.02.09 17:05:13.077,0.8131,0.81325,1.00,1.12
2017.02.09 17:05:14.793,0.8131,0.81324,1.00,1.00
2017.02.09 17:05:15.802,0.8131,0.81325,1.00,1.00
2017.02.09 17:05:16.334,0.8131,0.81324,1.00,1.00
2017.02.09 17:05:18.134,0.8131,0.81326,1.00,1.00
2017.02.09 17:05:18.236,0.81315,0.81327,1.00,1.50
2017.02.09 17:05:18.918,0.8131,0.81327,1.00,1.00
2017.02.09 17:05:19.873,0.81314,0.81326,1.00,1.00
2017.02.09 17:05:19.924,0.8131,0.81326,1.00,1.00
2017.02.09 17:05:22.268,0.8131,0.81326,1.00,1.45
2017.02.09 17:05:25.113,0.81309,0.81324,1.00,1.95
2017.02.09 17:05:25.583,0.81307,0.81324,1.00,1.00
2017.02.09 17:05:26.100,0.81305,0.81324,2.25,1.50
2017.02.09 17:05:26.205,0.8131,0.81324,1.00,1.50
2017.02.09 17:05:26.407,0.813,0.81318,1.75,1.00
2017.02.09 17:05:26.458,0.81305,0.81318,1.00,1.45
2017.02.09 17:05:27.640,0.81305,0.8132,1.00,1.00
2017.02.09 17:05:27.791,0.81305,0.81322,1.00,1.50
2017.02.09 17:05:28.321,0.81304,0.81322,1.00,1.50
2017.02.09 17:05:28.842,0.81304,0.81321,1.00,1.00
2017.02.09 17:05:29.387,0.81305,0.8132,1.00,1.00
2017.02.09 17:05:30.200,0.81305,0.81321,1.00,1.00
2017.02.09 17:05:32.108,0.81305,0.8132,1.00,1.00
2017.02.09 17:05:33.566,0.81305,0.81321,1.00,1.00
2017.02.09 17:05:36.030,0.8131,0.81322,1.00,1.00
2017.02.09 17:05:36.080,0.8131,0.81324,1.00,1.12
2017.02.09 17:05:36.333,0.81306,0.81325,1.12,2.25
2017.02.09 17:05:36.887,0.81305,0.81323,1.50,1.00
2017.02.09 17:05:38.657,0.8131,0.81324,1.00,1.00
2017.02.09 17:05:38.960,0.81315,0.81325,1.00,1.87
2017.02.09 17:05:39.132,0.8131,0.81325,1.00,3.37
2017.02.09 17:05:39.591,0.8131,0.81319,1.00,1.00
