2017.02.09 17:00:00.629,0.81317,0.81336,1.12,1.50
2017.02.09 17:05:40.218,0.8131,0.8132,1.00,1.00
2017.02.09 17:05:40.732,0.81309,0.8132,1.00,1.00
2017.02.09 17:05:41.442,0.81309,0.81319,1.00,1.00
2017.02.09 17:05:42.620,0.8131,0.81319,1.00,1.00
2017.02.09 17:05:42.671,0.8131,0.81321,1.00,1.00
2017.02.09 17:05:42.845,0.8131,0.81315,1.00,1.00
2017.02.09 17:05:42.997,0.8131,0.81319,1.00,1.00
2017.02.09 17:05:43.048,0.81305,0.81319,1.00,1.00
2017.02.09 17:05:43.199,0.8131,0.81319,1.00,1.00
2017.02.09 17:05:43.250,0.81305,0.81319,1.00,1.00
2017.02.09 17:05:45.283,0.81309,0.8132,1.00,1.00
2017.02.09 17:05:45.334,0.81309,0.81322,1.00,1.00
2017.02.09 17:05:45.435,0.81309,0.8132,1.00,1.00
2017.02.09 17:05:45.486,0.81309,0.81325,1.00,3.37
2017.02.09 17:05:45.570,0.81309,0.81323,1.00,1.00
2017.02.09 17:05:46.087,0.8131,0.81323,1.00,1.00
2017.02.09 17:05:46.952,0.81305,0.81322,1.00,1.00
2017.02.09 17:05:47.527,0.81305,0.81323,1.50,1.00
2017.02.09 17:05:48.062,0.81305,0.81322,1.00,1.95
2017.02.09 17:05:50.613,0.8131,0.81322,1.00,1.00
2017.02.09 17:05:50.663,0.81306,0.81322,1.00,1.00
2017.02.09 17:05:51.064,0.81305,0.81324,1.00,1.00
2017.02.09 17:05:51.441,0.8131,0.81324,1.00,1.00
2017.02.09 17:05:51.851,0.81305,0.81324,1.50,1.00
2017.02.09 17:05:52.016,0.8131,0.81324,1.00,1.00
2017.02.09 17:05:53.316,0.81304,0.8132,1.75,1.00
2017.02.09 17:05:53.468,0.81304,0.8132,1.00,1.00
2017.02.09 17:05:53.992,0.81305,0.8132,1.00,1.00
2017.02.09 17:05:54.774,0.81305,0.81321,1.00,1.00
2017.02.09 17:05:55.367,0.81304,0.81321,1.00,1.00
2017.02.09 17:05:55.885,0.81305,0.81318,1.00,1.00
2017.02.09 17:05:56.846,0.81305,0.81319,1.00,1.00
2017.02.09 17:05:58.091,0.81305,0.81318,1.00,1.00
2017.02.09 17:05:58.749,0.81305,0.81315,1.00,1.00
2017.02.09 17:05:58.862,0.813,0.81316,1.00,1.00
2017.02.09 17:05:58.913,0.81305,0.81316,1.00,1.00
2017.02.09 17:05:59.166,0.813,0.81316,1.00,1.00
2017.02.09 17:05:59.726,0.813,0.81317,1.00,1.20
2017.02.09 17:06:00.388,0.813,0.81316,1.00,1.00
2017.02.09 17:06:00.604,0.81304,0.81316,1.00,1.00
2017.02.09 17:06:01.058,0.813,0.81317,1.00,1.20
2017.02.09 17:06:01.209,0.81305,0.81317,1.00,1.20
2017.02.09 17:06:03.821,0.813,0.81317,1.50,1.00
2017.02.09 17:06:04.016,0.81305,0.81317,1.00,1.00
2017.02.09 17:06:04.218,0.813,0.81313,1.12,1.00
2017.02.09 17:06:04.739,0.81299,0.81313,1.00,1.00
2017.02.09 17:06:06.343,0.813,0.81313,1.00,1.00
2017.02.09 17:06:06.494,0.81305,0.81315,1.00,1.00
2017.02.09 17:06:06.661,0.813,0.81316,1.00,1.45
2017.02.09 17:06:07.267,0.81299,0.81314,1.00,1.20
2017.02.09 17:06:07.817,0.813,0.81315,1.00,1.00
2017.02.09 17:06:08.347,0.813,0.81314,1.00,1.00
2017.02.09 17:06:08.854,0.81295,0.81313,2.25,1.00
2017.02.09 17:06:09.056,0.813,0.81313,1.00,1.00
2017.02.09 17:06:09.208,0.81295,0.81313,2.25,1.00
2017.02.09 17:06:09.803,0.81296,0.81312,1.12,1.00
2017.02.09 17:06:09.856,0.81296,0.81314,1.12,1.00
2017.02.09 17:06:09.917,0.81296,0.81312,1.12,1.00
2017.02.09 17:06:10.018,0.81296,0.81314,1.12,2.25
2017.02.09 17:06:10.119,0.813,0.81314,1.00,1.00
2017.02.09 17:06:11.393,0.813,0.81312,1.00,1.00
2017.02.09 17:06:12.115,0.813,0.81313,1.00,1.00
2017.02.09 17:06:20.908,0.81295,0.81313,2.25,1.00
2017.02.09 17:06:21.083,0.813,0.81316,1.00,1.50
2017.02.09 17:06:21.287,0.81315,0.81334,2.10,1.00
2017.02.09 17:06:21.390,0.81315,0.81331,1.00,1.00
2017.02.09 17:06:21.441,0.81314,0.81333,1.12,1.00
2017.02.09 17:06:21.542,0.81315,0.81335,1.00,2.25
2017.02.09 17:06:21.592,0.81315,0.8133,1.00,1.00
2017.02.09 17:06:21.643,0.8131,0.81331,1.87,1.12
2017.02.09 17:06:21.734,0.8131,0.81328,1.12,1.00
2017.02.09 17:06:22.449,0.81309,0.81327,1.00,1.00
2017.02.09 17:06:24.324,0.81309,0.81325,1.00,1.00
2017.02.09 17:06:24.698,0.81305,0.81326,2.25,1.00
2017.02.09 17:06:24.800,0.81306,0.81328,1.50,1.12
2017.02.09 17:06:24.851,0.8131,0.81328,1.00,1.87
2017.02.09 17:06:25.420,0.8131,0.81327,1.00,1.00
2017.02.09 17:06:26.218,0.8131,0.81326,1.00,1.00
2017.02.09 17:06:26.935,0.8131,0.81325,1.00,1.00
2017.02.09 17:06:26.986,0.8131,0.81327,1.00,1.50
2017.02.09 17:06:27.491,0.8131,0.81326,1.00,1.00
2017.02.09 17:06:28.016,0.8131,0.81324,1.00,1.00
2017.02.09 17:06:28.554,0.8131,0.81325,1.00,1.00
2017.02.09 17:06:29.084,0.8131,0.81326,1.00,1.00
2017.02.09 17:06:33.730,0.8131,0.81328,1.00,1.12
2017.02.09 17:06:35.316,0.81314,0.81328,1.00,1.00
2017.02.09 17:06:35.374,0.8131,0.81328,1.87,1.00
2017.02.09 17:06:36.308,0.81315,0.81328,1.00,1.00
2017.02.09 17:06:37.248,0.8131,0.81328,1.87,1.00
2017.02.09 17:06:40.600,0.81315,0.81331,1.00,1.12
2017.02.09 17:06:41.105,0.81315,0.81332,1.00,1.00
2017.02.09 17:06:41.562,0.81314,0.81329,1.00,1.00
2017.02.09 17:06:42.550,0.81315,0.81327,1.00,1.00
2017.02.09 17:06:44.850,0.81309,0.81327,1.50,1.00
2017.02.09 17:06:44.952,0.81309,0.81324,1.50,1.00
2017.02.09 17:06:46.575,0.81306,0.81324,1.00,1.50
2017.02.09 17:06:47.407,0.81305,0.81323,1.00,1.00
2017.02.09 17:06:47.508,0.81303,0.81321,1.75,1.00
2017.02.09 17:06:47.644,0.81303,0.81321,1.37,1.00
2017.02.09 17:06:47.707,0.81305,0.81323,1.00,1.00
2017.02.09 17:06:48.191,0.81307,0.81325,1.00,1.50
2017.02.09 17:06:48.493,0.81309,0.81327,1.12,1.00
2017.02.09 17:06:48.796,0.81309,0.81325,1.12,1.00
2017.02.09 17:06:52.501,0.81308,0.81326,1.50,1.00
2017.02.09 17:06:53.135,0.81308,0.81325,1.12,1.00
2017.02.09 17:06:53.741,0.81307,0.81325,1.00,1.50
2017.02.09 17:06:54.681,0.81308,0.81325,1.00,1.00
2017.02.09 17:06:54.732,0.81308,0.81327,1.00,1.00
2017.02.09 17:06:57.446,0.81308,0.81325,1.00,1.00
2017.02.09 17:06:59.291,0.81308,0.81326,1.00,1.00
2017.02.09 17:06:59.528,0.81309,0.81328,1.00,1.12
2017.02.09 17:07:00.054,0.81308,0.81327,1.00,1.00
2017.02.09 17:07:01.440,0.8131,0.81328,1.00,1.12
2017.02.09 17:07:01.991,0.81309,0.81328,1.00,1.12
2017.02.09 17:07:02.617,0.81308,0.81326,1.00,1.00
2017.02.09 17:07:03.159,0.81308,0.81325,1.00,1.00
2017.02.09 17:07:03.488,0.81302,0.8132,1.37,1.00
2017.02.09 17:07:03.538,0.81302,0.8132,1.00,1.00
2017.02.09 17:07:03.791,0.81302,0.81323,1.00,1.50
2017.02.09 17:07:04.551,0.81304,0.81323,1.00,1.50
2017.02.09 17:07:05.198,0.81304,0.81323,1.50,1.00
2017.02.09 17:07:08.645,0.81302,0.81321,1.75,1.00
2017.02.09 17:07:08.746,0.81301,0.8132,1.12,1.00
2017.02.09 17:07:11.258,0.813,0.81321,2.25,1.00
2017.02.09 17:07:12.325,0.813,0.8132,1.50,1.00
2017.02.09 17:07:12.839,0.813,0.81321,1.50,1.00
2017.02.09 17:07:13.638,0.81301,0.81319,1.12,1.00
2017.02.09 17:07:13.979,0.81304,0.81324,1.50,1.00
2017.02.09 17:07:14.825,0.81305,0.81323,1.12,1.00
2017.02.09 17:07:15.281,0.81306,0.81327,1.50,1.50
2017.02.09 17:07:15.332,0.81308,0.81327,1.00,1.50
2017.02.09 17:07:15.686,0.8131,0.8133,1.00,1.00
2017.02.09 17:07:15.738,0.8131,0.8133,1.00,1.37
2017.02.09 17:07:15.889,0.8131,0.8133,1.00,1.00
2017.02.09 17:07:15.990,0.81309,0.81327,1.00,1.00
2017.02.09 17:07:16.951,0.81309,0.81328,1.00,1.00
2017.02.09 17:07:17.753,0.81308,0.81327,1.50,1.00
2017.02.09 17:07:18.233,0.8131,0.81329,1.00,1.00
2017.02.09 17:07:18.558,0.8131,0.8133,1.75,1.00
2017.02.09 17:07:19.533,0.81312,0.81331,1.12,1.00
2017.02.09 17:07:20.036,0.81312,0.8133,1.12,1.00
2017.02.09 17:07:21.109,0.81312,0.81331,1.12,1.00
2017.02.09 17:07:22.513,0.81313,0.81331,1.00,1.00
2017.02.09 17:07:22.564,0.81314,0.81334,1.50,1.50
2017.02.09 17:07:22.614,0.81316,0.81335,1.00,2.25
2017.02.09 17:07:22.862,0.81311,0.81333,1.12,1.00
2017.02.09 17:07:23.639,0.81311,0.81331,1.12,1.00
2017.02.09 17:07:24.419,0.81313,0.81333,1.50,1.00
2017.02.09 17:07:25.295,0.81313,0.81332,1.00,1.00
2017.02.09 17:07:26.288,0.81314,0.81334,1.00,1.00
2017.02.09 17:07:27.623,0.81316,0.81335,1.00,1.12
2017.02.09 17:07:27.925,0.81318,0.81335,1.00,1.00
2017.02.09 17:07:28.327,0.81315,0.81334,1.12,1.00
2017.02.09 17:07:28.675,0.81314,0.81332,1.00,1.00
2017.02.09 17:07:29.018,0.81312,0.81329,1.00,1.00
2017.02.09 17:07:29.069,0.8131,0.81329,1.00,1.00
2017.02.09 17:07:30.088,0.8131,0.81328,1.00,1.00
2017.02.09 17:07:30.630,0.8131,0.81329,1.00,1.00
2017.02.09 17:07:31.081,0.81312,0.8133,1.00,1.87
2017.02.09 17:07:32.500,0.81312,0.81331,1.00,1.50
2017.02.09 17:07:33.004,0.81313,0.81331,1.00,1.00
2017.02.09 17:07:33.529,0.81312,0.8133,1.00,1.50
2017.02.09 17:07:34.259,0.81309,0.8133,1.75,1.50
2017.02.09 17:07:35.065,0.81308,0.81328,1.75,1.00
2017.02.09 17:07:35.620,0.81309,0.81329,1.75,1.00
2017.02.09 17:07:36.149,0.81308,0.81328,1.75,1.00
2017.02.09 17:07:36.200,0.81308,0.81328,1.12,1.00
2017.02.09 17:07:37.835,0.81309,0.81327,1.00,1.00
2017.02.09 17:07:38.374,0.8131,0.81328,1.50,1.00
2017.02.09 17:07:38.888,0.8131,0.81327,1.00,1.00
2017.02.09 17:07:40.214,0.8131,0.81328,1.50,1.00
2017.02.09 17:07:40.875,0.81311,0.81329,1.00,1.12
2017.02.09 17:07:40.997,0.81309,0.81328,1.00,1.00
2017.02.09 17:07:41.647,0.81309,0.81327,1.00,1.00
2017.02.09 17:07:42.260,0.81308,0.81327,1.12,1.00
2017.02.09 17:07:42.994,0.81309,0.81327,1.00,1.00
2017.02.09 17:07:44.810,0.81308,0.81326,1.12,1.00
2017.02.09 17:07:45.846,0.81307,0.81328,1.50,1.00
2017.02.09 17:07:48.334,0.81308,0.81326,1.12,1.00
2017.02.09 17:07:50.453,0.81309,0.81327,1.00,1.00
2017.02.09 17:07:51.423,0.81308,0.81327,1.87,1.00
2017.02.09 17:07:51.927,0.81308,0.81327,1.75,1.00
2017.02.09 17:07:52.099,0.81308,0.81327,1.50,1.00
2017.02.09 17:07:52.792,0.81308,0.81327,1.12,1.00
2017.02.09 17:07:55.950,0.81309,0.81328,1.00,1.00
2017.02.09 17:07:56.973,0.8131,0.81328,1.00,1.00
2017.02.09 17:07:57.441,0.81309,0.81326,1.00,1.00
2017.02.09 17:07:57.923,0.81312,0.81331,1.00,2.25
2017.02.09 17:07:57.974,0.81314,0.81331,1.00,1.00
2017.02.09 17:07:58.075,0.81311,0.8133,1.87,1.00
2017.02.09 17:08:00.151,0.81311,0.81329,1.12,1.00
2017.02.09 17:08:00.654,0.81312,0.8133,1.00,1.00
2017.02.09 17:08:01.330,0.81312,0.81331,1.00,1.00
2017.02.09 17:08:01.878,0.81311,0.8133,1.12,1.00
2017.02.09 17:08:02.432,0.81311,0.81329,1.12,1.00
2017.02.09 17:08:03.020,0.8131,0.81328,2.25,1.00
2017.02.09 17:08:03.542,0.8131,0.81329,1.50,1.00
2017.02.09 17:08:03.795,0.81313,0.81332,1.00,1.12
2017.02.09 17:08:03.897,0.81313,0.8133,1.00,1.00
2017.02.09 17:08:04.402,0.81313,0.81329,1.00,1.00
2017.02.09 17:08:04.508,0.81311,0.81329,1.00,1.00
2017.02.09 17:08:05.913,0.8131,0.81329,1.50,1.00
2017.02.09 17:08:07.125,0.81311,0.8133,1.00,1.00
2017.02.09 17:08:07.277,0.81311,0.8133,1.37,1.00
2017.02.09 17:08:07.818,0.81313,0.81331,1.50,1.00
2017.02.09 17:08:08.360,0.81313,0.8133,1.50,1.00
2017.02.09 17:08:08.510,0.81313,0.81332,1.50,1.00
2017.02.09 17:08:08.583,0.81312,0.8133,1.75,1.00
2017.02.09 17:08:10.323,0.81314,0.81332,1.12,1.00
2017.02.09 17:08:12.304,0.81315,0.81334,1.00,1.50
2017.02.09 17:08:12.584,0.81311,0.8133,1.75,1.50
2017.02.09 17:08:12.838,0.81311,0.8133,1.00,1.50
2017.02.09 17:08:13.639,0.81313,0.81332,1.00,1.00
2017.02.09 17:08:13.949,0.8131,0.8133,2.25,1.00
2017.02.09 17:08:14.358,0.8131,0.81332,3.00,1.00
2017.02.09 17:08:14.926,0.81313,0.81331,1.00,1.00
2017.02.09 17:08:18.127,0.81313,0.8133,1.00,1.00
2017.02.09 17:08:20.344,0.81313,0.81331,1.00,1.00
2017.02.09 17:08:21.162,0.81313,0.8133,1.00,1.00
2017.02.09 17:08:21.682,0.81312,0.8133,1.12,1.00
2017.02.09 17:08:22.644,0.81313,0.8133,1.00,1.00
2017.02.09 17:08:23.763,0.81312,0.8133,1.12,1.00
2017.02.09 17:08:25.292,0.8131,0.81327,1.75,1.00
2017.02.09 17:08:25.393,0.8131,0.81327,1.12,1.00
2017.02.09 17:08:25.494,0.81311,0.81329,1.00,1.00
2017.02.09 17:08:26.436,0.81311,0.8133,1.00,1.50
2017.02.09 17:08:30.770,0.81311,0.81329,1.00,1.00
2017.02.09 17:08:31.574,0.8131,0.81329,1.12,1.00
2017.02.09 17:08:33.191,0.81309,0.81328,1.50,1.00
2017.02.09 17:08:33.367,0.81313,0.8133,1.00,1.00
2017.02.09 17:08:33.493,0.81316,0.81335,1.50,1.50
2017.02.09 17:08:33.594,0.81316,0.81335,1.50,1.00
2017.02.09 17:08:33.696,0.81316,0.81335,1.00,1.50
2017.02.09 17:08:34.210,0.81318,0.81335,1.00,1.00
2017.02.09 17:08:35.724,0.81318,0.81336,1.00,1.00
2017.02.09 17:08:36.189,0.81315,0.81335,1.12,1.50
2017.02.09 17:08:36.240,0.81313,0.8133,2.25,1.00
2017.02.09 17:08:36.593,0.81313,0.8133,1.00,1.00
2017.02.09 17:08:38.508,0.81312,0.8133,1.12,1.00
2017.02.09 17:08:41.612,0.81314,0.8133,1.00,1.00
2017.02.09 17:08:41.961,0.81314,0.81332,1.00,1.00
2017.02.09 17:08:42.240,0.81314,0.8133,1.00,1.00
2017.02.09 17:08:42.291,0.81311,0.8133,1.50,1.50
2017.02.09 17:08:42.342,0.81311,0.81325,1.50,1.00
2017.02.09 17:08:42.392,0.81311,0.8133,1.50,1.50
2017.02.09 17:08:42.938,0.81311,0.81329,1.00,1.00
2017.02.09 17:08:43.281,0.81311,0.81325,1.00,1.00
2017.02.09 17:08:43.568,0.81314,0.8133,1.00,1.12
2017.02.09 17:08:44.545,0.81313,0.8133,1.00,1.00
2017.02.09 17:08:46.288,0.81313,0.81325,1.00,1.00
2017.02.09 17:08:46.541,0.81308,0.81325,1.50,1.00
2017.02.09 17:08:49.698,0.8131,0.81325,1.00,1.00
2017.02.09 17:08:49.799,0.8131,0.81329,1.00,1.00
2017.02.09 17:08:51.328,0.81311,0.81329,1.00,1.00
2017.02.09 17:08:51.819,0.81313,0.8133,1.00,1.00
2017.02.09 17:08:52.123,0.81317,0.81335,1.00,1.50
2017.02.09 17:08:52.888,0.81318,0.81335,1.00,1.00
2017.02.09 17:08:53.542,0.81317,0.81335,1.00,1.00
2017.02.09 17:08:53.593,0.81314,0.8133,1.50,1.50
2017.02.09 17:08:53.755,0.81312,0.8133,1.00,1.50
2017.02.09 17:08:54.908,0.81314,0.81333,1.00,1.00
2017.02.09 17:08:55.449,0.81315,0.81334,1.12,1.00
2017.02.09 17:08:55.769,0.8131,0.81329,3.37,1.00
2017.02.09 17:08:55.820,0.8131,0.81329,1.75,1.00
2017.02.09 17:08:55.921,0.81309,0.81329,1.12,1.00
2017.02.09 17:08:56.430,0.8131,0.8133,1.00,1.50
2017.02.09 17:08:57.930,0.81311,0.81329,1.00,1.00
2017.02.09 17:08:58.459,0.81311,0.8133,1.00,1.50
2017.02.09 17:08:59.243,0.81312,0.8133,1.00,1.00
2017.02.09 17:08:59.789,0.81315,0.81334,1.00,1.75
2017.02.09 17:08:59.840,0.81316,0.81335,1.00,2.25
2017.02.09 17:09:00.243,0.81316,0.81335,1.12,1.50
2017.02.09 17:09:01.099,0.81311,0.8133,2.25,1.00
2017.02.09 17:09:01.151,0.81311,0.8133,1.75,1.00
2017.02.09 17:09:01.403,0.81313,0.81333,1.12,1.00
2017.02.09 17:09:01.505,0.81315,0.81335,1.00,1.87
2017.02.09 17:09:02.894,0.81314,0.81334,1.00,1.00
2017.02.09 17:09:03.407,0.81313,0.81333,1.12,1.00
2017.02.09 17:09:03.994,0.81314,0.81334,1.00,1.00
2017.02.09 17:09:05.110,0.81313,0.81333,1.12,1.00
2017.02.09 17:09:05.656,0.81311,0.81332,2.25,1.00
2017.02.09 17:09:05.707,0.81311,0.81334,1.75,1.00
2017.02.09 17:09:06.130,0.81315,0.81335,1.00,1.87
2017.02.09 17:09:06.434,0.81313,0.81333,1.12,1.00
2017.02.09 17:09:06.736,0.81311,0.81331,1.75,1.00
2017.02.09 17:09:06.837,0.81311,0.81331,1.00,1.12
2017.02.09 17:09:07.364,0.8131,0.81331,1.00,1.12
2017.02.09 17:09:07.667,0.81311,0.81333,1.50,1.12
2017.02.09 17:09:09.809,0.81312,0.81332,1.12,1.00
2017.02.09 17:09:11.211,0.81311,0.81331,1.50,1.00
2017.02.09 17:09:11.739,0.81312,0.8133,1.12,1.00
2017.02.09 17:09:12.332,0.81313,0.8133,1.00,1.00
2017.02.09 17:09:12.852,0.81313,0.81332,1.00,1.00
2017.02.09 17:09:13.378,0.81314,0.81333,1.00,1.12
2017.02.09 17:09:14.591,0.81313,0.81332,1.00,1.00
2017.02.09 17:09:15.276,0.81312,0.81331,1.12,1.00
2017.02.09 17:09:15.805,0.81312,0.8133,1.12,1.00
2017.02.09 17:09:17.389,0.8131,0.81329,1.75,1.00
2017.02.09 17:09:17.593,0.8131,0.81329,1.00,1.00
2017.02.09 17:09:17.933,0.81309,0.81327,1.87,1.00
2017.02.09 17:09:18.538,0.81306,0.81325,1.75,1.00
2017.02.09 17:09:18.689,0.81306,0.81325,1.12,1.00
2017.02.09 17:09:19.568,0.81307,0.81325,1.00,1.50
2017.02.09 17:09:19.670,0.81305,0.81322,1.50,1.00
2017.02.09 17:09:19.973,0.81302,0.81321,1.50,1.50
2017.02.09 17:09:20.501,0.81304,0.81321,1.00,1.00
2017.02.09 17:09:24.482,0.81305,0.81321,1.00,1.00
2017.02.09 17:09:24.583,0.81307,0.81324,1.00,1.00
2017.02.09 17:09:25.496,0.81308,0.81324,1.00,1.00
2017.02.09 17:09:26.529,0.81306,0.81324,1.12,1.00
2017.02.09 17:09:27.939,0.81301,0.81322,4.12,1.50
2017.02.09 17:09:28.091,0.81303,0.8132,1.12,1.50
2017.02.09 17:09:28.469,0.81305,0.8132,1.00,1.50
2017.02.09 17:09:28.520,0.81305,0.81323,1.00,2.25
2017.02.09 17:09:29.036,0.81306,0.81323,1.12,1.50
2017.02.09 17:09:29.540,0.81304,0.81323,1.50,2.25
2017.02.09 17:09:29.975,0.81303,0.81319,1.50,1.00
2017.02.09 17:09:30.076,0.81301,0.81319,1.00,1.00
2017.02.09 17:09:30.442,0.81304,0.81319,1.00,1.00
2017.02.09 17:09:30.493,0.81304,0.81321,1.00,1.00
2017.02.09 17:09:31.058,0.81305,0.81321,1.00,1.00
2017.02.09 17:09:33.027,0.81306,0.81321,1.00,1.00
2017.02.09 17:09:34.025,0.81305,0.81321,1.50,1.00
2017.02.09 17:09:34.924,0.81305,0.81321,2.25,1.00
2017.02.09 17:09:35.327,0.81304,0.81322,1.12,1.00
2017.02.09 17:09:36.078,0.81304,0.81324,1.12,2.25
2017.02.09 17:09:37.042,0.81305,0.81324,1.00,2.25
2017.02.09 17:09:37.743,0.81306,0.81324,1.00,2.25
2017.02.09 17:09:44.330,0.81307,0.81321,1.00,1.00
2017.02.09 17:09:44.835,0.81305,0.81321,1.50,1.50
2017.02.09 17:09:45.850,0.81306,0.81323,1.12,1.50
2017.02.09 17:09:45.900,0.81308,0.81323,1.00,1.50
2017.02.09 17:09:46.937,0.81307,0.81323,1.00,1.50
2017.02.09 17:09:47.474,0.81306,0.81323,1.12,1.50
2017.02.09 17:09:47.990,0.81307,0.81323,1.00,1.50
2017.02.09 17:09:48.504,0.81306,0.81323,1.12,1.50
2017.02.09 17:09:48.970,0.81303,0.81322,1.00,1.00
2017.02.09 17:09:49.071,0.81303,0.8132,1.00,1.00
2017.02.09 17:09:49.591,0.81302,0.8132,1.12,1.00
2017.02.09 17:09:50.155,0.81303,0.8132,1.00,1.00
2017.02.09 17:09:51.378,0.81303,0.81322,1.50,1.50
2017.02.09 17:09:51.929,0.81304,0.81322,1.00,1.50
2017.02.09 17:09:53.554,0.81307,0.81322,1.00,1.00
2017.02.09 17:09:55.593,0.8131,0.81322,1.00,1.00
2017.02.09 17:09:55.644,0.81311,0.81327,1.00,1.00
2017.02.09 17:09:56.610,0.81311,0.8133,1.12,3.00
2017.02.09 17:09:58.548,0.81313,0.8133,1.00,1.50
2017.02.09 17:09:59.218,0.81314,0.8133,1.00,1.50
2017.02.09 17:10:00.061,0.81315,0.8133,1.00,1.50
2017.02.09 17:10:00.566,0.81316,0.8133,1.00,1.50
2017.02.09 17:10:01.046,0.81319,0.8133,1.00,1.50
2017.02.09 17:10:01.151,0.81319,0.81334,1.00,1.00
2017.02.09 17:10:01.706,0.81316,0.81334,1.50,1.00
2017.02.09 17:10:06.608,0.81315,0.81332,2.25,1.50
2017.02.09 17:10:06.993,0.81313,0.81332,3.00,2.25
2017.02.09 17:10:07.652,0.81315,0.81332,1.00,1.50
2017.02.09 17:10:08.212,0.81314,0.81332,1.87,1.50
2017.02.09 17:10:08.756,0.81315,0.81332,1.00,1.50
2017.02.09 17:10:09.307,0.81315,0.81332,1.50,1.50
2017.02.09 17:10:16.336,0.81311,0.81331,5.62,1.00
2017.02.09 17:10:16.387,0.81313,0.8133,1.00,2.25
2017.02.09 17:10:16.488,0.8131,0.81329,1.12,1.00
2017.02.09 17:10:16.691,0.81312,0.8133,1.00,1.50
2017.02.09 17:10:17.336,0.81312,0.8133,1.50,2.25
2017.02.09 17:10:18.571,0.8131,0.81328,1.75,1.00
2017.02.09 17:10:18.723,0.8131,0.81328,1.12,1.00
2017.02.09 17:10:19.588,0.8131,0.8133,1.87,1.50
2017.02.09 17:10:21.126,0.81312,0.8133,1.00,3.00
2017.02.09 17:10:22.115,0.81311,0.8133,1.00,2.25
2017.02.09 17:10:23.276,0.8131,0.81329,1.12,1.00
2017.02.09 17:10:23.766,0.81313,0.8133,1.00,1.50
2017.02.09 17:10:24.210,0.8131,0.81328,1.12,1.00
2017.02.09 17:10:24.261,0.81309,0.81326,1.50,1.50
2017.02.09 17:10:24.564,0.81309,0.81323,1.00,1.00
2017.02.09 17:10:24.616,0.81309,0.81325,1.00,1.00
2017.02.09 17:10:24.746,0.81309,0.81327,1.12,1.00
2017.02.09 17:10:26.649,0.8131,0.81327,1.00,1.00
2017.02.09 17:10:28.510,0.81313,0.81327,1.00,1.00
2017.02.09 17:10:28.561,0.81314,0.81331,1.00,2.62
2017.02.09 17:10:28.712,0.81314,0.81332,1.12,1.00
2017.02.09 17:10:28.763,0.81314,0.8133,1.12,1.00
2017.02.09 17:10:28.814,0.81313,0.81333,1.50,2.25
2017.02.09 17:10:28.903,0.81312,0.8133,1.37,1.00
2017.02.09 17:10:28.954,0.81312,0.8133,1.00,2.10
