2017.02.09 17:00:00.629,0.81317,0.81336,1.12,1.50
2017.02.09 17:10:29.055,0.81312,0.81328,1.00,1.00
2017.02.09 17:10:29.106,0.81312,0.8133,1.00,1.00
2017.02.09 17:10:29.510,0.81317,0.8133,1.00,1.00
2017.02.09 17:10:29.561,0.81317,0.81334,1.00,1.50
2017.02.09 17:10:29.612,0.81314,0.81334,1.00,2.25
2017.02.09 17:10:29.788,0.81314,0.8133,1.12,1.00
2017.02.09 17:10:30.772,0.81314,0.81334,1.12,2.10
2017.02.09 17:10:30.823,0.81316,0.81334,1.00,2.10
2017.02.09 17:10:31.126,0.81316,0.8133,1.00,1.00
2017.02.09 17:10:31.915,0.81314,0.8133,1.12,1.00
2017.02.09 17:10:32.218,0.81311,0.81329,1.12,1.00
2017.02.09 17:10:32.673,0.81315,0.81328,1.00,1.00
2017.02.09 17:10:32.753,0.81315,0.81332,1.00,1.00
2017.02.09 17:10:32.804,0.81313,0.81332,1.12,1.50
2017.02.09 17:10:33.006,0.81315,0.81332,1.00,1.00
2017.02.09 17:10:33.356,0.81315,0.81335,1.50,1.87
2017.02.09 17:10:33.507,0.81314,0.81333,1.00,1.00
2017.02.09 17:10:34.052,0.81314,0.81332,1.00,1.00
2017.02.09 17:10:34.683,0.81315,0.81332,1.00,1.00
2017.02.09 17:10:35.199,0.81314,0.81332,1.00,1.00
2017.02.09 17:10:35.756,0.81315,0.81332,1.00,1.00
2017.02.09 17:10:37.235,0.81314,0.81332,1.00,1.00
2017.02.09 17:10:37.540,0.81318,0.81332,1.00,1.00
2017.02.09 17:10:37.592,0.81317,0.81334,1.00,1.00
2017.02.09 17:10:38.119,0.81317,0.81333,1.00,1.00
2017.02.09 17:10:38.644,0.81318,0.81333,1.00,1.00
2017.02.09 17:10:39.151,0.81319,0.81333,1.00,1.00
2017.02.09 17:10:40.069,0.81319,0.81336,1.00,1.50
2017.02.09 17:10:41.351,0.81318,0.81336,1.00,1.50
2017.02.09 17:10:41.402,0.81316,0.81334,1.12,1.00
2017.02.09 17:10:41.791,0.81315,0.81332,1.00,1.00
2017.02.09 17:10:43.280,0.81315,0.81334,1.00,1.00
2017.02.09 17:10:44.207,0.81316,0.81334,1.00,1.00
2017.02.09 17:10:44.464,0.81314,0.81333,1.12,1.00
2017.02.09 17:10:45.068,0.81315,0.81333,1.00,1.00
2017.02.09 17:10:45.172,0.81317,0.81333,1.00,1.00
2017.02.09 17:10:45.978,0.8132,0.81337,1.00,1.75
2017.02.09 17:10:47.416,0.8132,0.81337,1.00,1.00
2017.02.09 17:10:49.321,0.81319,0.81337,1.00,1.00
2017.02.09 17:10:51.519,0.81318,0.81337,1.00,1.50
2017.02.09 17:10:51.570,0.81315,0.81335,1.50,1.50
2017.02.09 17:10:51.772,0.81315,0.81335,1.87,3.00
2017.02.09 17:10:51.891,0.81317,0.81335,1.00,2.25
2017.02.09 17:10:52.194,0.81313,0.8133,1.75,1.00
2017.02.09 17:10:52.396,0.81311,0.81324,1.27,1.00
2017.02.09 17:10:52.447,0.8131,0.81322,1.12,1.00
2017.02.09 17:10:52.548,0.81305,0.81321,1.00,1.00
2017.02.09 17:10:52.741,0.81307,0.81324,1.00,1.00
2017.02.09 17:10:53.277,0.81306,0.81324,1.12,1.00
2017.02.09 17:10:53.819,0.81307,0.81324,1.00,1.00
2017.02.09 17:10:54.938,0.81306,0.81324,1.12,1.00
2017.02.09 17:10:55.879,0.81307,0.81324,1.00,1.00
2017.02.09 17:10:56.472,0.81306,0.81324,1.12,1.00
2017.02.09 17:10:56.907,0.81309,0.81324,1.00,1.00
2017.02.09 17:10:56.958,0.8131,0.81327,1.00,1.50
2017.02.09 17:10:57.766,0.81309,0.81327,1.00,1.50
2017.02.09 17:10:58.541,0.8131,0.81327,1.00,1.50
2017.02.09 17:11:00.052,0.81313,0.81327,1.00,1.00
2017.02.09 17:11:00.153,0.81315,0.8133,1.00,2.25
2017.02.09 17:11:02.360,0.81314,0.8133,1.12,1.50
2017.02.09 17:11:03.363,0.81315,0.8133,1.00,1.50
2017.02.09 17:11:03.816,0.81315,0.81334,1.00,1.50
2017.02.09 17:11:04.782,0.81316,0.81334,1.00,2.25
2017.02.09 17:11:05.476,0.81315,0.81333,1.00,1.00
2017.02.09 17:11:06.056,0.81315,0.81334,1.00,2.25
2017.02.09 17:11:06.470,0.81313,0.81331,1.50,1.00
2017.02.09 17:11:06.571,0.81311,0.81329,1.12,1.00
2017.02.09 17:11:07.299,0.81314,0.8133,1.00,1.00
2017.02.09 17:11:07.580,0.81315,0.81335,1.00,1.50
2017.02.09 17:11:08.149,0.81317,0.81335,1.00,1.00
2017.02.09 17:11:10.162,0.8132,0.81335,1.00,1.00
2017.02.09 17:11:10.701,0.81321,0.81336,1.00,1.50
2017.02.09 17:11:11.154,0.81324,0.81339,1.00,1.12
2017.02.09 17:11:11.359,0.81325,0.81341,1.00,1.00
2017.02.09 17:11:12.353,0.81324,0.81341,1.00,1.00
2017.02.09 17:11:16.522,0.81325,0.81341,1.00,1.00
2017.02.09 17:11:17.483,0.81326,0.81341,1.00,1.00
2017.02.09 17:11:17.627,0.81324,0.8134,1.00,1.00
2017.02.09 17:11:18.647,0.81325,0.8134,1.00,1.00
2017.02.09 17:11:19.340,0.81326,0.8134,1.00,1.00
2017.02.09 17:11:20.386,0.81327,0.8134,1.00,1.00
2017.02.09 17:11:21.048,0.81328,0.8134,1.00,1.00
2017.02.09 17:11:22.082,0.81327,0.8134,1.00,1.00
2017.02.09 17:11:23.077,0.81326,0.8134,1.00,1.00
2017.02.09 17:11:23.211,0.81328,0.81345,1.00,2.25
2017.02.09 17:11:23.413,0.81328,0.8134,1.00,1.00
2017.02.09 17:11:23.571,0.81328,0.81345,1.00,1.50
2017.02.09 17:11:23.981,0.81326,0.81344,1.00,1.00
2017.02.09 17:11:24.032,0.81323,0.8134,1.75,1.00
2017.02.09 17:11:24.184,0.81323,0.8134,1.00,1.00
2017.02.09 17:11:24.487,0.81325,0.81339,1.00,1.00
2017.02.09 17:11:24.537,0.81325,0.81343,1.00,1.50
2017.02.09 17:11:25.059,0.81327,0.81343,1.00,1.00
2017.02.09 17:11:25.563,0.81326,0.81343,1.00,1.50
2017.02.09 17:11:26.241,0.81325,0.81343,1.00,1.50
2017.02.09 17:11:26.897,0.81326,0.81343,1.00,1.50
2017.02.09 17:11:27.403,0.81325,0.81343,1.00,2.25
2017.02.09 17:11:28.672,0.81324,0.81343,1.00,2.25
2017.02.09 17:11:29.222,0.81325,0.81343,1.00,1.50
2017.02.09 17:11:31.627,0.81325,0.81344,1.00,1.00
2017.02.09 17:11:32.708,0.81326,0.81344,1.00,1.00
2017.02.09 17:11:33.744,0.81325,0.81344,1.00,1.00
2017.02.09 17:11:37.111,0.81326,0.81344,1.00,1.00
2017.02.09 17:11:38.538,0.81324,0.81345,1.50,1.50
2017.02.09 17:11:38.714,0.81326,0.81344,1.00,1.00
2017.02.09 17:11:39.303,0.81326,0.81345,1.00,1.00
2017.02.09 17:11:39.639,0.81329,0.81347,1.00,1.00
2017.02.09 17:11:40.163,0.8133,0.81348,1.00,1.00
2017.02.09 17:11:40.466,0.81333,0.81349,1.00,1.00
2017.02.09 17:11:40.982,0.81333,0.8135,1.00,1.00
2017.02.09 17:11:46.742,0.81332,0.8135,1.00,1.00
2017.02.09 17:11:47.044,0.81329,0.81345,1.00,1.00
2017.02.09 17:11:50.479,0.8133,0.81345,1.00,1.00
2017.02.09 17:11:51.077,0.8133,0.81346,1.00,1.50
2017.02.09 17:11:51.640,0.81328,0.81346,1.00,2.25
2017.02.09 17:11:52.145,0.81328,0.81345,1.00,1.00
2017.02.09 17:11:52.668,0.81326,0.81345,1.00,1.00
2017.02.09 17:11:54.859,0.81324,0.81345,1.50,2.25
2017.02.09 17:11:56.090,0.81322,0.81341,1.75,1.00
2017.02.09 17:11:56.241,0.81321,0.81339,1.00,1.00
2017.02.09 17:11:56.544,0.81323,0.8134,1.12,1.00
2017.02.09 17:11:56.645,0.81323,0.81342,1.12,1.00
2017.02.09 17:11:57.169,0.81323,0.81341,1.12,1.00
2017.02.09 17:11:57.798,0.81324,0.81342,1.00,1.00
2017.02.09 17:11:58.482,0.81325,0.81343,1.00,3.00
2017.02.09 17:11:58.533,0.81327,0.81345,1.00,3.75
2017.02.09 17:12:00.999,0.81325,0.81344,1.00,1.12
2017.02.09 17:12:01.100,0.81323,0.81342,1.12,1.00
2017.02.09 17:12:01.312,0.81321,0.81341,1.00,1.12
2017.02.09 17:12:01.855,0.81321,0.8134,1.50,1.00
2017.02.09 17:12:02.381,0.81323,0.8134,1.00,1.00
2017.02.09 17:12:02.533,0.81319,0.81338,1.75,1.00
2017.02.09 17:12:02.858,0.81319,0.81335,1.75,1.00
2017.02.09 17:12:03.035,0.81319,0.81335,1.12,1.00
2017.02.09 17:12:03.310,0.81316,0.81335,1.12,2.25
2017.02.09 17:12:03.851,0.81317,0.81335,1.00,1.00
2017.02.09 17:12:03.936,0.81319,0.81335,1.00,1.00
2017.02.09 17:12:03.987,0.81319,0.81338,1.00,1.87
2017.02.09 17:12:04.088,0.81318,0.81336,1.37,1.00
2017.02.09 17:12:04.391,0.81321,0.81339,1.00,1.00
2017.02.09 17:12:04.901,0.8132,0.81339,1.00,3.00
2017.02.09 17:12:05.047,0.8132,0.81332,1.00,1.00
2017.02.09 17:12:05.098,0.81317,0.81332,1.00,1.00
2017.02.09 17:12:05.259,0.81317,0.81334,1.00,1.00
2017.02.09 17:12:05.360,0.81315,0.81334,1.00,1.50
2017.02.09 17:12:05.411,0.81315,0.8133,1.00,1.00
2017.02.09 17:12:06.046,0.81316,0.8133,1.00,1.00
2017.02.09 17:12:06.097,0.81316,0.81334,1.00,1.00
2017.02.09 17:12:06.350,0.81316,0.8133,1.00,1.00
2017.02.09 17:12:07.706,0.81317,0.8133,1.00,1.00
2017.02.09 17:12:08.034,0.81317,0.81332,1.00,1.00
2017.02.09 17:12:08.589,0.81316,0.81332,1.00,1.00
2017.02.09 17:12:09.202,0.81316,0.81335,1.00,2.62
2017.02.09 17:12:10.820,0.81316,0.81334,1.00,1.00
2017.02.09 17:12:11.730,0.81315,0.81333,1.00,1.00
2017.02.09 17:12:11.965,0.81312,0.8133,1.75,1.00
2017.02.09 17:12:12.268,0.8131,0.81328,1.12,1.00
2017.02.09 17:12:12.969,0.81313,0.81329,1.00,1.50
2017.02.09 17:12:13.163,0.81312,0.81332,1.00,3.00
2017.02.09 17:12:13.801,0.81311,0.81331,1.00,1.12
2017.02.09 17:12:13.943,0.81313,0.81331,1.00,1.12
2017.02.09 17:12:15.892,0.81311,0.81329,1.00,1.00
2017.02.09 17:12:15.993,0.81308,0.81329,1.37,2.62
2017.02.09 17:12:16.324,0.81311,0.8133,1.00,1.75
2017.02.09 17:12:16.722,0.81313,0.8133,1.00,1.00
2017.02.09 17:12:17.059,0.8131,0.8133,1.12,1.00
2017.02.09 17:12:17.297,0.81312,0.8133,1.00,1.00
2017.02.09 17:12:17.600,0.81314,0.81334,1.00,1.75
2017.02.09 17:12:17.886,0.81312,0.81334,1.00,2.25
2017.02.09 17:12:19.327,0.81314,0.81333,1.00,1.50
2017.02.09 17:12:20.506,0.81313,0.81332,1.00,1.12
2017.02.09 17:12:20.817,0.81315,0.81334,1.00,1.50
2017.02.09 17:12:23.747,0.81316,0.81334,1.00,1.50
2017.02.09 17:12:25.424,0.81314,0.81334,1.00,1.00
2017.02.09 17:12:29.192,0.81314,0.81334,1.37,1.00
2017.02.09 17:12:29.877,0.81316,0.81335,1.12,1.50
2017.02.09 17:12:33.540,0.81316,0.81334,1.12,1.00
2017.02.09 17:12:34.352,0.81316,0.8133,1.12,1.00
2017.02.09 17:12:35.080,0.81317,0.81334,1.00,1.12
2017.02.09 17:12:36.201,0.81316,0.81334,1.00,1.12
2017.02.09 17:12:39.514,0.81318,0.81334,1.00,1.12
2017.02.09 17:12:40.225,0.81317,0.81334,1.00,1.12
2017.02.09 17:12:41.863,0.81316,0.81334,1.00,1.12
2017.02.09 17:12:42.536,0.81315,0.81334,1.00,1.87
2017.02.09 17:12:43.116,0.81315,0.8133,1.00,1.00
2017.02.09 17:12:43.730,0.81313,0.8133,1.12,1.00
2017.02.09 17:12:44.033,0.81309,0.81325,2.25,1.00
2017.02.09 17:12:44.256,0.81308,0.81325,1.87,1.00
2017.02.09 17:12:44.965,0.81311,0.81325,1.00,1.00
2017.02.09 17:12:46.001,0.81312,0.81325,1.00,1.00
2017.02.09 17:12:46.153,0.81313,0.8133,1.00,2.25
2017.02.09 17:12:46.691,0.81313,0.8133,1.00,2.25
2017.02.09 17:12:47.250,0.81312,0.8133,1.00,1.50
2017.02.09 17:12:47.754,0.81311,0.81329,1.12,1.00
2017.02.09 17:12:48.558,0.81312,0.8133,1.00,1.50
2017.02.09 17:12:49.071,0.81311,0.81329,1.12,1.00
2017.02.09 17:12:49.721,0.8131,0.8133,1.50,1.00
2017.02.09 17:12:55.730,0.81311,0.81325,1.12,1.00
2017.02.09 17:12:55.922,0.81311,0.8133,1.00,3.00
2017.02.09 17:12:56.023,0.81309,0.81328,1.00,1.00
2017.02.09 17:12:56.325,0.81309,0.81325,1.50,1.00
2017.02.09 17:12:56.834,0.81309,0.81326,1.00,1.12
2017.02.09 17:12:56.935,0.81309,0.81328,1.00,1.00
2017.02.09 17:12:56.986,0.81308,0.81325,1.12,1.00
2017.02.09 17:12:57.137,0.81309,0.81327,1.00,2.25
2017.02.09 17:12:58.386,0.81309,0.81325,1.00,1.00
2017.02.09 17:12:58.538,0.8131,0.81327,1.00,1.00
2017.02.09 17:12:59.534,0.81309,0.81327,1.00,1.87
2017.02.09 17:13:01.192,0.81309,0.81325,1.00,1.00
2017.02.09 17:13:01.866,0.8131,0.81329,1.00,1.75
2017.02.09 17:13:02.829,0.81311,0.81329,1.00,1.75
2017.02.09 17:13:07.253,0.8131,0.81329,1.00,2.25
2017.02.09 17:13:08.093,0.81311,0.81329,1.00,1.75
2017.02.09 17:13:08.790,0.81311,0.81329,1.00,1.00
2017.02.09 17:13:09.337,0.81311,0.81329,1.00,1.50
2017.02.09 17:13:09.537,0.8131,0.81325,1.00,1.00
2017.02.09 17:13:10.112,0.81311,0.81325,1.00,1.00
2017.02.09 17:13:10.163,0.81309,0.81325,1.00,1.00
2017.02.09 17:13:12.010,0.81308,0.81325,1.00,1.50
2017.02.09 17:13:12.262,0.81307,0.8132,1.00,1.00
2017.02.09 17:13:15.081,0.81306,0.8132,1.00,1.00
2017.02.09 17:13:15.757,0.81305,0.8132,1.00,1.00
2017.02.09 17:13:16.417,0.81304,0.8132,1.12,1.00
2017.02.09 17:13:18.363,0.81306,0.8132,1.00,1.00
2017.02.09 17:13:18.817,0.81305,0.81325,1.00,3.97
2017.02.09 17:13:19.387,0.81305,0.81325,1.50,2.10
2017.02.09 17:13:20.047,0.81305,0.81325,1.00,1.72
2017.02.09 17:13:20.917,0.81306,0.81324,1.00,1.00
2017.02.09 17:13:21.922,0.81306,0.81325,1.12,2.10
2017.02.09 17:13:23.192,0.81307,0.81325,1.00,1.72
2017.02.09 17:13:23.756,0.81308,0.81325,1.00,1.72
2017.02.09 17:13:24.340,0.81309,0.81325,1.00,1.00
2017.02.09 17:13:24.391,0.81309,0.81327,1.00,1.00
2017.02.09 17:13:24.594,0.81309,0.81325,1.00,1.00
2017.02.09 17:13:25.151,0.81308,0.81327,1.00,1.50
2017.02.09 17:13:26.303,0.81308,0.81325,1.00,1.00
2017.02.09 17:13:26.913,0.81307,0.81325,1.12,1.00
2017.02.09 17:13:27.518,0.81308,0.81325,1.00,1.00
2017.02.09 17:13:29.665,0.81307,0.81325,1.12,1.50
2017.02.09 17:13:30.846,0.81307,0.81327,1.00,1.00
2017.02.09 17:13:30.896,0.81309,0.81327,1.00,1.00
2017.02.09 17:13:31.231,0.8131,0.81325,1.00,1.00
2017.02.09 17:13:36.945,0.8131,0.81326,1.00,1.00
2017.02.09 17:13:38.031,0.81308,0.81326,1.00,1.00
2017.02.09 17:13:42.291,0.81307,0.8132,1.12,1.00
2017.02.09 17:13:42.434,0.81307,0.81325,1.12,1.00
2017.02.09 17:13:42.485,0.81308,0.81325,1.75,1.00
2017.02.09 17:13:42.688,0.81308,0.81325,1.00,1.00
2017.02.09 17:13:43.566,0.81306,0.81325,1.37,2.25
2017.02.09 17:13:44.307,0.81306,0.81324,1.00,1.00
2017.02.09 17:13:44.458,0.81306,0.8132,1.00,1.00
2017.02.09 17:13:44.997,0.81303,0.8132,1.75,1.00
2017.02.09 17:13:45.098,0.81303,0.8132,1.00,1.00
2017.02.09 17:13:46.054,0.81302,0.8132,1.12,1.50
2017.02.09 17:13:46.559,0.81303,0.81321,1.00,1.00
2017.02.09 17:13:47.289,0.81304,0.8132,1.00,1.00
2017.02.09 17:13:47.997,0.81303,0.8132,1.00,1.00
2017.02.09 17:13:48.353,0.81301,0.8132,1.12,3.37
2017.02.09 17:13:48.479,0.813,0.81315,1.00,1.00
2017.02.09 17:13:48.530,0.813,0.81319,1.00,1.00
2017.02.09 17:13:49.113,0.81299,0.81318,1.00,1.00
2017.02.09 17:13:49.164,0.81299,0.81315,1.00,1.00
2017.02.09 17:13:49.482,0.81301,0.81315,1.00,1.00
2017.02.09 17:13:49.660,0.81299,0.81315,1.00,1.00
2017.02.09 17:13:49.861,0.81299,0.81318,1.00,1.50
2017.02.09 17:13:50.188,0.813,0.81319,1.00,1.35
2017.02.09 17:13:50.709,0.81301,0.81319,1.00,1.00
2017.02.09 17:13:50.760,0.81299,0.81319,1.00,1.50
2017.02.09 17:13:51.492,0.81299,0.81315,1.00,1.00
2017.02.09 17:13:52.397,0.81298,0.81315,1.00,1.00
2017.02.09 17:13:52.717,0.81302,0.8132,1.00,3.75
2017.02.09 17:13:52.919,0.81302,0.8132,1.00,2.62
2017.02.09 17:13:53.688,0.81301,0.8132,1.00,2.62
2017.02.09 17:13:56.707,0.81303,0.8132,1.00,2.62
2017.02.09 17:13:57.212,0.81302,0.81322,1.00,1.12
2017.02.09 17:13:58.518,0.81303,0.81321,1.00,1.00
2017.02.09 17:13:59.044,0.81303,0.81322,1.00,1.00
2017.02.09 17:13:59.294,0.81304,0.81324,1.00,1.00
2017.02.09 17:13:59.787,0.81304,0.81322,1.00,1.00
2017.02.09 17:13:59.838,0.81305,0.81325,1.00,3.00
2017.02.09 17:14:00.873,0.81303,0.81322,1.00,1.00
2017.02.09 17:14:01.409,0.81302,0.81322,1.00,1.12
2017.02.09 17:14:01.719,0.81304,0.81324,1.00,2.25
2017.02.09 17:14:03.229,0.81302,0.8132,1.00,1.00
2017.02.09 17:14:03.330,0.81302,0.81322,1.50,1.87
2017.02.09 17:14:03.532,0.81303,0.81322,1.75,1.00
2017.02.09 17:14:03.922,0.81301,0.8132,2.25,1.50
2017.02.09 17:14:04.225,0.81299,0.81319,2.25,1.00
2017.02.09 17:14:04.737,0.81298,0.81318,2.25,1.00
2017.02.09 17:14:05.265,0.81298,0.81317,1.75,1.00
2017.02.09 17:14:06.195,0.81298,0.81318,2.25,1.00
2017.02.09 17:14:06.719,0.81299,0.81317,1.75,1.00
2017.02.09 17:14:07.249,0.813,0.81318,1.50,1.00
2017.02.09 17:14:07.532,0.81302,0.8132,1.00,1.50
2017.02.09 17:14:07.583,0.81304,0.8132,1.00,1.00
2017.02.09 17:14:08.356,0.813,0.8132,1.12,1.50
2017.02.09 17:14:09.182,0.81303,0.81321,1.00,1.50
2017.02.09 17:14:09.679,0.81301,0.81321,1.12,1.00
2017.02.09 17:14:10.189,0.81301,0.8132,1.12,1.00
2017.02.09 17:14:10.707,0.81302,0.8132,1.00,1.00
2017.02.09 17:14:10.909,0.81299,0.81315,1.75,1.00
2017.02.09 17:14:11.061,0.81299,0.81319,1.75,1.00
2017.02.09 17:14:12.168,0.81298,0.81318,2.25,1.00
2017.02.09 17:14:12.269,0.81298,0.81318,1.87,1.00
2017.02.09 17:14:12.812,0.81297,0.81317,1.50,1.00
2017.02.09 17:14:13.336,0.81297,0.81317,1.00,1.12
2017.02.09 17:14:14.395,0.81298,0.81317,1.00,1.12
2017.02.09 17:14:15.187,0.81298,0.81316,1.00,1.00
2017.02.09 17:14:15.941,0.813,0.81318,1.00,1.50
2017.02.09 17:14:16.272,0.81303,0.8132,1.50,1.00
2017.02.09 17:14:16.474,0.81303,0.81323,1.50,1.00
2017.02.09 17:14:16.525,0.81303,0.8132,1.00,1.00
2017.02.09 17:14:17.107,0.81303,0.81323,1.00,1.00
2017.02.09 17:14:18.455,0.81302,0.8132,1.12,1.00
2017.02.09 17:14:18.758,0.81308,0.81321,1.00,1.00
2017.02.09 17:14:18.809,0.81306,0.8132,1.00,1.00
2017.02.09 17:14:18.940,0.81304,0.81324,1.75,1.00
2017.02.09 17:14:19.066,0.81304,0.81324,1.00,1.12
2017.02.09 17:14:19.168,0.81304,0.8132,1.00,1.00
2017.02.09 17:14:19.370,0.81301,0.81321,1.00,1.87
2017.02.09 17:14:19.482,0.81301,0.81315,1.00,1.00
2017.02.09 17:14:20.004,0.81299,0.81315,1.50,1.00
2017.02.09 17:14:20.766,0.81299,0.81315,1.00,1.00
2017.02.09 17:14:22.421,0.81301,0.81315,1.00,1.00
2017.02.09 17:14:23.091,0.81302,0.81321,1.00,1.12
2017.02.09 17:14:23.597,0.81301,0.8132,1.00,1.50
2017.02.09 17:14:24.006,0.81303,0.8132,1.00,1.00
2017.02.09 17:14:24.324,0.81301,0.8132,1.00,1.00
2017.02.09 17:14:24.838,0.81301,0.81319,1.00,1.00
2017.02.09 17:14:24.939,0.81301,0.81316,1.00,1.00
2017.02.09 17:14:25.134,0.81298,0.81316,1.00,1.00
2017.02.09 17:14:28.829,0.81297,0.81315,1.12,1.00
2017.02.09 17:14:29.384,0.81296,0.81314,1.50,1.00
2017.02.09 17:14:30.039,0.81297,0.81315,1.12,1.50
2017.02.09 17:14:31.140,0.81295,0.81314,1.75,1.00
2017.02.09 17:14:33.618,0.81297,0.81315,1.12,1.50
2017.02.09 17:14:35.686,0.81296,0.81311,1.50,1.00
2017.02.09 17:14:36.394,0.81297,0.81315,1.12,1.00
2017.02.09 17:14:37.328,0.81299,0.81315,1.00,1.00
2017.02.09 17:14:37.490,0.81299,0.81318,1.00,1.00
2017.02.09 17:14:37.541,0.81299,0.81316,1.50,1.00
2017.02.09 17:14:38.069,0.81297,0.81315,1.75,1.00
2017.02.09 17:14:38.623,0.81296,0.81315,1.00,1.00
2017.02.09 17:14:38.674,0.81299,0.81315,1.00,1.00
2017.02.09 17:14:39.212,0.81298,0.81315,1.75,1.00
2017.02.09 17:14:40.934,0.81297,0.81315,1.00,2.10
2017.02.09 17:14:40.984,0.813,0.81315,1.00,1.00
2017.02.09 17:14:41.086,0.813,0.81318,1.00,1.00
2017.02.09 17:14:41.262,0.813,0.81315,1.00,1.00
2017.02.09 17:14:41.984,0.81299,0.81315,1.00,1.00
2017.02.09 17:14:42.956,0.81298,0.81315,1.12,1.00
2017.02.09 17:14:43.711,0.81299,0.81315,1.00,1.00
2017.02.09 17:14:48.552,0.81298,0.81315,1.12,1.00
2017.02.09 17:14:48.973,0.81296,0.81315,1.00,1.50
2017.02.09 17:14:50.044,0.81298,0.81315,1.00,1.00
2017.02.09 17:14:51.759,0.813,0.81318,1.00,2.25
2017.02.09 17:14:51.810,0.81298,0.81318,1.12,1.00
2017.02.09 17:14:51.962,0.81298,0.81315,1.00,1.00
2017.02.09 17:14:52.300,0.81298,0.81318,1.00,1.87
2017.02.09 17:14:52.818,0.81299,0.81318,1.00,1.37
2017.02.09 17:14:55.212,0.81299,0.81315,1.00,1.00
2017.02.09 17:14:56.298,0.81299,0.81318,1.00,1.37
2017.02.09 17:14:57.830,0.81299,0.81315,1.00,1.00
2017.02.09 17:14:58.213,0.81298,0.81317,1.00,1.72
2017.02.09 17:14:58.945,0.81298,0.81316,1.00,1.00
2017.02.09 17:15:01.036,0.81298,0.81317,1.00,1.72
2017.02.09 17:15:02.021,0.81298,0.81316,1.00,1.00
2017.02.09 17:15:03.667,0.81302,0.8132,1.00,1.75
2017.02.09 17:15:03.769,0.81302,0.8132,1.12,1.37
2017.02.09 17:15:03.820,0.81304,0.8132,1.00,1.00
2017.02.09 17:15:11.275,0.81305,0.8132,1.00,1.00
2017.02.09 17:15:11.655,0.81305,0.81324,1.00,1.50
2017.02.09 17:15:12.170,0.81305,0.81324,1.00,1.00
2017.02.09 17:15:12.673,0.81306,0.81324,1.00,1.00
2017.02.09 17:15:13.016,0.81303,0.8132,1.50,1.00
2017.02.09 17:15:13.067,0.81305,0.81323,1.00,1.35
2017.02.09 17:15:13.118,0.8131,0.81325,1.00,1.00
2017.02.09 17:15:13.682,0.8131,0.81325,1.50,1.00
2017.02.09 17:15:13.988,0.8131,0.81328,1.50,1.00
2017.02.09 17:15:14.082,0.81308,0.81325,1.50,1.00
2017.02.09 17:15:14.183,0.81308,0.81325,1.12,1.00
2017.02.09 17:15:16.057,0.81306,0.8132,1.50,1.00
2017.02.09 17:15:16.108,0.81306,0.8132,1.12,1.00
