2017.02.09 17:00:00.629,0.81317,0.81336,1.12,1.50
2017.02.09 17:15:16.613,0.81305,0.8132,1.00,1.00
2017.02.09 17:15:17.344,0.81304,0.8132,1.00,1.00
2017.02.09 17:15:20.747,0.81308,0.81325,1.00,3.00
2017.02.09 17:15:20.848,0.81307,0.81325,1.00,1.50
2017.02.09 17:15:21.743,0.81308,0.81325,1.00,1.00
2017.02.09 17:15:23.118,0.81307,0.8132,1.00,1.00
2017.02.09 17:15:23.303,0.81304,0.8132,1.50,1.00
2017.02.09 17:15:23.809,0.81304,0.8132,1.00,1.00
2017.02.09 17:15:24.379,0.81307,0.81325,1.00,3.00
2017.02.09 17:15:24.953,0.81307,0.8132,1.00,1.00
2017.02.09 17:15:25.799,0.81306,0.8132,1.00,1.00
2017.02.09 17:15:26.789,0.81305,0.8132,1.00,1.00
2017.02.09 17:15:27.752,0.81304,0.8132,1.00,1.00
2017.02.09 17:15:28.794,0.81306,0.8132,1.00,1.00
2017.02.09 17:15:29.329,0.81304,0.81321,1.00,1.00
2017.02.09 17:15:30.038,0.81305,0.8132,1.00,1.00
2017.02.09 17:15:30.598,0.81306,0.8132,1.00,1.00
2017.02.09 17:15:31.057,0.81307,0.81325,1.00,2.25
2017.02.09 17:15:31.294,0.81308,0.81321,1.00,1.00
2017.02.09 17:15:32.283,0.81309,0.81325,1.00,1.00
2017.02.09 17:15:33.530,0.81307,0.81325,1.50,1.50
2017.02.09 17:15:34.454,0.81305,0.81325,3.37,1.00
2017.02.09 17:15:34.555,0.81305,0.81321,1.12,1.00
2017.02.09 17:15:35.288,0.81305,0.8132,1.12,1.00
2017.02.09 17:15:35.444,0.81305,0.81325,1.12,2.25
2017.02.09 17:15:35.495,0.81305,0.81325,1.12,1.87
2017.02.09 17:15:35.797,0.81305,0.8132,1.00,1.00
2017.02.09 17:15:36.769,0.81305,0.81324,1.00,1.00
2017.02.09 17:15:36.820,0.81305,0.8132,1.00,1.00
2017.02.09 17:15:36.918,0.81305,0.81324,1.00,1.00
2017.02.09 17:15:37.020,0.81303,0.81323,1.50,1.00
2017.02.09 17:15:37.121,0.81303,0.8132,1.50,1.00
2017.02.09 17:15:37.449,0.81309,0.81325,1.00,1.00
2017.02.09 17:15:38.221,0.81308,0.81325,1.00,1.00
2017.02.09 17:15:40.955,0.8131,0.81325,1.00,1.00
2017.02.09 17:15:41.257,0.81312,0.81325,1.00,1.00
2017.02.09 17:15:41.862,0.81309,0.81325,1.75,1.00
2017.02.09 17:15:42.771,0.81309,0.81325,1.00,1.00
2017.02.09 17:15:43.314,0.81307,0.81325,1.12,1.00
2017.02.09 17:15:44.321,0.81306,0.81324,1.12,1.00
2017.02.09 17:15:45.312,0.81306,0.81325,1.12,1.50
2017.02.09 17:15:46.535,0.81308,0.81325,1.00,1.00
2017.02.09 17:15:47.934,0.81309,0.81325,1.00,1.00
2017.02.09 17:15:48.497,0.81308,0.81325,1.12,1.00
2017.02.09 17:15:52.740,0.81304,0.81322,1.50,1.00
2017.02.09 17:15:52.801,0.81303,0.81322,1.75,1.00
2017.02.09 17:15:52.854,0.81306,0.81325,1.00,1.50
2017.02.09 17:15:53.058,0.81307,0.81325,1.50,1.50
2017.02.09 17:15:55.092,0.81307,0.81325,1.00,1.50
2017.02.09 17:15:55.874,0.81308,0.81325,1.00,1.00
2017.02.09 17:15:56.381,0.81307,0.81325,1.00,1.00
2017.02.09 17:15:57.087,0.81307,0.81325,1.37,1.00
2017.02.09 17:15:57.402,0.81304,0.8132,1.50,1.00
2017.02.09 17:15:57.730,0.81303,0.8132,1.00,1.00
2017.02.09 17:15:58.259,0.81303,0.81321,1.00,1.50
2017.02.09 17:15:58.794,0.81303,0.8132,1.00,1.00
2017.02.09 17:16:00.315,0.81302,0.8132,1.12,1.50
2017.02.09 17:16:00.516,0.813,0.8132,1.00,1.87
2017.02.09 17:16:01.276,0.813,0.81318,1.00,1.00
2017.02.09 17:16:01.620,0.813,0.81315,1.00,1.00
2017.02.09 17:16:02.100,0.81302,0.8132,1.00,1.12
2017.02.09 17:16:02.690,0.81302,0.81315,1.00,1.00
2017.02.09 17:16:03.239,0.81301,0.81315,1.00,1.00
2017.02.09 17:16:04.944,0.81299,0.81315,1.12,1.00
2017.02.09 17:16:04.995,0.81301,0.81315,1.00,1.00
2017.02.09 17:16:05.553,0.813,0.81315,1.00,1.00
2017.02.09 17:16:06.058,0.81301,0.81315,1.00,1.00
2017.02.09 17:16:11.473,0.81298,0.81315,1.50,1.00
2017.02.09 17:16:11.997,0.81298,0.81315,1.00,1.00
2017.02.09 17:16:12.588,0.81299,0.81315,1.00,1.00
2017.02.09 17:16:15.086,0.81298,0.81315,1.00,1.00
2017.02.09 17:16:15.957,0.81301,0.81315,1.00,1.00
2017.02.09 17:16:16.058,0.81298,0.81315,2.25,1.00
2017.02.09 17:16:16.160,0.81298,0.81316,1.75,1.00
2017.02.09 17:16:16.261,0.81298,0.81316,1.00,1.00
2017.02.09 17:16:16.362,0.81298,0.8131,1.00,1.00
2017.02.09 17:16:17.337,0.81298,0.81315,1.00,1.12
2017.02.09 17:16:17.997,0.81297,0.81315,1.00,1.87
2017.02.09 17:16:18.527,0.81296,0.81314,1.00,1.00
2017.02.09 17:16:18.577,0.81296,0.8131,1.00,1.00
2017.02.09 17:16:18.628,0.81295,0.81313,1.00,1.00
2017.02.09 17:16:18.679,0.81295,0.8131,1.00,1.00
2017.02.09 17:16:18.872,0.81295,0.81315,1.00,1.12
2017.02.09 17:16:19.748,0.81296,0.81314,1.00,1.00
2017.02.09 17:16:19.856,0.81299,0.81315,1.00,1.12
2017.02.09 17:16:20.261,0.81295,0.8131,1.50,1.00
2017.02.09 17:16:20.679,0.81295,0.81312,1.00,1.12
2017.02.09 17:16:21.777,0.81295,0.8131,1.00,1.00
2017.02.09 17:16:22.667,0.81296,0.8131,1.00,1.00
2017.02.09 17:16:23.618,0.81295,0.8131,1.00,1.00
2017.02.09 17:16:24.196,0.81295,0.81311,1.00,1.00
2017.02.09 17:16:24.451,0.81296,0.81314,1.00,1.12
2017.02.09 17:16:25.055,0.81295,0.81312,1.00,1.00
2017.02.09 17:16:25.106,0.81291,0.8131,1.00,1.00
2017.02.09 17:16:25.652,0.8129,0.8131,1.87,1.50
2017.02.09 17:16:25.703,0.81292,0.8131,1.00,1.50
2017.02.09 17:16:26.382,0.81291,0.81309,1.00,1.00
2017.02.09 17:16:27.451,0.8129,0.81308,1.87,1.00
2017.02.09 17:16:28.027,0.8129,0.81309,1.87,1.00
2017.02.09 17:16:28.808,0.81291,0.81309,1.00,1.50
2017.02.09 17:16:30.673,0.81289,0.81308,1.00,1.12
2017.02.09 17:16:30.990,0.81291,0.81309,1.00,1.50
2017.02.09 17:16:32.467,0.81292,0.81309,1.00,1.50
2017.02.09 17:16:32.673,0.8129,0.81309,1.50,1.50
2017.02.09 17:16:33.191,0.81293,0.8131,1.00,1.00
2017.02.09 17:16:34.225,0.81292,0.8131,1.50,1.00
2017.02.09 17:16:34.543,0.81295,0.8131,1.00,1.00
2017.02.09 17:16:34.745,0.81293,0.8131,1.00,1.00
2017.02.09 17:16:35.271,0.81292,0.8131,1.00,1.50
2017.02.09 17:16:35.803,0.81291,0.81309,1.00,1.00
2017.02.09 17:16:36.507,0.8129,0.81309,1.50,1.00
2017.02.09 17:16:36.777,0.81292,0.81309,1.00,1.00
2017.02.09 17:16:37.304,0.81291,0.81309,1.00,1.00
2017.02.09 17:16:38.412,0.8129,0.81309,1.50,1.00
2017.02.09 17:16:39.125,0.8129,0.8131,1.50,1.50
2017.02.09 17:16:40.209,0.8129,0.81309,1.50,1.00
2017.02.09 17:16:40.692,0.81291,0.81311,2.25,2.47
2017.02.09 17:16:40.743,0.81293,0.8131,1.00,1.00
2017.02.09 17:16:40.794,0.81291,0.8131,2.25,1.00
2017.02.09 17:16:41.097,0.81291,0.81305,1.00,1.00
2017.02.09 17:16:41.628,0.81292,0.81305,1.00,1.00
2017.02.09 17:16:41.780,0.8129,0.81305,1.00,1.00
2017.02.09 17:16:42.032,0.81292,0.813,1.00,1.00
2017.02.09 17:16:42.083,0.81292,0.81305,1.50,1.00
2017.02.09 17:16:42.133,0.81294,0.81305,1.00,1.00
2017.02.09 17:16:42.682,0.81293,0.81305,1.00,1.00
2017.02.09 17:16:42.804,0.81293,0.8131,1.00,1.00
2017.02.09 17:16:43.362,0.81294,0.8131,1.00,1.00
2017.02.09 17:16:44.788,0.81296,0.8131,1.00,1.00
2017.02.09 17:16:45.157,0.81295,0.81305,1.50,1.00
2017.02.09 17:16:45.791,0.81293,0.8131,1.50,1.00
2017.02.09 17:16:45.841,0.81292,0.81305,1.00,1.00
2017.02.09 17:16:45.993,0.81289,0.81305,1.12,1.00
2017.02.09 17:16:48.451,0.81293,0.81305,1.00,1.00
2017.02.09 17:16:48.553,0.81294,0.8131,1.00,1.00
2017.02.09 17:16:49.073,0.81296,0.8131,1.00,1.00
2017.02.09 17:16:49.727,0.81298,0.8131,1.00,1.00
2017.02.09 17:16:50.231,0.81297,0.8131,1.00,1.00
2017.02.09 17:16:51.579,0.81298,0.8131,1.00,1.00
2017.02.09 17:16:51.974,0.81293,0.81305,1.12,1.00
2017.02.09 17:16:52.126,0.81293,0.8131,1.00,1.00
2017.02.09 17:16:52.530,0.81292,0.81305,1.00,1.00
2017.02.09 17:16:53.281,0.81291,0.81305,1.00,1.00
2017.02.09 17:16:54.295,0.81292,0.81305,1.00,1.00
2017.02.09 17:16:54.888,0.8129,0.81305,1.12,1.00
2017.02.09 17:16:55.860,0.81291,0.81305,1.00,1.00
2017.02.09 17:16:56.409,0.81291,0.81306,1.00,1.00
2017.02.09 17:16:57.447,0.8129,0.81306,1.12,1.00
2017.02.09 17:16:57.841,0.81292,0.81305,1.00,1.00
2017.02.09 17:16:57.893,0.81294,0.8131,1.00,1.00
2017.02.09 17:16:58.195,0.81292,0.8131,1.00,1.00
2017.02.09 17:16:58.448,0.81291,0.81305,1.00,1.00
2017.02.09 17:16:59.113,0.81292,0.81305,1.00,1.00
2017.02.09 17:16:59.679,0.81291,0.81305,1.00,1.00
2017.02.09 17:17:00.588,0.8129,0.81305,1.12,1.00
2017.02.09 17:17:00.890,0.81287,0.813,1.12,1.00
2017.02.09 17:17:01.337,0.81287,0.81305,1.12,1.50
2017.02.09 17:17:01.553,0.81287,0.81301,1.12,1.00
2017.02.09 17:17:02.178,0.81288,0.81301,1.00,1.00
2017.02.09 17:17:02.656,0.81284,0.813,1.00,1.00
2017.02.09 17:17:03.485,0.81285,0.813,1.00,1.00
2017.02.09 17:17:04.047,0.81285,0.813,1.50,1.00
2017.02.09 17:17:04.709,0.81285,0.813,1.00,1.00
2017.02.09 17:17:08.850,0.81284,0.813,1.00,1.00
2017.02.09 17:17:09.087,0.81288,0.813,1.00,1.00
2017.02.09 17:17:09.188,0.8129,0.81306,1.00,1.50
2017.02.09 17:17:09.636,0.81292,0.81306,1.00,1.00
2017.02.09 17:17:10.177,0.81292,0.81305,1.12,1.00
2017.02.09 17:17:11.059,0.81292,0.81306,1.00,1.00
2017.02.09 17:17:12.086,0.81292,0.81305,1.00,1.00
2017.02.09 17:17:12.637,0.81291,0.81305,1.00,1.00
2017.02.09 17:17:13.372,0.81289,0.81305,1.00,1.00
2017.02.09 17:17:13.474,0.81291,0.81305,1.00,1.00
2017.02.09 17:17:14.447,0.8129,0.81305,1.00,1.00
2017.02.09 17:17:16.955,0.81291,0.81305,1.00,1.00
2017.02.09 17:17:18.627,0.81291,0.813,1.00,1.00
2017.02.09 17:17:18.711,0.81288,0.813,1.00,1.00
2017.02.09 17:17:19.243,0.81289,0.813,1.00,1.00
2017.02.09 17:17:19.348,0.81289,0.81305,1.00,1.00
2017.02.09 17:17:22.434,0.81288,0.81306,1.00,1.50
2017.02.09 17:17:23.493,0.81287,0.813,1.00,1.00
2017.02.09 17:17:23.876,0.81287,0.81305,1.00,1.00
2017.02.09 17:17:24.249,0.81287,0.81301,1.00,1.00
2017.02.09 17:17:24.351,0.81288,0.81305,1.00,1.00
2017.02.09 17:17:24.402,0.8129,0.81305,1.00,1.00
2017.02.09 17:17:25.516,0.8129,0.81306,1.00,1.00
2017.02.09 17:17:26.046,0.81291,0.81306,1.00,1.00
2017.02.09 17:17:26.560,0.81292,0.81305,1.00,1.00
2017.02.09 17:17:27.209,0.81292,0.8131,1.00,1.50
2017.02.09 17:17:28.402,0.81291,0.8131,1.00,1.50
2017.02.09 17:17:30.348,0.81291,0.81305,1.00,1.00
2017.02.09 17:17:30.398,0.81291,0.8131,1.00,1.50
2017.02.09 17:17:31.184,0.81291,0.8131,1.00,2.25
2017.02.09 17:17:31.944,0.81291,0.81305,1.00,1.00
2017.02.09 17:17:36.614,0.81294,0.81305,1.00,1.00
2017.02.09 17:17:36.665,0.81294,0.8131,1.00,1.50
2017.02.09 17:17:36.715,0.81294,0.81305,1.00,1.00
2017.02.09 17:17:37.538,0.81294,0.81306,1.00,1.00
2017.02.09 17:17:37.588,0.81291,0.81305,1.00,1.00
2017.02.09 17:17:38.713,0.8129,0.81305,1.00,1.00
2017.02.09 17:17:40.431,0.81291,0.81305,1.00,1.00
2017.02.09 17:17:40.482,0.81291,0.81309,1.00,1.12
2017.02.09 17:17:45.315,0.81291,0.81305,1.00,1.00
2017.02.09 17:17:47.115,0.81291,0.81309,1.00,1.00
2017.02.09 17:17:47.319,0.81291,0.81305,1.00,1.00
2017.02.09 17:17:49.384,0.81291,0.81306,1.00,1.00
2017.02.09 17:17:49.883,0.81291,0.81309,1.00,1.00
2017.02.09 17:17:50.035,0.81291,0.81305,1.00,1.00
2017.02.09 17:17:50.337,0.81291,0.81309,1.00,1.37
2017.02.09 17:17:50.915,0.81291,0.8131,1.00,1.00
2017.02.09 17:17:51.065,0.81294,0.8131,1.00,1.37
2017.02.09 17:17:51.218,0.81294,0.81311,1.00,1.00
2017.02.09 17:17:51.421,0.81291,0.81305,1.12,1.00
2017.02.09 17:17:51.725,0.81288,0.81305,1.00,1.00
2017.02.09 17:17:52.316,0.81289,0.81305,1.00,1.00
2017.02.09 17:17:52.820,0.81288,0.81305,1.12,1.00
2017.02.09 17:17:54.502,0.81289,0.81305,1.00,1.00
2017.02.09 17:17:57.328,0.8129,0.81305,1.00,1.00
2017.02.09 17:17:58.037,0.81289,0.81305,1.00,1.00
2017.02.09 17:18:02.213,0.81288,0.81305,1.12,1.00
2017.02.09 17:18:02.632,0.8129,0.81305,1.00,1.00
2017.02.09 17:18:03.571,0.81289,0.81305,1.00,1.00
2017.02.09 17:18:04.572,0.8129,0.81305,1.00,1.00
2017.02.09 17:18:16.386,0.81289,0.81305,1.00,1.00
2017.02.09 17:18:17.081,0.8129,0.81305,1.00,1.00
2017.02.09 17:18:17.183,0.81288,0.81305,1.87,1.00
2017.02.09 17:18:17.688,0.81288,0.81305,1.50,1.00
2017.02.09 17:18:18.891,0.8129,0.81305,1.00,1.00
2017.02.09 17:18:19.893,0.81289,0.81305,1.12,1.00
2017.02.09 17:18:26.261,0.81288,0.81305,1.00,1.00
2017.02.09 17:18:26.465,0.81288,0.813,1.00,1.00
2017.02.09 17:18:26.636,0.81288,0.81305,1.00,1.00
2017.02.09 17:18:27.345,0.81291,0.81306,1.00,1.00
2017.02.09 17:18:27.598,0.81291,0.8131,1.00,1.12
2017.02.09 17:18:27.749,0.81294,0.8131,1.00,1.12
2017.02.09 17:18:28.254,0.81294,0.8131,1.50,1.00
2017.02.09 17:18:28.788,0.81296,0.8131,1.00,1.00
2017.02.09 17:18:29.744,0.81295,0.8131,1.12,1.00
2017.02.09 17:18:30.252,0.81295,0.81311,1.12,1.00
2017.02.09 17:18:32.246,0.81295,0.8131,1.12,1.00
2017.02.09 17:18:34.922,0.81294,0.8131,1.00,1.00
2017.02.09 17:18:35.784,0.81296,0.8131,1.00,1.00
2017.02.09 17:18:35.935,0.81294,0.8131,1.00,1.00
2017.02.09 17:18:36.187,0.81293,0.81305,1.00,1.00
2017.02.09 17:18:36.389,0.81291,0.81305,1.00,1.00
2017.02.09 17:18:37.467,0.81292,0.81305,1.00,1.00
2017.02.09 17:18:40.800,0.81292,0.8131,1.00,1.50
2017.02.09 17:18:41.177,0.81294,0.8131,1.00,1.00
2017.02.09 17:18:41.480,0.81294,0.81305,1.00,1.00
2017.02.09 17:18:41.804,0.81294,0.8131,1.00,1.00
2017.02.09 17:18:42.326,0.81295,0.8131,1.00,1.00
2017.02.09 17:18:43.734,0.81294,0.8131,1.00,1.00
2017.02.09 17:18:48.399,0.81296,0.8131,1.00,1.00
2017.02.09 17:18:48.653,0.81296,0.81314,1.00,1.00
2017.02.09 17:18:49.031,0.81296,0.8131,1.00,1.00
2017.02.09 17:18:49.571,0.81295,0.8131,1.00,1.00
2017.02.09 17:18:49.622,0.81293,0.8131,1.00,1.00
2017.02.09 17:18:50.303,0.81292,0.8131,1.00,1.00
2017.02.09 17:18:50.507,0.81294,0.8131,1.00,1.00
2017.02.09 17:18:51.342,0.81293,0.8131,1.00,1.00
2017.02.09 17:18:52.299,0.81294,0.8131,1.00,1.00
2017.02.09 17:18:53.754,0.81293,0.8131,1.00,1.00
2017.02.09 17:18:56.471,0.81292,0.8131,1.00,1.50
2017.02.09 17:18:57.004,0.81293,0.8131,1.00,1.00
2017.02.09 17:18:59.158,0.81294,0.8131,1.00,1.00
2017.02.09 17:18:59.461,0.81296,0.81311,1.00,1.00
2017.02.09 17:19:00.156,0.81296,0.8131,1.00,1.00
2017.02.09 17:19:00.259,0.81294,0.8131,1.00,1.00
2017.02.09 17:19:00.565,0.81292,0.8131,1.00,1.00
2017.02.09 17:19:01.453,0.81292,0.81305,1.00,1.00
2017.02.09 17:19:04.702,0.81292,0.81306,1.00,1.00
2017.02.09 17:19:05.451,0.81292,0.81305,1.00,1.00
2017.02.09 17:19:05.556,0.81295,0.81311,1.00,1.00
2017.02.09 17:19:05.808,0.81293,0.81311,1.00,1.87
2017.02.09 17:19:05.859,0.81293,0.81305,1.00,1.00
2017.02.09 17:19:06.928,0.81292,0.81305,1.00,1.00
2017.02.09 17:19:07.917,0.81291,0.81305,1.00,1.00
2017.02.09 17:19:08.150,0.81295,0.8131,1.00,1.00
2017.02.09 17:19:09.056,0.81296,0.8131,1.00,1.00
2017.02.09 17:19:09.568,0.81295,0.81311,1.00,1.00
2017.02.09 17:19:10.105,0.81296,0.81311,1.00,1.00
2017.02.09 17:19:10.860,0.81295,0.81311,1.00,1.00
2017.02.09 17:19:11.469,0.81295,0.8131,1.00,1.00
2017.02.09 17:19:12.287,0.81295,0.81311,1.00,1.00
2017.02.09 17:19:12.812,0.81296,0.81311,1.00,1.00
2017.02.09 17:19:13.568,0.81295,0.81311,1.00,1.00
2017.02.09 17:19:14.097,0.81295,0.8131,1.00,1.00
2017.02.09 17:19:17.266,0.81294,0.8131,1.00,1.00
2017.02.09 17:19:19.120,0.81295,0.8131,1.00,1.00
2017.02.09 17:19:19.171,0.81297,0.8131,1.00,1.00
2017.02.09 17:19:19.422,0.81297,0.81315,1.00,1.50
2017.02.09 17:19:19.844,0.81296,0.81311,1.00,1.00
2017.02.09 17:19:23.111,0.81297,0.81311,1.00,1.00
2017.02.09 17:19:23.622,0.81296,0.81311,1.00,1.00
2017.02.09 17:19:23.680,0.81295,0.81313,1.00,1.00
2017.02.09 17:19:23.795,0.81295,0.8131,1.00,1.00
2017.02.09 17:19:25.096,0.81297,0.81311,1.00,1.00
2017.02.09 17:19:25.147,0.81298,0.81315,1.00,1.12
2017.02.09 17:19:25.685,0.81297,0.81315,1.00,1.87
2017.02.09 17:19:28.725,0.81298,0.81315,1.00,1.12
2017.02.09 17:19:29.830,0.81297,0.81315,1.00,1.87
2017.02.09 17:19:29.931,0.81292,0.8131,2.25,1.50
2017.02.09 17:19:30.234,0.81292,0.81305,1.00,1.00
2017.02.09 17:19:30.802,0.81291,0.81306,1.00,1.00
2017.02.09 17:19:31.011,0.81293,0.8131,1.00,1.50
2017.02.09 17:19:31.162,0.81293,0.81305,1.00,1.00
2017.02.09 17:19:31.981,0.81294,0.81305,1.00,1.00
2017.02.09 17:19:33.875,0.81295,0.8131,1.00,1.00
2017.02.09 17:19:34.064,0.81297,0.81315,1.00,1.87
2017.02.09 17:19:34.115,0.81297,0.8131,1.00,1.00
2017.02.09 17:19:34.266,0.81299,0.81315,1.00,1.12
2017.02.09 17:19:35.385,0.81297,0.8131,1.00,1.00
2017.02.09 17:19:37.208,0.81299,0.81315,1.00,1.00
2017.02.09 17:19:37.258,0.81301,0.8132,1.00,3.00
2017.02.09 17:19:37.427,0.81303,0.8132,1.00,1.00
2017.02.09 17:19:37.630,0.81302,0.81315,1.00,1.00
2017.02.09 17:19:37.681,0.81297,0.8132,3.00,1.00
2017.02.09 17:19:37.731,0.813,0.81315,1.12,1.00
2017.02.09 17:19:37.833,0.81298,0.81316,1.00,1.00
2017.02.09 17:19:38.354,0.81299,0.81315,1.00,1.00
2017.02.09 17:19:39.197,0.81302,0.81315,1.00,1.00
2017.02.09 17:19:39.247,0.81302,0.8132,1.00,1.50
2017.02.09 17:19:39.752,0.81303,0.8132,1.00,1.00
2017.02.09 17:19:39.953,0.81299,0.81315,1.50,1.00
2017.02.09 17:19:40.256,0.81301,0.81319,1.00,1.00
2017.02.09 17:19:40.428,0.81301,0.81315,1.00,1.00
2017.02.09 17:19:40.630,0.81301,0.81319,1.00,1.00
2017.02.09 17:19:41.146,0.81302,0.8132,1.00,1.00
2017.02.09 17:19:41.697,0.81302,0.81321,1.00,2.25
2017.02.09 17:19:42.240,0.81303,0.81321,1.00,2.25
2017.02.09 17:19:43.332,0.81304,0.8132,1.00,1.00
2017.02.09 17:19:44.516,0.81304,0.81321,1.00,1.00
2017.02.09 17:19:47.180,0.81302,0.81321,1.00,1.00
2017.02.09 17:19:47.281,0.81301,0.81319,1.00,1.00
2017.02.09 17:19:47.608,0.81304,0.81321,1.00,1.00
2017.02.09 17:19:48.151,0.81304,0.8132,1.00,1.00
2017.02.09 17:19:48.702,0.81303,0.8132,1.00,1.00
2017.02.09 17:19:51.592,0.81303,0.81315,1.00,1.00
2017.02.09 17:19:52.149,0.81304,0.81321,1.00,1.00
2017.02.09 17:19:52.401,0.81304,0.81315,1.00,1.00
2017.02.09 17:19:52.612,0.81305,0.8132,1.00,1.00
2017.02.09 17:19:53.196,0.81304,0.8132,1.00,1.00
2017.02.09 17:19:53.297,0.81304,0.81315,1.00,1.00
2017.02.09 17:19:53.826,0.81303,0.81315,1.00,1.00
2017.02.09 17:19:54.928,0.81302,0.81315,1.00,1.00
2017.02.09 17:19:56.911,0.81303,0.81315,1.00,1.00
2017.02.09 17:19:57.810,0.81302,0.81315,1.00,1.00
2017.02.09 17:19:58.316,0.81302,0.81316,1.00,1.00
2017.02.09 17:19:58.829,0.81301,0.81316,1.12,1.00
2017.02.09 17:19:59.384,0.81301,0.81315,1.12,1.00
2017.02.09 17:19:59.746,0.81301,0.81319,1.12,1.00
2017.02.09 17:19:59.847,0.81301,0.81315,1.12,1.00
2017.02.09 17:20:00.510,0.81299,0.81315,1.37,1.00
2017.02.09 17:20:00.562,0.81298,0.81315,1.00,1.00
2017.02.09 17:20:01.091,0.81299,0.81315,1.00,1.00
2017.02.09 17:20:02.341,0.81301,0.81315,1.00,1.00
2017.02.09 17:20:02.880,0.81301,0.81316,1.00,1.00
2017.02.09 17:20:03.435,0.81302,0.81316,1.00,1.00
2017.02.09 17:20:04.472,0.81301,0.81316,1.00,1.00
2017.02.09 17:20:05.077,0.81301,0.81315,1.00,1.00
2017.02.09 17:20:06.221,0.81299,0.81315,1.00,1.00
2017.02.09 17:20:08.025,0.81298,0.81315,1.12,1.00
2017.02.09 17:20:08.076,0.81302,0.8131,1.00,1.00
2017.02.09 17:20:08.127,0.81302,0.81315,1.00,1.00
2017.02.09 17:20:08.279,0.81301,0.8131,1.12,1.00
2017.02.09 17:20:08.330,0.81301,0.81315,1.12,1.00
2017.02.09 17:20:08.482,0.81303,0.81315,1.00,1.00
2017.02.09 17:20:08.634,0.813,0.81315,1.50,1.00
2017.02.09 17:20:09.068,0.81299,0.81315,1.00,1.00
2017.02.09 17:20:09.606,0.813,0.81315,1.00,1.00
2017.02.09 17:20:11.760,0.813,0.8131,1.00,1.00
2017.02.09 17:20:12.753,0.81301,0.8131,1.00,1.00
2017.02.09 17:20:13.346,0.813,0.8131,1.00,1.00
2017.02.09 17:20:14.107,0.813,0.81315,1.00,1.00
2017.02.09 17:20:14.339,0.813,0.8131,1.00,1.00
2017.02.09 17:20:17.619,0.81298,0.8131,1.00,1.00
2017.02.09 17:20:19.760,0.81299,0.8131,1.00,1.00
2017.02.09 17:20:19.811,0.81294,0.8131,3.00,1.00
2017.02.09 17:20:20.342,0.81297,0.8131,1.00,1.00
2017.02.09 17:20:20.750,0.81299,0.8131,1.00,1.00
2017.02.09 17:20:22.278,0.81298,0.8131,1.00,1.00
2017.02.09 17:20:25.336,0.81298,0.81315,1.00,1.00
2017.02.09 17:20:25.857,0.81299,0.81315,1.00,1.00
2017.02.09 17:20:26.380,0.81298,0.81315,1.00,1.00
2017.02.09 17:20:27.117,0.81299,0.81315,1.00,1.00
