2017.02.09 17:00:00.629,0.81317,0.81336,1.12,1.50
2017.02.09 17:20:27.168,0.81301,0.81315,1.00,1.00
2017.02.09 17:20:27.851,0.813,0.81315,1.00,1.00
2017.02.09 17:20:29.479,0.81301,0.81315,1.00,1.00
2017.02.09 17:20:30.042,0.81301,0.81316,1.00,1.00
2017.02.09 17:20:30.569,0.813,0.81316,1.00,1.00
2017.02.09 17:20:30.954,0.81298,0.81315,1.00,1.00
2017.02.09 17:20:31.482,0.81297,0.81315,1.00,1.50
2017.02.09 17:20:32.184,0.81295,0.81315,1.50,1.00
2017.02.09 17:20:32.537,0.81297,0.8131,1.00,1.00
2017.02.09 17:20:33.167,0.81296,0.8131,1.12,1.00
2017.02.09 17:20:34.249,0.81297,0.8131,1.00,1.00
2017.02.09 17:20:34.300,0.81297,0.81315,1.00,1.50
2017.02.09 17:20:34.350,0.81297,0.8131,1.00,1.00
2017.02.09 17:20:34.718,0.81299,0.8131,1.00,1.00
2017.02.09 17:20:34.769,0.813,0.81315,1.00,1.00
2017.02.09 17:20:34.921,0.81299,0.8131,1.00,1.00
2017.02.09 17:20:34.971,0.81297,0.8131,1.00,1.00
2017.02.09 17:20:35.242,0.81297,0.81315,1.00,1.00
2017.02.09 17:20:35.893,0.81298,0.81315,1.00,1.00
2017.02.09 17:20:36.292,0.813,0.81315,1.00,1.00
2017.02.09 17:20:37.262,0.81299,0.81315,1.00,1.00
2017.02.09 17:20:38.918,0.81299,0.81311,1.00,1.00
2017.02.09 17:20:39.459,0.81299,0.8131,1.00,1.00
2017.02.09 17:20:42.489,0.81301,0.8131,1.00,1.00
2017.02.09 17:20:42.539,0.81301,0.81315,1.00,1.00
2017.02.09 17:20:43.120,0.81302,0.81315,1.00,1.00
2017.02.09 17:20:48.507,0.81301,0.81315,1.00,1.00
2017.02.09 17:20:50.632,0.81301,0.81316,1.00,1.00
2017.02.09 17:20:53.300,0.81302,0.81316,1.00,1.00
2017.02.09 17:20:54.345,0.81302,0.81315,1.00,1.00
2017.02.09 17:20:55.110,0.81302,0.8131,1.00,1.00
2017.02.09 17:20:55.685,0.81302,0.81311,1.00,1.00
2017.02.09 17:20:56.200,0.81301,0.81311,1.12,1.00
2017.02.09 17:20:57.925,0.81302,0.81311,1.00,1.00
2017.02.09 17:20:58.533,0.81301,0.81311,1.12,1.00
2017.02.09 17:20:59.020,0.81301,0.81315,1.12,1.00
2017.02.09 17:21:00.285,0.81298,0.81311,1.75,1.00
2017.02.09 17:21:00.386,0.81302,0.81315,1.00,1.00
2017.02.09 17:21:00.790,0.81299,0.81316,1.00,1.00
2017.02.09 17:21:00.992,0.81297,0.8131,1.00,1.00
2017.02.09 17:21:02.432,0.81298,0.8131,1.00,1.00
2017.02.09 17:21:04.245,0.81298,0.81315,1.00,1.12
2017.02.09 17:21:04.447,0.81299,0.8131,1.00,1.00
2017.02.09 17:21:05.617,0.81299,0.81315,1.00,1.00
2017.02.09 17:21:05.888,0.81301,0.81316,1.00,1.00
2017.02.09 17:21:06.821,0.81298,0.81315,1.00,1.00
2017.02.09 17:21:07.941,0.81299,0.81315,1.00,1.00
2017.02.09 17:21:08.544,0.813,0.81315,1.00,1.00
2017.02.09 17:21:08.645,0.81298,0.81315,1.00,1.00
2017.02.09 17:21:12.902,0.81299,0.81315,1.00,1.00
2017.02.09 17:21:13.343,0.81299,0.8131,1.00,1.00
2017.02.09 17:21:13.561,0.81299,0.81315,1.00,1.00
2017.02.09 17:21:14.594,0.81297,0.81315,1.00,1.00
2017.02.09 17:21:16.666,0.81297,0.8131,1.00,1.00
2017.02.09 17:21:16.817,0.81294,0.8131,1.50,1.00
2017.02.09 17:21:18.762,0.81297,0.8131,1.00,1.00
2017.02.09 17:21:19.224,0.81299,0.8131,1.00,1.00
2017.02.09 17:21:19.729,0.81299,0.81311,1.00,1.00
2017.02.09 17:21:20.403,0.81298,0.81311,1.00,1.00
2017.02.09 17:21:20.991,0.81298,0.8131,1.00,1.00
2017.02.09 17:21:21.561,0.81299,0.8131,1.00,1.00
2017.02.09 17:21:25.351,0.81299,0.81315,1.00,1.12
2017.02.09 17:21:25.402,0.81299,0.8131,1.00,1.00
2017.02.09 17:21:25.596,0.81299,0.81315,1.00,1.12
2017.02.09 17:21:26.126,0.813,0.81315,1.00,1.12
2017.02.09 17:21:26.391,0.813,0.8131,1.00,1.00
2017.02.09 17:21:26.609,0.813,0.81315,1.00,1.00
2017.02.09 17:21:32.266,0.813,0.8131,1.00,1.00
2017.02.09 17:21:32.831,0.813,0.81315,1.00,1.00
2017.02.09 17:21:33.027,0.81302,0.81315,1.00,1.00
2017.02.09 17:21:33.079,0.81305,0.8132,1.00,1.00
2017.02.09 17:21:33.130,0.81304,0.81315,1.00,1.00
2017.02.09 17:21:33.858,0.81304,0.8132,1.00,1.00
2017.02.09 17:21:34.393,0.81303,0.8132,1.00,1.00
2017.02.09 17:21:34.890,0.81303,0.81315,1.00,1.00
2017.02.09 17:21:35.425,0.81302,0.81315,1.00,1.00
2017.02.09 17:21:35.964,0.81304,0.81315,1.00,1.00
2017.02.09 17:21:36.615,0.81304,0.81321,1.00,1.00
2017.02.09 17:21:37.225,0.81305,0.81321,1.00,1.00
2017.02.09 17:21:38.207,0.81304,0.81315,1.00,1.00
2017.02.09 17:21:38.762,0.81302,0.81315,2.25,1.00
2017.02.09 17:21:39.207,0.813,0.81315,1.00,1.00
2017.02.09 17:21:39.745,0.813,0.81316,1.50,1.00
2017.02.09 17:21:40.470,0.81301,0.81316,1.00,1.00
2017.02.09 17:21:41.568,0.81301,0.81315,1.00,1.00
2017.02.09 17:21:43.000,0.81302,0.81315,1.00,1.00
2017.02.09 17:21:43.795,0.813,0.81315,1.00,1.00
2017.02.09 17:21:45.520,0.81299,0.81315,1.00,1.00
2017.02.09 17:21:46.025,0.813,0.81315,1.00,1.00
2017.02.09 17:21:46.538,0.81301,0.81315,1.00,1.00
2017.02.09 17:21:47.318,0.81301,0.8131,1.12,1.00
2017.02.09 17:21:47.992,0.81298,0.8131,1.00,1.00
2017.02.09 17:21:51.670,0.81299,0.8131,1.00,1.00
2017.02.09 17:21:53.019,0.813,0.8131,1.00,1.00
2017.02.09 17:21:53.070,0.81298,0.8131,1.00,1.00
2017.02.09 17:21:53.171,0.81297,0.81305,1.12,1.00
2017.02.09 17:21:53.891,0.81297,0.8131,1.00,1.00
2017.02.09 17:21:55.680,0.81298,0.8131,1.00,1.00
2017.02.09 17:21:55.731,0.813,0.8131,1.00,1.00
2017.02.09 17:21:56.365,0.81301,0.81315,1.00,1.00
2017.02.09 17:21:57.006,0.813,0.81315,1.12,1.00
2017.02.09 17:21:57.998,0.813,0.8131,1.12,1.00
2017.02.09 17:21:58.609,0.813,0.81311,1.00,1.00
2017.02.09 17:21:59.466,0.81299,0.81311,1.00,1.00
2017.02.09 17:21:59.516,0.81299,0.81315,1.00,1.00
2017.02.09 17:22:00.317,0.81299,0.8131,1.00,1.00
2017.02.09 17:22:02.327,0.81297,0.8131,1.12,1.00
2017.02.09 17:22:02.463,0.81299,0.8131,1.00,1.00
2017.02.09 17:22:04.361,0.81298,0.8131,1.00,1.00
2017.02.09 17:22:04.912,0.81299,0.8131,1.00,1.00
2017.02.09 17:22:05.428,0.813,0.8131,1.00,1.00
2017.02.09 17:22:09.264,0.81301,0.8131,1.00,1.00
2017.02.09 17:22:09.365,0.813,0.81315,1.00,1.00
2017.02.09 17:22:10.372,0.81302,0.81315,1.00,1.00
2017.02.09 17:22:11.176,0.81301,0.81315,1.00,1.00
2017.02.09 17:22:21.465,0.813,0.81315,1.00,1.00
2017.02.09 17:22:22.334,0.81299,0.81315,1.12,1.00
2017.02.09 17:22:22.638,0.81295,0.8131,1.00,1.00
2017.02.09 17:22:23.087,0.81295,0.81314,1.00,1.00
2017.02.09 17:22:23.632,0.81296,0.81315,1.00,1.50
2017.02.09 17:22:24.461,0.81295,0.81314,1.00,1.00
2017.02.09 17:22:24.816,0.81297,0.81315,1.00,1.00
2017.02.09 17:22:25.121,0.81299,0.81316,1.00,1.12
2017.02.09 17:22:25.628,0.81299,0.81315,1.00,1.00
2017.02.09 17:22:26.340,0.81299,0.81316,1.00,1.00
2017.02.09 17:22:28.561,0.81299,0.81315,1.00,1.00
2017.02.09 17:22:30.085,0.813,0.81315,1.00,1.00
2017.02.09 17:22:30.722,0.81299,0.81315,1.00,1.00
2017.02.09 17:22:31.795,0.81298,0.81315,1.12,1.00
2017.02.09 17:22:44.716,0.81298,0.81311,1.12,1.00
2017.02.09 17:22:49.885,0.81297,0.81315,1.50,1.00
2017.02.09 17:22:50.547,0.81297,0.8131,1.50,1.00
2017.02.09 17:22:51.156,0.81297,0.81315,1.50,1.00
2017.02.09 17:22:55.316,0.81297,0.8131,1.50,1.00
2017.02.09 17:22:55.516,0.81297,0.81315,1.50,1.00
2017.02.09 17:22:56.504,0.81297,0.8131,1.50,1.00
2017.02.09 17:23:01.178,0.81297,0.81311,1.50,1.00
2017.02.09 17:23:01.380,0.81296,0.8131,1.00,1.00
2017.02.09 17:23:02.445,0.81296,0.8131,1.75,1.00
2017.02.09 17:23:03.228,0.81299,0.8131,1.00,1.00
2017.02.09 17:23:03.279,0.81299,0.81315,1.00,1.00
2017.02.09 17:23:03.616,0.81299,0.8131,1.00,1.00
2017.02.09 17:23:04.190,0.813,0.8131,1.00,1.00
2017.02.09 17:23:04.798,0.81299,0.8131,1.00,1.00
2017.02.09 17:23:05.216,0.81299,0.81316,1.00,1.00
2017.02.09 17:23:07.122,0.81298,0.81316,1.12,1.00
2017.02.09 17:23:08.057,0.81296,0.81315,2.10,1.00
2017.02.09 17:23:08.158,0.81295,0.8131,2.25,1.00
2017.02.09 17:23:08.460,0.81294,0.8131,2.10,1.00
2017.02.09 17:23:08.967,0.81294,0.81311,1.67,1.00
2017.02.09 17:23:12.679,0.81294,0.8131,2.10,1.00
2017.02.09 17:23:12.780,0.81292,0.81305,1.75,1.00
2017.02.09 17:23:12.882,0.81292,0.8131,2.05,1.00
2017.02.09 17:23:12.983,0.81293,0.8131,1.00,1.00
2017.02.09 17:23:13.622,0.81292,0.8131,2.25,1.00
2017.02.09 17:23:14.185,0.81292,0.8131,1.00,1.00
2017.02.09 17:23:15.574,0.81292,0.81311,1.00,1.00
2017.02.09 17:23:16.078,0.81292,0.8131,1.30,1.00
2017.02.09 17:23:16.659,0.81291,0.8131,1.12,1.00
2017.02.09 17:23:19.819,0.81289,0.81309,1.97,1.00
2017.02.09 17:23:20.331,0.81288,0.81308,2.47,1.00
2017.02.09 17:23:20.745,0.81288,0.81308,1.35,1.00
2017.02.09 17:23:21.167,0.81288,0.81308,2.10,1.00
2017.02.09 17:23:21.670,0.81288,0.8131,2.10,3.00
2017.02.09 17:23:29.613,0.81292,0.8131,1.00,1.50
2017.02.09 17:23:29.935,0.81292,0.8131,1.75,1.00
2017.02.09 17:23:32.132,0.81293,0.81311,1.50,1.00
2017.02.09 17:23:33.240,0.81293,0.8131,1.50,1.00
2017.02.09 17:23:33.861,0.81294,0.81314,1.12,1.00
2017.02.09 17:23:35.317,0.81294,0.8131,1.12,1.00
2017.02.09 17:23:44.817,0.81295,0.8131,1.00,1.00
2017.02.09 17:23:45.120,0.81296,0.8131,1.50,1.00
2017.02.09 17:23:46.754,0.81296,0.81315,2.25,1.00
2017.02.09 17:23:48.553,0.81301,0.81315,1.00,1.00
2017.02.09 17:23:49.701,0.81303,0.8132,1.00,1.00
2017.02.09 17:23:49.802,0.81305,0.8132,1.00,1.00
2017.02.09 17:23:50.462,0.81305,0.81321,1.12,1.00
2017.02.09 17:23:51.145,0.81305,0.8132,1.12,1.00
2017.02.09 17:23:53.474,0.81304,0.81321,1.50,1.00
2017.02.09 17:23:53.726,0.81302,0.8132,1.50,1.00
2017.02.09 17:23:55.456,0.81302,0.81315,1.50,1.00
2017.02.09 17:23:55.557,0.813,0.81315,1.12,1.00
2017.02.09 17:23:56.727,0.81295,0.8131,4.12,1.00
2017.02.09 17:23:56.828,0.81295,0.8131,1.75,1.00
2017.02.09 17:23:57.299,0.81296,0.81316,1.50,1.00
2017.02.09 17:23:57.451,0.81297,0.81311,1.12,1.00
2017.02.09 17:23:57.963,0.81296,0.81311,1.00,1.00
2017.02.09 17:23:58.466,0.81296,0.8131,1.00,1.00
2017.02.09 17:23:58.819,0.81297,0.81315,1.50,1.00
2017.02.09 17:23:59.118,0.813,0.8132,1.00,1.00
2017.02.09 17:23:59.419,0.813,0.81315,1.00,1.00
2017.02.09 17:23:59.815,0.813,0.8132,1.00,1.00
2017.02.09 17:24:00.015,0.813,0.81315,1.00,1.00
2017.02.09 17:24:00.523,0.813,0.81316,1.00,1.00
2017.02.09 17:24:01.066,0.813,0.81315,1.00,1.00
2017.02.09 17:24:01.601,0.81303,0.81315,1.50,1.00
2017.02.09 17:24:01.702,0.81303,0.8132,2.25,1.00
2017.02.09 17:24:02.714,0.81303,0.81315,1.00,1.00
2017.02.09 17:24:02.803,0.81298,0.81315,1.00,1.00
2017.02.09 17:24:03.005,0.813,0.81315,1.00,1.00
2017.02.09 17:24:03.258,0.813,0.8132,1.00,1.00
2017.02.09 17:24:03.480,0.813,0.8132,1.75,1.00
2017.02.09 17:24:03.831,0.813,0.81315,2.25,1.00
2017.02.09 17:24:05.257,0.81298,0.81315,1.75,1.00
2017.02.09 17:24:06.694,0.81299,0.81316,1.50,1.00
2017.02.09 17:24:06.846,0.81305,0.8132,1.50,1.00
2017.02.09 17:24:07.264,0.81308,0.81325,1.00,1.00
2017.02.09 17:24:07.314,0.81306,0.8132,1.12,1.00
2017.02.09 17:24:07.617,0.81304,0.8132,1.00,1.00
2017.02.09 17:24:08.425,0.81305,0.8132,1.00,1.00
2017.02.09 17:24:09.469,0.81306,0.8132,1.00,1.00
2017.02.09 17:24:09.570,0.81307,0.81325,1.00,1.00
2017.02.09 17:24:10.530,0.81305,0.81323,1.50,1.00
2017.02.09 17:24:10.833,0.81306,0.81325,1.37,1.00
2017.02.09 17:24:12.741,0.81307,0.8132,1.12,1.00
2017.02.09 17:24:13.384,0.81307,0.81325,1.12,1.00
2017.02.09 17:24:13.956,0.81306,0.81326,1.37,1.50
2017.02.09 17:24:14.132,0.81305,0.81324,1.50,1.00
2017.02.09 17:24:14.448,0.81305,0.81321,1.50,1.00
2017.02.09 17:24:14.807,0.81302,0.8132,2.25,1.00
2017.02.09 17:24:18.541,0.81303,0.81315,1.50,1.00
2017.02.09 17:24:18.592,0.81303,0.8132,1.50,1.00
2017.02.09 17:24:18.794,0.81302,0.81316,1.75,1.00
2017.02.09 17:24:18.895,0.81302,0.81315,1.00,1.00
2017.02.09 17:24:19.248,0.81302,0.8132,1.00,1.00
2017.02.09 17:24:19.794,0.81303,0.8132,1.50,1.00
2017.02.09 17:24:20.903,0.81301,0.81319,1.75,1.00
2017.02.09 17:24:21.106,0.81299,0.81319,1.75,1.00
2017.02.09 17:24:23.243,0.81301,0.81321,1.12,1.50
2017.02.09 17:24:23.759,0.81301,0.8132,1.12,1.00
2017.02.09 17:24:24.275,0.81302,0.8132,1.00,1.00
2017.02.09 17:24:25.231,0.81301,0.8132,1.12,1.00
2017.02.09 17:24:28.309,0.813,0.81315,1.50,1.00
2017.02.09 17:24:28.622,0.81299,0.81315,1.12,1.00
2017.02.09 17:24:29.365,0.813,0.81315,1.00,1.00
2017.02.09 17:24:29.489,0.813,0.8132,1.00,1.87
2017.02.09 17:24:29.540,0.81301,0.81315,1.00,1.00
2017.02.09 17:24:30.208,0.813,0.81315,1.00,1.00
2017.02.09 17:24:30.720,0.81297,0.81315,2.25,1.00
2017.02.09 17:24:31.133,0.81297,0.81315,1.50,1.00
2017.02.09 17:24:31.234,0.81296,0.8131,1.12,1.00
2017.02.09 17:24:34.707,0.81297,0.81315,1.00,1.00
2017.02.09 17:24:34.885,0.81297,0.8131,1.00,1.00
2017.02.09 17:24:34.936,0.81299,0.81315,1.00,1.00
2017.02.09 17:24:34.987,0.81302,0.81315,1.00,1.00
2017.02.09 17:24:35.189,0.81295,0.81315,2.25,1.00
2017.02.09 17:24:35.290,0.81295,0.8131,2.25,1.00
2017.02.09 17:24:36.255,0.81295,0.8131,1.12,1.00
2017.02.09 17:24:36.661,0.81289,0.81305,2.62,1.00
2017.02.09 17:24:36.712,0.81289,0.81305,1.12,1.00
2017.02.09 17:24:36.816,0.81289,0.8131,1.12,1.50
2017.02.09 17:24:37.018,0.81289,0.81305,1.12,1.00
2017.02.09 17:24:37.321,0.81286,0.81305,1.87,1.00
2017.02.09 17:24:39.645,0.81283,0.813,1.75,1.00
2017.02.09 17:24:39.797,0.81282,0.81302,1.50,1.50
2017.02.09 17:24:39.848,0.81282,0.813,1.12,1.00
2017.02.09 17:24:41.268,0.81284,0.81305,1.00,3.00
2017.02.09 17:24:41.520,0.81285,0.813,1.00,1.00
2017.02.09 17:24:41.755,0.81283,0.813,1.00,1.00
2017.02.09 17:24:42.511,0.81282,0.813,1.00,1.00
2017.02.09 17:24:42.612,0.81285,0.81304,1.50,1.00
2017.02.09 17:24:42.713,0.81286,0.81306,1.00,1.12
2017.02.09 17:24:42.814,0.81284,0.81306,1.87,1.12
2017.02.09 17:24:42.915,0.81283,0.81301,1.50,1.00
2017.02.09 17:24:42.966,0.81282,0.81305,2.25,2.25
2017.02.09 17:24:43.016,0.81283,0.813,1.50,1.00
2017.02.09 17:24:43.218,0.81285,0.81305,2.25,1.00
2017.02.09 17:24:43.269,0.81287,0.81305,1.87,1.00
2017.02.09 17:24:43.517,0.81287,0.81307,1.87,1.50
2017.02.09 17:24:43.719,0.81287,0.81305,1.87,1.00
2017.02.09 17:24:44.221,0.81283,0.81305,1.12,2.62
2017.02.09 17:24:44.774,0.81284,0.81305,1.87,1.50
2017.02.09 17:24:44.875,0.81285,0.81307,2.25,1.12
2017.02.09 17:24:45.027,0.81285,0.81305,2.25,1.00
2017.02.09 17:24:46.728,0.81285,0.813,1.50,1.00
2017.02.09 17:24:47.032,0.81284,0.813,1.00,1.00
2017.02.09 17:24:47.335,0.81284,0.81304,1.00,1.12
2017.02.09 17:24:47.452,0.81283,0.813,2.62,1.00
2017.02.09 17:24:47.755,0.81282,0.813,1.50,1.00
2017.02.09 17:24:48.063,0.81281,0.813,1.87,1.00
2017.02.09 17:24:48.265,0.81282,0.813,2.62,1.00
2017.02.09 17:24:48.778,0.81284,0.813,1.00,1.00
2017.02.09 17:24:49.002,0.81284,0.81304,1.00,1.00
2017.02.09 17:24:49.053,0.81285,0.81304,1.37,1.00
2017.02.09 17:24:49.356,0.81291,0.81308,1.00,1.37
2017.02.09 17:24:49.653,0.81296,0.81315,1.00,1.12
2017.02.09 17:24:49.754,0.81293,0.81315,3.00,1.12
2017.02.09 17:24:49.805,0.81297,0.81315,1.00,1.12
2017.02.09 17:24:50.057,0.81305,0.81325,1.50,1.12
2017.02.09 17:24:50.108,0.81308,0.8132,1.00,1.00
2017.02.09 17:24:50.159,0.81307,0.81325,1.50,1.00
2017.02.09 17:24:50.210,0.8131,0.81329,1.00,1.50
2017.02.09 17:24:50.415,0.81311,0.8133,1.00,1.00
2017.02.09 17:24:50.465,0.81318,0.81334,1.00,1.00
2017.02.09 17:24:50.970,0.81317,0.81335,1.50,1.00
2017.02.09 17:24:51.612,0.81317,0.81335,2.25,1.00
2017.02.09 17:24:51.663,0.8132,0.8134,1.12,1.00
2017.02.09 17:24:51.764,0.8132,0.81335,1.12,1.00
2017.02.09 17:24:52.067,0.81316,0.8133,1.12,1.00
2017.02.09 17:24:52.218,0.81312,0.8133,3.00,1.00
2017.02.09 17:24:52.269,0.81312,0.8133,2.25,1.00
2017.02.09 17:24:52.841,0.81312,0.81335,1.00,1.12
2017.02.09 17:24:53.713,0.81309,0.8133,2.25,1.00
2017.02.09 17:24:54.067,0.81308,0.81325,1.75,1.00
2017.02.09 17:24:54.168,0.81306,0.81325,1.87,1.00
2017.02.09 17:24:54.218,0.81306,0.8132,1.87,1.00
2017.02.09 17:24:54.490,0.81302,0.81325,2.25,1.00
2017.02.09 17:24:54.590,0.813,0.8132,1.75,1.00
2017.02.09 17:24:54.910,0.81299,0.81315,1.75,1.00
2017.02.09 17:24:55.011,0.81297,0.8132,6.37,1.00
2017.02.09 17:24:55.112,0.81297,0.8132,1.50,1.50
2017.02.09 17:24:55.263,0.81298,0.81315,1.00,1.00
2017.02.09 17:24:55.547,0.81293,0.81315,1.75,1.00
2017.02.09 17:24:55.836,0.81301,0.8132,1.30,1.50
2017.02.09 17:24:55.988,0.81305,0.81325,1.00,1.12
2017.02.09 17:24:56.537,0.81306,0.81325,1.12,1.00
2017.02.09 17:24:56.638,0.81308,0.81325,1.00,1.00
2017.02.09 17:24:57.089,0.81308,0.8133,1.87,1.00
2017.02.09 17:24:57.190,0.8131,0.8133,1.00,1.00
2017.02.09 17:24:57.493,0.81307,0.81325,1.50,1.00
2017.02.09 17:24:57.544,0.81307,0.81329,1.50,1.00
2017.02.09 17:24:57.695,0.8131,0.8133,1.00,1.00
2017.02.09 17:24:58.224,0.81309,0.8133,1.50,1.00
2017.02.09 17:24:58.615,0.81307,0.8133,1.75,1.50
2017.02.09 17:24:58.716,0.81305,0.8132,1.75,1.00
2017.02.09 17:24:58.970,0.813,0.81316,1.12,1.00
2017.02.09 17:24:59.072,0.81295,0.81316,2.77,1.00
2017.02.09 17:24:59.712,0.81294,0.81315,1.75,1.00
2017.02.09 17:24:59.763,0.81299,0.81317,1.00,1.00
2017.02.09 17:24:59.864,0.81298,0.81319,1.50,1.12
2017.02.09 17:24:59.914,0.81299,0.8132,1.37,1.12
2017.02.09 17:25:00.470,0.81302,0.8132,1.00,1.00
2017.02.09 17:25:00.882,0.81302,0.8132,1.75,1.00
2017.02.09 17:25:01.567,0.81299,0.81315,2.62,1.00
2017.02.09 17:25:01.668,0.81299,0.8132,2.62,1.50
2017.02.09 17:25:01.769,0.81296,0.81315,1.75,1.00
2017.02.09 17:25:02.565,0.81295,0.8131,1.75,1.00
2017.02.09 17:25:02.818,0.81293,0.8131,1.12,1.00
2017.02.09 17:25:03.021,0.8129,0.81305,1.75,1.00
2017.02.09 17:25:03.173,0.81288,0.81305,2.25,1.00
2017.02.09 17:25:03.324,0.81294,0.8131,1.00,1.00
2017.02.09 17:25:03.375,0.81296,0.81313,1.00,1.87
2017.02.09 17:25:03.426,0.81294,0.8131,1.00,1.00
2017.02.09 17:25:03.477,0.81292,0.8131,2.25,1.00
2017.02.09 17:25:03.527,0.81296,0.8131,1.37,1.00
2017.02.09 17:25:03.629,0.81292,0.81315,3.37,1.00
2017.02.09 17:25:03.680,0.81293,0.81315,1.50,1.00
2017.02.09 17:25:04.131,0.81293,0.8131,2.25,1.00
2017.02.09 17:25:06.555,0.81293,0.81315,1.50,1.50
2017.02.09 17:25:06.962,0.81293,0.8131,1.50,1.00
2017.02.09 17:25:07.013,0.8129,0.8131,1.75,1.00
2017.02.09 17:25:07.064,0.8129,0.81305,1.75,1.00
2017.02.09 17:25:07.114,0.81289,0.81305,1.37,1.00
2017.02.09 17:25:07.216,0.81287,0.81305,1.50,1.00
2017.02.09 17:25:08.218,0.81286,0.81305,1.37,1.00
2017.02.09 17:25:08.319,0.81285,0.81305,1.87,1.00
2017.02.09 17:25:08.420,0.81287,0.81305,1.12,1.00
2017.02.09 17:25:09.151,0.81287,0.813,1.00,1.00
2017.02.09 17:25:09.717,0.81285,0.813,1.12,1.00
2017.02.09 17:25:11.416,0.81286,0.813,1.00,1.00
2017.02.09 17:25:11.467,0.81288,0.81305,1.00,1.00
2017.02.09 17:25:11.770,0.81282,0.813,4.12,1.00
2017.02.09 17:25:11.821,0.81284,0.813,1.12,1.00
2017.02.09 17:25:11.922,0.81284,0.81302,1.00,1.12
2017.02.09 17:25:12.023,0.81285,0.81305,1.37,1.37
2017.02.09 17:25:12.125,0.81285,0.81305,1.37,1.00
2017.02.09 17:25:12.659,0.81285,0.81306,1.37,1.00
2017.02.09 17:25:13.242,0.81286,0.81305,1.12,1.00
2017.02.09 17:25:14.663,0.81291,0.81308,1.00,1.87
2017.02.09 17:25:14.966,0.81288,0.81305,1.50,1.00
2017.02.09 17:25:15.027,0.81285,0.81305,1.75,1.00
2017.02.09 17:25:16.004,0.81284,0.813,1.75,1.00
2017.02.09 17:25:16.055,0.81286,0.813,1.00,1.00
2017.02.09 17:25:16.510,0.81282,0.813,1.50,1.00
2017.02.09 17:25:17.305,0.8128,0.81295,2.25,1.00
2017.02.09 17:25:17.470,0.8128,0.813,3.00,1.00
2017.02.09 17:25:17.521,0.81279,0.81295,1.75,1.00
2017.02.09 17:25:17.622,0.81279,0.81295,1.50,1.00
2017.02.09 17:25:19.369,0.81281,0.813,1.87,1.00
2017.02.09 17:25:26.573,0.8128,0.81295,1.75,1.00
2017.02.09 17:25:26.725,0.81278,0.81296,1.75,1.00
2017.02.09 17:25:26.927,0.81279,0.813,1.50,1.35
2017.02.09 17:25:26.978,0.81279,0.81295,1.50,1.00
2017.02.09 17:25:27.389,0.81279,0.81295,2.25,1.00
2017.02.09 17:25:27.490,0.8128,0.81301,1.75,1.00
2017.02.09 17:25:27.819,0.81279,0.813,1.50,1.00
