2017.02.09 17:00:00.629,0.81317,0.81336,1.12,1.50
2017.02.09 17:25:27.993,0.81276,0.81295,2.25,1.00
2017.02.09 17:25:28.337,0.81276,0.8129,1.87,1.00
2017.02.09 17:25:29.281,0.81275,0.81296,2.25,1.00
2017.02.09 17:25:29.822,0.81276,0.81295,1.12,1.00
2017.02.09 17:25:31.694,0.81278,0.81295,1.00,1.00
2017.02.09 17:25:32.024,0.81279,0.81295,1.50,1.00
2017.02.09 17:25:33.571,0.81277,0.81295,1.50,1.00
2017.02.09 17:25:33.742,0.81279,0.81298,1.00,1.12
2017.02.09 17:25:34.066,0.8128,0.813,1.00,1.00
2017.02.09 17:25:35.538,0.8128,0.81295,1.00,1.00
2017.02.09 17:25:36.755,0.81278,0.81295,1.12,1.00
2017.02.09 17:25:37.821,0.81279,0.81295,1.00,1.00
2017.02.09 17:25:38.550,0.81273,0.81293,3.37,1.50
2017.02.09 17:25:38.717,0.81272,0.81293,1.75,1.00
2017.02.09 17:25:38.768,0.81272,0.81293,1.00,1.50
2017.02.09 17:25:38.819,0.81272,0.81293,1.87,1.12
2017.02.09 17:25:38.870,0.81274,0.81295,1.12,1.87
2017.02.09 17:25:38.921,0.81276,0.81295,1.00,1.12
2017.02.09 17:25:39.522,0.81277,0.81295,1.12,1.00
2017.02.09 17:25:40.014,0.81272,0.8129,1.87,1.00
2017.02.09 17:25:40.065,0.81272,0.8129,1.50,1.00
2017.02.09 17:25:40.578,0.81272,0.8129,2.25,1.00
2017.02.09 17:25:40.629,0.81272,0.8129,2.25,1.00
2017.02.09 17:25:40.730,0.81272,0.8129,2.25,1.00
2017.02.09 17:25:46.089,0.81275,0.81295,1.00,1.50
2017.02.09 17:25:46.628,0.81273,0.8129,1.75,1.00
2017.02.09 17:25:46.779,0.81271,0.8129,1.12,1.00
2017.02.09 17:25:47.285,0.81273,0.81291,1.50,1.00
2017.02.09 17:25:47.870,0.81274,0.8129,1.12,1.00
2017.02.09 17:25:49.671,0.81275,0.8129,1.00,1.00
2017.02.09 17:25:49.773,0.81278,0.81295,1.00,1.00
2017.02.09 17:25:50.675,0.81277,0.81295,1.87,1.00
2017.02.09 17:25:51.013,0.81279,0.81295,1.00,1.00
2017.02.09 17:25:53.161,0.81278,0.81295,1.50,1.00
2017.02.09 17:25:53.848,0.81279,0.81295,1.00,1.00
2017.02.09 17:25:54.610,0.81278,0.81295,1.50,1.00
2017.02.09 17:25:55.047,0.81274,0.8129,3.00,1.00
2017.02.09 17:25:55.444,0.81277,0.81296,1.12,1.50
2017.02.09 17:25:55.548,0.81277,0.8129,1.12,1.00
2017.02.09 17:25:56.468,0.81277,0.81295,1.12,1.00
2017.02.09 17:25:57.308,0.81278,0.81295,1.00,1.00
2017.02.09 17:25:57.893,0.81277,0.81295,1.12,1.50
2017.02.09 17:25:58.095,0.81276,0.8129,1.50,1.00
2017.02.09 17:25:58.194,0.81279,0.81295,1.00,1.00
2017.02.09 17:25:58.698,0.81279,0.81295,1.50,1.00
2017.02.09 17:25:59.327,0.81278,0.81295,1.00,1.00
2017.02.09 17:25:59.848,0.81279,0.81295,1.50,1.00
2017.02.09 17:26:00.720,0.81279,0.81298,1.50,1.00
2017.02.09 17:26:00.922,0.81279,0.81295,1.50,1.00
2017.02.09 17:26:01.312,0.81279,0.81298,1.50,1.00
2017.02.09 17:26:05.063,0.81279,0.81295,1.00,1.50
2017.02.09 17:26:05.114,0.81277,0.81295,1.00,1.50
2017.02.09 17:26:05.164,0.81277,0.81291,1.00,1.00
2017.02.09 17:26:05.266,0.81274,0.81291,1.12,1.50
2017.02.09 17:26:05.367,0.81275,0.81294,1.00,1.00
2017.02.09 17:26:06.267,0.81275,0.81295,1.00,1.50
2017.02.09 17:26:07.706,0.81275,0.81294,1.00,1.00
2017.02.09 17:26:07.756,0.81274,0.8129,1.12,1.00
2017.02.09 17:26:08.385,0.81271,0.8129,1.12,1.00
2017.02.09 17:26:09.170,0.81275,0.8129,1.00,1.00
2017.02.09 17:26:09.221,0.81275,0.81293,1.00,1.50
2017.02.09 17:26:09.397,0.81271,0.81292,1.12,1.12
2017.02.09 17:26:09.548,0.81272,0.8129,1.00,1.00
2017.02.09 17:26:09.621,0.81272,0.81293,1.00,1.50
2017.02.09 17:26:09.672,0.81272,0.81293,2.25,1.00
2017.02.09 17:26:09.975,0.81274,0.8129,1.87,1.00
2017.02.09 17:26:10.412,0.81271,0.8129,1.12,1.00
2017.02.09 17:26:11.077,0.81272,0.8129,1.00,1.00
2017.02.09 17:26:14.375,0.81273,0.81293,1.00,1.12
2017.02.09 17:26:14.425,0.81273,0.81291,1.00,1.00
2017.02.09 17:26:14.937,0.81273,0.8129,1.00,1.00
2017.02.09 17:26:15.455,0.81268,0.81285,3.00,1.00
2017.02.09 17:26:15.959,0.8127,0.81285,1.50,1.00
2017.02.09 17:26:16.592,0.81271,0.81286,1.00,1.00
2017.02.09 17:26:17.117,0.81271,0.81285,1.00,1.00
2017.02.09 17:26:17.663,0.8127,0.81285,1.00,1.00
2017.02.09 17:26:18.167,0.81269,0.81285,1.00,1.00
2017.02.09 17:26:18.535,0.8127,0.81288,1.00,1.00
2017.02.09 17:26:18.636,0.8127,0.81285,1.00,1.00
2017.02.09 17:26:20.035,0.81269,0.81285,1.00,1.00
2017.02.09 17:26:20.703,0.8127,0.81285,1.00,1.00
2017.02.09 17:26:21.365,0.81269,0.81285,1.00,1.00
2017.02.09 17:26:22.026,0.8127,0.81285,1.00,1.00
2017.02.09 17:26:22.814,0.81269,0.81285,1.00,1.00
2017.02.09 17:26:23.344,0.8127,0.81285,1.00,1.00
2017.02.09 17:26:25.315,0.81272,0.81286,1.50,1.00
2017.02.09 17:26:25.518,0.81273,0.81289,1.00,1.00
2017.02.09 17:26:25.568,0.81271,0.81285,1.50,1.00
2017.02.09 17:26:26.129,0.81271,0.81285,1.00,1.00
2017.02.09 17:26:26.650,0.8127,0.81285,1.00,1.00
2017.02.09 17:26:27.332,0.81269,0.81285,1.87,1.00
2017.02.09 17:26:27.967,0.8127,0.81285,1.00,1.00
2017.02.09 17:26:28.700,0.8127,0.81286,1.00,1.00
2017.02.09 17:26:29.374,0.81269,0.81286,1.12,1.00
2017.02.09 17:26:29.911,0.8127,0.81285,1.00,1.00
2017.02.09 17:26:30.481,0.81269,0.81285,1.12,1.00
2017.02.09 17:26:30.987,0.8127,0.81285,1.00,1.00
2017.02.09 17:26:33.268,0.8127,0.81288,1.00,1.00
2017.02.09 17:26:33.319,0.8127,0.81285,1.00,1.00
2017.02.09 17:26:33.848,0.81272,0.81285,1.00,1.00
2017.02.09 17:26:34.796,0.81272,0.81286,1.00,1.00
2017.02.09 17:26:35.350,0.81272,0.81285,1.00,1.00
2017.02.09 17:26:35.728,0.81272,0.8129,1.50,1.50
2017.02.09 17:26:36.261,0.81273,0.8129,1.00,1.50
2017.02.09 17:26:38.840,0.81272,0.8129,1.50,1.00
2017.02.09 17:26:39.591,0.81272,0.81289,1.00,1.00
2017.02.09 17:26:39.831,0.81273,0.81291,1.00,1.87
2017.02.09 17:26:40.573,0.81273,0.8129,1.00,1.00
2017.02.09 17:26:40.775,0.81275,0.8129,1.00,1.00
2017.02.09 17:26:41.280,0.81274,0.8129,1.50,1.00
2017.02.09 17:26:41.797,0.81275,0.81291,1.00,1.00
2017.02.09 17:26:42.385,0.81275,0.8129,1.00,1.00
2017.02.09 17:26:42.637,0.81278,0.81296,1.00,1.50
2017.02.09 17:26:42.840,0.8128,0.81295,1.00,1.00
2017.02.09 17:26:43.631,0.81281,0.81295,1.00,1.00
2017.02.09 17:26:44.364,0.8128,0.81295,1.00,1.00
2017.02.09 17:26:44.898,0.81281,0.81295,1.00,1.00
2017.02.09 17:26:45.416,0.81281,0.81296,1.00,1.00
2017.02.09 17:26:46.911,0.81281,0.81295,1.00,1.00
2017.02.09 17:26:48.453,0.81283,0.81295,1.00,1.00
2017.02.09 17:26:49.385,0.81283,0.813,1.50,1.50
2017.02.09 17:26:49.435,0.81285,0.813,1.00,1.50
2017.02.09 17:26:49.788,0.81287,0.813,1.00,1.00
2017.02.09 17:26:49.839,0.81284,0.813,1.00,1.00
2017.02.09 17:26:50.343,0.81284,0.81303,1.87,1.00
2017.02.09 17:26:50.596,0.81284,0.813,2.25,1.00
2017.02.09 17:26:51.140,0.81286,0.813,1.00,1.00
2017.02.09 17:26:57.512,0.81284,0.813,1.00,1.00
2017.02.09 17:26:57.614,0.81284,0.81295,1.00,1.00
2017.02.09 17:26:57.765,0.81282,0.81295,1.00,1.00
2017.02.09 17:26:58.118,0.81282,0.813,1.00,1.00
2017.02.09 17:26:58.801,0.81282,0.81301,1.00,1.50
2017.02.09 17:26:59.758,0.81282,0.81295,1.00,1.00
2017.02.09 17:27:00.223,0.81282,0.813,1.00,1.00
2017.02.09 17:27:00.430,0.81281,0.81295,1.87,1.00
2017.02.09 17:27:02.216,0.81279,0.81295,1.00,1.00
2017.02.09 17:27:05.540,0.81278,0.81295,1.50,1.00
2017.02.09 17:27:06.076,0.81277,0.81295,1.12,1.00
2017.02.09 17:27:06.479,0.81279,0.81295,1.00,1.00
2017.02.09 17:27:07.084,0.81277,0.81295,1.00,1.00
2017.02.09 17:27:07.521,0.81279,0.81295,1.12,1.00
2017.02.09 17:27:07.875,0.81277,0.81295,1.00,1.00
2017.02.09 17:27:08.027,0.81279,0.81295,1.00,1.00
2017.02.09 17:27:09.306,0.81281,0.81295,1.00,1.00
2017.02.09 17:27:10.975,0.8128,0.81295,1.00,1.00
2017.02.09 17:27:11.926,0.81279,0.81295,1.12,1.00
2017.02.09 17:27:12.927,0.8128,0.81295,1.00,1.00
2017.02.09 17:27:13.453,0.81281,0.81295,1.00,1.00
2017.02.09 17:27:14.565,0.8128,0.81295,1.00,1.00
2017.02.09 17:27:15.234,0.81281,0.81295,1.00,1.00
2017.02.09 17:27:17.881,0.8128,0.81295,1.00,1.00
2017.02.09 17:27:18.395,0.81281,0.81295,1.00,1.00
2017.02.09 17:27:20.103,0.81281,0.81296,1.00,1.00
2017.02.09 17:27:20.534,0.81279,0.81295,1.12,1.00
2017.02.09 17:27:23.221,0.81282,0.81295,1.00,1.00
2017.02.09 17:27:23.850,0.81279,0.81295,1.50,1.00
2017.02.09 17:27:25.099,0.81281,0.81295,1.12,1.00
2017.02.09 17:27:25.860,0.81281,0.813,1.12,1.50
2017.02.09 17:27:26.472,0.81282,0.813,1.00,1.00
2017.02.09 17:27:26.627,0.81282,0.81295,1.00,1.00
2017.02.09 17:27:29.102,0.81281,0.81295,1.12,1.00
2017.02.09 17:27:29.315,0.81281,0.813,1.12,1.00
2017.02.09 17:27:29.366,0.81279,0.81297,1.75,1.00
2017.02.09 17:27:29.679,0.81279,0.81295,1.00,1.00
2017.02.09 17:27:30.150,0.81276,0.8129,1.50,1.00
2017.02.09 17:27:30.251,0.81276,0.81294,1.12,1.00
2017.02.09 17:27:30.352,0.81276,0.8129,1.12,1.00
2017.02.09 17:27:30.691,0.81276,0.81294,1.12,1.00
2017.02.09 17:27:30.793,0.81279,0.81296,1.00,1.00
2017.02.09 17:27:30.896,0.81277,0.81295,2.25,1.00
2017.02.09 17:27:30.947,0.81277,0.81295,1.37,1.50
2017.02.09 17:27:31.202,0.81277,0.81295,1.00,1.50
2017.02.09 17:27:31.522,0.81279,0.81295,1.00,1.00
2017.02.09 17:27:31.856,0.81276,0.81295,1.87,1.00
2017.02.09 17:27:32.341,0.81278,0.81295,1.00,1.00
2017.02.09 17:27:33.238,0.81278,0.81296,1.00,1.50
2017.02.09 17:27:33.495,0.81276,0.81295,1.12,1.00
2017.02.09 17:27:33.546,0.81274,0.8129,1.75,1.00
2017.02.09 17:27:33.799,0.81275,0.81295,2.25,1.00
2017.02.09 17:27:34.498,0.81277,0.81295,1.50,1.00
2017.02.09 17:27:34.923,0.8128,0.81295,1.00,1.00
2017.02.09 17:27:35.150,0.8128,0.813,1.50,1.50
2017.02.09 17:27:35.316,0.8128,0.81295,1.50,1.00
2017.02.09 17:27:35.542,0.8128,0.813,1.50,1.50
2017.02.09 17:27:36.432,0.8128,0.81296,1.50,1.00
2017.02.09 17:27:36.628,0.8128,0.813,1.50,1.50
2017.02.09 17:27:36.729,0.81278,0.81298,2.25,1.00
2017.02.09 17:27:37.111,0.81281,0.81295,1.00,1.00
2017.02.09 17:27:38.107,0.81281,0.813,1.00,1.00
2017.02.09 17:27:38.783,0.81282,0.813,1.00,1.00
2017.02.09 17:27:39.321,0.81283,0.813,1.00,1.00
2017.02.09 17:27:39.828,0.81284,0.813,1.00,1.00
2017.02.09 17:27:40.504,0.81283,0.813,1.00,1.00
2017.02.09 17:27:41.040,0.81283,0.81295,1.00,1.00
2017.02.09 17:27:41.141,0.81283,0.813,1.00,1.00
2017.02.09 17:27:41.351,0.81283,0.81295,1.00,1.00
2017.02.09 17:27:41.907,0.81282,0.81295,1.00,1.00
2017.02.09 17:27:42.189,0.81282,0.813,1.00,1.50
2017.02.09 17:27:44.886,0.81281,0.813,1.00,1.50
2017.02.09 17:27:44.937,0.81279,0.81298,1.12,1.00
2017.02.09 17:27:45.239,0.81282,0.813,1.00,1.00
2017.02.09 17:27:46.181,0.81281,0.81295,1.50,1.00
2017.02.09 17:27:46.283,0.8128,0.81299,1.75,1.00
2017.02.09 17:27:46.384,0.8128,0.81299,1.12,1.00
2017.02.09 17:27:46.755,0.8128,0.81295,1.12,1.00
2017.02.09 17:27:46.856,0.81281,0.813,1.00,1.50
2017.02.09 17:27:46.957,0.81285,0.813,1.00,1.00
2017.02.09 17:27:47.108,0.81283,0.813,1.00,1.00
2017.02.09 17:27:47.645,0.81281,0.813,1.37,1.00
2017.02.09 17:27:48.048,0.81281,0.81296,1.00,1.00
2017.02.09 17:27:48.598,0.81279,0.81295,1.50,1.00
2017.02.09 17:27:49.143,0.81279,0.81295,1.00,1.00
2017.02.09 17:28:04.061,0.81278,0.81295,1.00,1.00
2017.02.09 17:28:05.617,0.81278,0.81295,1.37,1.00
2017.02.09 17:28:06.454,0.81279,0.81296,1.12,1.00
2017.02.09 17:28:06.996,0.81279,0.81295,1.12,1.00
2017.02.09 17:28:11.634,0.81276,0.81295,1.37,1.50
2017.02.09 17:28:11.685,0.81276,0.81295,1.00,1.50
2017.02.09 17:28:12.585,0.81277,0.81295,1.00,1.50
2017.02.09 17:28:13.112,0.81278,0.81295,1.50,1.00
2017.02.09 17:28:13.542,0.81278,0.81297,1.87,1.00
2017.02.09 17:28:14.103,0.81279,0.81298,1.00,1.00
2017.02.09 17:28:14.345,0.8128,0.81295,1.00,1.00
2017.02.09 17:28:14.447,0.8128,0.81299,1.00,1.12
2017.02.09 17:28:15.191,0.81281,0.81299,1.00,1.12
2017.02.09 17:28:16.043,0.81281,0.81296,1.00,1.00
2017.02.09 17:28:20.418,0.81279,0.81296,1.00,1.00
2017.02.09 17:28:23.548,0.81283,0.813,1.00,1.37
2017.02.09 17:28:24.093,0.81283,0.813,1.00,1.00
2017.02.09 17:28:24.544,0.81281,0.813,1.12,1.00
2017.02.09 17:28:25.352,0.81281,0.81299,1.12,1.00
2017.02.09 17:28:25.892,0.81281,0.813,1.12,1.00
2017.02.09 17:28:31.448,0.81283,0.813,1.00,1.00
2017.02.09 17:28:32.354,0.81281,0.81299,1.12,1.00
2017.02.09 17:28:33.329,0.8128,0.81298,1.50,1.00
2017.02.09 17:28:34.591,0.81281,0.81299,1.12,1.00
2017.02.09 17:28:35.720,0.8128,0.81298,1.50,1.00
2017.02.09 17:28:35.894,0.8128,0.81295,1.50,1.00
2017.02.09 17:28:37.348,0.8128,0.81296,1.50,1.00
2017.02.09 17:28:37.399,0.81281,0.81299,1.12,1.00
2017.02.09 17:28:37.980,0.81282,0.813,1.12,1.50
2017.02.09 17:28:38.485,0.81283,0.813,1.00,1.00
2017.02.09 17:28:39.388,0.81283,0.81302,1.00,1.00
2017.02.09 17:28:39.970,0.81284,0.81303,1.00,1.12
2017.02.09 17:28:40.120,0.81284,0.813,1.50,1.00
2017.02.09 17:28:40.463,0.81291,0.81305,1.00,1.00
2017.02.09 17:28:40.565,0.81288,0.81305,1.12,1.00
2017.02.09 17:28:40.716,0.8129,0.81305,1.00,1.00
2017.02.09 17:28:41.019,0.81288,0.81305,1.00,1.00
2017.02.09 17:28:41.606,0.81287,0.81305,1.00,1.50
2017.02.09 17:28:43.110,0.81288,0.81305,1.00,1.00
2017.02.09 17:28:43.760,0.81289,0.81306,1.00,1.00
2017.02.09 17:28:44.350,0.81288,0.8131,2.10,2.25
2017.02.09 17:28:44.401,0.81292,0.81311,2.10,1.75
2017.02.09 17:28:44.502,0.81293,0.8131,1.00,1.12
2017.02.09 17:28:45.034,0.81292,0.8131,1.00,2.25
2017.02.09 17:28:47.899,0.81295,0.81313,1.00,1.75
2017.02.09 17:28:47.950,0.81293,0.8131,1.50,1.50
2017.02.09 17:28:48.000,0.81297,0.81314,1.00,2.62
2017.02.09 17:28:48.102,0.81298,0.81315,1.00,1.50
2017.02.09 17:28:48.603,0.81298,0.81315,1.00,1.00
2017.02.09 17:28:48.653,0.81298,0.81311,1.00,1.00
2017.02.09 17:28:48.817,0.81298,0.81315,1.00,1.00
2017.02.09 17:28:49.325,0.81299,0.81315,1.00,1.00
2017.02.09 17:28:50.109,0.81297,0.81315,1.00,1.00
2017.02.09 17:28:52.732,0.81297,0.8131,1.00,1.00
2017.02.09 17:28:53.234,0.81296,0.8131,1.00,1.00
2017.02.09 17:28:53.766,0.81297,0.8131,1.00,1.00
2017.02.09 17:28:53.968,0.81295,0.8131,1.00,1.00
2017.02.09 17:28:57.118,0.81294,0.8131,1.00,1.00
2017.02.09 17:29:00.245,0.81293,0.81309,1.00,1.00
2017.02.09 17:29:00.296,0.81292,0.81305,1.12,1.00
2017.02.09 17:29:00.347,0.81292,0.8131,1.12,1.00
2017.02.09 17:29:00.498,0.81295,0.8131,1.00,1.00
2017.02.09 17:29:01.207,0.81294,0.8131,1.00,1.00
2017.02.09 17:29:04.128,0.81295,0.81313,1.00,1.00
2017.02.09 17:29:05.480,0.81295,0.8131,1.00,1.00
2017.02.09 17:29:05.581,0.81293,0.8131,1.00,1.00
2017.02.09 17:29:05.732,0.81295,0.8131,1.00,1.00
2017.02.09 17:29:06.008,0.81293,0.81311,1.00,1.00
2017.02.09 17:29:06.514,0.81292,0.8131,1.00,1.12
2017.02.09 17:29:09.946,0.81294,0.8131,1.00,1.12
2017.02.09 17:29:10.224,0.81295,0.81314,1.00,1.12
2017.02.09 17:29:10.946,0.81295,0.81313,1.00,1.00
2017.02.09 17:29:11.047,0.81295,0.8131,1.00,1.00
2017.02.09 17:29:11.657,0.81298,0.8131,1.00,1.00
2017.02.09 17:29:11.759,0.81298,0.81315,1.00,1.50
2017.02.09 17:29:11.809,0.81298,0.8131,1.00,1.00
2017.02.09 17:29:12.316,0.81296,0.8131,1.00,1.00
2017.02.09 17:29:12.817,0.81295,0.8131,1.00,1.00
2017.02.09 17:29:12.981,0.81296,0.81315,1.00,1.50
2017.02.09 17:29:13.235,0.81296,0.8131,1.50,1.00
2017.02.09 17:29:13.960,0.81296,0.81311,1.00,1.00
2017.02.09 17:29:16.335,0.81296,0.8131,1.50,1.00
2017.02.09 17:29:16.436,0.81294,0.8131,1.00,1.50
2017.02.09 17:29:16.958,0.81293,0.8131,1.00,1.50
2017.02.09 17:29:17.832,0.81292,0.8131,1.00,1.50
2017.02.09 17:29:18.362,0.81293,0.8131,1.50,1.00
2017.02.09 17:29:19.218,0.81293,0.81311,1.50,1.12
2017.02.09 17:29:20.750,0.81293,0.8131,1.50,1.00
2017.02.09 17:29:20.851,0.81291,0.81308,1.00,1.00
2017.02.09 17:29:21.078,0.81287,0.81305,1.50,1.00
2017.02.09 17:29:21.579,0.81288,0.81305,1.00,1.00
2017.02.09 17:29:23.655,0.81288,0.81306,1.00,1.12
2017.02.09 17:29:23.756,0.8129,0.81306,1.00,1.00
2017.02.09 17:29:24.062,0.81292,0.8131,1.00,2.25
2017.02.09 17:29:24.288,0.81292,0.8131,1.00,1.50
2017.02.09 17:29:24.872,0.81293,0.8131,1.00,1.12
2017.02.09 17:29:29.229,0.81292,0.8131,1.00,1.12
2017.02.09 17:29:29.750,0.81293,0.8131,1.00,1.12
2017.02.09 17:29:30.002,0.81292,0.81306,1.00,1.00
2017.02.09 17:29:30.154,0.81291,0.81309,1.00,1.00
2017.02.09 17:29:34.170,0.8129,0.81309,1.50,1.00
2017.02.09 17:29:34.699,0.81291,0.81309,1.00,1.00
2017.02.09 17:29:35.509,0.8129,0.81309,1.50,1.00
2017.02.09 17:29:36.170,0.8129,0.8131,1.50,1.12
2017.02.09 17:29:38.761,0.81291,0.8131,1.00,1.12
2017.02.09 17:29:40.359,0.81291,0.81305,1.00,1.00
2017.02.09 17:29:41.345,0.81289,0.81305,1.50,1.00
2017.02.09 17:29:44.898,0.8129,0.81305,1.00,1.00
2017.02.09 17:29:45.409,0.81288,0.81305,1.50,1.00
2017.02.09 17:29:45.511,0.81292,0.8131,1.00,1.87
2017.02.09 17:29:45.814,0.81292,0.81306,1.12,1.00
2017.02.09 17:29:46.211,0.81292,0.8131,1.12,1.00
2017.02.09 17:29:46.414,0.81293,0.81305,1.00,1.00
2017.02.09 17:29:48.439,0.81293,0.81306,1.00,1.00
2017.02.09 17:29:49.080,0.81293,0.81305,1.00,1.00
2017.02.09 17:29:50.627,0.81292,0.81305,1.12,1.00
2017.02.09 17:29:51.043,0.81293,0.8131,1.12,1.00
2017.02.09 17:29:51.145,0.81293,0.81305,1.12,1.00
2017.02.09 17:29:53.055,0.81294,0.8131,1.00,1.00
2017.02.09 17:29:53.560,0.81295,0.8131,1.00,1.00
2017.02.09 17:29:55.400,0.81296,0.8131,1.00,1.00
2017.02.09 17:29:55.501,0.81298,0.8131,1.00,1.00
2017.02.09 17:29:55.552,0.81298,0.81315,1.00,1.37
2017.02.09 17:29:55.754,0.81298,0.81311,1.00,1.00
2017.02.09 17:29:56.255,0.81297,0.8131,1.00,1.00
2017.02.09 17:29:57.822,0.81293,0.8131,1.75,1.00
2017.02.09 17:29:57.974,0.81293,0.81312,1.75,1.00
2017.02.09 17:29:58.025,0.81295,0.8131,1.12,1.00
2017.02.09 17:29:58.361,0.81289,0.81305,1.87,1.00
2017.02.09 17:29:58.411,0.81289,0.81305,1.87,1.00
2017.02.09 17:29:58.512,0.81289,0.813,1.12,1.00
2017.02.09 17:29:59.060,0.81289,0.81306,1.87,1.00
2017.02.09 17:29:59.564,0.81289,0.81305,1.12,1.00
2017.02.09 17:30:02.032,0.81288,0.81305,1.00,1.00
2017.02.09 17:30:04.728,0.81287,0.81305,1.00,1.00
2017.02.09 17:30:04.851,0.81291,0.81305,1.00,1.00
2017.02.09 17:30:04.953,0.81289,0.81305,1.00,1.00
2017.02.09 17:30:05.065,0.81289,0.81307,1.00,1.00
2017.02.09 17:30:05.116,0.81291,0.81309,1.00,1.00
2017.02.09 17:30:05.519,0.81291,0.81305,1.00,1.00
2017.02.09 17:30:05.822,0.81289,0.81305,1.87,1.00
2017.02.09 17:30:06.073,0.81289,0.81309,1.87,1.00
2017.02.09 17:30:06.701,0.8129,0.81309,1.00,1.00
2017.02.09 17:30:06.912,0.81289,0.81305,1.87,1.00
2017.02.09 17:30:07.064,0.81292,0.8131,1.00,1.50
2017.02.09 17:30:07.367,0.81291,0.81305,1.00,1.00
2017.02.09 17:30:07.922,0.81292,0.81305,1.50,1.00
2017.02.09 17:30:07.974,0.81292,0.8131,1.00,1.50
2017.02.09 17:30:08.581,0.81292,0.81311,1.00,1.87
2017.02.09 17:30:09.790,0.81292,0.81309,1.00,1.00
2017.02.09 17:30:10.401,0.81292,0.8131,1.00,1.00
2017.02.09 17:30:10.947,0.81293,0.8131,1.50,1.00
2017.02.09 17:30:11.462,0.81292,0.8131,1.87,1.00
2017.02.09 17:30:12.096,0.81293,0.8131,1.00,1.00
2017.02.09 17:30:12.722,0.81295,0.8131,1.00,1.00
2017.02.09 17:30:12.773,0.81293,0.8131,1.00,1.00
2017.02.09 17:30:13.147,0.81295,0.8131,1.00,1.00
2017.02.09 17:30:13.478,0.81292,0.8131,2.62,1.50
2017.02.09 17:30:13.984,0.81293,0.8131,1.00,1.00
2017.02.09 17:30:14.517,0.81294,0.8131,1.00,1.00
2017.02.09 17:30:16.683,0.81293,0.8131,1.00,1.00
2017.02.09 17:30:17.568,0.81292,0.8131,1.12,1.50
2017.02.09 17:30:18.121,0.81291,0.81309,1.00,1.00
2017.02.09 17:30:18.483,0.81293,0.81311,1.00,2.25
2017.02.09 17:30:19.030,0.81294,0.8131,1.00,1.00
2017.02.09 17:30:21.225,0.81292,0.8131,1.50,1.50
2017.02.09 17:30:21.284,0.81292,0.81305,1.00,1.00
2017.02.09 17:30:21.436,0.8129,0.81305,1.12,1.00
2017.02.09 17:30:22.041,0.8129,0.81306,1.12,1.00
2017.02.09 17:30:23.144,0.8129,0.81305,1.12,1.00
2017.02.09 17:30:23.652,0.81289,0.81305,1.00,1.00
2017.02.09 17:30:25.043,0.8129,0.81305,1.00,1.00
2017.02.09 17:30:25.423,0.81287,0.81305,1.12,1.00
