2017.02.09 17:00:00.629,0.81317,0.81336,1.12,1.50
2017.02.09 17:30:25.946,0.81286,0.813,2.25,1.00
2017.02.09 17:30:26.047,0.81286,0.81305,2.25,1.50
2017.02.09 17:30:26.377,0.81286,0.813,1.50,1.00
2017.02.09 17:30:26.842,0.81287,0.81305,1.12,1.00
2017.02.09 17:30:27.810,0.81288,0.81305,1.00,1.00
2017.02.09 17:30:28.062,0.81289,0.813,1.00,1.00
2017.02.09 17:30:28.449,0.81289,0.81305,1.00,1.00
2017.02.09 17:30:29.972,0.81288,0.81305,1.00,1.00
2017.02.09 17:30:34.945,0.81287,0.81305,1.87,1.50
2017.02.09 17:30:37.572,0.81287,0.813,1.12,1.00
2017.02.09 17:30:37.825,0.81284,0.813,1.12,1.00
2017.02.09 17:30:38.559,0.81285,0.813,1.00,1.00
2017.02.09 17:30:39.732,0.81286,0.81305,1.00,1.87
2017.02.09 17:30:39.833,0.81285,0.81303,1.00,1.00
2017.02.09 17:30:40.137,0.81285,0.813,1.00,1.00
2017.02.09 17:30:42.161,0.81284,0.813,1.00,1.00
2017.02.09 17:30:42.262,0.81286,0.81304,1.00,1.00
2017.02.09 17:30:42.313,0.81286,0.813,1.00,1.00
2017.02.09 17:30:44.079,0.81285,0.813,1.00,1.00
2017.02.09 17:30:47.996,0.81285,0.81304,1.00,1.00
2017.02.09 17:30:50.719,0.81286,0.81304,1.00,1.00
2017.02.09 17:30:52.153,0.81286,0.81305,1.00,1.50
2017.02.09 17:30:52.254,0.81286,0.813,1.00,1.00
2017.02.09 17:30:59.015,0.81284,0.813,1.00,1.00
2017.02.09 17:31:04.118,0.81286,0.813,1.00,1.00
2017.02.09 17:31:04.168,0.81286,0.81305,1.00,2.25
2017.02.09 17:31:04.421,0.81288,0.81305,1.00,1.50
2017.02.09 17:31:05.083,0.81288,0.81305,1.00,1.00
2017.02.09 17:31:05.943,0.81289,0.81305,1.00,1.00
2017.02.09 17:31:06.481,0.81288,0.81305,1.00,1.00
2017.02.09 17:31:06.986,0.81287,0.81305,1.00,1.50
2017.02.09 17:31:07.303,0.8129,0.81305,1.00,1.00
2017.02.09 17:31:08.459,0.8129,0.81306,1.00,1.00
2017.02.09 17:31:09.316,0.8129,0.81305,1.00,1.00
2017.02.09 17:31:10.570,0.81292,0.81305,1.00,1.00
2017.02.09 17:31:11.387,0.81293,0.81305,1.00,1.00
2017.02.09 17:31:14.258,0.81292,0.81305,1.00,1.00
2017.02.09 17:31:17.738,0.8129,0.81305,1.50,1.00
2017.02.09 17:31:18.963,0.81289,0.81305,1.12,1.00
2017.02.09 17:31:19.583,0.81288,0.81305,1.00,1.00
2017.02.09 17:31:20.207,0.81289,0.81305,1.00,1.00
2017.02.09 17:31:23.174,0.8129,0.81305,1.00,1.00
2017.02.09 17:31:23.964,0.81291,0.81305,1.00,1.00
2017.02.09 17:31:24.015,0.81293,0.8131,1.00,1.00
2017.02.09 17:31:24.521,0.81294,0.8131,1.00,1.00
2017.02.09 17:31:25.492,0.81294,0.81311,1.00,1.00
2017.02.09 17:31:26.121,0.81293,0.8131,1.50,1.00
2017.02.09 17:31:26.804,0.81292,0.8131,1.87,1.00
2017.02.09 17:31:27.344,0.81293,0.81311,1.00,1.00
2017.02.09 17:31:27.876,0.81294,0.8131,1.00,1.00
2017.02.09 17:31:29.242,0.81293,0.8131,1.50,1.00
2017.02.09 17:31:32.912,0.81294,0.8131,1.00,1.00
2017.02.09 17:31:40.063,0.81293,0.8131,1.50,1.00
2017.02.09 17:31:47.570,0.81292,0.81305,1.00,1.00
2017.02.09 17:31:47.772,0.81293,0.8131,1.00,1.87
2017.02.09 17:31:48.312,0.81292,0.8131,1.00,1.87
2017.02.09 17:31:48.678,0.81291,0.81306,1.00,1.00
2017.02.09 17:31:48.779,0.81289,0.81305,1.50,1.00
2017.02.09 17:31:54.738,0.81287,0.81305,1.37,1.50
2017.02.09 17:31:55.860,0.81287,0.81305,1.50,1.00
2017.02.09 17:31:56.411,0.81286,0.81304,1.00,1.00
2017.02.09 17:31:57.235,0.81286,0.81305,1.00,1.50
2017.02.09 17:31:59.018,0.81286,0.81304,1.00,1.00
2017.02.09 17:32:00.020,0.81286,0.81305,1.00,1.50
2017.02.09 17:32:00.700,0.81286,0.813,1.00,1.00
2017.02.09 17:32:01.204,0.81285,0.813,1.12,1.00
2017.02.09 17:32:03.586,0.81282,0.813,1.12,1.00
2017.02.09 17:32:04.051,0.81284,0.813,1.00,1.00
2017.02.09 17:32:04.560,0.81285,0.813,1.00,1.00
2017.02.09 17:32:05.420,0.81285,0.81303,1.00,1.00
2017.02.09 17:32:05.817,0.81285,0.813,1.00,1.00
2017.02.09 17:32:06.014,0.81285,0.81303,1.00,1.00
2017.02.09 17:32:06.666,0.81285,0.813,1.00,1.00
2017.02.09 17:32:06.817,0.81283,0.813,1.00,1.00
2017.02.09 17:32:07.019,0.81285,0.81304,1.00,1.12
2017.02.09 17:32:07.121,0.81287,0.81305,1.00,1.50
2017.02.09 17:32:07.993,0.81288,0.81305,1.00,1.50
2017.02.09 17:32:08.525,0.81289,0.81305,1.00,1.50
2017.02.09 17:32:10.249,0.81288,0.81305,1.00,1.50
2017.02.09 17:32:13.134,0.81288,0.81305,1.00,1.00
2017.02.09 17:32:14.258,0.81289,0.81305,1.00,1.00
2017.02.09 17:32:14.597,0.81291,0.81305,1.00,1.00
2017.02.09 17:32:14.648,0.81293,0.8131,1.00,1.75
2017.02.09 17:32:14.799,0.81293,0.8131,1.00,1.00
2017.02.09 17:32:16.936,0.81294,0.8131,1.00,1.00
2017.02.09 17:32:18.101,0.81293,0.8131,1.00,1.00
2017.02.09 17:32:18.152,0.81296,0.8131,1.00,1.00
2017.02.09 17:32:19.078,0.81296,0.81311,1.50,1.00
2017.02.09 17:32:19.129,0.81296,0.81313,1.00,1.00
2017.02.09 17:32:19.179,0.81296,0.8131,1.00,1.00
2017.02.09 17:32:19.800,0.81295,0.8131,1.00,1.00
2017.02.09 17:32:20.569,0.81294,0.8131,1.00,1.00
2017.02.09 17:32:21.644,0.81292,0.8131,1.50,1.50
2017.02.09 17:32:22.600,0.81291,0.81309,1.75,1.00
2017.02.09 17:32:22.701,0.81291,0.81309,1.00,1.00
2017.02.09 17:32:23.624,0.8129,0.81309,1.12,1.00
2017.02.09 17:32:24.152,0.81291,0.81309,1.00,1.00
2017.02.09 17:32:24.703,0.81292,0.8131,1.00,1.50
2017.02.09 17:32:25.208,0.81293,0.8131,1.00,1.00
2017.02.09 17:32:27.155,0.81293,0.81311,1.00,1.12
2017.02.09 17:32:29.288,0.81294,0.81312,1.00,1.50
2017.02.09 17:32:31.851,0.81294,0.8131,1.00,1.00
2017.02.09 17:32:32.464,0.81294,0.81312,1.00,1.12
2017.02.09 17:32:32.514,0.81294,0.8131,1.00,1.00
2017.02.09 17:32:35.928,0.81293,0.8131,1.12,1.00
2017.02.09 17:32:47.302,0.81294,0.8131,1.00,1.00
2017.02.09 17:32:47.505,0.81297,0.81314,1.00,1.00
2017.02.09 17:32:47.703,0.81301,0.81315,1.00,1.00
2017.02.09 17:32:48.356,0.81301,0.81316,1.00,1.00
2017.02.09 17:32:50.751,0.81301,0.81319,1.00,1.75
2017.02.09 17:32:51.256,0.81302,0.8132,1.00,2.25
2017.02.09 17:32:51.714,0.81301,0.81315,1.00,1.00
2017.02.09 17:32:53.416,0.81301,0.8132,1.00,1.87
2017.02.09 17:32:54.131,0.81302,0.8132,1.00,1.00
2017.02.09 17:32:55.129,0.81302,0.81315,1.00,1.00
2017.02.09 17:32:58.557,0.813,0.81315,1.50,1.00
2017.02.09 17:32:59.125,0.81302,0.81315,1.00,1.00
2017.02.09 17:32:59.915,0.81302,0.81315,1.50,1.00
2017.02.09 17:33:00.602,0.81303,0.8132,1.12,1.00
2017.02.09 17:33:01.553,0.81304,0.8132,1.00,1.00
2017.02.09 17:33:02.555,0.81303,0.8132,1.12,1.00
2017.02.09 17:33:05.506,0.81303,0.81321,1.12,1.50
2017.02.09 17:33:06.185,0.81304,0.8132,1.00,1.00
2017.02.09 17:33:07.421,0.81305,0.8132,1.00,1.00
2017.02.09 17:33:10.571,0.81306,0.81321,1.00,1.00
2017.02.09 17:33:10.673,0.81304,0.8132,1.50,1.00
2017.02.09 17:33:10.824,0.81305,0.81315,1.00,1.00
2017.02.09 17:33:11.129,0.81305,0.8132,1.00,1.00
2017.02.09 17:33:12.720,0.81305,0.81323,1.50,1.12
2017.02.09 17:33:12.821,0.81305,0.8132,1.50,1.00
2017.02.09 17:33:13.630,0.81305,0.81316,1.00,1.00
2017.02.09 17:33:14.252,0.81303,0.81316,2.25,1.00
2017.02.09 17:33:15.521,0.81302,0.81316,1.37,1.00
2017.02.09 17:33:15.622,0.813,0.81316,2.25,1.00
2017.02.09 17:33:16.224,0.813,0.81315,2.25,1.00
2017.02.09 17:33:20.114,0.81299,0.81316,1.75,1.00
2017.02.09 17:33:20.316,0.81299,0.81316,1.00,1.00
2017.02.09 17:33:20.929,0.81299,0.81315,1.00,1.00
2017.02.09 17:33:21.460,0.813,0.81315,1.00,1.00
2017.02.09 17:33:21.970,0.81301,0.81315,1.00,1.00
2017.02.09 17:33:22.589,0.81301,0.81316,1.00,1.00
2017.02.09 17:33:23.238,0.81301,0.81315,1.00,1.00
2017.02.09 17:33:24.599,0.813,0.81315,1.12,1.00
2017.02.09 17:33:25.145,0.813,0.81316,1.12,1.00
2017.02.09 17:33:26.322,0.81301,0.81316,1.00,1.00
2017.02.09 17:33:26.872,0.813,0.81315,1.00,1.00
2017.02.09 17:33:27.533,0.81299,0.81315,1.00,1.00
2017.02.09 17:33:28.442,0.813,0.81315,1.00,1.00
2017.02.09 17:33:29.410,0.81301,0.81315,1.00,1.00
2017.02.09 17:33:29.918,0.81302,0.81315,1.00,1.00
2017.02.09 17:33:30.544,0.81301,0.81315,1.00,1.00
2017.02.09 17:33:31.043,0.81303,0.8132,1.00,1.50
2017.02.09 17:33:31.295,0.81303,0.81315,1.00,1.00
2017.02.09 17:33:32.023,0.81302,0.81315,1.00,1.00
2017.02.09 17:33:33.097,0.81301,0.81315,1.00,1.00
2017.02.09 17:33:33.623,0.81301,0.81316,1.00,1.00
2017.02.09 17:33:34.526,0.81301,0.81315,1.00,1.00
2017.02.09 17:33:37.966,0.813,0.81315,1.00,1.00
2017.02.09 17:33:38.499,0.81299,0.81315,1.12,1.00
2017.02.09 17:33:40.442,0.81301,0.81315,1.00,1.00
2017.02.09 17:33:40.988,0.81302,0.8132,1.00,2.62
2017.02.09 17:33:42.488,0.81302,0.81315,1.12,1.00
2017.02.09 17:33:43.361,0.813,0.81315,1.00,1.00
2017.02.09 17:33:43.463,0.81298,0.81315,1.00,1.00
2017.02.09 17:33:43.715,0.81298,0.8131,1.00,1.00
2017.02.09 17:33:46.919,0.81298,0.81315,1.00,1.00
2017.02.09 17:33:47.743,0.81298,0.8131,1.00,1.00
2017.02.09 17:33:48.253,0.81297,0.8131,1.00,1.00
2017.02.09 17:33:48.787,0.81296,0.8131,1.00,1.00
2017.02.09 17:33:51.077,0.81297,0.8131,1.00,1.00
2017.02.09 17:33:52.164,0.81298,0.81315,1.00,1.12
2017.02.09 17:33:53.126,0.813,0.81315,1.00,1.00
2017.02.09 17:33:54.128,0.81299,0.81315,1.00,1.00
2017.02.09 17:33:55.625,0.81299,0.81316,1.00,1.00
2017.02.09 17:33:56.281,0.81299,0.81315,1.00,1.00
2017.02.09 17:33:57.113,0.81299,0.8131,1.00,1.00
2017.02.09 17:33:58.498,0.81299,0.81311,1.00,1.00
2017.02.09 17:33:58.996,0.81297,0.8131,1.12,1.00
2017.02.09 17:33:59.047,0.81298,0.81316,1.00,1.00
2017.02.09 17:33:59.098,0.81298,0.8131,1.00,1.00
2017.02.09 17:33:59.199,0.81299,0.81315,1.00,1.00
2017.02.09 17:33:59.540,0.81301,0.81315,1.12,1.00
2017.02.09 17:34:02.099,0.813,0.81315,1.00,1.00
2017.02.09 17:34:03.100,0.81301,0.81315,1.00,1.00
2017.02.09 17:34:07.075,0.813,0.81315,1.00,1.00
2017.02.09 17:34:10.652,0.813,0.81315,1.37,1.00
2017.02.09 17:34:14.444,0.81302,0.81315,1.00,1.00
2017.02.09 17:34:14.596,0.81303,0.8132,1.00,1.00
2017.02.09 17:34:15.618,0.81303,0.81315,1.00,1.00
2017.02.09 17:34:15.956,0.81303,0.8132,1.00,1.00
2017.02.09 17:34:16.246,0.81303,0.81315,1.00,1.00
2017.02.09 17:34:17.096,0.81302,0.81315,1.00,1.00
2017.02.09 17:34:18.797,0.81302,0.8132,1.00,1.50
2017.02.09 17:34:21.993,0.81302,0.81315,1.00,1.00
2017.02.09 17:34:22.044,0.81302,0.8132,1.00,1.50
2017.02.09 17:34:24.129,0.81303,0.81321,1.00,1.50
2017.02.09 17:34:24.718,0.81302,0.8132,1.00,1.00
2017.02.09 17:34:25.280,0.81304,0.8132,1.00,1.00
2017.02.09 17:34:25.616,0.81302,0.8132,1.00,1.00
2017.02.09 17:34:35.309,0.81301,0.81315,1.50,1.00
2017.02.09 17:34:36.310,0.81302,0.81315,1.00,1.00
2017.02.09 17:34:38.258,0.81304,0.81315,1.00,1.00
2017.02.09 17:34:38.768,0.81303,0.81316,1.00,1.00
2017.02.09 17:34:40.627,0.81303,0.81315,1.00,1.00
2017.02.09 17:34:42.002,0.81303,0.8132,1.00,1.00
2017.02.09 17:34:42.826,0.81301,0.81315,1.12,1.00
2017.02.09 17:34:43.812,0.81302,0.81315,1.00,1.00
2017.02.09 17:34:44.764,0.81303,0.81315,1.00,1.00
2017.02.09 17:34:44.815,0.81304,0.8132,1.00,1.00
2017.02.09 17:34:48.920,0.81305,0.8132,1.00,1.00
2017.02.09 17:34:51.668,0.81306,0.8132,1.00,1.00
2017.02.09 17:34:51.719,0.81308,0.8132,1.00,1.00
2017.02.09 17:34:52.199,0.81305,0.8132,1.87,1.00
2017.02.09 17:34:52.864,0.81305,0.81321,1.87,1.35
2017.02.09 17:34:53.923,0.81305,0.81315,1.12,1.00
2017.02.09 17:34:54.055,0.81303,0.81315,1.50,1.00
2017.02.09 17:34:54.106,0.81306,0.8132,1.00,1.00
2017.02.09 17:34:56.558,0.81306,0.81321,1.00,1.00
2017.02.09 17:34:57.330,0.81306,0.8132,1.00,1.00
2017.02.09 17:34:57.997,0.81305,0.8132,1.50,1.00
2017.02.09 17:34:59.487,0.81303,0.8132,2.25,1.00
2017.02.09 17:34:59.639,0.81302,0.8132,1.00,1.00
2017.02.09 17:34:59.841,0.81301,0.81315,1.00,1.00
2017.02.09 17:35:00.381,0.813,0.81315,1.12,1.00
2017.02.09 17:35:00.533,0.813,0.81317,1.12,1.00
2017.02.09 17:35:00.643,0.81302,0.81315,1.00,1.00
2017.02.09 17:35:01.153,0.813,0.81315,1.12,1.00
2017.02.09 17:35:01.669,0.813,0.81315,1.75,1.00
2017.02.09 17:35:06.123,0.81302,0.8132,1.12,1.00
2017.02.09 17:35:06.275,0.81304,0.8132,1.00,1.00
2017.02.09 17:35:06.680,0.81303,0.81315,1.00,1.00
2017.02.09 17:35:06.731,0.81302,0.8132,1.87,1.50
2017.02.09 17:35:06.832,0.81302,0.81316,1.87,1.00
2017.02.09 17:35:07.034,0.813,0.81316,1.00,1.00
2017.02.09 17:35:07.577,0.813,0.81315,1.00,1.00
2017.02.09 17:35:10.030,0.81301,0.81315,1.00,1.00
2017.02.09 17:35:11.004,0.81302,0.81315,1.00,1.00
2017.02.09 17:35:12.355,0.81302,0.81321,1.00,1.50
2017.02.09 17:35:12.406,0.81304,0.81321,1.00,1.50
2017.02.09 17:35:12.715,0.81303,0.81315,1.12,1.00
2017.02.09 17:35:13.791,0.81303,0.8132,1.12,1.00
2017.02.09 17:35:17.253,0.81302,0.8132,1.00,1.00
2017.02.09 17:35:21.337,0.81303,0.8132,1.00,1.00
2017.02.09 17:35:24.954,0.81304,0.8132,1.00,1.00
2017.02.09 17:35:25.893,0.81303,0.8132,1.12,1.00
2017.02.09 17:35:26.609,0.81304,0.81321,1.00,1.00
2017.02.09 17:35:27.138,0.81303,0.8132,1.12,1.00
2017.02.09 17:35:29.651,0.81304,0.8132,1.00,1.00
2017.02.09 17:35:36.511,0.81304,0.81321,1.00,1.00
2017.02.09 17:35:39.060,0.81306,0.8132,1.00,1.00
2017.02.09 17:35:39.582,0.81305,0.81321,1.00,1.00
2017.02.09 17:35:40.223,0.81305,0.8132,1.00,1.00
2017.02.09 17:35:40.811,0.81304,0.8132,1.00,1.00
2017.02.09 17:35:42.103,0.81305,0.8132,1.00,1.00
2017.02.09 17:35:42.154,0.81308,0.81324,1.00,1.12
2017.02.09 17:35:42.255,0.81308,0.81321,1.00,1.00
2017.02.09 17:35:44.680,0.81307,0.81321,1.00,1.00
2017.02.09 17:35:46.185,0.81307,0.8132,1.00,1.00
2017.02.09 17:35:46.873,0.81306,0.8132,1.00,1.00
2017.02.09 17:35:47.534,0.81307,0.8132,1.00,1.00
2017.02.09 17:35:48.234,0.81307,0.81325,1.00,1.00
2017.02.09 17:35:48.533,0.81307,0.8132,1.00,1.00
2017.02.09 17:36:00.483,0.81308,0.8132,1.00,1.00
2017.02.09 17:36:00.534,0.81309,0.81326,1.00,1.00
2017.02.09 17:36:00.635,0.81311,0.81325,1.00,1.00
2017.02.09 17:36:02.567,0.8131,0.81325,1.00,1.00
2017.02.09 17:36:07.202,0.81309,0.81325,1.00,1.00
2017.02.09 17:36:07.808,0.81309,0.81326,1.00,1.00
2017.02.09 17:36:08.561,0.8131,0.81325,1.00,1.00
2017.02.09 17:36:09.185,0.81311,0.81325,1.00,1.00
2017.02.09 17:36:09.707,0.8131,0.81326,1.00,1.00
2017.02.09 17:36:09.757,0.81308,0.81326,1.50,1.50
2017.02.09 17:36:09.959,0.81308,0.81321,1.50,1.00
2017.02.09 17:36:13.221,0.81308,0.81325,1.50,1.00
2017.02.09 17:36:13.272,0.8131,0.81325,1.00,1.00
2017.02.09 17:36:13.625,0.81307,0.8132,1.00,1.00
2017.02.09 17:36:13.949,0.81312,0.81325,1.00,1.00
2017.02.09 17:36:14.262,0.8131,0.8132,1.50,1.00
2017.02.09 17:36:14.363,0.81309,0.81325,1.00,1.00
2017.02.09 17:36:15.592,0.81309,0.8132,1.00,1.00
2017.02.09 17:36:18.104,0.81306,0.81325,2.62,1.00
2017.02.09 17:36:18.154,0.81306,0.8132,1.87,1.00
2017.02.09 17:36:18.356,0.81306,0.81325,1.50,1.12
2017.02.09 17:36:18.756,0.81309,0.81325,1.00,1.00
2017.02.09 17:36:25.433,0.8131,0.81325,1.00,1.00
2017.02.09 17:36:25.939,0.81311,0.81325,1.00,1.00
2017.02.09 17:36:26.462,0.81312,0.81325,1.00,1.00
2017.02.09 17:36:31.829,0.8131,0.81325,1.00,1.00
2017.02.09 17:36:32.095,0.81307,0.81325,1.12,1.50
2017.02.09 17:36:32.147,0.81309,0.8132,1.00,1.00
2017.02.09 17:36:32.727,0.81309,0.81321,1.00,1.00
2017.02.09 17:36:32.778,0.81307,0.8132,1.00,1.00
2017.02.09 17:36:32.829,0.81305,0.8132,1.00,1.00
2017.02.09 17:36:33.359,0.81306,0.8132,1.00,1.00
2017.02.09 17:36:33.897,0.81305,0.8132,1.00,1.00
2017.02.09 17:36:33.948,0.81307,0.81325,1.00,3.00
2017.02.09 17:36:34.016,0.81305,0.81325,1.00,3.00
2017.02.09 17:36:34.066,0.81305,0.8132,1.00,1.00
2017.02.09 17:36:35.131,0.81306,0.8132,1.00,1.00
2017.02.09 17:36:35.507,0.81304,0.8132,1.00,1.00
2017.02.09 17:36:36.223,0.81305,0.8132,1.00,1.00
2017.02.09 17:36:36.884,0.81306,0.8132,1.00,1.00
2017.02.09 17:36:42.097,0.81305,0.8132,1.12,1.00
2017.02.09 17:36:44.013,0.81304,0.8132,1.12,1.00
2017.02.09 17:36:44.573,0.81303,0.8132,1.12,1.00
2017.02.09 17:36:44.675,0.81304,0.81322,1.00,1.00
2017.02.09 17:36:45.190,0.81304,0.81323,1.00,1.00
2017.02.09 17:36:45.707,0.81304,0.8132,1.00,1.00
2017.02.09 17:36:46.563,0.81305,0.8132,1.00,1.00
2017.02.09 17:36:47.148,0.81305,0.81321,1.00,1.00
2017.02.09 17:36:47.736,0.81303,0.8132,1.12,1.00
2017.02.09 17:36:48.039,0.81306,0.8132,1.00,1.00
2017.02.09 17:36:48.140,0.81304,0.8132,1.00,1.00
2017.02.09 17:36:49.095,0.81305,0.8132,1.00,1.00
2017.02.09 17:36:49.954,0.81306,0.8132,1.00,1.00
2017.02.09 17:36:50.005,0.81306,0.81322,1.00,1.00
2017.02.09 17:36:50.056,0.81306,0.8132,1.00,1.00
2017.02.09 17:36:50.423,0.81306,0.81324,1.00,1.12
2017.02.09 17:36:51.330,0.81305,0.81324,1.00,1.12
2017.02.09 17:36:52.242,0.81306,0.81324,1.00,1.12
2017.02.09 17:37:01.327,0.81308,0.8132,1.00,1.00
2017.02.09 17:37:01.378,0.81308,0.81325,1.00,1.50
2017.02.09 17:37:01.681,0.81306,0.8132,1.00,1.00
2017.02.09 17:37:09.162,0.81308,0.8132,1.00,1.00
2017.02.09 17:37:09.213,0.81308,0.81325,1.00,1.00
2017.02.09 17:37:09.517,0.81311,0.81325,1.00,1.00
2017.02.09 17:37:09.874,0.81309,0.81325,1.00,1.00
2017.02.09 17:37:10.767,0.8131,0.81325,1.00,1.00
2017.02.09 17:37:12.043,0.81308,0.81325,1.00,1.00
2017.02.09 17:37:12.145,0.81308,0.81321,1.00,1.00
2017.02.09 17:37:12.246,0.81308,0.81325,1.00,1.00
2017.02.09 17:37:14.878,0.81307,0.81325,1.00,1.00
2017.02.09 17:37:15.882,0.81308,0.81325,1.00,1.00
2017.02.09 17:37:20.058,0.81309,0.81325,1.00,1.00
2017.02.09 17:37:21.029,0.81308,0.81325,1.12,1.00
2017.02.09 17:37:25.532,0.81309,0.81325,1.00,1.00
2017.02.09 17:37:26.144,0.81308,0.81325,1.12,1.00
2017.02.09 17:37:28.043,0.8131,0.81325,1.00,1.00
2017.02.09 17:37:28.195,0.81312,0.8133,1.00,1.75
2017.02.09 17:37:28.297,0.81312,0.81331,1.00,2.62
2017.02.09 17:37:28.650,0.81311,0.81325,1.12,1.00
2017.02.09 17:37:29.889,0.8131,0.81325,1.00,1.00
2017.02.09 17:37:30.399,0.81306,0.81325,1.75,1.00
2017.02.09 17:37:30.501,0.81306,0.81325,1.00,1.00
2017.02.09 17:37:31.365,0.81307,0.81325,1.00,1.00
2017.02.09 17:37:32.591,0.81308,0.81325,1.00,1.00
2017.02.09 17:37:35.095,0.81307,0.81325,1.50,1.00
2017.02.09 17:37:35.654,0.81308,0.81325,1.00,1.00
2017.02.09 17:37:36.252,0.81307,0.81325,1.50,1.00
2017.02.09 17:37:36.505,0.81308,0.81325,1.75,1.00
2017.02.09 17:37:37.853,0.8131,0.81329,1.50,1.00
2017.02.09 17:37:37.954,0.81309,0.81325,1.00,1.00
2017.02.09 17:37:38.833,0.81308,0.81325,1.12,1.00
2017.02.09 17:37:42.614,0.81305,0.81325,1.00,1.50
2017.02.09 17:37:43.399,0.81306,0.81325,1.00,1.00
2017.02.09 17:37:44.542,0.81305,0.81324,1.00,1.00
2017.02.09 17:37:45.498,0.81304,0.81325,1.00,1.00
2017.02.09 17:37:48.429,0.81306,0.81325,1.00,1.50
2017.02.09 17:37:52.736,0.81306,0.81321,1.00,1.00
2017.02.09 17:37:53.663,0.81305,0.81321,1.00,1.00
2017.02.09 17:37:57.673,0.81306,0.81321,1.00,1.00
2017.02.09 17:37:59.769,0.81307,0.81321,1.00,1.00
2017.02.09 17:37:59.820,0.81306,0.81325,1.00,1.50
2017.02.09 17:38:00.473,0.81304,0.81323,1.50,1.00
2017.02.09 17:38:00.813,0.81304,0.8132,1.50,1.00
2017.02.09 17:38:04.364,0.81304,0.8132,1.00,1.00
2017.02.09 17:38:06.589,0.81305,0.8132,1.00,1.00
2017.02.09 17:38:07.460,0.81304,0.8132,1.00,1.00
2017.02.09 17:38:10.278,0.81303,0.8132,1.00,1.00
2017.02.09 17:38:10.827,0.81303,0.81321,1.50,1.00
2017.02.09 17:38:13.751,0.81302,0.8132,1.12,1.00
2017.02.09 17:38:14.733,0.81305,0.8132,1.00,1.00
2017.02.09 17:38:14.834,0.81307,0.81323,1.00,1.12
2017.02.09 17:38:14.935,0.81307,0.81325,1.00,1.00
2017.02.09 17:38:15.440,0.81307,0.81325,1.00,1.50
2017.02.09 17:38:15.969,0.81307,0.81325,1.00,1.00
2017.02.09 17:38:21.619,0.81308,0.81325,1.00,1.00
2017.02.09 17:38:24.392,0.81309,0.81325,1.00,1.00
2017.02.09 17:38:24.493,0.8131,0.81329,1.00,1.00
2017.02.09 17:38:24.594,0.8131,0.81325,1.00,1.00
2017.02.09 17:38:25.251,0.81309,0.81325,1.12,1.00
2017.02.09 17:38:26.127,0.81309,0.81328,1.12,1.00
2017.02.09 17:38:26.537,0.8131,0.81325,1.00,1.00
2017.02.09 17:38:26.689,0.81309,0.81329,1.12,1.00
2017.02.09 17:38:27.230,0.8131,0.8133,1.00,1.87
