2017.02.09 17:00:00.629,0.81317,0.81336,1.12,1.50
2017.02.09 17:38:27.780,0.8131,0.81329,1.00,1.00
2017.02.09 17:38:28.334,0.8131,0.81325,1.00,1.00
2017.02.09 17:38:28.586,0.81311,0.8133,1.00,1.12
2017.02.09 17:38:28.715,0.81311,0.81325,1.00,1.00
2017.02.09 17:38:29.139,0.81311,0.8133,1.00,1.87
2017.02.09 17:38:30.452,0.8131,0.81329,1.00,1.00
2017.02.09 17:38:33.540,0.81309,0.81325,1.12,1.00
2017.02.09 17:38:34.528,0.81309,0.81328,1.00,1.00
2017.02.09 17:38:34.629,0.8131,0.81325,1.00,1.00
2017.02.09 17:38:35.430,0.81309,0.81325,1.00,1.00
2017.02.09 17:38:38.415,0.8131,0.81325,1.00,1.00
2017.02.09 17:38:40.672,0.81309,0.8133,1.50,1.00
2017.02.09 17:38:41.283,0.81311,0.8133,1.00,1.50
2017.02.09 17:38:46.211,0.8131,0.8133,1.12,1.50
2017.02.09 17:38:46.415,0.81309,0.81325,1.50,1.00
2017.02.09 17:38:46.649,0.81309,0.81329,1.50,1.00
2017.02.09 17:38:49.174,0.8131,0.81325,1.12,1.00
2017.02.09 17:38:55.629,0.8131,0.81329,1.12,1.00
2017.02.09 17:38:55.679,0.8131,0.81325,1.12,1.00
2017.02.09 17:38:59.596,0.81311,0.81325,1.00,1.00
2017.02.09 17:38:59.956,0.81311,0.8133,1.00,1.00
2017.02.09 17:39:00.414,0.81313,0.8133,1.00,1.00
2017.02.09 17:39:02.075,0.81312,0.8133,1.12,1.00
2017.02.09 17:39:05.965,0.8131,0.81329,1.75,1.00
2017.02.09 17:39:06.469,0.81311,0.8133,1.50,1.00
2017.02.09 17:39:07.654,0.81311,0.81325,1.50,1.00
2017.02.09 17:39:08.103,0.81308,0.81325,3.00,1.00
2017.02.09 17:39:08.897,0.81307,0.81325,1.00,1.00
2017.02.09 17:39:09.761,0.81306,0.81325,1.00,1.00
2017.02.09 17:39:10.287,0.81305,0.81325,1.12,1.00
2017.02.09 17:39:10.864,0.81306,0.81325,1.00,1.00
2017.02.09 17:39:14.293,0.81306,0.81326,1.00,1.87
2017.02.09 17:39:19.338,0.81307,0.81325,1.00,1.00
2017.02.09 17:39:20.564,0.81309,0.81325,1.00,1.00
2017.02.09 17:39:22.345,0.81308,0.81325,1.50,1.00
2017.02.09 17:39:22.890,0.81309,0.81326,1.00,1.00
2017.02.09 17:39:23.406,0.8131,0.81325,1.00,1.00
2017.02.09 17:39:23.936,0.81309,0.81325,1.50,1.00
2017.02.09 17:39:24.559,0.8131,0.81325,1.00,1.00
2017.02.09 17:39:25.459,0.81312,0.8133,1.00,3.00
2017.02.09 17:39:25.560,0.8131,0.8133,1.87,2.25
2017.02.09 17:39:25.662,0.8131,0.81325,1.12,1.00
2017.02.09 17:39:28.353,0.81306,0.81325,1.87,1.00
2017.02.09 17:39:28.887,0.81308,0.81325,1.00,1.00
2017.02.09 17:39:29.565,0.81307,0.81325,1.00,1.00
2017.02.09 17:39:30.070,0.81306,0.81325,2.25,1.00
2017.02.09 17:39:30.480,0.81309,0.81325,1.50,1.00
2017.02.09 17:39:30.763,0.8131,0.81328,1.00,1.00
2017.02.09 17:39:30.814,0.8131,0.81325,1.00,1.00
2017.02.09 17:39:32.058,0.8131,0.8133,1.00,1.87
2017.02.09 17:39:33.413,0.81312,0.8133,1.00,1.12
2017.02.09 17:39:33.918,0.81313,0.8133,1.00,1.00
2017.02.09 17:39:34.226,0.81311,0.8133,2.25,1.00
2017.02.09 17:39:34.529,0.81313,0.8133,1.00,1.00
2017.02.09 17:39:36.012,0.81311,0.81325,1.00,1.00
2017.02.09 17:39:36.215,0.81307,0.81325,2.62,1.00
2017.02.09 17:39:36.367,0.81308,0.81325,1.87,1.00
2017.02.09 17:39:36.417,0.81309,0.81328,1.00,1.00
2017.02.09 17:39:36.468,0.81309,0.8133,1.00,1.50
2017.02.09 17:39:36.710,0.81312,0.8133,1.00,1.50
2017.02.09 17:39:36.761,0.8131,0.8133,1.00,1.50
2017.02.09 17:39:37.670,0.81311,0.8133,1.00,1.00
2017.02.09 17:39:38.281,0.81312,0.8133,1.00,1.00
2017.02.09 17:39:39.324,0.81311,0.8133,1.00,1.00
2017.02.09 17:39:40.365,0.81311,0.81325,1.00,1.00
2017.02.09 17:39:41.223,0.81313,0.8133,1.00,1.00
2017.02.09 17:39:41.915,0.81314,0.8133,1.00,1.00
2017.02.09 17:39:42.344,0.81311,0.8133,1.00,1.50
2017.02.09 17:39:42.445,0.81311,0.81325,1.00,1.00
2017.02.09 17:39:42.848,0.81311,0.8133,1.00,1.00
2017.02.09 17:39:44.228,0.81312,0.8133,1.00,1.00
2017.02.09 17:39:44.807,0.81311,0.8133,1.50,1.00
2017.02.09 17:39:49.140,0.81311,0.81325,1.50,1.00
2017.02.09 17:39:49.647,0.81311,0.8133,1.50,1.00
2017.02.09 17:39:53.420,0.8131,0.8133,1.87,1.50
2017.02.09 17:39:53.521,0.81312,0.8133,1.00,1.00
2017.02.09 17:39:54.022,0.81311,0.8133,1.00,1.00
2017.02.09 17:39:55.424,0.81314,0.8133,1.00,1.00
2017.02.09 17:39:55.681,0.81311,0.8133,1.37,1.00
2017.02.09 17:39:56.633,0.81314,0.8133,1.00,1.00
2017.02.09 17:39:57.373,0.81313,0.8133,1.12,1.00
2017.02.09 17:39:59.079,0.81312,0.8133,1.00,1.00
2017.02.09 17:39:59.635,0.81313,0.81331,1.00,1.00
2017.02.09 17:40:00.179,0.81314,0.8133,1.00,1.00
2017.02.09 17:40:00.435,0.81315,0.81334,1.00,1.50
2017.02.09 17:40:00.941,0.81315,0.81334,1.12,1.50
2017.02.09 17:40:01.115,0.81315,0.8133,1.12,1.00
2017.02.09 17:40:02.486,0.81312,0.8133,1.00,1.00
2017.02.09 17:40:02.587,0.81314,0.81334,1.00,2.25
2017.02.09 17:40:03.130,0.81314,0.81334,1.12,1.50
2017.02.09 17:40:03.720,0.81314,0.8133,1.12,1.00
2017.02.09 17:40:04.721,0.81311,0.8133,1.12,1.00
2017.02.09 17:40:05.236,0.81311,0.81331,1.12,1.50
2017.02.09 17:40:05.549,0.81313,0.8133,1.00,1.00
2017.02.09 17:40:05.751,0.81314,0.81334,1.12,1.50
2017.02.09 17:40:05.902,0.81314,0.8133,1.12,1.00
2017.02.09 17:40:06.478,0.81314,0.81334,1.87,1.50
2017.02.09 17:40:07.119,0.81316,0.81334,1.00,1.00
2017.02.09 17:40:07.443,0.81316,0.8133,1.00,1.00
2017.02.09 17:40:08.283,0.81315,0.81334,1.00,1.50
2017.02.09 17:40:08.333,0.81315,0.8133,1.00,1.00
2017.02.09 17:40:09.246,0.81314,0.8133,1.87,1.00
2017.02.09 17:40:09.885,0.81315,0.8133,1.00,1.00
2017.02.09 17:40:09.936,0.81316,0.81335,1.00,1.50
2017.02.09 17:40:10.453,0.81317,0.81335,1.00,1.00
2017.02.09 17:40:11.713,0.81315,0.81334,1.50,1.00
2017.02.09 17:40:12.305,0.81315,0.81333,1.00,1.00
2017.02.09 17:40:12.356,0.81315,0.8133,1.00,1.00
2017.02.09 17:40:12.859,0.81315,0.81331,1.00,1.00
2017.02.09 17:40:16.111,0.81313,0.81331,1.00,1.50
2017.02.09 17:40:16.655,0.81313,0.8133,1.00,1.00
2017.02.09 17:40:17.184,0.81314,0.8133,1.00,1.00
2017.02.09 17:40:18.495,0.81313,0.8133,1.00,1.00
2017.02.09 17:40:20.429,0.81312,0.8133,1.00,1.87
2017.02.09 17:40:21.062,0.81312,0.81329,1.00,1.00
2017.02.09 17:40:21.113,0.8131,0.81325,1.50,1.00
2017.02.09 17:40:21.164,0.8131,0.81329,2.25,1.00
2017.02.09 17:40:21.669,0.8131,0.81325,2.25,1.00
2017.02.09 17:40:22.055,0.8131,0.8133,2.25,1.50
2017.02.09 17:40:22.256,0.8131,0.81325,2.25,1.00
2017.02.09 17:40:23.850,0.81311,0.8133,1.12,1.00
2017.02.09 17:40:24.480,0.81311,0.81325,1.12,1.00
2017.02.09 17:40:25.162,0.81312,0.8133,1.00,1.00
2017.02.09 17:40:25.667,0.8131,0.8133,1.50,1.50
2017.02.09 17:40:30.251,0.81311,0.8133,1.00,1.50
2017.02.09 17:40:31.836,0.81312,0.81331,1.00,3.75
2017.02.09 17:40:32.038,0.81312,0.81331,1.00,3.00
2017.02.09 17:40:32.244,0.8131,0.8133,1.87,1.00
2017.02.09 17:40:32.935,0.81311,0.8133,1.00,1.00
2017.02.09 17:40:33.595,0.81312,0.8133,1.00,1.00
2017.02.09 17:40:36.870,0.81313,0.8133,1.00,1.00
2017.02.09 17:40:38.418,0.81311,0.81329,1.75,1.00
2017.02.09 17:40:38.569,0.8131,0.81329,1.00,1.00
2017.02.09 17:40:38.721,0.81312,0.8133,1.00,1.00
2017.02.09 17:40:39.723,0.8131,0.8133,1.00,1.00
2017.02.09 17:40:42.163,0.81311,0.8133,1.00,1.00
2017.02.09 17:40:45.037,0.81312,0.8133,1.00,1.00
2017.02.09 17:40:48.940,0.81313,0.8133,1.00,1.00
2017.02.09 17:40:49.027,0.81316,0.8133,1.00,1.00
2017.02.09 17:40:51.923,0.81315,0.8133,1.00,1.00
2017.02.09 17:40:55.116,0.81314,0.8133,1.00,1.00
2017.02.09 17:40:56.069,0.81315,0.8133,1.00,1.00
2017.02.09 17:40:58.069,0.81314,0.8133,1.00,1.00
2017.02.09 17:40:58.119,0.81312,0.8133,1.12,1.00
2017.02.09 17:41:01.128,0.81311,0.8133,1.00,1.00
2017.02.09 17:41:01.834,0.81312,0.81331,1.00,1.50
2017.02.09 17:41:02.297,0.81311,0.81325,1.00,1.00
2017.02.09 17:41:02.449,0.81311,0.81331,1.00,1.50
2017.02.09 17:41:03.022,0.81309,0.81331,1.37,1.50
2017.02.09 17:41:04.257,0.81309,0.81325,1.37,1.00
2017.02.09 17:41:07.183,0.81312,0.81325,1.00,1.00
2017.02.09 17:41:07.233,0.81312,0.8133,1.00,1.00
2017.02.09 17:41:07.753,0.8131,0.81329,1.87,1.00
2017.02.09 17:41:08.876,0.8131,0.81325,1.87,1.00
2017.02.09 17:41:09.243,0.8131,0.81329,1.50,1.12
2017.02.09 17:41:09.815,0.8131,0.81328,1.00,1.00
2017.02.09 17:41:10.642,0.81311,0.8133,1.00,3.00
2017.02.09 17:41:10.794,0.8131,0.81325,1.50,1.00
2017.02.09 17:41:11.496,0.8131,0.81328,1.00,1.00
2017.02.09 17:41:14.293,0.81312,0.81328,1.00,1.00
2017.02.09 17:41:14.394,0.8131,0.81329,1.00,1.12
2017.02.09 17:41:14.756,0.81313,0.8133,1.00,2.25
2017.02.09 17:41:14.908,0.81313,0.81331,1.00,1.00
2017.02.09 17:41:15.059,0.81313,0.8133,1.00,1.50
2017.02.09 17:41:15.603,0.81312,0.8133,1.00,2.25
2017.02.09 17:41:17.125,0.81311,0.8133,1.50,2.25
2017.02.09 17:41:18.131,0.81312,0.8133,1.00,1.50
2017.02.09 17:41:18.737,0.81311,0.81329,1.00,1.12
2017.02.09 17:41:21.546,0.8131,0.81328,1.50,1.00
2017.02.09 17:41:22.293,0.81311,0.81329,1.00,1.12
2017.02.09 17:41:22.596,0.81313,0.8133,1.00,1.00
2017.02.09 17:41:23.135,0.81313,0.8133,1.00,1.50
2017.02.09 17:41:23.693,0.81312,0.8133,1.50,1.50
2017.02.09 17:41:25.225,0.81312,0.81328,1.00,1.00
2017.02.09 17:41:25.534,0.81312,0.81325,1.00,1.00
2017.02.09 17:41:27.486,0.81311,0.81325,1.00,1.00
2017.02.09 17:41:27.537,0.81311,0.81329,1.00,1.12
2017.02.09 17:41:27.638,0.81311,0.81326,1.00,1.00
2017.02.09 17:41:27.739,0.81309,0.81326,1.50,1.00
2017.02.09 17:41:27.891,0.81311,0.81325,1.00,1.00
2017.02.09 17:41:29.716,0.8131,0.81325,1.00,1.00
2017.02.09 17:41:30.444,0.81311,0.81325,1.00,1.00
2017.02.09 17:41:39.526,0.81308,0.81325,1.00,1.00
2017.02.09 17:41:44.559,0.81303,0.81321,3.37,1.00
2017.02.09 17:41:44.814,0.81299,0.81319,2.02,1.50
2017.02.09 17:41:44.915,0.81299,0.81318,1.00,1.50
2017.02.09 17:41:45.117,0.81299,0.8132,1.50,1.00
2017.02.09 17:41:45.624,0.813,0.8132,1.00,1.00
2017.02.09 17:41:46.342,0.81301,0.81321,1.50,1.50
2017.02.09 17:41:47.501,0.81301,0.8132,1.00,1.00
2017.02.09 17:41:49.078,0.81302,0.8132,1.00,1.00
2017.02.09 17:41:49.582,0.81302,0.81321,1.00,1.50
2017.02.09 17:41:50.087,0.81299,0.8132,1.87,1.00
2017.02.09 17:41:50.310,0.81299,0.8132,1.12,1.00
2017.02.09 17:41:50.422,0.81302,0.8132,1.00,1.00
2017.02.09 17:41:54.918,0.81301,0.8132,1.50,1.00
2017.02.09 17:41:55.700,0.81302,0.8132,1.00,1.00
2017.02.09 17:41:56.713,0.81303,0.8132,1.00,1.00
2017.02.09 17:41:57.016,0.81302,0.81315,1.00,1.00
2017.02.09 17:41:57.363,0.81302,0.8132,1.50,1.00
2017.02.09 17:41:57.514,0.81302,0.81316,1.00,1.00
2017.02.09 17:41:58.098,0.81302,0.8132,1.50,1.75
2017.02.09 17:41:58.250,0.81301,0.8132,1.00,1.87
2017.02.09 17:41:58.351,0.81301,0.81315,1.00,1.00
2017.02.09 17:41:59.252,0.813,0.81315,1.50,1.00
2017.02.09 17:41:59.863,0.81301,0.81315,1.00,1.00
2017.02.09 17:42:02.588,0.813,0.81315,1.00,1.00
2017.02.09 17:42:03.178,0.81301,0.81315,1.00,1.00
2017.02.09 17:42:03.693,0.813,0.81315,1.00,1.00
2017.02.09 17:42:04.242,0.81301,0.81315,1.00,1.00
2017.02.09 17:42:04.782,0.813,0.81315,1.00,1.00
2017.02.09 17:42:05.375,0.81301,0.81315,1.00,1.00
2017.02.09 17:42:09.791,0.813,0.81315,1.50,1.00
2017.02.09 17:42:10.390,0.81301,0.81315,1.00,1.00
2017.02.09 17:42:10.992,0.813,0.81315,1.50,1.00
2017.02.09 17:42:11.497,0.81301,0.81315,1.00,1.00
2017.02.09 17:42:11.599,0.81299,0.81315,1.00,1.00
2017.02.09 17:42:15.017,0.813,0.81315,1.00,1.00
2017.02.09 17:42:15.617,0.81299,0.81315,1.00,1.00
2017.02.09 17:42:16.151,0.813,0.81315,1.50,1.00
2017.02.09 17:42:17.312,0.81301,0.81315,1.00,1.00
2017.02.09 17:42:19.837,0.81301,0.81319,1.00,1.12
2017.02.09 17:42:20.737,0.813,0.81319,1.00,1.12
2017.02.09 17:42:21.459,0.81301,0.81319,1.00,1.12
2017.02.09 17:42:21.543,0.81301,0.81315,1.00,1.00
2017.02.09 17:42:21.644,0.81301,0.8132,1.00,2.25
2017.02.09 17:42:21.695,0.81303,0.8132,1.00,1.12
2017.02.09 17:42:21.908,0.813,0.81319,1.12,1.00
2017.02.09 17:42:22.160,0.813,0.81315,1.00,1.00
2017.02.09 17:42:23.390,0.81299,0.81315,1.00,1.00
2017.02.09 17:42:23.491,0.813,0.81319,1.00,1.50
2017.02.09 17:42:23.542,0.813,0.81315,1.00,1.00
2017.02.09 17:42:23.643,0.813,0.81319,1.00,1.50
2017.02.09 17:42:23.926,0.813,0.81315,1.00,1.00
2017.02.09 17:42:24.755,0.813,0.81319,1.00,1.50
2017.02.09 17:42:25.037,0.81302,0.8132,1.00,2.25
2017.02.09 17:42:25.430,0.81302,0.81315,1.00,1.00
2017.02.09 17:42:26.372,0.81301,0.81315,1.00,1.00
2017.02.09 17:42:26.575,0.813,0.81318,1.00,1.12
2017.02.09 17:42:26.626,0.813,0.81315,1.00,1.00
2017.02.09 17:42:27.373,0.813,0.81318,1.00,1.12
2017.02.09 17:42:30.502,0.81301,0.81319,1.00,1.50
2017.02.09 17:42:31.011,0.813,0.81318,1.00,1.12
2017.02.09 17:42:31.619,0.81301,0.8132,1.00,2.25
2017.02.09 17:42:31.770,0.81301,0.8132,1.00,1.50
2017.02.09 17:42:32.981,0.813,0.81318,1.00,1.00
2017.02.09 17:42:33.601,0.813,0.81318,1.00,1.50
2017.02.09 17:42:34.240,0.81301,0.8132,1.00,2.25
2017.02.09 17:42:38.428,0.81301,0.81315,1.00,1.00
2017.02.09 17:42:38.529,0.81299,0.8132,1.00,1.75
2017.02.09 17:42:38.882,0.813,0.81315,1.00,1.00
2017.02.09 17:42:39.430,0.81301,0.81315,1.00,1.00
2017.02.09 17:42:40.304,0.81301,0.81319,1.00,1.75
2017.02.09 17:42:41.511,0.813,0.81319,1.00,1.75
2017.02.09 17:42:44.147,0.813,0.81319,1.12,1.37
2017.02.09 17:42:44.299,0.81301,0.8132,1.00,1.50
2017.02.09 17:42:45.560,0.81302,0.8132,1.00,1.50
2017.02.09 17:42:46.206,0.81301,0.8132,1.00,1.50
2017.02.09 17:42:46.612,0.81301,0.8132,1.00,1.87
2017.02.09 17:42:48.534,0.813,0.81319,1.00,1.50
2017.02.09 17:42:49.233,0.81301,0.8132,1.00,2.25
2017.02.09 17:42:49.737,0.813,0.8132,1.00,2.25
2017.02.09 17:42:50.688,0.81302,0.8132,1.00,3.00
2017.02.09 17:42:51.366,0.81302,0.8132,1.00,1.50
2017.02.09 17:42:52.160,0.81301,0.8132,1.00,1.50
2017.02.09 17:42:54.768,0.813,0.81318,1.00,1.00
2017.02.09 17:42:55.071,0.81301,0.81315,1.00,1.00
2017.02.09 17:42:56.554,0.813,0.81315,1.00,1.00
2017.02.09 17:42:58.261,0.81301,0.81315,1.00,1.00
2017.02.09 17:42:58.374,0.81301,0.81319,1.00,1.50
2017.02.09 17:42:58.693,0.81301,0.81315,1.00,1.00
2017.02.09 17:43:00.407,0.81301,0.8132,1.00,2.25
2017.02.09 17:43:02.517,0.81301,0.81315,1.00,1.00
2017.02.09 17:43:02.663,0.81301,0.8132,1.00,2.25
2017.02.09 17:43:02.764,0.81301,0.81315,1.00,1.00
2017.02.09 17:43:03.110,0.81301,0.81319,1.00,1.50
2017.02.09 17:43:03.907,0.813,0.81319,1.00,1.50
2017.02.09 17:43:05.192,0.81299,0.81315,1.00,1.00
2017.02.09 17:43:07.931,0.813,0.81315,1.00,1.00
2017.02.09 17:43:08.480,0.81299,0.81315,1.00,1.00
2017.02.09 17:43:09.221,0.813,0.81315,1.00,1.00
2017.02.09 17:43:10.766,0.813,0.81316,1.00,1.00
2017.02.09 17:43:15.621,0.81301,0.81316,1.00,1.00
2017.02.09 17:43:18.212,0.813,0.81316,1.00,1.00
2017.02.09 17:43:20.245,0.81301,0.8132,1.00,2.25
2017.02.09 17:43:20.347,0.81299,0.81317,1.12,1.00
2017.02.09 17:43:20.448,0.81301,0.81315,1.00,1.00
2017.02.09 17:43:20.604,0.81301,0.8132,1.00,1.87
2017.02.09 17:43:20.655,0.81303,0.8132,1.00,1.50
2017.02.09 17:43:21.317,0.81303,0.81322,1.00,1.50
2017.02.09 17:43:21.845,0.81302,0.8132,1.00,1.00
2017.02.09 17:43:25.837,0.81305,0.8132,1.00,1.00
2017.02.09 17:43:26.038,0.81301,0.81322,1.00,1.50
2017.02.09 17:43:26.555,0.81301,0.8132,1.00,1.50
2017.02.09 17:43:27.147,0.813,0.81319,1.00,1.00
2017.02.09 17:43:27.825,0.81301,0.8132,1.00,1.50
2017.02.09 17:43:28.451,0.813,0.81319,1.00,1.00
2017.02.09 17:43:29.260,0.81303,0.8132,1.00,1.00
2017.02.09 17:43:29.939,0.81304,0.8132,1.00,1.00
2017.02.09 17:43:30.648,0.81303,0.8132,1.00,1.00
2017.02.09 17:43:31.374,0.81301,0.8132,1.00,1.00
2017.02.09 17:43:33.182,0.81302,0.8132,1.00,1.50
2017.02.09 17:43:33.782,0.81301,0.8132,1.00,1.50
2017.02.09 17:43:34.449,0.81302,0.8132,1.00,1.00
2017.02.09 17:43:35.549,0.81303,0.8132,1.00,1.00
2017.02.09 17:43:38.117,0.81302,0.8132,1.00,1.00
2017.02.09 17:43:38.637,0.81303,0.8132,1.00,1.00
2017.02.09 17:43:39.281,0.81302,0.8132,1.00,1.00
2017.02.09 17:43:40.107,0.81302,0.81321,1.00,1.12
2017.02.09 17:43:40.157,0.81305,0.81321,1.00,1.12
2017.02.09 17:43:41.165,0.81306,0.81321,1.00,1.00
2017.02.09 17:43:45.638,0.81305,0.81321,1.00,1.00
2017.02.09 17:43:46.651,0.81305,0.81324,1.00,1.50
2017.02.09 17:43:47.615,0.81304,0.81324,1.00,1.50
2017.02.09 17:43:48.582,0.81305,0.81324,1.00,1.50
2017.02.09 17:43:52.300,0.81306,0.81324,1.00,1.50
2017.02.09 17:43:53.014,0.81306,0.81324,1.00,1.12
2017.02.09 17:43:53.923,0.81306,0.81321,1.00,1.00
2017.02.09 17:43:57.392,0.81306,0.81325,1.00,1.50
2017.02.09 17:43:58.638,0.81307,0.81325,1.00,1.00
2017.02.09 17:43:58.742,0.81309,0.81325,1.00,1.00
2017.02.09 17:43:59.091,0.81305,0.81324,1.00,1.12
2017.02.09 17:43:59.699,0.81305,0.8132,1.00,1.00
2017.02.09 17:44:00.237,0.81307,0.8132,1.00,1.00
2017.02.09 17:44:00.787,0.81306,0.8132,1.00,1.00
2017.02.09 17:44:00.837,0.81303,0.8132,1.12,1.00
2017.02.09 17:44:00.949,0.81305,0.8132,1.00,1.00
2017.02.09 17:44:01.358,0.81303,0.8132,1.00,1.00
2017.02.09 17:44:01.883,0.81302,0.8132,1.00,1.00
2017.02.09 17:44:04.643,0.81303,0.8132,1.00,1.00
2017.02.09 17:44:05.214,0.81302,0.8132,1.12,1.50
2017.02.09 17:44:05.719,0.81303,0.8132,1.00,1.00
2017.02.09 17:44:07.082,0.81305,0.81321,1.00,1.00
2017.02.09 17:44:07.586,0.81306,0.81321,1.00,1.00
2017.02.09 17:44:09.550,0.81309,0.81326,1.00,1.12
2017.02.09 17:44:10.039,0.81307,0.81325,1.12,1.00
2017.02.09 17:44:10.544,0.81306,0.81324,1.50,1.00
2017.02.09 17:44:11.175,0.81307,0.81325,1.12,1.50
2017.02.09 17:44:16.317,0.81306,0.8132,1.50,1.00
2017.02.09 17:44:16.651,0.81306,0.81325,1.50,1.50
2017.02.09 17:44:17.253,0.81307,0.8132,1.00,1.00
2017.02.09 17:44:17.531,0.81307,0.81325,1.00,1.50
2017.02.09 17:44:18.243,0.81304,0.81321,1.12,1.00
2017.02.09 17:44:19.196,0.81305,0.81321,1.00,1.00
2017.02.09 17:44:19.792,0.81304,0.81321,1.12,1.00
2017.02.09 17:44:20.351,0.81305,0.81321,1.00,1.00
2017.02.09 17:44:21.234,0.81305,0.8132,1.00,1.00
2017.02.09 17:44:21.335,0.81307,0.81325,1.00,1.50
2017.02.09 17:44:21.537,0.81306,0.8132,1.00,1.00
2017.02.09 17:44:22.041,0.81305,0.8132,1.00,1.00
2017.02.09 17:44:22.415,0.81303,0.8132,1.00,1.00
2017.02.09 17:44:22.935,0.81302,0.8132,1.00,1.50
2017.02.09 17:44:23.087,0.813,0.81318,1.00,1.00
2017.02.09 17:44:23.390,0.81298,0.81315,2.25,1.00
2017.02.09 17:44:25.816,0.81298,0.81316,1.50,1.50
2017.02.09 17:44:26.481,0.81298,0.81316,1.00,1.50
2017.02.09 17:44:27.155,0.81298,0.81315,1.00,1.00
2017.02.09 17:44:27.500,0.81296,0.81315,1.00,1.50
2017.02.09 17:44:27.551,0.81296,0.81313,1.00,1.00
2017.02.09 17:44:27.702,0.81293,0.81312,1.12,1.00
2017.02.09 17:44:27.955,0.81294,0.81314,1.00,1.12
2017.02.09 17:44:28.117,0.81296,0.81315,1.00,3.00
2017.02.09 17:44:28.632,0.81296,0.81315,1.12,1.00
2017.02.09 17:44:29.087,0.81298,0.81316,1.00,1.50
2017.02.09 17:44:29.390,0.81296,0.81315,1.12,1.00
2017.02.09 17:44:29.979,0.81297,0.81315,1.00,1.50
2017.02.09 17:44:30.494,0.81298,0.81315,1.00,1.00
2017.02.09 17:44:30.646,0.81297,0.8131,1.00,1.00
2017.02.09 17:44:31.380,0.81296,0.8131,1.12,1.00
2017.02.09 17:44:31.987,0.81295,0.8131,1.00,1.00
2017.02.09 17:44:32.630,0.81293,0.81311,1.00,1.00
2017.02.09 17:44:33.243,0.81292,0.81311,1.00,1.87
2017.02.09 17:44:33.852,0.81291,0.8131,1.00,1.00
2017.02.09 17:44:33.970,0.81296,0.8131,1.00,1.00
2017.02.09 17:44:35.369,0.81294,0.8131,1.12,1.00
2017.02.09 17:44:37.369,0.81295,0.8131,1.00,1.00
2017.02.09 17:44:38.399,0.81294,0.8131,1.12,1.00
2017.02.09 17:44:42.442,0.81293,0.8131,1.00,1.00
2017.02.09 17:44:44.605,0.81292,0.8131,1.00,1.00
2017.02.09 17:44:45.959,0.8129,0.81309,2.25,1.00
2017.02.09 17:44:46.499,0.8129,0.81309,1.00,1.12
2017.02.09 17:44:47.023,0.8129,0.81308,1.00,1.00
2017.02.09 17:44:48.391,0.8129,0.81309,1.00,1.12
2017.02.09 17:44:50.665,0.81292,0.8131,1.00,1.50
2017.02.09 17:44:51.480,0.81292,0.8131,1.00,1.00
2017.02.09 17:44:52.108,0.81293,0.8131,1.00,1.00
2017.02.09 17:44:53.108,0.81292,0.8131,1.00,1.00
