2017.02.09 17:00:00.629,0.81317,0.81336,1.12,1.50
2017.02.09 17:44:54.228,0.8129,0.8131,1.50,1.50
2017.02.09 17:44:56.015,0.81295,0.8131,1.00,1.00
2017.02.09 17:44:56.622,0.81294,0.8131,1.00,1.00
2017.02.09 17:44:56.981,0.81292,0.81311,1.00,1.00
2017.02.09 17:44:57.748,0.81291,0.8131,1.00,1.12
2017.02.09 17:44:58.129,0.81292,0.81306,1.00,1.00
2017.02.09 17:44:58.426,0.8129,0.81306,1.00,1.00
2017.02.09 17:44:59.015,0.8129,0.81308,1.00,1.00
2017.02.09 17:44:59.983,0.8129,0.81305,1.00,1.00
2017.02.09 17:45:00.315,0.8129,0.81308,1.00,1.00
2017.02.09 17:45:00.366,0.8129,0.81305,1.00,1.00
2017.02.09 17:45:00.877,0.81289,0.81305,1.00,1.00
2017.02.09 17:45:00.928,0.8129,0.8131,1.00,1.12
2017.02.09 17:45:01.149,0.8129,0.81305,1.37,1.00
2017.02.09 17:45:01.666,0.8129,0.81305,1.00,1.00
2017.02.09 17:45:06.882,0.81289,0.81305,1.00,1.00
2017.02.09 17:45:07.450,0.8129,0.81305,1.00,1.00
2017.02.09 17:45:08.345,0.81287,0.813,1.00,1.00
2017.02.09 17:45:08.447,0.81284,0.81302,1.50,1.00
2017.02.09 17:45:08.547,0.81283,0.81302,1.00,1.00
2017.02.09 17:45:08.750,0.81283,0.813,1.00,1.00
2017.02.09 17:45:09.382,0.81282,0.813,1.87,1.00
2017.02.09 17:45:09.770,0.81283,0.81302,1.00,1.00
2017.02.09 17:45:09.922,0.81283,0.813,1.00,1.00
2017.02.09 17:45:10.023,0.81284,0.81303,1.00,1.12
2017.02.09 17:45:10.672,0.81285,0.81303,1.00,1.12
2017.02.09 17:45:10.875,0.81286,0.81305,1.00,1.50
2017.02.09 17:45:11.515,0.81288,0.81305,1.00,1.00
2017.02.09 17:45:13.645,0.81286,0.81304,1.00,1.00
2017.02.09 17:45:15.385,0.81285,0.81304,1.87,1.00
2017.02.09 17:45:16.642,0.81285,0.81303,1.87,1.00
2017.02.09 17:45:17.692,0.81286,0.81304,1.00,1.12
2017.02.09 17:45:19.369,0.81285,0.81303,1.00,1.00
2017.02.09 17:45:20.120,0.81286,0.81304,1.00,1.12
2017.02.09 17:45:22.964,0.81285,0.81306,1.50,2.85
2017.02.09 17:45:23.066,0.81287,0.81306,1.00,2.47
2017.02.09 17:45:24.017,0.81288,0.81306,1.00,2.10
2017.02.09 17:45:25.618,0.81287,0.81306,1.12,2.10
2017.02.09 17:45:26.020,0.81286,0.81304,1.00,1.00
2017.02.09 17:45:28.164,0.81285,0.81303,1.00,1.00
2017.02.09 17:45:28.537,0.81287,0.81305,1.00,1.12
2017.02.09 17:45:28.934,0.81285,0.81304,1.00,1.00
2017.02.09 17:45:29.526,0.81286,0.81304,1.00,1.00
2017.02.09 17:45:30.542,0.81283,0.813,1.50,1.00
2017.02.09 17:45:30.844,0.81285,0.81304,1.00,2.85
2017.02.09 17:45:30.895,0.81287,0.81304,1.00,1.00
2017.02.09 17:45:31.404,0.81287,0.81305,1.00,1.50
2017.02.09 17:45:32.203,0.81288,0.81305,1.00,1.00
2017.02.09 17:45:32.733,0.81289,0.81305,1.00,1.00
2017.02.09 17:45:35.784,0.8129,0.81305,1.00,1.00
2017.02.09 17:45:37.870,0.81288,0.81305,1.00,1.00
2017.02.09 17:45:38.021,0.81287,0.813,1.00,1.00
2017.02.09 17:45:38.072,0.81285,0.813,1.00,1.00
2017.02.09 17:45:38.611,0.81284,0.813,1.00,1.00
2017.02.09 17:45:38.774,0.81284,0.81303,1.00,1.12
2017.02.09 17:45:38.825,0.81286,0.81305,1.00,2.25
2017.02.09 17:45:39.160,0.81284,0.813,1.12,1.00
2017.02.09 17:45:39.912,0.81282,0.813,1.37,1.50
2017.02.09 17:45:40.215,0.81286,0.81304,1.00,1.37
2017.02.09 17:45:40.609,0.81286,0.813,1.00,1.00
2017.02.09 17:45:42.488,0.81286,0.81304,1.00,1.00
2017.02.09 17:45:43.251,0.81286,0.81305,1.00,1.50
2017.02.09 17:45:43.844,0.81287,0.81305,1.00,1.50
2017.02.09 17:45:44.955,0.81286,0.81304,1.00,1.00
2017.02.09 17:45:46.071,0.81287,0.81305,1.00,1.50
2017.02.09 17:45:48.985,0.81286,0.81304,1.00,1.00
2017.02.09 17:45:49.293,0.81288,0.81305,1.00,1.00
2017.02.09 17:45:49.627,0.8129,0.81305,1.00,1.00
2017.02.09 17:45:50.177,0.81291,0.81305,1.00,1.00
2017.02.09 17:45:51.825,0.81291,0.81306,1.00,1.00
2017.02.09 17:45:52.520,0.8129,0.81306,1.00,1.00
2017.02.09 17:45:55.623,0.8129,0.81305,1.00,1.00
2017.02.09 17:45:55.836,0.8129,0.81308,1.00,1.00
2017.02.09 17:45:56.924,0.8129,0.81309,1.00,1.12
2017.02.09 17:45:57.124,0.81292,0.8131,1.00,1.12
2017.02.09 17:45:57.640,0.81291,0.8131,1.00,1.50
2017.02.09 17:45:58.180,0.81292,0.8131,1.00,1.50
2017.02.09 17:45:58.771,0.81291,0.81309,1.00,1.12
2017.02.09 17:45:59.089,0.81293,0.8131,1.00,1.00
2017.02.09 17:45:59.342,0.81291,0.8131,1.00,1.50
2017.02.09 17:45:59.544,0.81293,0.8131,1.00,1.00
2017.02.09 17:46:00.543,0.81294,0.8131,1.00,1.00
2017.02.09 17:46:01.450,0.81293,0.8131,1.00,1.00
2017.02.09 17:46:01.977,0.81292,0.8131,1.00,1.00
2017.02.09 17:46:03.490,0.81293,0.8131,1.00,1.00
2017.02.09 17:46:04.044,0.81294,0.8131,1.00,1.00
2017.02.09 17:46:04.676,0.81295,0.8131,1.00,1.00
2017.02.09 17:46:05.142,0.81293,0.8131,1.00,1.00
2017.02.09 17:46:05.794,0.81294,0.8131,1.00,1.00
2017.02.09 17:46:08.762,0.81294,0.81311,1.00,1.00
2017.02.09 17:46:09.311,0.81294,0.8131,1.00,1.00
2017.02.09 17:46:09.846,0.81291,0.8131,2.25,1.00
2017.02.09 17:46:10.810,0.81294,0.8131,1.00,1.00
2017.02.09 17:46:15.222,0.81291,0.8131,1.75,1.00
2017.02.09 17:46:15.312,0.81291,0.8131,1.00,1.00
2017.02.09 17:46:16.109,0.81292,0.8131,1.00,1.50
2017.02.09 17:46:17.890,0.81291,0.81309,1.00,1.00
2017.02.09 17:46:18.215,0.81291,0.81305,1.00,1.00
2017.02.09 17:46:18.906,0.81292,0.81305,1.00,1.00
2017.02.09 17:46:20.005,0.81293,0.81305,1.00,1.00
2017.02.09 17:46:20.215,0.81293,0.8131,1.00,1.00
2017.02.09 17:46:22.026,0.81294,0.8131,1.00,1.00
2017.02.09 17:46:23.195,0.81293,0.8131,1.00,1.00
2017.02.09 17:46:30.968,0.81294,0.8131,1.00,1.00
2017.02.09 17:46:38.215,0.81291,0.81309,1.87,1.00
2017.02.09 17:46:38.317,0.81289,0.81307,1.75,1.00
2017.02.09 17:46:38.638,0.81289,0.81305,1.00,1.00
2017.02.09 17:46:46.378,0.8129,0.81305,1.00,1.00
2017.02.09 17:46:46.484,0.81291,0.8131,1.00,2.25
2017.02.09 17:46:46.534,0.81293,0.8131,1.00,1.50
2017.02.09 17:46:47.163,0.81293,0.8131,1.00,1.00
2017.02.09 17:46:47.876,0.81292,0.8131,1.00,1.00
2017.02.09 17:46:48.736,0.81292,0.81305,1.00,1.00
2017.02.09 17:46:49.248,0.8129,0.81305,1.00,1.00
2017.02.09 17:46:49.809,0.8129,0.81306,1.00,1.00
2017.02.09 17:46:53.414,0.8129,0.81308,1.00,1.00
2017.02.09 17:46:53.614,0.8129,0.81306,1.00,1.00
2017.02.09 17:46:55.081,0.8129,0.81305,1.00,1.00
2017.02.09 17:46:57.179,0.81288,0.81305,1.12,1.00
2017.02.09 17:47:12.907,0.81287,0.81306,1.12,1.00
2017.02.09 17:47:12.958,0.81287,0.81301,2.62,1.00
2017.02.09 17:47:13.190,0.81283,0.813,1.50,1.00
2017.02.09 17:47:13.358,0.81286,0.813,1.00,1.00
2017.02.09 17:47:13.662,0.81283,0.81301,1.00,1.50
2017.02.09 17:47:13.864,0.81281,0.813,1.00,1.50
2017.02.09 17:47:15.161,0.81281,0.81299,1.00,1.00
2017.02.09 17:47:15.486,0.81282,0.81295,1.00,1.00
2017.02.09 17:47:15.536,0.81279,0.81295,1.37,1.00
2017.02.09 17:47:15.795,0.81277,0.81295,1.12,1.50
2017.02.09 17:47:16.208,0.81279,0.81295,1.00,1.00
2017.02.09 17:47:16.739,0.8128,0.81295,1.00,1.00
2017.02.09 17:47:17.207,0.81283,0.81295,1.00,1.00
2017.02.09 17:47:17.258,0.81283,0.813,1.00,1.37
2017.02.09 17:47:17.459,0.81281,0.813,1.00,1.37
2017.02.09 17:47:18.020,0.81281,0.81295,1.00,1.00
2017.02.09 17:47:19.759,0.81281,0.81294,1.00,1.00
2017.02.09 17:47:20.039,0.81281,0.81296,1.00,1.00
2017.02.09 17:47:20.144,0.81279,0.81296,1.00,1.00
2017.02.09 17:47:20.314,0.81279,0.813,1.00,1.87
2017.02.09 17:47:20.415,0.8128,0.81295,1.00,1.00
2017.02.09 17:47:20.743,0.81282,0.81295,1.00,1.00
2017.02.09 17:47:21.192,0.81282,0.813,1.00,1.87
2017.02.09 17:47:21.243,0.81282,0.81295,1.00,1.00
2017.02.09 17:47:22.357,0.8128,0.81295,1.12,1.00
2017.02.09 17:47:26.510,0.81279,0.81295,1.12,1.00
2017.02.09 17:47:27.016,0.8128,0.81295,1.00,1.00
2017.02.09 17:47:29.716,0.81281,0.81295,1.00,1.00
2017.02.09 17:47:30.065,0.81279,0.81295,1.00,1.00
2017.02.09 17:47:31.992,0.8128,0.81296,1.00,1.00
2017.02.09 17:47:32.212,0.81282,0.813,1.00,3.00
2017.02.09 17:47:32.294,0.81278,0.81295,1.12,1.00
2017.02.09 17:47:32.598,0.8128,0.81296,1.00,1.00
2017.02.09 17:47:32.751,0.8128,0.81298,1.00,1.12
2017.02.09 17:47:32.954,0.81281,0.813,1.00,1.50
2017.02.09 17:47:33.164,0.81281,0.81295,1.00,1.00
2017.02.09 17:47:33.822,0.81282,0.81295,1.00,1.00
2017.02.09 17:47:34.465,0.81281,0.81295,1.00,1.00
2017.02.09 17:47:34.516,0.81279,0.81295,1.00,1.00
2017.02.09 17:47:34.990,0.81277,0.81295,1.00,1.00
2017.02.09 17:47:35.446,0.81279,0.81296,1.00,1.00
2017.02.09 17:47:35.966,0.81279,0.81295,1.00,1.00
2017.02.09 17:47:36.464,0.81278,0.81298,1.00,2.25
2017.02.09 17:47:36.515,0.81281,0.813,1.00,2.25
2017.02.09 17:47:36.818,0.81278,0.81295,1.12,1.00
2017.02.09 17:47:37.330,0.81279,0.81295,1.00,1.00
2017.02.09 17:47:38.350,0.8128,0.81295,1.00,1.00
2017.02.09 17:47:40.031,0.81279,0.81295,1.00,1.00
2017.02.09 17:47:40.651,0.8128,0.81295,1.00,1.00
2017.02.09 17:47:41.194,0.81279,0.81295,1.00,1.00
2017.02.09 17:47:41.747,0.81281,0.81295,1.00,1.00
2017.02.09 17:47:42.029,0.81281,0.81299,1.00,1.00
2017.02.09 17:47:42.526,0.81278,0.81295,1.12,1.00
2017.02.09 17:47:42.778,0.81281,0.813,1.00,1.87
2017.02.09 17:47:42.980,0.81283,0.813,1.00,1.12
2017.02.09 17:47:44.090,0.81281,0.81295,1.00,1.00
2017.02.09 17:47:44.600,0.81282,0.81295,1.00,1.00
2017.02.09 17:47:45.093,0.8128,0.81295,1.00,1.00
2017.02.09 17:47:45.296,0.81276,0.81295,1.12,1.00
2017.02.09 17:47:45.346,0.81278,0.81295,1.00,1.00
2017.02.09 17:47:48.790,0.81276,0.81295,1.12,1.00
2017.02.09 17:47:52.758,0.81277,0.81295,1.00,1.50
2017.02.09 17:47:54.822,0.81275,0.81293,1.50,1.00
2017.02.09 17:47:54.974,0.81277,0.81295,1.00,1.00
2017.02.09 17:47:55.025,0.81277,0.8129,1.00,1.00
2017.02.09 17:47:55.177,0.81277,0.81295,1.00,1.50
2017.02.09 17:47:55.893,0.81277,0.81295,1.00,2.25
2017.02.09 17:47:55.945,0.81274,0.81292,1.00,1.50
2017.02.09 17:47:55.995,0.81276,0.81295,1.00,2.25
2017.02.09 17:47:56.097,0.81276,0.81295,1.00,1.37
2017.02.09 17:47:56.664,0.81276,0.81295,1.00,1.00
2017.02.09 17:47:57.323,0.81277,0.81295,1.00,1.00
2017.02.09 17:47:57.767,0.81276,0.8129,1.00,1.00
2017.02.09 17:47:58.959,0.81274,0.8129,1.50,1.00
2017.02.09 17:47:59.049,0.81272,0.8129,1.50,1.00
2017.02.09 17:47:59.352,0.81275,0.8129,1.00,1.00
2017.02.09 17:48:00.085,0.81274,0.8129,1.00,1.00
2017.02.09 17:48:07.324,0.81276,0.81292,1.00,1.00
2017.02.09 17:48:07.425,0.81276,0.81295,1.00,3.00
2017.02.09 17:48:07.526,0.81277,0.8129,1.00,1.00
2017.02.09 17:48:07.678,0.81275,0.8129,1.00,1.00
2017.02.09 17:48:08.039,0.81276,0.81294,1.00,1.50
2017.02.09 17:48:08.441,0.81276,0.8129,1.00,1.00
2017.02.09 17:48:08.715,0.81274,0.8129,1.00,1.00
2017.02.09 17:48:09.326,0.81274,0.81291,1.00,1.00
2017.02.09 17:48:09.969,0.81273,0.81291,1.00,1.00
2017.02.09 17:48:12.480,0.81273,0.8129,1.00,1.00
2017.02.09 17:48:16.490,0.81274,0.8129,1.00,1.00
2017.02.09 17:48:18.809,0.81275,0.8129,1.00,1.00
2017.02.09 17:48:19.897,0.81276,0.8129,1.00,1.00
2017.02.09 17:48:20.209,0.81276,0.81294,1.00,1.00
2017.02.09 17:48:20.741,0.81278,0.81295,1.00,1.00
2017.02.09 17:48:21.164,0.81276,0.8129,1.00,1.00
2017.02.09 17:48:21.366,0.81276,0.81295,1.00,1.50
2017.02.09 17:48:21.517,0.81278,0.81295,1.00,1.00
2017.02.09 17:48:22.171,0.81279,0.81295,1.00,1.00
2017.02.09 17:48:22.849,0.81278,0.81295,1.00,1.00
2017.02.09 17:48:24.364,0.81279,0.81295,1.00,1.00
2017.02.09 17:48:24.415,0.8128,0.81298,1.00,1.00
2017.02.09 17:48:25.118,0.81277,0.81295,1.00,1.50
2017.02.09 17:48:25.646,0.81276,0.81294,1.00,1.12
2017.02.09 17:48:26.748,0.81276,0.8129,1.00,1.00
2017.02.09 17:48:27.157,0.81276,0.81295,1.00,1.87
2017.02.09 17:48:27.692,0.81278,0.81295,1.00,1.37
2017.02.09 17:48:28.299,0.81278,0.81295,1.00,1.00
2017.02.09 17:48:29.670,0.81276,0.81294,1.00,1.00
2017.02.09 17:48:29.808,0.81276,0.8129,1.00,1.00
2017.02.09 17:48:29.976,0.81276,0.81294,1.00,1.12
2017.02.09 17:48:31.820,0.81278,0.81295,1.00,1.50
2017.02.09 17:48:32.698,0.81277,0.81295,1.00,2.25
2017.02.09 17:48:33.239,0.81281,0.81295,1.00,1.50
2017.02.09 17:48:33.290,0.81278,0.81295,1.00,1.50
2017.02.09 17:48:33.530,0.81276,0.81295,1.00,1.00
2017.02.09 17:48:33.947,0.81281,0.81295,1.00,1.00
2017.02.09 17:48:34.042,0.81278,0.81295,1.00,1.00
2017.02.09 17:48:35.170,0.81279,0.81295,1.00,1.00
2017.02.09 17:48:38.991,0.81278,0.81291,1.12,1.00
2017.02.09 17:48:40.017,0.81276,0.8129,1.75,1.00
2017.02.09 17:48:40.219,0.81276,0.8129,1.00,1.00
2017.02.09 17:48:40.420,0.81278,0.8129,1.00,1.00
2017.02.09 17:48:40.471,0.81278,0.81295,1.00,1.00
2017.02.09 17:48:40.522,0.81278,0.81298,1.00,1.00
2017.02.09 17:48:40.572,0.8128,0.81299,1.37,1.00
2017.02.09 17:48:40.875,0.81283,0.813,1.00,1.00
2017.02.09 17:48:42.189,0.81279,0.81295,1.75,1.00
2017.02.09 17:48:42.286,0.81279,0.81298,1.50,1.00
2017.02.09 17:48:42.438,0.81279,0.81295,1.50,1.00
2017.02.09 17:48:42.718,0.8128,0.813,1.00,2.25
2017.02.09 17:48:42.768,0.81283,0.813,1.00,1.50
2017.02.09 17:48:43.072,0.81281,0.81295,1.00,1.00
2017.02.09 17:48:43.384,0.81279,0.81295,1.00,1.00
2017.02.09 17:48:44.023,0.81278,0.81295,1.00,1.00
2017.02.09 17:48:44.649,0.81279,0.81295,1.00,1.00
2017.02.09 17:48:44.700,0.81281,0.81295,1.00,1.00
2017.02.09 17:48:44.851,0.81279,0.81295,1.00,1.00
2017.02.09 17:48:45.688,0.8128,0.81295,1.00,1.00
2017.02.09 17:48:46.138,0.81278,0.81295,1.00,1.00
2017.02.09 17:48:46.688,0.81277,0.81295,1.00,1.00
2017.02.09 17:48:46.991,0.81278,0.81298,1.12,1.00
2017.02.09 17:48:47.221,0.81279,0.81295,1.00,1.00
2017.02.09 17:48:47.737,0.81278,0.8129,1.12,1.00
2017.02.09 17:48:47.914,0.81278,0.81295,1.12,1.00
2017.02.09 17:48:49.056,0.8128,0.81295,1.00,1.00
2017.02.09 17:48:49.207,0.81283,0.813,1.00,1.00
2017.02.09 17:48:49.445,0.81284,0.813,1.50,1.00
2017.02.09 17:48:50.358,0.81281,0.81295,3.00,1.00
2017.02.09 17:48:50.409,0.81281,0.81296,1.75,1.00
2017.02.09 17:48:51.040,0.81281,0.81295,1.75,1.00
2017.02.09 17:48:53.134,0.81283,0.813,1.12,1.00
2017.02.09 17:48:53.878,0.81284,0.813,1.00,1.00
2017.02.09 17:48:57.547,0.81284,0.81295,1.00,1.00
2017.02.09 17:48:58.437,0.81284,0.813,1.00,1.00
2017.02.09 17:48:59.446,0.81284,0.81295,1.00,1.00
2017.02.09 17:49:00.305,0.81284,0.813,1.00,1.00
2017.02.09 17:49:01.855,0.81284,0.81296,1.00,1.00
2017.02.09 17:49:02.058,0.81282,0.813,1.50,1.00
2017.02.09 17:49:02.758,0.81282,0.813,1.00,1.00
2017.02.09 17:49:03.481,0.81283,0.813,1.00,1.00
2017.02.09 17:49:03.954,0.81279,0.81295,1.50,1.00
2017.02.09 17:49:04.050,0.8128,0.81299,1.00,1.12
2017.02.09 17:49:04.201,0.81282,0.813,1.00,2.25
2017.02.09 17:49:04.504,0.81279,0.81295,1.00,1.00
2017.02.09 17:49:06.207,0.8128,0.81295,1.00,1.00
2017.02.09 17:49:07.448,0.81279,0.81295,1.00,1.00
2017.02.09 17:49:09.709,0.8128,0.81295,1.00,1.00
2017.02.09 17:49:10.085,0.81281,0.813,1.00,1.50
2017.02.09 17:49:10.237,0.81281,0.813,1.37,1.12
2017.02.09 17:49:11.039,0.81284,0.81295,1.00,1.00
2017.02.09 17:49:11.090,0.81284,0.813,1.00,1.00
2017.02.09 17:49:11.141,0.81284,0.81295,1.00,1.00
2017.02.09 17:49:11.643,0.81282,0.81295,1.50,1.00
2017.02.09 17:49:11.801,0.81282,0.813,1.50,1.50
2017.02.09 17:49:12.040,0.81283,0.81296,1.12,1.00
2017.02.09 17:49:12.590,0.81284,0.81295,1.00,1.00
2017.02.09 17:49:13.597,0.81283,0.81295,1.12,1.00
2017.02.09 17:49:13.648,0.81283,0.813,1.12,1.00
2017.02.09 17:49:14.476,0.81284,0.813,1.00,1.00
2017.02.09 17:49:14.714,0.81284,0.81295,1.00,1.00
2017.02.09 17:49:15.240,0.81281,0.81295,1.75,1.00
2017.02.09 17:49:15.430,0.8128,0.81295,1.12,1.00
2017.02.09 17:49:16.032,0.81282,0.81295,1.00,1.00
2017.02.09 17:49:16.987,0.81281,0.81295,1.00,1.00
2017.02.09 17:49:18.334,0.8128,0.81295,1.12,1.00
2017.02.09 17:49:18.993,0.81279,0.81295,1.00,1.00
2017.02.09 17:49:19.914,0.81277,0.81295,1.12,1.50
2017.02.09 17:49:24.292,0.81279,0.81295,1.00,1.00
2017.02.09 17:49:24.801,0.81278,0.81295,1.00,1.00
2017.02.09 17:49:25.104,0.8128,0.81295,1.00,1.00
2017.02.09 17:49:25.628,0.81278,0.81295,1.00,1.00
2017.02.09 17:49:26.384,0.81279,0.81295,1.00,1.00
2017.02.09 17:49:27.633,0.8128,0.81295,1.00,1.00
2017.02.09 17:49:30.908,0.81278,0.81295,1.00,1.00
2017.02.09 17:49:31.656,0.81279,0.81295,1.00,1.00
2017.02.09 17:49:32.523,0.8128,0.81295,1.00,1.00
2017.02.09 17:49:33.332,0.81281,0.81295,1.00,1.00
2017.02.09 17:49:33.383,0.81283,0.81295,1.00,1.00
2017.02.09 17:49:33.433,0.81283,0.813,1.00,1.37
2017.02.09 17:49:33.484,0.81281,0.81299,1.50,1.00
2017.02.09 17:49:33.535,0.81281,0.81295,1.50,1.00
2017.02.09 17:49:33.585,0.81279,0.81295,1.12,1.00
2017.02.09 17:49:33.838,0.8128,0.813,1.00,1.00
2017.02.09 17:49:34.040,0.81283,0.813,1.00,1.00
2017.02.09 17:49:34.790,0.81284,0.813,1.00,1.00
2017.02.09 17:49:35.373,0.81285,0.813,1.00,1.00
2017.02.09 17:49:37.967,0.81286,0.813,1.00,1.00
2017.02.09 17:49:39.527,0.81286,0.81301,1.00,1.00
2017.02.09 17:49:40.449,0.81284,0.81301,1.00,1.00
2017.02.09 17:49:40.975,0.81284,0.813,1.00,1.00
2017.02.09 17:49:41.495,0.81283,0.813,1.00,1.00
2017.02.09 17:49:42.333,0.81283,0.81301,1.00,1.00
2017.02.09 17:49:42.937,0.81284,0.81301,1.00,1.00
2017.02.09 17:49:43.038,0.81281,0.813,1.50,1.00
2017.02.09 17:49:43.571,0.81281,0.813,1.00,1.12
2017.02.09 17:49:44.823,0.81279,0.81295,1.12,1.00
2017.02.09 17:49:46.218,0.8128,0.81295,1.00,1.00
2017.02.09 17:49:47.252,0.81279,0.81295,1.12,1.00
2017.02.09 17:49:47.759,0.8128,0.81295,1.00,1.00
2017.02.09 17:49:51.624,0.81277,0.81295,1.75,1.00
2017.02.09 17:49:56.138,0.81278,0.81295,1.12,1.00
2017.02.09 17:49:56.289,0.81276,0.81295,1.12,1.00
2017.02.09 17:49:57.377,0.81278,0.81295,1.00,1.00
2017.02.09 17:50:00.104,0.81277,0.81295,1.00,1.00
2017.02.09 17:50:00.420,0.81279,0.81295,1.50,1.00
2017.02.09 17:50:03.879,0.81281,0.81295,1.00,1.00
2017.02.09 17:50:04.491,0.8128,0.81295,1.12,1.00
2017.02.09 17:50:05.854,0.8128,0.81296,1.00,1.00
2017.02.09 17:50:06.470,0.8128,0.81295,1.00,1.00
2017.02.09 17:50:07.367,0.81275,0.8129,1.75,1.00
2017.02.09 17:50:07.511,0.81275,0.81294,1.37,1.37
2017.02.09 17:50:07.713,0.81275,0.81294,1.12,1.00
2017.02.09 17:50:07.814,0.81278,0.81295,1.00,1.00
2017.02.09 17:50:08.437,0.81277,0.81295,1.00,1.00
2017.02.09 17:50:08.829,0.81279,0.81295,1.00,1.00
2017.02.09 17:50:12.901,0.81278,0.81295,1.00,1.00
2017.02.09 17:50:13.207,0.81278,0.8129,1.00,1.00
2017.02.09 17:50:13.918,0.81277,0.8129,1.00,1.00
2017.02.09 17:50:14.830,0.81275,0.8129,1.12,1.00
2017.02.09 17:50:15.210,0.81273,0.8129,1.12,1.00
2017.02.09 17:50:15.312,0.81275,0.8129,1.00,1.00
2017.02.09 17:50:15.832,0.81276,0.8129,1.00,1.00
2017.02.09 17:50:16.420,0.81275,0.8129,1.00,1.00
2017.02.09 17:50:17.538,0.81275,0.81291,1.00,1.00
2017.02.09 17:50:18.087,0.81275,0.8129,1.00,1.00
2017.02.09 17:50:18.722,0.81274,0.8129,1.00,1.00
2017.02.09 17:50:19.264,0.81273,0.8129,1.12,1.00
2017.02.09 17:50:25.149,0.81274,0.8129,1.00,1.00
2017.02.09 17:50:26.314,0.81273,0.8129,1.12,1.00
2017.02.09 17:50:26.974,0.81272,0.8129,1.00,1.00
2017.02.09 17:50:27.535,0.81273,0.8129,1.00,1.00
2017.02.09 17:50:28.494,0.81272,0.8129,1.12,1.00
2017.02.09 17:50:29.383,0.81274,0.8129,1.00,1.00
2017.02.09 17:50:29.941,0.81275,0.8129,1.00,1.00
2017.02.09 17:50:30.034,0.81273,0.8129,1.00,1.00
2017.02.09 17:50:30.297,0.81271,0.81289,1.00,1.00
2017.02.09 17:50:30.348,0.81269,0.81285,1.50,1.00
2017.02.09 17:50:30.932,0.81271,0.81285,1.00,1.00
2017.02.09 17:50:32.243,0.81273,0.81285,1.00,1.00
2017.02.09 17:50:32.344,0.81273,0.8129,1.00,1.00
2017.02.09 17:50:32.655,0.81274,0.81285,1.00,1.00
2017.02.09 17:50:32.706,0.81271,0.81285,1.00,1.00
2017.02.09 17:50:33.309,0.81271,0.81289,1.00,1.00
2017.02.09 17:50:33.583,0.81271,0.81285,1.00,1.00
2017.02.09 17:50:35.263,0.81272,0.81285,1.00,1.00
2017.02.09 17:50:35.809,0.81272,0.8129,1.00,1.00
2017.02.09 17:50:36.816,0.81274,0.8129,1.00,1.00
2017.02.09 17:50:37.712,0.81276,0.8129,1.00,1.00
2017.02.09 17:50:37.863,0.81273,0.8129,1.00,1.00
