2017.02.09 17:00:00.629,0.81317,0.81336,1.12,1.50
2017.02.09 17:50:38.541,0.81274,0.8129,1.00,1.00
2017.02.09 17:50:38.592,0.81276,0.81295,1.00,2.25
2017.02.09 17:50:38.642,0.81276,0.8129,1.00,1.00
2017.02.09 17:50:40.336,0.81277,0.8129,1.00,1.00
2017.02.09 17:50:40.639,0.81279,0.8129,1.00,1.00
2017.02.09 17:50:41.818,0.81279,0.81295,1.00,1.00
2017.02.09 17:50:43.191,0.81279,0.81296,1.00,1.00
2017.02.09 17:50:44.046,0.81279,0.8129,1.00,1.00
2017.02.09 17:50:44.835,0.81277,0.8129,1.00,1.00
2017.02.09 17:50:44.936,0.81275,0.8129,1.00,1.00
2017.02.09 17:50:45.600,0.81277,0.8129,1.00,1.00
2017.02.09 17:50:45.875,0.81275,0.8129,1.00,1.00
2017.02.09 17:50:49.371,0.81276,0.81291,1.00,1.00
2017.02.09 17:50:50.016,0.81277,0.81291,1.00,1.00
2017.02.09 17:50:50.196,0.81277,0.81295,1.00,1.50
2017.02.09 17:50:50.247,0.81277,0.8129,1.00,1.00
2017.02.09 17:50:53.957,0.81277,0.81295,1.00,1.50
2017.02.09 17:50:56.723,0.81278,0.81295,1.00,1.00
2017.02.09 17:50:57.536,0.81277,0.81295,1.50,1.00
2017.02.09 17:50:57.687,0.81279,0.81295,1.00,1.00
2017.02.09 17:50:58.212,0.81278,0.81295,1.00,1.00
2017.02.09 17:50:59.473,0.81276,0.81294,1.50,1.00
2017.02.09 17:50:59.524,0.81276,0.8129,1.00,1.00
2017.02.09 17:51:00.449,0.81275,0.8129,1.00,1.00
2017.02.09 17:51:01.551,0.81276,0.8129,1.00,1.00
2017.02.09 17:51:02.113,0.81276,0.81291,1.50,1.00
2017.02.09 17:51:02.358,0.81276,0.81295,1.50,1.00
2017.02.09 17:51:02.459,0.81276,0.8129,1.50,1.00
2017.02.09 17:51:02.560,0.81277,0.81295,1.00,1.50
2017.02.09 17:51:03.672,0.81276,0.81295,1.50,1.50
2017.02.09 17:51:04.477,0.81276,0.81294,1.00,1.00
2017.02.09 17:51:04.875,0.81279,0.81295,1.00,1.00
2017.02.09 17:51:04.976,0.81279,0.81297,1.00,1.00
2017.02.09 17:51:05.077,0.81281,0.81299,1.00,1.50
2017.02.09 17:51:05.399,0.81281,0.81295,1.12,1.00
2017.02.09 17:51:05.953,0.81281,0.81296,1.12,1.00
2017.02.09 17:51:07.168,0.81281,0.81295,1.12,1.00
2017.02.09 17:51:08.034,0.81283,0.813,1.00,1.00
2017.02.09 17:51:08.768,0.81283,0.81301,1.00,1.50
2017.02.09 17:51:09.428,0.81284,0.813,1.00,1.00
2017.02.09 17:51:10.293,0.81285,0.813,1.00,1.00
2017.02.09 17:51:14.899,0.81284,0.813,1.00,1.00
2017.02.09 17:51:20.473,0.81283,0.81295,1.00,1.00
2017.02.09 17:51:20.524,0.81283,0.813,1.00,1.00
2017.02.09 17:51:21.013,0.81286,0.813,1.00,1.00
2017.02.09 17:51:21.442,0.81284,0.813,1.00,1.00
2017.02.09 17:51:21.971,0.81284,0.81301,1.00,1.00
2017.02.09 17:51:22.922,0.81285,0.81301,1.00,1.00
2017.02.09 17:51:23.520,0.81286,0.81301,1.00,1.00
2017.02.09 17:51:24.391,0.81285,0.81301,1.12,1.00
2017.02.09 17:51:26.108,0.81285,0.813,1.12,1.00
2017.02.09 17:51:26.526,0.81287,0.813,1.00,1.00
2017.02.09 17:51:29.022,0.81286,0.813,1.00,1.00
2017.02.09 17:51:29.363,0.81286,0.81304,1.00,1.00
2017.02.09 17:51:29.922,0.81287,0.81305,1.00,1.50
2017.02.09 17:51:30.582,0.81286,0.81304,1.00,1.00
2017.02.09 17:51:30.645,0.81286,0.813,1.00,1.00
2017.02.09 17:51:31.158,0.81283,0.813,2.25,1.00
2017.02.09 17:51:32.231,0.81284,0.813,1.00,1.00
2017.02.09 17:51:38.224,0.81285,0.813,1.00,1.00
2017.02.09 17:51:38.524,0.81285,0.81305,1.00,1.50
2017.02.09 17:51:38.575,0.81285,0.81301,1.12,1.00
2017.02.09 17:51:39.161,0.81285,0.813,1.12,1.00
2017.02.09 17:51:39.356,0.81285,0.81305,1.12,1.00
2017.02.09 17:51:39.860,0.81286,0.81304,1.00,1.00
2017.02.09 17:51:40.410,0.81285,0.813,1.00,1.00
2017.02.09 17:51:40.863,0.81286,0.81304,1.00,1.00
2017.02.09 17:51:41.525,0.81285,0.81303,1.00,1.00
2017.02.09 17:51:43.338,0.81285,0.813,1.00,1.00
2017.02.09 17:51:43.925,0.81284,0.813,1.00,1.00
2017.02.09 17:51:44.653,0.81285,0.813,1.00,1.00
2017.02.09 17:51:45.167,0.81286,0.813,1.50,1.00
2017.02.09 17:51:45.473,0.81286,0.81306,1.50,1.50
2017.02.09 17:51:47.766,0.81286,0.813,1.50,1.00
2017.02.09 17:51:48.412,0.81284,0.813,1.00,1.00
2017.02.09 17:51:48.971,0.81284,0.81301,1.00,1.00
2017.02.09 17:51:49.500,0.81285,0.813,1.00,1.00
2017.02.09 17:51:51.343,0.81284,0.813,1.00,1.00
2017.02.09 17:51:52.508,0.81285,0.813,1.00,1.00
2017.02.09 17:51:53.511,0.81284,0.813,1.00,1.00
2017.02.09 17:51:57.984,0.81284,0.81301,1.12,1.00
2017.02.09 17:51:58.508,0.81284,0.813,2.25,1.00
2017.02.09 17:52:06.510,0.81284,0.813,1.00,1.00
2017.02.09 17:52:07.124,0.81282,0.813,1.87,1.50
2017.02.09 17:52:08.239,0.81281,0.81299,1.50,1.00
2017.02.09 17:52:08.290,0.8128,0.81295,1.75,1.00
2017.02.09 17:52:08.341,0.81281,0.81299,1.50,1.00
2017.02.09 17:52:08.564,0.81282,0.81295,1.00,1.00
2017.02.09 17:52:09.305,0.81282,0.813,1.00,1.12
2017.02.09 17:52:09.406,0.81281,0.81295,1.50,1.00
2017.02.09 17:52:10.089,0.81279,0.81295,1.12,1.00
2017.02.09 17:52:10.240,0.81277,0.8129,1.00,1.00
2017.02.09 17:52:10.341,0.81277,0.81295,1.00,1.50
2017.02.09 17:52:10.443,0.81279,0.81295,1.00,1.00
2017.02.09 17:52:10.746,0.81281,0.81295,1.00,1.00
2017.02.09 17:52:11.285,0.81279,0.81295,1.00,1.00
2017.02.09 17:52:11.475,0.81273,0.8129,3.75,1.00
2017.02.09 17:52:11.778,0.81267,0.81285,3.37,1.00
2017.02.09 17:52:11.879,0.81266,0.81285,2.25,1.00
2017.02.09 17:52:12.432,0.81269,0.81286,1.00,1.00
2017.02.09 17:52:12.959,0.81269,0.81285,1.00,1.00
2017.02.09 17:52:13.367,0.81267,0.81285,1.00,1.00
2017.02.09 17:52:15.073,0.81269,0.81285,1.00,1.00
2017.02.09 17:52:16.220,0.81268,0.81286,1.00,1.00
2017.02.09 17:52:16.372,0.81266,0.81285,1.00,1.00
2017.02.09 17:52:17.540,0.81267,0.81285,1.00,1.00
2017.02.09 17:52:20.310,0.81266,0.81281,1.00,1.00
2017.02.09 17:52:20.902,0.81265,0.8128,1.00,1.00
2017.02.09 17:52:23.188,0.81266,0.8128,1.00,1.00
2017.02.09 17:52:23.238,0.81268,0.81285,1.00,1.00
2017.02.09 17:52:23.289,0.81266,0.81285,1.00,1.50
2017.02.09 17:52:23.774,0.81265,0.81281,1.50,1.00
2017.02.09 17:52:24.026,0.81266,0.81284,1.50,1.00
2017.02.09 17:52:24.382,0.81267,0.8128,1.00,1.00
2017.02.09 17:52:24.508,0.81267,0.81285,1.00,1.50
2017.02.09 17:52:25.110,0.81268,0.81285,1.00,1.00
2017.02.09 17:52:25.562,0.81271,0.81285,1.00,1.00
2017.02.09 17:52:25.816,0.81267,0.81285,1.00,1.00
2017.02.09 17:52:26.289,0.81269,0.81285,1.00,1.00
2017.02.09 17:52:26.637,0.81274,0.8129,1.12,1.00
2017.02.09 17:52:28.609,0.81272,0.81291,1.75,1.00
2017.02.09 17:52:28.925,0.81272,0.81285,1.75,1.00
2017.02.09 17:52:29.934,0.81273,0.8129,1.50,1.00
2017.02.09 17:52:30.744,0.81275,0.8129,1.00,1.00
2017.02.09 17:52:31.281,0.81274,0.8129,1.12,1.00
2017.02.09 17:52:31.786,0.81275,0.8129,1.00,1.00
2017.02.09 17:52:31.891,0.81273,0.8129,1.00,1.00
2017.02.09 17:52:32.400,0.81272,0.8129,1.00,1.00
2017.02.09 17:52:32.926,0.81273,0.8129,1.00,1.00
2017.02.09 17:52:34.321,0.81274,0.8129,1.00,1.00
2017.02.09 17:52:35.516,0.81272,0.8129,1.00,1.00
2017.02.09 17:52:36.118,0.81272,0.81291,1.00,1.50
2017.02.09 17:52:36.651,0.81272,0.8129,1.00,1.00
2017.02.09 17:52:37.230,0.81269,0.81288,1.75,1.00
2017.02.09 17:52:37.533,0.81268,0.81285,1.00,1.00
2017.02.09 17:52:37.721,0.81266,0.81284,1.12,1.00
2017.02.09 17:52:38.039,0.8127,0.81285,1.00,1.00
2017.02.09 17:52:38.090,0.8127,0.81289,1.50,1.37
2017.02.09 17:52:38.140,0.81271,0.81285,1.00,1.00
2017.02.09 17:52:38.762,0.8127,0.81285,1.00,1.00
2017.02.09 17:52:39.266,0.81266,0.8128,1.12,1.00
2017.02.09 17:52:39.877,0.81267,0.8128,1.00,1.00
2017.02.09 17:52:40.415,0.81265,0.8128,1.50,1.00
2017.02.09 17:52:42.521,0.81265,0.81285,1.50,1.00
2017.02.09 17:52:42.623,0.81268,0.81285,1.00,1.00
2017.02.09 17:52:42.977,0.8127,0.81285,1.50,1.00
2017.02.09 17:52:44.537,0.81269,0.81285,1.00,1.00
2017.02.09 17:52:44.890,0.81266,0.81284,1.00,1.00
2017.02.09 17:52:45.767,0.81266,0.81285,1.00,1.50
2017.02.09 17:52:46.355,0.81267,0.81285,1.00,1.50
2017.02.09 17:52:47.308,0.81269,0.81285,1.00,1.00
2017.02.09 17:52:48.344,0.81269,0.8128,1.00,1.00
2017.02.09 17:52:48.698,0.81266,0.8128,1.50,1.00
2017.02.09 17:52:48.853,0.81268,0.81285,1.00,1.00
2017.02.09 17:52:49.340,0.81271,0.81285,1.00,1.12
2017.02.09 17:52:51.430,0.8127,0.81285,1.00,1.00
2017.02.09 17:52:51.481,0.81267,0.81285,1.50,1.00
2017.02.09 17:52:52.059,0.81267,0.81285,1.00,1.00
2017.02.09 17:52:52.583,0.81268,0.81285,1.00,1.00
2017.02.09 17:52:53.084,0.81267,0.81285,1.00,1.50
2017.02.09 17:52:53.639,0.81268,0.81285,1.00,1.00
2017.02.09 17:52:54.996,0.81267,0.81286,1.50,1.50
2017.02.09 17:52:55.567,0.81267,0.81285,1.00,1.00
2017.02.09 17:52:57.422,0.81268,0.81285,1.00,1.00
2017.02.09 17:52:59.420,0.81267,0.81285,1.00,1.00
2017.02.09 17:53:00.404,0.81269,0.81286,1.00,1.00
2017.02.09 17:53:01.201,0.8127,0.81286,1.00,1.00
2017.02.09 17:53:01.655,0.8127,0.81289,1.00,1.12
2017.02.09 17:53:02.166,0.81271,0.8129,1.00,2.25
2017.02.09 17:53:02.708,0.81272,0.8129,1.00,1.00
2017.02.09 17:53:03.638,0.81272,0.81285,1.00,1.00
2017.02.09 17:53:04.406,0.81272,0.8129,1.00,1.00
2017.02.09 17:53:05.290,0.81275,0.8129,1.00,1.00
2017.02.09 17:53:05.341,0.81272,0.8129,1.00,1.00
2017.02.09 17:53:05.871,0.81271,0.8129,1.50,1.87
2017.02.09 17:53:06.439,0.81273,0.8129,1.00,1.12
2017.02.09 17:53:06.781,0.81271,0.81285,1.50,1.00
2017.02.09 17:53:06.933,0.81271,0.8129,1.00,1.87
2017.02.09 17:53:07.034,0.81271,0.81285,1.00,1.00
2017.02.09 17:53:07.412,0.81272,0.8129,1.12,1.00
2017.02.09 17:53:09.765,0.8127,0.81285,1.75,1.00
2017.02.09 17:53:10.259,0.8127,0.81289,1.75,1.00
2017.02.09 17:53:10.815,0.8127,0.8129,1.75,1.00
2017.02.09 17:53:13.527,0.81271,0.81285,1.50,1.00
2017.02.09 17:53:15.722,0.81271,0.81289,1.50,1.00
2017.02.09 17:53:16.615,0.81272,0.8129,1.12,1.00
2017.02.09 17:53:16.666,0.81274,0.8129,1.00,1.00
2017.02.09 17:53:17.279,0.81271,0.81289,2.25,1.00
2017.02.09 17:53:18.138,0.81271,0.81291,1.50,1.00
2017.02.09 17:53:18.340,0.81274,0.81291,1.00,1.00
2017.02.09 17:53:18.391,0.81275,0.81293,1.00,1.12
2017.02.09 17:53:18.706,0.81275,0.81291,1.00,1.00
2017.02.09 17:53:19.458,0.81274,0.81291,1.00,1.00
2017.02.09 17:53:20.069,0.81274,0.8129,1.00,1.00
2017.02.09 17:53:20.335,0.81271,0.8129,2.25,1.00
2017.02.09 17:53:21.058,0.81271,0.8129,1.00,1.00
2017.02.09 17:53:21.692,0.81273,0.8129,1.00,1.00
2017.02.09 17:53:22.215,0.81272,0.8129,1.12,1.00
2017.02.09 17:53:23.090,0.81274,0.8129,1.00,1.00
2017.02.09 17:53:23.474,0.81276,0.8129,1.00,1.00
2017.02.09 17:53:23.978,0.81277,0.81295,1.00,2.25
2017.02.09 17:53:24.156,0.81278,0.81295,1.00,1.00
2017.02.09 17:53:24.682,0.81277,0.81295,1.00,1.50
2017.02.09 17:53:27.800,0.81278,0.81295,1.00,1.00
2017.02.09 17:53:28.622,0.81277,0.81295,1.00,1.00
2017.02.09 17:53:28.775,0.81276,0.8129,1.00,1.00
2017.02.09 17:53:30.214,0.81275,0.8129,1.00,1.00
2017.02.09 17:53:30.994,0.81274,0.8129,1.50,1.00
2017.02.09 17:53:31.640,0.81273,0.8129,1.00,1.00
2017.02.09 17:53:33.081,0.81271,0.8129,1.50,1.00
2017.02.09 17:53:34.440,0.81273,0.8129,1.00,1.00
2017.02.09 17:53:35.250,0.81274,0.8129,1.00,1.00
2017.02.09 17:53:35.764,0.81274,0.81291,1.00,1.00
2017.02.09 17:53:36.365,0.81274,0.8129,1.00,1.00
2017.02.09 17:53:37.026,0.81275,0.8129,1.00,1.00
2017.02.09 17:53:38.066,0.81276,0.81294,1.00,1.37
2017.02.09 17:53:38.675,0.81276,0.81294,1.00,1.00
2017.02.09 17:53:39.198,0.81276,0.81295,1.00,1.00
2017.02.09 17:53:39.249,0.81276,0.8129,1.00,1.00
2017.02.09 17:53:39.401,0.81276,0.81295,1.00,1.50
2017.02.09 17:53:39.840,0.81276,0.81295,1.75,1.50
2017.02.09 17:53:40.543,0.81277,0.81291,1.50,1.00
2017.02.09 17:53:41.068,0.81274,0.8129,1.50,1.00
2017.02.09 17:53:43.049,0.81276,0.8129,1.00,1.00
2017.02.09 17:53:43.789,0.81276,0.81294,1.00,1.00
2017.02.09 17:53:44.300,0.81276,0.81295,1.00,1.00
2017.02.09 17:53:46.043,0.81275,0.81293,1.12,1.00
2017.02.09 17:53:46.399,0.81274,0.8129,1.50,1.00
2017.02.09 17:53:46.514,0.81275,0.81294,1.12,1.00
2017.02.09 17:53:47.253,0.81276,0.81294,1.00,1.00
2017.02.09 17:53:47.970,0.81276,0.8129,1.00,1.00
2017.02.09 17:53:48.302,0.81268,0.81285,1.37,1.00
2017.02.09 17:53:48.353,0.81268,0.81285,1.00,1.00
2017.02.09 17:53:48.454,0.8127,0.81288,1.00,1.00
2017.02.09 17:53:48.757,0.81271,0.8129,1.12,1.50
2017.02.09 17:53:48.978,0.81275,0.8129,1.00,1.00
2017.02.09 17:53:49.029,0.81275,0.81293,1.00,1.12
2017.02.09 17:53:49.181,0.81275,0.81295,1.00,1.87
2017.02.09 17:53:49.877,0.81275,0.81291,1.00,1.00
2017.02.09 17:53:50.585,0.81273,0.8129,1.37,1.00
2017.02.09 17:53:51.846,0.81273,0.81292,1.37,1.00
2017.02.09 17:53:52.098,0.81274,0.81291,3.00,1.00
2017.02.09 17:53:52.569,0.81275,0.81294,1.37,1.00
2017.02.09 17:53:53.234,0.81277,0.81295,1.00,1.50
2017.02.09 17:53:53.336,0.81279,0.81295,1.00,1.00
2017.02.09 17:53:53.388,0.8128,0.813,1.00,1.50
2017.02.09 17:53:53.490,0.81282,0.813,1.00,1.00
2017.02.09 17:53:54.058,0.81281,0.813,1.75,1.00
2017.02.09 17:53:57.423,0.81283,0.81301,1.12,1.50
2017.02.09 17:53:58.248,0.81282,0.81295,1.50,1.00
2017.02.09 17:53:58.414,0.81282,0.813,1.50,1.00
2017.02.09 17:54:00.136,0.81282,0.81295,1.50,1.00
2017.02.09 17:54:00.723,0.81284,0.813,1.00,1.00
2017.02.09 17:54:01.252,0.81285,0.813,1.00,1.00
2017.02.09 17:54:01.303,0.81282,0.81295,1.50,1.00
2017.02.09 17:54:02.005,0.81282,0.81296,1.50,1.00
2017.02.09 17:54:02.836,0.81282,0.813,1.50,1.50
2017.02.09 17:54:03.761,0.81282,0.81295,1.50,1.00
2017.02.09 17:54:12.616,0.81282,0.81295,1.00,1.00
2017.02.09 17:54:13.167,0.81277,0.81295,1.75,1.50
2017.02.09 17:54:13.385,0.81275,0.8129,2.62,1.00
2017.02.09 17:54:13.719,0.81277,0.81294,1.00,1.00
2017.02.09 17:54:13.921,0.8128,0.81295,1.00,1.00
2017.02.09 17:54:14.446,0.81279,0.81295,1.00,1.00
2017.02.09 17:54:14.758,0.81281,0.81295,1.50,1.00
2017.02.09 17:54:17.233,0.81281,0.81296,1.50,1.00
2017.02.09 17:54:18.753,0.81282,0.81296,1.00,1.00
2017.02.09 17:54:19.459,0.81282,0.81295,1.00,1.00
2017.02.09 17:54:20.997,0.81281,0.81295,1.00,1.00
2017.02.09 17:54:21.327,0.81276,0.8129,1.75,1.00
2017.02.09 17:54:21.428,0.81276,0.8129,1.00,1.00
2017.02.09 17:54:22.577,0.81275,0.8129,1.00,1.00
2017.02.09 17:54:22.728,0.81274,0.81285,1.12,1.00
2017.02.09 17:54:23.215,0.81274,0.8129,1.50,1.00
2017.02.09 17:54:23.316,0.81277,0.8129,1.00,1.00
2017.02.09 17:54:23.783,0.81277,0.81295,1.00,1.50
2017.02.09 17:54:24.159,0.81274,0.81293,1.50,1.00
2017.02.09 17:54:24.260,0.81274,0.8129,1.50,1.00
2017.02.09 17:54:24.804,0.81275,0.8129,1.00,1.00
2017.02.09 17:54:25.429,0.81273,0.8129,1.87,1.00
2017.02.09 17:54:25.970,0.81274,0.8129,1.00,1.00
2017.02.09 17:54:26.071,0.81277,0.8129,1.00,1.00
2017.02.09 17:54:26.174,0.81278,0.81295,1.00,1.12
2017.02.09 17:54:26.326,0.81276,0.81295,1.00,1.87
2017.02.09 17:54:26.528,0.81276,0.81291,1.00,1.00
2017.02.09 17:54:27.062,0.81276,0.8129,1.00,1.00
2017.02.09 17:54:27.535,0.81281,0.8129,1.00,1.00
2017.02.09 17:54:27.637,0.81281,0.81295,1.00,1.00
2017.02.09 17:54:28.088,0.81281,0.81301,1.00,1.50
2017.02.09 17:54:28.275,0.81281,0.81295,1.00,1.00
2017.02.09 17:54:28.655,0.81283,0.81295,1.00,1.00
2017.02.09 17:54:29.095,0.81281,0.81295,1.12,1.00
2017.02.09 17:54:29.602,0.8128,0.81295,1.00,1.00
2017.02.09 17:54:30.543,0.81281,0.81295,1.00,1.00
2017.02.09 17:54:30.749,0.81282,0.813,1.00,1.12
2017.02.09 17:54:31.563,0.81283,0.813,1.00,1.00
2017.02.09 17:54:31.927,0.81281,0.813,1.87,1.00
2017.02.09 17:54:32.739,0.81283,0.81299,1.00,1.00
2017.02.09 17:54:32.790,0.81282,0.81301,1.00,1.50
2017.02.09 17:54:32.841,0.81282,0.81295,1.50,1.00
2017.02.09 17:54:33.417,0.81283,0.81295,1.00,1.00
2017.02.09 17:54:33.780,0.81281,0.813,1.00,1.12
2017.02.09 17:54:33.831,0.81279,0.81295,1.12,1.00
2017.02.09 17:54:34.335,0.8128,0.81295,1.00,1.00
2017.02.09 17:54:34.638,0.8128,0.813,1.00,1.12
2017.02.09 17:54:34.688,0.81282,0.813,1.00,1.12
2017.02.09 17:54:35.018,0.81284,0.813,1.00,1.00
2017.02.09 17:54:35.263,0.81285,0.81305,1.50,1.00
2017.02.09 17:54:35.728,0.81288,0.81305,1.00,1.00
2017.02.09 17:54:38.086,0.81286,0.813,1.00,1.00
2017.02.09 17:54:38.289,0.81284,0.813,1.00,1.00
2017.02.09 17:54:38.805,0.81283,0.813,1.00,1.00
2017.02.09 17:54:39.140,0.81282,0.81295,1.00,1.00
2017.02.09 17:54:39.951,0.81281,0.81295,1.00,1.00
2017.02.09 17:54:40.001,0.81279,0.81295,1.00,1.00
2017.02.09 17:54:40.556,0.81279,0.81296,1.00,1.00
2017.02.09 17:54:42.137,0.81279,0.81295,1.00,1.00
2017.02.09 17:54:43.629,0.81282,0.81295,1.00,1.00
2017.02.09 17:54:43.680,0.81282,0.813,1.00,1.50
2017.02.09 17:54:44.192,0.81283,0.81301,1.00,1.00
2017.02.09 17:54:44.854,0.81284,0.81301,1.50,1.00
2017.02.09 17:54:45.413,0.81284,0.81295,1.50,1.00
2017.02.09 17:54:45.714,0.8128,0.81295,1.75,1.00
2017.02.09 17:54:45.815,0.8128,0.81295,1.00,1.00
2017.02.09 17:54:46.400,0.81279,0.81295,1.50,1.00
2017.02.09 17:54:46.956,0.8128,0.81295,1.00,1.00
2017.02.09 17:54:48.833,0.8128,0.81296,1.50,1.00
2017.02.09 17:54:49.341,0.8128,0.81295,1.50,1.00
2017.02.09 17:54:52.060,0.8128,0.81294,1.00,1.00
2017.02.09 17:54:52.111,0.81279,0.81291,1.00,1.00
2017.02.09 17:54:52.654,0.81278,0.81291,1.12,1.00
2017.02.09 17:54:52.925,0.81278,0.81295,1.12,1.00
2017.02.09 17:54:53.464,0.81279,0.81295,1.00,1.00
2017.02.09 17:54:54.338,0.81278,0.81295,1.87,1.00
2017.02.09 17:54:56.635,0.81279,0.81295,1.00,1.00
2017.02.09 17:54:56.686,0.81279,0.8129,1.00,1.00
2017.02.09 17:54:57.316,0.81281,0.81295,1.00,1.00
2017.02.09 17:54:57.552,0.81283,0.81295,1.00,1.00
2017.02.09 17:54:59.466,0.81282,0.81295,1.50,1.00
2017.02.09 17:55:01.166,0.8128,0.81295,1.00,1.00
2017.02.09 17:55:01.418,0.81283,0.81295,1.00,1.00
2017.02.09 17:55:01.972,0.81282,0.81295,1.00,1.00
2017.02.09 17:55:03.026,0.81283,0.81295,1.50,1.00
2017.02.09 17:55:03.329,0.81284,0.81295,2.25,1.00
2017.02.09 17:55:04.174,0.81284,0.813,2.25,1.00
2017.02.09 17:55:04.743,0.81284,0.81295,1.50,1.00
2017.02.09 17:55:06.849,0.81286,0.81295,1.00,1.00
2017.02.09 17:55:06.950,0.81287,0.813,1.00,1.00
2017.02.09 17:55:07.475,0.81288,0.813,1.12,1.00
2017.02.09 17:55:12.573,0.81286,0.813,1.00,1.00
2017.02.09 17:55:13.138,0.81286,0.81295,1.00,1.00
2017.02.09 17:55:13.189,0.81284,0.813,1.50,1.00
2017.02.09 17:55:13.391,0.81284,0.81296,1.50,1.00
2017.02.09 17:55:14.775,0.81284,0.81295,1.50,1.00
2017.02.09 17:55:15.035,0.81284,0.813,1.00,1.00
2017.02.09 17:55:15.539,0.81283,0.813,1.00,1.00
2017.02.09 17:55:15.590,0.81283,0.81295,1.00,1.00
2017.02.09 17:55:15.641,0.81285,0.81303,1.00,1.12
2017.02.09 17:55:15.691,0.81287,0.81305,1.00,2.25
2017.02.09 17:55:15.843,0.81287,0.81305,1.00,1.00
2017.02.09 17:55:16.402,0.81286,0.81305,1.00,2.25
2017.02.09 17:55:16.629,0.81286,0.81301,1.00,1.00
2017.02.09 17:55:17.118,0.81286,0.81305,1.00,2.25
2017.02.09 17:55:18.154,0.81289,0.81305,1.00,1.50
2017.02.09 17:55:18.406,0.81289,0.81306,1.00,1.00
2017.02.09 17:55:18.457,0.81291,0.81305,1.00,1.00
2017.02.09 17:55:18.762,0.8129,0.81309,1.00,1.75
2017.02.09 17:55:18.864,0.8129,0.81309,1.00,1.00
2017.02.09 17:55:18.915,0.8129,0.81305,1.00,1.00
2017.02.09 17:55:19.192,0.81291,0.8131,1.50,1.00
2017.02.09 17:55:19.343,0.81291,0.81305,1.00,1.00
2017.02.09 17:55:19.394,0.81292,0.8131,1.00,1.00
2017.02.09 17:55:19.999,0.81294,0.8131,1.00,1.00
2017.02.09 17:55:20.573,0.81295,0.8131,1.00,1.00
2017.02.09 17:55:21.094,0.81293,0.8131,1.50,1.00
2017.02.09 17:55:21.943,0.81293,0.81311,1.50,1.00
2017.02.09 17:55:22.462,0.81293,0.8131,1.50,1.00
2017.02.09 17:55:23.045,0.81293,0.8131,1.00,1.00
2017.02.09 17:55:23.348,0.81293,0.8131,2.25,1.00
2017.02.09 17:55:26.418,0.81293,0.81305,1.75,1.00
2017.02.09 17:55:26.468,0.81292,0.8131,1.75,1.00
2017.02.09 17:55:28.662,0.81293,0.8131,1.50,1.00
2017.02.09 17:55:29.208,0.81293,0.8131,2.25,1.00
2017.02.09 17:55:29.473,0.81293,0.81305,2.25,1.00
2017.02.09 17:55:29.899,0.81294,0.8131,1.12,1.00
2017.02.09 17:55:31.443,0.81296,0.8131,1.00,1.00
