2017.02.09 17:00:00.629,0.81317,0.81336,1.12,1.50
2017.02.09 17:55:31.682,0.81294,0.8131,1.50,1.00
2017.02.09 17:55:31.992,0.81296,0.8131,1.00,1.00
2017.02.09 17:55:32.299,0.81294,0.8131,1.00,1.00
2017.02.09 17:55:33.942,0.81294,0.81305,1.00,1.00
2017.02.09 17:55:34.113,0.81292,0.81305,1.00,1.00
2017.02.09 17:55:34.671,0.81293,0.81305,1.00,1.00
2017.02.09 17:55:36.283,0.81293,0.81306,1.00,1.00
2017.02.09 17:55:36.586,0.8129,0.81305,1.50,1.00
2017.02.09 17:55:36.637,0.8129,0.813,1.00,1.00
2017.02.09 17:55:36.804,0.81289,0.81305,1.12,1.00
2017.02.09 17:55:36.905,0.8129,0.813,1.00,1.00
2017.02.09 17:55:37.457,0.8129,0.81305,1.00,1.00
2017.02.09 17:55:38.126,0.8129,0.81306,1.00,1.00
2017.02.09 17:55:38.635,0.8129,0.81305,1.00,1.00
2017.02.09 17:55:41.193,0.81291,0.81305,1.00,1.00
2017.02.09 17:55:42.798,0.81293,0.81305,1.50,1.00
2017.02.09 17:55:42.849,0.81294,0.8131,1.00,1.00
2017.02.09 17:55:42.900,0.81296,0.8131,1.00,1.00
2017.02.09 17:55:43.211,0.81298,0.81311,1.00,1.00
2017.02.09 17:55:43.780,0.81298,0.8131,1.00,1.00
2017.02.09 17:55:44.089,0.81296,0.8131,1.00,1.00
2017.02.09 17:55:44.593,0.81295,0.8131,1.00,1.00
2017.02.09 17:55:45.289,0.81294,0.8131,1.00,1.00
2017.02.09 17:55:45.671,0.81294,0.81305,1.00,1.00
2017.02.09 17:55:45.886,0.81292,0.8131,1.87,1.00
2017.02.09 17:55:46.417,0.81292,0.81305,1.87,1.00
2017.02.09 17:55:46.619,0.8129,0.81305,1.50,1.00
2017.02.09 17:55:46.720,0.81292,0.81305,1.00,1.00
2017.02.09 17:55:47.335,0.81291,0.81306,1.50,1.00
2017.02.09 17:55:47.906,0.81292,0.8131,1.12,1.00
2017.02.09 17:55:49.324,0.81289,0.81309,2.25,1.00
2017.02.09 17:55:49.425,0.81289,0.81309,1.12,1.00
2017.02.09 17:55:49.577,0.81289,0.81305,1.12,1.00
2017.02.09 17:55:50.081,0.81287,0.81306,1.75,1.00
2017.02.09 17:55:50.628,0.81288,0.81305,1.50,1.00
2017.02.09 17:55:52.580,0.81288,0.81305,1.00,1.00
2017.02.09 17:55:53.729,0.81287,0.81305,1.00,1.00
2017.02.09 17:55:54.244,0.81288,0.81305,1.00,1.00
2017.02.09 17:55:57.420,0.81286,0.81305,1.12,1.00
2017.02.09 17:55:58.464,0.81285,0.81304,2.25,1.00
2017.02.09 17:55:58.566,0.81284,0.813,1.75,1.00
2017.02.09 17:55:58.862,0.81284,0.813,1.12,1.00
2017.02.09 17:55:59.602,0.81286,0.81301,1.00,1.00
2017.02.09 17:56:00.842,0.81285,0.81301,1.00,1.00
2017.02.09 17:56:01.533,0.81285,0.813,1.00,1.00
2017.02.09 17:56:02.151,0.81284,0.813,1.12,1.00
2017.02.09 17:56:08.751,0.81285,0.813,1.00,1.00
2017.02.09 17:56:09.295,0.81284,0.813,1.12,1.00
2017.02.09 17:56:11.123,0.81283,0.81301,1.50,1.00
2017.02.09 17:56:11.773,0.81283,0.81302,1.50,1.00
2017.02.09 17:56:12.482,0.81283,0.813,1.50,1.00
2017.02.09 17:56:16.393,0.81283,0.813,1.75,1.00
2017.02.09 17:56:17.025,0.81286,0.81305,1.00,1.00
2017.02.09 17:56:18.566,0.81285,0.81303,1.12,1.00
2017.02.09 17:56:19.116,0.81285,0.81304,1.12,1.00
2017.02.09 17:56:19.476,0.81287,0.81305,1.00,1.50
2017.02.09 17:56:21.085,0.81288,0.81305,1.00,1.00
2017.02.09 17:56:24.551,0.81291,0.81305,1.00,1.00
2017.02.09 17:56:25.207,0.81291,0.81309,1.00,1.00
2017.02.09 17:56:25.308,0.81292,0.81305,1.00,1.00
2017.02.09 17:56:25.726,0.81292,0.8131,1.00,1.50
2017.02.09 17:56:26.060,0.81294,0.8131,1.00,1.00
2017.02.09 17:56:26.591,0.81295,0.8131,1.00,1.00
2017.02.09 17:56:27.217,0.81296,0.8131,1.00,1.00
2017.02.09 17:56:27.546,0.81295,0.81304,1.00,1.00
2017.02.09 17:56:27.952,0.8129,0.81302,1.75,1.00
2017.02.09 17:56:28.003,0.8129,0.81305,1.12,1.00
2017.02.09 17:56:28.916,0.81291,0.81305,1.00,1.00
2017.02.09 17:56:29.259,0.81288,0.81298,1.75,1.00
2017.02.09 17:56:29.742,0.81288,0.813,1.00,1.00
2017.02.09 17:56:29.793,0.81288,0.81299,1.75,1.00
2017.02.09 17:56:29.894,0.81288,0.81305,1.75,1.00
2017.02.09 17:56:29.996,0.81288,0.81305,1.00,1.00
2017.02.09 17:56:31.171,0.81286,0.81305,1.12,1.50
2017.02.09 17:56:31.498,0.81289,0.813,1.00,1.00
2017.02.09 17:56:31.549,0.8129,0.81305,1.00,1.00
2017.02.09 17:56:31.600,0.81288,0.813,1.00,1.00
2017.02.09 17:56:31.701,0.81288,0.81305,1.00,1.00
2017.02.09 17:56:31.953,0.81288,0.81299,1.00,1.00
2017.02.09 17:56:32.506,0.81289,0.81299,1.00,1.00
2017.02.09 17:56:34.521,0.81289,0.813,1.00,1.00
2017.02.09 17:56:35.564,0.81289,0.81299,1.00,1.00
2017.02.09 17:56:36.432,0.81289,0.81299,1.37,1.00
2017.02.09 17:56:38.609,0.81286,0.813,1.75,1.00
2017.02.09 17:56:38.661,0.81286,0.81305,1.75,1.50
2017.02.09 17:56:38.762,0.81286,0.81305,1.00,1.50
2017.02.09 17:56:38.813,0.81283,0.813,1.75,1.00
2017.02.09 17:56:39.427,0.81284,0.813,1.00,1.00
2017.02.09 17:56:40.629,0.81283,0.813,1.00,1.00
2017.02.09 17:56:41.308,0.81284,0.813,1.00,1.00
2017.02.09 17:56:41.410,0.81284,0.81302,1.00,1.00
2017.02.09 17:56:41.461,0.81285,0.813,1.00,1.00
2017.02.09 17:56:41.906,0.81285,0.81294,1.00,1.00
2017.02.09 17:56:43.142,0.81285,0.81293,1.00,1.00
2017.02.09 17:56:44.000,0.81283,0.81293,1.50,1.00
2017.02.09 17:56:44.551,0.81283,0.81292,1.00,1.00
2017.02.09 17:56:45.112,0.81282,0.81292,1.12,1.00
2017.02.09 17:56:45.805,0.81284,0.81292,1.00,1.00
2017.02.09 17:56:45.856,0.81282,0.81292,1.12,1.00
2017.02.09 17:56:46.402,0.81283,0.81292,1.00,1.00
2017.02.09 17:56:46.604,0.81283,0.81294,1.00,1.00
2017.02.09 17:56:47.073,0.81287,0.813,1.00,1.00
2017.02.09 17:56:47.174,0.8129,0.813,1.00,1.00
2017.02.09 17:56:47.477,0.81286,0.81298,1.97,1.00
2017.02.09 17:56:47.629,0.81286,0.81305,1.50,1.50
2017.02.09 17:56:47.730,0.81286,0.81305,1.12,1.50
2017.02.09 17:56:48.128,0.81284,0.813,1.75,1.00
2017.02.09 17:56:48.473,0.81284,0.81294,1.75,1.00
2017.02.09 17:56:49.240,0.81284,0.81294,1.37,1.00
2017.02.09 17:56:49.828,0.81284,0.81294,1.00,1.00
2017.02.09 17:56:50.548,0.81285,0.81294,1.00,1.00
2017.02.09 17:56:51.535,0.81284,0.81294,1.00,1.00
2017.02.09 17:56:58.253,0.81283,0.81294,1.12,1.00
2017.02.09 17:56:58.702,0.81281,0.81292,1.75,1.00
2017.02.09 17:56:58.950,0.81282,0.81294,1.50,1.00
2017.02.09 17:56:59.998,0.81286,0.81296,1.00,1.00
2017.02.09 17:57:05.976,0.81284,0.81297,1.75,1.00
2017.02.09 17:57:06.418,0.81285,0.81295,1.50,1.00
2017.02.09 17:57:07.147,0.81285,0.81296,1.50,1.00
2017.02.09 17:57:07.675,0.81286,0.81297,1.12,1.00
2017.02.09 17:57:08.041,0.81288,0.81297,1.00,1.00
2017.02.09 17:57:08.763,0.81288,0.81296,1.00,1.00
2017.02.09 17:57:09.458,0.81287,0.81296,1.00,1.00
2017.02.09 17:57:12.910,0.81286,0.81296,1.12,1.00
2017.02.09 17:57:13.889,0.81286,0.813,1.12,1.00
2017.02.09 17:57:15.326,0.81288,0.81296,1.00,1.00
2017.02.09 17:57:15.427,0.81288,0.81298,1.00,1.00
2017.02.09 17:57:15.934,0.81288,0.81299,1.00,1.00
2017.02.09 17:57:16.480,0.81289,0.81299,1.00,1.00
2017.02.09 17:57:17.140,0.81289,0.813,1.00,1.00
2017.02.09 17:57:17.801,0.81288,0.81299,1.12,1.00
2017.02.09 17:57:18.470,0.81288,0.81298,1.12,1.00
2017.02.09 17:57:19.730,0.81288,0.81299,1.12,1.00
2017.02.09 17:57:20.441,0.81288,0.81298,1.12,1.00
2017.02.09 17:57:22.457,0.81288,0.81297,1.12,1.00
2017.02.09 17:57:22.623,0.81286,0.81304,1.75,1.00
2017.02.09 17:57:22.673,0.81286,0.81295,1.75,1.00
2017.02.09 17:57:22.775,0.81286,0.81295,1.12,1.00
2017.02.09 17:57:23.412,0.81287,0.81296,1.00,1.00
2017.02.09 17:57:25.848,0.81286,0.81296,1.12,1.00
2017.02.09 17:57:25.899,0.81284,0.81294,1.75,1.00
2017.02.09 17:57:26.408,0.81286,0.81295,1.12,1.00
2017.02.09 17:57:29.719,0.81285,0.81294,1.50,1.00
2017.02.09 17:57:30.021,0.81286,0.81296,1.12,1.00
2017.02.09 17:57:30.674,0.81286,0.81295,1.12,1.00
2017.02.09 17:57:31.329,0.81287,0.81295,1.00,1.00
2017.02.09 17:57:32.289,0.81286,0.81295,1.12,1.00
2017.02.09 17:57:35.040,0.81282,0.81295,1.87,1.00
2017.02.09 17:57:35.091,0.8128,0.81294,1.50,1.00
2017.02.09 17:57:35.192,0.8128,0.81298,1.50,1.00
2017.02.09 17:57:35.294,0.81282,0.813,1.00,2.62
2017.02.09 17:57:35.396,0.81284,0.813,1.00,1.12
2017.02.09 17:57:35.498,0.81284,0.81303,1.00,1.50
2017.02.09 17:57:35.601,0.81283,0.81301,1.12,1.50
2017.02.09 17:57:36.006,0.81283,0.81291,1.00,1.00
2017.02.09 17:57:36.129,0.81281,0.81291,1.00,1.00
2017.02.09 17:57:37.006,0.81282,0.81291,1.00,1.00
2017.02.09 17:57:37.575,0.81282,0.81292,1.00,1.00
2017.02.09 17:57:38.267,0.81281,0.81292,1.00,1.00
2017.02.09 17:57:38.368,0.81281,0.81295,1.00,1.00
2017.02.09 17:57:38.469,0.81281,0.8129,1.00,1.00
2017.02.09 17:57:39.020,0.81281,0.81291,1.00,1.00
2017.02.09 17:57:39.173,0.81281,0.81295,1.00,1.00
2017.02.09 17:57:39.675,0.81281,0.81296,1.00,1.00
2017.02.09 17:57:40.259,0.81281,0.81299,1.00,1.00
2017.02.09 17:57:40.361,0.81281,0.81295,1.00,1.00
2017.02.09 17:57:40.673,0.81281,0.81289,1.00,1.00
2017.02.09 17:57:41.266,0.8128,0.81289,1.00,1.00
2017.02.09 17:57:41.418,0.81279,0.81291,1.00,1.00
2017.02.09 17:57:42.060,0.81279,0.8129,1.00,1.00
2017.02.09 17:57:43.317,0.8128,0.8129,1.00,1.00
2017.02.09 17:57:44.280,0.81281,0.8129,1.00,1.00
2017.02.09 17:57:44.681,0.81282,0.81292,1.00,1.00
2017.02.09 17:57:45.281,0.81284,0.81293,1.00,1.00
2017.02.09 17:57:45.604,0.81282,0.81293,1.12,1.00
2017.02.09 17:57:45.655,0.81282,0.813,1.12,1.00
2017.02.09 17:57:45.962,0.81284,0.813,1.00,1.00
2017.02.09 17:57:46.511,0.81283,0.813,1.00,1.00
2017.02.09 17:57:47.066,0.81283,0.81293,1.00,1.00
2017.02.09 17:57:47.294,0.81283,0.813,1.00,1.00
2017.02.09 17:57:47.594,0.81283,0.81293,1.00,1.00
2017.02.09 17:57:48.184,0.81284,0.81293,1.00,1.00
2017.02.09 17:57:49.253,0.81285,0.81293,1.00,1.00
2017.02.09 17:57:49.480,0.81283,0.81293,1.00,1.00
2017.02.09 17:57:49.581,0.81282,0.813,1.12,1.50
2017.02.09 17:57:50.114,0.81282,0.81295,1.12,1.00
2017.02.09 17:57:50.316,0.81279,0.81295,1.12,1.00
2017.02.09 17:57:50.573,0.81282,0.81296,1.00,1.00
2017.02.09 17:57:50.624,0.8128,0.81296,1.50,1.00
2017.02.09 17:57:51.183,0.81279,0.81296,1.12,1.00
2017.02.09 17:57:51.844,0.8128,0.81295,1.50,1.00
2017.02.09 17:57:52.464,0.81281,0.81295,1.00,1.00
2017.02.09 17:57:53.100,0.8128,0.81295,1.50,1.00
2017.02.09 17:57:53.824,0.81278,0.81295,2.25,1.00
2017.02.09 17:57:54.506,0.81275,0.81293,1.00,1.00
2017.02.09 17:57:54.708,0.81273,0.81291,1.87,1.00
2017.02.09 17:57:55.220,0.81273,0.8129,1.00,1.12
2017.02.09 17:57:55.547,0.81275,0.81293,1.00,1.75
2017.02.09 17:57:55.648,0.81275,0.81293,1.00,1.00
2017.02.09 17:57:55.749,0.81275,0.81286,1.00,1.00
2017.02.09 17:57:56.592,0.81275,0.81293,1.00,1.00
2017.02.09 17:57:57.141,0.81274,0.81292,1.00,1.00
2017.02.09 17:57:57.601,0.81274,0.81292,1.00,1.87
2017.02.09 17:57:57.803,0.81272,0.8129,1.00,1.87
2017.02.09 17:57:58.389,0.81271,0.8129,1.00,1.00
2017.02.09 17:57:58.742,0.81274,0.8129,1.00,1.00
2017.02.09 17:57:59.086,0.81274,0.81283,1.00,1.00
2017.02.09 17:57:59.140,0.81274,0.8129,1.00,1.00
2017.02.09 17:57:59.436,0.81274,0.81281,1.00,1.00
2017.02.09 17:57:59.968,0.81273,0.81281,1.00,1.00
2017.02.09 17:58:00.288,0.81275,0.81283,1.00,1.00
2017.02.09 17:58:00.339,0.81275,0.81285,1.00,1.00
2017.02.09 17:58:00.851,0.81276,0.81285,1.00,1.00
2017.02.09 17:58:01.393,0.81277,0.81286,1.00,1.00
2017.02.09 17:58:02.387,0.81278,0.81286,1.00,1.00
2017.02.09 17:58:03.933,0.81277,0.81286,1.00,1.00
2017.02.09 17:58:04.407,0.81278,0.81288,1.00,1.00
2017.02.09 17:58:04.910,0.81278,0.81289,1.00,1.00
2017.02.09 17:58:05.012,0.81277,0.81295,1.00,1.00
2017.02.09 17:58:07.760,0.81276,0.81295,1.00,2.25
2017.02.09 17:58:08.347,0.81275,0.81294,1.12,1.00
2017.02.09 17:58:09.900,0.81274,0.81293,1.37,1.00
2017.02.09 17:58:11.081,0.81274,0.8129,1.37,1.00
2017.02.09 17:58:11.606,0.81274,0.81293,1.37,1.00
2017.02.09 17:58:13.795,0.81274,0.81291,1.37,1.00
2017.02.09 17:58:15.181,0.81273,0.8129,1.50,1.00
2017.02.09 17:58:15.233,0.81271,0.8129,2.25,1.50
2017.02.09 17:58:15.535,0.81271,0.8129,1.12,1.87
2017.02.09 17:58:18.032,0.8127,0.81289,1.50,1.12
2017.02.09 17:58:18.992,0.81271,0.8129,1.00,2.25
2017.02.09 17:58:21.213,0.81274,0.81293,1.00,3.00
2017.02.09 17:58:21.415,0.81274,0.81293,1.00,1.50
2017.02.09 17:58:22.711,0.81273,0.81292,1.00,1.12
2017.02.09 17:58:25.590,0.81273,0.8129,1.50,1.00
2017.02.09 17:58:28.632,0.81273,0.81292,1.50,1.12
2017.02.09 17:58:29.327,0.81276,0.81294,1.00,1.75
2017.02.09 17:58:29.378,0.81274,0.81293,1.00,1.50
2017.02.09 17:58:29.429,0.81274,0.81287,1.00,1.00
2017.02.09 17:58:29.479,0.81274,0.81293,1.00,1.50
2017.02.09 17:58:29.530,0.81274,0.8129,1.00,1.00
2017.02.09 17:58:29.921,0.81274,0.81293,1.00,1.50
2017.02.09 17:58:30.885,0.81274,0.8129,1.00,1.00
2017.02.09 17:58:31.800,0.81274,0.81293,1.00,1.50
2017.02.09 17:58:33.216,0.81274,0.8129,1.00,1.00
2017.02.09 17:58:33.582,0.81274,0.81293,1.00,1.50
2017.02.09 17:58:34.117,0.81274,0.81286,1.50,1.00
2017.02.09 17:58:34.394,0.81272,0.8129,1.75,1.00
2017.02.09 17:58:34.495,0.81273,0.8129,1.00,1.00
2017.02.09 17:58:37.690,0.81272,0.8129,1.12,1.00
2017.02.09 17:58:38.241,0.81273,0.8129,1.00,1.50
2017.02.09 17:58:38.590,0.81274,0.81285,1.00,1.00
2017.02.09 17:58:38.842,0.81274,0.81287,1.00,1.00
2017.02.09 17:58:39.442,0.81275,0.81288,1.00,1.00
2017.02.09 17:58:39.986,0.81276,0.81287,1.00,1.00
2017.02.09 17:58:40.037,0.81274,0.81286,1.00,1.00
2017.02.09 17:58:40.139,0.8127,0.81289,1.75,1.00
2017.02.09 17:58:40.290,0.81271,0.81289,1.00,1.00
2017.02.09 17:58:40.795,0.8127,0.81289,1.00,1.50
2017.02.09 17:58:41.221,0.81271,0.81285,1.00,1.00
2017.02.09 17:58:41.322,0.81271,0.8129,1.00,1.75
2017.02.09 17:58:41.373,0.81271,0.81283,1.00,1.00
2017.02.09 17:58:41.765,0.81271,0.8129,1.00,1.00
2017.02.09 17:58:42.041,0.81271,0.81284,1.00,1.00
2017.02.09 17:58:42.558,0.81271,0.81283,1.00,1.00
2017.02.09 17:58:43.140,0.81271,0.8129,1.00,1.00
2017.02.09 17:58:44.335,0.81272,0.8129,1.00,1.50
2017.02.09 17:58:45.360,0.81271,0.8129,1.00,1.50
2017.02.09 17:58:45.511,0.81271,0.81282,1.00,1.00
2017.02.09 17:58:45.763,0.81271,0.81284,1.00,1.00
2017.02.09 17:58:46.371,0.81271,0.81283,1.00,1.00
2017.02.09 17:58:47.479,0.81272,0.81284,1.00,1.00
2017.02.09 17:58:48.415,0.81272,0.81283,1.00,1.00
2017.02.09 17:58:49.688,0.81272,0.81284,1.00,1.00
2017.02.09 17:58:49.890,0.81273,0.81286,1.00,1.00
2017.02.09 17:58:50.388,0.81271,0.81285,1.00,1.00
2017.02.09 17:58:50.941,0.81273,0.81285,1.00,1.00
2017.02.09 17:58:51.788,0.81271,0.81285,1.00,1.00
2017.02.09 17:58:52.292,0.81271,0.81284,1.00,1.00
2017.02.09 17:58:54.220,0.81271,0.81285,1.00,1.50
2017.02.09 17:58:54.794,0.81271,0.81284,1.00,1.00
2017.02.09 17:58:54.958,0.81269,0.81284,1.12,1.00
2017.02.09 17:58:55.601,0.81269,0.81285,1.12,1.00
2017.02.09 17:58:56.287,0.81269,0.81284,1.12,1.00
2017.02.09 17:58:56.816,0.81269,0.81284,1.50,1.00
2017.02.09 17:58:57.550,0.81269,0.81285,1.50,1.00
2017.02.09 17:58:57.769,0.81269,0.81281,1.50,1.00
2017.02.09 17:58:58.328,0.8127,0.81282,1.12,1.00
2017.02.09 17:58:59.570,0.81269,0.81283,1.50,1.00
2017.02.09 17:59:00.079,0.81271,0.81284,1.00,1.00
2017.02.09 17:59:00.231,0.81271,0.81286,1.00,1.00
2017.02.09 17:59:01.207,0.81271,0.81285,1.00,1.00
2017.02.09 17:59:02.590,0.81272,0.81286,1.00,1.00
2017.02.09 17:59:03.124,0.81271,0.81285,1.00,1.00
2017.02.09 17:59:04.981,0.81271,0.81286,1.00,1.00
2017.02.09 17:59:08.430,0.81267,0.81285,2.25,1.50
2017.02.09 17:59:08.531,0.81269,0.81283,1.50,1.00
2017.02.09 17:59:08.936,0.81269,0.81285,1.00,1.00
2017.02.09 17:59:09.462,0.81268,0.81281,1.00,1.00
2017.02.09 17:59:09.664,0.81268,0.81283,1.00,1.00
2017.02.09 17:59:10.167,0.81268,0.81282,1.00,1.00
2017.02.09 17:59:10.419,0.81269,0.81284,1.00,1.00
2017.02.09 17:59:10.525,0.81271,0.81285,1.00,1.50
2017.02.09 17:59:10.728,0.81269,0.81284,1.00,1.00
2017.02.09 17:59:11.340,0.81269,0.81283,1.00,1.00
2017.02.09 17:59:11.739,0.81271,0.81283,1.00,1.00
2017.02.09 17:59:11.840,0.81271,0.81285,1.00,1.50
2017.02.09 17:59:12.373,0.81271,0.81286,1.00,1.00
2017.02.09 17:59:12.889,0.81272,0.81285,1.00,1.00
2017.02.09 17:59:13.760,0.81271,0.81285,1.00,1.00
2017.02.09 17:59:15.321,0.81271,0.81287,1.00,1.00
2017.02.09 17:59:15.550,0.81271,0.81285,1.00,1.00
2017.02.09 17:59:15.651,0.8127,0.81287,1.12,1.00
2017.02.09 17:59:16.153,0.8127,0.81288,1.12,1.00
2017.02.09 17:59:16.859,0.81271,0.81288,1.00,1.00
2017.02.09 17:59:17.502,0.81271,0.81287,1.00,1.00
2017.02.09 17:59:17.741,0.81272,0.81289,1.00,1.00
2017.02.09 17:59:17.842,0.81274,0.81289,1.00,1.00
2017.02.09 17:59:18.346,0.81273,0.81288,1.12,1.00
2017.02.09 17:59:18.575,0.81274,0.8129,1.00,1.50
2017.02.09 17:59:18.927,0.81276,0.8129,1.00,1.00
2017.02.09 17:59:19.129,0.81277,0.81292,1.00,1.00
2017.02.09 17:59:19.647,0.81277,0.81293,1.00,1.00
2017.02.09 17:59:19.756,0.81276,0.81291,1.12,1.00
2017.02.09 17:59:20.450,0.81276,0.81293,1.12,1.00
2017.02.09 17:59:20.968,0.81276,0.81292,1.12,1.00
2017.02.09 17:59:21.355,0.81276,0.8129,1.12,1.00
2017.02.09 17:59:21.922,0.81276,0.81292,1.12,1.00
2017.02.09 17:59:22.255,0.81277,0.8129,1.00,1.00
2017.02.09 17:59:23.415,0.81277,0.81293,1.00,1.00
2017.02.09 17:59:23.733,0.81279,0.81293,1.00,1.00
2017.02.09 17:59:23.834,0.81279,0.81295,1.00,1.00
2017.02.09 17:59:24.955,0.81276,0.81294,1.12,1.00
2017.02.09 17:59:25.006,0.81277,0.81293,1.37,1.00
2017.02.09 17:59:25.259,0.81274,0.8129,1.00,1.50
2017.02.09 17:59:25.895,0.81274,0.81291,1.00,1.00
2017.02.09 17:59:26.437,0.81275,0.8129,1.00,1.00
2017.02.09 17:59:26.488,0.81273,0.8129,1.00,1.00
2017.02.09 17:59:27.004,0.81273,0.81289,1.00,1.00
2017.02.09 17:59:27.601,0.81274,0.81289,1.00,1.00
2017.02.09 17:59:28.126,0.81273,0.81289,1.00,1.00
2017.02.09 17:59:28.278,0.81271,0.81287,1.00,1.00
2017.02.09 17:59:28.819,0.81271,0.81288,1.00,1.00
2017.02.09 17:59:29.324,0.8127,0.81287,1.00,1.12
2017.02.09 17:59:29.822,0.8127,0.81285,1.00,1.50
2017.02.09 17:59:30.024,0.81274,0.8129,1.00,1.00
2017.02.09 17:59:31.036,0.81276,0.8129,1.00,1.50
2017.02.09 17:59:32.081,0.81276,0.81291,1.00,1.50
2017.02.09 17:59:32.333,0.81274,0.8129,1.50,1.00
2017.02.09 17:59:32.902,0.81273,0.81289,1.00,1.00
2017.02.09 17:59:33.383,0.81272,0.81287,1.00,1.00
2017.02.09 17:59:34.060,0.81272,0.81285,1.00,1.00
2017.02.09 17:59:34.540,0.81273,0.81288,1.00,1.00
2017.02.09 17:59:35.088,0.81272,0.81288,1.00,1.00
2017.02.09 17:59:35.288,0.81271,0.81285,1.00,1.00
2017.02.09 17:59:38.389,0.8127,0.81287,1.12,1.00
2017.02.09 17:59:38.818,0.81271,0.81285,1.00,1.00
2017.02.09 17:59:43.995,0.8127,0.81287,1.50,1.00
2017.02.09 17:59:44.129,0.8127,0.81285,1.00,1.00
2017.02.09 17:59:44.969,0.81269,0.81285,1.00,1.50
2017.02.09 17:59:45.790,0.81271,0.81285,1.00,1.00
2017.02.09 17:59:45.840,0.81268,0.81285,1.12,1.00
2017.02.09 17:59:45.891,0.81268,0.81288,1.12,1.00
2017.02.09 17:59:46.050,0.81268,0.81286,1.12,1.00
2017.02.09 17:59:46.801,0.81269,0.81286,1.00,1.00
2017.02.09 17:59:47.329,0.81271,0.81286,1.00,1.00
2017.02.09 17:59:48.011,0.8127,0.81287,1.00,1.00
2017.02.09 17:59:48.570,0.8127,0.81288,1.00,1.50
2017.02.09 17:59:49.116,0.8127,0.81287,1.00,1.00
2017.02.09 17:59:49.419,0.81272,0.8129,1.00,1.50
2017.02.09 17:59:50.006,0.81272,0.81289,1.00,1.00
2017.02.09 17:59:50.531,0.81271,0.81288,1.00,1.00
2017.02.09 17:59:50.733,0.81273,0.81288,1.00,1.00
2017.02.09 17:59:50.784,0.81274,0.8129,1.00,1.00
2017.02.09 17:59:52.551,0.81272,0.8129,1.50,1.00
2017.02.09 17:59:53.054,0.81274,0.8129,1.00,1.00
2017.02.09 17:59:55.051,0.81275,0.8129,1.00,1.00
2017.02.09 17:59:55.102,0.81274,0.81292,1.00,1.50
2017.02.09 17:59:55.152,0.81274,0.8129,1.00,1.00
2017.02.09 17:59:55.697,0.81273,0.8129,1.12,1.00
2017.02.09 17:59:56.741,0.81272,0.8129,1.12,1.50
2017.02.09 17:59:57.077,0.81272,0.81288,1.00,1.00
2017.02.09 17:59:57.389,0.81277,0.81289,1.00,1.00
2017.02.09 17:59:57.642,0.81275,0.8129,1.00,1.00
2017.02.09 17:59:58.209,0.81274,0.81289,1.00,1.00
2017.02.09 17:59:59.232,0.81272,0.8129,1.00,1.50
