2017.06.22 23:00:00.268,0.80865,0.80887,1.00,1.00
2017.06.22 23:00:00.813,0.80866,0.80887,1.00,1.00
2017.06.22 23:00:01.991,0.80868,0.80892,1.00,1.00
2017.06.22 23:00:02.042,0.80874,0.80892,1.00,1.00
2017.06.22 23:00:02.093,0.80875,0.80898,1.00,1.00
2017.06.22 23:00:02.600,0.80876,0.80899,1.50,1.00
2017.06.22 23:00:02.701,0.80878,0.80899,1.00,1.00
2017.06.22 23:00:03.277,0.80877,0.809,1.50,1.00
2017.06.22 23:00:04.327,0.80878,0.809,1.00,1.00
2017.06.22 23:00:07.910,0.80878,0.80901,1.50,1.00
2017.06.22 23:00:09.861,0.80878,0.809,1.50,1.00
2017.06.22 23:00:12.800,0.80877,0.809,1.00,1.00
2017.06.22 23:00:15.236,0.80877,0.80899,1.00,1.00
2017.06.22 23:00:15.906,0.80876,0.80899,1.00,1.50
2017.06.22 23:00:17.450,0.80878,0.809,1.00,1.00
2017.06.22 23:00:18.126,0.80878,0.80901,1.00,1.00
2017.06.22 23:00:23.806,0.80879,0.80901,1.00,1.00
2017.06.22 23:00:28.344,0.80879,0.809,1.00,1.00
2017.06.22 23:00:29.061,0.80879,0.80901,1.00,1.00
2017.06.22 23:00:38.223,0.80881,0.80901,1.00,1.00
2017.06.22 23:00:38.274,0.80882,0.80904,1.00,1.00
2017.06.22 23:00:38.784,0.80882,0.80905,1.10,1.00
2017.06.22 23:00:39.327,0.80887,0.80905,1.00,1.00
2017.06.22 23:00:41.197,0.80883,0.80905,1.00,1.00
2017.06.22 23:00:41.767,0.80883,0.80906,1.00,1.00
2017.06.22 23:00:42.827,0.80882,0.80906,1.10,1.50
2017.06.22 23:00:44.346,0.80882,0.80905,1.00,1.00
2017.06.22 23:00:46.987,0.80882,0.80904,1.10,1.00
2017.06.22 23:00:54.987,0.80883,0.80904,1.00,1.00
2017.06.22 23:00:57.469,0.80883,0.80906,1.00,1.50
2017.06.22 23:00:58.306,0.80883,0.80905,1.00,1.00
2017.06.22 23:00:58.866,0.80883,0.80906,1.00,1.50
2017.06.22 23:01:00.110,0.80883,0.80905,1.00,1.00
2017.06.22 23:01:05.973,0.80882,0.80905,1.00,1.50
2017.06.22 23:01:09.982,0.80882,0.80904,1.00,1.00
2017.06.22 23:01:11.465,0.80882,0.80905,1.00,1.50
2017.06.22 23:01:14.306,0.80882,0.80904,1.00,1.00
2017.06.22 23:01:18.387,0.80882,0.80905,1.00,1.50
2017.06.22 23:01:20.226,0.80882,0.80904,1.00,1.00
2017.06.22 23:01:22.397,0.80882,0.80905,1.00,1.50
2017.06.22 23:01:26.398,0.80882,0.80904,1.00,1.00
2017.06.22 23:01:36.046,0.80881,0.80904,1.50,1.50
2017.06.22 23:01:36.574,0.80881,0.80903,1.50,1.00
2017.06.22 23:01:36.727,0.80879,0.80902,1.10,1.00
2017.06.22 23:01:37.296,0.80879,0.80901,1.50,1.00
2017.06.22 23:01:38.526,0.80879,0.80902,1.00,1.50
2017.06.22 23:01:39.077,0.80879,0.80901,1.50,1.00
2017.06.22 23:01:39.772,0.80879,0.80902,1.57,1.50
2017.06.22 23:01:46.059,0.80879,0.80901,1.10,1.50
2017.06.22 23:01:46.161,0.80877,0.809,1.57,1.00
2017.06.22 23:01:46.705,0.80877,0.80899,1.00,1.00
2017.06.22 23:01:48.190,0.80877,0.80898,1.00,1.00
2017.06.22 23:01:51.064,0.80876,0.80898,1.00,1.00
2017.06.22 23:02:01.247,0.80876,0.80899,1.00,1.00
2017.06.22 23:02:02.397,0.80876,0.80898,1.00,1.00
2017.06.22 23:02:02.924,0.80876,0.80897,1.00,1.00
2017.06.22 23:02:03.408,0.80873,0.80893,1.00,1.00
2017.06.22 23:02:03.560,0.80865,0.80886,1.57,1.00
2017.06.22 23:02:04.070,0.80865,0.80885,1.00,1.00
2017.06.22 23:02:04.171,0.80863,0.80885,1.10,1.00
2017.06.22 23:02:08.033,0.80862,0.80885,1.50,1.50
2017.06.22 23:02:08.541,0.80861,0.80883,1.50,1.00
2017.06.22 23:02:09.088,0.80861,0.80884,1.50,1.00
2017.06.22 23:02:09.634,0.80862,0.80884,1.00,1.00
2017.06.22 23:02:21.306,0.80862,0.80883,1.00,1.00
2017.06.22 23:02:22.074,0.80862,0.80884,1.00,1.50
2017.06.22 23:02:24.028,0.80861,0.80884,1.50,1.50
2017.06.22 23:02:25.101,0.80862,0.80884,1.00,1.50
2017.06.22 23:02:25.708,0.80861,0.80883,1.10,1.00
2017.06.22 23:02:26.365,0.80862,0.80883,1.00,1.00
2017.06.22 23:02:28.335,0.80862,0.80884,1.00,1.50
2017.06.22 23:02:28.881,0.80862,0.80883,1.10,1.00
2017.06.22 23:02:30.310,0.80862,0.80882,1.10,1.00
2017.06.22 23:02:30.988,0.80862,0.80883,1.00,1.00
2017.06.22 23:02:34.345,0.80862,0.80882,1.00,1.00
2017.06.22 23:02:34.951,0.80862,0.80883,1.00,1.00
2017.06.22 23:02:37.488,0.80862,0.80884,1.00,1.50
2017.06.22 23:02:38.342,0.80862,0.80882,1.00,1.00
2017.06.22 23:02:38.952,0.80862,0.80883,1.00,1.00
2017.06.22 23:02:40.162,0.80861,0.80883,1.10,1.50
2017.06.22 23:02:42.306,0.80861,0.80882,1.10,1.00
2017.06.22 23:02:42.915,0.80861,0.80883,1.10,1.50
2017.06.22 23:02:46.307,0.80861,0.80882,1.10,1.00
2017.06.22 23:02:46.873,0.80861,0.80883,1.10,1.00
2017.06.22 23:02:50.296,0.80861,0.80882,1.10,1.00
2017.06.22 23:02:50.834,0.80861,0.80883,1.10,1.50
2017.06.22 23:02:54.297,0.80861,0.80882,1.10,1.00
2017.06.22 23:02:54.798,0.80861,0.80883,1.10,1.50
2017.06.22 23:02:58.296,0.80861,0.80882,1.10,1.00
2017.06.22 23:02:59.087,0.80861,0.80883,1.10,1.50
2017.06.22 23:03:02.298,0.80861,0.80882,1.10,1.00
2017.06.22 23:03:02.993,0.80862,0.80883,1.00,1.00
2017.06.22 23:03:06.271,0.80862,0.80884,1.00,1.50
2017.06.22 23:03:07.057,0.80862,0.80883,1.00,1.00
2017.06.22 23:03:09.705,0.80862,0.80884,1.00,1.50
2017.06.22 23:03:11.241,0.80861,0.80884,1.57,1.00
2017.06.22 23:03:11.553,0.80861,0.80885,1.95,1.50
2017.06.22 23:03:12.221,0.80863,0.80885,1.07,1.50
2017.06.22 23:03:16.309,0.80863,0.80884,1.07,1.00
2017.06.22 23:03:16.919,0.80863,0.80885,1.07,1.50
2017.06.22 23:03:20.051,0.80863,0.80885,1.00,1.50
2017.06.22 23:03:26.307,0.80863,0.80884,1.00,1.00
2017.06.22 23:03:26.824,0.80863,0.80885,1.00,1.50
2017.06.22 23:03:31.316,0.80863,0.80884,1.00,1.00
2017.06.22 23:03:32.153,0.80864,0.80885,1.00,1.00
2017.06.22 23:03:32.549,0.80865,0.80887,1.00,1.50
2017.06.22 23:03:33.090,0.80865,0.80886,1.00,1.00
2017.06.22 23:04:04.406,0.80865,0.80887,1.00,1.50
2017.06.22 23:04:07.417,0.80865,0.80886,1.00,1.00
2017.06.22 23:04:09.178,0.80866,0.80886,1.00,1.00
2017.06.22 23:04:09.229,0.80866,0.80888,1.00,1.50
2017.06.22 23:04:09.742,0.80866,0.80887,1.00,1.00
2017.06.22 23:04:10.947,0.80866,0.80888,1.00,1.50
2017.06.22 23:04:11.456,0.80868,0.80887,1.00,1.00
2017.06.22 23:04:11.506,0.80868,0.80889,1.00,1.00
2017.06.22 23:04:13.247,0.80869,0.80889,1.00,1.00
2017.06.22 23:04:21.830,0.80871,0.80891,1.00,1.00
2017.06.22 23:04:22.349,0.80872,0.80891,1.00,1.00
2017.06.22 23:04:24.379,0.80873,0.80891,1.00,1.00
2017.06.22 23:04:24.430,0.80874,0.80894,1.00,1.00
2017.06.22 23:04:24.532,0.80875,0.80896,1.00,1.00
2017.06.22 23:04:26.187,0.80875,0.80895,1.00,1.00
2017.06.22 23:04:29.645,0.80875,0.80896,1.00,1.00
2017.06.22 23:04:30.516,0.80875,0.80895,1.00,1.00
2017.06.22 23:04:33.441,0.80875,0.80896,1.00,1.00
2017.06.22 23:04:34.045,0.80875,0.80895,1.00,1.00
2017.06.22 23:04:37.189,0.80878,0.80898,1.00,1.00
2017.06.22 23:04:37.291,0.80879,0.809,1.00,1.00
2017.06.22 23:04:37.746,0.80877,0.80899,1.50,1.50
2017.06.22 23:04:41.437,0.80878,0.80899,1.00,1.00
2017.06.22 23:04:42.937,0.80878,0.809,1.00,1.50
2017.06.22 23:04:43.487,0.80878,0.80899,1.00,1.00
2017.06.22 23:04:45.560,0.80877,0.80899,1.50,1.50
2017.06.22 23:04:46.237,0.80877,0.80898,1.50,1.00
2017.06.22 23:04:53.975,0.80877,0.80899,1.00,1.50
2017.06.22 23:04:54.489,0.80877,0.80898,1.50,1.00
2017.06.22 23:05:00.726,0.80878,0.80898,1.00,1.00
2017.06.22 23:05:01.744,0.80876,0.80897,1.00,1.00
2017.06.22 23:05:01.845,0.80875,0.80895,1.50,1.00
2017.06.22 23:05:03.028,0.80874,0.80894,1.00,1.00
2017.06.22 23:05:07.732,0.80872,0.80893,1.50,1.00
2017.06.22 23:05:08.257,0.80872,0.80894,1.00,1.00
2017.06.22 23:05:08.835,0.80872,0.80893,1.50,1.00
2017.06.22 23:05:10.028,0.80872,0.80894,1.00,1.00
2017.06.22 23:05:10.810,0.80873,0.80893,1.00,1.00
2017.06.22 23:05:15.251,0.80873,0.80894,1.00,1.00
2017.06.22 23:05:15.775,0.80873,0.80893,1.00,1.00
2017.06.22 23:05:16.427,0.80873,0.80894,1.00,1.00
2017.06.22 23:05:16.973,0.80873,0.80893,1.00,1.00
2017.06.22 23:05:18.416,0.80873,0.80894,1.00,1.00
2017.06.22 23:05:19.064,0.80873,0.80893,1.00,1.00
2017.06.22 23:05:19.622,0.80873,0.80894,1.00,1.00
2017.06.22 23:05:20.168,0.80873,0.80893,1.00,1.00
2017.06.22 23:05:21.430,0.80873,0.80894,1.00,1.00
2017.06.22 23:05:21.976,0.80872,0.80893,1.57,1.00
2017.06.22 23:05:22.478,0.80873,0.80892,1.00,1.00
2017.06.22 23:05:23.027,0.80871,0.80893,1.57,1.00
2017.06.22 23:05:23.979,0.80872,0.80892,1.10,1.00
2017.06.22 23:05:24.528,0.80871,0.80893,1.57,1.00
2017.06.22 23:05:25.229,0.80872,0.80892,1.10,1.00
2017.06.22 23:05:26.491,0.80872,0.80893,1.10,1.00
2017.06.22 23:05:27.038,0.80872,0.80892,1.57,1.00
2017.06.22 23:05:31.350,0.8087,0.80892,1.57,1.00
2017.06.22 23:05:31.856,0.8087,0.80891,1.00,1.00
2017.06.22 23:05:33.518,0.8087,0.8089,1.00,1.00
2017.06.22 23:05:34.743,0.8087,0.80891,1.00,1.00
2017.06.22 23:05:35.401,0.8087,0.8089,1.00,1.00
2017.06.22 23:05:36.449,0.80871,0.80893,1.00,1.00
2017.06.22 23:05:36.500,0.80873,0.80894,1.00,1.00
2017.06.22 23:05:36.551,0.80875,0.80897,1.00,1.00
2017.06.22 23:05:36.602,0.80877,0.80897,1.00,1.00
2017.06.22 23:05:37.537,0.80876,0.80897,1.00,1.00
2017.06.22 23:05:41.066,0.80876,0.80898,1.00,1.50
2017.06.22 23:05:41.575,0.80876,0.80897,1.00,1.00
2017.06.22 23:05:49.327,0.80876,0.80898,1.00,1.50
2017.06.22 23:05:49.878,0.80876,0.80897,1.00,1.00
2017.06.22 23:05:50.818,0.80876,0.80898,1.00,1.50
2017.06.22 23:05:51.432,0.80876,0.80897,1.00,1.00
2017.06.22 23:05:52.177,0.80876,0.80898,1.00,1.00
2017.06.22 23:05:52.827,0.80876,0.80897,1.00,1.00
2017.06.22 23:05:55.559,0.80877,0.80897,1.00,1.00
2017.06.22 23:05:56.777,0.80877,0.80898,1.00,1.00
2017.06.22 23:05:57.278,0.80877,0.80897,1.00,1.00
2017.06.22 23:05:57.986,0.80875,0.80897,1.10,1.00
2017.06.22 23:05:58.098,0.80877,0.80897,1.00,1.00
2017.06.22 23:05:59.045,0.80876,0.80897,1.00,1.00
2017.06.22 23:05:59.823,0.80876,0.80896,1.00,1.00
2017.06.22 23:06:02.952,0.80877,0.80896,1.00,1.00
2017.06.22 23:06:03.453,0.80876,0.80896,1.00,1.00
2017.06.22 23:06:04.079,0.80877,0.80896,1.00,1.00
2017.06.22 23:06:04.774,0.80876,0.80896,1.00,1.00
2017.06.22 23:06:05.679,0.80877,0.80896,1.00,1.00
2017.06.22 23:06:06.370,0.80877,0.80897,1.00,1.00
2017.06.22 23:06:06.701,0.80874,0.80895,1.07,1.00
2017.06.22 23:06:08.644,0.80875,0.80894,1.00,1.00
2017.06.22 23:06:09.279,0.80875,0.80895,1.00,1.00
2017.06.22 23:06:09.808,0.80875,0.80894,1.00,1.00
2017.06.22 23:06:10.853,0.80875,0.80895,1.00,1.00
2017.06.22 23:06:11.379,0.80875,0.80894,1.00,1.00
2017.06.22 23:06:15.777,0.80875,0.80895,1.00,1.00
2017.06.22 23:06:16.391,0.80875,0.80894,1.00,1.00
2017.06.22 23:06:17.211,0.80875,0.80895,1.00,1.00
2017.06.22 23:06:17.728,0.80875,0.80894,1.00,1.00
2017.06.22 23:06:21.171,0.80874,0.80894,1.10,1.00
2017.06.22 23:06:24.386,0.80874,0.80895,1.00,1.00
2017.06.22 23:06:25.083,0.80874,0.80894,1.00,1.00
2017.06.22 23:06:25.602,0.80873,0.80894,1.00,1.00
2017.06.22 23:06:27.229,0.80881,0.809,1.00,1.00
2017.06.22 23:06:27.381,0.80876,0.80897,1.57,1.00
2017.06.22 23:06:27.432,0.80875,0.80894,1.50,1.00
2017.06.22 23:06:27.822,0.80878,0.80897,1.00,1.00
2017.06.22 23:06:28.332,0.80879,0.80898,1.00,1.00
2017.06.22 23:06:28.535,0.80877,0.80898,1.10,1.00
2017.06.22 23:06:29.805,0.80878,0.80898,1.00,1.00
2017.06.22 23:06:31.601,0.80877,0.80898,1.00,1.00
2017.06.22 23:06:31.840,0.80874,0.80894,1.57,1.00
2017.06.22 23:06:32.295,0.80877,0.80898,1.00,1.00
2017.06.22 23:06:33.079,0.80877,0.80899,1.00,1.00
2017.06.22 23:06:33.231,0.80876,0.80895,1.00,1.00
2017.06.22 23:06:33.535,0.80875,0.80893,1.00,1.00
2017.06.22 23:06:34.175,0.80874,0.80893,1.00,1.00
2017.06.22 23:06:36.440,0.80873,0.80893,1.10,1.00
2017.06.22 23:06:36.947,0.80874,0.80893,1.00,1.00
2017.06.22 23:06:39.920,0.80873,0.80893,1.00,1.00
2017.06.22 23:06:40.438,0.80873,0.80892,1.00,1.00
2017.06.22 23:06:40.972,0.80872,0.80892,1.50,1.00
2017.06.22 23:06:41.602,0.80872,0.80891,1.50,1.00
2017.06.22 23:06:43.826,0.80872,0.80895,1.00,1.00
2017.06.22 23:06:44.078,0.80872,0.80891,1.50,1.00
2017.06.22 23:06:46.640,0.80872,0.80892,1.50,1.00
2017.06.22 23:06:47.213,0.80871,0.80892,1.00,1.00
2017.06.22 23:06:47.875,0.80871,0.80891,1.00,1.00
2017.06.22 23:06:48.534,0.80871,0.80892,1.00,1.00
2017.06.22 23:06:52.287,0.80871,0.80891,1.00,1.00
2017.06.22 23:06:52.827,0.80871,0.80893,1.00,1.00
2017.06.22 23:06:53.773,0.80871,0.80892,1.00,1.00
2017.06.22 23:07:00.016,0.80871,0.80893,1.00,1.00
2017.06.22 23:07:03.440,0.80871,0.80892,1.00,1.00
2017.06.22 23:07:05.947,0.80871,0.80891,1.00,1.00
2017.06.22 23:07:10.706,0.8087,0.80891,1.00,1.00
2017.06.22 23:07:19.995,0.8087,0.80892,1.00,1.00
2017.06.22 23:07:20.577,0.8087,0.80891,1.00,1.00
2017.06.22 23:07:22.109,0.8087,0.80892,1.00,1.00
2017.06.22 23:07:25.976,0.8087,0.8089,1.00,1.00
2017.06.22 23:07:28.398,0.80869,0.8089,1.50,1.00
2017.06.22 23:07:28.904,0.80868,0.80889,1.00,1.00
2017.06.22 23:07:30.498,0.80866,0.80887,1.10,1.00
2017.06.22 23:07:30.801,0.8086,0.80881,1.00,1.00
2017.06.22 23:07:31.360,0.8086,0.8088,1.00,1.00
2017.06.22 23:07:32.676,0.8086,0.80881,1.00,1.00
2017.06.22 23:07:34.757,0.8086,0.8088,1.00,1.00
2017.06.22 23:07:36.744,0.80859,0.8088,1.00,1.00
2017.06.22 23:07:37.202,0.80856,0.80878,1.07,1.50
2017.06.22 23:07:37.719,0.80856,0.80877,1.07,1.00
2017.06.22 23:07:38.292,0.80855,0.80874,1.10,1.00
2017.06.22 23:07:38.394,0.80851,0.80874,1.95,1.50
2017.06.22 23:07:38.495,0.80851,0.80872,1.07,1.00
2017.06.22 23:07:38.597,0.80851,0.80872,1.10,1.00
2017.06.22 23:07:39.119,0.80851,0.80871,1.00,1.00
2017.06.22 23:07:39.792,0.8085,0.80871,1.10,1.00
2017.06.22 23:07:41.173,0.8085,0.80871,1.57,1.00
2017.06.22 23:07:44.024,0.80849,0.80871,2.32,1.00
2017.06.22 23:07:44.530,0.80849,0.8087,2.32,1.00
2017.06.22 23:07:46.454,0.80847,0.80867,1.00,1.00
2017.06.22 23:07:46.555,0.80845,0.80866,1.50,1.00
2017.06.22 23:07:46.606,0.80845,0.80864,1.00,1.00
2017.06.22 23:07:46.859,0.80842,0.80862,1.00,1.00
2017.06.22 23:07:50.196,0.80842,0.80863,1.00,1.00
2017.06.22 23:07:50.697,0.80841,0.80862,1.00,1.00
2017.06.22 23:07:51.283,0.8084,0.80861,1.57,1.00
2017.06.22 23:07:55.179,0.80841,0.80861,1.00,1.00
2017.06.22 23:07:55.847,0.80841,0.80862,1.00,1.00
2017.06.22 23:07:56.368,0.8084,0.80861,1.57,1.00
2017.06.22 23:07:58.543,0.80838,0.80859,1.00,1.00
2017.06.22 23:07:59.298,0.80838,0.80858,1.00,1.00
2017.06.22 23:07:59.898,0.80837,0.80857,1.00,1.00
2017.06.22 23:08:00.596,0.80837,0.80858,1.00,1.00
2017.06.22 23:08:02.592,0.80835,0.80855,1.00,1.00
2017.06.22 23:08:02.896,0.80837,0.80857,1.00,1.00
2017.06.22 23:08:04.104,0.80839,0.80858,1.00,1.00
2017.06.22 23:08:04.307,0.80839,0.8086,1.00,1.00
2017.06.22 23:08:04.950,0.8084,0.80859,1.00,1.00
2017.06.22 23:08:09.488,0.8084,0.8086,1.00,1.00
2017.06.22 23:08:10.038,0.8084,0.80859,1.00,1.00
2017.06.22 23:08:13.819,0.80838,0.80859,1.10,1.00
2017.06.22 23:08:14.614,0.80838,0.8086,1.00,1.00
2017.06.22 23:08:15.326,0.80838,0.80859,1.00,1.00
2017.06.22 23:08:15.934,0.80838,0.8086,1.00,1.00
2017.06.22 23:08:17.388,0.80838,0.80859,1.00,1.00
2017.06.22 23:08:38.320,0.80838,0.80858,1.00,1.00
2017.06.22 23:08:48.657,0.80838,0.80859,1.00,1.00
2017.06.22 23:08:57.510,0.80838,0.80858,1.00,1.00
2017.06.22 23:08:58.021,0.80837,0.80858,1.00,1.00
2017.06.22 23:08:59.297,0.80837,0.80857,1.00,1.00
2017.06.22 23:09:29.826,0.80837,0.80858,1.00,1.00
2017.06.22 23:09:30.375,0.80837,0.80857,1.00,1.00
2017.06.22 23:09:33.675,0.80837,0.80858,1.10,1.00
2017.06.22 23:09:39.736,0.80837,0.80859,1.10,1.00
2017.06.22 23:09:45.428,0.80837,0.80858,1.10,1.00
2017.06.22 23:09:46.568,0.80837,0.80859,1.10,1.00
2017.06.22 23:09:49.687,0.80837,0.80858,1.10,1.00
2017.06.22 23:09:52.671,0.80839,0.80858,1.00,1.00
2017.06.22 23:09:53.024,0.80838,0.8086,1.00,1.00
2017.06.22 23:09:53.598,0.80838,0.80859,1.00,1.00
2017.06.22 23:09:53.798,0.8084,0.8086,1.00,1.50
2017.06.22 23:09:54.546,0.8084,0.80859,1.00,1.00
2017.06.22 23:10:04.729,0.8084,0.8086,1.00,1.00
2017.06.22 23:10:04.881,0.80841,0.80863,1.00,1.00
2017.06.22 23:10:04.999,0.80846,0.80866,1.00,1.00
2017.06.22 23:10:05.101,0.80851,0.80873,1.00,1.12
2017.06.22 23:10:05.152,0.80856,0.80878,1.00,1.37
2017.06.22 23:10:05.203,0.80852,0.80874,1.42,1.37
2017.06.22 23:10:05.356,0.80858,0.8088,1.00,1.00
2017.06.22 23:10:06.275,0.80862,0.80883,1.00,1.00
2017.06.22 23:10:08.350,0.80862,0.80884,1.00,1.00
2017.06.22 23:10:10.517,0.80861,0.80884,1.00,1.00
2017.06.22 23:10:11.052,0.80862,0.80883,1.00,1.00
2017.06.22 23:10:13.008,0.80862,0.80885,1.00,1.00
2017.06.22 23:10:13.059,0.80862,0.80883,1.00,1.00
2017.06.22 23:10:13.597,0.80861,0.80883,1.00,1.00
2017.06.22 23:10:15.237,0.8086,0.80883,1.00,1.00
2017.06.22 23:10:15.760,0.80861,0.80883,1.00,1.00
2017.06.22 23:10:16.375,0.8086,0.80883,1.00,2.10
2017.06.22 23:10:16.994,0.8086,0.80882,1.50,1.00
2017.06.22 23:10:21.838,0.80862,0.80883,1.00,1.00
2017.06.22 23:10:22.833,0.80862,0.80884,1.00,1.00
2017.06.22 23:10:24.982,0.80862,0.80883,1.00,1.00
2017.06.22 23:10:25.882,0.80863,0.80884,1.00,1.00
2017.06.22 23:10:26.397,0.80863,0.80886,1.00,2.10
2017.06.22 23:10:26.957,0.80864,0.80886,1.00,1.00
2017.06.22 23:10:28.349,0.80863,0.80886,1.00,1.00
2017.06.22 23:10:56.180,0.80863,0.80887,1.00,1.00
2017.06.22 23:10:56.766,0.80864,0.80887,1.00,1.00
2017.06.22 23:11:05.042,0.80865,0.80887,1.00,1.00
2017.06.22 23:11:05.553,0.80865,0.80888,1.50,1.00
2017.06.22 23:11:11.210,0.80866,0.80888,1.00,1.00
2017.06.22 23:11:29.786,0.80866,0.80889,1.00,1.00
2017.06.22 23:11:30.292,0.80867,0.80889,1.00,1.00
2017.06.22 23:11:37.278,0.80867,0.8089,1.00,1.00
2017.06.22 23:11:37.826,0.80867,0.80889,1.00,1.00
2017.06.22 23:11:48.337,0.80867,0.8089,1.00,1.00
2017.06.22 23:11:49.155,0.80866,0.8089,1.50,1.00
2017.06.22 23:11:52.897,0.80867,0.8089,1.00,1.00
2017.06.22 23:11:55.147,0.80867,0.80889,1.00,1.00
2017.06.22 23:12:00.755,0.80867,0.8089,1.00,1.00
2017.06.22 23:12:02.651,0.80865,0.80888,1.00,1.00
2017.06.22 23:12:03.005,0.80864,0.80886,1.00,1.00
2017.06.22 23:12:05.284,0.80864,0.80888,1.00,1.50
2017.06.22 23:12:06.422,0.80864,0.80887,1.00,1.50
2017.06.22 23:12:07.373,0.80864,0.80886,1.00,1.00
2017.06.22 23:12:11.336,0.80864,0.80887,1.00,1.50
2017.06.22 23:12:44.302,0.80865,0.80887,1.00,1.50
2017.06.22 23:12:47.590,0.80862,0.80887,1.00,1.50
2017.06.22 23:12:47.765,0.80862,0.80885,1.00,1.00
2017.06.22 23:12:48.285,0.80862,0.80884,1.00,1.00
2017.06.22 23:12:50.613,0.80861,0.80881,1.00,1.00
2017.06.22 23:12:51.251,0.80861,0.8088,1.00,1.00
2017.06.22 23:12:56.383,0.8086,0.8088,1.00,1.00
2017.06.22 23:13:09.298,0.8086,0.80881,1.00,1.00
2017.06.22 23:13:13.155,0.8086,0.80882,1.00,1.00
2017.06.22 23:13:13.307,0.80856,0.80879,1.12,1.00
2017.06.22 23:13:13.539,0.80856,0.80876,1.12,1.00
2017.06.22 23:13:13.641,0.80852,0.80873,1.00,1.00
2017.06.22 23:13:14.146,0.80852,0.80872,1.00,1.00
2017.06.22 23:13:15.298,0.80852,0.80873,1.00,1.00
2017.06.22 23:13:15.853,0.80852,0.80872,1.00,1.00
2017.06.22 23:13:17.181,0.80852,0.80874,1.00,1.00
2017.06.22 23:13:17.828,0.80852,0.80872,1.00,1.00
2017.06.22 23:13:18.338,0.80852,0.80873,1.00,1.00
2017.06.22 23:13:21.228,0.80852,0.80874,1.00,1.00
2017.06.22 23:13:26.490,0.80851,0.80874,1.00,1.50
2017.06.22 23:13:46.389,0.80851,0.80873,1.00,1.00
2017.06.22 23:13:47.160,0.80851,0.80872,1.00,1.00
2017.06.22 23:13:47.871,0.8085,0.80872,1.00,1.00
2017.06.22 23:13:53.388,0.8085,0.80873,1.00,1.50
2017.06.22 23:13:54.129,0.8085,0.80872,1.00,1.00
2017.06.22 23:13:56.508,0.80851,0.80872,1.00,1.00
