2017.06.22 23:00:00.268,0.80865,0.80887,1.00,1.00
2017.06.22 23:14:02.548,0.80851,0.80873,1.00,1.50
2017.06.22 23:14:02.904,0.80849,0.80873,1.00,1.50
2017.06.22 23:14:02.955,0.80849,0.80871,1.00,1.00
2017.06.22 23:14:03.035,0.80847,0.8087,1.10,1.00
2017.06.22 23:14:03.137,0.80847,0.80868,1.00,1.00
2017.06.22 23:14:03.239,0.80843,0.80865,1.00,1.00
2017.06.22 23:14:03.748,0.80842,0.80864,1.00,1.00
2017.06.22 23:14:04.381,0.80843,0.80864,1.00,1.00
2017.06.22 23:14:05.092,0.80843,0.80865,1.00,1.00
2017.06.22 23:14:05.983,0.80842,0.80865,1.00,1.50
2017.06.22 23:14:06.500,0.80843,0.80865,1.00,1.00
2017.06.22 23:14:07.022,0.80842,0.80865,1.00,1.00
2017.06.22 23:14:09.220,0.80842,0.80864,1.00,1.00
2017.06.22 23:14:09.762,0.80841,0.80864,1.00,1.00
2017.06.22 23:14:11.267,0.80842,0.80864,1.00,1.00
2017.06.22 23:14:17.990,0.80841,0.80864,1.00,1.00
2017.06.22 23:14:32.318,0.80839,0.80861,1.00,1.00
2017.06.22 23:14:33.348,0.80839,0.80862,1.00,1.00
2017.06.22 23:14:37.630,0.80839,0.80861,1.00,1.00
2017.06.22 23:14:40.771,0.80838,0.80861,1.00,1.00
2017.06.22 23:14:49.429,0.80841,0.80861,1.00,1.00
2017.06.22 23:14:56.079,0.80841,0.80864,1.00,1.00
2017.06.22 23:14:57.080,0.80841,0.80862,1.00,1.00
2017.06.22 23:14:58.178,0.8084,0.80862,1.50,1.00
2017.06.22 23:14:58.683,0.80841,0.80862,1.00,1.00
2017.06.22 23:15:00.382,0.8084,0.80862,1.50,1.00
2017.06.22 23:15:00.928,0.80842,0.80864,1.00,1.00
2017.06.22 23:15:01.267,0.80844,0.80865,1.00,1.00
2017.06.22 23:15:01.319,0.80844,0.80867,1.00,1.00
2017.06.22 23:15:01.983,0.80845,0.80867,1.00,1.00
2017.06.22 23:15:08.968,0.80844,0.80867,1.00,1.00
2017.06.22 23:15:09.577,0.80845,0.80867,1.00,1.00
2017.06.22 23:15:10.150,0.80844,0.80866,1.00,1.00
2017.06.22 23:15:10.815,0.80844,0.80867,1.00,1.50
2017.06.22 23:15:15.342,0.80845,0.80867,1.00,1.50
2017.06.22 23:15:17.069,0.80845,0.80866,1.00,1.00
2017.06.22 23:15:18.093,0.80845,0.80867,1.00,1.50
2017.06.22 23:15:25.018,0.80844,0.80867,1.00,1.50
2017.06.22 23:15:26.290,0.80844,0.80866,1.00,1.00
2017.06.22 23:15:37.328,0.80845,0.80866,1.00,1.50
2017.06.22 23:15:37.829,0.80844,0.80866,1.50,1.50
2017.06.22 23:15:40.007,0.80844,0.80865,1.00,1.00
2017.06.22 23:15:40.108,0.80842,0.80864,1.00,1.00
2017.06.22 23:15:40.159,0.80842,0.80862,1.00,1.00
2017.06.22 23:15:40.700,0.80841,0.80863,1.50,1.00
2017.06.22 23:15:43.264,0.80841,0.80862,1.00,1.00
2017.06.22 23:15:49.690,0.8084,0.80862,1.00,1.00
2017.06.22 23:15:51.167,0.80841,0.80862,1.00,1.00
2017.06.22 23:16:04.065,0.8084,0.80862,1.00,1.00
2017.06.22 23:16:04.580,0.80841,0.80862,1.00,1.00
2017.06.22 23:16:06.518,0.8084,0.80862,1.00,1.00
2017.06.22 23:16:07.110,0.8084,0.80861,1.00,1.00
2017.06.22 23:16:07.647,0.8084,0.80862,1.00,1.00
2017.06.22 23:16:10.549,0.80839,0.80862,1.50,1.00
2017.06.22 23:16:11.773,0.80839,0.80861,1.50,1.00
2017.06.22 23:16:12.429,0.8084,0.80861,1.00,1.00
2017.06.22 23:16:14.318,0.80841,0.80861,1.00,1.00
2017.06.22 23:16:14.982,0.8084,0.80861,1.00,1.00
2017.06.22 23:16:16.450,0.80839,0.80861,1.50,1.00
2017.06.22 23:16:17.059,0.8084,0.80861,1.00,1.00
2017.06.22 23:16:19.334,0.80841,0.80861,1.00,1.00
2017.06.22 23:16:20.409,0.8084,0.80861,1.00,1.00
2017.06.22 23:16:22.795,0.8084,0.80862,1.00,1.00
2017.06.22 23:16:23.288,0.80842,0.80862,1.00,1.00
2017.06.22 23:16:23.872,0.80841,0.80862,1.00,1.00
2017.06.22 23:16:23.973,0.80839,0.80861,1.50,1.00
2017.06.22 23:16:24.495,0.8084,0.80861,1.00,1.00
2017.06.22 23:16:26.803,0.8084,0.80862,1.00,1.00
2017.06.22 23:16:28.329,0.80841,0.80862,1.00,1.00
2017.06.22 23:16:28.380,0.80841,0.80857,1.00,1.00
2017.06.22 23:16:33.025,0.8084,0.80857,1.00,1.00
2017.06.22 23:16:41.881,0.8084,0.80858,1.00,1.00
2017.06.22 23:16:46.958,0.80841,0.80858,1.00,1.00
2017.06.22 23:16:47.493,0.8084,0.80858,1.00,1.00
2017.06.22 23:16:51.288,0.80841,0.80858,1.00,1.00
2017.06.22 23:16:51.825,0.8084,0.80858,1.00,1.00
2017.06.22 23:16:52.865,0.8084,0.80857,1.00,1.00
2017.06.22 23:16:56.370,0.80839,0.80857,1.00,1.00
2017.06.22 23:16:56.879,0.8084,0.80858,1.00,1.00
2017.06.22 23:16:57.420,0.8084,0.80857,1.00,1.00
2017.06.22 23:17:09.431,0.80839,0.80857,1.00,1.00
2017.06.22 23:17:09.970,0.8084,0.80857,1.00,1.00
2017.06.22 23:17:10.790,0.8084,0.80858,1.00,1.00
2017.06.22 23:17:11.363,0.80841,0.80858,1.00,1.00
2017.06.22 23:17:12.022,0.8084,0.80857,1.00,1.00
2017.06.22 23:17:17.428,0.80839,0.80857,1.00,1.00
2017.06.22 23:17:17.966,0.8084,0.80857,1.00,1.00
2017.06.22 23:17:20.941,0.80839,0.80857,1.00,1.00
2017.06.22 23:17:27.328,0.80838,0.80857,1.00,1.00
2017.06.22 23:17:27.865,0.80839,0.80857,1.00,1.00
2017.06.22 23:17:28.822,0.80838,0.80857,1.00,1.00
2017.06.22 23:17:29.429,0.80839,0.80857,1.00,1.00
2017.06.22 23:17:34.435,0.80838,0.80857,1.00,1.00
2017.06.22 23:17:36.828,0.80839,0.80857,1.00,1.00
2017.06.22 23:17:44.448,0.80838,0.80857,1.00,1.00
2017.06.22 23:17:45.389,0.80839,0.80857,1.00,1.00
2017.06.22 23:17:46.339,0.80838,0.80857,1.00,1.00
2017.06.22 23:17:48.429,0.80839,0.80857,1.00,1.00
2017.06.22 23:18:06.888,0.80838,0.80857,1.00,1.00
2017.06.22 23:18:11.926,0.80838,0.80862,1.00,1.00
2017.06.22 23:18:15.001,0.80838,0.80857,1.00,1.00
2017.06.22 23:18:24.609,0.80838,0.80856,1.00,1.00
2017.06.22 23:18:25.084,0.80837,0.80858,1.50,1.00
2017.06.22 23:18:25.602,0.80838,0.80858,1.00,1.00
2017.06.22 23:18:29.590,0.80837,0.80858,1.00,1.00
2017.06.22 23:18:29.854,0.80838,0.80856,1.00,1.00
2017.06.22 23:18:30.571,0.80839,0.80856,1.00,1.00
2017.06.22 23:18:31.264,0.8084,0.80856,1.00,1.00
2017.06.22 23:18:32.002,0.80839,0.80856,1.00,1.00
2017.06.22 23:18:36.140,0.8084,0.80856,1.00,1.00
2017.06.22 23:18:38.104,0.8084,0.80857,1.00,1.00
2017.06.22 23:18:39.389,0.80839,0.80857,1.00,1.00
2017.06.22 23:18:42.073,0.80839,0.80856,1.00,1.00
2017.06.22 23:18:43.429,0.8084,0.80856,1.00,1.00
2017.06.22 23:18:50.977,0.80839,0.80856,1.00,1.00
2017.06.22 23:18:53.095,0.80839,0.80857,1.00,1.00
2017.06.22 23:18:54.348,0.80838,0.80855,1.00,1.00
2017.06.22 23:18:54.869,0.80837,0.80855,1.00,1.00
2017.06.22 23:18:55.373,0.80837,0.80854,1.00,1.00
2017.06.22 23:18:56.870,0.80836,0.80854,1.00,1.00
2017.06.22 23:18:57.537,0.80836,0.80855,1.00,1.00
2017.06.22 23:18:59.470,0.80836,0.80853,1.00,1.00
2017.06.22 23:19:01.295,0.80836,0.80852,1.00,1.00
2017.06.22 23:19:01.802,0.80835,0.80852,1.00,1.00
2017.06.22 23:19:05.287,0.80834,0.80852,1.00,1.00
2017.06.22 23:19:06.218,0.80835,0.80852,1.00,1.00
2017.06.22 23:19:08.155,0.80835,0.80853,1.00,1.00
2017.06.22 23:19:12.516,0.80835,0.80852,1.00,1.00
2017.06.22 23:19:13.029,0.80834,0.80852,1.00,1.00
2017.06.22 23:19:14.549,0.80835,0.80852,1.00,1.00
2017.06.22 23:19:17.716,0.80835,0.80853,1.00,1.00
2017.06.22 23:19:19.704,0.80835,0.80854,1.00,1.00
2017.06.22 23:19:20.217,0.80836,0.80854,1.00,1.00
2017.06.22 23:19:23.829,0.80835,0.80854,1.00,1.00
2017.06.22 23:19:24.688,0.80836,0.80854,1.00,1.00
2017.06.22 23:19:27.979,0.80837,0.80854,1.00,1.00
2017.06.22 23:19:30.322,0.80836,0.80854,1.00,1.00
2017.06.22 23:19:31.086,0.80837,0.80854,1.00,1.00
2017.06.22 23:19:31.590,0.80836,0.80854,1.00,1.00
2017.06.22 23:19:32.129,0.80837,0.80854,1.00,1.00
2017.06.22 23:19:37.459,0.80836,0.80854,1.00,1.00
2017.06.22 23:19:37.999,0.80835,0.80854,1.00,1.00
2017.06.22 23:19:38.523,0.80834,0.80854,1.00,1.00
2017.06.22 23:19:40.143,0.80833,0.80853,1.57,1.00
2017.06.22 23:19:41.090,0.80832,0.80853,1.57,1.00
2017.06.22 23:19:41.774,0.80832,0.80852,1.10,1.00
2017.06.22 23:20:15.843,0.80832,0.80851,1.00,1.00
2017.06.22 23:20:15.945,0.8083,0.80852,1.57,1.00
2017.06.22 23:20:16.453,0.80831,0.80852,1.10,1.00
2017.06.22 23:20:16.557,0.80833,0.80852,1.00,1.00
2017.06.22 23:20:18.581,0.80832,0.80852,1.50,1.00
2017.06.22 23:20:35.225,0.80831,0.80852,1.57,1.00
2017.06.22 23:21:11.879,0.80832,0.80852,1.00,1.00
2017.06.22 23:21:27.448,0.80832,0.80851,1.00,1.00
2017.06.22 23:21:30.810,0.80831,0.80851,1.57,1.00
2017.06.22 23:21:38.488,0.80831,0.80852,1.57,1.00
2017.06.22 23:21:40.247,0.80832,0.80852,1.00,1.00
2017.06.22 23:21:40.921,0.80833,0.80852,1.00,1.00
2017.06.22 23:21:44.925,0.80832,0.80852,1.50,1.00
2017.06.22 23:21:45.451,0.80832,0.80853,1.00,1.00
2017.06.22 23:21:46.555,0.80832,0.80852,1.50,1.00
2017.06.22 23:21:52.861,0.80832,0.80848,1.00,1.00
2017.06.22 23:21:53.064,0.80828,0.80845,1.00,1.00
2017.06.22 23:21:53.593,0.80827,0.80845,1.00,1.00
2017.06.22 23:21:53.847,0.80825,0.80845,1.50,1.00
2017.06.22 23:22:08.755,0.80826,0.80845,1.00,1.00
2017.06.22 23:22:12.256,0.80827,0.80845,1.00,1.00
2017.06.22 23:22:13.466,0.80828,0.80845,1.00,1.00
2017.06.22 23:22:21.613,0.80828,0.80847,1.50,1.00
2017.06.22 23:22:21.866,0.8083,0.80848,1.00,1.00
2017.06.22 23:22:22.768,0.8083,0.80847,1.50,1.00
2017.06.22 23:22:23.753,0.8083,0.80848,1.50,1.00
2017.06.22 23:22:24.334,0.8083,0.80849,1.50,1.00
2017.06.22 23:22:24.989,0.80831,0.80849,1.00,1.00
2017.06.22 23:22:32.878,0.8083,0.80849,1.50,1.00
2017.06.22 23:22:49.696,0.80831,0.80849,1.00,1.00
2017.06.22 23:22:54.301,0.8083,0.80849,1.50,1.00
2017.06.22 23:23:01.516,0.80832,0.80851,1.00,1.00
2017.06.22 23:23:01.618,0.8083,0.8085,2.25,1.00
2017.06.22 23:23:02.492,0.8083,0.80849,2.25,1.00
2017.06.22 23:23:16.131,0.80831,0.8085,1.00,1.00
2017.06.22 23:23:16.767,0.80829,0.80849,1.00,1.00
2017.06.22 23:23:19.270,0.80828,0.80848,1.57,1.00
2017.06.22 23:23:21.718,0.80828,0.80847,1.00,1.00
2017.06.22 23:23:22.072,0.80826,0.80846,1.50,1.00
2017.06.22 23:23:22.681,0.80826,0.80845,1.00,1.00
2017.06.22 23:23:26.572,0.80827,0.80845,1.00,1.00
2017.06.22 23:23:27.582,0.80826,0.80845,1.00,1.00
2017.06.22 23:23:30.385,0.80825,0.80845,1.50,1.00
2017.06.22 23:23:47.565,0.80826,0.80845,1.00,1.00
2017.06.22 23:23:48.340,0.80826,0.80844,1.00,1.00
2017.06.22 23:23:57.306,0.80826,0.80845,1.00,1.00
2017.06.22 23:23:58.012,0.80825,0.80844,1.50,1.00
2017.06.22 23:24:05.578,0.80823,0.80841,1.00,1.00
2017.06.22 23:24:05.781,0.80818,0.80837,1.20,1.00
2017.06.22 23:24:07.800,0.80819,0.80837,1.00,1.00
2017.06.22 23:24:08.359,0.80819,0.80838,1.00,1.00
2017.06.22 23:24:09.239,0.80819,0.80837,1.00,1.00
2017.06.22 23:24:12.736,0.80819,0.80838,1.00,1.00
2017.06.22 23:24:15.652,0.80819,0.80837,1.00,1.00
2017.06.22 23:24:17.385,0.80819,0.80838,1.10,1.00
2017.06.22 23:24:18.101,0.8082,0.80838,1.00,1.00
2017.06.22 23:24:19.234,0.8082,0.80839,1.00,1.00
2017.06.22 23:24:19.751,0.8082,0.80838,1.00,1.00
2017.06.22 23:24:22.138,0.80819,0.80838,1.00,1.00
2017.06.22 23:24:22.723,0.8082,0.80838,1.00,1.00
2017.06.22 23:24:23.256,0.8082,0.80839,1.00,1.00
2017.06.22 23:24:24.124,0.8082,0.80838,1.00,1.00
2017.06.22 23:24:27.152,0.8082,0.8084,1.00,1.00
2017.06.22 23:24:28.775,0.80821,0.80842,1.00,1.00
2017.06.22 23:24:28.927,0.80823,0.80842,1.00,1.00
2017.06.22 23:24:29.470,0.80822,0.80842,1.00,1.00
2017.06.22 23:24:29.990,0.80822,0.80841,1.00,1.00
2017.06.22 23:24:36.511,0.80823,0.80841,1.00,1.00
2017.06.22 23:24:40.148,0.80823,0.80838,1.00,1.00
2017.06.22 23:24:40.250,0.80817,0.80837,1.87,1.00
2017.06.22 23:24:42.682,0.80818,0.80838,1.00,1.00
2017.06.22 23:24:49.876,0.80818,0.80837,1.50,1.00
2017.06.22 23:24:52.361,0.80817,0.80837,2.32,1.00
2017.06.22 23:24:53.379,0.80818,0.80837,1.00,1.00
2017.06.22 23:24:55.151,0.80818,0.80838,1.50,1.00
2017.06.22 23:24:55.653,0.80818,0.80836,1.00,1.00
2017.06.22 23:24:55.956,0.80815,0.80834,2.25,1.00
2017.06.22 23:24:56.738,0.80815,0.80833,2.25,1.00
2017.06.22 23:24:58.993,0.80815,0.80834,1.50,1.00
2017.06.22 23:25:00.252,0.80815,0.80836,2.32,1.00
2017.06.22 23:25:00.977,0.80816,0.80836,1.00,1.00
2017.06.22 23:25:01.941,0.80817,0.80836,1.00,1.00
2017.06.22 23:25:02.589,0.80816,0.80836,1.50,1.00
2017.06.22 23:25:03.243,0.80817,0.80836,1.00,1.00
2017.06.22 23:25:19.261,0.80816,0.80836,2.25,1.00
2017.06.22 23:25:23.881,0.80816,0.80835,1.00,1.00
2017.06.22 23:25:37.266,0.80816,0.80836,2.32,1.00
2017.06.22 23:25:38.067,0.80817,0.80836,1.00,1.00
2017.06.22 23:25:40.285,0.80818,0.80836,1.00,1.00
2017.06.22 23:25:44.344,0.80816,0.80836,2.32,1.00
2017.06.22 23:25:46.389,0.80817,0.80836,1.00,1.00
2017.06.22 23:25:48.391,0.80816,0.80836,2.32,1.00
2017.06.22 23:25:49.410,0.80817,0.80836,1.00,1.00
2017.06.22 23:25:49.952,0.80818,0.80837,1.00,1.00
2017.06.22 23:25:50.468,0.80818,0.80836,1.00,1.00
2017.06.22 23:25:53.984,0.80818,0.80837,1.00,1.00
2017.06.22 23:26:06.399,0.80818,0.80841,1.50,1.00
2017.06.22 23:26:17.078,0.80819,0.80842,1.00,1.00
2017.06.22 23:26:57.264,0.8082,0.80842,1.00,1.00
2017.06.22 23:26:59.460,0.80821,0.80842,1.00,1.00
2017.06.22 23:27:09.523,0.8082,0.80842,1.00,1.00
2017.06.22 23:27:10.342,0.80821,0.80842,1.00,1.00
2017.06.22 23:27:17.277,0.80821,0.80844,1.00,1.00
2017.06.22 23:27:19.188,0.80821,0.80842,1.00,1.00
2017.06.22 23:27:25.436,0.8082,0.80842,1.00,1.00
2017.06.22 23:27:26.190,0.80821,0.80842,1.00,1.00
2017.06.22 23:27:34.435,0.8082,0.80842,1.00,1.00
2017.06.22 23:27:35.174,0.80821,0.80842,1.00,1.00
2017.06.22 23:27:35.728,0.8082,0.80842,1.00,1.00
2017.06.22 23:27:36.495,0.80821,0.80842,1.00,1.00
2017.06.22 23:27:38.436,0.8082,0.80842,1.00,1.00
2017.06.22 23:27:39.135,0.80821,0.80842,1.00,1.00
2017.06.22 23:27:57.574,0.8082,0.80842,1.00,1.00
2017.06.22 23:27:59.076,0.80819,0.80842,1.50,1.00
2017.06.22 23:27:59.682,0.8082,0.80842,1.00,1.00
2017.06.22 23:28:00.432,0.80819,0.80842,1.50,1.00
2017.06.22 23:28:01.004,0.8082,0.80842,1.00,1.00
2017.06.22 23:28:03.744,0.80821,0.80842,1.00,1.00
2017.06.22 23:28:05.396,0.8082,0.80842,1.00,1.00
2017.06.22 23:28:05.953,0.80821,0.80842,1.00,1.00
2017.06.22 23:28:08.073,0.8082,0.80842,1.00,1.00
2017.06.22 23:28:08.585,0.80821,0.80842,1.00,1.00
2017.06.22 23:28:09.487,0.8082,0.80842,1.00,1.00
2017.06.22 23:28:10.085,0.80821,0.80842,1.00,1.00
2017.06.22 23:28:10.886,0.8082,0.80842,1.00,1.00
2017.06.22 23:28:11.799,0.80821,0.80842,1.00,1.00
2017.06.22 23:28:13.036,0.8082,0.80842,1.00,1.00
2017.06.22 23:28:13.547,0.80821,0.80842,1.00,1.00
2017.06.22 23:28:14.437,0.8082,0.80842,1.00,1.00
2017.06.22 23:28:14.953,0.80821,0.80842,1.00,1.00
2017.06.22 23:28:17.485,0.8082,0.80842,1.00,1.00
2017.06.22 23:28:18.035,0.80821,0.80842,1.00,1.00
2017.06.22 23:28:19.190,0.80821,0.80843,1.00,1.00
2017.06.22 23:28:19.735,0.80821,0.80842,1.00,1.00
2017.06.22 23:28:25.385,0.8082,0.80842,1.00,1.00
2017.06.22 23:28:26.035,0.80821,0.80842,1.00,1.00
2017.06.22 23:28:27.538,0.8082,0.80842,1.00,1.00
2017.06.22 23:28:28.284,0.80821,0.80842,1.00,1.00
2017.06.22 23:28:34.384,0.8082,0.80842,1.00,1.00
2017.06.22 23:28:34.887,0.80821,0.80841,1.00,1.00
2017.06.22 23:28:36.683,0.8082,0.80841,1.00,1.00
2017.06.22 23:28:44.835,0.8082,0.80842,1.00,1.50
2017.06.22 23:28:45.341,0.80821,0.80842,1.00,1.00
2017.06.22 23:29:05.377,0.80821,0.80843,1.00,1.50
2017.06.22 23:29:05.899,0.80821,0.80842,1.00,1.50
2017.06.22 23:29:09.331,0.80821,0.80841,1.00,1.00
2017.06.22 23:29:13.339,0.80821,0.80842,1.00,1.50
2017.06.22 23:29:14.117,0.8082,0.80842,1.50,1.50
2017.06.22 23:29:15.146,0.80822,0.80842,1.00,1.00
2017.06.22 23:29:15.248,0.80822,0.80844,1.00,1.00
2017.06.22 23:29:15.766,0.80823,0.80845,1.00,1.50
2017.06.22 23:29:16.425,0.80823,0.80844,1.00,1.00
2017.06.22 23:29:18.975,0.80822,0.80843,1.00,1.00
2017.06.22 23:29:19.508,0.80821,0.80843,1.00,1.00
2017.06.22 23:29:19.974,0.8082,0.80841,1.50,1.00
2017.06.22 23:29:20.625,0.80821,0.80841,1.00,1.00
2017.06.22 23:29:24.090,0.8082,0.80841,1.00,1.00
2017.06.22 23:29:26.402,0.80821,0.80841,1.00,1.00
2017.06.22 23:29:27.390,0.8082,0.80839,1.00,1.00
2017.06.22 23:29:27.492,0.80818,0.80838,1.00,1.00
2017.06.22 23:29:29.136,0.80821,0.80843,1.00,1.00
2017.06.22 23:29:29.238,0.80828,0.80847,1.00,1.00
2017.06.22 23:29:29.643,0.80829,0.80849,1.00,1.00
2017.06.22 23:29:29.745,0.8083,0.80851,1.00,1.00
2017.06.22 23:29:30.254,0.80831,0.80851,1.00,1.00
2017.06.22 23:29:39.391,0.80831,0.8085,1.00,1.00
2017.06.22 23:29:44.512,0.80831,0.80851,1.00,1.00
2017.06.22 23:29:58.486,0.8083,0.80851,1.00,1.00
2017.06.22 23:29:59.158,0.80831,0.80852,1.00,1.00
2017.06.22 23:29:59.804,0.80831,0.80851,1.00,1.00
2017.06.22 23:30:00.064,0.80832,0.80853,1.00,1.00
2017.06.22 23:30:00.267,0.80832,0.80851,1.00,1.00
2017.06.22 23:30:00.368,0.80828,0.80852,1.50,1.00
2017.06.22 23:30:00.419,0.80832,0.80852,1.00,1.00
2017.06.22 23:30:00.598,0.80829,0.8085,1.00,1.00
2017.06.22 23:30:01.119,0.8083,0.8085,1.00,1.00
2017.06.22 23:30:04.522,0.80831,0.80851,1.00,1.00
2017.06.22 23:30:05.819,0.8083,0.80851,1.00,1.00
2017.06.22 23:30:06.372,0.80831,0.80851,1.00,1.00
2017.06.22 23:30:07.033,0.80829,0.80851,1.00,1.00
2017.06.22 23:30:08.204,0.80829,0.80852,1.50,1.00
2017.06.22 23:30:09.197,0.80829,0.80851,1.00,1.00
2017.06.22 23:30:13.504,0.80829,0.80852,1.00,1.00
2017.06.22 23:30:16.362,0.80829,0.80851,1.00,1.00
2017.06.22 23:30:18.233,0.8083,0.80851,1.00,1.00
2017.06.22 23:30:18.766,0.80829,0.80851,1.00,1.00
2017.06.22 23:30:19.425,0.8083,0.80851,1.00,1.00
2017.06.22 23:30:20.195,0.8083,0.80853,1.50,1.00
2017.06.22 23:30:20.246,0.80833,0.80855,1.50,1.00
2017.06.22 23:30:20.500,0.80834,0.80857,1.50,1.50
2017.06.22 23:30:20.601,0.80836,0.80858,1.50,1.00
2017.06.22 23:30:20.943,0.80838,0.8086,1.00,1.00
2017.06.22 23:30:22.983,0.80837,0.8086,1.00,1.00
2017.06.22 23:30:23.491,0.80838,0.80861,1.00,1.00
2017.06.22 23:30:24.012,0.80838,0.8086,1.00,1.00
2017.06.22 23:30:24.529,0.80838,0.80859,1.00,1.00
2017.06.22 23:30:24.631,0.80836,0.80859,1.10,1.00
2017.06.22 23:30:25.368,0.80835,0.80859,2.25,1.50
2017.06.22 23:30:28.472,0.80834,0.80855,1.10,1.00
2017.06.22 23:30:28.624,0.8083,0.80853,1.57,1.00
2017.06.22 23:30:29.151,0.80831,0.80854,1.50,1.00
2017.06.22 23:30:33.944,0.80833,0.80856,1.00,1.50
2017.06.22 23:30:34.249,0.80841,0.80857,1.00,1.00
2017.06.22 23:30:34.300,0.80841,0.80864,1.00,1.00
2017.06.22 23:30:38.802,0.80842,0.80864,1.00,1.00
2017.06.22 23:30:39.509,0.80842,0.80866,1.00,1.00
2017.06.22 23:30:39.833,0.8084,0.80866,1.50,1.00
2017.06.22 23:30:40.533,0.80842,0.80865,1.00,1.00
2017.06.22 23:30:42.077,0.80843,0.80866,1.00,1.00
2017.06.22 23:31:02.825,0.80842,0.80866,1.00,1.50
2017.06.22 23:31:04.866,0.80843,0.80866,1.00,1.00
2017.06.22 23:31:10.833,0.80842,0.80866,1.00,1.00
2017.06.22 23:31:11.833,0.80843,0.80866,1.00,1.00
2017.06.22 23:31:29.324,0.80844,0.80867,1.00,1.00
2017.06.22 23:31:29.974,0.80844,0.80868,1.50,1.00
2017.06.22 23:31:32.242,0.80844,0.80866,1.00,1.00
2017.06.22 23:31:49.394,0.80844,0.80867,1.00,1.50
2017.06.22 23:31:50.138,0.80844,0.80866,1.00,1.00
2017.06.22 23:31:50.726,0.80844,0.80867,1.00,1.50
2017.06.22 23:31:53.392,0.80844,0.80866,1.00,1.00
2017.06.22 23:31:54.302,0.80844,0.80865,1.00,1.00
2017.06.22 23:31:54.889,0.80844,0.80866,1.00,1.00
2017.06.22 23:31:58.408,0.80841,0.80864,1.50,1.00
2017.06.22 23:31:58.459,0.80841,0.80862,1.00,1.50
2017.06.22 23:31:58.510,0.80839,0.80861,1.87,1.00
2017.06.22 23:31:58.561,0.80841,0.80862,1.00,1.00
2017.06.22 23:31:58.713,0.80839,0.80861,1.00,1.00
2017.06.22 23:31:59.230,0.80839,0.8086,1.00,1.00
2017.06.22 23:31:59.836,0.80839,0.80861,1.50,1.00
2017.06.22 23:32:00.381,0.80839,0.8086,1.00,1.00
2017.06.22 23:32:01.086,0.8084,0.80861,1.00,1.00
