2017.06.22 23:00:00.268,0.80865,0.80887,1.00,1.00
2017.06.22 23:32:02.075,0.80839,0.80861,1.50,1.00
2017.06.22 23:32:06.055,0.80839,0.80858,1.00,1.00
2017.06.22 23:32:06.344,0.80838,0.80861,1.00,1.00
2017.06.22 23:32:07.017,0.80838,0.8086,1.50,1.00
2017.06.22 23:32:07.563,0.80839,0.8086,1.50,1.00
2017.06.22 23:32:08.339,0.80839,0.80861,1.50,1.00
2017.06.22 23:32:08.723,0.80838,0.80859,1.00,1.00
2017.06.22 23:32:09.266,0.80837,0.80859,1.50,1.00
2017.06.22 23:32:09.676,0.80839,0.80859,1.00,1.00
2017.06.22 23:32:10.701,0.80838,0.80859,1.00,1.50
2017.06.22 23:32:10.803,0.80836,0.80858,1.00,1.00
2017.06.22 23:32:11.317,0.80837,0.80857,1.00,1.00
2017.06.22 23:32:13.084,0.80836,0.80857,1.00,1.50
2017.06.22 23:32:13.135,0.80834,0.80855,2.25,1.00
2017.06.22 23:32:19.102,0.80834,0.80853,1.00,1.00
2017.06.22 23:32:22.785,0.80834,0.80854,1.00,1.00
2017.06.22 23:32:23.528,0.80834,0.80853,1.00,1.00
2017.06.22 23:32:23.986,0.80834,0.80855,1.00,1.00
2017.06.22 23:32:24.518,0.80835,0.80855,1.00,1.00
2017.06.22 23:32:28.818,0.80835,0.80854,1.00,1.00
2017.06.22 23:32:29.383,0.80835,0.80855,1.00,1.00
2017.06.22 23:32:30.178,0.80835,0.80854,1.00,1.00
2017.06.22 23:32:31.477,0.80835,0.80855,1.00,1.00
2017.06.22 23:32:31.781,0.80835,0.80853,1.00,1.00
2017.06.22 23:32:32.373,0.80835,0.80854,1.00,1.00
2017.06.22 23:32:32.829,0.80836,0.80857,1.00,1.00
2017.06.22 23:32:32.930,0.80834,0.80855,2.32,1.00
2017.06.22 23:32:33.342,0.80836,0.80856,1.00,1.00
2017.06.22 23:32:34.745,0.80835,0.80856,1.50,1.00
2017.06.22 23:32:36.629,0.80835,0.80855,1.12,1.00
2017.06.22 23:32:36.730,0.80835,0.80857,1.12,1.00
2017.06.22 23:32:36.781,0.80835,0.80855,1.00,1.00
2017.06.22 23:32:36.983,0.80835,0.80857,2.25,1.00
2017.06.22 23:32:37.511,0.80835,0.80856,2.70,1.00
2017.06.22 23:32:38.021,0.80836,0.80856,1.00,1.00
2017.06.22 23:32:39.121,0.80835,0.80856,1.12,1.00
2017.06.22 23:32:40.024,0.80836,0.80856,1.00,1.00
2017.06.22 23:32:41.025,0.80835,0.80856,1.87,1.00
2017.06.22 23:32:46.117,0.80835,0.80855,1.87,1.00
2017.06.22 23:32:48.598,0.80835,0.80851,1.00,1.00
2017.06.22 23:32:48.649,0.80833,0.80851,1.00,1.00
2017.06.22 23:32:48.752,0.8083,0.80851,2.70,1.00
2017.06.22 23:32:49.278,0.80832,0.80852,1.00,1.00
2017.06.22 23:32:49.797,0.80833,0.80852,1.00,1.00
2017.06.22 23:32:49.848,0.80835,0.80853,1.00,1.00
2017.06.22 23:32:49.950,0.80832,0.80851,1.00,1.00
2017.06.22 23:32:51.667,0.80832,0.80852,1.00,1.00
2017.06.22 23:32:51.819,0.80833,0.80854,1.50,1.00
2017.06.22 23:32:52.062,0.80835,0.80854,1.00,1.00
2017.06.22 23:33:03.394,0.80835,0.80855,1.00,1.00
2017.06.22 23:33:05.594,0.80835,0.80854,1.00,1.00
2017.06.22 23:33:07.491,0.80835,0.80855,1.00,1.00
2017.06.22 23:33:09.621,0.80835,0.80854,1.00,1.00
2017.06.22 23:33:09.946,0.80837,0.80854,1.00,1.00
2017.06.22 23:33:09.997,0.80837,0.80857,1.00,1.00
2017.06.22 23:33:10.099,0.80839,0.80858,1.00,1.00
2017.06.22 23:33:10.609,0.80839,0.80859,1.00,1.00
2017.06.22 23:33:11.229,0.8084,0.80859,1.50,1.00
2017.06.22 23:33:13.902,0.80841,0.80859,1.00,1.00
2017.06.22 23:33:14.206,0.80843,0.80863,1.00,1.00
2017.06.22 23:33:14.724,0.80844,0.80864,1.00,1.00
2017.06.22 23:33:15.334,0.80845,0.80864,1.00,1.00
2017.06.22 23:33:18.593,0.80845,0.80865,1.00,1.00
2017.06.22 23:33:20.183,0.80845,0.80864,1.00,1.00
2017.06.22 23:33:25.148,0.80845,0.80862,1.00,1.00
2017.06.22 23:33:25.367,0.80842,0.8086,1.00,1.00
2017.06.22 23:33:25.571,0.8084,0.8086,1.50,1.00
2017.06.22 23:33:25.623,0.8084,0.80857,1.00,1.00
2017.06.22 23:33:25.776,0.80834,0.80853,1.50,1.00
2017.06.22 23:33:25.878,0.80831,0.80851,1.12,1.00
2017.06.22 23:33:26.525,0.80832,0.80851,1.00,1.00
2017.06.22 23:33:27.114,0.80832,0.80852,1.00,1.00
2017.06.22 23:33:27.639,0.80833,0.80851,1.00,1.00
2017.06.22 23:33:28.632,0.80833,0.80852,1.00,1.00
2017.06.22 23:33:29.198,0.80833,0.80851,1.00,1.00
2017.06.22 23:33:34.271,0.80833,0.80852,1.00,1.00
2017.06.22 23:33:34.886,0.80833,0.80851,1.00,1.00
2017.06.22 23:33:37.429,0.80832,0.80851,1.00,1.00
2017.06.22 23:33:38.427,0.80833,0.80851,1.00,1.00
2017.06.22 23:33:42.381,0.80833,0.80852,1.00,1.00
2017.06.22 23:33:42.888,0.80832,0.80852,1.00,1.00
2017.06.22 23:33:43.929,0.80832,0.80851,1.50,1.00
2017.06.22 23:33:44.437,0.80833,0.80851,1.00,1.00
2017.06.22 23:33:56.382,0.80833,0.80852,1.00,1.00
2017.06.22 23:33:57.173,0.80833,0.80851,1.00,1.00
2017.06.22 23:33:58.400,0.80832,0.80851,1.00,1.00
2017.06.22 23:33:59.262,0.80832,0.80852,1.00,1.00
2017.06.22 23:34:00.055,0.80832,0.80851,1.00,1.00
2017.06.22 23:34:04.336,0.8083,0.80846,1.00,1.00
2017.06.22 23:34:04.535,0.80827,0.80847,1.50,1.00
2017.06.22 23:34:04.586,0.80827,0.80844,1.00,1.00
2017.06.22 23:34:04.637,0.80825,0.80843,1.00,1.00
2017.06.22 23:34:05.146,0.80824,0.80843,1.50,1.00
2017.06.22 23:34:05.755,0.80825,0.80843,1.00,1.00
2017.06.22 23:34:07.680,0.80825,0.80842,1.00,1.00
2017.06.22 23:34:07.731,0.80822,0.80841,1.50,1.00
2017.06.22 23:34:08.283,0.80822,0.8084,1.00,1.00
2017.06.22 23:34:09.211,0.80821,0.8084,1.50,1.00
2017.06.22 23:34:09.774,0.80822,0.8084,1.50,1.00
2017.06.22 23:34:14.916,0.8082,0.8084,1.50,1.00
2017.06.22 23:34:16.427,0.8082,0.80841,1.50,1.00
2017.06.22 23:34:17.323,0.8082,0.8084,1.50,1.00
2017.06.22 23:34:17.839,0.80821,0.8084,1.00,1.00
2017.06.22 23:34:20.442,0.8082,0.8084,1.00,1.00
2017.06.22 23:34:21.381,0.8082,0.80841,1.00,1.00
2017.06.22 23:34:23.030,0.80821,0.80841,1.00,1.00
2017.06.22 23:34:24.024,0.8082,0.8084,1.50,1.00
2017.06.22 23:34:24.825,0.80821,0.8084,1.00,1.00
2017.06.22 23:34:26.888,0.80822,0.8084,1.00,1.00
2017.06.22 23:34:27.293,0.80822,0.80842,1.50,1.00
2017.06.22 23:34:27.882,0.80822,0.80841,1.50,1.00
2017.06.22 23:34:36.933,0.80822,0.80842,1.50,1.00
2017.06.22 23:34:40.433,0.80822,0.80841,1.50,1.00
2017.06.22 23:34:41.390,0.80821,0.80841,1.50,1.00
2017.06.22 23:34:43.642,0.80822,0.80841,1.00,1.00
2017.06.22 23:34:46.259,0.80822,0.80841,3.00,1.00
2017.06.22 23:34:46.936,0.80822,0.80842,1.75,1.00
2017.06.22 23:34:47.750,0.80822,0.80841,1.75,1.00
2017.06.22 23:34:50.403,0.80822,0.80842,3.00,1.00
2017.06.22 23:34:54.433,0.80822,0.80841,3.00,1.00
2017.06.22 23:35:02.447,0.80822,0.8084,3.00,1.00
2017.06.22 23:35:03.875,0.80824,0.80838,1.00,1.00
2017.06.22 23:35:04.634,0.80822,0.80839,1.75,1.00
2017.06.22 23:35:05.370,0.80822,0.80838,1.75,1.00
2017.06.22 23:35:08.404,0.80822,0.80839,1.75,1.00
2017.06.22 23:35:09.774,0.80822,0.80838,1.75,1.00
2017.06.22 23:35:16.040,0.80822,0.80839,2.25,1.00
2017.06.22 23:35:16.091,0.80822,0.80841,2.25,1.00
2017.06.22 23:35:17.227,0.80825,0.80841,1.00,1.00
2017.06.22 23:35:17.432,0.80825,0.80842,1.50,1.00
2017.06.22 23:35:23.782,0.80822,0.8084,2.25,1.00
2017.06.22 23:35:23.934,0.80822,0.80839,1.12,1.00
2017.06.22 23:35:39.533,0.8082,0.8084,2.25,1.00
2017.06.22 23:35:40.235,0.80821,0.80839,1.50,1.00
2017.06.22 23:35:41.734,0.80821,0.8084,1.50,1.00
2017.06.22 23:35:42.384,0.80821,0.80839,1.50,1.00
2017.06.22 23:35:43.712,0.80821,0.8084,1.50,1.00
2017.06.22 23:35:44.234,0.80821,0.80839,1.50,1.00
2017.06.22 23:35:45.486,0.80821,0.8084,1.50,1.00
2017.06.22 23:35:46.034,0.80821,0.80839,1.50,1.00
2017.06.22 23:35:47.285,0.80821,0.8084,1.50,1.00
2017.06.22 23:35:47.835,0.80821,0.80839,1.50,1.00
2017.06.22 23:35:49.741,0.80821,0.80839,1.00,1.00
2017.06.22 23:35:56.934,0.80821,0.8084,1.00,1.00
2017.06.22 23:35:57.435,0.80821,0.80839,1.00,1.00
2017.06.22 23:35:58.355,0.80821,0.8084,1.00,1.00
2017.06.22 23:35:58.962,0.80821,0.80839,1.00,1.00
2017.06.22 23:36:05.609,0.80824,0.80842,1.00,1.12
2017.06.22 23:36:05.812,0.80825,0.80844,1.00,1.00
2017.06.22 23:36:06.331,0.80825,0.80843,1.00,1.00
2017.06.22 23:36:06.854,0.80825,0.80842,1.00,1.00
2017.06.22 23:36:07.904,0.80825,0.80844,1.00,1.00
2017.06.22 23:36:08.552,0.80825,0.80843,1.50,1.00
2017.06.22 23:36:12.672,0.80825,0.80844,1.50,1.00
2017.06.22 23:36:13.924,0.80825,0.80843,1.50,1.00
2017.06.22 23:36:15.025,0.80825,0.80844,1.50,1.00
2017.06.22 23:36:17.834,0.80825,0.80843,1.50,1.00
2017.06.22 23:36:20.292,0.80825,0.80844,1.50,1.00
2017.06.22 23:36:20.602,0.80825,0.80841,1.00,1.00
2017.06.22 23:36:21.141,0.80824,0.80841,1.00,1.00
2017.06.22 23:36:21.684,0.80823,0.80841,1.12,1.00
2017.06.22 23:36:28.283,0.80823,0.80842,1.12,1.00
2017.06.22 23:36:28.883,0.80823,0.80841,1.12,1.00
2017.06.22 23:36:29.884,0.80823,0.80842,1.12,1.00
2017.06.22 23:36:30.434,0.80823,0.80841,1.12,1.00
2017.06.22 23:36:33.334,0.80823,0.8084,1.12,1.00
2017.06.22 23:36:35.063,0.80823,0.80841,1.12,1.00
2017.06.22 23:36:35.575,0.80822,0.8084,1.50,1.00
2017.06.22 23:36:36.435,0.80822,0.80841,1.50,1.00
2017.06.22 23:36:36.995,0.80822,0.8084,1.00,1.00
2017.06.22 23:36:37.702,0.80822,0.80841,1.00,1.00
2017.06.22 23:36:38.235,0.80822,0.8084,1.00,1.00
2017.06.22 23:36:39.129,0.80821,0.80839,1.87,1.00
2017.06.22 23:36:39.636,0.80821,0.80838,1.00,1.00
2017.06.22 23:36:40.232,0.8082,0.80838,1.00,1.00
2017.06.22 23:36:45.303,0.80819,0.80838,1.50,1.00
2017.06.22 23:36:45.906,0.80819,0.80837,1.50,1.00
2017.06.22 23:36:46.338,0.80819,0.80835,1.00,1.00
2017.06.22 23:36:46.592,0.80816,0.80833,1.00,1.00
2017.06.22 23:36:47.101,0.80815,0.80834,1.12,1.00
2017.06.22 23:36:47.912,0.80815,0.80833,1.12,1.00
2017.06.22 23:36:48.755,0.80815,0.80834,1.12,1.00
2017.06.22 23:36:49.656,0.80815,0.80833,1.12,1.00
2017.06.22 23:36:50.334,0.80815,0.80834,1.12,1.00
2017.06.22 23:36:50.885,0.80815,0.80833,1.12,1.00
2017.06.22 23:36:54.023,0.80815,0.80834,1.12,1.00
2017.06.22 23:36:54.658,0.80815,0.80833,1.12,1.00
2017.06.22 23:36:55.434,0.80815,0.80834,1.12,1.00
2017.06.22 23:36:56.163,0.80815,0.80833,1.12,1.00
2017.06.22 23:37:04.465,0.80815,0.80834,1.12,1.00
2017.06.22 23:37:05.837,0.80815,0.80833,1.12,1.00
2017.06.22 23:37:06.396,0.80816,0.80833,1.00,1.00
2017.06.22 23:37:09.114,0.80817,0.80834,1.00,1.00
2017.06.22 23:37:09.216,0.80817,0.80834,1.75,1.00
2017.06.22 23:37:09.732,0.80817,0.80835,1.75,1.00
2017.06.22 23:37:11.237,0.80817,0.80836,1.75,1.00
2017.06.22 23:37:11.866,0.80817,0.80835,1.75,1.00
2017.06.22 23:37:12.372,0.8082,0.80836,1.00,1.00
2017.06.22 23:37:14.047,0.8082,0.80837,1.00,1.00
2017.06.22 23:37:14.404,0.8082,0.80839,1.00,1.00
2017.06.22 23:37:14.914,0.8082,0.80838,1.00,1.00
2017.06.22 23:37:15.486,0.8082,0.80839,1.00,1.00
2017.06.22 23:37:16.005,0.8082,0.80838,1.00,1.00
2017.06.22 23:37:28.248,0.80821,0.80838,1.00,1.00
2017.06.22 23:37:32.013,0.80821,0.80839,1.12,1.00
2017.06.22 23:37:32.535,0.80821,0.80838,1.12,1.00
2017.06.22 23:38:01.834,0.8082,0.80839,2.25,1.00
2017.06.22 23:38:02.335,0.8082,0.80838,2.25,1.00
2017.06.22 23:38:13.833,0.80821,0.80839,1.12,1.00
2017.06.22 23:38:16.394,0.80821,0.80838,1.12,1.00
2017.06.22 23:38:21.834,0.80821,0.80839,1.12,1.00
2017.06.22 23:38:22.523,0.80821,0.80838,1.12,1.00
2017.06.22 23:38:52.394,0.80821,0.80839,1.12,1.00
2017.06.22 23:38:53.434,0.80821,0.80838,1.12,1.00
2017.06.22 23:38:59.007,0.80822,0.80838,1.00,1.00
2017.06.22 23:39:09.705,0.80822,0.80839,1.00,1.00
2017.06.22 23:39:12.469,0.80822,0.80838,1.00,1.00
2017.06.22 23:39:17.484,0.80822,0.80839,1.50,1.00
2017.06.22 23:39:18.346,0.80822,0.80838,1.50,1.00
2017.06.22 23:39:27.359,0.80822,0.80839,1.00,1.00
2017.06.22 23:39:29.693,0.80822,0.8084,1.00,1.00
2017.06.22 23:39:30.269,0.80822,0.80839,1.12,1.00
2017.06.22 23:39:35.229,0.80823,0.80839,1.00,1.00
2017.06.22 23:39:39.634,0.80823,0.8084,1.00,1.00
2017.06.22 23:39:40.222,0.80823,0.80839,1.00,1.00
2017.06.22 23:39:47.448,0.80823,0.8084,1.00,1.00
2017.06.22 23:39:48.129,0.80822,0.8084,1.87,1.00
2017.06.22 23:39:48.874,0.80822,0.80839,1.87,1.00
2017.06.22 23:39:52.345,0.80822,0.8084,1.87,1.00
2017.06.22 23:39:52.958,0.80822,0.80839,1.87,1.00
2017.06.22 23:39:55.395,0.80822,0.8084,1.87,1.00
2017.06.22 23:39:59.343,0.80822,0.80839,1.87,1.00
2017.06.22 23:40:09.142,0.80822,0.8084,1.12,1.00
2017.06.22 23:40:09.656,0.80822,0.80839,1.12,1.00
2017.06.22 23:40:10.319,0.80822,0.8084,1.12,1.00
2017.06.22 23:40:11.432,0.80822,0.80839,1.12,1.00
2017.06.22 23:40:15.031,0.80822,0.8084,1.87,1.00
2017.06.22 23:40:15.565,0.80822,0.80839,1.87,1.00
2017.06.22 23:40:16.710,0.80822,0.8084,1.87,1.00
2017.06.22 23:40:17.282,0.80822,0.80839,1.87,1.00
2017.06.22 23:40:19.085,0.80822,0.8084,1.87,1.00
2017.06.22 23:40:19.633,0.80822,0.80839,1.87,1.00
2017.06.22 23:40:36.043,0.80822,0.8084,1.87,1.00
2017.06.22 23:40:36.549,0.80822,0.80839,1.87,1.00
2017.06.22 23:40:37.412,0.80823,0.80839,1.00,1.00
2017.06.22 23:40:37.564,0.80825,0.80841,1.00,1.00
2017.06.22 23:40:38.070,0.80826,0.80841,1.50,1.00
2017.06.22 23:40:38.733,0.80826,0.80842,1.50,1.00
2017.06.22 23:40:39.469,0.80826,0.80841,1.50,1.00
2017.06.22 23:40:41.362,0.80826,0.80842,1.50,1.00
2017.06.22 23:40:43.823,0.80827,0.80842,1.00,1.00
2017.06.22 23:40:47.796,0.80826,0.80842,1.00,1.00
2017.06.22 23:40:48.784,0.80827,0.80842,1.00,1.00
2017.06.22 23:40:54.784,0.80826,0.80842,1.00,1.00
2017.06.22 23:41:01.424,0.80826,0.80841,1.00,1.00
2017.06.22 23:41:03.434,0.80826,0.80842,1.00,1.00
2017.06.22 23:41:06.064,0.80825,0.80842,1.87,1.00
2017.06.22 23:41:06.566,0.80825,0.80841,1.87,1.00
2017.06.22 23:41:07.226,0.80826,0.80841,1.00,1.00
2017.06.22 23:41:07.821,0.80825,0.80841,1.87,1.00
2017.06.22 23:41:08.822,0.80826,0.80841,1.00,1.00
2017.06.22 23:41:10.824,0.80825,0.80841,1.12,1.00
2017.06.22 23:41:17.656,0.80823,0.80838,1.75,1.00
2017.06.22 23:41:17.858,0.80822,0.80837,1.00,1.00
2017.06.22 23:41:24.484,0.80821,0.80837,1.87,1.00
2017.06.22 23:41:29.412,0.80821,0.80838,1.12,1.00
2017.06.22 23:41:29.963,0.80821,0.80837,1.12,1.00
2017.06.22 23:41:32.912,0.8082,0.80836,1.50,1.00
2017.06.22 23:41:33.919,0.8082,0.80836,1.12,1.00
2017.06.22 23:41:34.452,0.80819,0.80835,1.50,1.00
2017.06.22 23:41:41.425,0.80818,0.80834,2.25,1.00
2017.06.22 23:41:41.977,0.80818,0.80833,1.75,1.00
2017.06.22 23:41:45.821,0.80817,0.80834,1.75,1.00
2017.06.22 23:41:48.906,0.80819,0.80835,2.25,1.00
2017.06.22 23:41:51.392,0.8082,0.80836,1.12,1.00
2017.06.22 23:41:52.038,0.8082,0.80835,1.12,1.00
2017.06.22 23:41:53.777,0.8082,0.80836,1.12,1.00
2017.06.22 23:41:54.993,0.8082,0.80835,1.12,1.00
2017.06.22 23:42:12.616,0.8082,0.80836,1.00,1.00
2017.06.22 23:42:13.284,0.80819,0.80836,1.87,1.00
2017.06.22 23:42:16.857,0.8082,0.80836,1.00,1.00
2017.06.22 23:42:17.408,0.8082,0.80837,1.00,1.00
2017.06.22 23:42:18.942,0.8082,0.80836,1.00,1.00
2017.06.22 23:42:25.611,0.8082,0.80837,1.00,1.00
2017.06.22 23:42:26.321,0.8082,0.80836,1.00,1.00
2017.06.22 23:42:29.742,0.8082,0.80837,1.00,1.00
2017.06.22 23:42:30.283,0.8082,0.80836,1.00,1.00
2017.06.22 23:42:30.941,0.8082,0.80837,1.00,1.00
2017.06.22 23:42:32.392,0.8082,0.80836,1.00,1.00
2017.06.22 23:42:35.023,0.8082,0.80837,1.00,1.00
2017.06.22 23:42:35.125,0.80818,0.80834,2.25,1.00
2017.06.22 23:42:35.227,0.80819,0.80836,1.87,1.00
2017.06.22 23:42:35.329,0.80819,0.80833,1.12,1.00
2017.06.22 23:42:35.633,0.80817,0.80831,1.00,1.00
2017.06.22 23:42:35.785,0.80814,0.80831,1.87,1.00
2017.06.22 23:42:40.437,0.80815,0.80831,1.00,1.00
2017.06.22 23:42:40.955,0.80815,0.80832,1.00,1.00
2017.06.22 23:42:41.646,0.80815,0.80831,1.00,1.00
2017.06.22 23:42:41.849,0.80817,0.80833,1.00,1.00
2017.06.22 23:42:41.900,0.80817,0.80835,1.00,1.00
2017.06.22 23:42:42.103,0.80817,0.80834,3.00,1.00
2017.06.22 23:42:42.631,0.80817,0.80835,3.00,1.00
2017.06.22 23:42:43.736,0.80818,0.80836,1.75,1.00
2017.06.22 23:42:44.253,0.80818,0.80835,2.25,1.00
2017.06.22 23:42:44.885,0.8082,0.80836,1.12,1.00
2017.06.22 23:42:45.556,0.80821,0.80836,1.00,1.00
2017.06.22 23:42:46.238,0.80821,0.80837,1.00,1.00
2017.06.22 23:42:46.752,0.80822,0.80838,1.00,1.00
2017.06.22 23:42:47.261,0.80823,0.80838,1.12,1.00
2017.06.22 23:42:49.589,0.80822,0.80839,2.25,1.00
2017.06.22 23:42:50.697,0.80823,0.8084,1.87,1.00
2017.06.22 23:42:57.783,0.80823,0.80841,1.87,1.00
2017.06.22 23:42:58.331,0.80823,0.8084,1.87,1.00
2017.06.22 23:43:01.072,0.80823,0.80839,1.12,1.00
2017.06.22 23:43:01.740,0.80821,0.80838,3.00,1.00
2017.06.22 23:43:05.156,0.80821,0.80837,2.25,1.00
2017.06.22 23:43:05.411,0.80819,0.80835,1.50,1.00
2017.06.22 23:43:05.939,0.80818,0.80834,1.75,1.00
2017.06.22 23:43:06.477,0.80818,0.80833,1.75,1.00
2017.06.22 23:43:13.203,0.80815,0.80833,3.37,1.00
2017.06.22 23:43:14.292,0.80811,0.80827,4.87,1.00
2017.06.22 23:43:14.393,0.8081,0.80826,2.25,1.00
2017.06.22 23:43:14.545,0.80808,0.80824,1.75,1.00
2017.06.22 23:43:14.596,0.80807,0.80825,2.85,1.00
2017.06.22 23:43:17.282,0.80807,0.80826,3.60,1.00
2017.06.22 23:43:17.833,0.80808,0.80825,1.12,1.00
2017.06.22 23:43:19.643,0.80809,0.80825,1.00,1.00
2017.06.22 23:43:22.184,0.80808,0.80826,1.12,1.00
2017.06.22 23:43:22.833,0.80809,0.80825,1.00,1.00
2017.06.22 23:43:28.778,0.80807,0.80825,2.25,1.00
2017.06.22 23:43:30.924,0.80806,0.80826,3.00,1.00
2017.06.22 23:43:31.484,0.80806,0.80825,3.00,1.00
2017.06.22 23:43:34.351,0.80806,0.80824,3.00,1.00
2017.06.22 23:43:35.432,0.80806,0.80825,3.00,1.00
2017.06.22 23:43:35.934,0.80806,0.80824,3.00,1.00
2017.06.22 23:43:36.445,0.80806,0.80825,3.00,1.00
2017.06.22 23:43:37.013,0.80806,0.80824,3.00,1.00
2017.06.22 23:43:38.434,0.80806,0.80825,3.00,1.00
2017.06.22 23:43:42.292,0.80806,0.80826,3.00,1.50
2017.06.22 23:43:43.642,0.80806,0.80825,3.00,1.00
2017.06.22 23:43:44.433,0.80806,0.80826,3.00,1.50
2017.06.22 23:43:44.965,0.80806,0.80825,3.00,1.00
2017.06.22 23:43:45.473,0.80806,0.80826,3.00,1.50
2017.06.22 23:43:47.011,0.80806,0.80825,3.00,1.00
2017.06.22 23:43:47.769,0.80806,0.80826,3.00,1.50
2017.06.22 23:43:48.432,0.80806,0.80825,3.00,1.00
2017.06.22 23:43:53.371,0.80806,0.80824,3.00,1.00
2017.06.22 23:43:55.519,0.80806,0.80826,3.00,1.50
2017.06.22 23:44:08.433,0.80806,0.80827,3.00,1.50
2017.06.22 23:44:09.739,0.80806,0.80826,2.25,1.00
2017.06.22 23:44:11.190,0.80808,0.80828,2.47,1.00
2017.06.22 23:44:11.394,0.80809,0.80829,1.37,1.50
2017.06.22 23:44:11.934,0.8081,0.80829,2.25,1.00
2017.06.22 23:44:15.137,0.8081,0.80828,1.50,1.00
2017.06.22 23:44:15.878,0.8081,0.8083,1.50,1.00
2017.06.22 23:44:16.181,0.80812,0.80831,1.37,1.50
2017.06.22 23:44:16.782,0.80812,0.80831,1.75,1.50
2017.06.22 23:44:33.862,0.80812,0.80831,1.50,1.00
2017.06.22 23:44:47.120,0.80812,0.80832,1.50,1.00
2017.06.22 23:44:49.856,0.80813,0.80833,2.10,1.50
2017.06.22 23:44:50.370,0.80814,0.80833,1.50,1.50
2017.06.22 23:44:58.736,0.80814,0.80831,1.50,1.50
2017.06.22 23:44:58.990,0.8081,0.80828,1.67,1.00
2017.06.22 23:45:00.148,0.8081,0.80829,1.67,1.00
2017.06.22 23:45:00.619,0.8081,0.80831,2.10,1.50
2017.06.22 23:45:00.720,0.80811,0.80831,3.75,1.50
2017.06.22 23:45:01.290,0.80811,0.80831,3.75,1.50
2017.06.22 23:45:02.021,0.80813,0.80834,1.50,1.50
2017.06.22 23:45:02.224,0.80815,0.80834,1.37,1.50
2017.06.22 23:45:02.762,0.80816,0.80835,1.50,1.00
2017.06.22 23:45:03.839,0.80816,0.80834,1.50,1.00
2017.06.22 23:45:05.110,0.80817,0.80835,1.12,1.00
2017.06.22 23:45:05.639,0.80817,0.80834,1.12,1.00
2017.06.22 23:45:07.822,0.80817,0.80836,1.12,1.00
2017.06.22 23:45:11.813,0.80817,0.80835,1.12,1.00
2017.06.22 23:45:12.367,0.80817,0.80834,1.12,1.00
2017.06.22 23:45:14.588,0.80817,0.80836,1.87,1.00
